,Angular_R,Thal_AV_R,Cerebellum_9_R,Parietal_Sup_R,Raphe_M,Occipital_Mid_R,Lingual_L,Thal_LP_L,Cuneus_L,Temporal_Pole_Sup_L,Thal_LGN_L,Thal_MDl_L,VTA_L,Parietal_Inf_R,Red_N_R,Heschl_L,Vermis_10,Precuneus_R,Frontal_Sup_2_L,Thal_VL_R,SupraMarginal_R,Frontal_Mid_2_R,OFCmed_R,SupraMarginal_L,Occipital_Inf_R,Occipital_Inf_L,Vermis_7,ACC_sub_R,Putamen_L,Insula_R,Cerebellum_9_L,ACC_sup_R,Thal_MDl_R,N_Acc_R,Frontal_Inf_Oper_R,Vermis_6,Temporal_Mid_L,Cerebellum_Crus1_R,Rolandic_Oper_R,Hippocampus_R,Temporal_Inf_R,Cingulate_Post_R,Thal_PuI_R,Supp_Motor_Area_R,SN_pc_L,ParaHippocampal_L,Fusiform_L,N_Acc_L,Frontal_Inf_Tri_L,Thal_LGN_R,Vermis_1_2,Thal_Re_R,Olfactory_L,Cerebellum_8_L,SN_pc_R,Thal_PuA_L,Raphe_D,Thal_VA_R,SN_pr_L,OFCmed_L,Amygdala_R,Cingulate_Post_L,Insula_L,Pallidum_R,Thal_IL_L,Rolandic_Oper_L,Cingulate_Mid_L,Vermis_9,Frontal_Inf_Tri_R,Thal_AV_L,OFCant_L,Frontal_Inf_Orb_2_L,Thal_VPL_R,Cerebellum_3_L,Precuneus_L,Vermis_4_5,Frontal_Med_Orb_L,Thal_VL_L,OFClat_L,Cerebellum_3_R,Thal_MGN_R,Thal_PuM_R,Olfactory_R,Thal_LP_R,Cerebellum_4_5_L,Temporal_Sup_R,Heschl_R,Vermis_8,Occipital_Mid_L,Paracentral_Lobule_R,Caudate_L,Putamen_R,LC_L,Temporal_Sup_L,Calcarine_L,Thal_Re_L,Frontal_Mid_2_L,Parietal_Inf_L,OFClat_R,Cerebellum_6_R,Cerebellum_10_L,Cerebellum_8_R,Temporal_Pole_Sup_R,Cuneus_R,Temporal_Pole_Mid_L,Thal_PuI_L,Frontal_Inf_Oper_L,LC_R,Postcentral_R,Cerebellum_7b_L,Thal_PuM_L,Precentral_R,VTA_R,Temporal_Pole_Mid_R,Caudate_R
Vermis_8,-0.5528424938290479,-0.4354980040743794,0.6436147352823238,-0.50949015431166,-0.20174484064380926,-0.6925470679129069,-0.5910380416424775,-0.08181205494332365,-0.5896997141156888,0.7482944353857648,0.3592348369600589,0.10226391569974326,0.37626756838981285,-0.533019071727335,0.5280394523506654,0.20507307164048347,0.5289218241337321,-0.5736497592158007,-0.20126600107356057,0.15041042111801106,-0.6969340553084338,-0.043309324908442866,0.4355623392859072,-0.5259085917032891,-0.7142417777078214,-0.4375794792646548,-0.013594589751275192,0.0515999768166694,-0.054405463496508,0.29186993230222497,0.4615898996526279,-0.003621571476207232,-0.10856245547005608,0.5548822896754413,-0.16855399000233393,-0.6752478026429499,0.15422350197458723,-0.16164037922832086,-0.18323331958984868,0.4608060173584376,-0.36533389460583154,0.0867443407693988,0.5553433047770316,0.014484280046028083,0.20474524622120238,0.5011408053279609,-0.21216709726133526,0.3320260810974735,-0.194843762408212,0.04620515392477679,-0.4416113705762843,0.10594080988226859,-0.006389850536259991,0.31786137134919895,-0.15080817117002326,0.3201164289925049,0.5707126093383819,-0.24207912697940792,-0.13984762303574105,0.3443524468630696,0.25562368190522317,0.015182464594083496,0.5724838494999612,-0.1626122858097528,0.3194412946056353,0.18484359573074988,-0.18683649404335606,-0.26643807949804,-0.17007832605132614,-0.27354570092549546,-0.5923216160341056,-0.539887998654887,-0.005091350382895609,-0.5456561301359801,-0.569766787774692,-0.4333069733443896,0.5224698437060744,0.0750953930950868,-0.4680811634134852,-0.12499542400735388,0.7237738035449868,0.2647178692877921,0.2644583938236733,-0.013413347117828036,-0.5632312132253565,-0.6000855799552919,0.08412016837389882,1.0,-0.4773154592721734,-0.1724821846779217,0.18072381307814586,0.14004697041988287,-0.5743809683323743,-0.03359361026473214,-0.6249327298834471,0.03191925314024913,-0.24036646511693818,-0.5094134712795213,-0.16340679302119385,-0.34632482489210076,0.6992222029110545,0.4757501267454796,-0.08067682286308772,-0.597362510269584,0.11603141740506105,0.01129841152789175,-0.08010083308288873,-0.40706260214485523,-0.41041507301600155,0.09269151433588894,0.3673532721706171,-0.03437642854298524,-0.5160436210362978,-0.28690620723019306,0.372284484952568
Occipital_Mid_L,0.4662815511876052,0.24800770703818714,0.01999245938445058,0.5742122854949698,0.16241403555948494,0.49055571694759154,0.5118419358136462,-0.1636414052854813,0.7637508264659961,-0.5587557188449596,-0.2587397183639755,-0.1504431667917506,-0.24159959481401652,0.7533821803669474,-0.500062506151989,-0.19537619793007932,-0.22774487280688788,0.7041351700425037,0.0749106217805087,-0.3191347970652371,0.693183821536258,-0.025727658771291583,-0.2781077608840025,0.7021884704547428,0.4009705896087252,0.38531270055040623,-0.019537645628430026,0.08232238925129431,-0.2017548865412553,-0.19197669114831847,-0.0031214021781267812,0.011927136503043475,0.04819345046003368,-0.32152811671113585,0.16968698699140697,0.6850063023905338,-0.028242866581568236,0.27165717222245117,-0.05367778783765588,-0.16848828573568336,0.09258648071516098,-0.018413180782581043,-0.2864662456566079,-0.16058652559112838,-0.07836417973357271,-0.29386456724522647,0.28732128333722445,-0.34717335012504874,0.10515914768422148,0.021283761846084163,0.3611033883884684,-0.27765355071915404,-0.1643164694751773,0.35004322443844266,0.2547409929959815,-0.34037480531159225,-0.5021272373294715,0.06251472123541123,0.05298803807037068,-0.19240871905877502,-0.1281559640116099,0.027293932252583177,-0.443406576310426,-0.12948867049859164,-0.06471058689425738,-0.2206038101356868,-0.02451120635885388,0.6248530079807234,0.17228137998381,0.09796666361787848,0.10534107334901073,0.5539942371760576,-0.11426174571763277,0.4836854919905067,0.727221801359085,0.3694871992526145,-0.3376715943373045,-0.21890079492005715,0.5936773428281434,0.38752026614694435,-0.5492998607846517,-0.22802969513638724,-0.13800429446386628,-0.22595679969735855,0.4810754115101987,0.32310657134160775,-0.27931510739824694,-0.4773154592721734,1.0,0.24158974767164157,-0.4195320618323367,-0.34979520946078857,0.517892773049272,0.031036527358945954,0.627206021828964,0.1083081214991325,0.01933450381328598,0.7045465896690278,0.43580349311506517,0.403329108670936,-0.28761904255975707,0.21532484812155553,0.10519422733643165,0.6661501856519109,-0.1353970316207322,0.13715466826131728,-0.02818104822297699,0.41393119987151483,0.5275866591524915,0.346994658023104,-0.252402024452015,0.06201430749850709,0.3887124123743887,0.2447080684811059,-0.32370062006638983
Paracentral_Lobule_R,0.05486400606767254,0.41948081817792005,0.1636604368854746,0.4494659726497112,0.5289583462010697,0.04744077037766364,0.6241244947536183,0.48638352800465734,0.4214457623462645,-0.23141686474577433,0.5142588047735086,0.5069201210512172,0.16159060798941788,0.5482829246685814,-0.1031493607431994,0.4715472847075845,-0.00972131584987717,0.6437224011473842,0.4230608182157695,0.48846395580984525,0.4167374651295216,0.2199369574267553,-0.05260722127880551,0.444734527577498,0.12252963921163491,0.2907101589326029,-0.057860411950024754,-0.25146030474806846,0.4050260085420297,0.09438623200847854,-0.08016887769154891,0.480995698913057,0.6134972172758067,0.06153755039829484,0.4981271759295243,0.2924771646091272,0.43021447091247816,0.01636377843710716,0.41522429077657497,0.468970058510094,-0.023668293849379605,0.6177651914466856,0.32017772039261927,0.5928716425033479,0.2631753192077389,0.47754381687393266,0.7568275567491457,0.11146038669505318,0.26583914663168745,0.6309918392981436,0.5064565897451564,0.20836821601656777,0.35003946232277383,0.31690241097657007,0.3804444511260574,0.3980623108643015,0.066312976144785,0.5235458759263313,0.3652690668236928,-0.13893786872363437,0.47388744603915833,0.7306617508209733,0.16243026532926805,0.23842581596204318,0.5254401944956268,0.5090072772057168,0.5082420718626364,0.32808641728945453,0.35883728291199357,0.5727988120137507,0.256357714244633,0.48744780878784416,0.7419151040238237,0.3549724457835988,0.5594941230538717,0.37770445854127516,-0.19992560361880524,0.47878515772875013,0.35284071510951565,0.3705891693753678,0.014284347655029903,0.5814037029355011,0.18795687666196756,0.03763182702978932,0.6004784824738025,0.545178078368846,0.47730791052823046,-0.1724821846779217,0.24158974767164157,1.0,0.1595220272243308,0.21196877438154876,0.4212724255500408,0.5881233552006492,0.43781465335625674,0.466965493657721,0.4310932721416111,0.5792427468813053,0.20722308619845745,0.2873498659518197,-0.0034644169857709134,0.17785999287933393,0.20321978028666549,0.32410515672370566,0.43028139369063356,0.6913939266185207,0.45845422594511526,0.6135891738380598,0.7814881915127226,0.34817233744743636,0.45881103593565814,0.658381981290034,0.40213945286990116,0.5032234196650972,0.46576625365066504
Caudate_L,-0.008005042158713479,0.09401817850080604,-0.006757695289119895,-0.1632947042427888,0.2441424870862145,-0.27224461600946637,-0.21260492462352,0.33696568503191254,-0.3839835774233055,0.36161883416440077,0.27838633922158634,0.4243538361531176,0.3053205389343014,-0.30529639704016187,0.058346415156281625,0.2645291643527902,0.1686639806746609,-0.21103635519385477,0.43982200967089025,0.567608230197215,-0.41677414967511084,0.3419325220093587,0.20814424227174216,-0.49373437421673444,-0.26577342466048326,0.11496861763217879,0.1538821099260153,-0.13818036862689792,0.59796313489158,0.2823367111024572,0.014866165673074418,0.47879168844136555,0.29940155018416265,0.37514370812030406,-0.07866238895822429,-0.318303243374405,0.5495390803421754,0.14705302493672903,0.003597438839194631,0.11758597434064041,-0.01576305157198274,0.061147128130962,0.23000117936257367,0.36094634298669326,0.22135292981867105,0.35958030216030307,0.17916750730495035,0.2987167944572056,-0.11560657551801577,0.2877615962844972,-0.09941847751203023,0.25746757637167805,0.3407946441550507,-0.1934768616696694,0.09778817490715669,0.3593548317142459,0.4912987680875366,0.24762447480415323,0.08053758567406037,-0.35754681779808106,0.013194022891087702,0.028225196915146772,0.4537845892950531,0.6376685232852227,0.270915975668218,0.1561571789025656,0.5022691704134448,-0.424411151238069,-0.03173804871679066,0.23859885896600083,0.048465065314851834,-0.2440058767612264,0.33761453223461857,-0.49731874450218727,-0.2436834198540257,0.04305172425637063,0.2148371598437465,0.4605270002532466,-0.2742533250131623,-0.0049700982678605714,0.450171189831782,0.31901623910987353,-0.004106365322464358,0.3981627378688739,-0.08331042433432621,-0.026589102953872453,0.21481840250988796,0.18072381307814586,-0.4195320618323367,0.1595220272243308,1.0,0.703045624130941,-0.20798580180776335,0.4676167235063675,-0.2789148341387862,0.03188754792898036,0.2995359129286041,-0.34613885032473135,-0.21139739467906624,-0.0017401458897960615,0.21527507682777097,-0.1016118442544813,0.05516283880035603,-0.3055211249945362,0.30023052260672745,0.10822056031534631,-0.02036163341216886,-0.0008468069083982957,-0.2093727853285824,-0.0669612772290417,0.23555037143058435,-0.044060020125377714,0.2576360232567232,0.13570475785255195,0.710042811138258
Putamen_R,-0.13952114170329666,0.15167088683850985,0.06057929586114451,-0.18066029748131582,0.21258939599687546,-0.27101894571600044,-0.05550101353889737,0.5734084492749086,-0.2789233305428422,0.3479875576833633,0.40763020713715825,0.3347560552926343,0.22471462051851437,-0.22919932452362507,0.1333500665944018,0.5077190236093692,0.2148900809453615,-0.19748290663659784,0.5165869321925866,0.6463054413718494,-0.26669939916644314,0.6850332138345746,0.12496466690895519,-0.29635526831456793,-0.15868745458907615,0.20746128940320138,0.04688901158509098,-0.13039184748499363,0.6278350723804775,0.563473536375942,0.02602238886926545,0.24331717829504904,0.2976023157120033,0.25213471374927937,0.34563920778011853,-0.25293875879119126,0.5395071633386164,0.21661686078714826,0.3678301212059298,0.30330071643496737,-0.09307673032102864,-0.0502615747655168,0.381374154100269,0.45266416731843484,0.2947519572577822,0.45091870384730165,0.3100821023302638,0.12717585319308922,0.41390006978605876,0.46262621856954134,0.044389116359365835,0.15492704482597763,0.20953029162157094,-0.047224179737979335,0.034687434817650006,0.5699201394453062,0.5228905253652454,0.5032510565267861,0.16287113962418173,-0.1857031347634868,0.15094808160624415,0.2900557762642498,0.6124576593238465,0.8059651200558653,0.2594155033995633,0.44661266424502644,0.5089945525573529,-0.2526964027461596,0.47085994319349983,0.22480375740166167,0.16027186541565025,-0.08254479272831548,0.4740590071891982,-0.21900900396744497,-0.1640374551817037,0.08565034657394924,0.3791404991006277,0.5229608840194,-0.0810522521624053,0.20070958528708963,0.4709344992204291,0.4705540505440214,-0.1335123008168649,0.4152332463509571,0.037874845567870026,0.17181065215687225,0.40141678546540205,0.14004697041988287,-0.34979520946078857,0.21196877438154876,0.703045624130941,1.0,-0.10914776997536664,0.6298904119413476,-0.18150865464739394,-0.03810706880724659,0.6061704851386929,-0.2364963394535947,0.08284713812477333,0.1199182644977071,0.16435774102566242,-0.00010242574848508527,0.13263746075901203,-0.27482786461105607,0.1475002969441135,0.3005883681658197,0.3923379078945264,0.027030105315270697,-0.05401712815729798,-0.10364994080478378,0.4493755478870074,0.15945998658944327,0.16007198768240422,-0.023749452881616798,0.6639472138980612
LC_L,0.3603709690507353,0.443732000808353,-0.2526816403095851,0.5596441105738618,0.4777528499374374,0.44967363092951457,0.8148444871228256,0.17261452393017493,0.7505244952121477,-0.7383475467150805,-0.1430807944549162,0.08201226072256643,-0.3962066149774951,0.7186734011399899,-0.468159152428178,-0.07376100865004417,-0.470170989716568,0.7491041951503832,0.301028306162417,-0.07442876417724208,0.7415167865370252,0.1442865857094076,-0.37399502751461033,0.7760907148419248,0.4414347956944095,0.4811942441657284,-0.3436636503124919,-0.05535634823508609,0.06120204971863821,-0.25603998227489755,-0.43690294597502655,0.25645148430613013,0.22495996612189564,-0.40930331839871414,0.2810605871306209,0.7957254216605503,0.3238874525211691,0.3643380860644543,0.15731974776466437,-0.2248212998284613,-0.010135993031162156,0.13848999805853573,-0.34477518588398093,0.14177193294385199,-0.13626914956429312,-0.3238593960079696,0.6260818505419731,-0.32091888744808017,0.3118913280888029,0.11405515533698997,0.8590261108992395,-0.06969940979522858,-0.04385126739821648,0.24254485035588577,0.2706409301779547,-0.24070734878108582,-0.5067735099112507,0.18478951814362762,0.29452947742744284,-0.290086045430482,-0.07156630486183384,0.17644179915483074,-0.33104472312954664,0.10869096106685737,-0.05857842223610625,0.08982342356651156,0.23396021624851293,0.6157356333079351,0.24919894499748707,0.4774996511490302,0.44178510396046416,0.8329796355818846,0.14297831723633023,0.6720874208755174,0.7052720501714509,0.7164639078455821,-0.43950680401329956,0.00957867237168877,0.7098180950881614,0.4943575606052731,-0.656591433618211,-0.10797810171436055,-0.28545395972110243,0.0439128523032747,0.8312416406097402,0.5223548078360671,-0.005576639491167178,-0.5743809683323743,0.517892773049272,0.4212724255500408,-0.20798580180776335,-0.10914776997536664,1.0,0.41224179512107256,0.8214052259928086,0.07389052180620828,0.2767482805116474,0.726571119039011,0.43003748704721245,0.6011766315279317,-0.5926395320179886,-0.10044622073328555,0.2611729246215377,0.6071686766995165,0.018197503731587013,0.22899758739580603,0.2085573350835059,0.710205625173497,0.6206685147048977,0.2823507487954975,-0.20419431606788394,0.15246523213779706,0.5485280546436353,0.4315447769344958,-0.20522637345373307
Temporal_Sup_L,0.03860453895672292,0.3281066877449325,0.17646787946733405,0.23965125764628326,0.4487325279904675,-0.050827082198873844,0.4660207556925316,0.5040130128738564,0.21455223651613492,-0.026702536998035986,0.36309640669637566,0.3453861733448132,0.04088329885092976,0.29565250974705576,-0.1477041829957699,0.5274601062999087,0.033095896579900835,0.3389642506292392,0.503611119367141,0.44185707720859047,0.19424117208122596,0.6281258024739832,-0.0677757841712841,0.2819057404850287,-0.01616684642522519,0.39876897076968865,-0.1676958475174483,-0.1741117776793864,0.40272056935882067,0.37466244843384494,-0.09670111023510328,0.4151747546373174,0.3280777219333998,0.025351352292700077,0.5172169330115781,0.19908750890443466,0.823678791859712,0.3932794451013843,0.4265459844013933,0.39654542160033923,-0.184079032551839,0.22758027151449373,0.29827723593167277,0.4322127057123778,0.22311283778803842,0.40753460324886903,0.7668791239690832,-0.10346001251722363,0.46929443325901204,0.6183502739540417,0.5183267374079257,-0.008384914187556745,0.08294493502564299,0.31554361615615445,0.25692192349010673,0.319490241523672,0.22797152435954018,0.4688251345649587,0.29267512086700226,-0.2714895714786505,0.14918004738913154,0.4667950093062988,0.42940387094233806,0.5309599058718544,0.30235595877732463,0.5505228935393041,0.4512938733543331,0.2579851153830202,0.5631226187633164,0.4538148674545915,0.19691158237186712,0.38826276755426287,0.5171294784958522,0.19159293237074865,0.33921694768186056,0.6173304762698607,0.19452468537523823,0.3481079299244801,0.34791689865957187,0.5824528679171638,0.1582461612755939,0.4160962834191066,-0.2667336056228505,0.24334346022445583,0.55772381036633,0.4423452094261186,0.44197660575266073,-0.03359361026473214,0.031036527358945954,0.5881233552006492,0.4676167235063675,0.6298904119413476,0.41224179512107256,1.0,0.3417448724466732,0.05762806063691591,0.5054911377675476,0.3094824279334984,0.39441120593530377,0.47715560924202316,-0.018549544868187846,0.17690010198301653,0.3139945358741326,0.09725528903776759,0.25070614155116544,0.48808021303311727,0.5009897765199092,0.5591070432680578,0.4584312748296833,0.20274219771738228,0.3452320001629268,0.34586926142496494,0.43600548417792045,0.33885854550577804,0.5793009699462702
Calcarine_L,0.5174089666995582,0.4667233157532453,-0.21896321129707622,0.6848711927658001,0.3758047163751347,0.5667767230907719,0.8486791465280712,0.08991388869662957,0.8615831056790261,-0.7655309217914216,-0.17104802122499022,-0.06370156826601507,-0.3859615289796145,0.8332348575000541,-0.542687508121277,-0.10126865805550012,-0.4434933486369799,0.8708565397059428,0.27441510057846435,-0.15206671926645207,0.8631568901249723,0.14528646813330712,-0.35956020492415736,0.8485485944204649,0.5569302061978806,0.5520089124756581,-0.20484377372251136,0.0453181553550444,-0.04907779062880023,-0.1657592900927929,-0.27276230725072,0.19142752330300208,0.1357485589341391,-0.47587625863493377,0.3493046524725005,0.8659042947095592,0.17605404053879176,0.3572167318997901,0.1623052518897749,-0.20323270721810244,0.18809017592056115,0.11659749864883663,-0.3637891643206769,0.026702590348455593,-0.16322627760225222,-0.31101468746728445,0.5839468138819542,-0.4231318485133688,0.3426321703536235,0.12840051353168616,0.6918369804579262,-0.2034548182788132,-0.09594390435109369,0.26260947734252577,0.34094064164137516,-0.2534601475909045,-0.6188990838040052,0.23205075491669314,0.1660525735296223,-0.24845613606216146,-0.11106088878659871,0.21890110626301318,-0.4149528117398793,0.05907372233663982,-0.15269474998894972,-0.026586633368985934,0.20074579181969615,0.6332212707370439,0.33555137860374823,0.3424275122501753,0.395888587088079,0.8164677418064965,0.1234155420010693,0.7267789611751733,0.8617946800305817,0.6815415337785434,-0.39205144368973727,-0.08587753622543759,0.7176546604554457,0.5367482188507668,-0.6722099615541595,-0.09354967558140638,-0.26998470495232024,-0.0466156105346058,0.851977317892085,0.616440860059374,-0.10060132542703386,-0.6249327298834471,0.627206021828964,0.43781465335625674,-0.2789148341387862,-0.18150865464739394,0.8214052259928086,0.3417448724466732,1.0,0.04482793321122273,0.2525078633843619,0.8448758265583514,0.4823905431733524,0.6279702319706363,-0.5635212111119274,-0.0247708831649544,0.27719088252628166,0.7613271276459608,-0.09234117683414526,0.27179671441488507,0.20707376974515634,0.640954186612436,0.6761516263808871,0.24810868361493477,-0.2070649299218636,0.1478116848440179,0.5529801692088727,0.4017945385884597,-0.23702663150207506
Thal_Re_L,-0.09018900616723181,0.1176905113945174,0.19768571050822764,0.12553274803352887,0.36930670088698314,-0.05344179313855278,0.15842122859779736,0.2458786783713082,0.14601598245846767,-0.030737985310028068,0.42579219006712615,0.5727644720873981,0.29400397485786456,0.20672104455291063,0.2060869560440387,0.19457216925422083,0.10197782267158337,0.25424307050825234,0.19230368132956283,0.34379206250591404,0.10947147319260776,-0.09368336331518425,0.08019430920614026,0.18978573025183096,-0.10878579517589985,-0.06059276876753437,-0.08656941514941956,-0.23655150141173564,0.38640332582398035,-0.03089771040211245,0.16208673205962604,0.38951725447446744,0.5395393459703348,0.34294161170062354,0.18499597205810575,0.04287441012283228,0.09268676190306009,-0.08888972300573363,0.06761909440102543,0.3141432118506555,-0.06192498843148815,0.4674203609927068,0.22926570260552318,0.37889208481602676,0.2654020361782745,0.3569207465014756,0.3073853286007264,0.43717046979692403,-0.0388607595403453,0.3296218926625796,0.1855325864259888,0.49421545275367207,0.38806397343208054,0.2382799668937155,0.19199303650871374,0.2797718913099469,0.20777647395776563,0.18376052265503523,0.3919839731485515,0.06338393916737269,0.4546121110943615,0.3526093327238911,0.21635162649390063,0.020085441211257785,0.610110454028336,0.23674751451550335,0.1816399064321136,0.17941990772619912,-0.0036084903046278032,0.3927391775271755,0.0719368690263009,0.22004917814437105,0.43730276885195507,0.08120773230956388,0.16530334436390023,-0.018921897424132392,-0.30661672466830925,0.4531287720658952,0.17551028429222237,0.11640530504929192,0.08538820605264993,0.38853332259980167,0.4410749533826761,0.06571086029691249,0.1734529775251226,0.0611118521609436,0.13214878059099222,0.03191925314024913,0.1083081214991325,0.466965493657721,0.03188754792898036,-0.03810706880724659,0.07389052180620828,0.05762806063691591,0.04482793321122273,1.0,0.22295343948726862,0.24942270966474964,0.0458689846386329,-0.00845653797229178,0.1419197677509506,0.22190888260202424,-0.001843302859241296,0.14210694889120354,0.2289266060396141,0.46104154677692905,0.18219806445025305,0.23915778132674817,0.330957156971556,0.2729498343336241,0.38828864032447336,0.44581289295481974,0.10597282047607053,0.10385240398535171,0.3330502568962884
Frontal_Mid_2_L,0.00025159207571790626,0.46680888252729374,-0.09806141574551551,0.1285064753649522,0.4469189699077868,0.03258586001218464,0.38192843586212855,0.6723976962160965,0.1643861741059645,-0.09440805456927326,0.41959067085488727,0.3907720261166322,0.0066412761443340055,0.14847960004032315,0.03899899202262782,0.50699661289318,-0.024403523932473126,0.2504041129041226,0.8113983078486975,0.5444636797248447,0.19967485930132944,0.6995987055544851,-0.0012137235547929617,0.17897181677561114,0.18364787094330662,0.31066465546075905,-0.16331913908434523,-0.15467666413668055,0.6051065863638954,0.40169288806175624,-0.14120184325011328,0.4003729046669118,0.49550493450621197,0.04590051331117589,0.5957174621566231,0.17501121946863887,0.33223560241836564,0.10718721400735164,0.48123915985571813,0.20272046938143887,0.07105723668072896,0.22008687471208388,0.12279041091288177,0.6469594615247539,0.16215821986247364,0.3010176261397136,0.5252572204344684,0.13267699902377286,0.650794573691161,0.4029973422366929,0.38892044594148256,0.23077806270827134,0.33538784892836626,0.0793234568182508,-0.017383856840377715,0.4584499701824495,0.18686444771002791,0.4954877926481799,0.3706228652936952,-0.0651718617584461,0.25666883460425205,0.5047395412347822,0.3910645288267676,0.5234232988501217,0.2259069745962843,0.5429624802742735,0.6404617194177551,0.0806445617107237,0.6149345266360404,0.5207624410404216,0.4827852327445978,0.40657899693374006,0.5585092699041491,0.22336867515759726,0.2352197150528222,0.19847679479578362,-0.01890599013417778,0.5762901308479712,0.29789119729637686,0.3007205507666389,-0.014163390303087567,0.41749635483821157,0.05700318282458564,0.3574153012225233,0.43548906004419347,0.4738076110139063,0.35070978546735815,-0.24036646511693818,0.01933450381328598,0.4310932721416111,0.2995359129286041,0.6061704851386929,0.2767482805116474,0.5054911377675476,0.2525078633843619,0.22295343948726862,1.0,0.21743515049893183,0.27322625279220986,0.18912769579482858,-0.17263831577859,-0.03890230868303495,0.31601327290934106,0.156468260120459,0.19967253807880692,0.5372774596652621,0.6095770815587269,0.23802677873584124,0.32773510516444326,0.014271488397776342,0.4303754379482826,0.449180320793016,0.22908426744799176,0.04735179773055415,0.42199335550774497
Parietal_Inf_L,0.41965568781633816,0.4625032949050129,-0.005305027751176136,0.7298557398450702,0.34094172998985073,0.49103841840011525,0.8072054069467824,0.08657114453753334,0.8621312599604619,-0.6577422107238003,-0.042013492613128214,0.09428337614982703,-0.22716178230188078,0.9183108764324278,-0.465569713883573,0.05495927715709458,-0.35492912434111884,0.9085084788841294,0.22959787280851812,-0.08751470627761382,0.8814503096316957,0.09465292068112705,-0.3675304753426823,0.9169291448535233,0.49597736422033295,0.4686148693739424,-0.11376051905988137,-0.039376266157495565,0.006910778320526957,-0.15988429468298052,-0.10915845748104556,0.17938354802739703,0.2601015491247863,-0.28180308566120305,0.4138375002855579,0.7867797302465122,0.13638864466844466,0.3222778368720114,0.18230934481369301,0.03266397576731687,0.10651991261242914,0.24200490762191465,-0.15960339294656,0.09318585744890437,-0.05978315964757048,-0.13752256958701783,0.5801493310370996,-0.2811273940082827,0.3101864274506878,0.2235104375646365,0.615229155521802,-0.18038961553769134,0.03943252258312531,0.39699448461703346,0.3859701407282573,-0.1566441548663955,-0.5114750030812923,0.2564580624733317,0.1728332688532249,-0.21379908262815042,0.0695605043199815,0.33290101769307334,-0.3509830433770285,0.004212419643211131,0.09167080251032923,0.07746719751218967,0.17997733605582422,0.7059732100095298,0.3416231712724833,0.3432592748918537,0.2645064360714775,0.7890090329781705,0.1831561235999562,0.6955553288791859,0.8884199555059598,0.5909439256861392,-0.44793625898586786,0.0015482972576699122,0.7189824928136395,0.5277435644674519,-0.5379381440544194,0.005280026595349281,-0.08021435104334047,-0.085991912455659,0.7397649917642466,0.5647133129804628,0.0036716552929176647,-0.5094134712795213,0.7045465896690278,0.5792427468813053,-0.34613885032473135,-0.2364963394535947,0.726571119039011,0.3094824279334984,0.8448758265583514,0.24942270966474964,0.21743515049893183,1.0,0.5322530066525046,0.600946857655234,-0.3633583288438996,0.1870318813240535,0.2159159783608426,0.7032076435325387,-0.03043247349888523,0.38475193821313586,0.2696709149505271,0.6603923881180891,0.8506796905829854,0.3652988304535884,-0.047455594880391756,0.37580219712871227,0.5322433320708264,0.40937744151825584,-0.11936608383383998
OFClat_R,0.2726828642556444,0.1625790593473038,0.2715426912086715,0.34795984964055415,0.38676694340035034,0.1808031052673811,0.39931621327499034,-0.002577664968636497,0.5761503543155326,-0.15741277358713598,0.011450198349842644,0.011543250641160812,-0.25297205058878924,0.5519038131393286,-0.3502984213933255,0.05086828217483187,0.06403644777719586,0.47297207538388747,0.2084214297308286,-0.14533209946781203,0.4294141314135053,0.3761177924482979,-0.23462399528615158,0.6239296910547468,0.1559906567272957,0.3615411482280061,-0.24350109826630204,0.2767454393885244,-0.11644352014842942,0.24816868399423533,0.16768602327911272,0.16937984150974789,0.0027428358635674267,-0.05989157252417488,0.287483673790283,0.4921499838706928,0.36838507558610706,0.501245972274555,-0.05522466179144055,0.21405111622067496,-0.24698801405508217,0.052662143931459536,0.02436864471812098,-0.144860546325982,0.14215013880770655,0.06471895094031503,0.42867105858795396,-0.28772300836759396,0.27188458196963833,0.28470122116476787,0.42062237848612793,-0.1848719654616251,-0.24723891240716447,0.5700223419968508,-0.010095009696522383,-0.1659563856455472,-0.1306297126225173,0.1375025968262539,0.26706001945734664,-0.07905295852297894,0.03822649629237052,0.14973083926544414,0.049936761494718464,0.1524520430382851,0.0664315882214573,0.07101096364163838,-0.028438615718407563,0.6980120486620202,0.418756982268692,0.17512450401168272,-0.06455162491355236,0.4685577847189688,0.016578506606124924,0.30639032326925447,0.5105848133665237,0.36026872207097554,-0.10082261316377049,-0.16854337506689343,0.6573765846006258,0.69971720247651,-0.2009381876259247,-0.061002753146371866,-0.13795861645968813,-0.028439416834951547,0.4543359215030033,0.12204234727707439,-0.2079593172990717,-0.16340679302119385,0.43580349311506517,0.20722308619845745,-0.21139739467906624,0.08284713812477333,0.43003748704721245,0.39441120593530377,0.4823905431733524,0.0458689846386329,0.27322625279220986,0.5322530066525046,1.0,0.5018426467627795,-0.14882565406280743,0.414418918940759,0.010542667168382867,0.4583541777238825,-0.09123371080544454,0.3172718203835499,0.1803293999961069,0.36259893929091247,0.3960989462484403,0.415053141994742,-0.07217446191569188,0.12473587704144976,0.16649393263097592,-0.12360333383534299,-0.01190682415783379
