,Angular_R,Frontal_Inf_Oper_L,Vermis_6,Cuneus_L,Vermis_1_2,LC_L,Temporal_Mid_R,Thal_VPL_L,Temporal_Pole_Sup_L,OFCmed_R,Thal_PuA_L,Cerebellum_6_L,Thal_Re_L,Frontal_Inf_Tri_R,Thal_PuL_R,Heschl_R,Calcarine_L,ParaHippocampal_L,Paracentral_Lobule_R,ParaHippocampal_R,Heschl_L,Angular_L,Cerebellum_10_R,Frontal_Med_Orb_L,Thal_LP_L,Cerebellum_Crus1_R,Thal_Re_R,Parietal_Inf_L,Olfactory_R,Raphe_D,Occipital_Mid_R,Parietal_Sup_L,ACC_sub_L,Precuneus_R,LC_R,Thal_VL_L,Vermis_3,Cerebellum_4_5_L,Precuneus_L,Amygdala_R,OFCpost_L,Frontal_Mid_2_R,Paracentral_Lobule_L,Frontal_Mid_2_L,Cerebellum_Crus1_L,Thal_MGN_R,Rectus_R,Supp_Motor_Area_L,SN_pr_R,OFCpost_R,Thal_PuA_R,Insula_R,Vermis_7,Supp_Motor_Area_R,Thal_PuI_L,Thal_IL_L,OFClat_L,Cerebellum_9_R,Thal_VPL_R,Putamen_L,Thal_MDl_L,Thal_AV_R,N_Acc_L,SN_pc_L,Red_N_R,Raphe_M,Cerebellum_8_R,ACC_sup_R,Cerebellum_9_L,Cerebellum_7b_R,Lingual_R,Lingual_L,Thal_AV_L,Thal_MDm_R,VTA_R,Thal_PuL_L,ACC_pre_L,Fusiform_L,Temporal_Mid_L,Thal_PuM_L,Cerebellum_4_5_R,Cerebellum_3_L,Cingulate_Post_L,Occipital_Sup_L,Temporal_Pole_Mid_R,Frontal_Med_Orb_R,SupraMarginal_R,Thal_VA_R,Frontal_Sup_Medial_R,OFCmed_L
Thal_IL_L,-0.2892843524779239,0.26424743265203526,-0.1798339475357774,-0.00960771269733032,0.09704347041275645,-0.05857842223610625,-0.02979141176390896,0.5975377847310699,0.29632966142559347,0.22058745784513933,0.5046677040143175,-0.0356891245048209,0.610110454028336,0.11921014396603777,0.5970149052475087,0.29503468475766476,-0.15269474998894972,0.6937825575464535,0.5254401944956268,0.4833133891460889,0.4155760360080007,-0.0859137526044436,-0.11610866659179114,-0.020090230528375774,0.299645226514736,-0.07240720750597407,0.44774573191446493,0.09167080251032923,0.46983173218823593,0.5066066313030296,-0.3241211632925005,-0.001979919956118851,-0.21005505496403334,0.09222321872044795,0.2268026322750756,0.6101992739786749,0.022579082138500666,0.04762097136080134,0.012801122462696338,0.6315766787751982,-0.047071150143443916,0.0578007356841988,0.46736516592805616,0.2259069745962843,0.25923583913160975,0.4486328921778829,0.25218926786467954,0.3933659947048281,0.36442739312731576,-0.13759156668142283,0.5649935304111067,0.16907485981585915,-0.021767408150410502,0.4092192779707573,0.5777031982563454,1.0,0.01853754382208958,0.42247054370250814,0.584937733966748,0.5603248381426126,0.7210427647944702,0.04852672911389265,0.549560046513134,0.544384888025312,0.32872372244941,0.3853147017686429,0.3849334044819917,0.4592570616470275,0.2276819079775308,0.1328677422872708,-0.05892901885267508,0.0029971165139748607,0.3962392391765714,0.5826162723719758,0.0366049409933497,0.21429137428134507,0.004836504445953715,0.3782276399278706,0.3433443895214814,0.6248015311020796,-0.12391071833028346,-0.09779911899951188,0.42302776901436734,0.03543831056333239,0.1525393751904342,-0.05069587809993998,-0.09893650951129479,0.34606877636347,0.17564902460932663,0.08033922007140652
OFClat_L,0.38870035536693937,0.25920248369812166,0.6787958813929056,0.7283880458369207,0.5984281320355099,0.7098180950881614,0.35208940501814595,0.05911033076619674,-0.5713005991102801,-0.3178643837959287,-0.19586743126817804,0.7296068169876883,0.17551028429222237,0.34783406465403366,-0.2621274265226817,-0.12244143207613883,0.7176546604554457,-0.12646579099837127,0.35284071510951565,-0.027140122625702312,-0.019485808665248027,0.0927949507962921,0.5189710002184214,-0.35542561243379667,0.08705058363893176,0.3158738886146023,-0.12285018942660987,0.7189824928136395,-0.2221939119261045,-0.33254434042733344,0.4013567431942215,0.6084470242689042,0.10603504449869948,0.6809210174085092,0.5242997396713642,-0.05339053579174118,0.6636245955325664,0.700535095626918,0.6890104870949302,-0.00683488651006789,0.5221398893698547,0.22908662224018864,0.3636715701010258,0.29789119729637686,0.34969792404828876,-0.4911769613311233,-0.35371492168072505,-0.013593363710025985,-0.14900005873032954,0.5750172718500534,0.12523448854850827,-0.045395150277229915,-0.2497091677310881,0.0405917602643005,0.39068871174604,0.01853754382208958,1.0,-0.03881674090470949,0.11726634746325568,-0.024558231938400794,0.041433626862719404,0.31465058241413285,-0.30004780242898327,0.022269875985119012,-0.4238969086664596,0.40855745807934213,0.13822733840969845,0.2172906194604996,-0.09339999342725122,0.11654563458865978,0.572213366700257,0.6527534269478712,0.3699483992424069,-0.21975484670414921,0.3456632534894349,-0.2809868409740278,-0.10225903226506546,0.5151425825230731,0.22669456937775323,-0.07558380451340592,0.6757158348388681,0.553257145574101,0.21229781471109868,0.4263776912633841,0.14438906335099394,-0.3151924629163443,0.6837723027759354,0.2277154486848128,0.15684969445738503,-0.15295585347905744
Cerebellum_9_R,-0.2498048014710707,-0.012223429350980312,-0.22152241576904597,-0.030150649360409013,-0.2082045222584323,-0.2526816403095851,-0.36488562183697243,0.191378526943944,0.5036368430831561,0.26110202421451445,0.2396603988050451,0.04304660481542034,0.19768571050822764,0.11919094353998885,0.41330407563830446,-0.002707008727496324,-0.21896321129707622,0.5569155900829558,0.1636604368854746,0.7520373157496486,0.261533742150883,-0.09074115715425182,-0.5095620386087903,0.37736812305397216,-0.08328067960493542,0.12735894825445132,-0.1041947869632723,-0.005305027751176136,0.258748199057346,0.4299600356503968,-0.40495109301956367,-0.025953213155758156,-0.0798157373460157,-0.05226278384356448,0.0069269075590547135,-0.021889144585964065,-0.20364030528881719,-0.2135477573097177,0.016253640731083662,0.33138807944654375,-0.2759164510138916,0.11106632421496532,0.053504981530770344,-0.09806141574551551,0.4923126090330915,0.5660304422723772,0.5421597140155426,-0.12352277668687499,0.30351736631240545,-0.3074663340065527,0.13185939156556237,0.35430800178419974,0.013164417492661673,-0.07715860387629078,0.32299686126790794,0.42247054370250814,-0.03881674090470949,1.0,0.07162726536518421,-0.153206768598321,0.10735920505288908,-0.3338447870292123,0.0710811789719281,0.3887691297528977,0.20151638506498343,-0.00987988907255148,0.9221771565813637,0.10265328371667586,0.7574846326057498,0.48445775690725923,-0.3646763159087621,-0.2435695880064593,-0.15434563120375905,0.05700771708052453,-0.17610706585711755,0.08860894361940533,0.40180149278241734,0.16612838327586993,0.29683314063149974,0.3545584048712877,-0.3493359163718669,-0.25633625924232034,0.2018024047535331,0.11980716077399776,-0.1455576813709501,0.3735045186463096,-0.27140123681701267,-0.0403325260970063,0.2868204346368655,0.154656744235169
Thal_VPL_R,-0.22831859887019207,0.5983960706839063,-0.03471164732361755,0.06163472046993936,0.3030402356436079,0.14297831723633023,0.4712483333490295,0.8372469283714833,0.053769995149476245,0.15090040090004195,0.7298867797584031,0.035577117300199135,0.43730276885195507,0.40083576572895147,0.4876668965701972,0.5979242365956764,0.1234155420010693,0.6029326742867048,0.7419151040238237,0.26017595337085325,0.620529508774782,-0.18705390053943102,0.18571346240441813,0.007807942619817938,0.7564975602169647,-0.1241393807460821,0.4168087364835556,0.1831561235999562,0.30416684984395337,0.3167875158473125,-0.17166709628852542,0.15141923808146215,-0.23192696688864103,0.2585518002556942,0.32076769965651813,0.7743713301178795,0.12275735779215693,0.3793724363773279,0.163985906382567,0.5570383937978511,0.24863125183521537,0.3089533472005438,0.7014751104895092,0.5585092699041491,0.11540166073120454,0.258433340635008,0.07264412962980055,0.6316745220754107,0.20615926324458336,0.18773045539594152,0.7783954372900208,0.38507204216324514,-0.06754723323811838,0.7307321344716097,0.6911331174429381,0.584937733966748,0.11726634746325568,0.07162726536518421,1.0,0.6342854770621725,0.6627091519666188,0.44279906684457937,0.391307536158614,0.29601452111386817,0.27119184833827475,0.4459182523166682,0.033763283637479345,0.44203596061604467,-0.03370000820482861,-0.07942719203446012,0.3788800712911738,0.38559153118326767,0.6041090978926625,0.6564968342748364,0.12802458668623204,0.46416040856490026,0.09617496323670459,0.602128534483546,0.331685874605647,0.7227239557153454,0.09900369357914386,0.1975066675989398,0.7724746382211978,0.032543887001459354,0.28692745823362126,-0.06508836917677159,0.1085566040755078,0.6251219973955096,0.45893901302085294,0.04430341578967776
Putamen_L,-0.10807202809658102,0.37031408009052974,-0.13168396508600952,-0.12240910769562445,0.206072858350955,0.06120204971863821,0.3198532933165342,0.6073431769008609,0.07796898356864909,0.03987426060146628,0.5389441269884604,-0.09026023585512963,0.38640332582398035,0.17923330817458272,0.36057970329753225,0.38254570080635647,-0.04907779062880023,0.37598225043072514,0.4050260085420297,0.040982032584737565,0.4055464939875839,-0.04292510994909426,0.24780515815076837,-0.17935478114204517,0.603358594962247,0.08620292433371357,0.544606003191828,0.006910778320526957,0.22827938306084278,0.3461673092881329,-0.13818972280944333,-0.006501183090622715,-0.06924110848818821,0.05491098318998998,0.1627442944775653,0.8253891799669537,0.11000736215773886,0.1764506695981734,-0.04360436479873642,0.3207550729663348,0.22033702332917163,0.24802598381773305,0.4492347082710999,0.6051065863638954,0.023498019482371443,0.20394116102464105,0.03718709096609733,0.6867022408722627,0.24179585516054067,0.19743571587750064,0.4929159185777289,0.17438692208656875,-0.02213598690310665,0.645923616157871,0.39909986268947373,0.5603248381426126,-0.024558231938400794,-0.153206768598321,0.6342854770621725,1.0,0.7024465893720045,0.35419483775882604,0.5744328832723595,0.262544203184502,0.22452211355955456,0.42937811048745045,-0.16555728062542385,0.45419595531151896,-0.14905580214414754,-0.15861913482995488,0.1937348082258212,0.1321012679663971,0.5131889534015392,0.73671758139622,0.3071236633201297,0.2955056649234474,-0.12218127587208405,0.38834965674213784,0.3674923471451257,0.4756970103242534,0.07498530626706422,-0.055370035408790014,0.3200077720748907,-0.1165454677221991,0.23368659314836251,-0.3052489947804823,-0.029960575636745534,0.5272179030691365,0.11738085436159615,-0.2534412498765914
Thal_MDl_L,-0.1966254575873073,0.31069382893029324,-0.1296686683671877,-0.05754837691001113,0.2592689155408587,0.08201226072256643,0.10636882245332956,0.646354540311908,0.14307611470150586,0.14107310369228904,0.5369305128139967,-0.05324371833082535,0.5727644720873981,0.051868041867087294,0.48862529547319167,0.30795728286521523,-0.06370156826601507,0.49277042781174624,0.5069201210512172,0.20898335143649996,0.37936929877539094,-0.11765363469668848,0.05698810380768849,-0.1742349785614299,0.5447494139329249,0.005504279814420194,0.6053925315299109,0.09428337614982703,0.3954168120276296,0.37344608533061124,-0.22585206792659798,0.021876988533286994,-0.20834579019850075,0.10774721021892944,0.21125463399461855,0.781794336673651,0.10760477411647347,0.1721892975149409,-0.01321580405174036,0.420979023087953,0.17098818576397717,0.12035795182062925,0.4980860392459239,0.3907720261166322,0.112432187088435,0.23157614116081912,0.06768602733717181,0.6204692147512547,0.15207888038399126,0.0542175677950371,0.6909483050700299,0.09515229795524748,-0.0558829463848886,0.6279152767728513,0.5097301229890823,0.7210427647944702,0.041433626862719404,0.10735920505288908,0.6627091519666188,0.7024465893720045,1.0,0.34909241490960013,0.616239306579152,0.31100759102445763,0.2339958563283944,0.45990034246247424,0.06964517671278785,0.49316543265277696,-0.00950355073105158,-0.096927949956914,0.08734225922581638,0.12895744892637437,0.668273844518287,0.6452918608044512,0.14868527749354538,0.21643993530190334,-0.08158272415123922,0.3931929325866466,0.36954406184937283,0.5614128981660599,-0.02339780999129662,-0.07398106326213164,0.4065552193836451,-0.09514169335042288,0.1508208570505625,-0.257088517723304,-0.072239102037276,0.35991891090090666,0.17357460492748333,-0.04894313837395905
Thal_AV_R,0.251326512072654,0.45017495682873665,0.40185093813213313,0.33030278260472745,0.44603977015322466,0.443732000808353,0.5285046485784982,0.37314675932842195,-0.4154056308706103,-0.2320649100383465,0.19202430381760413,0.2793964334754749,0.1176905113945174,0.3652662567128701,0.024621468816603816,0.26228102237993356,0.4667233157532453,-0.028915579358502468,0.41948081817792005,-0.2238429937466086,0.19579732626025836,-0.03451632301521888,0.44689325050910095,-0.29636932265072086,0.48855736401724875,0.10150219540574215,0.07283555602315159,0.4625032949050129,-0.02967618019161338,-0.25385439744761285,0.30872949941834527,0.37714459208464696,-0.03818807985957966,0.4443152473476583,0.36347591497482107,0.4129644827079495,0.394312172694199,0.546257025128967,0.4040684322000315,0.0614438032305667,0.4804860541466373,0.2851090351780505,0.4850832536351815,0.46680888252729374,0.019016624648120036,-0.35048532902727036,-0.3141844327906814,0.33829425724034323,-0.08656316461429227,0.6096044396166448,0.3211967806048398,0.030499058996345994,-0.013289542392790038,0.415449032399545,0.2723237913494897,0.04852672911389265,0.31465058241413285,-0.3338447870292123,0.44279906684457937,0.35419483775882604,0.34909241490960013,1.0,0.006528012335419582,-0.1387513780382985,-0.1775435653800486,0.23404081856649142,-0.24964211946975617,0.231260017339706,-0.2929837536368313,-0.1630781416948469,0.5464780459343379,0.5821685123426719,0.6083906650197396,0.23987067546613516,0.3631102467445693,0.09465608195401261,0.001321468631719575,0.4033660070104326,0.11483072158214566,0.14595925287734407,0.46320591687544377,0.4731410373353243,0.3558463971935525,0.14226523815592942,0.2778480106683947,-0.3676724790756458,0.5051269127701474,0.4340803073688193,0.2863110375582746,-0.17422017626361444
N_Acc_L,-0.42375284192210844,0.1173585431646033,-0.4748527402131376,-0.4231960439690582,-0.14017179980420116,-0.32091888744808017,-0.1075521718754207,0.3647057359769633,0.40180792849494107,0.35997163827996875,0.3820360270119893,-0.4775576387900125,0.43717046979692403,-0.29342958015600623,0.43168678051628945,0.22192120316880382,-0.4231318485133688,0.44719965114935994,0.11146038669505318,0.1856901082529593,0.25717500936171306,-0.08868940235786779,-0.18469242069234332,-0.08269727837814561,0.23822907464935822,-0.310233111519978,0.6403040628029769,-0.2811273940082827,0.6620266658977434,0.42548118426463805,-0.38837927489639956,-0.398035955509718,-0.40597552073007154,-0.29180223530794264,-0.2627858254105119,0.5506384859268251,-0.32206385765744966,-0.229786482922736,-0.43609834916665335,0.46271503772845396,0.012562692277867542,-0.22986269340992507,0.1165847642136005,0.13267699902377286,-0.16401416175772646,0.36060179819071436,0.12093432930367312,0.4211491007874152,0.22565993906218254,-0.3176685831305834,0.4554631583279023,0.09496879717590366,-0.03432628047857481,0.4024937135285772,0.21834641932646878,0.549560046513134,-0.30004780242898327,0.0710811789719281,0.391307536158614,0.5744328832723595,0.616239306579152,0.006528012335419582,1.0,0.2148594706316857,0.5856291546823489,0.15938691837503913,-0.028271824992749543,0.3223313244901046,0.0864589080035695,-0.16972003416333858,-0.21383174452323309,-0.24447656770329168,0.25980848559062947,0.6452836008982568,-0.2985157128396883,0.24831354984392323,-0.20153321100462207,-0.01096653516835694,0.006465963593015632,0.43573238472215053,-0.38443985152298493,-0.2622975597322267,0.15722842102141799,-0.29252280447525886,-0.12079671385700727,-0.07946244288657005,-0.3680159463988814,0.028703340605422234,0.017839770865266655,0.22987600596665925
SN_pc_L,-0.13219691795023317,0.09065472084983886,-0.1747531809366697,-0.02075095305328983,-0.06771918681354971,-0.13626914956429312,-0.09831623366308412,0.3154333086586,0.29153266768331115,0.15280830588127,0.31071720591012447,-0.024460682418950067,0.2654020361782745,0.15767482046136116,0.27635022511472046,0.09621696285408206,-0.16322627760225222,0.5297787920622616,0.2631753192077389,0.4755327030674404,0.24995874692976386,-0.08626057189791843,-0.2200643034721338,0.08797673104801211,0.07413383706628306,-0.041011437206592734,0.14714382242841953,-0.05978315964757048,0.2571171104111094,0.42561786431330256,-0.24899761925678568,-0.0742554994484375,-0.016823808545066654,0.005056563572744832,0.07673413493228996,0.26650288406797407,-0.05411943897562537,-0.0815986935580225,0.01636275577065073,0.3897657120435254,-0.20907394244254612,0.11652719066423918,0.17579097456489146,0.16215821986247364,0.18223930987509981,0.4276789750723332,0.2879889513715536,0.13937874380269522,0.24443664159757045,-0.2312821991736143,0.24962135331283497,0.24118828291412642,0.12787366120800858,0.12778249571672162,0.401348964784131,0.544384888025312,0.022269875985119012,0.3887691297528977,0.29601452111386817,0.262544203184502,0.31100759102445763,-0.1387513780382985,0.2148594706316857,1.0,0.1140171487569189,0.21507551855677567,0.35781008749513,0.24254416592138672,0.30087325283868216,0.2252095440466394,-0.16839750609441723,-0.13226230539555067,0.06516721249256353,0.34849220974413614,0.007635628989238935,0.12895165291936642,0.06549562565237906,0.20796730331999627,0.22207773073471512,0.39241155127595506,-0.17960900253982054,-0.20745942381894283,0.226687001891392,0.12617461605171837,-0.03648793316888113,0.1360946047798807,-0.17105912700994697,0.332767761855299,0.06688323047782509,0.02966051953948774
Red_N_R,-0.5701526154974816,0.23925713180580593,-0.6174862503273938,-0.5721117997353345,-0.264095690698689,-0.468159152428178,-0.15819368281729795,0.3340859349269352,0.5652856449581039,0.5198959543344114,0.42336768664844715,-0.5802030606390778,0.2060869560440387,-0.0776773232685823,0.2805886003590716,0.2853350206704434,-0.542687508121277,0.4856782959819174,-0.1031493607431994,0.3059185819584032,0.3661493319405481,-0.18764125021722283,-0.39703706382876325,0.3548636758246875,0.19611847646372352,-0.42866577967136843,0.3851237464475365,-0.465569713883573,0.47821625803917606,0.533031796258886,-0.5263343535674854,-0.462298131887529,-0.4567062801253231,-0.5301500762330961,-0.35109160267056627,0.33603062575106435,-0.6310027407698858,-0.37091091710971785,-0.5885613514989978,0.5667868067470175,-0.09955366324833177,-0.058091975448056825,-0.1249100117571424,0.03899899202262782,-0.2874802271102586,0.49310895592680093,0.28767098197514906,0.192558607556964,0.3005557863614877,-0.43853210969593687,0.39132935624464654,0.36450818393202244,-0.1626858532080558,0.2670154616253202,0.1427567632128878,0.32872372244941,-0.4238969086664596,0.20151638506498343,0.27119184833827475,0.22452211355955456,0.2339958563283944,-0.1775435653800486,0.5856291546823489,0.1140171487569189,1.0,-0.08457893285986451,0.07635257072141462,0.057543720938985486,0.19718782444354002,-0.09886959036012603,-0.29623773999839775,-0.343273097218184,-0.01889348798962392,0.5060423325540205,-0.5936330943883698,0.580109439291706,0.09108401071094956,-0.11481987368512551,-0.13592622143831698,0.5304046455709459,-0.544123373055201,-0.19738576041182335,0.21075338150921788,-0.27723709550327713,-0.26481639417999703,0.3857743748955258,-0.48230729211365925,-0.13561682676668124,0.29043733398841387,0.5250494863489702
Raphe_M,0.1944370909542537,0.0979189782442288,0.32613171712063094,0.37928252582908795,0.5825337702132047,0.4777528499374374,0.28962061432215624,0.26435395871058853,-0.13738070548904774,-0.027057374918764282,0.057860684085762434,0.36064518837754816,0.36930670088698314,0.0779683749030045,0.10959588704383008,-0.042928165237526565,0.3758047163751347,0.2562681163864439,0.5289583462010697,0.15345981579816498,0.049644587128299625,-0.14864335383737864,0.5210933374929287,-0.3213869231472909,0.3066987117782472,0.20061877374017453,0.4127083189775459,0.34094172998985073,0.17530981870348705,0.13456453010027963,0.03387452662900866,0.35259123554609323,0.17621077892880319,0.4800587467407024,0.4788389820161685,0.3487434255946595,0.5843306656302025,0.4913211092977517,0.36926930863810614,0.32142064971615225,0.34768059026392983,0.19100451113961936,0.48722800479952616,0.4469189699077868,0.35388531275216134,-0.16531528267128628,-0.15723177596512547,0.4378752331608815,-0.04279996591245941,0.3509149260373128,0.45950056140857304,0.07104203534060315,-0.33618028535559996,0.3726263055485786,0.46728430055982656,0.3853147017686429,0.40855745807934213,-0.00987988907255148,0.4459182523166682,0.42937811048745045,0.45990034246247424,0.23404081856649142,0.15938691837503913,0.21507551855677567,-0.08457893285986451,1.0,0.042009738065626856,0.7029563977645928,-0.08732062424074405,-0.08524479490777159,0.39224297392595003,0.4090507483732896,0.5979293396686375,0.10079125979955153,0.2906641736478321,-0.1798297988721271,-0.3035388788597995,0.6538495226277682,0.579863050097398,0.09637171667828416,0.4398963038682711,0.0698916379081406,0.26852027685915514,0.28345518260757907,0.24074632490779077,-0.27285589196090637,0.22975845443609627,0.29347988167849764,0.13414138958685745,-0.19760223488306786
Cerebellum_8_R,-0.10270191230125783,-0.00044863077834097077,-0.0011916474317519164,0.20297580645036004,-0.1025386027235187,-0.10044622073328555,-0.24496699210620945,0.1670360782964749,0.33335430851394415,0.19860593012603817,0.15837838289966572,0.25247791943634806,0.22190888260202424,0.19694258851168606,0.32329776311411895,-0.10665065257310284,-0.0247708831649544,0.44299742843941586,0.17785999287933393,0.7109130481572571,0.20367017070144885,0.004911700118550356,-0.30964942338358464,0.3170398882923268,-0.14236853381741824,0.25166608070303725,-0.190388413757773,0.1870318813240535,0.18133974146742346,0.30532206165491027,-0.21421437427054935,0.11926279803861095,-0.025889893578817776,0.13765153880650854,0.09107517391387114,-0.05827913529598181,-0.022440060195733316,-0.06653684439139446,0.22576605026158394,0.2869731580115749,-0.19575074503536227,0.1479688140095881,0.10125364589531528,-0.03890230868303495,0.5789703688649651,0.3904105762606451,0.488772525165228,-0.16700472966684404,0.2802681228872847,-0.1655978657895938,0.07073742798500988,0.35281814871756184,-0.010855497840489774,-0.14814565339236338,0.38016385233044564,0.3849334044819917,0.13822733840969845,0.9221771565813637,0.033763283637479345,-0.16555728062542385,0.06964517671278785,-0.24964211946975617,-0.028271824992749543,0.35781008749513,0.07635257072141462,0.042009738065626856,1.0,0.12506497833795677,0.7464841974708234,0.667579633762448,-0.2513385936593209,-0.11303372920610048,-0.13721461913104188,-0.0254973737187209,-0.05399994035294628,-0.01121734414173296,0.37997123175052133,0.22787339705650883,0.25642391932230707,0.2876737150299207,-0.11959205703899656,-0.10242247827624396,0.18760371190768946,0.28054980548724173,-0.12317279093742281,0.32587754794244234,-0.041848841921293206,-0.0034872200925715083,0.289524133600181,0.10153866223076105
ACC_sup_R,0.16578470142462515,0.057668337499787184,0.13035436258305672,0.18699548824248077,0.3656133590108554,0.25645148430613013,0.3167475749160508,0.2369476052623647,0.017755312426887836,0.2586801823735119,0.13827467161287876,0.19267636511091205,0.38951725447446744,-0.008154110763966044,0.31559145341330086,-0.0036816270428068703,0.19142752330300208,0.39809886968200336,0.480995698913057,0.24538594470804123,0.13102083669491948,-0.16856840594296568,0.3618772506361496,-0.13785248487479204,0.21835846838397868,0.0941923399274829,0.3739426966518989,0.17938354802739703,0.30322677635135464,0.2976258232981474,-0.04088652007670973,0.1672160966618862,0.14011050204973355,0.33747885054083976,0.32604114103427917,0.38109422437874607,0.3954416616813022,0.39454049740387226,0.24362293950685715,0.44460777303268567,0.3502503736658893,0.2102436436278163,0.4251487165144472,0.4003729046669118,0.26261309261376137,0.03221445608282054,0.02780986283090172,0.40124057505118127,0.005173744593082595,0.2529529587116217,0.4448425427438417,0.23452553604141796,-0.16329147701927038,0.3515126041775426,0.505804445591324,0.4592570616470275,0.2172906194604996,0.10265328371667586,0.44203596061604467,0.45419595531151896,0.49316543265277696,0.231260017339706,0.3223313244901046,0.24254416592138672,0.057543720938985486,0.7029563977645928,0.12506497833795677,1.0,0.10343608024065698,0.01710603391275298,0.29419923143179927,0.22589774915773556,0.5777386714370385,0.29421614580861893,0.20390337535001427,-0.10340260166050998,-0.10658948423211571,0.5479339797523963,0.5171358913917624,0.21727650945459698,0.2547249748114021,-0.07519047102846532,0.22927494287451253,0.12197595035140531,0.2445904697890615,-0.12340955604158327,0.0653478261891787,0.17553204487924703,0.20350567973044037,-0.12522995020825273
Cerebellum_9_L,-0.0636757267110949,-0.15421920004951675,-0.2301372537307922,-0.06027347530184574,-0.4463051135769728,-0.43690294597502655,-0.24410367782216055,0.0522877207872391,0.47641857515124036,0.3046159357256733,0.15365335708547767,-0.03468856809817457,0.16208673205962604,0.01810398767559506,0.2665179503261556,-0.2709312670734592,-0.27276230725072,0.40782694218966914,-0.08016887769154891,0.6999751191615681,0.08352931081845126,0.038934339535130195,-0.4421398904353736,0.3052206116360763,-0.2003383031179667,0.1009002219515104,-0.11034513175899881,-0.10915845748104556,0.29274081500527416,0.40081436037135637,-0.23269562722591267,-0.14410705084067207,0.010721748359398013,-0.12767897568874434,-0.1959519419381312,-0.06848964539872313,-0.28479526830196183,-0.3292973269450753,-0.02920534919228024,0.25991498512274586,-0.3483761839108516,0.04118758841105454,-0.1420442406258277,-0.14120184325011328,0.26722316885736264,0.4696500385095555,0.5325084830978906,-0.20798608938020324,0.29554455945956276,-0.36099584367939613,-0.04513432226035493,0.4041546591378301,0.18844804900755424,-0.24264763484499816,0.22303838304064227,0.2276819079775308,-0.09339999342725122,0.7574846326057498,-0.03370000820482861,-0.14905580214414754,-0.00950355073105158,-0.2929837536368313,0.0864589080035695,0.30087325283868216,0.19718782444354002,-0.08732062424074405,0.7464841974708234,0.10343608024065698,1.0,0.5639261198114167,-0.4291916797332741,-0.3745438975069919,-0.2584257320447761,0.1203686693072794,-0.21591504692732486,0.04039667095908546,0.2735642314644644,-0.06277719872591918,-0.0018406515504899427,0.23301948830960456,-0.3342845185498865,-0.3266892762760718,0.004782166342640741,0.1323671085983351,-0.2916967251098114,0.3525602769431903,-0.25620461666502836,-0.0535546622964415,0.14906728733806396,0.12535400674433533
Cerebellum_7b_R,0.22385985621019475,-0.10103165842103479,0.17399109861254056,0.2928154139793308,-0.21531750052302442,-0.12299643879551121,0.10567713548049798,0.027799277689284932,0.15424568352721238,0.09643132865611669,0.030867914814606955,0.27948762892419543,0.09001279695156991,0.20061603199526792,0.10926647349410076,-0.2224280175189927,0.04483791995094936,0.18851769225939613,0.03438568153548436,0.4869516265304311,0.047130472869949584,0.14530593931800662,-0.03974117584500411,0.22249588109234708,-0.24178540283557098,0.282408355007555,-0.28019036779836737,0.16976726560807145,0.0468215946812289,0.12584741780612393,0.18860318436129664,0.03013998495748087,0.1641320719954827,0.20858565484210465,0.10066578126373285,-0.12163451533501807,0.07386219005867618,-0.05176856227992295,0.3313758080619733,0.13186842129582843,-0.20482607893112068,0.13221006387261838,0.010645620198974535,-0.04073622824424513,0.3526506133529152,0.14121681885383489,0.3690255418186624,-0.2740388830113262,0.10871899624328545,-0.024534127540513134,-0.20660592662233315,0.29112095799194254,0.15886437747747806,-0.30829983572338404,0.20875220752777754,0.1328677422872708,0.11654563458865978,0.48445775690725923,-0.07942719203446012,-0.15861913482995488,-0.096927949956914,-0.1630781416948469,-0.16972003416333858,0.2252095440466394,-0.09886959036012603,-0.08524479490777159,0.667579633762448,0.01710603391275298,0.5639261198114167,1.0,-0.10294740661198667,-0.08456489817867345,-0.24662027098133088,-0.0669175868629964,0.12355256086628114,-0.04744162564268745,0.314299787697734,0.12132456113726892,-0.032154456129435106,0.0948728098804853,0.14105982588459937,0.005343857985301047,0.027494808817516474,0.3080578836729967,-0.03500213356857725,0.2395218393770823,0.16260812498581906,0.08924706082196633,0.11538846810330755,-0.09853673222347299
