,Thal_PuI_L,Temporal_Pole_Mid_R,Cingulate_Post_L,Thal_PuI_R,LC_R,Vermis_9,Occipital_Sup_R,Thal_PuA_L,Thal_LP_R,Thal_MDl_L,Temporal_Sup_R,ACC_sup_L,OFCpost_L,ACC_pre_L,Lingual_R,Rolandic_Oper_R,Paracentral_Lobule_L,Precuneus_L,LC_L,Temporal_Inf_L,Thal_PuL_L,Thal_PuM_R,ParaHippocampal_L,Frontal_Inf_Oper_L,Occipital_Mid_R,SupraMarginal_R,OFClat_R,Cingulate_Post_R,Hippocampus_L,Parietal_Inf_R,Precentral_R,Insula_L,Rectus_L,Frontal_Med_Orb_R,ACC_pre_R,N_Acc_R,Frontal_Inf_Tri_L,Temporal_Sup_L,Frontal_Mid_2_L,OFCmed_R,Cerebellum_Crus1_R,Thal_Re_R,Thal_LP_L,Thal_Re_L,Cerebellum_6_R,Vermis_4_5,Calcarine_L,VTA_R,Vermis_7,Angular_R,Vermis_1_2,Temporal_Pole_Sup_R,OFCant_R,Olfactory_L,Cerebellum_3_L,Paracentral_Lobule_R,Lingual_L,Rectus_R,Temporal_Mid_R,Amygdala_R,Cerebellum_3_R,SupraMarginal_L,Thal_MGN_R,Thal_LGN_R,Thal_MDl_R,Cerebellum_4_5_R,Frontal_Inf_Orb_2_L,OFCmed_L,Occipital_Inf_L,Cuneus_L,ACC_sub_L,Occipital_Sup_L,Red_N_L,SN_pr_R,Pallidum_R,Vermis_3,Angular_L,Caudate_L,ACC_sup_R,Thal_AV_L,Temporal_Inf_R,Cerebellum_8_R,Temporal_Pole_Mid_L,Thal_MDm_L,Putamen_L
Thal_LP_L,0.4671254701151009,0.1343599048059953,0.6535720278107973,0.26605234058749666,0.2362916471178227,-0.08707122073305075,-0.056255295204891094,0.6771540778439863,0.47096308649747587,0.5447494139329249,0.4242066118881986,0.1597929615010783,0.3399633241683916,0.16334439987741192,0.34710680502959207,0.6654296725903808,0.5084699738279882,0.03323063470116303,0.17261452393017493,0.292575421387668,0.5607411171596499,0.592753498327813,0.3829168685247031,0.6576028942308108,-0.13619544371777295,0.0460930333067025,-0.002577664968636497,0.3050067532225134,0.5168347667081279,-0.04554222631243965,0.5350404068704636,0.39883291767337486,-0.1651399930310819,-0.07013154151838992,-0.1463117893602703,0.1322876524681675,0.555878950500073,0.5040130128738564,0.6723976962160965,0.013916139357935127,-0.02813912802015395,0.36725318896205633,1.0,0.2458786783713082,0.031511806659540696,0.23341498090773125,0.08991388869662957,0.1557236328788488,-0.10786155141917932,-0.2454392698907511,0.3221195598671063,0.28476432005106317,0.014310089334696892,0.3869423648099532,0.2146908022659294,0.48638352800465734,0.3609035167613506,-0.021171054043990094,0.35902007366940747,0.2983048344208533,0.07920438674226987,0.017964412153522447,0.11849454228152825,0.3315228955189388,0.6193906211938454,0.06928066064957121,0.27447948485803675,-0.011434120161896665,0.1291272794529028,-0.06816848742410488,-0.1669835557479,-0.10704979344319147,0.29246920762365486,0.04058718511351139,0.4747605733215664,0.0374284682683262,-0.20633394859147278,0.33696568503191254,0.21835846838397868,0.5984782540685175,0.010236332066390425,-0.14236853381741824,0.21116250028385167,0.4538473397590424,0.603358594962247
Thal_Re_L,0.46104154677692905,0.10385240398535171,0.3526093327238911,0.22926570260552318,0.23915778132674817,0.17941990772619912,0.04664652067182335,0.2797718913099469,0.06571086029691249,0.5727644720873981,0.0611118521609436,0.27658579041265857,0.14207459495749297,-0.19765629916844715,0.06961952440156718,0.06761909440102543,0.47376029212382365,0.16530334436390023,0.07389052180620828,0.3241100962558988,0.0010369836060878672,0.38853332259980167,0.3569207465014756,0.18219806445025305,-0.05344179313855278,0.10947147319260776,0.0458689846386329,0.4674203609927068,0.3221196338848693,0.20672104455291063,0.44581289295481974,0.21635162649390063,-0.10033773508982588,-0.2659814220886217,0.026788121616421186,0.34294161170062354,-0.0388607595403453,0.05762806063691591,0.22295343948726862,0.08019430920614026,-0.08888972300573363,0.49421545275367207,0.2458786783713082,1.0,-0.00845653797229178,-0.018921897424132392,0.04482793321122273,0.10597282047607053,-0.08656941514941956,-0.09018900616723181,0.1855325864259888,-0.001843302859241296,0.06196640933302025,0.38806397343208054,0.08120773230956388,0.466965493657721,0.15842122859779736,-0.0578113758160542,0.02869299998822805,0.4546121110943615,0.11640530504929192,0.18978573025183096,0.08538820605264993,0.3296218926625796,0.5395393459703348,0.07330092044352525,0.22004917814437105,0.06338393916737269,-0.06059276876753437,0.14601598245846767,-0.2617709847158028,0.05510379788249598,0.380119601052783,0.15372496094572188,0.020085441211257785,0.16194976469327735,-0.03127343859391604,0.03188754792898036,0.38951725447446744,0.3927391775271755,-0.06192498843148815,0.22190888260202424,0.2289266060396141,0.5317414360965995,0.38640332582398035
Cerebellum_6_R,0.17196250124798176,0.2682206046029395,0.1003444544672518,-0.15473031356671132,0.5332140002273962,0.5430685167120834,0.5007964021755086,-0.1399002858947698,0.09493115407496032,-0.04949601482516901,0.38200339756003265,0.006266712281796022,0.2731353838207207,0.1427546950637982,0.4411752098126519,0.03683804143500152,0.3037543762605156,0.6563445090903182,0.6011766315279317,0.14589042267321928,-0.28686966048583606,-0.06216645143869768,-0.20655829884152072,0.14828772946991592,0.44595423148141483,0.5651435136531855,0.5018426467627795,-0.1007517166154192,-0.13103896829854425,0.6392947269735554,0.030431357498005934,-0.21110911464379714,-0.019673805627438447,-0.26906175722709025,0.20185962668981539,-0.2666067874221117,0.28422669822078106,0.47715560924202316,0.18912769579482858,-0.37692538425145233,0.6874752743032068,-0.3592048947056883,0.031511806659540696,-0.00845653797229178,1.0,0.6315059093229828,0.6279702319706363,0.643572926340434,-0.1101539206609219,0.4146205428444465,0.4054111345934973,0.09239639037701375,-0.2806856260785787,-0.1992343768313046,0.4329278614429664,0.2873498659518197,0.5114168321109893,0.0017559640173643264,0.3407881976501888,-0.19786516381837552,0.5435236113341553,0.5976165189748526,-0.3030455873279065,0.26233630033365807,0.06154001263379847,0.6426129921235122,0.49700951457951775,-0.39686293021950053,0.5240804096741959,0.6096756448935053,0.3364591951317478,0.3318189033041507,-0.5113007338967137,0.012698487963571111,0.3393326450862115,0.6391379964753517,0.08461903911154188,-0.0017401458897960615,0.11176450553829295,0.11630300395507717,0.049489526070348844,0.15243586744892526,-0.19460972123701892,-0.1908079429208069,0.028366143875735227
Vermis_4_5,0.16206945508128145,0.49741693675228954,0.17400535150725133,-0.23434655516086586,0.675786281606061,0.42950890950925974,0.5232152796654352,-0.11551711728208489,0.17334938540931366,0.11435199400560239,0.5618722919857784,0.03597073664191446,0.48655669847609284,0.06494944222573976,0.7082581682026757,0.3057935114734053,0.3761148739428315,0.5626250029667527,0.7164639078455821,0.2132468256401411,-0.15250340085048997,-0.005013083304807534,-0.21014278687456162,0.334670279307891,0.3883242177342616,0.6385110655419415,0.36026872207097554,0.09549992811934685,-0.011634588476946215,0.5515551542621142,0.16271106699287027,-0.17742464946128597,-0.25606326660291734,-0.4324148033639973,0.014524883450054541,-0.31137250552418244,0.37498327046725555,0.6173304762698607,0.19847679479578362,-0.3666797784275297,0.5073422163185538,-0.1491974204656928,0.23341498090773125,-0.018921897424132392,0.6315059093229828,1.0,0.6815415337785434,0.6240474373334256,-0.20319941038348838,0.3088491780048488,0.6977519747125245,0.33991226247186296,-0.4041699144236406,-0.04449974204532792,0.5951790161685482,0.37770445854127516,0.7532149546179655,-0.22634879614174108,0.5218253861974173,-0.1715823687944782,0.4802708614821745,0.6140880612094334,-0.4215792070073881,0.16506139046512658,0.19164078409243626,0.7060938020534377,0.6247403147220528,-0.4140971233575966,0.3754479086807365,0.5386136351206278,0.10341799369588088,0.25229626216604045,-0.3355478585289848,-0.15026106372263956,0.23073061002426523,0.6442366562639802,0.08032984151355003,0.04305172425637063,0.1512150061281978,0.4140804453271426,0.03772294379288507,-0.10397175628766366,-0.11978520224273036,-0.06216149472164168,0.14252595399645257
Calcarine_L,0.27179671441488507,0.4017945385884597,0.21890110626301318,-0.3637891643206769,0.640954186612436,0.6332212707370439,0.7666167994902637,-0.2534601475909045,-0.0466156105346058,-0.06370156826601507,0.616440860059374,0.1179334083775905,0.5551897971358073,-0.08639026633458108,0.7806781701255597,0.1623052518897749,0.4654986227601374,0.8617946800305817,0.8214052259928086,0.160533349322408,-0.3751070902262411,-0.09354967558140638,-0.31101468746728445,0.20707376974515634,0.5667767230907719,0.8631568901249723,0.4823905431733524,0.11659749864883663,-0.08975705639890248,0.8332348575000541,0.1478116848440179,-0.4149528117398793,-0.4230867369320031,-0.37677747489973284,0.09137379591036625,-0.47587625863493377,0.3426321703536235,0.3417448724466732,0.2525078633843619,-0.35956020492415736,0.3572167318997901,-0.2034548182788132,0.08991388869662957,0.04482793321122273,0.6279702319706363,0.6815415337785434,1.0,0.5529801692088727,-0.20484377372251136,0.5174089666995582,0.6918369804579262,0.27719088252628166,-0.4588822105774497,-0.09594390435109369,0.7267789611751733,0.43781465335625674,0.8486791465280712,-0.4163728074050196,0.5367907797773936,-0.11106088878659871,0.5367482188507668,0.8485485944204649,-0.6722099615541595,0.12840051353168616,0.1357485589341391,0.8816166798985126,0.8164677418064965,-0.24845613606216146,0.5520089124756581,0.8615831056790261,0.1737448623766986,0.4663995801020316,-0.4405033625405283,-0.2358187069238627,0.05907372233663982,0.8318179849062084,0.1389310348709606,-0.2789148341387862,0.19142752330300208,0.3424275122501753,0.18809017592056115,-0.0247708831649544,-0.09234117683414526,-0.24857239013061072,-0.04907779062880023
VTA_R,0.1220556251314354,0.5491531876522426,0.04122591151626828,-0.2626535660050607,0.6321242696882221,0.29994632008838445,0.5327545995850819,-0.06917149598866584,0.19149600649337023,0.14868527749354538,0.4649989182876956,0.2266656108752347,0.20227376831194996,-0.03209943840820818,0.4967895972847122,0.08213479397897813,0.4544678320403151,0.6403392271478451,0.5485280546436353,0.05215494975529508,-0.37189828304827466,-0.043329504452033415,-0.21833566200758478,0.03539530241209789,0.49205899318337004,0.5399718044058506,0.16649393263097592,-0.09084658270436083,-0.11157307295473136,0.6000139580973739,0.05608023984859555,-0.347911733558255,-0.283141397251109,-0.5289659419595472,0.026108728295661954,-0.23324496107320597,0.10586237221198913,0.43600548417792045,0.22908426744799176,-0.4467645155579654,0.5197008052778864,-0.10510138858940067,0.1557236328788488,0.10597282047607053,0.643572926340434,0.6240474373334256,0.5529801692088727,1.0,0.12282384040256158,0.5192832220809749,0.39076104928770855,0.043713137226351007,-0.45322689231794044,0.11755366323344335,0.30118171955131867,0.40213945286990116,0.5179270520414267,-0.18390471205661815,0.4425901444653771,-0.2228201959701829,0.34094030436660727,0.43774285449324374,-0.35121409077262195,0.2073793885478053,0.23937099767350958,0.6665809704718492,0.46232693709522094,-0.7033067751870136,0.5391682506472176,0.5289969793984919,0.33764547002257245,0.22520778825585436,-0.3560876987457628,-0.06622189615129255,0.4668194802740409,0.6958632947983001,0.12138263473588357,0.2576360232567232,0.20390337535001427,0.26635759328350694,0.13319539250216111,-0.05399994035294628,0.025773583644639428,0.040170589571863945,0.3071236633201297
Vermis_7,-0.11821773700055335,0.019157669501499993,-0.11034555114698008,0.06888138227899747,-0.1411419988669527,-0.22527015044891563,-0.013023797754757573,0.10886592522682571,-0.007252920886531261,-0.0558829463848886,-0.042007391475632684,-0.12518637154080597,-0.30205091536122886,0.18727476408948007,-0.23430764055958256,0.0029425548582987515,-0.017149967224924255,-0.022479482995533515,-0.3436636503124919,-0.3163726384757493,-0.02377945097097385,-0.029975928223562057,0.01055178921668234,-0.16680587431257501,0.10394685356469986,-0.10632028565233652,-0.24350109826630204,-0.2441532254379791,-0.045599454123998885,-0.05923675421959211,-0.04538111616782739,-0.16174332305933112,0.08662179942914919,0.0069686210142365776,0.09392921863143545,0.020201811437939452,-0.1418220276484381,-0.1676958475174483,-0.16331913908434523,-0.03382923126955207,-0.04450824977654552,-0.14968352340324978,-0.10786155141917932,-0.08656941514941956,-0.1101539206609219,-0.20319941038348838,-0.20484377372251136,0.12282384040256158,1.0,0.11094178519251542,-0.41191161478088767,-0.12452891644094148,0.03265457113788667,0.072181824442264,-0.256972812165915,-0.057860411950024754,-0.2619468956667094,0.1495894717090635,-0.02662877286749612,-0.11615520397725854,-0.29490531977546347,-0.22514737225263506,0.17820421689381005,-0.034580480473875096,-0.059128678213474825,-0.2024457135827741,-0.27738919219316976,-0.18670967229458685,-0.010540188253354251,-0.11244519161965452,0.07214881539528903,-0.07657114501473472,-0.15871680719753614,0.08404286895014264,0.09062648176407138,-0.16989066333591862,0.12886217529314622,0.1538821099260153,-0.16329147701927038,-0.213286665919247,0.10688084851405012,-0.010855497840489774,-0.09267978777816689,0.06248421956445349,-0.02213598690310665
Angular_R,-0.10698787206914562,0.2665120442861353,-0.2752629201960307,-0.48276440661826586,0.3708061056339771,0.30625364079435885,0.5609478918160558,-0.4396268451297359,-0.03149605459109355,-0.1966254575873073,0.2848074028713244,0.27005474738959356,0.1709213317343236,-0.14895863510567603,0.3497908664333528,-0.22343100470837168,0.09203944197033245,0.5732186491071066,0.3603709690507353,-0.16996828437947026,-0.5296716769335709,-0.41168932153327625,-0.38474915559744677,-0.31408073136551645,0.6048033536826124,0.5060737475532268,0.2726828642556444,-0.1790146930238668,-0.4148982328840031,0.557319651025044,-0.22841402095992847,-0.48289779527345034,-0.32528253493673537,-0.3627726618448448,0.14754508602212682,-0.3872481291162098,-0.17685468636741386,0.03860453895672292,0.00025159207571790626,-0.33711756580462665,0.37977970781985865,-0.24717075139374092,-0.2454392698907511,-0.09018900616723181,0.4146205428444465,0.3088491780048488,0.5174089666995582,0.5192832220809749,0.11094178519251542,1.0,0.20926679921780372,0.02127221885644418,-0.5114782284174267,-0.16512037627119816,0.15910187981447654,0.05486400606767254,0.3192112314124269,-0.26012466751485974,0.3388238304528632,-0.28428917400485604,0.2576328804157141,0.3654272843691887,-0.5229212936555782,-0.02172746589990123,-0.06527809799307603,0.609431616458052,0.33955369465864615,-0.4578594246928489,0.4473445362310904,0.5450916887954972,0.4301054860775538,0.3116027508169824,-0.4427589396801768,-0.24288334029506775,0.21360401245135127,0.5928261632674913,0.19252293390333003,-0.008005042158713479,0.16578470142462515,0.04159002138102747,0.30989795908063494,-0.10270191230125783,-0.08732739943237235,-0.32643121166806593,-0.10807202809658102
Vermis_1_2,0.33453295331590677,0.4124911676242925,0.30536679696393493,-0.1940560308999743,0.6797171246088383,0.5192555912030771,0.4839725469141342,-0.11261022565417472,0.13243469249398818,0.2592689155408587,0.4862098334198846,0.27660432769295207,0.6076450344722122,-0.19535308675186566,0.6957269703627607,0.27383479353680057,0.4945577590057968,0.5406940045601493,0.8590261108992395,0.45843024513068387,-0.17986139158027437,0.05914411191241852,-0.07766870518999897,0.3415615530164763,0.2806718052175103,0.6055918354596466,0.42062237848612793,0.32715495501953656,0.0839624707530499,0.5609969134555861,0.31363049642287977,-0.060865159936059676,-0.4157959500918637,-0.34841425917851776,-0.13894282940227207,-0.28024694117032856,0.3694166595550913,0.5183267374079257,0.38892044594148256,-0.21956717167504688,0.23997959920895048,0.1212638005128695,0.3221195598671063,0.1855325864259888,0.4054111345934973,0.6977519747125245,0.6918369804579262,0.39076104928770855,-0.41191161478088767,0.20926679921780372,1.0,0.32222887698868174,-0.3244816807791868,0.0648555215904972,0.5984392136300662,0.5064565897451564,0.7840729758211342,-0.42458965563965895,0.3934637660927671,0.12449681104669316,0.4933996827409256,0.682867024725593,-0.5127955864641072,0.21356050807239058,0.315017325278607,0.6957668946033086,0.7914337322237287,-0.12342599374094411,0.36481722673431854,0.5800500153546015,-0.007353720432276708,0.29535298161220364,-0.054797187101096816,-0.25911421246217997,0.1326222283521611,0.7034167023239326,-0.0500060244431773,-0.09941847751203023,0.3656133590108554,0.6228058352346765,-0.1214795092834409,-0.1025386027235187,0.1363590428212002,0.01898185199189197,0.206072858350955
Temporal_Pole_Sup_R,0.2979722653208729,0.32798926109266496,0.26660355781287753,-0.04341789355875117,0.1869676797370018,0.0531054023827201,0.18401894226302812,0.19348349893785213,0.08221043343165571,0.10300545820119669,0.5065082072687415,0.21671164199569834,0.5523700252419841,0.22563565162942326,0.4623534954121828,0.3192849553129602,0.23830965329543627,0.20514469131371074,0.2611729246215377,0.14917413812912175,0.24510055840809572,0.2157815588755778,0.06465893931693388,0.32414212822863064,0.08009527667743457,0.27476267056256226,0.010542667168382867,0.216574470205698,0.2991267314007387,0.14959843926290473,0.19803148544160615,0.25166984472822945,-0.14678713059167164,0.1063702964771357,0.10604965597643667,-0.14299341739052387,0.40260756190930574,0.3139945358741326,0.31601327290934106,0.1956901254828512,0.11316299310486744,-0.014690152260409008,0.28476432005106317,-0.001843302859241296,0.09239639037701375,0.33991226247186296,0.27719088252628166,0.043713137226351007,-0.12452891644094148,0.02127221885644418,0.32222887698868174,1.0,0.07940041491484987,0.07011199320507375,0.30547165612573274,0.20321978028666549,0.3325374946980391,-0.04642183436252514,0.49808153463501725,0.2351603739849461,0.29355219475271294,0.1658219057588624,-0.13514935236577696,0.12896972620664265,0.2575546448162551,0.31796319134537315,0.34449081104527757,-0.008365485947950543,0.1276662967811329,0.1676227428023358,-0.17595901715539627,0.12697886398961114,0.167946313746201,-0.042559333013020964,0.023300969250921812,0.1726131587176213,0.06273190026718545,0.05516283880035603,0.31587818196880446,0.27102453699905227,0.4284646809434019,-0.0006498994045890847,-0.08233488620136009,0.11670923221146676,0.20083937101855345
OFCant_R,0.21285942840157168,-0.2536461070207399,0.21284799697480034,0.6319206351221919,-0.287346927342575,-0.12895711243739993,-0.5463731481270492,0.3951781410304057,-0.055368090156545674,0.0983711065344416,-0.306428856111672,-0.04303346765157049,-0.3400866547100558,0.399487169566725,-0.4392062953886745,-0.006981178644089273,-0.09125250390332733,-0.3531686384368628,-0.45091531369784904,0.3180810390758448,0.39493359584563165,0.4033374215465261,0.5128522669699592,0.09759991552248663,-0.5262479258232694,-0.5324610037741256,-0.13995053315320347,0.14397390384090478,0.4328956591480323,-0.37450890972848566,0.12242496738749634,0.6511831997967272,0.7170421199027397,0.7570460077084319,0.09168159756156985,0.3981812442970438,0.0031849806821683756,0.09091692014170993,-0.06362015863827901,0.6693741499363716,-0.1788130123156697,0.0002381249637605976,0.014310089334696892,0.06196640933302025,-0.2806856260785787,-0.4041699144236406,-0.4588822105774497,-0.45322689231794044,0.03265457113788667,-0.5114782284174267,-0.3244816807791868,0.07940041491484987,1.0,-0.14692913901758678,-0.38269491203937817,-0.005257964389671205,-0.4416618933323763,0.7162852174856843,-0.2864780989826247,0.3149627886534713,0.04422720965548358,-0.3668278852479752,0.660019706524211,0.2719183809873553,-0.030007884423003877,-0.5577660609178325,-0.41913595939647885,0.46100731485225027,-0.2620447055118671,-0.37871124172410525,-0.2507217212463038,-0.1521739138820882,0.429716550172899,0.29818997130660957,-0.15923741391372126,-0.48528193447737517,-0.202717777447128,0.14371718135654887,0.016985171504946744,-0.20785974378814523,-0.1787201200095963,0.4961131145980251,0.17179627239768108,0.2529549363250221,-0.04717693214540679
Olfactory_L,0.2702608035020508,0.16128996163016748,0.3001779072902253,0.18373065680027773,0.03317740829237059,-0.24503416637779826,-0.15164217300556326,0.35720653250822937,0.17659980031875813,0.534757024696662,0.15706523238631914,0.342198938426648,0.18801926695055365,-0.10011207281454933,0.12969567439596819,0.23814236753174292,0.3996127886616417,-0.08939526838519371,-0.04385126739821648,0.14276321041402887,0.14469902356577477,0.3904693278744342,0.3781976187431173,0.2136774547327677,-0.15808842976985665,-0.04167011200752876,-0.24723891240716447,0.3502914469926493,0.4676917332688473,-0.05408411917783816,0.35542511076592853,0.2426063773805405,-0.20100887960095243,-0.3046830608961236,0.001468228423914243,0.4621876220846646,0.05867919692691391,0.08294493502564299,0.33538784892836626,0.02523808748862088,-0.21291633486012354,0.5181799138300393,0.3869423648099532,0.38806397343208054,-0.1992343768313046,-0.04449974204532792,-0.09594390435109369,0.11755366323344335,0.072181824442264,-0.16512037627119816,0.0648555215904972,0.07011199320507375,-0.14692913901758678,1.0,0.016846050012277645,0.35003946232277383,0.09381227466221732,-0.12243467679424802,0.12893267292092667,0.4420155490287033,-0.16022782220260695,-0.09362500084839705,0.16944666236550904,0.15008009576895023,0.48987436213317836,-0.054989313978727056,0.09369425996680988,-0.03237794508906621,-0.08652376878038139,-0.1821615130757697,-0.11024635861431868,-0.2212943409203543,0.42302645653911103,0.10711452728637648,0.29222862669379307,-0.009395965603884246,-0.053776130544817294,0.3407946441550507,0.338037981128428,0.33663142533295065,0.058217156198856,-0.16407222586571346,0.26168324791692965,0.5710458748011644,0.6567482210960883
Cerebellum_3_L,0.2306360503222078,0.2658800803652853,0.3978951296126667,-0.2087682450137913,0.4837184251063378,0.47966409112691216,0.6168588572372394,-0.06850768750953193,-0.04451292817274325,-0.07398106326213164,0.6908382712306896,-0.273256046048646,0.5160798003196486,0.02809727498500612,0.6782587410522019,0.46497972790213077,0.3942594299798271,0.6069650736906982,0.6720874208755174,-0.027650574183679083,-0.022198427070470466,0.08733867233979031,-0.22494601326555036,0.5094077400487221,0.5157739406819617,0.8206771063868142,0.30639032326925447,0.2076448578790931,0.10301244520453022,0.613410535159937,0.40246620482200607,-0.28973390568252483,-0.3840482286766171,-0.25292948802815896,0.03791019532551062,-0.46705969332346237,0.5539801215419179,0.19159293237074865,0.22336867515759726,-0.3294784051550106,0.102356327574778,-0.1775499298637353,0.2146908022659294,0.08120773230956388,0.4329278614429664,0.5951790161685482,0.7267789611751733,0.30118171955131867,-0.256972812165915,0.15910187981447654,0.5984392136300662,0.30547165612573274,-0.38269491203937817,0.016846050012277645,1.0,0.3549724457835988,0.7994379762525877,-0.4258783983239105,0.502713584727465,0.12187818206244375,0.3106715295213519,0.7813056912832179,-0.5816196377827102,0.1525143870595913,0.18254431160183668,0.6721925198987277,0.7088176379658526,0.07474543678546068,0.2307611634638198,0.638639626471066,-0.17414357968256688,0.33032298085798606,-0.28622693016461587,-0.17318058898523064,-0.08414036442548328,0.4583645466500028,0.11245153393367247,-0.49731874450218727,-0.07519047102846532,0.2756931497536379,0.265820629977964,-0.10242247827624396,-0.2943620690236876,-0.23920557138125237,-0.055370035408790014
Paracentral_Lobule_R,0.6913939266185207,0.5032234196650972,0.7306617508209733,0.32017772039261927,0.6135891738380598,0.32808641728945453,0.22099914592103967,0.3980623108643015,0.03763182702978932,0.5069201210512172,0.545178078368846,0.2944964272214952,0.3122353248879557,0.06575753298602499,0.5602807378422884,0.41522429077657497,0.9466993417925675,0.5594941230538717,0.4212724255500408,0.559354635564331,0.024602172022558887,0.5814037029355011,0.47754381687393266,0.45845422594511526,0.04744077037766364,0.4167374651295216,0.20722308619845745,0.6177651914466856,0.5563997364712423,0.5482829246685814,0.658381981290034,0.16243026532926805,-0.17432004966555534,-0.24996398468005535,0.043482332016918396,0.06153755039829484,0.26583914663168745,0.5881233552006492,0.4310932721416111,-0.05260722127880551,0.01636377843710716,0.20836821601656777,0.48638352800465734,0.466965493657721,0.2873498659518197,0.37770445854127516,0.43781465335625674,0.40213945286990116,-0.057860411950024754,0.05486400606767254,0.5064565897451564,0.20321978028666549,-0.005257964389671205,0.35003946232277383,0.3549724457835988,1.0,0.6241244947536183,-0.08188149920719137,0.483871946600908,0.47388744603915833,0.3705891693753678,0.444734527577498,0.014284347655029903,0.6309918392981436,0.6134972172758067,0.37916564326013585,0.48744780878784416,-0.13893786872363437,0.2907101589326029,0.4214457623462645,-0.1036352047374935,0.22044043580040387,0.09632244461905806,0.09927561775158714,0.23842581596204318,0.48922258330831625,-0.1408891969890753,0.1595220272243308,0.480995698913057,0.5727988120137507,-0.023668293849379605,0.17785999287933393,0.43028139369063356,0.44325436033506677,0.4050260085420297
Lingual_L,0.4000383115376734,0.48061158146512767,0.47273631762121593,-0.19621026519704232,0.7526383147430354,0.5345757914267183,0.6351089005865795,-0.04897347462432693,0.033309503018371774,0.12895744892637437,0.7284005387352225,0.09885656070855509,0.5977313458791025,-0.028169022999907232,0.9008633066933248,0.4353585229418636,0.6369602742280991,0.7613714479537057,0.8148444871228256,0.26404122565472565,-0.13848151147066312,0.1493687747018504,-0.09930487011844473,0.45893086159569596,0.44801535642215745,0.8220709821384908,0.39931621327499034,0.36705352921590956,0.1734810183193848,0.7285003008138599,0.3918910801005991,-0.2522266031143866,-0.4849307853844788,-0.42656355130962637,0.03581705466741362,-0.37789981739583206,0.4664485879829151,0.4660207556925316,0.38192843586212855,-0.3470084092044524,0.2412016057760365,-0.03867123404954732,0.3609035167613506,0.15842122859779736,0.5114168321109893,0.7532149546179655,0.8486791465280712,0.5179270520414267,-0.2619468956667094,0.3192112314124269,0.7840729758211342,0.3325374946980391,-0.4416618933323763,0.09381227466221732,0.7994379762525877,0.6241244947536183,1.0,-0.4535263854323927,0.6259802657754776,0.11551963873197779,0.47829581417718536,0.798055053348538,-0.5681387884262978,0.2535528715571487,0.34350392350213815,0.8201302585157759,0.828064696860183,-0.19132372571420644,0.4263508668254113,0.7239988159002733,-0.020048547299849423,0.3763216349953193,-0.2322315330600593,-0.19944405741759896,0.11127540914964174,0.738208380844454,0.08098986476426827,-0.21260492462352,0.22589774915773556,0.530868516574234,0.1657952003075181,-0.11303372920610048,0.03542284921231872,-0.07630511536673666,0.1321012679663971
Rectus_R,0.10263613934185244,-0.30805321998705315,0.0843968557483971,0.5334195411622891,-0.21652416058981977,-0.12568702390628053,-0.4362930729659391,0.3454158423555764,0.04124719349295598,0.06768602733717181,-0.2450885609111817,-0.05259285956586374,-0.4869385695228309,0.45916559849754984,-0.43682017453423605,-0.12123949902335399,-0.16574261034841703,-0.2709405631666569,-0.4974336051414323,0.18154201176175042,0.33527288314737835,0.3065720455834142,0.49671847264335517,0.013607083085504724,-0.33608141895879123,-0.45487976437224253,0.013398367483571245,-0.04305395196724329,0.2839278305943555,-0.30430868058104193,-0.03139303383148575,0.5765875789065775,0.9301245719118736,0.5841104058075913,0.3312164280016871,0.44383591564645253,-0.07496591938161876,0.20438267010129782,-0.03814272608490218,0.5538796124263412,0.23059388322126048,-0.08380391702325866,-0.021171054043990094,-0.0578113758160542,0.0017559640173643264,-0.22634879614174108,-0.4163728074050196,-0.18390471205661815,0.1495894717090635,-0.26012466751485974,-0.42458965563965895,-0.04642183436252514,0.7162852174856843,-0.12243467679424802,-0.4258783983239105,-0.08188149920719137,-0.4535263854323927,1.0,-0.14732523552231236,0.1539939097788472,0.15660712353426742,-0.3969450091496477,0.7042486044966587,0.33039443460604556,-0.05110940675339791,-0.43028335955674035,-0.5546542228146271,0.14851681535824995,-0.07013024961863648,-0.33744304533451625,0.09157105854303861,-0.11038514342589358,0.23223394490043067,0.34797077272612975,0.16392729170059778,-0.4023375712979386,-0.10637405589075936,0.3656230188859548,0.02780986283090172,-0.30422534770853127,-0.030827226684271607,0.488772525165228,-0.042553933768530686,0.19174724402665932,0.03718709096609733
