,Frontal_Mid_2_L,Thal_PuL_R,Thal_LGN_L,Thal_MGN_L,Raphe_D,Temporal_Sup_L,Cingulate_Mid_R,Fusiform_R,Cerebellum_6_R,Frontal_Sup_Medial_L,Lingual_L,Raphe_M,Cerebellum_Crus2_R,Postcentral_R,ParaHippocampal_R,Vermis_1_2,LC_R,SupraMarginal_R,Olfactory_L,Postcentral_L,Thal_VA_R,OFCmed_R,Parietal_Sup_L,ACC_sup_L,Cerebellum_3_R,SN_pr_L,SN_pc_R,Precentral_L,Thal_PuA_R,Frontal_Inf_Oper_R,Thal_MDl_R,Cerebellum_9_R,Red_N_L,Vermis_8,Frontal_Sup_2_R,Thal_LP_L,Parietal_Inf_L,OFCant_R,Cerebellum_Crus2_L,Hippocampus_R,Rolandic_Oper_L,Parietal_Inf_R,Cerebellum_6_L,Cingulate_Post_L,ACC_sub_L,Thal_MGN_R,ACC_sub_R,Temporal_Sup_R,Cerebellum_Crus1_L,OFClat_R,Thal_VL_L,Insula_L,Cerebellum_3_L,Thal_LP_R,Occipital_Inf_L,Angular_R,Precuneus_L,Frontal_Inf_Tri_R,Thal_AV_L,Cerebellum_8_R,Frontal_Med_Orb_R,Paracentral_Lobule_R,Thal_IL_R,Temporal_Pole_Sup_L,Occipital_Mid_R,SN_pr_R,Pallidum_R,Frontal_Inf_Orb_2_R,Occipital_Inf_R,Thal_VPL_L,Heschl_R,Lingual_R,Fusiform_L,Hippocampus_L,Thal_VPL_R,Rolandic_Oper_R,Frontal_Sup_2_L,Cerebellum_Crus1_R,Olfactory_R,Caudate_L,Temporal_Inf_L,Red_N_R,Cuneus_L,Cerebellum_7b_L,Vermis_6,Heschl_L,Cerebellum_7b_R,OFCpost_R,Thal_VA_L,Frontal_Mid_2_R,Amygdala_L,Insula_R,Temporal_Inf_R,Amygdala_R,Vermis_9,Angular_L,Thal_PuM_R,Thal_Re_L,Supp_Motor_Area_L,Cerebellum_8_L
Cerebellum_3_L,0.4111053420023445,-0.029580590496352237,-0.06538398907741272,0.2549388724602164,0.30439971370123275,0.4322416996385113,0.1786706974932147,0.021289665670352648,-0.05760517052948081,0.10591359038778529,-0.18556780327532352,0.5212281284621961,-0.2395622248226196,-0.21864290287828533,0.6011051487752801,0.7699433943695196,0.6725069655385376,-0.23398677878576768,0.22910907818547305,0.2125462437946828,0.4576639971702543,0.5824211535360502,-0.18787943813988064,0.23547621161978144,0.1651817962782991,0.3902509364274733,0.3744298041237559,0.3508781598949936,-0.15481627578003523,0.42368339804084937,0.1324551358386233,-0.5708412665640645,-0.05326717245611038,-0.16447695577095697,0.3839771558049399,-0.37149398163781194,-0.0022021362780659543,0.2653063409723262,-0.12038739435912729,0.5912010906293342,0.5332327492261227,-0.2784794618499251,-0.11844391437207107,0.16436146564258827,0.2565857129905736,0.17349972959022855,0.3212968898840752,0.0877263414318622,-0.09037522557601715,0.34075208946939367,0.5382252531309646,0.47871397841569396,1.0,-0.025708223468939875,-0.07382068869453542,-0.4219549896218732,0.025373497483034784,0.5046576241350983,0.24525764351058088,-0.6309467723864829,0.22817883220034815,0.5285652760317164,0.13238674035061557,-0.431461100781139,-0.5283138405241926,0.31847519066869834,0.45677019423522724,0.4934987893294845,-0.11184175861000879,0.43221234438578654,0.37020515504633134,-0.2883933710938669,0.3814092992146854,0.7300355671250762,0.5507982899155481,0.4382595410660214,0.20107534142975406,-0.2816601463358271,0.4981373456365017,0.5171428203273525,0.35166137791176355,-0.11047236902196447,-0.17622028213576313,-0.34542991585464267,0.10746348863539186,0.539588717013484,0.07261528755777717,0.23524597947413384,0.3624816341542663,0.5409664120253679,0.6144740027848249,0.3569410354526343,-0.16950155111069587,0.35404146510084855,-0.13251314118499563,-0.14212547056739577,-0.10742012009149832,0.3518951426893334,0.3920131536437032,-0.447321368139167
Thal_LP_R,0.17415399950153537,0.48609090190002896,0.12477707751861433,0.10912543305061292,0.07334229578057735,0.32143701042791567,-0.045461353147088726,-0.11044287520105686,0.318242512170162,0.14726494091563141,0.3871672860719725,-0.3020791861317801,-0.16612572682051238,-0.15886035251608438,-0.23240613909683933,-0.17749752261396184,0.04711588660008314,-0.10820805502740607,-0.2480775453481188,0.2629057503907914,-0.24357546626456447,-0.13123729200749784,0.4026451358112382,-0.1364698739705594,-0.26145844552298536,-0.030781212388178762,-0.29995691671512403,0.02138402070532809,0.5580202804421595,-0.11104244256113602,0.3612833632006504,0.28852829912344263,-0.0291373054993766,0.3683948339538115,0.038483258287654656,0.3981693847146594,0.4139092713857436,0.07464885666801066,0.12059388409853124,-0.22738566256989476,0.06711644087948798,0.18464589748006816,0.2609436136556263,-0.0788208952472334,-0.2461372499012479,-0.17864759667598204,0.0475727625651008,-0.11800935132683403,0.27982071539656733,-0.20577044771376912,0.06363920664369294,0.06292594672923622,-0.025708223468939875,1.0,0.35149138469398655,-0.005493142914118032,0.3622150136120559,-0.21966811552161108,0.10790641831180521,0.3169362406012426,-0.0960785389193461,0.15415051650842448,0.27235297855503937,0.16538716564126957,0.1548987678003836,-0.3254979354485756,-0.2816264882783121,-0.19885475612183753,0.09231195485816837,0.02111096523651936,0.20195406223637075,0.3198963098739395,0.24658175720053918,-0.07957082804143814,-0.05629432577085496,-0.3666611745540042,0.08717583559615423,0.16757982995893742,-0.33120752108570994,0.02263029784881321,0.2685715178848718,-0.017566071403568653,0.26436737421274165,0.4724228294797159,0.06653577678765787,-0.12902839653237164,-0.006607746962202093,0.11834687158414714,0.31597487517685086,0.28403596315891083,0.09849108068680039,0.15574757872038178,-0.21080363297825638,-0.2607258837337135,0.24649771946688226,0.36211634234299817,0.5159260334988478,0.28666410992930946,0.2768253058952888,0.35792679367007224
Occipital_Inf_L,-0.05283709854951191,0.5040671331590783,0.1369822892353686,0.10044851502888406,0.43847008712578284,0.25861393445272424,-0.21334470196677746,0.09120006852760915,0.4885885985584162,-0.2992431100230296,0.6513252812503623,-0.3476042335038315,0.07203393605074346,-0.4088814664516421,-0.5530688011608629,-0.21476664172547494,-0.2269301858876559,-0.16991196463966327,0.05156423288075935,0.43522587963615983,-0.335984270981792,-0.31854964080944786,0.4215035666743754,-0.3277443878707125,0.09754354951228761,0.07233290151440093,-0.08348944738324338,0.1077760196676995,0.8091562911706545,-0.10491506905268896,0.010396691542680189,0.5863399289795065,0.3291297742004906,0.5445097350687923,-0.06599172801939848,0.05690885304905313,0.4928701804749678,-0.22057925670763096,0.43558205327909394,-0.4167298620543963,0.17226817238102243,0.05044327778843105,0.7796183947408947,-0.28996177890306624,-0.5526971011180827,-0.04277390449697564,-0.4507113333368986,-0.2369270507915888,0.6819637631038957,-0.7037231853298958,-0.2323952060302391,0.22314341156432943,-0.07382068869453542,0.35149138469398655,1.0,0.18380326678182143,0.4243235328903201,-0.38258411034729695,0.022834299571301293,0.2776931436496568,-0.5435713121465927,0.11122659932838386,0.07655231598758774,0.6733048677576768,0.3113650063742159,0.04200807641564368,-0.4763251552405141,-0.4712176071202272,0.22290445539656564,-0.11282611651717243,0.19473610494023286,0.689999171294607,0.7394327907140738,-0.25412260294837924,-0.2107836339024713,-0.17510292539334016,-0.34746164222437453,0.39180482361936236,-0.21078485088809631,-0.10457690853176929,0.6074305796067432,-0.00460236827902602,0.7126417990626107,0.5931286197585328,0.5865820969551184,-0.20983151780990197,-0.10293728267726177,0.44530959482344024,0.340746551651052,0.30400071280638596,0.1893179401283746,0.5902184552898795,0.2827096329197907,0.03118729286689815,0.7019405447039043,0.6072955218970391,0.7793700176690783,-0.021220648596156702,0.2570963632012862,0.6954537333470804
Angular_R,-0.443433064509809,-0.055229178117555684,0.12037533504293972,-0.19040530503726935,-0.01869399909269831,-0.5981409280396889,0.35457591201631317,0.5698156168184704,0.3409227657317195,0.3486171424727237,0.4749246368927197,-0.314027402288249,0.4352191403463467,0.6692743382912668,-0.15077726145015938,-0.35769464634848047,-0.3498908568891792,0.7818648318783729,0.007496346338726241,-0.3682127946356794,-0.46632600644863426,-0.3801437521712243,0.27486683299274584,-0.3340667323791074,0.343917643250295,-0.1970212341051009,0.07078563961457211,-0.5220358280150273,0.09408565956345598,0.24310340553688792,-0.004930212545373924,0.2670372032815327,-0.12612533689183775,0.04287723230657686,0.2622359131579876,0.4154591270906951,-0.06118642659330574,-0.6771341012838656,0.020867942317941392,-0.2424178381180263,-0.616898387041834,0.7312581202995959,0.23533277223759924,0.01200496429787933,-0.009895006156497398,0.2629363977718755,-0.41616638593921945,0.5577610442721608,0.1687046549016755,-0.13077077983692603,-0.3268575079925346,0.025397790688809888,-0.4219549896218732,-0.005493142914118032,0.18380326678182143,1.0,0.27864195455488366,-0.016959972618092338,-0.22805249598035765,0.42828268473857173,-0.07063201358990182,-0.12584699349082565,0.11341618170636944,0.31282279411945885,0.7002329468754039,-0.1439515257700235,0.01900223176940675,-0.3774252491947262,-0.11244437938772193,0.10182099558858497,-0.004479504165891361,0.5285004940232558,-0.133133076015837,-0.4451750734255456,-0.45087660040784605,0.17469392123630986,0.21472969078455936,0.4025030629117938,-0.15929383483254816,-0.3777182133458865,-0.4059095357391675,0.007957937173969512,0.41530107356302404,0.14431569440548472,0.00487540952342336,-0.5206447300702969,0.16119949748603732,-0.27836600713916143,-0.23864279119490572,-0.14983487040870774,-0.4974940464736743,-0.1783172877521921,0.38425524561878305,0.020527536662110296,0.12459109224128763,0.04859246277877934,0.17953543728368898,-0.3535862709940813,-0.35981694269027403,0.09310667697739392
Precuneus_L,0.32836110536927443,0.28555600567340617,0.3171812448530087,0.2264085396498899,0.17317705650052484,0.28358039116674255,-0.027358327680580847,0.0161982814112852,0.17748583994399966,0.12833621672763812,0.48136630965002564,-0.11399915524912668,-0.180706674383984,-0.014344904645259346,-0.21988560821902303,-0.21386428566261795,-0.03256734929828272,0.021749218307714965,-0.1733005039098403,0.4281927907957006,-0.0777357333770722,-0.21484582872272862,0.6957917246289216,-0.011619671207697429,0.24069348537251223,-0.17869515962401872,-0.15068036639238694,0.19923414841877857,0.4419070398472341,0.08757153542870981,0.34096472722512483,0.21480654727213355,0.1309182816957756,0.11619899432100128,0.16766550602905378,0.047833061887574975,0.70225482132561,-0.09255940463989455,0.12132356436254711,-0.20507517197955558,0.05585087241146733,0.4391702541850671,0.27188395717375513,0.21129935601132555,-0.13150281397086483,-0.011005843967239349,-0.1322738957839701,-0.10593525593327585,0.11352137871995088,-0.26423895061204516,-0.0995273096100855,-0.007682849155928013,0.025373497483034784,0.3622150136120559,0.4243235328903201,0.27864195455488366,1.0,-0.10476765958081016,0.0663907338894411,0.11765764143189103,-0.22093966487151137,0.13380547426406628,0.31098957897467283,0.2522255969522266,0.3091273424733997,-0.25310417963363113,-0.056476375468093996,-0.15956289471395851,0.060846373617688014,-0.056001244937156316,0.13948792284059544,0.47824208558890147,0.4612998744908923,0.10128212444306157,-0.14664319777032467,-0.12516437877454648,0.07525845310531323,0.16492640701624872,-0.287060138916836,0.20226000065967437,0.3593134390764515,0.10005527951780836,0.44091950753043335,0.1764447780059895,0.30384559412997203,-0.10001770298373887,0.13670301697090792,0.2678894032230467,0.4263085192444793,0.34060462647745543,0.14800424888189043,0.22608944818972887,-0.12220808888357931,-0.10410406675167364,0.09940221470907802,0.5995802692790142,0.6324126085519313,-0.008207007639431477,0.21984714970640856,0.29954136268466863
Frontal_Inf_Tri_R,-0.08986767301570309,-0.5120957057538048,0.09686537791497819,0.09441561353833496,0.11617211302115893,-0.10280843035905758,0.7388530136736915,0.3554426152683821,-0.05133364435592745,0.3976888281225015,-0.20976564751285462,0.4314575572149053,-0.04955866874639769,0.38505309134760685,0.742406924141353,0.5370973548569505,0.4591171225128462,0.47957276538281296,0.011091367091036414,-0.37995464520670935,0.5197852105748837,0.624341565172272,-0.41043067665706184,-0.12322933820481506,0.18002497218005453,0.1403092983437616,0.2690094014928928,-0.21408931323702604,-0.5162430129787435,0.8102615762847286,0.20101660534818847,-0.5484563631394451,-0.368390907665819,-0.32758202851099777,0.6600640749619654,-0.15702281332142287,-0.5171897262456627,-0.03255538982619955,-0.29109831061729946,0.722100087000492,0.1464865391934331,0.22225148104771528,-0.316142964955509,-0.016310678827982324,0.5787268931012284,0.5018644850882176,0.4949414974589455,0.6525160250763109,-0.29229143088330045,0.6702055705211224,0.6307221058552489,0.3503724600810401,0.5046576241350983,-0.21966811552161108,-0.38258411034729695,-0.016959972618092338,-0.10476765958081016,1.0,0.2097339023779479,-0.3122948265019713,0.5295881926993218,0.45843302300877053,0.1622100719532008,-0.42491533355345995,-0.3277309383884073,0.10942473174969132,0.6241896642858901,0.7165394715071631,-0.18604376358234703,0.6641753292908692,0.15724033501027773,-0.2468198357910682,-0.10923029536670642,0.48363309840372387,0.40615228497035455,0.7073234961205346,0.5369671934032592,-0.20150122735153517,0.5244169526614854,0.3014249095795474,-0.22700348026341688,-0.030922178281952123,-0.41124333020026216,-0.3016792971472228,-0.1867108385672874,0.36882227703805726,0.21741391273139146,-0.04858554302257881,0.12129380677685962,0.4883870966061029,0.17879335032878838,0.11018789296987357,-0.05502723197820665,0.5064405092670005,-0.32637920779348467,-0.6440037136485747,-0.46830481447082206,0.07759937680028392,0.16136801832686243,-0.47154181018460334
Thal_AV_L,-0.007079813657349939,-0.17415352658008304,0.4007405214901249,0.2525699924186938,0.2750169866759348,0.18379044808764913,0.22746087761201642,0.27733631907711337,0.13178571662374955,-0.0025093627688053716,0.134433737650291,0.16024878089292688,0.02317820696722557,-0.29657726405763274,0.16371807148175424,0.27278666026850773,0.3963208519576363,-0.08121419684669334,-0.3650815020190652,0.021017073100641468,0.5176488758089536,0.13718609030603499,-0.26725631161050883,-0.3585100967052798,-0.006093906375908486,-0.3152519636322547,0.017252077574017356,-0.0020130441050157316,0.17971721682721695,0.24622621182927032,0.5063141923220412,-0.05252315860600905,0.3121101723550527,-0.2682152193286399,0.2197480881081983,-0.31222851628953724,-0.04472563698447446,0.11242526410465135,0.18166277758341026,0.45271685411755086,0.2858627493208253,-0.1847744463561425,0.13137570342882143,-0.036089406567633556,0.10123402075063777,0.0595901432203493,0.5485462137341579,0.038188224892082394,0.08961175362804491,0.16620198270058206,0.5802482478420518,0.3040969154453032,0.24525764351058088,0.10790641831180521,0.022834299571301293,-0.22805249598035765,0.0663907338894411,0.2097339023779479,1.0,-0.1656115881188266,0.2151291017360687,0.23352912805205348,0.2527919625161573,-0.06109212172741174,-0.14069316634560103,-0.19382953140766615,0.13065414749342455,0.3702107550325712,0.1884268992606117,0.35725968822176174,0.08591792731287096,0.10398686382195062,0.26425202709741036,0.20464391215233066,0.46220068772630246,0.12729887941169762,0.08993718911459277,0.14408455989531616,0.2559445241680135,0.13553903481403523,0.25362207226623956,0.5516010336141572,-0.07038330698085198,0.020222582402642863,0.4405725200539392,0.19230767422516237,-0.01919825153410698,0.33920608894095633,0.5182511334774766,0.21031481837115037,0.4147865145273197,0.31701563383441567,0.1396807790301332,0.45630542881593994,0.26572690522365905,-0.06408986660303698,0.1326522839717276,0.011238167039769159,0.23648772536793108,-0.04571682671826124
Cerebellum_8_R,-0.3803479602383778,0.1425885403717555,0.08258597593025757,0.01011407098448751,0.08549228659750295,-0.21332481532342776,-0.05288548587048662,0.1608662383027113,0.46840680383812044,0.17404807502088596,0.44517137194713124,-0.5912287582595559,0.3258641531833779,0.1485373875147665,-0.5269706096442462,-0.5306690747164526,-0.5837665071483924,0.2790668912083718,-0.11389674526019601,-0.3067947156388874,-0.44131044786071616,-0.49908993928292245,0.20470787959726397,-0.35617392368769496,-0.060820057772474456,-0.16791507782967297,-0.2657491946776033,-0.5313150647361901,0.30345564077780174,-0.17698941508716784,0.1003602390113528,0.7781667587678635,-0.05853320050631106,0.47086992674437095,-0.07600167721470336,0.49326722911924614,-0.028545305908149396,-0.32282916716085863,0.1584498077454804,-0.4394869676654913,-0.353656036264226,0.35334122620659897,0.45691236829304327,-0.03253089090625363,-0.21804437633307808,-0.04805140164275593,-0.256994419788931,0.09476187324871442,0.3595228178384815,-0.325191481376298,-0.3526842343806628,-0.23302292233980412,-0.6309467723864829,0.3169362406012426,0.2776931436496568,0.42828268473857173,0.11765764143189103,-0.3122948265019713,-0.1656115881188266,1.0,-0.21907544850713376,-0.11886025276938258,-0.007180939720731175,0.5185789196023213,0.5033956822337016,-0.2318631501134579,-0.4241389428485579,-0.4146221843419153,0.16690386325754536,-0.06561254556394483,-0.3218544125473393,0.47094752286882124,-0.0857027283946779,-0.5462533737460056,-0.36126910460151623,-0.37329767681245946,0.11439159435262755,0.3103726200559005,-0.3890157844561971,-0.42396087245152875,-0.11097106538702695,-0.013200357897288866,0.22139504002922936,0.6887320966381278,0.025842955497292843,-0.4828538281387672,0.07379673705738748,-0.11318039321593137,-0.21267698177591352,-0.19148237521106726,-0.5297527293504012,-0.08673556441175949,0.21422056226868555,-0.20578773172160314,0.4402060479160592,0.14632385907881024,0.19881912136403054,-0.3234355291234067,-0.01242449696167238,0.6359800395898696
Frontal_Med_Orb_R,-0.1104718273357289,-0.32152012379005734,-0.015430544567439594,-0.31011465905479035,-0.21382301914608476,-0.3052141570992631,0.4476530205069016,0.10407029096882418,-0.24250255089736877,0.5463100780221242,-0.400890007803228,0.2553580549531154,-0.009487552218528839,0.2860990486773486,0.5365407799612492,0.18788751427276634,0.31966553087526633,0.26099970204041884,-0.14232308628146245,-0.4454194835586152,0.28684956393821154,0.5664526620849147,-0.4459253148768033,-0.15055826700267178,-0.24564627515638976,-0.12540197010101267,0.1408282226832899,-0.2649003305604773,-0.5375421716338038,0.30678208076747926,0.21092948834191752,-0.3777673748646887,-0.2344285956471052,-0.40887539274820855,0.42350014389857127,-0.15617441600574045,-0.5137841620617093,0.0876011464683182,-0.37954695542162015,0.36116811918989133,-0.27387225373996493,0.029791503896051643,-0.516851346682578,0.09763523085508066,0.4871155510084271,0.12777112509436603,0.5897459931213285,0.4295286914835467,-0.44346322916437736,0.7970657206405166,0.6720979931281533,0.27836198477813473,0.22817883220034815,-0.0960785389193461,-0.5435713121465927,-0.07063201358990182,-0.22093966487151137,0.5295881926993218,0.2151291017360687,-0.21907544850713376,1.0,0.16955456266356045,0.17502515454367476,-0.666256803827519,-0.4658815362137055,-0.21372022170646482,0.5987386666503207,0.6250729454934881,-0.4922474033342012,0.44748598953684776,0.2526882079866751,-0.5213905024478559,-0.39550330292941327,0.2213777529495501,0.47857976024156273,0.17411817687584397,0.519170945249886,-0.046058369588064356,0.39800977946581817,0.4041780236883566,-0.46841262803270295,0.1262270731240813,-0.5637369271878733,-0.3976137278181203,-0.35103622284521036,0.053203015952835074,0.23625928865248944,0.001905130850206794,0.012409922084401186,0.030928702026786197,0.1133425414151389,-0.3920624093243903,-0.35059303773836037,0.11982900201374656,-0.3907448752267655,-0.6624088526975499,-0.4687607063374748,0.09687239484566862,-0.22314495698074813,-0.440312536826859
Paracentral_Lobule_R,0.13508035445124622,-0.06809792653986199,0.0827451730968858,0.17634612939056987,0.27753970847123044,0.3169332756915625,0.4762542538879774,0.2949678799428625,0.3984504771234736,0.27042918367023633,0.17103460144218174,0.29024273800198136,0.06973631970618718,-0.07444310341778362,0.4515855757078956,0.5264002470791735,0.361569078484298,-0.022706000689179655,0.12841672921402653,-0.06666736465161201,0.27604518714253173,0.4258091722541348,-0.24938676233131157,-0.07878880865808346,0.06427772578616198,0.3169118896551696,0.252032776696822,0.03448209984413106,-0.02802246986702309,0.4353864586620147,0.19110488627407524,-0.1351139266168509,-0.26053009566165886,0.09258277824180257,0.5205870659045314,-0.13631387224952404,-0.15454211199479856,0.0835425013391746,-0.07413014124486571,0.43926821185304477,0.38482586647509015,-0.13763669148230212,0.23115404660155053,0.2740632866321774,0.2016545630028773,0.23700287464059683,0.2510724210780752,0.31848328075441684,0.2580196223554287,0.24990105012142177,0.4699581991668191,0.49513459029138157,0.5285652760317164,0.15415051650842448,0.11122659932838386,-0.12584699349082565,0.13380547426406628,0.45843302300877053,0.23352912805205348,-0.11886025276938258,0.16955456266356045,1.0,0.21776332688361505,-0.029277963963658463,-0.3138833980978169,0.15558437314330775,0.2825507861314765,0.3522142367060682,-0.10666117174978824,0.3925980703978181,0.3992040849108462,0.02461136917141417,0.393025923358914,0.5146649890462415,0.36828518641874575,0.4011978104825298,0.34968989688511753,-0.06964734227649387,0.3752843708189727,0.2874762899900713,0.3436845174761405,-0.16433810203300042,-0.038461894920165406,0.09870819671177565,0.1176156762852159,0.33587691741535847,-0.04304360171221612,0.26610137663387023,0.3252117525506979,0.5063516970378364,0.48487919985849837,0.39862457906041765,0.024144839833389522,0.36900694151846436,0.19963053657680013,-0.19350269235837236,0.01538309720006036,0.251834274715483,0.42525737434970773,-0.0911315654124799
Thal_IL_R,0.18686638624382146,0.06313639277703048,0.24113221730992948,0.09079464092406962,0.08166026965520967,0.13221415779824888,0.33868033083573307,0.10485508402141674,0.09563025838891853,0.3063238125272225,0.2615569194608076,0.014464411006161982,0.024389099159685672,0.06440153254800676,0.17974971077646235,0.12336420727367756,0.15658203207369534,0.13907473362654313,-0.29079549678938776,-0.1730500193965778,0.2683402544507445,0.16590160790432443,0.06969611223552657,-0.220537176951958,-0.10748699425019127,-0.26139712943427423,0.15761717850320836,-0.2641598120380784,0.09523448089381781,0.34957586512863686,0.49465540053597923,-0.13479721178313064,-0.046585759144106856,-0.16684512157788575,0.3054134275226273,0.04609302997916079,0.011989390093831901,0.12936688217740536,-0.3327772801457423,0.15352696418300274,-0.12067262914036253,0.23734534719110292,-0.04803529198754684,0.18693359098005766,0.16458262780026933,0.22750113934398858,0.34758883730273565,0.32921026995112507,-0.09995200742869363,0.24002233675821474,0.3233929395055006,0.12689063150796867,0.13238674035061557,0.27235297855503937,0.07655231598758774,0.11341618170636944,0.31098957897467283,0.1622100719532008,0.2527919625161573,-0.007180939720731175,0.17502515454367476,0.21776332688361505,1.0,-0.09611319689912645,-0.21655190293909923,-0.36344744967628134,0.3359599766215463,0.23371379926712638,-0.4831336434707393,0.25056211025569536,0.38990676666410395,0.0806653381233151,0.22746350385932113,0.24238147866405824,0.34627067295933467,-0.07758835016105542,0.20284680699125238,-0.10444751949445231,-0.051264875331894715,0.36904970268779863,0.0013216893570387974,0.2394232022705973,0.043210286707916545,-0.07060403576555445,0.07158037894048226,-0.08195019402931428,0.13233740926236173,0.07309649707046123,0.47246559562564017,0.20491727612388488,0.28369238056559926,0.13368434474804058,-0.2610962028698574,0.060870685190244626,-0.013362780685317488,0.03810540516233459,0.3272762636525481,0.04169264169504799,0.0334938517331575,-0.12089641132756195
Temporal_Pole_Sup_L,-0.3619738313219437,0.2284016118241896,0.19421679334805073,0.08901069467582251,0.2567291901614061,0.06756644333878098,-0.1773942359535476,0.236234847837423,0.5710287778122656,-0.34466137966107857,0.5854531290942564,-0.3799038758953093,0.2225588418769216,-0.2362599925950528,-0.5869505153632033,-0.3278083429598344,-0.5227679231352393,-0.024608828619949858,-0.0019780431994186136,0.16655369331056674,-0.3137036562970374,-0.5671842503132776,0.3036401515640427,-0.2694048216252734,0.12178266109057542,-0.043750694874009975,-0.2166053037494082,-0.08242583090601883,0.6380226325621107,-0.1891749265855728,-0.11150058128731676,0.6936103375225283,0.16129643788017928,0.5434864351590526,-0.257023514999591,0.2939612136606127,0.2888733880036967,-0.3120820940488465,0.39918883307848196,-0.3408976743136254,0.09406549665427578,0.07873940156503674,0.7540419587882919,-0.14296708191859167,-0.5185785490522977,-0.0715809772121617,-0.5004691928072608,-0.13753988055954397,0.6875220880488453,-0.7483656800679939,-0.4585718224941469,-0.05605169084039381,-0.431461100781139,0.16538716564126957,0.6733048677576768,0.31282279411945885,0.2522255969522266,-0.42491533355345995,-0.06109212172741174,0.5185789196023213,-0.666256803827519,-0.029277963963658463,-0.09611319689912645,1.0,0.5127407915101717,0.07438489237407214,-0.6440605583666181,-0.5789644548163214,0.45821487479038997,-0.288685545075834,-0.2584808836531882,0.7126540890215777,0.34783136650105184,-0.44388736074235835,-0.4302522205013825,-0.11162820433240747,-0.41729335266249046,0.3408105109063689,-0.2930560614247288,-0.5681941398192842,0.38018394233813435,-0.023492215544798908,0.5896419342075032,0.676270343316575,0.42363776627965477,-0.2008434328450747,-0.12478892184870993,0.22899447123893016,0.020023053828466596,-0.05192511969138244,-0.13711667608036307,0.4629796732794914,0.5919261242186397,0.12083639897010655,0.6669534932940807,0.4703629684076074,0.526970451978992,-0.198179457836874,0.13137231953016446,0.6971402587680832
Occipital_Mid_R,-0.3317471230765351,0.13253049736344374,0.1737287702447681,0.02427405944397866,0.013145854802025651,-0.2920447715110107,-0.09236386702481157,0.34736791414449586,0.3790138656616475,-0.0438117603852071,0.5164410778947394,-0.37722668859758784,0.22334167177318912,0.32759964752415494,-0.4620228475999576,-0.451507119877349,-0.3639025170998796,0.43832315815556777,-0.06932387717925283,0.06797834624718616,-0.5545911169910946,-0.6854709185461394,0.49009991129324776,-0.21883756625474915,0.39642572139478643,-0.18016126590646175,-0.27898467980256286,-0.1702354852283895,0.42092750066913576,-0.09057451526179582,-0.05020681236495156,0.4607499066570135,0.08184215353666092,0.3061907022480848,-0.10020303383611429,0.44150416353998045,0.308178268421396,-0.6140961792048091,0.4391343053081075,-0.3724985240074299,-0.2633598191676419,0.5224584779447046,0.41564060098934297,-0.20180649212648077,-0.27998803856169174,0.006721314975901312,-0.563237054992601,0.058959971615433635,0.36754522345052687,-0.5149038922413446,-0.5913984652944948,-0.15943977233686307,-0.5283138405241926,0.1548987678003836,0.3113650063742159,0.7002329468754039,0.3091273424733997,-0.3277309383884073,-0.14069316634560103,0.5033956822337016,-0.4658815362137055,-0.3138833980978169,-0.21655190293909923,0.5127407915101717,1.0,-0.10051616522840012,-0.40402973208181886,-0.6296106262063893,0.5087661894604473,-0.17797007557722477,-0.3137172658314127,0.7237635972412966,-0.027154230489007166,-0.5631747199825256,-0.7196821008170103,0.0029295465411983608,-0.04559502967067839,0.4459170200601285,-0.42806648795577845,-0.6196215400591233,-0.06501301381228743,0.038853397038813166,0.595515380244661,0.385905813197165,0.17845268554836222,-0.37756389225246917,-0.053926376847007455,-0.22426525435315384,-0.24855739361129525,-0.16906783624607227,-0.5471866472755764,-0.022372461194628112,0.49960099066981706,-0.11195286134412134,0.28773078921434164,0.3901923748834415,0.34383832357770283,-0.30206758843857023,-0.08414556509829413,0.34547648899475214
