,Thal_MDm_R,Occipital_Mid_R,Postcentral_R,Cingulate_Post_L,Temporal_Pole_Mid_L,OFCmed_L,ParaHippocampal_L,Cingulate_Post_R,Rectus_R,Thal_IL_L,Cerebellum_10_L,Occipital_Sup_L,Temporal_Inf_L,Thal_LP_R,SN_pr_L,Cerebellum_3_L,OFClat_R,Temporal_Pole_Sup_R,Fusiform_R,Vermis_10,Occipital_Inf_R,Cingulate_Mid_L,VTA_R,SupraMarginal_R,Temporal_Pole_Sup_L,Thal_VPL_R,Parietal_Sup_R,Occipital_Sup_R,Thal_PuI_R,SN_pc_L,Frontal_Inf_Oper_R,Temporal_Mid_R,Cerebellum_4_5_L,SN_pr_R,Heschl_L,Angular_R,Thal_Re_L,Olfactory_L,Amygdala_L,Frontal_Inf_Tri_L,Vermis_6,Fusiform_L,Pallidum_L,Thal_VA_L,Frontal_Inf_Oper_L,Vermis_9,Temporal_Mid_L,Frontal_Sup_Medial_R,Precentral_L,Supp_Motor_Area_R,Supp_Motor_Area_L,OFCmed_R,Rolandic_Oper_L,Putamen_R,LC_L,Red_N_L,Hippocampus_L,Frontal_Sup_Medial_L,Raphe_M,Precuneus_R,SupraMarginal_L,Thal_AV_R,Cerebellum_9_R,ACC_sup_L,Frontal_Inf_Tri_R,Cerebellum_6_R,Angular_L,Lingual_L,Occipital_Inf_L,Thal_PuM_L,Frontal_Sup_2_R,Thal_MDl_R,Paracentral_Lobule_R,Thal_LGN_L,Thal_VL_R,Parietal_Inf_R,ACC_sub_L,OFCpost_L,Cerebellum_8_R,Thal_VL_L,Paracentral_Lobule_L,Cingulate_Mid_R,Frontal_Med_Orb_L,OFCpost_R,Thal_PuI_L,Cerebellum_Crus1_R,Putamen_L,Pallidum_R,Vermis_1_2,Cerebellum_6_L,Temporal_Inf_R,Occipital_Mid_L,Frontal_Inf_Orb_2_R,Cerebellum_Crus2_L,Hippocampus_R,Caudate_L,Thal_MDm_L,Cerebellum_7b_R,SN_pc_R,Cerebellum_10_R,Thal_AV_L,Thal_LP_L,Olfactory_R,Thal_MGN_L,VTA_L,ACC_pre_L,Rectus_L,Precuneus_L,ACC_sub_R,Rolandic_Oper_R,N_Acc_R,Cerebellum_3_R,Thal_PuL_R,OFCant_R,ParaHippocampal_R,Vermis_4_5,Vermis_3,Cerebellum_Crus2_R,Thal_PuM_R,LC_R
SupraMarginal_L,0.36687718132680375,0.10579383777949755,-0.6921059126540651,-0.003403357754918797,0.5321842259669185,-0.5825243122925365,-0.13984799231911627,-0.21268629754324003,-0.22125321863735395,0.058860662661258153,0.27866809048015323,0.5327032565759243,0.7484766150733209,0.2664631592253277,0.12875257746080743,0.09607688699321584,-0.6439553796044042,-0.26709902626204013,-0.452272965850589,0.33570622108605797,0.39375178940964906,0.46821129909954534,-0.07534055570783482,-0.7149541806210192,0.32060422439196706,-0.14503864984121048,-0.09870460869404078,-0.13604473827038185,0.10696800189853305,0.30165391044031714,-0.4501153209921631,-0.40329095071893334,0.40633680669387184,0.1671524161027713,0.13323882571502668,-0.32326297168920126,0.1391962432502206,0.11969689766443614,0.31317011253646093,0.7029394300215391,0.4588237062795017,0.5869754394420855,-0.029894631021189777,0.2292609039434407,0.7500189531403818,0.2923222707767654,0.8318637257902715,0.06003841661594296,0.7194385707588482,-0.3991459432433568,0.3735256954259263,-0.3127143222981601,0.5251653469150659,0.033769254217637795,-0.14656166990574995,0.4570531857116862,0.07687860997630168,-0.5102342527751235,-0.08825183073359516,0.09544101155268381,1.0,-0.34621939006045066,0.22654404728452468,0.24929077471053637,-0.5790259896262391,0.014020036263802028,0.8472205941911373,0.1714980328106077,0.5160323241412642,-0.29765739017665394,-0.38512154330640325,-0.10694191365159514,-0.06631829306262613,-0.04603092948745105,-0.5323177874007919,-0.3353176553029323,-0.47863779223990865,-0.23033329982767203,-0.13731194350891404,-0.3718962088273638,-0.30479867064606603,-0.6628855660883961,-0.46702773866490843,0.3698216136791868,-0.09476206267560658,-0.03755673318061596,-0.07831596103881526,-0.4676292137433945,-0.05683005189331152,0.349143215906391,0.014665071060585467,0.6865273256347814,-0.45028291989320096,0.3681275508381065,-0.33502313156443486,0.01174746377136314,0.08815642104607184,-0.2225690470361843,-0.1784249029267032,-0.20553666837933385,0.022952210127560137,-0.13631494871447328,-0.2329348852810266,0.25258779736999076,-0.03302872659014493,-0.5713214952006307,-0.4415953989006607,0.43302826891507024,-0.364187533697869,-0.31352143691651063,-0.013845754656577901,0.0064840565679053705,0.5843834785988444,0.1747293106136632,-0.468382752187051,0.23414272139150938,0.1511776639745648,-0.288056163164924,0.6363576621718247,-0.04183388229042717
Thal_AV_R,0.17031167982471046,-0.19964446354229748,0.2960382174634999,0.17500415185793286,-0.28733781500513395,0.2856042252316494,0.21352550332726605,0.27029497475380404,0.27439754809983324,-0.09629463344637972,-0.21477497405614163,-0.3068483744277295,-0.2904101556197656,0.3733096989711265,-0.34269279166332767,0.08342062970771193,0.5209316981890658,-0.030010045230352275,0.03386691912375352,-0.338560854188018,-0.2511707156596743,0.17151820598707854,-0.44810357459709127,0.20531234712027835,-0.3671183264922052,0.18124297401668618,0.05773274347704015,-0.11738234603061952,-0.170879948125956,-0.1458955296074762,0.1855707581042701,0.06532027743271974,-0.21893514749812729,-0.6099041521523515,0.10327636490565915,-0.0863936033447582,0.33825190926968535,-0.6329595422849871,0.08089780797212025,-0.2202954236788958,-0.2990160040596877,-0.28203271565291416,0.5203057042814797,0.3094029357435576,-0.3015013166603191,-0.36083662451133214,-0.3565287138673045,0.28911655981126017,-0.14891227150773553,-0.04283592528497476,-0.06738637875742293,0.2330386042741234,-0.1440966717690988,0.18000065437223378,0.3638694996580677,-0.3556439377771433,0.185630442026169,0.36180794056652016,0.11556444452883995,0.07763731120172102,-0.34621939006045066,1.0,-0.29657696192860217,0.0449098502683176,0.3390133968296899,-0.05535939311688942,-0.3054754008474718,-0.05861891479252868,-0.3865465137128351,0.15264657749750746,0.2331774099364476,0.5857509248980682,0.1809398061879992,0.34616790041297446,0.5139006105435876,0.28886385148796256,0.33558080616974095,-0.05820013094363654,0.024908840701980673,0.5124708396790357,0.3245952249898971,0.40010275701827247,0.22013287785901997,-0.1926127781572767,0.1622459313588691,-0.04465431946299814,0.21639732186485414,0.3172884372165128,0.07989827835921678,-0.3879331540114622,-0.4733956218018456,-0.3681016142034339,0.46360197141424797,-0.3228064700537248,0.2626678941455328,0.29089999191723864,0.59839566303987,0.12512928670771103,-0.2977922024103857,-0.14025286217189947,0.25901206340211186,0.14227383839519078,-0.17960335475019149,0.060228280269101556,-0.2981127365740913,0.3652072611256835,0.3333399168216448,0.159983049772723,0.621069298856633,-0.09341710200171414,-0.12411075530249815,-0.21230399807687425,-0.2524749250148067,0.24877112190277778,0.36308527677832475,0.0952434525359474,-0.4456756275277317,-0.26355234815268713,-0.12294264317300571,0.3480989020484398
Cerebellum_9_R,0.3915400605175834,0.4607499066570135,-0.26678018315235036,-0.12046357697599702,0.3705134304218911,-0.3800346203768044,-0.8576866188258809,-0.3546699161823763,-0.4849787278408901,-0.04141427902545241,0.8968845950549524,0.48606844532462484,0.25146496933722745,0.28852829912344263,-0.22268176750697363,-0.5708412665640645,-0.6047002692763653,0.18254570802696327,0.08381609789592973,0.9084145299263063,0.3199085150392213,-0.11702990375525292,0.05514186743549713,-0.059484652094430615,0.6936103375225283,-0.3090118132437895,0.040649601855024864,0.3937417443625197,-0.0968972073092251,0.028058488876324214,-0.3728157742962968,0.29200080487958213,0.3107789196428929,-0.16983795290260711,-0.45313949176216367,0.2670372032815327,-0.36688724865568956,-0.07960848741836098,-0.32032489745764026,-0.08136631204600558,0.40187024458757853,0.2503946574119977,-0.4972207808967057,-0.06631845358218473,0.1899209651032184,0.6956144217096197,0.3831725005176156,-0.38714569488882566,-0.23115869920377285,-0.14562194634220527,0.018495673208913533,-0.5911902391315658,-0.1863909017889122,-0.2480170881972237,-0.29945368102996406,0.3020130998141403,-0.6153698995364268,-0.11604898425229815,-0.5933368980099183,0.06333816015264533,0.22654404728452468,-0.29657696192860217,1.0,-0.4058987244575017,-0.5484563631394451,0.5117520111567486,0.38980353097044557,0.5584477769747043,0.5863399289795065,0.22679377650976518,-0.23476255282139122,0.015811262964289356,-0.1351139266168509,0.1398705749252995,-0.3104806997004315,0.036016159447049216,-0.5025278429532161,0.4340773214657073,0.7781667587678635,-0.3930726058698881,-0.2535117096359622,-0.31559446024366195,-0.40967632028379564,0.24715441320022208,0.18874323743724047,0.5122676773797842,-0.07511066534023611,-0.6027701640909958,-0.584397609815463,0.7444500802802276,0.32752032813447113,0.4992525273447136,-0.5371583774378943,0.4663309505455594,-0.6172733189550043,-0.3607282348793862,0.18830818849977915,-0.04310723330976461,-0.28201595059952217,0.4150148422486076,-0.05252315860600905,0.2116243626203808,-0.3885314695062639,-0.01624341157428604,0.2979505058840852,-0.5563854329991808,-0.618173343206864,0.21480654727213355,-0.424306894218962,-0.4373733417444014,0.21214535926544087,-0.027642183423279693,0.3445868526759794,-0.3325388970468186,-0.790579635862657,-0.10002476465200505,0.5101353257107238,0.2714211400428165,0.4635473805852109,-0.5938730338756659
ACC_sup_L,-0.1321095888558277,-0.21883756625474915,0.017336296819893023,0.3649324846129952,-0.059127526906824206,-0.3764453903676549,0.3689943711216401,0.30451716455490646,-0.13798913236462376,-0.14322885618775996,-0.3556731943453031,-0.11406946283623912,-0.029438468431753576,-0.1364698739705594,0.24680119345836354,0.23547621161978144,0.009909869370977875,-0.6422984097112463,-0.5059609551334218,-0.4255898597523108,-0.04435026163153192,0.05423804113445161,-0.12702054302045643,-0.3739184891832257,-0.2694048216252734,-0.08056170611818385,0.07029346694991219,-0.3456041204796978,-0.30491891410380334,0.057256831347538256,-0.3334503257083261,-0.5455482650735778,-0.16027468129765354,0.18674915015124213,0.2719365773348367,-0.3340667323791074,0.3018408031831302,0.15713685220772497,0.029424651001105775,0.3274292837161815,-0.3187749541609317,-0.20703010446253872,0.296513439812303,-0.18678928646865378,0.22948664621967646,-0.5322175266595529,-0.08498390756160042,0.4055258553095983,0.5352586241217985,-0.39035838549118995,-0.018664334333678936,0.036584387464435375,0.16488611547020815,0.06616811735837913,-0.23032760926070164,-0.05958863525282334,0.27352873446591247,-0.21323296065210723,0.2941056733927787,-0.0938366710675648,0.24929077471053637,0.0449098502683176,-0.4058987244575017,1.0,-0.12322933820481506,-0.49509483221469575,0.13672909124659371,-0.4470928094495114,-0.3277443878707125,-0.28323587118969207,-0.3518469578049153,-0.26140406568915603,-0.07878880865808346,-0.1514999871171191,-0.3201210110680662,-0.24368178872592133,0.12186962046720452,-0.6220351026487299,-0.35617392368769496,-0.21656487282517026,0.09668232470445445,-0.36228439013368474,-0.0657828179249723,-0.20119854714002272,-0.249460146060752,-0.3846888393667563,0.014792940488001904,0.10221212135223999,0.10466507000514193,-0.44460776107378247,-0.4087119775688808,-0.1914730730762676,-0.018253963015791044,-0.20118594823620764,-0.046078421702873996,0.21315545522869556,-0.19684590851717898,-0.04009844055072181,-0.09959889906451647,-0.4666764882098852,-0.3585100967052798,-0.04094789387320289,-0.15858740169554889,0.05137052562683857,-0.288842396095196,0.04599527524665684,-0.03867166763541539,-0.011619671207697429,-0.10407141764641292,-0.061817516326199445,-0.056825377236572876,0.05382047595797113,0.041708510427386256,0.3977457857282226,0.11325127271057117,-0.05009227129521714,-0.21683814951483016,-0.4080707576225299,-0.2179079833759282,0.11640421716459569
Frontal_Inf_Tri_R,-0.35903750870364753,-0.3277309383884073,0.38505309134760685,-0.016310678827982324,-0.26595263321954027,0.6965795169912586,0.584245799567739,0.21189425158203162,0.5117880734867816,0.2107644642906388,-0.4374217616592259,-0.46937369561038716,-0.22700348026341688,-0.21966811552161108,0.1403092983437616,0.5046576241350983,0.6702055705211224,0.4457150799192061,0.3554426152683821,-0.4817112500543982,-0.18604376358234703,0.21035290184302577,0.025047946608739692,0.47957276538281296,-0.42491533355345995,0.40615228497035455,-0.02651448489437736,-0.21169027676732746,0.33435502736098743,-0.004108562690985736,0.8102615762847286,0.07897528023950001,-0.008677856538370712,0.10942473174969132,0.36882227703805726,-0.016959972618092338,0.07759937680028392,0.011091367091036414,0.17879335032878838,-0.2035250748059145,-0.1867108385672874,-0.10923029536670642,0.2711345334159031,0.12129380677685962,-0.49498732353639435,-0.32637920779348467,-0.395453576205179,0.10029214971300925,-0.21408931323702604,0.4877788374773967,0.16136801832686243,0.624341565172272,0.1464865391934331,0.336954046393771,0.32931295391442966,-0.368390907665819,0.48363309840372387,0.3976888281225015,0.4314575572149053,0.17886743839574828,-0.5790259896262391,0.3390133968296899,-0.5484563631394451,-0.12322933820481506,1.0,-0.05133364435592745,-0.6440037136485747,-0.20976564751285462,-0.38258411034729695,-0.038234548075281934,0.6600640749619654,0.20101660534818847,0.45843302300877053,0.09686537791497819,0.6194896056034698,0.22225148104771528,0.5787268931012284,0.1427569509527839,-0.3122948265019713,0.6307221058552489,0.31567869039350344,0.7388530136736915,0.5958366996340674,-0.04858554302257881,0.0201088994772283,-0.20150122735153517,0.06776023045506369,0.6241896642858901,0.5370973548569505,-0.316142964955509,-0.05502723197820665,-0.4424845200273506,0.7165394715071631,-0.29109831061729946,0.722100087000492,0.3014249095795474,-0.16967842242242737,0.21741391273139146,0.2690094014928928,-0.003286480000483605,0.2097339023779479,-0.15702281332142287,0.5244169526614854,0.09441561353833496,-0.01745123677640151,0.7216559725448738,0.7203594524696916,-0.10476765958081016,0.4949414974589455,0.7073234961205346,-0.1918458317137241,0.18002497218005453,-0.5120957057538048,-0.03255538982619955,0.742406924141353,0.21986219938465312,-0.2247143243558276,-0.04955866874639769,-0.46830481447082206,0.4591171225128462
Cerebellum_6_R,0.12641536048858762,0.3790138656616475,-0.1296001505340918,-0.043804148276528336,0.37944545426300597,-0.07517657799085709,-0.4042236806076839,-0.20798007875466104,-0.10383576999496824,0.0007269873483171426,0.487355791580843,0.343497348768219,0.3916717811244717,0.318242512170162,0.12109167862548922,-0.05760517052948081,-0.3341482953559137,0.5421706734413179,0.6194440301024101,0.6420273214577618,0.3248417994881108,0.08182172555028686,0.3263117916924049,0.1405869847600864,0.5710287778122656,-0.1790635808030326,-0.12100031263068196,0.3594495065536479,0.3179416987737865,0.32096570875423497,0.1633480427303603,0.4807213482281971,0.38228362810122024,-0.016211749634543197,-0.06385207237406305,0.3409227657317195,0.025393954786028752,-0.037479936964031915,0.03604080393644676,-0.11585855618985008,0.36230863619996534,0.4015001267082753,-0.47473769447418845,0.07910477474786122,0.03493317651585875,0.7093584607450211,0.3604511862093168,-0.1812563141105036,-0.24333319043518403,0.2652040788438882,0.16541161285221118,-0.21174114537890035,0.10725213242225468,-0.20920418549003486,0.26671792463198396,-0.1778350724244107,-0.1742720513784335,0.055006974932267215,-0.13276645200896672,0.20776940641516567,0.014020036263802028,-0.05535939311688942,0.5117520111567486,-0.49509483221469575,-0.05133364435592745,1.0,0.08673173722702496,0.6736262578738669,0.4885885985584162,0.43948486125435915,0.18855173262194005,0.12014718791351642,0.3984504771234736,0.16853416959596204,0.02768146277930699,0.09247255267954316,-0.26047046972782634,0.5459179969612459,0.46840680383812044,0.01746911436511278,-0.014439770666666952,0.2190644559280451,-0.19433399771670143,0.12105581728957222,0.3938832926017302,0.46283426239685743,-0.074836907641342,-0.33192670078981357,0.073513096287068,0.8084157725625737,0.582029359463713,0.45279717073147735,-0.27759825202500105,0.37575095042324974,-0.002952068491193243,-0.4092139056705621,0.2405461255591077,-0.18471820691271054,-0.05627965161016133,0.6343379260838493,0.13178571662374955,0.29165758514377776,-0.05243191977940058,0.0668606571210745,0.4062292691323282,-0.26527365497269145,-0.05937937539089196,0.17748583994399966,-0.22155591138595776,0.1342332127939047,-0.10475184113499789,0.10016557378649639,0.1524891087461723,-0.41012568558765716,-0.12320943098651545,0.3068142228095819,0.3213649379301675,0.33233608919871654,0.38209284735502036,-0.07666886985195102
Angular_L,0.5610361422518877,0.3901923748834415,-0.4215259462413348,0.07849575616335684,0.376452923684358,-0.5410009013838339,-0.32144574795205355,-0.13800955251322686,-0.4441039015771122,0.17160853424470912,0.42005130438557253,0.7966812656539871,0.5949400183092415,0.36211634234299817,-0.025871619427711053,-0.14212547056739577,-0.7093321543615555,-0.12194095684258568,-0.3308746493322851,0.477958439402259,0.31951772158493,0.344231580479606,-0.09473743936111725,-0.4108726478958954,0.4703629684076074,-0.3085865578407012,0.2536567558932119,0.2720136639099986,0.014899185757647803,0.1970734454176097,-0.35579755053565315,-0.11801442199749933,0.5223413907367089,0.053237866771176215,-0.13412698537729903,0.04859246277877934,-0.07177927083399777,0.10078631477829939,0.11097735195779639,0.4945892066099217,0.45888645972987974,0.5459353101960035,-0.1046130496297109,0.2203044645358489,0.7165130951578993,0.334462486884728,0.7293871882471991,0.0757554381353629,0.3778873973721365,-0.37762978334173974,0.32773046457570726,-0.5219665392770207,0.24115513504726865,-0.09697540173279875,-0.3011201829958488,0.4368384160684481,-0.07684373521736403,-0.2832759783580231,-0.3416077240691393,0.33007043615821813,0.8472205941911373,-0.3054754008474718,0.38980353097044557,0.13672909124659371,-0.6440037136485747,0.08673173722702496,1.0,0.35530718834340846,0.6072955218970391,0.06855782464562868,-0.2873576545640623,0.018476822904275707,-0.19350269235837236,-9.685886602943321e-05,-0.5172778748526979,0.021466214991169987,-0.4071006613537445,0.027017141487773986,0.14632385907881024,-0.5511212430962991,-0.34263965729930307,-0.605581184552853,-0.3961248679643929,0.269690758639908,0.01759047564849881,0.001976180588156294,-0.1783021576536046,-0.4976024048226815,-0.29656556590956046,0.4051643647425048,0.06820053762704564,0.789717309300009,-0.6238559266522157,0.3010010715422812,-0.45012209693636895,-0.09946382298910639,0.23207478448697724,-0.08792256107817427,-0.21252824522366104,-0.1660566547683809,-0.06408986660303698,0.11852817886832774,-0.3628094978297978,0.24109801937337114,0.10892341804642694,-0.6937442877084409,-0.5640671760527382,0.5995802692790142,-0.458638708801192,-0.41540587312549443,0.1559672949785237,0.11450345305234762,0.596401673720479,-0.012880383066387243,-0.5869666828461165,0.09929874324534203,0.3937997245124122,-0.14711989512705728,0.7698214453604632,-0.2287715949179469
Lingual_L,0.5938582698230598,0.5164410778947394,-0.044959593281649265,-0.08219303257743497,0.2566435082878546,-0.2140209075880146,-0.5170383336014608,-0.12355259967740673,-0.2735185862389318,0.17091936726573767,0.5734722871425514,0.5979966278554824,0.29592522000767035,0.3871672860719725,-0.13832891030262232,-0.18556780327532352,-0.4841157627896329,0.402251934424905,0.45995818857862614,0.6836373516769009,0.24034985859560445,0.16132600877191083,0.2508361695525664,0.2098853876361955,0.5854531290942564,-0.1930705111882463,0.15476631390614468,0.5596757091620793,0.28435886247206554,0.20181092571722034,0.10276239605880588,0.5770831857046959,0.5957331554014902,-0.1561276069096324,-0.3156270856702424,0.4749246368927197,-0.14883828822609949,-0.1711653274522895,-0.06751278536016893,-0.001526739751295796,0.4528584938057137,0.5066135478941666,-0.26388410222724923,0.25267235138040145,0.1906554097802933,0.6288111705813254,0.39575212524099873,-0.015441156089601206,-0.1876886185849573,0.21223770195651134,0.11083993012058,-0.47428601966654654,-0.04355580453081373,0.006932642510882107,0.08020902997019769,0.1510542449343091,-0.23575667903996192,0.05539018034085199,-0.3537746204572701,0.4537354051184589,0.1714980328106077,-0.05861891479252868,0.5584477769747043,-0.4470928094495114,-0.20976564751285462,0.6736262578738669,0.35530718834340846,1.0,0.6513252812503623,0.5545540241888657,0.13561971827207975,0.3511681477009046,0.17103460144218174,0.3964418919909218,-0.059922524213720976,0.2936141876491994,-0.372892173326019,0.5230630729087982,0.44517137194713124,-0.18360723254371908,-0.16397147163042997,0.1349735923344887,-0.39136781008590577,0.17388253980751844,0.5023608627798228,0.5133032683141369,0.04155739121918861,-0.32012669857601633,-0.1925053174534095,0.7504390599086219,0.38705572189373877,0.6051701768598748,-0.3834827053314746,0.36236828265078275,-0.25907059593065473,-0.2357675176169761,0.48055296995677493,-0.10779438489867557,-0.027115497350723397,0.37808702057118093,0.134433737650291,0.1582561866662276,-0.3101690825787653,0.21088561768149564,0.3848097558900816,-0.4718230469102764,-0.30050475600627136,0.48136630965002564,-0.2836056281456516,0.006920452677306319,0.16574808481252679,0.2630258456974048,0.2624734858757485,-0.35932401155349347,-0.3791660984765186,0.327119455934758,0.5845811582031412,0.2770545284208751,0.6422180128947643,-0.19633469194846406
Occipital_Inf_L,0.36728271292615655,0.3113650063742159,-0.4088814664516421,-0.28996177890306624,0.4454718147141434,-0.34650172175701105,-0.48363219231955745,-0.35448146158743704,-0.31114600582580476,0.09421306827660694,0.6000698987176246,0.6739607103198874,0.6074305796067432,0.35149138469398655,0.07233290151440093,-0.07382068869453542,-0.7037231853298958,0.24832995117529633,0.09120006852760915,0.7269420550528535,0.22290445539656564,0.35131257110942815,0.18613117586035283,-0.16991196463966327,0.6733048677576768,-0.2107836339024713,0.08889836691374084,0.3078665071534058,0.3112023552280568,0.28353169610604717,-0.10491506905268896,0.19853147092007886,0.6686521760152603,0.04200807641564368,-0.20983151780990197,0.18380326678182143,-0.021220648596156702,0.05156423288075935,0.1893179401283746,0.2973120128848906,0.5865820969551184,0.7394327907140738,-0.511248910976732,0.340746551651052,0.3993384290379171,0.7019405447039043,0.7700984144236088,-0.2418947192619851,0.1077760196676995,-0.06721074542340714,0.2570963632012862,-0.31854964080944786,0.17226817238102243,0.01686171845022969,-0.14789149986878766,0.3291297742004906,-0.25412260294837924,-0.2992431100230296,-0.3476042335038315,0.4046059065745194,0.5160323241412642,-0.3865465137128351,0.5863399289795065,-0.3277443878707125,-0.38258411034729695,0.4885885985584162,0.6072955218970391,0.6513252812503623,1.0,0.09112887491248094,-0.06599172801939848,0.010396691542680189,0.11122659932838386,0.1369822892353686,-0.4149769990074647,0.05044327778843105,-0.5526971011180827,0.3548466575517265,0.2776931436496568,-0.2323952060302391,-0.4423328699438615,-0.21334470196677746,-0.43614328135162755,0.44530959482344024,0.04543842316367877,0.39180482361936236,-0.20382044564133767,-0.4763251552405141,-0.21476664172547494,0.7796183947408947,0.2827096329197907,0.9004105798416359,-0.4712176071202272,0.43558205327909394,-0.4167298620543963,-0.10457690853176929,0.12711830874358773,-0.10293728267726177,-0.08348944738324338,0.18216582565833445,0.022834299571301293,0.05690885304905313,-0.21078485088809631,0.10044851502888406,0.20051658190582197,-0.5858633228889846,-0.4434938135453382,0.4243235328903201,-0.4507113333368986,-0.17510292539334016,0.037588370357205345,0.09754354951228761,0.5040671331590783,-0.22057925670763096,-0.5530688011608629,0.16015203393316227,0.5329495373517809,0.07203393605074346,0.7793700176690783,-0.2269301858876559
Thal_PuM_L,0.2702720043013698,0.5553327737319746,0.5163163038741378,0.134227205290977,-0.12761560946881542,-0.025904992804400707,-0.34061366248393754,0.23323699855336527,-0.30733252608383754,0.06761968110970613,0.17589408546572494,0.41009158056993894,-0.2646761880410197,0.17611610266839428,-0.16798886327620924,-0.41591241112532096,-0.14045363031865568,0.3557611457805317,0.458728829005057,0.22990572481264557,-0.013744745647772802,-0.29137905135115283,0.14957285333348969,0.599384427608636,0.36268415260820847,-0.369035098438623,0.44997946386770127,0.7650889353193804,-0.06272451849043,-0.07678479917913454,0.2441620827631393,0.7098898767606909,0.15060639167270504,-0.14675960191409138,-0.33313628796423295,0.7416292296746553,-0.21366255626656447,-0.08440685358670981,-0.3721836379526365,-0.38603439851828275,-0.06717425565149382,-0.13334155275977697,-0.18032313573861675,-0.15162752430406842,-0.056307708033949994,0.15784800812231406,-0.24159809168877525,0.028102371819276224,-0.5505484314286685,0.2772600632519871,-0.17940174922832444,-0.43474384954502493,-0.36736126571026284,-0.3583079556448803,-0.006626192413238982,-0.2795259375663765,-0.235382442821934,0.33028835039961346,-0.3322880287088085,0.349973041637502,-0.29765739017665394,0.15264657749750746,0.22679377650976518,-0.28323587118969207,-0.038234548075281934,0.43948486125435915,0.06855782464562868,0.5545540241888657,0.09112887491248094,1.0,0.1588269944225452,0.177111823303098,-0.04468520155076331,0.16780030777809524,0.13632355158654008,0.5909035130878437,0.008004288062475003,0.4249706794058881,0.501135917002316,-0.2805573648208795,0.08837301398529662,0.3351151712724435,-0.018029902623144467,-0.3465612192475516,0.5687355664722877,0.14362098360903472,-0.08037700405267963,-0.1599274290181998,-0.21755989029124914,0.21760331136793643,0.372723230387256,0.11742625017278557,-0.3351361086913552,-0.11124815460199472,-0.06526877674922332,-0.4866966669668761,0.39773709385600875,0.024103757814020552,0.014106064842033953,0.1976795064658341,-0.12390960523539728,0.5657595547975013,-0.2488923774648124,0.04168329850492177,0.298608243697957,-0.23460589513730112,-0.13360225998729794,0.26082068029583017,-0.20493007432592306,0.08727326970597013,0.17927513023473968,0.14657943813218663,0.02292987433670661,-0.4567964895439769,-0.07876423951154107,-0.04753924077014861,0.41935649553956367,0.36990300178120383,0.25421983019811356,-0.30527775367178467
Frontal_Sup_2_R,0.010591645910701957,-0.10020303383611429,0.3170937681584326,0.2060854403082055,-0.31188285894301926,0.7051580433368584,0.4031253792399222,0.2843274380171226,0.4201611438239357,0.23348559215239947,-0.20186744741974952,-0.15370587528550747,-0.04695185214207489,0.038483258287654656,0.1232644096179407,0.3839771558049399,0.5180431852537187,0.6197084721527316,0.42784658762466465,-0.17609921633280104,-0.26099430984424793,0.26254118709727403,0.10488222561170726,0.4749795601405054,-0.257023514999591,0.3545818609298983,0.10655277045718817,0.1378972127645875,0.36262492557185416,0.07000010939066498,0.6806734619943808,0.2117141180293772,0.23844281147967086,0.09038435073839157,0.09642106171055248,0.2622359131579876,-0.10720124059446401,0.14085720910873883,0.20013894878710878,-0.24105182190603383,0.017386905616650485,0.17211344189210806,0.09542575990859713,0.2625825366128796,-0.38391395449431026,-0.0021273905221656703,-0.1321637960680713,0.3576516085461822,-0.34947368029993753,0.6017783174058119,0.30582526138928884,0.4494920616499975,-0.01650453123682357,0.2647112000947209,0.34221458421547657,-0.24560020989244014,0.4143375135389667,0.7392187356201128,0.1888005101292546,0.42076880968540076,-0.38512154330640325,0.2331774099364476,-0.23476255282139122,-0.3518469578049153,0.6600640749619654,0.18855173262194005,-0.2873576545640623,0.13561971827207975,-0.06599172801939848,0.1588269944225452,1.0,0.405010590200185,0.5205870659045314,0.058449841370436344,0.4946598077131394,0.36722591595158666,0.42549714884164647,0.4931588323622829,-0.07600167721470336,0.4619536358979241,0.3035760576606899,0.6408533500570964,0.4611786937068217,0.14684171156489512,0.060496332231477545,-0.041456549842492,0.08110380723300942,0.4889864388223525,0.3331695535389531,0.0021595544118812406,0.017428859256110138,-0.10547122749131563,0.4617066968514297,-0.22675821761435666,0.4907387406928855,0.2945756399704727,-0.00018795598158688806,0.10692050799337265,0.37434366494372107,0.3423300329417685,0.2197480881081983,-0.048746183948552554,0.4979845603690352,0.06828844189737153,0.19430497856771578,0.5790180840525243,0.6310381412985283,0.16766550602905378,0.3560370878516253,0.4278584769850831,-0.18722765879185996,0.24203043936105556,-0.2830251146894193,-0.19693555474346053,0.5536635199443342,0.18950242991566155,0.04373605054767819,0.0481888997270361,-0.11781327762886096,0.31825791114205604
