,Frontal_Inf_Oper_R,Red_N_R,Thal_LP_L,Caudate_R,Pallidum_R,Vermis_6,Occipital_Sup_L,ACC_sub_L,Frontal_Sup_Medial_L,Cerebellum_Crus1_R,Parietal_Inf_R,Cerebellum_6_L,Heschl_R,VTA_L,Putamen_L,Temporal_Inf_R,Frontal_Mid_2_L,Angular_R,Temporal_Pole_Mid_L,Amygdala_L,Temporal_Pole_Sup_R,OFClat_R,Thal_MDm_L,Cerebellum_3_L,Thal_PuL_L,Calcarine_R,Lingual_L,Cerebellum_9_R,Cerebellum_Crus2_R,Thal_IL_R,Olfactory_R,Frontal_Med_Orb_R,SupraMarginal_L,Occipital_Inf_R,Fusiform_L,OFCmed_L,Cerebellum_6_R,N_Acc_L,Cerebellum_3_R,Calcarine_L,Thal_MGN_L,Precuneus_R,Cingulate_Post_R,OFCmed_R,Thal_VL_L,Supp_Motor_Area_L,Raphe_M,Thal_PuM_L,SupraMarginal_R,Temporal_Pole_Mid_R,Parietal_Sup_R,Frontal_Inf_Tri_L,Thal_LP_R,Parietal_Inf_L,Thal_VPL_L,Precentral_L,Postcentral_L,Thal_PuA_L,Frontal_Inf_Orb_2_R,Parietal_Sup_L,Cerebellum_Crus1_L,Supp_Motor_Area_R,Temporal_Inf_L,ParaHippocampal_R,Temporal_Mid_L,Cerebellum_Crus2_L,Paracentral_Lobule_R,Thal_VPL_R,Cingulate_Mid_L,Thal_Re_L,Amygdala_R,Frontal_Mid_2_R,ACC_sub_R,Thal_LGN_L,Rolandic_Oper_L,Frontal_Sup_2_R,Heschl_L,Cuneus_R,Thal_AV_L,OFClat_L,Thal_IL_L,Occipital_Mid_L,Temporal_Sup_R,N_Acc_R,Thal_PuI_L,OFCant_R,Thal_MDl_L,Frontal_Inf_Orb_2_L,Vermis_10,Cerebellum_8_R,Occipital_Inf_L,Temporal_Sup_L,Thal_LGN_R,SN_pc_L,Thal_PuA_R
Cerebellum_3_R,0.3120925777478056,0.153382545465279,-0.13963822805137363,0.15441145524836739,0.21760429979682633,0.3374348416218016,0.3083349940945278,0.22621979321349572,0.07481039747791392,0.1240019713916846,0.21232201941498105,0.21428853836070064,-0.03866666092281806,0.46350003644341,0.09347506279058662,0.335365430799558,0.009967610574054517,0.343917643250295,0.014570829622985887,-0.09056532928127854,0.20740676977640893,-0.08198985645740131,0.007903210625015117,0.1651817962782991,0.2516555786256675,0.3184051497384689,0.2630258456974048,-0.027642183423279693,0.008321809699079903,-0.10748699425019127,0.1485906323021499,-0.24564627515638976,0.0064840565679053705,0.23764771336840218,0.235407944288673,0.07503863694579695,0.10016557378649639,0.1968276782180337,1.0,0.1001012209973923,0.3038756363697007,0.3425021716929839,0.056653913042626,-0.09931061182082394,-0.16966802920860166,0.12929641300291403,0.1397856249992409,0.14657943813218663,0.31607443917135136,0.11349531373297043,0.26894435052186577,-0.013498284978057034,-0.26145844552298536,0.05508261391378776,0.30005323742402434,-0.02221691934266779,-0.0018405501763135463,0.22922526242936472,-0.0047247145469840116,0.15873228702022982,0.05303100016327508,0.18541341932277927,0.06522819932306707,0.07693956951951202,0.0316081118843524,0.1862808983541156,0.06427772578616198,-0.09983085768865396,0.05691645377355497,-0.3744293071896164,0.2016808453068206,0.1887025415293189,-0.27382335721509765,0.10083693986238133,0.0497575597130675,0.24203043936105556,-0.013900253256778947,0.3108264716061332,-0.006093906375908486,-0.18793090540160268,0.4550158327559575,0.17080855666386074,0.15691093017143706,0.4011012630395929,0.1300391586358297,-0.2374388863270635,-0.18394261341250925,-0.0031641972308436087,0.1301316849552965,-0.060820057772474456,0.09754354951228761,-0.08958005194477447,0.08988582529085493,-0.055142829223665056,-0.026608850150416304
Calcarine_L,-0.06913849519473918,-0.29584262888079954,0.44822057394356735,-0.4164830384186759,-0.5081402113175689,0.20187118003521198,0.7536235773383729,-0.45574492396036176,-0.06074088273763998,0.30313163703540097,0.3718125364465104,0.6106433204960208,0.13993561013326633,0.3251769682721552,-0.13645707553318814,0.2653149286310648,-0.062273656302970486,0.4281227047429433,0.31338708129031473,-0.10395504521635289,0.20037032327201806,-0.6342899821380907,0.23843390215232552,-0.2598973902560473,0.6569860858559,0.7582432773772138,0.7051950935308304,0.4967858597209493,0.043657112072614,0.10326128093364022,-0.43262687724769106,-0.5269070375137066,0.3559821984669693,0.24086658983518164,0.4431734952679498,-0.44098940449893503,0.5836020814899101,-0.21815642456143314,0.1001012209973923,1.0,0.039193138168327785,0.4960316756025305,-0.14728877107580365,-0.4527997456053135,-0.44520050501285074,0.1349635909535981,-0.33900862504427637,0.46746978498074593,0.07721182036583081,-0.004057387791608922,0.4114426677713259,0.14491837583203498,0.4660543662654754,0.5190989129497356,-0.2605618597915761,-0.0025409177249256674,0.3047154841011127,0.38127653805112144,-0.6131152465934997,0.5936159158325875,0.5911295523915653,-0.0028647626372881093,0.37616724477272917,-0.4542613816221115,0.5310877589580943,0.31053524113825737,0.0467582606859507,-0.5515528992425236,0.13539300422905423,0.12149854152345407,-0.1795974869186579,0.20654542060328387,-0.5619434502927753,0.018672887685204524,-0.013921892455420044,-0.018058770202667895,-0.2343571754086772,0.7734018132450354,-0.23433820743717684,-0.16940728349320985,-0.1849993077085492,0.7275823774509581,-0.009914625012231148,-0.09923036228731524,0.3226393068086414,-0.3782918397381909,-0.26030482772581875,0.3426565561994308,0.6361381593128245,0.41939988451005444,0.7063871776894272,0.16901473633443415,0.09179974074686952,0.30331299928173394,0.6988382703449201
Thal_MGN_L,0.2521129650171874,0.1434555272739773,-0.12752697381659187,0.0031801500265432135,-0.03485194870250533,0.3311720162698129,0.18510310300749633,0.08138575698217967,-0.09232324788503599,-0.28289890389915606,-0.0590126201405377,0.15417656401288884,-0.18117483893230693,-0.027467903067129845,-0.2689837878222647,0.10715030645392712,0.281203753502404,-0.19040530503726935,0.1757224149649126,0.15368341860189613,0.10323416411703865,-0.11789763384998288,0.1380878570932981,0.2549388724602164,-0.17575803138014887,0.117189531822894,0.21088561768149564,-0.01624341157428604,-0.08495551972528674,0.09079464092406962,-0.00318123799874807,-0.31011465905479035,0.25258779736999076,0.2953719331151392,0.3520497294927421,-0.03328328914798327,0.0668606571210745,0.07620606124237995,0.3038756363697007,0.039193138168327785,1.0,0.14287776566004423,-0.09485658834236864,-0.13660576685173262,-0.029526013367800356,0.49623269873399156,-0.0040225464874388125,0.04168329850492177,-0.10359280415645962,-0.024924605132585008,-0.15539088971838166,0.37176282692638873,0.10912543305061292,0.15718528551080332,0.19955040924267564,0.09031166140321718,0.12292818887385466,0.052753107583361984,0.02931861560993366,0.10932666954885951,0.01641771557168821,0.09531640235999052,0.3662937828764052,-0.005814294648294427,0.24456231874004142,0.08468192622526466,0.17634612939056987,0.1565043145228221,0.47213658616923565,-0.10314856541358455,0.1626850355105074,0.2631509848266124,0.05435371626331085,0.1576418708387572,0.4456806964239522,0.06828844189737153,0.11487096804328298,0.09147076793124287,0.2525699924186938,0.13668602187592835,0.5248418575147784,0.16154284952651832,-0.10610218566617434,0.09240070554631225,0.2089020870349521,0.12633096680757844,0.23653651493975006,0.06037637346448106,0.08106387409330951,0.01011407098448751,0.10044851502888406,0.43248907913581497,0.18679087430903757,0.23817418390327708,0.12265251184557889
Precuneus_R,0.4149021317682423,-0.08114947147427644,0.13411284723905223,0.0996988680875913,0.1829223388191149,0.17067488067286754,0.4580497121984838,0.04813568338979862,0.34795506408614324,0.1027883090441151,0.5943519428259553,0.2055747319544366,0.3129195981945497,0.16891352201262316,0.01713934734815631,-0.0658784362685067,0.20000590001874663,0.48652708741788847,-0.1828138052107616,0.1103935355515603,0.3274888833709539,-0.08175470753060884,0.21538440006800222,0.14966072781562909,0.29074649890408893,0.42660796827394315,0.4537354051184589,0.06333816015264533,-0.003399803587897274,0.37939605987760516,-0.03256823192282892,-0.045869826549840426,0.09544101155268381,-0.22604834887073297,0.4087358005473202,0.11358920057779442,0.20776940641516567,0.1614583080970513,0.3425021716929839,0.4960316756025305,0.14287776566004423,1.0,0.28785565532756496,-0.016095177857742483,-0.01575327657225032,0.13828188754658405,-0.09767217652846269,0.349973041637502,0.33696719365072064,0.28685622784223996,0.587294488484397,0.04091295454147603,0.24052265717213084,0.38251878327256916,0.21972257283385963,-0.08574517829444382,0.11930390502733774,0.2003763330636906,-0.061701012250321936,0.5650748351026883,0.05287881212678897,0.2218219045826262,0.1438104225347151,0.004396606172274756,0.20747630083057228,-0.06100228810737934,0.28122417901730545,-0.04471618815402266,0.2962226677058834,-0.023855717828568934,0.004705349746196174,0.4535760667965928,-0.178927442015593,0.17129312141846176,-0.10219181772744229,0.42076880968540076,-0.16574974447661348,0.48110279168983905,-0.09193707227738207,0.024409562108535912,0.13753552499080374,0.4559151582644646,0.2836567963451617,0.04995355745045842,0.25237497421708016,-0.21447863412745047,-0.13490784561374083,0.14930110306481226,0.15689818242795486,0.08362375811823555,0.4046059065745194,0.07567486836997053,0.3780708788916913,0.05075709272449183,0.24640832763843257
Cingulate_Post_R,0.11465971233445652,-0.10229398276011467,0.007272827935007509,0.3487954139920875,0.37657951329068995,-0.31139238605366754,-0.21763151652925497,0.3829822815124067,0.3818928651640085,-0.2200809871591392,0.17371208632817337,-0.3724623510578412,0.1197667450442429,-0.13612664214042142,0.20307729724043977,-0.21113644852287594,0.07820822813396884,0.2313244383872519,-0.4150705627274496,0.04012883472477354,0.021573247884037566,0.41448930533504114,0.0831466988115302,0.0837456652661802,-0.07583649599982373,-0.23641524884915413,-0.12355259967740673,-0.3546699161823763,0.0010343491506355088,0.22074357847434048,0.09517951869978862,0.2630499276959458,-0.21268629754324003,-0.4291988716230464,-0.2084521911481309,0.17604643548812646,-0.20798007875466104,0.187093235421535,0.056653913042626,-0.14728877107580365,-0.09485658834236864,0.28785565532756496,1.0,0.15169169874700827,0.08307553689956608,-0.2365221152661991,0.19345987796696104,0.23323699855336527,0.1933215767728118,0.058878466936174524,0.18762239255590024,-0.16821359517982012,-0.19954843886224682,-0.11365941640409657,0.06615745594972906,-0.05761659153158385,-0.23953850002234453,0.0884077069274653,0.23972005709346134,-0.023985679848252613,-0.36760952051539164,0.1705582981199389,-0.29786527392593076,0.3754575719217279,-0.4029194497290889,-0.4312769696702163,0.1369500478964189,0.11738759057013472,-0.09129749498408701,0.02281612992680052,-0.028680056543620613,-0.09902069344182801,0.1399643236685599,0.05636887995256173,-0.20265162030764922,0.2843274380171226,0.04036384506575442,-0.19869878895418386,-0.15029919244933018,-0.031570696847651285,-0.013299598471328259,-0.33433705764032107,0.3309549661246166,0.018711551396463348,0.09526091082569038,0.06878859250792695,-0.11817954534374189,-0.2761140309414728,-0.43455509357878136,-0.1680955476495503,-0.35448146158743704,-0.0838133167045376,-0.05060147895456524,-0.20494934899623782,-0.4406047649881834
OFCmed_R,0.3660904254839136,-0.13015059219251324,-0.30428182105441254,0.4759964211161494,0.6050032131471942,-0.2674334081545439,-0.624351468847075,0.459378700679875,0.2834447411529562,-0.29855672291945007,-0.15572588115245112,-0.40314618666929486,0.3632171801629873,-0.25782977680091074,-0.0020717776542956393,-0.38769040522442094,0.19469144210955877,-0.3801437521712243,-0.2767963459042695,0.48642118185148614,0.08403029910495093,0.6816789795511569,-0.344012317327241,0.5824211535360502,-0.6253674915025956,-0.3468809808747158,-0.47428601966654654,-0.5911902391315658,-0.24008090321595144,0.16590160790432443,0.6106681022924755,0.5664526620849147,-0.3127143222981601,-0.42089312649509203,-0.010918314551916494,0.6274082914706604,-0.21174114537890035,-0.10168182882186343,-0.09931061182082394,-0.4527997456053135,-0.13660576685173262,-0.016095177857742483,0.15169169874700827,1.0,0.6883825147205472,0.12842053097967385,0.5856449392047857,-0.43474384954502493,-0.03885240576148398,0.46098662843497545,-0.2500162282297085,0.060048890196922174,-0.13123729200749784,-0.35151824245968355,0.4194065225796173,0.04664162348188609,-0.14354265167440997,-0.4757336591053502,0.7487326568767366,-0.40981043892745017,-0.3587969090484515,0.18288709248348095,-0.04113936062260113,0.733726226191243,-0.18273470289705074,-0.3702647331094972,0.4258091722541348,0.5468230957625653,0.26651237312744264,0.29404889440265886,0.28277826884594776,0.4182073781893548,0.5487669591776354,-0.17796517328519257,0.18513846880070614,0.4494920616499975,0.4045105964896334,-0.5658123665378264,0.13718609030603499,0.3493494547026664,-0.02051840968367777,-0.4004211401983376,0.2598162415335036,-0.4202837056782939,-0.3089216287374171,0.37824974737850836,0.32243314606598866,-0.24184284937355158,-0.5993630177540258,-0.49908993928292245,-0.31854964080944786,0.12781470275303392,0.18707046671393004,0.06154245789624306,-0.48107678806959425
Thal_VL_L,0.4318463834976953,0.268140815872181,-0.31763795118615124,0.579110821157417,0.5479958705508765,0.004583623378850049,-0.6099608031092831,0.3907701793151318,0.2891494325541556,0.042877002687806975,-0.1548888850731003,-0.1958021063129205,0.4279103406247154,-0.26982918358601343,0.24584066138702454,-0.23938358852331934,0.026622764144499444,-0.3268575079925346,-0.15627591448655098,0.534118294685622,0.2854475926538848,0.6438070816136628,0.1316490883757447,0.5382252531309646,-0.5759033406812115,-0.22696068805639233,-0.18360723254371908,-0.3930726058698881,-0.12185989004410759,0.3233929395055006,0.4796272687041624,0.6720979931281533,-0.3718962088273638,-0.28608720211661964,0.04678971995984197,0.6909444253295586,0.01746911436511278,-0.04783093115519764,-0.16966802920860166,-0.44520050501285074,-0.029526013367800356,-0.01575327657225032,0.08307553689956608,0.6883825147205472,1.0,0.07989945445498846,0.40947831386420114,-0.2805573648208795,0.03904276297151772,0.492185475882869,-0.41627025203216833,-0.1263200181766251,0.06363920664369294,-0.3822869526686635,0.6300616586220802,-0.06365849374552016,-0.19698642456847454,-0.2638063678984546,0.7841930954025511,-0.5258007089076038,-0.147843170124143,0.22329209587740415,-0.022553428966091346,0.6143399345324048,-0.15063618014387944,-0.16030015138925688,0.4699581991668191,0.6979045441904821,0.30821014736692515,0.2916179832916882,0.43088422454480035,0.3678174416201685,0.7706302860325794,0.28504601784373995,0.16778536903713986,0.4619536358979241,0.3648690209525494,-0.45227670419612387,0.5802482478420518,0.24528768586910085,0.12522434866487242,-0.32385047634309344,0.3563082359501476,-0.23229722678726888,-0.06429543682355163,0.2527097646627769,0.7414236800641878,0.05660357914968454,-0.3644079461890717,-0.3526842343806628,-0.2323952060302391,0.061397210173636765,0.23204310326199706,-0.06428587402593545,-0.25133325360316794
Supp_Motor_Area_L,0.2670906507796585,-0.11320492917601511,-0.0392022689803416,-0.06938434397510665,-0.10397807269433652,0.3376255129058523,0.21503229395518733,0.06412995787172203,0.08361745616033732,-0.35676087923920574,-0.13898680038876884,0.2619940354281863,-0.13984935879739474,0.031899340541079575,-0.3696146469492438,0.058907835015133234,0.3104567309337245,-0.35981694269027403,0.3792216605538089,0.34489537991238095,0.28166354150246786,-0.11445619007417988,-0.11310449172747251,0.3920131536437032,-0.2623983867411156,0.18019225657616605,0.11083993012058,0.018495673208913533,-0.18401296809138926,0.0334938517331575,0.25246683038362605,-0.22314495698074813,0.3735256954259263,0.35757764370040984,0.5283494842424242,0.08737665005565907,0.16541161285221118,-0.1524373251988135,0.12929641300291403,0.1349635909535981,0.49623269873399156,0.13828188754658405,-0.2365221152661991,0.12842053097967385,0.07989945445498846,1.0,0.0609387234869425,-0.17940174922832444,-0.2763522650963563,0.2668009672615114,-0.1778338083090179,0.5331814136711301,0.2768253058952888,0.2839500137304705,0.20286461784764398,0.18484867709098948,0.28328620462119064,-0.06673918385595579,0.0794849934580348,0.21165854474132623,0.15237047861091757,0.09886804557076663,0.6148208013446813,0.10684681542720866,0.5059292548583934,0.12197817575044564,0.42525737434970773,0.23628559401118343,0.7176417194225939,-0.01898064777717049,0.24424664601988383,0.6304729316630602,0.12982318891315608,-0.11664361372521435,0.6755180347894402,0.30582526138928884,0.38170027455760536,0.1001808563269051,0.23648772536793108,0.4617664301093358,0.3736139799087744,0.30177649494135356,-0.217082750013755,-0.2506683843518062,-0.08369871995822162,0.1716541419153458,0.19037602406611243,0.23911902880845645,0.14129016444336265,-0.01242449696167238,0.2570963632012862,0.690730877235187,0.28248038347671317,0.5034779582532115,0.27227792476881646
Raphe_M,0.24720994820560566,-0.08719299435536637,-0.32187584264249636,0.2195793028646343,0.4217355614184583,-0.17502357387533993,-0.41769679628082185,0.24631151235082532,0.00021897370528320696,-0.1701641563177047,-0.23861942529376284,-0.2912928540314061,0.14189584706033825,-0.041738920217401436,0.14355810648743256,-0.10760941482253676,0.22569998852478404,-0.314027402288249,-0.029443647568839864,0.3249716103240723,-0.021521982465516745,0.4022756101543926,-0.22896303284120037,0.5212281284621961,-0.4698519728717861,-0.22531731245948522,-0.3537746204572701,-0.5933368980099183,-0.2938547384887089,0.014464411006161982,0.3291889684016762,0.2553580549531154,-0.08825183073359516,-0.047761326928106994,-0.04120701129923761,0.2461528215545685,-0.13276645200896672,-0.20660106974003853,0.1397856249992409,-0.33900862504427637,-0.0040225464874388125,-0.09767217652846269,0.19345987796696104,0.5856449392047857,0.40947831386420114,0.0609387234869425,1.0,-0.3322880287088085,-0.1093720248931294,0.19297883946664782,-0.23534517027226157,0.12590474459639492,-0.3020791861317801,-0.14131671065853454,0.20585282661834667,0.3356236723630933,0.08885437170372322,-0.35743799437976465,0.5067740469303494,-0.3199545122097549,-0.1742922060476148,0.06179309197466502,0.05872012727371514,0.6226739880522839,-0.106428914260904,-0.16665282641185586,0.29024273800198136,0.26851208742575466,0.19728222576072804,0.2816584105498797,0.28058960775144176,0.21014282689773167,0.307279413074776,-0.03451435348511964,0.3093771209649606,0.1888005101292546,0.508096682489549,-0.3762666228985462,0.16024878089292688,0.04515370948363215,0.08499537947567484,-0.29410226750149554,0.12435016299119456,-0.29480332926791597,-0.19598993779150145,0.262275215044483,0.26573518149380776,-0.29518487364820517,-0.522873623171277,-0.5912287582595559,-0.3476042335038315,0.13000974788677802,-0.13325928570295445,0.07181401967213877,-0.4225013056682591
Thal_PuM_L,0.2441620827631393,-0.048094164979942455,0.5657595547975013,0.21255293128366212,-0.1599274290181998,-0.06717425565149382,0.41009158056993894,0.008004288062475003,0.33028835039961346,0.14362098360903472,0.5909035130878437,0.21760331136793643,-0.12058867184457218,0.298608243697957,-0.08037700405267963,0.372723230387256,-0.3645995892605578,0.7416292296746553,-0.12761560946881542,-0.3721836379526365,0.3557611457805317,-0.14045363031865568,0.39773709385600875,-0.41591241112532096,0.6557077970306449,0.387338102154865,0.5545540241888657,0.22679377650976518,0.36990300178120383,0.2868145188384166,-0.2488923774648124,-0.15041432895453388,-0.29765739017665394,-0.013744745647772802,-0.13334155275977697,-0.025904992804400707,0.43948486125435915,0.11118405781264336,0.14657943813218663,0.46746978498074593,0.04168329850492177,0.349973041637502,0.23323699855336527,-0.43474384954502493,-0.2805573648208795,-0.17940174922832444,-0.3322880287088085,1.0,0.599384427608636,0.1791134541052968,0.44997946386770127,-0.38603439851828275,0.17611610266839428,-0.0734050211114399,0.09761812667189874,-0.5505484314286685,-0.412931603767277,0.7851031361709933,-0.3351361086913552,0.24126979804839627,0.19674193315091834,0.2772600632519871,-0.2646761880410197,-0.07876423951154107,-0.24159809168877525,-0.11124815460199472,-0.04468520155076331,-0.369035098438623,-0.29137905135115283,-0.21366255626656447,0.04279124131740992,-0.17644629003768678,-0.20493007432592306,0.16780030777809524,-0.36736126571026284,0.1588269944225452,-0.33313628796423295,0.46991234588087066,-0.12390960523539728,-0.3812965488154679,0.06761968110970613,0.11742625017278557,0.5332499703162116,0.17927513023473968,0.5687355664722877,-0.4567964895439769,-0.2200767142909216,0.06910578730853553,0.22990572481264557,0.501135917002316,0.09112887491248094,-0.28434478349453257,0.06564625281183532,-0.07678479917913454,0.14526230929919398
