,Thal_LP_R,Thal_MGN_L,SN_pr_L,SupraMarginal_L,Cingulate_Post_L,Thal_PuI_L,Parietal_Inf_L,Postcentral_L,Rectus_L,Temporal_Pole_Mid_R,Parietal_Inf_R,Cerebellum_Crus1_L,Angular_L,Fusiform_L,Vermis_3,Raphe_D,OFClat_L,Cerebellum_9_R,Fusiform_R,Angular_R,Thal_VA_L,ACC_sup_R,Cerebellum_7b_L,Cerebellum_Crus1_R,Cerebellum_7b_R,Temporal_Pole_Sup_L,Parietal_Sup_R,Supp_Motor_Area_R,ACC_pre_R,OFCant_L,OFCmed_R,Red_N_R,Temporal_Pole_Sup_R,Insula_R,OFClat_R,Rectus_R,Thal_PuL_L,Heschl_R,Paracentral_Lobule_L,Precentral_L,Cerebellum_4_5_R,Frontal_Inf_Tri_R,Thal_LGN_R,Cerebellum_6_R,Cingulate_Mid_L,Temporal_Sup_L,Temporal_Inf_R,Pallidum_L,Cerebellum_8_R,Amygdala_L,Thal_IL_L,Insula_L,Frontal_Med_Orb_R,Vermis_1_2,Cuneus_L,Frontal_Inf_Oper_L,ACC_sup_L,Frontal_Inf_Oper_R,Hippocampus_R,Frontal_Med_Orb_L,Caudate_L,Thal_LP_L,Thal_PuA_L,Vermis_7,Thal_PuL_R,Thal_VL_L,Precentral_R,Cerebellum_Crus2_L,SN_pr_R,Frontal_Sup_Medial_L,Heschl_L,Temporal_Sup_R,Cerebellum_3_L,SN_pc_L,Occipital_Mid_R
Temporal_Inf_R,0.09777243773705875,-0.01575817021558014,-0.25926066324933783,0.30439265609611965,-0.007213264242105042,-0.18585095073940167,0.44844669033763734,0.46462182742010744,0.08923460445971494,0.17612700164988734,-0.6871482235145813,-0.025698113329652158,0.35474723311340006,-0.48440388599927914,0.40156795127023454,-0.23389298122907054,-0.7598115279310197,0.08761603978057184,0.6666525491637164,-0.2982999759986386,-0.05165067742136002,-0.015370773028129066,-0.12856059479514476,0.7486988961758783,0.7409525582876104,-0.3041481681522778,-0.3662008609761314,-0.10532496504040412,0.05472501825698297,-0.06266715524145546,0.21659891138609344,-0.5083791022813865,0.8143935203650606,0.6453661141472526,0.2624763450839746,-0.12075357677103299,-0.4288827495333193,0.7623933385476982,0.05468222990746674,0.5770385203798435,0.08266770011010274,-0.060523059823506704,-0.4910630511622464,0.7684420894586671,-0.023118376318075687,-0.6193705935499099,1.0,0.07842553327728712,0.5635826261051818,-0.5298838074325608,-0.16065871939445894,-0.19631317875053053,-0.16368108513029375,0.004949794696545107,0.2924467479133854,-0.574127800577929,-0.2819377268348055,0.16703775135596505,0.4178480693886253,-0.026184439969978348,-0.3111286928055934,-0.4122699772236483,-0.1907197849823307,0.5518539486605285,-0.007104055060358223,0.0060090974577921025,-0.6741485320699236,0.4279123850800055,0.31473455201286177,0.13319669415362564,-0.44836500026310794,0.5859137854819702,-0.24121902960852926,0.19517049538657713,0.2886821994023576
Pallidum_L,0.517689311388105,0.41735972329527543,0.46417013222171344,-0.10335668531298285,0.5217304549216321,0.5798221469977162,0.0637138813858581,0.11619004356977831,0.11459417417953993,0.05289822601489235,-0.13806947122589253,-0.21239585976740102,0.13031290292564449,-0.01435993353380424,0.47331914459059454,0.14472059173503032,0.16044327183805615,-0.05432267775593802,0.21029420975053448,-0.0501843190260241,0.5852656134979783,0.489542780397967,-0.11016715243251536,-0.05578399158120638,-0.010652755990152418,-0.1698044779037636,-0.07710795656491111,0.37059555396014404,0.42492713587005027,0.36770901883127294,0.29558961117346294,0.3137819050292068,0.15505038854946174,0.2547389235651005,-0.14492257058541105,0.23736167954100149,0.2970092181914487,0.3495762145815576,0.2628140513128674,0.3364709018961045,0.4872593201755665,-0.10565505041715131,0.4085762710068253,0.05834842533223355,0.17916261838157357,-0.023007653126758603,0.07842553327728712,1.0,0.03453502147213253,0.10791498555904554,0.30176431076105187,0.08707410067738706,0.07863194537046662,0.43631875951040483,0.27462112536690786,0.17838125461576962,0.36799088658619683,0.0880783354692971,0.393619618428568,-0.0747508928934679,0.4696570935654761,0.36750465562749046,0.42135769529100797,0.14291607410323068,0.4511151092312874,0.6937880563437601,-0.03744494088150417,-0.2637438609957503,0.14518741834567897,0.4125565868290165,0.19108655656726345,0.1983763951143875,0.39171385426987465,0.2931711377650071,-0.17685400204950472
Cerebellum_8_R,0.11769026395107945,-0.17812722185333466,-0.4618566064205706,0.15842614139368766,0.07543166304026112,-0.3242482099077384,-0.041054940613506875,0.08271005935109306,-0.11608087013000341,0.5223605492425073,-0.3472821969173245,0.6929188017745819,0.26410877422501344,0.11276225573138231,0.2668217873278037,-0.5939468883876217,-0.5350011225161534,0.7446043329078935,0.4292136748534163,-0.059107249225791234,-0.17227510514074737,-0.21634636972316162,0.36356275961187917,0.8998480357720505,0.6994777429433395,0.3615873174266962,-0.3540127941287952,0.08468855526167118,-0.27589331936262773,-0.4809144651792897,-0.14586982077762461,-0.6339156863944695,0.3417267241756901,0.28653246956728357,0.016435167162785726,-0.1752255964568624,-0.4136455041792004,0.29038266764401877,-0.18628607178993076,0.20874005294084408,-0.15508478346375115,-0.37936373446416677,-0.493082621164007,0.8045690873807276,-0.08485891650464834,-0.24455825013092575,0.5635826261051818,0.03453502147213253,1.0,-0.1607028686121812,-0.01958297506197299,0.21265185308942855,-0.13863889137909083,-0.08600797194968807,0.3742857701798087,-0.2246840735041456,-0.32434709502309955,-0.1890723040313995,-0.1925189080960603,-0.2821750310966017,0.1027465784394934,-0.20647702151838554,0.12488696346149748,0.7542226959174766,-0.22296516575873704,0.028300731163838643,-0.3039999236658912,0.7393753214092944,0.059310400247701685,0.08476365099164403,-0.03172842210582139,-0.0277552862335725,-0.08138730193065251,-0.3246158605375879,0.47961860729875266
Amygdala_L,-0.09160935390648677,0.2250993140387013,0.24162788840893462,-0.07605921739722447,0.2908498598633087,0.227403183651906,-0.20335710731981357,-0.27101573870395235,0.07350211410725457,-0.267672949210494,0.433141648059306,0.14479095010459972,-0.21167103971497095,0.6348488671533146,0.0638471103430574,0.18442448886420557,0.7819761823511102,0.021650719607732443,-0.17290636409168322,0.11151976830912688,0.11513800376868626,-0.028771163884740117,-0.09543127223934111,-0.3157342129889948,-0.4983288386507945,0.6408715993965299,0.2289628511864217,0.3089285706006955,0.3922150269617106,0.2934905582140624,0.08973038363982117,0.39795253863412683,-0.47008086992433035,-0.3271570766501858,-0.45657229915902536,0.19803014170153319,0.4741936136623594,-0.43000062665445493,0.1627156522959868,-0.26769388997193394,0.11600926792254437,-0.0034746646425707142,0.47265146965665567,-0.36011520859187274,0.29212365930227346,0.697641897394443,-0.5298838074325608,0.10791498555904554,-0.1607028686121812,1.0,0.31713975943400213,0.5321200239171126,0.10264732441581714,0.4026272788160099,0.02799898474910579,0.68288706716569,0.1220331951571065,0.046437007007853234,-0.2532158859157357,0.19265162580006015,0.6188451638714859,0.46606924066890104,0.1307313753068234,-0.2548268972580032,-0.1642375862543836,0.055008155879156244,0.3280453833324063,-0.37330531694190555,-0.1607045765173696,0.416753257158452,0.5345396477382013,-0.3943395715654054,0.5799223680391982,-0.08786569097614991,-0.20110891417062524
Thal_IL_L,0.18939918741887615,0.11193177492488869,0.34525244254662196,0.02573066550823312,0.4181161889014031,0.36578104895200797,-0.04265590131615826,-0.09102986774386089,0.20004776132997076,-0.04263078792991201,0.06096376826934577,0.06407296350748731,-0.13078285197318287,0.38105401636176983,0.21156121023152494,0.3975228745440589,0.3696251895404338,0.11574526437646968,0.16866519440332176,-0.060293831365355946,0.5163876069834861,0.23555448686023298,0.09638554003288843,-0.11845057649090043,-0.2101427845080418,0.13643635483087999,0.01580327525960621,0.30935113406865805,0.27833298764263004,0.23438592220543383,0.05511901351691915,0.3961651592970812,-0.15410290383329703,0.09433345923183258,-0.08750992782770164,0.017216463939202023,0.44053838474906776,0.10195389476663973,0.30708648401267624,-0.03995238549308061,0.320452751948177,0.18180673501240602,0.3649257277112916,-0.016059596977208955,0.402087441222293,0.4412386285633615,-0.16065871939445894,0.30176431076105187,-0.01958297506197299,0.31713975943400213,1.0,0.33168700303579174,-0.12991693230942972,0.323754550511574,-0.047755847167535725,0.5465951846103296,0.32666838644034596,0.3394654343977072,0.12059132180471668,0.0021104897997218787,0.3682961348813394,0.5091494282029698,0.48720526153166643,-0.05688650546003081,0.24436469871736852,0.4865461385274468,0.12484882508736722,-0.11382998709416409,-0.019101177036869924,0.20845176841903926,0.4708860889645793,0.13384675935742585,0.46256744160393465,0.2698261022965627,-0.2740496037234213
Insula_L,-0.02088281282618484,0.054259227537954396,-0.09030571422705574,0.32123873071954684,0.12454547799021758,-0.006554920331619259,0.02112593475367765,-0.008285839436048869,0.06062132547467148,-0.04427447440408074,0.48642707872642843,0.4595741150752093,0.09909494373130147,0.6184274247291074,0.18302497525861072,-0.14051600085472873,0.31523544931881187,0.3281558220919931,0.08407100728966048,0.4335662042324119,0.03718536325296359,0.0718227644592217,0.21006692116319378,0.13227399654990574,-0.15990430187294033,0.7015940740662402,0.3953388036764738,0.2443276148130841,0.07070191443235674,-0.0626746842166246,-0.1513307359256004,-0.07192805468215842,-0.22765028281693486,0.13221588996769204,-0.16750005608522567,0.0898664558364061,0.03496589208863089,-0.2088373964681086,0.20369138194756212,-0.1511756445665275,0.10741990353061895,-0.07857726125467533,0.13476509586328655,0.05899619358515957,0.4261702637595911,0.6606348691544444,-0.19631317875053053,0.08707410067738706,0.21265185308942855,0.5321200239171126,0.33168700303579174,1.0,0.060905698481219676,0.14328766466587964,0.15271060875195344,0.5489510460752965,-0.03279594735722789,0.21131768377087737,-0.33486769513957104,0.11250407975853884,0.5381304637392864,0.013174789115304274,0.21085438055235034,0.06785836877044724,-0.2787510299948985,0.010431613905655163,0.3928736438523882,0.08875726958128244,0.02406843120509687,0.24040423624359225,0.5599972054464868,-0.13923206373792926,0.3158854649379891,-0.19788442950686103,0.27717618417589923
Frontal_Med_Orb_R,0.12323284693305712,0.1445543015163694,0.10907177479450059,-0.08630304371919895,-0.011622066737363787,0.15609219852478623,-0.08953812460964751,-0.16076788548629234,-0.0303743859344691,0.16645510597405946,0.19764831885783163,-0.0616747660094525,0.08650394644602356,-0.016146857737939873,0.2649716398509628,-0.1708254664441483,0.1213283011871858,-0.06352676300571558,-0.13686527904056195,0.20668274522341173,0.07891391020078914,-0.05273746975196781,0.15540204479954364,-0.16945126015740075,-0.05680194940394143,0.00720759950687095,0.17140488890655342,-0.14567605862971236,0.06304602383168355,0.07153194166169587,0.20643910587819433,-0.08995032512013457,0.02809973342315442,-0.010016390209283563,-0.05894576039183864,0.38185154696730667,-0.05595114946544774,-0.14736923104964003,-0.03187329613333175,-0.12207226047991623,0.18647872834271842,-0.005757538174391478,0.047995735888058576,-0.0945690158314484,-0.3317196884151904,-0.01413176950635149,-0.16368108513029375,0.07863194537046662,-0.13863889137909083,0.10264732441581714,-0.12991693230942972,0.060905698481219676,1.0,-0.019737159996367232,0.14116990117679606,-0.1297837293719965,-0.21940048236846904,-0.1294410682755705,-0.020753709323701797,0.12237008577952047,0.18345279430723277,0.017106345151556193,0.0927590466155791,0.06527697575958252,0.10578243684677158,0.14301597160490104,0.05577750948918726,-0.051037439135168075,-0.07490972771058428,-0.013829778381981307,0.16403876302306114,-0.10605421062379772,0.06024320751927147,-0.14784797601906785,0.10687216768290342
Vermis_1_2,0.22377032694001714,0.3080355458299263,0.40749621630593047,-0.1599788934092648,0.3700549031230847,0.47709443138796825,-0.049887401891603955,-0.10612631755229407,0.18914355347010742,-0.184363815567249,-0.1565479918421972,-0.18427154333055443,-0.27169995940505726,0.2558203902983921,0.4672999461285311,0.35590915418625235,0.34107661268932316,-0.2300023170414459,0.2111510993917958,-0.28340550440831613,0.3794421001877304,0.32149621379156845,-0.45027068494111155,-0.060637274066334165,-0.19924947794042694,0.041333960663321824,-0.1818334861768635,0.36150167035301833,0.5426997104342118,0.4937805578697242,0.20809383790643401,0.3331743326943251,0.02065335309457236,0.06250423315607088,-0.3466892497651808,0.062389173220962296,0.5537139686155054,0.19918286298514978,0.31514361111718786,0.06673817443230444,0.43223353985251506,0.04561523195939554,0.4426893043761732,-0.0010915051680948555,0.28606338715978674,0.24676914168219002,0.004949794696545107,0.43631875951040483,-0.08600797194968807,0.4026272788160099,0.323754550511574,0.14328766466587964,-0.019737159996367232,1.0,-0.06543603511635514,0.3657492234467964,0.36329811744210094,0.2363195135158668,0.256500457619725,0.1845812839756348,0.33405741974971503,0.4772325208784028,0.12553741285264308,-0.04310597625899735,0.2047041568846889,0.3637660043726538,-0.08422982302641359,-0.3359129450304336,-0.06696754212726598,0.35833179361324435,0.34001178978536184,0.1571794720891874,0.6860837527095266,0.2685409719609874,-0.4516616696860585
Cuneus_L,0.27795567621777506,0.13574035835382545,-0.1502332148299167,0.35779420948543,0.28683040214038713,0.0158804048235673,0.4381682683619655,0.3959191812422827,-0.029037703272094244,0.15397827372004297,0.10920713694253983,0.10430356999919012,0.7221656707616712,-0.03969034606379052,0.3183394056897374,-0.4461793841682505,-0.1106910212725757,0.17539711053833532,0.3364700398643906,0.3595921281888289,0.02367247522033221,-0.08049636879793748,0.10888708966453989,0.27291251872172617,0.36855010448350384,0.19645059628731998,0.3259428531713161,0.21079543637476097,0.17273417315739936,0.04383892199748496,0.3922596721480938,-0.31393476114735663,0.3884211418848994,0.327058077816504,-0.22462122414024113,0.05898654866870116,-0.3627779490948478,0.25542704196217053,0.3501622726146889,0.5163238202947186,0.32979325288248795,-0.27287042361561353,-0.15281607018076632,0.37454505808929084,0.12249486776919198,-0.12501862309073675,0.2924467479133854,0.27462112536690786,0.3742857701798087,0.02799898474910579,-0.047755847167535725,0.15271060875195344,0.14116990117679606,-0.06543603511635514,1.0,-0.16313255906229715,-0.3250885867973788,-0.047588558974825314,0.03912806637960036,0.01451997579065015,0.333137964741472,-0.3091849800698337,0.18564100178493162,0.5244653336789401,-0.12060286190289553,0.1666718633532177,-0.10157172529781883,-0.005108341580167539,0.21433636887516386,0.5456986361626893,-0.047695599915441755,0.037762556922187336,0.004697949350197248,-0.02971201377698478,0.6235735646997373
Frontal_Inf_Oper_L,-0.0380856969702074,0.09289006886454677,0.3006578191536093,0.020087496740914652,0.3514284267566308,0.2777374235784844,-0.19938497971394467,-0.20731702288221338,0.15952410431711678,-0.297336847145962,0.41557204253297225,0.14550234284549549,-0.27594050225935157,0.6922811852308371,-0.10317522310713434,0.40922313300173374,0.732788603519622,0.012808148083693958,-0.09114890567903898,0.07118544100063055,0.28991570557139434,0.2152326293411938,-0.04780168875628663,-0.36103463903165556,-0.5448233943201903,0.47030234295519585,0.17785967947721693,0.3948208440577581,0.2835937362247223,0.23106900627958554,-0.10973390648065383,0.5694692864612596,-0.6199985190187367,-0.30068256022114487,-0.3602393714427778,0.0738127160983317,0.6440593574964703,-0.39498903858493534,0.25196743125565,-0.19909253567267546,0.17140649838924826,0.057135753219463625,0.5556255635952427,-0.3559134272069337,0.5332665236243356,0.8324730426846704,-0.574127800577929,0.17838125461576962,-0.2246840735041456,0.68288706716569,0.5465951846103296,0.5489510460752965,-0.1297837293719965,0.3657492234467964,-0.16313255906229715,1.0,0.47329690771859595,0.1919982436463931,-0.25028112588170137,0.11971133782036063,0.5235606460070414,0.6133231452882393,0.29984963879313664,-0.3123431814472888,-0.015502726012345898,0.2116102481178361,0.43869098116504146,-0.3520677709221952,-0.1438635045982015,0.20712902016233584,0.6263211743226244,-0.27275259704811833,0.5352290554561127,0.10257540990058872,-0.3862923384955284
ACC_sup_L,0.21930457106137086,0.15255911342699552,0.4799704494209019,-0.22308738610590656,0.45121009419702923,0.5722363676104167,-0.1568798603632171,-0.06100324106374916,0.14282426310109952,-0.21567613711923372,-0.05486782120707823,-0.2680197687386428,-0.3328209762014071,0.14379166096945736,0.04998092190383002,0.5862165014454789,0.3626165787186144,-0.208485699781945,0.0729397810430352,-0.2774489387798423,0.4833321274596332,0.7537802431226858,-0.22060075680088476,-0.35211072302772545,-0.3603353162987049,-0.22699069839502375,-0.1791531773273032,0.38311259022661037,0.2763346685860465,0.2551626505885737,-0.041818635481992134,0.6219932110845697,-0.3118158027569325,-0.11610065697417822,-0.07781339303522176,-0.05365168408028084,0.6563564884401906,-0.024647763127108403,0.12620170404431155,0.054915637235690526,0.23737535071933727,0.2750687926400182,0.6578779604053157,-0.2505090382874941,0.2774760911122805,0.27016199100272986,-0.2819377268348055,0.36799088658619683,-0.32434709502309955,0.1220331951571065,0.32666838644034596,-0.03279594735722789,-0.21940048236846904,0.36329811744210094,-0.3250885867973788,0.47329690771859595,1.0,0.21077776362320796,0.30616994485120563,-0.1275553583210983,0.23112709280458252,0.5828007664167513,0.25107905326723634,-0.3241384759388746,0.4425860879239814,0.41720990791522916,0.13696388378623983,-0.37914961806566044,-0.10932823450642741,0.09058852813790008,0.29456943981311157,0.10537612327822873,0.29294620983536757,0.37700864024855696,-0.6220400338623847
Frontal_Inf_Oper_R,0.016261794264590804,0.1733725237958727,0.23220143496019646,0.3520232231218157,0.1663262924938747,0.34555384516420906,0.4588927659905125,0.3295928849977553,0.35753672224846567,-0.2716841866274026,0.02296023804201366,-0.3424995415847619,0.07777705489184,-0.033677653374545376,0.2550891538080589,0.43319166380372764,0.15336084232353017,-0.24842837770059212,0.31330223655158485,0.039529936435506265,0.31370878496630616,0.3344050742758536,-0.2960805570871876,-0.08724387667313808,-0.12969951560170453,-0.18430164366729251,0.23211580968656415,0.27205763930706944,0.38557479598596217,0.46839717285270466,0.26015950218262907,0.18694174053461976,0.27183215780134756,0.46969379146638673,0.17069992323653724,-0.013046193393503722,0.15774481488677664,0.32354754490391063,0.6064299142139016,0.2819311591628334,0.42507167036472066,0.7015537505017635,0.2525647061272188,-0.002077196132633792,0.42486181346930363,0.24896967231209588,0.16703775135596505,0.0880783354692971,-0.1890723040313995,0.046437007007853234,0.3394654343977072,0.21131768377087737,-0.1294410682755705,0.2363195135158668,-0.047588558974825314,0.1919982436463931,0.21077776362320796,1.0,0.4183210450881728,0.1514874148787818,-0.11757227136828648,-0.0058951259227054366,-0.014862009907933038,-0.19755852275382857,0.10594463618985937,0.15914372496315932,0.06266972341812556,-0.2880956363799029,0.09973188983238382,0.2125060516484185,0.11240240668995988,0.6193471262027852,0.1523870271664268,0.4312995250249464,-0.13509013449193177
Hippocampus_R,0.3038792374574553,0.18235549734654466,0.4387137687015734,0.03404974897767011,0.3110563889690027,0.4559343332855136,0.3756985520705494,0.3349353321872961,0.2923514815429857,-0.1597231315766239,-0.5055014211165834,-0.697528736174749,0.15365256916241876,-0.5323090979444881,0.4682846309120027,0.4962193768926738,-0.10866890304376475,-0.3815326886133522,0.37361377166458865,-0.30555825683038984,0.5192673526807223,0.46799778339938386,-0.4270840516109968,-0.1096930370714655,0.14477731224475576,-0.6871941881230457,-0.19772052273387564,0.053741161621982995,0.5512534350693438,0.49104518482424525,0.5749200737360416,0.2232132244769734,0.5920631253107743,0.613554294184443,0.2451434965687583,0.05578166517688544,0.12749821300524627,0.7236199598167592,0.2810932616187587,0.4756240609613869,0.39879913678526024,0.37110804749556664,0.2429126485339493,0.10239663174525397,0.09215615989723484,-0.3450010288356378,0.4178480693886253,0.393619618428568,-0.1925189080960603,-0.2532158859157357,0.12059132180471668,-0.33486769513957104,-0.020753709323701797,0.256500457619725,0.03912806637960036,-0.25028112588170137,0.30616994485120563,0.4183210450881728,1.0,-0.05454643533600837,-0.057102017504925905,0.08049909819361227,0.08044482607226307,-0.07678735850888493,0.5341669039608037,0.40887897244517213,-0.4925446429657071,-0.3325153542613433,0.1141793579780529,0.32657075539361663,-0.15356868474011443,0.7677738498266651,0.06529183497948429,0.6200723076890851,-0.25902627448736276
Frontal_Med_Orb_L,-0.10670536209562323,0.07043450529286144,-0.045546777780463156,0.15186639486772657,-0.01936620878138395,0.06967924272226349,0.23205223647448248,0.05634346657390916,0.2769300134869405,-0.3985704996742903,0.15089054057247547,-0.19555730351902512,0.0890201376848211,-0.0953804179794305,0.08866360946391864,0.10155567922393552,0.18897884596891434,-0.3503792689679902,-0.12427549631180713,0.11903983386294906,-0.06477866519084874,0.019242464746218556,-0.1689682090158001,-0.15670843701658124,-0.13713053922682641,0.09243095339922892,0.28868828555896436,-0.14825845810193305,0.4032825000896716,0.33439831949400745,0.2870202789383063,0.0975986086067821,0.09826984216248981,0.025862989889741703,-0.3156188351063685,-0.06968408756306035,0.14606047061694183,-0.026364128605325002,0.26036810689436896,-0.04017520537147917,0.002927054596351354,-0.010138233481914989,-0.005428312547044951,-0.18313866948708993,0.1608655249102181,0.16941954359220257,-0.026184439969978348,-0.0747508928934679,-0.2821750310966017,0.19265162580006015,0.0021104897997218787,0.11250407975853884,0.12237008577952047,0.1845812839756348,0.01451997579065015,0.11971133782036063,-0.1275553583210983,0.1514874148787818,-0.05454643533600837,1.0,-0.0027299089587404742,-0.04911595185395904,-0.056594976267816045,-0.11874533579137315,-0.20605174362190676,-0.16704470433494964,-0.011545088682936197,-0.3092336043184599,0.031665474064455607,0.2790370204650979,-0.03776505549658886,0.020374665471862792,0.25001542455294,0.17007071182486744,0.047893532201975834
Caudate_L,0.342911310820232,0.21778520161210374,0.24017833120014664,-0.029224834542587123,0.47842414244175013,0.325397064302798,-0.15400263142864234,-0.09072210470758903,0.022121557029687034,-0.008197058012817657,0.27727285171621374,0.2020029848361553,0.13336267865653792,0.4388229948761788,0.33806759466675323,-0.0486313859499461,0.4871842395476298,0.23725994075400877,-0.037461274868258725,0.19882200063909555,0.39284796643846476,0.2249585851674444,0.08308932874683571,-0.1264344766508558,-0.25171524140948465,0.5045413232136614,0.1379422274676769,0.39937479123079034,0.38631668418516985,0.10603616286184489,0.18989611876315343,0.24817730273587332,-0.21710465247599425,-0.03546325143971171,-0.3850297227933731,0.18441011027824747,0.33042551254227,-0.11872877442558387,0.10179242589411223,-0.0037200538445059383,0.2139246967819054,-0.22060700553163906,0.40914937334356827,-0.07697284824758852,0.3099010234575612,0.44285194902371916,-0.3111286928055934,0.4696570935654761,0.1027465784394934,0.6188451638714859,0.3682961348813394,0.5381304637392864,0.18345279430723277,0.33405741974971503,0.333137964741472,0.5235606460070414,0.23112709280458252,-0.11757227136828648,-0.057102017504925905,-0.0027299089587404742,1.0,0.4156027442007471,0.48440292106973426,0.09720550363020111,0.06212600749194098,0.4368331337467595,0.18619164775182814,-0.25038282403501927,-0.028051116308382737,0.5604723694216465,0.5129510151401836,-0.27829096897413147,0.5517935874395811,-0.06241926024154228,0.028547439544511007
Thal_LP_L,0.2543828396151576,0.21968426729023285,0.5954548437253399,-0.49468303721499796,0.45019610823573486,0.4726596411014926,-0.5070492669928605,-0.4898017996575826,0.15785209983814355,-0.029934822070919565,-0.08969983346456263,-0.035983346034656014,-0.5628515844983463,0.36068439881773523,0.08030902087886951,0.5064673089139745,0.5802635729385657,-0.008987530263627563,-0.11156161652341558,-0.3901620278415368,0.5320072753142644,0.2644104399217949,-0.03500672735535654,-0.337584735447354,-0.41279256383453367,0.050307479169421465,-0.35062106436683005,0.24534100149748397,0.35806153130127694,0.34032920566221925,0.031122635681482283,0.6954964671460144,-0.42526962733744417,-0.32869044369712064,-0.21050833611012018,0.2290613469231319,0.7937252469283909,-0.13967543541395644,-0.07521210533095399,-0.28898425831156344,0.18180984587303797,0.12476045971512625,0.5655647778567046,-0.287601894046958,0.0908925081988197,0.3569546388120379,-0.4122699772236483,0.36750465562749046,-0.20647702151838554,0.46606924066890104,0.5091494282029698,0.013174789115304274,0.017106345151556193,0.4772325208784028,-0.3091849800698337,0.6133231452882393,0.5828007664167513,-0.0058951259227054366,0.08049909819361227,-0.04911595185395904,0.4156027442007471,1.0,0.4055727883452723,-0.18694040523081334,0.46024128573450324,0.5405407379028571,0.06415311978377004,-0.27815244106894094,-0.1382641827352171,0.09014262239856,0.46995234808516423,-0.18161018599621456,0.5057798402260135,0.23241057330294476,-0.7279511815623189
Thal_PuA_L,0.4975883838754974,0.06606807674714593,0.29678596254368583,-0.146175023494877,0.4074947568429058,0.2456620663410855,-0.22995566218389304,-0.1882660521898636,0.11115452794010348,0.189460653386792,0.10126138774468833,0.16585527201497877,0.07782817491502195,0.20662088023260577,0.20485794611764246,0.02169380121897609,0.2244908026761703,0.340938030730608,-0.02166733025557369,0.16271940450000735,0.5063619181914268,0.252808764194397,0.37195151075559646,-0.10081623009691403,-0.08036109455581147,0.11637278551583531,-0.021792382438730225,0.1794444502870537,0.15295186500658478,0.06872788691806385,0.10688572866535868,0.24526428215218574,-0.07164612616803545,0.08807134170404839,-0.07673398943475566,0.13518035658773225,0.26338700935737647,0.0668569010351657,0.008442509165925394,-0.07754894389710605,0.19921940198372803,-0.03779742586602943,0.21355064340214666,-0.011190428250248323,0.0732879482711466,0.1742277154096484,-0.1907197849823307,0.42135769529100797,0.12488696346149748,0.1307313753068234,0.48720526153166643,0.21085438055235034,0.0927590466155791,0.12553741285264308,0.18564100178493162,0.29984963879313664,0.25107905326723634,-0.014862009907933038,0.08044482607226307,-0.056594976267816045,0.48440292106973426,0.4055727883452723,1.0,0.12200362215566471,0.3444002915639018,0.6617540449737435,0.15272020916195408,-0.04114778849723119,0.044553466014496244,0.20444832162470028,0.3531563124178833,-0.04808233489455746,0.36131043642175603,0.07112542817874273,0.011416275460551234
Vermis_7,0.3627246687188333,-0.11765931371910575,-0.3135234893171686,0.05540504055904031,0.14076695604251022,-0.10668531170082818,-0.021270905095883377,-0.008151523860948076,-0.02240427272175172,0.46784638993937017,-0.3632620557882944,0.5091277724147415,0.2702719846470851,-0.013825364651876554,0.40634649893056696,-0.5786083537171861,-0.4954028617994085,0.47349110439716563,0.4527437358252041,-0.06674878957505477,-0.02337866742605497,-0.1229101546666336,0.3005540908850385,0.7590690256829602,0.6584062065247687,0.1476397209678973,-0.3113174036277912,-0.05897707503237733,-0.12426742311831335,-0.2626872724816658,0.08600522917522678,-0.5547089636789065,0.45379464747632575,0.3186884011365861,-0.060189843614574336,-0.20158168871077697,-0.3619619893101359,0.37173082659164325,-0.10991742152243884,0.19462550362388137,0.1449322958410538,-0.3787547130968844,-0.4748067602384549,0.8417701260330767,-0.1735928270566109,-0.3429507350367115,0.5518539486605285,0.14291607410323068,0.7542226959174766,-0.2548268972580032,-0.05688650546003081,0.06785836877044724,0.06527697575958252,-0.04310597625899735,0.5244653336789401,-0.3123431814472888,-0.3241384759388746,-0.19755852275382857,-0.07678735850888493,-0.11874533579137315,0.09720550363020111,-0.18694040523081334,0.12200362215566471,1.0,-0.040371810332123934,0.20310584262946302,-0.37358037948720285,0.5953506483236206,0.08876291734227407,0.12618832642936226,0.026069710471929793,0.01396228370793619,-0.02941454129389423,-0.11928629252694865,0.4304444032285184
