,SupraMarginal_R,Hippocampus_R,Thal_LP_R,Cerebellum_9_L,Thal_MGN_L,Thal_PuM_R,Cerebellum_Crus1_R,Cerebellum_10_L,Rectus_R,Thal_LGN_R,Precentral_R,Thal_PuL_L,Cerebellum_6_R,Frontal_Inf_Orb_2_L,ACC_sup_L,Raphe_D,VTA_R,Vermis_6,Paracentral_Lobule_R,Precentral_L,Calcarine_R,Frontal_Inf_Tri_L,Thal_PuM_L,OFClat_R,Frontal_Sup_Medial_R,Frontal_Sup_2_L,ACC_pre_R,SN_pr_R,Occipital_Mid_R,Supp_Motor_Area_L,Parietal_Inf_L,Temporal_Pole_Mid_L,Thal_MGN_R,Cerebellum_9_R,Raphe_M,SN_pr_L,Postcentral_R,N_Acc_R,LC_R,ParaHippocampal_R,Thal_VPL_L,Frontal_Inf_Orb_2_R,OFClat_L,Cingulate_Post_L,Cuneus_L,Temporal_Pole_Sup_R,Caudate_L,ParaHippocampal_L,Cerebellum_4_5_L,Vermis_8,OFCmed_R,Precuneus_R,Thal_AV_L,Frontal_Sup_Medial_L,Caudate_R,Occipital_Inf_L,SupraMarginal_L,Temporal_Mid_L,OFCpost_L,Angular_R,Thal_MDl_R,Pallidum_L,Cerebellum_7b_L,Rolandic_Oper_R,Fusiform_R,Amygdala_R,Thal_PuA_R,Red_N_L,Putamen_L,Frontal_Inf_Oper_L,Thal_VA_R,Temporal_Sup_L,Vermis_7,Insula_L,Thal_IL_R,Vermis_4_5,Thal_MDm_L,Frontal_Med_Orb_R,Thal_PuI_R,Putamen_R,Vermis_3,LC_L,Pallidum_R,Cerebellum_4_5_R,Thal_VL_L,Thal_LGN_L,Cerebellum_3_L,Lingual_R,Vermis_9,Angular_L,Cingulate_Post_R,SN_pc_L,Heschl_L,Thal_PuI_L,Parietal_Inf_R
Cerebellum_4_5_L,-0.02185615114109686,0.1912241970316211,0.4917209470679301,0.15793823607237623,0.23583413876536088,0.15196911417607473,0.014283790089269317,0.14242135681943677,0.0948000746042298,0.2535579002042991,0.055687458603406355,0.11493621617013812,0.24382045342134667,0.23558907162533652,0.10784919182637787,-0.05930999810761792,0.2156362176838176,0.6712050932504647,0.33361990243556844,0.22598000696624324,0.396016430591523,0.21662200114581928,0.022802114930925738,-0.23412092706522847,0.33303130985641716,0.47233846814920005,0.2809391011048196,0.03360846659385582,0.07831044740261495,0.42999044049333146,0.1158740924977445,0.17292569847890427,0.18069899565652178,0.06453258371651378,-0.006741115208995484,0.2957104690254467,-0.016803436474690348,0.20799495072419238,0.18581476532861246,0.2523907004932426,0.4677589706321919,0.1643482073482963,0.1781897791503842,0.5615750271033265,0.5564449216943848,0.16584751228084518,0.44952815584503947,0.3127320234665769,1.0,0.2946268238582741,0.29761969483062267,0.20500394798646446,0.4260820351341837,0.40893466207081164,0.47109118352077944,0.019180206991012725,0.03643091820922481,0.05191127074501213,0.2837929077414786,0.13712374355036688,0.43305352621909377,0.5213035744206208,0.09377670956629731,0.1067743299556143,0.3513176339264062,0.08668582641829391,0.4234447054875677,0.15286126276053927,0.36143308912061733,0.15083989886943147,0.3453695268214694,0.11344864482718169,0.4150187681916885,0.16925269686076302,0.4712930176464383,0.7598477713046826,0.5139587880219062,0.25464364939888456,0.3294353823225375,0.3014626925310385,0.5539712598694833,0.15064727838829695,0.244759010728847,0.8040871089877665,0.5425168434215799,0.26624432826906475,0.5266573162424126,0.6155581444872272,0.34617236262832973,0.20849019543550695,0.4572655198682048,0.12099696954842581,0.3709872723590306,0.4390371087406158,0.09060673458017407
Vermis_8,-0.44663666522544093,-0.07751635217357537,0.3736004734620343,0.6076227147587597,-0.1614091004479673,-0.07580106050102414,0.7034204448414997,-0.16200524571750502,-0.15203594905431722,-0.44079070391909875,-0.36699072658221005,-0.19328743749668237,0.7634826392362425,-0.3949493962491265,-0.18065684910721036,-0.46990972868427544,-0.3073866736849566,0.39135270812057565,-0.4166197336768518,-0.0184329812166153,0.43925978560565915,-0.42842775263285554,-0.1160548428071806,0.06487685300219605,-0.03217910735132856,-0.08239403304487009,-0.2511477339503897,0.0922000077124032,0.19263026608454836,-0.1200388399797307,-0.2803156547552167,-0.2985671919424311,-0.3804649205744536,0.5272049238058255,0.4124959265604035,-0.2123703027325516,-0.4637649786262253,-0.303057629476819,-0.11557127662377863,-0.21432214381160353,0.30125349175406446,-0.029234630045355137,-0.49762087965171936,0.12091950302146184,0.2060773804719836,0.30529879577622215,0.02418773294123044,-0.3726027607125168,0.2946268238582741,1.0,-0.09005726832421296,-0.5341042057114381,0.2655588930981427,-0.12104365910765488,0.012844399288695402,0.3945597898819671,-0.14320143199809388,-0.11829944579414614,0.02778392633764921,-0.23086827682863886,-0.13873981691401016,0.13156961416742483,0.3645383256979895,-0.4407289129697334,0.3504947147156385,0.35150060514100445,0.2673764535245749,-0.39057482745130506,0.11033921774868566,-0.2549239209028497,-0.02141088173800075,-0.3271892930653042,0.8774150824038582,-0.0018470016587763547,0.25263254319382056,0.3411778061303123,0.3642738747499303,0.03327639005299164,-0.2524454959677192,-0.24810802214231914,0.3030483626724126,-0.16052605647709203,-0.21520484359145417,0.04659278489976635,0.2735456193114518,-0.19958139905207692,-0.02427044957653953,0.4846644235317521,0.8419621811232758,-0.014374646956949158,0.1529038019789035,-0.0663158112004418,0.09197825368886507,-0.13750545378909157,-0.4691155113008154
OFCmed_R,-0.3672426684674087,0.5749200737360416,0.26081365115849586,0.1916340766675706,0.196367076860197,0.2502184709626793,-0.1713514833021788,0.11574634555454004,0.13660015123193225,0.1222659715414588,-0.4104686663597218,0.06963486822342425,-0.007795902683961586,0.218195350686808,-0.041818635481992134,0.17162959573186068,0.21542612501853767,0.17220967209058954,0.3201872650800242,0.357975791735433,-0.14987334244636819,0.04764617876581078,-0.1727827179306943,-0.16423168970337104,0.5967601006961711,0.5510092569324933,0.7081829882565543,0.08623347511227084,0.03593261955785251,0.25389656314935993,0.3544396419834478,0.03477123620934424,0.24359811978255738,-0.2927905373683278,-0.17332938530101746,0.2725240582245126,-0.34301446078512876,0.3876982361326829,0.42484482723777306,0.559343655742277,0.13577219956278674,0.5836684207175525,0.18702576373023003,0.27642043162436825,0.3922596721480938,0.5409812471998393,0.18989611876315343,0.22281856720290988,0.29761969483062267,-0.09005726832421296,1.0,0.11848010407782794,0.09254844098018714,0.585806491532701,0.3425954887610742,-0.4228441364862788,0.08998710720958787,-0.3742102308026855,0.6657647879865488,-0.025944379673263955,0.3788942215715152,0.29558961117346294,-0.3209744448412834,-0.10865801267845904,0.09646240029212665,0.4045166303183607,0.28811749850958057,0.23788978002168534,0.32260917975578646,-0.10973390648065383,0.45291850106316844,-0.15644890820897575,0.08600522917522678,-0.1513307359256004,0.49948986093260517,0.24425053152024767,0.20152466193785287,0.20643910587819433,0.19144710089737357,0.02543112675754687,0.3676916235374108,0.12928870548019997,-0.26849198317931716,0.3137792686456314,0.33012970701314365,0.4123498186778292,0.17107632991266686,-0.06939838717806354,-0.12004314521934475,0.3820191890613264,0.13654376190314965,0.43709766316040344,-0.04640611350184772,0.34349660953580896,-0.21940645064917966
Precuneus_R,0.6264649659650036,-0.030218163192898818,-0.030178973262310626,-0.18417411679539047,0.19646331843674716,-0.2659828130474839,-0.3357425452857847,-0.049027007863556286,0.11379120772664016,0.29114562666723093,0.5652825342518508,-0.14358918503954057,-0.2928141923905272,0.31369565221007095,-0.01491951404229628,0.0434077511882953,0.0640633547048303,0.01566634097756275,0.8144400673501636,0.2543011740152868,0.21225982337249935,0.3774250821956805,-0.10431445151476654,-0.07519453195215801,0.15275221568053152,0.2890306517867198,0.14381363928751575,0.08810047113233277,0.3542882932773533,0.39433391072966517,0.5451838282407007,0.3589288741856649,0.07815109681478218,-0.14115894563694203,0.05081595455841948,0.03222848889135322,0.6628509891528982,0.10005124858756932,-0.09965372328344962,0.03353153715937852,-0.06285252494756001,0.011194657632428077,0.33629044054922347,0.05585654131043146,0.3798223466982801,-0.1175161496315582,0.22952813053091245,0.17492709231846953,0.20500394798646446,-0.5341042057114381,0.11848010407782794,1.0,0.032286034078807466,0.3225876865139668,0.23292083013090706,0.02686588717391313,0.49669004318461296,0.28101643522172354,0.11229006953940238,0.7155754811529735,0.18891171746122684,0.04830261528913977,-0.04625834515234372,0.48795553188533475,0.02208470254809983,-0.20515889198065038,0.15975714304893146,0.08210311377763727,0.1530775987926865,0.21943281566439984,-0.03784966894589801,0.3590806073941089,-0.3133650404061242,0.39490019733542453,-0.0122184078180599,0.2200427583227005,-0.12154001654516808,0.05500828518714351,0.1438117565774062,0.47802963337519927,-0.02140046612544086,-0.07892796278877097,0.45388304250113676,0.3026424950061749,-0.06473659594078883,0.0402893077699024,0.10306822220811193,0.16862809397885928,-0.31203669772224113,0.4911383283855434,-0.028502326193986637,-0.03678671207595551,0.05544676875682371,0.14026065373266175,0.7319992704325239
Thal_AV_L,0.0132574133748821,0.10411355507681029,0.4624177528685575,0.22627779408146736,0.02823328893102434,0.17907197401540925,-0.010838837411595992,-0.029350583898213826,0.16223577999655278,0.08641335034382454,0.09021674859860182,0.10014013240225464,0.07983132781743421,0.04265213672250118,0.19463516239447,-0.07958906686408461,0.014505350182358675,0.10948253146089978,-0.03175379391640435,-0.0017080046491392527,0.18488359836269957,0.07165917717262876,0.1628218904496221,0.0624643325581777,-0.01192158862232316,0.10760782111670544,0.012787390029798222,0.062383074481599514,0.09767127927675757,0.11721841286114965,-0.15354528422643135,0.12817245343572162,0.01910765885161801,0.2516030959370215,0.019543510527600932,0.27556112256783305,0.06544416570855853,0.11540656697502188,0.061550197004608904,0.06366507577763758,0.4789201651512653,0.060580935500023796,0.05028652640767147,0.3010250006944198,0.195716081397436,0.044730637688293315,0.3226513171560275,0.13603343150802097,0.4260820351341837,0.2655588930981427,0.09254844098018714,0.032286034078807466,1.0,0.08052780912975643,0.2816379504354479,0.14645400692090899,-0.12169242183477141,0.022894248092957488,-0.05343341630109963,0.15487843939356816,0.28799362986079285,0.3376403412533858,0.31714392467214386,-0.05690893893789191,0.07378818630895984,0.01605022752396542,0.32209059596258877,0.10516430764706552,0.1310512484805228,0.08808878450950239,0.4039039764032609,-0.00232678502418341,0.2047947358767535,0.13039651426754112,0.2799548335979398,0.3687583616104963,0.5439327297030965,0.16833236548701383,0.17987224764211274,0.14848058170801087,0.2411901708370646,0.12352621752240708,0.1206437802811477,0.23107075556289652,0.5311862832790174,0.09747847679476844,0.22244316812820347,0.2527399388283121,0.21038774412111313,0.13504987139027885,0.31389202169800595,0.057548785862497676,0.22083861691352608,0.1804768901906285,0.05503497577120193
Frontal_Sup_Medial_L,-0.21109245361209555,0.32657075539361663,0.2240017278552691,-0.05567371493806022,0.26027810135491325,0.09918189959745763,-0.006838805653121732,0.27723020280952637,-0.01347955333142252,0.3257772587541907,-0.18153317273537925,0.14325679944112404,0.09412252901549889,0.31173245528108423,0.09058852813790008,0.14077854056569936,0.04766252434429298,0.20914490607089678,0.4816762497530235,0.48293284136097037,0.22223707453505942,0.35160175160569307,0.03259369861589571,-0.3842598156352091,0.8402712728115919,0.8242742376229463,0.7466010969625105,0.050728126356029,0.12591141708020073,0.5905964407560057,0.4116245558736124,-0.03860511967824178,0.20560917252739333,-0.14489991520945206,0.07398267396350833,0.19789318968074182,-0.1463043562881703,0.2644812670685502,0.26434214345621765,0.2587020105723083,0.17609603128899265,0.321453537243426,0.30773331391806946,0.5948934038477847,0.5456986361626893,0.3286944332012811,0.5604723694216465,0.28061050601667537,0.40893466207081164,-0.12104365910765488,0.585806491532701,0.3225876865139668,0.08052780912975643,1.0,0.4643650527484034,-0.19709690657397017,0.22158595541505183,0.04592076945927413,0.6516442811456741,0.06095619268723404,0.4112729163828405,0.4125565868290165,-0.3433149476571159,0.1611507551618785,0.2569851640833352,0.37457586479910004,0.3037181110693802,0.21479339385438403,0.3961459171485728,0.20712902016233584,0.28370239587999085,0.1332496185360233,0.12618832642936226,0.24040423624359225,0.5352481469769933,0.5259664264052142,0.02785916591959181,-0.013829778381981307,0.23775708847286264,0.4571949047560552,0.44406950932771105,0.15422922753795065,0.2093968101137504,0.327689347438406,0.2579356092059923,0.25020681840100456,0.39887645843246106,0.25454619769759085,-0.00025382659583820085,0.4455499776197907,0.17079657276405322,0.2956760350971842,0.14315884225990802,0.37447110177416154,-0.017244632543145455
Caudate_R,-0.02914834567740031,0.4277373106165921,0.4481226858136484,0.08775339298445811,0.39649519621200313,0.3263609415406986,-0.09850512786340249,0.204455327532651,0.3923321543024824,0.36583021159379053,-0.023176572233439517,0.1895317424995771,0.03495172500037124,0.3651777553605362,0.24821910919344897,0.09781261646707815,0.2559579402692338,0.3060473513226463,0.26017463061885077,0.3148420898017481,0.11095249173903525,0.22320636862822815,0.19398336507511768,-0.06291902409723858,0.5016556010479244,0.5144319730076651,0.49745733585849167,0.2624385659388555,-0.06119986942669592,0.40175171758886496,0.18986039967252535,0.15032936630660781,0.34428906532286796,-0.10917270837051431,-0.13015433592070302,0.4132774280426583,-0.0482663226958208,0.3813053415828117,0.2797898028538713,0.501707948957631,0.3150493695051173,0.33565974366787693,0.16011543349461238,0.3703000374215996,0.333260327001973,0.21937141590510278,0.5629759102815278,0.4210357269706013,0.47109118352077944,0.012844399288695402,0.3425954887610742,0.23292083013090706,0.2816379504354479,0.4643650527484034,1.0,-0.28489966143769446,0.01821849976670085,-0.13346506931415225,0.30509729327610247,0.06442002306577592,0.45224447077451013,0.6822279844382602,-0.13180595934308736,0.2112355098024493,0.22022139057027088,0.14153621862797858,0.40736831065622614,0.1776719196475173,0.40920053080279634,0.12604501916867955,0.44715502242633104,0.04050832490849303,0.0943447089958208,0.29229559012892525,0.4455249588042164,0.39737969552503316,0.3590129594937482,0.20755462835677932,0.39870457060311587,0.46856092672397126,0.5193924704512153,0.05067105020958539,0.3512975701172544,0.5158325434947542,0.5459709195412846,0.32924275892180027,0.26936331460694174,0.19272608269611585,0.03249547701883998,0.18778785061242456,0.4059210122367925,0.3415504017243068,0.25461939741390155,0.4483356552363203,-0.008750258991716003
Occipital_Inf_L,0.17817137298968855,-0.6939254796586315,-0.11025179222592163,0.2364810654385995,-0.27812232320754804,-0.5964179589919405,0.5105188514470987,-0.32977793173979325,-0.10751446508948435,-0.47979671044267874,0.22920445057422376,-0.4483956139403777,0.3510914110800554,-0.4124492836586105,-0.44650099457278386,-0.7424829066606229,-0.5162687086725819,0.017487862000711105,-0.10530919801399909,-0.2311887159611325,0.6618858635051922,-0.17628895050731627,-0.11291526510798476,-0.06396664197223345,-0.37686335198892584,-0.41115781509332133,-0.6008017074726377,-0.038563011493716035,0.6413854562412379,-0.20879134167379448,-0.2118395037357063,0.06008167169679883,-0.6400888594296043,0.7460067118379416,0.6786198004627035,-0.5709402534327315,0.25552749655383666,-0.6008999646755259,-0.6424774897217909,-0.7652373071008741,0.07487978463995165,-0.6216177036294517,-0.24833219200545478,-0.211250597964908,0.27832470451699437,-0.1676069106929033,0.16444983608617506,-0.4353877748086741,0.019180206991012725,0.3945597898819671,-0.4228441364862788,0.02686588717391313,0.14645400692090899,-0.19709690657397017,-0.28489966143769446,1.0,0.17551501235212727,0.6115066889763506,-0.2763628832154064,0.34107259335449136,-0.47107856672859927,-0.27643245707912983,0.6823919648314681,-0.2887185735636426,-0.022289218873269234,0.04381051013458649,0.0326129867634126,-0.5960362086184835,-0.30020690969316544,-0.003893196272920576,-0.5844453371260274,0.12502634567159496,0.436655284188239,0.4493736700207716,-0.215714495383285,0.26048103149739676,-0.05573759050838029,0.02050690443163417,-0.4580398738662747,0.036160451223195604,-0.12362841870274492,-0.33293606308760704,0.2349186870266723,-0.3275078162993808,-0.2687395748926809,-0.76521558152483,-0.10293197615746964,0.5307383119334588,0.4187246399995669,0.20331593897100042,-0.39070511943886393,-0.6868017252791114,0.08462651564463702,-0.5394350867303997,0.27781263450363586
SupraMarginal_L,0.12850142716616855,0.03404974897767011,-0.26281702815483554,0.22171672585898886,-0.003201591505371814,-0.40218600377522334,0.2416539853041033,-0.24849867393281458,-0.13102376262674903,-0.13050797220832897,-0.05002899923460605,-0.36404580578247525,0.2628852471029363,0.013269162929950862,-0.22308738610590656,-0.0731499690697091,-0.24748466639826802,0.11942924374821072,0.5803341630983877,0.5577511047146989,0.358837991278915,0.13486181461426544,-0.37228224531160675,0.0686993337790043,0.1885225919782342,0.1805977328195253,-0.0042541339688675905,0.07369919575865337,0.45542137574847624,0.3449828202402814,0.8019267925437418,-0.17785839140116153,-0.21179152372478863,-0.056838608438385924,0.31395086296962194,-0.3100541978387661,0.06728882728637216,-0.18000817220603668,-0.17691233111734114,-0.03498855952179484,-0.13907852221478215,0.1422481011505204,-0.17238801546939764,-0.05706903919999811,0.35779420948543,0.2654049621934785,-0.029224834542587123,-0.2964877428445503,0.03643091820922481,-0.14320143199809388,0.08998710720958787,0.49669004318461296,-0.12169242183477141,0.22158595541505183,0.01821849976670085,0.17551501235212727,1.0,0.15556766741902567,0.1565173092266454,0.2877610300123261,-0.045756073044158276,-0.10335668531298285,-0.09596392456763647,0.2970162402900529,0.3810287217623685,0.1883881335943953,0.1513959962907594,-0.23933264152538372,0.3169985911830905,0.020087496740914652,-0.2457824067373641,0.21421325739238337,0.05540504055904031,0.32123873071954684,0.09968863920644311,0.19701080819621727,-0.35060929120655926,-0.08630304371919895,-0.24257732565019463,0.26717081156636013,0.0690030024706869,-0.28605585861746685,0.154278063129624,0.12393112266034398,-0.27928768884472677,-0.09315015402279175,-0.08438078754539755,0.276953171957203,-0.0008026198277554828,0.6541146460604116,-0.27089933418336704,-0.01792988194430399,-0.08392709268750351,-0.1610651186768673,0.17568949926062494
Temporal_Mid_L,0.5003724416635067,-0.71148796939725,-0.22286393844737012,-0.4213925046341916,-0.047090788726550446,-0.2647302841544048,-0.04182482468482852,0.09711573260743363,0.02424967785971636,0.1527838353322831,0.5422538578512034,0.12417396871230238,-0.1663717431739243,0.23323804063425732,-0.07329138761640717,-0.1935713775235734,-0.01443348581690172,0.08576982065983456,0.18137995942542995,-0.3511304875963123,0.3824700941876179,0.5699960464450479,0.37966121909483025,-0.3621128408484163,-0.1716430386962668,-0.08461522491088126,-0.18570434024838878,-0.2054452573964945,0.17787420316635896,0.05164360113317987,-0.23599335046731976,0.3454296216153739,-0.24282472542616898,0.40913469753234893,0.26275065091801275,-0.17619387538194303,0.5373520540747914,-0.26336494315075165,-0.325424048420653,-0.5384454228239116,0.04463228629337547,-0.6923309955203142,0.4738417912690449,0.02520701847152569,0.0625541977590188,-0.6196222116410293,0.4737888091497788,0.20750133445370988,0.05191127074501213,-0.11829944579414614,-0.3742102308026855,0.28101643522172354,0.022894248092957488,0.04592076945927413,-0.13346506931415225,0.6115066889763506,0.15556766741902567,1.0,-0.07262620330770314,0.3614188220494491,-0.0656273875895662,-0.16668423005826755,0.30824514706958167,0.16936090152308328,-0.203149329764987,-0.3416163863497007,-0.17075354873930138,0.005107821182955444,-0.4092285615758916,0.6346164196214729,-0.4313761138722286,0.7726628801687201,-0.08325772374602648,0.7056082242755336,-0.2879983854575921,0.06375807436322575,-0.25172116567593916,0.020062181731444584,0.011433600774185197,0.4950967751020803,-0.16745920336098055,0.1437015433549786,0.5144203547609736,-0.12109037935542644,-0.19324831917159946,-0.5809188198204082,0.32488191589160403,0.325086689458764,0.10100836681877301,-0.05377837924850261,-0.2271885097398998,-0.49421861313866444,0.5214050736631287,-0.16220287420098203,0.6192336875093875
OFCpost_L,-0.19909050339977183,0.2642692757475964,0.18358608177308092,0.0325119828507018,0.2339361224931141,0.07554405792780204,0.09177968761778896,0.22000388946026125,0.03038935572287707,0.13227682203183566,-0.25804467626075855,0.1559596364576461,0.1449959020969577,0.34702974207102405,-0.09226480540479932,0.10740166207099919,0.0334512822528908,0.3185938876590301,0.36321746703453267,0.2634698262494479,0.06243703328013698,0.2417773202835001,-0.013621625985741488,-0.3494736508209724,0.7513052027642371,0.6648888259372346,0.7162667092962108,0.09736856402138841,0.026009668693682514,0.32712439029197915,0.3426723315961557,-0.11356895284409863,0.16588729454971202,-0.2233049599003447,-0.008034059620028889,0.15519381525991596,-0.2694178245719905,0.15748275826635155,0.3200738592988634,0.3075573815208009,0.11004425937988035,0.3792493562301432,0.26223197689294236,0.2760819300065923,0.2995101422306107,0.42997395539946304,0.2261059050411531,0.2443904151809353,0.2837929077414786,0.02778392633764921,0.6657647879865488,0.11229006953940238,-0.05343341630109963,0.6516442811456741,0.30509729327610247,-0.2763628832154064,0.1565173092266454,-0.07262620330770314,1.0,-0.026886120666024853,0.36057756645488503,0.29426242229425237,-0.3836453593280966,0.16668034336624624,0.23144509143474767,0.36853321547696216,0.2619010128977955,0.10431604615756741,0.3200970849427881,0.11902325023677714,0.2147019787682819,0.09281368930340818,0.20966713780552276,0.22014054355603171,0.44484571283665225,0.24109086320254472,-0.042728022225371955,0.09371954856240754,0.1050987456423523,0.19105392649877456,0.4597087893390988,0.10090265847315506,-0.05439702279590758,0.3363367305242314,0.2056183953430859,0.22652053180331033,0.3576508147144768,0.15002374897613632,0.0817158609521865,0.2154280706304546,0.02288489330621996,0.3775295169587352,0.09989140097340429,0.3520932043414609,-0.11473115389197312
Angular_R,0.6851653952044371,-0.30555825683038984,0.02955706341103487,0.015100178137959655,-0.013751579924728412,-0.4947550463954959,-0.19171986908801766,-0.24185580526924882,0.04868680759645308,-0.0633852954551934,0.6664841598694342,-0.3584061884061343,-0.22596915696854722,0.03301790227713784,-0.2774489387798423,-0.34460461134064285,-0.05401604112847553,-0.07757443831340291,0.5136572476616952,-0.08185524917642484,0.29220553429510876,0.10486554311408143,-0.2233836316457397,0.03493479160158662,-0.07529745671061132,-0.00768949099536106,-0.13549967790126843,0.1282915218654261,0.6127640971051952,0.12238008364177409,0.16897877578072062,0.46827321120868887,-0.19368480568329904,0.16308626763243345,0.24600056481589033,-0.21755027734439153,0.7307457216353433,-0.1397035299323274,-0.32110058884755943,-0.2809367738290068,-0.05454346423505507,-0.21441958287555413,0.17734192944249813,-0.11673835679669672,0.3595921281888289,-0.14509003031690954,0.19882200063909555,-0.03475785898066412,0.13712374355036688,-0.23086827682863886,-0.025944379673263955,0.7155754811529735,0.15487843939356816,0.06095619268723404,0.06442002306577592,0.34107259335449136,0.2877610300123261,0.3614188220494491,-0.026886120666024853,1.0,-0.047269360694809595,-0.0501843190260241,0.34037662730850615,0.16341496156400792,-0.23233515778938568,-0.2657303497107023,0.20573832588927302,-0.19594295432793182,-0.056107192729956824,0.07118544100063055,-0.19292109473444308,0.20628594124034222,-0.06674878957505477,0.4335662042324119,-0.18213253386710765,0.15989758406481322,0.05181609185333493,0.20668274522341173,-0.08603265918028723,0.25008899232568105,-0.10219442470329249,-0.2911288268987111,0.3989409114292785,0.051455083611403725,-0.06484784690036867,-0.29822842287991935,-0.02570999123535496,0.14308053179489585,-0.11663764793049271,0.4456535807740756,-0.153275305958117,-0.2540548980871525,0.06990403482803002,-0.13326239797062886,0.795995986786768
Thal_MDl_R,0.043893239499289624,0.449518312751934,0.3668329308435342,-0.18333806165614808,0.3952902934951344,0.6199119634206298,-0.32897281088742925,0.3731604220618438,0.17520449739195496,0.574194942336426,0.07294050581084467,0.5952329433181169,-0.15646646003248954,0.46592395607908754,0.5102726920440268,0.5050046232069004,0.35421328775337857,0.22587631916946668,0.31534161036829267,0.1708682628260959,-0.09512663751320155,0.5243628386889553,0.4497759145872342,-0.14396363092333084,0.43753102267914246,0.558782412468576,0.6144158241912313,0.1167408933614247,-0.4034228024898999,0.4319363783780154,0.11976251410430948,0.05843817295000039,0.46712942806618807,-0.21477545498631484,-0.30707570450962407,0.5931151159112237,0.011148469745232667,0.46787653302070703,0.5562447206700206,0.4789239091937748,0.48824278118005565,0.3828183843584319,0.4377785373752011,0.5651705632955998,0.045055279259364985,0.02463833281602443,0.37230792458488615,0.5584598367186356,0.43305352621909377,-0.13873981691401016,0.3788942215715152,0.18891171746122684,0.28799362986079285,0.4112729163828405,0.45224447077451013,-0.47107856672859927,-0.045756073044158276,-0.0656273875895662,0.36057756645488503,-0.047269360694809595,1.0,0.5597953907944195,-0.20467826962373828,0.414686559378303,0.17904901667258843,0.028296335624879983,0.3568081832551229,0.6115727125614587,0.36903801030660016,0.4413024869094443,0.6638867634301427,0.2662135830526908,-0.15873401731623366,0.13349195000983996,0.5372976389039134,0.26450056888769535,0.31130984584267435,-0.01407504502489842,0.5384120737518253,0.39415572662646253,0.3122971324030924,0.463975417762475,0.1339279727682278,0.5231843310820042,0.6699824423885863,0.5037493213507325,0.5407437974287894,0.03960601947475988,-0.039316912128519545,-0.055754263913646136,0.6396869096994601,0.5132174425211513,0.3255276862453889,0.5913661755604556,0.019084995638819047
Pallidum_L,-0.1499115285954419,0.393619618428568,0.517689311388105,0.019294043610893496,0.41735972329527543,0.4171772402446291,-0.05578399158120638,0.32749582639489233,0.23736167954100149,0.4085762710068253,-0.03744494088150417,0.2970092181914487,0.05834842533223355,0.2627579682762942,0.36799088658619683,0.14472059173503032,0.17343008776126878,0.2613557875669408,0.1493308961882972,0.3364709018961045,0.10386403003496665,0.20558085236296075,0.24972428552958395,-0.14492257058541105,0.45917287308415883,0.5462013014197271,0.42492713587005027,0.14518741834567897,-0.17685400204950472,0.4889500583743638,0.0637138813858581,-0.026279744783947557,0.4591709872683708,-0.05432267775593802,-0.15506807862883515,0.46417013222171344,-0.12500610386105898,0.42290327884954804,0.3773921229510387,0.3750472328590453,0.5157230610657941,0.28186238742287445,0.16044327183805615,0.5217304549216321,0.27462112536690786,0.15505038854946174,0.4696570935654761,0.40999426256204197,0.5213035744206208,0.13156961416742483,0.29558961117346294,0.04830261528913977,0.3376403412533858,0.4125565868290165,0.6822279844382602,-0.27643245707912983,-0.10335668531298285,-0.16668423005826755,0.29426242229425237,-0.0501843190260241,0.5597953907944195,1.0,-0.11016715243251536,0.1518991768047014,0.21029420975053448,0.1297085946518358,0.36439188022033875,0.3086069956027881,0.45589702037946594,0.17838125461576962,0.5439003691547832,-0.023007653126758603,0.14291607410323068,0.08707410067738706,0.5461348693938841,0.42329834947044553,0.5490696722275077,0.07863194537046662,0.42036452814771336,0.3736233416500087,0.47331914459059454,0.24157471304763686,0.37035254668488365,0.4872593201755665,0.6937880563437601,0.478195847863087,0.39171385426987465,0.20676308474641406,0.1091080847560042,0.13031290292564449,0.5219725883177209,0.2931711377650071,0.19108655656726345,0.5798221469977162,-0.13806947122589253
