,Cerebellum_10_R,Cerebellum_9_L,ACC_pre_L,Thal_IL_R,Occipital_Inf_R,SupraMarginal_R,Vermis_6,Occipital_Sup_R,Putamen_R,Temporal_Pole_Mid_L,Frontal_Sup_Medial_L,Postcentral_L,Cingulate_Post_R,Caudate_L,Thal_PuL_R,Thal_PuI_L,Frontal_Inf_Oper_L,Angular_R,ACC_sub_L,Occipital_Mid_L,Calcarine_R,Frontal_Mid_2_L,Vermis_1_2,Temporal_Sup_R,Amygdala_L,Thal_VPL_L,VTA_R,Frontal_Inf_Oper_R,Vermis_7,Pallidum_R,Cingulate_Mid_L,Precentral_R,Thal_MDl_L,Thal_VL_R,Thal_LGN_L,Vermis_4_5,Paracentral_Lobule_L,Temporal_Inf_L,Cerebellum_Crus1_R,Supp_Motor_Area_L,Temporal_Pole_Mid_R,Rectus_L,OFClat_R,Thal_PuL_L,Parietal_Sup_R,Vermis_8,Red_N_L,Amygdala_R,Cuneus_R,Temporal_Mid_R,Cerebellum_7b_L,OFCant_L,Cerebellum_Crus2_R,Supp_Motor_Area_R,Fusiform_R,Occipital_Sup_L,Cerebellum_Crus1_L,Raphe_M,Cerebellum_7b_R,Thal_MGN_R,Lingual_L,Cerebellum_4_5_R,ACC_sup_R,Cerebellum_Crus2_L,Cerebellum_8_L
Rectus_L,0.10096467080124923,0.06712951343619163,0.4117923734987617,0.2566262679744626,-0.0750382013781422,0.0018476500561466311,0.04859613712757309,-0.08563596696209334,0.07738428872877183,-0.127964139297394,0.2976427158918426,0.0035792935413748077,0.21501250224818091,0.022121557029687034,0.19814501260630463,0.21140677976489552,0.15952410431711678,0.04448767226861836,0.2322044725252179,-0.2062789281196202,-0.12147086486968722,0.26206506263057194,0.18914355347010742,0.29070065910402143,0.07350211410725457,0.09516808756920596,-0.008156162439121777,0.35753672224846567,-0.02240427272175172,-0.22137846706151282,0.24420729995105434,-0.04773989564433784,0.3406653030853804,0.3239011903276059,0.22181617256753614,0.034844123355348484,0.28303796862271735,-0.10978617285062511,-0.08383695234293599,0.10616384214844159,-0.2213299780056203,1.0,-0.04091432471064863,0.15414954685584745,0.0596028670419701,-0.0348135312108243,0.24006093338400367,0.18786630046236644,-0.13153626401615112,0.06201333110923269,-0.1722491243054041,0.48074961029350644,-0.018416543340190154,-0.022180568669066394,0.07905735515138354,-0.062274997012172574,-0.23834063799830116,-0.05708124352407289,-0.12127713886938807,0.09501763979418218,-0.1365813163447877,0.18033677977600604,0.20014897043104735,-0.2503792310503012,-0.12134961097817305
OFClat_R,-0.06715254753517866,0.38845007663589026,-0.2892954613249243,-0.0358895267086651,0.21473012927770074,0.051876598452299666,-0.24256460787204964,-0.07628704161056334,-0.3055911497028036,-0.029800043613914688,-0.3842598156352091,0.060430956602803114,0.036447827065790604,-0.3850297227933731,0.19550231690118378,-0.21242003128765494,-0.3602393714427778,0.03493479160158662,-0.04278077408028062,-0.19382774316253118,-0.13644154910108197,-0.1663351740698401,-0.3466892497651808,0.3489940600979108,-0.45657229915902536,-0.20362578564079403,-0.09428945116380569,0.17069992323653724,-0.060189843614574336,-0.18385411933639062,-0.09445162101599777,-0.02835250217507405,0.06116217576868179,-0.010260952714161598,0.08169190933583702,-0.22620748491876683,-0.25375668672248863,-0.3296718278941276,0.0829337892885961,-0.1898115863887494,0.15429703108653547,-0.04091432471064863,1.0,-0.25484314678230485,-0.10633495784132332,0.06487685300219605,-0.1516904296487074,0.029734691215132704,-0.18915326891178427,0.3172056091975861,0.17624557882762737,-0.11399010681858895,0.0659480877612502,-0.2097296166655652,0.09639895693417601,-0.19904741314763838,-0.1310941291690576,-0.027473958679361733,0.13836559492583894,-0.0010375934175031886,-0.17899033474600265,-0.08960675475406939,-0.028493837016628602,0.2619065343927939,0.21108573850473544
Thal_PuL_L,0.5007219100689095,-0.5642522451669237,0.14701178343471244,0.11105767244924379,-0.5367893721967162,0.026703775047737834,0.035507842522228564,-0.6194082753858347,0.2390236584927442,0.04707519406006254,0.14325679944112404,-0.3422194954781004,0.4986394289532123,0.33042551254227,0.3102444887186185,0.533356938684478,0.6440593574964703,-0.3584061884061343,0.2407732289863338,-0.5619721978058978,-0.37582751142990467,0.47090340932765506,0.5537139686155054,-0.11289641250700698,0.4741936136623594,0.3050173828583542,0.44881089376530325,0.15774481488677664,-0.3619619893101359,0.07343449027655376,0.2367372200875641,0.10832606116621996,0.5510811285833339,0.3434122342060118,0.3486693554933197,-0.12748281625531102,0.10728704320344061,0.3416904552166242,-0.45253922858484447,0.1774735314903377,-0.2901939001620125,0.15414954685584745,-0.25484314678230485,1.0,-0.2060257786040776,-0.19328743749668237,0.7359534892869243,-0.2897053427282632,-0.5434021102355227,-0.6422209320035166,-0.23541601592199576,0.5131529670031216,-0.3231339758110768,0.3090196445044657,-0.08016668880605772,-0.5552068625267015,-0.22435816645945267,-0.5036351685523454,-0.5149227069194728,0.5075559045595817,-0.3462307860736663,0.20385004239752047,0.3604565926749382,-0.46998690330212667,-0.40841575285338705
Parietal_Sup_R,-0.02529407563468165,-0.19905753019276043,0.1672580568304954,-0.18613310745855738,-0.3677869092050979,0.7167254066863765,-0.0008516189830301762,0.6634562840994513,0.3571590986776045,0.4519025820630309,0.1867646272710091,0.32123044415128604,-0.20224459431052202,0.1379422274676769,-0.2473818142369544,0.04823672859328311,0.17785967947721693,0.7909354843323897,-0.08672637422004947,0.3863793285476748,0.12955271942689459,0.08682703580650207,-0.1818334861768635,-0.04750050162350007,0.2289628511864217,-0.12258379049836858,0.09408253211844032,0.23211580968656415,-0.3113174036277912,0.4133567378220257,0.38001548210421165,0.6227482369530984,-0.16486253879403692,-0.19671630049619296,-0.09509858136908896,0.10299995949169889,0.5342215479672999,0.2246693094083588,-0.3928758520103836,0.2320659445712916,-0.2857528839516148,0.0596028670419701,-0.10633495784132332,-0.2060257786040776,1.0,-0.5335604899017492,-0.004846730400106007,-0.35030393791533904,0.4308066083380902,-0.17871624098880481,0.04185677960663172,0.13224209877246787,-0.44215878255358004,0.17345145431284387,-0.15548708340794457,0.5498605596881958,-0.12547247673524542,0.027048162578290916,-0.3229320096026492,0.009807628658598097,0.14733070369087015,0.20860320724783002,-0.0002032442207550414,-0.3968403726323694,-0.30421939429026734
Vermis_8,-0.22515704630795655,0.6076227147587597,-0.14704184848401958,0.25263254319382056,0.6156216600521432,-0.44663666522544093,0.39135270812057565,-0.02608253415374875,-0.24810802214231914,-0.2985671919424311,-0.12104365910765488,-0.21647552683860635,0.1529038019789035,0.02418773294123044,0.10279510226137689,-0.13750545378909157,-0.2549239209028497,-0.23086827682863886,-0.10218351267970856,0.17474021908509668,0.43925978560565915,-0.1260157289489927,-0.008879482167747072,-0.008715691145791135,-0.30318226999288994,0.30125349175406446,-0.3073866736849566,-0.26733643502343984,0.8774150824038582,-0.21520484359145417,-0.2512929430329012,-0.36699072658221005,0.07874715477228575,0.1910171910198457,-0.19958139905207692,0.3411778061303123,-0.3491040615953573,-0.1175458778071977,0.7034204448414997,-0.1200388399797307,0.5010751045789266,-0.0348135312108243,0.06487685300219605,-0.19328743749668237,-0.5335604899017492,1.0,-0.39057482745130506,0.35150060514100445,0.1278041864223408,0.42652285177558863,0.3645383256979895,-0.3135272612076858,0.6481803475641519,-0.15461813603990568,0.3504947147156385,-0.011212508875165192,0.5418163544499341,0.4124959265604035,0.5570699189581325,-0.3804649205744536,0.4913815688682449,0.04659278489976635,-0.07601568841063172,0.6868078631908296,0.7252617985868957
Red_N_L,0.6010254718095709,-0.5198708583781176,0.14328363484703363,0.1245763294641581,-0.6961677820211053,0.11132067172815939,0.0048918117680520614,-0.5132497786908651,0.3170874010394109,0.17752481232359396,0.21479339385438403,-0.1869767720106621,0.48976788914957353,0.24675174171755937,0.41751092232323794,0.5433723484393773,0.5796503822952348,-0.19594295432793182,0.1686923928347856,-0.5455562294127477,-0.4495751449984588,0.49306335008437,0.41964197142821236,0.08286315855096167,0.3528647391314483,0.20644813486954164,0.5772563163388076,0.23028454361659886,-0.5136879976281342,0.07174050678147982,0.30170419308885443,0.13415112504390073,0.6059838457666503,0.3637773246540747,0.5378279901389831,-0.10204540550900461,0.24473636499352242,0.21215274578203214,-0.6759612940867575,0.19733486742934422,-0.34997747206881236,0.24006093338400367,-0.1516904296487074,0.7359534892869243,-0.004846730400106007,-0.39057482745130506,1.0,-0.3167641696281833,-0.5071439600709058,-0.5937581412056139,-0.2969470620720324,0.5695839318711922,-0.5581405318533765,0.27124105141025406,-0.106202077528203,-0.4075779317113356,-0.4652366026458957,-0.6388029784224849,-0.528085907933842,0.6065061780059458,-0.3849301189213571,0.30801383263187476,0.4009292424866775,-0.6438600709357858,-0.5595276891256852
Amygdala_R,-0.26644139278845336,0.5657673802068539,0.37744039682614766,0.6088565615712926,0.586628343011964,-0.6375754689612119,0.11378588527290613,0.1199798510584088,-0.051323007192243655,-0.43835713578704394,0.37457586479910004,0.3365859591016703,-0.01966511355316012,0.0071621544259062,0.015919590010458076,-0.0606404089647987,-0.36922658156696375,-0.2657303497107023,-0.004448472472299194,0.18242738346492263,0.3148008621613919,-0.009708289754630924,0.1488980199853269,0.43999086695460987,-0.2181686920736036,0.13067519580635278,-0.3796300894154104,0.15806302933539274,0.4493879206695392,-0.2698753982789561,0.03548511224889969,-0.6497297651316956,-0.06787866389334585,0.3125590712515244,0.03875885333951511,0.35500943504353893,0.0729344257813105,-0.4875959437153383,0.6032459095594992,0.09354271747584109,0.16011437392578817,0.18786630046236644,0.029734691215132704,-0.2897053427282632,-0.35030393791533904,0.35150060514100445,-0.3167641696281833,1.0,0.2997238243679653,0.7227620766490777,-0.12242422123172585,0.006791811288893768,0.5497439031823758,-0.024100780361632684,0.4150624381658726,0.23672938351586936,0.049175448481847656,0.45720957035308196,0.5691762298410444,-0.23303173028460736,0.252846298145415,0.0034445494697819003,-0.0011455791307742554,0.27647872009726576,0.3352225031281568
Cuneus_R,-0.5281773377648806,0.3551375092134043,0.19057547069312827,0.18426823098862724,0.3998702172979963,0.03139903799590975,0.27472107536753615,0.8302220099869371,0.19391413690659356,-0.06295078725314872,0.3162146693108691,0.5287963626247243,-0.33027939749868057,0.150638343553211,-0.44562424770634546,-0.2710782297575653,-0.12237513194795077,0.4479102812431364,-0.2498991693720191,0.8154141100031803,0.7664966033539731,-0.06316998882150686,-0.17703678732639846,0.009431311066990163,0.018364793437874383,0.024016970549762384,-0.41682973190734124,0.04741356394104441,0.4215550506429366,0.21548375339315373,0.21226297130580699,0.013471643383314327,-0.423244914567864,-0.20164178347685316,-0.35285586949087233,0.5472831364783911,0.32641522022141056,-0.009119104501561786,0.4646777484104406,0.2834427864634314,0.07608455940014822,-0.13153626401615112,-0.18915326891178427,-0.5434021102355227,0.4308066083380902,0.1278041864223408,-0.5071439600709058,0.2997238243679653,1.0,0.4569801382693688,0.16131769120852055,-0.2521943854209068,0.35691275218371854,0.16672913705046402,0.40330762165040146,0.9060778610966204,0.3488530414771566,0.6019783669960477,0.4119339120455752,-0.38978198836907335,0.6788869452003259,0.11939863892184104,-0.2151400766502778,0.2332038830514246,0.31717139871750016
Temporal_Mid_R,-0.5221129195383568,0.7986329114896673,0.13326364386259035,0.42444609873644595,0.7888912814149496,-0.45011327459627243,0.06432392419457007,0.3077754465663333,-0.25348423785559465,-0.4941689923820896,0.07789684703606431,0.4766466036716191,-0.15913549610193684,-0.3252402942956031,-0.028998873175649628,-0.278849857227853,-0.6532429549807736,-0.01782986135560119,0.029392764948752634,0.27287455321217935,0.41673762860011493,-0.23363266312647596,-0.17672524231931172,0.6053174107779321,-0.6039921040638137,-0.01982722701622045,-0.49407499211579164,0.14043762229306647,0.5372850765707528,-0.3117476689034399,-0.0943978349422656,-0.5330519615888999,-0.22494568703271667,0.15916948043283394,-0.01230810542731685,0.2996518692786806,0.06658357137595018,-0.6812525378233131,0.7201642335175993,0.05089379522447471,0.27788822246764316,0.06201333110923269,0.3172056091975861,-0.6422209320035166,-0.17871624098880481,0.42652285177558863,-0.5937581412056139,0.7227620766490777,0.4569801382693688,1.0,0.028976559947360578,-0.18346276489444668,0.6268599168407208,-0.1486364361753604,0.5410847384653011,0.36111822557887385,0.03284192295686065,0.4643416125881731,0.7750422608354054,-0.34710427816736505,0.31043746414438655,0.01564444340390244,-0.06550304805781237,0.49396059898037054,0.47016323623392664
Cerebellum_7b_L,-0.06181761956651463,0.3675986355092046,-0.44276802868632836,-0.11318959746262498,0.23955105697989656,0.21757794718616524,-0.05874924971382253,0.2838423844097563,-0.14356487735896206,0.17952687514558024,-0.3433149476571159,-0.3250288121035009,-0.08142399978717703,0.08308932874683571,-0.023465011649773448,-0.31866885593509947,-0.04780168875628663,0.34037662730850615,-0.42865435683780584,0.43992846073868963,0.36078582813145676,-0.16815018388052344,-0.45027068494111155,-0.35554092783054575,-0.09543127223934111,0.238009533853325,-0.26830505463065435,-0.2960805570871876,0.3005540908850385,0.07542366492908324,-0.20544007155368135,0.2986382289143673,-0.03346867898788183,-0.17326238216310477,-0.4716518859404149,0.18970083164492646,-0.3460274615647098,0.26793321127510017,0.19784739532741635,-0.2496917334603389,0.3664233966216557,-0.1722491243054041,0.17624557882762737,-0.23541601592199576,0.04185677960663172,0.3645383256979895,-0.2969470620720324,-0.12242422123172585,0.16131769120852055,0.028976559947360578,1.0,-0.4713247579478062,0.16845738513439046,-0.13904458058103203,-0.14180937776113015,0.17935448877249174,0.6429964642727009,0.3383134612555157,0.13262437273919866,-0.3392069974620121,0.38917933655290843,-0.18616725628507302,-0.2349877972260041,0.5365466381012147,0.7268157798354106
OFCant_L,0.38604722633080957,-0.2243220945732995,0.5963318089818739,0.3609394532312301,-0.47853863641249333,-0.028682642094342733,0.1636628411904098,-0.27340492709617853,0.11132428507653427,0.048762751812894724,0.47738133598818344,0.005481265224111149,0.3304532858915145,0.10603616286184489,0.3264106749350471,0.5654493683428531,0.23106900627958554,-0.08342897913377455,0.5753229764458728,-0.468048511399693,-0.33828883961536416,0.5142515542782763,0.4937805578697242,0.3717101825229443,0.2934905582140624,0.06971476542271166,0.4089169772826948,0.46839717285270466,-0.2626872724816658,-0.10206585567229366,0.2659560024415695,-0.05797693227869145,0.547438338838115,0.4852057873071311,0.5645684087948888,0.01942493277966414,0.4845268303127912,-0.16047809878218475,-0.4517518452989266,0.3221352857603822,-0.3842253136056335,0.48074961029350644,-0.11399010681858895,0.5131529670031216,0.13224209877246787,-0.3135272612076858,0.5695839318711922,0.006791811288893768,-0.2521943854209068,-0.18346276489444668,-0.4713247579478062,1.0,-0.38356440473527526,0.19152538205617622,0.07952982782641299,-0.21918308233505243,-0.6543727036918986,-0.5288399665187389,-0.32459347499109154,0.5759246055533125,-0.3509087457702377,0.4540350753285294,0.30284962906272744,-0.6857101313760166,-0.5450655406767002
Cerebellum_Crus2_R,-0.5472782881477773,0.48864160059391315,-0.0390112319942503,0.2689298957228383,0.8854073830181876,-0.3955658131379191,0.12914209071898308,0.13190017340205648,-0.1415227211106513,-0.588805288092749,0.039600209677540646,0.15497566078474936,-0.14259269002885608,-0.08934694649772087,-0.23023094781520795,-0.30110583773094385,-0.23271655795084925,-0.23891668194247903,-0.11259880518756105,0.3142949178046421,0.5951206001998604,-0.10338546574209008,0.031373617281514325,0.09423469943733925,-0.21746559200727003,0.07111737714478875,-0.6508737437416157,-0.06845962343650257,0.6735863214048287,-0.10000254367529124,-0.011066380818259627,-0.37302396864096166,-0.28452556433850196,-0.08313225533741014,-0.29397554336997267,0.28390208618104007,-0.12473254143337018,-0.12834938326273362,0.9503300344825774,0.06752800220943761,0.36524337680677915,-0.018416543340190154,0.0659480877612502,-0.3231339758110768,-0.44215878255358004,0.6481803475641519,-0.5581405318533765,0.5497439031823758,0.35691275218371854,0.6268599168407208,0.16845738513439046,-0.38356440473527526,1.0,0.07000660881543057,0.5502370112506509,0.17522417039636154,0.5771491568698899,0.5919072504024667,0.6713758613547947,-0.4464980856524783,0.44679253457704576,-0.14342964981221065,-0.12618101340600738,0.7262969908083258,0.6798574873255299
Supp_Motor_Area_R,0.155760728658049,-0.26910535397710367,0.1654937796277122,0.28744350148776,-0.14940882458657748,0.17660237465060458,0.1530439839275344,0.0699727811176888,0.5103850098428084,0.007855798720793582,0.4436157866560598,0.3280651932905245,0.2634241215439223,0.39937479123079034,0.016419905711883644,0.3781967572440936,0.3948208440577581,0.1026902391755238,0.07734880372818975,0.08769962815810863,0.25078779226725756,0.6496093001482138,0.36150167035301833,0.045544657952642176,0.3089285706006955,0.1967419377099858,0.0974973316237097,0.27205763930706944,-0.05897707503237733,0.4600333242608495,0.5030339982343371,0.3159535216269119,0.1459189617162603,0.217894060429132,0.2288592656650031,0.3217685654131596,0.5672864035636684,0.18672009633603437,-0.02021475234926892,0.8203290349573569,-0.05004446725290151,-0.022180568669066394,-0.2097296166655652,0.3090196445044657,0.17345145431284387,-0.15461813603990568,0.27124105141025406,-0.024100780361632684,0.16672913705046402,-0.1486364361753604,-0.13904458058103203,0.19152538205617622,0.07000660881543057,1.0,0.29118536866213784,0.11169697718729651,-0.00035180650971906066,-0.06925490203227523,-0.1644819256327138,0.2875099721377799,0.18646138487827418,0.33601869249861704,0.37367163075207427,-0.25213914481106836,-0.14171460612335224
Fusiform_R,-0.30517720788263886,0.41589889350323855,0.17338292093467533,0.48071326350970994,0.4850676605204497,-0.2884384306832309,0.45092892000916807,0.05585942942450934,0.11174219697761073,-0.5147214214586443,0.2569851640833352,0.4669391269194359,0.20942966401663346,-0.037461274868258725,0.08169201396896661,0.123854269955171,-0.09114890567903898,-0.23233515778938568,0.12883439294378776,0.059720806166248974,0.5038576224320921,0.1829273920595856,0.2111510993917958,0.5037316328544973,-0.17290636409168322,0.12699613909981597,-0.23465215767518177,0.31330223655158485,0.4527437358252041,-0.027172225464467556,0.29352706828657116,-0.35557290082354753,0.06731999175675187,0.22927682977317096,0.23779216928421934,0.49476320882802727,0.34908188069748963,-0.31264504176202473,0.5567363609480286,0.39770277444897184,0.014466455859566477,0.07905735515138354,0.09639895693417601,-0.08016668880605772,-0.15548708340794457,0.3504947147156385,-0.106202077528203,0.4150624381658726,0.40330762165040146,0.5410847384653011,-0.14180937776113015,0.07952982782641299,0.5502370112506509,0.29118536866213784,1.0,0.2078978308009523,0.03126324306985581,0.1552705386957769,0.5109583393877166,-0.001174320714813677,0.44256557693386184,0.5079177455202268,0.22435819773579543,0.23456210713123607,0.23451049893254433
Occipital_Sup_L,-0.3773698225026897,0.2859548326887457,0.23928841780082838,0.14947104501659933,0.24138273621173367,0.13891004603100496,0.18311775569211894,0.8699592091988796,0.28239853416158694,0.09792746552620288,0.3589551550766564,0.48965402946096814,-0.31107040547459885,0.25813692173766495,-0.37758693448661956,-0.2426897514308698,-0.053478385779894784,0.5875970188650853,-0.2521891499305176,0.841150041055296,0.6404385339578654,0.0365370683853339,-0.22663972177785305,-0.027827159242568927,0.06616097455545666,0.03601864762897334,-0.307738075188567,0.022380492123376627,0.29313027681587855,0.2811483310129241,0.21420346238378424,0.09612608111432303,-0.36579365488447035,-0.18096546626197632,-0.3120096340444582,0.5083665309971103,0.33792301542476777,0.035284275554346725,0.268959039700153,0.2583025137657173,0.057501485746018016,-0.062274997012172574,-0.19904741314763838,-0.5552068625267015,0.5498605596881958,-0.011212508875165192,-0.4075779317113356,0.23672938351586936,0.9060778610966204,0.36111822557887385,0.17935448877249174,-0.21918308233505243,0.17522417039636154,0.11169697718729651,0.2078978308009523,1.0,0.2619689846404305,0.5396993882647232,0.2942660613951143,-0.3478126912775936,0.6052694055240824,0.0875518918806101,-0.18636185463673638,0.0962685924237071,0.2127105657518353
Cerebellum_Crus1_L,-0.3233714937306104,0.1729008506893911,-0.3708937751285509,-0.15782503469594683,0.47774072187262007,0.10392920085478097,0.1261205142174548,0.32097150026789484,0.05441411686043818,-0.030343075262153043,-0.22143844614813493,-0.28045450236360103,-0.22874792040309894,0.2020029848361553,-0.3623330021024691,-0.4051180001826256,0.14550234284549549,0.12293614157090799,-0.49197596273533484,0.5990108532259618,0.6230946731621478,-0.173101349960257,-0.18427154333055443,-0.5370279076957806,0.14479095010459972,0.15846091425435632,-0.45176822741290645,-0.3424995415847619,0.5091277724147415,0.20390972931234735,-0.06613893975260408,0.1897234699665953,-0.3498666503684137,-0.40397299219395777,-0.7152207293627382,0.22840974633433453,-0.3311773569928329,0.546817535993989,0.5788266130552566,-0.2004091939977185,0.4065485660650804,-0.23834063799830116,-0.1310941291690576,-0.22435816645945267,-0.12547247673524542,0.5418163544499341,-0.4652366026458957,0.049175448481847656,0.3488530414771566,0.03284192295686065,0.6429964642727009,-0.6543727036918986,0.5771491568698899,-0.00035180650971906066,0.03126324306985581,0.2619689846404305,1.0,0.6203617742643162,0.2503377466607917,-0.584819389336787,0.5924177064119213,-0.28458649416811344,-0.3415707286487099,0.7336331588661633,0.7423660888480123
Raphe_M,-0.4782284247265163,0.4198679433986725,-0.02939512976187543,0.12191921576425668,0.663662385548979,-0.11233204737855777,-0.0013651564853425135,0.6149068040067563,0.01442497784915765,-0.1900621331769493,0.07398267396350833,0.2081132653863371,-0.29276127074708974,0.09590607616099518,-0.47492643568029014,-0.4582033794996675,-0.15895689866537147,0.24600056481589033,-0.522479363505189,0.6906989959523268,0.6062352501533336,-0.22840074969597773,-0.20136387508480488,-0.15072551293926562,-0.12317119790115294,0.1131831071168718,-0.599363492076846,-0.14319618347979515,0.511405033850663,0.1019408683355556,0.10455464431028576,-0.06222713787059223,-0.41332575494149887,-0.1932010714956732,-0.6003724906417888,0.33318246851174327,-0.1540608033487218,0.03158387835066253,0.6607977150046047,-0.044689157632950706,0.22831443903600765,-0.05708124352407289,-0.027473958679361733,-0.5036351685523454,0.027048162578290916,0.4124959265604035,-0.6388029784224849,0.45720957035308196,0.6019783669960477,0.4643416125881731,0.3383134612555157,-0.5288399665187389,0.5919072504024667,-0.06925490203227523,0.1552705386957769,0.5396993882647232,0.6203617742643162,1.0,0.4243571776064757,-0.6743765208352119,0.5376518477345721,-0.2777450324086957,-0.3118827944278749,0.5305592742621983,0.5738299702303084
Cerebellum_7b_R,-0.5721148468638684,0.7197789914824968,-0.025667947433378965,0.30267292505887194,0.7720119006351281,-0.5671543665507411,0.13647872551563126,0.1697308351319228,-0.2914369783044597,-0.48995779277777,0.021292015412439007,0.3153820886563237,-0.23528857153770544,-0.25171524140948465,-0.09203488306348767,-0.29496015400377196,-0.5448233943201903,-0.20876896809647347,-0.051533036018587185,0.30172670885255853,0.41501663664211064,-0.2882146238613013,-0.19924947794042694,0.2775240136494704,-0.4983288386507945,0.06803799002797024,-0.4568864002575108,-0.12969951560170453,0.6584062065247687,-0.2834151362391286,-0.2508287076397744,-0.6151955576467116,-0.26104599231802217,0.015014460857076972,-0.06473667168770389,0.33354944186206764,-0.08026041100122284,-0.5005474868980518,0.7560367409059535,-0.01339830390741782,0.38602449195200844,-0.12127713886938807,0.13836559492583894,-0.5149227069194728,-0.3229320096026492,0.5570699189581325,-0.528085907933842,0.5691762298410444,0.4119339120455752,0.7750422608354054,0.13262437273919866,-0.32459347499109154,0.6713758613547947,-0.1644819256327138,0.5109583393877166,0.2942660613951143,0.2503377466607917,0.4243571776064757,1.0,-0.38220232658450337,0.390296370542087,-0.06310164933344624,-0.15154784088993553,0.6511002286752412,0.5931996757400724
Thal_MGN_R,0.44286147364490114,-0.3371976791881278,0.17752111752106303,0.16101502778522253,-0.536875055628835,0.02907524761049482,0.04717761220912818,-0.42872680382304257,0.10202877534713196,0.05600437201453427,0.20560917252739333,0.031839307796853525,0.37452334324992137,0.10114768362614775,0.4604806699031816,0.5320228907874878,0.21002492698190178,-0.19368480568329904,0.41427009503234374,-0.5539330372450484,-0.403534015779872,0.4061745697033084,0.33880965063294094,0.17693140284517545,0.18237367262602633,0.10239349009835283,0.4140023077086481,0.19164261875224126,-0.4259929519925639,0.11519092126621489,0.1454734209959293,0.06292588192599956,0.4291036174313428,0.3673989026586137,0.6519340248781654,-0.050200898605060856,0.2612971069345287,-0.1128333364650264,-0.5105437843823711,0.32128057048969394,-0.22344082085767134,0.09501763979418218,-0.0010375934175031886,0.5075559045595817,0.009807628658598097,-0.3804649205744536,0.6065061780059458,-0.23303173028460736,-0.38978198836907335,-0.34710427816736505,-0.3392069974620121,0.5759246055533125,-0.4464980856524783,0.2875099721377799,-0.001174320714813677,-0.3478126912775936,-0.584819389336787,-0.6743765208352119,-0.38220232658450337,1.0,-0.3641620391429216,0.38402100878351164,0.3792630978153171,-0.572443837446718,-0.5312889852689611
Lingual_L,-0.25732316141607847,0.3532007029866461,0.019139395422568546,0.22833332485347382,0.4120598104933584,0.003478326338343723,0.5033322742682264,0.5877680629663085,0.33102955217565166,-0.013922489747145037,0.23062669976505887,0.16444931800411822,0.049818219939679276,0.36610561825678795,-0.14644902170894672,-0.017476687080810613,-0.013162452695174572,0.2862657751746846,-0.3073980916447484,0.711584306223449,0.883537266877909,0.05382508349281454,-0.04801417367439704,-0.11591872408375238,0.044683622028124224,0.3143557460585792,-0.27191753895263954,-0.0992407852971286,0.6595616880756284,0.3588637647039757,0.09696099937910282,0.05406742584735897,-0.16236937380074612,0.0010239540512972036,-0.2594873037026846,0.76102393830592,0.11189984335882984,0.1453235045813092,0.531404867552822,0.17870473174358872,0.3427959899320836,-0.1365813163447877,-0.17899033474600265,-0.3462307860736663,0.14733070369087015,0.4913815688682449,-0.3849301189213571,0.252846298145415,0.6788869452003259,0.31043746414438655,0.38917933655290843,-0.3509087457702377,0.44679253457704576,0.18646138487827418,0.44256557693386184,0.6052694055240824,0.5924177064119213,0.5376518477345721,0.390296370542087,-0.3641620391429216,1.0,0.3061241955126248,0.020688344355391786,0.414810177143409,0.5064661338164074
Cerebellum_4_5_R,0.263364730138224,0.06464199768498674,0.3026256050429492,0.4474054609657867,-0.2267634956283213,0.0920799273870138,0.6484870970477415,-0.008189086404517905,0.32599200069354756,0.094842481977475,0.327689347438406,0.18690558800936385,0.4799324563088392,0.2139246967819054,0.41085675535126176,0.5401067775585792,0.17140649838924826,0.051455083611403725,0.2845489176617445,-0.13168970470284455,0.18592510483128816,0.4390214435180181,0.43223353985251506,0.40295244667116153,0.11600926792254437,0.2954519359995515,0.3501767672708709,0.42507167036472066,0.1449322958410538,0.19355312583327786,0.32189059350452365,0.07375445844293275,0.4605004598667304,0.4904318299703494,0.5011651031859281,0.5418540171492076,0.5588325976815822,-0.08645012510803267,-0.12163280889290969,0.4695960361912047,-0.11238778429416076,0.18033677977600604,-0.08960675475406939,0.20385004239752047,0.20860320724783002,0.04659278489976635,0.30801383263187476,0.0034445494697819003,0.11939863892184104,0.01564444340390244,-0.18616725628507302,0.4540350753285294,-0.14342964981221065,0.33601869249861704,0.5079177455202268,0.0875518918806101,-0.28458649416811344,-0.2777450324086957,-0.06310164933344624,0.38402100878351164,0.3061241955126248,1.0,0.36142960889281606,-0.314447519703901,-0.21883837435694858
