,LC_R,Calcarine_R,Putamen_R,Fusiform_L,Occipital_Inf_R,Cerebellum_8_L,Thal_PuI_R,ACC_sub_L,Parietal_Sup_L,Thal_MGN_R,Cingulate_Post_R,Calcarine_L,Cerebellum_Crus1_R,Putamen_L,Caudate_R,Supp_Motor_Area_L,Cerebellum_10_R,Temporal_Mid_R,Thal_AV_L,LC_L,Frontal_Med_Orb_R,Pallidum_L,N_Acc_R,Precuneus_R,Hippocampus_L,Frontal_Inf_Oper_L,Insula_L,Thal_VPL_R,Temporal_Pole_Sup_L,Supp_Motor_Area_R,Rolandic_Oper_R,Thal_VPL_L,Frontal_Mid_2_L,Vermis_6,Raphe_D,OFCmed_R,Occipital_Mid_R,Frontal_Sup_2_L,Paracentral_Lobule_R,Postcentral_L,Parietal_Inf_R,Cerebellum_4_5_R,Frontal_Inf_Orb_2_R,Vermis_9,Cerebellum_6_L,Thal_PuI_L,Olfactory_L,Parietal_Sup_R,ACC_sup_L,Thal_MDm_L,Temporal_Inf_R,Thal_MGN_L,Frontal_Inf_Tri_R,Amygdala_L,Thal_PuM_R,Thal_VA_R,Cingulate_Mid_L,Temporal_Inf_L,Frontal_Sup_Medial_R,Insula_R,Vermis_10,Cerebellum_Crus1_L,Vermis_4_5,Cerebellum_Crus2_L,Lingual_L,Thal_IL_L,Frontal_Sup_2_R,Vermis_8,Precentral_R,Precentral_L,Cerebellum_9_R,Cerebellum_9_L,ACC_pre_L,VTA_R,Rolandic_Oper_L,Raphe_M,ACC_sub_R,SN_pr_L,Thal_IL_R,Cerebellum_7b_R,Temporal_Sup_L,OFCmed_L,OFClat_L,Angular_L,Occipital_Sup_R,Angular_R,OFClat_R,Red_N_R,Thal_LGN_R,Thal_PuA_R,Precuneus_L,Temporal_Pole_Mid_R,Cuneus_R,Vermis_7,Frontal_Inf_Orb_2_L,OFCant_R,Cerebellum_3_L,Rectus_L,Cuneus_L,SupraMarginal_L
Occipital_Mid_R,-0.513211251648956,0.6213752840123997,-0.014235872081521569,-0.11020882094956132,0.4883421710826832,0.482430834852123,-0.49227332804182,-0.3438225628016861,0.5437636620452448,-0.5527942181143504,-0.46645588723988834,0.589761763174744,0.42875239353195604,0.08812657960117334,-0.06119986942669592,0.002021581449486895,-0.5051969045405059,0.5470156049179368,0.09767127927675757,-0.5901355159557642,0.10687216768290342,-0.17685400204950472,-0.43725115245038854,0.3542882932773533,-0.3469306411998517,-0.3862923384955284,0.27717618417589923,-0.12696028396553583,0.34269943920366197,-0.10902142642827725,-0.25579892953213323,-0.018549531909651785,-0.26433387878880826,-0.016563475822108775,-0.708836061346021,0.03593261955785251,1.0,-0.12601712560578035,0.28678089141245316,0.3535920745296259,0.25616068433193206,-0.16772189078824198,-0.1073612291483316,0.207226329073057,-0.08452947324726302,-0.4282766055272656,-0.46837798066381886,0.4190223911314983,-0.6220400338623847,-0.03839219038762141,0.2886821994023576,-0.18234319655696507,-0.28632388385846347,-0.20110891417062524,-0.7376116548630572,-0.41974640010604203,-0.06017166850957433,-0.13246651339348509,0.004010269941907181,0.2841584699302331,0.23326088472127274,0.3806206375602884,0.3772955015383897,0.37428944305381395,0.5780590000949872,-0.2740496037234213,-0.24220163627381835,0.19263026608454836,0.05084045586255376,0.20213666474348968,0.3810914262334495,0.4966716159314783,0.05261706172192955,-0.4819824814955402,0.05414362892891611,0.6711245179804038,-0.30203719254855865,-0.5833669754545939,0.02424527599140758,0.4756708312179161,-0.1777010162910141,0.04819704511865349,-0.4085355341166063,0.7336116790297766,0.888456347032938,0.6127640971051952,0.043905558281966774,-0.6908229348099835,-0.5543022326957601,0.24119323590122385,0.3344930366990938,0.24407997911702994,0.7799146352630354,0.4304444032285184,-0.382141643186104,-0.4954013894077084,-0.27604720191074084,-0.1195783585866044,0.6235735646997373,0.45542137574847624
Frontal_Sup_2_L,0.4687742739140593,0.11089557633698201,0.4014890420727945,-0.03622876369270407,-0.1641407259684124,-0.30636410029470706,0.3454453699539506,0.3959387111981699,0.3630202389845009,0.40433707920490997,0.37878802626181385,0.21310949178373434,-0.04855509931176013,0.45635174567004,0.5144319730076651,0.777210068978213,0.2077344681720359,0.06306332828325314,0.10760782111670544,0.27360851759660826,-0.011312415496902394,0.5462013014197271,0.3398777357915055,0.2890306517867198,0.2790668287803187,0.276289528798301,0.15352975018803774,0.4978353741862743,-0.03443155079852362,0.6128024038583667,0.35393642182922946,0.19176556675234044,0.7801569459816735,0.3266582384706084,0.3133042713554318,0.5510092569324933,-0.12601712560578035,1.0,0.5052124987818616,0.33446540695683064,-0.07672966129199518,0.5289955358218906,0.4752644518946205,0.026767995283096112,0.2561996553367568,0.5429497175148837,0.3834218730218794,0.11360274341766002,0.2558164511769909,0.13051150866317193,0.1652373178802232,0.3723691711688803,0.0940720167812251,0.28734966762146247,0.2644300221637261,0.44986378173066977,0.4979882086662532,-0.15090629436720487,0.8639923903594869,0.37951855607261176,0.2741145423589537,-0.3624929808736083,0.43569871741963967,-0.4833527351977968,0.09337416510070232,0.3000882651510802,0.3920675075848021,-0.08239403304487009,-0.08884470299140217,0.5662056740565755,-0.2570800528570465,-0.08093357614579694,0.6833910029224862,0.13944205844031898,0.37560635296319556,-0.14754328352206028,0.24247842938311226,0.37417121932987524,0.599966710643836,-0.0695897533555917,0.10990834215776514,0.13523240392956634,0.3342580977583326,0.30303662543305565,0.0174868670358099,-0.00768949099536106,-0.2242360325858901,0.2810847876119972,0.4369411733108658,0.35749010818898996,0.6499473477103047,-0.1788200633729705,0.11985022156588895,0.10172132959754611,0.44473960069195456,0.5297731284505872,0.42955296062371595,0.3641524917458397,0.4054600237893664,0.1805977328195253
Paracentral_Lobule_R,0.0632584583116706,0.2126045774117655,0.4723704510634711,0.08861244912882374,-0.257682842708906,-0.34591796873242725,0.1496450259677937,0.04854889374848454,0.7684696617025961,0.12129177580813723,-0.01220083132166775,0.2150414292374154,-0.22679419999071979,0.3106089641226576,0.26017463061885077,0.6015346666928592,-0.04466852209536978,0.014724112769705998,-0.03175379391640435,-0.03248561433207074,-0.035329334926074346,0.1493308961882972,0.07679220549127962,0.8144400673501636,0.1942978804515885,0.25577388276589746,0.33698020438188664,0.14011707991079783,0.12373894889085704,0.4653713752849064,0.517420074296549,0.04582937796373428,0.35244074150271465,0.18102021674053798,0.13629563889104598,0.3201872650800242,0.28678089141245316,0.5052124987818616,1.0,0.5616504619813781,0.4918657817558711,0.4550153651018657,0.19252787583640812,-0.21708677893439596,0.17315434764378348,0.26669086609420467,0.15412149751519966,0.7666238145376771,-0.017438832875628574,-0.1607266123899898,-0.08597597281227251,0.1352359282886495,0.12876505272750607,0.19166872649453365,-0.19453958370431237,0.03705575975035665,0.5792225468146045,0.033987413027892724,0.40504876862511735,0.2702331455796664,0.0234643208115511,-0.2462875441577786,0.3405222141883572,-0.4584214397737367,0.19286271598862448,0.23923460562602167,0.20235631769605664,-0.4166197336768518,0.3320105464299204,0.4426902007048923,-0.24556259336754416,-0.10806038742423173,0.427760863528987,0.04047747513669886,0.4254478780569118,0.019907535715480963,0.03674698976638696,0.04184535657939451,0.2506601994549784,-0.17142918058295561,0.3429649555871747,0.1565662932067682,0.29187306396966173,0.5191079481536872,0.5169215490086372,0.5136572476616952,-0.21776195412766203,0.07882994980077858,0.26344766854155993,0.24328280980443395,0.8626193615778562,-0.3304096879112725,0.48056181808273896,-0.14986082337658962,0.3646440188210829,0.21089715749420776,0.19638226784402607,0.2017673290652285,0.4411053341084446,0.5803341630983877
Postcentral_L,-0.01660810846365698,0.24980349851274522,0.21936048022295265,-0.2989134546497509,0.22743355967252935,-0.11942804325369138,-0.10387400381257936,0.03946253530410241,0.7658698745983962,0.031839307796853525,-0.15171824673540482,0.243008867071865,0.2052946204278801,0.5202769012669936,0.2096364908951869,0.508990295971866,-0.3645020267360401,0.4766466036716191,-0.12513738988341283,-0.3117785619576121,-0.16076788548629234,0.11619004356977831,0.02102021498290024,0.46486972512769187,-0.27958556842221566,-0.20731702288221338,-0.008285839436048869,0.11379129391243487,-0.1901218004230308,0.3280651932905245,0.26898295189060567,-0.08592493991851054,0.040467462858407056,0.012993895571270326,0.009530995087395962,0.20493990424197336,0.3535920745296259,0.33446540695683064,0.5616504619813781,1.0,-0.06246046894397032,0.18690558800936385,0.3928245424879471,-0.1302425260305935,-0.27004922427011563,0.003328280177800806,-0.2473019331243015,0.32123044415128604,-0.06100324106374916,-0.22242691274085938,0.46462182742010744,0.10996089479174008,0.006775341670534317,-0.27101573870395235,-0.2287348787518247,-0.02376792042001807,0.3993233656255164,-0.45646687084437315,0.39019780652111163,0.48695458505723266,0.11998632002386218,-0.28045450236360103,0.26410989943466284,-0.09151891586248001,0.16444931800411822,-0.09102986774386089,-0.20808324211620388,-0.21647552683860635,-0.18413477732112207,0.8543543135456985,-0.23691154333471368,0.2443745742818079,0.2596539337137569,-0.23143006903452656,0.5910536204621968,0.2081132653863371,-0.051416407252339945,-0.1639630554228199,0.27261922505629277,0.3153820886563237,-0.14286980589270193,-0.08127629612942175,-0.315539600779878,0.7055834412206169,0.39974427021916054,0.09780844541715587,0.060430956602803114,-0.22321789466437164,-0.0023725336563098685,0.22464097522353446,0.6046744665140437,-0.21893880603150748,0.5287963626247243,-0.008151523860948076,-0.013766626638786911,0.0687963188999539,-0.18532757510959305,0.0035792935413748077,0.3959191812422827,0.7589035017089252
Parietal_Inf_R,-0.31213452495855415,0.08631464676299248,0.3854018874993554,0.47114507314085907,-0.4851950265937293,-0.2195679915249242,0.12982612809640956,-0.23191737247674404,0.2942802594861927,-0.018728698962569002,-0.14094647448349923,0.015495712033686543,-0.48100173966830595,-0.31140305002886903,-0.008750258991716003,0.08345830566125761,0.13911780775382923,-0.5148271157244695,0.05503497577120193,-0.011563641749286434,0.19764831885783163,-0.13806947122589253,-0.03974078042521277,0.7319992704325239,0.4177330869723938,0.41557204253297225,0.48642707872642843,-0.3256417343335241,0.4964082806226331,0.18709136259854514,0.36609425517927097,-0.08352746602084991,0.12913392224574377,-0.05131858620979928,-0.10273115199914801,-0.21940645064917966,0.25616068433193206,-0.07672966129199518,0.4918657817558711,-0.06246046894397032,1.0,0.06950797727595943,-0.4887587916997187,-0.29598756182537733,0.30350440581747057,-0.007319301224105065,0.09870914537891337,0.8440413324288372,-0.05486782120707823,-0.0947142331719038,-0.6871482235145813,0.07421378216222464,0.025328383742880108,0.433141648059306,-0.3328335204870692,-0.2547979553223802,0.2586279438703733,0.6004755437183318,-0.23512337836628583,-0.42788084673849597,-0.3031799080423516,0.14178093982710138,-0.015497723323411473,-0.3121260305727275,0.13262482094010677,0.06096376826934577,0.4102314190936246,-0.4691155113008154,0.8752936335061212,-0.2969955838329962,0.011547167375351051,-0.42533862129650757,-0.08287882828080743,0.17348507910431868,-0.07740851105878563,-0.0028699807649784,-0.24989256740179094,-0.03461931898436745,-0.42266793584784534,-0.5412332686229593,0.5656810934897021,0.2666588637669099,0.5479143712995446,0.1037918904956963,0.5267291833585545,0.795995986786768,-0.13876676534223173,0.16114447334688223,0.2572049959026986,-0.08212156879415264,0.3132887833202583,-0.19088943854524093,0.22535144494040069,-0.3632620557882944,0.2717529628079065,-0.18592522160700722,0.15021900090561252,-0.060607115641932024,0.10920713694253983,0.17568949926062494
Cerebellum_4_5_R,0.380837686546217,0.18592510483128816,0.32599200069354756,0.17951428761943036,-0.2267634956283213,-0.21883837435694858,0.4603161060907471,0.2845489176617445,0.27950744017158924,0.38402100878351164,0.4799324563088392,0.16393676434668011,-0.12163280889290969,0.43531496588764934,0.5158325434947542,0.4695960361912047,0.263364730138224,0.01564444340390244,0.23107075556289652,0.178563914181236,0.18647872834271842,0.4872593201755665,0.314751978983714,0.3026424950061749,0.2174736298627031,0.17140649838924826,0.10741990353061895,0.48574564830939804,-0.19216271943794183,0.33601869249861704,0.40596610912279185,0.2954519359995515,0.4390214435180181,0.6484870970477415,0.2685794661391256,0.3137792686456314,-0.16772189078824198,0.5289955358218906,0.4550153651018657,0.18690558800936385,0.06950797727595943,1.0,0.3854101719156062,0.12865736043971546,0.47341028146995723,0.5401067775585792,0.14597812389077738,0.20860320724783002,0.23737535071933727,0.30418305431654297,0.08266770011010274,0.32080607692633745,0.18006074341760672,0.11600926792254437,0.2776601742223882,0.4433441397328837,0.32189059350452365,-0.08645012510803267,0.38238570058792204,0.2813515289708979,0.25492908732959546,-0.28458649416811344,0.5418540171492076,-0.314447519703901,0.3061241955126248,0.320452751948177,0.19572627842049847,0.04659278489976635,0.07375445844293275,0.3272649561800073,-0.21781290230899944,0.06464199768498674,0.3026256050429492,0.3501767672708709,0.4564605993542834,-0.2777450324086957,0.16943730130780502,0.4216483488160744,0.4474054609657867,-0.06310164933344624,0.1341261834962686,0.007385448790806215,0.22893165618049666,0.08190192146107214,-0.008189086404517905,0.051455083611403725,-0.08960675475406939,0.2371808763060246,0.4148350840041678,0.3521981203862553,0.5117401935438916,-0.11238778429416076,0.11939863892184104,0.1449322958410538,0.4294012928249909,0.3663346234033338,0.4383591065291096,0.18033677977600604,0.32979325288248795,0.12393112266034398
Frontal_Inf_Orb_2_R,0.4978533333953137,-0.1603213658849449,-0.07755221642347597,-0.5993812485738998,0.0563451449094941,-0.17999935208204507,0.21190444401359143,0.4000210669088304,0.32781922325675655,0.30710213498734357,0.305029352607244,-0.12074812401440266,0.01912493444140759,0.610410881411903,0.33565974366787693,0.2637595929891874,0.08952631248625806,0.49505855063288684,0.060580935500023796,-0.026365841174890874,-0.051446356414808804,0.28186238742287445,0.37766478863909336,0.011194657632428077,-0.23616188954421355,-0.33207320390723283,-0.3010953127759992,0.5944136229364693,-0.6500137374494694,0.05718712924035261,0.17577107393283992,0.07894915326609632,0.21303951862500264,0.07636898417473563,0.3720448886304917,0.5836684207175525,-0.1073612291483316,0.4752644518946205,0.19252787583640812,0.3928245424879471,-0.4887587916997187,0.3854101719156062,1.0,-0.07619572178065522,-0.3700719342494124,0.36947996215010387,0.14716848827320164,-0.12933728477105333,0.1497352613289121,0.17039717111086786,0.5229322680077289,0.20970938072589523,0.4541257565670441,-0.33467845238727434,0.3671307777183423,0.5756971394606715,0.11033659859647435,-0.7234789312116733,0.5035964933148044,0.7100654833514274,0.1162554490334523,-0.64210349590987,0.14294569238632154,-0.24878518815612638,-0.16585062047077284,0.09350649338324611,-0.2538576817312663,-0.029234630045355137,-0.46021029533532726,0.5031096868575395,-0.35119056775595064,0.3854744012621841,0.4406634920942518,0.14919256131484984,0.32653954169268873,-0.22383049863883347,0.38271162910771317,0.30894153585328615,0.5795033909447938,0.22073326039274704,-0.3800962481881027,-0.2177328900726434,-0.1819604770242278,0.2645057480883492,-0.18059805583087996,-0.21441958287555413,0.3605404878242247,0.08667735162993359,0.09234304790688411,0.33338599358956356,0.2997144968921378,-0.08962356267536094,-0.09279339814698181,0.014583603756147964,0.19545951814216778,0.6099148949003131,-0.02049725397825567,0.35928923825664655,0.10259635673916796,0.1422481011505204
Vermis_9,-0.10110111796622223,0.5546588513923388,-0.045594048496754046,0.24582983490824056,0.5176983137622433,0.6100982597487347,-0.23434206433269353,-0.16655203330895207,-0.1892204565957016,-0.37990323316630886,0.15605928863207363,0.48004792985889366,0.6595570592996516,0.0959915778374208,0.03249547701883998,0.005080853975147079,-0.21677701731989732,0.3415700642659435,0.21038774412111313,-0.10438163965534025,-0.11321300282991288,0.1091080847560042,-0.3157857292904541,-0.31203669772224113,-0.15299539391250572,-0.05834406526743896,0.1875272478110734,0.1005938144446801,0.21193990597776877,-0.015588036012212142,-0.2694256683642026,0.24924966096329002,-0.01829979879665393,0.48396297751510037,-0.38982411244741855,-0.12004314521934475,0.207226329073057,0.026767995283096112,-0.21708677893439596,-0.1302425260305935,-0.29598756182537733,0.12865736043971546,-0.07619572178065522,1.0,0.48598397198681986,-0.10847155679472946,-0.21775487466386553,-0.35282328605494273,-0.151809504218487,0.24133677383132981,0.41321784148765733,-0.09125709619561477,-0.24448108824211798,-0.09447358551038919,-0.071382176506555,-0.06037891708877335,-0.040300471857022284,0.04999057942624453,0.05562944390491941,0.19909766183469516,0.6264221493186414,0.5578364430721544,0.4005463294700971,0.5545176135044652,0.599399795056918,0.19887283694212118,-0.12978605973228563,0.8419621811232758,-0.25211769135366224,0.006457749127864241,0.531613142391351,0.46726683819042303,-0.08611953532081226,-0.3211780830138018,0.1223938401629794,0.4713958317775185,-0.13340004261855218,-0.2157730591849396,0.29031207103575835,0.4264672336273068,-0.09621080828302543,0.04425506077235936,-0.335176763869107,0.027369844846190546,0.10774117919995407,-0.11663764793049271,-0.029945283054290363,-0.3379189757349715,-0.33531179210461665,0.23319407429167385,-0.0810054711252682,0.36263368817852837,0.29678281734992107,0.7902418723219948,-0.24094365682121185,-0.31903140829650634,0.09861591393844109,-0.0069216633152923,0.30889686718971476,-0.0008026198277554828
Cerebellum_6_L,0.02423360251936399,0.4369094248376338,0.4148262351891144,0.7787803969669601,-0.18342763801013223,0.10885181890306744,0.27211468211427425,-0.16785909521333325,-0.15996423949566738,-0.009227730539017757,0.3054812981071929,0.4141177715283311,0.03747251268085587,-0.08296684019822874,0.19476264194216725,0.2687445481923997,0.2093829398160901,-0.38340909571632076,0.2423803961041937,0.32765911643637663,0.035744699685188175,0.2624189408202486,-0.05309577321916958,0.11915644422581838,0.5305368931089776,0.5782732178273075,0.45698196328204943,0.08840935265496024,0.5084733625522481,0.3668126907243687,0.1464173899982872,0.3510119371201208,0.41242064826971847,0.6581928959298361,-0.0666318957953642,-0.12409339224615272,-0.08452947324726302,0.2561996553367568,0.17315434764378348,-0.27004922427011563,0.30350440581747057,0.47341028146995723,-0.3700719342494124,0.48598397198681986,1.0,0.26492376152456104,0.1377890156131009,0.08994804814564379,0.17069209984673314,0.17487982165242721,-0.30452005709076696,0.11834461937697068,-0.20398696522156654,0.51633280990737,0.07273857467501485,0.04848187655049182,0.3050826125276053,0.6238774865630581,0.09526829664575427,-0.24433214529092517,0.31565228760585745,0.4667138828847215,0.48079822596597604,-0.007158008803296246,0.5466241820892137,0.40097963838712636,0.4422215861508575,0.31682799547647134,0.32151873223772864,-0.1580119136124331,0.31089641611160274,-0.20154438680703607,0.03361006541586818,0.14394023677026255,0.15752731099483214,0.1113424453874563,-0.11744329353353863,0.15930451232902643,0.13355830370785787,-0.21148978299804924,0.5168600592322695,0.27150656688597297,0.4301321571413155,-0.13732350356756537,0.10599233999114112,0.09664420079625238,-0.43593345683522744,0.18461245931903292,0.2929564587846852,0.11541864281208591,0.20739993520905406,0.05819426188302354,0.20392184366913926,0.34515582794350547,0.2709796699142224,-0.13016655048165665,0.559109277483832,-0.03776231910795715,0.284569066181097,-0.06888261785716471
Thal_PuI_L,0.49862909114871473,-0.1395940807451566,0.38310119649619334,0.031060224285921062,-0.4495202050260944,-0.43548580725779945,0.7014044930364098,0.3240455659086407,0.04862077277787409,0.5320228907874878,0.5680551003040809,-0.07987574405962637,-0.33985748345721656,0.34482859975243013,0.4483356552363203,0.4027763778342319,0.47417514631344315,-0.278849857227853,0.1804768901906285,0.4144596146507301,0.15609219852478623,0.5798221469977162,0.47017953551969804,0.14026065373266175,0.4852852362006756,0.2777374235784844,-0.006554920331619259,0.5649895095043209,-0.24746691144458255,0.3781967572440936,0.35546634621678885,0.37521333689860525,0.5281896437567003,0.28944217096002284,0.4883173516068323,0.34349660953580896,-0.4282766055272656,0.5429497175148837,0.26669086609420467,0.003328280177800806,-0.007319301224105065,0.5401067775585792,0.36947996215010387,-0.10847155679472946,0.26492376152456104,1.0,0.4007517255175268,0.04823672859328311,0.5722363676104167,0.3749569306000907,-0.18585095073940167,0.440082760555427,0.2796493125827209,0.227403183651906,0.5646599096446839,0.5899981082362472,0.19172849590151614,-0.046594056898008746,0.4073076715912643,0.12429518173148457,-0.02531515238969389,-0.4051180001826256,0.18878256276376326,-0.5261108106370441,-0.017476687080810613,0.36578104895200797,0.3498674932569285,-0.13750545378909157,0.056674868020682424,0.16643558108867573,-0.3321663176264467,-0.3025608977096374,0.36087927352856464,0.5259437495303755,0.30015171389838247,-0.4582033794996675,0.294216611852086,0.5850868781879413,0.3488588529224355,-0.29496015400377196,0.1645723289599823,0.015964303965238232,0.42606490395744995,-0.06443369079816404,-0.2844612038870922,-0.13326239797062886,-0.21242003128765494,0.4828104068675323,0.6787419547790162,0.12539328982615186,0.2949419043588672,-0.13578385151870329,-0.2710782297575653,-0.10668531170082818,0.6290389458219924,0.5133894569690317,0.4346834055092782,0.21140677976489552,0.0158804048235673,-0.1610651186768673
