,SN_pc_R,Thal_MDl_L,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_R,Vermis_8,Thal_AV_L,Thal_LGN_R,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,N_Acc_L,Thal_Re_R,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,ACC_sub_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pr_L,Temporal_Mid_R,Frontal_Inf_Orb_2_L,Frontal_Sup_2_L,Thal_IL_L,Temporal_Inf_L,Vermis_1_2,Thal_VL_L,Thal_LP_R,Rolandic_Oper_R,Occipital_Sup_L,Thal_VPL_L,Caudate_L,Parietal_Inf_R,Cerebellum_Crus1_R,Thal_VA_R,Frontal_Sup_Medial_L,Raphe_M,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_MDm_L,Postcentral_R,Cerebellum_10_L,Lingual_L,Red_N_L,Thal_VA_L,LC_R,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,VTA_L,Olfactory_L,Thal_PuI_L,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuM_L,Temporal_Mid_L,Thal_VPL_R
Thal_VPL_L,0.1115279691817862,0.46379496509894075,0.0018808958648232387,0.026849882785791892,0.04259368626755308,0.2041279278267693,0.20527869980473087,0.02450824771557189,-0.002052362531966599,0.14938234750693813,0.30125349175406446,0.4789201651512653,0.15362208559066362,0.04582937796373428,0.24924966096329002,0.13067519580635278,0.08064878467136224,0.04899926178908969,0.09179766844513476,0.07069243712471981,-0.05718508855672231,0.07894915326609632,0.1172566768328648,-0.08592493991851054,0.278844139622876,0.09321139043683259,0.22636298963233703,-0.1296236487453586,0.06333580330517363,-0.14805708359749123,0.202687156126737,-0.07209410600369508,-0.04700625325913452,0.15603627997196062,0.20171539728152368,0.2430470880334861,-0.01982722701622045,0.08846562735585725,0.19176556675234044,0.48167607011771524,0.035598156961119364,0.236467467486565,0.7025818967760978,0.5565093205673609,-0.009517827626692626,0.03601864762897334,1.0,0.37259503011229955,-0.08352746602084991,0.07054195972425965,0.39746879116099665,0.17609603128899265,0.1131831071168718,0.11073050764389554,0.5157230610657941,0.09516808756920596,0.19654288112698662,0.5218342981671141,-0.08297916419240786,0.09995150668350535,0.3143557460585792,0.20644813486954164,0.5043304990262528,0.2246779780994055,0.06994714750299483,0.08010528060423568,0.10820008843095874,0.16357837287834903,0.03430149413429032,0.37521333689860525,0.14704674730879708,0.14293308869894245,0.31169653403814634,0.04463228629337547,0.5707106247242568
Caudate_L,0.22255935083476244,0.195295598146779,-0.10772536936332817,-0.27829096897413147,0.4871842395476298,-0.11872877442558387,0.333137964741472,-0.2647830959549048,-0.3111286928055934,0.24817730273587332,0.02418773294123044,0.3226513171560275,0.40914937334356827,0.18908568574054033,0.14364900043017045,0.0071621544259062,0.44285194902371916,0.008115890909036298,0.2648393506924971,-0.0037200538445059383,-0.0486313859499461,-0.21121494742897823,0.5381304637392864,-0.09072210470758903,0.09720550363020111,-0.057102017504925905,0.3001176373686016,0.017177617533685786,0.26953524767400266,0.12210245375374038,0.23395059622539868,-0.07542897341343369,0.22167670692982291,0.46757071209694767,0.312191043670204,0.24017833120014664,-0.3252402942956031,0.32069329484579634,0.39898099809246357,0.3682961348813394,0.4323873279750357,0.33405741974971503,0.4368331337467595,0.342911310820232,0.06164377280932139,0.25813692173766495,0.37259503011229955,1.0,0.27727285171621374,-0.1264344766508558,0.2265363753871756,0.5604723694216465,0.09590607616099518,0.18345279430723277,0.4696570935654761,0.022121557029687034,-0.07697284824758852,0.31518771905801946,0.19536963249428219,0.3043177116464123,0.36610561825678795,0.24675174171755937,0.39284796643846476,0.08063659413860429,0.18441011027824747,-0.11757227136828648,0.4388229948761788,0.21490316068837387,0.3094380411410735,0.325397064302798,0.3312306250608577,0.19098050842438108,0.46440375344305806,0.4737888091497788,0.28854953069276873
Parietal_Inf_R,0.1425964696181372,-0.12893334084779748,-0.418218897349996,-0.4106360235643263,0.5479143712995446,-0.6956394907444818,0.10920713694253983,-0.4851950265937293,-0.6871482235145813,0.16114447334688223,-0.4691155113008154,0.05503497577120193,0.2572049959026986,0.4918657817558711,-0.29598756182537733,-0.6210445703660359,0.5656810934897021,-0.08879534333216231,0.185461623692903,-0.2969955838329962,-0.10273115199914801,-0.4887587916997187,0.48642707872642843,-0.06246046894397032,-0.3632620557882944,-0.5055014211165834,0.13911780775382923,0.2942802594861927,0.3132887833202583,0.89054139615616,-0.05131858620979928,-0.23191737247674404,0.5267291833585545,0.2847452697298446,0.08345830566125761,-0.03461931898436745,-0.5148271157244695,0.2717529628079065,-0.07672966129199518,0.06096376826934577,0.6004755437183318,-0.1565479918421972,-0.15284877649398845,-0.13629185721349135,0.36609425517927097,0.3649632441084326,-0.08352746602084991,0.27727285171621374,1.0,-0.48100173966830595,-0.2547979553223802,-0.017244632543145455,-0.0028699807649784,0.19764831885783163,-0.13806947122589253,-0.060607115641932024,-0.518641180790276,-0.0947142331719038,0.9399721443437975,-0.026769357466301918,0.13262482094010677,0.08441749579815905,-0.1401096990265667,-0.31213452495855415,0.14687894182148659,0.02296023804201366,0.47114507314085907,0.13348453612055225,0.09870914537891337,-0.007319301224105065,-0.23512337836628583,0.2666588637669099,0.09719866392181364,0.6192336875093875,-0.3256417343335241
Cerebellum_Crus1_R,-0.308507829409002,-0.3459904496662528,-0.07354710705993435,0.12671365514483784,-0.707600965227681,0.3987453931947078,0.27291251872172617,0.9198622493847768,0.7486988961758783,-0.6796516996292784,0.7034204448414997,-0.010838837411595992,-0.5729584390961755,-0.22679419999071979,0.6595570592996516,0.6032459095594992,-0.3632358351484893,-0.033914605306039035,-0.0273022810672841,0.28597136957592534,-0.5462515144513008,0.01912493444140759,0.13227399654990574,0.2052946204278801,0.7590690256829602,-0.1096930370714655,-0.6207291677462115,-0.014616110397114065,-0.07102844132177077,-0.4364537084584307,0.20170402678701346,-0.1329054135395358,0.22756091819676919,-0.6385871301241406,0.004600784226992572,-0.49785816277271694,0.7201642335175993,-0.4707066202870795,-0.04855509931176013,-0.11845057649090043,-0.21562106783664894,-0.060637274066334165,-0.09966447394722804,0.03886675336615864,-0.28035603164344725,0.268959039700153,0.07054195972425965,-0.1264344766508558,-0.48100173966830595,1.0,-0.30126275138769487,-0.006838805653121732,0.6607977150046047,-0.16945126015740075,-0.05578399158120638,-0.08383695234293599,0.8915069025378011,-0.081617286866474,-0.4891349934039287,-0.25103155151376155,0.531404867552822,-0.6759612940867575,-0.2661598545280408,-0.26310524806798813,-0.23870816510841375,-0.08724387667313808,-0.022292149932279667,-0.5425271703495084,-0.49273084113848653,-0.33985748345721656,0.11292114366677597,-0.06314104261470078,-0.2805678715207145,-0.04182482468482852,-0.020112193802749898
Thal_VA_R,0.2903828337775618,0.7421515656445669,0.4932195045749294,0.3951489578049336,0.23463549454234317,0.39563717899399714,-0.0017825199433685632,-0.3092797832505525,0.022299305555526172,0.5229815939700843,-0.02141088173800075,0.4039039764032609,0.4407874860000185,0.03705575975035665,-0.06037891708877335,0.14331515800183128,-0.10597404379821464,0.1515383075256781,0.12394690510389729,0.19474497431572738,0.45250463889917086,0.5756971394606715,-0.1951234632853186,-0.02376792042001807,-0.07556047462239399,0.6486989816378437,0.5033362755293349,-0.06407192484008997,0.08469959833542856,-0.19175924332312444,0.1302570447731594,0.2743724610133414,-0.4017810093894847,0.41205602840778616,0.26337164197688795,0.6023526735005132,-0.06078743666747378,0.28223074964229555,0.44986378173066977,0.34804838309022457,-0.2954795367530684,0.37394636617408405,0.7210303205511716,0.4781904123453182,0.1527603119618947,-0.3142528314372331,0.39746879116099665,0.2265363753871756,-0.2547979553223802,-0.30126275138769487,1.0,0.28370239587999085,-0.404689747640539,0.002175008828124591,0.5439003691547832,0.345381013296568,-0.10339849919811525,0.5060989553894037,-0.20176477259843978,0.2648575859637098,-0.17537132558746743,0.5539989263013692,0.7918497901911326,0.5741735976791562,0.13787084987753798,0.29795992128640936,-0.24556181648141479,0.40020648976644657,0.362422038069856,0.5899981082362472,0.3534358011666616,-0.012413054139298989,0.30011911282056997,-0.4313761138722286,0.707246240163177
Frontal_Sup_Medial_L,0.116732606648146,0.13986261190004012,0.4553545210317334,0.18545638597553255,0.30773331391806946,0.29309773268072686,0.5456986361626893,-0.10402454355796688,0.13319669415362564,0.12178708879288715,-0.12104365910765488,0.08052780912975643,0.3257772587541907,0.4816762497530235,-0.00025382659583820085,0.37457586479910004,0.1332496185360233,0.03502273372122057,0.15574293003290812,0.48293284136097037,0.14077854056569936,0.321453537243426,0.24040423624359225,0.35339023336301933,0.12618832642936226,0.32657075539361663,0.07523217715095848,0.4560100708516118,0.6741671638769784,-0.21109245361209555,0.20914490607089678,0.17824421209436703,0.25053155100258434,0.28061050601667537,0.5905964407560057,0.19789318968074182,0.07789684703606431,0.31173245528108423,0.8242742376229463,0.20845176841903926,-0.10240512888932386,0.35833179361324435,0.2579356092059923,0.2240017278552691,0.1611507551618785,0.3589551550766564,0.17609603128899265,0.5604723694216465,-0.017244632543145455,-0.006838805653121732,0.28370239587999085,1.0,0.07398267396350833,-0.013829778381981307,0.4125565868290165,0.2976427158918426,0.09412252901549889,0.02785916591959181,-0.1463043562881703,0.27723020280952637,0.23062669976505887,0.21479339385438403,0.2909267320465104,0.26434214345621765,-0.01347955333142252,0.2125060516484185,-0.03670505284129702,0.045083219723049316,0.326502172828187,0.37447110177416154,0.8402712728115919,0.22008947795558542,0.03259369861589571,0.04592076945927413,0.41576658777718234
Raphe_M,-0.14589147377763564,-0.41332575494149887,-0.24093454754817392,-0.15072551293926562,-0.47458229250849204,0.10627370587386872,0.3797823808016935,0.663662385548979,0.3881290897029023,-0.6075965297484943,0.4124959265604035,0.019543510527600932,-0.5384018413252223,0.019907535715480963,0.4713958317775185,0.45720957035308196,-0.1083497198699167,-0.12980274547380755,-0.006789715029895815,0.12292930735812657,-0.6751000872228294,-0.22383049863883347,0.3346877407135007,0.2081132653863371,0.511405033850663,-0.34992784059303494,-0.4782284247265163,0.20394121713010982,0.07036035618273091,-0.11233204737855777,-0.0013651564853425135,-0.522479363505189,0.6149068040067563,-0.6011055325697917,-0.044689157632950706,-0.6176911583840181,0.4643416125881731,-0.48060797473920375,-0.14754328352206028,-0.0823731479224039,0.03158387835066253,-0.20136387508480488,-0.20250773156016805,-0.012611710065808631,-0.2761964855332462,0.5396993882647232,0.1131831071168718,0.09590607616099518,-0.0028699807649784,0.6607977150046047,-0.404689747640539,0.07398267396350833,1.0,-0.22233732528551312,-0.15506807862883515,-0.05708124352407289,0.5436199431551796,-0.12476936790360879,-0.028204345825956677,-0.29037619647642265,0.5376518477345721,-0.6388029784224849,-0.30919702408037825,-0.4584708746957969,-0.21613805659685065,-0.14319618347979515,0.08093045441344451,-0.4786337189240153,-0.49094018645590815,-0.4582033794996675,0.003950318681596396,0.20330084933163617,-0.2659433384912121,0.26275065091801275,-0.0899970204557728
Frontal_Med_Orb_R,-0.0753873682375253,0.05163198493819898,0.10913692584856693,-0.10605421062379772,0.1213283011871858,-0.14736923104964003,0.14116990117679606,-0.1870571362504834,-0.16368108513029375,-0.08995032512013457,0.03327639005299164,0.16833236548701383,0.047995735888058576,-0.035329334926074346,-0.11321300282991288,-0.22246354326948978,-0.01413176950635149,0.3384698058052579,-0.039252675088203286,-0.12207226047991623,-0.1708254664441483,-0.051446356414808804,0.060905698481219676,-0.16076788548629234,0.06527697575958252,-0.020753709323701797,0.14020508168712723,0.07421664095388693,0.06339385259093326,0.08169877695430808,0.14613006442825568,0.3010860293981992,0.11140699736216055,0.22904593791658767,-0.0962886834067652,0.10907177479450059,-0.08526926614042,0.18948421779011004,-0.011312415496902394,-0.12991693230942972,0.016840174719348507,-0.019737159996367232,0.14301597160490104,0.12323284693305712,-0.17303767133421336,0.1278992190633647,0.11073050764389554,0.18345279430723277,0.19764831885783163,-0.16945126015740075,0.002175008828124591,-0.013829778381981307,-0.22233732528551312,1.0,0.07863194537046662,-0.0303743859344691,-0.0945690158314484,0.31565642702511,0.08733386193316182,-0.05335364812880354,0.07039261204115012,-0.09150771020696867,0.07891391020078914,-0.015874531568487855,0.38185154696730667,-0.1294410682755705,-0.016146857737939873,0.23573525050049543,0.0638475210025926,0.15609219852478623,-0.008993979195551012,-0.16076090640761714,-0.04904183119939748,0.020062181731444584,0.08418886493066308
Pallidum_L,0.1897948201593596,0.4881382152780415,0.30600598020659475,0.1983763951143875,0.16044327183805615,0.3495762145815576,0.27462112536690786,-0.15498616251892125,0.07842553327728712,0.3137819050292068,0.13156961416742483,0.3376403412533858,0.4085762710068253,0.1493308961882972,0.1091080847560042,0.1297085946518358,-0.023007653126758603,0.10562067717236927,0.230261447784092,0.3364709018961045,0.14472059173503032,0.28186238742287445,0.08707410067738706,0.11619004356977831,0.14291607410323068,0.393619618428568,0.31579349806593726,0.06505195458956475,0.2484972101624589,-0.1499115285954419,0.2613557875669408,0.23484920017962335,-0.10436930117616129,0.40999426256204197,0.4889500583743638,0.46417013222171344,0.00042186664936666414,0.2627579682762942,0.5462013014197271,0.30176431076105187,-0.14597743098321336,0.43631875951040483,0.6937880563437601,0.517689311388105,0.1518991768047014,-0.017322213649663302,0.5157230610657941,0.4696570935654761,-0.13806947122589253,-0.05578399158120638,0.5439003691547832,0.4125565868290165,-0.15506807862883515,0.07863194537046662,1.0,0.11459417417953993,0.05834842533223355,0.5490696722275077,-0.12500610386105898,0.32749582639489233,0.1710268142075026,0.3086069956027881,0.5852656134979783,0.3773921229510387,0.23736167954100149,0.0880783354692971,-0.01435993353380424,0.2730651386578753,0.1461802074968532,0.5798221469977162,0.45917287308415883,-0.019953717616220352,0.24972428552958395,-0.16668423005826755,0.5913813846934348
Rectus_L,0.01319579370041117,0.3406653030853804,0.3517606462079782,0.29070065910402143,0.20420581526295936,0.21157081970611427,-0.029037703272094244,-0.0750382013781422,0.08923460445971494,0.20596775078120605,-0.0348135312108243,0.10764432893724356,0.13218911009940054,0.2017673290652285,-0.0069216633152923,0.18786630046236644,0.01995534686302475,0.17301078600686665,0.05157894194327562,0.031960262077562404,0.2648745170953267,0.35928923825664655,0.06062132547467148,0.0035792935413748077,-0.02240427272175172,0.2923514815429857,0.10096467080124923,0.13851347284336327,0.17090469051158,0.0018476500561466311,0.04859613712757309,0.2322044725252179,-0.08563596696209334,0.14073604839907286,0.10616384214844159,0.14345446256374025,0.06201333110923269,0.18406232694456273,0.3641524917458397,0.20004776132997076,-0.10978617285062511,0.18914355347010742,0.2525870685167701,0.14840134429227878,0.1829731544064231,-0.062274997012172574,0.09516808756920596,0.022121557029687034,-0.060607115641932024,-0.08383695234293599,0.345381013296568,0.2976427158918426,-0.05708124352407289,-0.0303743859344691,0.11459417417953993,1.0,-0.05114866281251091,0.06578973481279769,-0.06318679702044736,0.1420299820823787,-0.1365813163447877,0.24006093338400367,0.32147718605672565,0.36031161666805545,-0.05324325403495873,0.35753672224846567,-0.1579794536730131,0.028833413224790747,0.3397238032215511,0.21140677976489552,0.3802092946434397,0.18960759718935005,0.08770453802578344,-0.1935577482429384,0.27879243606904786
Cerebellum_6_R,-0.3142102922465425,-0.15793532424784337,0.11714166157344719,0.2742422164505688,-0.664063359308968,0.5256965151557105,0.37454505808929084,0.8116758076331081,0.7684420894586671,-0.6149073390469822,0.7634826392362425,0.07983132781743421,-0.4625544734405419,-0.12443035013594692,0.7095529201937698,0.6005639510991755,-0.3459419260835882,0.01452550933067867,-0.041128440875958905,0.3871093090036238,-0.4205454724711299,0.18045630692792614,0.05899619358515957,0.2563530417172988,0.8417701260330767,0.10239663174525397,-0.49410018124338045,0.06386134798179031,0.05181121292313028,-0.5092706835828301,0.41622819346858925,-0.11494568612613831,0.18499210218267048,-0.5794087877876642,0.10371922331512477,-0.3531220493485842,0.7226989766055107,-0.3720867519174233,0.06269532407150381,-0.016059596977208955,-0.3223323495381777,-0.0010915051680948555,0.07929508780840251,0.20296832615753854,-0.2473236662056626,0.2739815647729676,0.19654288112698662,-0.07697284824758852,-0.518641180790276,0.8915069025378011,-0.10339849919811525,0.09412252901549889,0.5436199431551796,-0.0945690158314484,0.05834842533223355,-0.05114866281251091,1.0,0.06850200255594034,-0.55507494249408,-0.19856935116446675,0.5942589169850107,-0.5176726316852196,-0.07378508248860567,-0.09166846464083764,-0.22547988467790078,-0.002077196132633792,-0.05895985524077853,-0.4417050729051694,-0.4675912142239755,-0.15970141975946395,0.18725326144254129,-0.10730273180404461,-0.3299523951728773,-0.1663717431739243,0.194359863467328
Thal_MDm_L,0.2586544070454193,0.5756770694945844,0.1486765831336941,0.010590877501400368,-0.016589620983198956,0.1889925437349764,0.18159608688307124,-0.07831657770435752,-0.02262763066428221,0.17853866029898993,0.3642738747499303,0.5439327297030965,0.10987169533355833,-0.1607266123899898,0.24133677383132981,0.004815085164310451,-0.2620329031951238,0.16459431673392033,0.11688438546088938,-0.030091340036166005,-0.10364577179027969,0.17039717111086786,-0.19835204291078898,-0.22242691274085938,0.2883461491324298,0.2500940687593365,0.4025361809484153,-0.1487787532180322,-0.09116579586693205,-0.13439887759237948,0.18725697050032566,0.020037261175391972,-0.1140629330497322,0.18911181124682386,0.0834767358588552,0.33400679002877076,0.0033494004803133848,-0.07448388888938384,0.13051150866317193,0.17940735512571393,-0.17490060364530288,0.09286857474285119,0.6994778782499204,0.6289616031108897,-0.223944347857126,-0.13168039080902397,0.5218342981671141,0.31518771905801946,-0.0947142331719038,-0.081617286866474,0.5060989553894037,0.02785916591959181,-0.12476936790360879,0.31565642702511,0.5490696722275077,0.06578973481279769,0.06850200255594034,1.0,-0.05394327673989463,0.07628382397887379,0.1855824630733991,0.14250039370486697,0.5325744368676772,0.21769146241868867,0.17568987036030745,-0.19454546590658037,-0.1306207027155158,0.1480040864286352,-0.08178012971196727,0.3749569306000907,0.02493396473702415,-0.12265411525955523,0.13323673594671376,-0.25172116567593916,0.4975656083405467
Postcentral_R,0.17866350857693988,-0.0861806742421963,-0.46557041813960554,-0.37518115926983514,0.4776429787052708,-0.6881213166097015,-0.04933272200841494,-0.4572304055872854,-0.6835437305899322,0.20085655467022226,-0.4637649786262253,0.06544416570855853,0.2714371496164183,0.3733229748133796,-0.33248037868098995,-0.6405095452640733,0.4732196637468434,-0.1277787728756954,0.17180070801986266,-0.329556588918866,-0.06745021304253485,-0.47565637133360245,0.3957923658024561,-0.07908216091928237,-0.4438172096209489,-0.47640208650441823,0.2010192209260012,0.16472427498291664,0.1464465913826766,0.9182774336825571,-0.18769945399659826,-0.2855820341621961,0.4125392828591724,0.2417330251700336,0.05248811563836303,-0.007730608197133943,-0.5084044832321442,0.19781615706358685,-0.16229597521285477,0.05073750688614302,0.5570702247238807,-0.19639509466343397,-0.11440572650322034,-0.12340776294529539,0.42690192567246293,0.2050946358031658,-0.08297916419240786,0.19536963249428219,0.9399721443437975,-0.4891349934039287,-0.20176477259843978,-0.1463043562881703,-0.028204345825956677,0.08733386193316182,-0.12500610386105898,-0.06318679702044736,-0.55507494249408,-0.05394327673989463,1.0,-0.014180264956977754,0.04583845572778138,0.10301932635516824,-0.12067992595361714,-0.3044401843533174,0.16106644994794567,-0.00020647004075687565,0.42213424378594205,0.11968839971214133,0.03434153445944839,-0.038237476741979415,-0.349828259532008,0.25253787479013645,0.14971244617436041,0.5373520540747914,-0.32235513158850515
Cerebellum_10_L,0.21612773496655266,0.2773298409333912,-0.003716106884299147,-0.06160060043730175,0.41640847330753455,-0.08680303565297467,-0.11914825675435306,-0.35782975626924507,-0.20140381493324674,0.45571372655643555,-0.16200524571750502,-0.029350583898213826,0.49580087079238744,-0.06091108358115848,-0.08325557354351323,-0.09482178985613667,0.21038092477046672,-0.10282512535793263,0.12319239457347837,-0.02204175971395036,0.3459606548522925,0.012640006292237854,0.011689898324651376,-0.14233456643362627,-0.2105579698714026,0.1279378565761874,0.47438981114542267,-0.2180003183679462,0.0324120871484195,-0.018520635568218636,0.17174033122322455,0.19688816264191825,-0.3419229331074726,0.5043777267530148,0.17112077727977165,0.43458633820386755,-0.38404654261721216,0.33614904479376057,0.344975644754879,0.18957750541973617,0.20963359799293885,0.4902715702375434,0.2580714834445582,0.12702196753218584,0.20051001150512768,-0.2671124007253657,0.09995150668350535,0.3043177116464123,-0.026769357466301918,-0.25103155151376155,0.2648575859637098,0.27723020280952637,-0.29037619647642265,-0.05335364812880354,0.32749582639489233,0.1420299820823787,-0.19856935116446675,0.07628382397887379,-0.014180264956977754,1.0,-0.12626180728654654,0.44330674690706184,0.2725164381928624,0.39807456608432945,0.15574282905408848,0.07084786734383954,0.238651506241595,0.24378820938035944,0.33751288610000074,0.3925598522467835,0.305250812126169,0.14631326413373114,0.4197106318265811,0.09711573260743363,0.2129118193591194
Lingual_L,-0.1952059505549267,-0.16236937380074612,-0.203264974712227,-0.11591872408375238,-0.20580782668145045,0.07279096326963873,0.647357387245746,0.4120598104933584,0.20735951002100933,-0.45761430210973364,0.4913815688682449,0.29646617201449754,-0.14106712047518366,0.19286271598862448,0.599399795056918,0.252846298145415,0.07702903282277164,-0.06847550347113161,0.15944751724347134,0.17485561987690673,-0.5242974924614484,-0.16585062047077284,0.46517651350635375,0.16444931800411822,0.6595616880756284,-0.1991314692086622,-0.25732316141607847,0.21209552491704045,0.32134497400012363,0.003478326338343723,0.5033322742682264,-0.3073980916447484,0.5877680629663085,-0.2583232023858295,0.17870473174358872,-0.26913011567790096,0.31043746414438655,-0.07557466152637769,0.09337416510070232,0.11068544848410669,0.1453235045813092,-0.04801417367439704,0.11204381432415615,0.2754906682951759,-0.07590776682868604,0.6052694055240824,0.3143557460585792,0.36610561825678795,0.13262482094010677,0.531404867552822,-0.17537132558746743,0.23062669976505887,0.5376518477345721,0.07039261204115012,0.1710268142075026,-0.1365813163447877,0.5942589169850107,0.1855824630733991,0.04583845572778138,-0.12626180728654654,1.0,-0.3849301189213571,-0.06499827503714105,-0.31056452772054716,-0.09838511611256916,-0.0992407852971286,0.39500799304537215,-0.3194623082117722,-0.34566325285191196,-0.017476687080810613,0.09586246325836165,0.13625471182001017,-0.1460622130217945,0.3465186590868395,0.08574883515823985
Red_N_L,0.24815291771742617,0.6059838457666503,0.16071259134218036,0.08286315855096167,0.6833980870166559,-0.09825218705749036,-0.28773529296009465,-0.6961677820211053,-0.4787816799898531,0.8244143036163765,-0.39057482745130506,0.10516430764706552,0.7257508295991626,0.1368066066192489,-0.3370244980839143,-0.3167641696281833,0.42151459744269154,-0.032093392706886444,0.13787462321702348,-0.10135476439127745,0.7769960333819637,0.17517564147901932,-0.08532941851090352,-0.1869767720106621,-0.5136879976281342,0.3424586870267626,0.6010254718095709,-0.20814607969806362,0.057866644856012873,0.11132067172815939,0.0048918117680520614,0.1686923928347856,-0.5132497786908651,0.6731785246141057,0.19733486742934422,0.6894103759150031,-0.5937581412056139,0.5553006552595342,0.33605973334684924,0.4675103066451385,0.21215274578203214,0.41964197142821236,0.4199976219967913,0.14231705368845435,0.3849277449027863,-0.4075779317113356,0.20644813486954164,0.24675174171755937,0.08441749579815905,-0.6759612940867575,0.5539989263013692,0.21479339385438403,-0.6388029784224849,-0.09150771020696867,0.3086069956027881,0.24006093338400367,-0.5176726316852196,0.14250039370486697,0.10301932635516824,0.44330674690706184,-0.3849301189213571,1.0,0.5364975854241878,0.5728664579852006,0.1260164962914162,0.23028454361659886,0.16223429321105665,0.48480173448027436,0.6025884483420629,0.5433723484393773,0.1400864366960199,0.1393991537412901,0.5511645346069686,0.005107821182955444,0.30508266292097225
Thal_VA_L,0.2758777293217568,0.7614183283305154,0.37962843263335216,0.34614695078630897,0.30918702128007597,0.3741914161755886,0.02367247522033221,-0.2909192820781233,-0.05165067742136002,0.49648254497642297,0.06147842038232827,0.47470135741545727,0.41906989571079095,0.09042797547233616,0.07325678214961348,0.08789222814929575,0.0775792818334177,0.19395756040362438,0.15098156475475133,0.08476737734045499,0.3920290053491976,0.4424635331231648,0.03718536325296359,-0.1309203631888923,-0.02337866742605497,0.5192673526807223,0.520451863683481,-0.09421039969991628,0.1051598491505874,-0.07410151989588834,0.1542041479301797,0.24033329833844708,-0.3149425984916418,0.4882071409619769,0.2800941317696775,0.6229417348650175,-0.11395332823745047,0.347832356411355,0.45667740913581073,0.5163876069834861,-0.09689930310046364,0.3794421001877304,0.8043761248603012,0.516586012976871,0.22585149153781178,-0.24287099761797937,0.5043304990262528,0.39284796643846476,-0.1401096990265667,-0.2661598545280408,0.7918497901911326,0.2909267320465104,-0.30919702408037825,0.07891391020078914,0.5852656134979783,0.32147718605672565,-0.07378508248860567,0.5325744368676772,-0.12067992595361714,0.2725164381928624,-0.06499827503714105,0.5364975854241878,1.0,0.516373068335707,0.23797737013659861,0.31370878496630616,-0.06521720524034161,0.41663437600764885,0.41047818394938484,0.584400014380555,0.328925525171937,0.042413109587308415,0.4002513928532479,-0.22327074524101703,0.6422005495148218
LC_R,0.13734921304211953,0.5604929808042199,0.4788653780349136,0.46055202981015286,0.2327086893123113,0.39210260461965124,-0.11890003233865766,-0.2801973961062907,0.08721591066472563,0.4412702916437031,-0.11557127662377863,0.061550197004608904,0.38480364931835187,0.0632584583116706,-0.10110111796622223,0.1235045815330943,-1.7830240761915504e-05,0.0882763530115781,0.043330646351911375,0.16457988208242097,0.5735241427651072,0.4978533333953137,-0.2005458530085529,-0.01660810846365698,-0.16190193134020048,0.5763402510011975,0.36409551011715385,-0.08406402698664105,0.12578904137046648,-0.2439715854972075,0.16959343263996696,0.36540687325263616,-0.4722319473358629,0.3812895752922274,0.25523703070508513,0.5028716300890153,-0.04864115104017303,0.3280108067412973,0.4687742739140593,0.3792618625856184,-0.213119140345911,0.48582381039302674,0.47241308835973783,0.32113933159333785,0.21550482042935637,-0.3223251828139794,0.2246779780994055,0.08063659413860429,-0.31213452495855415,-0.26310524806798813,0.5741735976791562,0.26434214345621765,-0.4584708746957969,-0.015874531568487855,0.3773921229510387,0.36031161666805545,-0.09166846464083764,0.21769146241868867,-0.3044401843533174,0.39807456608432945,-0.31056452772054716,0.5728664579852006,0.516373068335707,1.0,0.06896745633438833,0.3353787264890766,-0.15678756625567383,0.28972468799989853,0.41391030770101334,0.49862909114871473,0.41329815735500114,-0.05354239221859041,0.2654822717640978,-0.325424048420653,0.5180700895913466
