,Frontal_Inf_Oper_R,Thal_AV_L,Thal_MDl_R,Thal_LGN_L,Thal_AV_R,Occipital_Mid_R,Precentral_R,Cerebellum_Crus1_L,Frontal_Sup_Medial_L,OFCant_L,ACC_sup_L,Vermis_3,Heschl_R,Thal_MGN_L,Occipital_Inf_L,Frontal_Sup_Medial_R,Frontal_Inf_Oper_L,Thal_VPL_L,Postcentral_L,Cerebellum_8_L,ACC_sup_R,Red_N_L,Hippocampus_L,Lingual_L,Frontal_Inf_Orb_2_L,Thal_IL_R,Cingulate_Post_R,Fusiform_R,Thal_MGN_R,Cerebellum_Crus1_R,Vermis_6,Rolandic_Oper_R,Vermis_10,Paracentral_Lobule_L,Raphe_D,OFClat_R,Occipital_Mid_L,SN_pr_L,Cerebellum_Crus2_R,Vermis_1_2,Amygdala_L,Cerebellum_10_L,SN_pc_R,Cerebellum_7b_R,Cerebellum_6_L,Fusiform_L,ACC_pre_R,ACC_sub_R,N_Acc_L,Frontal_Mid_2_R,Cerebellum_10_R,OFCant_R,Temporal_Inf_R,Cerebellum_6_R,Thal_PuM_L,Temporal_Pole_Sup_R,Precuneus_L,Supp_Motor_Area_L,ACC_pre_L,Putamen_L,Frontal_Mid_2_L,Insula_R,Thal_PuI_R,Thal_PuI_L,ParaHippocampal_L,Hippocampus_R,Temporal_Pole_Sup_L,Thal_LGN_R,Paracentral_Lobule_R,Thal_Re_R,Calcarine_L,Temporal_Mid_R,Caudate_L,Lingual_R,Occipital_Sup_L,Cerebellum_Crus2_L,Temporal_Sup_R,Frontal_Inf_Tri_R,Temporal_Sup_L,Heschl_L,VTA_R,Parietal_Inf_R,Thal_LP_R,Rectus_R,ParaHippocampal_R
SN_pc_R,0.030164302262980797,0.12368768299232161,0.32333251499452226,0.0839092163537766,0.11715915132450147,-0.20824210252673,0.17153494332730831,-0.20059253507886296,0.116732606648146,0.22867059945861906,0.17967904428662737,-0.01247112497016627,-0.021703892179490654,0.3326357872183031,-0.20568736468920992,0.07516890185593673,0.17617503542809218,0.1115279691817862,-0.016013889863929154,-0.1705450859908483,0.08347881055245453,0.24815291771742617,0.14543370697527888,-0.1952059505549267,0.028547181109074584,0.1126250486930172,0.24041675254668368,-0.08042771810921005,0.3919510579122771,-0.308507829409002,-0.009072170043204562,0.12653493602271793,-0.10978201333148326,0.04170354899763477,0.21045635222258538,0.0715953584396987,-0.18571531283159512,0.39254228622730614,-0.2741887083203548,0.12417620013286693,0.25781639673942647,0.21612773496655266,1.0,-0.37433567645225063,0.09747986515008991,0.03613774903326145,0.22841641776554777,0.14427445926066684,0.025810413022736803,0.2636053842266673,0.30314567257135516,0.23541464617642255,-0.15565260675389295,-0.3142102922465425,0.3912445929697279,-0.16536051550004285,0.07847523335210375,0.1290945872252897,0.0739899963634449,-0.07444209413976179,0.21663564601694948,-0.24934995658133402,0.22289359591042388,0.15293196570015585,0.4417280087037412,0.12698042089345743,-0.03730246111516866,0.24298228109148004,0.07358386441250399,0.12246400998422237,-0.2016065479238139,-0.27250321157471397,0.22255935083476244,-0.19906032666323778,-0.1684733187797336,-0.3365070518415609,-0.05765687300613236,0.0703819172112528,0.03841444924508179,-0.013885755831624456,0.0014436127378631353,0.1425964696181372,0.09684264326812919,0.2715802606627244,0.21952522074009234
Cerebellum_7b_R,-0.12969951560170453,0.0483083790066195,-0.33636357380787163,-0.06473667168770389,0.13379052247491846,0.4756708312179161,-0.6151955576467116,0.2503377466607917,0.021292015412439007,-0.32459347499109154,-0.3603353162987049,0.298237135707659,0.4845390058887624,-0.18000738216049306,0.2886713714630019,0.07600415053011034,-0.5448233943201903,0.06803799002797024,0.3153820886563237,0.5931996757400724,-0.15154784088993553,-0.528085907933842,-0.5485274285388781,0.390296370542087,-0.47287383531972504,0.30267292505887194,-0.23528857153770544,0.5109583393877166,-0.38220232658450337,0.7560367409059535,0.13647872551563126,-0.36605429439016224,0.40292922245899493,-0.08026041100122284,-0.40714843736706524,0.13836559492583894,0.30172670885255853,-0.42435057587441777,0.6713758613547947,-0.19924947794042694,-0.4983288386507945,-0.3171782845650722,-0.37433567645225063,1.0,-0.21148978299804924,-0.33936199116920635,-0.21727621443674724,-0.11064695637619941,0.016966953534390067,-0.6141973130955868,-0.5721148468638684,-0.272543064030639,0.7409525582876104,0.7970663113653718,-0.5077642885974223,0.6426055389521955,0.020126638338735382,-0.01339830390741782,-0.025667947433378965,0.30486772318388755,-0.2882146238613013,0.48155533359459923,-0.44772547148565905,-0.29496015400377196,-0.6712948964130783,0.14477731224475576,-0.11490707343216923,-0.564035090658913,-0.17142918058295561,-0.0757650130999593,0.45139836748468176,0.7750422608354054,-0.25171524140948465,0.4016881797672055,0.2942660613951143,0.6511002286752412,0.2775240136494704,-0.23871101401038772,-0.4865511552534762,-0.31501337465755475,-0.4568864002575108,-0.5412332686229593,0.0309351207834504,-0.1785322466340857,-0.10114184036415053
Cerebellum_6_L,-0.024523543891625425,0.2423803961041937,0.29827421216449873,-0.1552770989666339,0.05286884032287968,-0.08452947324726302,0.32151873223772864,0.4667138828847215,0.21574543902552837,0.047369023797555795,0.17069209984673314,0.17768541694543888,-0.2298689110160047,0.11834461937697068,0.29348220331871844,0.09526829664575427,0.5782732178273075,0.3510119371201208,-0.27004922427011563,0.10885181890306744,0.04483909964334972,0.19360042048010703,0.5305368931089776,0.5466241820892137,0.2709796699142224,0.13355830370785787,0.3054812981071929,0.18649715197634056,-0.009227730539017757,0.03747251268085587,0.6581928959298361,0.1464173899982872,0.31565228760585745,0.1752152328421681,-0.0666318957953642,-0.43593345683522744,0.24772555917391134,0.15930451232902643,0.04886722102475679,0.3759009313083158,0.51633280990737,0.2917145065071389,0.09747986515008991,-0.21148978299804924,1.0,0.7787803969669601,0.08244234933197545,-0.11744329353353863,-0.185937149808702,0.24438738693752407,0.2093829398160901,-0.13016655048165665,-0.30452005709076696,0.16969512440916723,0.3827753330721951,-0.3718502539933223,0.20739993520905406,0.2687445481923997,0.03361006541586818,-0.08296684019822874,0.41242064826971847,-0.24433214529092517,0.27211468211427425,0.26492376152456104,0.3716062948732003,-0.332683642731272,0.5084733625522481,0.2929564587846852,0.17315434764378348,0.1971030768718373,0.4141177715283311,-0.38340909571632076,0.5437885087130717,0.611467491208126,0.1337360716247049,-0.007158008803296246,-0.3536515827289862,-0.20398696522156654,0.5168600592322695,0.6002999135459084,0.14394023677026255,0.30350440581747057,0.2681976727469841,0.037763649131788604,-0.1614556600362186
Fusiform_L,-0.033677653374545376,0.1051332517762634,0.09008390408521948,-0.36206981252831894,-0.35147288875072236,-0.11020882094956132,0.4987046192137492,0.5835079449979552,-0.03670505284129702,-0.18343893248639892,0.14379166096945736,-0.06359805421405727,-0.522029873563034,0.0022724614460937474,0.4634663945703704,-0.19877560510011305,0.6922811852308371,0.10820008843095874,-0.2989134546497509,0.07528283255935027,-0.07690921657403486,0.16223429321105665,0.6681558726555801,0.39500799304537215,0.3131569923853872,-0.21058478219569932,0.05743993298752251,0.043376545194696296,-0.08176085478718771,-0.022292149932279667,0.3437852759406088,0.27046643692536654,0.10185706841648029,0.05954213369950358,0.009816032429946421,-0.3191318195912255,0.28868029804594875,0.023085070440955795,0.03976225275595978,0.2558203902983921,0.6348488671533146,0.238651506241595,0.03613774903326145,-0.33936199116920635,0.7787803969669601,1.0,-0.16273188754380866,-0.24651555561977548,-0.26315819653774275,0.2897035569375772,0.10256652125066666,-0.25893161344162857,-0.48440388599927914,-0.05895985524077853,0.5237964027353621,-0.6537445845184691,0.027800859164671586,0.07095955470530509,-0.18853888962928828,-0.2852863567473802,0.25248504398183835,-0.407784900834922,0.20116237690558716,0.031060224285921062,0.3408320631875117,-0.5323090979444881,0.6868777296338152,0.29264375803000614,0.08861244912882374,0.2635672025157278,0.27161702880310223,-0.5055855687294453,0.4388229948761788,0.45761059043072055,0.11693496931645102,0.09784346212287963,-0.48622420000899585,-0.12290926748343695,0.7296729737255638,0.6240491685681632,0.09889417861455221,0.47114507314085907,-0.10369850680960409,0.03458835997779573,-0.32779564448096976
ACC_pre_R,0.38557479598596217,0.012787390029798222,0.6144158241912313,0.4814228508991554,0.34991371754930595,-0.2934986773766101,-0.24371925614192425,-0.5407167508344954,0.7466010969625105,0.7860227319698547,0.2763346685860465,0.43583324466230683,0.35773663367927994,0.3194857045489263,-0.6008017074726377,0.8143069798559851,0.2835937362247223,0.15031149673257813,0.1265690675743336,-0.4579770320056912,0.36945734830465454,0.49956320058130965,0.3591630188954973,-0.17021490762686434,0.4576895315895693,0.5087947081337079,0.3503366283707612,0.1415407269642905,0.46022550641659493,-0.2743789471041633,0.2036022626043747,0.22220569593632078,0.151270305019116,0.45330434069177916,0.4783196511924565,-0.2735793712950756,-0.2936952870305233,0.46955339815087266,-0.2165258090981174,0.5426997104342118,0.3922150269617106,0.388673027430954,0.22841641776554777,-0.21727621443674724,0.08244234933197545,-0.16273188754380866,1.0,0.4303399354411648,0.1571144627547989,0.10456059044578964,0.2990180436771433,0.6973140459266716,0.05472501825698297,-0.15525335135041607,0.2679112909464066,0.293427745717785,0.453976846840092,0.3637561206351587,0.8233825550505761,0.34142881857985835,0.5309614541027691,0.3299716071061107,0.42091281162912475,0.555962791108341,0.5130111818215156,0.5512534350693438,-0.08659271326631188,0.4466433607145083,0.3426662490556588,0.08442454894008906,-0.05875287362035107,-0.0864483264261668,0.38631668418516985,-0.08483041126614126,-0.033279947043480265,-0.6599299159756118,0.3540460907313764,0.21088172421422915,0.12288402097738552,0.16789213753662544,0.3092518338971383,-0.1384603341564857,0.23591356640217745,0.09625867213567722,0.5703329548376121
ACC_sub_R,0.20553657995726854,-0.05753747549739472,0.2601085890590816,0.37065756403032546,0.2335732617217642,-0.30203719254855865,-0.25979044839202964,-0.4284190227038697,0.1756278768427997,0.3895321638044669,0.15616647045207677,0.16823611413431755,0.29515433816162134,-0.01635655528731578,-0.48164644751437913,0.24986884748791002,0.02310728616349177,0.07853516078541498,-0.051416407252339945,-0.256863001132404,0.14969276040950807,0.34138582004849505,0.03990383040363602,-0.32614902294914405,0.1895996061554585,0.19492996154351883,0.1724145512283165,-0.03663820750939798,0.304129739180641,-0.2472880266707955,0.05179903896595729,0.04330066378347475,-0.07022022899697372,0.14252167303717922,0.4048618981422199,-0.03894394072766905,-0.3849324950048925,0.2774802455969325,-0.2500120104948564,0.18560449118782382,0.005914941277400128,0.06698331539675742,0.14427445926066684,-0.11064695637619941,-0.11744329353353863,-0.24651555561977548,0.4303399354411648,1.0,0.16616265173569733,0.06446024745324559,0.21799441849155396,0.4717947441652477,0.0021009151371417798,-0.13384325808783598,0.09667602805421374,0.19444459067843253,0.010317406198335514,0.001932546537297181,0.31786574805549944,0.11789061180653204,0.17619423184094998,0.18188592128967818,0.1900015925266593,0.294216611852086,0.1830738061538045,0.4172965827875497,-0.30983223470125554,0.1427601639206216,0.03674698976638696,-0.06303543465437791,-0.2823046445188165,-0.009087620859421545,0.0053600534014207266,-0.2933746143393192,-0.2352672177258177,-0.2777385836366462,0.3077661373643243,0.168469426322156,-0.04064270660025717,0.06648024889021382,0.23306005755260972,-0.24989256740179094,0.1623835669182695,-0.1358634584441572,0.4017157371384079
N_Acc_L,0.1855012481785219,0.04152571557290609,0.029443469257857624,0.23186567897077004,0.311128066894927,0.019450073511878274,-0.14795445690349035,-0.2474450784537197,0.03502273372122057,0.17151943136516365,-0.09775047800356318,0.3055240825277341,0.2211952307953469,0.09882526668325514,-0.22584167333773944,0.11612369660794547,-0.1883101548025104,0.04899926178908969,0.015230922812491676,-0.04646833813066182,0.058641694684096586,-0.032093392706886444,-0.00568472976449669,-0.06847550347113161,0.30116346506831687,0.09724154476104074,0.06486971675533731,0.0015434772389157597,0.0958103238713169,-0.033914605306039035,0.0005298366021048749,0.018196793339148594,0.07420687693199958,0.04622337004392035,0.04906917721672557,0.2839037967030883,-0.14564662515530508,0.1876591509538212,-0.13943823390635432,-0.027113138916146386,-0.08837287740606989,-0.10282512535793263,0.025810413022736803,0.016966953534390067,-0.185937149808702,-0.26315819653774275,0.1571144627547989,0.16616265173569733,1.0,-0.029079352955668932,0.03738696668702489,0.21753403928457596,0.09033897508203607,0.01452550933067867,-0.03822134741269439,0.255204164588364,0.08877049918463525,-0.05373240875043281,0.30340497091089413,0.09537739078485662,-0.012679190077588626,0.4603592342753536,0.155161873104412,0.17730083763806048,0.15719034416543784,0.30493014987188244,-0.2811644265076457,0.001694883967571548,0.053443712001431186,-0.1803625267967642,-0.14575782691415207,0.15357747544213898,0.008115890909036298,-0.09200293493708121,-0.03184371039149049,-0.04446565067071881,0.2877941818435476,0.20683633337087334,-0.11853149718443891,0.0939436027884569,0.1557718217213286,-0.08879534333216231,0.10164949089790816,0.18915531512709483,0.4217563426266104
Frontal_Mid_2_R,0.23482435349481073,0.17290244297888302,0.4062823506310899,0.32733725723783497,0.159985279494285,-0.5693865398874046,0.5954864689460734,-0.15522150896246514,-0.1518102655768777,0.31037569015066385,0.584116905110614,-0.12184946102398155,-0.312974344830311,0.21021663663830473,-0.31018884344768627,-0.08450519708078726,0.4831707915770922,0.16463397475771113,-0.36743814387037865,-0.29789365918218563,0.39700442207024267,0.5587536048241275,0.44774099324893274,-0.3053545873963544,0.44218358749182746,-0.07570382152933844,0.4840552346883031,-0.21045050693808,0.4812065250990688,-0.5171265077513421,-0.07393903611736599,0.43863347807594155,-0.31684533499558293,0.10690219989993079,0.4487563899000188,0.06683880758813225,-0.4678782221155013,0.5183497755830675,-0.3923025424884575,0.25914415997860907,0.2556687457880123,0.3528072293902661,0.2636053842266673,-0.6141973130955868,0.24438738693752407,0.2897035569375772,0.10456059044578964,0.06446024745324559,-0.029079352955668932,1.0,0.5793449317984263,0.29960906823014516,-0.539172994242784,-0.490367427973781,0.5561517134166752,-0.5036567315489643,-0.1508977394959846,0.2219308078707522,-0.17634842841433493,-0.16351073211597314,0.47938073104241363,-0.3807632760562836,0.5347177820603973,0.44513343269782046,0.600402560750036,0.0029863244348095333,-0.10333293639821725,0.5789482348805306,0.006900590435315156,0.18007293301710364,-0.382559709671241,-0.5923751144391212,0.08973600975816787,-0.2122597572556893,-0.5007083026551353,-0.3707901798190233,-0.10399828032272988,0.3395687403080095,0.28634683482899026,0.34188666502868204,0.428191930563054,0.29766476840948636,0.1518864027434966,0.2293788641784511,0.1957552305998955
Cerebellum_10_R,0.0503957990702511,0.2543239332116501,0.4572738786478646,0.38475290116654937,0.30282045383821843,-0.5051969045405059,0.24168113802155106,-0.3233714937306104,0.07523217715095848,0.38604722633080957,0.44918988953323474,0.02928420214925251,-0.10328179812561471,0.2938973764173844,-0.3813821171717265,0.030004663312261017,0.27332179979637977,0.22636298963233703,-0.3645020267360401,-0.3415999351900094,0.26331010851757136,0.6010254718095709,0.4244685598755896,-0.25732316141607847,0.37663316059692975,0.08991940790950574,0.456540022036384,-0.30517720788263886,0.44286147364490114,-0.6207291677462115,0.021086182341050568,0.14356837641861978,-0.18192701418987786,0.005043963558259986,0.38275619223701757,-0.06715254753517866,-0.38009308925645197,0.610944646676045,-0.5472782881477773,0.33385751784639617,0.25612830208947684,0.47438981114542267,0.30314567257135516,-0.5721148468638684,0.2093829398160901,0.10256652125066666,0.2990180436771433,0.21799441849155396,0.03738696668702489,0.5793449317984263,1.0,0.42941564165994756,-0.471624179858505,-0.49410018124338045,0.4091747473094509,-0.28153119277091243,-0.06811919950831437,0.0574606854483673,0.012216825013024879,-0.07872737381686955,0.442761746747402,-0.2508115378088414,0.5799788562575642,0.47417514631344315,0.5979388691110431,0.22728195756989983,-0.169602117240066,0.561926031301571,-0.04466852209536978,0.01715586919871303,-0.2854062312127466,-0.5221129195383568,0.3001176373686016,-0.26797429466018824,-0.3773698225026897,-0.4949619853022383,-0.05588087991896814,0.25287529566297884,0.156362349523917,0.2334737111914388,0.567303609080366,0.13911780775382923,0.31313297378726185,0.27215646923635445,0.3318663731155371
OFCant_R,0.42232898288258086,0.025828118852202896,0.54816666072776,0.6649675770310493,0.3195001673561377,-0.4954013894077084,-0.1993201050715218,-0.7177922686330837,0.3647718588525277,0.7675603957464846,0.36727912079907593,0.14882913322945046,0.2757425125955758,0.25960308999956255,-0.7515031710733111,0.4276342868830375,0.16599902436832684,0.02283686495524086,0.0687963188999539,-0.5053523509010932,0.2987040142416133,0.6715123484877298,0.25969392913770223,-0.4460874664489739,0.5071035953637817,0.3131185308994765,0.356055344077931,0.07094585282992762,0.6105936290299456,-0.4988591434710859,0.06613966054597516,0.27811145116984337,-0.17688802759172026,0.38469713111849035,0.7098879856563114,0.020053390525605612,-0.5424357490268563,0.5991638291268435,-0.43243118386666934,0.3327553831158759,0.16878853383268833,0.28916429377005076,0.23541464617642255,-0.272543064030639,-0.13016655048165665,-0.25893161344162857,0.6973140459266716,0.4717947441652477,0.21753403928457596,0.29960906823014516,0.42941564165994756,1.0,-0.06293848981580358,-0.3422887086569342,0.21595395983845056,0.15160440360827593,0.23885078324937048,0.2744592880232411,0.4384458253240506,0.23578492461085435,0.4746998606420717,0.20256128930544595,0.47614277744356087,0.5133894569690317,0.5409579608562737,0.6536746357784713,-0.43109869150581553,0.5051436040748034,0.21089715749420776,0.07307974293748015,-0.3708501346854973,-0.16274784432569364,0.057838476041263895,-0.3339076985136143,-0.324514614565982,-0.6236944794796013,0.4249899330340017,0.4288417467504317,0.06120111841787103,0.08828090036083107,0.4842598508980178,-0.18592522160700722,0.12678125252386663,0.1838877002751226,0.7496647385886805
Temporal_Inf_R,0.16703775135596505,-0.0696024644945845,-0.10405877938087443,0.08112558749620384,0.2774080185910752,0.2886821994023576,-0.6741485320699236,-0.025698113329652158,0.13319669415362564,-0.06266715524145546,-0.2819377268348055,0.40156795127023454,0.7623933385476982,-0.01575817021558014,-0.013439591146940575,0.35567895961611734,-0.574127800577929,-0.002052362531966599,0.46462182742010744,0.39264577949591484,-0.015370773028129066,-0.4787816799898531,-0.6599036729740143,0.20735951002100933,-0.4121461973124526,0.5118060155642705,-0.059958367535476356,0.6666525491637164,-0.2099765145463574,0.7486988961758783,0.1695119937231294,-0.20504225180039745,0.5280619553126186,0.05468222990746674,-0.23389298122907054,0.2624763450839746,0.06701797600903736,-0.25926066324933783,0.6874210535378797,0.004949794696545107,-0.5298838074325608,-0.20140381493324674,-0.15565260675389295,0.7409525582876104,-0.30452005709076696,-0.48440388599927914,0.05472501825698297,0.0021009151371417798,0.09033897508203607,-0.539172994242784,-0.471624179858505,-0.06293848981580358,1.0,0.7684420894586671,-0.4446993521601497,0.8143935203650606,0.11214066919727968,0.11982952898338846,0.18558908804029173,0.5099515398817931,-0.17242498413905438,0.6453661141472526,-0.3750251798888831,-0.18585095073940167,-0.5521702848702045,0.4178480693886253,-0.3041481681522778,-0.4910630511622464,-0.08597597281227251,-0.08441365328663807,0.2738001752690536,0.8931346003548533,-0.3111286928055934,0.24463768027256066,0.18337570639485243,0.4279123850800055,0.5859137854819702,-0.060523059823506704,-0.6193705935499099,-0.44836500026310794,-0.4850724480282422,-0.6871482235145813,0.09777243773705875,-0.12075357677103299,0.16519937094586346
Cerebellum_6_R,-0.002077196132633792,0.07983132781743421,-0.15646646003248954,-0.12466860007769644,0.2254045427288507,0.37807928694417925,-0.5110603251401731,0.4390824263792827,0.09412252901549889,-0.31990405043981085,-0.2505090382874941,0.42548026240649767,0.5256965151557105,-0.13107367604704165,0.3510914110800554,0.18725326144254129,-0.3559134272069337,0.19654288112698662,0.2563530417172988,0.6442882868604792,-0.052469477121071556,-0.5176726316852196,-0.4102280907285372,0.5942589169850107,-0.3720867519174233,0.41867819939937395,-0.008474871236908953,0.7086112431616537,-0.406283768229977,0.8915069025378011,0.41622819346858925,-0.2473236662056626,0.624805518720698,-0.024778287304929387,-0.4205454724711299,0.07841323339986978,0.31892146792304277,-0.3531220493485842,0.807851682998546,-0.0010915051680948555,-0.36011520859187274,-0.19856935116446675,-0.3142102922465425,0.7970663113653718,0.16969512440916723,-0.05895985524077853,-0.15525335135041607,-0.13384325808783598,0.01452550933067867,-0.490367427973781,-0.49410018124338045,-0.3422887086569342,0.7684420894586671,1.0,-0.3299523951728773,0.5677038185139336,0.05181121292313028,0.10371922331512477,0.03403336034840779,0.3795971712152481,-0.14242590369231609,0.48334226878391495,-0.31731278004180996,-0.15970141975946395,-0.5794087877876642,0.10239663174525397,0.03104616461375563,-0.4625544734405419,-0.12443035013594692,-0.041128440875958905,0.580320327370846,0.7226989766055107,-0.07697284824758852,0.6405139597520161,0.2739815647729676,0.6696951233756924,0.2742422164505688,-0.22822555353302515,-0.3459419260835882,-0.08806153806512884,-0.4431609458667284,-0.518641180790276,0.20296832615753854,-0.22547988467790078,-0.12683668649680238
Thal_PuM_L,0.08325424913982755,0.1628218904496221,0.4497759145872342,0.04306961447500357,0.047367975864041845,-0.5856220778039909,0.24325954827033708,0.11115107329300232,0.03259369861589571,0.2088365377999982,0.5268779372789087,0.061932835722119266,-0.23907964418039016,0.2205943285678041,-0.11291526510798476,-0.012495137563116362,0.6903729612745843,0.31169653403814634,-0.43412551490217505,-0.13650353811761162,0.2673901405781759,0.5511645346069686,0.6707510844350951,-0.1460622130217945,0.43040154460640484,0.021534899163865678,0.4080256921262197,-0.11742402929324121,0.3609640044738133,-0.2805678715207145,0.013998625373463426,0.28562224144597875,-0.02379447932274227,-0.09314996284137673,0.44277104888738533,-0.1634106955976338,-0.3328983563291875,0.46692555053660206,-0.16324035273933996,0.43286678855249594,0.579366589412305,0.4197106318265811,0.3912445929697279,-0.5077642885974223,0.3827753330721951,0.5237964027353621,0.2679112909464066,0.09667602805421374,-0.03822134741269439,0.5561517134166752,0.4091747473094509,0.21595395983845056,-0.4446993521601497,-0.3299523951728773,1.0,-0.5260837622104582,-0.22965487613615318,0.00847614292278057,0.0004007948495100018,-0.21708375201226157,0.3835516904224438,-0.31600531771875434,0.4616117133616474,0.3513032340282881,0.6352905197557117,-0.04477142976624434,0.25660609298298587,0.5197065881180288,-0.17957062622944767,0.23543746521222203,-0.18611095908770794,-0.5922185354557059,0.46440375344305806,-0.061501344791840815,-0.4032645247701301,-0.2128503548019932,-0.22857060676825877,0.14875909185589395,0.5106563717134506,0.4942631838762864,0.24100250396979142,0.09719866392181364,0.09284629279406759,0.22692628573150012,0.11602630755575295
Temporal_Pole_Sup_R,0.27183215780134756,0.044730637688293315,0.02463833281602443,0.2459288377869289,0.45219123557866253,0.35460061205666893,-0.6525785711896366,-0.2510920413383934,0.3286944332012811,0.1895568926982617,-0.3118158027569325,0.5254943976846524,0.805420317952355,0.026780347695366052,-0.1676069106929033,0.5051117209075465,-0.6199985190187367,0.09305253143341707,0.45566575155333056,0.23700189209643852,0.054552334283205814,-0.3450779033027408,-0.5400853085347069,0.15192524758414966,-0.23859200379915793,0.5860500007941453,-0.02939886673369959,0.4456314325940136,-0.1230516194867466,0.47761995453826067,0.12130590945338689,-0.2020764374767329,0.4373986653802344,0.18423161706202568,-0.18806223639744202,0.2134601458091102,0.07154705564707699,-0.14408344063732606,0.39074261851556813,0.02065335309457236,-0.47008086992433035,-0.20981065299811597,-0.16536051550004285,0.6426055389521955,-0.3718502539933223,-0.6537445845184691,0.293427745717785,0.19444459067843253,0.255204164588364,-0.5036567315489643,-0.28153119277091243,0.15160440360827593,0.8143935203650606,0.5677038185139336,-0.5260837622104582,1.0,0.2796604609904316,0.1255054065685891,0.4333445743967028,0.5657166720198417,-0.08623761174738948,0.7875127825576091,-0.20841414012359502,0.02010038770014479,-0.4186408831343223,0.5920631253107743,-0.3946070716535851,-0.39747111180177586,0.0971949232690286,-0.16820669120731946,0.2347487231359616,0.8351936483849517,-0.21710465247599425,0.14812088795425615,0.22631396986313201,0.17311200497230553,0.6452487952292965,0.039629496722807196,-0.6139535873057457,-0.4066846156929691,-0.23863136948346936,-0.5806391171748677,0.23284583545755738,-0.10537844208978167,0.33390833668523345
Precuneus_L,0.4464523244114788,0.0013271821069280939,0.3239214522748691,0.22698793644714332,0.028007689971634383,0.3344930366990938,0.09015751823332556,-0.26176911001103836,0.6741671638769784,0.39339914971266116,-0.09494407954997211,0.31703377722876125,0.19573149305550155,0.2885091624852248,-0.11711955674843878,0.576093634697903,0.13144956914235842,0.06333580330517363,0.6046744665140437,-0.29009373572955294,0.12417809602836544,0.057866644856012873,0.1743537122713278,0.32134497400012363,0.3719717084641818,0.40750999407096483,0.014332949075922691,0.33201169688306575,0.15155561017339717,-0.07102844132177077,0.32678125413198383,0.38158352060976947,0.17935177345519304,0.8386013566853792,0.06076877533781048,-0.2556290126145411,0.37554496587722164,0.0895059627550916,-0.1164668114575667,0.17279495287109695,0.23212965853698175,0.0324120871484195,0.07847523335210375,0.020126638338735382,0.20739993520905406,0.027800859164671586,0.453976846840092,0.010317406198335514,0.08877049918463525,-0.1508977394959846,-0.06811919950831437,0.23885078324937048,0.11214066919727968,0.05181121292313028,-0.22965487613615318,0.2796604609904316,1.0,0.6814771494351172,0.5526301378469508,0.3541022001788392,0.42960016500440823,0.37163105045405803,0.13877312936456435,0.2949419043588672,0.17978536982752108,0.2187725831625282,0.11177239158405483,0.2426956239048033,0.8626193615778562,0.14075063190933831,0.4063787061764293,0.14911696853048328,0.26953524767400266,0.3539903728948428,0.6408256266956126,-0.4181076034248581,0.28998332463672155,0.0883812344790139,0.22952471651817943,0.0918338128483437,0.05274042129117408,0.3132887833202583,0.05958358285712,0.0666840897453167,0.25985943873045086
Supp_Motor_Area_L,0.3544529993626354,0.11721841286114965,0.4319363783780154,0.3748465402255365,0.17909410922492897,0.002021581449486895,0.12682430178215442,-0.2004091939977185,0.5905964407560057,0.3221352857603822,0.27708691195382795,0.28302491257500795,0.20817908255840215,0.2976225507999344,-0.20879134167379448,0.5708311857749568,0.2730118965248006,0.20171539728152368,0.508990295971866,-0.20829009263689538,0.36925929038625194,0.19733486742934422,0.16869436516206357,0.17870473174358872,0.3316107133905738,0.47193775869436677,0.26765341191010594,0.39770277444897184,0.32128057048969394,0.004600784226992572,0.2708559820399127,0.40583323837498814,0.16075348037796391,0.7095467656009887,0.17601367476982874,-0.1898115863887494,0.11646252910951331,0.23045928845784566,0.06752800220943761,0.3311449383433812,0.15818145039446857,0.17112077727977165,0.1290945872252897,-0.01339830390741782,0.2687445481923997,0.07095955470530509,0.3637561206351587,0.001932546537297181,-0.05373240875043281,0.2219308078707522,0.0574606854483673,0.2744592880232411,0.11982952898338846,0.10371922331512477,0.00847614292278057,0.1255054065685891,0.6814771494351172,1.0,0.31481904027396634,0.3912185773901519,0.68865811511012,0.21500953857688004,0.26788768500926247,0.4027763778342319,0.2764682311676011,0.23449730024747834,-0.011184897181410443,0.3926326821428518,0.6015346666928592,0.17839823211121175,0.3038617087629485,0.05089379522447471,0.312191043670204,0.26604994375907814,0.2583025137657173,-0.33583640169121093,0.23136542475784913,0.023889275353268766,0.15396177884010273,0.1478746969908339,0.05181787832163465,0.08345830566125761,0.1667819003144722,0.08570012120538521,0.2599954811986192
