,Thal_MDm_R,Postcentral_L,Thal_PuI_L,Thal_IL_L,Raphe_M,Thal_MDm_L,ACC_pre_R,Temporal_Pole_Sup_R,Frontal_Sup_2_R,Pallidum_L,Angular_L,Paracentral_Lobule_L,Red_N_L,Occipital_Mid_R,Precuneus_R,Temporal_Inf_R,Vermis_7,Thal_PuL_R,Frontal_Mid_2_R,Cerebellum_4_5_L,Frontal_Inf_Orb_2_L,SN_pr_R,OFClat_R,Thal_MGN_L,Postcentral_R,OFCmed_R,VTA_L,Cerebellum_9_R,Cerebellum_4_5_R,Temporal_Pole_Mid_R,Occipital_Sup_R,Thal_MDl_R,Putamen_L,Putamen_R,Cingulate_Mid_R,ACC_sub_L,Vermis_3,Rectus_R,Hippocampus_L,SN_pr_L,Frontal_Inf_Orb_2_R,Frontal_Sup_Medial_R,Lingual_R,Occipital_Inf_L,Temporal_Pole_Mid_L,ACC_pre_L,Thal_VL_R,Frontal_Inf_Tri_L,Vermis_1_2,Cerebellum_Crus1_R,Temporal_Sup_L,Heschl_L,Pallidum_R,Paracentral_Lobule_R,Calcarine_L,Thal_PuI_R,Precentral_L,Fusiform_L,Temporal_Inf_L,Supp_Motor_Area_L,Frontal_Sup_Medial_L,ParaHippocampal_R,Cerebellum_10_L,Thal_PuA_L,Thal_PuM_L,Cerebellum_7b_R,Angular_R,Supp_Motor_Area_R,Fusiform_R,Cingulate_Post_R,Thal_AV_L,Temporal_Mid_L,Vermis_10,Cuneus_L,LC_R,Caudate_L,Occipital_Mid_L,SN_pc_R,Thal_PuA_R,VTA_R,Amygdala_R,Thal_LGN_L,Cerebellum_3_R,Occipital_Inf_R,Thal_IL_R,OFCant_R,Thal_MDl_L,ACC_sup_R,Vermis_8,Precentral_R
Frontal_Inf_Orb_2_R,0.43171840168272924,0.3928245424879471,0.36947996215010387,0.09350649338324611,-0.22383049863883347,0.17039717111086786,0.5186577351645524,0.7339404193220622,-0.2538576817312663,0.28186238742287445,0.2645057480883492,0.3451875529180442,0.17517564147901932,-0.1073612291483316,0.011194657632428077,0.5229322680077289,0.014583603756147964,0.41473856257753455,-0.026192440949423662,0.1643482073482963,0.19545951814216778,0.21473627404617057,0.3605404878242247,0.20970938072589523,-0.47565637133360245,0.5836684207175525,0.12144385910521403,-0.35119056775595064,0.3854101719156062,-0.08962356267536094,-0.18059805583087996,0.3828183843584319,0.610410881411903,-0.07755221642347597,0.2269275332739319,0.4000210669088304,0.43105972001936815,0.0038877742829893413,-0.23616188954421355,0.30894153585328615,1.0,0.5035964933148044,-0.1032408319702505,-0.6216177036294517,-0.25370528735075976,0.4406634920942518,0.5987821392456686,-0.13584281292327005,0.1707237012700115,0.01912493444140759,-0.3800962481881027,-0.21143814837200522,-0.32900926350400894,0.19252787583640812,-0.12074812401440266,0.21190444401359143,0.5031096868575395,-0.5993812485738998,-0.7234789312116733,0.2637595929891874,0.321453537243426,0.7187192326051108,0.012640006292237854,0.008553901012166363,-0.18849958611976747,0.22073326039274704,-0.21441958287555413,0.05718712924035261,0.3972541121624039,0.305029352607244,0.060580935500023796,-0.6923309955203142,0.1162554490334523,0.10259635673916796,0.4978533333953137,-0.21121494742897823,-0.3559153512621041,0.049596381737416054,0.33338599358956356,0.14919256131484984,0.5024706983053409,0.6552104136633462,0.6184085672366095,0.0563451449094941,0.5795033909447938,0.6099148949003131,0.37617985981939994,0.366652540347057,-0.029234630045355137,-0.46021029533532726
Frontal_Sup_Medial_R,0.2470387959225072,0.39019780652111163,0.4073076715912643,0.14637385291451835,0.003950318681596396,0.02493396473702415,0.8143069798559851,0.5051117209075465,0.21039740375844115,0.45917287308415883,0.3469746312959796,0.5168808751200382,0.1400864366960199,0.004010269941907181,0.15275221568053152,0.35567895961611734,0.17939929902315796,0.07740751410496889,-0.08450519708078726,0.33303130985641716,0.27029103974109636,0.10900888766192894,-0.29499023519092726,0.295562840445585,-0.349828259532008,0.5967601006961711,0.028517976281634803,-0.2626272239557409,0.38238570058792204,-0.22945822542354596,0.07790890284130539,0.43753102267914246,0.4956717510409658,0.305145174651406,0.2931670019099035,0.417355324542171,0.547068466515807,-0.007790316998529987,0.10817579210689214,0.2006787102119576,0.5035964933148044,1.0,0.1674480689364336,-0.37686335198892584,-0.2525876126546093,0.818122764935238,0.48180972897488034,0.21871957570250594,0.49432401187636976,0.11292114366677597,-0.05486805134694976,0.025916848639359554,0.09763783667804457,0.40504876862511735,0.2420445643430366,0.19671167781980076,0.5412092530730179,-0.19877560510011305,-0.29902729350422147,0.5708311857749568,0.8402712728115919,0.3770199767027079,0.305250812126169,0.07573101795124908,-0.012495137563116362,0.07600415053011034,-0.07529745671061132,0.397947205010748,0.35523365474000074,0.22391218418440761,-0.01192158862232316,-0.1716430386962668,0.39939301778691205,0.40966409977973806,0.41329815735500114,0.3312306250608577,-0.015368817721831414,0.07516890185593673,0.3737455342106934,0.016099156232769394,0.4680751288320567,0.3642346834125067,0.5337606163570334,0.009565507438924037,0.6053128719438144,0.4276342868830375,0.17230614513559023,0.3484254827789565,-0.03217910735132856,-0.2998768754695555
Lingual_R,0.16770802668789758,0.17828481741448154,0.08426113616555604,0.18531667792551837,0.43118251895281834,0.1523940448899601,-0.08483041126614126,0.14812088795425615,0.11613154427873118,0.20676308474641406,0.31272964260768843,0.21783733495966565,-0.27182957244298606,0.41657449157590504,0.16862809397885928,0.24463768027256066,0.6389884907985386,-0.11576751141399513,-0.2122597572556893,0.6155581444872272,0.003660802121185608,-0.006028748579447034,-0.19583809440887198,0.06543138479263402,-0.044566724656649015,-0.06939838717806354,-0.28008813621992074,0.44230811164258066,0.43675496740197783,0.256927146656459,0.4398579852513587,0.03960601947475988,0.25813268665475264,0.3212724977670191,0.1086479180875549,-0.19175426353970695,0.3959956079870079,-0.07228032559804551,0.12974570616891173,-0.19193703684607163,-0.1032408319702505,0.1674480689364336,1.0,0.5307383119334588,-0.12107288636172893,0.06122728078412012,0.03238966391430455,0.06323823413444676,0.09618767591881683,0.5469769238645729,0.1342091215949335,0.2741926170095171,0.3267933794262372,0.21321236926295467,0.796886218877664,-0.04090557583177691,0.2378060235039613,0.45761059043072055,0.16356401844158053,0.26604994375907814,0.25454619769759085,-0.20698974484833743,-0.03807338618093943,0.25316583067301557,-0.061501344791840815,0.4016881797672055,0.14308053179489585,0.27533734518752534,0.5915645640482619,0.12969156866089832,0.2527399388283121,0.325086689458764,0.4569268660272339,0.5866649546705187,-0.18892604759279144,0.32259967524450917,0.5692792430557168,-0.19906032666323778,0.3198624002495858,-0.22244437261789493,0.24873436702134938,-0.13430699804936655,0.24689219832954315,0.39700843304433536,0.28998743776411007,-0.3339076985136143,-0.08207699558498222,0.06465097839507167,0.4846644235317521,0.011700546294359094
Occipital_Inf_L,-0.2728147706494988,-0.11857338180706085,-0.5394350867303997,-0.08134133619454362,0.6786198004627035,-0.05573759050838029,-0.6008017074726377,-0.1676069106929033,0.013726622290580522,-0.27643245707912983,0.20331593897100042,-0.2900559966326879,-0.5960362086184835,0.6413854562412379,0.02686588717391313,-0.013439591146940575,0.436655284188239,-0.45771401675128,-0.31018884344768627,0.019180206991012725,-0.4124492836586105,-0.038563011493716035,-0.06396664197223345,-0.27812232320754804,0.25552749655383666,-0.4228441364862788,-0.4819821446616673,0.7460067118379416,-0.3275078162993808,0.3972258359771144,0.5663207672324709,-0.47107856672859927,-0.30020690969316544,0.036160451223195604,-0.18861737903053494,-0.5296773485750079,-0.12362841870274492,-0.10751446508948435,-0.04617338477806337,-0.5709402534327315,-0.6216177036294517,-0.37686335198892584,0.5307383119334588,1.0,0.06008167169679883,-0.3551928713376227,-0.4972368005480867,-0.17628895050731627,-0.37085983295792424,0.5105188514470987,0.12502634567159496,0.08462651564463702,0.2349186870266723,-0.10530919801399909,0.5948300681559398,-0.4580398738662747,-0.2311887159611325,0.4634663945703704,0.45158316666551385,-0.20879134167379448,-0.19709690657397017,-0.7652373071008741,-0.32977793173979325,0.14118738530393604,-0.11291526510798476,0.2886713714630019,0.34107259335449136,-0.07535970703375879,-0.022289218873269234,-0.39070511943886393,0.14645400692090899,0.6115066889763506,0.23632322220391058,0.27832470451699437,-0.6424774897217909,0.16444983608617506,0.8065817196199895,-0.20568736468920992,0.0326129867634126,-0.5162687086725819,0.04381051013458649,-0.76521558152483,-0.314848483212654,0.48058058914337315,-0.215714495383285,-0.7515031710733111,-0.48267356624061997,-0.42719600706797417,0.3945597898819671,0.22920445057422376
Temporal_Pole_Mid_L,0.1213319618059391,-0.30216035531899543,0.12835840831178166,0.0946458520180819,-0.1900621331769493,0.20431723501476626,-0.023503851435197936,-0.3922611297444607,0.25880673533357074,-0.026279744783947557,-0.05239101714473923,0.008544387474464435,0.17752481232359396,0.03320638770925101,0.3589288741856649,-0.6542682209047257,-0.27592584097098943,0.07325205948942373,0.2683112689185562,0.17292569847890427,0.3435702127013849,-0.10363329967740217,-0.029800043613914688,0.07667029677290133,0.5720145140803524,0.03477123620934424,0.35012035886304793,0.04722558867551678,0.094842481977475,0.08254796772192928,0.21264392321688125,0.05843817295000039,-0.3606908935201158,0.2303547147573668,0.07155539249176986,-0.052655274221482674,-0.06891319278283196,0.22230833916478074,0.4267071033230501,0.20367987663196624,-0.25370528735075976,-0.2525876126546093,-0.12107288636172893,0.06008167169679883,1.0,-0.017449634765540047,-0.040909677946712145,0.3003142440046544,-0.09642365337839595,-0.5479486277347754,0.34662032478374605,0.34477911141223044,0.26817833077139513,0.19465650135809484,-0.11074184560521419,0.29313553976621237,-0.3770215108963031,0.25374005949859924,0.40757612881884764,-0.0785202108145046,-0.03860511967824178,0.03207208348597389,0.0895154374301173,0.19585054681232328,0.16036552173451454,-0.48995779277777,0.46827321120868887,0.007855798720793582,-0.5147214214586443,0.0036704750418943997,0.12817245343572162,0.3454296216153739,-0.24329961733624547,0.06158205469536252,-0.14921205551453673,0.33488829366676326,0.14323600944207618,0.15294297422702408,-0.09291789978040475,0.43678085319504634,-0.43835713578704394,-0.10661658564665498,-0.21994362294509104,-0.5832414168209097,-0.27417502844108244,0.012598379852963594,0.15615247018948072,-0.11311937541798114,-0.2985671919424311,0.5215511932073583
ACC_pre_L,0.13353942390270687,0.2596539337137569,0.36087927352856464,0.14496928465944647,-0.02939512976187543,-0.056186999331979924,0.8233825550505761,0.4333445743967028,0.1208446979572844,0.2663386340688581,0.3350748761009893,0.4497859017670376,0.14328363484703363,0.05261706172192955,0.21910200271450855,0.18558908804029173,0.059701431442693555,-0.0052940297274473086,-0.17634842841433493,0.25513195979816305,0.3652830156052146,0.09536900146591434,-0.2892954613249243,0.22811507302298092,-0.25387100471613316,0.6724383049889655,0.14561353116310388,-0.30821492834052305,0.3026256050429492,-0.2718575946974679,0.15850074822547333,0.3558081744122407,0.3496920501188216,0.3153102194036707,0.14740180565804975,0.4298814776148321,0.4948090446034464,0.02339129952706279,0.22242342173673194,0.18135675651913474,0.4406634920942518,0.818122764935238,0.06122728078412012,-0.3551928713376227,-0.017449634765540047,1.0,0.37390049095193956,0.2756577978921988,0.3897422796006287,-0.04145898685883126,0.06685494490548174,0.12407957813317207,0.0016456113312373233,0.427760863528987,0.1361046449068589,0.21096688177031928,0.3380286619317762,-0.18853888962928828,-0.19008061623834097,0.31481904027396634,0.7829992855424923,0.40015851823270027,0.1882575464512184,0.020325297235968088,0.0004007948495100018,-0.025667947433378965,0.02740046023956606,0.1654937796277122,0.17338292093467533,0.09315782768868766,-0.05384371772655223,-0.10523318902767954,0.2772937484238458,0.3464966304623693,0.295102897767872,0.38655721342865296,0.010723266056973647,0.0739899963634449,0.24376837909891183,0.14119745085071567,0.37744039682614766,0.26752958695834794,0.4869667632386902,-0.11535590560594501,0.4393619107813432,0.4384458253240506,0.11646083804137815,0.21760263505731392,-0.14704184848401958,-0.2772268643558987
Thal_VL_R,0.7907999324071545,0.0675920412756091,0.5941210216985708,0.35139517949869853,-0.1932010714956732,0.6000181697967569,0.5362998395501117,0.403832352160318,0.15683852579898652,0.6834018918756157,0.07015564852735837,0.2458447008269796,0.3637773246540747,-0.24270539231607985,-0.061049269883585784,0.2169901714530095,0.16005751769200738,0.5979149108168031,0.24047218553903718,0.4712418625812079,0.20754977664440916,0.1999338796814445,-0.010260952714161598,0.25518540573499954,-0.30194353147941294,0.4790511377157008,0.31701334687929306,-0.1355560400050993,0.4904318299703494,0.029167668476343646,-0.25570992641461143,0.6602065886129747,0.5394486738232895,0.1629596360741654,0.4432735240557482,0.29549306441596435,0.5592215128986489,0.10050296186899783,0.04798101951773565,0.48490877473160376,0.5987821392456686,0.48180972897488034,0.03238966391430455,-0.4972368005480867,-0.040909677946712145,0.37390049095193956,1.0,0.07672112439245235,0.42312765065625485,-0.08129917595731387,-0.21639269342810016,0.1055388385615947,-0.030347925562084585,0.10891870785782981,0.017178384827512626,0.4644870340855629,0.31473877702306297,-0.30601305414037433,-0.4017706514673919,0.33915659441653656,0.3532180080478815,0.5644624257126586,0.21519152153154691,0.4530817182580244,0.20871357663702617,0.015014460857076972,-0.15545445753229634,0.217894060429132,0.22927682977317096,0.6369615684785379,0.38473801845603894,-0.4640328718963165,0.2343214216581122,0.165184107719398,0.5859876727986612,0.2657701482536969,-0.34161953869345485,0.24048396089626134,0.5431805089448656,0.21096404221588133,0.3125590712515244,0.5894032178045728,0.5060926005368359,-0.10141163250428972,0.6988237957089556,0.4532239027482136,0.6745421179780803,0.5339692018969626,0.1910171910198457,-0.21563810399623057
Frontal_Inf_Tri_L,-0.026610226616960705,-0.040353561060322105,0.452878327047926,0.5375523908427954,-0.3080659112131573,-0.17032280106713893,0.4071945018383671,-0.498708365397183,0.5851848733033499,0.20558085236296075,-0.15912303747256382,0.49702193154187013,0.6111415207735302,-0.36537937168115037,0.3774250821956805,-0.5422898346127597,-0.41323552332550173,-0.004160799354478421,0.4742374257467315,0.21662200114581928,0.7595127675121027,-0.1966734047825836,-0.37993704502030895,0.2157628173358608,0.36449990845384544,0.04764617876581078,0.4242491305209081,-0.16328143631610867,0.3061284873130662,-0.34702917297639796,-0.08150276424808062,0.5243628386889553,-0.024701775477784817,0.6930704215639825,0.2704756357318435,0.11718572305436054,0.06601926538936556,0.12835727838229924,0.8014564341402589,0.4053311628988813,-0.13584281292327005,0.21871957570250594,0.06323823413444676,-0.17628895050731627,0.3003142440046544,0.2756577978921988,0.07672112439245235,1.0,0.4337882797573064,-0.4466429588132965,0.8367865375096338,0.6350365232417169,0.42329818464039276,0.43753281782176506,-0.003443667617893898,0.5080562821375733,-0.03683065986528108,0.596086373738847,0.622035758683726,0.43282352191239654,0.35160175160569307,0.17180857583721318,0.38169507030653615,0.24327299663998186,0.5939331079997837,-0.5575673862261485,0.10486554311408143,0.5080993424147026,-0.040696206681004626,0.2575830235409451,0.07165917717262876,0.5699960464450479,-0.07846704299663812,-0.08842495771139054,0.24709593801532667,0.4949476632782497,-0.06010784938479654,0.16906758389659302,-0.06726472583260905,0.4096978041613901,-0.33845961299733923,0.1481343182154364,-0.011058539676234502,-0.5704717083350191,0.03478436043841835,0.32675742641728894,0.25254064689586914,0.30525338313028094,-0.42842775263285554,0.4072114926261625
Vermis_1_2,0.22843471247014155,-0.10612631755229407,0.47709443138796825,0.323754550511574,-0.20136387508480488,0.09286857474285119,0.5426997104342118,0.02065335309457236,0.36736873239112033,0.43631875951040483,-0.27169995940505726,0.31514361111718786,0.41964197142821236,-0.4516616696860585,-0.0777581594776184,0.004949794696545107,-0.04310597625899735,0.2047041568846889,0.25914415997860907,0.3517113944373303,0.41874404260780884,-0.06696754212726598,-0.3466892497651808,0.3080355458299263,-0.19639509466343397,0.20809383790643401,0.30064098273639156,-0.2300023170414459,0.43223353985251506,-0.184363815567249,-0.3226844033167343,0.5143641529521997,0.24090134072323324,0.318774505799986,0.24789289199184122,0.29900188363820085,0.4672999461285311,0.062389173220962296,0.42334547984992627,0.40749621630593047,0.1707237012700115,0.49432401187636976,0.09618767591881683,-0.37085983295792424,-0.09642365337839595,0.3897422796006287,0.42312765065625485,0.4337882797573064,1.0,-0.060637274066334165,0.24676914168219002,0.34001178978536184,0.15273187167788346,0.07704547024156905,-0.02392916340331229,0.4268195321893224,0.06673817443230444,0.2558203902983921,0.14514568485160445,0.3311449383433812,0.35833179361324435,0.3305823622638959,0.4902715702375434,0.12553741285264308,0.43286678855249594,-0.19924947794042694,-0.28340550440831613,0.36150167035301833,0.2111510993917958,0.38048946354275076,0.09452407760145308,0.0656005704232295,0.35786589887532966,-0.06543603511635514,0.48582381039302674,0.33405741974971503,-0.32036387204725375,0.12417620013286693,0.07405845067372088,0.31782571607024,0.1488980199853269,0.3458327411731274,0.34658394086722993,-0.204042033334929,0.3855286868101912,0.3327553831158759,0.36749748087273565,0.32149621379156845,-0.008879482167747072,-0.08422982302641359
Cerebellum_Crus1_R,-0.10935453796054038,0.2052946204278801,-0.33985748345721656,-0.11845057649090043,0.6607977150046047,-0.081617286866474,-0.2743789471041633,0.47761995453826067,-0.26744944034875123,-0.05578399158120638,0.22246402397388668,-0.13861754911610333,-0.6759612940867575,0.42875239353195604,-0.3357425452857847,0.7486988961758783,0.7590690256829602,-0.23777680886797142,-0.5171265077513421,0.014283790089269317,-0.4707066202870795,0.1321806144086079,0.0829337892885961,-0.15855335803058623,-0.4891349934039287,-0.1713514833021788,-0.5425271703495084,0.514688562780425,-0.12163280889290969,0.41352086981074826,0.22756091819676919,-0.32897281088742925,0.21478567963434372,-0.18079962980654868,-0.08812587217179547,-0.1329054135395358,0.3026937652476531,-0.23870816510841375,-0.44969337990358144,-0.49785816277271694,0.01912493444140759,0.11292114366677597,0.5469769238645729,0.5105188514470987,-0.5479486277347754,-0.04145898685883126,-0.08129917595731387,-0.4466429588132965,-0.060637274066334165,1.0,-0.3632358351484893,-0.16547775789549526,-0.13275856338083694,-0.22679419999071979,0.5343610290703559,-0.4772688618258927,0.28597136957592534,-0.022292149932279667,-0.21562106783664894,0.004600784226992572,-0.006838805653121732,-0.3411387001793037,-0.25103155151376155,-0.10081623009691403,-0.2805678715207145,0.7560367409059535,-0.19171986908801766,-0.02021475234926892,0.5567363609480286,-0.18242376174090155,-0.010838837411595992,-0.04182482468482852,0.6045846010241795,0.27291251872172617,-0.26310524806798813,-0.1264344766508558,0.38772419317354784,-0.308507829409002,0.21305396516366876,-0.6497041090561593,0.6032459095594992,-0.33032458252810015,0.1713280774627827,0.9198622493847768,0.2678937173763508,-0.4988591434710859,-0.3459904496662528,-0.1765454186952719,0.7034204448414997,-0.43306061930283496
Temporal_Sup_L,-0.20585338679131912,-0.14286980589270193,0.1645723289599823,0.4412386285633615,-0.1083497198699167,-0.2620329031951238,0.12288402097738552,-0.6139535873057457,0.443233541157925,-0.023007653126758603,-0.18665416365766438,0.27754386667416114,0.42151459744269154,-0.1777010162910141,0.3590806073941089,-0.6193705935499099,-0.3429507350367115,-0.215858113002093,0.28634683482899026,0.11344864482718169,0.5857382705029575,-0.230327226579714,-0.32168669266772393,0.08927604199717346,0.4732196637468434,-0.15644890820897575,0.29863054091316465,0.004645011580622778,0.1341261834962686,-0.29452894368393584,0.08324398488071179,0.2662135830526908,-0.19235554169908922,0.6398994143730646,0.12407653843371166,-0.11997555487998067,-0.10337286635370779,0.042822991751128525,0.7478862360083773,0.15598585396251785,-0.3800962481881027,-0.05486805134694976,0.1342091215949335,0.12502634567159496,0.34662032478374605,0.06685494490548174,-0.21639269342810016,0.8367865375096338,0.24676914168219002,-0.3632358351484893,1.0,0.6828775047749626,0.4150855124110342,0.3429649555871747,0.058900742225976965,0.30362213785556436,-0.27972599485495014,0.7296729737255638,0.792582918208456,0.15396177884010273,0.1332496185360233,-0.10654247634135049,0.21038092477046672,0.1742277154096484,0.5106563717134506,-0.4865511552534762,0.20628594124034222,0.3001033183349899,-0.14154250879510769,0.06854559148002837,-0.00232678502418341,0.7726628801687201,-0.045951398649587465,-0.12501862309073675,-1.7830240761915504e-05,0.44285194902371916,0.13604340939941575,0.03841444924508179,-0.17241390569359266,0.327863413272451,-0.4369972178393973,-0.18176157670004642,-0.15119104141865622,-0.4844108517613678,-0.19571070602853005,0.06120111841787103,0.011225941966003565,0.08780728569438717,-0.3271892930653042,0.4574556935497456
Heschl_L,0.20715910491229836,-0.3711255129915908,0.34935369112942966,0.4708860889645793,-0.21774638224484957,0.10861506491045057,0.16789213753662544,-0.4066846156929691,0.42777645691882726,0.19108655656726345,-0.28444914677132754,0.17048860490339804,0.36365072243283103,-0.23274497892255783,0.05544676875682371,-0.44836500026310794,0.026069710471929793,0.09978980118252362,0.34188666502868204,0.3709872723590306,0.5299381855751311,-0.31840468995297083,-0.21759867761885346,0.04285213230908616,0.18958631080285163,-0.04640611350184772,0.31813391599602725,0.14434554718241466,0.3031306641429544,0.024495704437273575,-0.0865860034392743,0.3255276862453889,-0.08454742633495856,0.5096715432915256,0.16908715886173797,0.06142442714217114,0.20817622707798866,0.03276889886150367,0.676776805468583,0.3260627769933658,-0.21143814837200522,0.025916848639359554,0.2741926170095171,0.08462651564463702,0.34477911141223044,0.12407957813317207,0.1055388385615947,0.6350365232417169,0.34001178978536184,-0.16547775789549526,0.6828775047749626,1.0,0.2710323346735203,0.13555752365658566,0.15529069238795826,0.42730665483853925,-0.323526023681814,0.6240491685681632,0.601282967263067,0.1478746969908339,0.14315884225990802,0.039584317997353076,0.2260730573030453,0.3531563124178833,0.4942631838762864,-0.31501337465755475,0.06990403482803002,0.2917601269212608,-0.02976795414137413,0.35401773692618493,0.22083861691352608,0.5214050736631287,0.05546254527468615,-0.047695599915441755,0.15462625715925232,0.5129510151401836,0.01090283540167125,-0.013885755831624456,0.0021277351516160573,0.3964750497532895,-0.29074173659439784,-0.029832682824699266,-0.047790277743536884,-0.34818136446476,0.02957929158159614,0.08828090036083107,0.2527600545568335,0.17707518778244513,0.09197825368886507,0.2650302199857627
Pallidum_R,0.02158726305660017,0.15716368854419552,0.25116305644671083,0.164340619826948,0.1019408683355556,0.06829769164099952,-0.018485535893526275,-0.3664364015992557,0.4735472731403435,0.37035254668488365,0.13782860453516174,0.22137342223048145,0.07174050678147982,0.11151656878204604,0.45388304250113676,-0.3506986310623059,-0.13100105943032708,-0.11753523712256987,0.2716880188969292,0.244759010728847,0.2907069741108911,-0.049082258783558444,-0.18385411933639062,0.25920621110728775,0.5411144973518129,-0.26849198317931716,0.10284437453667983,0.08324142594088674,0.19355312583327786,-0.05637150040508711,0.3490923722254994,0.1339279727682278,0.11341621770693175,0.6928959305150845,0.2930957994723634,-0.15456530985667052,0.09841653908149325,0.14223178599589306,0.46522105533169034,0.04151984900073346,-0.32900926350400894,0.09763783667804457,0.3267933794262372,0.2349186870266723,0.26817833077139513,0.0016456113312373233,-0.030347925562084585,0.42329818464039276,0.15273187167788346,-0.13275856338083694,0.4150855124110342,0.2710323346735203,1.0,0.33125015984172546,0.26781007230581705,0.31312814053895616,0.05114358553249465,0.4903825226677359,0.4373458054986933,0.3497194652080728,0.2093968101137504,-0.18745860716654392,0.22531850165975736,0.20323690942901274,0.2408447348379824,-0.2834151362391286,0.3989409114292785,0.4600333242608495,-0.027172225464467556,0.0684006183300923,0.1206437802811477,0.5144203547609736,0.002683386354834607,0.15508440601380596,-0.1740842434990528,0.5218166457023965,0.30913512679528726,0.085455100274036,0.09893260849424923,0.10286924593678518,-0.2698753982789561,-0.06594268945338397,-0.09447725810140492,-0.241269439193118,-0.06174864937234444,-0.23864805297049585,-0.12201262327600881,0.2800917847456444,-0.21520484359145417,0.5631195056875691
Paracentral_Lobule_R,0.00814699799269136,0.5616504619813781,0.26669086609420467,0.23923460562602167,0.019907535715480963,-0.1607266123899898,0.3426662490556588,0.0971949232690286,0.20235631769605664,0.1493308961882972,0.5191079481536872,0.8626792576217545,0.1368066066192489,0.28678089141245316,0.8144400673501636,-0.08597597281227251,-0.14986082337658962,-0.1564860477063097,0.006900590435315156,0.33361990243556844,0.3646440188210829,0.01694676070739333,-0.21776195412766203,0.1352359282886495,0.3733229748133796,0.3201872650800242,0.025745161796509795,-0.24556259336754416,0.4550153651018657,-0.3304096879112725,0.5169215490086372,0.31534161036829267,0.3106089641226576,0.4723704510634711,0.3251329625774408,0.04854889374848454,0.15291254737635834,-0.04270932101937651,0.1942978804515885,0.04184535657939451,0.19252787583640812,0.40504876862511735,0.21321236926295467,-0.10530919801399909,0.19465650135809484,0.427760863528987,0.10891870785782981,0.43753281782176506,0.07704547024156905,-0.22679419999071979,0.3429649555871747,0.13555752365658566,0.33125015984172546,1.0,0.2150414292374154,0.1496450259677937,0.4426902007048923,0.08861244912882374,0.033987413027892724,0.6015346666928592,0.4816762497530235,0.15703008670566795,-0.06091108358115848,0.046783052829686284,-0.17957062622944767,-0.17142918058295561,0.5136572476616952,0.4653713752849064,0.17316844179578986,-0.01220083132166775,-0.03175379391640435,0.18137995942542995,0.0234643208115511,0.4411053341084446,0.0632584583116706,0.18908568574054033,0.3027447861121269,0.07358386441250399,0.24328280980443395,0.04047747513669886,-0.0077016555327931455,0.16923373363746522,0.40760243942565283,-0.257682842708906,0.2506601994549784,0.21089715749420776,-0.01025979795279083,0.18220297296739246,-0.4166197336768518,0.3320105464299204
Calcarine_L,0.09397202615984485,0.243008867071865,-0.07987574405962637,0.1038918760581055,0.5858921444798131,0.08369213794707758,-0.05875287362035107,0.2347487231359616,0.0658995011639232,0.15735682067073967,0.47841694447097766,0.15479776427263955,-0.3297084367163388,0.589761763174744,0.15734441087494147,0.2738001752690536,0.5975282932458955,-0.2505060929941203,-0.382559709671241,0.4772374319659458,-0.13469499411494476,-0.005022691610385509,-0.27705039137302,-0.0713389679302368,-0.06210957531502381,0.04495068068857842,-0.36928033231428004,0.5050926923468206,0.16393676434668011,0.3013287687499008,0.5664826410248888,-0.036985593291168295,0.24109397001020988,0.3288936412276785,0.07090783133251354,-0.3413794209087215,0.34706134255317894,-0.13725538464597964,0.05978223239326037,-0.3016624865465957,-0.12074812401440266,0.2420445643430366,0.796886218877664,0.5948300681559398,-0.11074184560521419,0.1361046449068589,0.017178384827512626,-0.003443667617893898,-0.02392916340331229,0.5343610290703559,0.058900742225976965,0.15529069238795826,0.26781007230581705,0.2150414292374154,1.0,-0.16283331459608802,0.30939281610661795,0.27161702880310223,0.07691832223011667,0.3038617087629485,0.4492631330577467,-0.32369605294891035,-0.10625582836011771,0.30793414090339233,-0.18611095908770794,0.45139836748468176,0.18833954416410348,0.27468466180363,0.4073634709765031,0.0031087875737828567,0.21658803874521582,0.3462735806223864,0.4647092310243744,0.7165988800368512,-0.22559318447336457,0.4107435961359041,0.7553061834054667,-0.2016065479238139,0.3614951400477289,-0.3364759456399982,0.40429817359547254,-0.26361208835782074,0.23604413241106914,0.4460583903916925,0.363473935777587,-0.3708501346854973,-0.17566132768568457,-0.029420609884910992,0.3910546636829334,-0.07792686652542072
