,Calcarine_R,Cerebellum_3_R,Temporal_Pole_Sup_R,OFCpost_R,Paracentral_Lobule_L,Pallidum_R,Heschl_R,Cerebellum_Crus2_L,Olfactory_L,Pallidum_L,Cuneus_L,Calcarine_L,Cerebellum_3_L,Rolandic_Oper_L,Frontal_Sup_2_L,SN_pr_L,Precuneus_R,Vermis_9,Thal_PuM_L,ParaHippocampal_L,Vermis_8,Vermis_7,ACC_pre_R,ParaHippocampal_R,Thal_PuL_R,Paracentral_Lobule_R,Frontal_Inf_Orb_2_R,Frontal_Mid_2_R,N_Acc_L,Occipital_Sup_L,Thal_LP_L,Thal_IL_R,Frontal_Sup_2_R,OFCmed_L,Hippocampus_R,Caudate_R,Frontal_Sup_Medial_R,Putamen_L,Parietal_Sup_R,Hippocampus_L,Parietal_Sup_L,Thal_LGN_L,OFClat_L,Parietal_Inf_L,Frontal_Inf_Tri_R,OFCpost_L,Thal_VL_R,Cerebellum_Crus1_R,Thal_MDm_L,Fusiform_L,Cerebellum_8_L,Occipital_Mid_L,Cerebellum_10_L,Frontal_Med_Orb_R,Cerebellum_4_5_L,Temporal_Sup_R,Raphe_M,Thal_MDl_L,Occipital_Inf_L,Temporal_Pole_Mid_L,Lingual_R,Thal_VA_R,Supp_Motor_Area_R,Occipital_Inf_R,Supp_Motor_Area_L,Temporal_Pole_Sup_L,Cuneus_R,N_Acc_R,Thal_VL_L,Temporal_Mid_R,Cingulate_Mid_R,Frontal_Inf_Orb_2_L,Insula_L,Thal_Re_R,Red_N_R,Thal_VPL_L,Vermis_10,Temporal_Mid_L,Lingual_L,Thal_MDl_R,Heschl_L,Temporal_Pole_Mid_R,SN_pc_L,Postcentral_L,Frontal_Inf_Oper_L,Thal_PuI_R,Precentral_R,Vermis_3,Red_N_L,Thal_LGN_R,Cerebellum_10_R,Precentral_L,Occipital_Sup_R,Cerebellum_6_R,Thal_PuL_L,Angular_R,ACC_sub_L,Cingulate_Post_L,Angular_L,Cerebellum_6_L,Cingulate_Mid_L,OFCant_L,Thal_MGN_R,Cerebellum_7b_R,Thal_PuA_L,VTA_L,ACC_pre_L,Precuneus_L,Frontal_Inf_Tri_L,SN_pr_R
Postcentral_L,0.24980349851274522,0.42203298487182533,0.45566575155333056,0.46345353381018767,0.540463976514806,0.15716368854419552,0.3493803427364734,-0.09151891586248001,-0.2473019331243015,0.11619004356977831,0.3959191812422827,0.243008867071865,-0.18532757510959305,0.5910536204621968,0.33446540695683064,-0.1639630554228199,0.46486972512769187,-0.1302425260305935,-0.43412551490217505,-0.299521827957404,-0.21647552683860635,-0.008151523860948076,0.1265690675743336,0.18322759220867452,-0.1987500497918985,0.5616504619813781,0.3928245424879471,-0.36743814387037865,0.015230922812491676,0.48965402946096814,-0.4898017996575826,0.27261922505629277,-0.20808324211620388,-0.08127629612942175,0.3349353321872961,0.2096364908951869,0.39019780652111163,0.5202769012669936,0.32123044415128604,-0.27958556842221566,0.7658698745983962,0.23106500984706382,-0.315539600779878,0.9093410557432531,0.006775341670534317,0.14972721354660373,0.0675920412756091,0.2052946204278801,-0.22242691274085938,-0.2989134546497509,-0.11942804325369138,0.24563004819757417,-0.14233456643362627,-0.16076788548629234,0.03330730113570889,0.4297638966363754,0.2081132653863371,-0.25517138443433646,-0.11857338180706085,-0.30216035531899543,0.17828481741448154,-0.02376792042001807,0.3280651932905245,0.22743355967252935,0.508990295971866,-0.1901218004230308,0.5287963626247243,0.02102021498290024,-0.1540390462724949,0.4766466036716191,0.2200233685730765,-0.013766626638786911,-0.008285839436048869,-0.00028173563986529077,-0.22321789466437164,-0.08592493991851054,0.11998632002386218,-0.2082556166180723,0.16444931800411822,0.03399491486425742,-0.3711255129915908,-0.21893880603150748,0.13931007578729934,1.0,-0.20731702288221338,-0.10387400381257936,-0.18413477732112207,0.16385731020314057,-0.1869767720106621,-0.0023725336563098685,-0.3645020267360401,0.8543543135456985,0.39974427021916054,0.2563530417172988,-0.3422194954781004,0.09780844541715587,0.03946253530410241,0.01041738970322732,0.7055834412206169,-0.27004922427011563,0.3993233656255164,0.005481265224111149,0.031839307796853525,0.3153820886563237,-0.1882660521898636,-0.20098818888173373,0.2596539337137569,0.6046744665140437,-0.040353561060322105,0.15978357271527002
Frontal_Inf_Oper_L,-0.003437901106272756,-0.1495331943884974,-0.6199985190187367,-0.33836503388735856,0.25196743125565,0.4213210867105815,-0.39498903858493534,-0.3520677709221952,0.5133923153095792,0.17838125461576962,-0.16313255906229715,-0.010802399191883215,0.5352290554561127,0.17090259404120445,0.276289528798301,0.3006578191536093,0.21943281566439984,-0.05834406526743896,0.6903729612745843,0.5859358761499388,-0.2549239209028497,-0.3123431814472888,0.2835937362247223,-0.05468077452972433,-0.015502726012345898,0.25577388276589746,-0.33207320390723283,0.4831707915770922,-0.1883101548025104,-0.053478385779894784,0.6133231452882393,-0.022450559530151022,0.6108157459342811,0.34905152399151507,-0.25028112588170137,0.12604501916867955,0.0797088256945092,-0.13590593826640832,0.17785967947721693,0.757493114416033,-0.19936549221340974,-0.043933073864914816,0.732788603519622,-0.19938497971394467,0.057135753219463625,0.11902325023677714,0.017859974437463583,-0.36103463903165556,-0.12549164177920896,0.6922811852308371,-0.29930193834075525,-0.05474578073385348,0.37965730226477157,-0.1297837293719965,0.15083989886943147,-0.27275259704811833,-0.15895689866537147,0.2372058446498964,-0.003893196272920576,0.2276172877912022,0.08301376494049159,0.1406809279107316,0.3948208440577581,-0.4847366269526233,0.2730118965248006,0.47030234295519585,-0.12237513194795077,0.15393889340968647,0.2116102481178361,-0.6532429549807736,0.28671187647976343,0.5131309461756337,0.5489510460752965,0.2666721142146495,0.5694692864612596,0.21613714375292095,-0.043254014886940494,0.6346164196214729,-0.013162452695174572,0.4413024869094443,0.6263211743226244,-0.297336847145962,0.10257540990058872,-0.20731702288221338,1.0,0.3866904213418969,0.43869098116504146,-0.10317522310713434,0.5796503822952348,0.5556255635952427,0.27332179979637977,-0.19909253567267546,-0.12369232694554365,-0.3559134272069337,0.6440593574964703,0.07118544100063055,-0.05332491427264853,0.3514284267566308,-0.27594050225935157,0.5782732178273075,0.5332665236243356,0.23106900627958554,0.21002492698190178,-0.5448233943201903,0.29984963879313664,0.2933496124995257,0.09938697167638558,0.13144956914235842,0.8601684658406583,-0.1438635045982015
Thal_PuI_R,-0.257558406842184,0.15934648344241714,-0.20841414012359502,0.15627119965414135,0.2394657855214193,0.31312814053895616,-0.031801371179182664,-0.5305962508755666,0.42520613439787575,0.42036452814771336,-0.14236808875002,-0.16283331459608802,0.4493483312889558,0.22755497925945553,0.3454453699539506,0.5953918772591018,0.1438117565774062,-0.23434206433269353,0.4616117133616474,0.6158553910864732,-0.2524454959677192,-0.3167608680931196,0.42091281162912475,0.4708753386171201,0.4343842288415455,0.1496450259677937,0.21190444401359143,0.5347177820603973,0.155161873104412,-0.27513615270628167,0.5205220488087435,0.17182358246621357,0.39500915341408743,0.0050017493522356874,0.3502108441817918,0.39870457060311587,0.19671167781980076,0.20447688641669098,0.05048112027476407,0.5968149689822064,-0.10231388237581511,0.5420829018241745,0.5229412722610849,-0.10271065431736956,0.33025010999049287,0.1050987456423523,0.4644870340855629,-0.4772688618258927,0.27681949910460246,0.20116237690558716,-0.4645433104389706,-0.36951855967767133,0.43084904821478465,0.16962663696909944,0.3294353823225375,0.1093004303541969,-0.4693971328881291,0.4772474277723617,-0.4580398738662747,0.29313553976621237,-0.04090557583177691,0.5178492627951098,0.34801891082439895,-0.5876814292004839,0.26788768500926247,-0.14261585319236117,-0.3539530609892813,0.5195325972890815,0.4746389072049347,-0.4413164815517274,0.3320781737130253,0.6205711893853616,0.04279312592513977,0.00788070398931978,0.5539382494593361,0.304867987526665,-0.13960762972550486,0.011433600774185197,-0.10170019554179796,0.5384120737518253,0.42730665483853925,-0.16252713250131703,0.2449773847872374,-0.10387400381257936,0.3866904213418969,1.0,0.18394643807091723,0.26496698331977786,0.6032503981340717,0.7454484239251018,0.5799788562575642,-0.0033532606835682817,-0.30533990028998237,-0.31731278004180996,0.5425988541874625,-0.08603265918028723,0.22943273245392629,0.3944715185473955,-0.20320907766210497,0.27211468211427425,0.19019032220492432,0.38370905188150445,0.5286708743340269,-0.44772547148565905,0.2660660204563926,0.5568006541537133,0.21096688177031928,0.13877312936456435,0.5080562821375733,-0.19156941326449625
Precentral_R,0.052822329859264806,-0.35285037225308724,-0.6525785711896366,-0.5346376450114595,0.15872593983193928,0.5631195056875691,-0.6541129022611207,-0.23291576563205102,0.026845292849388226,-0.03744494088150417,-0.10157172529781883,-0.07792686652542072,0.13469423655500037,-0.058310402548371665,-0.08884470299140217,0.050744330002695154,0.5652825342518508,-0.25211769135366224,0.24325954827033708,0.312618455575568,-0.36699072658221005,-0.37358037948720285,-0.24371925614192425,-0.30805767475592966,-0.07342928735795902,0.3320105464299204,-0.46021029533532726,0.5954864689460734,-0.14795445690349035,0.09612608111432303,0.06415311978377004,-0.3887162448504437,0.5546926717828119,0.2632686847598365,-0.4925446429657071,-0.023176572233439517,-0.2998768754695555,-0.2987063828984849,0.6227482369530984,0.3755656940745343,0.017468879759991587,-0.2118058756164358,0.4843860740829713,-0.18408390258053253,0.034102734574701234,-0.25804467626075855,-0.21563810399623057,-0.43306061930283496,0.0023416704266268048,0.4987046192137492,-0.154260208367793,0.170556244026374,0.054102302858500935,0.05577750948918726,0.055687458603406355,-0.3783758330231549,-0.06222713787059223,0.0014878497402532483,0.22920445057422376,0.5215511932073583,0.011700546294359094,-0.1425232716924396,0.3159535216269119,-0.4341040086675502,0.12682430178215442,0.37853099462244405,0.013471643383314327,-0.04783327449982172,-0.004295923568815561,-0.5330519615888999,0.2956508784425223,0.23220198852453938,0.3928736438523882,0.22034333726863736,0.25079450987302987,-0.015763677263785254,-0.3062845225354294,0.5422538578512034,0.05406742584735897,0.07294050581084467,0.2650302199857627,-0.10929546413055584,-0.2545114319332306,-0.18413477732112207,0.43869098116504146,0.18394643807091723,1.0,-0.32905359758648056,0.13415112504390073,0.30741893061767894,0.24168113802155106,-0.34753058745145804,0.3027540812818914,-0.5110603251401731,0.10832606116621996,0.6664841598694342,-0.22938641207529184,-0.05508956932193957,-0.13091110912051127,0.32151873223772864,0.22742268696208115,-0.05797693227869145,0.06292588192599956,-0.6151955576467116,0.15272020916195408,0.16443723760323872,-0.2772268643558987,0.09015751823332556,0.4072114926261625,-0.030331383658353164
Vermis_3,0.28255676399700885,0.6567470623133627,0.5254943976846524,0.4080983768112652,0.29651561294615136,0.09841653908149325,0.5075588808677666,0.0012730151266392444,0.04782240699585217,0.47331914459059454,0.3183394056897374,0.34706134255317894,0.469223283774029,0.302469331795921,0.4742295849310011,0.18825240984564737,-0.02140046612544086,0.30157505255047545,0.061932835722119266,0.10822055501966676,0.3030483626724126,0.40634649893056696,0.43583324466230683,0.364344876019686,0.22026660648782634,0.15291254737635834,0.43105972001936815,-0.12184946102398155,0.3055240825277341,0.16314675488510855,0.08030902087886951,0.5910208278527119,0.06884069829911467,-0.2227178930526419,0.4682846309120027,0.5193924704512153,0.547068466515807,0.5237214751618681,-0.12237869222414029,0.1266236489935888,0.19259854145291633,0.30676037896658953,-0.12252717730985122,0.19667450316609536,0.004299982136451254,0.4597087893390988,0.5592215128986489,0.3026937652476531,0.35934552902643657,-0.06359805421405727,0.0861267917643197,0.052204460886496336,0.13539739773336792,0.2649716398509628,0.5539712598694833,0.39515012064274074,0.0737266941583509,0.18036895093309094,-0.12362841870274492,-0.06891319278283196,0.3959956079870079,0.32731183549423243,0.18302021765824925,0.20360273442546056,0.28302491257500795,-0.062208556684772105,0.20542239781264562,0.20671785471778958,0.4295092243812112,0.39278939547151953,0.16286124707976687,0.2579420683631526,0.18302497525861072,0.041917112893354515,-0.1357237366834552,0.3685252741869585,0.5781697053174131,-0.16745920336098055,0.38309677277787973,0.3122971324030924,0.20817622707798866,0.126809947743917,0.1659268712463761,0.16385731020314057,-0.10317522310713434,0.26496698331977786,-0.32905359758648056,1.0,-0.04328306036718592,0.10243600532851066,0.02928420214925251,0.34809688277925693,0.06450062981136051,0.42548026240649767,0.03171538683839965,-0.10219442470329249,0.26234417247753955,0.35928752803193353,0.20457838378757018,0.17768541694543888,0.02850655616760789,0.21507489815694308,0.07532017938963875,0.298237135707659,0.20485794611764246,0.06268133192743841,0.4948090446034464,0.31703377722876125,0.06601926538936556,-0.05510320055412319
Red_N_L,-0.4495751449984588,0.08931066425791281,-0.3450779033027408,0.16071259134218036,0.24473636499352242,0.07174050678147982,-0.09825218705749036,-0.6438600709357858,0.6025884483420629,0.3086069956027881,-0.28773529296009465,-0.3297084367163388,0.4452998510094342,0.10516641684227995,0.33605973334684924,0.6894103759150031,0.08210311377763727,-0.3370244980839143,0.5511645346069686,0.6731785246141057,-0.39057482745130506,-0.5136879976281342,0.49956320058130965,0.4600975355214989,0.41751092232323794,0.1368066066192489,0.17517564147901932,0.5587536048241275,-0.032093392706886444,-0.4075779317113356,0.686715835863854,0.1245763294641581,0.37855551093646517,0.1393991537412901,0.3424586870267626,0.1776719196475173,0.1400864366960199,0.06977149055394313,-0.004846730400106007,0.5847594585209269,-0.20814607969806362,0.5378279901389831,0.6833980870166559,-0.1326668556858475,0.33257319639908595,0.10431604615756741,0.3637773246540747,-0.6759612940867575,0.14250039370486697,0.16223429321105665,-0.5595276891256852,-0.5455562294127477,0.44330674690706184,-0.09150771020696867,0.15286126276053927,0.08286315855096167,-0.6388029784224849,0.6059838457666503,-0.5960362086184835,0.17752481232359396,-0.27182957244298606,0.5539989263013692,0.27124105141025406,-0.6961677820211053,0.19733486742934422,-0.1999038538327058,-0.5071439600709058,0.6130968384052514,0.4199976219967913,-0.5937581412056139,0.24112190428124272,0.5553006552595342,-0.08532941851090352,0.13787462321702348,0.8244143036163765,0.20644813486954164,-0.32152516068931325,0.005107821182955444,-0.3849301189213571,0.6115727125614587,0.36365072243283103,-0.34997747206881236,0.48038608939555266,-0.1869767720106621,0.5796503822952348,0.6032503981340717,0.13415112504390073,-0.04328306036718592,1.0,0.7257508295991626,0.6010254718095709,-0.10135476439127745,-0.5132497786908651,-0.5176726316852196,0.7359534892869243,-0.19594295432793182,0.1686923928347856,0.41036473496433507,-0.33730292808435774,0.19360042048010703,0.30170419308885443,0.5695839318711922,0.6065061780059458,-0.528085907933842,0.33837764745496396,0.48480173448027436,0.14328363484703363,0.057866644856012873,0.6111415207735302,-0.1243331500882886
Thal_LGN_R,-0.24492644369521066,0.0591111699057918,-0.39747111180177586,0.07398559985884214,0.3570323426375593,0.4176035750420154,-0.22070898542916373,-0.6314166196864247,0.4866089565692892,0.4085762710068253,-0.15281607018076632,-0.1558505269550626,0.44872707566611103,0.26324645854891415,0.4369411733108658,0.6361959305036191,0.29114562666723093,-0.33531179210461665,0.5197065881180288,0.7247086116915739,-0.44079070391909875,-0.4748067602384549,0.4466433607145083,0.4028734099672173,0.27462967726985027,0.26344766854155993,0.09234304790688411,0.5789482348805306,0.001694883967571548,-0.2606309635422034,0.5655647778567046,0.09400074140152057,0.49306949479631756,0.16067388758082934,0.2429126485339493,0.36583021159379053,0.22694714522125997,0.11442675285600078,0.1723373321609491,0.7058904212740451,-0.03185100374709789,0.5567470398339849,0.6968387659154741,-0.008671680067415657,0.2793258486756746,0.13227682203183566,0.2892428235503499,-0.5729584390961755,0.10987169533355833,0.29264375803000614,-0.5900400862945567,-0.37534070038941003,0.49580087079238744,0.047995735888058576,0.2535579002042991,-0.011298723333753573,-0.5384018413252223,0.4157081236890488,-0.47979671044267874,0.24038614246433831,-0.04785633426483147,0.4407874860000185,0.48708563629678353,-0.6717368512191865,0.3926326821428518,-0.031064413323658738,-0.333034425996725,0.5602148972849853,0.33382142412105537,-0.6022285874571977,0.3610631353294711,0.7255403616899194,0.13476509586328655,0.1789372398999288,0.689049105891699,0.15362208559066362,-0.2196644275959657,0.1527838353322831,-0.14106712047518366,0.574194942336426,0.4041343818391795,-0.3005797184709513,0.27287457432413903,-0.0023725336563098685,0.5556255635952427,0.7454484239251018,0.30741893061767894,0.10243600532851066,0.7257508295991626,1.0,0.561926031301571,0.047375074541210246,-0.30405557971626496,-0.4625544734405419,0.6379257895034645,-0.0633852954551934,0.20733751781759732,0.479373018059439,-0.21701989974956276,0.2929564587846852,0.37034047073915766,0.4628786388499153,0.6225645947509525,-0.564035090658913,0.21355064340214666,0.5669219018688646,0.1938755001956545,0.2426956239048033,0.6891181204324891,-0.14382546266064933
Cerebellum_10_R,-0.3983173805768472,-0.033323112523607805,-0.28153119277091243,0.05887206589768271,0.005043963558259986,0.11009514454170265,-0.10328179812561471,-0.4949619853022383,0.3828447924728159,0.31579349806593726,-0.19735509017419947,-0.2854062312127466,0.36270284214318055,-0.06929552861247437,0.2077344681720359,0.610944646676045,0.04749025778477893,-0.21677701731989732,0.4091747473094509,0.5979388691110431,-0.22515704630795655,-0.3535039949581755,0.2990180436771433,0.3318663731155371,0.47583291906049846,-0.04466852209536978,0.08952631248625806,0.5793449317984263,0.03738696668702489,-0.3773698225026897,0.5400448864159252,0.08991940790950574,0.35553456628094615,0.14555196959708763,0.22728195756989983,0.23268199231843906,0.030004663312261017,-0.07872737381686955,-0.02529407563468165,0.4244685598755896,-0.2660169615277739,0.38475290116654937,0.5182373508234756,-0.33010622939392226,0.25287529566297884,-0.024306733188243293,0.3796981333894421,-0.6207291677462115,0.4025361809484153,0.10256652125066666,-0.3415999351900094,-0.38009308925645197,0.47438981114542267,0.14020508168712723,0.22636878446319894,-0.05588087991896814,-0.4782284247265163,0.5706410224645762,-0.3813821171717265,0.4020498887814974,-0.26797429466018824,0.5033362755293349,0.155760728658049,-0.6341868580744503,0.0574606854483673,-0.169602117240066,-0.5281773377648806,0.514769783177115,0.46538926558477306,-0.5221129195383568,0.25712028241618845,0.37663316059692975,-0.14800741198010567,0.01715586919871303,0.5864673647409829,0.22636298963233703,-0.18192701418987786,-0.025499337237725322,-0.25732316141607847,0.4572738786478646,0.2334737111914388,-0.11614096912205125,0.17493678274161037,-0.3645020267360401,0.27332179979637977,0.5799788562575642,0.24168113802155106,0.02928420214925251,0.6010254718095709,0.561926031301571,1.0,-0.2504414938406268,-0.38485662070174603,-0.49410018124338045,0.5007219100689095,-0.051778808753934105,0.10853369991371288,0.3335846264160773,-0.2914157776684613,0.2093829398160901,0.021033420786501583,0.38604722633080957,0.44286147364490114,-0.5721148468638684,0.31566973673160686,0.4554148291121219,0.012216825013024879,-0.06811919950831437,0.31367446576223906,-0.08727933308352884
Precentral_L,0.2420760579870893,0.5015558207722581,0.5565223816025375,0.5644543080262023,0.544759993275674,0.05114358553249465,0.5173472312037597,-0.10285376116437785,-0.15662504318746617,0.3364709018961045,0.5163238202947186,0.30939281610661795,-0.09621137960589367,0.5557046830862198,0.5662056740565755,-0.011176550278627097,0.2543011740152868,0.006457749127864241,-0.3744166002380151,-0.17266232863377354,-0.0184329812166153,0.19462550362388137,0.27062999924323955,0.3422477725791439,-0.0016992776708943042,0.4426902007048923,0.5031096868575395,-0.26011205649871993,0.03163981886088598,0.3886609808531868,-0.28898425831156344,0.5100542149979629,-0.08562943874808095,-0.0796107906220635,0.4756240609613869,0.3148420898017481,0.5412092530730179,0.5643899597765143,0.05168887597163397,-0.2749930407106311,0.5908088751283438,0.4095815945801677,-0.30768533535560294,0.7678927550847219,-0.009307902807177469,0.2634698262494479,0.31473877702306297,0.28597136957592534,-0.030091340036166005,-0.3504830469589641,-0.07338306003892443,0.13554428494020423,-0.02204175971395036,-0.12207226047991623,0.22598000696624324,0.4697711891767833,0.12292930735812657,-0.009997595896926592,-0.2311887159611325,-0.3770215108963031,0.2378060235039613,0.19474497431572738,0.45194910852647935,0.27960415216572876,0.6991580983788056,-0.29072874034378104,0.4337290744967656,0.08280910247744268,0.1222142436230236,0.513388484601853,0.2734888227523133,0.008956320657259495,-0.1511756445665275,0.03210787563567314,-0.15101401363368688,0.07069243712471981,0.22706923021414258,-0.3511304875963123,0.17485561987690673,0.1708682628260959,-0.323526023681814,-0.08796120637522173,0.2921569534162458,0.8543543135456985,-0.19909253567267546,-0.0033532606835682817,-0.34753058745145804,0.34809688277925693,-0.10135476439127745,0.047375074541210246,-0.2504414938406268,1.0,0.19331155607467732,0.3871093090036238,-0.18393413044941376,-0.08185524917642484,0.18566650679984642,0.2802352336025121,0.6482934272378192,-0.1580119136124331,0.3097038311120472,0.14611942797264368,0.1344263599027263,0.428072853921439,-0.07754894389710605,-0.12416679533230664,0.3380286619317762,0.595714735660826,-0.03683065986528108,0.1625911594501888
Occipital_Sup_R,0.6201707238175799,0.10769390288789209,0.15515885578522978,-0.09154759616123895,0.21654564345190103,0.3490923722254994,-0.10900304958369274,0.10974950848159958,-0.3281643324737407,-0.10436930117616129,0.6422463750332232,0.5664826410248888,-0.10427755445489861,0.14844184524819837,0.0174868670358099,-0.4870812174258245,0.6359739196552222,0.10774117919995407,-0.4261267230740482,-0.34510812745245495,-0.02608253415374875,0.24233491553245273,-0.15965042018188924,-0.39607230858260384,-0.455995118356531,0.5169215490086372,-0.18059805583087996,-0.4234789563285349,-0.013209985703906432,0.8699592091988796,-0.6259775676112385,-0.017544209367166833,-0.04657385983036208,0.1386232975655284,-0.3061164726662466,0.0806019963340657,0.07790890284130539,0.08812715136146927,0.6634562840994513,-0.09180711812776843,0.6717493168922527,-0.4423693947544497,-0.12977969190525307,0.40884663783068215,-0.22073532186957634,0.09071145113859481,-0.25570992641461143,0.22756091819676919,-0.1140629330497322,0.10890182856426221,0.24038402828816935,0.8607921483568055,-0.3419229331074726,0.11140699736216055,0.17091170952556534,-0.10666151369598585,0.6149068040067563,-0.43689609297043247,0.5663207672324709,0.21264392321688125,0.4398579852513587,-0.4017810093894847,0.0699727811176888,0.2317683999280126,0.14382187083830847,0.48496568682447466,0.8302220099869371,-0.34394832503088446,-0.24711772130795356,0.3077754465663333,0.058434996250756786,-0.14076588561781825,0.4755663692905538,0.10482212481013077,-0.5164540169688309,-0.04700625325913452,0.18536849486218834,0.37397630439623036,0.5877680629663085,-0.24589845033524185,-0.0865860034392743,0.07521794304194035,-0.36706416424845834,0.39974427021916054,-0.12369232694554365,-0.30533990028998237,0.3027540812818914,0.06450062981136051,-0.5132497786908651,-0.30405557971626496,-0.38485662070174603,0.19331155607467732,1.0,0.18499210218267048,-0.6194082753858347,0.767238714092017,-0.35709339607405777,-0.1580290344615137,0.7225828884206693,0.10599233999114112,0.18146423680641785,-0.27340492709617853,-0.42872680382304257,0.1697308351319228,0.035667289687122516,-0.3582718998973874,0.15850074822547333,0.5255590451156588,-0.08150276424808062,0.15424656221173913
Cerebellum_6_R,0.6169461241084087,0.36803811871438896,0.5677038185139336,0.11714166157344719,-0.024778287304929387,-0.16314228443912718,0.5256965151557105,0.6696951233756924,-0.4675912142239755,0.05834842533223355,0.37454505808929084,0.580320327370846,-0.08298667916990857,0.3306483913631632,0.06269532407150381,-0.3531220493485842,-0.2928141923905272,0.7095529201937698,-0.3299523951728773,-0.5794087877876642,0.7634826392362425,0.8417701260330767,-0.15525335135041607,-0.12683668649680238,-0.08728075787555852,-0.12443035013594692,0.18045630692792614,-0.490367427973781,0.01452550933067867,0.2739815647729676,-0.287601894046958,0.41867819939937395,-0.3273726640676083,-0.10730273180404461,0.10239663174525397,0.03495172500037124,0.18725326144254129,0.3795971712152481,-0.3707732806525849,-0.4102280907285372,0.06386134798179031,-0.12466860007769644,-0.664063359308968,0.20252285127336006,-0.22822555353302515,0.1449959020969577,0.11177888081946455,0.8915069025378011,0.06850200255594034,-0.05895985524077853,0.6442882868604792,0.31892146792304277,-0.19856935116446675,-0.0945690158314484,0.24382045342134667,0.2742422164505688,0.5436199431551796,-0.15793532424784337,0.3510914110800554,-0.5063071671748335,0.6405139597520161,-0.10339849919811525,0.004803666697385044,0.8116758076331081,0.10371922331512477,0.03104616461375563,0.4604905003154873,-0.36000613384115643,0.07929508780840251,0.7226989766055107,-0.021825760874043094,-0.3720867519174233,0.05899619358515957,-0.041128440875958905,-0.6149073390469822,0.19654288112698662,0.624805518720698,-0.1663717431739243,0.5942589169850107,-0.15646646003248954,-0.08806153806512884,0.3804096005735445,-0.0688221177349429,0.2563530417172988,-0.3559134272069337,-0.31731278004180996,-0.5110603251401731,0.42548026240649767,-0.5176726316852196,-0.4625544734405419,-0.49410018124338045,0.3871093090036238,0.18499210218267048,1.0,-0.3945773211632296,-0.22596915696854722,-0.11494568612613831,0.09947064079118044,0.28345132290511565,0.16969512440916723,-0.024690903579079646,-0.31990405043981085,-0.406283768229977,0.7970663113653718,-0.011190428250248323,-0.4417050729051694,0.03403336034840779,0.05181121292313028,-0.411218034260465,0.10167599231376753
Thal_PuL_L,-0.37582751142990467,-0.09153811767020464,-0.3963746129885452,-0.029584366669328382,0.10728704320344061,0.07343449027655376,-0.1317428731545764,-0.46998690330212667,0.6243955199909483,0.2970092181914487,-0.3627779490948478,-0.3277749162805897,0.4830973349381263,-0.012379788528416527,0.2981868700552676,0.6145025553117989,-0.14358918503954057,-0.1370589364184554,0.7538631226675304,0.7253415216909453,-0.19328743749668237,-0.3619619893101359,0.45760523670675174,0.324235769387705,0.3102444887186185,-0.06344115290088356,0.02207967209545498,0.6089814364669979,-0.05862479772441692,-0.5552068625267015,0.7937252469283909,0.11105767244924379,0.4877637095547659,0.16800943254251427,0.12749821300524627,0.1895317424995771,0.150334469851431,-0.1103318470079386,-0.2060257786040776,0.5768591556354716,-0.4246716421801069,0.3486693554933197,0.640483307472754,-0.32175872901688357,0.18267614256876796,0.1559596364576461,0.3434122342060118,-0.45253922858484447,0.11550760569189412,0.29575067555968293,-0.40841575285338705,-0.5619721978058978,0.4669045464908183,-0.05595114946544774,0.11493621617013812,-0.11289641250700698,-0.5036351685523454,0.5510811285833339,-0.4483956139403777,0.04707519406006254,-0.19033728964455027,0.4752337693315364,0.3090196445044657,-0.5367893721967162,0.1774735314903377,-0.026682958804531344,-0.5434021102355227,0.40731172672805493,0.4129063337390466,-0.6422209320035166,0.2082634343157096,0.49437764735986,0.03496589208863089,0.12665723648092359,0.7586253224443885,0.3050173828583542,-0.1502525350124112,0.12417396871230238,-0.3462307860736663,0.5952329433181169,0.45267467519913407,-0.2901939001620125,0.4149313734668094,-0.3422194954781004,0.6440593574964703,0.5425988541874625,0.10832606116621996,0.03171538683839965,0.7359534892869243,0.6379257895034645,0.5007219100689095,-0.18393413044941376,-0.6194082753858347,-0.3945773211632296,1.0,-0.3584061884061343,0.2407732289863338,0.4114023041452936,-0.520469024903114,0.32647416165811216,0.2367372200875641,0.5131529670031216,0.5075559045595817,-0.5149227069194728,0.26338700935737647,0.5639735780819515,0.14701178343471244,-0.09763843050074869,0.6178608190112018,-0.05724707703565331
