,Temporal_Pole_Mid_L,Supp_Motor_Area_R,Cerebellum_10_R,LC_R,Temporal_Sup_L,Cuneus_L,Temporal_Inf_L,Thal_VPL_R,Temporal_Inf_R,OFCant_L,Cerebellum_8_L,Caudate_L,Frontal_Inf_Tri_R,Vermis_9,SN_pc_L,Precuneus_R,Occipital_Sup_R,Parietal_Inf_L,Frontal_Med_Orb_R,Cerebellum_4_5_L,Thal_AV_R,Cerebellum_Crus2_L,Postcentral_R,Cerebellum_3_R,Thal_PuM_L,ParaHippocampal_R,Vermis_3,Calcarine_R,Thal_Re_R,Cingulate_Post_L,Precuneus_L,VTA_L,Thal_VL_L,Parietal_Sup_L,Thal_MGN_L,Cerebellum_10_L,Frontal_Inf_Tri_L,Pallidum_R,Parietal_Sup_R,OFCpost_L,SN_pr_L,Thal_MDm_R,Thal_VA_L,Rolandic_Oper_R,Rolandic_Oper_L,ACC_sub_R,SupraMarginal_R,OFCpost_R,OFCant_R,Parietal_Inf_R,Occipital_Sup_L,Frontal_Mid_2_L,N_Acc_L,Olfactory_R,Temporal_Mid_L,Temporal_Sup_R,Occipital_Mid_R,Frontal_Sup_2_L,Putamen_R,Heschl_L,Thal_LP_L,Cerebellum_6_R,Lingual_R,Vermis_10,Precentral_L,OFClat_L,Frontal_Inf_Orb_2_R,Angular_L,Fusiform_L,Thal_VL_R,Vermis_1_2,SN_pr_R,Precentral_R,SN_pc_R,Paracentral_Lobule_L,Putamen_L,Cingulate_Mid_R,Thal_LGN_L,Thal_IL_L,Thal_VA_R,Thal_PuI_R,Frontal_Mid_2_R,Cerebellum_7b_L,Hippocampus_L,Cerebellum_Crus1_R,OFCmed_R,Frontal_Inf_Oper_L,Vermis_8,LC_L,Red_N_R,Cerebellum_3_L,Thal_AV_L,N_Acc_R,Hippocampus_R,Frontal_Inf_Orb_2_L,Insula_L,Thal_VPL_L,Lingual_L,Frontal_Sup_Medial_R,Thal_PuL_L,Frontal_Sup_2_R,Thal_IL_R,Temporal_Pole_Mid_R,Amygdala_L,Fusiform_R,Temporal_Pole_Sup_L,Calcarine_L,Thal_PuA_L,ParaHippocampal_L,Cerebellum_9_L,Raphe_D,Cerebellum_7b_R,Amygdala_R,Cerebellum_6_L,Rectus_L,Vermis_7,ACC_pre_L,Cingulate_Post_R,Occipital_Inf_R,Thal_PuL_R,Heschl_R,OFClat_R,Raphe_M,Cerebellum_9_R,Thal_PuA_R,Cuneus_R,Cerebellum_4_5_R,ACC_sub_L,Cerebellum_Crus1_L,SupraMarginal_L,Red_N_L,Temporal_Pole_Sup_R,Vermis_6,Temporal_Mid_R,Cingulate_Mid_L
Temporal_Pole_Sup_L,0.22471007168487803,0.17474942959912282,-0.169602117240066,-0.3966714805424722,0.5385190848131391,0.19645059628731998,0.7495294005359479,-0.352455633723505,-0.3041481681522778,-0.26980219183185317,0.2723162824179047,0.5045413232136614,-0.3005387983637191,0.21193990597776877,-0.52040237325417,0.21414755956659837,0.48496568682447466,-0.20746138512635218,0.00720759950687095,0.03634381197645507,-0.4434118261520061,0.18468765136532383,0.3994425536854614,-0.252479059730271,0.25660609298298587,-0.6345999517476808,-0.062208556684772105,0.47527347020515454,0.19229489557303805,-0.022925859605142984,0.11177239158405483,-0.2357647371360955,-0.20087396291463847,-0.027889523435923266,-0.08056790143854117,0.059711812028652764,0.3594021981821499,0.40862808405149265,0.2695621412521616,0.1360439875654366,-0.3114989098355973,-0.37913711774218595,-0.2583368943698711,-0.00025550088861536063,-0.149477616645456,-0.30983223470125554,0.3585054317430409,-0.58213647013785,-0.43109869150581553,0.4964082806226331,0.42722254486449596,0.1031346365071606,-0.2811644265076457,-0.32135682883913264,0.8644914254201763,-0.5869831553333132,0.34269943920366197,-0.03443155079852362,0.38791598679672845,0.34307757312942816,0.050307479169421465,0.03104616461375563,0.3911759705744453,0.23688150078130943,-0.29072874034378104,0.331826447682153,-0.6500137374494694,0.04625928145478455,0.6868777296338152,-0.4348787400990638,0.041333960663321824,-0.12240891316707392,0.37853099462244405,-0.03730246111516866,-0.03536716787009966,-0.3580768574049348,-0.04784742985860484,-0.6792258036411367,0.13643635483087999,-0.4402118037967024,-0.14261585319236117,-0.10333293639821725,0.2971322329458916,0.44296558752564325,0.1960091393776699,-0.22274316935372174,0.47030234295519585,0.034513334772173124,0.013862537825372091,-0.16894949479653013,0.2995794607036799,0.008275059461781106,-0.3830952089220786,-0.6871941881230457,0.03305415778373842,0.7015940740662402,0.021357783460240504,0.4365240992263234,-0.026544026751731647,-0.026682958804531344,0.34590768704067587,-0.17908729212386135,0.06153539863478153,0.6408715993965299,-0.12200438641161741,1.0,0.46082569397840417,0.11637278551583531,0.033488661695674805,-0.2354267499842734,-0.3802790327032515,-0.11490707343216923,-0.0836617526817432,0.5084733625522481,-0.05291618857466861,0.1476397209678973,0.07166974293548908,-0.31881104659425424,0.07299027466836258,-0.500801502011118,-0.5129715978103223,-0.4154230042845476,0.4651496438496422,0.4938865802261965,-0.09608536761004735,0.4114673576980416,-0.19216271943794183,-0.31571059605061874,0.7007268232336569,0.12405543541406659,-0.1999038538327058,-0.3946070716535851,0.0953997820275527,-0.26116488155251644,0.19183544658333881
Calcarine_L,-0.11074184560521419,0.27468466180363,-0.2854062312127466,-0.22559318447336457,0.058900742225976965,0.7165988800368512,0.07691832223011667,0.13279104550516513,0.2738001752690536,-0.3030978578435189,0.4829200181872064,0.4107435961359041,-0.3566252922055707,0.48004792985889366,-0.27236272520178073,0.15734441087494147,0.5664826410248888,0.1757563509801666,-0.05405793370534158,0.4772374319659458,0.0324204061171511,0.35346398310429467,-0.06210957531502381,0.23604413241106914,-0.18611095908770794,-0.32369605294891035,0.34706134255317894,0.8525528055777298,0.1187468312049835,0.36457331266391796,0.4063787061764293,-0.36928033231428004,0.10719059504258005,0.23531880191411814,-0.0713389679302368,-0.10625582836011771,-0.003443667617893898,0.26781007230581705,0.06885311736501835,0.1279228336545534,-0.3016624865465957,0.09397202615984485,-0.08205985079833354,-0.09890325939191344,0.37970274835446755,-0.2823046445188165,-0.15672610334673862,-0.1000182921399105,-0.3708501346854973,0.015495712033686543,0.6630548198649118,0.13442407325124311,-0.14575782691415207,0.017645909634853508,0.3462735806223864,-0.07883105803147077,0.589761763174744,0.21310949178373434,0.3288936412276785,0.15529069238795826,-0.21007679411830366,0.580320327370846,0.796886218877664,0.4647092310243744,0.30939281610661795,-0.20166822832176587,-0.12074812401440266,0.47841694447097766,0.27161702880310223,0.017178384827512626,-0.02392916340331229,-0.005022691610385509,-0.07792686652542072,-0.2016065479238139,0.15479776427263955,0.24109397001020988,0.07090783133251354,-0.26361208835782074,0.1038918760581055,-0.18158779964869692,-0.16283331459608802,-0.382559709671241,0.27850893386174685,0.05978223239326037,0.5343610290703559,0.04495068068857842,-0.010802399191883215,0.3910546636829334,-0.20906030240261736,-0.46050174931640425,0.12844207273649713,0.21658803874521582,-0.30346638544641513,-0.1432114826168235,-0.13469499411494476,0.3824770684517812,0.32765375678424313,0.8551796811061201,0.2420445643430366,-0.3277749162805897,0.0658995011639232,0.363473935777587,0.3013287687499008,0.10636386032538653,0.4073634709765031,0.46082569397840417,1.0,0.30793414090339233,-0.28751302536647527,0.31867405338102917,-0.4896393678827342,0.45139836748468176,0.40429817359547254,0.4141177715283311,-0.10330898826049419,0.5975282932458955,0.1361046449068589,0.0031087875737828567,0.4460583903916925,-0.2505060929941203,0.16763911130027082,-0.27705039137302,0.5858921444798131,0.5050926923468206,0.3614951400477289,0.7183072513614134,0.16393676434668011,-0.3413794209087215,0.5369577974439198,0.28361580093909755,-0.3297084367163388,0.2347487231359616,0.3194704056944824,0.36324425336493876,0.17756147696074356
Thal_PuA_L,0.19585054681232328,0.1794444502870537,0.31566973673160686,0.19858546137297292,0.1742277154096484,0.18564100178493162,0.19184448018611713,0.38009494402755306,-0.1907197849823307,0.06872788691806385,0.20553644387896855,0.48440292106973426,-0.03779742586602943,0.1799021197122774,0.07112542817874273,0.05560518918823988,0.035667289687122516,-0.22995566218389304,0.0927590466155791,0.39449389314703964,0.3937193001420658,-0.04114778849723119,0.11182955357933337,0.06487111901122226,0.35917829809792556,0.02261054785033146,0.20485794611764246,0.2164153485685585,0.27178282299359535,0.4074947568429058,0.035901347028013994,0.14312486081402462,0.6617540449737435,-0.15020080079469425,0.06606807674714593,0.13344739148285817,0.24327299663998186,0.20323690942901274,-0.021792382438730225,0.006704415437260619,0.29678596254368583,0.6210208816931543,0.5063619181914268,0.06234595400162722,0.1953609120543958,0.06665855653227626,0.035080064032736336,-0.06144132917195317,0.10155597886331152,0.10126138774468833,0.10246501259346794,0.3726633966760488,0.03211512455616502,0.2661412701212029,0.18781198472889668,-0.04808233489455746,0.011416275460551234,0.19805704013994793,0.3018625878050796,0.3531563124178833,0.4055727883452723,-0.011190428250248323,0.25316583067301557,0.07935642020013874,-0.07754894389710605,0.2244908026761703,0.008553901012166363,0.07782817491502195,0.20662088023260577,0.4530817182580244,0.12553741285264308,0.044553466014496244,0.15272020916195408,0.12614567478444327,0.008442509165925394,0.12198935990948885,0.2470811647756525,0.11062968188257272,0.48720526153166643,0.398061123520107,0.2660660204563926,0.24219047092948653,0.37195151075559646,0.3223948772424479,-0.10081623009691403,0.10688572866535868,0.29984963879313664,0.19653779961873588,0.2685160424073681,0.24526428215218574,0.36131043642175603,0.5787703648492005,0.20282027383360723,0.08044482607226307,0.1384290761822625,0.21085438055235034,0.6564194087995486,0.28383014528328104,0.07573101795124908,0.26338700935737647,0.3517567926113036,0.33360091168544587,0.189460653386792,0.1307313753068234,-0.02166733025557369,0.11637278551583531,0.30793414090339233,1.0,0.2323135486894572,0.0696584496954841,0.02169380121897609,-0.08036109455581147,0.028303977851054395,0.3202346947953281,0.11115452794010348,0.12200362215566471,0.020325297235968088,0.38787441007069406,-0.12986180311237727,0.3444002915639018,0.0668569010351657,-0.07673398943475566,0.014873998315539072,0.340938030730608,0.48545302038853183,-0.014079132982693204,0.19921940198372803,-0.15738660331605034,0.16585527201497877,-0.146175023494877,0.33837764745496396,-0.07164612616803545,0.05187305464466698,-0.12180486354725722,0.0732879482711466
ParaHippocampal_L,0.4226497939784062,0.32314181431083394,0.5979388691110431,0.3812895752922274,0.4833300022821823,-0.10909811462894357,0.3837816024163675,0.20771650649504575,-0.5521702848702045,0.6195968655259131,-0.5394360043396799,0.46757071209694767,0.20805886896173648,-0.2656629456669781,0.3426316663103734,0.17492709231846953,-0.34510812745245495,-0.21130133881607874,0.22904593791658767,0.3127320234665769,0.16074614514514754,-0.6570807174101019,0.2417330251700336,-0.06700421966200926,0.6352905197557117,0.48659254897209014,0.10822055501966676,-0.3359030708630557,0.20885704009355704,0.42743348351695304,0.17978536982752108,0.6867484062954328,0.41196904737458445,-0.1418694610904947,0.45164019489075236,0.5043777267530148,0.6791808168265043,0.26976400993892247,0.1424214813349903,0.2443904151809353,0.7009738970946372,0.249142615217926,0.4882071409619769,0.35302578057952083,-0.04952141432736092,0.1830738061538045,0.27285250204972256,0.08162691102608549,0.5409579608562737,0.2847452697298446,-0.31248404293218984,0.5827314640937963,0.15719034416543784,0.13455114599197918,0.20750133445370988,-0.12772356680077185,-0.5824355568397205,0.42190281568340193,0.36916135717483817,0.5054928023285076,0.6588836547795405,-0.5794087877876642,-0.16207707143808325,-0.16706274955217437,-0.17266232863377354,0.8140868947065983,0.008176063635341771,-0.3463234620556764,0.3408320631875117,0.3008464604938899,0.5052295389339009,0.01602499768127262,0.312618455575568,0.4417280087037412,0.24233821739603215,-0.14993889752607942,0.2677779558483034,0.34875446443151586,0.34961714231854607,0.41205602840778616,0.6158553910864732,0.600402560750036,-0.22266274570643937,0.6940293811608886,-0.6385871301241406,0.22281856720290988,0.5859358761499388,-0.3726027607125168,0.5637354765507695,0.7740650768250633,0.5127465058593065,0.13603343150802097,0.5234326231602907,0.13083374984967389,0.6774678189864909,0.17879324167760718,0.15603627997196062,-0.2583232023858295,0.2253026811977214,0.7253415216909453,0.5591169603770665,0.0652407143849832,-0.28623331613213876,0.6626556020107456,-0.1878450385612735,0.033488661695674805,-0.28751302536647527,0.2323135486894572,1.0,-0.5762838520123167,0.5163979910682565,-0.6712948964130783,-0.4152239186760957,0.3716062948732003,0.14073604839907286,-0.43293235102066746,0.2790782277226425,0.41983411971324086,-0.7383566092782226,0.29651664954571716,-0.22523337083953437,-0.22030004742959636,-0.6011055325697917,-0.3320144950009835,-0.0783931825219364,-0.3852650621987654,0.3955916004265909,0.3731379778398002,-0.34340517457774766,-0.2964877428445503,0.6731785246141057,-0.4186408831343223,0.1410138944043778,-0.6869420531238852,0.24452305439914993
Cerebellum_9_L,-0.28070748020328196,-0.26910535397710367,-0.34513513305957877,-0.09277940576629115,-0.5682417858063686,0.3755399864792618,-0.5597292237291112,0.23044006716993515,0.7142888803238971,-0.2243220945732995,0.7035288783521643,-0.22738158059012278,-0.12653989564107074,0.46726683819042303,0.05084217128709337,-0.18417411679539047,0.25167770653329996,0.240762405027892,0.0683089401732277,0.15793823607237623,0.336143748242305,0.584274264943471,-0.4199061778446915,0.3437995346600875,-0.46841072354604446,0.06478982453549754,0.30215707571942685,0.35078034907631306,-0.0499944991990305,-0.08774591291216186,0.005597931839262651,-0.3719691982846335,0.12482180734775689,0.1983161769564005,-0.15392952996152298,-0.4069933712614108,-0.6370407038758333,-0.3705521729078206,-0.19905753019276043,0.0325119828507018,-0.2773880196329554,0.258200427853701,0.04687567050002839,-0.3331921989921569,0.12554314993937513,-0.028190771327941788,-0.4003878157046087,0.3692354613319799,-0.15924647388095622,-0.42533862129650757,0.2859548326887457,-0.26852329656720125,0.22135436430931107,0.32986580833409335,-0.4213925046341916,0.42069943801844345,0.4966716159314783,-0.08093357614579694,-0.3459525589084449,-0.2967816586391106,-0.41806556239678155,0.6864945997082152,0.2950986367054593,0.42106456975476697,0.301444515104961,-0.6832831555094864,0.3854744012621841,0.4016859330605768,-0.41574315812014473,0.19703401629693734,-0.3080101391472332,0.29207042530693006,-0.4547762284039406,-0.16860681432285743,-0.12999480041458047,0.31496725858769387,-0.04182545857025969,-0.09596115560608204,-0.12463378821234407,0.051372675673410896,-0.39245440056086917,-0.48778278961216787,0.3675986355092046,-0.6212586556096179,0.6048873335258417,0.1916340766675706,-0.6033284938021515,0.6076227147587597,-0.47843408379005187,-0.549617682037403,-0.30546934064161285,0.22627779408146736,-0.19051796916183533,0.28653205680779037,-0.4726791296420217,-0.12086845466901792,0.08834527081096248,0.3532007029866461,0.037860178265806343,-0.5642522451669237,-0.5069951799356893,0.3628219841077451,0.339532557225551,-0.54782790030091,0.41589889350323855,-0.2354267499842734,0.31867405338102917,0.0696584496954841,-0.5762838520123167,1.0,-0.4341535179619698,0.7197789914824968,0.5657673802068539,-0.20154438680703607,0.06712951343619163,0.6262076414600541,-0.011640904833105144,-0.08620428748902463,0.6525968399278005,0.11179726461691372,0.6043216079623193,0.38845007663589026,0.4198679433986725,0.41788892014318135,0.40532753548754136,0.3551375092134043,0.06464199768498674,-0.06520181155957429,0.1729008506893911,0.22171672585898886,-0.5198708583781176,0.6979860616920818,0.14292239464887163,0.7986329114896673,-0.19593624014241534
Raphe_D,-0.029491115254367685,0.18888265458742082,0.38275619223701757,0.5735241427651072,0.30581434512755734,-0.4461793841682505,0.00010365892360842226,0.15898080799227463,-0.23389298122907054,0.5479095946023274,-0.6255629154756662,-0.0486313859499461,0.49820384578203863,-0.38982411244741855,0.5211686805408473,0.0434077511882953,-0.5848911641501094,0.09054782862809446,-0.1708254664441483,-0.05930999810761792,0.0287163575201225,-0.5553627347034376,-0.06745021304253485,0.18520118839671543,0.44277104888738533,0.5866159569075841,0.004762526105070977,-0.524681171877204,0.05434778697865821,0.2995632522152518,0.06076877533781048,0.4425858824148358,0.16622699941021749,-0.10002836721205989,0.16174655453881395,0.3459606548522925,0.5237441668879306,-0.08899767604627028,-0.050855844609234195,0.10740166207099919,0.5865694235482178,0.09035413652498914,0.3920290053491976,0.5101364476612347,0.19046220488430848,0.4048618981422199,0.03805483587317055,0.32274138532774754,0.7098879856563114,-0.10273115199914801,-0.48734333690155984,0.37279940807267814,0.04906917721672557,0.24813173767195923,-0.1935713775235734,0.3598304972935683,-0.708836061346021,0.3133042713554318,0.22401639078709643,0.2254003769707853,0.5064673089139745,-0.4205454724711299,-0.3768403087320931,-0.31331767096335117,0.04052055027224142,0.47327045083167674,0.3720448886304917,-0.3429317805227863,0.009816032429946421,0.2556714004795977,0.35590915418625235,-0.19733792501281977,-0.04756576529973725,0.21045635222258538,0.3193020803966548,0.16490328719832417,0.19364306193912895,0.6188958973902705,0.3975228745440589,0.45250463889917086,0.5082852463522406,0.4487563899000188,-0.5027671025603709,0.4174889054777258,-0.5462515144513008,0.17162959573186068,0.40922313300173374,-0.46990972868427544,0.5069632432624362,0.7076854691629118,0.2752494278619134,-0.07958906686408461,0.5405822380757517,0.4962193768926738,0.5769846973541716,-0.14051600085472873,-0.05718508855672231,-0.5242974924614484,0.1694880389297514,0.5945754861149695,0.16106881000683373,0.10144366458600684,-0.4193207412136651,0.18442448886420557,0.04699491216411859,-0.3802790327032515,-0.4896393678827342,0.02169380121897609,0.5163979910682565,-0.4341535179619698,1.0,-0.40714843736706524,-0.19555736600887721,-0.0666318957953642,0.2648745170953267,-0.5786083537171861,0.17434509012150393,0.3812641640606112,-0.5504868454360734,0.3486961259087318,0.07039901624724935,0.033972033249937396,-0.6751000872228294,-0.5552160002897104,-0.18592236873379395,-0.5145391016748229,0.2685794661391256,0.31282847125243035,-0.6087966747545581,-0.0731499690697091,0.7769960333819637,-0.18806223639744202,-0.02393331321531053,-0.3623378352410609,0.32685974978963483
Cerebellum_7b_R,-0.48995779277777,-0.1644819256327138,-0.5721148468638684,-0.14333825804804246,-0.4865511552534762,0.36855010448350384,-0.5005474868980518,0.08240442031556756,0.7409525582876104,-0.32459347499109154,0.5931996757400724,-0.25171524140948465,-0.23871101401038772,0.4264672336273068,-0.10129762721249597,-0.3093738455336744,0.1697308351319228,0.27272734913298297,-0.05680194940394143,0.03657893434540663,0.13379052247491846,0.6511002286752412,-0.5740403276206197,0.31339807889953564,-0.5077642885974223,-0.10114184036415053,0.298237135707659,0.41501663664211064,-0.0757650130999593,-0.07328933683620727,0.020126638338735382,-0.5289840959661684,-0.07496317972534736,0.135886412170996,-0.18000738216049306,-0.3171782845650722,-0.5575673862261485,-0.2834151362391286,-0.3229320096026492,0.08469518843895689,-0.42435057587441777,0.018937277200462167,-0.20724634552352253,-0.36605429439016224,0.17142081110060264,-0.11064695637619941,-0.5671543665507411,0.24166967777119283,-0.272543064030639,-0.5412332686229593,0.2942660613951143,-0.2882146238613013,0.016966953534390067,0.1986459619407268,-0.3126119193086595,0.2775240136494704,0.4756708312179161,-0.0695897533555917,-0.2914369783044597,-0.31501337465755475,-0.41279256383453367,0.7970663113653718,0.4016881797672055,0.40292922245899493,0.428072853921439,-0.7161597168819619,0.22073326039274704,0.3874408322387011,-0.33936199116920635,0.015014460857076972,-0.19924947794042694,0.046993869151834414,-0.6151955576467116,-0.37433567645225063,-0.08026041100122284,0.30486772318388755,-0.28377606872498623,-0.06473667168770389,-0.2101427845080418,-0.14943820029843055,-0.44772547148565905,-0.6141973130955868,0.13262437273919866,-0.5485274285388781,0.7560367409059535,0.08375078534545898,-0.5448233943201903,0.5570699189581325,-0.4346665514147179,-0.6557068476443672,-0.27574238710325216,0.0483083790066195,-0.26308160518070517,0.14477731224475576,-0.47287383531972504,-0.15990430187294033,0.06803799002797024,0.390296370542087,0.07600415053011034,-0.5149227069194728,-0.4545594340910983,0.30267292505887194,0.38602449195200844,-0.4983288386507945,0.5109583393877166,-0.11490707343216923,0.45139836748468176,-0.08036109455581147,-0.6712948964130783,0.7197789914824968,-0.40714843736706524,1.0,0.5691762298410444,-0.21148978299804924,-0.12127713886938807,0.6584062065247687,-0.025667947433378965,-0.23528857153770544,0.7720119006351281,-0.09203488306348767,0.4845390058887624,0.13836559492583894,0.4243571776064757,0.2723345056666573,0.2296924458039692,0.4119339120455752,-0.06310164933344624,-0.051533036018587185,0.2503377466607917,0.27928978075127814,-0.528085907933842,0.6426055389521955,0.13647872551563126,0.7750422608354054,-0.2508287076397744
Amygdala_R,-0.43835713578704394,-0.024100780361632684,-0.26644139278845336,0.1235045815330943,-0.4369972178393973,0.3067305153090862,-0.4875959437153383,0.3993676899199784,0.7372060489290393,0.006791811288893768,0.3352225031281568,0.0071621544259062,-0.07520012959883979,0.32942597063891216,0.1112260759063347,-0.20515889198065038,0.1199798510584088,0.3081127892751619,-0.22246354326948978,0.08668582641829391,0.34555908669068974,0.27647872009726576,-0.6405095452640733,0.48898713410849093,-0.23189574815871275,0.11653161484645981,0.48752790268159507,0.3148008621613919,-0.07396332098949075,0.09908669741581601,0.1659359773310967,-0.34924910081876337,0.11394115525588593,0.20803861416550537,-0.08543412058257283,-0.09482178985613667,-0.33845961299733923,-0.2698753982789561,-0.35030393791533904,0.36853321547696216,-0.21983715283384248,0.10324359955685089,0.08789222814929575,-0.2176121688080811,0.2576411758220914,0.10761284731314927,-0.6375754689612119,0.45812084763352573,0.029927804771637843,-0.6210445703660359,0.23672938351586936,-0.009708289754630924,0.06539452600546183,0.5041525147799016,-0.3416163863497007,0.43999086695460987,0.27067932901234115,0.26850223910113524,-0.051323007192243655,-0.29074173659439784,-0.2143093412610751,0.6005639510991755,0.24873436702134938,0.526949441414046,0.445769361753881,-0.48721590401109444,0.5024706983053409,0.34790630957008695,-0.3436753486888516,0.3125590712515244,0.1488980199853269,0.1183430228845531,-0.6497297651316956,-0.12683753524007688,0.0729344257813105,0.489253271690181,0.04869126368630047,0.03875885333951511,0.013261688378738505,0.14331515800183128,-0.18545441925832323,-0.5187613077387232,-0.12242422123172585,-0.3051285770960469,0.6032459095594992,0.4045166303183607,-0.36922658156696375,0.35150060514100445,-0.2098254123052861,-0.4303901271337293,0.031683732692999275,0.01605022752396542,-0.09301193742119546,0.4518508394869342,-0.2554671489933958,-0.05845483051793443,0.13067519580635278,0.252846298145415,0.4680751288320567,-0.2897053427282632,-0.3093400640780534,0.6088565615712926,0.16011437392578817,-0.2181686920736036,0.4150624381658726,-0.0836617526817432,0.40429817359547254,0.028303977851054395,-0.4152239186760957,0.5657673802068539,-0.19555736600887721,0.5691762298410444,1.0,-0.18323422169915327,0.18786630046236644,0.4493879206695392,0.37744039682614766,-0.01966511355316012,0.586628343011964,0.015919590010458076,0.7285359468546136,0.029734691215132704,0.45720957035308196,0.22070343992822727,0.35636262566570626,0.2997238243679653,0.0034445494697819003,-0.004448472472299194,0.049175448481847656,0.1883881335943953,-0.3167641696281833,0.7729609533902155,0.11378588527290613,0.7227620766490777,0.03548511224889969
Cerebellum_6_L,0.22831941607433817,0.3668126907243687,0.2093829398160901,0.02423360251936399,0.5168600592322695,0.284569066181097,0.6238774865630581,0.08840935265496024,-0.30452005709076696,0.047369023797555795,0.10885181890306744,0.5437885087130717,-0.20398696522156654,0.48598397198681986,-0.13533915849853406,0.11915644422581838,0.10599233999114112,-0.238904597557577,0.035744699685188175,0.6433580640049131,0.05286884032287968,-0.007158008803296246,0.21074340250761786,-0.00249648172189268,0.3827753330721951,-0.1614556600362186,0.17768541694543888,0.4369094248376338,0.1971030768718373,0.40997394562514144,0.20739993520905406,0.12064729490757227,0.32071144403126045,-0.15996423949566738,0.11834461937697068,0.2917145065071389,0.4717053118629636,0.3977291060838887,0.08994804814564379,0.1360446365520264,0.15930451232902643,0.19851659870213653,0.20391982220516777,0.1464173899982872,0.15752731099483214,-0.11744329353353863,0.2059048027358255,-0.37996233628739495,-0.13016655048165665,0.30350440581747057,0.1337360716247049,0.41242064826971847,-0.185937149808702,-0.15729592250271415,0.5741267926173368,-0.3536515827289862,-0.08452947324726302,0.2561996553367568,0.4148262351891144,0.6002999135459084,0.41311805406479646,0.16969512440916723,0.611467491208126,0.31565228760585745,-0.1580119136124331,0.4301321571413155,-0.3700719342494124,-0.13732350356756537,0.7787803969669601,0.08811750364069744,0.3759009313083158,-0.11029870599449225,0.32151873223772864,0.09747986515008991,0.1752152328421681,-0.08296684019822874,0.21093800057336357,-0.1552770989666339,0.40097963838712636,0.04848187655049182,0.27211468211427425,0.24438738693752407,0.18999006905956134,0.5305368931089776,0.03747251268085587,-0.12409339224615272,0.5782732178273075,0.31682799547647134,0.32765911643637663,0.18461245931903292,0.559109277483832,0.2423803961041937,-0.05309577321916958,-0.332683642731272,0.2709796699142224,0.45698196328204943,0.3510119371201208,0.5466241820892137,0.09526829664575427,0.32647416165811216,0.4422215861508575,0.13355830370785787,0.05819426188302354,0.51633280990737,0.18649715197634056,0.5084733625522481,0.4141177715283311,0.3202346947953281,0.3716062948732003,-0.20154438680703607,-0.0666318957953642,-0.21148978299804924,-0.18323422169915327,1.0,-0.03776231910795715,0.34515582794350547,0.03361006541586818,0.3054812981071929,-0.18342763801013223,-0.009367850771795977,-0.2298689110160047,-0.43593345683522744,0.1113424453874563,0.31089641611160274,0.11541864281208591,0.20392184366913926,0.47341028146995723,-0.16785909521333325,0.4667138828847215,-0.06888261785716471,0.19360042048010703,-0.3718502539933223,0.6581928959298361,-0.38340909571632076,0.3050826125276053
Rectus_L,-0.127964139297394,-0.022180568669066394,0.10096467080124923,0.36031161666805545,0.01995534686302475,-0.029037703272094244,-0.10978617285062511,0.27879243606904786,0.08923460445971494,0.48074961029350644,-0.12134961097817305,0.022121557029687034,0.18007551286133625,-0.0069216633152923,0.44190000974911664,0.0737776322151396,-0.08563596696209334,0.14727139188537347,-0.0303743859344691,0.0875413076521555,0.2545538514430742,-0.2503792310503012,-0.06318679702044736,0.34095174496404346,0.08770453802578344,0.18995840204062822,0.12914228142762854,-0.12147086486968722,0.05157894194327562,0.17396931358521758,0.17090469051158,0.028833413224790747,0.2525870685167701,0.13851347284336327,-0.037859685100506545,0.1420299820823787,0.14935224851011153,-0.22137846706151282,0.0596028670419701,0.519839716045846,0.14345446256374025,0.21176584611002053,0.32147718605672565,0.1829731544064231,0.0421682029864351,0.2744901886249495,0.0018476500561466311,0.3517606462079782,0.4507075184664508,-0.060607115641932024,-0.062274997012172574,0.26206506263057194,0.17301078600686665,0.39358868041839756,-0.1935577482429384,0.29070065910402143,-0.1195783585866044,0.3641524917458397,0.07738428872877183,0.027109491253363968,0.15785209983814355,-0.05114866281251091,-0.08776624725717794,0.11129320589072011,0.031960262077562404,0.20420581526295936,0.35928923825664655,0.03306219429022051,-0.1579794536730131,0.3239011903276059,0.18914355347010742,0.12841053150409626,-0.04773989564433784,0.01319579370041117,0.28303796862271735,0.26607854793562263,0.2079354442398232,0.22181617256753614,0.20004776132997076,0.345381013296568,0.0682508542659942,0.0848872585388134,-0.1722491243054041,0.08517348932937639,-0.08383695234293599,0.4415056509123851,0.15952410431711678,-0.0348135312108243,0.17850994138280837,0.20596775078120605,0.21258122565473078,0.10764432893724356,0.13884224839132076,0.2923514815429857,0.18406232694456273,0.06062132547467148,0.09516808756920596,-0.1365813163447877,0.3802092946434397,0.15414954685584745,0.05187033920744062,0.2566262679744626,-0.2213299780056203,0.07350211410725457,0.07905735515138354,-0.05291618857466861,-0.10330898826049419,0.11115452794010348,0.14073604839907286,0.06712951343619163,0.2648745170953267,-0.12127713886938807,0.18786630046236644,-0.03776231910795715,1.0,-0.02240427272175172,0.4117923734987617,0.21501250224818091,-0.0750382013781422,0.19814501260630463,0.21157081970611427,-0.04091432471064863,-0.05708124352407289,-0.14225130602763858,0.24362439646438594,-0.13153626401615112,0.18033677977600604,0.2322044725252179,-0.23834063799830116,0.04062750830075605,0.24006093338400367,0.2251087992723557,0.04859613712757309,0.06201333110923269,0.24420729995105434
