,Cerebellum_Crus2_L,Vermis_10,SN_pc_L,Thal_PuM_L,Cerebellum_9_R,Thal_MDm_R,Supp_Motor_Area_R,Cerebellum_Crus1_R,Rectus_L,OFClat_L,Frontal_Mid_2_R,Cerebellum_7b_L,OFCmed_L,Thal_PuI_R,Temporal_Sup_R,Parietal_Inf_L,LC_L,Cuneus_L,Cingulate_Post_R,Frontal_Inf_Oper_L,Cerebellum_6_L,Lingual_R,Parietal_Sup_L,OFCpost_R,Temporal_Mid_R,Occipital_Sup_L,Caudate_R,Occipital_Inf_R,Amygdala_L,OFCant_R,Olfactory_L,Heschl_R,Occipital_Mid_L,Thal_MDl_L,Cerebellum_10_R,Rectus_R,Rolandic_Oper_L,Temporal_Inf_L,Thal_AV_R,Hippocampus_L,Cerebellum_8_R,Supp_Motor_Area_L,Thal_LGN_L,Parietal_Inf_R,SupraMarginal_R,Lingual_L,Precentral_L,ACC_sup_L,Angular_R,Raphe_D,Temporal_Pole_Sup_L,Paracentral_Lobule_R,LC_R,Thal_PuI_L,Pallidum_R,ACC_sub_R,Thal_VPL_L,Heschl_L,Thal_VA_L,Cerebellum_4_5_R,Cerebellum_Crus2_R,Thal_LP_R,Postcentral_L,Olfactory_R,ACC_sub_L,ACC_sup_R,Postcentral_R,Thal_PuL_L,OFCant_L,ACC_pre_L,Cerebellum_3_L,Cerebellum_8_L,Thal_Re_R,Temporal_Pole_Mid_L,Frontal_Inf_Orb_2_L,Calcarine_L,Cerebellum_9_L,Cerebellum_3_R,Frontal_Mid_2_L,Vermis_7
Thal_LP_R,-0.09372852801824132,0.2418379051206656,0.20731411622547782,0.09284629279406759,0.11540745116422205,0.7197941264419399,0.14793460091324606,0.03886675336615864,0.14840134429227878,-0.012743681685825452,0.1518864027434966,0.048365576019157884,0.0455972464708247,0.3197020552768184,0.17542088395791902,-0.11909419958767152,0.16853451593959556,0.27795567621777506,0.5099407718484936,-0.0380856969702074,0.2681976727469841,0.23267604559020075,-0.04995962049975406,0.16938137439044898,0.10578342815028946,-0.013316097981385623,0.4481226858136484,-0.005742722114700251,-0.09160935390648677,0.12678125252386663,0.02945351753596521,0.32483867875983274,-0.04587067628475102,0.5030678646041672,0.31313297378726185,0.052979540744187106,0.19036958540860366,-0.1879368759230915,0.6719240453999257,0.05191089584596388,0.11769026395107945,0.1667819003144722,0.28098744676317383,-0.13629185721349135,-0.16246217874737426,0.2754906682951759,0.09286454981513424,0.21930457106137086,0.02955706341103487,-0.08788098449032722,-0.15627975040857375,-0.010022699888664393,0.32113933159333785,0.43126513090069696,0.09678434378139807,0.1623835669182695,0.5565093205673609,0.13741366717795053,0.516586012976871,0.38005526740823975,0.006944156696241103,1.0,-0.11113208266463429,0.3604570072592162,0.09052627045243172,0.3693588317908557,-0.12340776294529539,0.15214044132636445,0.20744614565045633,0.16029846068178719,0.23704194885791766,0.10087475557270181,0.08186841379575474,0.05657569529056772,0.05747086967425285,0.23374719341125874,0.1839596673139717,0.2868181345752144,0.3160741017115989,0.3627246687188333
Postcentral_L,-0.09151891586248001,0.11998632002386218,0.13931007578729934,-0.43412551490217505,-0.23691154333471368,-0.13104285268198132,0.3280651932905245,0.2052946204278801,0.0035792935413748077,-0.315539600779878,-0.36743814387037865,-0.3250288121035009,-0.08127629612942175,-0.10387400381257936,0.4297638966363754,0.9093410557432531,-0.3117785619576121,0.3959191812422827,-0.15171824673540482,-0.20731702288221338,-0.27004922427011563,0.17828481741448154,0.7658698745983962,0.46345353381018767,0.4766466036716191,0.48965402946096814,0.2096364908951869,0.22743355967252935,-0.27101573870395235,0.0687963188999539,-0.2473019331243015,0.3493803427364734,0.24563004819757417,-0.25517138443433646,-0.3645020267360401,-0.049895804727936685,0.5910536204621968,-0.45646687084437315,-0.06933942223570909,-0.27958556842221566,0.08271005935109306,0.508990295971866,0.23106500984706382,-0.06246046894397032,-0.12689734047684922,0.16444931800411822,0.8543543135456985,-0.06100324106374916,0.09780844541715587,0.009530995087395962,-0.1901218004230308,0.5616504619813781,-0.01660810846365698,0.003328280177800806,0.15716368854419552,-0.051416407252339945,-0.08592493991851054,-0.3711255129915908,-0.1309203631888923,0.18690558800936385,0.15497566078474936,-0.11113208266463429,1.0,-0.011880894609404856,0.03946253530410241,0.20187419492447667,-0.07908216091928237,-0.3422194954781004,0.005481265224111149,0.2596539337137569,-0.18532757510959305,-0.11942804325369138,-0.00028173563986529077,-0.30216035531899543,-0.013766626638786911,0.243008867071865,0.2443745742818079,0.42203298487182533,0.040467462858407056,-0.008151523860948076
Olfactory_R,-0.1911311926125202,0.18549056274406672,0.5348466012529238,0.0804693398650831,-0.08666802427013653,0.4877261078104972,-0.07718073241567286,-0.046063999770057436,0.39358868041839756,0.06283261852340694,-0.10934344497809535,-0.13202131671480036,-0.03698250062991799,0.2029543370448291,0.4618869383113366,0.0862269107350635,0.17655921270544478,0.16903579258182738,0.27896514551773893,-0.12185593350042048,-0.15729592250271415,-0.0909438496394809,0.04048516998553408,0.6670920996740276,0.23813455058195826,-0.09777280979533065,0.3080010087615467,-0.0366083908989977,-0.04447919680768283,0.5951377242267065,0.4663306337124634,0.5797257203086518,-0.24716428182058275,0.49154797397526173,0.221114260320902,0.1327721670474096,0.032312365561479074,-0.437083372724258,0.5391868403975166,0.017387805115745152,0.014753451409546238,0.04260093338547017,0.40381831108622873,-0.47014354252903806,-0.5155266316490481,-0.10622716487238763,0.19064426270979404,0.09751113163946833,-0.27525768072160783,0.24813173767195923,-0.32135682883913264,-0.008652962398199984,0.4967540303456609,0.2970195943015066,-0.41890889891228306,0.394732841881918,0.25582231513604603,-0.027448820885536386,0.5247114913031066,0.18231080851623327,-0.06293150988205541,0.3604570072592162,-0.011880894609404856,1.0,0.3287244610651097,0.13283170868386598,-0.4961921365488884,0.2006392047658103,0.5140927647500494,0.4835792164664353,0.14147233420858601,0.01612284719250743,-0.07951335750254529,-0.05607407416928531,0.12777859495750105,0.017645909634853508,0.32986580833409335,0.4137573047842428,0.2546636548167983,0.11951866039048231
ACC_sub_L,-0.2908949999753939,0.028860690012208198,0.4081257081339464,0.06050672702978266,-0.47821414068216433,0.16408760616500379,0.07734880372818975,-0.1329054135395358,0.2322044725252179,0.1599087994150921,0.12166948577078603,-0.42865435683780584,-0.21338486494051412,0.22943273245392629,0.3452600908134959,0.15823270432036157,0.1992300171658355,-0.062309685687886224,0.1278939658614142,-0.05332491427264853,-0.16785909521333325,-0.19175426353970695,0.05562030084613473,0.4702459855382861,0.029392764948752634,-0.2521891499305176,0.31908867684846354,-0.19440990173015102,0.06742870795440155,0.5128073358249506,0.47341997091841287,0.2646804582708631,-0.4472853747335458,0.24015968342174956,0.10853369991371288,0.22334539381927906,-0.030324254527097177,-0.2599337515971675,0.3039443960614709,0.032297938057719036,-0.2624861133525847,0.1556652485726154,0.4411015765087703,-0.23191737247674404,-0.14592098140059895,-0.3073980916447484,0.18566650679984642,0.07671421092939715,-0.24445746113451686,0.31282847125243035,-0.31571059605061874,0.04854889374848454,0.36540687325263616,0.3240455659086407,-0.15456530985667052,0.3091431236092129,-0.07209410600369508,0.06142442714217114,0.24033329833844708,0.2845489176617445,-0.11259880518756105,0.09052627045243172,0.03946253530410241,0.3287244610651097,1.0,0.19116897145983394,-0.2855820341621961,0.2407732289863338,0.5753229764458728,0.4298814776148321,0.032765952642080626,-0.3374808029147072,-0.033524351137191176,-0.052655274221482674,0.34106852310740554,-0.3413794209087215,-0.06520181155957429,0.15587536450273876,0.21326023076139988,-0.09877549121485403
ACC_sup_R,-0.3460773786044154,-0.04153927656569504,0.39402477861305174,0.2673901405781759,-0.24736214035705106,0.44090641564024846,0.37367163075207427,-0.1765454186952719,0.20014897043104735,0.12407030748078415,0.39700442207024267,-0.2349877972260041,-0.060879715909455026,0.48794230475270284,0.3357381826552242,0.12712693968746122,0.23045103352745208,-0.08049636879793748,0.601981897078813,0.2152326293411938,0.04483909964334972,0.06465097839507167,0.04899846363277732,0.22917114456327922,-0.06550304805781237,-0.18636185463673638,0.476333706714721,-0.20564356408599582,-0.028771163884740117,0.2987040142416133,0.1430498928705795,0.20562596022679147,-0.33504039938420965,0.34248935015292065,0.26331010851757136,-0.07555284573206103,0.4784674748558371,-0.17397611966080884,0.3443812324655562,0.24241621751309123,-0.21634636972316162,0.36925929038625194,0.5680829128683904,-0.05857575858659668,0.03952169649456908,0.020688344355391786,0.2780416106927086,0.7537802431226858,-0.08370512404706255,0.4005662159581361,-0.3139801612379669,0.18220297296739246,0.3624589956910752,0.6219778697321441,0.2800917847456444,0.14969276040950807,0.30725003863689176,0.17707518778244513,0.4555308312595332,0.36142960889281606,-0.12618101340600738,0.3693588317908557,0.20187419492447667,0.13283170868386598,0.19116897145983394,1.0,0.012237524495155827,0.3604565926749382,0.30284962906272744,0.21760263505731392,0.24919927473028256,-0.3025674287522029,0.17026748972446332,-0.11311937541798114,0.38580785222422787,-0.029420609884910992,-0.14027061741050872,0.3036729599676542,0.374399564803485,-0.1229101546666336
Postcentral_R,-0.2552648493753573,-0.37153913433095254,-0.2986582697446083,0.14971244617436041,0.04977233679277053,-0.15649052178018874,0.21550629866615847,-0.4891349934039287,-0.06318679702044736,0.4776429787052708,0.41256932821080294,0.284921979434366,0.25253787479013645,0.13891971729137725,-0.37518115926983514,-0.07001781395323746,-0.008843166053988329,-0.04933272200841494,-0.08214727441800611,0.3753016098619479,0.21074340250761786,-0.044566724656649015,0.16472427498291664,-0.46557041813960554,-0.5084044832321442,0.2050946358031658,-0.0482663226958208,-0.4572304055872854,0.3194868384157992,-0.19735675194869223,0.03434153445944839,-0.6881213166097015,0.25168926139734965,-0.0861806742421963,0.2010192209260012,0.16106644994794567,-0.05681637713554043,0.5570702247238807,-0.36896807139821175,0.35389478110049744,-0.35456360407930976,0.05248811563836303,-0.25932056574696466,0.9399721443437975,0.9182774336825571,0.04583845572778138,-0.329556588918866,0.058568602614390175,0.7307457216353433,-0.06745021304253485,0.3994425536854614,0.3733229748133796,-0.3044401843533174,-0.038237476741979415,0.5411144973518129,-0.281138362714163,-0.08297916419240786,0.18958631080285163,-0.12067992595361714,-0.008096665435963666,-0.4533337100334463,-0.12340776294529539,-0.07908216091928237,-0.4961921365488884,-0.2855820341621961,0.012237524495155827,1.0,0.006663669845467768,-0.10511614277587843,-0.25387100471613316,0.07686030086811514,-0.17910624949923198,0.17180070801986266,0.5720145140803524,0.19781615706358685,-0.06210957531502381,-0.4199061778446915,-0.3294835062039841,0.11067631468510637,-0.4438172096209489
Thal_PuL_L,-0.46998690330212667,-0.1502525350124112,0.4149313734668094,0.7538631226675304,-0.26214996233900784,0.22581274736621357,0.3090196445044657,-0.45253922858484447,0.15414954685584745,0.640483307472754,0.6089814364669979,-0.23541601592199576,0.16800943254251427,0.5425988541874625,-0.11289641250700698,-0.32175872901688357,0.6782629496849959,-0.3627779490948478,0.4986394289532123,0.6440593574964703,0.32647416165811216,-0.19033728964455027,-0.4246716421801069,-0.029584366669328382,-0.6422209320035166,-0.5552068625267015,0.1895317424995771,-0.5367893721967162,0.4741936136623594,0.4679616507263845,0.6243955199909483,-0.1317428731545764,-0.5619721978058978,0.5510811285833339,0.5007219100689095,0.20655544513259164,-0.012379788528416527,0.3416904552166242,0.18354107020367133,0.5768591556354716,-0.4136455041792004,0.1774735314903377,0.3486693554933197,-0.014090455466843831,0.026703775047737834,-0.3462307860736663,-0.18393413044941376,0.6563564884401906,-0.3584061884061343,0.5945754861149695,-0.026682958804531344,-0.06344115290088356,0.44520819690418123,0.533356938684478,0.07343449027655376,0.26658709678542414,0.3050173828583542,0.45267467519913407,0.4926630365937916,0.20385004239752047,-0.3231339758110768,0.15214044132636445,-0.3422194954781004,0.2006392047658103,0.2407732289863338,0.3604565926749382,0.006663669845467768,1.0,0.5131529670031216,0.14701178343471244,0.4830973349381263,-0.40841575285338705,0.12665723648092359,0.04707519406006254,0.49437764735986,-0.3277749162805897,-0.5642522451669237,-0.09153811767020464,0.47090340932765506,-0.3619619893101359
OFCant_L,-0.6857101313760166,-0.037536054143200354,0.6457647710362141,0.2088365377999982,-0.5502539983642637,0.3282199720292367,0.19152538205617622,-0.4517518452989266,0.48074961029350644,0.5419193735911999,0.31037569015066385,-0.4713247579478062,0.08358399177921585,0.38370905188150445,0.3717101825229443,0.21926214345427997,0.4127241104641234,0.04383892199748496,0.3304532858915145,0.23106900627958554,0.047369023797555795,-0.21073767422592157,0.19199308331005785,0.5884530764178477,-0.18346276489444668,-0.21918308233505243,0.372326297723352,-0.47853863641249333,0.2934905582140624,0.7675603957464846,0.63344133367108,0.26005902297311717,-0.468048511399693,0.547438338838115,0.38604722633080957,0.23874130915255098,0.03515543602651558,-0.16047809878218475,0.37587552792201084,0.2648165767750203,-0.4809144651792897,0.3221352857603822,0.5645684087948888,-0.034381022083651375,-0.028682642094342733,-0.3509087457702377,0.14611942797264368,0.2551626505885737,-0.08342897913377455,0.5479095946023274,-0.26980219183185317,0.33046044436768895,0.5898445914627303,0.5654493683428531,-0.10206585567229366,0.3895321638044669,0.06971476542271166,0.14866370713194416,0.4920990832984529,0.4540350753285294,-0.38356440473527526,0.20744614565045633,0.005481265224111149,0.5140927647500494,0.5753229764458728,0.30284962906272744,-0.10511614277587843,0.5131529670031216,1.0,0.5963318089818739,0.333214938075608,-0.5450655406767002,0.10495660872617595,0.048762751812894724,0.5424963505180594,-0.3030978578435189,-0.2243220945732995,0.3218020808777236,0.5142515542782763,-0.2626872724816658
ACC_pre_L,-0.4568628536400453,0.2772937484238458,0.41062074155317946,0.0004007948495100018,-0.30821492834052305,0.13353942390270687,0.1654937796277122,-0.04145898685883126,0.4117923734987617,0.25884650816321164,-0.17634842841433493,-0.44276802868632836,0.043775235805756936,0.21096688177031928,0.30857953471805305,0.3986995120284003,0.09457542695925525,0.3464966304623693,0.09315782768868766,0.09938697167638558,0.03361006541586818,0.06122728078412012,0.44499837487463967,0.5692433978558409,0.13326364386259035,0.23928841780082838,0.4610051716474221,-0.11535590560594501,0.33766914573892476,0.4384458253240506,0.4248834447847973,0.36489215329725627,0.010723266056973647,0.11646083804137815,0.012216825013024879,0.02339129952706279,0.1126160849062044,-0.19008061623834097,0.2588089151184106,0.22242342173673194,-0.077824105542409,0.31481904027396634,0.26752958695834794,-0.08287882828080743,-0.21979727119321923,0.019139395422568546,0.3380286619317762,-0.024205253156833126,0.02740046023956606,0.17434509012150393,0.07166974293548908,0.427760863528987,0.295102897767872,0.36087927352856464,0.0016456113312373233,0.31786574805549944,0.059437788745170056,0.12407957813317207,0.3017795639031066,0.3026256050429492,-0.0390112319942503,0.16029846068178719,0.2596539337137569,0.4835792164664353,0.4298814776148321,0.21760263505731392,-0.25387100471613316,0.14701178343471244,0.5963318089818739,1.0,0.3238526729326489,-0.3096300780212736,0.052838577514224466,-0.017449634765540047,0.3652830156052146,0.1361046449068589,-0.011640904833105144,0.4869667632386902,0.35606819296661296,0.059701431442693555
Cerebellum_3_L,-0.3194849578749314,0.2980590846713101,0.049582421578116556,0.4949533935438154,-0.025997133099982944,0.2725351149304025,0.30629889346779354,-0.17559388727309846,0.21258122565473078,0.5185019045807556,0.2622029386042183,-0.12571882385966474,0.09382000694623162,0.4493483312889558,-0.06991631634215098,-0.11297283277852076,0.5078590125965063,0.004697949350197248,0.3792456201073852,0.5352290554561127,0.559109277483832,0.2243238971309656,-0.0754321842441332,-0.018199426330412036,-0.3272274240948539,-0.05513607310966598,0.26936331460694174,-0.3031509447380012,0.5799223680391982,0.2464876718726663,0.3330914726157361,-0.0485906562097146,-0.06848810403160584,0.3311103551450093,0.36270284214318055,-0.020148929556075442,0.11030615218161986,0.40903250975268945,0.18687688886833947,0.6306045289573613,-0.08138730193065251,0.23755373911022676,0.15077727991417747,0.15021900090561252,0.09334238073201973,0.14832826412777558,-0.09621137960589367,0.29294620983536757,-0.02570999123535496,0.2752494278619134,0.2995794607036799,0.19638226784402607,0.3298778164438448,0.4346834055092782,0.33101231866361447,0.1047590144438942,0.34609242755104336,0.4738124591324715,0.385716565460994,0.4383591065291096,-0.07790169636599228,0.23704194885791766,-0.18532757510959305,0.14147233420858601,0.032765952642080626,0.24919927473028256,0.07686030086811514,0.4830973349381263,0.333214938075608,0.3238526729326489,1.0,-0.18646889115409407,0.17665867140844313,0.16954695001565454,0.36747184566968005,0.12844207273649713,-0.30546934064161285,0.38149866265063614,0.469465126839232,-0.02941454129389423
Cerebellum_8_L,0.8628409631992109,0.40208440969216497,-0.329537916924353,-0.13650353811761162,0.7763752798292911,0.06615392634381592,-0.14171460612335224,0.7073293069910168,-0.12134961097817305,-0.5228915372737607,-0.29789365918218563,0.7268157798354106,-0.007806502519811868,-0.4645433104389706,-0.12708561135762644,-0.20767160961910275,-0.33664296751567,0.20766949242314103,-0.17752016483101263,-0.29930193834075525,0.10885181890306744,0.4472971767794489,-0.22387588641899844,-0.2324781746730866,0.47016323623392664,0.2127105657518353,-0.1676247194875985,0.7088461505592885,-0.26076277082214816,-0.5053523509010932,-0.44364430138933714,0.15308823343276917,0.46228344696644813,-0.16973033859124154,-0.3415999351900094,-0.040934793506158924,-0.06058885831283553,-0.004521277401424438,0.07467792570832522,-0.3571038200408171,0.7858559499977302,-0.20829009263689538,-0.4889195841278975,-0.2195679915249242,-0.2034079042187564,0.5064661338164074,-0.07338306003892443,-0.36183517753774563,0.03025168748455401,-0.6255629154756662,0.2723162824179047,-0.34591796873242725,-0.35724549434840885,-0.43548580725779945,-0.15117889954461097,-0.256863001132404,0.1965477891271563,-0.06627788575610997,-0.12557254886207725,-0.21883837435694858,0.6798574873255299,0.10087475557270181,-0.11942804325369138,0.01612284719250743,-0.3374808029147072,-0.3025674287522029,-0.17910624949923198,-0.40841575285338705,-0.5450655406767002,-0.3096300780212736,-0.18646889115409407,1.0,0.028751393124755876,-0.2140243022622838,-0.560630810805415,0.4829200181872064,0.7035288783521643,-0.07609586611169271,-0.2560574297817052,0.6756486582411696
Thal_Re_R,-0.06315352876444813,0.01069324751633398,-0.014887735120902119,0.23543746521222203,0.1467152061077257,0.11844779445081914,0.21127338601661227,-0.0273022810672841,0.05157894194327562,0.20666064972600146,0.18007293301710364,0.12759553939972623,0.07776056395837573,0.00788070398931978,-0.0825962509953208,-0.005168913525154869,0.16215174604591095,0.131541356618588,0.10130406953255706,0.2666721142146495,0.1971030768718373,0.18659348194713452,0.03930058227887629,-0.07760082176126681,-0.09885546096592776,0.1443233782722558,0.133340255644094,-0.06050444475230688,0.2590147762353491,0.07307974293748015,0.0848099310327016,-0.07847345544840896,0.09561716500792536,0.10545947982537894,0.01715586919871303,0.12181192457937047,0.1385455583216406,0.21799592802944423,0.002153979188655128,0.23310103622595416,0.07206383494134219,0.17839823211121175,0.02034698780263388,0.185461623692903,0.18878933455802668,0.15944751724347134,0.03210787563567314,0.0904079187019878,0.1556077124639852,0.05434778697865821,0.19229489557303805,0.13800321256177311,0.043330646351911375,0.10180382584168281,0.25041829809708366,-0.06303543465437791,0.09179766844513476,0.1887029437096293,0.15098156475475133,0.13488007912731137,0.019693257254721847,0.08186841379575474,-0.00028173563986529077,-0.07951335750254529,-0.033524351137191176,0.17026748972446332,0.17180070801986266,0.12665723648092359,0.10495660872617595,0.052838577514224466,0.17665867140844313,0.028751393124755876,1.0,-0.006589045975423973,0.12063653617934164,0.1187468312049835,-0.0499944991990305,-0.042937070024036864,0.25433706191645694,-0.00878756599264014
Temporal_Pole_Mid_L,-0.32262384756701984,-0.24329961733624547,-0.18174806059860696,0.16036552173451454,0.04722558867551678,0.1213319618059391,0.007855798720793582,-0.5479486277347754,-0.127964139297394,0.5150183048408637,0.2683112689185562,0.17952687514558024,0.039529418707147435,0.29313553976621237,-0.2911916971778649,-0.24686211313665507,0.07985042489755374,0.06158205469536252,0.0036704750418943997,0.2276172877912022,0.22831941607433817,-0.12107288636172893,0.03746418905776253,-0.19741032763137328,-0.4941689923820896,0.09792746552620288,0.15032936630660781,-0.5832414168209097,0.3687084148114162,0.012598379852963594,0.2799953738336239,-0.4449755444289943,0.14323600944207618,0.15615247018948072,0.4020498887814974,0.22230833916478074,-0.2438026245214267,0.40757612881884764,-0.06337340322048605,0.4267071033230501,-0.3477433741751247,-0.0785202108145046,-0.10661658564665498,0.6213972250518927,0.5057011877315163,-0.013922489747145037,-0.3770215108963031,-0.04322277344988629,0.46827321120868887,-0.029491115254367685,0.22471007168487803,0.19465650135809484,-0.14921205551453673,0.12835840831178166,0.26817833077139513,0.012223933547385253,0.017259628846934005,0.34477911141223044,0.12326414745910959,0.094842481977475,-0.588805288092749,0.05657569529056772,-0.30216035531899543,-0.05607407416928531,-0.052655274221482674,-0.11311937541798114,0.5720145140803524,0.04707519406006254,0.048762751812894724,-0.017449634765540047,0.16954695001565454,-0.2140243022622838,-0.006589045975423973,1.0,0.3435702127013849,-0.11074184560521419,-0.28070748020328196,-0.21994362294509104,0.15622936643855068,-0.27592584097098943
Frontal_Inf_Orb_2_L,-0.5279461038527965,-0.10559967759576794,0.2825270484769799,0.43040154460640484,-0.33867074582203643,0.13424583887184974,0.37063953489818846,-0.4707066202870795,0.18406232694456273,0.6834578465187088,0.44218358749182746,-0.3464601411378681,0.0650578752193002,0.6205711893853616,0.1295460954162001,0.0839852570071281,0.31865169956880957,-0.08557226304696235,0.2639109489009646,0.5131309461756337,0.2709796699142224,0.003660802121185608,0.10028729368360234,0.16438631200094767,-0.43524134178238905,-0.09555397256192624,0.3651777553605362,-0.6104355407929088,0.5056960929921523,0.5071035953637817,0.5992877631353086,-0.14795375642677175,-0.24408050771674503,0.3220779627698579,0.37663316059692975,0.232933749446635,0.2569750148249819,0.2900820304920361,0.012996850357445067,0.6905562385191024,-0.4382260346977438,0.3316107133905738,0.4323184034217807,0.2717529628079065,0.2790872715955325,-0.07557466152637769,0.008956320657259495,0.41400564914645055,0.03301790227713784,0.5769846973541716,0.03305415778373842,0.3646440188210829,0.3280108067412973,0.6290389458219924,0.2907069741108911,0.1895996061554585,0.08846562735585725,0.5299381855751311,0.347832356411355,0.4294012928249909,-0.4408378470286357,0.05747086967425285,-0.013766626638786911,0.12777859495750105,0.34106852310740554,0.38580785222422787,0.19781615706358685,0.49437764735986,0.5424963505180594,0.3652830156052146,0.36747184566968005,-0.560630810805415,0.12063653617934164,0.3435702127013849,1.0,-0.13469499411494476,-0.4726791296420217,0.10211139803196959,0.5274526947946272,-0.382485389009617
Calcarine_L,0.35346398310429467,0.4647092310243744,-0.27236272520178073,-0.18611095908770794,0.5050926923468206,0.09397202615984485,0.27468466180363,0.5343610290703559,-0.10330898826049419,-0.20166822832176587,-0.382559709671241,0.27850893386174685,0.20723250759849257,-0.16283331459608802,-0.07883105803147077,0.1757563509801666,-0.20906030240261736,0.7165988800368512,0.0031087875737828567,-0.010802399191883215,0.4141177715283311,0.796886218877664,0.23531880191411814,-0.1000182921399105,0.36324425336493876,0.6630548198649118,0.14256986939563274,0.4460583903916925,0.10636386032538653,-0.3708501346854973,-0.27879111270058826,0.16763911130027082,0.7553061834054667,-0.17566132768568457,-0.2854062312127466,-0.13725538464597964,0.37970274835446755,0.07691832223011667,0.0324204061171511,0.05978223239326037,0.6702354355039982,0.3038617087629485,-0.26361208835782074,0.015495712033686543,-0.15672610334673862,0.8551796811061201,0.30939281610661795,-0.19094919163825164,0.18833954416410348,-0.4896393678827342,0.46082569397840417,0.2150414292374154,-0.22559318447336457,-0.07987574405962637,0.26781007230581705,-0.2823046445188165,0.32765375678424313,0.15529069238795826,-0.08205985079833354,0.16393676434668011,0.4976971174876557,0.23374719341125874,0.243008867071865,0.017645909634853508,-0.3413794209087215,-0.029420609884910992,-0.06210957531502381,-0.3277749162805897,-0.3030978578435189,0.1361046449068589,0.12844207273649713,0.4829200181872064,0.1187468312049835,-0.11074184560521419,-0.13469499411494476,1.0,0.31867405338102917,0.23604413241106914,0.13442407325124311,0.5975282932458955
Cerebellum_9_L,0.584274264943471,0.42106456975476697,0.05084217128709337,-0.46841072354604446,0.41788892014318135,0.258200427853701,-0.26910535397710367,0.6048873335258417,0.06712951343619163,-0.6832831555094864,-0.48778278961216787,0.3675986355092046,-0.233126607983388,-0.39245440056086917,0.42069943801844345,0.240762405027892,-0.47843408379005187,0.3755399864792618,-0.08620428748902463,-0.6033284938021515,-0.20154438680703607,0.2950986367054593,0.1983161769564005,0.3692354613319799,0.7986329114896673,0.2859548326887457,0.08775339298445811,0.6525968399278005,-0.54782790030091,-0.15924647388095622,-0.4099042887902566,0.6043216079623193,0.25910029116640565,-0.023333345145679328,-0.34513513305957877,-0.01375534840219588,0.12554314993937513,-0.5597292237291112,0.336143748242305,-0.6212586556096179,0.5739542137727008,-0.09096248077830674,-0.09596115560608204,-0.42533862129650757,-0.4003878157046087,0.3532007029866461,0.301444515104961,-0.3991564426677825,0.015100178137959655,-0.4341535179619698,-0.2354267499842734,-0.10806038742423173,-0.09277940576629115,-0.3025608977096374,-0.3705521729078206,-0.028190771327941788,0.08834527081096248,-0.2967816586391106,0.04687567050002839,0.06464199768498674,0.48864160059391315,0.1839596673139717,0.2443745742818079,0.32986580833409335,-0.06520181155957429,-0.14027061741050872,-0.4199061778446915,-0.5642522451669237,-0.2243220945732995,-0.011640904833105144,-0.30546934064161285,0.7035288783521643,-0.0499944991990305,-0.28070748020328196,-0.4726791296420217,0.31867405338102917,1.0,0.3437995346600875,-0.26852329656720125,0.6262076414600541
Cerebellum_3_R,-0.16340948775477335,0.3827097675848479,0.4033315308632195,-0.22659389159485985,-0.2529296784445237,0.32046774425629193,0.1080307549483736,0.1713280774627827,0.34095174496404346,-0.15652829989163985,-0.24208505800074978,-0.33170327151809836,-0.12506854039350843,0.15934648344241714,0.6323654647707694,0.5425961007738379,-0.03297632413470131,0.3203167509814029,0.2444731711140024,-0.1495331943884974,-0.00249648172189268,0.24689219832954315,0.4572329493263984,0.6146482349097803,0.479372294845153,0.20596512013489923,0.29797590329774704,0.17254310351093188,-0.1417547121160719,0.3273409120841391,0.021237773779712043,0.5919892861965084,-0.028672419863796098,0.20996015363345846,-0.033323112523607805,-0.27176969592820943,0.4066398264591032,-0.4546613889641182,0.3836997155768247,-0.07105314094030603,0.05341459423600457,0.32163325911609864,0.43032804866454427,-0.2573391964586387,-0.27279168651812274,0.20527434959015617,0.5015558207722581,0.0624018669215376,-0.04448580410799374,0.18520118839671543,-0.252479059730271,0.40760243942565283,0.36966454212734284,0.31120947192577386,-0.09447725810140492,0.2487093084589891,0.23013893191110452,-0.047790277743536884,0.29709724542213334,0.5565219249049106,0.14745766167678348,0.2868181345752144,0.42203298487182533,0.4137573047842428,0.15587536450273876,0.3036729599676542,-0.3294835062039841,-0.09153811767020464,0.3218020808777236,0.4869667632386902,0.38149866265063614,-0.07609586611169271,-0.042937070024036864,-0.21994362294509104,0.10211139803196959,0.23604413241106914,0.3437995346600875,1.0,0.19313678802321615,0.24609761266814054
