,Cingulate_Post_L,Thal_PuI_R,Parietal_Sup_R,Thal_PuI_L,Angular_L,Frontal_Inf_Orb_2_L,OFClat_L,Cerebellum_10_L,Thal_PuM_L,Frontal_Inf_Tri_R,Thal_MDm_R,Cingulate_Mid_R,Vermis_9,Occipital_Mid_L,Thal_VL_R,Lingual_L,Thal_PuM_R,Frontal_Inf_Orb_2_R,Putamen_L,Parietal_Inf_R,Thal_LP_R,SupraMarginal_L,Insula_L,Cuneus_R,Occipital_Inf_L,Thal_AV_L,Rectus_L,Temporal_Mid_L,Supp_Motor_Area_R,Thal_VPL_L,Cerebellum_Crus2_R,Temporal_Inf_R,Cingulate_Mid_L,Olfactory_L,Thal_VL_L,Thal_IL_R,Cerebellum_10_R,Lingual_R,ACC_pre_R,Cerebellum_Crus1_L,Temporal_Inf_L,Angular_R,Amygdala_L,VTA_R,Paracentral_Lobule_R,OFCmed_R,Postcentral_L,Rectus_R,Pallidum_R,Fusiform_L,Temporal_Sup_L,Frontal_Mid_2_R,Occipital_Inf_R,Parietal_Inf_L,Thal_MDl_L,Postcentral_R,Red_N_R,OFCpost_R,OFCpost_L,SN_pc_R,SupraMarginal_R,ACC_sub_L,Pallidum_L,Vermis_6,Cerebellum_4_5_R,Putamen_R,Temporal_Mid_R,Heschl_R,ACC_sup_L,ACC_sub_R,Vermis_1_2,Supp_Motor_Area_L,ACC_pre_L,Frontal_Sup_2_L,Parietal_Sup_L,Precuneus_L,Vermis_3,Frontal_Inf_Tri_L,Calcarine_L,Frontal_Med_Orb_R,Frontal_Sup_Medial_R,SN_pr_R,Precentral_L,Vermis_4_5,N_Acc_R
Amygdala_L,0.6126905075692304,0.48272696929267667,0.2830228803614474,-0.35528406912654437,0.44929491283613693,0.34306919520858686,0.4894377778157213,0.47782519714864397,0.06829702900590191,0.42181592268126,0.17055532225381445,0.6599246079934699,0.1630846404617394,0.3170005328171338,0.23087958823605814,0.1807013767052774,0.6480262259854224,0.3853503769195676,0.6241409382596671,0.42031745601178455,0.30406458850205453,0.5074757829048466,0.32991720770714184,0.4801311811410719,-0.24889865024006538,0.14608079007430866,0.49430025692088525,0.11383001869690687,0.5970185873520787,0.3558423417764735,-0.2112622056171268,-0.08429453779010698,0.7166056566304742,0.47230699215752114,0.41034286446715,0.5800508929906726,0.534340265679838,0.32863694743301947,0.6254947956385046,-0.3655986063249681,0.08413504899353187,0.36863689343956924,1.0,0.2298509433996591,0.5470024113318018,0.40324412149975236,0.5941151668135843,0.5881204923808703,0.5385482750056768,0.47337475311026966,0.4287597950479487,0.6385855609042589,-0.5042805713696998,0.6393840944314261,-0.10363074469103553,0.45625459315320493,0.6393691708829833,0.5816225842530225,0.5060203637829296,0.20376746665508602,0.4688071238022541,0.5243548412962935,0.6879232072608875,0.45701971050040563,0.6181795706006435,0.5656344258009662,0.204184259797148,0.3267483001616974,0.4246504165384947,0.4316568328534234,-0.15139292896996714,0.6617503118471447,0.5376409729915803,0.7567446033085711,0.5667304969668806,0.6015819444613137,0.5738958870606428,0.520051959899578,0.39335506398788955,0.37724590531675833,0.7789399428646162,0.6669632899365383,0.5416042070234023,0.7031134429320611,0.49023459460964997
VTA_R,0.24301864537690662,0.08292383322859141,0.2910104364427119,0.07394838176067119,0.39651557992746306,-0.04672904838500416,0.302642469023563,0.09989546532730884,0.18465951825758478,0.23527399862583723,0.44859017633071413,0.3848246408840882,0.012445997986174621,0.4384325781524966,0.35005446364096127,0.21035258361796785,0.1120838836917503,-0.06352018971344119,0.27324765672895407,0.3581514109506203,0.01093595589950685,0.42728681181419936,0.14847361930066907,0.42068887303206715,0.043525292400899786,0.06830655440739314,0.11096200708232233,0.2522881963539765,0.4738123877904487,0.37857843885383247,-0.050659290007991804,0.014509100170053801,0.4424930804806443,0.2457974165693813,0.1613203089425002,0.427448943295264,0.08364309315252075,0.16652840279854217,0.2826111188144605,-0.10056657340497402,0.14281919761712578,0.3235281165834441,0.2298509433996591,1.0,0.3592783201851397,-0.09908413293188287,0.5147943460420434,0.062322532071355394,0.05289607911544162,0.42584603338274135,0.45228090679860183,0.317784261023142,-0.16934006082903177,0.39061640155003724,0.25041640710248575,0.3794506018974662,0.39243448455564334,0.059143877952141925,0.1216344697585651,0.07815773062506329,0.3848051977334441,0.16835465073277037,0.20987236948228039,0.23242600936186564,0.21695605942060084,0.18818549767157383,0.14897099670275465,0.39449021964898295,0.3480884703201438,0.18599220946148864,-0.16806013713618798,0.40732411793753154,0.06581849890605616,0.4293656690229067,0.37757856902297215,0.352017650405553,-0.004535308164802668,0.31458800962639616,0.3849601281870803,-0.06207813262764223,0.29195908706385765,0.22568525060725975,0.2929798769266433,0.33862139309158734,0.03699439449230644
Paracentral_Lobule_R,0.517500193789312,0.15992304185909276,0.6887483752333897,-0.47058184120589247,0.6725655936805691,0.24950595187167438,0.40408814884485794,0.1712198478063934,0.4194176844372488,0.4734769325850124,0.3449327818983504,0.6676801608460742,0.09360498725030471,0.4529276091924235,0.17188195796564837,0.44687747409618417,0.3351313905922186,0.2264129261447528,0.34469169835342783,0.7935407340921391,0.1161519746009097,0.6242651839920329,0.30395548977774406,0.852748381461964,-0.21532089921846037,-0.27213871986589633,0.17828802266335522,0.0769255861793586,0.8585046499282319,0.20993367106458585,-0.09157484459779311,-0.2924625709924559,0.6540983170667807,0.37544087436808277,-0.1109392826486765,0.7147871819722385,0.0783183972416095,0.5961537987449879,0.23855861086278263,-0.3934087489818288,-0.13382534802946786,0.7206189198503973,0.5470024113318018,0.3592783201851397,1.0,0.020108781689127986,0.7865676897815393,0.19437573638753286,0.36330099887876216,0.33277501326312114,0.4869010476822149,0.7330268137023231,-0.45987483824970427,0.8702946583029401,-0.12054568825852713,0.7564748155948684,0.7489184053405347,0.22253403573240388,0.20249693915391156,0.3337752739334733,0.7543606427915218,0.1618280923197951,0.4696803573110355,0.4718231116206219,0.5915964535889144,0.39996216328267936,0.2540060845595146,0.24023383086461209,0.33623915707672286,0.1283357864159078,0.012149278053963614,0.854946602280523,0.05161856708518289,0.6668082974108712,0.8307856259051836,0.8217751886933544,0.2910778049238771,0.5054587312960352,0.5892215080720598,-0.09209755381614522,0.5363674473268703,0.46659723480943205,0.6141293297076134,0.5915883756883326,0.2841045899245933
OFCmed_R,0.06550372961580068,0.3568959310477392,0.17148932369064962,-0.062446649006441465,-0.1419238541886916,0.4018417627789509,0.5069887124660534,0.2655946701804136,-0.05051415072137277,0.1658043525513799,-0.22203999781117553,0.42194995734170077,0.031428855705172044,-0.167168541367065,-0.12574810030747385,-0.14667245054942912,0.5229119116951674,0.43564524971879787,0.4084838524604415,0.17650155593683672,0.46183536707364964,-0.08027186660461627,0.025134128473182287,-0.09858717529769344,-0.4640594827962804,0.2994676817874218,0.7450142892035263,-0.16154120359499027,0.061303827371991575,-0.0031090910842727247,-0.33130322172589927,-0.07807346786660843,0.29133222146775867,-0.03737117675742178,0.359897726424255,0.1607186345034055,0.12333735058835557,-0.025295880987050705,0.4624469831467108,-0.482840480556542,0.03219607086015566,0.11952493834269341,0.40324412149975236,-0.09908413293188287,0.020108781689127986,1.0,0.04621457008508928,0.7199136417345727,0.6143268576263876,0.27481972590793907,0.06138011479720184,0.30809792788374163,-0.4792306404214485,0.11419053928316694,-0.19135658332022054,0.23271775101550568,0.2233594398564037,0.7125911342323158,0.4640264794116836,-0.08579820040617478,0.15059788460187296,0.6091051159900684,0.41625283304495175,0.04296769645579348,0.24097747513481405,0.576062796058361,-0.047763496510892116,0.06013092334733423,-0.036389205181818554,0.3493112851780465,-0.4050185721514859,0.17890200269185644,0.5136597253074753,0.14638247977784202,0.2327708814809344,0.29534052794263244,0.42141451184102097,0.1758836523655978,-0.18264029449103855,0.6810388324628941,0.46948596042855717,0.26120210782549313,-0.053390571636368865,0.22881738152472497,0.48088743201933254
Postcentral_L,0.6895633113416751,0.2451535588772347,0.48038502196683996,-0.3560684409631002,0.8340780785065439,0.2564309910653307,0.4207532471304654,0.17263938125440906,0.34293963597452637,0.30064050763642847,0.3969878402800647,0.6200194043925893,-0.05506654531515679,0.6387138216124386,0.4537761723213699,0.44510789177898813,0.3047820121254747,0.12648486805575057,0.3739633207789644,0.5915042015420362,0.11508474987149744,0.8900345632962272,0.3653615580034316,0.7436369692759959,0.030608630310777478,-0.027354415449473868,0.19398301504561807,0.33253117979893804,0.7643690196689329,0.5351977673858842,-0.09507553769698004,-0.2735315268479979,0.7114744663385523,0.6122661951072541,0.18532247442494856,0.6007046990447408,0.2686828562379147,0.4876121810225179,0.4693736087278446,-0.22287228937233408,0.03803804557761163,0.5560668857726336,0.5941151668135843,0.5147943460420434,0.7865676897815393,0.04621457008508928,1.0,0.23146162846692045,0.22873073485339576,0.4567145801263194,0.626931626447087,0.6385654236121331,-0.3820301061816208,0.8829123833560246,-0.05581043862032117,0.552093697380929,0.5762866016006392,0.2899368616180336,0.2550862761280337,0.2614369925916801,0.540990289961026,0.20285703277972986,0.5206885304505993,0.4938260637198579,0.5098218432621257,0.3262356466050494,0.18802162726003116,0.36625345161716805,0.5445108521222639,0.11104207963892007,-0.00336709143416771,0.7685905678285069,0.08431507260958106,0.8108057195881435,0.780116914157944,0.6738841281687554,0.18402690721533674,0.5509419156651268,0.6377991835184782,-0.06084623935857821,0.6316796120466651,0.4026359907194387,0.7552828229210549,0.6423464699583918,0.18452336697537403
Rectus_R,0.2609599108086629,0.47522732668077866,0.2500534130576951,-0.10650560301202948,0.001591450068762425,0.6321566494260181,0.7170465355576875,0.43223404075125316,-0.06287412752827094,0.41959682652098496,-0.15455412638094868,0.5830773587415309,0.12080331821748051,-0.13408934408118242,-0.06865175060627098,-0.15148531080908478,0.6686407375877415,0.702464798101174,0.6028681502681844,0.2937702306969168,0.45828923384892906,0.10131505891958377,0.34270269193898284,0.14688111702075746,-0.48921647600229873,0.19663568756419214,0.8397345320062182,-0.08797726207511793,0.3659642361750201,0.13672008709610292,-0.4835178539424287,-0.12014356198934603,0.5486123886622535,0.17000622259247306,0.3806703553955137,0.289947016582562,0.3306141910100661,-0.019607988115060156,0.5364722593991397,-0.5164720965994005,0.048899205773053664,0.22194246185845323,0.5881204923808703,0.062322532071355394,0.19437573638753286,0.7199136417345727,0.23146162846692045,1.0,0.6888405822017238,0.31240950171047027,0.2925163951720429,0.5278759498553114,-0.6004585783579496,0.2973729757645787,-0.25704872542308826,0.40268217735253903,0.436493040223704,0.6112446778925407,0.6955312603915771,-0.1073644185836076,0.32252242713403845,0.5990693009922468,0.5245424474679059,0.1601599929466742,0.3948038995962579,0.6457600983135179,-0.005172393383799593,0.202800820848738,0.25053151210154667,0.44711552166742347,-0.3140947020390774,0.4408490585198339,0.6403761663911312,0.44802594115323846,0.3620711980556383,0.4342100964725358,0.5974452212326928,0.44858075109508927,-0.00015057627390132355,0.5526874924681843,0.6041052926099528,0.45877683213940523,0.2256425786807985,0.45368618423082246,0.5632360389184089
Pallidum_R,0.17755526387505377,0.4935990728554278,0.4107163051055587,-0.14804505309077604,-0.11191638660793968,0.48846453922065364,0.6577477794478773,0.5098717604323828,0.008121390957062796,0.6617777845988161,-0.22710935570214438,0.7327056730250854,0.26043559299177044,-0.2322316335840066,-0.23556281166126827,-0.1355457720756222,0.7456003805070258,0.6379335942482425,0.7082033477222023,0.4636240223841205,0.5281965768304393,0.0023839311936533834,0.2457629695380024,0.12726824983153656,-0.803437930818658,0.13038427723138224,0.6613465480227204,-0.2972416316960995,0.5718810693417418,-0.015032325852615594,-0.5112758962097539,-0.14857247906273588,0.632698564003876,0.09682490788637621,0.32610706396473127,0.3260613739544101,0.19500799510367745,0.029864807954385834,0.5534008473834648,-0.7354241520714201,-0.07659072585108989,0.3230163035794772,0.5385482750056768,0.05289607911544162,0.36330099887876216,0.6143268576263876,0.22873073485339576,0.6888405822017238,1.0,0.33133653146063813,0.32437082492301694,0.6827819023275947,-0.727983505698395,0.33595494794399117,-0.2598716444821712,0.6116407119442657,0.5412402242314269,0.5503753923612027,0.471369118626582,0.07691200808685149,0.5104363892439558,0.7058357434184654,0.6943282605353357,0.31521536472826595,0.6122898157751154,0.9131482139183054,-0.016564528442283597,0.14867516517503093,0.23070872089344538,0.3564028742831785,-0.5039556552681558,0.6340916772328526,0.7168220269369422,0.4257542255404357,0.42148386118190545,0.5809081432763156,0.6738439901281669,0.6503170776070948,-0.034242984657348395,0.565475328544708,0.5981565575866636,0.6592407386664081,0.24641562780108198,0.5131972255669865,0.7983762288792735
Fusiform_L,0.5387483977065334,0.16619171775162264,0.1129382216530365,0.25160388856866805,0.27682481564529465,0.2993703105776834,0.49133946981654697,0.4892297835113321,0.09305869906591409,0.4112212030410882,0.46486357256883154,0.6546249542207849,0.2767443594861977,0.36341057047953756,0.5707658872565402,0.5190588038562427,0.33486648578307693,0.2860798956461039,0.6217162599810933,0.24418797057043312,0.23815408910318595,0.4400297303008774,0.4913042093218171,0.45915675626782754,0.0036695472317927864,0.4858550647280521,0.24994244144534372,0.6486639215851715,0.4480263886986548,0.5784138286299438,0.0947483386046831,0.25400720460611376,0.6851161820968404,0.4065726073986002,0.6618440416029314,0.5147651554120223,0.24937089076107455,0.44868596981402054,0.5881374440331356,0.15717488618873315,0.7020600681011447,0.17365927233242795,0.47337475311026966,0.42584603338274135,0.33277501326312114,0.27481972590793907,0.4567145801263194,0.31240950171047027,0.33133653146063813,1.0,0.7779456451776641,0.5262895407270526,-0.08579522642232137,0.260663222864905,0.3593982500955152,0.3502070389773408,0.2950700582433486,0.5245558334995446,0.47785729156882245,0.07838447286238158,0.39473269094488395,0.47160932949607487,0.5505002722298968,0.6495760481912258,0.5702007493462756,0.39659584509504653,0.3901147303741772,0.5269827715055885,0.2989879892891879,0.3198602607406985,-0.02628831425405652,0.4381020392849601,0.34553388239290445,0.5356463431868429,0.22175970873535292,0.26233798914686385,0.21222670120926498,0.6134939239001689,0.5056278529345901,0.21117860505627997,0.5373325649304674,0.35152499917403635,0.2620128629720267,0.5330737813849848,0.3823475743267971
Temporal_Sup_L,0.542688174945677,0.162601708870553,0.0896762403594095,0.12169568919391227,0.33068078373380627,0.39557657612672725,0.5861509341757449,0.45551033465927515,-0.02956811570982833,0.5209329774581278,0.3677454335547959,0.6465232185643368,0.367461343116017,0.28441411383749987,0.4113319546485765,0.36898744700926694,0.30585825942466244,0.3629143335693256,0.6458330357615085,0.23511087045576862,0.2225819997969445,0.611879112969422,0.5798809839815978,0.5172943656929613,-0.03828842708490744,0.3846326171746836,0.18521127617477887,0.6057762194167018,0.6478527573518261,0.5604258962705791,-0.05248328247158555,0.10827091286172343,0.7627240176141623,0.44828658341851024,0.5326052011905662,0.44426389632095337,0.26109814383843727,0.39524041988884334,0.4903244682823688,0.06230276755094605,0.5658098889273004,0.1103022846473967,0.4287597950479487,0.45228090679860183,0.4869010476822149,0.06138011479720184,0.626931626447087,0.2925163951720429,0.32437082492301694,0.7779456451776641,1.0,0.611751095901376,-0.18022174824787762,0.40192981146337375,0.09864304571826434,0.3670211662648099,0.40017912897335695,0.26117529105092957,0.4031577840753426,-0.019334291361038102,0.37639984791642145,0.2819111013914633,0.573546697827348,0.7170582742873907,0.6522785803665064,0.34193833718103117,0.20222271389889923,0.3980793807059975,0.4221248440624841,0.13670411693121054,-0.03999504008888929,0.5710802208674869,0.29175098893975804,0.6479142178762349,0.2818713034546148,0.27450145728211,0.23564689561683042,0.7686199567938076,0.45980397479882484,0.04071009269766475,0.4908757750198289,0.38415595027087923,0.5578883083744215,0.6165176114786669,0.3023363966136789
Frontal_Mid_2_R,0.5425770354390327,0.40660378926615054,0.5794355106863294,-0.22767698503658476,0.4167915161728762,0.47041878059655673,0.6668916471023143,0.5063867317504217,0.3129631391212622,0.8234621142902029,0.1735661074350373,0.8870206119954585,0.24360137605360108,0.1839723314373605,0.16955481093082617,0.3258649993654175,0.7085182709719059,0.592797537859098,0.7705245537005444,0.6954815835991005,0.35494213062971697,0.40353619118404904,0.5999822670374653,0.6369824968899438,-0.43039585241666967,0.05801860396204911,0.5127399754804237,0.039757820344265254,0.8719567033045137,0.34397196525651696,-0.2918538932333955,-0.11776467476648335,0.8323857953319767,0.38668691390580223,0.3000764109674925,0.6270721940682846,0.32296308498992055,0.47396212481529404,0.6264236068556589,-0.5114494791526795,-0.02792339309828619,0.618769357190147,0.6385855609042589,0.317784261023142,0.7330268137023231,0.30809792788374163,0.6385654236121331,0.5278759498553114,0.6827819023275947,0.5262895407270526,0.611751095901376,1.0,-0.5765441561072647,0.7119237344295377,-0.03958446416478173,0.8064878311836545,0.7545105171353805,0.4476779885837172,0.4531338702716847,0.27639967508459934,0.7804028313575366,0.5397602530587402,0.6788571988141638,0.6333957797642426,0.7989810695896451,0.7494237964739544,0.35405939794048424,0.4357506605664302,0.4834476193698788,0.457826305605263,-0.18017624439631,0.8875245084837853,0.51359374850587,0.7824806017385603,0.6832307779071353,0.7815130680163811,0.5903846519924275,0.79719424044028,0.48821655720435614,0.2573278400849258,0.803235429070601,0.636274692674304,0.5853839952631854,0.7962631129139194,0.6616555096476769
Occipital_Inf_R,-0.16618824007727143,-0.4519441596909996,-0.5004951403481671,0.511214589449026,-0.09734854975627193,-0.35036322276389187,-0.5338648253768747,-0.27064735568812753,0.08116547470943253,-0.4334120571025897,0.23617204501183525,-0.5387554836035311,0.06435999035904895,0.1453485994692562,0.3265334749709224,0.3242992321184262,-0.5702335527334728,-0.3761294653401996,-0.448092428769924,-0.49973094908769927,-0.3479978447628744,-0.18963970552530512,0.017354758474472785,-0.21947781669819016,0.7217406923392914,0.06577552355139316,-0.5985350324571651,0.3505349751928266,-0.5664266860235405,-0.0005115819691101038,0.7169464755468128,0.5072858581572111,-0.5018116479250422,-0.11614673151893509,-0.06867557827120974,-0.28035572769604206,-0.21670018671119504,0.16545041047057008,-0.4039435726820026,0.830600804587503,0.2625132594331908,-0.3923544446233552,-0.5042805713696998,-0.16934006082903177,-0.45987483824970427,-0.4792306404214485,-0.3820301061816208,-0.6004585783579496,-0.727983505698395,-0.08579522642232137,-0.18022174824787762,-0.5765441561072647,1.0,-0.5009257741614769,0.5307765593734299,-0.5633796937200994,-0.5309934177727011,-0.3364997519431275,-0.2767243091212257,-0.04267095680837542,-0.4164479138494549,-0.5637913116189228,-0.5599939801885061,-0.08399210083286976,-0.3759501775744331,-0.6889480624899675,0.3195158310241802,0.010876538511945907,-0.25924423212179015,-0.2322538812428635,0.6257486095312146,-0.619595058827392,-0.4845408315114233,-0.45465587545552855,-0.5981752989547253,-0.6077538617617098,-0.46699105773414645,-0.46904359701802006,0.15654479523961057,-0.42401299198754183,-0.5283248640400758,-0.6006773214552372,-0.3998376918001356,-0.426010141624291,-0.4711235054045182
Parietal_Inf_L,0.6073381846460684,0.31231667410049124,0.6439794941054826,-0.5481180144753298,0.8072896360573073,0.24833278274059356,0.379901904952008,0.14266895162752533,0.4098720354687869,0.397820956288095,0.24541396325823917,0.6374537449024201,-0.13327079748218584,0.5298884371609682,0.23581696947816247,0.38466937671867374,0.40958653898639474,0.22288592801479162,0.33936822096959113,0.7248423695737684,0.14007261285475373,0.7433004728550763,0.3024203182228554,0.7545517164411473,-0.10897091108137136,-0.2246626563775464,0.269218882558099,0.005777695918636646,0.7925562649932217,0.32420054490902767,-0.20258574852551617,-0.36444444656140734,0.6634968138941066,0.4867739280802921,-0.025060038000307705,0.6493137858931932,0.22759901562584528,0.475349258135355,0.4130913792870355,-0.4472666420960037,-0.269396888184784,0.7025602999285394,0.6393840944314261,0.39061640155003724,0.8702946583029401,0.11419053928316694,0.8829123833560246,0.2973729757645787,0.33595494794399117,0.260663222864905,0.40192981146337375,0.7119237344295377,-0.5009257741614769,1.0,-0.17314733051290832,0.667801282134174,0.7099633858971669,0.2889564662086471,0.2410452104753912,0.3500540634599413,0.6503060390175714,0.24620082003631175,0.5074970887722572,0.38484031395694124,0.5089023915775659,0.417445232104398,0.20851866118950044,0.2940212396379531,0.4557946847865526,0.25562685545061115,-0.040508401523933715,0.8257205035022702,0.17645039519158626,0.7897248088264417,0.8913194115629917,0.8314710425478073,0.2930372754482345,0.4740739014760244,0.576987065651781,0.045066752124712596,0.6725708684216821,0.4993178063265412,0.7428419303665049,0.6268535094864156,0.25929684294653244
Thal_MDl_L,0.05677167077141609,-0.28226330798072063,-0.0020440922425493673,0.51285316389247,0.10439398584094724,-0.2692825884148515,-0.18743079628727635,0.09974178826935905,0.46367829513482833,0.015820105339675615,0.5731053908430395,0.06197861843643477,0.16026989410564876,0.33975462830527414,0.6649284542475915,0.5111700682243746,-0.18407797947894639,-0.17345879524816674,0.052571352485097075,0.0561846864136951,-0.11883752747874457,-0.009124035622376975,0.3034480116073998,0.16903890729930068,0.3074467282566345,0.2044065650524658,-0.22200056349442213,0.40323837022813686,-0.13673884590545077,0.30135102006418407,0.4903804210753772,0.583402684590506,0.012225833919585757,0.11984759291467056,0.2269911263066889,0.10949251489327272,0.0028781167160859557,0.3746921909703171,0.1276754901474177,0.43293548636780965,0.30147407735878157,0.16659366221130298,-0.10363074469103553,0.25041640710248575,-0.12054568825852713,-0.19135658332022054,-0.05581043862032117,-0.25704872542308826,-0.2598716444821712,0.3593982500955152,0.09864304571826434,-0.03958446416478173,0.5307765593734299,-0.17314733051290832,1.0,0.032403520718391,-0.17581586943848693,0.15733459867685468,0.06964793533319384,0.16670682070025364,0.16820605391859594,-0.04783355156362843,-0.1545133872489366,0.13597792661328195,0.00166573680021995,-0.14206234552499997,0.6911855010280111,0.5018296569241429,-0.0741775843440408,0.23156997874691326,0.37614059104513997,-0.13510550989695833,-0.25229292124101327,-0.056116099343320916,-0.09512121769260566,-0.06414080344713499,-0.2484734120618642,-0.0941390189241702,0.44794142986686863,-0.10441184767740729,0.011927720917506518,-0.18152880140407054,-0.38183288398841336,-0.03522774689948937,0.007458911003984178
Postcentral_R,0.28397027115755846,0.167909970393263,0.8628561235210953,-0.2520289212864979,0.36646181876165645,0.3259510142401979,0.4652230977417848,0.17970606063068142,0.6137031330097775,0.6801180103221954,0.1758417846144828,0.8246821958924975,-0.011294605169062577,0.23860366715363768,0.10323451295517555,0.36395320041861984,0.48987239339995353,0.42916375676951546,0.5027787949027771,0.9397576751756815,0.26937602171042485,0.26104141579008056,0.38119790184465313,0.6362888409708175,-0.5150864259943607,-0.2847034038437223,0.367715500204758,-0.16611492811017445,0.8201543002421775,0.09019560472230753,-0.29415196642036784,-0.27629442331821563,0.7006452040236386,0.30961138818896783,-0.02142362206479924,0.5520190929409287,-0.051293051881662964,0.4766736977523249,0.412254660828546,-0.618107714788189,-0.24843358413486694,0.8618323965792467,0.45625459315320493,0.3794506018974662,0.7564748155948684,0.23271775101550568,0.552093697380929,0.40268217735253903,0.6116407119442657,0.3502070389773408,0.3670211662648099,0.8064878311836545,-0.5633796937200994,0.667801282134174,0.032403520718391,1.0,0.6628563240802654,0.38220444166661055,0.3709731647639467,0.37586912233491243,0.9162884476756373,0.3961187929419524,0.45350393623388324,0.3494297699119954,0.5676714312810422,0.6891322189050824,0.31790831845002465,0.4028241601561219,0.2885227667528872,0.27551509940671115,-0.16310027561035187,0.840434089850832,0.26106802271581875,0.5169058536067415,0.8123163409484292,0.891811044325897,0.37511406584132045,0.5753269497154777,0.48030928968930514,0.1703033543127956,0.5925531533814601,0.604050543540606,0.3120254825306381,0.529013968291334,0.5541972168322427
Red_N_R,0.4971973556667772,0.4484736821446061,0.5293494505630008,-0.2857153225507718,0.43545880974543416,0.25407182462255323,0.5382201773367179,0.3323148612782313,0.2332208276243212,0.5560516106943799,0.28611645934930285,0.6987364398851753,0.33150588761722516,0.19716320325976183,-0.0009418570940010194,0.2531434561863769,0.6041373813667448,0.37097125562595595,0.5065227381731481,0.635293608735135,0.23316047635273174,0.37600717546902934,0.275424430176396,0.6424840161344422,-0.34613335997592537,-0.13190358102262173,0.43753697372231354,-0.028473743649762795,0.7877757835936272,0.1633009384896988,-0.11816997911598176,-0.14454199857885244,0.6480770751756904,0.28269467133976733,-0.005242460632545662,0.7707993277771549,0.29338927292251044,0.43394419087179664,0.36180617030619117,-0.4941013884146455,-0.15725449688277518,0.5745880061854468,0.6393691708829833,0.39243448455564334,0.7489184053405347,0.2233594398564037,0.5762866016006392,0.436493040223704,0.5412402242314269,0.2950700582433486,0.40017912897335695,0.7545105171353805,-0.5309934177727011,0.7099633858971669,-0.17581586943848693,0.6628563240802654,1.0,0.28818215722056156,0.24155657692238428,0.18079810158656398,0.6555637951979952,0.31689695018068287,0.5237898479303265,0.4760658452981265,0.6414830361982748,0.5882677094189388,0.2954365078093537,0.2615301070054566,0.43663725217537147,0.3597274799748474,-0.13517060925395238,0.8026576109944652,0.3627041045574453,0.6964524827253243,0.6671098777981709,0.7908770522255563,0.6850880452139226,0.537279633155979,0.4695643070940905,0.10247739836033525,0.6603265358732944,0.49932256101381023,0.531058452161085,0.7089966036645772,0.4801475607846689
OFCpost_R,0.3428284949879536,0.3027998959946731,0.27355793435370557,-0.04609096791743838,0.1382838228073766,0.423530240054051,0.5222464423571525,0.39265193088590183,0.2155010962684318,0.28829254745055327,0.07975941511068922,0.596932522784506,0.06554673429503152,0.1544224995418006,0.31936966895517893,0.2072287084703413,0.5064666192623258,0.43548456687029735,0.5153812600276886,0.3224530793096634,0.41338759452680673,0.170919017391334,0.34219150316409097,0.19775588899436283,-0.27616232917029226,0.36743126614234195,0.6522116108573371,0.09435043172573755,0.25721676402601257,0.2725703571017532,-0.13554534177976763,0.0783372649209133,0.5401035029635548,0.2281895064684785,0.481095134503065,0.3296244033388738,0.2850573507422316,0.29879942649789754,0.5964288240694087,-0.2727973760097379,0.16621648012266127,0.295553412208162,0.5816225842530225,0.059143877952141925,0.22253403573240388,0.7125911342323158,0.2899368616180336,0.6112446778925407,0.5503753923612027,0.5245558334995446,0.26117529105092957,0.4476779885837172,-0.3364997519431275,0.2889564662086471,0.15733459867685468,0.38220444166661055,0.28818215722056156,1.0,0.6842825629567386,0.1537042821773993,0.3452420376164654,0.6005008851822569,0.5609412434747066,0.2863531641390734,0.4260826306649435,0.5650837642502857,0.2808387525426196,0.38654097519761954,0.1814667019583129,0.47764989311204126,-0.13691202593827195,0.3624354318071404,0.45136453087375095,0.38793563103968276,0.34901977269731843,0.40659470866717545,0.37958930438978034,0.31939289606161125,0.21381252714845722,0.4985324212635929,0.6032570650576272,0.38951707664108653,0.10661645170310745,0.4127119859611132,0.5271858033474403
