,Cerebellum_3_R,Olfactory_R,VTA_L,ACC_sup_R,Frontal_Med_Orb_L,Cingulate_Post_L,Frontal_Inf_Orb_2_R,Caudate_L,Rectus_L,Insula_L,Thal_VA_R,Occipital_Sup_L,Supp_Motor_Area_R,Postcentral_R,Olfactory_L,Vermis_9,Postcentral_L,Cuneus_R,Thal_AV_L,Thal_VL_L,Occipital_Inf_L,Thal_LP_L,Thal_MGN_L,Thal_VPL_R,Thal_PuI_L,Vermis_4_5,Fusiform_R,Thal_PuL_L,Caudate_R,Vermis_10,Thal_PuL_R,Temporal_Mid_R,Cerebellum_Crus2_R,Parietal_Inf_L,Thal_AV_R,Parietal_Sup_R,Temporal_Sup_R,N_Acc_L,Thal_MGN_R,Raphe_M,Thal_VL_R,Thal_PuA_R,Temporal_Inf_R,Occipital_Inf_R,Temporal_Pole_Mid_R,Red_N_R,Cuneus_L,ACC_sub_R,Parietal_Sup_L,Lingual_R,SupraMarginal_R,SN_pr_R,Lingual_L,Cerebellum_4_5_L,OFCmed_L,Cerebellum_9_R,Cerebellum_10_L,Amygdala_R,Thal_IL_L,Calcarine_L,ParaHippocampal_R,Frontal_Inf_Tri_R,Occipital_Mid_L,Angular_R,Frontal_Sup_Medial_L,Frontal_Inf_Oper_L,Frontal_Sup_2_R,Thal_PuM_L,Raphe_D,Frontal_Sup_Medial_R,OFCpost_R,Thal_PuA_L,Pallidum_R,Heschl_R,Thal_LGN_R,Paracentral_Lobule_L,Thal_LGN_L,Thal_VPL_L,Cerebellum_4_5_R,Cingulate_Post_R,Calcarine_R,Frontal_Med_Orb_R,Thal_MDl_R,Temporal_Pole_Mid_L,Cingulate_Mid_L,Cerebellum_7b_R,Precentral_L,OFCmed_R,OFClat_R,OFCant_L
Cerebellum_9_R,0.3100557115357138,0.33586363496637944,0.07950694530685058,0.03649420828320894,-0.3947067155471462,0.21027355147621082,-0.2878373408445658,0.3190991835856993,-0.4413187378883884,0.15091311475501262,-0.14993735704549438,0.05839229702854605,-0.2926462150697521,-0.45471832892735725,0.1344012993348234,0.22204773958436055,-0.06989987509980286,0.09485066093171579,0.2114559053218373,0.165109475218531,0.7275255611508031,-0.15345288130525267,0.11869861881403868,0.6486886071560892,0.43039463517823406,-0.09926519971853957,-0.04937493098436024,-0.0043177624553241275,-0.2379482853133388,-0.01819421215340721,-0.18824848715690876,0.48547934841102686,0.8146530147577494,-0.25487977642363796,0.31307556686957394,-0.4712867143505732,0.0374530501168168,0.13587136521133844,-0.1915144977128967,-0.3700129326982441,0.5503936411602292,-0.3430300526974037,0.5634346178886407,0.7718760989359493,0.79843000131289,-0.2447471019708326,0.03390756404897102,-0.04476807738994043,-0.4158280786072362,0.3769725967921676,-0.27449533657827435,-0.4331359249885693,0.5097652090114247,-0.3796915638114112,-0.30754573782049055,1.0,-0.051311815739055376,0.016588117086732867,0.5054837495112471,0.39245001132561536,-0.01426239493094781,-0.29251792888792794,0.3657094077016056,-0.3060382434012254,0.02273771722636894,-0.0006057090005828944,-0.3948770555707197,0.04548669880474343,0.07992755535082537,-0.18337086910270567,-0.08987267889183193,0.28840305501577335,-0.5668308148286051,0.2131855774120677,0.05048738639034598,-0.3950064079582344,0.09310079066464597,0.26803036743178615,-0.10256134989192901,-0.07610798572977712,0.472637138142787,-0.39189643043244715,0.6057025526490658,0.6484171746818934,-0.19143483528067864,0.7831554178790153,-0.14173515425161182,-0.35979752635128337,-0.21291268374244904,-0.2643552641438027
Cerebellum_10_L,0.3796504571542008,0.09168371670619503,-0.19193668648318377,0.3630919435474698,0.26967250482753574,0.2964358477669288,0.43990360843380316,0.5775180269300545,0.4222576089622958,0.45342339424002776,0.44044576400312013,-0.07968110268299224,0.30550241520189064,0.17970606063068142,0.17627882418354476,0.5335192997530197,0.17263938125440906,0.09793749035175937,0.47010139177068694,0.6694382243723171,-0.3461440255617429,-0.21841710816136123,0.3029210581704681,-0.12136716245926747,0.162877311316978,0.4692645241276279,0.6681519335005273,-0.03571058873626246,0.6316674472511775,0.36853297755066045,0.3988745931607758,0.14623811677434992,-0.1872025351278464,0.14266895162752533,0.22362098225944693,-0.05082946807456359,0.28501815991251184,0.37639683433035886,0.24734131247505237,0.5342378448648363,0.12891620085993816,0.4190683289935828,0.22890632606168454,-0.27064735568812753,-0.24867334399233232,0.3323148612782313,0.09348460966170302,0.3977676150728774,0.0764457760199043,0.051562014211183914,0.2787182832296607,0.3883209846313449,-0.08009271037310994,0.6244044711131963,0.46227565442426,-0.051311815739055376,1.0,0.4295920740945763,0.1179358887544077,0.07325971127900278,0.6999205311667468,0.46029804415844344,-0.06536978624258309,-0.03218633081304306,0.3997488889491046,0.3334981670446194,0.3852996907271338,-0.2152563221009962,0.2967857143423693,0.4727000888211229,0.39265193088590183,0.15664197950371184,0.5098717604323828,0.14540086538202535,0.5035667626203906,0.20020095405847926,0.21599441543243525,0.3330763537800921,0.5276922169964501,0.2980392993315561,0.09084602264956465,0.31949643005701706,-0.13327978242807972,-0.4011338928330463,0.47012136981984964,-0.1878534296344672,0.23167509096233044,0.2655946701804136,0.3152753348181538,0.4970755200902765
Amygdala_R,0.3064613617256941,0.05061790968989884,0.04278785482812036,0.20542862838647863,0.3565315725051482,0.3315541633347184,0.4707009846332419,0.3850027455705162,0.4136033518446436,0.3294248048285868,0.428377820528165,0.08063655405967327,0.20436460641530516,0.1857080361825143,0.24290580343344723,0.15261078201193296,0.08323054683012178,0.13542363092299817,0.2995017889443014,0.39052108504985183,-0.22927180428001703,-0.0653014327477004,0.2576806977456809,-0.13455771512849968,0.00768767048653893,0.36786787981223,0.38306851006975556,0.022051325778898328,0.5039810364495895,0.16972170027005154,0.28939602891018446,0.20039271154961247,-0.21874012244280197,0.16952902613163084,0.21517469250126164,0.05502766140740345,0.26322391245798044,0.3043497395073439,0.3286547883059278,0.3251581839149192,0.18444902217484752,0.2268499972860208,0.014807862959001893,-0.17080473119042666,-0.07990692110507013,0.279253559774744,0.17675406658340104,0.3678031760466643,0.11994831609926117,0.15706363672531398,0.22081291701229844,0.5689856459123327,0.06149046556580843,0.4608363575824162,0.5853715592385141,0.016588117086732867,0.4295920740945763,1.0,-0.07995222799054286,0.14846438482380692,0.499663535344578,0.2982368073654361,-0.0634653737702283,0.09783278475112497,0.3423951710406359,0.07889153648414303,0.27830245291626127,-0.045838545769872646,0.44218233450659805,0.47681434138524553,0.5277383413668676,0.2721950061438266,0.38955832154150993,0.27656898524104634,0.25090918017988334,0.20340070558440165,0.21806926037201096,0.15406621698780418,0.3864957529586794,0.3527279818046243,0.17911012161682785,0.49958182273583995,-0.17265472390091996,-0.2549218233467033,0.4137016310339735,-0.22833346451435838,0.14664062600616976,0.3254544344655596,0.3313888780068663,0.5404856112636731
Thal_IL_L,-0.029323076439817176,0.3187436159681157,0.16048772896672717,0.039298672178932056,-0.14242442553470724,-0.004436072610093024,-0.3367877168636781,0.3530722753739467,-0.2576755537404747,0.14025922416442638,0.31045640616691533,0.23865146086678984,-0.11531736108526468,-0.0010439591222725936,0.034784185696282145,0.22169144842994878,-0.055271367575466954,0.14382212440638892,0.1444333033739509,0.20553956045870644,0.2924496787764034,0.19207917640305008,0.25997614229367183,0.4657806012498421,0.549164134430569,-0.05739644617995505,0.20628724454338498,-0.017890499833737618,0.1181068012079412,0.1320676473625263,-0.220351324934886,0.6116139895886564,0.5586791295269385,-0.17870495150099505,0.3772383062359229,-0.055439571291702044,0.2901858152742403,0.03415000698551264,-0.11354839629281523,-0.05307898126253525,0.5524828440447324,-0.06787899580620298,0.5752142273183517,0.49314102001779464,0.36888226831788656,-0.09124794285813065,0.30471668760030257,0.21610224883250723,-0.11923085241689986,0.32409498709220125,0.16966082637131372,-0.2491703477982011,0.3803124506609169,-0.1354855881222464,-0.21017355189016854,0.5054837495112471,0.1179358887544077,-0.07995222799054286,1.0,0.37587716660125486,0.14962331896769143,-0.0287045555337782,0.3586392351644098,0.11519755627373784,0.1616932505940054,-0.09621636670362917,-0.13433650630155988,0.38687458682723047,0.09564509510791634,0.001447364408838178,0.06643746139223461,0.5197005484954975,-0.26431207634142145,0.38697696497959383,0.14675126782103273,-0.12556942864403892,0.29306499015492204,0.22974088055014538,-0.039247214362430914,0.09740602058615677,0.3967298051815351,-0.20702437212166444,0.5119320767460627,0.36289740485957506,-0.03854627946223407,0.6440392140868639,-0.37689522089455424,-0.1863799898760703,0.07569469948862426,-0.15385344040161025
Calcarine_L,0.5932266890185082,0.5975795321100157,0.4131398975812946,0.49655727222517415,-0.26803142432368043,0.6208812129429594,0.07491209451884892,0.3583954665212907,-0.10216420084558621,0.5193002729812378,0.09380707973328777,0.8105878188710328,0.534403864124119,0.48030928968930514,0.6080961389669526,0.12428941334795314,0.6377991835184782,0.7740577726677252,-0.134702709393154,0.08611584685985704,0.3081752505595424,0.6389932120180103,-0.09007357311164851,0.5451996058770816,-0.010467098175397283,0.5327602251962623,0.3301270920404387,0.6517846307501781,0.31841674347265275,0.46113630883307294,-0.31996903054048365,0.7241129775516598,0.4039512998511778,0.576987065651781,0.21549722468160837,0.41287613189462047,0.7155537104359511,0.2954477462891992,0.29040452180282667,0.20822357147780415,0.634769354350367,-0.2847508181347609,0.14988367212563916,0.15654479523961057,0.16246368796442814,0.4695643070940905,0.8014062567159236,0.2030982765516882,0.5390236432071018,0.7955574009505776,0.5877155614435758,0.19461175161379796,0.8538499645307995,0.2872923288476172,-0.28913771557882356,0.39245001132561536,0.07325971127900278,0.14846438482380692,0.37587716660125486,1.0,0.22097091321802334,0.27894313358754663,0.721361895192937,0.6103901151746237,0.6454379027677478,0.46459290298912237,0.5397582365332787,0.6618620923546534,0.18813207612926156,0.5140652769176998,0.21381252714845722,0.45362534067168064,-0.034242984657348395,0.5607529715451792,0.03717465671762327,0.5199099733035816,0.4696602031933301,0.45374038336464434,0.4485890871485036,0.6010209083014876,0.8922987093045763,-0.18518005800975157,0.5558981360343226,0.03051919465106443,0.5174633162192279,0.34104103255545143,0.31891976152522483,-0.18264029449103855,0.32037428693239345,-0.133819305784489
ParaHippocampal_R,0.3823022634104976,0.08427763379673621,-0.04428806936335507,0.4524972722285128,0.3770298129433128,0.4329714467194495,0.4673523057356869,0.7072786117584322,0.6097482816290857,0.5271549820321506,0.6444980698644736,0.07206574746640028,0.31958028678691364,0.2617220917131565,0.2923060459445697,0.4556128931115182,0.27383415383792803,0.1551463399540231,0.5690875303532178,0.7188066706378751,-0.2816250019105123,-0.030065681026454794,0.26141629812893824,-0.06716635861285004,0.05919265407702181,0.6616207204753435,0.822025167204222,0.08211941783754136,0.7895818566106048,0.4356282497522787,0.41478281135087264,0.3299651480841588,-0.08235565550460883,0.2394697303705443,0.35731714383376284,0.0051624200413903434,0.4536202366821817,0.451936267513474,0.42068172118000585,0.5088827814910676,0.28633165241403613,0.36656269224350546,0.31369941094078024,-0.2731036277145314,-0.23331664967191829,0.3865631295097182,0.225403320174174,0.5574964670528382,0.188947709950953,0.29744011603753695,0.23460284450387994,0.36748177391466075,0.17390449037291278,0.750036888170945,0.5315561188742244,-0.01426239493094781,0.6999205311667468,0.499663535344578,0.14962331896769143,0.22097091321802334,1.0,0.4919796373912832,3.0480147230087754e-05,0.1093575943589125,0.5769458889385451,0.39273770557892757,0.4982869090776132,0.0015949810249050202,0.17563867757104634,0.6572954616021828,0.6773616231868982,0.2894024494347715,0.559260634813712,0.35368323165119187,0.5670850513114534,0.3054086063566035,0.46385541253413537,0.5229011403096051,0.6918231552827651,0.4925925411364117,0.23709002839078694,0.44674863246799235,-0.07275453483835984,-0.34583472327000536,0.5824626892717031,-0.11041570677234151,0.28110232576933675,0.5656630655660447,0.5566797145326493,0.5490049830512926
Frontal_Inf_Tri_R,0.458685520841823,0.24492772265396923,0.23697932688771542,0.4449363692895884,0.1651960125813447,0.312692357859442,0.6803063358482877,0.13415187115388352,0.39065946922245304,0.6293846248470977,0.48281910249295246,0.17641205316442427,0.7218226012899678,0.6801180103221954,0.185892451813307,0.2823294698767541,0.30064050763642847,0.3886843040238101,0.02057412157327171,0.2337413178332965,-0.44886109763472176,0.30724714171829287,0.15398888363523358,-0.3224880031257919,-0.03452869310089556,0.6418085673729007,0.6409106104546775,0.16015065601272618,0.7336716875144493,0.414517549303046,0.22889065646399623,0.3261209866835062,-0.2662156325668424,0.397820956288095,0.0829517221390677,0.4010004398332108,0.6460677657691624,0.016198366471468845,0.4300236633140677,0.7167994833539526,-0.003477616557775621,0.4627530999465441,0.07520046547872848,-0.4334120571025897,-0.3978557405756565,0.5560516106943799,0.35240805048336227,0.5261280126556993,0.3869435544790642,0.3123641994590181,0.6097533068459053,0.545227715758614,0.2054099308223092,0.7381731765941961,0.23148905182285573,-0.29251792888792794,0.46029804415844344,0.2982368073654361,-0.0287045555337782,0.27894313358754663,0.4919796373912832,1.0,-0.07395624853072522,0.3958777311649452,0.4493162889345767,0.33003888310590956,0.6518013374018147,0.19820276502043363,0.19106263836704354,0.5584969088892993,0.28829254745055327,0.14272409274969688,0.6617777845988161,0.4783459819115506,0.3000632569888239,0.5972584789601182,0.29952139155741253,0.2011621257193154,0.7053347824855508,0.476618578374092,0.31524668779336135,0.20364550873624077,-0.22740653330522279,-0.4929280175073223,0.6729618563457352,-0.22383439874978112,0.40670203441912955,0.1658043525513799,0.627424802996399,0.3961838699909203
Occipital_Mid_L,0.31995903429869244,0.4601307409341869,0.10849551575393061,0.2624460213401938,-0.2585370275102651,0.45254566953544095,-0.18886100816681717,0.21576542307040172,-0.20128537101958785,0.19143613420474068,-0.08851337579644353,0.7706216518905072,0.3150235988328962,0.23860366715363768,0.4603483951042849,-0.1423149777064892,0.6387138216124386,0.6155347128748547,-0.21781660709296455,0.026270961388925405,0.4416479572116355,0.47114803623946794,-0.4298287592025159,0.60941223501452,-0.09344467967597046,0.1978487338343286,-0.06965943993986387,0.6755742830066302,0.0505647804712326,0.13476074718359846,-0.44755325089996184,0.4471355527152173,0.3389110621474222,0.5298884371609682,0.2106989105003797,0.30068303731267515,0.3526976788530335,0.2940426594540096,0.04246840885813938,0.05616338707861391,0.5766283655239727,-0.5892721079440567,0.01685270377394901,0.1453485994692562,0.2394881825588374,0.19716320325976183,0.651889645531834,0.10140895937446222,0.48360158765572536,0.4795017960942078,0.4028937557729101,0.014581493551260304,0.574979072609158,0.006461634232090039,-0.31206428290403737,0.3657094077016056,-0.06536978624258309,-0.0634653737702283,0.3586392351644098,0.721361895192937,3.0480147230087754e-05,-0.07395624853072522,1.0,0.4415886496664103,0.4750625682283123,0.24507091430355246,0.2984502602604575,0.49531431922597674,0.11183986810186851,0.35097103122057083,0.1544224995418006,0.16145535582522522,-0.2322316335840066,0.35694267899806614,0.01245393947671243,0.38204280576605437,0.1540703009918407,0.29797488258130506,0.06861898258473738,0.34487443913225485,0.5938114235952447,-0.18455865571215355,0.6318389932145656,-0.03712998676689708,0.30019230330243224,0.39507770172968143,0.2300843373356836,-0.167168541367065,0.15128060326716392,-0.2139828514991845
Angular_R,0.14064249356539674,0.3469905937987711,0.4395703732561448,0.2965249064353177,0.020101683730059747,0.2997724699226302,0.17008273851862662,-0.012477661217447812,0.20852258277208222,0.26555272917386846,0.23245242247162132,0.8411138060244314,0.6301144506650539,0.8618323965792467,0.3748312860224942,-0.19752622356595737,0.5560668857726336,0.7010367690911258,-0.44579577840634427,-0.2115561558245512,-0.2788564622718153,0.9057358226806014,-0.1179954750301943,0.05315114744028181,-0.30542488064348594,0.39528914110675634,0.21560967058218,0.6018210648190694,0.42601016752424914,0.3773051058474513,-0.34747696227126973,0.45620917232641006,-0.09308871500328272,0.7025602999285394,-0.1174867902637113,0.9068019123132727,0.6896194325323166,0.0671506677601626,0.3399658797955188,0.4266960414518182,0.2398843441581315,-0.10275581961990388,-0.3031449168204769,-0.3923544446233552,-0.36964994305995336,0.5745880061854468,0.8233810137260056,0.2697298689447181,0.8660522592331783,0.5388397820915618,0.8466550117726901,0.3811328944034517,0.49627062449834186,0.4088875558302025,-0.08414738430946837,-0.3060382434012254,-0.03218633081304306,0.09783278475112497,0.11519755627373784,0.6103901151746237,0.1093575943589125,0.3958777311649452,0.4415886496664103,1.0,0.47708931043187347,0.19152352855037885,0.7234639957137713,0.8109327741178168,0.031101908775946947,0.5368719928535282,0.295553412208162,0.25188838410192566,0.3230163035794772,0.4205018764259313,-0.1704103654919181,0.8353080145219207,0.4565647701858957,0.10562035806910862,0.3322384577234865,0.6533880485902883,0.49965064276242016,0.05737338061002187,0.12021985388345541,-0.33775715347498103,0.47210916411468334,-0.1165698438527922,0.1703531750577677,0.11952493834269341,0.42645766058862183,0.010240522412021058
Frontal_Sup_Medial_L,0.53912961604808,0.4584616194686097,0.18241210468365696,0.7131583376455092,0.13654583201147666,0.7310698711091869,0.28911894775725105,0.5678841783927666,0.35130090339293224,0.5544271158916515,0.39551962842332505,0.5721149278311263,0.6279908456386275,0.4938061747747022,0.6783248583986318,0.1331029931560883,0.7201011686835607,0.6155068179004768,0.18282965861840056,0.47930315075717383,-0.044393261995891595,0.3807797441699857,-0.15486707357268317,0.333798070836606,-0.09098553315783975,0.7407270717205506,0.5164717610778844,0.5805214788953778,0.613317762787321,0.3328887421084105,0.10834278900387131,0.4385550283558305,-0.08266019007825731,0.6244440262504749,0.32511780730408474,0.33579272823437845,0.6891173486117255,0.5127938693610187,0.5749352641428057,0.40983539357634285,0.53063033745745,-0.06501584644004697,0.023800859140244057,-0.3519931733123534,-0.17669844383086228,0.5819910790244258,0.6458433000774426,0.4901080053305648,0.5959503668384634,0.4077824937389533,0.5049627914765124,0.45649480992692654,0.40871697245823924,0.6607848047165862,0.09674783516762135,0.02273771722636894,0.3997488889491046,0.3423951710406359,0.1616932505940054,0.6454379027677478,0.5769458889385451,0.4493162889345767,0.4750625682283123,0.47708931043187347,1.0,0.6064562630596124,0.7526725432997041,0.2722335698771177,0.2526867350847649,0.8762185432707105,0.44593660523613465,0.3285721545432928,0.3435425017048773,0.5596348155816632,0.4206841534501282,0.5550126873624132,0.521238495403357,0.6652642523115829,0.567660197411453,0.7056858335008991,0.5537891084563352,0.21928991863815653,0.23033441885330533,-0.44403203231127464,0.7716961987608723,-0.07124000159075863,0.4979594727827389,0.22233248318479676,0.5910151986743863,0.2690451564181522
Frontal_Inf_Oper_L,0.5561876749247627,0.1664457317668085,0.16563794961623501,0.7000674291339689,-0.21928111796396446,0.5142739021452989,0.21951751003174716,0.45147341811335795,0.16376903714300373,0.48117867292298494,0.05302781812638467,0.2984123688448288,0.6343737920036108,0.3485607299155201,0.6123528547463405,0.28654209697810296,0.7008278197241156,0.4480560723325087,0.2742867379342679,0.41923574085692455,-0.05180856396563429,0.15162238023124036,-0.17560002185085566,0.2699544054571312,-0.16445996919591854,0.6459925782786492,0.49145193206466636,0.5404597252204374,0.3345876480528896,0.37302544764024786,0.0996967021596902,0.04983111036357887,-0.10851801534736503,0.5240823508481464,0.23149740502840477,0.1222517636662459,0.32104528830496587,0.4372608829417496,0.4151896645367055,0.2962639931550259,0.3475972182650539,0.040022980501472745,-0.02343806686993873,-0.28267938908251206,-0.252850337188302,0.4356523631925663,0.38010640227216397,-0.04769178751602063,0.389406794663779,0.3593424646846474,0.2783426240033058,0.37777205069566816,0.33549492046356955,0.561701438700633,-0.10077604928915732,-0.0006057090005828944,0.3334981670446194,0.07889153648414303,-0.09621636670362917,0.46459290298912237,0.39273770557892757,0.33003888310590956,0.24507091430355246,0.19152352855037885,0.6064562630596124,1.0,0.645223044140874,0.04818233398171297,0.16924965465023972,0.4524076182822889,0.1900014873320861,0.19036866966793872,0.2736385975790455,0.20238873097116158,0.3398504856624636,0.39559092470426593,0.2953562964020833,0.618199952781316,0.6405342309236888,0.28327047902219016,0.36254066411938896,-0.06017075427876596,0.17918721152786354,-0.3144215744203867,0.6782417069121967,-0.2100000051174417,0.7077504032427575,-0.0024369708350911,0.2190412821584838,-0.0028412187356927888
Frontal_Sup_2_R,0.4373360766159441,0.22902536964656514,0.22767288163441604,0.6333265032765244,0.1229236210487338,0.5768374465723635,0.4669871142937879,0.30072563632751825,0.4855701663879886,0.47826611297547034,0.3849702707178544,0.6050403606455051,0.883915121091699,0.8527126805549986,0.5297206615324613,0.10266239632415823,0.766440463608047,0.6740277075593469,-0.04068616020819573,0.24342727686727872,-0.4332303245356493,0.558459158080027,-0.1567689260104278,-0.078474392923968,-0.34621537346673864,0.7837024794453123,0.5512311219086485,0.6123807291037013,0.7004905591902084,0.5173758363982494,0.0814555745757007,0.2557848504347704,-0.3492083147513754,0.8087203826691983,0.05276313129216821,0.6871897772147654,0.6723446199664022,0.3644691357969547,0.5494008045109641,0.6833020392179447,0.19427155080904834,0.1371055900021331,-0.2751836773160158,-0.6622519834222513,-0.5967741087081099,0.7692254152344145,0.6935879626767827,0.3409214887541655,0.8322444892887169,0.45181591829654205,0.7811928999277772,0.6615470541046647,0.34585016003510893,0.8404699912646982,0.15760440111893573,-0.3948770555707197,0.3852996907271338,0.27830245291626127,-0.13433650630155988,0.5397582365332787,0.4982869090776132,0.6518013374018147,0.2984502602604575,0.7234639957137713,0.7526725432997041,0.645223044140874,1.0,0.39431318154630157,0.14497471321475305,0.8278473381742678,0.4502793566441347,0.12043486516400512,0.6516230938961451,0.3898806678738126,0.2523812953640848,0.8725792323894959,0.4643127832810213,0.38711790480798447,0.7313764628541698,0.7246107848937171,0.43636856476526936,0.25582534659023554,-0.07322471612790636,-0.6787364035148806,0.8513357727156591,-0.38370804368857825,0.6068981939797997,0.31708153551638274,0.5799483937898103,0.2819734098879506
Thal_PuM_L,0.08048858754440513,0.419918305352324,0.45338435391797516,0.19339721954139724,-0.1708070431165211,0.15202532701803895,0.015575067500574752,-0.00041866803607727064,-0.06672894316948903,0.2819685491858223,0.10456204022198133,0.7531101311451044,0.3081734935903842,0.6137031330097775,0.34323324453528,-0.18869581163338683,0.34293963597452637,0.5095389251609567,-0.44929465248549794,-0.25071032153183737,0.021654948220879478,0.9053192044570573,0.06572188792906315,0.24808820684988397,-0.01163270407709668,0.15913200637118888,0.1488539689824344,0.5137212481353978,0.24247866118999326,0.2809113015038364,-0.45843264087889396,0.6545308375000057,0.2789786599912013,0.4098720354687869,-0.03919954475324383,0.67715311412476,0.6517581088137995,-0.02601618629461241,0.16525998995446228,0.20020061713793375,0.40412716387000264,-0.20162634595234774,0.013367389822056264,0.08116547470943253,-0.01680600235588404,0.2332208276243212,0.7272850161516845,0.12896529229388376,0.5755294515436454,0.6270737594563962,0.6289431975739069,0.045984653256889156,0.6659822566892528,0.10541654376121362,-0.2810316728773804,0.04548669880474343,-0.2152563221009962,-0.045838545769872646,0.38687458682723047,0.6618620923546534,0.0015949810249050202,0.19820276502043363,0.49531431922597674,0.8109327741178168,0.2722335698771177,0.04818233398171297,0.39431318154630157,1.0,-0.07399533818554264,0.27514962307985513,0.2155010962684318,0.4882113176084903,0.008121390957062796,0.46693465458757005,-0.2819961198028002,0.5365506186508046,0.5057022619012507,0.07584107827407753,0.1359616334958157,0.48997861178184454,0.5833188213354854,-0.14439485474359853,0.32637026605039543,0.13352493474588933,0.2012383864765434,0.23503516665581234,-0.0900114863595818,-0.05051415072137277,0.2622315828831713,-0.2763032133167986
Raphe_D,0.3539591185826042,0.082762613264397,0.2512519192190574,0.14290164223858948,0.23196970509103834,0.20239408267003584,0.09483786618177484,0.3082803729827464,-0.15557051321898074,0.13139014937893514,0.16573454146170824,0.11630081640859079,0.17292095461450052,0.08520193596954968,0.3727695715478235,0.06606740469421656,0.09569495829644477,0.12065042122191849,0.18229952235426095,0.3245592743684101,-0.12044609625753387,-0.054678825631733825,0.14826930572553548,0.1017924120614009,0.00803567430324842,0.15244153285899592,0.1992014905200711,0.12062422135064718,0.2815870153789818,-0.02619037487139248,0.010160216101149571,0.10747143954925659,-0.11520572507635933,0.06638863295291367,0.336393196385991,0.04933597793631296,0.11829256435636466,0.2283783317475093,0.2482830999309414,0.17919377602804257,0.20277020579975163,0.16744714545497408,0.11233145589511048,-0.04801241420980342,0.009191015081471009,0.02441935182683491,0.17215795380347593,0.12144526778414577,0.054143933309616,-0.05045012317926373,0.13103082194845075,0.5799056129105864,0.10989297562762956,0.23896916139805627,0.24111890145136147,0.07992755535082537,0.2967857143423693,0.44218233450659805,0.09564509510791634,0.18813207612926156,0.17563867757104634,0.19106263836704354,0.11183986810186851,0.031101908775946947,0.2526867350847649,0.16924965465023972,0.14497471321475305,-0.07399533818554264,1.0,0.25829571975219956,0.13467007229658262,0.31816464730425004,0.143410576070848,0.2912351458560058,0.3239863540935591,0.05069133666498679,-0.022216533250028484,0.23122235779816194,0.19755394583576064,0.14080815528370746,0.07936291058442978,0.35842037883907946,0.1044371155487625,-0.16330009679520938,0.33417711837778835,-0.07580427962386062,0.06152574819375363,-0.12188588465862625,0.12829197438171336,0.19515517715208666
Frontal_Sup_Medial_R,0.4593126075116621,0.2919895211265025,0.07409542157278914,0.5662805153942495,0.3813430709266917,0.6602462623206208,0.4443875999875503,0.5021526254950854,0.5164044083662082,0.4589054693263286,0.5544098396721628,0.5333409265398678,0.6458337437740806,0.5925531533814601,0.5450373826649892,0.09947058943166671,0.6316796120466651,0.5194965974631919,0.12955095158158123,0.4481754334369812,-0.2782655789057173,0.3625176515162011,-0.05409041299107499,-0.02178324342322517,-0.20416147977833535,0.7361081948674149,0.5500413103223274,0.49460382416720067,0.7841895282524173,0.40767480648801885,0.23705572323752055,0.39289486346236624,-0.2298124670703914,0.6725708684216821,0.17499846313095993,0.4504559770145614,0.670764892681998,0.4918418287864402,0.552153772917215,0.5934923825830728,0.29360340670206464,0.09975441386499515,-0.06805375083832117,-0.5283248640400758,-0.3730470696016478,0.6603265358732944,0.6228930311378849,0.5865420878731185,0.6641702567650418,0.33554555992307583,0.6038536203071458,0.6084005647554533,0.2816239770162828,0.7897509156511087,0.35802387337490144,-0.18337086910270567,0.4727000888211229,0.47681434138524553,0.001447364408838178,0.5140652769176998,0.6572954616021828,0.5584969088892993,0.35097103122057083,0.5368719928535282,0.8762185432707105,0.4524076182822889,0.8278473381742678,0.27514962307985513,0.25829571975219956,1.0,0.6032570650576272,0.18971346132738887,0.5981565575866636,0.48787900261133865,0.4094335337173357,0.6919196670053028,0.5165025123538953,0.4496225694995745,0.6079767070142719,0.7826700159034676,0.4145658651958555,0.48710084610820054,-0.053438695643309365,-0.6069779585022064,0.7773760364291942,-0.202146871593835,0.46098094562745745,0.46948596042855717,0.6366962333929959,0.45925359610592115
