,SN_pr_L,Thal_MDl_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,SN_pr_R,Vermis_8,Thal_AV_L,Thal_MGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_L,Thal_MDm_L,Precentral_L,LC_L,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,Cerebellum_3_L,OFCant_R,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VA_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_LP_L,Caudate_L,Parietal_Inf_R,Thal_VPL_L,Vermis_10,Frontal_Sup_Medial_L,VTA_R,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,SN_pc_L,Postcentral_R,Cerebellum_8_L,Lingual_L,Raphe_D,N_Acc_L,Red_N_R,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,Thal_PuI_R,Olfactory_L,ACC_sup_R,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuI_L,Temporal_Mid_L,Thal_LP_R,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,ACC_pre_R,Thal_LGN_L,Hippocampus_L,Thal_PuL_R,Cerebellum_9_R,Cuneus_R
SN_pc_L,0.531311394173331,-0.1289144376390453,0.5224195689205341,-0.008853536916803795,-0.0072255744567923325,-0.09592462628021646,0.09589908204862199,-0.04592704528538453,0.3687015685490688,0.20223122673196436,0.3268100817121634,-0.08708894169672883,0.2374698420674919,0.03528078130150963,0.2996113404047214,-0.03901834692440868,0.08466190362974822,0.3051024022852694,-0.0857460921854641,0.30210455124407715,0.3344256259579125,0.11292309723401663,0.22736409602390734,0.35282078548995816,0.01485352809609775,0.13797112181881863,-0.26476916025080344,0.05224289813834635,0.2544027333812275,0.2122159700599235,0.09739630913365982,0.30916399785880105,-0.05579829724219421,0.09508687268145473,0.265152884611493,0.40709569423914277,0.23246918074032838,0.110756419773456,0.12726385865319984,0.1365504201211118,0.2731259531379827,0.2244598359295741,-0.1635036606160429,-0.25020457010393904,0.020406734612205043,0.0742639525664697,-0.05334346701224574,0.1960929009725931,0.18984765939584491,0.11745036418696289,0.2699538231413248,0.4806218213057224,0.1487221544122724,0.4738702937583175,-0.33727006818588595,0.1996506664708074,-0.020675762896150845,0.12451585733970383,1.0,0.23064791622354877,0.0809144426162191,0.30030981635873116,-0.15408478885625512,0.13297847766321552,0.3586038016593931,-0.018142340611011488,0.249910691862608,0.1094498794351766,0.22839117326877154,0.17326768525038663,0.2584278733146403,0.10547782550144515,-0.21114929388365786,-0.04251925113391927,0.11681354910205471,-0.29837838452553056,0.3659856270533095,0.2612157248964834,0.18446350195258665,0.12736275693484445,0.16070905382555506,-0.11895750197345377,-0.015778202228729228,0.11319597474902611,0.09260326265961007
Postcentral_R,0.040017734402046715,0.30235762334828387,0.09185227431585996,-0.07586133737064613,-0.2862679864519499,0.04836976858382447,0.008887867877664279,-0.31932254107523017,0.07709628770338309,-0.13270320891438545,0.29460420271896204,0.23803360809554377,0.06915079535158293,0.810662144200441,0.19577602004543876,-0.5009908805374195,-0.4602659436867929,0.30832853702631347,0.32676954091167004,0.6068853666025844,0.3684857363441174,-0.23347970016305272,-0.40557575163947707,0.6690204704901128,0.10082351913199218,0.08002392002946171,-0.7041540251364072,-0.18140762315658304,0.6677532665551738,0.9052098856700149,-0.17909373552374885,-0.06485395364811222,-0.3474618233450307,-0.15420368215773544,0.6666984535677414,0.5857532439721873,0.09511423378819686,-0.01826311405135146,-0.01814608749327989,-0.4202268334980439,0.21473335195027113,-0.06461419637528845,0.04322365985233147,-0.30447859889051215,0.0684964207706826,0.020975018654984384,-0.31180032918894485,-0.1514457300226785,-0.2823102574503283,0.6727217265480164,0.23957024055292417,0.046586264810475835,-0.13668352162440922,0.6910710242427527,-0.5190158217339034,-0.030118731956030993,-0.2877711182343997,0.4326099345082241,0.23064791622354877,1.0,-0.11797992908054038,-0.20166015451032868,-0.16795035096653085,0.16461955611722803,-0.04749314828182552,-0.6437499132836272,0.15339901435579475,-0.03182273356679786,0.46751792941064035,-0.45238914399319974,-0.08209675459191129,-0.21660333449268815,-0.686017561965414,-0.02998251507366101,-0.4109121702393161,0.11181830402424066,0.490835481350711,-0.11112816752579929,0.8770015249115767,-0.14877263886221326,0.6884556064275097,-0.40637044195512917,0.08539675329732122,-0.4179910554311069,-0.18262869369065624
Cerebellum_8_L,0.41110135786135715,0.23881259458726437,0.4968892887079776,0.6169260228915797,0.5980006797571931,0.6243557357892184,-0.19626694557473015,-0.0714418536728478,0.06960291860035518,0.6979346462572456,0.18030368507825464,-0.13767363898346116,0.4975533140073294,-0.22701287350431057,0.2548526569827466,0.529403151397352,0.6283313028204742,0.5118470645264313,0.47106831400681204,0.3623652767656678,0.11294996907242373,0.5686716902484216,0.6258239835448277,0.07876836881668778,-0.0547773076236378,0.6622943651374539,0.49619278521645427,-0.22060623871690369,-0.275580543257373,-0.23916821473669236,0.17612422151185647,0.3200236641401433,-0.10405318154355814,0.6397065688458848,0.4365172319445068,0.12728476765137836,0.43798869299964716,0.004931889749149245,0.20507083448438657,0.5245081762443828,0.6059172508193514,0.706515834287949,0.18147315350419363,0.3032673765352441,0.6061603639561295,0.5881096271012062,-0.07148728633571655,0.08941269066649418,0.7173914822838021,-0.37649864493701657,0.22089052102157658,0.4965463841275406,0.6391781721019691,-0.21213095470696125,0.38256620489429377,0.480633220983684,0.46169589119281956,0.0031226453578247983,0.0809144426162191,-0.11797992908054038,1.0,0.33528396662105386,-0.006185836469507169,0.1722346683168864,0.6636415946251569,0.5046257591499155,0.5761217464006394,0.36033630698886465,0.48702570960077574,0.59590412979114,0.6127415537713415,0.6488143046797696,0.4845837556549201,0.561381804966435,0.31103759109505835,-0.11368715755763102,0.4038021938714855,0.5634560257212968,-0.3032337808018869,0.5990862196135655,-0.19205387095284662,0.63383471121745,0.3989991389727548,0.6165232379031804,-0.09887659351659742
Lingual_L,0.37361811857060756,-0.15488912634071528,0.29545024806871395,0.14580509534343858,0.002890890103784067,-0.03413300199020557,0.5442103275719165,0.5448522153001691,0.4286405010132392,0.3473041376534021,0.01546103648935759,-0.0528648556403772,0.3303686660731497,-0.08923578846519543,0.19102334443943209,0.14862002989028777,0.5534199956631468,0.038427017470064745,-0.026259517562433114,0.19243631381456217,0.18424823066286422,0.043498599038471863,0.33750281566888685,0.26460140069870186,-0.1899487375337331,0.10249765337665827,0.1347478112843304,0.458497306424569,0.22366132670204336,-0.08534254636862228,0.35033929422545057,0.5785904375701387,0.5269318800191766,0.3824937690023047,0.1485621484093296,0.053046990382462814,-0.01756472934772393,0.21080387070702947,0.0530507571314224,0.20097280242243182,-0.07015591660534852,0.2088546238932426,0.10246613178824446,0.1556556710564377,0.10238724961690407,-0.05927966905025987,0.5152892400695803,0.2007215439949669,0.208759492667444,-0.06871611092506952,0.25332487617067817,0.3383224677522056,0.1288327396143657,0.02727692158465228,-0.06345329485474378,0.18037231800242248,-0.014591588637222942,0.05440824498000959,0.30030981635873116,-0.20166015451032868,0.33528396662105386,1.0,-0.13320590033678378,0.07166079388398552,0.45421447189732245,-0.01152506233554894,-0.03480244014327877,0.20748522203104025,0.21240006746263576,0.25125427026738567,0.10448186286653487,0.03189485253601791,0.02775222658374571,0.3858437296490616,0.7105088929786018,-0.32271654250497017,0.1874541837239251,0.2039823530147882,-0.09893303893521037,0.07373423576486424,-0.10403182388963052,0.18633546182734573,-0.12280283576503663,0.3806200894869024,0.5941342749202011
Raphe_D,-0.11313202515178591,-0.12826914326034045,-0.30724782639503834,-0.01705024993248206,0.05193989387271141,-0.04378203423976314,-0.0740230294692948,0.04008105711176335,-0.07683721294400453,0.03584912661809392,-0.4735188055377223,0.2809326692748794,-0.08862379890144191,-0.06441994399950642,-0.5959051204278336,0.007758557280939246,-0.004628533943659277,-0.12730558180435625,0.0673872235167633,-0.09423738582898382,-0.1574528598145991,-0.04150170211958892,-0.040467367278924936,-0.2342064950902885,-0.26997569574132013,0.262837729531313,0.34424680277479813,0.047011530731328646,-0.1741093686850433,-0.30286134538024156,-0.08778953726375989,-0.2489312538784953,0.10073091330796086,0.20028053727774645,-0.08696013738177569,-0.33454607566549843,0.18144726154978436,0.10892180265610338,0.38233131961441885,0.20507564713732132,-0.05313897676420619,0.07363802314619261,-0.05937001323731282,0.1695533768275627,0.04422525672298926,-0.026914587661524155,0.10084108659371585,0.11971529035860998,0.1359691421907857,-0.11825439897269831,-0.007714981474556819,-0.34841360939703603,0.047452971302043526,-0.2229762295093823,0.3838985004180486,0.2925780440634254,0.39675914881599955,-0.3127685828190389,-0.15408478885625512,-0.16795035096653085,-0.006185836469507169,-0.13320590033678378,1.0,-0.04594783723835109,0.05612838927283781,0.3242049109272008,-0.09700685455767492,0.29792119510322695,-0.0840465596034066,0.0299596859850065,-0.09026203886314292,0.01968005826838741,0.2692788138538943,0.17995258822195034,-0.28640041999772375,0.07014230492903596,-0.18738194339668895,-0.3109966986236062,-0.1358340485228704,0.0442316738147172,-0.2085849120768481,0.4118898938603068,-0.17580598795405752,-0.09287149793525303,-0.04684741497608214
N_Acc_L,0.3760442950431376,0.17878415829338698,-0.012552519614312235,0.0022594141831998875,-0.04726571879687152,0.2394878397251965,0.10270225316704971,0.015887324749568263,0.29472264086325634,0.009072775746708723,0.3656050957424444,0.023493794115756892,0.30125574287130125,0.12409364215271146,0.15991632854469434,-0.10360542865284093,0.19037028264538491,0.4651520539760499,0.4397625956273965,0.45635910896538445,-0.1331871710882219,0.16688583434186532,0.38579552980832754,0.4054366485226322,0.09715153775645087,0.32915613797487997,-0.11790230326311407,-0.01298792505558351,0.17125631357831994,0.09354559770094047,-0.12232391091830654,0.11196474506232552,0.0339375100268446,-0.06147249431471504,0.4146899222004159,0.4072814607141457,-0.09613889751667089,0.12451953920182222,-0.16785112608136923,-0.21061731413993437,0.3463308910831506,0.30170573940524875,0.6865172749730951,0.18149878863263608,0.33546537324755016,0.38753272208072176,0.04672867542761252,0.45703842167998693,0.34624146711010245,-0.0096407632102893,0.6923544289793945,0.2202590893278263,0.30596185465699527,-0.0047645053223312715,-0.16125671334820957,0.522581961279822,-0.12753727923435898,0.28194115197206654,0.13297847766321552,0.16461955611722803,0.1722346683168864,0.07166079388398552,-0.04594783723835109,1.0,0.15301509969709082,-0.06212330908363779,0.4414752213761297,0.2865458817538688,0.09368585713071988,-0.0986275929444451,0.30717744098042576,0.24400661113470185,-0.16502769299706962,0.3317401708938279,0.19063978223705033,0.524174063756609,0.49268588326790397,0.24881585207090165,0.12029086874539949,0.36292203074939167,0.12607273343696293,0.05214103027926973,0.2272090816220125,0.10090352089045719,0.14380045244983403
Red_N_R,0.7113813807620732,0.17347548103518015,0.5158575286419248,0.5244540651995914,0.4949460137631326,0.5576491972819538,-0.1142466148742386,-0.110153155133728,0.04590923940790334,0.773590237295247,0.04636336009366486,-0.15326759915631938,0.5745145944311527,-0.15456014088082443,0.14692794762793715,0.41282642381592827,0.6631251754662374,0.5436711854563546,0.3938835758159846,0.40776960347368174,0.1682670069634029,0.4199522621978314,0.6566870531467803,0.17681563311274326,-0.2424679253201569,0.6547498261535679,0.42466634023797256,-0.14496583679220892,-0.15301415890887882,-0.15895730989728762,0.23612871741461347,0.4898811991561123,-0.07030779799179698,0.5426544823434745,0.49047880952967404,0.15297805236050255,0.4197766874991456,-0.055742762105163456,0.2835769783003049,0.4366873875489897,0.5870224476351812,0.6547809032042838,0.22857807947199968,0.2812028928814551,0.6314568740878272,0.5466412434129408,-0.06991197026097183,0.23333937091076207,0.7218157766590082,-0.3829798774513047,0.38790594781188176,0.45806009767909706,0.6101872862576119,-0.0900857404537829,0.23147147907637125,0.5912337929731661,0.31150939704227537,-0.15829979713784542,0.3586038016593931,-0.04749314828182552,0.6636415946251569,0.45421447189732245,0.05612838927283781,0.15301509969709082,1.0,0.40227243602464136,0.584409963249126,0.14989845185201311,0.5458074120160374,0.4745005801960679,0.5980625640603032,0.5946060895598305,0.34217314777905283,0.5258396314651864,0.3377669168012567,-0.18367161175045355,0.41076558308319305,0.5373337962423766,-0.2034265849453081,0.55045141651857,-0.009379054872502807,0.6012420366611794,0.3897015019407745,0.6886254538186054,-0.07108472553671738
Rectus_R,0.1919415719114079,-0.1201922717178465,0.2349769608737855,0.4779193076972605,0.6827415835017657,0.32447180412699833,-0.41887559542072245,-0.1260961391894194,-0.1279296696239198,0.47124411986619613,-0.20300760439534835,-0.05961206948520021,0.13248813258556577,-0.6855080903604314,-0.10681329575391402,0.7665774078508293,0.46795040487245043,0.12550398599209384,0.02264833663853841,-0.2886765895982865,-0.2360649241689848,0.5889871113498248,0.6205814659708039,-0.5976850975477832,-0.04460924595830842,0.440964335477193,0.8013214370658385,-0.23351976809023972,-0.7335930573140276,-0.7708691632949208,0.005138735895278744,-0.043816458382813055,-0.0927983446489355,0.4045253640612406,-0.2355489430176295,-0.3368500167938084,0.39312369664277574,-0.07818803794479111,0.39416013575691,0.6945256634958872,0.3640073696156392,0.5003570970862663,-0.10124956422779133,0.3644665451573002,0.29143263017815385,0.42292557865436586,-0.10218907470837268,0.08405807740112596,0.667121379760989,-0.6923619352534476,-0.07042405609289236,0.2965393900293291,0.48251603836820467,-0.5033644547543813,0.592569356973959,0.4502807163551784,0.6457035874081412,-0.35320247298448426,-0.018142340611011488,-0.6437499132836272,0.5046257591499155,-0.01152506233554894,0.3242049109272008,-0.06212330908363779,0.40227243602464136,1.0,0.3782026455112006,0.2746268200611755,-0.038199989499733494,0.7056302619340638,0.4883277564699271,0.6109777331860158,0.8654092873423381,0.26987398885945724,0.11365902729696574,-0.1740534371729419,-0.2002633388205105,0.3981011323281138,-0.7594989364254474,0.5116677911822353,-0.6245997831780226,0.7209445421165172,0.11046684943249838,0.5611742514893328,-0.24644836852579616
Frontal_Inf_Oper_R,0.5656198401795862,0.4349703787901019,0.5614930749258351,0.5333101143070328,0.46572947201446585,0.7101065716537064,-0.4813594702951711,-0.44685607782209935,0.026789552377566132,0.5620822213676815,0.36241073735746276,-0.08648122284967201,0.40293165149245447,-0.14228296184097414,0.4402177243599959,0.37187207706604547,0.37035080263446546,0.7952750137580311,0.5714732699219067,0.4764583522689047,0.06107163759204946,0.6690204175610165,0.6912898406945749,0.1446395773104864,0.06200131345050262,0.712140306275975,0.2561600716397461,-0.5613590514708129,-0.299173962354316,-0.012409559337979695,-0.1335769960108058,0.23798726974401635,-0.4670484706308851,0.34474711639144123,0.5928141129840451,0.43273955448071816,0.3539941019278735,-0.22355005741679176,0.05488925756223068,0.22091824162195908,0.920099500407348,0.7172923722907728,0.45407365532143806,0.15270460887407075,0.6435087309815958,0.9071563119197152,-0.48321406521628946,0.22259851345032908,0.7472708374266943,-0.3753536510618811,0.5455004650086144,0.5707085110269171,0.7349127800009577,-0.08672641392077396,0.07253757733338115,0.6612922507244037,0.16094391227396462,0.20069317055110955,0.249910691862608,0.15339901435579475,0.5761217464006394,-0.03480244014327877,-0.09700685455767492,0.4414752213761297,0.584409963249126,0.3782026455112006,1.0,0.14132942446089383,0.43723375288279237,0.4297283984950025,0.8290686060328536,0.801184816950804,0.3039303351937794,0.3643279828112504,0.10487193532984787,0.224528371124831,0.5782692751773336,0.7514258670104634,-0.1797658952169199,0.8056707498335083,-0.001278389864097893,0.33119038842139803,0.6157079769193825,0.531076748688664,-0.3681093233293519
Fusiform_L,0.14702229011793022,-0.01645200632209261,0.06666824915557039,-0.106962460489347,0.20335620194586118,-0.08241801427792701,0.2997962377405234,0.3991364931657171,0.3273529545973267,0.12624054389461076,0.09120329293852165,0.19275370911756284,0.27413917090415313,0.035201194709032296,-0.018950303151065013,0.06518241476004433,0.19855436263779966,0.23785011660864722,0.3151642270593684,0.3882102094609201,0.11086528154630342,0.21192367763124004,0.3315402202752158,0.2818884583176724,0.05135800191940814,0.35802277684888545,0.016784466542932943,0.3454338574925582,0.15732957996619815,-0.137380614378724,0.05490018590304169,0.1281664520565434,0.3514470167431059,0.4449129801377365,0.2670793219603367,0.2997989307590437,0.28488331304067166,0.46903042074248547,0.231253041667486,0.2865964779722542,0.2222608648040513,0.4678385614831134,0.16884508811880117,0.4231063583101823,0.1285142053773673,0.08854335495140755,0.4065166537344058,0.2447257228255533,0.35855652958461387,0.015370717096415173,0.2800674603236277,0.18100379717048612,0.32411181172153014,-0.027676571601955552,0.2850371510236781,0.43997615070659674,0.3413892331307195,0.21357884253853246,0.1094498794351766,-0.03182273356679786,0.36033630698886465,0.20748522203104025,0.29792119510322695,0.2865458817538688,0.14989845185201311,0.2746268200611755,0.14132942446089383,1.0,0.02026952046651987,0.22803276497986774,0.2340439783559597,0.23073638766189997,0.22713228360314697,0.4627508040951369,0.13240944375308633,0.007792872264047114,0.2851180948594173,0.038860186969679016,0.03453298914412811,0.30569271138425413,0.010646607243346307,0.35850982636745754,-0.16522790649462316,-0.023236424543669608,0.38309136727014
Thal_PuI_R,0.32074394961956276,0.2430992296340423,0.4732669649892314,0.4771363905648587,0.20440552552649108,0.4725544609032467,-0.13780500066786647,-0.26290008781005053,-0.01178132773357837,0.4840521965272525,0.11355462237222551,0.13884379625182436,0.4181618153436619,0.2912808467283201,0.2645197669732929,0.10996221332846723,0.2662802478222717,0.39905876696729453,0.4669036596667673,0.5283962031361132,0.28019529772590435,0.19230801847340692,0.16557190356559284,0.3650138093002015,-0.21301058340778473,0.49273888808258043,-0.045040011665679634,-0.285163670576452,0.19297096508312808,0.364857370360032,0.02958879932839366,0.1840699913558172,-0.3064028767918022,0.34717330530706336,0.6377014923748804,0.33224405859069894,0.37967948078340585,-0.20244741256570983,0.3150537398090713,0.15269600992819737,0.4111859043159414,0.2697874247707405,0.006304084872945844,-0.029465685181512997,0.4613456622282839,0.35140389239992664,-0.26141361398239416,-0.09563020240147645,0.2690030389463203,0.035591878122235764,0.2698401886267547,0.41242783691417817,0.20466335466871177,0.3338440570113206,-0.21120823697845148,0.31082372310755957,0.16954144524914816,0.1449584527900293,0.22839117326877154,0.46751792941064035,0.48702570960077574,0.21240006746263576,-0.0840465596034066,0.09368585713071988,0.5458074120160374,-0.038199989499733494,0.43723375288279237,0.02026952046651987,1.0,0.09636364782133894,0.21983303505029891,0.14722075495183778,-0.0834643867735758,0.43128802905547664,0.01906047686626477,-0.10679884597384812,0.49576723383593363,0.2945943291027082,0.2706958712234393,0.1739349944220238,0.3374702289695055,0.28767672028202357,0.28345676967002714,0.2826214607875199,-0.2560412686424472
Olfactory_L,0.2306500537552203,0.18799553357818177,0.5554006271286206,0.45212250281164307,0.535874792388345,0.2954654635893624,-0.3229685490933464,-0.09965258425545802,0.016036638693506477,0.6240462183167765,0.0012840612580479454,-0.044848389439537346,0.2902218257954916,-0.5808949572883122,0.19100688198681293,0.6577670378906518,0.49346041859791917,0.21457251974928848,0.07990818877600893,-0.10559188539973845,0.23091011520646393,0.7381580058898974,0.6379907618779781,-0.364366611401289,0.04594864288533139,0.3630988774342426,0.5643888539095046,-0.22738759707837156,-0.606342803725675,-0.4852208918551561,0.05285267376789885,0.19362489535521324,-0.11446718397168981,0.6427101269827756,-0.011036458959200688,-0.07847321090733815,0.3507736792853484,-0.06512087266975021,0.30967694617178854,0.7687287190930489,0.45149963994221587,0.5631324697509988,-0.12547304453489136,0.16866134984634112,0.3222141153207807,0.4175822335437901,-0.1067276682336896,-0.02097178388200013,0.5982158739117267,-0.4729909032136341,-0.02505320928660883,0.46209625647631336,0.4941059531287519,-0.2999050862539062,0.40616662888206306,0.2945693273517482,0.4305013399898409,-0.16136664137190557,0.17326768525038663,-0.45238914399319974,0.59590412979114,0.25125427026738567,0.0299596859850065,-0.0986275929444451,0.4745005801960679,0.7056302619340638,0.4297283984950025,0.22803276497986774,0.09636364782133894,1.0,0.6040347447997007,0.5932500999086912,0.7596096157471354,0.23670750563634937,0.28327040266708464,-0.2803852287123913,-0.009094215683485962,0.5784704327232522,-0.6215894856147391,0.5357885748975825,-0.5394532955091103,0.462427119342611,0.11819303811088054,0.5753783939297764,-0.12638488282412488
ACC_sup_R,0.600262080956612,0.44064677347289305,0.5721005225805016,0.403723542911117,0.6619250823471997,0.5824197616455902,-0.31054597971102293,-0.2296296432014325,0.19353252622207584,0.5872055535271289,0.22663805511872545,-0.24461857113571941,0.49426289272255836,-0.3293772496915236,0.35068144608894225,0.4696188440006598,0.49147540958413277,0.851680059536651,0.5124041391423118,0.40536111422071064,0.14785495645160757,0.6352306047812292,0.7847958677050553,0.04978110315419463,0.18550644598855198,0.6408821233469297,0.3397538870991334,-0.3198349124476073,-0.3938313171192472,-0.203259920555393,-0.0048430710359005655,0.36328244096558987,-0.23062579089703356,0.4444699687553723,0.45694978595903757,0.2947944158247468,0.41271125173568296,-0.06768750331501289,0.03182597811523528,0.40319814105397644,0.8688998569613963,0.8723910109503511,0.3900856260212405,0.268055319710068,0.5850305844663443,0.7513447086717041,-0.22049917530715368,0.24546072224568694,0.8647756576495387,-0.4427563183364215,0.3987606549504904,0.4989709407316389,0.9018862858144793,-0.16827542835624515,0.3159904889988217,0.5747740630204714,0.2077703138840863,0.05872938117290486,0.2584278733146403,-0.08209675459191129,0.6127415537713415,0.10448186286653487,-0.09026203886314292,0.30717744098042576,0.5980625640603032,0.4883277564699271,0.8290686060328536,0.2340439783559597,0.21983303505029891,0.6040347447997007,1.0,0.9310460194126774,0.4630618670147618,0.38241303794485443,0.24156365626338636,0.03128454834945545,0.44596513089482465,0.707604090445914,-0.3433635639392724,0.9284752639760264,-0.13697567983868206,0.39358909340172593,0.5447004349279363,0.5707896796402718,-0.16972252208906058
Frontal_Sup_Medial_R,0.5290950329181874,0.36739475737961835,0.44164313092235097,0.46692737618315244,0.6925364918425069,0.6694752387033338,-0.38738638123565455,-0.24290327826941055,0.07264681499415757,0.6213096859118241,0.16943243349767967,-0.34129286459843194,0.40325292387074485,-0.3969701860348554,0.21061303248301996,0.5046279860705042,0.522791091614945,0.7446291368511235,0.46456414649360056,0.296788227133028,-0.011996609954251506,0.6797401326004706,0.779606241249986,-0.07217768898462183,0.1289604949977704,0.6987089942177239,0.522506897859398,-0.34685167266640415,-0.4971800645947407,-0.35567939134792054,0.055340082754725795,0.33618970702136786,-0.2282288523027537,0.4562095193994386,0.36227842272717586,0.14606821512095072,0.40170003864108583,-0.07141520589788136,-0.0036592315027292677,0.4043702433743871,0.8542304931555543,0.8865719966180113,0.42218618668354324,0.39131505062582816,0.6184424571219925,0.7832342199717571,-0.23665483619447594,0.24984191474032627,0.8900195856755483,-0.5442790220301246,0.3073221248441993,0.3962853337697606,0.9370726129607184,-0.38540246448173043,0.5153902759128133,0.5870662451471237,0.3439679563704596,-0.05575770454825993,0.10547782550144515,-0.21660333449268815,0.6488143046797696,0.03189485253601791,0.01968005826838741,0.24400661113470185,0.5946060895598305,0.6109777331860158,0.801184816950804,0.23073638766189997,0.14722075495183778,0.5932500999086912,0.9310460194126774,1.0,0.5843715427841439,0.35918695688614694,0.20861224796443595,0.07439291834952841,0.3682383670481534,0.6502053935812406,-0.4453084004416309,0.9280734386886325,-0.23210207616298983,0.5287617075850586,0.5946945055171344,0.5903343848014563,-0.22257615425046146
OFCmed_L,0.09455331512212105,0.0385484167088625,0.2616508210711988,0.4265252664300279,0.5777853708522047,0.29256291820666924,-0.4014655396985476,-0.09566901934437687,-0.20587109988163785,0.45181699745221443,-0.21352192344869186,-0.05524305047492572,0.12461136213337876,-0.6824775100703753,-0.05161796703119929,0.6749910419488053,0.5066952994259576,0.0582994271962292,0.02116707639645743,-0.3273956880420453,-0.09053047978516117,0.6102227445354698,0.5640340033832615,-0.5973249206109484,-0.044457249002303065,0.36401287483881106,0.7958462848911209,-0.24611459376055358,-0.801270262182676,-0.7359349579701604,-0.036288355411073975,0.03197557700872698,-0.09602204894723992,0.5884122537614114,-0.23731465902415785,-0.3065125403077717,0.36911259635906024,-0.1339832322330481,0.2641546597395203,0.7537099097855068,0.311556452784378,0.4645005928726384,-0.030845909497088042,0.34519251006178253,0.3081148953217467,0.4112108268291948,-0.08860821500001495,0.05871528763508931,0.6111911202507186,-0.6763977511045376,-0.13174114333420991,0.1684310316102036,0.47032229832355676,-0.6445129890661877,0.6725984835472605,0.3041172575358605,0.5240100430819693,-0.3634383128667416,-0.21114929388365786,-0.686017561965414,0.4845837556549201,0.02775222658374571,0.2692788138538943,-0.16502769299706962,0.34217314777905283,0.8654092873423381,0.3039303351937794,0.22713228360314697,-0.0834643867735758,0.7596096157471354,0.4630618670147618,0.5843715427841439,1.0,0.2491322169204888,0.16750760496715494,-0.14133741028727745,-0.23028866870359782,0.4205840812076782,-0.7999085540849226,0.5268629082153592,-0.643087807916778,0.6311088691256024,0.14176729057057924,0.5697580425438075,-0.20011731319209172
Thal_PuI_L,0.32631788431963993,0.18145019672759086,0.18951564644750205,0.2369734191682074,0.3776902482788437,0.34107974299103533,0.22780014611674665,0.2638746062355544,0.21805928909132163,0.4151406833768708,-0.11878014037014817,0.24150775993436838,0.6368664976911155,-0.021891761733835557,-0.04427917935798415,0.228839652884669,0.4958290119916525,0.4312554741765594,0.6153306845258578,0.5046643141830034,0.07062706473228175,0.2205209399039848,0.4901913287972975,0.26959515554683616,-0.2007411973090415,0.6022875119389078,0.2806606077385947,0.1895820065936388,0.04082792295410039,-0.16545868437798533,0.16905821771526086,0.2209398963710155,0.2678232169638707,0.4372860943643952,0.47317185492462316,0.13097561902605467,0.35003094755241104,0.1661283563943158,0.35229572631676265,0.2792159094330006,0.3605233410055593,0.5680612640778715,0.3331709308970174,0.43747706414788523,0.5619485901153193,0.3313996376990335,0.3220675399685256,0.2834684280944296,0.5652588758275194,-0.2543787476359742,0.48843384472218543,0.1977104713254286,0.4521889535297582,-0.10086247157592214,0.2515433883677371,0.6278992759337839,0.3111205863093566,-0.015752103370041293,-0.04251925113391927,-0.02998251507366101,0.561381804966435,0.3858437296490616,0.17995258822195034,0.3317401708938279,0.5258396314651864,0.26987398885945724,0.3643279828112504,0.4627508040951369,0.43128802905547664,0.23670750563634937,0.38241303794485443,0.35918695688614694,0.2491322169204888,1.0,0.28579363826953325,0.0454379647079609,0.35924343855362256,0.20133135808316593,-0.04902470535776903,0.4233214106960963,0.14914037777325287,0.6247808135804814,0.14987425835867657,0.36962708738517935,0.2322300423358212
