,ParaHippocampal_L,Frontal_Mid_2_R,Olfactory_L,OFClat_R,Vermis_9,Temporal_Pole_Sup_L,Temporal_Inf_L,Thal_VL_R,Cingulate_Mid_L,Thal_VPL_L,Caudate_R,Cerebellum_Crus1_R,Frontal_Sup_Medial_R,ACC_sup_R,Temporal_Mid_L,OFClat_L,Thal_PuA_R,Thal_MDm_R,Supp_Motor_Area_L,Occipital_Sup_R,Parietal_Sup_R,Pallidum_L,Cingulate_Post_R,Cerebellum_8_R,Putamen_L,Fusiform_R,Angular_L,OFCant_L,Insula_R,Postcentral_R,OFCmed_R,Cerebellum_4_5_L,Vermis_1_2,Cingulate_Post_L,Paracentral_Lobule_L,Cerebellum_9_R,Thal_MDl_L,Vermis_7,Thal_LGN_L,OFCmed_L,Temporal_Mid_R,Frontal_Inf_Orb_2_R,ACC_sub_L,ACC_pre_R,Cerebellum_8_L,OFCpost_R,Lingual_L,Amygdala_L,Occipital_Sup_L,Postcentral_L,Frontal_Med_Orb_L,Heschl_R,Thal_PuM_R,Cuneus_L,Supp_Motor_Area_R,Calcarine_R,Vermis_10,Thal_IL_R,Hippocampus_L,Frontal_Inf_Orb_2_L,Thal_PuM_L,Parietal_Inf_R,Vermis_4_5,Lingual_R,Temporal_Pole_Mid_R,Thal_VA_R,Temporal_Inf_R,SupraMarginal_L,Putamen_R,Olfactory_R,Frontal_Mid_2_L,Vermis_3,Thal_PuI_L,SN_pr_L,Pallidum_R
Amygdala_L,0.7411742640590028,0.2707829365379965,0.7687287190930489,0.48835703969951283,-0.05461925601250438,0.47339523474994843,0.08985085557995266,-0.023276341959882967,-0.013560350038806897,-0.17623093615611046,0.5682470113381255,-0.06950541963952728,0.4043702433743871,0.40319814105397644,0.0785975115075092,0.514486080331276,0.13107073885532655,-0.2428706687513138,-0.06107662931143,-0.04786022885080188,-0.11096271667686924,0.19004892013451746,0.1313437225528832,0.12068014119851109,0.24796047437135918,0.11715473541837756,-0.40072885315292106,0.27657662715965103,0.36988711829297355,-0.4202268334980439,0.49156300337150166,-0.17151995957818744,0.25762427049445885,-0.13613113015654987,-0.5365343549763141,0.4718000412336631,-0.2048241412057414,-0.16410089912368253,-0.48449354850928805,0.7537099097855068,-0.10984372384218394,0.5694499514590917,-0.25054263436819796,0.38790468035180997,0.5245081762443828,0.5374155576856104,0.20097280242243182,1.0,-0.016410696385047694,-0.360124666266663,0.4363377685507349,0.10827118819204468,-0.041082945984790384,-0.2577275549062522,-0.20247741827932408,-0.1227920518681599,0.27924039114185134,0.15818606277298633,0.546760236552023,0.37420741551029557,-0.10096733298160597,-0.4382010066381384,0.22417731349273412,0.16577773093322803,0.6029301163497296,-0.011967529966142984,-0.06552452768926295,-0.3175727913088737,0.38021837264673286,0.7067932614006961,0.2701764117947215,-0.30567004605698195,0.2792159094330006,0.12144173924466364,0.3488613544321941
Occipital_Sup_L,-0.009492136410211327,-0.45943134385516393,-0.1067276682336896,-0.3548075711927725,-0.2567847999124231,-0.06510501513353845,0.3008700909144664,-0.17288797174731368,-0.13577544942651765,0.08580802638382641,-0.16880206297436293,0.5776004294665061,-0.23665483619447594,-0.22049917530715368,0.4468920145067033,-0.06384801137257383,-0.25924954256981547,-0.08961355328530124,-0.18166286757753974,0.9359830613008377,0.9377579270889667,-0.019294853499023063,-0.23658507462685832,-0.2368691413437036,-0.015651818941548247,-0.04227858887303592,0.5405113062488862,-0.003335116437054115,-0.3647806617763949,-0.31180032918894485,-0.013588666346065129,-0.20707364319204538,-0.18830356985220933,-0.06149084377039152,-0.0020096921004042457,-0.1008437178602089,0.13407649993190437,-0.1059441765589145,0.08080572967890695,-0.08860821500001495,0.7501740067359507,-0.32869792469339976,-0.08061473200801544,-0.17607014458236783,-0.07148728633571655,-0.2549774574487875,0.5152892400695803,-0.016410696385047694,1.0,0.1937074277956271,-0.002848142531195527,-0.44456791287794056,-0.2710067741810167,0.8719294230418285,-0.18633536901696268,-0.15725910004519209,-0.1893990164783858,0.10016939709266792,0.11113366612761257,0.07127550434517306,0.05280090888372215,0.06779134927067972,-0.09970368416508699,0.05008963590390775,-0.1251562817205643,-0.21204131342122087,0.4298908068742357,0.1688290376746736,-0.23357028920490197,-0.13214254330838587,0.05807361381521016,-0.2204606078301945,0.3220675399685256,-0.0690684806336688,-0.2024215552868697
Postcentral_L,0.04660984396266579,0.20959898988610423,-0.364366611401289,-0.20643663707741497,0.22679363416344558,-0.27521187190148066,0.003705301015308243,0.23532098118738629,0.6793765119124207,0.49852782471726176,-0.15216131303606414,0.29162376573436605,-0.07217768898462183,0.04978110315419463,0.16223368507074415,-0.2302264597840199,0.43081058315056187,0.595264502985177,0.7291435070319341,0.14478779018287252,0.2193937887144204,0.15938751892387581,0.4981057498852653,0.43794972505979457,0.24157581658270064,0.3222648982516044,0.7567369683076373,0.1811305463797203,-0.14550465319863326,0.6690204704901128,-0.38656851386194296,0.6442996615729708,0.19568135911845966,0.7316518811314225,0.7105106135666013,-0.16494994275945135,0.38575647707575805,0.025590334998920806,0.7237000507131348,-0.5973249206109484,0.2655622517961976,-0.17455047464997298,0.02275795294363724,0.01844945873212105,0.07876836881668778,0.14922883872964612,0.26460140069870186,-0.360124666266663,0.1937074277956271,1.0,-0.16527451268027687,0.0823213343034681,0.3408021315856709,0.45758450600541106,0.7318739788685396,0.3868176710135692,0.12822645185702644,0.4689794139993988,-0.18585458471997335,-0.11220623358676975,0.45283704488845616,0.5047241645418908,0.1826409939901524,0.23996271375334627,-0.5268140730855856,0.3779857296999508,0.350784549536229,0.8949074144697332,0.012024523265745686,-0.4502956323117826,0.2650505485807367,0.5052320582260252,0.26959515554683616,0.3152481796283319,0.021660628688459194
Frontal_Med_Orb_L,0.47224528887559064,0.09466839075137737,0.45141005771164977,0.2896588505704335,-0.23013079128610844,0.024368392726455673,0.08509742766342135,-0.4490582684080928,-0.012591681348749172,-0.46188911979395125,0.24304927718724045,0.15460453315765885,0.21402588528780053,0.09593948404197776,-0.07719595081600195,0.2175481940978304,-0.17614379742818512,-0.3478917123140162,-0.07893460140533004,0.010459271570854078,-0.016041767208208792,-0.1617854324092733,0.003147428599727285,0.23992851213021332,-0.14543831324644696,0.06436416481548717,-0.20908579481787815,0.2909382750572239,0.15940678639831066,-0.20011796773146898,0.20872142900606622,-0.11281041975744564,0.09841989203986916,-0.1224765685976696,-0.1849716196890842,-0.011635216090282778,0.006603019796685687,-0.018475793331515347,-0.22027209074822177,0.41408915811141206,-0.14315250502445664,0.3200357655832785,0.22452353053558805,0.0987063721745996,0.31285944871558274,0.09379457793315421,0.03492547870592385,0.4363377685507349,-0.002848142531195527,-0.16527451268027687,1.0,0.1076258557326591,-0.2974266193256825,-0.13557704402032764,-0.132836558564408,-0.2947378242333711,-0.15071529324995078,-0.11224912273293669,0.2734368118589903,0.18205903417010996,-0.47369261856081846,-0.03836107127940405,-0.030835549461861986,-0.22207068000282607,0.3742156914650309,-0.38942826939742026,-0.14114153043404357,-0.2161812600508778,0.0605915199093665,0.28406080046329957,0.1281267305103504,-0.22787205503736563,0.0406595388416503,-0.17008568050881787,-0.09739153367966288
Heschl_R,0.25301883504383843,0.7069890906904424,0.2954654635893624,0.5714296150518386,0.16513508491102333,0.44137235331121644,0.255358195900264,0.3137608080624352,0.5736978062426644,0.27917946258061843,0.6703908051778348,-0.2806007393661888,0.6694752387033338,0.5824197616455902,0.14284841718538166,0.5090121076491333,0.3623761843192171,0.3556247238661838,0.4819799516220635,-0.4581861878223197,-0.48320896016714127,0.4824980733038177,0.6167728605931494,0.3433355338992803,0.5444678260450616,0.33650148458984125,-0.32456871924250597,0.13099418135583338,0.7593447276519848,0.04836976858382447,0.43090552342168453,0.33073175589750214,0.6861038656710149,0.45284008175798657,-0.211185763348135,0.5489903879798288,0.5783474348552256,-0.031150985687875707,-0.02759011800690606,0.29256291820666924,-0.1932032900650764,0.49091639755396355,0.4504602958831464,0.547248998073959,0.6243557357892184,0.2660031204586011,-0.03413300199020557,0.10827118819204468,-0.44456791287794056,0.0823213343034681,0.1076258557326591,1.0,0.6198073699103666,-0.4741365360153188,0.27790649040173543,0.27801316581753654,0.28947107633717817,0.04127118196713391,0.5148719168000917,0.4722409471654302,0.2912198186056621,-0.34011055091657566,0.07651029188951443,0.1706006081426943,0.5033981704962981,0.4388191174919481,-0.19505724299938013,0.13661490900555054,0.7019879785952399,0.39080276413860415,0.5871951509916823,-0.029091819995360015,0.34107974299103533,0.38006931316352566,0.3579633501458334
Thal_PuM_R,0.12187058606982464,0.6733442308533018,-0.0457529647597663,0.4843237011336874,0.11798371629376546,0.24211024545533455,0.24527229904667608,0.653450012295199,0.5984713194917841,0.6389188401191872,0.5599647290191471,-0.053683389550254354,0.5128341986144664,0.5185122152554165,-0.027063533664769775,0.39712095638527467,0.6881325267343028,0.6425069475546749,0.6312134532929718,-0.2943467549330486,-0.28172763425284214,0.6817896245446337,0.6507452747468678,0.37121531794198426,0.7470902711769604,0.36135835496225166,-0.10080893248657219,0.08437328146608873,0.40363049032189185,0.294293946221149,0.2220847670019284,0.47430273831051195,0.6142211557200093,0.6247043859449203,0.08079315608320603,0.35600441585573656,0.4667128984494262,-0.10507605558239999,0.27017126530656055,0.02975372394413466,-0.06947595400880203,0.20434537565445718,0.27332827334152066,0.5372733727895878,0.41972431980688196,0.19534204163755145,-0.0735962520385317,-0.041082945984790384,-0.2710067741810167,0.3408021315856709,-0.2974266193256825,0.6198073699103666,1.0,-0.22216766999950502,0.4773594586589893,0.2146768857012799,0.27218848711450194,0.4390119515131645,0.44701444516230543,0.28531483628253995,0.7545030925714116,-0.20492130117680918,-0.00109759280608623,0.15535018006662454,0.16457224675350554,0.7109751066230738,0.02531350451480057,0.2692712632890005,0.681538547090968,0.2108181079220305,0.5832085246157702,0.06731668305184162,0.4704728555101455,0.5708538764967203,0.5540423295705182
Cuneus_L,-0.14096344485680412,-0.4656759441290716,-0.3229685490933464,-0.5280203515266733,-0.10060086224992316,-0.22263267357263403,0.1455035820718919,-0.11814129325086652,-0.004224398475208779,0.2023421379384492,-0.3853267622759463,0.5626497738587249,-0.38738638123565455,-0.31054597971102293,0.4037988118294755,-0.2575181815985294,-0.15681489904117016,0.049012422578328024,0.010408999116794855,0.8308753695286071,0.8845452868092449,-0.10341677063016137,-0.14958770409874797,-0.1859460216131564,-0.08291529329254899,-0.0008247049455861961,0.7786328384815734,-0.035118863563811754,-0.4791099646446094,0.008887867877664279,-0.2903101617454823,0.00964740947249671,-0.23757234618392994,0.11537372793293735,0.31922250093237176,-0.22588832908510403,0.13967212055502437,-0.03811298714684941,0.33810914935227915,-0.4014655396985476,0.7399910043236813,-0.464171048402811,-0.1585910867783643,-0.31375875360149663,-0.19626694557473015,-0.22348839947988322,0.5442103275719165,-0.2577275549062522,0.8719294230418285,0.45758450600541106,-0.13557704402032764,-0.4741365360153188,-0.22216766999950502,1.0,0.06411760753584426,0.044189664540347035,-0.15050712223452153,0.16776815879372448,-0.14437797746902348,-0.11828298738410459,0.10910065262873622,0.3445855596757207,0.0017291130859712059,0.15621875263848278,-0.38027149260163473,-0.12297824057279717,0.4694353980114299,0.421820935182806,-0.34952276756555195,-0.3867854174144432,-0.019660265769187328,0.05846792552811477,0.22780014611674665,-0.011718097924645673,-0.2851596153612605
Supp_Motor_Area_R,0.1470864625773446,0.40027449013908334,-0.254932379201308,0.0961987438736888,0.14651143260426236,-0.2833411664068884,-0.022463555613489544,0.33291925087281377,0.638271489132871,0.4243570591621348,-0.010566605513660938,-0.003606513152341467,0.021432628565182767,0.11872444652517851,-0.17318649078959783,-0.09523756602238627,0.5478792850785118,0.6615511150191152,0.890210817462402,-0.23442057060243807,-0.1450886018321712,0.2829612575525942,0.5228843169154035,0.5530759331399793,0.39180532704224336,0.4505738424093504,0.2634777090573195,0.18383109727068367,0.007301616217218562,0.8358077532068573,-0.4428601412342932,0.5864293427662014,0.35260401985912565,0.6086908765641753,0.7352145515366866,-0.10564081070349099,0.26691194034505084,-0.07159308849181782,0.6306910903833943,-0.46761672278587574,-0.029991441372597346,-0.05377008953246088,5.034722513613635e-05,0.08582484324292312,0.21997645413085157,0.25071333574237775,0.1063510415227927,-0.20247741827932408,-0.18633536901696268,0.7318739788685396,-0.132836558564408,0.27790649040173543,0.4773594586589893,0.06411760753584426,1.0,0.30739884124590766,0.19400285742722567,0.39821596462478864,-0.02976987267825159,-0.25974918167889666,0.33881326481391355,0.4039433666311056,0.14985995547609454,0.30748258721859756,-0.36335308689541235,0.450310431551169,0.13924834148856155,0.5597185641661463,0.18981414635936536,-0.2451760152574289,0.29697094503890675,0.3820859201976953,0.34884826807435587,0.2719788922177677,0.24013130543306507
Calcarine_R,0.1298510092017739,0.2685371662321237,0.039170768766384444,-0.11831345663974628,0.7266553689552129,0.2588754037416172,-0.03314501028941249,0.1737566682513487,0.46824682311425037,0.3408849758608834,0.003281662879654066,-0.23502295522486932,0.1700095899854442,0.26769093404116323,0.5445832957788447,-0.0812845339149112,0.30656859807629344,0.13980588055401183,0.3901599750219021,-0.1326620413521734,-0.13296649780521497,0.059777768524501375,0.5301806692374343,0.07087759698985939,0.12286781319654373,0.3571567358395906,0.3724201181576132,0.16606379133015065,0.39436259274870955,0.200018098231288,-0.04622312310237394,0.4871926725838383,0.11477027489717884,0.46705211352108417,0.06987611623959886,0.38966324435702515,0.17044695774884885,0.05654986367217069,0.06952983320444976,-0.17970000370612946,0.06543862118854253,0.20232899777938315,-0.22736465826270805,0.19351103077773182,0.2805755041654714,0.48163502247738676,0.4787231181474402,-0.1227920518681599,-0.15725910004519209,0.3868176710135692,-0.2947378242333711,0.27801316581753654,0.2146768857012799,0.044189664540347035,0.30739884124590766,1.0,0.6318883705925114,0.05983271749139155,-0.1910362891840313,0.047038193907517165,0.16416281520557863,0.00524404854583111,0.6476827098980621,0.709197911447302,-0.1751623973877792,0.3418410750339671,0.24835109742477393,0.5769830521689304,0.13134244820164534,-0.13874044050656517,0.21673175463411373,0.6650549102739999,0.02845260816817676,0.40986375749998083,0.04970808419412152
Vermis_10,0.22588309086571023,0.47254580232105914,0.46209625647631336,0.2509610256374821,0.700544308313549,0.5593042243408014,0.1098807596708622,0.3648663160135236,0.3305513947073684,0.29540829661413665,0.3424713849120216,-0.1896622373655644,0.3962853337697606,0.4989709407316389,0.39033496766473647,0.33959184942703236,0.39086023365878286,0.029514220778354427,0.31523323448553536,-0.20915901201365897,-0.2230097570119645,0.30838610562929425,0.4350258625732541,0.07452207244321479,0.41092403719868037,0.4836756782985614,0.0490087688830644,0.16261784326954332,0.5753293149025561,0.046586264810475835,0.262771239412651,0.49344466425124206,0.23765385813610443,0.37330946918132446,-0.13282920051757074,0.5537373711925695,-0.0022244933725670754,0.1710395516531927,-0.07969621443137627,0.1684310316102036,0.043705054281985525,0.5206515590181954,-0.4117907274539257,0.4039738903197319,0.4965463841275406,0.7221290845888673,0.3383224677522056,0.27924039114185134,-0.1893990164783858,0.12822645185702644,-0.15071529324995078,0.28947107633717817,0.27218848711450194,-0.15050712223452153,0.19400285742722567,0.6318883705925114,1.0,0.1994610811202855,0.1356690668606878,0.3556024923974139,0.2911607026384082,-0.216524969816227,0.5052063529247393,0.6012663060800547,0.2111150856296937,0.45594997093837836,0.22156082142878897,0.2710482969842983,0.3851878865230845,0.369566537310889,0.36182414502635063,0.48489548894584006,0.1977104713254286,0.4505082086687454,0.45737729926293547
Thal_IL_R,0.2544269019806166,0.42781121609703743,0.08786418521773351,0.2606377615629096,0.10388132624675446,-0.025652228773421732,-0.058266073695181865,0.44927371796734317,0.5106427298520104,0.526909668187445,0.263918277065184,0.26880531299415406,0.2550245242178418,0.4012485154084975,-0.055293109170588425,0.0927326488122777,0.647037103725268,0.4702059171315362,0.538801912157308,0.056166248615184974,0.063491381889637,0.43593783722407764,0.39034425018748986,0.3830643257888085,0.49874867177811544,0.10082203854420001,0.24680722547964504,0.3519104541240064,-0.03267876409208194,0.33088025122465925,-0.07321918876919378,0.3476786775649544,0.3315751805783501,0.5717469193666516,0.24990372233548125,0.007869072787079403,0.1324612101657092,0.014223444459041662,0.3081234728896769,-0.07788236238218745,0.19109198703441296,0.17254820137765942,-0.13824241120707734,0.4100852833361712,0.21965167046441378,0.32726897137953775,0.09663925610035846,0.15818606277298633,0.10016939709266792,0.4689794139993988,-0.11224912273293669,0.04127118196713391,0.4390119515131645,0.16776815879372448,0.39821596462478864,0.05983271749139155,0.1994610811202855,1.0,0.056107134621802196,0.16592659234389856,0.5434070832226775,0.10375097512729857,0.07580062959775034,-0.011287663863192514,-0.1559673981638129,0.5253968593996753,0.3554073416120803,0.36564669874514877,0.3967655147534214,0.03187938998827602,0.4275317422398047,0.14079766935952986,0.3652347659332576,0.3662118650533513,0.4916396569098404
Hippocampus_L,0.4981172424143785,0.36810977707525433,0.462427119342611,0.5848157462247027,-0.30749618113803645,0.5097439582545975,0.5206357309337345,0.2524708087538136,0.17219314297802638,0.13011921812918922,0.7631168316028656,0.07801023011362257,0.5287617075850586,0.39358909340172593,0.20183891021073927,0.717232230975306,0.1595267673464106,0.10551071071837274,0.136815848745692,0.08949172708566829,0.052729135961456834,0.59592477320197,0.3001756162492334,0.16111532702371326,0.6155817740106252,0.33920339607440336,-0.38428700924530484,0.017957834667137393,0.5053208776148684,-0.40637044195512917,0.6400993666063464,-0.08187928289096207,0.5602881978395453,0.104955304831663,-0.48999354269153517,0.550929717535788,0.34470224513758324,-0.3568338824837226,-0.24237769716118324,0.6311088691256024,0.11642652877982912,0.382445115648561,0.29962396641308225,0.4405050400078471,0.63383471121745,0.13101415573742053,0.18633546182734573,0.546760236552023,0.11113366612761257,-0.18585458471997335,0.2734368118589903,0.5148719168000917,0.44701444516230543,-0.14437797746902348,-0.02976987267825159,-0.1910362891840313,0.1356690668606878,0.056107134621802196,1.0,0.5567473790976248,0.2994635778321633,-0.5394409882142839,-0.10263622665486238,0.13150632967577036,0.6958044402456068,0.19061666724405188,-0.10013068282617327,-0.1985032969905129,0.6135522444678548,0.7194505134714978,0.538836245685211,-0.5298901975605425,0.6247808135804814,0.2964082756242185,0.4497722623661193
Frontal_Inf_Orb_2_L,0.3555443990053424,0.5169187192876101,0.6039539159275513,0.48053454872037654,0.12651279874080684,0.6107040506879543,0.5389668170955865,0.24050266431873912,0.337512442153173,0.3040916248093396,0.7359846416031286,0.08414859721666243,0.7054117917788872,0.6298922397734412,0.4456463158907579,0.5750438790142045,0.14322538830471704,0.10278850795951347,0.088681593331949,0.057796566476325355,-0.0406480204149897,0.5131105465447219,0.288029651958711,0.02729559955852347,0.5579204399624628,0.1672875866703084,-0.12153345796668528,0.1783396037948927,0.7036333457284437,-0.4845590952496121,0.7430704024381628,0.15753308154278037,0.4724987961761057,0.23186656956141474,-0.5817424688852597,0.5472382636620142,0.44819007360315166,0.1241166505088725,-0.30278697314790376,0.6234679177773806,0.11962847699301121,0.7419590865054357,0.22187717070624083,0.6585683559898353,0.513423520644667,0.25540396646226177,0.11677650257876154,0.37420741551029557,0.07127550434517306,-0.11220623358676975,0.18205903417010996,0.4722409471654302,0.28531483628253995,-0.11828298738410459,-0.25974918167889666,0.047038193907517165,0.3556024923974139,0.16592659234389856,0.5567473790976248,1.0,0.30654740921058915,-0.5424879510054289,0.11599680414342409,0.024677425501101764,0.6088166842968542,0.33344762321398874,0.01761013766638308,0.009743058842563832,0.6498517632780407,0.5733274422011511,0.6510364643379271,-0.12479383436622593,0.37098820703920515,0.31395192834134966,0.4660975334985653
Thal_PuM_L,-0.023604340376986166,0.45871148456181066,-0.059047989335183765,0.22664210145880215,0.1436306178871002,0.21413907813541486,0.2149865455325392,0.7580245445808746,0.5226969774579809,0.7701479592221554,0.3760688868106703,0.1492291323830684,0.3024689499122613,0.38823448617718737,0.15833292719648226,0.2826365941622338,0.5973716535508603,0.5676743432151686,0.49489912137709363,0.032830156141085816,0.025677011489789556,0.6601378406921176,0.4655586039244685,0.19897258402656384,0.6778638308371175,0.1839032052572228,0.2165044855306851,0.011832564131226752,0.1380210607474994,0.20150337258906253,0.16052094678622597,0.4237505302576714,0.4067645052842736,0.6026120271983947,0.1042176987736783,0.26119653711131985,0.39567188206315235,-0.0829756374470074,0.3656612252713755,-0.12153906008773593,0.24223572178741518,0.051659191378692265,0.060613044697012404,0.3716900045411232,0.25816281129047036,0.1841433765140619,0.05749502244113824,-0.10096733298160597,0.05280090888372215,0.45283704488845616,-0.47369261856081846,0.2912198186056621,0.7545030925714116,0.10910065262873622,0.33881326481391355,0.16416281520557863,0.2911607026384082,0.5434070832226775,0.2994635778321633,0.30654740921058915,1.0,-0.11796467492527549,-0.006661949717241594,0.14620851131178972,-0.005838364520184012,0.7350762293510935,0.23986710566470712,0.41337799868929176,0.4789575345962598,0.13421411553275991,0.4489229670188855,0.07715445349824411,0.4496810571306605,0.5596861124159189,0.5669357160244317
Parietal_Inf_R,-0.2772082623724765,-0.3052258048916404,-0.4729909032136341,-0.44172808872016883,-0.010610558596896075,-0.625374094800861,-0.36323599700585374,-0.1458799708192426,-0.028638269372302207,-0.043198913505327646,-0.6458872400180798,0.232725786880924,-0.5442790220301246,-0.4427563183364215,-0.29050164392936684,-0.5031296308980163,0.0032685314773535723,0.17677062595386603,0.2085201300318072,0.04506587775973773,0.14306595540922376,-0.3675932481489152,-0.13496235616485439,0.2743428041858692,-0.3471825620403936,-0.06242589208032139,0.4951063538981015,-0.04555450120738944,-0.5672539675525082,0.6727217265480164,-0.7564672067804077,0.1774193173567863,-0.3079421505523154,0.14556890751882445,0.7766657723853541,-0.6378528772683718,-0.13927983646921357,0.15748410343997385,0.40237738350785085,-0.6763977511045376,0.0729339966474427,-0.46273432849434704,-0.15661358575194426,-0.4954864426285343,-0.37649864493701657,-0.22760929593932513,-0.06871611092506952,-0.4382010066381384,0.06779134927067972,0.5047241645418908,-0.03836107127940405,-0.34011055091657566,-0.20492130117680918,0.3445855596757207,0.4039433666311056,0.00524404854583111,-0.216524969816227,0.10375097512729857,-0.5394409882142839,-0.5424879510054289,-0.11796467492527549,1.0,-0.02676102093494962,-0.10784878435145011,-0.6144703158089653,-0.14985247504012592,0.13080363570401768,0.36995394305659074,-0.5012234728467935,-0.5405570669076599,-0.3341573342549869,0.3938863503140445,-0.2543787476359742,-0.22913050531832121,-0.3733779493766273
Vermis_4_5,0.3621871052504383,0.1904276275791943,0.307505357488565,-0.07756966874012317,0.48135469679625625,0.1208181637130788,-0.03163276338360953,0.17035540647320224,0.2544899051924767,0.20912489320504848,0.052291455056549245,-0.11446720330702304,0.1417612700888259,0.2300120252590329,0.43560109031671584,-0.155231175614627,0.07397101665090852,-0.10611353529498468,0.19345363352553172,-0.08437128223462718,-0.12607249580978536,0.09671877202234162,0.26542515219631835,0.22340570098187063,0.05614014558130107,0.3340602661816474,0.23765096506657357,-0.01761845895120851,0.27350054790599665,-0.008209628820640927,0.01145408937377356,0.3258364926585528,0.07121254565943713,0.1851753784890364,-0.05998384222042827,0.3128117380789173,-0.09363709531344214,0.10135456710409484,-0.21276555625207902,0.06582919166248355,-0.0420284829059592,0.39903394879338056,-0.45419012328962177,0.15636360765436694,0.2660880902878076,0.3892992593142576,0.5361258123548215,0.22417731349273412,-0.09970368416508699,0.1826409939901524,-0.030835549461861986,0.07651029188951443,-0.00109759280608623,0.0017291130859712059,0.14985995547609454,0.6476827098980621,0.5052063529247393,0.07580062959775034,-0.10263622665486238,0.11599680414342409,-0.006661949717241594,-0.02676102093494962,1.0,0.765288821021376,-0.07175342175960854,0.30780267219370444,0.22634229352002477,0.3158571215922482,0.07437479329371273,0.16804983474320417,0.12603970051021965,0.5477172930177334,0.07664481005508089,0.33347791585287356,0.21032091172452047
Lingual_R,0.2752430726612122,0.08778011222466287,0.1509640093537701,-0.11802636437290234,0.4352372881865565,0.2524329201349046,0.10256169264837005,0.2671274162670008,0.24817042936982442,0.2863489401432231,0.05232704778383295,-0.127145235707178,0.025499858185853635,0.09532918442654595,0.5293883909426906,-0.042500653977508504,0.12272595062410391,0.03762644598554434,0.26950253280006586,0.05841118725620936,0.06060793647555256,0.20077073328307746,0.33263001386615265,0.06657641523603176,0.2265554927453776,0.5630241266566101,0.23760610531432227,-0.1130734246201066,0.32040236458322063,0.02150230056531575,0.03879970843454901,0.31345567298901933,0.16850930359506755,0.22156609913530417,-0.010298002080533655,0.4746029038528968,0.017340211961502944,-0.14302061943258237,-0.023360399334468217,-0.006010755250903962,0.14295244347913125,0.20827957221568955,-0.4432277411840575,0.03693124180501785,0.3567742725539348,0.39553817450538126,0.6745705937630463,0.16577773093322803,0.05008963590390775,0.23996271375334627,-0.22207068000282607,0.1706006081426943,0.15535018006662454,0.15621875263848278,0.30748258721859756,0.709197911447302,0.6012663060800547,-0.011287663863192514,0.13150632967577036,0.024677425501101764,0.14620851131178972,-0.10784878435145011,0.765288821021376,1.0,-0.046416513489398833,0.318719016858001,0.21743896751683214,0.3533071187800251,0.08247257980820377,0.17857418399826713,0.1274780612107659,0.39680594287631243,0.3070091973642156,0.3843921659071097,0.19266889848721397
Temporal_Pole_Mid_R,0.3874717856077247,0.3836990594228415,0.6822173568071919,0.6470326881214946,-0.035548006452388585,0.7115054887979462,0.43073152888360283,0.02061726208838042,-0.003775726669446382,-0.09763741413347887,0.7519896604841555,-0.1432668614002488,0.6525473442422096,0.5145959072415026,0.1424425722308695,0.7591907442882373,0.01912154426740394,-0.2011107543260048,-0.1382344932238934,-0.1377309935259345,-0.19411805929882797,0.3267569886813469,0.14023286681865835,-0.0621804976283231,0.32237096142896277,0.12843505770864896,-0.5679569500500445,0.1392371652073869,0.6371979474387397,-0.5667163745123771,0.7875025565217635,-0.12445296708171304,0.35865103505781537,-0.13404945677816765,-0.7049469195349519,0.6187051439428128,0.18186962895600847,-0.0034085821830003283,-0.5029171787940986,0.8356139775266762,-0.1075592694982461,0.5268098216661881,0.2950328510263776,0.5047310545270984,0.5422896456065245,0.23006332959870016,-0.012995674269971487,0.6029301163497296,-0.1251562817205643,-0.5268140730855856,0.3742156914650309,0.5033981704962981,0.16457224675350554,-0.38027149260163473,-0.36335308689541235,-0.1751623973877792,0.2111150856296937,-0.1559673981638129,0.6958044402456068,0.6088166842968542,-0.005838364520184012,-0.6144703158089653,-0.07175342175960854,-0.046416513489398833,1.0,0.007672326649931198,-0.24945019849678382,-0.4344933438429709,0.5720705705957967,0.7458406038766777,0.42968563942108484,-0.42925346534501946,0.27573696584231894,0.16804591182471698,0.28291894756441954
