,Fusiform_R,OFCmed_R,Postcentral_L,Frontal_Inf_Tri_L,Thal_MDm_L,Rectus_R,Occipital_Mid_L,Thal_LP_L,Vermis_3,Thal_VPL_R,Cerebellum_9_L,Cerebellum_6_L,Cerebellum_4_5_R,Temporal_Sup_R,Vermis_9,Insula_R,Vermis_7,Supp_Motor_Area_L,Pallidum_L,N_Acc_L,Thal_VPL_L,Thal_LP_R,SN_pr_L,Cerebellum_6_R,Vermis_8,Angular_L,SN_pr_R,Lingual_R,Occipital_Mid_R,Thal_VL_R,Thal_MDm_R,Angular_R,Temporal_Sup_L,Occipital_Sup_R,Cerebellum_Crus1_L,Thal_MGN_R,VTA_R,Precuneus_R,Frontal_Inf_Orb_2_L,Parietal_Sup_L,Frontal_Sup_Medial_L,ACC_sup_L,Occipital_Sup_L,Amygdala_R,Precentral_L,Heschl_L,Frontal_Sup_2_R,Cerebellum_10_L,ParaHippocampal_R,Temporal_Pole_Sup_L,Cingulate_Post_L,Frontal_Inf_Oper_R,Pallidum_R,Heschl_R,Cerebellum_3_R,Raphe_D,Cingulate_Mid_L,Amygdala_L,Fusiform_L,Cingulate_Post_R,Cerebellum_10_R,Cerebellum_8_L,Thal_VL_L,Frontal_Inf_Oper_L,SupraMarginal_R,Thal_PuA_R,Putamen_R,Thal_PuA_L,SupraMarginal_L,Cuneus_L,SN_pc_L,Thal_VA_L,Paracentral_Lobule_R,Thal_PuL_L,Calcarine_R,Frontal_Sup_2_L,Rectus_L,Occipital_Inf_R,Precuneus_L,Paracentral_Lobule_L,Hippocampus_R,N_Acc_R,Frontal_Med_Orb_L,ACC_pre_L,Caudate_L,Parietal_Sup_R,Olfactory_R,Temporal_Mid_R,LC_L,Cingulate_Mid_R,Precentral_R,Thal_VA_R,Thal_LGN_R,Parietal_Inf_L,Rolandic_Oper_L,Temporal_Mid_L,Hippocampus_L,Cerebellum_8_R,Temporal_Inf_L,ACC_pre_R,Frontal_Inf_Tri_R,Vermis_4_5,Frontal_Med_Orb_R,Olfactory_L,Cerebellum_Crus2_R,Thal_PuI_R,OFCant_L,Lingual_L,Frontal_Mid_2_R,SN_pc_R,Cerebellum_4_5_L,Rolandic_Oper_R,VTA_L,Temporal_Inf_R,Thal_AV_R
Pallidum_R,0.2796469845633821,0.34957154650920963,0.021660628688459194,0.5510921744113843,0.40503212473211564,0.5009222874992199,-0.29050722939595747,0.32987787060435675,-0.024471320545685564,0.46206967407574634,0.21352012386775146,0.29425985649730657,0.18816230293863262,0.32775506552254374,0.09225601602041009,0.40863787635518894,-0.05735770376879818,0.3874665547573085,0.829924667971089,0.458029995992,0.5650827131586272,0.07174478759982217,0.500738843088832,-0.047807636880693394,0.10274333590747621,-0.2926924885547947,0.4503109501544382,0.19266889848721397,-0.2200513363367058,0.7930192704785652,0.20908918332292742,-0.32162447114898696,0.30031451865619624,-0.22180624414837363,0.33752699246995194,0.6993330178550491,-0.07161859471859167,-0.15740354123824976,0.4660975334985653,-0.2713397322902419,0.5484870778299239,0.5330191460031956,-0.2024215552868697,0.26774403916154743,0.30760226619019415,0.3605949208389801,0.6356313996375269,0.3961789989846799,0.6039883941618838,0.24710298552856474,0.3855738390908694,0.69999487618686,1.0,0.3579633501458334,0.17110377403541596,0.20751085413757425,0.4246806984716959,0.3488613544321941,0.34328969743111726,0.39580421474343275,0.2648720427882183,0.47214431174489246,0.5976631333357689,0.48047885901968956,-0.20534677531207687,0.46954705841136285,0.7081818551659402,0.3859111946767405,-0.035707468609718775,-0.2851596153612605,0.36487445468185725,0.2263971370239316,-0.2254321190830438,0.06929556217827519,0.04970808419412152,0.5868941055224679,0.36939862776633986,-0.26079526796299896,-0.2377034324700615,-0.19233562902529466,0.7243528900148818,0.3694064405892457,-0.09739153367966288,0.6587257197749665,0.669435434670955,-0.2865598239597993,0.5948177147374136,-0.07152872588670635,0.028857652067466055,0.4910247031382195,0.1407643161123748,0.7234801425436191,0.787283785649441,-0.1761467698076678,0.46659599195291435,-0.007726633171110266,0.4497722623661193,0.3279415491866543,0.17106823382133587,0.6183697082820838,0.6119379899655205,0.21032091172452047,0.09523896322974192,0.4408398809110899,0.07765870093485927,0.32191111623502416,0.042652613645956426,0.07184195402679283,0.6695059365145972,0.3784947943737344,0.231717234678881,0.5837010178114641,0.31404664026353457,0.07731022223234141,0.4397421343639147
Heschl_R,0.33650148458984125,0.43090552342168453,0.0823213343034681,0.5192732023259055,0.5267507148976174,0.32447180412699833,-0.5138179988906019,0.1127186334202197,-0.029091819995360015,0.685543323212768,0.4162040711071844,0.15085076218875462,0.29744073052820946,0.6961247838679774,0.16513508491102333,0.7593447276519848,-0.031150985687875707,0.4819799516220635,0.4824980733038177,0.2394878397251965,0.27917946258061843,0.2613748239078589,0.38006931316352566,0.02329986941424441,0.19554555861476866,-0.32456871924250597,0.6365503190134217,0.1706006081426943,-0.45464691757007974,0.3137608080624352,0.3556247238661838,-0.5353039534020316,0.5007622722990047,-0.4581861878223197,0.1170005760621468,0.21817801675140872,-0.29481265887254043,-0.11382131983568354,0.4722409471654302,-0.5521410397913505,0.5899133326388719,0.5445109686755196,-0.44456791287794056,0.4179077387072666,0.34075693587951583,0.46776849867571,0.719827597503376,0.49449756114615134,0.5111094222034509,0.44137235331121644,0.45284008175798657,0.7101065716537064,0.3579633501458334,1.0,0.5348871362422902,-0.04378203423976314,0.5736978062426644,0.10827118819204468,-0.08241801427792701,0.6167728605931494,0.46401511373044396,0.6243557357892184,0.5630877525483168,0.4888618972610726,-0.07371065304232849,0.3623761843192171,0.7019879785952399,0.48199117184910034,0.13661490900555054,-0.4741365360153188,-0.09592462628021646,0.48005142450121424,-0.05392436496606179,0.256523233724489,0.27801316581753654,0.5659269030223079,0.25198881250130467,-0.453363509970191,-0.29440736663986944,-0.211185763348135,0.6439063900695254,0.04947347832283025,0.1076258557326591,0.4729655553777589,0.608293815461845,-0.48320896016714127,0.39080276413860415,-0.1932032900650764,-0.12414237011104515,0.6710455197275089,0.20354383266754386,0.4388191174919481,0.22593538115769343,-0.12599245237047332,0.593474805704458,0.14284841718538166,0.5148719168000917,0.3433355338992803,0.255358195900264,0.547248998073959,0.7486740227646679,0.07651029188951443,0.30435107400240224,0.2954654635893624,-0.012670047352679662,0.4725544609032467,0.13099418135583338,-0.03413300199020557,0.7069890906904424,0.5280353361741342,0.33073175589750214,0.8172942348785263,0.0774480032305316,-0.19505724299938013,-0.02193864925678989
Cerebellum_3_R,0.681584354200846,0.22189105498133635,0.27951769927185904,0.18603001445476713,0.2758967084905762,0.1510317595661767,-0.3797890558940708,-0.05882635509161724,0.4593509129085673,0.3518874091736123,0.41399776839197455,0.463315515943347,0.6714917618599181,0.5693616665936425,0.5098856272469264,0.5495482577271013,0.08052074745481588,0.49299522119552597,0.16625004551229455,0.04746789913126758,0.0787760096216477,-0.09647765346321147,0.3245423040692885,0.24929163780192926,0.4890606071739378,-0.002465881957436732,0.5079936566145229,0.49502232874580665,-0.3217222816140847,0.1101181677717717,0.2680473927327969,-0.3408666523995686,0.35166175102859365,-0.38679775723483417,0.45050593622121116,0.16158972617059905,0.08971697131255513,0.24712108563813784,0.22955175825753374,-0.38629630408282545,0.29747752160284713,0.37274280347824973,-0.3439601040756158,0.38876937699940917,0.4052218314969464,0.2707159767704622,0.5377233186297095,0.22759426447228212,0.5598796503286287,0.43190919550174217,0.39500296784152045,0.46378697768820254,0.17110377403541596,0.5348871362422902,1.0,-0.25488062539115663,0.43145773488042544,0.2331584472636004,0.16968327816807893,0.5613939810636109,0.09669618450828599,0.5853898700795401,0.2587950813553654,0.29101912563138094,0.17206877679752877,0.3753030393930532,0.32770302448595945,0.3288641029224429,0.35637232437633215,-0.2481783485874514,0.20180019419593978,0.06695024090239768,0.14282659886275156,0.29642584853110604,0.48300915197897915,0.38780058988160393,0.15538087054019184,-0.30910205868621893,0.013692944310299372,0.07186935940936327,0.33654164486692245,0.035389134764801086,0.14688659462065642,0.19010031887122075,0.3463012942254471,-0.35243229908480567,0.23969821346489587,-0.17025707251755165,0.1968224403018848,0.46997697450414777,0.33787517440893405,0.2795605423081724,0.24293359010587023,0.19597185805139875,0.22034642550801492,0.20264945231020795,0.26516512656890684,0.3365955847882766,0.19386799683801612,0.24385915765840457,0.33691350610177356,0.39757972872709874,0.017886157160299707,0.3061071237387647,-0.037011605885823896,0.5951330840440113,0.12154086540178959,0.1504597964079595,0.49628220292017594,0.24914583396494078,0.6977362660939748,0.4546397004359823,0.2530036584262549,-0.07035021939988961,0.07411941971465703
Raphe_D,-0.028595903311579355,0.10211658251199875,-0.2342064950902885,0.08537182311429932,0.0673872235167633,0.3242049109272008,0.05253868201460969,0.11971529035860998,-0.4777775763075825,-0.016259903938877718,-0.41828878453502627,-0.2097710599040194,-0.36247013129897254,-0.01705024993248206,-0.5959051204278336,-0.1283609264926942,-0.26997569574132013,-0.08696013738177569,0.2925780440634254,-0.04594783723835109,-0.007714981474556819,0.07014230492903596,-0.11313202515178591,-0.3127685828190389,-0.4735188055377223,-0.33500317663990736,0.03584912661809392,-0.18425272436914164,0.07949903891755322,0.17178609162169547,0.05352258251889742,-0.058746131519249116,-0.004628533943659277,0.10073091330796086,-0.27254248977522394,-0.021664068209934353,-0.2229762295093823,-0.27496656101983463,0.01805265858991514,0.047011530731328646,0.047452971302043526,-0.12730558180435625,0.10084108659371585,0.007758557280939246,-0.09423738582898382,-0.08102997943125712,0.0353251348322415,0.37464923759030094,0.21163615549648976,-0.17431495429574517,-0.18738194339668895,-0.09700685455767492,0.20751085413757425,-0.04378203423976314,-0.25488062539115663,1.0,-0.20539653898790972,0.20507564713732132,0.29792119510322695,-0.13560041453779925,0.34424680277479813,-0.006185836469507169,-0.006254929727870299,-0.022827793238895645,-0.30286134538024156,-0.07738475619457835,0.1296653022084279,-0.056214164471351566,-0.36772995301809713,-0.0740230294692948,-0.15408478885625512,-0.05937001323731282,-0.06441994399950642,-0.2489312538784953,-0.44456714124762153,0.07363802314619261,0.39675914881599955,0.04008105711176335,-0.1741093686850433,-0.1358340485228704,0.262837729531313,-0.031245147157344614,0.09459123923791282,0.21671544044920535,0.1359691421907857,0.08305313382964762,0.2892928934822387,0.024197618765705232,-0.1574528598145991,-0.13886293260607183,-0.18164358057752406,-0.04169159841333971,0.08862777572641972,-0.3165879556975476,0.18781384250926675,-0.28640041999772375,0.4118898938603068,0.15444986996568255,0.1695533768275627,0.0442316738147172,-7.531849978886154e-05,-0.23068318000133306,0.3838985004180486,0.0299596859850065,0.010859934010860392,-0.0840465596034066,-0.13829391680470188,-0.13320590033678378,-0.05313897676420619,0.03957850363587116,-0.33728249968860424,-0.026914587661524155,-0.28186094669665457,-0.07683721294400453,0.38233131961441885
Cingulate_Mid_L,0.360339349043785,0.10010739139126774,0.6793765119124207,0.7349568755221827,0.6706913577479195,-0.1248241555337849,-0.1500931613000819,0.37039573957185734,0.32825763726740964,0.6597811451112034,0.32962057036082343,0.5310451783469063,0.5484587282554252,0.20655903466593292,0.3496586499339919,0.41566998730729743,-0.003373951479260902,0.8299053188429315,0.5045981538403775,0.43624767137995385,0.6452859137664658,0.23881890982993376,0.5419137783531044,0.2714408215330161,0.40363618210643526,0.28942364073528737,0.4525246548217072,0.24817042936982442,-0.15554665057882777,0.4071994761517491,0.578712399553935,-0.03243563099413748,0.3946609175240208,-0.15261616671562536,0.44017181842948144,0.47237910013450546,0.03108677240755451,0.4169259770869483,0.337512442153173,-0.1583704119531664,0.6081234558034454,0.7571804828957905,-0.13577544942651765,-0.08131375518506086,0.7882596725640201,0.4993784379919526,0.6485604381812079,0.09171524886275456,0.5442134205374248,0.17641489004381788,0.8335262432105471,0.6880334050696875,0.4246806984716959,0.5736978062426644,0.43145773488042544,-0.20539653898790972,1.0,-0.013560350038806897,0.1981004948384758,0.7715328770574638,-0.07561509959379957,0.48492110112389275,0.7272430647999778,0.7443656982869039,0.3058138468111507,0.6382306899350142,0.5968634274625166,0.5858344921737666,0.6687416689847759,-0.004224398475208779,0.27724003841642353,0.6070875454990415,0.257991853398259,0.5448835243680555,0.46824682311425037,0.6347470694567992,-0.05543009012949925,-0.11143713231184105,0.19838911349428862,0.2047251274122557,0.6173087989796464,0.06024921445749674,-0.012591681348749172,0.33399591504211973,0.5312274548647612,-0.16879175851023281,-0.03733809054699504,0.014939676318101098,0.25585867318842703,0.9405177626452474,0.5814033471307086,0.6292791290625563,0.2470943957803935,0.4664741291751818,0.38522096499045627,0.24717980795678365,0.17219314297802638,0.4551969269622883,0.15561303792331346,0.5688875490681822,0.658113273549709,0.2544899051924767,0.012254602738561677,0.11403827442694632,-0.12472885993679508,0.4853102255485065,0.4173706982512647,0.2322105706104636,0.7382646249268925,0.39825117255773435,0.6372862651864889,0.6412474987370907,0.4024053892937034,0.16921759130034625,-0.13404553202085293
Amygdala_L,0.11715473541837756,0.49156300337150166,-0.360124666266663,0.09964957112343258,0.07780573596024666,0.6945256634958872,-0.11423472530144604,-0.039699482960571894,-0.30567004605698195,-0.23283438025717734,0.19113232210053543,-0.044222029687385145,-0.16003166851470796,0.35032892145229644,-0.05461925601250438,0.36988711829297355,-0.16410089912368253,-0.06107662931143,0.19004892013451746,-0.21061731413993437,-0.17623093615611046,-0.4706096264248909,0.12144173924466364,-0.4103271294665649,-0.2377902487753726,-0.40072885315292106,0.502135092659879,0.16577773093322803,-0.017405655492276285,-0.023276341959882967,-0.2428706687513138,-0.3704066334482247,0.43762998803078723,-0.04786022885080188,0.29573308539854,-0.06691112242034321,-0.22101638470020019,-0.4241217528372559,0.37420741551029557,-0.13521769774323472,0.37551068238741275,0.09872394018790613,-0.016410696385047694,0.5277908079064615,-0.1325933575368572,0.12964945326505442,0.34546686030248014,0.6279197452589483,0.38349447570496104,0.47339523474994843,-0.13613113015654987,0.22091824162195908,0.3488613544321941,0.10827118819204468,0.2331584472636004,0.20507564713732132,-0.013560350038806897,1.0,0.2865964779722542,0.1313437225528832,0.5238030562709715,0.5245081762443828,-0.08391384313176399,0.05813977093203594,-0.48203379320276246,0.13107073885532655,0.38021837264673286,0.09827231057987237,-0.3175727913088737,-0.2577275549062522,0.1365504201211118,-0.31041460069235616,-0.5038284881177617,0.10321893252590335,-0.1227920518681599,0.4421401971176618,0.5441230370015684,-0.05214180526044506,-0.5555829174825335,-0.5365343549763141,0.38322227738883424,0.016771899262885415,0.4363377685507349,0.5601037413045125,0.5442777503868833,-0.11096271667686924,0.7067932614006961,-0.10984372384218394,0.336024445559511,0.031188222069867027,-0.3130481639485603,-0.011967529966142984,0.383054836457222,-0.4967210967056717,0.4831145091988619,0.0785975115075092,0.546760236552023,0.12068014119851109,0.08985085557995266,0.38790468035180997,0.07243799398119516,0.22417731349273412,0.43818715040923356,0.7687287190930489,0.27133673011654896,0.15269600992819737,0.27657662715965103,0.20097280242243182,0.2707829365379965,0.31336681407978767,-0.17151995957818744,0.1866308295200622,-0.11338180415236376,-0.06552452768926295,0.4404268518203956
Fusiform_L,0.4803726113885493,0.21388504819329446,0.2818884583176724,0.4433601115952346,0.3151642270593684,0.2746268200611755,0.31467881968849326,0.2447257228255533,0.17830840573305173,0.04012068863284667,-0.17450250017676117,0.5173924572805856,0.2382356325173061,-0.106962460489347,-0.018950303151065013,0.04696017298867274,0.05135800191940814,0.2670793219603367,0.43997615070659674,0.2865458817538688,0.2800674603236277,0.007792872264047114,0.14702229011793022,0.21357884253853246,0.09120329293852165,0.21810152783959544,0.12624054389461076,0.11651738462398534,0.39791057304072575,0.24098660163214827,0.22294999596950432,0.2454792753742341,0.19855436263779966,0.3514470167431059,0.2147691989634204,0.289295570068085,-0.027676571601955552,0.1961707144891456,0.3568895659424528,0.3454338574925582,0.32411181172153014,0.23785011660864722,0.4065166537344058,0.06518241476004433,0.3882102094609201,0.26061232903808945,0.25906250242431517,0.1499275909989515,0.5171590737302166,0.07125744965298221,0.2851180948594173,0.14132942446089383,0.34328969743111726,-0.08241801427792701,0.16968327816807893,0.29792119510322695,0.1981004948384758,0.2865964779722542,1.0,0.15098367410436853,0.016784466542932943,0.36033630698886465,0.23615304663122305,0.4178688133628096,-0.137380614378724,0.14240129676598434,0.2845987732557336,0.19697756093190777,0.20357973349184483,0.2997962377405234,0.1094498794351766,0.16884508811880117,0.035201194709032296,0.1281664520565434,-0.07279473656036713,0.4678385614831134,0.3413892331307195,0.3991364931657171,0.15732957996619815,0.03453298914412811,0.35802277684888545,0.15803316765401038,0.10142486314964975,0.41041963009211946,0.35855652958461387,0.3253110565223859,0.28259848438667956,0.28937103292509775,0.11086528154630342,0.14667151914772578,0.07336416723156564,0.24773653618431965,0.1682865636185632,0.2038733885166891,0.31239149677614053,0.13240944375308633,0.35850982636745754,0.4126265951135857,0.4231063583101823,0.30569271138425413,0.09810925566141415,0.1347096862209762,0.2850371510236781,0.22803276497986774,0.05974846346079935,0.02026952046651987,0.09066695775525935,0.20748522203104025,0.2222608648040513,0.08463325216594544,0.34835180201581606,0.08854335495140755,0.0054175099943952155,0.3273529545973267,0.231253041667486
Cingulate_Post_R,0.4161554271968232,0.19566582775414168,0.4981057498852653,0.6075994346746911,0.5338869935184404,0.04027338787521302,-0.26349680924547336,0.1970858465048694,0.2992231548956746,0.6193221790018832,0.40210865865237855,0.44858328178620377,0.5208192756486939,0.37933944803973313,0.36147499761538227,0.5052773587320276,-0.09676678575687306,0.7159518125973914,0.45297080875984636,0.29031453890351566,0.4736844398131421,0.07698864081207207,0.5691772641411543,0.19827445660139592,0.40214751182857333,0.11332572081857979,0.5792282770142839,0.33263001386615265,-0.23787427287282636,0.36428328699206525,0.4738406810319428,-0.21566744990521305,0.4611820341728595,-0.2655440570306979,0.483922656719983,0.40735143088541115,0.05207277509256655,0.31843540756020844,0.288029651958711,-0.2748672112934212,0.6051146802831323,0.6837337603899774,-0.23658507462685832,0.08711577245824227,0.6704791139770223,0.5189887695818498,0.6625063335963135,0.2832871301368174,0.5423994564219085,0.2735210803498869,0.7691834341176169,0.6796954248893332,0.39580421474343275,0.6167728605931494,0.5613939810636109,-0.13560041453779925,0.7715328770574638,0.1313437225528832,0.15098367410436853,1.0,0.0960825790320886,0.5957798899936216,0.6435483215903696,0.6687537803435641,0.18636537566580758,0.6198394368761361,0.5736795872669358,0.5050169214594883,0.49482852145230244,-0.14958770409874797,0.35398588460842534,0.39866918655735695,0.13605278984710187,0.44648638128186985,0.5301806692374343,0.6108538567010033,0.042108516349217584,-0.1889356806046894,0.045034884932900955,0.08900738016529049,0.6025861465652627,-0.0717796065048393,0.003147428599727285,0.3621139632731038,0.5606498601694949,-0.25324896365519517,0.1188383926688733,-0.05432652889552473,0.22049120033629316,0.7705346000853631,0.47770880030649254,0.5254313769384795,0.3624927196233286,0.2847613872438425,0.42438161819932146,0.21461598705989404,0.3001756162492334,0.4880238201355615,0.11141173188614513,0.562204598689702,0.6042434554016983,0.26542515219631835,0.026390691318620013,0.20440189189572477,-0.07784178983709839,0.5838963741884883,0.3731715517266831,0.23233636910249256,0.7105430607174323,0.28979357982872944,0.5755268491681845,0.6317037008704421,0.4293308869012273,0.09437156220844937,-0.05051157456177899
Cerebellum_10_R,0.08877641230681949,0.757228078432104,-0.5711987027138975,0.1935490474945866,-0.013138260551775267,0.8013214370658385,-0.16535618961219928,0.11573798056088866,-0.5624021853320561,-0.00903717765412819,0.2795661718610372,-0.20776947375115076,-0.4144061271092166,0.5608920078174019,-0.23513938260846773,0.5531459925129939,-0.1807583953991068,-0.24806110610824517,0.33820658568218587,-0.11790230326311407,-0.09845627766261751,-0.0727114503673162,0.1550795408129599,-0.4598034719068014,-0.3289825969865969,-0.5971541510817489,0.5182755693674582,0.07838834851001064,-0.032265406163242596,0.05684011361228197,-0.27689870835398733,-0.5111198058431036,0.5431829949608117,-0.015810568418434517,-0.04940412601378151,-0.13812614474487186,-0.7118523049896074,-0.7104187604158133,0.5042595939713034,-0.21832496507925736,0.396032373826885,0.003315047661518523,-0.05083346202402068,0.6732484100483646,-0.3311935496724148,0.28124128394434794,0.2593900430359429,0.8643473027611815,0.26668539517389706,0.528960006306425,-0.2279269038600524,0.2561600716397461,0.2648720427882183,0.46401511373044396,0.09669618450828599,0.34424680277479813,-0.07561509959379957,0.5238030562709715,0.016784466542932943,0.0960825790320886,1.0,0.49619278521645427,0.0601720291377758,0.1082031213811016,-0.7844632784194349,-0.1290282187270419,0.4845891118764015,0.15590788998987465,-0.5032836375147719,-0.35153618634674455,-0.26476916025080344,0.07483915159134134,-0.6284552327101499,0.04542552999716683,-0.12685643644921857,0.3693991270269032,0.4867250136968704,-0.06437045619196874,-0.7397637988141323,-0.7825412706539318,0.39436359434670326,-0.10088378196518512,0.2818291581449624,0.6145904971863533,0.5644916517684705,-0.10023121615459808,0.7111302783537562,-0.09582204912295839,-0.357666431044126,-0.008239265715605404,-0.6180065186037337,-0.0232406925399223,0.22761601415752783,-0.7263221222288936,0.7092456712594875,0.24748220398110482,0.7137027195897618,-0.09332307839747345,0.34071603092768127,0.39086049679919893,0.2194944736888605,0.002368772017456267,0.6579363014747522,0.5643888539095046,0.2510560075906673,-0.045040011665679634,-0.04679442811384199,0.1347478112843304,0.22757999839052134,0.4998460915845382,-0.3594897173020527,0.42027562362394466,-0.25277816893912564,-0.23748413521149106,0.19346982371577837
Cerebellum_8_L,0.5071797457823249,0.47180682522568346,0.07876836881668778,0.5316556387153077,0.47106831400681204,0.5046257591499155,-0.1997056399023587,0.08941269066649418,0.023781368541635175,0.3257277933826253,0.4480381098404239,0.28604488454095944,0.2921093506834621,0.6169260228915797,0.2548526569827466,0.6626668537758141,-0.0547773076236378,0.4365172319445068,0.480633220983684,0.1722346683168864,0.22089052102157658,-0.11368715755763102,0.41110135786135715,0.0031226453578247983,0.18030368507825464,-0.20571619958263804,0.6979346462572456,0.3567742725539348,-0.0854564723946542,0.21414699397205128,0.16643436853805194,-0.3707931128584493,0.6283313028204742,-0.10405318154355814,0.37600807237043493,0.24949691385899858,-0.21213095470696125,-0.08306991704946363,0.513423520644667,-0.22060623871690369,0.6391781721019691,0.5118470645264313,-0.07148728633571655,0.529403151397352,0.3623652767656678,0.5341395051835278,0.655761195170732,0.6181973566042768,0.609102811031837,0.5023328464303192,0.4038021938714855,0.5761217464006394,0.47214431174489246,0.6243557357892184,0.5853898700795401,-0.006185836469507169,0.48492110112389275,0.5245081762443828,0.36033630698886465,0.5957798899936216,0.49619278521645427,1.0,0.4054485555956005,0.5249361899461263,-0.23916821473669236,0.367765530014426,0.6959641004455495,0.4136382926815177,0.11174731314993402,-0.19626694557473015,0.0809144426162191,0.18147315350419363,-0.22701287350431057,0.3200236641401433,0.2805755041654714,0.706515834287949,0.46169589119281956,-0.0714418536728478,-0.275580543257373,-0.3032337808018869,0.6622943651374539,0.050561249239120434,0.31285944871558274,0.5951012025328334,0.7173914822838021,-0.14673482868983675,0.561637923038411,0.010918363297535344,0.11294996907242373,0.5402644340382198,0.06066269622706452,0.32305527229311226,0.44194928506747533,-0.15387873828876436,0.6837534261146667,0.31103759109505835,0.63383471121745,0.4642647182442036,0.3032673765352441,0.5990862196135655,0.5267736204473858,0.2660880902878076,0.38256620489429377,0.59590412979114,0.16974911737526152,0.48702570960077574,0.36729593230569973,0.33528396662105386,0.6059172508193514,0.4660450517350212,0.3173228323815946,0.5881096271012062,0.07240143421027162,0.06960291860035518,0.20507083448438657
Thal_VL_L,0.3016770812852812,0.2096114727857457,0.4924584053858057,0.8128477306970009,0.6515804261449605,0.07962491205247961,-0.028513885163296147,0.5038480475796593,0.13611329683189013,0.7774868095832423,0.37395175782757106,0.44474200035637007,0.30962698958966883,0.19450104415633007,0.18791825249994643,0.399274287338835,-0.10101223008047935,0.6367718755725075,0.7594330905139542,0.6676953846058,0.8137883772890016,0.3705920047296616,0.6634858665064435,0.19447935607491723,0.28375955963102145,0.18631342093389955,0.3667142745967926,0.30842019747997124,-0.03654735183709699,0.7225014460158973,0.6054709532192472,-0.12343720076967021,0.5106676353583964,-0.042942078076033,0.1543123507971863,0.5906057599488126,0.008976485218404988,0.22930470753749965,0.4253330975360593,-0.06189470737324635,0.5812828784218211,0.731810780922357,-0.018581000040984383,0.07381872417505174,0.648576411710578,0.7117306047034029,0.5871021179160976,0.2195448469061079,0.4445475319982685,0.258327018183509,0.6966638371739959,0.6820400526825671,0.5976631333357689,0.5630877525483168,0.2587950813553654,-0.006254929727870299,0.7272430647999778,-0.08391384313176399,0.23615304663122305,0.6435483215903696,0.0601720291377758,0.4054485555956005,1.0,0.8508675683268742,0.07836515922049316,0.5830650036914441,0.6545336373558519,0.6836170689523614,0.4834673688934044,0.0517164709328284,0.2862020530400872,0.6979177877008111,0.10319799955478079,0.40891582780180696,0.3716479150492225,0.5824518692676394,0.03712337669723973,-0.04664570297766021,0.13703702718510377,0.050376777293675824,0.6124771287876801,0.2641507334348908,-0.3328296944160093,0.43401456445496545,0.625869303518625,-0.05044042720887522,0.1725771509117691,0.19674024553679523,-0.08145230450295878,0.7447036577203512,0.34385537991711707,0.8060413438685892,0.3894920992292192,0.2323972179436479,0.5216482345535294,0.30129473573684185,0.37387738797165904,0.2970027218369254,0.33361733796113346,0.5676788730992045,0.6339614902180545,0.17865266007902347,-0.025652514990399042,0.029300281297385045,-0.02469378668556714,0.4183476717694291,0.08682688591464341,0.22448417776493948,0.6229926416977064,0.3085594236343895,0.47910068384072224,0.6269319076428431,0.47978954785354416,0.20748528199372093,0.038622272588462195
Frontal_Inf_Oper_L,0.326931695240562,0.3372155768870449,0.49921611927854853,0.9087924188582756,0.6710174577895551,0.13441970412148935,0.1604920286601557,0.43397335050575375,0.1216151633484138,0.593121229229427,0.4140510975986058,0.5043008107711532,0.2825597529759805,0.11272645868496087,0.24907728628407405,0.43401990054779244,-0.09144447953284557,0.6549010739080909,0.684108273308616,0.5591808337747322,0.7361111374937535,0.27341732612673386,0.6361548563653201,0.24452317019300074,0.23705113120061624,0.29328000149100936,0.45022400880651364,0.2743435004542208,0.18815967954373203,0.5168260104232993,0.5684721737433569,-0.011943345089770763,0.6449527898105639,0.16198131335898097,0.2925742101660671,0.4626765223159505,-0.050851564672254934,0.22319485495156052,0.5390836767503269,0.1234030194836496,0.717723353614929,0.7817413843496192,0.20093749321743262,0.1744549780269491,0.7207388920978949,0.8145197745120403,0.6251424555285433,0.2716126946287681,0.45822916705415273,0.41543575569859914,0.7084931025012156,0.638203497142946,0.48047885901968956,0.4888618972610726,0.29101912563138094,-0.022827793238895645,0.7443656982869039,0.05813977093203594,0.4178688133628096,0.6687537803435641,0.1082031213811016,0.5249361899461263,0.8508675683268742,1.0,-0.025488236885174643,0.5760193661304219,0.6778755691916241,0.6484541843666649,0.5339215291697449,0.20468736138319926,0.2239669457175913,0.6411721469746514,-0.003671799751906927,0.500572249850937,0.3972771587020905,0.7493110334517343,0.03287044055633343,0.19103209207002933,0.0881333700985773,-0.05200830419112992,0.5874509676910039,0.09308025009607451,-0.2076011221830004,0.5510307085194921,0.7154798338431719,0.13810254956213097,0.1488143507829262,0.37070333083774226,0.024433416074859767,0.7192866803552314,0.2580475612620799,0.6651336205258398,0.2758727139724309,0.22093921972940686,0.6622818621919249,0.4701823581219628,0.448772862141393,0.2660456052058499,0.42215415009249097,0.6781680012650798,0.5721177068520498,0.14070408702277062,0.1070047119326157,0.18705621438230763,0.08177813715388473,0.3515893659106724,0.29831948173846196,0.3621605120444846,0.628532501494967,0.36301865895790125,0.4657914895825323,0.5725719741200498,0.3773935847990611,0.3739399897054002,0.01371529133829007
