,Thal_VL_R,VTA_L,Temporal_Pole_Sup_L,Cerebellum_8_R,Frontal_Mid_2_R,Temporal_Sup_L,SupraMarginal_R,Cuneus_R,OFCmed_R,Rectus_L,N_Acc_R,Thal_IL_R,Thal_PuI_L,Thal_VPL_R,OFCant_R,Caudate_L,Insula_R,Occipital_Sup_L,Frontal_Mid_2_L,Cerebellum_Crus2_L,Putamen_R,Angular_L,Frontal_Med_Orb_R,Cingulate_Mid_R,Occipital_Inf_L,Occipital_Sup_R,SN_pr_L,Caudate_R,Red_N_L,N_Acc_L,Thal_PuI_R,Vermis_1_2,Amygdala_R,OFCpost_L,Parietal_Sup_R,Thal_LP_R,Parietal_Inf_R,Raphe_D,Temporal_Pole_Mid_L,ParaHippocampal_R,Temporal_Pole_Sup_R,LC_R,Red_N_R,ACC_pre_R,Temporal_Inf_R,Vermis_10,Occipital_Inf_R,Frontal_Sup_Medial_R,Temporal_Sup_R,Cerebellum_7b_L,Cerebellum_6_L,Thal_VA_R,Thal_MDm_L,Parietal_Sup_L,Temporal_Pole_Mid_R,Frontal_Sup_2_L,Thal_MDl_R,Calcarine_R,Pallidum_L,Cerebellum_9_L,Paracentral_Lobule_L,Temporal_Mid_R,Paracentral_Lobule_R,Pallidum_R,Rolandic_Oper_R,Frontal_Inf_Oper_L,Lingual_L,ACC_sup_L,Thal_PuM_L,Thal_LGN_L,ACC_pre_L,Cerebellum_9_R,LC_L,Frontal_Inf_Orb_2_R,Vermis_4_5,Olfactory_R,Thal_MGN_R,Cerebellum_Crus1_L,Hippocampus_L,ACC_sub_R,ACC_sub_L,Postcentral_L,Heschl_L,SN_pc_R,Angular_R,Fusiform_R,Frontal_Inf_Oper_R,Thal_VPL_L,OFClat_L,OFClat_R,Thal_PuM_R,Lingual_R,Vermis_3,Thal_MGN_L,Precuneus_L
Thal_MDm_L,0.26534836631770703,0.2020714868175403,0.13146150828167213,0.287149290331748,0.007350193015790681,0.261284759876058,0.42681978473926896,0.5541851096059442,-0.1804644478744539,-0.18574091012285893,0.32025061611659084,0.3064852914457706,0.06526629982628274,0.5128404746802376,-0.4044723937283476,0.14148688558499659,0.2754970113374071,0.39687237820287175,0.038205492881044995,0.2077872957030239,0.17429915605605692,0.35977511353872677,-0.11931509760468512,0.05601340033912593,0.11328098987221814,0.6456096027839627,0.3680952596603703,0.13394257011198102,0.21769411205774514,0.3882529950579692,0.23926647874015364,0.24286681305428537,0.062453287990741,-0.0023479329594304865,0.3902137301978485,0.42728881059781354,0.4011300823470815,0.36310423134516745,0.0614739051411214,0.19966706908179074,0.09900094537592594,0.007324070338808725,0.25638097688579176,-0.006132645042413753,0.4787262347123686,0.030379506129281777,0.4399252588630586,-0.043530626770555636,0.4233701728155437,0.17501790879627713,0.15960946868817164,0.1581832322097488,1.0,0.3529847724126293,0.31055883440660015,0.12408889808992873,0.47778185107024707,0.4667216056316514,0.030176444586336185,0.3023241678540625,0.24351770361830752,0.6148908046706346,0.4199127382266804,-0.051004928809584585,0.04874995531634896,0.21973131215585143,0.2895847636826066,-0.009165252656854805,0.4349388425713159,-0.02692611289169997,-0.25772577703193894,0.2540194953376235,0.0667606317136449,0.12241953894641473,0.15786265044831954,-0.018324627173080768,-0.07911928241469843,0.1722400612846744,-0.10068087660393973,-0.24211213848777693,0.010553579935010876,0.16774835392570978,0.22031567762021143,-0.15804744867555112,0.577875917501405,0.5366227041326308,0.17930329319968935,0.001264845532081553,0.040774138028150164,0.08532564728405427,-0.01820022241355383,0.44376467776236955,0.47013769641147907,0.21561045109408597,0.41897487717908743
Parietal_Sup_L,0.34548172827686136,0.11952523847776811,-0.47315033937494944,-0.211435115204162,0.057323767893564734,0.041773789975565946,0.44102583337903783,0.5642106751024653,0.13555349397826208,0.2120642223669059,0.2496902183494978,-0.014471246805391058,-0.017215056509456268,0.0633965592438272,-0.19347189203560144,0.1210362400211339,0.33564546364293935,0.09411490197494106,0.4680789391074202,-0.5038379344721027,0.22542665227791295,0.7173003040058572,-0.14979933789385222,0.25692412803420195,-0.5411848553253854,0.7040678991465184,0.040783361812758406,0.3970168396315516,-0.14350712733197948,0.1789208283542476,0.23021633744619863,-0.11023976114453889,0.23025250367738478,0.3318213259832186,0.9509871550782723,0.3740223333467521,0.5309463005682562,-0.09309252160440658,-0.45698386784191247,0.4097400286590746,0.22989546437519645,0.16162833497771797,0.046296311734027845,0.2126812855787658,0.4610789982866149,-0.21260505610340913,-0.0854019233431245,0.4467694323589805,0.39617485036217465,-0.42383247221354564,-0.49411655692797646,0.3197808226642618,0.3529847724126293,1.0,-0.09833360437663857,0.48825961617583247,0.3018760879991279,0.1891504257479704,0.052694976327965964,-0.3066384403715721,0.5542917940870048,0.5174129009014797,0.15145394378982016,0.2563307434793171,-0.03676036630871169,0.3988828491643872,-0.1301016294207866,0.053750876428062117,0.4159978611181788,0.14742141780206364,0.011249741474195865,-0.3727457056786554,0.2610292335169715,0.37477783348603916,-0.17466163170117296,0.2518465500655417,0.2546789312441342,-0.4538750949656017,0.09316603105752229,0.2356230820554606,0.1471897555458385,0.7628801573990832,-0.021531339427574545,0.011348514281992333,0.7476666200612035,0.19281298711219572,0.11330803332504294,0.043566412710365876,0.1380678190348166,0.2669421110786478,0.011412133962924275,-0.1428769182661628,-0.0038450341261462235,0.3435108169378812,0.9368410292841319
Temporal_Pole_Mid_R,-0.19409815900141597,-0.12766639647925027,0.6834729550864153,0.7851677828494833,-0.10158908180505626,0.38528844260416967,0.2913778794772364,0.4297499871257941,-0.313182520981106,-0.437394795413114,0.026713154078630764,-0.22788684795990846,-0.528716201131171,0.47725441780550654,-0.615562857874078,-0.16069277273095545,0.22449505668849892,0.5385239848244496,-0.2804356322359934,0.6271247342006523,-0.2964302859203295,0.3625554583440618,-0.3235607223364553,-0.20863353173652902,0.6804305980058808,0.2991456070673516,-0.03612572212396219,-0.25233709929026577,0.24618432454139902,-0.1637134709263784,-0.3441257041424526,0.05931121471832787,-0.32249138184791476,-0.3058741342745252,-0.09213480483725028,0.5646853110446547,0.04266011196057769,0.391378681679631,0.41631944762922296,-0.30943044952304694,0.0659083329033621,-0.20915731848655963,-6.455593370794438e-06,-0.34108691880560504,0.41413826946628735,0.19739717359923223,0.8127884693372792,-0.12813447056009172,0.1929900680643499,0.6749300849439362,0.6532542511253687,-0.27668946413994994,0.31055883440660015,-0.09833360437663857,1.0,-0.21970830912249845,0.1397554125492682,0.5700842355271518,-0.21369612792883946,0.7878404232999048,-0.35883227077433505,0.37870445374810835,0.08076958633148452,-0.41425783359501606,-0.1368755113661212,-0.04570994859793993,0.7011410655307773,-0.3372657376639001,-0.07223912161429312,-0.5199556174547727,-0.40746859939672253,0.790128954377169,-0.2500807733600523,-0.3661934791723745,0.17849335412384637,-0.26852619609279743,0.020664527515340515,0.7287725332027103,-0.12133975005576847,-0.4562335345093851,-0.44349985092740424,-0.32380969240917457,0.20677768444880557,-0.06956820251471965,0.34431718885495083,0.2943465849832172,-0.07440491126073068,-0.4572523411434487,-0.48934774153133054,-0.6657666064783201,-0.2184714110921075,0.6464449996241347,0.48212851052448746,0.06425375766039652,-0.1163444933051414
Frontal_Sup_2_L,0.6602391709658241,0.20707042995208697,-0.2289100349885463,-0.35007631686037655,0.5697669653224358,0.3804567528054774,0.4036075362333676,0.1360045402210008,0.5278476651993391,0.500310471448631,0.18544636290929578,0.25847623303808814,0.35702537372815046,0.014418158184696404,0.27045275923103934,0.6193076936005615,0.50712979890571,-0.03835604726195263,0.884892089513761,-0.5342701772927394,0.6961173340085735,0.27087634487556816,0.03925769613884238,0.8260207481638898,-0.5079705338949492,0.2665265988834412,0.28041806571690475,0.7948166136421417,-0.006743647727143825,0.30055364162233494,0.342651031735644,0.08037960698553917,0.4756277191647964,0.5641033182497247,0.4530103661870206,-0.07499300756840695,0.2925643036181782,-0.023455326916082524,-0.19652145701777057,0.7051753564456508,0.5447828514775809,0.34554282283871474,0.22472166203388272,0.691166263183081,0.3718206277398967,-0.06493862865782661,-0.3197724877439738,0.7534843451175779,0.603390821084362,-0.5089710567150275,-0.4863250397378436,0.7188235187524299,0.12408889808992873,0.48825961617583247,-0.21970830912249845,1.0,0.38181641705437,0.01972845155958318,0.7077450826257494,-0.3830014430994084,0.6651974315650241,0.395842676034384,0.09343033043736278,0.7078341811992142,0.42841721206456834,0.7083801836946148,-0.30427061189238785,0.3196072097751534,0.48402743345087257,0.5364369834896641,0.48562142336871433,-0.4523328813719025,0.3799205882010297,0.5558046087400386,0.1971742428507166,0.5410403561595615,0.30265959551843524,-0.5208537342971603,0.5406295294281569,0.458484445824195,0.44736003698953314,0.7593155592559856,0.5359276060734609,0.26844852403769603,0.31805734550350884,0.3213532945061099,0.5323050341278213,0.5737561086931003,0.36986301067093125,0.37992526242306646,0.6495556476290962,-0.1229133352007955,-0.038601481767212696,0.41980310808824994,0.6408202603499562
Thal_MDl_R,0.5685171096367064,0.10695376161578739,0.07473190491275725,0.08112282714346167,0.2770185289887738,0.3907414115142291,0.2790974744435725,0.29625606167235646,0.11618245885614305,0.20097996530362905,0.4594571714675727,0.38229707985760714,0.1715792380986915,0.5100177713574654,0.09332739829240445,0.5043361572970562,0.4106962783671752,0.1586098225374138,0.3583500886277204,-0.05446363240817442,0.41314993861443877,0.22007968669554315,0.12224678133657765,0.31463793947752183,-0.1165905397342838,0.3419357836522596,0.30784140778696717,0.42122117871838377,0.10568918100045113,0.26953742440656964,0.16356534029439318,0.32580705583624003,0.10454203950019517,0.19491064531514216,0.31383060977544647,0.1776829866588033,0.18304196788425553,0.20167680472408678,0.15901568470225944,0.42774293360550325,0.33432740262840765,0.1763703808380454,0.25075090632219166,0.36135719710746794,0.40743453298058746,0.15541983279651087,0.08750722582839755,0.3086713893598936,0.46066877762516445,0.01105228384684453,-0.03555817963296414,0.43927425659264235,0.47778185107024707,0.3018760879991279,0.1397554125492682,0.38181641705437,1.0,0.30137578358068756,0.35386702114261637,0.0919499033885394,0.3241663569970204,0.3988005611551797,0.2792900370509015,0.4057544002295068,0.3267206641889226,0.36607227158070194,-0.01052699279336367,0.19992289148062117,0.42793017611461054,0.2027998571960389,0.19007788902365794,0.02755598042466851,0.24325014455932045,0.2779154546826187,0.2273490273096835,0.29940108374466645,-0.041120788067520946,-0.040274718104140746,0.4353916791856994,0.10597518258780152,0.18524896176914876,0.280458505078654,0.4623093973559584,0.07931934976080014,0.35333994603031,0.33496377186385473,0.3571760140148808,0.3213356355978695,0.11000527137074773,0.037445521114885943,0.325545040797688,0.20309452591756008,0.35468088774935363,0.23378705676663278,0.3895222762243328
Calcarine_R,-0.04690964459274964,-0.12932099643836004,0.47629244494845047,0.588660929176745,0.1442369441228777,0.6442844006540527,0.6697737308677153,0.7412546769332692,-0.27011945368380896,-0.42658118427217123,0.28435717397785504,0.033547696048071986,-0.43772477138279264,0.4327852357992844,-0.3969329716468258,-0.03438676407957119,0.4667417204523211,0.704998499755616,-0.1943541300595074,0.5036295330845335,0.08763050045936926,0.5632276031128458,-0.27660921592572835,0.01860311415169561,0.4756152988225277,0.5975355857318031,-0.02396877338325194,-0.08205149252307331,0.31862171138362816,0.044976471959675426,-0.08245140288938788,0.14248827059264849,-0.1455478609266215,-0.24814269820204213,0.25926238695277165,0.5855374496359409,0.40598724637276234,0.3072269825808061,0.3006692575070903,-0.030262653623500096,-0.011748114816942134,-0.012683079314638409,0.0016680642381771192,-0.29552560316545706,0.46829292059748967,0.3845124813974047,0.7525233679094135,-0.17075581633589773,0.5176563109658097,0.5682422447146606,0.5781598910696878,-0.07632926766799722,0.4667216056316514,0.1891504257479704,0.5700842355271518,0.01972845155958318,0.30137578358068756,1.0,-0.057922432446306175,0.663292023401592,-0.0856146845035357,0.6407708258752914,0.35290252330154487,-0.2837166015659398,0.30954468123217277,0.31116194621014986,0.7719450000657601,0.0261085643498556,0.06958706833443883,-0.4701865670969073,-0.44679083942592857,0.6403389165607969,-0.06626770969797471,-0.26055536055046885,0.5266211094647665,-0.1564706580479972,0.24811051847413243,0.588511437934324,0.06459538571676246,-0.3964334348806042,-0.3578807506908207,-0.029182005603795295,0.2741305442385375,0.05029962802876008,0.6771769034840783,0.6398095122071726,0.25876342217125947,-0.36563794702704816,-0.11453097532489546,-0.3283412632337441,0.026378821513483735,0.8413271428597286,0.7235056493157165,0.07163902249764094,0.2502129437774737
Pallidum_L,0.6473849063532795,0.07695749104317079,0.005745513798020532,-0.2982642789189153,0.5407669069570143,0.4278290390215369,0.1993346020942043,-0.09823660143679903,0.6018050923457354,0.508899840861248,0.15645688507685065,0.4058126476297736,0.486748911184496,0.045211533418603705,0.3661213033124467,0.678079739714289,0.49638734671121837,-0.09988530889028563,0.6941393835508733,-0.3406867539805935,0.751179663350164,-0.1221183984326567,0.2110219029235531,0.6194722098004618,-0.33016391482777085,-0.028239011278192307,0.35163838151326354,0.741524399419073,0.18480877727284978,0.374727755495144,0.32318679076486206,0.23449377188319032,0.5740233291746238,0.5513791382080381,0.0585568730156981,-0.27704906564234233,0.059709435900500735,0.09324475508784853,0.0981567720120061,0.6720970808999137,0.5278652724511914,0.37469105907057576,0.3368920444790546,0.723100014583402,0.2165548275069591,-0.04228666872275589,-0.33745182461871426,0.5730364402992446,0.5321306821819095,-0.3766569697581611,-0.3088323179488613,0.6778513181912132,0.030176444586336185,0.052694976327965964,-0.21369612792883946,0.7077450826257494,0.35386702114261637,-0.057922432446306175,1.0,-0.30175176430001527,0.4344783050710651,0.22721212190642381,0.12261253651995585,0.752616399285255,0.5281268444934456,0.6222826814596673,-0.30477292242203036,0.2554728760607558,0.38363911815141233,0.631715010203102,0.6041890999442058,-0.35425968025107246,0.31715572410252035,0.507636881016976,0.2810254016028941,0.6107803267924541,0.2474620313981784,-0.3725842551443318,0.652862581823027,0.5026105081692162,0.5132651691668609,0.39976328534802463,0.6703291142383049,0.3904487461396535,-5.0558762947787744e-05,0.31159831910032093,0.5352989214573849,0.6775490042961133,0.27821691767562945,0.33677014140624645,0.7089854035732923,-0.07802845943094955,0.024619872707899264,0.3733290073462452,0.25378348574558
Cerebellum_9_L,-0.39130636487441706,-0.13286285347329854,0.7575607218540582,0.8662350155722793,-0.06234579507426017,0.4794859950401408,0.2854844918303334,0.394506912658674,-0.4366517642495905,-0.6507361462261373,0.07754715498576281,-0.10397905965713738,-0.5733961335331889,0.4401004702018754,-0.41199318365132803,-0.2511820934909796,0.03218799568173913,0.6150713750951884,-0.549458442725069,0.8638499911869021,-0.3151503231111484,0.23059599544804435,-0.33128931319844074,-0.2531663748097476,0.8559266695324501,0.23278420119569726,-0.09477347521734626,-0.47633982873213554,0.2541558795108941,-0.22949558600448294,-0.3268053079971982,0.14765083071395585,-0.4966147262435004,-0.5706883074568214,-0.24344919232572068,0.4648358331295716,0.10631798669504534,0.3771959572903808,0.49049651352544343,-0.44432150225214195,-0.18200942669386955,-0.17000162567649194,-0.12198242010548807,-0.5748210101187662,0.2557314554894589,0.5032545261793961,0.9076550565502666,-0.48481484222661775,0.08479098129675502,0.9164948775666103,0.9115890506635603,-0.3644592259310329,0.3023241678540625,-0.3066384403715721,0.7878404232999048,-0.3830014430994084,0.0919499033885394,0.663292023401592,-0.30175176430001527,1.0,-0.3724116576595304,0.2703553407771978,0.22139223702862365,-0.5915711657430861,-0.02070857693757599,-0.1474760223633093,0.8268441325365593,-0.22458279857696894,-0.26742138403576754,-0.6923183803834824,-0.5880047757395024,0.9715922157721046,-0.24137184866107206,-0.6104386737739905,0.37606150464396015,-0.48457263401954814,-0.05036598572682459,0.9296159831894055,-0.24402115907701577,-0.665610279498939,-0.6082162877395212,-0.47039827147158214,0.13742592251359004,-0.12075736232205957,0.23566022463485234,0.3916654774828894,-0.05251812363992035,-0.5855641769131321,-0.3102049530402159,-0.6338125892229892,-0.25268069869577386,0.8301261831312463,0.5773515973107463,-0.21741206514787795,-0.270839175913179
Paracentral_Lobule_L,0.505045102575995,0.27644099062104216,-0.4077215413530412,-0.3195212176960863,0.4828429913794021,0.13529815465622244,0.3241761941333987,0.12521061792238924,0.24435426089045303,0.366301743776283,0.27132722908588736,0.3624490612695277,0.3663036579258272,-0.142623977452309,0.29432826449189675,0.2902000704170819,0.306528244176012,-0.1503453310278355,0.633410099475958,-0.47515148919068273,0.5724529777626718,0.07164580799495546,0.0760146005111772,0.6452438974344367,-0.5057443100973932,0.29092403525389726,0.27310434817393797,0.5878370936012492,-0.07699346565923978,0.27290243340502285,0.47887881668442617,0.10977557571476419,0.30750505924041716,0.39315655199320343,0.5473059108770277,-0.17596020786727512,0.5366035371917368,-0.1044908161140302,-0.3435192969649377,0.5908992114106458,0.41123639930743167,0.2956444318627233,0.19490382782575136,0.5123192607371915,0.31747272326060255,-0.09546118323773273,-0.3022007232271798,0.4352445928934586,0.4794152510290112,-0.46499105880923297,-0.5039531829551357,0.6376012130813685,0.24351770361830752,0.5542917940870048,-0.35883227077433505,0.6651974315650241,0.3241663569970204,-0.0856146845035357,0.4344783050710651,-0.3724116576595304,1.0,0.30958577142877625,0.43601048348633914,0.5442307053862712,0.43336992926774726,0.6118784718935415,-0.2963431557571119,0.43132017565418723,0.398874905159062,0.4613139652009187,0.3414684611868528,-0.4622699489015347,0.3451432584911936,0.5378284577185314,0.0049310259540979486,0.3862493584000994,0.13101898934351078,-0.5199213562660259,0.2509746529606539,0.36545197588202044,0.35717420804137057,0.8451214590485767,0.2592490228124707,0.09347813927699156,0.3000143476354775,0.3111488418148922,0.5388911803892857,0.41424620041317173,0.5418064671586069,0.5638697072097026,0.3031484762124748,-0.17240857929859651,-0.06159761218583877,0.27665696019991537,0.6876251462005056
Temporal_Mid_R,0.3211693210994594,0.049995159369355856,0.11497921718920835,0.36851904506397903,0.14593810989372924,0.43455172349292637,0.6650414438530607,0.6638938689110125,0.09500418100944318,-0.017776622990958675,0.20063878490659443,0.14665760661676208,-0.12317141038997369,0.26455663776606053,-0.40755924782528613,0.1690184050325428,0.5984971726577618,0.40919986139590814,0.29931404648839227,0.009007204862859506,0.20282345430683935,0.5250714838852427,-0.3116884205176951,0.30778674480793666,-0.026145214085439798,0.6961580084624817,0.11725627886432101,0.36505714691362745,0.22949782114235065,0.27982618778870144,0.11787558517830386,-0.036400075563436565,0.29259357324040197,0.27328597820277484,0.4723993948018725,0.3820309445472857,0.3565959866653748,0.20115048965952248,-0.09691375638140302,0.3647407725705975,0.48173097804215953,0.2249529105760468,0.21498439287642845,0.18517671320011736,0.8619798417534591,-0.02998846006075223,0.4651358131016654,0.2746308344867234,0.821493629547879,0.03788480152588784,0.006419762035461765,0.3079769035120038,0.6148908046706346,0.5174129009014797,0.37870445374810835,0.395842676034384,0.3988005611551797,0.6407708258752914,0.22721212190642381,0.2703553407771978,0.30958577142877625,1.0,0.2619226023313559,0.12396245468580082,0.2132240470086041,0.533288468598683,0.2984253889416047,-0.012001473043749444,0.49961751792751535,0.06540036325736859,-0.11291965400871036,0.1993866632379876,0.11461810790191143,0.30757975568125934,0.20444212945830623,0.1796137404956472,0.29021427302543945,0.06266174862772174,0.10082701123607407,-0.015344697464054948,0.03705613744887967,0.43149954623108566,0.3888163932552532,-0.003863268780576024,0.7541008743630403,0.6929778760385873,0.3759033714194666,0.04765363123910249,0.11739190538570757,0.1624575360894031,0.19667635472522746,0.4367654514398607,0.3927201810346615,0.4177682686076757,0.5955126353825853
Paracentral_Lobule_R,0.13470297829722658,0.06758264140045071,0.10038775222743428,0.14747014188107746,0.4486239852923794,0.28775166689546894,0.42172535600882205,0.29210331726850747,-0.2039635214982607,-0.10734334779412394,0.3608441239885876,0.4203418267559589,-0.03349436917709048,0.07799835767926105,-0.017966183251838304,-0.05489306945110432,0.1408683636528643,0.18194724635424783,0.006260083992389916,0.24558409851351232,0.21042792051347978,0.01158531814090074,0.05201760684252396,0.1063965333002963,0.1160734532729634,0.3596571417607284,0.23218610276899518,0.07306066183689941,0.2185109560151286,0.1276226887717993,0.2092505399423801,0.32877967607262654,-0.0003443181810918492,-0.06714965114901698,0.30443113316339676,0.05108591799185785,0.5941205424893198,0.1960329009690862,0.23326022873779476,0.17656990549910606,0.1339251216742439,0.0444566945244028,0.12858959619064103,0.0067041844383984375,0.16090598664382047,0.22993495086415153,0.1844117065712305,-0.05131633296943592,0.34554711692585227,0.25088359029872676,0.2177297080875013,0.17971240930388074,0.4199127382266804,0.15145394378982016,0.08076958633148452,0.09343033043736278,0.2792900370509015,0.35290252330154487,0.12261253651995585,0.22139223702862365,0.43601048348633914,0.2619226023313559,1.0,0.058998144510223303,0.38375196472442286,0.2422499152033031,0.2600518206899367,0.17889550444602012,0.06115728947883394,-0.08942545561668493,-0.12248081712025226,0.1768305479167412,0.039513577319988336,0.05969234338537414,0.38371242167145414,0.05597405777621163,-0.07250018988204524,0.17294797383932928,-0.0003209574650631775,-0.10466628758569763,-0.02963086115326009,0.13544251673900803,0.12689487457527743,-0.050148427462405804,0.3394614865950055,0.4993037725383087,0.4308345506078083,-0.0766311631620467,0.21310708293272945,0.10938100229597623,0.01744133896710528,0.39888624169953324,0.4480849147647999,-0.030134508898086033,0.28906406889345254
Pallidum_R,0.7492889640842803,0.1961467349688428,-0.3360104877068683,-0.47737610373840367,0.45176573855413243,0.09397685564324663,0.04398863150619351,-0.21236501133766897,0.5173054968054194,0.7113826260926395,0.2700288311836549,0.3085820072267946,0.549741396170022,-0.06600545140283938,0.4428017805760499,0.5952805426988077,0.38184570246519633,-0.39561983378943366,0.8157550435614779,-0.641981116374095,0.6949710573452098,-0.14248055158314465,0.3706315267919216,0.6025552321458288,-0.6271828656098095,-0.09763568583949232,0.345989833468924,0.8144653127879027,-0.03716827242142937,0.35334799488119467,0.30639860619462006,0.14891778798845634,0.5209160452568153,0.6513284923775997,0.20943574723895217,-0.332079225684154,-0.052914339009535946,-0.05839424714813606,-0.17940564064650869,0.7678109723809925,0.5894118115850582,0.383318226118584,0.34757941335627596,0.7959077041553048,0.21053258539854028,-0.24036331816305942,-0.5847534158796204,0.7186886309500482,0.41225686323406546,-0.6243202583922822,-0.645150184930042,0.7553987853968084,-0.051004928809584585,0.2563307434793171,-0.41425783359501606,0.7078341811992142,0.4057544002295068,-0.2837166015659398,0.752616399285255,-0.5915711657430861,0.5442307053862712,0.12396245468580082,0.058998144510223303,1.0,0.4081583877082919,0.5288532296365347,-0.587993479399416,0.3190988333679202,0.451334231835132,0.7155056576533043,0.7437128852675853,-0.6396496402661896,0.4199286856158035,0.6852447333470352,0.04097676814740841,0.6970145928023119,0.1828507083152479,-0.6540112039384582,0.6947012200802135,0.6349667411889253,0.61539810310724,0.567098116848197,0.4470254875163363,0.2777366942766927,-0.05327536967423901,0.06790315035436169,0.49799199747062095,0.7742336948629782,0.30423321687812516,0.46745062727727305,0.6142419140393801,-0.4010596146129559,-0.21542272148214697,0.41899857895847353,0.3629190458522189
Rolandic_Oper_R,0.3946527601325127,0.04421103501797196,0.12078279861609344,-0.07431718719142595,0.6735332115127038,0.5663771972968252,0.40154152567550994,-0.02074031966951911,0.2265946404474346,0.16563144380325961,0.3655900999517981,0.4237534624399214,0.21309333037274536,-0.0793037173562544,0.4042073695349203,0.3151360798240186,0.5518242078792485,-0.0031875074341468804,0.2967100347486707,-0.04683009923299423,0.6122916460950478,-0.18983693794707984,0.24114499613577478,0.5108228592719671,-0.024930480401187394,-0.04063974826284783,0.2172295213636144,0.3758106113645983,0.28135025833823935,0.29015999918625957,0.21437360771640243,0.29383900256097534,0.2584303973781101,0.2265887989824807,0.0019862282255794055,-0.2567596485929497,0.29487132935035065,0.03901433896422579,0.21132116125257647,0.4618798670894768,0.33516964222144024,0.28508383939728493,0.25222792516675807,0.3962921806812445,0.15177470108921942,0.31327235417059013,-0.07637000668955816,0.19751697689349534,0.5843379800517193,-0.025488063725883355,0.021354565660233443,0.5104836640526611,0.04874995531634896,-0.03676036630871169,-0.1368755113661212,0.42841721206456834,0.3267206641889226,0.30954468123217277,0.5281268444934456,-0.02070857693757599,0.43336992926774726,0.2132240470086041,0.38375196472442286,0.4081583877082919,1.0,0.6628524085949874,0.1496695593564156,0.5063672530549796,0.14214974424147395,0.22235493845408877,0.3616392626276816,-0.06823793918619307,0.2455609235823159,0.3223385732132066,0.49938679772287914,0.3797965067155706,0.2142505375418593,-0.060390567219242755,0.4649991876623939,0.24861833930674698,0.2910021543965647,0.3271715461117348,0.5460021892738193,0.2722830055327469,0.08444738068235637,0.5222786508474938,0.7532396791032824,0.3555488304823829,0.41525145434298655,0.24793771818302815,0.487482728953594,0.3087291997062362,0.3352541144581658,0.1173800447920409,0.14232785707450368
Frontal_Inf_Oper_L,0.5751366388454817,0.1188013874604192,0.004188024260008107,-0.0748727430010919,0.6059075265980944,0.5426230645776687,0.597579905866087,0.26466568846600913,0.38934587036583035,0.32189460845160417,0.19692158501056636,0.24518766566340985,0.19869436894811338,0.04120195590339628,0.12664922284785077,0.480242466732286,0.8021015887886952,-0.009143027450433052,0.6817354038150821,-0.3044059776849031,0.6875162299091425,0.19870924207775928,-0.006207820132795694,0.6866967840363595,-0.2730328498643005,0.28484963821986364,0.22807148861167617,0.7074000760478352,0.23275187029141328,0.31507916298566757,0.334444962307982,0.15799821481069876,0.4555043025927619,0.4857091425446344,0.37195989052660616,0.0030303467367508805,0.38473852734971586,0.014078460300996612,-0.04003358677965648,0.5814901228419211,0.5832613227831025,0.3372979006707512,0.2722982031641399,0.5704703014320156,0.4730591984070633,-0.051744847380253915,-0.05838759509876332,0.5546268506229386,0.7663555645481461,-0.286279210150403,-0.2753546080380899,0.6012741467463211,0.21973131215585143,0.3988828491643872,-0.04570994859793993,0.7083801836946148,0.36607227158070194,0.31116194621014986,0.6222826814596673,-0.1474760223633093,0.6118784718935415,0.533288468598683,0.2422499152033031,0.5288532296365347,0.6628524085949874,1.0,0.013886202897900164,0.3877281461633851,0.47500135828274664,0.3734766311065854,0.3862177381058796,-0.21192523563956966,0.2779021387134201,0.5203139670035835,0.20114441304372174,0.5735829142436992,0.3979120916449552,-0.2757224862069637,0.5377137236022523,0.4619811225379354,0.3779429176347118,0.6821887022676179,0.564503238487415,0.40662397697548314,0.4317564601107668,0.4824770726473637,0.7340781495108352,0.41388209936867537,0.31658152651867233,0.311087118717111,0.47940745348053226,0.10600273792052814,0.21723081196280028,0.44432279883651105,0.5488990008724722
