,Temporal_Pole_Sup_R,Olfactory_R,Rolandic_Oper_R,Thal_PuM_L,Occipital_Sup_L,Thal_VPL_L,Cingulate_Mid_L,Frontal_Inf_Tri_R,Fusiform_R,Insula_R,Paracentral_Lobule_R,Frontal_Inf_Orb_2_L,Vermis_4_5,Lingual_L,Vermis_10,Postcentral_R,Hippocampus_L,VTA_L,Angular_R,Temporal_Pole_Mid_R,Thal_MDm_L,Parietal_Sup_L,Temporal_Pole_Mid_L,Frontal_Inf_Oper_L,ACC_sup_L,Frontal_Sup_2_L,Heschl_L,Cerebellum_8_R,Frontal_Med_Orb_L,Parietal_Inf_L,Frontal_Mid_2_L,Olfactory_L,Cerebellum_Crus1_L,Thal_MGN_L,Thal_PuM_R,Thal_VL_L,Lingual_R,ParaHippocampal_R,ACC_sub_L,Putamen_L,Parietal_Inf_R,OFClat_L,Occipital_Inf_L,Hippocampus_R,Vermis_1_2,OFCant_R,Cuneus_R,Raphe_D,OFClat_R,Pallidum_L,Amygdala_R,Thal_MDl_R,Rectus_R,Cerebellum_8_L,SN_pc_L,SN_pc_R,Thal_IL_R,Occipital_Sup_R,ACC_pre_R,Caudate_L,Rolandic_Oper_L,Cerebellum_9_L,Pallidum_R,Cerebellum_6_R,Parietal_Sup_R,Supp_Motor_Area_R,Caudate_R,Vermis_6,Cerebellum_10_L,Cerebellum_3_L,Vermis_9,N_Acc_R,Insula_L,Precentral_L,Putamen_R,Cerebellum_Crus2_L,Thal_AV_R,Temporal_Mid_L,Occipital_Mid_R,Thal_MDm_R,Thal_LGN_L,Cingulate_Post_R,Red_N_R,Frontal_Sup_2_R,Cingulate_Mid_R,Frontal_Inf_Oper_R,Thal_VA_L,Cerebellum_7b_R,OFCmed_R,Temporal_Inf_L,OFCpost_R,Thal_VL_R,Frontal_Inf_Tri_L,OFCant_L,Thal_VA_R,OFCpost_L,Temporal_Pole_Sup_L,Calcarine_R,Temporal_Mid_R,Temporal_Sup_L,Cerebellum_Crus1_R,Thal_PuL_L,Occipital_Mid_L,Temporal_Sup_R,Fusiform_L,Vermis_3,Precuneus_L,Cerebellum_6_L,N_Acc_L,Frontal_Mid_2_R,Cerebellum_4_5_R,Thal_PuL_R,Cerebellum_Crus2_R,Vermis_7,Postcentral_L,Thal_PuI_L,Cerebellum_7b_L,ACC_pre_L,Precentral_R,Amygdala_L
OFCmed_R,0.47727232680017734,0.6583047825489307,0.2265946404474346,0.21588344195437184,-0.25039355411396147,0.5209517322115924,0.48381145127549824,0.5105406739951437,0.044590122449968066,0.34729252095921814,-0.2039635214982607,0.500753736762798,-0.02436011884736791,-0.48065685598066565,-0.2590949343765549,-0.01703872364973484,0.4339963500999834,-0.01867955982737381,-0.08942866768954469,-0.313182520981106,-0.1804644478744539,0.13555349397826208,0.036878391474046056,0.38934587036583035,-0.13894468659739478,0.5278476651993391,0.38992410413320705,-0.3531580305659212,-0.2568324166633487,0.2278478072424804,0.6046305305765812,0.3964639654832396,-0.5241474355723252,0.21745936661935822,0.33513889936657837,0.5218546464773995,-0.3618790737336788,0.5419346737287998,0.6887764852755028,0.29700596525165684,-0.14245089911668032,0.05533782042732877,-0.49558839162957263,0.5416466912975855,-0.02251923840607889,0.23840672494516685,-0.22625140721900217,-0.13725838293725343,0.2917264305795056,0.6018050923457354,0.6294013991718027,0.11618245885614305,0.7068777774660663,-0.5259567625235589,0.25268069604999366,0.3268043601168867,0.2651681403974869,-0.11872801474398495,0.6248216068618188,0.5293153706502689,0.3369713395083682,-0.4366517642495905,0.5173054968054194,-0.324629013584608,0.06680546291231837,0.37590228929889324,0.4929518049436634,-0.2672054079756498,0.37233111132181035,0.058900868941984784,-0.4629671509893678,-0.031308906082933005,0.45070703948183816,0.38857826965378944,0.39250793862285416,-0.5276153397216272,0.45772717174612126,-0.2970922732129882,-0.25546169152182524,-0.2540604985608786,0.5927026697974562,-0.08281652005641064,0.32891200606182075,0.5815912026787465,0.32235536650480145,0.19280184033174144,0.2769232302877938,-0.23592762990740954,1.0,-0.24443136959792372,0.33399679629809975,0.4114092248044639,0.6032437974017173,0.03234813051244689,0.4129428849934517,0.7388967863247218,-0.02822649100909548,-0.27011945368380896,0.09500418100944318,0.19325261296992313,-0.3578613701821678,0.06062654352471837,-0.47635843760107777,0.2549247839128568,-0.25238121376686956,-0.2484357907446928,0.20463106778352882,-0.4721179685059379,0.3418028315506434,0.2301866116143879,0.14826666304762476,-0.425161072969493,0.012408074633764091,-0.3887272514264599,0.34643043200283674,0.3782886869809972,-0.5172708475203533,0.6633090907686884,-0.22898305367630303,0.6428942707790414
Temporal_Inf_L,-0.4196737021579112,-0.42363552097594065,0.13179857093752262,-0.39022586174695095,0.498591856257584,-0.38517260126525044,-0.4254050649306118,-0.3831692471800463,0.2946084806420934,-0.1433399890369085,0.21216542181328096,-0.3724384381317117,0.518269271032526,0.6020771180424486,0.6452800392862683,0.1662076977749844,-0.19846958486605107,-0.19394486617366705,-0.12763868813913556,0.35795007592187894,0.0742998338312078,-0.6038263699120852,0.6268220710911402,-0.2496742833931172,-0.09369908721302724,-0.36146194083493705,0.15786795029622905,0.4519444190397997,0.3136535723819045,-0.4972231535850046,-0.5780049119990963,-0.539264785100556,0.7698111987503667,-0.4282691906629196,-0.055700605387405934,-0.19971202790810794,0.6651728129784815,-0.4087021854337893,-0.4270296425902802,-0.2962579605730464,0.06496328603847858,-0.17149231246511754,0.7717478901165783,-0.5586238165125262,0.2430091033277429,-0.03707277229283536,0.0640019355270066,0.30077664260753056,-0.44049857729414094,-0.0775383680309646,-0.3190335974147858,-0.03851153107547734,-0.47061778472733184,0.8048234353728139,-0.022479086205250725,0.07128186027790173,0.22137818742917145,-0.09030380893537968,-0.44754151352930954,-0.11047400935928539,-0.1035974686425493,0.6910825618830697,-0.4848505697381665,0.7721109859122295,-0.45360957686822034,-0.3439879724268679,-0.46637780099826365,0.7268883262685852,-0.4803161074683225,0.18454469755856473,0.7106694851832573,-0.0300052431400056,-0.41973120682636583,-0.5531109460826165,-0.10241440923384472,0.7841181089417674,-0.4185828158617017,0.8873334979774974,0.15512273962935236,0.5058924206051677,-0.4727295394733411,0.3341880371277872,-0.15861300660145108,-0.4702582506492723,-0.24458374342622358,-0.062402914687564516,-0.21401986981974883,0.36871462937719734,-0.24443136959792372,1.0,-0.18569390138942815,-0.416819589402106,-0.3817555693320578,-0.3832591835513807,-0.34684669500450327,-0.5526649791265489,0.6467133690012323,0.3763170561577343,-0.14946136677946742,0.4631765428872182,0.4885414807375098,-0.2670303006980107,0.6722189656969036,-0.15355281499981543,0.9103076628282813,0.47850820495891405,-0.486541864546168,0.8749800030719719,-0.15579786459582773,0.073180374436232,0.43884255772643765,0.39027472296303267,-0.007884699247240369,0.6987328164402443,-0.650472644036694,-0.26918221795644565,0.7442980600628107,-0.4049000927202737,0.339904513322898,-0.40509121449489877
OFCpost_R,0.6487049118525884,0.49418711764429873,0.21644218317714164,0.19714593335464609,0.12349965971780505,0.14657191850084242,0.31117878781470437,0.3871084438832911,0.3196119167887304,0.6309508969096659,0.006777958467057227,0.24025946156636332,0.09549810964427705,0.14979366374202618,-0.14867411884109616,0.1433498786833444,0.5598279880661676,-0.1413923829052255,0.27988881810322586,0.4288223861452907,0.12752956913589839,0.15624125900584107,0.2076945337084607,0.49059082062430925,-0.05403144963231596,0.3513743911459518,0.4550276255198786,0.34579983986411067,-0.3328550823042333,0.2283388397872711,0.411581800383342,0.11632292442892833,0.07976818785292814,0.41757003477289256,0.18686833356438204,0.3151491312254617,0.20853372522159117,0.3395682639743544,0.24273437920336657,0.27515145203596675,-0.07540065365743422,-0.20899155568105637,0.025011636731986715,0.3058237287133845,0.06321634667198717,-0.19825056305291525,0.11990097315701918,0.18432607169938614,-0.1861292001134192,0.346069684695305,0.2858478023919495,0.2857045770346288,0.401820981170198,-0.0064962209293649405,0.29023651140740425,0.28692196023370525,-0.0504437224060496,0.12426212743246838,0.3114549402319125,0.31451381492932795,0.5259035400620112,0.2207528809430186,0.2914473168319755,0.17456856698953405,0.07762335705417368,0.24260039359258592,0.4003889896994451,0.04864277167075783,0.23174207953684206,0.26179809541671845,0.09875104743275963,0.25651837190039933,0.6022893932385311,0.33831481761737925,0.24529465271750764,-0.023775969501462726,0.152983955989936,0.007280435004478586,0.24082315916274633,-0.011010111100132086,0.07856269937310338,0.09772453057220164,0.39921347889348396,0.31151090726354075,0.27331432037395087,0.27056405573816517,0.2824609842205863,0.09299757079390922,0.33399679629809975,-0.18569390138942815,1.0,0.33350638764665785,0.4255983668726425,-0.1453051463380431,0.2780527226430613,0.46484870218655444,0.43825845282766673,0.33085978802191635,0.5064518817374766,0.4014165598068301,0.3365551280478559,0.20739426305030215,0.06815037361349453,0.5176393612063087,-0.02077625787615798,0.15598739136884765,0.1638616983942055,-0.007709432148960855,0.22575580921294236,0.17909671592866747,0.06713456650810228,-0.04545575624388414,0.3348938018402968,0.2441057690727548,0.23824616415283728,-0.16117436268704388,0.07679658898012207,0.3112270906362768,0.0181546543308656,0.11091024160552035
Thal_VL_R,0.5530140353504553,0.6121474997536902,0.3946527601325127,0.7195539387357412,-0.2377958245581403,0.8037410322883604,0.6571074110039212,0.6512218273233802,0.2301659561795858,0.47407652272091627,0.13470297829722658,0.585577878337046,0.05725153486205222,-0.36924452638726024,-0.23418591192388208,0.23172826546714176,0.6031255465074841,0.22859948040250674,0.1752797202217739,-0.19409815900141597,0.26534836631770703,0.34548172827686136,-0.08532149884551166,0.5751366388454817,0.275052224939456,0.6602391709658241,0.5301158352350112,-0.3381879173672535,-0.21996306738440707,0.3474089568041809,0.7696553351374495,0.584854628924961,-0.4942295975479744,0.49835614201247175,0.5269463954508355,0.7856644937280305,-0.18057238758413985,0.717023001992845,0.5245521328373866,0.6060946918479497,0.052886622652283076,0.2705254785864889,-0.4940887192421123,0.7489198553546016,0.1252293817343517,0.23001716150898832,-0.014923902710540038,0.08373767223797624,0.3563176363863327,0.6473849063532795,0.4430437934474788,0.5685171096367064,0.47675540147443246,-0.46056178695990063,0.1960642057872318,0.1333199499146129,0.34726284155241693,0.15716927702899822,0.7187196670010065,0.634348674428523,0.42693208101362634,-0.39130636487441706,0.7492889640842803,-0.2663418593706748,0.29616953153664416,0.6149302250292187,0.7961991449211666,-0.20272295446177788,0.5499202911691853,0.16456093175079248,-0.4405897890848098,0.33936165772613075,0.6505671843551372,0.6470150996457975,0.6892806723700973,-0.4857683287035829,0.6713235637507903,-0.347840059551666,-0.072784910106861,-0.018145143211712254,0.6453876437309859,0.18946044170216472,0.44126417387032874,0.7086109794182346,0.5645946208481182,0.5093710327754768,0.7059084786064299,-0.22477241705423093,0.4114092248044639,-0.416819589402106,0.33350638764665785,1.0,0.6885258513509978,0.33722082037646345,0.726637579114078,0.5847423625538941,-0.17325078384914563,-0.04690964459274964,0.3211693210994594,0.23889083725721222,-0.2722008244329818,0.5263813991313765,-0.47261357543608035,0.5521418860585947,-0.28787336553173065,0.0036093372181052975,0.43776519519462825,-0.49093794806637114,0.4634554070617859,0.41523807042426597,0.2541149313912579,-0.25957958750526605,0.12344678393000721,-0.39543046105514784,0.5533878509520511,0.5816054204088758,-0.45413702963278474,0.5529437532528774,0.1150762531821879,0.4215781127235052
Frontal_Inf_Tri_L,0.6481826086214716,0.7218633785820274,0.5690449776947335,0.48804835181068495,-0.29947954111809044,0.7060307772694931,0.7430234745301014,0.7792328353414294,0.219192084121499,0.5960938329343302,0.08461017099271165,0.6923675992196325,0.09815674683082337,-0.39290031336651726,-0.20273705089187977,0.3625572707928153,0.6193977776745567,0.21173475610392978,0.07097166524570533,-0.3177954283119301,0.013439713247015688,0.24860492513032986,-0.11778989252347528,0.8178477441445863,0.4059359319292248,0.7986438369339475,0.5304189514899943,-0.39307303495691354,-0.2792943584014093,0.32281930092588235,0.8357393547087887,0.5136215962253069,-0.5674418450393256,0.46199882720175744,0.6045870213675184,0.6798671247413476,-0.22896949415204,0.6792258368553962,0.6563295229799603,0.6849698307796167,0.09079632365096099,0.4198098313771006,-0.5193736285514404,0.7001971970909289,0.15869954151242258,0.38173182157992375,-0.13816688432875368,-0.09489424927674855,0.4799675209020347,0.7576861297379415,0.5728780644121222,0.33753122714548023,0.6437859536116937,-0.5516117462967048,0.34415432298247883,0.384935902035391,0.3687408255400575,-0.0398138819799532,0.787195101235263,0.6107074630709057,0.6628367119924327,-0.46302488339068115,0.7532879243190777,-0.2694961290233935,0.19758119206373043,0.7278654863587585,0.7948524537973891,-0.18967837817825065,0.5492837013592837,0.26050217596517394,-0.4988357816485923,0.14066530116361073,0.7762909093288286,0.7169161489355533,0.7091091108220138,-0.5412470028972253,0.6554143004708055,-0.3520371045169003,-0.1802828813687046,-0.17411613111848787,0.6588542559720462,0.19652770004083997,0.35243488229900405,0.7998979784903025,0.7069636266252093,0.5910177963791557,0.612725009259273,-0.29933846233158085,0.6032437974017173,-0.3817555693320578,0.4255983668726425,0.6885258513509978,1.0,0.24694873112547167,0.6847710364221293,0.6909605871535882,-0.17492573239447648,-0.09834982416580516,0.2642979320551131,0.30502714098375433,-0.3720567797624325,0.2872585896231899,-0.5594617546407947,0.5651292407373799,-0.3272991493171539,-0.042407231508044436,0.3811619943756512,-0.5468737026637888,0.40234490431846087,0.5634174777480794,0.25442560624742017,-0.4134689098790123,0.1208683429562893,-0.4457832454770743,0.6517571422997643,0.5027640843416107,-0.5676725810470098,0.682937257774004,0.16204137981742772,0.6059477915442767
OFCant_L,0.14882118264675034,0.07023597521066387,0.11952660837827589,0.3657313487898436,-0.3331827333111729,0.39865470412109355,0.23175141955419462,0.2663875908316538,0.0660013027264894,-0.041341584567075,0.08730017076293765,0.3027350107189463,-0.08982237109252228,-0.32029789004816156,-0.07720440102077887,0.08075686377462962,-0.07441371009209094,0.32318871821469813,0.005762986385573769,-0.4237048524295834,0.21963840713134192,0.2220358837655384,-0.41417642581879965,0.09627942120401094,0.24602444731342948,0.20778764012581982,-0.006524266018267283,-0.3475600892425339,-0.10583279713933907,0.19321491597008525,0.25764773598761204,0.46173749736715636,-0.4404708283013951,0.19346908417517097,0.14941061061256178,0.15681313340298503,-0.20273472967715286,0.36571538848566804,0.22029717749397987,0.3797397132413318,0.10307202945554463,0.5130267395438309,-0.41954469074369816,0.4487533764240208,-0.11901809942854967,0.22689143512095483,-0.09747391641726395,-0.07425944088044356,0.5496616009552525,0.11882198856953133,0.15560011262634998,0.10628163841389013,0.09808620054575953,-0.37998366801364347,-0.0839047155790393,-0.33419255135141596,0.2183222902845499,0.036604653785787436,0.22522003320714548,0.07453040550828617,-0.058345810771125675,-0.3812336546857462,0.3001360770318938,-0.294582781964851,0.17765314900296222,0.31432960145401817,0.2518883264758422,-0.15997605174174961,0.3229780213581716,-0.08365481543637121,-0.36065965572635683,0.191473561132754,0.148294643983253,0.348243527648738,0.21562183200582594,-0.3524941109970603,0.3268280403806187,-0.4476404093735293,-0.09661253653063775,-0.08626272386063569,0.35700975200034907,-0.04566873721875795,0.19222408072681027,0.26615980878294193,0.22935731825536168,0.17009401789280879,0.2329324102918472,-0.1371618138380717,0.03234813051244689,-0.3832591835513807,-0.1453051463380431,0.33722082037646345,0.24694873112547167,1.0,0.3495058617176577,0.2362035963006634,-0.47324735176118715,-0.24298289818956287,0.11512709830606596,-0.1967020604579345,-0.2858033522788026,0.17867150324238038,-0.39223654378549605,0.1835248575838576,-0.34667622451833524,-0.2450190895680067,0.229690767574049,-0.4453876234613812,0.3386076177517132,0.09576916728030133,0.10373411058900192,-0.27419499894147653,0.11261214752988177,-0.4639250766176461,0.37598251333175137,0.40492569574825515,-0.3910888199792652,0.1278263301997977,0.05331154304666123,0.140251821594145
Thal_VA_R,0.58582785961423,0.5112887216605205,0.5104836640526611,0.46347034111500934,-0.16794836787416517,0.6551883738254736,0.7145028586363453,0.6672652424036687,0.33203164803890534,0.42421568247324176,0.17971240930388074,0.44716383766748985,0.23511788350426815,-0.347826937427832,-0.04645386708497643,0.41984359224369694,0.4996973874368383,0.2168578083513433,0.12871082536662282,-0.27668946413994994,0.1581832322097488,0.3197808226642618,-0.1818062791085593,0.6012741467463211,0.2938637308185223,0.7188235187524299,0.5645601588803644,-0.31837647861730806,-0.2232268781407092,0.3887971225245218,0.7222043374159217,0.43178194229726913,-0.49627758690792967,0.3283776574425856,0.6054903695775664,0.694238908211892,-0.1364252436361647,0.7690449068047234,0.4673985870593438,0.6138659884678646,0.17050101398670808,0.43584398314548006,-0.4787770863515739,0.6412623858941545,0.10925902635788766,0.33097595363258325,-0.00492132743193643,-0.014066005071526453,0.45720960076471223,0.6778513181912132,0.41937105221994053,0.43927425659264235,0.4998814946590268,-0.45751602644945616,0.2501279074059216,0.1313173765820791,0.34117307060591107,0.10004578635643055,0.6900381542878864,0.5569976719783273,0.42653843829452814,-0.3644592259310329,0.7553987853968084,-0.16038551001786738,0.2708156255631559,0.7165509169530083,0.7480256926640025,-0.06815112308996896,0.598954436603328,0.291724322856094,-0.44117637045231406,0.25067833852557647,0.6534795155087557,0.7126001095380358,0.6619771216884413,-0.5065207461246597,0.6737853323329575,-0.3272200927167545,-0.09448939340919965,0.0029381602149932667,0.5761059301741018,0.2114277406373541,0.30826293276925626,0.7362844798011806,0.6557734839459098,0.6352416972666032,0.7278162350567143,-0.2656401028318804,0.4129428849934517,-0.34684669500450327,0.2780527226430613,0.726637579114078,0.6847710364221293,0.3495058617176577,1.0,0.5345759268372561,-0.27596136831748014,-0.07632926766799722,0.3079769035120038,0.2847412519426475,-0.29795444859131404,0.22517571643839576,-0.44323953237361313,0.5817121146549937,-0.23385640750642622,-0.07967119444365288,0.48699343471798223,-0.4660859476319134,0.35038462327505243,0.5354573696375154,0.39677871196376213,-0.37589580922432214,0.08192383702298037,-0.37489718919906617,0.6462140900302085,0.3960180791510114,-0.465402418753542,0.5387594836861719,0.2847998028759581,0.4669324462211015
OFCpost_L,0.7120751000564854,0.8056985849501103,0.2265887989824807,0.42394227261051337,-0.3785151030172066,0.6182617756083876,0.5262668021914244,0.657567253073677,0.08176495077952109,0.5137934345722049,-0.06714965114901698,0.6784496212899743,-0.18138058884608327,-0.5591710072160785,-0.4766069689332956,-2.391460574977792e-05,0.4692215141028694,0.02439008186319642,0.06223125622585892,-0.3058741342745252,-0.0023479329594304865,0.3318213259832186,-0.09528937213552559,0.4857091425446344,0.007389555266182711,0.5641033182497247,0.33899695716886347,-0.4043559031245083,-0.1458014519039032,0.3042231399570191,0.7498071394076132,0.6198817451917364,-0.6587828318078244,0.42708397335240594,0.3487941418657499,0.5190902016118524,-0.44354345358889274,0.6888020790305183,0.7656043657702594,0.4813924519576023,-0.05978248063278296,0.09059047538996828,-0.6471840807306624,0.8133511332534875,-0.13246184397489158,0.058823989622454144,-0.16312384128594057,-0.11933789561749987,0.4764142787686225,0.5513791382080381,0.7535585771579856,0.19491064531514216,0.6978558731014378,-0.6675842745564787,0.35549269002150413,0.2675008043181143,0.2700418299730418,-0.017836196951728278,0.7622363654466747,0.4464586856070754,0.3969285165355793,-0.5706883074568214,0.6513284923775997,-0.4788439650903576,0.26609913638569077,0.472561487842452,0.6648636035811456,-0.4257070147511846,0.5744468442347274,0.06387427266984842,-0.5801657405039562,0.12482054905441542,0.6903457201633708,0.5527439018806071,0.43838165309457683,-0.6565464814485025,0.5525259586026628,-0.5793636147755338,-0.18244883175983806,-0.3848540860343259,0.699834868331495,-0.11943572344305275,0.5403332803083074,0.7073446495404827,0.3552660192237263,0.2682908040526413,0.444763680248239,-0.27311546759249966,0.7388967863247218,-0.5526649791265489,0.46484870218655444,0.5847423625538941,0.6909605871535882,0.2362035963006634,0.5345759268372561,1.0,-0.18171873392752527,-0.24814269820204213,0.27328597820277484,-0.010284275166210725,-0.37300462518906335,0.2352382922364451,-0.6178969031675636,0.38895846305765974,-0.4918532802641954,-0.2926264439797094,0.35493703391235304,-0.6822818501442893,0.532030043986469,0.207862466639681,0.015268416562675956,-0.4893428890590549,0.11002028387162383,-0.5519728635403799,0.49546181836587017,0.41194188819278277,-0.6418197034465759,0.7236867254126773,-0.23158887351485802,0.6012583800755891
Temporal_Pole_Sup_L,0.03259061237706407,-0.06977245765026856,0.12078279861609344,-0.23577407996553462,0.402410542598516,-0.28357606164509164,-0.24384372284211187,-0.137255607845923,0.2851110894611174,0.2316373187463121,0.10038775222743428,-0.11145516637893421,0.30559255490330905,0.6369196748189251,0.27137233342226325,0.09506664135680178,0.09546027502785964,-0.22821619758040976,0.0326480467664805,0.6834729550864153,0.13146150828167213,-0.47315033937494944,0.758827026121415,0.004188024260008107,-0.27219255548954946,-0.2289100349885463,0.36635157715154193,0.6621985571816487,0.05360772804139551,-0.375329877817343,-0.2756058316495238,-0.3184269706805469,0.7647333880312002,-0.082519902372376,-0.10844026407187787,-0.05839017632277977,0.6499505521583315,-0.2574334898381279,-0.20704309313417205,-0.26627321784989655,-0.04285773519274701,-0.4832273099620394,0.7470903967105141,-0.34901907297072876,0.15816764846092068,-0.3088875582357103,0.10161097815578508,0.3781330061615087,-0.6348353604931385,0.005745513798020532,-0.19081603219207469,0.07473190491275725,-0.2072573838645352,0.7341290086100886,-0.008126932992518043,0.0897329997156204,-0.016556591452385912,-0.0064870617196487535,-0.2558063666298571,0.02486549552484811,0.22060802919751904,0.7575607218540582,-0.3360104877068683,0.654886013377459,-0.39591706308882746,-0.2796308307676786,-0.25944909151780293,0.5311207931719841,-0.38903309930481966,0.13884424237670254,0.664371786188557,0.08836053463543453,-0.07905665070576662,-0.3659445512671172,-0.07470623840771397,0.714650035367845,-0.3431978001303321,0.7249106218498645,0.26401474509265865,0.2914428510666505,-0.40688366526137876,0.16887341409824758,0.19703445873822595,-0.2626851655996702,-0.15662715854724057,-0.014553508221441667,-0.14677432681715888,0.36281472983613977,-0.02822649100909548,0.6467133690012323,0.43825845282766673,-0.17325078384914563,-0.17492573239447648,-0.47324735176118715,-0.27596136831748014,-0.18171873392752527,1.0,0.47629244494845047,0.11497921718920835,0.5743880093842005,0.6592151882221648,-0.05214311873291283,0.6322829782890175,0.09895744172971001,0.7306462910805717,0.4513766030105987,-0.4170329121949648,0.7569954802573291,0.007528304292381989,0.07799952609760112,0.18742434545780318,0.3219301563201911,0.13312085206425542,0.7889664407621635,-0.5224607079704918,-0.3290472461545452,0.7470287221527668,-0.17892763972689837,0.1673664119193318,-0.3792501759396226
Calcarine_R,-0.011748114816942134,-0.1564706580479972,0.30954468123217277,0.06958706833443883,0.704998499755616,-0.36563794702704816,-0.11304379306319934,-0.051490972696413305,0.6398095122071726,0.4667417204523211,0.35290252330154487,-0.13002028660367285,0.5266211094647665,0.7719450000657601,0.3845124813974047,0.4313631424253471,0.06459538571676246,-0.12932099643836004,0.6771769034840783,0.5700842355271518,0.4667216056316514,0.1891504257479704,0.3006692575070903,0.31116194621014986,0.0261085643498556,0.01972845155958318,0.2741305442385375,0.588660929176745,0.2318435297051612,0.2483792197832794,-0.1943541300595074,-0.368784664326569,0.588511437934324,0.07163902249764094,0.026378821513483735,-0.1739487262603721,0.8413271428597286,-0.030262653623500096,-0.3578807506908207,0.09220355468023105,0.40598724637276234,-0.11453097532489546,0.4756152988225277,-0.22355397053585713,0.14248827059264849,-0.3969329716468258,0.7412546769332692,0.3072269825808061,-0.3283412632337441,-0.057922432446306175,-0.1455478609266215,0.30137578358068756,-0.2800987333528274,0.5833085789424834,-0.04451826839070447,0.05029962802876008,0.033547696048071986,0.5975355857318031,-0.29552560316545706,-0.03438676407957119,0.4164113934636687,0.663292023401592,-0.2837166015659398,0.7314341940039611,0.25926238695277165,0.003409041600433045,-0.08205149252307331,0.6737708774079431,-0.1688743396008758,0.4384131280560388,0.689394118651928,0.28435717397785504,0.20853411315450668,0.02438723563950346,0.08763050045936926,0.5036295330845335,-0.32552781847040924,0.6314675704596684,0.7894610559322183,0.5521783166628704,-0.4701865670969073,0.5445690071452882,0.0016680642381771192,-0.11286716106865617,0.01860311415169561,0.25876342217125947,0.1416351601910111,0.41337076917470017,-0.27011945368380896,0.3763170561577343,0.33085978802191635,-0.04690964459274964,-0.09834982416580516,-0.24298289818956287,-0.07632926766799722,-0.24814269820204213,0.47629244494845047,1.0,0.6407708258752914,0.6442844006540527,0.6435043484246831,0.17617728135602734,0.6955890146706554,0.5176563109658097,0.5493026967307986,0.7235056493157165,0.2502129437774737,0.5781598910696878,0.044976471959675426,0.1442369441228777,0.39029742031171416,0.5768049077532936,0.3282039245502044,0.5637460585043929,-0.029182005603795295,-0.43772477138279264,0.5682422447146606,-0.44679083942592857,0.4045657778384645,-0.5326068633854439
Temporal_Mid_R,0.48173097804215953,0.1796137404956472,0.2132240470086041,0.49961751792751535,0.40919986139590814,0.04765363123910249,0.28568273143913947,0.3517819098956475,0.6929778760385873,0.5984971726577618,0.2619226023313559,0.17737229495946605,0.20444212945830623,0.2984253889416047,-0.02998846006075223,0.40959046427515194,0.10082701123607407,0.049995159369355856,0.7541008743630403,0.37870445374810835,0.6148908046706346,0.5174129009014797,-0.09691375638140302,0.533288468598683,-0.012001473043749444,0.395842676034384,0.3888163932552532,0.36851904506397903,-0.026475733795014833,0.5810329608739553,0.29931404648839227,0.13697627265352122,0.06266174862772174,0.4177682686076757,0.19667635472522746,0.055313621731707695,0.4367654514398607,0.3647407725705975,0.03705613744887967,0.3663681699331247,0.3565959866653748,0.11739190538570757,-0.026145214085439798,0.3087005721046531,-0.036400075563436565,-0.40755924782528613,0.6638938689110125,0.20115048965952248,0.1624575360894031,0.22721212190642381,0.29259357324040197,0.3988005611551797,0.16823524942424606,0.061241081949396585,0.040902104502409296,-0.003863268780576024,0.14665760661676208,0.6961580084624817,0.18517671320011736,0.1690184050325428,0.48638774609937274,0.2703553407771978,0.12396245468580082,0.3393822034555016,0.4723993948018725,0.4010468390697443,0.36505714691362745,0.3304887772785692,0.241114080102318,0.3275967549902681,0.30823723727173646,0.20063878490659443,0.5529120882958621,0.4941812907755225,0.20282345430683935,0.009007204862859506,0.0005712575949478853,0.06552137909170877,0.7378181774023542,0.3555513221608562,0.06540036325736859,0.37561260840540267,0.21498439287642845,0.3528973086850873,0.30778674480793666,0.3759033714194666,0.32959235666010656,0.29088558795563413,0.09500418100944318,-0.14946136677946742,0.5064518817374766,0.3211693210994594,0.2642979320551131,0.11512709830606596,0.3079769035120038,0.27328597820277484,0.11497921718920835,0.6407708258752914,1.0,0.43455172349292637,0.4794769219961568,0.315495498594046,0.23569906569521593,0.821493629547879,0.055745770137094475,0.3927201810346615,0.5955126353825853,0.006419762035461765,0.27982618778870144,0.14593810989372924,0.28557470385166456,0.16324371092777729,0.5603646967431996,0.11632761217733008,0.43149954623108566,-0.12317141038997369,0.03788480152588784,-0.11291965400871036,0.2577110599191683,-0.2636101333860082
