,Amygdala_L,Vermis_9,Thal_LP_R,Parietal_Sup_L,Thal_VA_R,Putamen_L,Cerebellum_Crus1_R,Cerebellum_7b_L,OFCmed_L,OFCant_L,Frontal_Inf_Orb_2_R,Temporal_Pole_Sup_L,Cerebellum_10_L,Frontal_Inf_Tri_R,Frontal_Inf_Orb_2_L,Fusiform_R,Thal_PuI_R,OFCant_R,Cerebellum_Crus2_L,Frontal_Inf_Tri_L,SN_pc_R,Vermis_8,Thal_LGN_R,Vermis_1_2,Frontal_Sup_2_R,Thal_PuI_L,Vermis_7,Calcarine_R,Rectus_R,Occipital_Inf_L,ACC_sup_L,Thal_IL_R,Frontal_Sup_2_L,Cerebellum_4_5_R,ParaHippocampal_R,LC_L,OFCpost_L,Hippocampus_L,Cingulate_Post_L,OFCpost_R,Raphe_D,Cerebellum_8_L,Paracentral_Lobule_R,Thal_VPL_L,LC_R,Cuneus_L,Occipital_Mid_L,Angular_L,SN_pc_L,Frontal_Sup_Medial_L,Thal_PuA_R,SupraMarginal_R,Red_N_R,Caudate_L,Precuneus_R,VTA_R,ACC_sup_R,Thal_MDm_R,Cingulate_Mid_L,ACC_pre_L,Temporal_Mid_R,Vermis_4_5,Thal_AV_L,Thal_LP_L,Rolandic_Oper_L,OFClat_R,Cerebellum_10_R,Vermis_6,Temporal_Inf_R,Cerebellum_6_L,ACC_sub_L,Olfactory_R,Temporal_Mid_L,Temporal_Pole_Mid_L,Occipital_Mid_R,N_Acc_R,Supp_Motor_Area_L,Red_N_L,Postcentral_R,Thal_LGN_L,Paracentral_Lobule_L,Cerebellum_9_L,Cerebellum_Crus2_R,Temporal_Pole_Mid_R,Temporal_Sup_R,N_Acc_L,Thal_MDm_L,Amygdala_R,Vermis_10,Cerebellum_6_R
Thal_PuI_L,0.49058507036277726,-0.580989895848966,-0.4222112908569428,-0.017215056509456268,0.3960180791510114,0.3564585091325104,-0.46070687025485263,-0.5781458062825886,-0.1647138592916743,0.40492569574825515,0.579067506417082,-0.3290472461545452,0.3602673842460839,0.4141183655288489,0.5744195452962199,-0.08733752402930338,0.4125086874690788,0.37966867937717175,-0.47111683223292117,0.5027640843416107,0.006427149050472596,0.26638487592930543,0.06858044742064671,0.07713809038768436,0.4299706042224334,1.0,-0.49890014367806707,-0.43772477138279264,0.3575839243254351,-0.4860240783936573,0.24617102587587333,0.4283319046910666,0.35702537372815046,0.12756726437610025,0.4683185748371849,0.21623078030295018,0.41194188819278277,0.2737418412700041,-0.019967181573954586,-0.16117436268704388,-0.12019093923665203,-0.5404055109012392,-0.03349436917709048,0.8187136693631865,0.18096828338276996,-0.4443961438637363,-0.5958576769538574,-0.4032506029183089,0.06646190186256423,0.18832605195718016,0.07987526462689026,-0.21981185985592272,0.32473271512559015,0.4305504122456343,-0.00047834883427778934,0.15261648477213643,0.3438631315739948,-0.209020249313517,0.4021154870145657,0.53241415610237,-0.12317141038997369,-0.10601104250432375,0.2772670426850503,0.1581364067326724,0.12001366535102514,0.48330800709335314,-0.19625558564789752,-0.325402503356653,-0.12996899586909658,-0.5259956555421245,0.5901248732207843,0.3996713336214273,-0.41967911649800094,-0.16405872350166173,-0.4321046850865858,0.0320881915197272,0.33684906165793815,-0.08337176702076839,-0.04312646499542779,0.7593740684957235,0.3663036579258272,-0.5733961335331889,-0.044572480590199644,-0.528716201131171,0.07419982276796283,0.39825087648565816,0.06526629982628274,0.3444989492663197,-0.330541249715639,-0.43173155729779333
Vermis_7,-0.570715203801419,0.7861698256689998,0.33743132669120357,-0.5033653174393984,-0.37489718919906617,-0.473775302661587,0.8336346337964093,0.8789263079463862,0.3718689205472315,-0.4639250766176461,-0.5972221311805975,0.7889664407621635,-0.4970960701993911,-0.36703144561091916,-0.4403393133736994,0.25297461456263304,-0.44357729444620503,-0.31623990041153965,0.854485857612468,-0.4457832454770743,-0.06471222957418583,0.1899544930870908,0.24047063028422358,0.15998109613444964,-0.5359693807766793,-0.49890014367806707,1.0,0.5637460585043929,-0.4553279986131841,0.8568495852986872,-0.24124003847769981,-0.1680986672547346,-0.41453948387492967,0.2067825909715026,-0.429595391655459,-0.2548669080328199,-0.5519728635403799,-0.0863836176178697,0.12393512154597083,0.2441057690727548,0.355038569167577,0.8432446352180505,0.12972210071357052,-0.4866060350204839,-0.19064878713244265,0.4839147088529218,0.7972695115538312,0.07458265228661975,-0.1071311634306671,-0.0875835297022042,-0.28016351199099465,0.14195438435538643,-0.08592403120569815,-0.18728507031295422,-0.17998410726624806,-0.1463007130245296,-0.3687521093825173,0.4234227353897394,-0.3928304776883982,-0.47381870800121545,0.11632761217733008,0.42782049522905197,-0.0841473853157581,-0.3266359063707516,-0.01867319736928819,-0.7000445480061238,0.4764215623083227,0.6443888595523645,0.15470203815392242,0.8953395503064703,-0.5150575314732303,-0.4099930916298645,0.7611188206271157,0.574463071612678,0.3205497591100419,0.026200232538835962,-0.23720527521966514,0.27320663573143555,0.05417678689431968,-0.6103692735159224,-0.48870132128833527,0.9015352180367544,0.20030198815422104,0.7302222709550407,-0.01783711085384318,-0.24312560160637314,0.1321522439827104,-0.46648678511886704,0.40454964412893923,0.8264379439930317
Calcarine_R,-0.5326068633854439,0.689394118651928,0.5855374496359409,0.1891504257479704,-0.07632926766799722,0.09220355468023105,0.6435043484246831,0.5682422447146606,0.08720399136900286,-0.24298289818956287,-0.26055536055046885,0.47629244494845047,-0.1688743396008758,-0.051490972696413305,-0.13002028660367285,0.6398095122071726,-0.08245140288938788,-0.3969329716468258,0.5036295330845335,-0.09834982416580516,0.05029962802876008,-0.02770529398495526,0.13051462020642574,0.14248827059264849,-0.11286716106865617,-0.43772477138279264,0.5637460585043929,1.0,-0.2800987333528274,0.4756152988225277,0.0261085643498556,0.033547696048071986,0.01972845155958318,0.39029742031171416,-0.030262653623500096,-0.06626770969797471,-0.24814269820204213,0.06459538571676246,0.4784178525700414,0.33085978802191635,0.3072269825808061,0.5833085789424834,0.35290252330154487,-0.36563794702704816,-0.012683079314638409,0.8140535299462048,0.6955890146706554,0.5632276031128458,-0.04451826839070447,0.25964666251621815,0.08253664781481101,0.6697737308677153,0.0016680642381771192,-0.03438676407957119,0.4849250792787916,-0.027798794546968857,0.086361022693122,0.5521783166628704,-0.11304379306319934,-0.44679083942592857,0.6407708258752914,0.5266211094647665,0.10937149449367674,0.1483892478172888,0.4164113934636687,-0.3283412632337441,0.42545389203955586,0.6737708774079431,0.46829292059748967,0.5781598910696878,-0.3578807506908207,-0.1564706580479972,0.6314675704596684,0.3006692575070903,0.7894610559322183,0.28435717397785504,-0.007884777588135524,0.31862171138362816,0.4313631424253471,-0.4701865670969073,-0.0856146845035357,0.663292023401592,0.3282039245502044,0.5700842355271518,0.5176563109658097,0.044976471959675426,0.4667216056316514,-0.1455478609266215,0.3845124813974047,0.7314341940039611
Rectus_R,0.6540334379590579,-0.5365760441099572,-0.2262280751311833,0.281305272945754,0.4998814946590268,0.4048284515443892,-0.3769533093742207,-0.5992731670148957,0.11110270432156207,0.09808620054575953,0.5971944299854179,-0.2072573838645352,0.45874361813206493,0.5591033117135901,0.3977158198047054,0.011625610285752735,0.20741303478541287,0.17747685638962785,-0.6115099713097697,0.6437859536116937,0.3768455471843006,0.13031322702852086,-0.008589931571526542,-0.027519978754582782,0.6679615865964935,0.3575839243254351,-0.4553279986131841,-0.2800987333528274,1.0,-0.5644168784833318,-0.008299638646548604,0.047488731873245364,0.6077907151921347,-0.01896293055871603,0.5693457340859556,0.3486515830940562,0.6978558731014378,0.506886937107736,0.04366732067622394,0.401820981170198,-0.12532907279388947,-0.6253852571281777,-0.19863512680141107,0.5537621950681679,0.24014544216200018,-0.32361161432933544,-0.5224958382920419,0.02372243240747094,0.37517742714169033,0.3777753411030863,0.1472473349423064,0.05461947114627622,0.25095804694895607,0.4834208762115223,0.06289782265621324,0.24191573671442038,0.47725922209462884,-0.3464613286376514,0.6250015161022053,0.6443689057187723,0.16823524942424606,-0.13139663547243094,0.0009281894070352171,0.19497392058302518,0.4047773520833115,0.3335414873892796,-0.09651462484925942,-0.4028990017820183,0.2687910409946692,-0.5902273302065488,0.6158626586214742,0.6654253180530675,-0.4627264550071687,-0.23799937304652585,-0.2051178240991543,-0.04640837647925643,0.42145509812365395,0.036058493497911404,0.04477399631056439,0.5963698670096974,0.37027150053810665,-0.504250067345576,0.06672109971032783,-0.27486522480872844,0.3385791146938177,0.2642351995543524,-0.1343297741465072,0.5595448229295377,-0.3575533228681251,-0.4199939714133399
Occipital_Inf_L,-0.65477037115831,0.8209812164326586,0.3417038764068178,-0.5411848553253854,-0.4787770863515739,-0.4651994352647119,0.7410423666522347,0.8859524264786942,0.3199972365967909,-0.41954469074369816,-0.6927556065407757,0.7470903967105141,-0.5660920918992024,-0.4314691544078242,-0.47896768813381924,0.211128502924746,-0.3433433772274716,-0.3344813042388104,0.8974996558171627,-0.5193736285514404,-0.09017817033003753,0.0019757101661539767,0.1848200303817396,0.11589598392501622,-0.5775817757801867,-0.4860240783936573,0.8568495852986872,0.4756152988225277,-0.5644168784833318,1.0,-0.1451758771336219,-0.13986739374639853,-0.5079705338949492,0.10060298862908935,-0.5898228710033359,-0.3852943273648966,-0.6471840807306624,-0.2947634680718292,0.07310686880451589,0.025011636731986715,0.3393374171646057,0.9034190239793521,0.1160734532729634,-0.5643587048451758,-0.3049993843379469,0.45606648500751273,0.8351192657237126,0.010720299986713734,-0.15275095476300635,-0.09661522692513114,-0.17717311766515467,0.13887173887138726,-0.15089805408300044,-0.29437263327903185,-0.23333843764337373,-0.22691902516849197,-0.398400205960792,0.3876763724880286,-0.47875462927611473,-0.5585246534739869,-0.026145214085439798,0.3051901330072363,0.01773386173773288,-0.2884880196862597,-0.07370039475898539,-0.6378466562384884,0.32533036270741095,0.6421366989917815,-0.06455313627411005,0.9245405799364171,-0.5702561313573928,-0.5217969293271294,0.8001241876317526,0.5509609549287674,0.29664482622701466,-0.049948896995569717,-0.2706372947869185,0.2756962691763776,0.10420489905692105,-0.6726579324891384,-0.5057443100973932,0.8559266695324501,0.03957196381254206,0.6804305980058808,-0.11022408550111475,-0.2712411125192692,0.11328098987221814,-0.5002998281172151,0.42219403713660186,0.7505073559341974
ACC_sup_L,0.20769319809381817,-0.2029822346793374,-0.13592894836377073,0.053750876428062117,0.2938637308185223,0.5485579250832882,-0.279309930574677,-0.18030128491977684,-0.20274476958615995,0.24602444731342948,0.0879300040847805,-0.27219255548954946,0.13816435072777042,0.2721498075531867,0.2033031467157496,0.12773041689017287,0.38875872844866066,0.48381156991351226,-0.16706024071309328,0.4059359319292248,0.19501672774053008,-0.1016574786039236,0.17400719165107967,0.07536267044264473,0.2221183466272412,0.24617102587587333,-0.24124003847769981,0.0261085643498556,-0.008299638646548604,-0.1451758771336219,1.0,0.20040515818922547,0.3196072097751534,0.12920310650423358,0.15499288809740105,0.05914870874144225,0.007389555266182711,0.28924431283732505,0.3624400862079204,-0.05403144963231596,-0.0964576824514388,-0.15854074368792956,0.17889550444602012,0.3232205825309298,0.16932155460284437,-0.10362387420844694,-0.20566693004008943,-0.11980267673463176,0.1291360535333496,0.3225002447040097,0.3132437620810753,0.2079133599399612,-0.012798884561994179,0.18684279496421338,0.20942877180145472,0.19371808057486078,0.3040394612638389,0.002730042061313695,0.31185098693164576,0.1428597375432666,-0.012001473043749444,0.079970006512787,0.17199108145868885,0.38513222501294575,0.2525171888867007,0.39306812573330785,0.02811610192234948,-0.0435738758663514,-0.13030772954060657,-0.1897693231199263,0.02117899823865752,0.11196741914758318,-0.08865588729327732,-0.20352517968389872,-0.11134273058251334,0.24675274281724766,0.3555659913931217,-0.06427067519063176,0.40653290632280764,0.157296704016632,0.43132017565418723,-0.22458279857696894,-0.1309137325854815,-0.3372657376639001,0.21481249895664675,0.15552369983047945,-0.009165252656854805,0.07296359920085037,0.12472087964495181,-0.11702139868776401
Thal_IL_R,0.17580454908035711,-0.035453129082750064,-0.2787021953079366,-0.014471246805391058,0.34117307060591107,0.4314476616167272,-0.10320199527041386,-0.1233129129056236,-0.043367629283641594,0.2183222902845499,0.32015179897495444,-0.016556591452385912,0.24392819829008605,0.31330440364719103,0.44520096393365977,0.3856288239544846,0.3466768019380475,0.2508246888787619,-0.05437112372118824,0.3687408255400575,0.0613808329984001,0.3033654809928094,0.012421355248802217,0.2520797022162124,0.287330426927138,0.4283319046910666,-0.1680986672547346,0.033547696048071986,0.047488731873245364,-0.13986739374639853,0.20040515818922547,1.0,0.25847623303808814,0.5541111714002107,0.38801809354258193,0.2053704758695248,0.2700418299730418,0.13575629928387395,0.3174761407593149,-0.0504437224060496,0.0660088486675889,-0.04715061058907121,0.4203418267559589,0.3544940647164231,0.23180718553950125,0.007223909555269477,-0.16860003863673306,-0.2406121308038463,0.21191146485419754,0.2875683945502681,0.24464159927272633,0.06389873536245881,0.31372345020017944,0.3044920839927181,0.28211350930566764,0.16230503592090872,0.1501939219798234,0.3117289327674837,0.13961641533133554,0.26472056223709645,0.14665760661676208,0.24962156922908485,0.19163456427236558,-0.06134960745138788,0.16982794902059428,0.3917276518640982,0.19390770837766147,0.20510311986215146,0.060694725714464326,-0.058280642582162895,0.36828307794639675,0.29263347867179884,0.06616897978575363,0.18130330048583704,-0.017342449816803412,0.3587698458398224,0.387086188026261,0.3013131354066009,0.3148384800167396,0.3478910360909866,0.3624490612695277,-0.10397905965713738,0.22115759263931206,-0.22788684795990846,0.24909743152776292,0.4494574717173917,0.3064852914457706,0.32352273409896093,0.14326464541310283,0.1448356812298304
Frontal_Sup_2_L,0.4697239245373695,-0.39292160899520695,-0.07499300756840695,0.48825961617583247,0.7188235187524299,0.634207627052414,-0.3173851224623295,-0.5089710567150275,-0.0389895159106907,0.20778764012581982,0.5558046087400386,-0.2289100349885463,0.6119065769474759,0.5946886607784679,0.436475214177666,0.3213532945061099,0.342651031735644,0.27045275923103934,-0.5342701772927394,0.7986438369339475,0.26844852403769603,0.1220886909623354,0.11767353216769548,0.08037960698553917,0.870669167018042,0.35702537372815046,-0.41453948387492967,0.01972845155958318,0.6077907151921347,-0.5079705338949492,0.3196072097751534,0.25847623303808814,1.0,0.32554938862046057,0.7051753564456508,0.3799205882010297,0.5641033182497247,0.5406295294281569,0.46821197969046435,0.3513743911459518,-0.023455326916082524,-0.4854583773001432,0.09343033043736278,0.5737561086931003,0.34554282283871474,0.0038473467706819616,-0.3891342175849291,0.27087634487556816,0.2123260484995973,0.6274374724925159,0.3864011560933196,0.4036075362333676,0.22472166203388272,0.6193076936005615,0.5350271617549527,0.2763961540858647,0.6234847719751261,0.00948064879618144,0.8754443108829498,0.48562142336871433,0.395842676034384,0.1971742428507166,0.2001196890571031,0.37962337935726587,0.52538367208272,0.37992526242306646,0.15745051755368072,-0.08339623020329677,0.3718206277398967,-0.4863250397378436,0.44736003698953314,0.5410403561595615,-0.234793815180695,-0.19652145701777057,0.04679968721959908,0.18544636290929578,0.791396485660518,-0.006743647727143825,0.44228523339832515,0.5364369834896641,0.6651974315650241,-0.3830014430994084,0.14084428866565643,-0.21970830912249845,0.603390821084362,0.30055364162233494,0.12408889808992873,0.4756277191647964,-0.06493862865782661,-0.1819066063657282
Cerebellum_4_5_R,-0.004064010770266861,0.19873853524173807,-0.10432118603678356,-0.06814260548731482,0.39677871196376213,0.310060173791406,0.1506294492387241,0.1722317230517434,0.07086663076662772,0.10373411058900192,0.07910116109669728,0.18742434545780318,0.23735211929793823,0.2782080330348644,0.17986468903044786,0.7052261027859904,0.11716014059816787,0.27257717087742034,0.16915631032507458,0.25442560624742017,0.11900455504160344,0.4882316421958778,0.13392398109800918,0.47959065786460575,0.24230796114933636,0.12756726437610025,0.2067825909715026,0.39029742031171416,-0.01896293055871603,0.10060298862908935,0.12920310650423358,0.5541111714002107,0.32554938862046057,1.0,0.4861654250695461,0.31471126271868505,0.015268416562675956,0.27582895404414703,0.5216809970941182,0.06713456650810228,0.24626576936176114,0.21909065561516713,0.5090016195720906,0.16991062323434855,0.3338220635748557,0.3632524928518032,0.15760179395601348,-0.016077427287642523,0.16430218056057688,0.30206939345292033,0.2955571755611987,0.33566496278773755,0.1733460388763697,0.30784243971722586,0.4494168833798432,0.11030529238803806,0.05605939603321101,0.4523259057406126,0.21023129793405532,0.08871187942139909,0.28557470385166456,0.8320684350515596,0.2198831315081842,-0.12954750477198082,0.21720376020856316,0.12935841250488947,0.5547917050179653,0.6744588008652008,0.26080720690122944,0.27232499514066033,0.09403812613015447,0.11325224446544915,0.40321730369971964,0.30246383621361783,0.18221757820047482,0.3538113573126531,0.44164178353776934,0.19742687080625404,0.514196634630338,0.10762838622496786,0.24934127552195234,0.22428248095271916,0.18567457911286028,0.016458741929799393,0.44681156659831933,0.19860749266323965,0.3135668719090698,0.1364534970203325,0.563721673452214,0.5899615092154522
ParaHippocampal_R,0.5118740137202975,-0.49479091597710984,-0.2190377762249825,0.4097400286590746,0.7690449068047234,0.6428648960174114,-0.3070202487230633,-0.5372243929726891,-0.057438004993758784,0.36571538848566804,0.7305873457105431,-0.2574334898381279,0.7024985139464787,0.6658436938362957,0.5998657426527452,0.38751605794416705,0.2912919189409498,0.2826764918200466,-0.5651186009408493,0.6792258368553962,0.21361806059471136,0.3252642901606069,-0.028465405982786813,0.18689770401764866,0.7442497394505472,0.4683185748371849,-0.429595391655459,-0.030262653623500096,0.5693457340859556,-0.5898228710033359,0.15499288809740105,0.38801809354258193,0.7051753564456508,0.4861654250695461,1.0,0.5554816572743817,0.6888020790305183,0.5987441280649961,0.25265491752984925,0.3395682639743544,0.03944679246815919,-0.5490368192675364,0.17656990549910606,0.6425076392364525,0.4294542354389013,-0.1197809881478427,-0.493385637759292,0.02930376908240173,0.33642161560552175,0.404335026270449,0.3137871461467207,0.21659019778360486,0.4530952940982691,0.5421018646049517,0.43349333392419975,0.44845814458924405,0.5417548109334307,-0.07478889452334635,0.6552429185640138,0.6094072033644911,0.3647407725705975,0.27352746723477145,0.11356759038164521,0.26340076753867864,0.4239244692546913,0.4882536509192326,0.16427937323336567,-0.0831184770714009,0.4348731351565594,-0.5408540993142679,0.6154283269459326,0.6675047874969373,-0.398268656899952,-0.14896346649840972,-0.02497200972450156,0.3398686819575774,0.5964753006755681,0.04777470334046432,0.29438906013702326,0.6353220336471668,0.5908992114106458,-0.44432150225214195,0.1616146982466557,-0.30943044952304694,0.5543406513671597,0.45152731280642233,0.19966706908179074,0.5551795222938669,-0.09580049478232829,-0.17833911367243244
LC_L,0.38541955096254316,-0.2965225996302167,-0.15223309693568363,0.2610292335169715,0.390019933063649,0.37957055616876634,-0.24240384609055665,-0.3077282458845151,0.03406277480072211,0.18999460450274558,0.3371207048748401,-0.1825661759899599,0.46153091594284884,0.28141172262183906,0.30429674820244873,0.15558310765918207,0.12478492478438939,0.2780430805181752,-0.3464472401716233,0.3424858426783145,0.16211101196068356,0.2632029295502701,-0.053757393569916996,0.2295671741193307,0.3506037805924088,0.21623078030295018,-0.2548669080328199,-0.06626770969797471,0.3486515830940562,-0.3852943273648966,0.05914870874144225,0.2053704758695248,0.3799205882010297,0.31471126271868505,0.5554816572743817,1.0,0.3303664782987428,0.347755162086601,0.10450365298455987,0.16335035841646828,-0.0909141768910499,-0.34590076938576825,0.039513577319988336,0.2999351859029652,0.31363041887233595,-0.062154389215635326,-0.31067724199629926,0.04577728545468482,0.29528891960829473,0.11652744368624722,0.24366959136208824,0.07005199823450757,0.22113497691722306,0.2941068936834988,0.24481948283537275,0.23145559314053757,0.17479423951415649,-0.03417786010179626,0.32539713114166247,0.3650379713156829,0.11461810790191143,0.15698346335556393,-0.05117226621889533,0.03999081131848459,0.14067716568484262,0.2806040566132865,0.13883341803781285,-0.05513046855854069,0.22894087660110174,-0.31347240152415023,0.35119351689998524,0.3588166752101966,-0.2177422161753951,-0.09693578210471991,-0.022805087508345003,0.23204631654216076,0.3073273807730765,-0.03589404349956114,0.15192106027371124,0.3058799197120557,0.3451432584911936,-0.24137184866107206,0.036213218619953115,-0.2500807733600523,0.21566347552428594,0.21457677478947249,0.0667606317136449,0.26577830506139244,0.07763433551201579,-0.09161566570831986
OFCpost_L,0.6012583800755891,-0.5801657405039562,-0.29973137453269755,0.3318213259832186,0.5345759268372561,0.4813924519576023,-0.37300462518906335,-0.6418197034465759,0.06939450838026794,0.2362035963006634,0.8373763185226243,-0.18171873392752527,0.5744468442347274,0.657567253073677,0.6784496212899743,0.08176495077952109,0.27624917443248365,0.058823989622454144,-0.6565464814485025,0.6909605871535882,0.2675008043181143,0.16670760659856376,-0.23062332016546408,-0.13246184397489158,0.7073446495404827,0.41194188819278277,-0.5519728635403799,-0.24814269820204213,0.6978558731014378,-0.6471840807306624,0.007389555266182711,0.2700418299730418,0.5641033182497247,0.015268416562675956,0.6888020790305183,0.3303664782987428,1.0,0.4692215141028694,0.015717390341288,0.46484870218655444,-0.11933789561749987,-0.6675842745564787,-0.06714965114901698,0.6182617756083876,0.2805051264903233,-0.3900778515934295,-0.6178969031675636,-0.07810968631847491,0.35549269002150413,0.3815343219890546,0.15828746941719396,0.0209932710786616,0.5403332803083074,0.4464586856070754,0.12101143944114433,0.37097811855866414,0.570814974884588,-0.3848540860343259,0.5262668021914244,0.7236867254126773,0.27328597820277484,-0.18138058884608327,-0.04226443622541821,0.200425051860023,0.3969285165355793,0.4764142787686225,-0.21751292175329576,-0.4257070147511846,0.31929083013110476,-0.6822818501442893,0.7656043657702594,0.8056985849501103,-0.5793636147755338,-0.09528937213552559,-0.18244883175983806,0.12482054905441542,0.40119237561230536,0.23880780001974936,-2.391460574977792e-05,0.699834868331495,0.39315655199320343,-0.5706883074568214,0.11002028387162383,-0.3058741342745252,0.38895846305765974,0.532030043986469,-0.0023479329594304865,0.7535585771579856,-0.4766069689332956,-0.4788439650903576
Hippocampus_L,0.5930065498847694,-0.36019137878579355,-0.061519021547624606,0.09316603105752229,0.4996973874368383,0.49424154040883644,-0.24164956757056455,-0.24611612881949207,0.24889152196572248,-0.07441371009209094,0.3919547094490378,0.09546027502785964,0.4113243374212882,0.49039764703928435,0.406993190547138,0.12297776034904982,0.12178201483796863,0.3589786542023536,-0.33471958340525665,0.6193977776745567,0.5147326218715517,0.21148823875152614,0.32220101628388426,0.2886618306267757,0.48166801101667395,0.2737418412700041,-0.0863836176178697,0.06459538571676246,0.506886937107736,-0.2947634680718292,0.28924431283732505,0.13575629928387395,0.5406295294281569,0.27582895404414703,0.5987441280649961,0.347755162086601,0.4692215141028694,1.0,0.29806363929889734,0.5598279880661676,0.06235207950798109,-0.3209131252898245,-0.0003209574650631775,0.5387761808334866,0.26420199159684477,-0.18441866386006112,-0.30435893702912803,0.030694250060935208,0.4376174687830928,0.3722886751385221,0.16597989185121836,0.10932207816957674,0.327907724189397,0.6123892544052167,0.11741268377731809,0.5077072683734746,0.3824175181050693,-0.09563199848573212,0.5115630573134461,0.5972760173383791,0.10082701123607407,0.25291521005924744,-0.029056951095403554,0.2740950162552052,0.5041447993240155,0.024215154948200247,0.264848403248965,-0.14729223293628207,0.1969100644731893,-0.2547579822642967,0.4487133684948221,0.6794583794965822,-0.10319097580052165,0.15637517697192052,-0.18591828866934865,0.3679895875032912,0.38238640207205904,0.18800336286407165,0.15442170232416247,0.40609029131014995,0.2509746529606539,-0.24402115907701577,0.005662466024378263,-0.12133975005576847,0.3905265388208146,0.23358855399378328,-0.10068087660393973,0.3848608153702577,-0.029628951689751323,-0.08007510057166851
Cingulate_Post_L,-0.023782920260960055,0.21631633880762113,0.1980695363375968,0.14203012270694781,0.31838853256382976,0.43911581065326777,0.15331116739241182,0.08772955382127756,0.021466754876723913,-0.04419393621459841,-0.035468576246816576,0.09868189743082116,0.19349394986336188,0.10454094482933324,0.07117941933441932,0.5126718881098075,0.20697573088293472,0.09450977941268217,0.09729036264569639,0.3010487203538746,0.2121911328493668,0.18167814017291706,0.2404248262058304,0.22321399586914975,0.22470558635063065,-0.019967181573954586,0.12393512154597083,0.4784178525700414,0.04366732067622394,0.07310686880451589,0.3624400862079204,0.3174761407593149,0.46821197969046435,0.5216809970941182,0.25265491752984925,0.10450365298455987,0.015717390341288,0.29806363929889734,1.0,0.14193899189962794,0.175301777976518,0.15095930340154848,0.25016418167894466,0.12559231964049877,0.15205904986124594,0.4639118679366425,0.25478679174246993,0.3275845928198365,0.1411766746714153,0.44715359985796804,0.3625271802941026,0.4007124924499535,0.07054327111574571,0.3158756281047537,0.5553305335834124,0.07766619346779431,0.29495680131160845,0.38841690615205776,0.2491610807751781,-0.07633991573128773,0.4079923142437568,0.5274656141140016,0.25940925082670424,0.25756907838424714,0.3621661161115712,0.1294860802160366,0.45066313447386896,0.4078886421871652,0.196149262873111,0.16673493700425498,-0.004669844363117833,0.1037330891171559,0.3659439002583242,0.11150894661242185,0.30638655576105234,0.25837828291118003,0.32290645176565597,0.22354130414274703,0.3943300404821479,0.01506408798709733,0.19026222479337843,0.15217296684383697,0.17034462247233226,0.11414472677824722,0.4551559981051628,0.17690457911164056,0.31723404340112726,0.1583897624312306,0.3420667455911401,0.39176926088416136
OFCpost_R,0.11091024160552035,0.09875104743275963,0.1945753707030054,0.15624125900584107,0.2780527226430613,0.27515145203596675,0.3365551280478559,0.07679658898012207,0.36232479291140346,-0.1453051463380431,0.31370364948332075,0.43825845282766673,0.23174207953684206,0.3871084438832911,0.24025946156636332,0.3196119167887304,-0.06974910223020656,-0.19825056305291525,-0.023775969501462726,0.4255983668726425,0.28692196023370525,0.03532842597222808,0.03492424441752611,0.06321634667198717,0.31151090726354075,-0.16117436268704388,0.2441057690727548,0.33085978802191635,0.401820981170198,0.025011636731986715,-0.05403144963231596,-0.0504437224060496,0.3513743911459518,0.06713456650810228,0.3395682639743544,0.16335035841646828,0.46484870218655444,0.5598279880661676,0.14193899189962794,1.0,0.18432607169938614,-0.0064962209293649405,0.006777958467057227,0.14657191850084242,0.10396611623171043,0.06584443596729453,0.06815037361349453,0.2533105586773996,0.29023651140740425,0.3285373438238768,-0.06169070449585428,0.2649206938988813,0.39921347889348396,0.31451381492932795,0.035730629125050484,0.40264391610143585,0.3117117896164819,-0.011010111100132086,0.31117878781470437,0.3112270906362768,0.5064518817374766,0.09549810964427705,-0.12968309288166682,0.14706662751938082,0.5259035400620112,-0.1861292001134192,0.29096949810712947,0.04864277167075783,0.6406854910704571,-0.007709432148960855,0.24273437920336657,0.49418711764429873,0.007280435004478586,0.2076945337084607,0.24082315916274633,0.25651837190039933,0.24542813779812633,0.3604537150878167,0.1433498786833444,0.07856269937310338,0.12427416519425678,0.2207528809430186,0.3348938018402968,0.4288223861452907,0.5176393612063087,0.22575580921294236,0.12752956913589839,0.2858478023919495,-0.14867411884109616,0.17456856698953405
