,OFCpost_L,Red_N_L,Vermis_3,ACC_sub_R,Cerebellum_4_5_R,Parietal_Sup_R,Supp_Motor_Area_R,Temporal_Mid_R,Frontal_Inf_Orb_2_R,LC_L,Temporal_Pole_Sup_L,Vermis_10,Frontal_Inf_Orb_2_L,Temporal_Sup_L,ACC_sub_L,Parietal_Inf_L,Cerebellum_Crus1_L,Temporal_Pole_Mid_L,Cerebellum_9_R,Pallidum_R,Precentral_R,Thal_VA_L,ACC_sup_L,Thal_PuL_R,Rectus_L,Caudate_R,Thal_VA_R,Cuneus_L,Calcarine_R,Frontal_Med_Orb_R,Temporal_Pole_Sup_R,Rolandic_Oper_L,Paracentral_Lobule_R,Hippocampus_R,Thal_IL_L,Angular_L,Cerebellum_9_L,Postcentral_R,Thal_MDm_L,VTA_R,Rectus_R,OFCant_R,Olfactory_R,Precuneus_R,Thal_PuA_L,Insula_L,Amygdala_L,Thal_MDl_R,ACC_sup_R,N_Acc_L,Temporal_Mid_L,SN_pc_L,Cingulate_Mid_L,Occipital_Mid_R,Parietal_Sup_L,Thal_PuM_R,Thal_MGN_R,Thal_LP_L,OFCmed_L,Cerebellum_8_R,Thal_VL_L,Frontal_Inf_Oper_L,OFClat_R,N_Acc_R,Thal_MDl_L,Thal_PuL_L,Parietal_Inf_R,Putamen_R,VTA_L,Precuneus_L,ParaHippocampal_R,Vermis_7,Frontal_Sup_2_L,Occipital_Mid_L,Putamen_L,Cerebellum_Crus1_R,Thal_LGN_R,Thal_PuM_L,Red_N_R,SN_pc_R,Temporal_Sup_R,Cerebellum_10_R,Temporal_Inf_L,Rolandic_Oper_R,Cerebellum_Crus2_R,Thal_VPL_L,OFCant_L,Vermis_4_5,Vermis_6,SN_pr_R,Hippocampus_L,Precentral_L,Frontal_Med_Orb_L,Frontal_Inf_Tri_L,Heschl_L,ParaHippocampal_L,SupraMarginal_R,Lingual_R,SN_pr_L,Cerebellum_6_L,Thal_AV_L,Frontal_Inf_Tri_R,Raphe_D,OFCmed_R,Cuneus_R,ACC_pre_R,Thal_PuI_L,Amygdala_R,Frontal_Mid_2_R,Cingulate_Mid_R,Temporal_Pole_Mid_R,Caudate_L,Cerebellum_3_L,Frontal_Inf_Oper_R,Cingulate_Post_L,Thal_VPL_R,Supp_Motor_Area_L,Thal_LP_R,Occipital_Sup_L,Thal_PuI_R,Cerebellum_7b_R,Cerebellum_6_R,Vermis_8,Thal_AV_R,Temporal_Inf_R,Thal_MGN_L,Thal_IL_R,Occipital_Sup_R,ACC_pre_L,Paracentral_Lobule_L
Thal_VL_L,0.5190902016118524,0.07553684499808876,-0.12067313512213701,0.47469176846036926,0.33977421213566156,-0.003001640854303455,0.5084231430936385,0.055313621731707695,0.5100885723867665,0.3166941973538063,-0.05839017632277977,-0.05842746548106717,0.4470774335865307,0.3029731952016595,0.5059462785211538,0.1280033289236796,-0.41333939018049004,0.08186363029082828,-0.3979811278379326,0.7707719244871456,0.06504226885975271,0.609649802836582,0.22980500662289913,-0.3883429828776506,0.6230059159308948,0.7029234970003845,0.694238908211892,-0.2966588706602043,-0.1739487262603721,0.3924880853415456,0.4999249278441201,0.325671234241936,-0.04320764320397688,0.6043365676324566,0.5884284728158574,-0.14233538423598496,-0.36031270171164753,0.13927942746346123,-0.06135818289607104,0.36182697097852845,0.5193095018818973,0.44736912087419956,0.5841001585291623,0.10620752417797263,0.4380193417812109,0.4934896895183445,0.5882440436226221,0.5123234548119278,0.4452132170444266,0.31010103634001357,-0.21432104145684158,0.2674265749952175,0.6426900086978888,-0.3464072787304697,0.03077590137798901,0.7059069621172278,0.10366833949533351,0.289495718274395,0.07729992827137683,-0.3440230329559981,1.0,0.4463385594624004,0.1620763896172849,0.26661601403958696,0.4028013902828917,0.3174363374631354,-0.17476910407034343,0.6404409366260886,0.12142717878044565,0.1647598038152287,0.6382044495248204,-0.23093235865845518,0.6415631979334518,-0.46970976932744013,0.42293993549887615,-0.32587904106825066,0.22181963678096533,0.3813301681419287,0.3564899805165851,0.2547031106210798,0.3709746356737334,0.19302617007977985,-0.19971202790810794,0.4314134527171668,0.02142122521156888,0.7855055226053506,0.15681313340298503,0.21365391119278174,-0.1731060827179621,0.31540070304078605,0.7447258944974031,0.4546230139233868,-0.3480067214232134,0.6798671247413476,0.6037315845635245,0.6032808480287167,0.03280929012632991,-0.19947626535684307,0.3392359274759701,-0.36650599602997186,0.062034091389745846,0.5688733594510064,0.053073008099160095,0.5218546464773995,-0.25484700238780966,0.6966772479441254,0.5229157562136316,0.3641860760685099,0.4786117363130246,0.5760250412237895,-0.2355181930534485,0.7529482737022701,0.13000117041885173,0.47396014559912025,0.2746342523702776,0.16390137206123884,0.5125776219340328,-0.21859074154424862,-0.2610976165548057,0.18366172985452292,-0.24477918218074468,-0.1832125401221185,0.34051779697062406,0.7084839171850678,0.14432436470713111,0.2947906251631822,0.30518295798367573,-0.1376674603672512,0.6798839238156623,0.31486645296365817
Frontal_Inf_Oper_L,0.4857091425446344,0.23275187029141328,0.21723081196280028,0.4619811225379354,0.28938488288381853,0.37195989052660616,0.7151462822918002,0.533288468598683,0.5203139670035835,0.2779021387134201,0.004188024260008107,-0.051744847380253915,0.523308313250549,0.5426230645776687,0.3779429176347118,0.4914084132030863,-0.2757224862069637,-0.04003358677965648,-0.21192523563956966,0.5288532296365347,0.3964125725234909,0.6316556121937839,0.3877281461633851,-0.06588014889650308,0.32189460845160417,0.7074000760478352,0.6012741467463211,0.09628868401410924,0.31116194621014986,-0.006207820132795694,0.5832613227831025,0.8519871914590418,0.2422499152033031,0.5010314869356596,0.3381469073178723,0.19870924207775928,-0.1474760223633093,0.6201777476437882,0.21973131215585143,0.291991430985314,0.48087272548998883,0.12664922284785077,0.5735829142436992,0.45870551467208504,0.2882100251245238,0.8667140850363501,0.3251444775431274,0.36607227158070194,0.6510537262189573,0.31507916298566757,-0.08981694180922332,0.2787934194249207,0.6692084377579107,0.2364707890470954,0.3988828491643872,0.47940745348053226,0.3979120916449552,0.3761748438945336,-0.007850318211927223,-0.0748727430010919,0.4463385594624004,1.0,0.311087118717111,0.19692158501056636,0.1394868898192844,0.30220949182879486,0.38473852734971586,0.6875162299091425,0.1188013874604192,0.5488990008724722,0.5814901228419211,-0.20797790443418585,0.7083801836946148,-0.20765105833875158,0.6788890523463975,-0.07785433895177306,0.03534153726890233,0.47500135828274664,0.2722982031641399,0.40662397697548314,0.7663555645481461,0.13886041813872244,-0.2496742833931172,0.6628524085949874,0.1842269751890125,0.41388209936867537,0.09627942120401094,0.20114441304372174,0.06364608777885188,0.31186733768364155,0.5377137236022523,0.740954319220515,-0.14534922579782678,0.8178477441445863,0.564503238487415,0.5162146299617949,0.597579905866087,0.10600273792052814,0.22807148861167617,-0.2753546080380899,0.20888382837737327,0.7161750102613039,0.014078460300996612,0.38934587036583035,0.26466568846600913,0.5704703014320156,0.19869436894811338,0.4555043025927619,0.6059075265980944,0.6866967840363595,-0.04570994859793993,0.480242466732286,0.4256819344413473,0.7340781495108352,0.3702454988366753,0.04120195590339628,0.6867561116740983,0.0030303467367508805,-0.009143027450433052,0.334444962307982,-0.09648891520191709,0.006749428620365571,-0.00044958787838314507,0.41350799861264353,0.4730591984070633,0.44432279883651105,0.24518766566340985,0.28484963821986364,0.3862177381058796,0.6118784718935415
OFClat_R,0.4764142787686225,-0.12794265152528805,-0.22634533859636033,0.45226802607324756,0.12935841250488947,0.21485259373665544,0.47606874390305703,0.1624575360894031,0.5753862847653054,0.2806040566132865,-0.6348353604931385,-0.26311537039425603,0.4742120206244757,-0.2606059981641759,0.4526875928565528,0.234373202870318,-0.6922360176210487,-0.4955554167834007,-0.6796869573512319,0.46745062727727305,0.029206371689072586,0.3519821702611142,0.39306812573330785,-0.4540875756274585,0.3583716557870109,0.45786616772228717,0.45720960076471223,-0.32902711010469093,-0.3283412632337441,0.07083365285749318,0.2513002970475044,0.09217699467993364,0.10938100229597623,0.618382804858407,0.15777301977812072,-0.2629503764868679,-0.6338125892229892,0.14215800603824472,0.08532564728405427,0.16153141513321564,0.3335414873892796,0.40807052821022277,0.3266487213099636,0.2580155630358078,0.4311014474676043,0.38614481329806993,0.43212805231438844,0.037445521114885943,0.3737029628248083,0.3128207265158356,-0.5957252314800571,0.17628465045694125,0.36500311197444596,-0.2157184413536876,0.2669421110786478,0.28314474046169646,0.0275692576460811,0.1825322204107469,-0.3232876687765896,-0.557840507616724,0.1620763896172849,0.311087118717111,1.0,-0.02909354733636341,-0.012805327345966004,0.043926596541618276,0.11930805978569622,0.36926975745934687,0.22988876687285542,0.34040695965958007,0.4882536509192326,-0.7000445480061238,0.37992526242306646,-0.6004967476201623,0.5902455293770977,-0.47663949892640217,-0.32700441836137134,0.42994065418140315,0.15437943815263006,0.05869315839914862,0.24954990699361687,-0.2711998225365491,-0.44049857729414094,0.24793771818302815,0.02172656525994158,0.506037609001604,0.5496616009552525,-0.1295357839467181,-0.2621991726420163,0.1400605174112257,0.024215154948200247,0.49152602172613885,0.08177063143619398,0.4799675209020347,0.006829563831588882,0.4967746016136795,-0.02282689261515783,-0.4268111749430657,0.13553440604947345,-0.6725410064948701,0.15250830844306573,0.4306638892957511,-0.24204226271357573,0.2917264305795056,-0.15928918813109896,0.4983644834502058,0.48330800709335314,0.5381198879486916,0.14002969686346067,0.34898806173686747,-0.6657666064783201,0.11903070702027882,0.10575956129015321,0.28629811394130855,0.1294860802160366,-0.3813299218159125,0.3884912518709624,-0.4672403725643871,-0.3719436553817282,0.5181878712325497,-0.27826290927877495,-0.4386322021680202,0.143725837756958,0.456047746668459,0.07013645260987009,0.23294315957923103,0.3917276518640982,-0.03647577166785957,0.3386594220954005,0.5638697072097026
N_Acc_R,0.12482054905441542,0.24964127877768083,0.2800815385109026,-0.032628863935538474,0.3538113573126531,0.2978790674583364,0.18811763491926123,0.20063878490659443,0.17090624700122597,0.23204631654216076,0.08836053463543453,0.16755123413313283,0.29011318375692974,0.26046055840782933,0.13186296313492146,0.20525878138985063,0.021113068235603247,0.21667871411479198,0.020228169305327528,0.2700288311836549,0.23104718099222776,0.3755830305936816,0.24675274281724766,0.16839050374819856,0.05829867438973317,0.18779371088536378,0.25067833852557647,0.18435967229937178,0.28435717397785504,0.44708946542094496,0.11171767093700989,0.1543783051689128,0.3608441239885876,0.2846573950334225,0.5194893781195616,0.19219759836028258,0.07754715498576281,0.25610468138085696,0.32025061611659084,0.43446114386131585,-0.04640837647925643,0.09579890969733848,0.26115450571111887,0.33461200749699205,-0.04582736477875739,0.26327188399180323,0.015311823034989932,0.4594571714675727,0.05442397533429764,0.4675913751862103,0.09988573221930497,0.11216072049952867,0.1264457483930863,0.20341193920064649,0.2496902183494978,0.13110541262198605,0.0790854382985863,0.12457757576335288,-0.04018396544782591,0.007264148992111752,0.26661601403958696,0.19692158501056636,-0.02909354733636341,1.0,-0.02175455482380322,0.18595058775560042,0.17552553711297803,0.4203541236166428,-0.011635624018668248,0.26057213679460683,0.3398686819575774,0.026200232538835962,0.18544636290929578,0.025128783051367783,0.41190545638104453,0.027537294624792628,0.08612646745945726,0.11035336503369517,0.4276992241576105,-0.06838439960639262,0.2376725850002652,0.3935128222922397,-0.0300052431400056,0.3655900999517981,0.18520825750318853,0.1048953014295689,0.191473561132754,0.2197559619851977,0.09309793447944596,0.3744326053045534,0.3679895875032912,0.203268604370954,0.07052283007590152,0.14066530116361073,0.16475377597521768,0.2938540938187663,0.1362628683337153,0.23542076964856634,0.2597151372667089,0.020168634266098995,0.0041724230401001105,0.10607966270243349,0.1539380171068492,-0.031308906082933005,0.14646428033395384,0.07913124482526745,0.0320881915197272,-6.711114731060243e-05,0.16988945067752625,0.1555282651808632,0.026713154078630764,0.22124449113708214,0.2911813876955477,0.21801829385016464,0.25837828291118003,0.24884906195474982,0.16253876200499945,0.1992810854985827,0.13171308474602944,0.0871534806558635,-0.06283623134692833,0.15316526722905133,0.005780718115904122,0.1799753943302028,0.23297233518863686,0.16932693201667012,0.3587698458398224,0.22666955062187188,0.10790272560458797,0.27132722908588736
Thal_MDl_L,0.1561847888673176,-0.025793415733231535,-0.1016440028956744,0.10754903274724507,0.044016616509086184,0.144183147554165,0.27027019533272556,0.2825632914376543,0.10967083671002226,0.0666523225705117,0.008338789485278459,0.002827171134983779,-0.11455028146694918,0.1815923037542655,0.024864978864188966,0.20596991992468147,-0.08790536818376635,-0.03469020087935301,-0.003960336426132424,0.20274790933159437,0.04778636004494506,0.24986884542728582,-0.08329939539564112,-0.06939031084241552,0.15152946512823218,0.38852105713849594,0.29965272576264557,0.10343843398371672,0.0035057201009492936,-0.2433215576995267,0.28208624898889567,0.037024860503156856,-0.08269366746159348,0.2257722932050644,0.2551593735729345,0.18101721732838477,0.01873332477026014,0.03833511567418205,0.37662168719146805,0.139050801319391,0.1983759730946885,-0.1329575877105345,0.044181237514318655,0.133683372432925,0.5135582056021368,0.18431448019145535,0.029531098969953325,0.3902206675575826,0.4608628426285777,0.14689930781500585,-0.07404973259018613,0.05900582087993916,0.2571916153959662,0.163339805557324,0.18530561365974985,0.31805869646411933,0.014429184310612613,0.3793647318274091,-0.10902516196982327,0.02739238437187185,0.4028013902828917,0.1394868898192844,-0.012805327345966004,-0.02175455482380322,1.0,0.3338122691159116,-0.004747353137209133,0.1147290710503283,0.0819472591888257,0.22246130683243723,0.2357332682554889,-0.04269091189019471,0.29595636867315916,-0.03623706116087526,0.1619798997308306,0.07073076173979378,0.16324488748373814,0.5277198497490933,0.08549890452382355,-0.013721135727827741,0.25707402680119873,0.15946409834499453,-0.091837907966173,-0.14742449839748117,0.2511300652435921,0.33935735303964737,0.19512523861459136,-0.03653819405274511,-0.00609664065035745,0.12446703732074972,0.14537972157920967,0.2528965288825235,-0.2325494523285542,0.18140009747143235,0.3466657584057974,0.07198698997658708,0.20368732366347062,0.023943643736560213,0.23398687763620538,-0.08894247309106505,0.17519727835903876,0.2257007028718379,0.2755347670023171,0.12915462548112575,0.16539233025302288,0.30002484982736144,0.16475829467224107,0.13027951420624218,0.09368781958225023,0.2064217102299464,0.15584272079137143,0.5151900784732608,-0.09441699675840652,0.13280761767395977,0.11686046553030784,0.42985194564749296,0.21431622642801396,0.2536091080172609,-0.012292118677206646,0.10773926113042988,0.1947209100608438,-0.008978721862129382,0.03478511483506197,0.09786984456013487,0.278310223166454,0.2397192325621943,0.05763076785754306,0.23134184983040051,0.06943208941569931,0.04849038593339949
Thal_PuL_L,0.2352382922364451,-0.06622662530432666,0.07534316867280848,0.08712987887746164,-0.06349972878775127,0.2902278144716412,0.22702290595452468,0.315495498594046,0.29020379249925393,0.02860300405546032,-0.05214311873291283,-0.15087958155417852,0.24381983443614877,0.16657917445749634,0.12446104104087338,0.2758243758344322,-0.19450097992523796,-0.06699703130017588,-0.1515869882883667,0.3048634118859813,0.023259797171258822,0.33005156456281476,0.16318559509115624,0.002434659442714052,0.18743429781363855,0.4063243341020488,0.22517571643839576,0.0818137262078769,0.17617728135602734,0.0238048897128419,0.22624084154986424,0.2691799228021588,-0.03646858805258402,0.2813797934746752,0.1968128955588133,0.24349625402161507,-0.14286194577954317,0.08506808024690173,0.2382159260852453,0.10706800253312782,0.14675464229402146,-0.05548902287270053,0.23362939961550522,0.23739471210799415,0.3965084181881137,0.34504326188026474,0.02449685595661063,0.39217681182091213,0.47713259672775865,0.2024236628425724,-0.13492772499177047,-0.07561051283045499,0.242340339427465,0.1974098971859785,0.31167924868149854,0.2029710746195894,0.0237340049293778,0.6344138573501357,-0.11076823911339907,-0.07869415642413725,0.3174363374631354,0.30220949182879486,0.043926596541618276,0.18595058775560042,0.3338122691159116,1.0,0.0895652122329256,0.2793876572400886,0.03402242926525627,0.3126030589340663,0.23229119133057755,-0.17516667123978605,0.2885437738259953,-0.13054437152609671,0.2307884906775527,-0.059731275814719195,0.11975581719071376,0.6545638318398126,0.10861074128958578,-0.006783791897063958,0.36957452407077823,-0.01005198661325838,-0.2670303006980107,0.10057607905100355,0.11557602164128253,0.40767699490591325,0.17867150324238038,-0.15039341414916316,-0.20234868692154614,0.14950919693741882,0.2943687526720764,0.3043787470310755,-0.054834720479531106,0.2872585896231899,0.21444842136340414,0.11194918425190503,0.2985554357049831,-0.04469489441531348,0.14629653891833602,-0.2167901217563784,0.15520719558623433,0.3348202837606023,0.04725699607964169,0.06062654352471837,0.20997884388069743,0.30155179677007793,0.2276314143680409,0.1222448826920689,0.14258328249409127,0.23845222876911767,0.05286806516808279,0.2917674916044855,-0.07261408991263388,0.22944122104521142,0.23141238786500584,0.4192858889702285,0.12345846451571639,0.285228821003162,-0.02733963910454766,0.156565585230612,0.019726924716642585,-0.16918154277125894,-0.1312709982055945,0.18906888757331966,0.19463610405782772,0.38903393437976197,0.08859995726933852,0.3033407962887639,0.12053569054058168,0.1127850383806672
Parietal_Inf_R,-0.05978248063278296,0.04046323650422386,0.2934978044130982,-0.0843588210222907,0.26358072964452256,0.6633650145504933,0.4348635996809395,0.3565959866653748,-0.020620442663073103,0.0834287755050748,-0.04285773519274701,0.24127337773316807,0.006066935792534373,0.3980837067735745,-0.14477169808952112,0.5083779467994849,0.02906832281505029,-0.02159816286485784,0.03673796967408075,-0.052914339009535946,0.6160383310063854,0.27198514393098155,0.22844723748277412,0.34689713883820555,-0.1555905546143583,0.1294775368558373,0.17050101398670808,0.5547909617289213,0.40598724637276234,-0.24216304443628742,-0.03153161430619432,0.26490111903705577,0.5941205424893198,-0.029765712921350662,-0.09204335082524452,0.4171008650174189,0.10631798669504534,0.7421228316290168,0.4011300823470815,-0.00265586812240096,-0.09684285160366121,-0.09170334102176114,-0.07819533746013232,0.7682954235089886,-0.07150718327202167,0.27287533885370263,-0.19535246557924868,0.18304196788425553,0.23416352946443766,0.02505122867733682,0.2273093301322578,-0.044973604375492866,0.20181432349939724,0.6188067933860112,0.5309463005682562,-0.013326067264288,0.1372513261936145,0.19915667307375587,-0.18290031902512793,-0.005684405833909459,-0.17476910407034343,0.38473852734971586,0.11930805978569622,0.17552553711297803,-0.004747353137209133,0.0895652122329256,1.0,0.2557651449969556,0.021060027986411663,0.6454156869694729,0.13748399665575461,-0.10506624099347438,0.2925643036181782,0.21910508805872925,0.3361049232988581,-0.057158267480675144,-0.06085141722906732,0.145755920346667,-0.0752570868842139,0.020259835495277656,0.41401627560363097,0.15323953408124102,0.06496328603847858,0.29487132935035065,0.04544617241129985,-0.18338746762993938,0.10307202945554463,0.1796887634776801,0.3065860687915053,0.06312646139610503,-0.10349339176820788,0.4323837942751599,0.22631022116008367,0.09079632365096099,0.10780983505415122,-0.031601577694054576,0.7317073060283975,0.31327971300688906,0.04908858966410073,0.07689540424845957,0.2430485380455973,0.14308971748805097,0.04320723491888678,-0.14245089911668032,0.5857345477079885,-0.015504832585406202,-0.1324846565635933,-0.002508815559716005,0.48018673507655946,0.29531031729433976,0.04266011196057769,-0.007237311443869285,0.3525825651239277,0.34628138872691777,0.2636018475498924,0.05994935764023993,0.4162918532040676,0.29344817822697566,0.3269350061605977,0.29725528462227974,-0.0161325617679328,0.18303978553273287,-0.28616356921261965,-0.1315075489340104,0.16286450003926073,0.03467848828302641,0.1691655792172965,0.6679456041123911,-0.2573802043501762,0.5366035371917368
Putamen_R,0.43838165309457683,0.17374209680993133,0.12724008031547782,0.3832906614223001,0.43814842210726335,0.2613033099778821,0.6115144311767694,0.20282345430683935,0.4448500770467072,0.3721910423688699,-0.07470623840771397,0.04083063218835347,0.5172056294515782,0.4440951010850834,0.4131768981121048,0.29801949221231905,-0.3522057846540201,0.04316904118489881,-0.3697368331865198,0.6949710573452098,0.27232785964104694,0.6992303239388225,0.5063048351644672,-0.03691303078141748,0.3803603974977884,0.7288010750296112,0.6619771216884413,-0.01771363577351782,0.08763050045936926,0.3003428943835434,0.33580599904840225,0.5455904635614087,0.21042792051347978,0.616398160305252,0.395268483443763,0.03041083390955874,-0.3151503231111484,0.40794105398239,0.17429915605605692,0.4047936440400751,0.4337390300817429,0.4067546735850275,0.5565768770630524,0.41350749171753187,0.3523957902191926,0.6869897280187328,0.4958662744384372,0.41314993861443877,0.5295814070950233,0.48343224209675506,-0.04109526836282131,0.31603329895727394,0.627278288020584,-0.038363117814449905,0.22542665227791295,0.619040680480396,0.20730847743545103,0.3158779949699563,-0.025339364632689414,-0.3621931882853895,0.6404409366260886,0.6875162299091425,0.36926975745934687,0.4203541236166428,0.1147290710503283,0.2793876572400886,0.2557651449969556,1.0,0.12895842576043168,0.39854305265027057,0.6549024069187032,-0.3022707866299403,0.6961173340085735,-0.2933607709476593,0.7810350611735855,-0.320855286055454,0.2643450813067485,0.45131438545044406,0.37126405811903795,0.32939762953476126,0.49731269823815283,0.17225479975879057,-0.10241440923384472,0.6122916460950478,0.014948211791550987,0.6134798507847798,0.21562183200582594,0.2798939498995381,0.007886249303576646,0.29448066073475937,0.6511396109073915,0.5786693361799914,-0.0456020366634813,0.7091091108220138,0.5471964255358482,0.6653842922937059,0.2696526390043565,0.0005932467681421194,0.3759109781494566,-0.3031906620909834,0.2753963462690083,0.5028160606005316,0.09083811948263877,0.39250793862285416,0.05025577451789195,0.6110306091695236,0.48905675366724316,0.46222476823255165,0.5231059517470669,0.6525198361510999,-0.2964302859203295,0.610861488150151,0.39914467126305286,0.5722993842665333,0.4610250341926969,0.16877911517494165,0.6464789261420992,-0.07315846566468882,-0.007393874263633606,0.4844641174775909,-0.23940791135517037,-0.07050908249028134,0.17597544262635548,0.4791219103479755,0.13211819415165052,0.3354923115192863,0.4678561977949309,0.09983519824270103,0.45944564547216155,0.5724529777626718
VTA_L,0.02439008186319642,-0.25809865434149,0.011079506697801384,-0.07250586964939881,0.09073775054207474,0.07633277740493931,0.29956999730129213,0.049995159369355856,0.2945383738548004,0.1804716577704936,-0.22821619758040976,-0.04611929824559555,0.27662294089851536,-0.07269461591483306,0.11763345450032386,0.15989137205967835,-0.19901717637480593,-0.20934099393009212,-0.16943553000325615,0.1961467349688428,0.08159088726332402,0.08837807718471964,0.05901305430911124,-0.11457967233284623,0.12695870717136107,0.08878985324785346,0.2168578083513433,-0.0810683094984044,-0.12932099643836004,0.027807460908399195,0.07700237567450283,0.05570056081643406,0.06758264140045071,0.18037353101445175,0.08523575819871808,-0.06918090325119569,-0.13286285347329854,0.05077465635388698,0.2020714868175403,-0.09271850859007877,0.15953424020783985,0.10289000286568596,0.05325359086131834,0.1405829428510413,0.2916084848773528,-0.05870480936095783,0.010549935354171239,0.10695376161578739,0.11934425357666326,0.1139201000841487,-0.20570205552580012,-0.15477232761270368,0.29786857502081243,-0.03775270892504301,0.11952523847776811,0.06608438623892605,-0.46126127375682624,0.07697436539648383,-0.25065668533857105,-0.07997953841627112,0.12142717878044565,0.1188013874604192,0.22988876687285542,-0.011635624018668248,0.0819472591888257,0.03402242926525627,0.021060027986411663,0.12895842576043168,1.0,0.16282054244300567,0.1878103301193164,-0.17788787629509745,0.20707042995208697,-0.21292035159286027,0.044480907961418,-0.05425215982842748,-0.004389345719075794,0.1751286741895748,0.12552096425693435,-0.14293701017802968,0.06663554756755537,0.0019192534351371831,-0.19394486617366705,0.04421103501797196,0.12162988727390876,0.25558016299872854,0.32318871821469813,0.0013364131505743647,-0.051459389737638375,0.41060846992764816,-0.10344445856455792,0.2614426582316707,-0.20043437403297248,0.21173475610392978,0.12830825722151232,0.2034287703017386,0.002639791003524787,-0.09444542128901548,0.281113548997093,-0.203350761592736,0.18239592166627425,0.12816571364328844,0.020540391599733445,-0.01867955982737381,0.058513959628133466,0.11894369390633336,0.3721892492824344,-0.14325180925412864,0.07711512645375668,0.20702074055786943,-0.12766639647925027,0.011023441601496728,0.035528676708277064,0.1645057050869525,-0.013416554129721443,0.01862829423847702,0.23077061235511157,-0.11163748588329245,-0.16239276606035413,0.09559790049452217,-0.1547155071475912,-0.10106340605361687,0.02185109234333366,0.24612299514969335,0.08201982630793082,0.09673947053914726,0.0671903183711144,0.11710231007375149,0.034650274543700774,0.27644099062104216
Precuneus_L,0.35493703391235304,-0.08738798303128974,0.07652934122618553,0.23894816649654876,0.1579266704913222,0.9248879769821732,0.6442506926895827,0.5955126353825853,0.4080993802386759,0.31673683952982995,-0.4170329121949648,-0.10617360857661497,0.24461604186204958,0.2120108552267211,0.1840388448052286,0.9219762031964298,-0.44010746174903054,-0.37433231808838285,-0.35309901248512676,0.3629190458522189,0.23149419038768215,0.4949191265775727,0.13334015162316906,0.12929616792292625,0.2489782863527909,0.5166087970766374,0.48699343471798223,0.38596087941096235,0.2502129437774737,-0.15329660918936755,0.2968869679856884,0.3630977401736169,0.28906406889345254,0.4217194767821401,0.18310960696399456,0.650886651720071,-0.270839175913179,0.45145924521706277,0.41897487717908743,0.20370202912760582,0.33214136880718587,-0.09005866448293293,0.29852564561682104,0.83876855182489,0.15908082394387393,0.5618108597147075,0.12494867949592006,0.3895222762243328,0.5271957737131479,0.2091930706570596,-0.25444712981971135,0.06706569093652422,0.5285500147036956,0.53833430879112,0.9368410292841319,0.1946105353958067,0.2567301212592486,0.4519848287201731,-0.3135854064386097,-0.20739107178309052,0.1647598038152287,0.5488990008724722,0.34040695965958007,0.26057213679460683,0.22246130683243723,0.3126030589340663,0.6454156869694729,0.39854305265027057,0.16282054244300567,1.0,0.5373722498297786,-0.45422075671080514,0.6408202603499562,-0.16850816380372366,0.5389622058617232,-0.20880381027585063,-0.11930245059288885,0.4669803073032005,0.08789250928706728,0.07853611052183108,0.5488574562454527,0.09116988285289773,-0.486541864546168,0.14232785707450368,0.23337106536406443,0.1559846414679446,0.229690767574049,0.011446394331348846,-0.07454193492445649,0.18559223499386598,0.17794220420903822,0.7804899281435905,-0.07249483784508641,0.3811619943756512,0.17828726953963808,0.3423620120189897,0.5666014329675522,-0.03910082924720843,0.09568953675159252,-0.44585550139264996,0.15904013165589068,0.3208917990071802,-0.049410511224896925,0.20463106778352882,0.6116107018669281,0.3209489999549381,0.06018019778764981,0.29120245937813655,0.2600394375410932,0.44190793954086466,-0.1163444933051414,0.2761175992901481,0.30674873393346663,0.329683259153815,0.30918517875398804,0.08446660457626944,0.42423869819361215,0.310216585071858,0.17200764967765636,0.32496051042356533,-0.14748088495043093,-0.1652991790613062,-0.18535084425959347,0.1796595397934082,0.5092474412885016,0.34571614454233657,0.11888557231870077,0.7571516926841744,0.05854307858314191,0.6876251462005056
