,Frontal_Inf_Oper_R,Frontal_Mid_2_L,Hippocampus_L,Fusiform_L,Cerebellum_10_R,Temporal_Pole_Sup_L,Vermis_7,Thal_LP_L,Frontal_Sup_2_L,Precuneus_R,Thal_LGN_L,Rectus_R,Occipital_Inf_L,Vermis_4_5,Cerebellum_7b_L,Thal_IL_R,Angular_R,Olfactory_L,Thal_LGN_R,Temporal_Mid_R,Thal_PuM_R,Frontal_Inf_Tri_L,Cerebellum_9_R,Paracentral_Lobule_R,Temporal_Pole_Sup_R,Rolandic_Oper_R,OFCpost_R,Cerebellum_6_L,ParaHippocampal_L,Thal_PuM_L,SupraMarginal_R,Raphe_D,Thal_VA_L,Rolandic_Oper_L,VTA_L,Cerebellum_4_5_L,Temporal_Mid_L,Frontal_Med_Orb_R,Cuneus_R,Thal_PuI_L,Cerebellum_6_R,Frontal_Inf_Tri_R,Vermis_3,Cerebellum_8_R,Vermis_8,Red_N_R,Vermis_6,Angular_L,N_Acc_R,Rectus_L,Cingulate_Mid_L,Fusiform_R,Thal_AV_R,OFCmed_R,Temporal_Sup_L,SN_pc_L,Lingual_L,Thal_PuL_L,Amygdala_L,Frontal_Med_Orb_L,Frontal_Sup_Medial_R,Thal_MDm_R,OFCpost_L,OFClat_L,Cuneus_L,Cerebellum_Crus2_R,Insula_R,Thal_PuL_R,SN_pc_R,Olfactory_R,Parietal_Sup_L,OFCant_R,N_Acc_L,Temporal_Pole_Mid_R,Hippocampus_R,SN_pr_R,Postcentral_L,Thal_MGN_R,Occipital_Inf_R,Thal_PuI_R,Cerebellum_3_R,Red_N_L,Frontal_Inf_Oper_L,Cerebellum_Crus1_L,Cerebellum_7b_R
Amygdala_L,0.2068769022215598,0.5928641801732267,0.5930065498847694,-0.48534324782658417,-0.20514946895482097,-0.3792501759396226,-0.570715203801419,0.050140899582289816,0.4697239245373695,-0.07058908540430511,0.6599198632254848,0.6540334379590579,-0.65477037115831,-0.1340670800478277,-0.6720622760458786,0.17580454908035711,-0.33211067613945294,0.4302840656447953,0.017968243835547064,-0.2636101333860082,0.47300640858362547,0.6059477915442767,-0.7258606847988058,-0.16891063371697523,0.3222218708142503,0.21424787399303313,0.11091024160552035,-0.661202205530261,0.7192235087880745,0.1356058996762412,-0.2396834955640403,-0.2834818368693227,0.35724565891792504,0.17862713726721038,0.010549935354171239,0.28938293249828395,-0.5144006980304427,0.42132448661349003,-0.4602404697322421,0.49058507036277726,-0.5739286271480113,0.4468448761796913,-0.45930559942199123,-0.6304176819485021,0.23525496084600978,0.22582159496653026,-0.5454887817451541,-0.2835835003665231,0.015311823034989932,0.6801134181246672,0.4830552414439714,-0.2640079441520624,0.5749781427766337,0.6428942707790414,-0.13240446618009447,0.4605203344975273,-0.7209873530757047,0.02449685595661063,1.0,-0.2397223185095205,0.5265203637819879,-0.4234869814368469,0.6012583800755891,0.22104070791999628,-0.5903743234922935,-0.19886788181044432,0.14349599702765167,-0.4861863247754782,0.40048555486665594,0.6720186693400007,0.06722962682681544,0.5423718150935989,0.22271679612980477,-0.6536423695187447,0.5786825745704384,0.08594671259004447,0.3800241819958204,0.2501229870241527,-0.7782132600862346,0.2251213986331628,-0.39669012692261313,-0.018537439127861228,0.3251444775431274,-0.6991331407531732,-0.46018736382283804
Frontal_Med_Orb_L,-0.10688243422299379,-0.3665958341075239,-0.2871481556770046,0.3144478587149628,-0.11651306509072346,0.05360772804139551,0.02465560211625058,-0.04599423954905705,-0.289850832192008,0.130912466377983,-0.18192459066592748,-0.339932466643197,0.21276349217764426,0.10014428813650793,0.19572108158158763,0.17353316824458095,0.08506407836598508,-0.2677410172508417,-0.06688746550907419,-0.026475733795014833,-0.17667009019971458,-0.2792943584014093,0.1396139113688754,0.20056682332024448,-0.3016037696029955,0.0762391672244794,-0.3328550823042333,0.24879663928081247,-0.20696900910159224,-0.10869315348353965,0.04992717071982349,0.03189904429955763,-0.10367350994226426,-0.10715177816940344,-0.20043437403297248,-0.16873065525336775,0.2690957985349409,-0.0045171781385224576,0.17596236731818396,-0.17866327621165023,0.16764463782500996,-0.1893219581527861,0.24437040944534222,0.031241627309457346,-0.08426596919877652,-0.04262141849972311,0.2512658534435003,-0.05088867107831731,0.07052283007590152,-0.2890695782623243,-0.36789559359781915,0.14731858258668032,-0.24698592848417295,-0.2568324166633487,0.011373964936902103,-0.019021637206214814,0.2718235201045948,-0.054834720479531106,-0.2397223185095205,1.0,-0.38159724013107604,0.12765457351486093,-0.1458014519039032,0.04414489468116739,0.2487392648077367,-0.10634865643487493,-0.037059069209170875,0.24860167848013334,-0.0364067121118433,-0.15712915754618184,-0.08133054048338635,-0.15463537948415948,0.11524264647643705,0.008997373455905103,-0.16510469660861765,-0.25619772525684104,-0.26334365390865205,-0.09542905898145862,0.133701872084834,0.056691618651240165,-0.028217713861524614,0.2161184468976157,-0.14534922579782678,0.20337671412163424,0.17512784414652804
Frontal_Sup_Medial_R,0.40673321497821413,0.8845549250896141,0.5832544086899484,-0.48419053754517066,-0.0662832632893148,-0.1980762582911306,-0.4488281620584402,0.42042702658316383,0.7534843451175779,0.23037595055476007,0.5730005473266594,0.7102651823522821,-0.5658200370256988,-0.11861015691425528,-0.5614068388863226,0.053096619359585984,0.20597068365342805,0.5562244931842435,-0.011751113448021192,0.2746308344867234,0.45842839058715074,0.6908272303274547,-0.5195383084359864,-0.05131633296943592,0.7353679662047895,0.19751697689349534,0.47705505034867607,-0.6063749289724675,0.554087016888074,0.4619344269936641,0.21974721122047083,-0.06755787434277788,0.5039225719449921,0.4228871066373046,0.12452129466810305,0.31075930917683087,-0.4756028704865764,0.13847483658827783,-0.008669313473282418,0.3349036218782088,-0.4209609827507988,0.6875526790540509,-0.24099580881014504,-0.3127444980239991,-0.018438401798484657,0.2761905356648575,-0.4000841898560512,0.15293533656772418,0.11736630803048664,0.683774999338412,0.7450639579216377,0.041958354931439755,0.5942071100109414,0.5744374883575959,0.14015291650549558,0.2148801481460844,-0.43809797254676375,0.38844049612210446,0.5265203637819879,-0.38159724013107604,1.0,-0.24029997950363222,0.730282149284981,0.01119875980212221,-0.2705676398937806,0.076644915730256,0.48693009813300625,-0.4117467087549519,0.2361175415923116,0.7042262203511283,0.4467694323589805,0.039429690473071315,0.26888442486481295,-0.12813447056009172,0.638785818676639,0.22290788589401997,0.6048358006105828,0.24413827934354285,-0.4037593080359681,0.15409714980014982,-0.026738872501939695,0.017850669983486424,0.5546268506229386,-0.5803138899264906,-0.22483027812643622
Thal_MDm_R,0.10750735694923139,-0.19675026638631188,-0.09563199848573212,0.5341350783610218,0.512237311403505,0.2914428510666505,0.4234227353897394,-0.015475669634246614,0.00948064879618144,0.4072052001404387,-0.3022669452481152,-0.3464613286376514,0.3876763724880286,0.3656354803535326,0.48158863808268143,0.3117289327674837,0.4336020462133106,-0.25231727494871825,0.2195050493443882,0.3555513221608562,0.05782309739967282,-0.17411613111848787,0.5193744521830462,0.35094642431670975,-0.1653555487666966,0.060895258294176774,-0.011010111100132086,0.5084878968147983,-0.19126617614499503,0.12061205112096271,0.40450193421548086,0.38565196897977616,0.13656729116896218,0.03569571913000819,0.006355662899690078,0.1124669043427258,0.5790362626028572,-0.2978037821087448,0.5427281840110854,-0.209020249313517,0.6231246404784976,-0.15514252443924356,0.5402856678030747,0.3942387224368511,0.0758179239068791,-0.09638330657180125,0.5545861711295474,0.36322055641892714,0.2845623620970008,-0.389244513944228,-0.11818921002425034,0.43250169273867184,-0.29991919663627303,-0.2540604985608786,0.4853157485723746,-0.07952117741586588,0.4738190029126025,0.11394603394541915,-0.4234869814368469,0.12765457351486093,-0.24029997950363222,1.0,-0.3848540860343259,-0.02099125232182434,0.6920010356921587,0.3850805715626726,0.10100491651338177,0.450159286502065,-0.07146724110089123,-0.31182729943855647,0.08833433189309067,-0.17331327298323213,0.022286634359419244,0.40370982279635925,-0.21839816848389262,0.1297815204110696,-0.12031420826347941,-0.11698570439699159,0.5386744135837545,0.02279692349718599,0.48520508510511917,0.09775222045952471,0.042034980513253,0.4710353118694684,0.35158232351766705
OFCpost_L,0.2682908040526413,0.7498071394076132,0.4692215141028694,-0.4918532802641954,-0.21751292175329576,-0.18171873392752527,-0.5519728635403799,0.200425051860023,0.5641033182497247,0.12101143944114433,0.699834868331495,0.6978558731014378,-0.6471840807306624,-0.18138058884608327,-0.6418197034465759,0.2700418299730418,0.06223125622585892,0.6198817451917364,-0.23062332016546408,0.27328597820277484,0.3487941418657499,0.6909605871535882,-0.6040093547062072,-0.06714965114901698,0.7120751000564854,0.2265887989824807,0.46484870218655444,-0.6822818501442893,0.6289469262111692,0.42394227261051337,0.0209932710786616,-0.11933789561749987,0.444763680248239,0.3969285165355793,0.02439008186319642,0.3970937994916949,-0.5793636147755338,0.36745402202553773,-0.16312384128594057,0.41194188819278277,-0.4788439650903576,0.657567253073677,-0.2926264439797094,-0.4043559031245083,0.16670760659856376,0.5403332803083074,-0.4257070147511846,-0.07810968631847491,0.12482054905441542,0.7329869757237604,0.5262668021914244,0.08176495077952109,0.5525259586026628,0.7388967863247218,-0.010284275166210725,0.35549269002150413,-0.5591710072160785,0.2352382922364451,0.6012583800755891,-0.1458014519039032,0.730282149284981,-0.3848540860343259,1.0,0.09059047538996828,-0.3900778515934295,0.11002028387162383,0.5137934345722049,-0.4893428890590549,0.2675008043181143,0.8056985849501103,0.3318213259832186,0.058823989622454144,0.532030043986469,-0.3058741342745252,0.8133511332534875,0.2532037456380085,0.49546181836587017,0.31965227910415484,-0.5052578950499631,0.27624917443248365,-0.08203631703296557,0.23880780001974936,0.4857091425446344,-0.6587828318078244,-0.27311546759249966
OFClat_L,0.390895841767104,0.26026846862511965,0.004497775418649196,-0.16751428192719328,-0.01703865871687236,-0.4832273099620394,-0.3988779340204605,0.12591701559705887,0.36986301067093125,0.2895415349673676,0.3366159086925069,0.0661758503401255,-0.36257118397023924,0.17825368391443047,-0.36932293738929034,0.3332420280668757,-0.047146064468475496,0.17403115679920914,-0.0776421213027074,0.11739190538570757,0.3142159504263311,0.4198098313771006,-0.36345886957518053,0.21310708293272945,0.1349815429048238,0.41525145434298655,-0.20899155568105637,-0.3369195207211455,0.3738637104558203,0.28826623949197766,0.08898200210855892,-0.1159442179479989,0.3312032134314826,0.10962466359558032,0.37601070987334473,0.15992750489743543,-0.23652741038704825,-0.06902481043949146,-0.07462239097791945,0.347763416936805,-0.11256745031793737,0.30280857530916877,0.0018190619461672484,-0.3420123185657583,0.027272692229855393,-0.01700114473830622,0.04548803029569878,-0.1808455841261669,0.057516850203378135,0.07895911672092887,0.3662938161421653,0.2613278042380277,0.38863618362410557,0.05533782042732877,0.016319519729654966,-0.037998836478020444,-0.22877143299524036,0.001748921423715118,0.22104070791999628,0.04414489468116739,0.01119875980212221,-0.02099125232182434,0.09059047538996828,1.0,-0.1360381871408499,-0.04069926161673894,0.009960795578804462,-0.2702837298987227,-0.09784234788464993,0.07916302959773072,0.1380678190348166,0.5592855049350607,0.13328586900317455,-0.48934774153133054,0.3215521218671871,0.13975443402378296,0.4805715488331153,-0.11112594956232949,-0.2783334973179941,0.39484859591093974,-0.004567722018162982,-0.2772826364582865,0.31658152651867233,-0.39010385403507714,-0.21179552769179466
Cuneus_L,0.08006739664700123,-0.26787001513413056,-0.18441866386006112,0.5455147470471574,0.468306556276057,0.33162470796116944,0.4839147088529218,0.08737902566946833,0.0038473467706819616,0.5981929746497204,-0.48315880294962915,-0.32361161432933544,0.45606648500751273,0.44677227205451076,0.5330733502934788,0.007223909555269477,0.7379301221923417,-0.36513966262816433,0.11978784105010348,0.5686118951849951,-0.07860396571385839,-0.2979600838151395,0.6085329487297524,0.34307745510557863,-0.21263037096962967,0.027763387232939203,0.06584443596729453,0.5718375652414006,-0.3298632170031985,0.02193516094543808,0.6332959318965461,0.3011139038725275,0.03946833774201513,0.1694755401641331,-0.0810683094984044,0.07678911349938498,0.6663183633963403,-0.41445773765491706,0.8250333657453414,-0.4443961438637363,0.687938403205828,-0.25977452754318053,0.6219154747983914,0.5268038409682405,-0.03919598141905354,-0.13581774257678972,0.6554423115009628,0.6927602819351228,0.18435967229937178,-0.507100453465823,-0.14790012674778732,0.5605574552651318,-0.5109511726883116,-0.30655982441453583,0.5287303645502154,-0.1427894787065296,0.7025578544645815,0.0818137262078769,-0.5903743234922935,0.2487392648077367,-0.2705676398937806,0.6920010356921587,-0.3900778515934295,-0.1360381871408499,1.0,0.3007966047057589,0.2167130673112129,0.6968312460452911,-0.0610628506501896,-0.3463282992066921,0.3017970725467637,-0.44905302737079006,-0.06534801818422965,0.5489658815285532,-0.33395752123183176,-0.0680073800619247,-0.01591546723976184,0.11264694601943888,0.7271372337365278,-0.06689259439792203,0.5773142156795472,0.1624592797209329,0.09628868401410924,0.5612221658389821,0.40678547317334546
Cerebellum_Crus2_R,0.09129817959277753,0.09085914219935,0.005662466024378263,0.0626210532953635,0.2890685281882799,0.13312085206425542,0.20030198815422104,0.019265904817292682,0.14084428866565643,0.25214611863642844,0.008170003665911415,0.06672109971032783,0.03957196381254206,0.0694395731304125,0.12723841289589924,0.22115759263931206,0.3255754072756873,0.18129904676373043,-0.06614589485814944,0.5603646967431996,0.07771044392755976,0.1208683429562893,0.24027735531685623,0.263820320753459,0.2966375502998887,0.0010597412243867933,0.3348938018402968,0.0799892939964591,0.03013137995054937,0.27642665858177234,0.2189875614776757,0.24647738924696896,0.11188117674470655,0.18173503551483597,0.12162988727390876,0.25624789350834887,0.04683528229748559,-0.11394882593410163,0.30922062885551055,-0.044572480590199644,0.3242074792950519,0.10702678655365071,0.2732939420634078,0.337491423852796,0.12250398951989569,0.2076352928360044,0.21920979997526058,0.23920009213067142,0.18520825750318853,-0.000926572658590816,0.07103837897659955,0.35418144792694933,-0.09620949461919455,0.012408074633764091,0.16675397416337254,0.17214428414717395,0.12497373005714399,0.11557602164128253,-0.19886788181044432,-0.10634865643487493,0.076644915730256,0.3850805715626726,0.11002028387162383,-0.04069926161673894,0.3007966047057589,1.0,0.31537372411605197,0.10780746908773682,0.014472502862966193,0.11932679337049988,0.2033871307402507,-0.307560404091985,0.22787025817817977,0.30155223350560306,0.20113738953529986,0.31566525894697656,0.11911529616702807,0.10300804416432491,0.34601229325047017,0.02954326060514332,0.5309336047278739,0.20403191915315005,0.1842269751890125,0.1327303092526724,0.2866530827361132
Insula_R,0.5312103921011712,0.4857616503689594,0.5369783191381998,0.020046646345558722,0.18791813669476726,0.2316373187463121,-0.009565262844222842,0.31880991245305407,0.50712979890571,0.33958763418331167,0.2242738341404473,0.36007824902158436,-0.10454870429359085,0.20011705691997952,-0.09311194602019271,0.19394966454013898,0.46945609078608563,0.21775973035977966,0.034994758330836,0.5984971726577618,0.3635167397322118,0.5960938329343302,-0.0034159831742300987,0.1408683636528643,0.591431188939864,0.5518242078792485,0.6309508969096659,-0.09970869731939207,0.38717462042556117,0.39957853180174685,0.5029772247693687,0.1541448575814049,0.5384588939970486,0.8427979987391654,-0.05527658503473885,0.4620800558801326,0.028511974573927065,0.05208712091188076,0.32942314542870166,0.04491693343045208,0.13873115963448002,0.5743914148946085,0.34984931523861945,0.12184299092031423,0.059277217802877286,0.41233949066344183,0.12351191088528349,0.26867377133543446,0.25415104002628364,0.2674982359292491,0.40476492102235023,0.4743407789776346,0.22488701224981686,0.34729252095921814,0.5272051046158254,0.28624705532526634,0.15889506653338814,0.30732413653378754,0.14349599702765167,-0.037059069209170875,0.48693009813300625,0.10100491651338177,0.5137934345722049,0.009960795578804462,0.2167130673112129,0.31537372411605197,1.0,0.05141010030241033,0.41783495734064074,0.5885846127668684,0.33564546364293935,-0.1569678662454239,0.3662696667153912,0.22449505668849892,0.4863032921565615,0.32677656466162425,0.39924934561672687,0.44246409721581476,0.1291916572553747,0.14239161713014972,0.38234758476407615,0.425804719703368,0.8021015887886952,-0.06092093071651052,0.11888587623271193
Thal_PuL_R,-0.220225716066585,-0.3665859860968228,-0.1634648323862172,0.42550498947329923,0.26218947084098543,0.3219301563201911,0.43200791088448964,0.08074828506800473,-0.20483873333094837,0.2822471599347814,-0.5416899818846842,-0.4294195712271246,0.4674635710246645,0.15871609884483862,0.5203677086148127,-0.19069209725803274,0.4447793383895617,-0.3932639208898834,0.24858568426589117,0.16324371092777729,-0.2259397321942071,-0.4134689098790123,0.5269958406512901,0.11911775408513166,-0.47668114376738535,-0.1614179464863619,-0.04545575624388414,0.5337238398345788,-0.3750816522340296,-0.09626993117361421,0.27507733713603133,0.23830689670574406,-0.10295713061087013,0.0518208725778948,-0.11457967233284623,-0.1708345576567717,0.5997663240194236,-0.22703569524702524,0.5759501554313432,-0.3689565790240299,0.4439832972818629,-0.5497917125425105,0.44725299933588863,0.38586024108714984,-0.1936107147210987,-0.12847345525178164,0.38560095650236864,0.5610866336711725,0.16839050374819856,-0.5590175679243701,-0.27328774996000804,0.1893030395623979,-0.6084169565934822,-0.425161072969493,0.2691385087824599,-0.12241965225826858,0.6011042670776561,0.002434659442714052,-0.4861863247754782,0.24860167848013334,-0.4117467087549519,0.450159286502065,-0.4893428890590549,-0.2702837298987227,0.6968312460452911,0.10780746908773682,0.05141010030241033,1.0,-0.01735795595775204,-0.3888232011227738,0.14373388643484508,-0.38541323389271775,-0.1091029347780004,0.43638838134142455,-0.40015165863737995,-0.05066749658264557,-0.16942242796559065,0.03879974704874016,0.5804822863438729,-0.03696326076772045,0.35751850818621733,0.12574548199937094,-0.06588014889650308,0.5571810399400202,0.316626451630478
SN_pc_R,0.22154639220130934,0.2782536158543655,0.5147326218715517,0.03512018749314119,0.07686927492459927,0.0897329997156204,-0.06471222957418583,0.11619069519871138,0.26844852403769603,0.01916230080302236,0.15206245314909417,0.3768455471843006,-0.09017817033003753,0.11573956388947301,-0.1393405330806289,0.0613808329984001,0.03721248451326591,0.05975996108537197,0.18298893528845064,-0.003863268780576024,0.2664831340757157,0.384935902035391,-0.10912615034264128,-0.050148427462405804,0.2062096575061356,0.2722830055327469,0.28692196023370525,-0.06138655347979216,0.3090706679791283,0.03555841447258918,0.1420272537900378,0.00020635487388725342,0.2682073845083723,0.42825042836817484,-0.14293701017802968,0.27928442352980903,0.045300133797016556,0.05827809805250288,-0.059973622508749234,0.006427149050472596,0.007507895982866073,0.25080464768057537,0.1276247599505035,-0.13584788541836867,0.12284283388368902,-0.008588622782969261,-0.012698895710235992,0.014415022065330947,-0.06838439960639262,0.2395291564982486,0.21028853634325045,0.08709909405266242,0.14551601556149585,0.3268043601168867,0.23187639667757387,0.509114686622205,-0.07003583476981759,-0.006783791897063958,0.40048555486665594,-0.0364067121118433,0.2361175415923116,-0.07146724110089123,0.2675008043181143,-0.09784234788464993,-0.0610628506501896,0.014472502862966193,0.41783495734064074,-0.01735795595775204,1.0,0.4287327832256285,0.011348514281992333,0.17021813499644986,0.017918243077573646,-0.06956820251471965,0.16404316772191002,0.027387629580937725,0.10347752906171227,0.4156921167355118,-0.1466511861725273,0.07042456206743258,0.04339659031426804,0.2801000419215502,0.40662397697548314,-0.10484498765677305,-0.023633574224268383
Olfactory_R,0.36583732673141317,0.7034092694074714,0.6794583794965822,-0.3189678333675453,-0.0375456596672988,-0.06977245765026856,-0.4099930916298645,0.19380925581083275,0.5410403561595615,0.12208958679027813,0.5973840745280936,0.6654253180530675,-0.5217969293271294,-0.04411598401139931,-0.49652553891463996,0.29263347867179884,0.030952585234756302,0.5831428707995209,-0.06263379986129354,0.1796137404956472,0.41016162180220567,0.7218633785820274,-0.5034967423922387,0.05597405777621163,0.6631861938214488,0.3797965067155706,0.49418711764429873,-0.5287714254544459,0.6626120263098957,0.32013206945774614,0.03319460234547802,-0.10541483566836425,0.4963115250102714,0.5351794743766348,0.05325359086131834,0.47688690263819833,-0.40335833632668977,0.4899952097655891,-0.18177372637985392,0.3996713336214273,-0.3420454979237317,0.6432703797499506,-0.029387500026995743,-0.35153193182144354,0.1448586753036697,0.5512359136109137,-0.34054490487878264,-0.0760346088658387,0.26115450571111887,0.7158211743999341,0.5090960559490089,0.10610976747797239,0.5772643107133509,0.6583047825489307,0.10405357866763355,0.46613528105993,-0.4590977244118067,0.23362939961550522,0.6720186693400007,-0.15712915754618184,0.7042262203511283,-0.31182729943855647,0.8056985849501103,0.07916302959773072,-0.3463282992066921,0.11932679337049988,0.5885846127668684,-0.3888232011227738,0.4287327832256285,1.0,0.2518465500655417,0.1636594043778113,0.48013939208152734,-0.26852619609279743,0.735595854174803,0.41687675843732974,0.443377918435569,0.265309751467499,-0.46215030037530164,0.18784355278025963,0.06670172087894975,0.3423076522055606,0.5735829142436992,-0.5227065707858235,-0.2645282646408483
Parietal_Sup_L,0.11330803332504294,0.4680789391074202,0.09316603105752229,-0.45699295591416755,-0.0347044669120783,-0.47315033937494944,-0.5033653174393984,0.4847524408475065,0.48825961617583247,0.6975133381953766,0.14742141780206364,0.281305272945754,-0.5411848553253854,-0.17466163170117296,-0.42383247221354564,-0.014471246805391058,0.7476666200612035,0.3265548490372262,-0.16838120833613865,0.5174129009014797,0.011412133962924275,0.24860492513032986,-0.3727457056786554,0.15145394378982016,0.22989546437519645,-0.03676036630871169,0.15624125900584107,-0.49411655692797646,0.2430698030708965,0.4159978611181788,0.44102583337903783,-0.09309252160440658,0.36184497817671085,0.25779857038931225,0.11952523847776811,0.10239515514120007,-0.3486276831271796,-0.14979933789385222,0.5642106751024653,-0.017215056509456268,-0.2898844408241901,0.19935554231561528,-0.0038450341261462235,-0.211435115204162,-0.35253377076764253,0.046296311734027845,-0.21902165079500127,0.7173003040058572,0.2496902183494978,0.2120642223669059,0.38238852277691915,0.19281298711219572,0.10162834478712299,0.13555349397826208,0.041773789975565946,0.03328832197728825,-0.1301016294207866,0.31167924868149854,0.06722962682681544,-0.08133054048338635,0.4467694323589805,0.08833433189309067,0.3318213259832186,0.1380678190348166,0.3017970725467637,0.2033871307402507,0.33564546364293935,0.14373388643484508,0.011348514281992333,0.2518465500655417,1.0,-0.19347189203560144,0.1789208283542476,-0.09833360437663857,0.3670721934480186,0.1538788886671517,0.7628801573990832,0.2546789312441342,-0.0854019233431245,0.23021633744619863,0.29712612196002025,-0.14350712733197948,0.3988828491643872,-0.4538750949656017,-0.12272890367990733
OFCant_R,0.27034612997852286,0.2336886947466834,0.3589786542023536,-0.12622653947857948,0.05300555310841593,-0.3088875582357103,-0.31623990041153965,-0.027881141538877635,0.27045275923103934,-0.05980974079818361,0.34162196683351465,0.17747685638962785,-0.3344813042388104,0.1315265999624852,-0.3384810953616526,0.2508246888787619,-0.4462769066404336,0.0776035241101332,0.17950589433575687,-0.40755924782528613,0.3895033387107721,0.38173182157992375,-0.4488092995028001,-0.017966183251838304,-0.03611897784691818,0.4042073695349203,-0.19825056305291525,-0.3012248978425046,0.4611171126202179,-0.030451880012739546,-0.21512840635424169,-0.18488239144553922,0.25823663795090424,-0.04328312084031755,0.10289000286568596,0.22270936943186528,-0.18472873596465073,0.30786330280656815,-0.489094559948648,0.37966867937717175,-0.24644525667935147,0.21205965788889689,-0.20124186346873046,-0.5074144622109057,0.2074856231748175,-0.07721114953292199,-0.17424744264192024,-0.4191960550603934,0.09579890969733848,0.28490351633502153,0.3148864146065814,-0.14633371848756918,0.508360282580535,0.23840672494516685,0.016550731947041854,0.10390225816995843,-0.43305516465447197,-0.05548902287270053,0.5423718150935989,-0.15463537948415948,0.039429690473071315,-0.17331327298323213,0.058823989622454144,0.5592855049350607,-0.44905302737079006,-0.307560404091985,-0.1569678662454239,-0.38541323389271775,0.17021813499644986,0.1636594043778113,-0.19347189203560144,1.0,-0.05158494949526999,-0.615562857874078,0.19995327904243293,0.056131336122332974,0.1895138675397555,-0.03197342817622207,-0.5704603770995887,0.19623144593329864,-0.3468951964710686,-0.30880487576132193,0.12664922284785077,-0.39207186868204563,-0.3949847949770063
N_Acc_L,0.19232581705634128,0.35480736109479977,0.23358855399378328,-0.06388662785061769,-0.02678368231401619,0.007528304292381989,-0.24312560160637314,0.13288237639412445,0.30055364162233494,0.19121302916919927,0.35764787099031153,0.2642351995543524,-0.2712411125192692,0.05477108455052992,-0.23344557631429516,0.4494574717173917,0.1175872558066949,0.4393388427367767,-0.05318918510329622,0.27982618778870144,0.25020465907398715,0.40234490431846087,-0.24991606773698558,0.1276226887717993,0.3085143843013461,0.29015999918625957,0.22575580921294236,-0.26215096061728543,0.3723685632395804,0.3302808192849693,0.054115769460684776,0.048096840783655205,0.375869771140897,0.2974225202734164,0.1139201000841487,0.293818775822854,-0.1671853628501609,0.4045443134433705,0.012002927298225838,0.39825087648565816,-0.10706914634532883,0.3485566053786372,0.047114878866307164,-0.19764771041940066,0.16847962047953027,0.6190368121230533,-0.06308606880262206,-0.04943484392239731,0.4675913751862103,0.3153275996995247,0.23333085533222847,0.2862385948878881,0.3086029414970278,0.3418028315506434,0.10812405567225963,0.3128615586825263,-0.18185897384144525,0.2024236628425724,0.22271679612980477,0.11524264647643705,0.26888442486481295,0.022286634359419244,0.532030043986469,0.13328586900317455,-0.06534801818422965,0.22787025817817977,0.3662696667153912,-0.1091029347780004,0.017918243077573646,0.48013939208152734,0.1789208283542476,-0.05158494949526999,1.0,-0.1637134709263784,0.5978586408153688,0.3158355919008696,0.23897643447778097,0.0955528586798152,-0.14776817901057848,0.2450301220922946,0.17838763050722925,0.4438531724058467,0.31507916298566757,-0.25813166179306485,-0.10740489376500192
Temporal_Pole_Mid_R,-0.07440491126073068,-0.2804356322359934,-0.12133975005576847,0.48319232117641564,0.37725489679155194,0.6834729550864153,0.7302222709550407,-0.032327067479888776,-0.21970830912249845,-0.010530276690182593,-0.5199556174547727,-0.27486522480872844,0.6804305980058808,0.17849335412384637,0.6749300849439362,-0.22788684795990846,0.34431718885495083,-0.3483300730889863,0.10147457075990836,0.37870445374810835,-0.2184714110921075,-0.3177954283119301,0.790128954377169,0.08076958633148452,0.0659083329033621,-0.1368755113661212,0.4288223861452907,0.6532542511253687,-0.4812322344711465,-0.07223912161429312,0.2913778794772364,0.391378681679631,-0.1754297854739927,0.1371740400975046,-0.12766639647925027,-0.03042653680181883,0.5473922705271309,-0.3235607223364553,0.4297499871257941,-0.528716201131171,0.6211428832718608,-0.19993254587177411,0.48212851052448746,0.7851677828494833,-0.11516727510852952,-6.455593370794438e-06,0.4894675788359312,0.3625554583440618,0.026713154078630764,-0.437394795413114,-0.24219181130526388,0.2943465849832172,-0.4579841892156173,-0.313182520981106,0.38528844260416967,-0.17351346758845704,0.7011410655307773,0.05286806516808279,-0.6536423695187447,0.008997373455905103,-0.12813447056009172,0.40370982279635925,-0.3058741342745252,-0.48934774153133054,0.5489658815285532,0.30155223350560306,0.22449505668849892,0.43638838134142455,-0.06956820251471965,-0.26852619609279743,-0.09833360437663857,-0.615562857874078,-0.1637134709263784,1.0,-0.4141925029292934,-0.011079316186620555,-0.32380969240917457,0.020664527515340515,0.8127884693372792,-0.3441257041424526,0.4731830978524978,0.24618432454139902,-0.04570994859793993,0.7287725332027103,0.4831861246293605
