,SN_pr_L,Thal_MDl_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_L,Vermis_8,Thal_AV_L,Thal_MGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_R,Thal_MDm_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_R,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pc_R,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VL_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_VA_L,Caudate_L,Parietal_Inf_R,Thal_IL_L,Thal_VPL_R,Frontal_Sup_Medial_L,SN_pc_L,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_IL_R,Postcentral_R,Cerebellum_9_L,Lingual_L,SN_pr_R,Thal_LP_L,LC_L,Rectus_R
Amygdala_L,-0.420219138632875,0.6814401515487464,0.156128021937811,-0.45401158875589204,0.6201432147100449,0.26682977671108105,-0.6614344403975622,-0.3071616436449455,-0.31419239487304457,0.08792493417451144,-0.33280921954026194,-0.21839088959485173,0.18118878362825513,0.07323386447564469,-0.5178032500063317,0.866128543281708,-0.1279150257286039,0.39503940788381225,0.16349321997020017,-0.4006002581453047,-0.5606370007546817,0.4403333759127894,0.032618343158374176,-0.38638008309283717,-0.48833612229392737,0.3930372496802282,0.30045555909116844,-0.28838724295698376,-0.05688787891646753,-0.07897276250373618,-0.6772757798367229,0.6893873815437808,-0.12035769089153606,0.8149858641585731,-0.1723043690111083,-0.3823825862958213,-0.6027250205967414,-0.5639681760842117,1.0,0.35858706815959496,0.09072517625257918,-0.4545684672052836,0.6996349194461574,-0.5852639477785995,0.1360740532117161,-0.5281311952925581,0.5556853063632143,0.6921884200974523,0.15785047001836539,0.3458069314308419,-0.4264551716204434,0.28527965175125847,0.11811462306682895,0.6631535943278177,0.4835394747332358,0.8287990729293415,-0.6238827268525798,0.7869553810951916,0.1843834539080636,-0.6198161890612589,-0.5246034069175792,-0.37948984725756396,0.054609547315972846,0.6339181784777109,0.7461027486279999
Frontal_Mid_2_R,0.32544342845845153,0.06443543944508887,-0.38124030043559093,0.15027923355047076,0.41293361421612984,0.7568291922230801,-0.05786935875771907,-0.20162896739056382,-0.5029795170664767,0.5787635416194219,-0.37429726858384094,-0.09103802824068336,0.01751829593089016,0.7269599393697994,-0.1848785546406543,0.4134704563972879,0.09098911619953824,0.49066089054187484,0.26680125802665927,0.2351196429388931,-0.0580995335941212,0.3920253184470859,0.19613967985304515,0.3039194688156518,-0.4418104996841263,0.1730413866246449,-0.14030142298083603,0.13691406466562192,0.5572603796776696,0.74408683040015,-0.36806006042621836,-0.04029813544460661,-0.03013815184505481,0.30141921653902426,0.7052012911010325,0.16384393777024317,-0.24136149523716535,0.011508171182496744,0.35858706815959496,1.0,0.38295768991156764,0.03746701144557395,0.3172953652017196,0.1994932890694966,0.5146622858600568,-0.09329296649722343,-0.2294130476363096,0.06924654673620134,0.5843042539281045,0.15274011887596295,-0.14867644814513079,0.39509560838103186,0.5634087517804076,-0.11504253503898558,0.1149381840102481,0.18224843151937611,-0.43507084636746923,0.3945141790895757,0.8200424592840785,-0.3397725856818799,-0.25880522352840885,0.1635278722503718,0.16424247366440708,0.23500361112469662,0.05383796140687117
Frontal_Sup_2_L,0.38229715055962266,-0.020170351877421232,0.26032202535877796,0.4811592491938177,0.24399066204525105,0.32687906859473626,0.3756959413146101,-0.005897702937843373,0.25055277585351676,0.4789162369748698,0.2804425244634941,0.1176041293526558,0.0937614438967577,0.3210247810772656,0.23112944140219646,0.3120565202686262,0.5348494663984186,0.27167638454761855,0.5219509025554502,0.6679100275601645,0.12203516197863414,0.3818767262825666,0.5748855881758504,0.6130621645352688,0.11040752601378315,0.3269992194663107,0.27417135235100715,0.1937243915732014,0.2663767749752741,0.1779586907299731,0.20388519987408324,0.04562903535679776,-0.08421329891385498,0.17294058458192507,0.5518588713148591,0.3806394193732438,0.24838376717757402,0.2179961262329154,0.09072517625257918,0.38295768991156764,1.0,0.3520121145523536,-0.059570258248712274,0.35497350451897886,0.5958654542417388,0.1930061991149034,-0.2092317629342048,0.26733636414623746,-0.13130163725952335,-0.05995910149942879,0.3468166910653138,0.8231767042030246,0.2218251533208716,-0.15337875896929112,0.2836426139288562,0.005714992907429704,0.20117406899386517,0.21932995597655716,0.09301636267636798,0.21863127247166697,0.2593558175583172,0.38073209147011716,0.48246876397409677,-0.031370109122012116,0.014934603882221224
Thal_VL_L,0.5347418050989035,-0.6390965457981991,0.06994007811372005,0.46261048039973945,-0.1981951347083874,0.10729231349308732,0.5409865788917686,0.02494692624127896,0.1462566496648289,0.36005322151035685,0.22972814730471214,0.48435119548274314,0.1905963745054661,0.2300152879792254,0.5326798181874435,-0.41404502661260684,0.6838397954129987,0.183334180963444,0.3638160738902668,0.4359422812708772,0.6125869441767275,-0.31478227654411334,0.3384198516585906,0.5112454866524364,0.37259904088455686,0.09287035755641392,-0.07676294369106436,0.1333569775534205,0.43074648497568646,0.30373636752062894,0.5200015351889157,-0.4503300929774366,-0.07488110967238193,-0.23231553688929427,0.37395061931362183,0.5077055695069776,0.333702162022982,0.7080033960752605,-0.4545684672052836,0.03746701144557395,0.3520121145523536,1.0,-0.11934840691476842,0.592001734311855,0.16272494016716893,0.2884889800687577,-0.5690123769422811,-0.11266382292132006,0.0546399990710511,-0.043495666420018876,0.6263428715166928,0.31575914455292997,0.34104819751868704,-0.46073172298522763,0.05786351973106862,-0.46221487538093947,0.4439706953107618,-0.4968952247706031,0.09022596243068269,0.47994425246355304,0.5925204255439152,0.362148738757759,0.2512161624455151,-0.26005432737545026,-0.3876611185579246
Temporal_Inf_L,-0.16329151346721635,0.3212459315830211,-0.04038968446782299,-0.5638093579034915,0.24406564018289864,0.35120423398990486,-0.6166513979924179,-0.4628019018188398,-0.4639954027877168,0.16743972560984408,-0.23016473538069676,-0.046238745473818475,0.21964789587500896,0.21270347525474806,-0.1270519017384715,0.49228670739181574,0.20983275474873875,0.23061373279445488,0.2264975306089239,-0.5123430753280628,-0.24438756833390873,0.06589101151331064,-0.0183256448788887,-0.3275380989366713,-0.25776056096244326,0.30318277523407755,0.19836291482461751,-0.49130999783389556,0.06056643980143242,0.014258652114582236,-0.4843966110338769,0.49373837389646746,-0.309996042895674,0.7282978223031,-0.16223459099589213,-0.42451598580013966,-0.7121036811743545,-0.15438795088616902,0.6996349194461574,0.3172953652017196,-0.059570258248712274,-0.11934840691476842,1.0,-0.31400808656345924,-0.007722792724570432,-0.6933841813690782,0.42775631137770526,0.6982137589351383,0.2772714339658111,0.5484381029297386,-0.22977438991251795,0.2636241404845319,0.2003860699913513,0.5292510795890585,0.5817504187632053,0.5749623026087487,-0.48347938299015425,0.41154839317541675,0.30286971587281325,-0.4099900404735248,-0.24806288518303174,-0.34990295822228246,0.021769644470219254,0.5491602454540035,0.5338278826310264
Vermis_1_2,0.6905348948379726,-0.6854654052560957,-0.17666962994472943,0.6049909984291529,-0.19412245982084753,0.1913531762867829,0.680629323639542,-0.05934812489998483,0.14852393829851454,0.3941720269787432,0.31196609964922617,0.12568916699582558,-0.20172663641949298,0.40392417935966013,0.7384509063746283,-0.49403777227742557,0.48957173339484866,-0.07570632462970249,0.21972670292623045,0.6107273377046417,0.7723034712985462,-0.09993911132153341,0.3542022502564721,0.6853601863639716,0.4655887853141302,-0.1612327103981011,-0.32293549966932084,0.10938494297631655,0.3274236446032508,0.40438387471708875,0.7003813587573245,-0.6326508039718887,-0.2246401306911747,-0.4553832197435593,0.6262975579986712,0.6137139296366211,0.5152127451767825,0.6266103375823563,-0.5852639477785995,0.1994932890694966,0.35497350451897886,0.592001734311855,-0.31400808656345924,1.0,0.2882327041849411,0.32813924366372804,-0.48358023845989917,-0.32134570501601545,-0.0025249499368838763,0.11557641766340528,0.6576606831423295,0.23419923797743955,0.3087066597991786,-0.771417030351095,-0.10708876170375323,-0.7646958977632781,0.5835541759145171,-0.6018445990188065,0.20377276852326537,0.6993113488765879,0.6781995341050873,0.4975871055599982,0.2644522900526169,-0.6548084552402009,-0.7914200293359936
Rolandic_Oper_R,0.289064987023585,0.03771763911117222,0.28123873171356306,0.610152368032818,0.34596806182382633,0.4461681537351991,0.3127452617811122,0.06368226846945396,0.25211426179370794,0.22182048329504347,0.2713254638497573,-0.06143605253683587,0.04978803120815008,0.21868450942903822,0.13241061504363974,0.2942681152194152,0.28215313237114115,0.42380503664450625,0.3794049347393572,0.35394504158541634,0.12120491998026131,0.7141633579364519,0.6715819511592778,0.3157759406330413,0.1298296552732222,0.5471399878210991,0.21759621596749718,0.06620878640953345,0.13434527672392801,0.1981180294076796,0.17506587237394974,0.10927886227181481,-0.01622419457319019,0.2214428087229412,0.4304501700241681,0.38931337480327394,0.20121385339011233,-0.06497893925324494,0.1360740532117161,0.5146622858600568,0.5958654542417388,0.16272494016716893,-0.007722792724570432,0.2882327041849411,1.0,0.1544950652738823,-0.06416209393344584,0.18488039513539092,-0.14040361054398962,-0.017342114391360644,0.2013247720002601,0.5596168625686351,0.25827715148209324,-0.05140076646824212,0.3312671898037058,0.026823802870202595,0.17946469341699478,0.24745973953239134,0.1805134772962917,0.20075021057097203,0.3141379086926759,0.36252838322480924,0.38631072180978293,0.03293003042703452,-0.049390416041482844
Occipital_Sup_L,0.25019105467011127,-0.31678703455448715,0.04896108524628433,0.5802559510278877,-0.15864617027773026,-0.18464911411585092,0.7935797135856618,0.7358755359791063,0.34878302900049885,0.12253276246309498,0.1965160197018983,0.004227087928349859,-0.03461080931212815,0.038459461994510405,0.1593796295847425,-0.28663024421561956,-0.13941750417419432,-0.039380613849335215,-0.05269465415110792,0.5483970398377256,0.24356585414997692,-0.09633394856948113,-0.08906542758091766,0.43460792576446833,0.11255513023157421,-0.052070702963349785,-0.1419513678545102,0.8045007001836864,0.274194889697449,0.2118930998837948,0.37823253208929847,-0.5174624421270154,0.6931847032031753,-0.554561189876911,0.28711837141215624,0.4630142706397222,0.7877029530976167,0.24965939415982888,-0.5281311952925581,-0.09329296649722343,0.1930061991149034,0.2884889800687577,-0.6933841813690782,0.32813924366372804,0.1544950652738823,1.0,-0.5000714033558212,-0.6294410865392702,-0.06278669459105847,-0.4631069844150649,0.3362161923360743,-0.15711840825234577,-0.003665129390776297,-0.5081751503884371,-0.5152475601709574,-0.40277604556813845,0.34452108536513937,-0.30922153442835326,-0.08051456340443537,0.2969890881345305,0.21954827439475794,0.3114653726666696,0.012747734555548822,-0.3491601492403621,-0.4007018542301731
Thal_VA_L,-0.5866566861831262,0.5520345688851267,0.3521914961402598,-0.4106645686265992,0.22164658175034388,-0.24242499451634292,-0.5700471439516618,-0.22875335301261646,0.11059589342292253,-0.4622707252256413,0.08198482128355156,-0.35424969334319395,-0.14965643407909357,-0.44771968315018934,-0.17474932150782074,0.3840015022558274,-0.224388569109574,-0.03842348537205952,-0.07145979880493182,-0.6129729942872477,-0.2337461153805465,0.34573521762452436,0.06524239823381058,-0.6167568997040601,0.054568351443761695,0.2544928200955645,0.3061585211497994,-0.5001432881711989,-0.603624659933769,-0.636524512631304,-0.21477127250360628,0.6977039287366902,-0.20530007673869496,0.5039750334424495,-0.6069861880047948,-0.5073879559432957,-0.3530297314816393,-0.6390015232504559,0.5556853063632143,-0.2294130476363096,-0.2092317629342048,-0.5690123769422811,0.42775631137770526,-0.48358023845989917,-0.06416209393344584,-0.5000714033558212,1.0,0.6547789719061342,-0.36718153565868117,0.42853969353890625,-0.26182701565026234,0.08885257344035334,-0.4075308201096918,0.6658262937601439,0.46258386779434574,0.46503544518051165,-0.11748821642164473,0.34708461509593264,-0.39000270514940794,-0.11292047441444589,-0.13616265646613182,-0.36220525789755104,-0.04688550948085428,0.2628649498530853,0.4710909482382072
Caudate_L,-0.31401385257907194,0.43938461660574774,0.41638432068868364,-0.360994296915706,0.30628211744103034,0.15858472765418294,-0.5221146125549758,-0.4082292012305485,-0.01925544411098426,-0.04335935479311176,0.05656078868123324,-0.12546932312825676,0.08357583871770018,-0.1440073390760337,-0.09170260919842523,0.5624993799295274,0.36291838948158256,0.1763944183741586,0.3714821224298529,-0.3482720165353005,-0.24588531813679768,0.3267869865842975,0.3353035727908815,-0.30803639718783976,0.02060367417029266,0.5031210891563817,0.49576857039162237,-0.5552169611092722,-0.3005890592443146,-0.41191137964617724,-0.2451598300624355,0.72713236266031,-0.4146312971340333,0.7465965745354262,-0.30897097698356196,-0.36931918886675696,-0.52144234653681,-0.3318078812951256,0.6921884200974523,0.06924654673620134,0.26733636414623746,-0.11266382292132006,0.6982137589351383,-0.32134570501601545,0.18488039513539092,-0.6294410865392702,0.6547789719061342,1.0,-0.22085022955846717,0.4674882939173967,-0.044605885569968605,0.5712863280881627,-0.08614488697190018,0.6413908197504941,0.8252053487219114,0.576927676711937,-0.16282275552321307,0.5006330606568263,-0.16824114769681714,-0.14456033227202403,-0.03847850746338794,-0.27094889202162936,0.2839498066435713,0.4784965846645802,0.6042000781062299
Parietal_Inf_R,0.1874309391332594,-0.053928674102205594,-0.7354126263406021,-0.30773829245738804,0.08886093804752844,0.6078782956780888,-0.23226623316782585,-0.1509727994439133,-0.8779375370927066,0.469069017768756,-0.7895752071420308,-0.055826133312634536,0.03284259651978078,0.7595132575437952,-0.39529459950346674,0.08188157246919019,-0.035570411278366326,0.2564743748073077,-0.0503057688845364,0.07306620404383263,-0.15510301308699373,-0.25196711399023647,-0.3435118304606323,0.25480769522751134,-0.7481697395582871,-0.16978671118108948,-0.5379133557213739,0.32353665119024566,0.7967864024637046,0.8247571362459512,-0.5751628631855704,-0.2968842690342638,0.1684086767900963,0.13514600807436525,0.4177433075314125,-0.07017968051009886,-0.3260540908736765,0.21627311803377913,0.15785047001836539,0.5843042539281045,-0.13130163725952335,0.0546399990710511,0.2772714339658111,-0.0025249499368838763,-0.14040361054398962,-0.06278669459105847,-0.36718153565868117,-0.22085022955846717,1.0,0.07458074811293629,-0.3668470391162222,-0.15566997614053504,0.5555601938384682,-0.138844127682564,-0.2974798493202211,0.15968496833999016,-0.6991809940581232,0.12046403317253127,0.8914299739622203,-0.6155078547862354,-0.5357760275408987,-0.11259280446918418,-0.2015175368017735,0.3103752803694048,0.09099435339092411
Thal_IL_L,-0.06258219154937278,0.09975308089776383,-0.12833892232564276,-0.31364651178879815,0.1355786602754991,0.16924818704691622,-0.30232632271498483,-0.43202267194737354,-0.272470296152895,0.014963426077923876,-0.12429883397043501,-0.31471163761497534,-0.20730944010836555,0.16814070268896258,0.13467704567600183,0.155521891436743,0.2212383985308024,0.09752224402045732,0.21702080109358557,-0.22014352616173594,0.23652397608127426,0.061743336777369935,0.12883726990889374,-0.06114182853231724,0.013753103209221742,-0.00554865139310728,-0.06382883904245733,-0.44115896087021983,-0.022461991952455317,-0.035678392161289395,-0.05463150555079316,0.1648009215371535,-0.41096630264427414,0.34507272776218423,-0.026835101138020928,-0.18281880530259623,-0.2476013639929086,-0.09641862781786267,0.3458069314308419,0.15274011887596295,-0.05995910149942879,-0.043495666420018876,0.5484381029297386,0.11557641766340528,-0.017342114391360644,-0.4631069844150649,0.42853969353890625,0.4674882939173967,0.07458074811293629,1.0,0.09285970333636061,0.2266560997521024,0.183123051245274,0.08567084988230705,0.3606342442270474,0.033295448462451735,-0.10575274339199017,0.03583346149285916,0.14544977440673376,0.01143027509005773,0.04464730727398981,-0.1639006182010045,-0.00023254688739913148,-0.012203586709559924,0.021746144382954316
Thal_VPL_R,0.4095445908174688,-0.5038678072836776,0.3650855911153397,0.5487358719246178,-0.10148579250181095,-0.1540688330375667,0.6791480021859336,0.043165518593522405,0.4833845107573238,0.16628215845774347,0.5528213923072571,0.20120322325673876,-0.12434456020500409,-0.09336594810254656,0.7340328076418978,-0.3246283158599824,0.517130876769169,-0.15117181987141032,0.47552246891985767,0.3823594421887069,0.5414749963223302,-0.14074072942871726,0.33747676093659296,0.3553914934793989,0.6640883332771196,0.060467428856925104,0.12971139803771953,-0.01964823791596629,-0.042548250432642654,-0.030255524649514167,0.781103561451564,-0.36595337016368296,-0.21831864615341157,-0.3021841773181675,0.17856051318636007,0.5155924556099345,0.5248047486137417,0.550241852352943,-0.4264551716204434,-0.14867644814513079,0.3468166910653138,0.6263428715166928,-0.22977438991251795,0.6576606831423295,0.2013247720002601,0.3362161923360743,-0.26182701565026234,-0.044605885569968605,-0.3668470391162222,0.09285970333636061,1.0,0.2156320811353323,-0.02022514027174463,-0.45101151544223583,0.16162586542916726,-0.4686281260599623,0.71814745469827,-0.45337787840273774,-0.27637542043694924,0.7576908072640465,0.7769099395319597,0.4034546118706819,0.510089656913372,-0.46351849968390113,-0.4486706382657103
Frontal_Sup_Medial_L,0.2559964358116385,0.0760359493798959,0.2536556156895743,0.28631470828810485,0.23273567302068054,0.3203494157825603,0.059685548079872336,-0.20814416685181394,0.16460421539542505,0.3482467973548539,0.23373889388686753,0.1248364197013275,0.11614228747808503,0.24646832234508376,0.21745195427755726,0.36788863300611313,0.6087255788131266,0.419067391316087,0.4730833850090593,0.3284348871423198,0.18226144062240443,0.44006249409975423,0.6362448948545827,0.34724943321968677,0.15694552468166806,0.37918475677824204,0.31239487453961556,-0.14901842881371946,0.1403723829798288,0.030474546351555207,0.10753543754718044,0.31347778533659026,-0.2574962850226352,0.40622711098280323,0.38899349634549335,0.17217875592106702,-0.029609734101880596,0.046673691648148274,0.28527965175125847,0.39509560838103186,0.8231767042030246,0.31575914455292997,0.2636241404845319,0.23419923797743955,0.5596168625686351,-0.15711840825234577,0.08885257344035334,0.5712863280881627,-0.15566997614053504,0.2266560997521024,0.2156320811353323,1.0,0.21089350036525922,0.09330362052863439,0.5432979874717474,0.10251349153785788,0.12538208272438164,0.248255416279893,0.07321280435199097,0.1685863814606362,0.24689431849786073,0.23394920839351596,0.3737161611838957,0.061481568043462005,0.1389309710033636
SN_pc_L,0.4774414353196971,-0.19495789423990179,-0.36302626497711427,0.10369439781594059,0.2699398399804396,0.5495961238735959,0.03999160383486909,-0.19656983237030787,-0.4434951906382335,0.5605372213199364,-0.36060980726681935,0.034751329907402186,0.2168879463486598,0.6769944353753268,-0.07386438343432805,0.10661733618335303,0.26299112652828344,0.4242598795214523,0.14126730771412546,0.3328592304474055,0.24507181677567239,-0.006020066703403887,0.1045488260820987,0.4547391682345189,-0.3274643272873782,0.12050638302272411,-0.30857085411675644,0.17016431974953766,0.6581164916138158,0.6525631578004166,-0.14610344679321857,-0.27387178493040554,-0.02614856059392134,0.1266329073020655,0.5839216765648868,0.3421559483567205,-0.08574799818271434,0.22447576222784468,0.11811462306682895,0.5634087517804076,0.2218251533208716,0.34104819751868704,0.2003860699913513,0.3087066597991786,0.25827715148209324,-0.003665129390776297,-0.4075308201096918,-0.08614488697190018,0.5555601938384682,0.183123051245274,-0.02022514027174463,0.21089350036525922,1.0,-0.24178929221378076,-0.05465616879983106,-0.04016658068679532,-0.25864158367618784,-0.00414992790508311,0.6644248868288546,-0.16552470055144106,-0.05755654035570954,0.21379104207097518,0.04662023526171875,-0.0004495716082868894,-0.13351125398306973
Frontal_Med_Orb_R,-0.6304761532759723,0.6842021535353532,0.4209254457379628,-0.4704927003240329,0.2579783966812731,-0.09919894007563852,-0.7241086685725343,-0.09162314675948763,-0.041598107264238,-0.42236340227346586,-0.1868495443915512,-0.15963058925385099,0.13067977102048184,-0.41942004280112005,-0.4784885422666628,0.4922635250278726,-0.18855525978924467,0.18583048658921578,-0.015747352631854145,-0.70209219221382,-0.5816474256242478,0.3074089949892783,6.28486616334253e-05,-0.7230954135476811,-0.2376918879448433,0.43832107107212975,0.4485014448631395,-0.3959561040239204,-0.4172044529334464,-0.4897861343135523,-0.553164411035762,0.8352117138301378,-0.01696071995137525,0.6136441278134577,-0.6617639985585292,-0.5844317706355057,-0.5470637225615038,-0.6259364429860521,0.6631535943278177,-0.11504253503898558,-0.15337875896929112,-0.46073172298522763,0.5292510795890585,-0.771417030351095,-0.05140076646824212,-0.5081751503884371,0.6658262937601439,0.6413908197504941,-0.138844127682564,0.08567084988230705,-0.45101151544223583,0.09330362052863439,-0.24178929221378076,1.0,0.4635358126932639,0.8138650697774652,-0.3987189978518003,0.6009432085208692,-0.24707063122122316,-0.48589054493330125,-0.4172723952720018,-0.40827531108728926,-0.10571053831999758,0.6439839045609019,0.8033485826702103
Pallidum_L,-0.09639306417491442,0.2766703800382007,0.5110203465705765,-0.05744697173464407,0.18441393575624174,0.12487355431667418,-0.28758676524310206,-0.3734962574652112,0.15861200059396913,0.012988866394356402,0.25969740602433317,-0.04638930684657562,0.1310896113533466,-0.18061698479269517,0.10401895155127107,0.394397001413603,0.47044787432749663,0.11301721096689743,0.5185402122337919,-0.29478416743658087,-0.057703158935147485,0.3070173140269068,0.47818372977224083,-0.2637231737895932,0.2726448936486307,0.5671866633154674,0.5872989416109358,-0.5751561884936673,-0.31951846675915374,-0.33877204151623236,0.005491215682957114,0.6223450913292364,-0.4416226676769769,0.6264713646522625,-0.21209459793489754,-0.13670656556069463,-0.40675952589828274,-0.19374645813378685,0.4835394747332358,0.1149381840102481,0.2836426139288562,0.05786351973106862,0.5817504187632053,-0.10708876170375323,0.3312671898037058,-0.5152475601709574,0.46258386779434574,0.8252053487219114,-0.2974798493202211,0.3606342442270474,0.16162586542916726,0.5432979874717474,-0.05465616879983106,0.4635358126932639,1.0,0.3735876103986916,0.07309572271030633,0.35376383501849845,-0.1860157594021847,0.09844996930537978,0.2440051367151222,-0.04252610725237943,0.4498233038229982,0.35673912821134324,0.37991434351346676
Rectus_L,-0.49212329384186765,0.6805743663819328,0.25822669411908006,-0.4920364282709693,0.4812562032083103,0.1946707952486893,-0.651839029191524,-0.10628982901878443,-0.27418162285101055,-0.03693550644428202,-0.3529258283288238,-0.17163356838859845,0.2362860081304272,-0.08394598890786772,-0.6417838172577195,0.7417862707413455,-0.19575220035988816,0.24033810533198668,0.07736404468897252,-0.4616083123993859,-0.7776998078546987,0.29746359106558795,-0.1338049834827071,-0.48347398431307215,-0.5450257837882397,0.44966323519213913,0.396047347427941,-0.14628524231259168,-0.10258322591030487,-0.153221947083983,-0.739176900852266,0.6791007960143639,0.08202103290576591,0.7124064996627482,-0.3619573853216894,-0.48768959809950874,-0.6048770905946053,-0.5268544904178971,0.8287990729293415,0.18224843151937611,0.005714992907429704,-0.46221487538093947,0.5749623026087487,-0.7646958977632781,0.026823802870202595,-0.40277604556813845,0.46503544518051165,0.576927676711937,0.15968496833999016,0.033295448462451735,-0.4686281260599623,0.10251349153785788,-0.04016658068679532,0.8138650697774652,0.3735876103986916,1.0,-0.6490906934133908,0.7979945503156416,0.07187604037011078,-0.7099359798146805,-0.6124958958625414,-0.3807140615132549,0.06083710782775892,0.7837068986053234,0.884706444930113
Cerebellum_6_R,0.2925446687518337,-0.4769557207050403,0.45901871494346635,0.6600120626108867,-0.2935522988564932,-0.46643621419962994,0.644681548993686,0.19105216908251632,0.8093283267522027,-0.15445905317556166,0.8066602635775149,0.1798305321237173,-0.12319183254504827,-0.38026207598532535,0.7790497074562857,-0.5315852215978716,0.3164847394486801,-0.27405609995639674,0.17109319351812177,0.2711861219657827,0.6689288371691544,-0.044099286688529964,0.41790913860903284,0.19649217822730888,0.9187192295283242,0.03293613899697203,0.20788142452618807,-0.11172402412918633,-0.36004691116853155,-0.3621635241406013,0.9543720949687508,-0.2357082299046281,-0.13654071671252554,-0.4865631344967686,-0.0030419835879470377,0.4770696807875972,0.6364035518165125,0.32558283986504466,-0.6238827268525798,-0.43507084636746923,0.20117406899386517,0.4439706953107618,-0.48347938299015425,0.5835541759145171,0.17946469341699478,0.34452108536513937,-0.11748821642164473,-0.16282275552321307,-0.6991809940581232,-0.10575274339199017,0.71814745469827,0.12538208272438164,-0.25864158367618784,-0.3987189978518003,0.07309572271030633,-0.6490906934133908,1.0,-0.5996061112015572,-0.5829659133514832,0.9568489640231842,0.881519386798815,0.4368339098737213,0.28319655409023103,-0.6410743842449115,-0.5956748424836393
Thal_IL_R,-0.37309140982277084,0.7485689768913795,0.16079550517726116,-0.272882305450749,0.4781963091773328,0.3168157781904092,-0.5171230451227532,-0.05229178880705221,-0.19361269579854187,0.1068736105953628,-0.2921624061579921,-0.21240979974056096,0.1714721169578294,0.04507070687083525,-0.606566035183608,0.8595876683011022,-0.20455835024086017,0.3228783327934005,0.22824240472063503,-0.20147876423845576,-0.7071535973811619,0.512095870576143,0.04204153135673382,-0.2837702281204731,-0.5429508177229476,0.42585206310020407,0.43005002171886625,-0.025337107476037353,-0.05115469884047618,-0.04817916119090715,-0.6954690857110113,0.6647977816370226,0.08830817534302435,0.6801714552903395,-0.06445313111989485,-0.3669210751149871,-0.4730373170273115,-0.5689511068964284,0.7869553810951916,0.3945141790895757,0.21932995597655716,-0.4968952247706031,0.41154839317541675,-0.6018445990188065,0.24745973953239134,-0.30922153442835326,0.34708461509593264,0.5006330606568263,0.12046403317253127,0.03583346149285916,-0.45337787840273774,0.248255416279893,-0.00414992790508311,0.6009432085208692,0.35376383501849845,0.7979945503156416,-0.5996061112015572,1.0,0.15218346186295065,-0.6643847212007342,-0.610265882938403,-0.296167513128875,0.14027976061039193,0.6947149091168519,0.7445152075893493
Postcentral_R,0.3638977209905314,-0.12086285172423533,-0.7212414359226809,-0.0883493289232233,0.19545216991690456,0.7515144490617717,-0.11177256693132001,-0.21187230447775574,-0.7823067897206107,0.614175472645344,-0.6191168687090889,-0.03751097099648796,0.032251023556596474,0.9045666448015888,-0.22800036459052317,0.168655634425071,0.04909233497904521,0.37338637622373,0.03843781793295829,0.2272354822486586,-0.018126427498075443,-0.009647130316892912,-0.12036236223031586,0.4067906655303082,-0.6323127985851164,-0.10643819447017484,-0.490195088794683,0.25266202552709116,0.8136614250291828,0.9142972329798456,-0.4509088655573121,-0.3047725134453326,0.05143109717274649,0.14788588999581118,0.6746784969921649,0.08111884510043028,-0.26670974600726627,0.21323390815303334,0.1843834539080636,0.8200424592840785,0.09301636267636798,0.09022596243068269,0.30286971587281325,0.20377276852326537,0.1805134772962917,-0.08051456340443537,-0.39000270514940794,-0.16824114769681714,0.8914299739622203,0.14544977440673376,-0.27637542043694924,0.07321280435199097,0.6644248868288546,-0.24707063122122316,-0.1860157594021847,0.07187604037011078,-0.5829659133514832,0.15218346186295065,1.0,-0.4675376132436829,-0.38357118880644775,0.049408213692481245,-0.0995444656694634,0.200731279119779,-0.04461292946820907
