,Vermis_7,SN_pr_R,Temporal_Inf_L,Thal_PuA_L,Frontal_Med_Orb_L,Thal_MDl_L,Raphe_M,Frontal_Sup_Medial_L,Calcarine_R,Thal_VA_L,Pallidum_R,Paracentral_Lobule_R,Cuneus_R,Thal_MDm_R,Vermis_3,Temporal_Pole_Mid_L,Cerebellum_10_L,Amygdala_L,Putamen_L,ParaHippocampal_L,Cuneus_L,Thal_AV_R,Postcentral_L,Temporal_Sup_R,Frontal_Inf_Orb_2_L,Thal_MGN_L,Parietal_Sup_L,Cingulate_Post_L,Calcarine_L,SN_pc_L,ACC_sup_L,Angular_R,Thal_VPL_L,Vermis_8,Cerebellum_Crus2_R,Parietal_Sup_R,Cerebellum_Crus1_L,Frontal_Sup_Medial_R,Frontal_Sup_2_R,Thal_PuI_L,Temporal_Sup_L,Thal_LP_L,Frontal_Inf_Tri_R,ACC_pre_L,Parietal_Inf_R,Insula_L,VTA_L,Temporal_Pole_Sup_L,Amygdala_R,SN_pc_R,OFCpost_R,SupraMarginal_R,Frontal_Inf_Oper_L,Vermis_9,Vermis_6,Hippocampus_R,Cerebellum_6_R,Paracentral_Lobule_L,Frontal_Sup_2_L,OFCant_L,OFClat_R,Thal_MDl_R,Red_N_L,Occipital_Sup_R,Thal_VL_L,LC_L,SN_pr_L,Frontal_Med_Orb_R,Frontal_Inf_Orb_2_R,Cerebellum_3_R,Putamen_R,Raphe_D,Postcentral_R,Supp_Motor_Area_L,Thal_LGN_L,ACC_sup_R,Vermis_4_5,N_Acc_L,Occipital_Mid_L,Thal_PuI_R,Lingual_L,Thal_IL_L,Temporal_Pole_Mid_R,Vermis_1_2,Cerebellum_4_5_R
Frontal_Inf_Tri_R,-0.11047242782960255,0.32612654745863057,-0.04598859478359702,0.20121820059588527,-0.05256005914286492,0.0836699291364475,0.17819597949397412,0.4088263622143647,0.061754168190488824,-0.06343017517852789,0.6098981392224371,0.20368452880362523,0.043009040035868126,0.06705757463030211,0.3509802031874709,-0.14864447322700786,0.14322826160615137,0.27897603897998013,0.5545828900213697,0.22841237802364536,0.1485392905659872,-0.22557207171383276,0.14651005516080953,0.5034667090867899,0.2571066340654719,-0.043146476098992165,0.10572833124447335,0.26521752330466264,0.058787097149772434,0.2304713628444588,0.13257145253828603,0.12262415726738722,0.2699259133001547,0.03658159968593383,0.07010133467255923,0.21137903713697298,0.06778641922595889,0.6766409537828365,0.5786777418072507,0.06285463449532978,-0.024787553267351686,0.32591453127869163,1.0,0.32666665540372897,0.0014296917497462682,0.5503222276666354,-0.04874685737102082,-0.02208279289743285,0.4329218837053971,0.31050088600363274,0.2063106540933435,0.28719880955707183,0.16098090592173137,-0.10406649158878975,-0.09374779766631838,0.41268706905128144,-0.061497090204184604,0.2804603735427565,0.5105596803477863,0.3943517825675013,0.5374510820480934,0.2697070804600761,0.21677698493799805,0.014894351420024307,-0.08180732009411704,0.12636100205792578,0.19245252982371577,0.05615883206973661,0.773701287614039,0.4717747886185263,0.28497780748435175,-0.11470591587248012,0.27029652816314076,0.4379463949374698,0.23523545837825996,0.4860239930782553,0.20222830396940164,-0.1407114573799037,-0.09114112074437317,0.2224635208004663,-0.017634972431621727,-0.10450929054682083,0.05024269087303479,0.1212643063929015,0.4380676247453793
ACC_pre_L,-0.2245101177559667,-0.28248542789790815,0.5156719186537243,0.6593823535158932,0.7327577277613385,-0.5074897486879736,0.501604531061867,0.5204613412982372,-0.47355589078299576,0.623760663111589,0.4955986158087054,-0.11204852893859818,-0.5575481641813315,0.18912278130045226,0.5851160323889844,-0.18486434326190998,0.572374917982416,0.7206822144534789,0.7233898679034584,0.6733391460260808,-0.5685606227035412,-0.48391893309264494,-0.3447913642028305,-0.256685851434857,0.6325323889025807,0.0068001572690339985,-0.3528280601730504,0.24844087947964041,-0.4281866435254442,0.00588251651453508,0.5244075908534559,-0.44001563101073693,0.24456278899216266,-0.16542862740316192,-0.44124843878722614,-0.255463847641328,-0.44375991259444386,0.4713398266851162,0.2362168560230452,0.6211360005690145,0.09542908104956396,0.06864291975713195,0.32666665540372897,1.0,-0.07242234581160348,0.36469688540766126,-0.01473736087552811,0.29300254816326654,0.5681454402013469,-0.3336083171449679,0.33406856913229277,-0.2548477768120854,0.3875728756865707,-0.33491981248246033,-0.4392389382599427,0.4655009768350266,-0.3316734920774922,-0.21259758282195948,0.25426180800622533,0.608015185321777,0.4805560563033864,0.5494105825202198,-0.16371834100343283,-0.18221598900332867,-0.20789287974726192,0.5031877913214633,-0.43141199497293886,0.7190157287905258,0.5077298513031175,0.06708409898168495,0.683321688280157,-0.28958261259867923,-0.0355040960117185,-0.24861401656197984,0.49609313697053564,0.46806782251929213,0.2726081622523024,0.6346659962210742,-0.40922221236124273,0.6860529294621933,-0.27368808296355535,0.34466147116841905,-0.10887473064857793,-0.4396276488475657,0.2708044914832069
Parietal_Inf_R,-0.7481697395582871,-0.11259280446918418,0.2772714339658111,-0.34024293511296605,-0.11339436680964125,-0.02000779179190391,-0.08328369583175137,-0.15566997614053504,-0.28783856712605604,-0.36718153565868117,-0.15187841780511338,0.7595132575437952,0.2981186158672698,-0.2956972255932235,-0.17960303134664315,-0.6891117760726214,-0.05963939487809,0.15785047001836539,-0.29221678207624613,0.13514600807436525,-0.23226623316782585,0.21627311803377913,0.25480769522751134,-0.30773829245738804,-0.05028626708518226,0.03284259651978078,0.32353665119024566,-0.6110562289622797,-0.25969176565024427,0.5555601938384682,-0.24954338059550088,0.6707703270967881,-0.4133153685776977,-0.7895752071420308,-0.5693894562554707,0.2771748413978136,-0.2717676230244254,-0.04350875101302638,0.554760923426499,0.10589061239011609,-0.035570411278366326,-0.2015175368017735,0.0014296917497462682,-0.07242234581160348,1.0,-0.3435118304606323,-0.692980424824594,-0.531599780012504,0.08188157246919019,-0.07017968051009886,-0.7354126263406021,0.8247571362459512,-0.12974020954984597,-0.39529459950346674,-0.5751628631855704,-0.16978671118108948,-0.6991809940581232,0.789170276878652,-0.13130163725952335,-0.03720095533392991,-0.6029855022905317,-0.053928674102205594,0.469069017768756,0.1684086767900963,0.0546399990710511,0.3103752803694048,0.1874309391332594,-0.138844127682564,-0.25196711399023647,-0.36901140986624414,-0.530224062511716,-0.15510301308699373,0.8914299739622203,0.4177433075314125,-0.1664122405138355,0.2564743748073077,-0.43900858667644266,-0.18719451817652777,0.11117787405470388,0.19830329391676937,-0.5357760275408987,0.07458074811293629,-0.8493242538455701,-0.0025249499368838763,-0.06275777868856061
Insula_L,0.42735322014910965,0.37726205513782407,-0.0183256448788887,0.1807483363918395,-0.014652028458126971,0.2603704654308321,0.14572921642975356,0.6362448948545827,0.37260174288079223,0.06524239823381058,0.32974084467172815,-0.0364845861114393,-0.17836242725367088,0.4601441225626826,0.31826787700053366,0.39776762208309585,0.0981346444911931,0.032618343158374176,0.5457873013087324,0.2257208327960662,0.2054117036418283,0.043547883643776535,0.2124017142342763,0.5565735552808398,0.4678296571102275,-0.057635646222016355,-0.2722757124055177,0.5655690700005721,0.38546205851273435,0.1045488260820987,0.5262672422311554,-0.11716247706517124,0.5311735727153907,0.4171193430827037,0.3389548388145817,-0.3432588364262267,0.3531841755743531,0.6168866725696996,0.2787555329246941,0.0705340757086875,0.5452042932392653,0.46456739321670526,0.5503222276666354,0.36469688540766126,-0.3435118304606323,1.0,0.43864199021847045,0.37125886207821324,0.07738927462438173,0.37774181797688,0.45249201210024603,-0.07474004460919899,0.6504757237349212,0.35358069540488246,0.3718265834845761,0.4527739807350721,0.41790913860903284,-0.04923971403268517,0.5748855881758504,0.0375394096492993,0.3970411035255432,0.016370564959268866,0.008274999439461857,-0.37123155465634833,0.3384198516585906,-0.09722257384397945,0.25910916114095395,6.28486616334253e-05,0.5896874314771082,0.6749589991134696,0.5104862053132802,0.35751113633177406,-0.12036236223031586,0.23228179071746063,0.2611523636852931,0.39141531273358476,0.6151417731115797,0.08615542870828291,-0.12163169629694169,-0.0027535163283818756,0.5227664264769735,0.12883726990889374,0.41633021651797864,0.3542022502564721,0.5404532435588943
VTA_L,0.79899950402355,0.2819731461093126,-0.10675614055358724,0.08444050995947747,0.019648425913719795,0.32980995182945755,0.10255103527176143,0.21503743297161698,0.40569078935290276,0.0970331274624721,0.004929977314389788,-0.5517289178919559,-0.1595414029030465,0.44016319124103814,0.08363774928004505,0.7997167971848861,0.052157923901648647,-0.30269373674527267,0.15902538249838977,-0.12489942549533534,0.3121270982484068,0.16503286340210768,-0.1232010448478046,0.3661118598773389,-0.019614484748136225,0.06842946666097571,-0.3640234904200713,0.5849265569414799,0.37806240658313983,-0.2703365172612003,0.21985854142501715,-0.36048816143184353,0.45272612321386346,0.6924191912052632,0.5311865188047961,-0.31420035147135184,0.44029502639806745,0.08263890259380448,-0.3520260288760393,-0.08446285808675189,0.3742683434909522,0.31900328326413696,-0.04874685737102082,-0.01473736087552811,-0.692980424824594,0.43864199021847045,1.0,0.6403608904844261,-0.3028747375524082,0.2878292493297047,0.6686040598991673,-0.5299795303414195,0.18709376844054945,0.6002699213700721,0.645828710530333,0.2325585349948279,0.7231049678409617,-0.5710529565751458,0.16582920881893687,-0.14567436530680888,0.28774566094672427,-0.16012157924274856,-0.2514427354189352,-0.24075786685099568,0.3647310340123452,-0.28527960885280873,0.1343898247825585,0.05947628739130336,-0.01171250435942618,0.33818702887451885,0.4069189152549108,0.3804229577466493,-0.6365155283353153,-0.2886648384542048,-0.06125246078666535,-0.155672512591289,0.502065660967969,0.1914772873693683,-0.09621693699864617,-0.2822147588902485,0.6770641914000606,-0.018332267809425734,0.7525797891218493,0.23092884107185263,0.19722419572674676
Temporal_Pole_Sup_L,0.5849433658969917,-0.0036410022145420013,0.3635521220495422,0.4278366063138653,0.3585903795615174,-0.10625907110045477,0.364968077706499,0.2311756777914083,0.026128548689926555,0.4913465528154382,0.14483718685173108,-0.4883779552310744,-0.566864473835215,0.3160460843801008,0.38381473456754406,0.702411324739868,0.3345668829346918,0.15937142126220843,0.47811202239891804,0.2307467011349725,-0.11152927785888221,-0.0566911302547807,-0.41179780380905784,-0.033706766782392025,0.2760591845352951,-0.11773943754419695,-0.7264870534912544,0.6227804105697852,0.06372655164853082,-0.3534186520051022,0.27919651516107996,-0.5788219248176377,0.4221443283986118,0.45543475903277486,0.15798393766470825,-0.575536983846696,0.1829422264785835,0.03539305036013643,-0.22834180754459485,0.35566674778763496,0.3640489025339849,0.3688349040706667,-0.02208279289743285,0.29300254816326654,-0.531599780012504,0.37125886207821324,0.6403608904844261,1.0,0.0058049687026243135,-0.07299526260749016,0.615174050065006,-0.5505752743299228,0.12898635166059277,0.3755857055369816,0.32663807344734475,0.3624499341690087,0.3722255791235222,-0.6507065816520111,0.021525048260687137,0.23356712386399786,0.2965206066169546,0.07912381054868106,-0.3318363590984651,-0.5521953228831988,0.017963835709171587,0.03675978653377511,-0.1615845601569202,0.3949031314975994,0.1410548770895028,0.2757479997577755,0.6538473596120529,0.038648674287511973,-0.4820396102536917,-0.4879788742549326,0.027916726656890014,-0.1926671691775373,0.5508510400865427,0.6634975054661177,-0.592006156411794,0.06363246347059807,0.48019307963068486,0.29228306020095784,0.48179556639716375,0.0013742359073990473,0.3817949595134078
Amygdala_R,-0.45874577652104376,-0.1658494717223994,0.49228670739181574,0.5935004944404297,0.4496784738449553,-0.3983167705363983,0.4050845450042297,0.36788863300611313,-0.5534254907626481,0.3840015022558274,0.7462142865833544,0.13827064561851746,-0.32733213921176196,0.09353099050155252,0.6665721795727679,-0.5165912838507066,0.614395558200438,0.866128543281708,0.698021750685686,0.7485755749958999,-0.4085216771196237,-0.5042111347964473,-0.15618534208996412,-0.23803982083535863,0.4506402269176468,0.27890327097619466,-0.04521273861039511,0.11334556250460621,-0.5341258848846054,0.10661733618335303,0.30955964071010167,-0.24519750848820535,0.06839300957324089,-0.21566302743121596,-0.5028769080603976,0.061015327403407295,-0.4985756154752438,0.4102709476685211,0.37630282255104414,0.5255648276918236,-0.14118300927397223,0.16879393218354788,0.4329218837053971,0.5681454402013469,0.08188157246919019,0.07738927462438173,-0.3028747375524082,0.0058049687026243135,1.0,-0.23929626349469427,0.18848967266898825,-0.024142030857759872,0.1984636819599127,-0.47757335137255064,-0.5721322759599282,0.41370951634184416,-0.5315852215978716,0.08857518314679134,0.3120565202686262,0.7240096880185071,0.5099491381944419,0.6873205414656116,0.2863625423496248,0.0015562605567302947,-0.41404502661260684,0.53277449315957,-0.21779525732060026,0.4922635250278726,0.5617878393211786,0.07996773460771138,0.4678007464681759,-0.5581517734503268,0.168655634425071,0.03448124097032498,0.36889466292502754,0.3594941588809057,0.11267269379063702,0.3922998575489481,-0.31364986605349104,0.6581691302830441,-0.4762609325601195,0.155521891436743,-0.37078196362055116,-0.49403777227742557,0.3105181294487136
SN_pc_R,0.34329771794693414,0.6591509848968872,-0.42451598580013966,-0.4201431238171969,-0.6131956962894318,0.666911713555351,-0.34181388828240944,0.17217875592106702,0.6963808711332371,-0.5073879559432957,-0.061940928175376504,0.20758762462089855,0.4493084845995202,0.21200329730637948,-0.28593540690151653,0.27562728444735546,-0.41681763130758664,-0.3823825862958213,-0.19344605705675857,-0.39565078864369224,0.6885704353412732,0.41754421705152317,0.5269434527733842,0.7084405492332924,-0.2305931363935051,0.05039464127879737,0.2380766275335469,0.16862051085660174,0.6627602989674382,0.3421559483567205,0.10480289117259467,0.4469629262147174,0.13600883459806193,0.3236522077969192,0.6299029350087273,0.11031785537270362,0.605319751289656,0.2778113606368804,0.17899817113565616,-0.48558974762311574,0.25217860394080627,0.3204353243592148,0.31050088600363274,-0.3336083171449679,-0.07017968051009886,0.37774181797688,0.2878292493297047,-0.07299526260749016,-0.23929626349469427,1.0,0.1066630259623482,0.3166041798374424,0.14408502988963914,0.4440267179125947,0.557812387541695,0.04061772432442261,0.4770696807875972,0.29816554809888923,0.3806394193732438,-0.3811805326268239,-0.004976264908832894,-0.45018835302398785,0.3534457233854295,-0.02056699106938724,0.5077055695069776,-0.5128435380139582,0.6280687558466707,-0.5844317706355057,0.0590625725231966,0.36834653818589047,-0.2484316520839498,0.5230910199504268,0.08111884510043028,0.511172334276694,-0.04452052190550381,0.164007117781622,0.1859869995758199,-0.5714945677418352,0.3425997110092616,-0.5568921842377323,0.5225287512884179,-0.18281880530259623,0.2955523146927701,0.6137139296366211,0.18835682396085562
OFCpost_R,0.5196900549012972,0.13016507323706342,-0.04038968446782299,0.3703342355114458,0.3147677549653234,0.09311397875352863,0.4525850818556878,0.2536556156895743,0.1490341069088258,0.3521914961402598,0.4395936952161435,-0.6750615440612773,-0.26734763995883687,0.3638016720791095,0.3039332471624439,0.5038980721722075,0.3888512680298426,0.156128021937811,0.5230279630319364,0.1999872491416849,0.12090988832473347,-0.23832273165813592,-0.3249688352238246,0.30340079389644414,0.2112655399378034,0.1365114517352542,-0.25986865065202014,0.570114752787941,0.10989266547207938,-0.36302626497711427,0.2797545863215769,-0.5605697964125003,0.3899964428676689,0.57245360801228,0.3222589282174775,-0.2080315082334036,0.04519080349284425,0.221445248009081,-0.3743226061272635,0.2048270508773398,0.15770586262554792,0.39783323888133604,0.2063106540933435,0.33406856913229277,-0.7354126263406021,0.45249201210024603,0.6686040598991673,0.615174050065006,0.18848967266898825,0.1066630259623482,1.0,-0.657518449478039,0.16077178205263923,0.17346319270063393,0.3297780317240716,0.5576025262632225,0.45901871494346635,-0.6750940547451185,0.26032202535877796,0.3738393278784998,0.7588255315286112,0.23787804716045036,-0.32948599847420773,-0.08190864977767921,0.06994007811372005,0.06924127128529924,-0.23034554444963448,0.4209254457379628,0.3411415041521948,0.323536475369758,0.7027233303723021,-0.047463885813262115,-0.7212414359226809,-0.4624086207934441,0.23086138733931968,0.022458379266947423,0.49744521594051555,0.34776664920643896,-0.11579479219824679,0.0744579003441575,0.4048089595780833,-0.12833892232564276,0.6419398816955086,-0.17666962994472943,0.24896984753726747
SupraMarginal_R,-0.478255242682288,0.2081047689792429,0.014258652114582236,-0.5173253303384839,-0.49424336856035367,0.35108440604796337,-0.264069741471578,0.030474546351555207,0.15341649790006925,-0.636524512631304,-0.13456504200806527,0.8588104725461222,0.5337515938515659,-0.09819364507542064,-0.27029452387357006,-0.4748372490616907,-0.30912858815579125,-0.07897276250373618,-0.33163085494704503,-0.08968898908210189,0.21803516772505319,0.41544741120934014,0.5595795242032835,0.18688615735458058,-0.15926444024496428,0.01516828772388221,0.42666617621686975,-0.43127328323422076,0.16993964944362086,0.6525631578004166,-0.18439374062428907,0.8987041071255106,-0.25258628172674963,-0.48214290328836323,-0.15604164289835654,0.34214747318355665,0.13914015935981652,0.24006053503260089,0.7266998049329046,-0.18543607061497716,0.09407078750661081,-0.010618517142222637,0.28719880955707183,-0.2548477768120854,0.8247571362459512,-0.07474004460919899,-0.5299795303414195,-0.5505752743299228,-0.024142030857759872,0.3166041798374424,-0.657518449478039,1.0,-0.031091300068209628,-0.07335719144904784,-0.20328722735341662,-0.18664036631216516,-0.3621635241406013,0.934405824710377,0.1779586907299731,-0.2448946787835866,-0.505295584646214,-0.30921921493484295,0.6378204896331776,0.1260846755564978,0.30373636752062894,-0.009527905481019667,0.49948705405307464,-0.4897861343135523,-0.09755633688331436,-0.07309235050050474,-0.5986581254615781,0.13029903753705993,0.9142972329798456,0.770486821130516,-0.20303608765787948,0.3571345446150428,-0.28323999314112114,-0.5307059459872336,0.28581437423654243,-0.13338738810787507,-0.18123959644759838,-0.035678392161289395,-0.6106281988780023,0.40438387471708875,0.08913303591577751
Frontal_Inf_Oper_L,0.1404154736646512,0.11815576194129535,0.16984415172372844,0.17865252901026363,0.0308333160781201,0.1200600189886689,0.14280688695920002,0.7700091286546694,0.17543897877601536,0.042191113456688405,0.2290074865203537,0.23612452944830573,-0.1817418469183235,0.4615859385077748,0.3257306591163787,0.10495044266394885,0.14830234936616474,0.14531175191447598,0.38951987520321985,0.34343152157119067,0.048100628286508754,0.12912107347229884,0.4583582085363816,0.14848868036566426,0.38907948505646256,0.07276518267510816,-0.11985266874688007,0.43843648698522525,0.20952191602728368,0.26237198573577847,0.7793910078750099,-0.05607283364733457,0.2903432711906359,0.17606900302094752,0.08253026860143627,-0.29124727304291875,0.14254688606969393,0.5595828571494101,0.3326971408139231,0.1300837990898408,0.7135143423805301,0.31302111056410525,0.16098090592173137,0.3875728756865707,-0.12974020954984597,0.6504757237349212,0.18709376844054945,0.12898635166059277,0.1984636819599127,0.14408502988963914,0.16077178205263923,-0.031091300068209628,1.0,0.18908659493000898,0.13407564354279783,0.3208481272728628,0.1365243144698872,0.11245215827486167,0.6536258729070593,-0.06325615743868186,0.09296032210659495,-0.045053302649680514,0.24476265793157226,-0.3022156069553053,0.393325777440823,0.04526244512732701,0.2408960337664724,-0.03550196733870016,0.2596614279750914,0.42782227665178046,0.42688001533386916,0.24606656635151947,0.022939832735841024,0.315720011307166,0.15406514547729236,0.311726625286527,0.47883995025827736,0.17635984515681735,0.026368771370744767,0.08805311567543932,0.282117080756688,0.25991657272688057,0.009242141655492454,0.24065681486916662,0.47881709470819783
Vermis_9,0.7778870739000799,0.3668738629660219,-0.1270519017384715,-0.24769713386527475,-0.462212626178622,0.5065271176486535,-0.3302039304602245,0.21745195427755726,0.7268989772630642,-0.17474932150782074,-0.3532799497527257,-0.01348345357590052,0.15839736739801957,0.4913479539734809,-0.1469826562140316,0.7412109002561876,-0.3997020993147135,-0.5178032500063317,-0.2090719172143571,-0.3834065794467623,0.5827303060827329,0.5784306593587486,0.33753256423387246,0.4792551420833122,-0.21072462469733572,-0.13845121238816702,-0.19611580803575418,0.42422396928758044,0.7326323882217963,-0.07386438343432805,0.1250188031500044,0.1158312043391733,0.344820894670303,0.6804028174794283,0.7012544112482965,-0.24158602429923043,0.8393373641361718,0.13972715557095364,-0.04874974296289158,-0.3042449831345301,0.4769781252584239,0.2528084227913742,-0.10406649158878975,-0.33491981248246033,-0.39529459950346674,0.35358069540488246,0.6002699213700721,0.3755857055369816,-0.47757335137255064,0.4440267179125947,0.17346319270063393,-0.07335719144904784,0.18908659493000898,1.0,0.8260107386745587,-0.08664762814168572,0.7790497074562857,-0.07999012507934715,0.23112944140219646,-0.5699465125821134,-0.1424030698572846,-0.549567711614525,0.11005259164706743,-0.31847193467163176,0.5326798181874435,-0.6036213672851586,0.477561155634754,-0.4784885422666628,-0.1639595514066202,0.41544395219603936,0.006781409322086684,0.707076361500881,-0.22800036459052317,0.21278835633589413,-0.2019029466678491,-0.20363571001594094,0.43837035096789595,-0.19782450008337543,0.10327209214915811,-0.6379301003159947,0.8041133824889483,0.13467704567600183,0.5650557233732622,0.7384509063746283,0.20967147582041162
Vermis_6,0.885519867064305,0.5034949828468848,-0.4843966110338769,-0.2950696611995432,-0.5484510906724349,0.601793243717723,-0.36315912565783737,0.10753543754718044,0.8734086051862955,-0.21477127250360628,-0.2909299784992261,-0.2405706695718628,0.2598625156236719,0.4616390218605351,-0.30836123139897403,0.8309729048749377,-0.5062143857133246,-0.6772757798367229,-0.25791532787920207,-0.5356006078240232,0.7368219019517098,0.46318974779894007,0.32674961414669645,0.6565443388854507,-0.2976582491632741,-0.15009936211174676,-0.07185108463413653,0.4516227270231164,0.8508216559435038,-0.14610344679321857,0.09336494122848385,0.05012086893063359,0.3840972493662276,0.7456686985515653,0.9056279548577321,-0.19415667961372227,0.85437261856163,0.040279811344932574,-0.2856572948948526,-0.48062311985987427,0.3618156728430504,0.2910169109662444,-0.09374779766631838,-0.4392389382599427,-0.5751628631855704,0.3718265834845761,0.645828710530333,0.32663807344734475,-0.5721322759599282,0.557812387541695,0.3297780317240716,-0.20328722735341662,0.13407564354279783,0.8260107386745587,1.0,-0.0721803800833979,0.9543720949687508,-0.2344687227017234,0.20388519987408324,-0.5779721821888661,-0.0034596064434860305,-0.5797277236050129,-0.036803664697182686,-0.19346732074214607,0.5200015351889157,-0.7314329789893137,0.4236559351232306,-0.553164411035762,-0.12196165093500384,0.4758704558045583,-0.011946668723542655,0.7331078338193789,-0.4509088655573121,0.1147853695547832,-0.1168097383878081,-0.29031211411033614,0.456898496564221,-0.3288646791454777,0.271785012673227,-0.767189902462675,0.9263939036256423,-0.05463150555079316,0.7705446212240277,0.7003813587573245,0.14624015216950192
Hippocampus_R,0.07878599937023584,0.0592403118637007,0.30318277523407755,0.4370239161759789,0.3583356837367507,-0.040102304019833376,0.6442711927177076,0.37918475677824204,-0.11300716641448266,0.2544928200955645,0.6756862290751701,-0.10537903765990785,-0.17869606773509106,0.2734547109006289,0.5836633724703643,0.07141932710229458,0.5700354993442273,0.3930372496802282,0.6357833756290132,0.5109572229786535,-0.08507188856421499,-0.23222385843276572,-0.12734225570030558,0.2029030141632197,0.31648706421569023,0.26398752318563273,-0.0637457780381419,0.5503477181461355,-0.13903828866898899,0.12050638302272411,0.31507138992674005,-0.2876001336778017,0.23977538431770345,0.1892522207951203,-0.08254496295989733,0.02683006790185424,-0.1847315115734724,0.33924728918842534,0.14688445281033968,0.4263113349760409,0.2742044212114316,0.39655302128802794,0.41268706905128144,0.4655009768350266,-0.16978671118108948,0.4527739807350721,0.2325585349948279,0.3624499341690087,0.41370951634184416,0.04061772432442261,0.5576025262632225,-0.18664036631216516,0.3208481272728628,-0.08664762814168572,-0.0721803800833979,1.0,0.03293613899697203,-0.19652699244636046,0.3269992194663107,0.4402683617890221,0.5148218206122893,0.3123372189493796,0.051459507139230434,0.08550416795087813,0.09287035755641392,0.4642613094737768,-0.0708858486364733,0.43832107107212975,0.445462795314537,0.47253604352799433,0.6554006973104404,-0.16676361696627026,-0.10643819447017484,-0.11426106006521042,0.280691341594224,0.25273581405147255,0.5456357917533354,0.3802550941178531,-0.0836297248227693,0.4062619128015073,0.12983487349354256,-0.00554865139310728,0.1071544827469799,-0.1612327103981011,0.607294853863067
Cerebellum_6_R,0.9187192295283242,0.4368339098737213,-0.48347938299015425,-0.15859288273609154,-0.39351773567060205,0.5280544607825871,-0.2371736195110872,0.12538208272438164,0.7791519866142407,-0.11748821642164473,-0.18798944264454087,-0.38026207598532535,0.15974522940834102,0.46264743893738297,-0.19561138926871177,0.851171236470062,-0.36728374843266276,-0.6238827268525798,-0.14285545163532876,-0.4865631344967686,0.644681548993686,0.32558283986504466,0.19649217822730888,0.6600120626108867,-0.23807329750060682,-0.12319183254504827,-0.11172402412918633,0.5373756377179554,0.7360285524180565,-0.25864158367618784,0.08067531789283718,-0.10886067587723437,0.40181867147212585,0.8066602635775149,0.8909652634949853,-0.18488728883725025,0.7537871032534956,0.05828196361479908,-0.36139330408515075,-0.422239838948284,0.3164847394486801,0.28319655409023103,-0.061497090204184604,-0.3316734920774922,-0.6991809940581232,0.41790913860903284,0.7231049678409617,0.3722255791235222,-0.5315852215978716,0.4770696807875972,0.45901871494346635,-0.3621635241406013,0.1365243144698872,0.7790497074562857,0.9543720949687508,0.03293613899697203,1.0,-0.3782491209590198,0.20117406899386517,-0.4741869006030175,0.15710996834014748,-0.4769557207050403,-0.15445905317556166,-0.13654071671252554,0.4439706953107618,-0.6410743842449115,0.2925446687518337,-0.3987189978518003,-0.044099286688529964,0.4982041055692945,0.1235198606836779,0.6689288371691544,-0.5829659133514832,-0.0030419835879470377,-0.07707889576942302,-0.27405609995639674,0.5013310814128384,-0.24370624935888582,0.23367378041448192,-0.64429049302958,0.881519386798815,-0.10575274339199017,0.866459181792671,0.5835541759145171,0.11715228234128244
Paracentral_Lobule_L,-0.5198502302787429,0.20357588042685276,-0.0021087674127039913,-0.4535938590717474,-0.4952218683742789,0.3086471638114783,-0.2968475998091707,0.13237575809439175,0.11273399997925004,-0.5960205415999382,-0.07337900600797705,0.9211378874185433,0.5107349989950261,-0.06863825260297901,-0.1909575386102332,-0.5489218133078582,-0.27650048156464324,-0.02922640844044576,-0.28238868340451695,-0.047077634676139686,0.20195446191689984,0.39714196687076125,0.6861952594681648,0.14511526638213582,-0.14817145844657037,0.04317930901287044,0.49637662986759745,-0.4129605225513257,0.12264947149155744,0.6438885703809395,-0.0965039053838723,0.8463475010388342,-0.23475991321913273,-0.4570006786201581,-0.16028972745574782,0.3612739578717356,0.12181202195510862,0.31448655420479044,0.7435476742790429,-0.19692674380377367,0.12773193874864147,-0.0031327518715043062,0.2804603735427565,-0.21259758282195948,0.789170276878652,-0.04923971403268517,-0.5710529565751458,-0.6507065816520111,0.08857518314679134,0.29816554809888923,-0.6750940547451185,0.934405824710377,0.11245215827486167,-0.07999012507934715,-0.2344687227017234,-0.19652699244636046,-0.3782491209590198,1.0,0.30188625296416566,-0.24214251753988214,-0.46624974182845363,-0.22838836794970774,0.7390333662950853,0.1415586041054806,0.2534826613972055,-0.009245211675854039,0.536204444237131,-0.5073375910429696,-0.05768453519607153,-0.02189613387598144,-0.5596290541291209,0.11577529272163276,0.8872841629715686,0.8535121203806214,-0.17728566560644904,0.32898909224379097,-0.2803642242718211,-0.5401640039987174,0.3325347963294084,-0.09244859311041163,-0.2449930208100928,-0.014249089103076436,-0.6176546579298302,0.38461485051556127,0.07450233673301444
