,SN_pr_L,Thal_MDl_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_L,Vermis_8,Thal_AV_L,Thal_MGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_R,Thal_MDm_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_R,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pc_R,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VL_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_VA_L,Caudate_L,Parietal_Inf_R,Thal_IL_L,Thal_VPL_R,Frontal_Sup_Medial_L,SN_pc_L,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_IL_R,Postcentral_R,Cerebellum_9_L,Lingual_L,SN_pr_R,Thal_LP_L,LC_L,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,ACC_sup_L,Olfactory_L,Thal_MGN_R,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuI_R,Temporal_Mid_L,Thal_VA_R,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus1_L,Thal_LGN_R,Hippocampus_L,Thal_MDm_R,Thal_PuI_L,Cuneus_R,ACC_sub_L,OFCmed_R,Vermis_10,ACC_pre_L,N_Acc_L,Calcarine_L,Occipital_Mid_L,Cerebellum_10_L,ParaHippocampal_R,Thal_PuA_R,Supp_Motor_Area_R,Parietal_Sup_R,OFCant_R,Cerebellum_3_L,Temporal_Pole_Sup_L,Temporal_Pole_Mid_R,Cingulate_Mid_L,Frontal_Inf_Tri_L,Frontal_Sup_2_R,Caudate_R,Thal_LP_R,Cingulate_Mid_R,Vermis_4_5,VTA_R,Red_N_R,Raphe_M,ACC_pre_R,Thal_VL_R,Cerebellum_Crus2_L,Cerebellum_9_R,Thal_MDl_L
Rectus_L,-0.49212329384186765,0.6805743663819328,0.25822669411908006,-0.4920364282709693,0.4812562032083103,0.1946707952486893,-0.651839029191524,-0.10628982901878443,-0.27418162285101055,-0.03693550644428202,-0.3529258283288238,-0.17163356838859845,0.2362860081304272,-0.08394598890786772,-0.6417838172577195,0.7417862707413455,-0.19575220035988816,0.24033810533198668,0.07736404468897252,-0.4616083123993859,-0.7776998078546987,0.29746359106558795,-0.1338049834827071,-0.48347398431307215,-0.5450257837882397,0.44966323519213913,0.396047347427941,-0.14628524231259168,-0.10258322591030487,-0.153221947083983,-0.739176900852266,0.6791007960143639,0.08202103290576591,0.7124064996627482,-0.3619573853216894,-0.48768959809950874,-0.6048770905946053,-0.5268544904178971,0.8287990729293415,0.18224843151937611,0.005714992907429704,-0.46221487538093947,0.5749623026087487,-0.7646958977632781,0.026823802870202595,-0.40277604556813845,0.46503544518051165,0.576927676711937,0.15968496833999016,0.033295448462451735,-0.4686281260599623,0.10251349153785788,-0.04016658068679532,0.8138650697774652,0.3735876103986916,1.0,-0.6490906934133908,0.7979945503156416,0.07187604037011078,-0.7099359798146805,-0.6124958958625414,-0.3807140615132549,0.06083710782775892,0.7837068986053234,0.884706444930113,0.27957670728487005,0.3632605729021119,0.08263605601126468,-0.2263528954413544,0.48416831189362225,0.11776244549220258,0.8799254068838944,0.7869449698991893,0.05524697340911955,0.5150554946449052,-0.030638176690430393,-0.46817263160058986,-0.135681363105538,-0.7696578426776797,0.4385373111007312,0.47752324800898727,-0.16968192313781913,0.6418117114969695,-0.43977673439606835,0.6518148773383111,0.7645162158306779,-0.17888376213380996,0.6314200014737537,0.6072065707780728,-0.768907979967487,-0.40509741891227524,0.7856988096507088,0.5364608543582198,0.05204308890011998,-0.29308489470987387,0.030092436045354685,0.6606638066439455,-0.26592370445170366,0.16392187139313422,-0.40904233626407066,0.06948403827182549,0.21625890877384948,0.11316197910275631,0.5183561070184052,-0.021143368158000247,0.08776552068438738,-0.04347567123161718,-0.2998752193792022,-0.09940426052300132,0.6784267856704764,0.5584007414906018,-0.48989877162329676,-0.721578572098103,-0.6957389221533915,-0.5091193171781857
Cerebellum_6_R,0.2925446687518337,-0.4769557207050403,0.45901871494346635,0.6600120626108867,-0.2935522988564932,-0.46643621419962994,0.644681548993686,0.19105216908251632,0.8093283267522027,-0.15445905317556166,0.8066602635775149,0.1798305321237173,-0.12319183254504827,-0.38026207598532535,0.7790497074562857,-0.5315852215978716,0.3164847394486801,-0.27405609995639674,0.17109319351812177,0.2711861219657827,0.6689288371691544,-0.044099286688529964,0.41790913860903284,0.19649217822730888,0.9187192295283242,0.03293613899697203,0.20788142452618807,-0.11172402412918633,-0.36004691116853155,-0.3621635241406013,0.9543720949687508,-0.2357082299046281,-0.13654071671252554,-0.4865631344967686,-0.0030419835879470377,0.4770696807875972,0.6364035518165125,0.32558283986504466,-0.6238827268525798,-0.43507084636746923,0.20117406899386517,0.4439706953107618,-0.48347938299015425,0.5835541759145171,0.17946469341699478,0.34452108536513937,-0.11748821642164473,-0.16282275552321307,-0.6991809940581232,-0.10575274339199017,0.71814745469827,0.12538208272438164,-0.25864158367618784,-0.3987189978518003,0.07309572271030633,-0.6490906934133908,1.0,-0.5996061112015572,-0.5829659133514832,0.9568489640231842,0.881519386798815,0.4368339098737213,0.28319655409023103,-0.6410743842449115,-0.5956748424836393,-0.28730832081117025,0.0016832233827930546,0.08067531789283718,0.15261536376874654,-0.7553488230028965,0.05828196361479908,-0.5134884707005439,-0.64429049302958,0.17476444473956648,0.07775333169545035,0.5373756377179554,0.9029573434117455,-0.3782491209590198,0.7537871032534956,-0.8015667689688384,-0.24299373260430443,0.46264743893738297,-0.422239838948284,0.15974522940834102,-0.5576364770133239,-0.23945942588377797,0.07206956696994091,-0.3316734920774922,-0.24370624935888582,0.7360285524180565,0.23367378041448192,-0.36728374843266276,0.029614780868037656,0.36698342483598156,-0.060175883263532494,-0.18488728883725025,-0.21319679882889245,0.4207463857266488,0.3722255791235222,0.866459181792671,0.13762679786493714,-0.015915373874221945,-0.36139330408515075,-0.07558404270696427,0.12785729121110123,0.0224539753975506,0.5013310814128384,0.603955762005162,-0.19301137501711144,-0.2371736195110872,-0.28980035192059417,0.5005832863197623,0.7549114326856018,0.9507154988518345,0.5280544607825871
Thal_IL_R,-0.37309140982277084,0.7485689768913795,0.16079550517726116,-0.272882305450749,0.4781963091773328,0.3168157781904092,-0.5171230451227532,-0.05229178880705221,-0.19361269579854187,0.1068736105953628,-0.2921624061579921,-0.21240979974056096,0.1714721169578294,0.04507070687083525,-0.606566035183608,0.8595876683011022,-0.20455835024086017,0.3228783327934005,0.22824240472063503,-0.20147876423845576,-0.7071535973811619,0.512095870576143,0.04204153135673382,-0.2837702281204731,-0.5429508177229476,0.42585206310020407,0.43005002171886625,-0.025337107476037353,-0.05115469884047618,-0.04817916119090715,-0.6954690857110113,0.6647977816370226,0.08830817534302435,0.6801714552903395,-0.06445313111989485,-0.3669210751149871,-0.4730373170273115,-0.5689511068964284,0.7869553810951916,0.3945141790895757,0.21932995597655716,-0.4968952247706031,0.41154839317541675,-0.6018445990188065,0.24745973953239134,-0.30922153442835326,0.34708461509593264,0.5006330606568263,0.12046403317253127,0.03583346149285916,-0.45337787840273774,0.248255416279893,-0.00414992790508311,0.6009432085208692,0.35376383501849845,0.7979945503156416,-0.5996061112015572,1.0,0.15218346186295065,-0.6643847212007342,-0.610265882938403,-0.296167513128875,0.14027976061039193,0.6947149091168519,0.7445152075893493,0.4880551544737705,0.22530556971373672,0.14968709179230177,-0.30270089801389766,0.5152621736214987,0.35061317486684723,0.7270987867081398,0.7608372326360832,-0.19936095886585067,0.49120552252865907,0.03600227485454734,-0.4111203950707517,0.04283873458744356,-0.6359398408808672,0.5744992000455099,0.4670032106436545,-0.0741014960929349,0.5709685832630779,-0.35950277212288134,0.5444453597032373,0.6171055404320726,0.014996353377916754,0.5984180029490734,0.4041067180287963,-0.6823064941949811,-0.3598811294747716,0.7269488224992144,0.4780053287439165,0.2745802634380439,-0.05159245120468951,0.14861364210978495,0.6723232877620375,-0.14412001591407703,-0.029883866808434675,-0.3679557819310188,0.29022436435751436,0.23536639057022776,0.32891196988820576,0.6668679789153429,0.26658862940317196,0.3505999079755965,-0.006564973693133273,-0.3575885824260396,0.031956747314034126,0.5430318814360016,0.6397181360615827,-0.6157336674208741,-0.6604820412271087,-0.6633848132538832,-0.4549091738537817
Postcentral_R,0.3638977209905314,-0.12086285172423533,-0.7212414359226809,-0.0883493289232233,0.19545216991690456,0.7515144490617717,-0.11177256693132001,-0.21187230447775574,-0.7823067897206107,0.614175472645344,-0.6191168687090889,-0.03751097099648796,0.032251023556596474,0.9045666448015888,-0.22800036459052317,0.168655634425071,0.04909233497904521,0.37338637622373,0.03843781793295829,0.2272354822486586,-0.018126427498075443,-0.009647130316892912,-0.12036236223031586,0.4067906655303082,-0.6323127985851164,-0.10643819447017484,-0.490195088794683,0.25266202552709116,0.8136614250291828,0.9142972329798456,-0.4509088655573121,-0.3047725134453326,0.05143109717274649,0.14788588999581118,0.6746784969921649,0.08111884510043028,-0.26670974600726627,0.21323390815303334,0.1843834539080636,0.8200424592840785,0.09301636267636798,0.09022596243068269,0.30286971587281325,0.20377276852326537,0.1805134772962917,-0.08051456340443537,-0.39000270514940794,-0.16824114769681714,0.8914299739622203,0.14544977440673376,-0.27637542043694924,0.07321280435199097,0.6644248868288546,-0.24707063122122316,-0.1860157594021847,0.07187604037011078,-0.5829659133514832,0.15218346186295065,1.0,-0.4675376132436829,-0.38357118880644775,0.049408213692481245,-0.0995444656694634,0.200731279119779,-0.04461292946820907,0.4866470401925596,-0.10570903662680937,-0.12586291141484346,0.11392337682553731,0.506861814560746,0.21366729719620378,-0.1706835846143128,0.15841209366340123,-0.17467750889822792,-0.5349964114147373,-0.40149669566216833,-0.6855980313937736,0.8872841629715686,-0.085030658778524,0.7743662917846783,0.21003598625076972,-0.17873731755431452,0.03907405875496009,0.27194610521231205,0.23130365047574034,-0.36978049310784017,0.4874439659425211,-0.0355040960117185,-0.26242657063948366,-0.11747450843725617,0.05154926900433374,-0.1021891477826336,-0.33920867565161583,-0.31011940375086294,0.6901548903452284,0.25679587281413396,-0.20231375687050127,0.08416246369690589,-0.4820396102536917,-0.76933334066528,0.2079440297572862,0.10310919005286252,0.8031405158976859,-0.14361804062966413,0.16872094420558767,0.34668272996264565,-0.25057181199624556,-0.48741287061360244,0.6363051383001674,-0.11887168581181429,0.1421519130751265,-0.04766117914063989,-0.32209247269352115,-0.46291020768163305,0.030992038164764955
Cerebellum_9_L,0.3863951902001141,-0.5388301291032456,0.35997854715168265,0.6304638405434381,-0.27995619672651656,-0.35239529748822984,0.6729978368262625,0.050975220273969064,0.6936618971602563,-0.07537217125372585,0.7660280625399797,0.1594068772035183,-0.1719460039733846,-0.26047912964127123,0.8392930391172605,-0.5482858849201356,0.38871438363185856,-0.2840965831476905,0.19086388557917525,0.30523829871464087,0.7412325861894116,-0.06110073251171648,0.4368963017010605,0.27563817894966325,0.9141088534921109,-0.010925046628653389,0.08986402772500877,-0.15431660178689366,-0.28344153567991603,-0.25757998114202657,0.9769184269548811,-0.3317300806180781,-0.25123576723407043,-0.4812434207336373,0.0881485757075786,0.5296330044716759,0.6004286766188499,0.3966783292146765,-0.6198161890612589,-0.3397725856818799,0.21863127247166697,0.47994425246355304,-0.4099900404735248,0.6993113488765879,0.20075021057097203,0.2969890881345305,-0.11292047441444589,-0.14456033227202403,-0.6155078547862354,0.01143027509005773,0.7576908072640465,0.1685863814606362,-0.16552470055144106,-0.48589054493330125,0.09844996930537978,-0.7099359798146805,0.9568489640231842,-0.6643847212007342,-0.4675376132436829,1.0,0.9364080890855455,0.46861467273906515,0.30988898390368685,-0.7068466557267713,-0.662023963876317,-0.2426438249203975,0.06081635756240095,0.14450426386796114,0.16997107586138896,-0.7700591486883522,0.08159777202772893,-0.6054324431154765,-0.6974109677879639,0.25108597140377087,0.01573468994060567,0.5464408433171939,0.8349258150795914,-0.2831971692899001,0.8542103208376621,-0.7236305032431941,-0.22394908495080104,0.4726645836310486,-0.41162346630385593,0.1602330721058211,-0.5222744673760803,-0.2812148443341672,0.21576352000822768,-0.3509733478548256,-0.23505431557249265,0.8144345102495476,0.17482492550484544,-0.45548340554683414,-0.07431002785443128,0.3268840872077518,0.06803430121834869,-0.24819932040658116,-0.24895755640683057,0.5302923887964116,0.41400192628157334,0.7953803133099534,0.20626564674392933,0.05031402609362163,-0.25791327239395573,-0.14026720136986032,0.16740115974438835,0.08442362202475698,0.5079762048628668,0.5709034723854707,-0.09849951494239882,-0.3123631285011128,-0.3446645090816628,0.5390610825010242,0.8027239481680205,0.9778639051378074,0.5177331162239321
Lingual_L,0.40753427360609473,-0.5313297623081372,0.4048089595780833,0.6295002589998971,-0.22828212441265128,-0.2280772081958249,0.6452770534551194,-0.03733696332292519,0.6337133860389574,-0.02177787072911769,0.739128931226519,0.22193030207207656,-0.06229983361318813,-0.19902571482717213,0.8041133824889483,-0.4762609325601195,0.528461021200808,-0.15801654121498354,0.3033619004741408,0.2624721604660476,0.7064647376577179,-0.027019475214298948,0.5227664264769735,0.27484145720236897,0.8757897034068394,0.12983487349354256,0.1251452351602334,-0.20617148741654068,-0.16849566051169168,-0.18123959644759838,0.9263939036256423,-0.28206982194603314,-0.30170449618290573,-0.3135866384867954,0.08804026172146216,0.5225287512884179,0.5001523571454348,0.4441992120575615,-0.5246034069175792,-0.25880522352840885,0.2593558175583172,0.5925204255439152,-0.24806288518303174,0.6781995341050873,0.3141379086926759,0.21954827439475794,-0.13616265646613182,-0.03847850746338794,-0.5357760275408987,0.04464730727398981,0.7769099395319597,0.24689431849786073,-0.05755654035570954,-0.4172723952720018,0.2440051367151222,-0.6124958958625414,0.881519386798815,-0.610265882938403,-0.38357118880644775,0.9364080890855455,1.0,0.4584722169543198,0.3761736055401694,-0.5646373896932277,-0.5571292271954535,-0.16177671626632825,0.24255724952513638,0.2403218885070499,0.2686288090414029,-0.7156660797531768,0.1401575303754698,-0.5389733540058264,-0.6435816614062171,0.38382914734351087,0.003937278422751248,0.5794000254298677,0.7460589404774947,-0.2449930208100928,0.7992980169762246,-0.6712902103076218,-0.04864232733357099,0.547467126592909,-0.3099815117231426,0.13511906217278433,-0.3742868399943154,-0.19562346203256167,0.2309759074152506,-0.27368808296355535,-0.14266921632548699,0.8240692781741459,0.14895363428937874,-0.36235730597473687,0.06807088642719868,0.3346385568515575,0.09212581875312863,-0.3236335010834874,-0.17898216818605905,0.6373668627575387,0.48019307963068486,0.6880158054186447,0.2902510935759504,0.20788478643326563,-0.16730652488092884,-0.10569300890019587,0.18385848094701226,0.18787527533337178,0.6394536208278941,0.5547229458715116,-0.04242531153075925,-0.1902838838905512,-0.24908205871426461,0.6298134489222349,0.7766597208909976,0.8971798253611731,0.555083497860106
SN_pr_R,0.7151695564946204,-0.29540308450439645,0.13016507323706342,0.6295443672996112,-0.05648989168084077,0.03231142443586904,0.5298993415386329,0.06342445763156783,0.30950639791240564,0.32193575531660495,0.3217938341580912,0.14003235869899136,0.010875476025923862,0.1362618567876995,0.3668738629660219,-0.1658494717223994,0.18978545179433132,0.041790257875839655,0.27681651965680915,0.45735921335612534,0.4432341949671415,0.18758154131530735,0.37726205513782407,0.4279296759646614,0.3437635331624015,0.0592403118637007,0.05309869472382716,0.13182228583174616,0.1193871497235694,0.2081047689792429,0.5034949828468848,-0.3223017498154144,-0.049995762073071257,-0.24485941705865483,0.44977294660049066,0.6591509848968872,0.3873382654890305,0.3036553844776925,-0.37948984725756396,0.1635278722503718,0.38073209147011716,0.362148738757759,-0.34990295822228246,0.4975871055599982,0.36252838322480924,0.3114653726666696,-0.36220525789755104,-0.27094889202162936,-0.11259280446918418,-0.1639006182010045,0.4034546118706819,0.23394920839351596,0.21379104207097518,-0.40827531108728926,-0.04252610725237943,-0.3807140615132549,0.4368339098737213,-0.296167513128875,0.049408213692481245,0.46861467273906515,0.4584722169543198,1.0,0.28408431952381286,-0.437107757698797,-0.43495733960561445,0.16443282790178565,-0.18926548017851041,0.049816360866312304,0.23456771403287469,-0.3160408030986751,0.32526702044616973,-0.3740610821445682,-0.4016410153797856,-0.18288215173649444,-0.06731786421862362,0.26441563956329456,0.4608840652022096,0.20357588042685276,0.5240615455604822,-0.10347738462124864,0.010545348636278212,0.2710594236022096,-0.4027017860011878,0.2873685529475328,-0.36561170347587624,-0.3597374383546586,0.2830605334143334,-0.28248542789790815,-0.4019660650769138,0.5029071060715246,0.21875475118288262,-0.3040518192398308,0.00024542016450482143,0.2091933762521926,0.3767961709067993,0.040047930817701465,-0.07161686981319933,0.370998832801154,-0.0036410022145420013,0.35437772641925724,0.3252699251092596,0.07025213134166945,0.20970867762344045,-0.015592296068593641,0.3245288999438407,0.3645452055835781,0.2781979427109549,0.020686406202410766,0.35728104872488187,-0.2050511956675651,-0.00851643415409081,0.16863011272852546,0.3639533155051861,0.4617594613110279,0.527259856309551
Thal_LP_L,0.247926333914946,-0.04894163909756782,0.39783323888133604,0.36162083138494455,0.23623510636434183,0.1539585001948885,0.2495359289005249,-0.1699684860300638,0.26248398627608116,0.27750251870725023,0.37736803946020897,-0.03556732829493928,-0.029448135535450122,-0.011233753148957831,0.2528084227913742,0.16879393218354788,0.4767553614445789,-0.017126793432406025,0.5659586138811872,0.269453348751713,0.054164470384191823,0.17748113961619244,0.46456739321670526,0.19629916217112023,0.2830863327290681,0.39655302128802794,0.4360407226143803,-0.0904707796456121,-0.08151802778626022,-0.010618517142222637,0.2910169109662444,0.03957888747463623,-0.2645049813501877,0.18213609899724212,0.18970826125380097,0.3204353243592148,0.04523162347443142,0.12685221174751438,0.054609547315972846,0.16424247366440708,0.48246876397409677,0.2512161624455151,0.021769644470219254,0.2644522900526169,0.38631072180978293,0.012747734555548822,-0.04688550948085428,0.2839498066435713,-0.2015175368017735,-0.00023254688739913148,0.510089656913372,0.3737161611838957,0.04662023526171875,-0.10571053831999758,0.4498233038229982,0.06083710782775892,0.28319655409023103,0.14027976061039193,-0.0995444656694634,0.30988898390368685,0.3761736055401694,0.28408431952381286,1.0,0.0922140932813179,0.022328451757574513,0.23034720800374034,0.29747536158887405,0.21131980948087697,0.022654394951416648,-0.2217081220538701,0.4049443312429171,-0.024370984601964227,-0.049264190077728455,0.11756640962943228,0.2471457712278819,0.4818077013371165,0.31649236443713447,-0.0031327518715043062,0.24488118035726433,0.020913475927499262,0.384196851357132,0.4152013969888977,0.16595528830313952,-0.06933328281618265,0.10154410166250281,0.13229657691862776,0.261615164609119,0.06864291975713195,0.0611240333791085,0.2004415740801375,-0.1352539164280364,0.2997181730682632,0.3103801914466133,0.4757043687647578,0.21980459916568992,-0.16354795462349608,0.23642462037956768,0.48376963872991835,0.3688349040706667,0.22804339383360972,0.516308367618614,0.39355134008820497,0.18836596486790036,0.3303096435485591,0.4101135602569124,0.44918450709490493,0.45361048135493603,0.15536749007211595,0.12611468653227437,0.31716020748443435,0.1856922718989966,0.10606784473527898,0.14658907147156244,0.2949478772286265,0.330212104374429
LC_L,-0.39781708263109933,0.5031030074140584,0.06924127128529924,-0.44950298581887765,0.2694475940115767,0.29791938561868386,-0.6104598030455377,-0.05428932862854349,-0.38123582461224176,0.034197085331495486,-0.3511655000396857,-0.19603768297054114,0.20157918842266914,0.039541691276942806,-0.6036213672851586,0.53277449315957,-0.022254912596103668,0.22895727475362945,0.11872019756287283,-0.38317099222070566,-0.661635897106459,0.13140890436144026,-0.09722257384397945,-0.370755257040914,-0.5604294343321633,0.4642613094737768,0.3832590228984546,-0.02993009280425814,0.06587754092527841,-0.009527905481019667,-0.7314329789893137,0.531236346645675,0.1815310482418636,0.6682799200720253,-0.24869068165671618,-0.5128435380139582,-0.6109879340721117,-0.35946160459663695,0.6339181784777109,0.23500361112469662,-0.031370109122012116,-0.26005432737545026,0.5491602454540035,-0.6548084552402009,0.03293003042703452,-0.3491601492403621,0.2628649498530853,0.4784965846645802,0.3103752803694048,-0.012203586709559924,-0.46351849968390113,0.061481568043462005,-0.0004495716082868894,0.6439839045609019,0.35673912821134324,0.7837068986053234,-0.6410743842449115,0.6947149091168519,0.200731279119779,-0.7068466557267713,-0.5646373896932277,-0.437107757698797,0.0922140932813179,1.0,0.7849390738955186,0.2711627926353082,0.31408399955897504,0.025460568259312023,0.011285957787993423,0.6140507299124008,0.06136277031370309,0.7047354436791795,0.7527039989300464,0.09158246772542768,0.26578167597206676,-0.052624807267461125,-0.5406930345056599,-0.009245211675854039,-0.7715408128463582,0.48151508396052245,0.5413696958743118,-0.14309690373415881,0.6522024263834262,-0.30005378746957284,0.6684625858166777,0.48815358419907645,-0.18601422550473018,0.5031877913214633,0.4976909225839358,-0.7277614218553016,-0.2831102981275414,0.8039397515829244,0.5222633065158179,-0.015884406267974382,-0.18728823452657856,0.09935820807739483,0.426556470579481,-0.21838445887684665,0.03675978653377511,-0.5203773036603406,0.0531861620484674,0.24730737039251,0.1773655525414646,0.372533913386838,-0.10309620769134056,0.08888391115290048,-0.008457480710641632,-0.2442374293904937,-0.03902314168101507,0.7630731991019606,0.46395279346841073,-0.2875856671600113,-0.6747546456114537,-0.7068451300771758,-0.41774726063221856
Rectus_R,-0.475620231857224,0.6631112275396618,0.2684387720698017,-0.5307628526865747,0.31493810431835334,0.09682962476920924,-0.6317453456836883,-0.08864904701363795,-0.22270700446361244,-0.09905071987797087,-0.3198226197561982,-0.055966261405880714,0.2513094915192075,-0.16994597522440674,-0.608429561978462,0.702837582075653,-0.11004488628711345,0.17350071699738084,0.09757233592112992,-0.449099894529773,-0.7170753019354978,0.24432346518760775,-0.08599524746607161,-0.48167546797033517,-0.4740824974820675,0.399539737172759,0.4098381909289319,-0.14550731726818494,-0.12887897160639464,-0.2484898421395571,-0.686764089743033,0.6797107566528012,0.053200896222983324,0.7319200547745522,-0.4250651106713643,-0.5615033147728453,-0.5672745313167215,-0.44120856424249055,0.7461027486279999,0.05383796140687117,0.014934603882221224,-0.3876611185579246,0.5338278826310264,-0.7914200293359936,-0.049390416041482844,-0.4007018542301731,0.4710909482382072,0.6042000781062299,0.09099435339092411,0.021746144382954316,-0.4486706382657103,0.1389309710033636,-0.13351125398306973,0.8033485826702103,0.37991434351346676,0.884706444930113,-0.5956748424836393,0.7445152075893493,-0.04461292946820907,-0.662023963876317,-0.5571292271954535,-0.43495733960561445,0.022328451757574513,0.7849390738955186,1.0,0.14650293870394493,0.363649551581171,0.1550216291264468,-0.0559788382385866,0.46259097083900697,0.09571253813482244,0.9031574324832831,0.769342924249869,0.11503852016845845,0.4824811030055263,-0.055582373552888455,-0.44805487464456506,-0.2056943336880231,-0.7393461032972798,0.3614401380821744,0.5092209730751851,-0.07676435429128244,0.6354330032156753,-0.4500253490732215,0.6907636906472505,0.7246430989533439,-0.2414286737136376,0.6482951891333384,0.635977336684861,-0.7275262811202207,-0.36652419707085027,0.7630743096792583,0.5570506780002447,0.03531752914651599,-0.35538569139472687,-0.02831461909827633,0.7089545030050844,-0.3233680351345788,0.15656735914051562,-0.3704387192125451,0.009874431238809581,0.2858616210180379,0.027683641708569684,0.46004942811377747,-0.11079004286546879,-0.0021446934217991863,-0.014461552343399488,-0.18548757974612937,-0.1263108525442244,0.625651501818034,0.5316048633884193,-0.3938397740205918,-0.629617550800115,-0.661700577935527,-0.49475529695141424
Frontal_Inf_Oper_R,0.13382412987069828,0.25673086251807364,-0.05092187832954607,0.2308258729404169,0.4729941420554681,0.6285895615328733,-0.12265773438802528,-0.1707569280008244,-0.23095591520092745,0.21783056842329285,-0.17724749714097676,-0.19322200704820072,-0.08776015320217319,0.3645154905943159,-0.19489126342042237,0.4242122842415448,0.04150422658352901,0.47423496440533824,0.2520890072971291,0.08153958940240125,-0.17973365013780587,0.662216149176903,0.41639115319743314,0.06621511437811543,-0.2690690614443186,0.4165197220495823,0.0668719048838428,-0.05914696330538239,0.17278473160999536,0.3721445260827961,-0.2939457185087284,0.188026201623543,-0.10105052342917575,0.34268636057311613,0.4030845220289572,0.11016421405883971,-0.21674913523484793,-0.23405340473928668,0.3759532332377999,0.7625384125511764,0.2978026690879242,-0.16429174789502468,0.22103391625929716,0.03530998497127792,0.695302447892309,-0.1692709062077356,0.030397159848648422,0.18887520217868473,0.24546866651006852,0.0842435696097839,-0.17655775569821533,0.3465944605790947,0.335702874143603,0.1556263588914261,0.25870337104165375,0.27957670728487005,-0.28730832081117025,0.4880551544737705,0.4866470401925596,-0.2426438249203975,-0.16177671626632825,0.16443282790178565,0.23034720800374034,0.2711627926353082,0.14650293870394493,1.0,0.12824466183919828,0.13655945275563855,-0.15013631700517302,0.23358654133242537,0.5125783510479901,0.13045480420858074,0.3789350987930905,-0.14311939078986427,0.17408257831460858,0.19667389569280888,-0.1601787805382623,0.341027944230527,-0.08474640877195158,0.5373360356766582,0.35846944550947296,-0.03147315113858926,0.22583199875712626,-0.11748826292083644,0.21562365210390788,0.13980199352394312,0.3709455226030961,0.3660171908687193,0.06639178914219115,-0.14434324928777575,-0.2850464897416597,0.22457916762312652,0.2179234859370122,0.27601908050086754,0.3696018450868027,0.11096070879266492,0.3080861440102645,0.3501381230733642,0.039958256383901505,-0.20700061236870212,0.5980222862346367,0.32370605756557774,0.6813154637152425,0.481457154929922,0.4656818912281016,0.7492435780178953,0.17540197436189658,-0.32375386999652017,0.2022813761941592,0.20803286943892116,0.55630936881888,-0.3002504345387277,-0.25904307642284985,-0.20247677982133092,-0.13549980059788366
