,Insula_R,ACC_sub_R,Cerebellum_7b_R,Thal_PuM_L,ACC_sup_R,Parietal_Sup_R,Precentral_R,Thal_PuL_L,Thal_MDm_R,Cuneus_R,Thal_PuL_R,Rolandic_Oper_L,Frontal_Sup_2_R,Frontal_Sup_Medial_R,Frontal_Inf_Orb_2_R,Red_N_R,Frontal_Med_Orb_L,Parietal_Inf_R,Rolandic_Oper_R,Cerebellum_Crus1_L,Postcentral_R,Cingulate_Mid_R,Cerebellum_Crus2_R,VTA_L,Vermis_10,Rectus_R,Thal_AV_R,Putamen_L,Temporal_Pole_Sup_R,Olfactory_L,Paracentral_Lobule_R,Frontal_Inf_Orb_2_L,Cerebellum_Crus1_R,OFCpost_R,SN_pc_R,Cerebellum_7b_L,Cerebellum_9_L,Thal_IL_R,Thal_VPL_L,Cerebellum_3_L,Thal_VPL_R,Temporal_Inf_L,Occipital_Sup_L,Putamen_R,Thal_AV_L,ACC_sup_L,Precuneus_R,Calcarine_L,Frontal_Sup_Medial_L,Precentral_L,Temporal_Inf_R,Cerebellum_6_L,OFCant_R,Thal_VA_R,SN_pr_L,Frontal_Sup_2_L,Thal_PuA_L,Olfactory_R,SN_pc_L,Caudate_L,Frontal_Inf_Oper_R,Amygdala_R,Paracentral_Lobule_L,Cerebellum_Crus2_L,Thal_MGN_L,Cerebellum_3_R,Pallidum_L,OFCant_L,Thal_LGN_L,Pallidum_R,Cerebellum_8_L,Thal_VL_R,ParaHippocampal_L,Cerebellum_4_5_R,Angular_L,Precuneus_L,Frontal_Inf_Tri_R,ACC_pre_L,Vermis_9,Occipital_Mid_R,Thal_MDm_L,Heschl_R,Occipital_Sup_R,Temporal_Pole_Mid_L,Lingual_L,Thal_PuM_R,Cerebellum_8_R,Postcentral_L,Cerebellum_6_R,Cingulate_Mid_L,Thal_PuI_R,Hippocampus_L,Thal_LGN_R,Vermis_3,Temporal_Pole_Sup_L,SupraMarginal_L,Thal_MDl_L,Rectus_L,Thal_PuA_R,Temporal_Mid_L,Frontal_Inf_Tri_L,Calcarine_R,VTA_R,Lingual_R,Cuneus_L,OFCmed_R,Vermis_4_5,Cerebellum_10_L,Heschl_L,SupraMarginal_R,Frontal_Inf_Oper_L,OFClat_R,Cingulate_Post_L,Vermis_8,Fusiform_L,SN_pr_R,Caudate_R,ACC_sub_L,ACC_pre_R,Frontal_Mid_2_L,Angular_R,Frontal_Mid_2_R,Raphe_D,Temporal_Pole_Mid_R,ParaHippocampal_R
Pallidum_R,0.554574724712227,0.5289932846642978,0.049338737364660566,0.3640146176411979,0.46707341195041535,0.18973194356249923,0.4899557086198918,-0.07819233225830564,0.33151016157540003,0.05689926911233737,-0.09176359069219774,0.5839925809446265,0.6043542709718764,0.2914270174500276,0.6468375072749292,0.5272005291448572,0.014109995432943615,0.03269262316515421,0.3235683440608159,0.009333643587512078,0.2680786371752412,0.4236396416404759,0.29399095295935396,0.2521690738030721,0.39087034027894746,0.6098692303198651,-0.08979878948177626,0.6372604012568268,-0.1654183825317192,0.6712625465613508,0.355841710424848,0.42847739309829774,0.0791774597476317,0.1707131556126211,0.2268677269220268,0.20881177569031317,0.46851402248461854,0.13433885503752743,0.33027160736891087,-0.10352523583751247,0.37606316832873454,0.14074034866350746,0.24222791536560007,0.8005484283811773,0.03178788095640526,0.39280883045393994,0.08944300069559781,-0.3101564522237074,0.36761030513006965,0.14095701377266276,-0.17881927742468687,-0.026114214933636956,0.43088099837131083,0.2800955693151666,0.491292064655494,0.6447212655035474,0.028747483413348648,0.6166565713547336,0.4950150945696542,0.8484787781481922,0.125661107793784,0.604305010696369,0.3536862977083187,0.16349716561414387,0.39336327527052706,0.33536763717310875,0.7962536707927227,0.5171826412303518,0.4714198472867108,1.0,0.10287725134631634,0.30681290160290803,0.399695140639018,0.037182497651187425,-0.06819705028992297,-0.04020270788379924,0.42832559834688305,0.5135957139202956,-0.10678887583449202,0.16720257729189683,0.3577709502263676,0.5167567014143806,-0.13921717196200137,0.09822660206368038,-0.03300407362009223,0.09734656986273552,0.15769860149046447,0.09262763219467916,-0.36921443085913436,0.4127112855172343,0.5160919722795181,0.37178229835005716,0.40897895422028185,-0.3925642160044728,0.10507844720182812,-0.14401959575188447,0.5594823518056612,-0.03022405639087275,0.21175251435370024,0.30522363943746084,0.38532810468556195,-0.37767084745745183,0.051639802373794085,-0.16771911937616543,-0.07179889094131892,0.07884735501005179,0.003456032273382112,0.38373866394650197,0.2775712240506877,0.0359164099089891,0.26967149111625094,0.19604556286358418,0.6224885131483705,-0.3402929517137456,0.21275744346310987,-0.13140938394733087,0.7924840699957933,0.4031633379651941,0.3771096409943912,0.5902109545646462,-0.33233438716359526,0.6159878591303751,0.3775000735793829,0.15459644442810222,0.5407050454110689
Cerebellum_8_L,-0.1872404927709448,0.05416949258279949,-0.29734987695593085,0.12884038711986304,0.22613284966277133,0.16273720160440094,0.2965488767294318,0.2796396343380421,-0.23757650175499825,-0.13215023337807252,-0.0755598146590856,0.3266999095946357,0.13799822098209216,0.1753714619855192,0.08613000017784815,-0.0683760967514557,-0.08638146307982109,0.5837685041256728,-0.07139458309742262,0.00174511450742588,0.543781112326819,0.20377393902376859,0.28119930751682265,0.7010130637873763,-0.018505404709190355,0.23126922720166465,0.005062526812527402,0.32997303370269804,-0.28521538507088817,0.3437342304039181,0.30305818160490416,0.3546650057940643,0.3106099479984162,0.1726383139411116,0.39180691741399565,0.06282561148913747,0.03511717851734333,-0.40931775897547545,0.1762362539351799,0.42594433404041926,0.19381089015854086,0.6196327743666203,-0.29914789265815817,0.06905502289695413,0.27600325493336025,0.05133359695399192,0.5022067807221132,0.3834853931653811,-0.006896173667355566,-0.1885158744921888,-0.4556955809544546,0.09689390949913268,0.2405636072681362,-0.3343623188647197,0.19678883334733782,0.09282650805267095,0.5322782391947325,0.2672453558798493,0.30634089042911344,0.09721721288103928,-0.18271374876510438,-0.3062544511997329,0.3770589516371381,-0.1312554878099993,0.3468646826054018,0.768312460180877,0.3703625522465619,0.04145061773313406,0.13253534464991534,0.10287725134631634,1.0,0.11390378098302718,0.53111023654998,0.6218684451414549,-0.30409030010505317,0.4678806603322947,-0.2389364772998339,-0.1767540511435205,-0.10822836432821165,0.16197766519211604,0.5538899181313491,0.23369538558262226,0.04881505513518178,0.01023749706298189,0.323129163714398,0.30621905356597795,0.7036723118477233,0.2975785518454935,-0.26644358501927934,0.2923003009782012,0.259843717207236,0.5060910288562535,0.16847479072677404,0.5095345087292954,0.25968745860143094,0.478803258715511,0.3937423250290278,0.2577034764167142,-0.3636964473964893,0.18364211547055415,-0.18016576002240872,0.15808215291586605,0.031512688130828144,0.04501754564732441,0.4294408570646259,0.05618508609822689,0.11570666441480183,0.3600940451554616,0.3832517530452728,0.540214827419785,0.25934115611535313,-0.4650142450752893,0.1695047308593057,0.4781382061033352,0.6599122792633368,0.09479639076087944,0.08929089447690168,-0.1578861725904437,-0.09054775611846312,0.2420105537114498,0.14669268278906933,-0.07723257322717988,-0.15363170597521408,-0.1684201919488283,-0.10424506636070965
Thal_VL_R,0.46575193248462177,-0.3038493040914793,0.10369233915086092,0.5283317569128276,0.351591905212882,0.2689325865827261,0.48602892720683,0.4350202281341096,0.298073600524357,-0.10976301155256221,0.19519509166232787,0.5509046700201289,0.2055206096011004,0.057432953161781146,0.2814886857671002,0.4961354002890557,0.04944278205564836,0.39431057033961164,0.5918630430528707,0.1546342102866886,0.4709497031320134,0.689993751043911,0.08259316109530342,0.13854849002834746,0.019820857765992485,-0.028306899787743624,0.07259099584932495,0.28053390117338717,0.07438059701852427,0.054498435418189106,0.6471093164684982,0.09126590179702543,0.033016046183880494,-0.21450938732704153,0.45557221376259455,-0.00089792182033952,0.2875613867295057,0.22285113690099703,0.4701015949070774,0.19805307381077583,0.8266746842117592,0.14800951898105885,0.022867690375948806,0.36790375341242504,0.10276538420992692,0.02734174837572318,0.5896845900129499,0.34700208570395763,0.12255849116796355,0.48871416001241386,0.0973184096023293,-0.03402689028143278,-0.1761018499378415,0.19123047830228773,0.374565208050346,0.19922348580735014,0.4837997707665124,0.03170121990393418,0.2752323632742638,0.42519094678623454,0.6014461692219047,0.13500656659112095,0.48687666196037327,-0.10347415044082506,0.40100871444029107,0.31549671535642093,0.4969949659479579,-0.12202936627658664,0.5373451831144043,0.30681290160290803,0.11390378098302718,1.0,0.4746345903255957,0.4610217340628106,0.01696130969687661,0.47497400538958356,0.28148742677686417,-0.11377273613335855,0.25527519718926517,-0.13607883527017045,0.5923343284919099,0.4788282342274111,0.023274148938053116,0.30412181859876064,0.4702973493245936,0.6785382924425511,0.2919620665656837,0.554589436512727,0.13963803952374773,0.6618598229922761,0.47537939583762556,0.6078624661224746,0.6496748768764263,0.32707366980185654,-0.0903853285543138,0.449666074378598,0.47840715915759424,0.021073457954825042,0.353781363238458,0.27360481380553586,0.3163704632828033,0.3956767529862232,0.335812291535434,0.4538791328595305,0.2331581969879165,-0.10103706399692917,0.43464229113752595,0.11994390516669456,0.4401937948200065,0.5264735693362711,0.42038508694426674,-0.20031452044815853,0.5805779990951339,0.11063935332235256,0.37441426166181635,0.3288265922088117,0.4418155461910405,-0.21508810725371746,-0.09883318811997575,0.2894290802656334,0.30653205813794676,0.23866830355633353,0.4727630393449966,0.08501705744807644,0.5086785645057462
ParaHippocampal_L,0.2888338072841005,0.14698791623256488,-0.1190729575158102,0.5089814386852263,0.573767178431028,0.21589548521154858,0.6638156383539926,0.3266335156351006,0.16587073983911463,-0.11718650810011774,0.22292724332820196,0.6477362517251255,0.5636553023590921,0.5277052040463209,0.5045884048187607,0.3163894659866844,0.25925541718000167,0.4105684626495063,0.37652266080252905,0.0859141629798131,0.6236910367203035,0.4970239405228081,0.2711871618847135,0.5163148337448561,0.21148496004887432,0.43277592283428806,-0.10801194592913446,0.6650280621942634,-0.11274814195560605,0.5493594812292842,0.6797159262248479,0.6260033366905235,0.021007161017082315,0.16537029468630038,0.15096392439183284,0.09469284476705346,0.3237656994059048,-0.008603585570738344,0.40697312544604036,0.26448025756764115,0.4188385088086057,0.688706126945476,-0.010944878567550402,0.5226513186549433,0.047874517302252874,0.4220019778438694,0.41246971776059366,0.14755361040274126,0.3789902242729097,0.15728136084507593,-0.3879796110735637,0.03167375322654106,0.4582325399932405,0.21795029640158994,0.5008428758956077,0.55646468014305,0.33056500181799137,0.4159833408750176,0.5676566702964793,0.40523328076294557,0.3251292416496454,0.3292352736775798,0.4612408692559001,0.07786654157264898,0.40601731555882437,0.6617959741935202,0.49902478091577124,0.43367071069758295,0.6610875485295384,0.399695140639018,0.53111023654998,0.4746345903255957,1.0,0.34608933542226766,-0.27109727176845544,0.21751626801916668,0.41440211034606783,0.18518269116943317,-0.05316461593188123,0.16653606507007665,0.6077468069567281,0.5604768217553887,0.023014209812639817,0.40276452851639893,0.5224731702349871,0.2607406996311071,0.37134639395977337,0.35333604469525914,-0.3045140907328775,0.5348674364329198,0.4403092333017335,0.8936896009498176,0.3937620407384302,0.26701822814338955,0.5132008012088966,0.29208206397664443,0.5732110366308868,0.457615774535761,-0.22828403908877218,0.43345577963563847,0.32183274840245263,0.013230741504258127,0.1565865962627247,0.16435311607649283,0.23580273871257443,0.19408113623789333,0.44388039841667803,0.23439951360552094,0.5957046494051339,0.5223798824540572,0.6866276711672128,-0.15097857853296323,0.45725120446549505,-0.010666137484275815,0.8263839523243666,-0.2261206712790166,0.4694108041096342,0.15659756988109882,0.3807253006548414,0.7033251723709897,0.03898098672864341,0.44168234043086607,0.2575111688675304,-0.14136030893518842,0.40248096552927587
Cerebellum_4_5_R,0.16295122343210558,-0.35192283137348956,-0.09673474783201792,0.17824724576868892,0.30705435440645945,0.33819245172195106,0.17960259306775583,0.334867688273244,0.0928272732082721,-0.22408358526883418,-0.051056346721730386,0.3457931632759169,0.036299136999298834,0.045637907904685186,0.06190041976697813,0.09232014579329649,-0.2652904647413646,0.6370644658112126,0.2261729979375795,0.0962182556007023,0.4465927198560797,0.22324462829744088,0.025491418708163734,0.33682600158364895,-0.27664803038854346,-0.19145953293042473,0.18358172054637975,0.17738902601923515,0.21016919904582781,-0.10492457802083029,0.2597551009502146,0.21875375867345273,0.3578265757186803,0.1991289719959588,0.637418199257754,0.12007700885973183,0.10308674556106351,-0.1916462152206675,0.19421523422177053,0.4452144586090618,0.5041999255518744,0.39604403290411083,-0.19116868963845365,-0.005102487106527004,0.395763171295371,0.0340678146071977,0.7414283193361504,0.6973782010662414,-0.04862181280427336,0.03687726719164354,-0.021772164006964384,0.03152781200131738,-0.11786840762806805,-0.382143657213998,0.3128113512009881,-0.043629387938632094,0.5822415704036611,-0.041771103924944764,0.18927621615601264,0.08856604673016374,0.1770539503311387,-0.2641374625126763,0.3498269485927382,-0.1997449459740217,0.27596340131228875,0.65470917143156,0.3412830638018753,-0.14931650919206943,0.2179771329245092,0.037182497651187425,0.6218684451414549,0.4610217340628106,0.34608933542226766,1.0,0.0027145046905570997,0.7412941815592649,-0.2619451478953375,-0.26230252867104514,0.12300834131021625,-0.17558726536757568,0.6035292165775873,0.19875692078553966,0.05954525213483619,-0.011184518856583975,0.44314016459920846,0.729433270046001,0.5886161380724785,0.4831794423280507,0.22101215529689733,0.25990337543263947,0.2366444280595162,0.5452995291687903,0.445440813865771,0.6803609271884542,0.07213128005151774,0.6647251491522423,0.29371160534905255,0.017546081301057913,0.002304026211184203,0.19343887035974822,-0.23217351803258626,0.6233678696005928,0.24112614461274423,0.4146085734279892,0.5873770025331373,-0.2541435238260963,0.26500796490099476,0.037710655003741614,0.33272942709610187,0.5973397079842352,0.13437897165970866,-0.3478450415221021,0.348716994947573,0.45604124007943714,0.48722052405627025,0.5248948924695949,0.002142981102664672,-0.3648945580085234,-0.3249849971448069,0.1014653853497125,0.42964700079997864,-0.22201848247878708,0.17622497482977803,0.22671754522849108,0.12801028314671578
Angular_L,0.171936546231496,-0.021973871426467877,0.22409028351862256,-0.1488705011213246,0.003049048184187406,-0.145389552126316,-0.19064348762053884,-0.004653958646412393,0.21554500349671818,-0.05574024235307628,0.07856948845591709,-0.12820842304817695,-0.06239439692644775,-0.011168903225225282,-0.09407672189838026,0.017552098560566737,-0.08153482111610666,-0.30276430042224295,0.12743253080392034,0.09378121489293698,-0.2915806535999237,-0.024242676129417128,-0.14640693530014043,-0.2515734832576168,-0.1738950213326826,-0.17292035659556595,0.16826512007510375,-0.2117358396720917,0.3052009427177435,-0.3581620741181459,-0.1912622745090458,-0.2115760561489142,0.02252904437712242,0.020751069321151124,0.0021283814618161777,-0.05871985159065267,-0.00867478479375257,0.26843526031498166,-0.08865673766604112,0.03830892691455161,0.049807417557916914,-0.27054611470628925,0.15545084959190109,-0.08491692795926434,0.037945591233834085,-0.03345615967654002,-0.1282603531865942,-0.02044031408268987,0.10148158390131361,0.06680136562266756,0.44639462036167105,0.005125141633716169,-0.10368120141991558,-0.04703229087081963,0.03918354289507229,-0.064499942518743,-0.12231248394479043,-0.1755524785934532,-0.09379411527917451,-0.048193903117189525,0.0786094115964135,0.01198451643092546,-0.2287608604454551,0.09855697393160112,-0.2860422150167954,-0.25169792625299636,-0.16193047481762904,-0.09501153966487452,-0.14500820854518076,-0.06819705028992297,-0.30409030010505317,0.01696130969687661,-0.27109727176845544,0.0027145046905570997,1.0,-0.08810085940711133,0.033786719836874285,0.09163818441439708,0.17402795868309254,-0.18781916331957144,-0.15901944958521105,-0.18967595488578917,-0.01256354685860315,-0.020469414294674217,-0.06946819418554885,0.07285450820715378,-0.11750207776859235,-0.151599993303292,0.3707514211816048,-0.07144446787783952,-0.003549007428934466,-0.1751785996748048,-0.08215090178092244,-0.06429237303716495,-0.12956063432515816,-0.15607381187903854,-0.2040727936103661,-0.0905205646666231,0.2300958116542964,-0.06500415230580492,-0.0615896115190987,0.06134030803823032,0.06983072429636884,0.20903500785206194,-0.013495726025388887,-0.18323977207527203,-0.11002718919138582,-0.2720679032965721,-0.19070475258182695,-0.21761356040348423,-0.16609110200157304,0.2733652287666089,0.07481308201696288,0.07613868696468931,-0.2773712130975581,0.12153141081261844,-0.1356140884080812,0.04528215507675546,-0.039425344987270926,-0.09758646095674436,0.0017568458104766354,0.03165843953168442,-0.04452465644147924,0.368641025236005,0.14211843727104848
Precuneus_L,0.03542247503446894,-0.44923032911499766,-0.14194993072131376,0.10748605827386609,0.0980247766836873,0.32741928332505504,0.3371626070930785,0.24084641533439055,-0.09825321146521991,-0.18084894799158,-0.1412524046475342,0.14295754526695295,-0.11066469535873852,-0.11576615859314952,-0.14744073258022614,0.1138039862648157,-0.3406521971259763,0.8457506517232899,0.16666792857859541,0.11013965527288662,0.6448089253745553,0.30230969515305206,-0.019657915451215036,0.18621083648312942,-0.25745215946739247,-0.22037153395631073,-0.09748539629892346,-0.10966888544600095,-0.036924797305592984,-0.049825800456524315,0.4309550284141771,-0.10509394354723485,0.17102068896382597,-0.03751821001825063,0.5777884482869716,0.055880164582990235,-0.012498909424565968,-0.24187335654427988,-0.08521759497041519,0.2991797900957263,0.45337597723383133,0.20219167435117133,-0.20999137574976515,-0.19078616589401848,0.2317307995717676,-0.19796888672250326,0.8642952088003786,0.6906303352003367,-0.3117113582266581,0.304925550327711,0.03916479286925581,0.14723599958916056,-0.3296873960821404,-0.4497016790518883,-0.013268511009816922,-0.2905552231424917,0.4738409637963602,-0.08952003824933469,0.011953071430593766,-0.07769899016691642,0.09961017470954545,-0.3894976359528474,0.6510543655505547,-0.22885944318923004,0.2827740434509016,0.5005093478845979,0.2111689760492034,-0.43187328700002875,0.17753697556347595,-0.04020270788379924,0.4678806603322947,0.47497400538958356,0.21751626801916668,0.7412941815592649,-0.08810085940711133,1.0,-0.4075104079433028,-0.5569519268210084,0.09442730985643817,-0.18519427739957903,0.4507739825862029,0.16831871603273157,-0.009713148869711712,-0.03857638949998797,0.4301021903392393,0.6124432232107024,0.5019293663908787,0.738183644662638,0.12026225220345041,0.38549966358808424,0.18572081792976336,0.37409518376404133,0.5652045494149022,0.6407710533016578,-0.2443171033447157,0.7732090771086506,0.16169875320359708,-0.06583489994256814,0.09008642090846938,0.29839253232186286,-0.373835103745362,0.702662776377148,0.16654195479832262,0.31727308288765077,0.4328159505237583,-0.1392970711836803,0.2527585508339725,0.19223357223467313,0.22914852335265895,0.8013266061717178,-0.022074525051501415,-0.4907144412693512,0.34427754124428,0.4847141552461102,0.39638437230811957,0.5927578932075603,-0.025764045118859727,-0.6159983747282736,-0.5300328568872749,-0.07493640196472634,0.6300887380796394,-0.3342630608191374,0.17957775976054074,0.026723699435555123,0.02295767284679461
Frontal_Inf_Tri_R,0.5229931770424232,0.31764399714013336,0.1778288266279413,0.5152914485465974,0.4586011005125051,-0.046089749400478386,0.3814780070348109,0.22601572976486953,0.41932115311264767,0.13180688876354732,0.36900834408765376,0.4802246378357365,0.6742836942468223,0.6250550138176161,0.6386330755984181,0.42032068605033485,0.42853818007371386,-0.30567690542086956,0.5838520798958747,0.0035050831327166714,0.02983053015068752,0.3424823257988951,0.1574343990598404,0.10624260302228428,0.3396546470866763,0.31001995401166127,0.07222161372058183,0.5143124072107377,0.21176660109071208,0.33609415316466096,0.30884089482092886,0.4274159142871648,-0.12736282675495122,0.11292030884016171,-0.14683872909807802,-0.06499594653864532,0.2725333931482021,0.5151892047324244,0.5712177693242795,-0.10508121876543998,0.2861051312520713,0.01878349242927002,0.3055913383766907,0.6797936369708554,-0.25440899650420706,0.45115349750196954,-0.18717773801276397,-0.41727770999538105,0.6853522042774279,0.25737210511388314,-0.018205073633503564,-0.12267253628377069,0.46734053138959747,0.6509509326764098,0.366524055063487,0.7453333191637106,0.03795792619423373,0.30250308458463004,0.44956572906030134,0.49071933267131473,0.6267927889998082,0.7211633096951285,0.007097711388468811,0.29954682411626354,0.12696679805641448,0.024843364194700186,0.27182122138021864,0.600874661643237,0.37819148572744776,0.42832559834688305,-0.2389364772998339,0.28148742677686417,0.41440211034606783,-0.2619451478953375,0.033786719836874285,-0.4075104079433028,1.0,0.6097344130763966,-0.028487336683648654,0.07708073628836212,0.13796055245496688,0.31061897347673095,-0.07511566368942499,0.33540129064305607,-0.04315016660616023,-0.02202227437832832,-0.14912164408991466,-0.1138068987265822,-0.10121159858809353,0.29058231917072586,0.3733139658226863,0.35553918010909613,0.1570402842284667,-0.3419605329833614,0.2976321213471048,-0.32794783895668195,0.41839886943721705,0.31340904983435564,0.1716996775114685,0.011109563366622643,0.6971377505403779,-0.36878538395683275,0.1596672973120966,0.02961842468703784,-0.2102752683442567,0.17351815292569425,0.1329242340355027,0.04037146997700667,0.3659978213699274,-0.12590892559735473,0.5751053206329639,0.5216504298975847,0.3755097788201694,-0.3986327256040071,0.09414137639375379,-0.3604872612340869,0.5207586818097621,0.5805119988042513,0.7135808829291432,0.6479782604398442,-0.3442305034438528,0.7875105479188035,0.27300290499643604,0.005902254345985287,0.5681013212266695
ACC_pre_L,0.411967024520372,0.5823801892276255,0.1976520154251492,0.24101492735990365,0.4934026391582876,-0.03546860448705955,-0.030991719878085373,-0.14201441089385541,0.4253345435273818,0.1338928065311189,0.15286381874118382,0.3094774654545875,0.6659181688869584,0.5509366563888253,0.651908236439698,0.25432351780169815,0.3863324864904338,-0.4259109846209155,0.2391640471201196,-0.15227652487397336,-0.2491241764772291,-0.07154782751810425,0.2203203598227012,0.024592354922105025,0.2508113180949332,0.40585554687799863,0.06537890548088629,0.5804027801722906,0.27265992574086545,0.3722931565520752,-0.08056586600851845,0.5780470370419122,-0.014954607487238723,0.39975536486505775,-0.24025895846872924,0.1708104280305458,0.2789764691087648,0.35111260674885486,0.34138353026121243,-0.13347056153286066,-0.0163208160523415,-0.013931459652350668,0.328344266570575,0.7008133554829568,-0.10925936001632092,0.68081391840531,-0.35804608505350954,-0.5342334744198814,0.6803184120597798,-0.24396270719996724,-0.14221904985406406,-0.2686386245126037,0.685165503137485,0.5212278918776371,0.34740425620047943,0.7645197912533098,-0.23780285329531803,0.3690014793734501,0.3313403127492838,0.5175592189555184,0.2085721562689639,0.7581958147606849,-0.24906278789324218,0.2039786926124629,0.005618241701369025,0.07150016508430382,0.261067216938865,0.8597524104129634,0.15019883650923235,0.5135957139202956,-0.1767540511435205,-0.11377273613335855,0.18518269116943317,-0.26230252867104514,0.09163818441439708,-0.5569519268210084,0.6097344130763966,1.0,-0.22202378074894968,0.13981155966231304,-0.03600201372667259,0.21142055588131237,-0.11166337776862822,0.15758548761328928,-0.34255829647754277,-0.25357981125970525,-0.1316920678231064,-0.43669748606284514,-0.19841999897431042,-0.19056782163185781,0.20926484732036316,0.060318671654918485,-0.12718033433085862,-0.5255928792974417,0.45843939469664685,-0.5752067368488392,0.2589500539600738,0.08690366389396084,0.007209129805981665,-0.11002821010400984,0.5316403543569149,-0.5620295749367575,0.04111019179885915,-0.2903768194845563,-0.16097182077461047,0.09495556928814634,-0.09834157760777838,-0.029331243543016156,-0.005228085510022911,-0.47024170567185225,0.2911493601134406,0.7342084813255499,0.23359131891542312,-0.3929005732767381,-0.02802309022622094,-0.5327939915532452,0.42402612250362154,0.8033543385824543,0.8466776871580206,0.5722833192660778,-0.5411784634549363,0.6398557740748567,0.14996456801767688,0.22205714530012619,0.38606643706069915
Vermis_9,0.19247907364801253,-0.2066099076383162,0.30616276336777737,0.044270923488865715,-0.06522155699965292,0.0014697217843502146,-0.11795603419080417,0.26169734112766746,0.38107113212102106,-0.11898592174069535,0.13419741896091306,0.09649385694653062,-0.16783656290166316,-0.29191762610629346,-0.08249586282149914,0.15232390312278138,0.006403575229341001,-0.16232733813597439,0.2354390604146301,0.0732211115565408,-0.20545127460271087,0.12812287930204008,-0.28726427495238266,-0.13087641535994674,-0.06274414799715551,-0.2901201518895103,0.10259212401946459,-0.033000191958297495,0.13559812992013984,-0.3480006951801967,-0.049553856800748614,-0.14499846050686202,-0.09623828453888848,-0.17578354608607918,0.08580973505665238,-0.1029782179515011,0.12438119285196311,0.27272711866432336,0.10665494073679589,0.13733520053917442,0.2420639632031388,-0.12297969052211946,0.06593957812699204,-0.03517727587674935,0.16136961577707815,-0.04498619987032462,-0.030121455773599936,0.2755805868669644,-0.04190658228885277,0.08178013845182082,0.39744628553094313,0.2002750230449821,-0.2791845737958527,0.056699967309597255,0.23366626584918196,-0.21015887127049418,0.0918473596646536,-0.22335860709230201,0.04985890967297396,0.009539738893349109,0.28980782562643637,-0.02824273102760971,-0.17595181783831956,0.03589969778918611,-0.18054966070148762,-0.3014349283910795,-0.00471165039145455,-0.3181250769263048,0.020435229918511783,-0.10678887583449202,-0.10822836432821165,0.25527519718926517,-0.05316461593188123,0.12300834131021625,0.17402795868309254,0.09442730985643817,-0.028487336683648654,-0.22202378074894968,1.0,-0.07248234583512764,0.013199131056145686,-0.02045447316376283,0.08529110369286966,-0.06109150752764786,0.3317376385557427,0.2659604836633721,0.10418794243267944,0.09168443402518595,0.46689421326358455,0.10834263905471038,-0.1856327625833803,0.09264416528974284,0.170727028203562,0.13614930991111554,-0.09889157141873003,0.16473107600267275,-0.0015694652429929315,-0.08053136343618396,0.189495110330192,0.03805260618830385,0.07247836054600172,0.28094238858404724,0.39242670961518944,0.44413689777107335,-0.1323628857563334,-0.1372626621155408,0.13718269635049057,-0.23328465404583318,0.10034091899978496,0.006227854674332151,0.14005373627825804,-0.11176835287210435,0.0019580730214709516,0.099875423975552,-0.041691500319762945,0.18392536249622954,-0.05266066316234539,-0.16599901804145803,-0.2237171075817546,-0.15428334990249182,0.2369929883080195,-0.02694457647320117,0.12485754157307498,0.05786116612817903,0.2525723023359935
