,Thal_PuM_R,SN_pr_L,ACC_sup_R,Precuneus_L,SN_pr_R,Thal_PuA_R,Thal_AV_L,Temporal_Sup_L,OFCpost_R,N_Acc_L,OFCant_R,OFCant_L,Frontal_Inf_Oper_L,Thal_PuL_R,OFClat_L,Occipital_Sup_L,Lingual_L,Thal_PuI_L,Frontal_Inf_Orb_2_L,Thal_VL_L,ACC_pre_L,Vermis_10,Cerebellum_4_5_R,Thal_MDm_L,Frontal_Sup_2_L,ACC_pre_R,Cuneus_L,Lingual_R,Cerebellum_Crus1_L,SupraMarginal_L,Thal_LP_L,Thal_LGN_R,Temporal_Pole_Sup_R,Cerebellum_4_5_L,Calcarine_L,Thal_LGN_L,Vermis_4_5,OFCmed_L,Cerebellum_6_L,Thal_IL_R,Cerebellum_7b_R,Temporal_Pole_Mid_R,Vermis_8,Temporal_Pole_Sup_L,Raphe_D,Cerebellum_Crus2_R,SN_pc_R,Cerebellum_9_L,LC_L,Thal_MDl_R,Cerebellum_10_R,Parietal_Sup_R,Thal_IL_L,VTA_L,ACC_sub_R,Hippocampus_R,Cerebellum_9_R,Red_N_R,Precuneus_R,Thal_VPL_R,Putamen_L,Frontal_Inf_Orb_2_R,Caudate_L,Frontal_Inf_Oper_R,Cerebellum_Crus1_R,ACC_sup_L,Thal_AV_R,Fusiform_L,Cerebellum_8_R,Precentral_L,Red_N_L,Supp_Motor_Area_L,Thal_VA_L,Frontal_Sup_Medial_L,Thal_MDm_R
Cerebellum_9_L,0.12609014794791945,0.6127714000121877,0.16731564192906856,-0.012498909424565968,0.0623608200777909,0.14397780100504007,-0.16106013062089788,0.16547152820424696,0.18478906138332232,0.24497967076171018,0.32295381379096033,0.3839652092729602,0.38102820987251906,0.1697804176007914,0.3187100101901644,-0.015462195588761826,-0.07522680691615617,0.24461371759761,0.4442937888156147,0.3042234341590288,0.2789764691087648,0.26768369722930146,0.10308674556106351,0.380115551733921,0.4746204539704329,0.24901859013396352,-0.0005335311687469442,-0.17809331248505036,0.281551263057643,-0.07139974531776756,0.1908743174126512,0.43523179260590034,-0.08020141687434472,-0.2185385463079054,-0.2015535369449983,0.35511747781129066,-0.09129217194998707,0.10646519469643445,-0.08568044587032235,0.19375086660146829,0.09950302093088108,0.1652762177098772,-0.4071098424391178,0.1990735331652054,0.5209568304965705,0.2571320983447629,0.1950340800546741,1.0,0.024480043981288935,0.15686338956100424,0.3229311755818322,0.20003469360439474,0.27075622177453723,0.16891185330737826,0.13103925132518673,0.5739893987448105,0.7620887661345284,0.45478099250533593,0.12707608669382545,0.27160679214118416,0.5559516126045686,0.586417516271334,0.5317460546062877,0.2136322698336546,0.1334956879429384,0.27064140291463634,-0.2373871942964788,0.12862605497275753,0.21916930893004005,0.0739757577857082,0.46463017498179326,0.3430663101359842,0.335530494306653,0.2987773927433933,0.2767171746972283
LC_L,-0.3131116319063841,0.09146250829657131,-0.05520355197001219,-0.5583778513602977,-0.2929398022184249,0.12735773361495392,-0.07322146185226393,-0.22663376633180526,-0.027925451098420897,0.16392580982569244,0.03229523831385249,0.12711363459185093,0.019017964198625982,0.1524999728390078,0.05431134713182488,0.29864411904937394,-0.1333984307287541,-0.21257043426894878,-0.10382389816733906,-0.04112762381166892,0.31317854658339594,0.2738150747248749,-0.549516873643547,-0.31463573587968563,0.08179667957110959,0.2359954792876262,-0.479999902824731,0.12718065055427036,-0.12831732832082043,-0.45222948905353166,-0.3467946209340345,-0.280142451110355,0.13620853552533474,-0.3811514541408045,-0.4145168916250636,-0.09506912454190412,-0.19728135473648292,0.10646454377244773,0.08650817607059687,0.4620347098277357,0.42153323189821523,0.19426906084937504,-0.3536971694183886,0.014196170818115578,-0.0703763114894974,-0.21004951519809686,-0.3766845029092274,0.024480043981288935,1.0,0.006411671667679207,-0.2836297862543323,-0.1848871064439334,-0.18683422815042555,-0.2887254065373218,0.3048733388350665,0.04496244391402248,-0.052724391856590454,0.09093150679945315,-0.6020020052829858,-0.10892401489855126,-0.006721976068869673,0.030844530096683545,0.12601722001962998,0.16508231383330113,-0.19825213600113117,0.1519199796930825,0.121915427293143,-0.42602666063447264,-0.3903309228785669,0.0005096568779841703,0.12719876095862198,0.1327684685589692,-0.22967649203136586,0.27019641031934616,0.38397509601716207
Thal_MDl_R,0.2492002301218356,0.34533845303249144,0.11725048361522032,0.11952067080422561,0.18629109124336896,0.004221861110919208,-0.23755629911487633,0.07989209854244388,-0.01530079257065313,-0.20842333549390346,0.040885304888408545,0.005375065969808425,0.39768185962685265,0.5846043126092991,0.001719549243379195,0.11995854509044737,0.1211298234313431,-0.003099351375119711,0.149724034001648,0.43674989358432875,-0.07909461877500065,0.08269806469892073,0.235669586203851,0.3544558389361461,0.14604645387643744,0.10281055828999244,0.05233433192210423,0.24595508732244836,0.18120200463147743,0.0568528097944865,0.1726989287081718,0.23765073933751943,0.02547434720302035,0.11583925419352656,0.05172957318981259,0.10204580097801623,-0.08245168061378243,0.3106163321811428,0.057361640592552034,0.3448406599744881,0.14078077431259156,-0.015126169543359937,0.1550250544556297,0.04485181974356785,0.1719315590379587,0.06962143576647573,0.1453501061504875,0.15686338956100424,0.006411671667679207,1.0,0.09962402924476721,-0.009930654300932316,0.3722051397456513,0.23769615708343914,-0.09892371985533684,0.37579117484865243,0.12840705727059307,0.3434111317946567,0.08223210086948189,0.3522612422677122,0.15253875426363567,0.20085072486492814,0.06950981683908306,0.373677321682063,-0.0032346361489850924,-0.04162098622876301,-0.07149110643744434,0.115386158583987,0.34300051615174787,0.13492467777678482,0.3619499211597388,0.10677926863074214,0.44309204607245983,0.20792260254740658,0.20332929567075864
Cerebellum_10_R,0.21658421624267263,0.32080940243748474,0.33734125469635506,0.2939098793341491,-0.04538019097291665,-0.15811496714133225,0.1142033371463506,0.4520881989973774,0.37918013918597254,0.2590534174678725,0.3170233536698517,0.2866563193204925,0.3379244911828263,-0.09845644816538794,0.3093729221671411,-0.11181314011972164,0.23210420093639103,0.1971425396437846,0.5034916223089677,0.21842378984115407,0.032175601581295336,0.11060595553010129,0.30600557540119616,0.41863468394856845,0.2241128812877961,0.15767690878365445,0.30915714318307724,-0.027858869377099138,0.16460728800422658,0.27264786106144034,0.14206693532112658,0.2791920758630427,0.025463721716743076,0.2604162340069883,0.2583331438038559,0.26721300389930847,0.20719633524675585,-0.02312980934143764,0.16605004834499257,-0.14028398935832634,-0.3804956402209233,-0.1213974108591515,-0.11531689508838264,0.3369878026896887,0.26664954857995815,0.04747117000575626,0.28377096067559765,0.3229311755818322,-0.2836297862543323,0.09962402924476721,1.0,0.163533100154978,0.38283706165986897,0.33574309890279164,0.02458839224317836,0.33424187950720025,0.20927125751536518,0.212857622605693,0.3341678116247118,0.24672370140678893,0.5159840296249623,0.32857577676084654,0.19549733571539307,0.11799519311942928,0.024874626683745283,0.32593417434585115,-0.02434401975893099,0.4726917831656401,0.1877645079886157,-0.0760417301610753,0.31706665358590935,0.16883860910824763,0.27380915537637485,0.1588494955981302,0.12506801581799873
Parietal_Sup_R,0.3317983844252506,0.19718780276796022,0.2369935045485799,0.32741928332505504,0.10925450525128223,0.02600615916778364,0.07880620398893858,0.24710675507722105,0.0599360693957637,0.06374784923558434,0.020173643996737208,0.02078612704422101,0.20188345305493,0.03033767723107928,-0.009414836511142962,-0.057678951763554843,0.20579061358464562,0.3064503012286762,0.15623533153579172,0.14904579119086891,-0.03546860448705955,-0.01776855459816054,0.33819245172195106,0.2732349650729623,0.07905732480183467,-0.04940334086954859,0.22796656881041885,0.13021783408133258,0.017352869769578946,0.31145771375492753,0.3475811087816063,0.3694651073840201,0.11528099901224059,0.1841552524034084,0.2939073338995518,0.2634388763131179,0.2810466614997357,0.0722037367068235,-0.07824232501390799,-0.02437731688825958,-0.05754339631823828,0.11702263559486537,0.031762982942442695,0.047248988932051025,0.2547638110573083,-0.020189052905785165,0.2504302746077705,0.20003469360439474,-0.1848871064439334,-0.009930654300932316,0.163533100154978,1.0,0.23365703541927152,0.044664784491106065,-0.1978964400365259,0.22660023558620024,0.18535698782542148,0.056722384508033255,0.4149186593355239,0.2937597554334268,0.1830329433809076,0.11095468324781387,0.1308420254714271,0.20141272773265348,0.05645307043955466,0.13171612305862415,-0.0427717445411746,0.3010674004786128,0.14991148911193183,0.13182760356498563,0.026576227374589242,0.14447563594013732,0.2815508816563695,-0.06867809873319049,0.10284120477712216
Thal_IL_L,0.5307028144293934,0.4339483101855762,0.46225425175940377,0.29199879014765995,0.12302077618663006,0.04649664121418095,0.21648524904359168,0.4612257387980271,0.20603165760060305,0.14576348550969895,0.20501242566966593,0.14282845407242203,0.5669193761338632,0.17130566164295757,0.18474065000463494,0.022647006314008414,0.3721100365596751,0.45895997545407624,0.42826037372545234,0.5406589713474717,0.04419903975618306,0.03721512924841365,0.48405004812087526,0.6352024167387114,0.3138510978399056,0.1319890264648388,0.3199784242603851,0.35467261048193455,0.11739701876064311,0.3934712653853574,0.4101619987863189,0.37934119012918366,0.2478375517241154,0.39692068863943863,0.3324107749772584,0.33994395360265084,0.39864284539146444,0.2808186208957062,-0.0017831119710902197,0.20579941234582444,-0.11699490020282907,0.11369945427141001,0.014270875438956932,0.3127020692751129,0.24705290526665513,0.08545381936250965,0.37844738874524037,0.27075622177453723,-0.18683422815042555,0.3722051397456513,0.38283706165986897,0.23365703541927152,1.0,0.32322455537456973,-0.1735839792535481,0.5301735400319971,0.17986113369943835,0.25012207549086857,0.45582665563366076,0.5716094859460392,0.47633330116136424,0.32565825688749533,0.29465993234567334,0.5190123566506465,0.11555420852111999,0.28384623683374327,0.2071813499124215,0.4664909436032356,0.2482994414174763,0.16890064927389578,0.4473137948275694,0.36301450010060743,0.5020960294927234,0.2770279048885566,0.3427222482786645
VTA_L,0.2255092354692757,0.3143935300587766,0.23860343551616978,0.18621083648312942,0.003772829359353755,-0.15326396635648645,0.21271776765112108,0.36045710084453186,0.17916412890061942,0.40878591136845754,0.3613034017986976,0.23811691006440405,0.2788725360115606,-0.12244270893150153,0.45077438154749855,-0.15250295359450758,0.17956969552988808,0.22454378080059761,0.3540762411579553,0.2636842928631887,0.024592354922105025,0.27375719912071217,0.33682600158364895,0.5234885248665424,0.3011862119612031,0.08050419167837909,0.26556881747874134,0.00409791546492269,0.027388630911078345,0.23836374149587403,0.13577430812503108,0.1340268421487356,-0.2257540264811857,0.44900265569556785,0.04936621351156011,0.20966097938028197,-0.005678923246318839,-0.11092355102664764,-0.004295215449172191,-0.16930113943382236,-0.26026503070939494,-0.15624987679751062,0.24212690213017707,0.2311625350602129,-0.13463752871469403,0.320703959861629,0.35788539422598964,0.16891185330737826,-0.2887254065373218,0.23769615708343914,0.33574309890279164,0.044664784491106065,0.32322455537456973,1.0,0.24962761272197373,0.32104415467083547,0.13688073948632917,0.13173396631743248,0.3183760951120906,0.22383508831000995,0.4335230510466158,0.2741083027915306,0.2792512085713591,-0.10462720628284955,0.3287897431172398,0.07769855041121224,0.11570019538624333,0.47478766762039165,0.5184404940656872,-0.0692926735332741,0.2051276783981158,0.2928627722092633,0.31589326429034453,0.1823762475903159,-0.15215024231580773
ACC_sub_R,-0.3587193008762758,0.12860632370724678,0.30241781385954514,-0.44923032911499766,-0.44229013176540194,-0.0931574702613446,-0.06619932460954459,-0.08506107012277789,0.36294178874556365,0.692184254163371,0.6320978466631568,0.6037079263291051,0.026806143627414052,-0.1161940173923991,0.5339052143471215,0.17534681980296873,-0.29013401826583074,-0.08641616974071986,0.2484533393005683,-0.13472238159184913,0.5823801892276255,0.4096314105885131,-0.35192283137348956,-0.05776975292568389,0.5282049156283141,0.526669300841757,-0.31256573928907516,-0.3692560378886461,-0.09858706713364858,-0.42620477359010284,-0.4152477442360807,-0.19555505203118462,-0.16889785776336497,-0.10868645442895387,-0.6191329993293199,0.05412130566430938,-0.3947404335007378,-0.27067113979649465,0.0024011511900573976,-0.01646297516381982,0.09289888045773687,0.05665569662114181,-0.24183288633212732,0.13677015983699306,-0.14645521911336967,0.27980036347368414,-0.19567232180860475,0.13103925132518673,0.3048733388350665,-0.09892371985533684,0.02458839224317836,-0.1978964400365259,-0.1735839792535481,0.24962761272197373,1.0,0.21817716867717968,0.19368367288510885,0.13038392193258452,-0.3866447545528952,-0.12387574393501843,0.36065966253157133,0.3879533281485358,0.44528827306599916,-0.2332211239912185,0.08770397495546949,0.368366781078071,-0.03145635182660166,-0.04562165667497301,0.017536366993496394,-0.19429767123458153,0.08442083117829033,0.3822572587458747,-0.2197476000276932,0.4325412716631883,0.08432775739107645
Hippocampus_R,0.42443193013291575,0.7018817380268145,0.5978698199250098,0.10736211956457473,0.023096315217662953,0.22485079094397734,-0.06122231905931498,0.29227549431700356,0.23537667918938315,0.41005795379289167,0.39225401119092074,0.48275760383557753,0.5994034019129177,0.3019809873101944,0.2958039453207824,0.17332778298098217,0.22956698823813626,0.46445957773221785,0.509290481066365,0.5387230590328463,0.4253986378431574,0.2786788779651013,0.27273790150460325,0.5520685567164391,0.7229987741201667,0.43962483614323117,0.0938682324354198,0.2360611615554963,0.13303053081192245,0.05342460040768511,0.32247699683926206,0.5567062291599804,0.18247888332730033,0.16461514668929475,-0.05618737328131687,0.5774260774849217,0.23848703738533003,0.29840341328727654,-0.07623136493524173,0.4129895390854654,0.15007061938580707,0.1649626621544448,-0.16835909099217175,0.22972978076273418,0.5471875543344732,0.204484305718299,0.3454452293564764,0.5739893987448105,0.04496244391402248,0.37579117484865243,0.33424187950720025,0.22660023558620024,0.5301735400319971,0.32104415467083547,0.21817716867717968,1.0,0.45933689610978135,0.6519538292986836,0.2986992439590093,0.6434124645478511,0.6644747088335251,0.7480352511243775,0.6969384067572961,0.6137305243435923,0.11491520300888501,0.4551619255780246,-0.03021651480724878,0.35651527298705527,0.31941821854722113,0.3381559629633643,0.6954274356515283,0.6748427503579882,0.5196808519611951,0.5898859472271241,0.514465930895686
Cerebellum_9_R,0.046811838339863805,0.41954834317280676,0.07546046586361703,-0.0021040365817975508,0.036286962145382455,0.2923722042488916,-0.3443904792425815,-0.0731117612128181,0.07272720362686544,0.20785959687182878,0.31676034554616034,0.33251807787383636,0.32345454393438383,0.17706510506083323,0.20146780957865448,-0.040973711556217075,-0.34883156272426596,0.3419890053813717,0.32490595055955895,0.3585655062991008,0.2984092338615427,0.17637013168143462,0.0356140600124168,0.3224376708877181,0.45789705171152684,0.23484647080618026,-0.1472513782581302,-0.4195976648514196,0.2215479734576483,-0.1576023786078843,0.27190379541886783,0.48742136796960084,-0.24070607526671495,-0.34981398909389955,-0.3331677577916294,0.26769773852291096,-0.20015041206111991,0.15622969033257408,-0.1500207735991491,0.1778216040123195,0.06564346212001522,0.0538558044044248,-0.2844099985539378,-0.007267374513083979,0.5180348207778928,0.3153398340329115,0.18741700340182108,0.7620887661345284,-0.052724391856590454,0.12840705727059307,0.20927125751536518,0.18535698782542148,0.17986113369943835,0.13688073948632917,0.19368367288510885,0.45933689610978135,1.0,0.49553378705982637,0.12768286679152174,0.3074175820520302,0.44016261644241605,0.5689867130035229,0.5643341593619022,0.1183703058194053,0.09133688176808387,0.186601480112495,-0.4026896040189834,-0.00902241661721674,0.27490284410819416,0.13078036555439798,0.33957067304277583,0.28303736771342536,0.3210400977137738,0.1976528979366864,0.13183466977756642
Red_N_R,0.17011853949505407,0.4928918284512386,0.26543857260124604,0.1138039862648157,0.08239162584649308,0.34075429578786304,-0.2204011902695149,-0.05769857926787153,0.017534405930151282,0.1760409075510315,0.1511398659239973,0.24075744237435917,0.3249796250972446,0.275435825567676,0.036057072029245345,0.27938046027718433,-0.02539979733364675,0.35786804298876673,0.2533968393198599,0.4311567369626286,0.25432351780169815,0.35170459793842235,0.09232014579329649,0.32798428332342694,0.44114081258304555,0.27842569597264577,-0.07393939951409378,-0.028678561289320652,0.20720024502208,-0.08165144587600527,0.3153846169713158,0.578961856767821,-0.01394365705526886,-0.1298728495568136,-0.17393786541910203,0.4767430499415727,-0.042037275754994184,0.1781752139076491,0.046486914580281924,0.3945366345791747,0.03685839816858261,-0.009521897360838468,-0.31040242700657,-0.0729850002902899,0.6796990449348905,0.054525794027090894,0.25767488210756734,0.45478099250533593,0.09093150679945315,0.3434111317946567,0.212857622605693,0.056722384508033255,0.25012207549086857,0.13173396631743248,0.13038392193258452,0.6519538292986836,0.49553378705982637,1.0,0.1308808874462585,0.4709454002929935,0.40921262904433664,0.537396743206711,0.61286205322102,0.44225955361881647,-0.039723043834729736,0.2104293788245844,-0.28801239611915586,0.05461864400381153,0.08545722115147514,0.33442535670534884,0.6075950416837517,0.45023059979611757,0.4743875641290061,0.22076255721658597,0.4070309948243739
Precuneus_R,0.7121560703703005,0.0880358484150368,0.24962870037637494,0.8642952088003786,0.4624852950711193,0.083420917991856,0.25930727113288393,0.3466245132927903,-0.06047855468973875,-0.08091093450752833,-0.18476166680437234,-0.21019443315383776,0.1485835407997931,-0.15405015036514877,-0.13552777750994152,-0.26961681502771745,0.44395454113203214,0.467976439488554,0.04526218653291633,0.3273026374581504,-0.35804608505350954,-0.2306334190355128,0.7414283193361504,0.601614293166876,-0.027347714321132578,-0.36997435378347937,0.5117843923379743,0.30821800238200914,0.09014499315523687,0.7825394823546092,0.6003735475906872,0.5681137627996036,0.008077972348981761,0.557771679136773,0.6195232927801481,0.3558675002417595,0.4385447930336816,-0.005312857712535612,-0.05157026841285541,-0.24917078467567463,-0.19831103039773473,0.00987529634323107,0.35962307358980244,-0.10167770398711799,0.23980895131878333,0.13672118820867088,0.6185478384939145,0.12707608669382545,-0.6020020052829858,0.08223210086948189,0.3341678116247118,0.4149186593355239,0.45582665563366076,0.3183760951120906,-0.3866447545528952,0.2986992439590093,0.12768286679152174,0.1308808874462585,1.0,0.5593835181275765,0.11417939599876135,0.03901149806007337,0.0934193706758777,0.2086952253776168,0.23187381399289178,-0.1047108387418545,0.008506117009441367,0.5555131460372335,0.4832432607235321,0.34757467004769316,0.10450016832016747,0.23083144351941245,0.5686363699472327,-0.16986278400357527,-0.11566195225510716
Thal_VPL_R,0.7687036285334375,0.36878967591562467,0.4128686264817862,0.45337597723383133,0.3210097275384057,0.4558165463979094,0.12497146903227421,0.18603797049426662,-0.0884866416804568,0.12780402253973058,-0.05958430539287671,-0.03926904414502976,0.3978427346815709,0.16147512333506375,-0.08883035870444503,-0.006287601497636593,0.36689380035315355,0.48457952400654347,0.13512071237368187,0.6764107324267776,-0.0163208160523415,0.06369085566440251,0.5041999255518744,0.6397091552116132,0.27263545606994816,-0.044365267380844405,0.20773678104424628,0.40854404793868626,0.11083752773301003,0.39292105118562376,0.5538805060936732,0.6462784889651663,0.07758316078720223,0.35907367135629364,0.29815289397163125,0.454098516960249,0.29883032080345184,0.21810807155827783,-0.02703211975005278,0.2463032686366654,0.1086101821069671,0.14572847481587597,0.1394111773635018,-0.1184258955968223,0.420260045068066,0.13102465454973825,0.5288912179533015,0.27160679214118416,-0.10892401489855126,0.3522612422677122,0.24672370140678893,0.2937597554334268,0.5716094859460392,0.22383508831000995,-0.12387574393501843,0.6434124645478511,0.3074175820520302,0.4709454002929935,0.5593835181275765,1.0,0.332894744510203,0.3309264573671968,0.47974120082760874,0.5336969892047462,0.16037405471579266,0.0849982819660167,0.10286078347923507,0.3020763793526019,0.39538120648213493,0.4153613240005533,0.46056672352962086,0.529144714534783,0.666155284099727,0.22023009592197973,0.3181856116214036
Putamen_L,0.18222926519027285,0.6919904608417463,0.5817949077922993,-0.10966888544600095,-0.33623762758947073,-0.09769687369649449,0.13939237578635746,0.5615327177657478,0.37661267777191365,0.7034751543965833,0.6762091530643727,0.745035315004199,0.6438048614792667,0.07935299206715671,0.708001352012708,0.13614849227061937,0.13775498650909676,0.4481901622113361,0.8514449053247205,0.45812286935812135,0.5804027801722906,0.3407222586645928,0.17738902601923515,0.5364882756282692,0.7296435599807027,0.6085725896593402,0.12678562290414735,-0.06871353320194226,0.07091436461879996,-0.08954264621763341,0.1674989306461327,0.2707099564413208,0.04597969098067097,0.11680169243998671,-0.11877981936851312,0.46727428985670627,0.212229966153317,0.20559288677744234,-0.09282924717213618,0.10629850164812558,-0.07613183926366276,0.11572031174839041,-0.3411275075507801,0.6434562945102089,0.34065526728032086,0.3165540086424028,0.1690626925319824,0.5559516126045686,-0.006721976068869673,0.15253875426363567,0.5159840296249623,0.1830329433809076,0.47633330116136424,0.4335230510466158,0.36065966253157133,0.6644747088335251,0.44016261644241605,0.40921262904433664,0.11417939599876135,0.332894744510203,1.0,0.7341690832955882,0.6505249062882059,0.2911337009640757,0.09907992336718881,0.6519393088950699,0.10533089250706786,0.4693858688804414,0.2214842014202152,-0.23240912563774144,0.5613400883747967,0.38361014783238584,0.36231169814932623,0.552093144732058,0.4227794143045444
Frontal_Inf_Orb_2_R,0.0982145820771139,0.6055366343260635,0.5267644396737432,-0.14744073258022614,-0.2295660165940236,0.15287477844794947,-0.1999868109235057,0.09001703490360698,0.33134397880957533,0.518620307665207,0.5868140393620264,0.7356293409372593,0.5033531961673487,0.24274650072684498,0.4407548308950413,0.18591189469444422,-0.17313776323163668,0.41768155292275566,0.6935797507449122,0.36810494986454745,0.651908236439698,0.2842179340951604,0.06190041976697813,0.36928321601117664,0.8340373858918116,0.6497003566515674,-0.041460459812746396,-0.1669450731808561,0.23327559339863463,-0.23650051897352833,0.2044269512766899,0.40302660690494807,0.13202230120435407,-0.1314835334348345,-0.38451308512511306,0.4344202801679099,0.012363472461435411,0.3101569709246011,-0.13942898072840243,0.3464814057798594,0.1052640263578904,0.08785534708295444,-0.3314822629839642,0.29050996699923937,0.42078317525420234,0.3809000326278647,0.10347235634860334,0.586417516271334,0.030844530096683545,0.20085072486492814,0.32857577676084654,0.11095468324781387,0.32565825688749533,0.2741083027915306,0.3879533281485358,0.7480352511243775,0.5689867130035229,0.537396743206711,0.03901149806007337,0.3309264573671968,0.7341690832955882,1.0,0.7094567393111314,0.44789334648444756,0.03869539560735503,0.5355968130504888,-0.12752861456185713,0.1533514234218937,0.24145202844868066,0.07902147474247098,0.5219165674193469,0.46419744653204514,0.31972770640170106,0.6559753411037209,0.39053524951431634
Caudate_L,0.19902152695877784,0.5804478599132188,0.4576595659580879,-0.07769899016691642,-0.07770622298652953,0.29841897303033943,-0.028510521719015927,0.03262474029167534,0.09666737519687656,0.5763345742514612,0.3728532389168325,0.4775865334138475,0.36384301519681456,0.039214376895989035,0.2886151519185727,0.22790318064620976,-0.050602838676081646,0.511739080955035,0.4017535799218013,0.44218700615498463,0.5175592189555184,0.367751485235444,0.08856604673016374,0.4084651485801476,0.6747591196620157,0.38163516153967586,-0.06806058413161382,-0.08527409532211226,0.023093336524315337,-0.12756454491809815,0.2631190782191109,0.42738744478502094,-0.0830919399488436,0.008770403172385532,-0.30175541748356416,0.4526018149922022,0.02443327402637779,0.06155484485372453,-0.09137088917132524,0.25388337701925606,0.1394692612979394,0.1403452782464125,-0.30636974040700576,0.04246888715771831,0.44527294894079517,0.28976200183168127,0.2756281082145745,0.5317460546062877,0.12601722001962998,0.06950981683908306,0.19549733571539307,0.1308420254714271,0.29465993234567334,0.2792512085713591,0.44528827306599916,0.6969384067572961,0.5643341593619022,0.61286205322102,0.0934193706758777,0.47974120082760874,0.6505249062882059,0.7094567393111314,1.0,0.2881852420860478,0.08941949015010194,0.33580221350700146,-0.04547794114310977,0.16369410343825305,0.22909472395655234,0.1598745321936515,0.470181723338788,0.6033383466854731,0.36403001053184575,0.4191426999726225,0.37202637380935155
Frontal_Inf_Oper_R,0.38855154106876005,0.35431449458467995,0.369657411957126,0.09961017470954545,0.028488450114725058,0.25136759705889705,-0.11831180079321185,0.1419238305685018,0.00749180538610581,-0.007516700000424751,0.038341557126591874,0.14585848485918212,0.5944840606180161,0.47082594225887475,-0.05700668511218464,0.15968978291338864,0.25135857180391835,0.3944280744603636,0.2519715381605532,0.547726082450161,0.2085721562689639,-0.020770295968080853,0.1770539503311387,0.28460094506225936,0.3516015215849663,0.28957175057478657,0.01736064516543017,0.47537174291633355,0.06086889400404997,0.1574942716687315,0.4188999023629451,0.42914258232194674,0.49885478036023523,0.026046228829503835,0.13741749096595027,0.340258036343961,0.4267366836024222,0.635698566134475,-0.0829136861603218,0.583444342446926,0.27125924987837574,0.06729208128924682,-0.08688898922747654,0.11511506221691897,0.4276954232464797,-0.1112178345920824,0.1473180360116389,0.2136322698336546,0.16508231383330113,0.373677321682063,0.11799519311942928,0.20141272773265348,0.5190123566506465,-0.10462720628284955,-0.2332211239912185,0.6137305243435923,0.1183703058194053,0.44225955361881647,0.2086952253776168,0.5336969892047462,0.2911337009640757,0.44789334648444756,0.2881852420860478,1.0,-0.11351154666699792,0.2817567168678637,0.06397109932217045,0.1453643045036634,0.055656720382420095,0.3695383784144766,0.5178690495860487,0.3055063812121997,0.490428739030702,0.4042038354483471,0.542919117598724
Cerebellum_Crus1_R,0.29234012391338976,0.09611094208193367,0.06958912944072,0.17102068896382597,0.31740744365263546,0.09431457061488527,0.25239470389850316,0.07099928261379262,0.1690521158503938,0.17936729558778453,0.03364497733115296,0.012384466090852992,-0.042823343983341165,-0.1412873238109713,0.1362918361013385,-0.21185788279334336,0.006973629356661413,0.1406446833970142,0.018616134738529095,0.05852894729687688,-0.014954607487238723,-0.07982669258330122,0.3578265757186803,0.3263375397402362,0.009421518085537858,-0.13683850972467604,0.21512290716522695,0.0827504162700898,-0.057274226845057695,0.1934970906781973,0.06645466275046391,0.07702973234477377,0.11114881419358555,0.2770470644063547,0.122417073500705,-0.11022069578126241,-0.08756487001700836,-0.17386308597768407,-0.3145604844970083,-0.1272684697069932,0.07874431446024174,0.18597766688455378,0.18849930404200355,-0.05560614081157743,-0.07938639127808535,0.27212265878347924,0.3930210020942034,0.1334956879429384,-0.19825213600113117,-0.0032346361489850924,0.024874626683745283,0.05645307043955466,0.11555420852111999,0.3287897431172398,0.08770397495546949,0.11491520300888501,0.09133688176808387,-0.039723043834729736,0.23187381399289178,0.16037405471579266,0.09907992336718881,0.03869539560735503,0.08941949015010194,-0.11351154666699792,1.0,-0.08479752533433467,0.26985094609021093,0.112231437120401,0.3729053491280048,-0.1265402626900569,0.048343931486335256,0.02357193966184697,0.10902194145743613,-0.0008749705848982375,-0.07379606973200618
ACC_sup_L,-0.013364469492524792,0.46020993211596917,0.7323019389981831,-0.19796888672250326,-0.46225701474601594,-0.13284093297700944,0.19231825674285383,0.46810054147569236,0.6584835204533233,0.6142792550894375,0.6874787354573751,0.7494559383078478,0.4547779802772128,0.14728959894250476,0.682786453056444,0.21786435155302014,0.10605180376672126,0.1517730596768083,0.7595387671205318,0.08842075931975019,0.68081391840531,0.10477421709165088,0.0340678146071977,0.18725948603769124,0.6302797875007468,0.7215939707998699,-0.004281871873142192,-0.023839886656732142,-0.017143772805034967,-0.1902491122427959,-0.13184155341023382,0.01977190244759965,0.3533876388929711,0.03224023208450551,-0.08023703954709259,0.2612507949518347,0.15077726277840234,0.19947545194980887,-0.018723024176645987,0.192315470721162,0.025026754052923192,0.30709160525306917,-0.22038354213997788,0.69044928828768,0.18379086158938174,0.0543710390086957,-0.1566453039267985,0.27064140291463634,0.1519199796930825,-0.04162098622876301,0.32593417434585115,0.13171612305862415,0.28384623683374327,0.07769855041121224,0.368366781078071,0.4551619255780246,0.186601480112495,0.2104293788245844,-0.1047108387418545,0.0849982819660167,0.6519393088950699,0.5355968130504888,0.33580221350700146,0.2817567168678637,-0.08479752533433467,1.0,0.1048952521120506,0.2853618177711759,-0.031243712877346536,-0.2619079957483062,0.40235954044064703,0.3020855635642127,0.008498089208437086,0.6721214775444507,0.5592010247910187
