,SN_pr_L,Thal_MDl_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,SN_pr_R,Vermis_8,Thal_AV_L,Thal_MGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_L,Thal_MDm_L,Precentral_L,LC_L,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,Cerebellum_3_L,OFCant_R,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VA_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_LP_L,Caudate_L,Parietal_Inf_R,Thal_VPL_L,Vermis_10,Frontal_Sup_Medial_L,VTA_R,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,SN_pc_L,Postcentral_R,Cerebellum_8_L,Lingual_L,Raphe_D,N_Acc_L,Red_N_R,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,Thal_PuI_R,Olfactory_L,ACC_sup_R,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuI_L,Temporal_Mid_L,Thal_LP_R,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,ACC_pre_R,Thal_LGN_L,Hippocampus_L,Thal_PuL_R,Cerebellum_9_R,Cuneus_R,Thal_IL_R,OFCmed_R,N_Acc_R,Heschl_L,Thal_LGN_R,Calcarine_L,Occipital_Mid_L,Cerebellum_4_5_R,ParaHippocampal_R,Thal_PuA_L,Supp_Motor_Area_R,Parietal_Sup_R,Thal_VPL_R,Cerebellum_Crus2_L,Temporal_Pole_Sup_L,Occipital_Mid_R,Cerebellum_Crus1_L,Vermis_3,Cingulate_Mid_L,Frontal_Inf_Tri_L,Frontal_Sup_2_R,ACC_sub_L,Temporal_Pole_Mid_R,Cingulate_Mid_R,Parietal_Inf_L
Thal_LGN_R,0.3672982188010816,0.23765073933751943,-0.09758975383282183,0.1558859001007547,-0.17511934667608095,0.5751406585924699,0.18108944519166345,0.062270484412825844,-0.06151981615428328,0.34666363441845194,-0.0030442638152486743,-0.15109109023107098,0.5465935224121119,0.5494639825533969,0.170727028203562,0.15471474447514658,0.056543905194355405,0.01977190244759965,0.475410455469859,0.4587634563690365,-0.280142451110355,0.40302660690494807,0.295277486827878,0.5853788184292125,-0.1057868257591654,0.5567062291599804,0.2791920758630427,0.09299036680430162,0.5652045494149022,0.5456928482417668,-0.0144095401801884,0.42039380395777703,-0.09317920206596593,0.3937620407384302,0.41912822799801663,-0.0768634522959364,-0.05103883826707142,0.07702973234477377,-0.3472515753658074,0.19932979046975044,0.2545767327301259,0.24055853179783776,0.6248529540226739,0.032529280892339474,-0.034945288903097886,0.4792129159978471,0.0563424407661083,0.5873697759977952,0.42738744478502094,0.5282100494672879,0.25734541377937453,0.10544919282123315,0.011790871322707666,0.1835756055545973,0.10131858260579642,0.48778710999233144,0.09860413840080298,-0.12152823862525856,0.239113170739651,0.5682409169706503,0.16847479072677404,0.16379499703758787,0.588954132671345,-0.07161040584504973,0.578961856767821,0.15012459536260878,0.42914258232194674,0.2580314180832948,0.420619175662148,0.28433049951916617,0.20352827986467842,0.11842960207239334,0.12793617775366428,0.4239984001696303,0.3141581866405844,0.44692561045131507,0.6550880854672844,-0.10895436930112976,0.606617079718198,-0.07533431913417528,0.48018609423665,0.4885482099487199,0.17833521541089045,0.48742136796960084,-0.12299808645509243,0.16878524562155706,0.062129804334037746,0.29445836671839665,0.4007077643513398,1.0,0.19139978210417308,-0.1481979646393907,0.445440813865771,0.46079419207514566,0.42526696061036506,0.5627289076496712,0.3694651073840201,0.6462784889651663,-0.04171923189132383,-0.2076843483371506,-0.0955874637407618,0.21163196651532049,0.09668885475338686,0.5391581830043174,0.166320503992618,0.2964178866741362,-0.2490682842336324,-0.017648516397207714,0.5573281162417014,0.48194640782787235
Calcarine_L,0.037247685944480864,0.05172957318981259,-0.00011598253763033908,0.15463773361619892,-0.26774591403396114,-0.10585205370261241,0.4835423955459548,0.013673065852867644,0.1760283678048684,0.4589300770532821,0.4883554340541561,0.5001381550833222,-0.03382348756462005,0.1552579752110837,0.2755805868669644,-0.4708247016243842,0.48438632482352323,-0.08023703954709259,0.3074607851101788,-0.022288945104821975,-0.4145168916250636,-0.38451308512511306,0.08534855734158082,0.4003060832569622,-0.13005754506533862,-0.05618737328131687,0.2583331438038559,0.2755080648999734,0.6906303352003367,0.5357132725734622,-0.0393618176516455,0.2078357003444698,0.14575416560576543,0.14755361040274126,-0.15835677236294218,0.46683566157672896,-0.4111085067857856,0.122417073500705,0.26850241307904926,-0.6848888703539169,-0.5193426100323764,-0.4582627627588949,0.2611948878995537,0.34960827595219374,0.8193721861715206,0.07567549106600341,-0.2357878297571596,0.31037269237467296,-0.30175541748356416,0.5169531845669124,-0.04675158314850971,-0.4357783005382261,-0.34192723849178236,0.4153282612895098,-0.2317146878726097,-0.031235543646611238,-0.18719203995631575,0.47438751922153444,-0.008908530802116014,0.21540980806149762,0.3834853931653811,0.719414491846771,0.03317004414687447,-0.2788888091772177,-0.17393786541910203,-0.519512172546565,0.13741749096595027,0.4495966757843071,-0.1545372218984685,-0.4071151237456895,0.09742531977286133,-0.2702078054326706,-0.05586150342812658,0.16909571746914678,0.2627436091600257,0.10470429098950759,-0.0727520594595638,0.2691806600079696,0.11283519102546566,-0.5262538323943708,0.05200884856799853,0.3548369377020788,-0.1436564654136304,-0.3331677577916294,-0.2963006945267769,-0.23564360552146063,-0.3712086155056258,-0.1661745519906933,0.13107811935658792,0.19139978210417308,1.0,0.1447565220827752,0.6973782010662414,-0.11859282912417274,0.2893017573955995,-0.005535458305227965,0.2939073338995518,0.29815289397163125,-0.29871937451363706,0.06113785636544776,-0.2659035329997025,-0.03597573166074102,0.8729317242607154,0.13122545610658162,-0.3102449249149541,-0.3567607530551318,-0.5248521420689689,0.12377857785479053,0.05547353560587308,0.604043044490284
Occipital_Mid_L,-0.1441497366787216,0.06432746479876651,-0.17414929886652228,0.19914764519941086,-0.2459531025288196,-0.19167397860872942,0.01082886701476265,0.0589971932612533,0.2152717974253152,0.1934401074652492,0.20468476326049737,0.1131867988043798,-0.18811233519074394,-0.27135853489009787,0.17481929300618468,-0.20772129393948868,-0.15052339262008121,-0.2228865703992409,-0.1631813912064334,-0.1488365335021914,0.16173697999652567,-0.354357204976928,-0.21926835671147749,-0.24559400345265747,0.162932397787027,-0.21206450071976032,-0.22715958040314205,0.2931722885530456,-0.041890728105042026,-0.222132539368977,0.11667172383750149,0.04379273763291164,-0.012603419811894067,-0.30495086348973227,-0.19994365191957114,0.12879857586708424,-0.35308812646958115,0.11902369553442499,0.19972998172504083,-0.3343668548515204,-0.19019201671705374,-0.3290983206189963,-0.05773012036475787,-0.24621994684558998,0.1702665248437395,-0.12188474281427988,0.04899873272265039,-0.1354488463606004,-0.15609619866188817,-0.2584544792182619,-0.019161996598469906,-0.07185046496484761,-0.1687934506497661,0.17717143278566988,-0.21248489720080904,-0.22430281964386264,-0.3026724287741278,0.37765200409283833,-0.181518214221176,-0.36278466881756266,-0.12952180618328046,0.07413148096086349,-0.16469929225736069,-0.17525862886101506,-0.144894201653139,-0.31686240714683955,-0.09161673635672558,-0.19018074648227906,-0.14596775787952485,-0.4352367571299896,-0.2355953495162849,-0.39349622429283504,-0.08243185479605371,-0.10166049136220358,-0.09032935354208867,-0.040433962043817294,-0.1427910762535948,0.06722068878892386,-0.2906640625640138,-0.29799034999216983,-0.19778400967919907,-0.21491932326166682,-0.004172183725925871,-0.21204172174341532,0.0012780458787707508,0.13509720369740136,-0.10914108534335096,-0.2093905257774947,-0.10237070124473834,-0.1481979646393907,0.1447565220827752,1.0,0.03327068117497786,-0.11875965886840227,-0.00022663669063499676,-0.2693304920351927,-0.14683826829125698,0.056347169037406095,-0.09860712015271735,-0.15738066018367242,-0.16500804641468425,-0.1920586805976744,0.11888438479873059,-0.06399014387731553,-0.08529877131227653,-0.35031281859340263,-0.17445935388696276,0.14843815517365444,-0.04269070138741544,-0.11938555003699004
Cerebellum_4_5_R,0.3128113512009881,0.235669586203851,0.1991289719959588,0.0024338073312514434,-0.029553319580212272,0.19875692078553966,0.5873770025331373,0.18130042181420955,-0.021772164006964384,0.5248948924695949,0.45604124007943714,0.395763171295371,0.27596340131228875,0.2597551009502146,0.12300834131021625,-0.2641374625126763,0.40228504401108317,0.0340678146071977,0.6035292165775873,0.03687726719164354,-0.549516873643547,0.06190041976697813,0.370620816025502,0.4831794423280507,-0.04686552016681093,0.27273790150460325,0.30600557540119616,0.20553606226973906,0.7412941815592649,0.5973397079842352,-0.023793922906704262,0.334867688273244,0.05954525213483619,0.34608933542226766,0.10052975722797698,0.4452144586090618,-0.11786840762806805,0.3578265757186803,0.18358172054637975,-0.390965395216125,-0.22201848247878708,-0.043629387938632094,0.45766358319352635,0.39604403290411083,0.6518674909710219,0.2261729979375795,-0.19116868963845365,0.43663490528505144,0.08856604673016374,0.6370644658112126,0.19421523422177053,-0.27664803038854346,-0.04862181280427336,0.24112614461274423,-0.19739993607190473,0.3412830638018753,0.017546081301057913,0.22101215529689733,0.18927621615601264,0.4465927198560797,0.6218684451414549,0.44314016459920846,0.17622497482977803,-0.049663902299591674,0.09232014579329649,-0.19145953293042473,0.1770539503311387,0.48722052405627025,0.2366444280595162,-0.10492457802083029,0.30705435440645945,0.045637907904685186,-0.12174794270499666,0.3670771846931611,0.19343887035974822,0.17983134604472992,0.348716994947573,0.21016919904582781,0.3498269485927382,-0.3249849971448069,0.2179771329245092,0.5452995291687903,-0.051056346721730386,0.0356140600124168,-0.22408358526883418,-0.1916462152206675,-0.2541435238260963,0.21077271220957483,0.33272942709610187,0.445440813865771,0.6973782010662414,0.03327068117497786,1.0,0.12801028314671578,0.5822415704036611,0.22007040511192516,0.33819245172195106,0.5041999255518744,-0.1997449459740217,0.07213128005151774,-0.17558726536757568,0.0962182556007023,0.6803609271884542,0.25990337543263947,-0.23217351803258626,0.036299136999298834,-0.3648945580085234,0.22671754522849108,0.22324462829744088,0.611396784853781
ParaHippocampal_R,0.5799456948220957,0.33895684096002837,0.1872027038240141,0.5588133343862415,0.07514952457274594,0.36182378745315164,-0.15671667702281775,-0.042156729527607545,0.3384041419694502,-0.015767383003980142,-0.1127775891489711,-0.10592632375031935,0.0931150000777736,0.2852856717598569,0.2525723023359935,0.6848037794649225,0.022571678999533024,0.39445766781480596,0.295783413841328,0.3482742341813647,0.28138556172474904,0.6747785230010731,0.4570156152706241,0.1964113030058924,0.05182504273819429,0.7949149644609648,0.1578395431379675,-0.07783932258937416,0.02295767284679461,0.046780728906817094,0.12187400588683153,0.2395211514328412,-0.03589389388041685,0.40248096552927587,0.6079557266384951,0.02386416108856826,0.2388374399523563,-0.025442306665580647,-0.0590586647150673,0.2934183573877119,0.6128583588650655,0.570079204803289,0.3279583426536319,-0.09100012507082349,-0.17687614989888525,0.7601432315244815,0.2962087042141434,0.1816171538833098,0.6071354585683424,-0.10853979957271549,0.40168637154669734,0.23513418812532927,0.559575576754071,0.3978871163391144,-0.10878727830255389,0.4847764339330833,0.2428208327694306,0.22261067176558788,0.4562345550712202,0.08071887988193054,-0.10424506636070965,0.16166805019122624,0.38959427041083566,0.27880952010450305,0.5746140587688597,0.2642463441847694,0.6070635750672545,0.07248272489594222,0.37132582738443054,0.24465794890784529,0.49373531255730346,0.37993784040469186,0.2863986077395237,0.3190880189551432,0.26474662169027957,0.42006886852572517,0.6171400610158401,0.24563516472431088,0.14375249390962486,0.3709357510350007,0.42703282916524277,0.46450464633309596,0.30772023237623347,0.31257084692069853,0.005655500729990831,0.5700036301077236,0.12905785667330408,0.4295659790376853,0.4390828767690292,0.46079419207514566,-0.11859282912417274,-0.11875965886840227,0.12801028314671578,1.0,0.18920814533137106,0.41413922918269186,0.11217664647774431,0.5456831969170318,0.2654191464915571,0.037929586922266785,-0.05440681163597069,0.1515352893523737,-0.14747368529992502,0.3855064803002344,0.3886720518766679,0.6219615308235585,0.3428951540505896,0.22803098043414322,0.45315626950297494,-0.023178491006222657
Thal_PuA_L,0.20968220898374357,0.5611743006505541,-0.031881245829900304,0.04954311724124119,-0.014308555900009713,0.248869526394396,0.3975259922163486,0.05843259265933969,-0.1712799639922874,0.4252952015241922,0.3967182126145824,0.10450410569989112,0.44748767068670875,0.37546847802294353,0.0918473596646536,-0.180156765198221,0.10679781142920079,-0.1731772878591623,0.6211623460792677,0.17590618301244404,-0.33627951683525464,0.18287021815976606,0.251967969154092,0.4122000720278579,0.27268925821656853,0.33828469279454554,0.22997989453031983,0.2443522023399092,0.4738409637963602,0.4756877045466397,0.06696205020411067,0.6165741239357898,-0.030849020699824693,0.33056500181799137,0.16796970113553814,0.3079154461932065,-0.058340033564048155,0.3226076019527476,0.13051641750455617,-0.07547181519296002,0.06812019734490107,0.07501298375004577,0.6177296114979156,0.18153005619604168,0.36017851988173466,0.31445650443409245,-0.15120971336975322,0.4710143513868734,0.16171266772701468,0.44219195439548586,0.4850896497960604,0.03339035923483202,0.07731189552244792,0.21490893062619845,0.01925090179696078,0.35251950018344447,0.269807059846379,0.018320787398587644,0.2713398301117126,0.42942461771286805,0.5322782391947325,0.15431826993882494,0.08914843568881396,-0.05902095801238884,0.23170264714551975,-0.04692658542816617,0.2765235770546133,0.28957967772359594,0.43914514479194056,0.08024014332823041,0.16420505762038176,0.126672521273282,0.08956432097134402,0.30423442107152626,0.0176744458863719,0.37849930212749977,0.34489492641709607,-0.014807302394436651,0.3873101901282505,-0.16358051482532693,0.09517177302749348,0.4320957963261014,0.14850170423003886,0.10423403001832193,-0.04180379886968667,0.0026195242676974426,0.08409561740928381,0.303739411421139,0.578054552318717,0.42526696061036506,0.2893017573955995,-0.00022663669063499676,0.5822415704036611,0.18920814533137106,1.0,0.34746269240961847,0.16338870000854996,0.5656876205800625,-0.13445220206700378,-0.12018324311095392,0.020887725542497043,0.1590319213821073,0.39610481335550896,0.4565853699698098,0.05156252300104657,0.10304405583454401,-0.22024405193875224,-0.1204524979930304,0.41430557911683,0.4738694358426714
Supp_Motor_Area_R,0.22990364804116897,0.15817693406970174,-0.1348636071140541,0.08287596527470768,0.033553506013636374,0.5680488075642536,0.10878318935554157,0.18984493715276235,-0.18535412724896594,0.04505012142001002,-0.025336700585599763,-0.10607372396608339,0.5288627025584924,0.824753869589443,-0.052405376785854045,0.16750572094485314,0.21673091950880474,0.009685887064222796,0.48344676821189886,0.6358703033677762,-0.20559765649907147,0.3760241173933892,0.367885864878806,0.6085813995984647,0.272144695203799,0.5566584281973043,0.31458445795257023,0.04644328995715913,0.3708026399057208,0.6444239387895551,0.051878230635671436,0.24926956966523858,-0.07607491329807396,0.651054970079067,0.7843354274419102,0.05881662854584809,0.13927193742615396,-0.0169088372609264,-0.28350690425401903,0.49672185154934406,0.5101690831554054,0.4105347269544419,0.45601375291955326,0.3048994740787865,-0.04788578945618725,0.4481626419703615,0.034596278071441514,0.36100098560515376,0.48004112154236933,0.4590066302628211,0.29379157953240304,0.293249556961174,0.1582938694453534,-0.03994168983752623,0.28552865753680395,0.5452500822935507,0.2223561891125867,-0.353741562900696,0.42402208380179873,0.775061843843233,0.33424335029834423,0.29310640779860364,0.28104600812174746,0.1477080865049691,0.4598021615664295,0.4916252888882817,0.2549711944613692,0.48930643823976205,0.6135950742890276,0.6189941089390906,0.3372095506438388,0.32423160178105387,0.014611227050824937,0.35193509673996076,0.43224693532053254,0.44488203856766134,0.6569150163055059,-0.3538133333839886,0.768105326515045,0.05142642368697364,0.6186951294487456,0.6285021807460368,0.06456221995661107,0.2518442588073957,-0.0005864887670772485,-0.001652165044176226,0.2204634560877723,0.47023336169211344,0.5430425467513362,0.5627289076496712,-0.005535458305227965,-0.2693304920351927,0.22007040511192516,0.41413922918269186,0.34746269240961847,1.0,0.21678123829900264,0.5464258624791831,0.1151602537111133,-0.09877400155421578,0.08377202761660871,0.19051972466974795,0.07896117250709812,0.8291278497555612,0.2254304546733952,0.4525962118051357,-0.07410246697944083,-0.21339557896290456,0.7439728521958501,0.39940701192188377
Parietal_Sup_R,0.19718780276796022,-0.009930654300932316,0.0599360693957637,0.006652697018997985,-0.009414836511142962,0.16504335581845467,0.22796656881041885,0.09468910180156295,-0.06695816537480252,0.10925450525128223,0.031762982942442695,0.07880620398893858,0.28705947357906497,0.3210484032016779,0.0014697217843502146,0.042537198443295315,0.24710675507722105,0.13171612305862415,0.2732349650729623,0.13182760356498563,-0.1848871064439334,0.11095468324781387,0.1914898448233907,0.31730585546766776,-0.1623664236957236,0.22660023558620024,0.163533100154978,0.09425423756901896,0.32741928332505504,0.27977123725690645,-0.1564429383145521,0.13662221261773294,0.19830910509494878,0.21589548521154858,0.14447563594013732,0.08039291262987759,0.020173643996737208,0.05645307043955466,-0.0427717445411746,-0.0013816941769313783,-0.0162948680918339,0.07905732480183467,0.2815508816563695,0.16250765279876656,0.11834629222353925,0.14129973366252066,-0.057678951763554843,0.3475811087816063,0.1308420254714271,0.3643112654802847,0.18091873990515625,-0.01776855459816054,-0.06867809873319049,0.21009518540721142,0.11469113081308675,0.24976608601668648,-0.10131107866117177,-0.019504917275805993,0.03112949752628522,0.28762097511752616,0.16273720160440094,0.20579061358464562,0.2547638110573083,0.06374784923558434,0.056722384508033255,0.02054305990647374,0.20141272773265348,0.3010674004786128,0.1690362749157088,0.10980912507105862,0.2369935045485799,0.008085097139755457,0.0722037367068235,0.3064503012286762,0.15772381328692917,0.13643463438434428,0.226156157632701,0.11528099901224059,0.2673056942934138,-0.04940334086954859,0.2634388763131179,0.327586812694696,0.03033767723107928,0.18535698782542148,0.03142742441033546,-0.02437731688825958,-0.06605315371580647,0.11876016420005917,0.11518953502329879,0.3694651073840201,0.2939073338995518,-0.14683826829125698,0.33819245172195106,0.11217664647774431,0.16338870000854996,0.21678123829900264,1.0,0.2937597554334268,-0.14581453489773868,0.047248988932051025,0.05209293105422649,0.017352869769578946,0.21493323052802776,0.12026481804152502,0.09211818192138399,0.11660030872157622,-0.12499305625684465,0.11702263559486537,0.14786782860631167,0.33518391373839146
Thal_VPL_R,0.36878967591562467,0.3522612422677122,-0.0884866416804568,0.3617361624050259,-0.08883035870444503,0.47438936549880695,0.20773678104424628,0.028248830280900368,0.09536603193011912,0.3210097275384057,0.1394111773635018,0.12497146903227421,0.44076608305278064,0.5645299227450701,0.2420639632031388,0.17231789262139874,0.18603797049426662,0.0849982819660167,0.6397091552116132,0.4153613240005533,-0.10892401489855126,0.3309264573671968,0.40514497459253423,0.46095643670997005,0.0365554123706889,0.6434124645478511,0.24672370140678893,0.1269977449790458,0.45337597723383133,0.4279841304516322,0.02641885798034888,0.4840097741661562,0.045601751762176734,0.4188385088086057,0.529144714534783,0.16543709501099305,-0.05958430539287671,0.16037405471579266,0.10286078347923507,0.12454885839320412,0.3654757463938279,0.27263545606994816,0.666155284099727,0.08362815948051172,0.14594669084523051,0.5960405054886803,-0.006287601497636593,0.5538805060936732,0.47974120082760874,0.31992696077466387,0.5731890123964556,0.06369085566440251,0.22023009592197973,0.36499325964745916,0.1390945742420306,0.5660885821940317,0.030089389030926426,0.11626880271885871,0.38363312986152537,0.3998057193384536,0.19381089015854086,0.36689380035315355,0.420260045068066,0.12780402253973058,0.4709454002929935,0.08009043287478432,0.5336969892047462,0.3020763793526019,0.5495578071765437,0.17027888091245494,0.4128686264817862,0.1317028619273377,0.21810807155827783,0.48457952400654347,0.2948049901063328,0.5583912743193821,0.6669379688379012,0.07758316078720223,0.42364385450462916,-0.044365267380844405,0.454098516960249,0.5601914972374137,0.16147512333506375,0.3074175820520302,-0.01601291976420166,0.2463032686366654,-0.05655820786423317,0.3624495439574181,0.5621702935321994,0.6462784889651663,0.29815289397163125,0.056347169037406095,0.5041999255518744,0.5456831969170318,0.5656876205800625,0.5464258624791831,0.2937597554334268,1.0,-0.06769226518389738,-0.1184258955968223,-0.08390396417967332,0.11083752773301003,0.25387224581863543,0.6522162009536547,0.31278212167474956,0.29574627586730035,-0.08016845939416442,0.14572847481587597,0.6536316955025954,0.370847529227284
Cerebellum_Crus2_L,0.036758623807715926,-0.05231729885726999,0.06336804329287656,0.11457396265615569,0.10941967409304668,0.04496826058609487,-0.3060429013490896,0.021653898833229667,0.060063518562152855,-0.21224466551325719,-0.16707329777483612,-0.18610370110516428,-0.162678225347682,-0.039993112121088525,0.03589969778918611,0.2788722097388044,-0.045976618273902904,0.1764442439928383,-0.2019140272874983,0.099158379692665,0.2547036033022965,0.23824774627737827,0.08928952099352348,-0.10301235066904418,0.24290792101689002,0.15320534771740607,-0.15372648786845797,-0.06043755976009125,-0.22885944318923004,-0.1686363940580507,0.19782591725310938,-0.1402014841030174,0.15890864908297853,0.07786654157264898,0.22588090827928128,-0.07111619079253288,0.2069341302140762,-0.06533373292823758,-0.1531368770824612,0.22118882630416653,0.35056428102845094,0.279112343750473,-0.16994318572104122,-0.03826620903219883,-0.24160493298778052,0.09835756153353543,0.1232772925397231,-0.23862158200109965,0.15781697078252013,-0.24695251287801184,0.014787009981031047,0.15900977735930724,0.3014806437328293,-0.0942803145768244,-0.08713360319794085,0.016859463752235886,0.2343019169003123,-0.031216563407622105,0.15763140086992142,-0.08538782262651762,-0.1312554878099993,-0.09579828960041276,-0.05520589423156142,0.144718662776296,0.05057758379727278,0.21244317841728272,0.08712254278489115,-0.11899880878748169,0.09514499012987088,0.1965205379065149,0.044790507906543424,0.2627721570811744,0.0347256611447642,-0.027510977737261248,0.14646938366012754,0.07237411155033077,0.15906449063888448,-0.07836763324444387,-0.07837199860932245,0.24528108568768522,0.02729488523156019,0.018291617603985538,0.1316828159459805,0.0396107891609199,0.010097628497054421,0.14833756834613462,0.060948791954273586,0.22660682192189482,0.12210500515182411,-0.04171923189132383,-0.29871937451363706,-0.09860712015271735,-0.1997449459740217,0.2654191464915571,-0.13445220206700378,0.1151602537111133,-0.14581453489773868,-0.06769226518389738,1.0,0.052355540429921646,0.11310829294365961,0.10351908549013858,-0.2484920851650488,0.008003553357766953,0.1855998660193955,0.30958401861540735,0.2863766242364709,0.06225591165202628,0.057443987295757136,-0.21251825234318222
Temporal_Pole_Sup_L,0.4240334850702675,0.04485181974356785,0.48689487689327604,-0.32773534028925166,0.7768857026765565,0.14774152157987477,0.17805478606986563,0.3088766226276076,-0.32882448509855733,-0.4910067929596042,-0.20710841797162385,0.2203667192917369,-0.1251669210827008,-0.047228811460039294,-0.09889157141873003,0.3461903525390546,0.7697640992655617,0.69044928828768,0.21302209788657758,-0.45545474268794683,0.014196170818115578,0.29050996699923937,0.6778239123707522,-0.2684039975199342,-0.11838662580254537,0.22972978076273418,0.3369878026896887,-0.05975749602666703,-0.2443171033447157,-0.08862070623607109,0.11263493312828818,0.02071245198146496,0.12332174534511113,0.5132008012088966,0.03180759802774424,0.1421118835185472,0.6176760507318209,-0.05560614081157743,0.14416957735052466,0.04914197483391293,0.18650175505280533,0.4245248074547429,-0.07532311403174424,0.6232411040312225,0.05248438880185378,-0.00915163077447778,0.07931493562290354,-0.17397294066749097,0.04246888715771831,-0.0729142163310475,0.21385167203954789,0.11044752582773065,0.434484470518143,0.14738461643222314,0.09583461887337773,0.097793292642936,0.36562629433301874,-0.1391059465047515,0.3841808296511245,-0.012555318485749862,0.25968745860143094,0.249513011588241,-0.03305344306483466,0.44031620692123397,-0.0729850002902899,0.13123846071647643,0.11511506221691897,0.4648563607835157,0.032991314222446395,0.15429288695235818,0.41413261764052006,0.47507617330761825,0.20698923285757545,0.09108326269577958,0.15847096751103332,-0.0366020919031021,-0.027772259230254604,0.2177810340025262,-0.27349941518298254,0.5670573196714959,0.21384749908484618,0.447729318400614,0.1247959754664458,-0.007267374513083979,-0.12554105727520817,-0.003561749429734107,-0.028418393799744923,0.4159058762665799,0.10726954072921813,-0.2076843483371506,0.06113785636544776,-0.15738066018367242,0.07213128005151774,0.037929586922266785,-0.12018324311095392,-0.09877400155421578,0.047248988932051025,-0.1184258955968223,0.052355540429921646,1.0,0.22110207923858946,-0.035832737225449746,0.08483504327494665,-0.20928689378305054,0.2185541862468335,0.3874366169130399,0.3983184430345648,0.15494571991902514,-0.16944016375494814,-0.26143849668039043
Occipital_Mid_R,0.14294466733193775,0.011621946229214664,-0.048996627048957776,-0.3437652344634305,0.37334767528312734,0.13986018057097177,-0.11019231202084451,-0.011321953493933348,-0.34559118111110515,-0.29065681269707894,-0.07610443843654376,-0.06311427733180615,0.02400273469139573,0.06215161853177289,-0.07248234583512764,0.04858731636161847,0.18860160763290032,0.07328263200797956,0.09228344205938936,-0.13096042756006793,0.11868172636146715,0.08682498852103339,0.1945685889189727,-0.11999043091439504,0.15029340949438658,0.03949679804052487,0.022948279356591786,-0.037544269069172166,-0.18519427739957903,-0.06982970909226098,0.1380475479481082,0.028227958262770064,0.2297565787432971,0.16653606507007665,0.07384941329439093,-0.061357905316457434,0.2587252674418143,0.03590006267850777,-0.14244838577807886,0.2852529236335645,0.16475722850257232,0.18079351113764533,-0.03018174904318596,0.15378323699391322,-0.21610390080168818,-0.22535443344886255,0.015205280973154342,-0.050190606083328544,0.11774636024539374,-0.023696411602507624,0.08632479406960629,0.33310798469806735,0.07552171837901835,-0.14481974356357039,0.28613692933051055,0.06818174302591751,0.1735325434327408,-0.3738670507438887,0.1515953941574887,0.09712493280772795,0.16197766519211604,-0.09506645049147774,-0.17720608065520316,0.25973751454831767,-0.054340751230998977,0.27301693227837287,-0.15511624667455534,0.08680351563580645,0.10435452873305093,0.3215037442137649,-0.02929781174148591,0.08403981072439538,0.03964667711035994,-0.013236148340146001,0.0017120635446270444,0.09073033770943029,-0.024633528655997394,-0.34594781115032464,0.06086978642765329,0.15805745221271728,0.04211981609826052,0.09341734605734517,0.10101715218804971,0.18329125350665856,0.042196099049868555,-0.1464520122380078,0.22938382695979834,0.34716197728549036,0.11586359454951088,-0.0955874637407618,-0.2659035329997025,-0.16500804641468425,-0.17558726536757568,-0.05440681163597069,0.020887725542497043,0.08377202761660871,0.05209293105422649,-0.08390396417967332,0.11310829294365961,0.22110207923858946,1.0,0.0375382236632885,-0.19886441240742014,0.00158133121924785,0.13329992427613233,0.10882052472926737,0.1783021818963525,-0.04921246169660267,-0.002844965776247936,-0.1547212128769193
