,Frontal_Inf_Orb_2_R,Cerebellum_7b_L,Olfactory_R,Fusiform_L,Vermis_1_2,Paracentral_Lobule_L,Temporal_Sup_L,Caudate_L,Temporal_Sup_R,Cerebellum_4_5_L,Supp_Motor_Area_R,Postcentral_R,Cerebellum_4_5_R,Lingual_L,Temporal_Inf_R,Putamen_R,Cingulate_Post_L,Paracentral_Lobule_R,Pallidum_R,Hippocampus_R,Parietal_Inf_R,Putamen_L,Cerebellum_6_R,Parietal_Sup_L,Thal_LP_L,SupraMarginal_L,Temporal_Mid_L,Vermis_10,Thal_PuL_L,Thal_VL_R,Frontal_Med_Orb_R,Precentral_L,Temporal_Inf_L,Thal_VPL_R,Thal_PuI_L,Thal_PuM_L,Vermis_8,Amygdala_L,LC_L,N_Acc_R,Frontal_Mid_2_R,ParaHippocampal_L,Cingulate_Post_R,Lingual_R,Caudate_R,Cuneus_R,Insula_R,OFCpost_R,VTA_R,Heschl_R,Cerebellum_3_R,Rolandic_Oper_L,Temporal_Pole_Mid_R,Cerebellum_8_L,Temporal_Pole_Mid_L,Fusiform_R,Heschl_L,Rectus_L,Frontal_Inf_Tri_L,Cerebellum_8_R,Rectus_R,Insula_L,Cerebellum_6_L,Occipital_Mid_L,Cerebellum_Crus1_L,Vermis_9,Occipital_Mid_R,Frontal_Sup_2_L,Thal_VL_L,Thal_PuI_R,Occipital_Inf_L,Vermis_3,Cerebellum_9_L,Thal_MGN_L,Angular_R,Frontal_Sup_2_R,Thal_PuA_L,Frontal_Sup_Medial_R,SN_pc_R,Cerebellum_Crus2_R,Thal_MDm_R,Cuneus_L,Cerebellum_10_L,Angular_L,Thal_AV_R
Frontal_Inf_Tri_L,0.518565318532258,-0.057622531180293014,0.12234356934723013,0.12089848335792172,-0.4599846037225645,0.04020291252461098,0.11051882277249656,0.5290841446036367,0.13215486752920086,-0.18036143187902529,0.2254304546733952,-0.01612246772458652,-0.23217351803258626,-0.06224434749829977,-0.21739814613019473,0.6378654141200386,0.28047430181444255,0.39229538780497986,0.38532810468556195,0.49920049695702,-0.2499303058953624,0.520962881736815,-0.1709080885791853,-0.19805869041957952,0.2882907662485209,-0.18695201047180351,-0.10032806700320304,0.2696430499347266,0.1996680198691021,0.3163704632828033,0.5330985977762058,0.15655556610508095,0.0033979382032931385,0.31278212167474956,0.4835066637984659,0.5391418672511757,-0.3788472530231254,0.49496131868814097,0.260663876682918,0.2999366171738121,0.6755014139668707,0.32183274840245263,0.5801620025725872,-0.016997514323167335,0.5557762753823751,0.08288203002642919,0.35928219233659364,-0.15129343171296816,0.20428620512081358,0.4097597281101698,0.014802096922746436,0.5193973719444857,-0.17307230953627922,-0.18016576002240872,0.3709789058493409,0.09010601861434293,0.26602796936700646,-0.00699292012536583,1.0,-0.1379896255865786,0.17267116232419702,0.3619081302787994,-0.30138169009950627,-0.08529877131227653,-0.08396026149260197,0.07247836054600172,0.13329992427613233,0.5513235390355492,0.5996408476526435,0.33181618083574577,-0.1129212791738188,-0.28695198996536675,0.26565564704873984,0.3218571225465614,-0.3783584432001906,0.41780440671333774,0.05156252300104657,0.19268657996278696,-0.05975893165221589,0.09254171702942617,0.25015641762030333,-0.17817386937407245,0.0924349182139921,-0.0615896115190987,0.06048127731967271
Cerebellum_8_R,0.24145202844868066,0.004510754967675559,0.2268474108519193,0.37212745599659836,0.3447072816692669,0.3314437089385935,0.19519115746519478,0.22909472395655234,-0.094495160575565,0.45479730099763643,0.2674075609269122,0.4114309719172901,0.5886161380724785,0.19410254527039397,-0.1408868995866058,0.1581866684341629,0.3082186398679456,0.23788666811543727,0.15769860149046447,0.31941821854722113,0.4940626577430786,0.2214842014202152,-0.007939319219306845,0.17646592459273241,0.27115052615779417,0.35420587688850536,0.18673822109229038,-0.12849701548473366,0.42336771323732897,0.2919620665656837,-0.08592422577148197,-0.007910822649445695,0.17111705414557074,0.39538120648213493,0.22708127456039195,0.2739499353655538,0.5527882627803526,0.008366459602422613,-0.3903309228785669,0.4416694338075552,0.022409470636990638,0.37134639395977337,0.202003122238956,0.16557534400142243,0.19013738012838421,-0.19256470617823587,0.08930205762866439,0.06629752343392155,0.17132541926038752,0.2882907620377064,0.6125915426048378,0.42049486258652163,-0.00694025373489056,0.7036723118477233,0.08807720732579884,0.2672882713512521,0.4917693345756833,0.22892313282155463,-0.1379896255865786,1.0,0.14705033383376573,0.3725538349807971,0.021795348022245115,-0.011610984641082114,0.016934011848151298,0.10418794243267944,0.07932582172856768,0.15323537967618056,0.2989543181480003,0.24144313448563257,-0.09597773789990854,0.3813075891530882,0.21916930893004005,0.2987272205673196,0.26464811549397466,0.21187584718802033,0.57750254665672,0.13293824545635904,0.4908532512780779,0.2893301641575097,-0.013604594492520623,0.23243347567601066,0.4073730960815986,-0.11750207776859235,-0.09669927091779396
Rectus_R,0.4655753174637136,0.1704951160542895,0.8274019028193226,0.19486874147415134,-0.4910651026868696,0.2806424749490281,0.07710136567629318,0.5294648905584919,-0.3411225831020278,-0.0884679234423081,0.4916252888882817,0.3148625740129063,-0.19145953293042473,-0.16998480155281281,-0.3193622929866576,0.5380541168420887,0.4171371394703492,0.2875030673923564,0.6098692303198651,0.3421467066850539,0.012492640872432001,0.43502815049355265,-0.652615575629257,-0.09580317863711861,-0.08565470657657898,-0.22944781117865704,0.3025442858391392,0.44038626935484465,-0.10289976531879011,-0.028306899787743624,0.3197881068646698,0.08400888910077772,0.19093162094571184,0.08009043287478432,0.023667733407329982,0.28811346414895955,-0.26099826386768965,0.8135060941706921,0.030004401419301746,0.5649051459658582,0.5633886463330124,0.43277592283428806,0.29818115089989733,-0.4765193791569474,0.600963179836785,0.07575283884040464,0.0993072340704344,0.19058710403837686,-0.33728434223016324,0.40806382902929844,0.3341686971827122,0.371284509754038,-0.11725139080283269,0.23126922720166465,0.09052545279982542,0.09419523121041817,0.2220498892265203,0.3109066425464137,0.17267116232419702,0.14705033383376573,1.0,0.3832919055316477,-0.021682902143882334,-0.31686240714683955,0.02544830581638672,-0.2901201518895103,0.27301693227837287,0.603352190628314,0.04152952242663287,0.40400487174416416,-0.09377731928132696,-0.4671726715324691,0.35720099112567266,0.3506469864276423,-0.40497090570245714,0.5245108307755816,-0.04692658542816617,0.3867614970163807,-0.10730420421352516,0.43353657234140786,-0.10371913281970632,-0.21870879760242018,0.5337615080856786,-0.17292035659556595,-0.32289178393783347
Insula_L,0.6524760415907193,0.22518812497957683,0.45736960982090785,0.6063619878831881,-0.01966963362540765,0.10367948854377497,0.6986085444928116,0.5795200580472609,-0.1382024313432718,0.31674270524709613,0.367885864878806,0.3059422276516668,0.370620816025502,0.33990140292336235,-0.2974812437252644,0.6914802144061691,0.4569362713166759,0.3110543262490759,0.5630104225431664,0.7038307991758425,0.16121904367896872,0.8978188791121374,-0.20738021413344995,-0.047784689258629616,0.1560529825853131,0.07297015288221724,0.36012817749856774,0.21169626131209993,0.2725565529329124,0.35145724967422953,0.21464559655324697,-0.16555453518851868,0.5960110890063987,0.40514497459253423,0.40468670507702237,0.4956149415433911,-0.15904612951273528,0.31972619217608267,-0.07964740106349485,0.7266643755697542,0.4818482283319907,0.7520272133143501,0.5383455498388258,0.1274536085662568,0.5184580734836132,-0.12037424353622878,0.5053126782265986,0.4207524560359543,0.2738626373669657,0.5179197815868724,0.5685741045013746,0.7204472418399006,0.20416010108330326,0.4418966495654824,0.16762360365220513,0.31266537440879594,0.5385440612670684,0.33985786747262553,0.3619081302787994,0.3725538349807971,0.3832919055316477,1.0,0.017099904022026543,-0.21926835671147749,0.06471326817087619,0.0036153260413687607,0.1945685889189727,0.6892315268809986,0.42996703965323707,0.40420129769804375,-0.042761584009275176,0.061526329543985216,0.504111062482016,0.2816178040143177,-0.07589702810786796,0.6770587110363263,0.251967969154092,0.5705317955508294,0.2589069695615403,0.27603856657661596,0.46035723825820585,0.219256303418509,0.09605710010594219,-0.13054305146573303,0.13033314533072665
Cerebellum_6_L,-0.13942898072840243,-0.09707970583286704,0.14985243461605094,0.025847349016213928,0.16045126378402735,0.005027808633962207,0.10818231539986198,-0.09137088917132524,0.05920663584011322,0.1037703396591921,0.18267084972121586,0.06862211451321969,0.03152781200131738,0.2609321633709086,0.22897128334826478,-0.15127313723526556,0.04856034651543587,-0.06720755942981921,-0.026114214933636956,-0.07623136493524173,0.01607602361908127,-0.09282924717213618,0.1102705451049316,-0.006428042077456855,-0.23202334834619254,0.112194997093856,0.27270006188337026,0.04673868606518212,-0.03485748972842051,-0.03402689028143278,-0.32021082528745837,0.13203202977510659,0.17157695156079358,-0.02703211975005278,-0.20387785213106888,-0.09678469397060742,0.04235032685761383,-0.12286502847237149,0.08650817607059687,0.0028852435414097113,-0.020117965005679823,0.03167375322654106,-0.10595982971606561,0.15053303863768686,-0.11079858767711039,-0.05587158541609369,-0.01822329024561698,0.018660770952395725,0.04562513114165018,-0.08935587900246648,-0.05588137482301571,-0.041169225656644645,-0.013048240971192629,0.09689390949913268,-0.13722258460267076,0.08823604388425547,0.029019072091988816,0.1025394609515196,-0.30138169009950627,0.021795348022245115,-0.021682902143882334,0.017099904022026543,1.0,0.032604664327129405,0.1619304782337525,0.2002750230449821,-0.018069364958544838,-0.16064964377804786,-0.19875060037348058,-0.21045023217241576,-0.12396187882438858,0.06464579238647325,-0.08568044587032235,-0.261550995644465,0.13599095944673936,-0.009838030610876207,-0.03519543174848092,0.03773756838342478,-0.061865140911096614,-0.2629313927665385,0.0884547362884152,-0.08866940080681933,-0.05298883373331717,0.005125141633716169,-0.16102743098598665
Occipital_Mid_L,-0.354357204976928,0.030600665785118896,-0.30755981331453797,-0.19018074648227906,0.1702665248437395,-0.2906640625640138,-0.15052339262008121,-0.15609619866188817,0.19914764519941086,0.07470616175530917,-0.2693304920351927,-0.36278466881756266,0.03327068117497786,0.07413148096086349,0.2152717974253152,-0.2148712478978724,-0.1427910762535948,-0.27135853489009787,-0.19433489663500417,-0.21206450071976032,-0.2584544792182619,-0.25325684624414263,0.37765200409283833,0.2931722885530456,-0.1354488463606004,-0.06570880689416707,-0.09032935354208867,-0.07185046496484761,0.04379273763291164,-0.015424349201715419,-0.21248489720080904,-0.1488365335021914,-0.24621994684558998,0.056347169037406095,-0.10166049136220358,-0.17537341029676037,0.20468476326049737,-0.3343668548515204,0.16173697999652567,-0.2093905257774947,-0.19019201671705374,-0.30495086348973227,-0.12882243610228947,0.20190571777590383,-0.24385019303166697,0.0012780458787707508,-0.13665646317451632,-0.17414929886652228,0.17717143278566988,-0.19167397860872942,-0.28796001443736463,-0.22260629969884432,0.14843815517365444,-0.12952180618328046,-0.12620833544065746,-0.0805032522584656,-0.10237070124473834,-0.3026724287741278,-0.08529877131227653,-0.011610984641082114,-0.31686240714683955,-0.21926835671147749,0.032604664327129405,1.0,-0.1920586805976744,0.17481929300618468,-0.16500804641468425,-0.3290983206189963,0.05874227434336207,-0.14596775787952485,0.08223142115005296,0.11888438479873059,-0.25996134597191284,-0.18811233519074394,0.06074934406170296,-0.35031281859340263,-0.00022663669063499676,-0.39349622429283504,0.05190203772907993,-0.2156608359387928,-0.003483221201311294,0.01082886701476265,-0.22404098606642187,0.18760181356944514,0.19972998172504083
Cerebellum_Crus1_L,0.23327559339863463,-0.20689538752006173,0.08421315140276604,-0.116549002704392,-0.1249687920668786,0.12388669241383302,-0.04602165670886281,0.023093336524315337,-0.05662903319043116,-0.15312131542540472,0.19051972466974795,0.1752995632570982,0.0962182556007023,-0.08844597310268151,-0.03003589450911978,0.023512797231239974,0.22226390563011583,0.05750414197005454,0.009333643587512078,0.13303053081192245,0.1145363598804962,0.07091436461879996,-0.1273209307938295,0.05384082720576072,0.07205105107532829,0.0042577591703465,0.1231412185668341,0.08065150205758664,0.18064291077689307,0.1546342102866886,-0.06911357549344142,0.16352776058083343,0.030394882884463997,0.11083752773301003,0.022503377302564364,0.20518911414384405,-0.15194764965092913,0.030862680438567307,-0.12831732832082043,0.14824743098448548,0.04646977731047322,0.0859141629798131,0.14521424676682035,-0.0930575925395559,0.11124783018504293,-0.0009077420213454277,0.23743763870646736,0.05180952031005684,0.0007734428626734624,0.19830350214871603,0.014580069820522496,0.19256132912665574,0.0023510682600713885,0.00174511450742588,0.11205310012570689,0.08426631293390688,0.16182486891167874,0.31631533185225924,-0.08396026149260197,0.016934011848151298,0.02544830581638672,0.06471326817087619,0.1619304782337525,-0.1920586805976744,1.0,0.0732211115565408,0.0375382236632885,0.07333343221803394,0.07279557763079157,0.049387896320870504,-0.07930197867929652,-0.08004155108414159,0.281551263057643,0.10191667606197623,0.033891549009648664,0.13018041632834215,0.1590319213821073,0.12965120388693244,0.09472491232464021,0.11204959347235588,0.07333237456174604,0.017916919636057776,0.18366518260768688,0.09378121489293698,-0.21454026059920908
Vermis_9,-0.08249586282149914,-0.1029782179515011,-0.22335860709230201,-0.041691500319762945,0.18963863782356088,-0.17595181783831956,0.016118816704796313,0.009539738893349109,0.39806465345904873,0.05178866295241178,-0.052405376785854045,-0.20545127460271087,0.12300834131021625,0.3317376385557427,0.39744628553094313,-0.03517727587674935,0.0019580730214709516,-0.049553856800748614,-0.10678887583449202,0.1009176129347634,-0.16232733813597439,-0.033000191958297495,0.46689421326358455,0.03854591749235856,0.08855550367215947,0.16473107600267275,0.03805260618830385,-0.06274414799715551,0.26169734112766746,0.25527519718926517,-0.18215634740155373,0.08178013845182082,-0.12297969052211946,0.2420639632031388,0.00698076571087507,0.044270923488865715,0.099875423975552,-0.3249840895910374,0.2471203263538514,-0.012688180146520869,-0.02694457647320117,-0.05316461593188123,0.14647888760498592,0.44413689777107335,-0.05266066316234539,-0.11898592174069535,0.19247907364801253,-0.17578354608607918,0.39242670961518944,-0.02045447316376283,-0.3014349283910795,0.09649385694653062,0.05786116612817903,-0.10822836432821165,-0.06109150752764786,0.19353168939041313,0.10034091899978496,-0.08053136343618396,0.07247836054600172,0.10418794243267944,-0.2901201518895103,0.0036153260413687607,0.2002750230449821,0.17481929300618468,0.0732211115565408,1.0,-0.07248234583512764,-0.21015887127049418,0.23420803840184407,-0.1856327625833803,-0.10048704695489116,0.13614930991111554,0.12438119285196311,-0.18054966070148762,0.2369929883080195,-0.16783656290166316,0.0918473596646536,-0.29191762610629346,0.08580973505665238,-0.28726427495238266,0.38107113212102106,-0.1323628857563334,-0.23328465404583318,0.17402795868309254,0.10259212401946459
Occipital_Mid_R,0.08682498852103339,0.07371492740195705,0.16445932638957034,0.08680351563580645,-0.21610390080168818,0.06086978642765329,0.18860160763290032,0.11774636024539374,-0.3437652344634305,-0.0440769294261789,0.08377202761660871,0.09712493280772795,-0.17558726536757568,-0.09506645049147774,-0.34559118111110515,0.14399316238387247,-0.024633528655997394,0.06215161853177289,0.16720257729189683,0.03949679804052487,-0.023696411602507624,0.2396180372798113,-0.3738670507438887,-0.037544269069172166,-0.050190606083328544,-0.13413999444767266,0.0017120635446270444,0.33310798469806735,0.028227958262770064,-0.13607883527017045,0.28613692933051055,-0.13096042756006793,0.15378323699391322,-0.08390396417967332,-0.013236148340146001,0.08438820796227017,-0.07610443843654376,0.2852529236335645,0.11868172636146715,0.34716197728549036,0.16475722850257232,0.16653606507007665,0.06588584815841145,-0.22179621476930403,0.1704873407715584,0.042196099049868555,-0.13450758403012292,-0.048996627048957776,-0.14481974356357039,0.13986018057097177,0.08851742134547594,0.12536294471229784,-0.04921246169660267,0.16197766519211604,0.11215577881812759,-0.1646591550912635,0.11586359454951088,0.1735325434327408,0.13329992427613233,0.07932582172856768,0.27301693227837287,0.1945685889189727,-0.018069364958544838,-0.16500804641468425,0.0375382236632885,-0.07248234583512764,1.0,0.18079351113764533,0.09335507275990737,0.10435452873305093,-0.05900388480673031,-0.19886441240742014,0.15444044246711192,0.02400273469139573,-0.09651938467186441,0.10882052472926737,0.020887725542497043,0.08403981072439538,-0.2099792491926336,0.15843250580168314,-0.09723483579739427,-0.11019231202084451,0.166052608185093,-0.18781916331957144,-0.14244838577807886
Frontal_Sup_2_L,0.8340373858918116,0.14629080529624872,0.5982309588188366,0.22274375791010148,-0.45716163749798294,0.12017898271054009,0.2167301044784854,0.6747591196620157,-0.04607685127189664,-0.1195730064340973,0.4105347269544419,0.18942881585994167,-0.043629387938632094,-0.15637638957668215,-0.27774369858619685,0.8158609707896979,0.5511527827758641,0.29011283703262486,0.6447212655035474,0.7229987741201667,-0.1046638062255972,0.7296435599807027,-0.3783363213847527,-0.21334850327960322,0.0538413393469878,-0.34708252194842043,0.13985955458353957,0.34778469861177685,0.09062593276438227,0.19922348580735014,0.24544059777462343,0.067892339436614,0.19267134344310358,0.27263545606994816,0.32294885219198216,0.5674951256806843,-0.33786325069505546,0.6857680330504874,0.08179667957110959,0.6623171869157872,0.800829780104603,0.55646468014305,0.5947586875607731,-0.21497585032162841,0.6640331709544041,0.08041282455930877,0.5265726584347341,0.337859931059144,0.010749870181288241,0.5222494379775858,0.38016053121174237,0.6140489902650325,0.09859915606036969,0.09282650805267095,0.28454838826657136,0.3425099789964119,0.4000561067262466,0.36581201678225117,0.5513235390355492,0.15323537967618056,0.603352190628314,0.6892315268809986,-0.16064964377804786,-0.3290983206189963,0.07333343221803394,-0.21015887127049418,0.18079351113764533,1.0,0.2936296291337394,0.5173152733783764,-0.008673788633826061,-0.37838778133417933,0.4746204539704329,0.29734186576395466,-0.41337579023882604,0.895641074152858,0.07501298375004577,0.774069983397822,-0.00837128881278184,0.4194307390350545,0.3401538925144512,-0.06492430938458335,0.28872089530616296,-0.064499942518743,-0.08976541959420786
Thal_VL_L,0.36810494986454745,-0.08694703809336692,0.01159136763660463,0.29162010294385166,-0.056755363404343444,0.2812765235500436,0.20248967529392012,0.44218700615498463,0.14047738328748313,0.14281429390746722,0.38073885442677924,0.2886776552905524,0.22627487149802034,0.19997370914267237,-0.1852385301953056,0.4580637823552906,0.4269358339931474,0.508334370212553,0.25301470097578205,0.5387230590328463,0.15605600087565719,0.45812286935812135,-0.07199882448237255,0.08754009327564347,0.5230234299073457,0.1885703756055985,0.00995354864848557,0.11907663154380815,0.5981944580948788,0.688575316617039,0.40089469308950515,0.21337805732598394,0.08605271488887073,0.6764107324267776,0.43335848229798984,0.6234467283164817,-0.008679014525165571,0.2184237431607532,-0.04112762381166892,0.4274048606564672,0.38567535110669227,0.4293897119372241,0.6564567103906357,0.21081505452936725,0.48179194309069606,-0.015960889211028638,0.3545485221777084,-0.23437104935548944,0.27740112767403,0.5280580542064893,0.24452638296077306,0.6009491605051133,-0.1473839660775156,0.16241279155114635,0.2957560379226007,0.17805610759867319,0.5078550483391743,0.08736796578371393,0.5996408476526435,0.2989543181480003,0.04152952242663287,0.42996703965323707,-0.19875060037348058,0.05874227434336207,0.07279557763079157,0.23420803840184407,0.09335507275990737,0.2936296291337394,1.0,0.4564543031658937,-0.2645965811063973,0.10181024107359754,0.3042234341590288,0.5153111890603316,-0.01749082239000016,0.24018183094799278,0.5071960510962539,0.057520929021409525,0.3074104923207725,0.1817069749038472,0.22987722967742563,0.10552200262930159,0.2445734486744308,-0.057218114878356985,0.09914459977926147
Thal_PuI_R,0.4603848810707843,0.023980232156364818,0.41756753966418547,0.26131805608249087,-0.14313263863118114,0.5006634955396277,0.1257019147650254,0.5305165070326872,-0.00016445965559500444,0.21026444139072212,0.6135950742890276,0.5017442820815697,0.2366444280595162,0.03199547468260575,-0.23105247271389184,0.5296097350019795,0.6713214531906336,0.5576697151153165,0.5160919722795181,0.5835827595034386,0.26286804873871583,0.4162635262279749,-0.3111741642874832,0.09847968457531162,0.3263479001680186,0.16379264423231885,0.1410886641130009,0.31835997206016037,0.17474398653012574,0.47537939583762556,0.32473878516485116,0.3578464793865879,0.1495611450472355,0.5495578071765437,0.457205350000684,0.4455729495390483,-0.10091193267446043,0.4459228115754144,-0.11831522891101566,0.49303989053215774,0.4800464016203723,0.4403092333017335,0.530465753441148,-0.02113517138010246,0.5757108228820923,0.08471429340871364,0.3104414073147944,-0.01542498905661394,-0.01662432444135773,0.5094928663166016,0.4262409935716848,0.5159494211102209,0.045673216952126776,0.259843717207236,0.22358086590800402,0.3747971568398963,0.44966799209150166,0.17414731539494482,0.33181618083574577,0.24144313448563257,0.40400487174416416,0.40420129769804375,-0.21045023217241576,-0.14596775787952485,0.049387896320870504,-0.1856327625833803,0.10435452873305093,0.5173152733783764,0.4564543031658937,1.0,0.005315494923107622,-0.05445339957142242,0.3009788247626783,0.48171388653918806,-0.12055989288448202,0.44892271235297804,0.43914514479194056,0.31481471461010235,0.32361077116826326,0.4409329086521448,0.004975197593446206,0.22982300708775483,0.40070119411311156,-0.003549007428934466,0.013030788641755015
Occipital_Inf_L,-0.04498107671777191,0.2027908580550202,-0.05275367650128225,-0.08078629051279715,0.03272483954008395,-0.23447132748531269,-0.020082608026246035,-0.15304292600541738,-0.05282518964478117,-0.05457541667360593,-0.23721379504117043,-0.16571897603736258,-0.04856055675880441,-0.1140244129486044,0.00816512577123494,-0.1009211792108656,-0.14883374194638202,-0.22254868280542478,-0.055764853622488154,-0.10254582105146773,-0.10956868352246249,-0.05076556248542256,0.0870314593074963,0.11347940199110629,-0.1600066922857243,-0.12076684660894177,-0.04410631731478434,-0.1065016340408188,-0.23191948475490676,-0.2161542596109853,-0.1380834553882344,-0.18133535290322034,-0.023578271244972023,-0.2287389868446168,-0.0403372981342985,-0.21154406106532808,-0.04975204479355165,-0.15884861785765844,-0.007680424575011511,-0.07435009550592643,-0.10956108736036034,-0.16128564738128698,-0.14877897515747843,-0.06827783598104917,-0.1546465787221395,0.014428008632571135,-0.025176205466783,0.19033185950920672,-0.08149020740403108,-0.1935698501801583,-0.09871882586745179,-0.18105333994409914,0.29028414317320883,-0.11172133494827335,0.030687324787752372,-0.05709538934280942,-0.19547671977196543,0.026487257261569655,-0.1129212791738188,-0.09597773789990854,-0.09377731928132696,-0.042761584009275176,-0.12396187882438858,0.08223142115005296,-0.07930197867929652,-0.10048704695489116,-0.05900388480673031,-0.008673788633826061,-0.2645965811063973,0.005315494923107622,1.0,-0.02500777157937137,-0.05593929134828262,-0.22749127119437343,-0.0012344042659857008,-0.0164405130060885,-0.12668598274836285,0.05647458095351113,-0.07390302044369138,0.07650188287125674,-0.06368053602125803,0.12339410176054694,-0.22186829064678568,0.17362235392388783,0.13261878478825995
Vermis_3,-0.3814565358359185,0.07470136414351843,-0.33191587103386344,0.5217522817507192,0.9080917873364923,0.17971193001746452,0.4846641101507417,-0.37910456440134516,0.12955706042301365,0.7538783647628875,0.07896117250709812,0.29352854179550436,0.6803609271884542,0.6987608549264448,0.07353306935942716,-0.38785273251263697,-0.10533874835551373,0.24298133869091473,-0.3925642160044728,-0.07620041795664566,0.5354420365810327,-0.162885837578436,0.436310430779458,0.270745218802068,0.3186996606978088,0.7453666579973639,0.13053882617120402,-0.43228425270203436,0.25451480960898354,0.32707366980185654,-0.23570953165770558,0.025737966078568233,0.3820040936133719,0.25387224581863543,0.09562581288175492,-0.10594749436127437,0.644885179001259,-0.6381959054812378,-0.4626036743662976,-0.07995024490183408,-0.4667239618581813,0.26701822814338955,-0.060953994870762786,0.6369232388894055,-0.3697883765025054,-0.2079233343100777,-0.1839549789479105,-0.05532366561467243,0.32827415143945554,-0.1606645963252971,0.43327248669818325,-0.04603741643387654,-0.007003681016154112,0.5095345087292954,-0.04961764812477509,0.05578575854083793,0.19226295158654413,-0.024767731661917605,-0.28695198996536675,0.3813075891530882,-0.4671726715324691,0.061526329543985216,0.06464579238647325,0.11888438479873059,-0.08004155108414159,0.13614930991111554,-0.19886441240742014,-0.37838778133417933,0.10181024107359754,-0.05445339957142242,-0.02500777157937137,1.0,-0.36135231314328764,-0.01878932882374976,0.6386041042359454,-0.2921673113865879,0.39610481335550896,-0.1488838374435383,0.3553948899231462,-0.15223938656568523,-0.08151183324993626,0.5286654156418978,-0.25244292284281405,-0.06429237303716495,0.2908524661752366
Cerebellum_9_L,0.586417516271334,0.06255420260256812,0.38503968057236804,0.12862605497275753,-0.4276587132129956,0.13550696137090576,0.16547152820424696,0.5317460546062877,-0.1597010267028079,-0.2185385463079054,0.23157625064724088,0.22093528051131775,0.10308674556106351,-0.07522680691615617,-0.16896418728912696,0.5248386586557212,0.4355295485023663,0.2309676128796152,0.46851402248461854,0.5739893987448105,0.10977648252164711,0.5559516126045686,-0.3463428485734755,-0.17591911703760502,0.1908743174126512,-0.07139974531776756,0.24796830735147135,0.26768369722930146,0.24523299522125458,0.2875613867295057,0.23303317428953127,0.0739757577857082,0.18775005471339598,0.27160679214118416,0.24461371759761,0.5374720855655228,-0.4071098424391178,0.41510011044347456,0.024480043981288935,0.5267644487304893,0.3572380635696151,0.3237656994059048,0.43289019185821836,-0.17809331248505036,0.5007082207314889,-0.053269826884649624,0.4825804133499417,0.18478906138332232,0.01384328013686244,0.5921733694782114,0.16306178207845248,0.5705258647673609,0.1652762177098772,0.03511717851734333,0.2451460822593173,0.12967470763207653,0.30698176271317945,0.28106497393079816,0.26565564704873984,0.21916930893004005,0.35720099112567266,0.504111062482016,-0.08568044587032235,-0.25996134597191284,0.281551263057643,0.12438119285196311,0.15444044246711192,0.4746204539704329,0.3042234341590288,0.3009788247626783,-0.05593929134828262,-0.36135231314328764,1.0,0.3391869663381048,-0.09326495165802483,0.43990795485172646,0.09516794405252392,0.25648078161306187,0.1950340800546741,0.2571320983447629,0.2767171746972283,-0.0005335311687469442,0.3097745315440745,-0.00867478479375257,-0.2373871942964788
Thal_MGN_L,0.3646512320870246,-0.04059803963581352,0.2504255560764035,0.34999653544065923,-0.18019617518417724,0.5989646928266236,0.043768598398085085,0.45606274814318376,-0.21723521630939777,0.12805444210289377,0.5288627025584924,0.5525124318764406,0.27596340131228875,-0.07255377013995444,-0.47791038779056966,0.3900519868449397,0.4630700717228207,0.5714879239889694,0.39336327527052706,0.3862231824285457,0.4470180513358734,0.36943961212993265,-0.5117271994759737,0.08521982519309611,0.5296773024716963,0.2361298201127827,0.1422755175826009,0.1396900322184286,0.32163990311928226,0.40100871444029107,0.5317819378962966,0.22508101571249484,0.1691286608633138,0.44076608305278064,0.4549912810437815,0.4778135641070742,-0.05263682959310875,0.47808862911331623,-0.4212918977165715,0.340232910708509,0.2744091093960924,0.40601731555882437,0.3977502218650218,-0.2536993593484561,0.523514802797489,-0.006526196643428956,0.1548961946059803,-0.08666148959009862,-0.07234297764583895,0.5534431957274158,0.4750263778161848,0.5145959423481831,-0.2836317489992777,0.3468646826054018,0.24123136603147702,0.06737080982423715,0.37958520512373883,0.0013101871559903203,0.3218571225465614,0.2987272205673196,0.3506469864276423,0.2816178040143177,-0.261550995644465,-0.18811233519074394,0.10191667606197623,-0.18054966070148762,0.02400273469139573,0.29734186576395466,0.5153111890603316,0.48171388653918806,-0.22749127119437343,-0.01878932882374976,0.3391869663381048,1.0,-0.1347125230362861,0.26394126020337694,0.44748767068670875,0.09311740182775237,0.40132661459568814,0.38023968033292577,-0.15882706755276788,0.238749699669913,0.6584811214032945,-0.2860422150167954,-0.17589268262346236
