,ACC_sub_R,Frontal_Mid_2_R,Supp_Motor_Area_L,Frontal_Med_Orb_L,Cerebellum_3_L,Occipital_Sup_R,Cerebellum_8_R,Precentral_R,Occipital_Mid_R,Thal_PuM_L,SN_pr_L,Cerebellum_9_R,LC_L,Angular_R,Precuneus_R,Olfactory_L,Thal_PuA_R,Temporal_Pole_Mid_L,VTA_R,Cerebellum_7b_L,ParaHippocampal_L,Occipital_Inf_L,Cerebellum_4_5_R,Precentral_L,N_Acc_R,Putamen_L,Precuneus_L,Temporal_Inf_L,Rectus_R,Frontal_Inf_Orb_2_R,Frontal_Sup_Medial_R,Cerebellum_6_L,ACC_pre_L,Thal_PuL_R,Frontal_Inf_Tri_R,Thal_VPL_L,Cerebellum_10_L,OFCpost_L,Cingulate_Post_R,ACC_sub_L,Thal_VL_R,ACC_sup_R,Cerebellum_Crus1_R,Occipital_Sup_L,Temporal_Pole_Sup_R,Thal_VL_L,Amygdala_L,Vermis_10,Frontal_Med_Orb_R,Fusiform_R,Cingulate_Mid_L,Temporal_Sup_L,Vermis_9,Postcentral_R,Amygdala_R,Rolandic_Oper_L,Cerebellum_6_R,Caudate_L,Thal_VPL_R,Cerebellum_4_5_L,OFCpost_R,Thal_MDl_R,OFClat_L,SN_pc_L,Thal_PuI_R,Temporal_Mid_R,Red_N_R,Olfactory_R,Putamen_R,Frontal_Inf_Oper_R,Frontal_Inf_Oper_L,Thal_MDm_L,Thal_VA_R,Parietal_Sup_R,Pallidum_L,Cerebellum_3_R,Cuneus_R,Hippocampus_L,Parietal_Sup_L,Cingulate_Post_L,OFClat_R,Cerebellum_Crus2_L,Thal_MGN_R,Supp_Motor_Area_R,Temporal_Inf_R,N_Acc_L,Frontal_Inf_Orb_2_L,Thal_MGN_L,Frontal_Inf_Tri_L,Temporal_Mid_L
Rolandic_Oper_L,0.12426710917622183,0.6041907288759372,0.5490472181696805,0.2701364882343443,0.022313990956028425,0.002567958053816402,0.42049486258652163,0.5385397797157351,0.12536294471229784,0.7453529546897673,0.665713654344635,0.5598990793570027,-0.10114264165288701,-0.1087677223567681,0.3177452815781129,0.5125861554284403,0.13131028177228862,0.2988935416095128,0.21061319113777638,-0.017890173965357376,0.6477362517251255,-0.18105333994409914,0.3457931632759169,0.20430872253955112,0.6533665896949112,0.7019188964133092,0.14295754526695295,0.31228550290454016,0.371284509754038,0.6985561197515605,0.3783201353424822,-0.041169225656644645,0.3094774654545875,0.31201578612208347,0.4802246378357365,0.5748679809802185,0.35498307118065214,0.31498287957087634,0.733283454050157,0.15682624789058555,0.5509046700201289,0.4056232393675729,0.13718380926618187,0.05745176300949791,-0.05281035129535728,0.6009491605051133,0.42634137452576343,0.26273655080148445,0.3151249104145453,0.3383403956947766,0.5158282641980315,0.37363187560739375,0.09649385694653062,0.435857074869053,0.4388261043075403,1.0,-0.2575373460079999,0.6748718211390489,0.5893288923779627,0.1601246861658086,0.12851557298596242,0.3115892003991025,0.3129064287523462,0.5493041546365597,0.5159494211102209,-0.19352886162715427,0.5763539100634774,0.4443851361421395,0.661182379525932,0.5030143704923815,0.700329275410925,0.6317336080431015,0.34317529378146694,0.2721709201674771,0.7002265347072657,0.47172715021827544,-0.07967423834559577,0.6836775220705142,-0.05792375253773113,0.6510419979080638,-0.02935863024174272,0.1063352616571281,0.43517758749399027,0.5332871390737484,-0.25223911798125287,0.3613989756485323,0.5812418824295239,0.5145959423481831,0.5193973719444857,0.35490094943378764
Cerebellum_6_R,-0.36831362546307994,-0.2895562628077556,-0.17195280633775883,-0.21611962857031936,0.35900287783782037,0.10726584288534938,-0.007939319219306845,-0.4366137450415061,-0.3738670507438887,-0.2872713340301693,-0.013565284183378629,-0.49402271889153765,0.2750630484640142,0.38931094999541216,-0.026087827404509583,-0.7563137198243384,0.13330045211317834,-0.17275986173104269,0.4699013948388469,-0.006342059581001761,-0.3045140907328775,0.0870314593074963,0.22101215529689733,0.0455691837191181,-0.3650608670109279,-0.35941705511116206,0.12026225220345041,-0.26553656060213787,-0.652615575629257,-0.29010178513833995,-0.2657352710803525,0.1102705451049316,-0.19841999897431042,0.08881350964935025,-0.10121159858809353,-0.09708754718665458,-0.6508017951475803,-0.15466242515778156,-0.14899233248562227,-0.14339542699300464,0.13963803952374773,-9.617769291453491e-05,0.017709353148045042,0.09176729737679082,0.6343504653538414,-0.07199882448237255,-0.7281444249551688,-0.3368949228978556,-0.5692436667431023,0.3236042670841709,-0.15776078788542422,-0.07570779087672087,0.46689421326358455,-0.45788845499727204,-0.10847529620258217,-0.2575373460079999,1.0,-0.28044137751670917,0.11626880271885871,0.23019932001398022,0.007678575015054266,0.14960808306032908,-0.43660725565859104,-0.1497303908699214,-0.3111741642874832,0.7479360671604175,-0.16047069429807148,-0.5062942540914442,-0.2835533851926004,0.35024781600224575,-0.17581605352501573,-0.1744344834762884,-0.09441882598043565,-0.019504917275805993,-0.30840358230042597,-0.3097814096855341,-0.0918381796841225,-0.09074108757538951,0.06012167609647433,-0.21864825519398956,0.16956960844620655,-0.031216563407622105,-0.39757287017281373,-0.353741562900696,0.7332018630122823,-0.2847724861979943,-0.32536011719293334,-0.5117271994759737,-0.1709080885791853,-0.09598660650785491
Caudate_L,0.44528827306599916,0.6714375624890792,0.6033383466854731,0.130399523393146,-0.09185565873347934,-0.09795806325255921,0.22909472395655234,0.420000143697847,0.11774636024539374,0.5139742590577628,0.5804478599132188,0.5643341593619022,0.12601722001962998,-0.3415373559292035,0.0934193706758777,0.5824308761528257,0.29841897303033943,0.22079204306750772,0.11915734227015999,0.09806688012330679,0.40523328076294557,-0.15304292600541738,0.08856604673016374,0.1598745321936515,0.5203698434368588,0.6505249062882059,-0.07769899016691642,0.09484186503266381,0.5294648905584919,0.7094567393111314,0.2826785590921172,-0.09137088917132524,0.5175592189555184,0.039214376895989035,0.49071933267131473,0.4714180217918938,0.3723466407745725,0.18993096146370758,0.5252305787478083,0.39715106669588196,0.42519094678623454,0.4576595659580879,0.08941949015010194,0.22790318064620976,-0.0830919399488436,0.44218700615498463,0.6259645127658484,0.367751485235444,0.3766163463075817,0.4789205118858164,0.4112032205421421,0.03262474029167534,0.009539738893349109,0.20329126534932557,0.6064787809764212,0.6748718211390489,-0.28044137751670917,1.0,0.47974120082760874,0.008770403172385532,0.09666737519687656,0.06950981683908306,0.2886151519185727,0.5187204279385456,0.5305165070326872,-0.17672894260095512,0.61286205322102,0.5342181952924637,0.8237011677802267,0.2881852420860478,0.36384301519681456,0.4084651485801476,0.382142407860274,0.1308420254714271,0.7636307660583446,0.28773456131652314,0.07112709780914889,0.39057068647486487,-0.1811918767588695,0.6209109157217001,0.2210338190444956,0.15781697078252013,0.4476458622278839,0.48004112154236933,-0.12140094257316321,0.5763345742514612,0.4017535799218013,0.45606274814318376,0.5290841446036367,0.1942920976166877
Thal_VPL_R,-0.12387574393501843,0.3654757463938279,0.529144714534783,0.029744729058570257,0.16543709501099305,0.045601751762176734,0.39538120648213493,0.47904516868166697,-0.08390396417967332,0.5786542089161139,0.36878967591562467,0.3074175820520302,-0.10892401489855126,0.22168295249633124,0.5593835181275765,0.17027888091245494,0.4558165463979094,0.16995691481856018,0.36499325964745916,0.008979504475616924,0.4188385088086057,-0.2287389868446168,0.5041999255518744,0.4153613240005533,0.3624495439574181,0.332894744510203,0.45337597723383133,0.08362815948051172,0.08009043287478432,0.3309264573671968,0.1317028619273377,-0.02703211975005278,-0.0163208160523415,0.16147512333506375,0.2861051312520713,0.5731890123964556,0.22377433806629818,-0.0074764271574572945,0.6241785982896721,-0.08016845939416442,0.8266746842117592,0.4128686264817862,0.16037405471579266,-0.006287601497636593,0.07758316078720223,0.6764107324267776,0.12454885839320412,0.06369085566440251,0.1390945742420306,0.5037052828659118,0.6522162009536547,0.18603797049426662,0.2420639632031388,0.3998057193384536,0.17231789262139874,0.5893288923779627,0.11626880271885871,0.47974120082760874,1.0,0.35907367135629364,-0.0884866416804568,0.3522612422677122,-0.08883035870444503,0.38363312986152537,0.5495578071765437,0.2674257620865612,0.4709454002929935,0.12281539143004604,0.44498061556596885,0.5336969892047462,0.3978427346815709,0.6397091552116132,0.12806305229818174,0.2937597554334268,0.5660885821940317,0.39860965256344727,-0.01601291976420166,0.5601914972374137,0.1269977449790458,0.6669379688379012,-0.12381580220199047,-0.06769226518389738,0.35355221257198943,0.5464258624791831,0.09536603193011912,0.12780402253973058,0.13512071237368187,0.44076608305278064,0.31278212167474956,0.2948049901063328
Cerebellum_4_5_L,-0.10868645442895387,-0.1584094306904071,0.21120811097740289,-0.2547189284704462,0.6701874387877481,0.13792415882380346,0.45479730099763643,0.24082488360788043,-0.0440769294261789,-0.09459172921609982,0.08834228329776128,-0.34981398909389955,-0.3811514541408045,0.32244483096283527,0.557771679136773,0.0006124672604117434,-0.2471518072182976,-0.00744516512924808,0.2869457834509301,0.19175476235300068,0.475458821047898,-0.05457541667360593,0.677096178876089,0.0008994942651821141,0.15541922468247096,0.11680169243998671,0.5420164188764977,0.5350116786696594,-0.0884679234423081,-0.1314835334348345,-0.02132610425980839,0.1037703396591921,-0.25965256540074527,-0.1884991111232561,-0.19742058599183387,0.12898630787148802,-0.04884324397009795,0.0610340006238852,0.01798927523012919,-0.16110709437865225,0.3359189816181938,0.38077090636929256,0.2770470644063547,-0.21247132401802862,0.1052478212738938,0.14281429390746722,-0.29620828295531676,-0.09374698093233097,-0.07727788478489242,0.3407153986288647,0.3616587151744919,0.5218463052636602,0.05178866295241178,0.379211377447158,-0.27317737111377327,0.1601246861658086,0.23019932001398022,0.008770403172385532,0.35907367135629364,1.0,0.14993427609439453,0.11583925419352656,0.07511100749299596,0.23715918566768213,0.21026444139072212,0.12377836599576746,-0.1298728495568136,-0.015945292329840904,-0.01654639270111281,0.026046228829503835,0.1161794358411249,0.4754640138427659,-0.37739435579723773,0.1841552524034084,0.26794774414744377,0.5978529171633831,-0.12185479316668543,0.5624291458167427,0.18240530586853104,0.12172655673770762,-0.3811832082689874,-0.18152006519330258,0.013481294306698756,0.30756831619789105,-0.032888062060926045,0.12775447341162355,0.11659721200531277,0.12805444210289377,-0.18036143187902529,0.2899223928223805
OFCpost_R,0.36294178874556365,0.1692943910961428,0.14820051326560196,-0.21071983330625654,0.10695046447280568,0.06283688311059844,0.06629752343392155,-0.07460916764562664,-0.048996627048957776,-0.08107687561570122,0.24400594961310373,0.07272720362686544,-0.027925451098420897,-0.1688169283586447,-0.06047855468973875,0.13185462899988776,-0.20090406043459008,-0.20339930381561652,0.08799490988378288,0.4312955750938355,0.16537029468630038,0.19033185950920672,0.1991289719959588,-0.3174268591201053,0.22481883439566563,0.37661267777191365,-0.03751821001825063,0.2763209805553213,0.19058710403837686,0.33134397880957533,0.4800885497214048,0.018660770952395725,0.39975536486505775,-0.11275887201956873,0.11292030884016171,0.019334204013401884,-0.15263148153433892,0.5828442389704779,-0.09162681733252387,0.45415035988120467,-0.21450938732704153,0.5065384113482856,0.1690521158503938,0.002144285399698528,0.47790015133169056,-0.23437104935548944,-0.016936804140672706,0.10320495722520398,-0.27616402427423115,0.2706746473363248,-0.2953917967621686,0.26613965975951676,-0.17578354608607918,-0.12856674663971707,0.363483896866502,0.12851557298596242,0.007678575015054266,0.09666737519687656,-0.0884866416804568,0.14993427609439453,1.0,-0.01530079257065313,0.5483673920022745,0.23110562276340413,-0.01542498905661394,-0.187393458463723,0.017534405930151282,0.1939266732120128,0.2404830543885673,0.00749180538610581,0.07290301229724755,0.1438760939463696,-0.04668522651368607,0.0599360693957637,0.1625809279704281,0.2704745400927116,0.015458275161056441,0.19396018923098837,-0.07518668966070083,0.12211215575621474,0.4538090650070662,0.06336804329287656,0.007796137387853161,-0.1348636071140541,0.02909991999668845,0.43099273945257066,0.5475127235354461,-0.08666148959009862,-0.15129343171296816,0.2518386731359127
Thal_MDl_R,-0.09892371985533684,0.1852830626493652,0.10677926863074214,0.14191630163974248,0.14893651897292307,-0.019712307894575613,0.34300051615174787,0.15261731415682592,0.011621946229214664,0.43626834738303144,0.34533845303249144,0.12840705727059307,0.006411671667679207,0.04641104525249816,0.08223210086948189,-0.07645716472420189,0.004221861110919208,0.26430233379099194,0.21938635005066184,-0.19741787908898126,0.30274148630574077,-0.1395997956557294,0.235669586203851,0.13492467777678482,0.3305914759860926,0.15253875426363567,0.11952067080422561,0.08435345095201703,-0.07324418757816627,0.20085072486492814,0.2635434658328235,0.057361640592552034,-0.07909461877500065,0.5846043126092991,0.24248516261360353,0.32396507456997103,0.13356895786295955,-0.054433417082741554,0.3558420808536276,-0.07060991993950615,0.3677421680663283,0.11725048361522032,-0.0032346361489850924,0.11995854509044737,0.02547434720302035,0.43674989358432875,-0.051257178255514735,0.08269806469892073,-0.1960131012835738,0.14927214876196995,0.228306963853192,0.07989209854244388,0.21668261677202502,0.1404168718976022,0.07984007405091369,0.3115892003991025,0.14960808306032908,0.06950981683908306,0.3522612422677122,0.11583925419352656,-0.01530079257065313,1.0,0.001719549243379195,0.17026528998094595,0.16641544040310344,0.02090753684097366,0.3434111317946567,0.007325721978022519,0.1406812192348791,0.373677321682063,0.39768185962685265,0.3544558389361461,0.2220936027500283,-0.009930654300932316,0.08177444628146525,0.08722499252955934,-0.0070199884953731344,0.3780472848823823,0.10191278643658959,0.14797321993371576,0.01725833693227104,-0.05231729885726999,0.040028165469497654,0.15817693406970174,-0.036685231222151816,-0.20842333549390346,0.149724034001648,0.14548882366263957,0.09456292886392619,-0.05096233629552866
OFClat_L,0.5339052143471215,0.3922135748689132,0.19269727399006306,0.2278283487794762,0.0897582659619837,0.0540938428718097,0.14157908635869484,0.14279738776337025,0.37334767528312734,0.12463949206404369,0.3739944625544672,0.20146780957865448,0.05431134713182488,-0.3277918596331981,-0.13552777750994152,0.4813887727162359,-0.36506605596335406,0.038136142838080166,-0.018349933703141853,0.27811391057495594,0.48254256104520343,0.0964615359045538,-0.029553319580212272,-0.4396548503141194,0.5959680341406487,0.708001352012708,-0.2939712643783026,0.5101559063776897,0.48642308743518053,0.4407548308950413,0.5827385517969119,-0.06625018898937236,0.617691706585965,0.006383803739414193,0.34803328700251196,0.2683355699292521,0.046705158012471375,0.5693751387947115,0.15353372854065214,0.6037209025997649,-0.1879779916167439,0.4695910500399382,0.1362918361013385,0.07542052035027265,-0.01393433850793665,0.056277403934750045,0.4038604266681872,0.2925406467876563,0.23986748038643912,0.00512633008435277,-0.09133142108836151,0.5296891760227477,-0.2537547735837071,0.0749816823177088,0.4309462688284376,0.3129064287523462,-0.43660725565859104,0.2886151519185727,-0.08883035870444503,0.07511100749299596,0.5483673920022745,0.001719549243379195,1.0,0.46714767170494714,0.22150952382259156,-0.6084561333429449,0.036057072029245345,0.4309964903259085,0.4870460813570765,-0.05700668511218464,0.4551902175306635,0.3028809689965063,0.21690582383991566,-0.009414836511142962,0.31699273722363275,0.4243050015924745,0.017153544346094396,0.3377388722821918,-0.12747862346042516,0.1462197330172224,0.2567943175221583,0.10941967409304668,0.09502395793900507,0.033553506013636374,-0.44765215676719655,0.7051458217827113,0.7860456496715932,0.05787761468209643,0.23187148575534675,0.09699179334340831
SN_pc_L,0.2887513899897281,0.5077156746398872,0.49217550400543714,0.14701450038152492,0.11542278252694846,-0.1497407525213199,0.2666857904531274,0.43528696861701355,0.1515953941574887,0.4187194532290425,0.607026746535726,0.23365705843984433,0.04068055511291818,-0.13428616287078832,0.19965345090389705,0.43892944925246763,0.025988988378837414,0.0852019553073804,0.31097360732234297,0.10065012708336095,0.5676566702964793,-0.08344998284731237,0.18927621615601264,0.06055015420412368,0.5386207864503952,0.6459420593402772,0.011953071430593766,0.3563840116158344,0.3433337466334808,0.4949004606157378,0.4290316965496577,0.0015761909353390062,0.3313403127492838,0.07669915196905955,0.44956572906030134,0.4459728845820017,0.17077081732669638,0.29899490612508206,0.5511585621834177,0.36510402060303354,0.2752323632742638,0.47509154153509936,0.16946823060617713,0.06544802111415417,0.036701782421726524,0.3553709565686219,0.36350647064494307,0.30822107976431096,0.1724661873635797,0.3293825109276756,0.36891141581003006,0.43085676545317086,0.04985890967297396,0.23731812274304093,0.4408324288327948,0.5493041546365597,-0.1497303908699214,0.5187204279385456,0.38363312986152537,0.23715918566768213,0.23110562276340413,0.17026528998094595,0.46714767170494714,1.0,0.48202475153159974,-0.17573241893756908,0.37892897011882465,0.3580650406677857,0.5927117114019158,0.27366267653532383,0.5051923581611198,0.4565461518058806,0.23727379521553205,0.03112949752628522,0.5469016938175416,0.39718080049065546,-0.18923049633336714,0.5669950119561824,-0.05203150517753088,0.4497878050604404,0.10707354138787578,0.15763140086992142,0.17561399768415395,0.42402208380179873,-0.20581222644796973,0.5409555572738071,0.5182050182539616,0.25484109035666797,0.37150907074008604,0.32531176173120974
Thal_PuI_R,0.18179033651053725,0.4800464016203723,0.5827733701758361,0.13172545087048748,0.05809517832544645,-0.002731723948262647,0.24144313448563257,0.6072710520762278,0.10435452873305093,0.4455729495390483,0.3029738884609615,0.3229282976616918,-0.11831522891101566,-0.12055989288448202,0.40629750404092807,0.46139246908062415,0.222633491509154,0.22358086590800402,-0.01662432444135773,0.023980232156364818,0.4403092333017335,0.005315494923107622,0.2366444280595162,0.3578464793865879,0.49303989053215774,0.4162635262279749,0.18572081792976336,0.1495611450472355,0.40400487174416416,0.4603848810707843,0.31481471461010235,-0.21045023217241576,0.20926484732036316,-0.015190275087390336,0.3733139658226863,0.5252839613150565,0.40070119411311156,0.07920882579747908,0.530465753441148,0.1472573017696301,0.47537939583762556,0.3358998520810471,0.17477717977836935,0.025029596818712863,-0.1344838825141045,0.4564543031658937,0.4459228115754144,0.31835997206016037,0.32473878516485116,0.3747971568398963,0.5423841829846637,0.1257019147650254,-0.1856327625833803,0.5017442820815697,0.2160520259782428,0.5159494211102209,-0.3111741642874832,0.5305165070326872,0.5495578071765437,0.21026444139072212,-0.01542498905661394,0.16641544040310344,0.22150952382259156,0.48202475153159974,1.0,-0.08774702865297039,0.37995025562293855,0.41756753966418547,0.5296097350019795,0.24157043882451787,0.2792535386072788,0.5370033702977984,0.11612649147823494,0.1690362749157088,0.5817912920672197,0.4262409935716848,0.08471429340871364,0.46941084381458326,0.09847968457531162,0.6713214531906336,0.013967969071174991,0.09514499012987088,0.41932682348006994,0.6135950742890276,-0.23105247271389184,0.32172769967137504,0.27604882976740713,0.48171388653918806,0.33181618083574577,0.1410886641130009
Temporal_Mid_R,-0.3901998768174413,-0.13801254859148793,0.09710904920257979,-0.22174945379756675,0.12218620776572849,0.04533153099151097,-0.11326577799561187,-0.06790378216384729,-0.33830452998052113,-0.12341125680976062,-0.14995005579429696,-0.3321215090959547,0.18903011581605872,0.4412687873851371,0.1554018018372515,-0.5435174002936483,0.3267998612417165,-0.06590778477555953,0.29747069723432523,-0.05141004016095954,-0.2530159985544285,0.00767757425334249,0.1193701543359293,0.44278671487720356,-0.3878419918338878,-0.4475665303113543,0.22306125380486916,-0.3758899625447314,-0.4695127066184214,-0.2501515069070749,-0.26991112065029293,0.07997704184034418,-0.2567666781485533,-0.016617897299107672,0.0016280713891953168,-0.06968323974607558,-0.42972421508114755,-0.2547092142676595,0.01189897607010735,-0.2732568493592811,0.3177954107483871,0.004586113055602691,-0.087232784294013,0.09788680767696495,0.4459101228971322,0.0033516439430573905,-0.4598983450717904,-0.31486988117018555,-0.38357565592507475,0.3478913268473406,0.13361121525509637,-0.19847059362250968,0.38286368736378923,-0.18496317344372937,-0.07995450259988637,-0.19352886162715427,0.7479360671604175,-0.17672894260095512,0.2674257620865612,0.12377836599576746,-0.187393458463723,0.02090753684097366,-0.6084561333429449,-0.17573241893756908,-0.08774702865297039,1.0,-0.021244136675396232,-0.338357593446831,-0.2410882153633268,0.3742627205833553,-0.1893102744965222,-0.16568175182080383,-0.1388771675722659,0.039417181015401516,-0.22268356974899392,-0.3175187744815218,-0.004080015255633937,-0.053823264452124965,0.1289918078739461,0.03205494196954898,0.0824872405993603,-0.044893877150602626,-0.220764113716812,-0.004126144977818257,0.7179078881937807,-0.3536098987316041,-0.47676682060880465,-0.30052162970783775,-0.08199231168024759,0.035070094354922136
Red_N_R,0.13038392193258452,0.5343077283894371,0.45023059979611757,0.13349014593441189,-0.17777295652252093,-0.22002296118217565,0.08545722115147514,0.4499965691842271,-0.054340751230998977,0.5925794587655897,0.4928918284512386,0.49553378705982637,0.09093150679945315,-0.17217152873672611,0.1308808874462585,0.3263578279559891,0.34075429578786304,0.22800312356783906,0.19931280939847304,-0.09864976528394605,0.3163894659866844,-0.1835739868834772,0.09232014579329649,0.33442535670534884,0.29218016137283165,0.40921262904433664,0.1138039862648157,-0.01461398458865131,0.28881697355068814,0.537396743206711,0.2878269555171773,0.046486914580281924,0.25432351780169815,0.275435825567676,0.42032068605033485,0.33270322903200406,0.32515434473295873,0.12769170448565714,0.5666764399676231,0.08812697200643425,0.4961354002890557,0.26543857260124604,-0.039723043834729736,0.27938046027718433,-0.01394365705526886,0.4311567369626286,0.3801443534679869,0.35170459793842235,0.122722934351525,0.3575377564840609,0.43029172045446085,-0.05769857926787153,0.15232390312278138,0.2829743292154658,0.4975011799666653,0.5763539100634774,-0.16047069429807148,0.61286205322102,0.4709454002929935,-0.1298728495568136,0.017534405930151282,0.3434111317946567,0.036057072029245345,0.37892897011882465,0.37995025562293855,-0.021244136675396232,1.0,0.2823569832963849,0.5618206612053257,0.44225955361881647,0.3249796250972446,0.32798428332342694,0.39564641590049127,0.056722384508033255,0.4639696316858207,0.10255781654172848,0.002455109403581899,0.37183637991320645,-0.0642763601724962,0.596108570806826,0.15625171772602614,0.05057758379727278,0.47015553941679905,0.4598021615664295,-0.05202147971376807,0.1760409075510315,0.2533968393198599,0.3976218989883121,0.3543394926150928,0.16963827306072865
Olfactory_R,0.6509608585055231,0.5296753971908791,0.5965941813465611,0.04976865330283333,-0.09562242835249421,-0.06335167817036218,0.2268474108519193,0.5184046829542025,0.16445932638957034,0.35032930614162666,0.29047969818339486,0.37027130861932733,0.016797578918424812,-0.2594065439454062,0.012594699332960204,0.7940717963882091,-0.11764500441044365,0.048131477824551044,-0.2388985506576323,0.15824012945024984,0.4159833408750176,-0.05275367650128225,-0.041771103924944764,0.12569746057042475,0.5980430290093632,0.43731221930039577,-0.08952003824933469,0.23568574553453558,0.8274019028193226,0.4972298358434229,0.43714663107046536,0.14985243461605094,0.3690014793734501,-0.008585352923427374,0.30250308458463004,0.10903608681263059,0.4776285877524228,0.12247936088246283,0.29485980171868936,0.289193359263559,0.03170121990393418,0.32992955820049263,0.044460471349404895,0.07451643973263145,-0.3731444419306278,0.01159136763660463,0.6502426584816533,0.3661055269453785,0.2416286915668038,0.18705649525452253,0.3801322453269792,0.14483479590682402,-0.22335860709230201,0.35076245001417167,0.3561906298924348,0.4443851361421395,-0.5062942540914442,0.5342181952924637,0.12281539143004604,-0.015945292329840904,0.1939266732120128,0.007325721978022519,0.4309964903259085,0.3580650406677857,0.41756753966418547,-0.338357593446831,0.2823569832963849,1.0,0.5127180702185467,-0.10595004907515722,0.2440872413559569,0.2644144009897884,-0.05442676122550333,0.07753235225807813,0.5792142436221972,0.37375854784983026,-0.0065187211754315876,0.2948689118846181,-0.0758113185108356,0.4394720577902702,0.07904083887842422,0.2234041582902034,0.30817207437042504,0.5267763488466877,-0.2232744063429739,0.48756601485426937,0.37472676319014636,0.2504255560764035,0.12234356934723013,0.32011521622007716
Putamen_R,0.5163305795891312,0.749534591644775,0.5577893007948765,0.33007347276604204,-0.058874930704956134,-0.10558108544563673,0.1581866684341629,0.37823472020837945,0.14399316238387247,0.5233952758305711,0.5931543525432543,0.4965538030513525,0.18146798656428131,-0.4037430263214095,0.021477568248575645,0.6176220413828679,0.18097766020792788,0.2592614663616163,0.2015637179851304,0.1231061578232398,0.5226513186549433,-0.1009211792108656,-0.005102487106527004,0.03690512673951405,0.6016155078802745,0.8116185610211071,-0.19078616589401848,0.14508366751848803,0.5380541168420887,0.833055771100634,0.489867112117323,-0.15127313723526556,0.7008133554829568,0.13492285531967574,0.6797936369708554,0.5918970340437256,0.3030749198694779,0.3913641236488203,0.5741067691798415,0.6124385753585342,0.36790375341242504,0.5844696254533035,0.03843835097938449,0.22347515679817193,0.0682520859751101,0.4580637823552906,0.6574274096889664,0.43358308704176973,0.395839358978232,0.47623696446357644,0.31549146952954155,0.17065873555270902,-0.03517727587674935,0.15302297223318295,0.7592911082900047,0.661182379525932,-0.2835533851926004,0.8237011677802267,0.44498061556596885,-0.01654639270111281,0.2404830543885673,0.1406812192348791,0.4870460813570765,0.5927117114019158,0.5296097350019795,-0.2410882153633268,0.5618206612053257,0.5127180702185467,1.0,0.4183695417145964,0.49093738326160974,0.37638720067908243,0.568436278544911,0.16631899285032606,0.7066380799506198,0.30330877582904286,0.06893998599786241,0.4652468918336565,-0.1659690461439643,0.5792496452328654,0.41791635248641434,0.19611566588727442,0.34767810805405985,0.4163281883653466,-0.2014735865696321,0.7025192224710841,0.6015170516921239,0.3900519868449397,0.6378654141200386,0.13545939400320664
Frontal_Inf_Oper_R,-0.2332211239912185,0.4296796851581681,0.3055063812121997,0.3608599042263089,0.06403530142964749,0.040794443971579365,0.055656720382420095,0.22567172458903695,-0.15511624667455534,0.5565033972160818,0.35431449458467995,0.1183703058194053,0.16508231383330113,0.13429408319433636,0.2086952253776168,-0.08021967068832915,0.25136759705889705,0.2751302314353041,0.45795333767705515,-0.16901348950600759,0.3251292416496454,-0.12713082786077975,0.1770539503311387,0.3695383784144766,0.20270680114163808,0.2911337009640757,0.09961017470954545,-0.03976738469507381,-0.2111164017318147,0.44789334648444756,0.31345590345822394,-0.0829136861603218,0.2085721562689639,0.47082594225887475,0.6267927889998082,0.5264126830938055,-0.1297065339498453,0.19993431313805682,0.5711028198180707,0.14000189360304413,0.6014461692219047,0.369657411957126,-0.11351154666699792,0.15968978291338864,0.49885478036023523,0.547726082450161,-0.013440086538463677,-0.020770295968080853,-0.02280787671600763,0.4089837556213631,0.315131488497133,0.1419238305685018,0.28980782562643637,0.08366702385447536,0.4431464770243438,0.5030143704923815,0.35024781600224575,0.2881852420860478,0.5336969892047462,0.026046228829503835,0.00749180538610581,0.373677321682063,-0.05700668511218464,0.27366267653532383,0.24157043882451787,0.3742627205833553,0.44225955361881647,-0.10595004907515722,0.4183695417145964,1.0,0.5944840606180161,0.28460094506225936,0.49919003730875644,0.20141272773265348,0.17413059747695753,0.035414098619813206,-0.04733979148837959,0.448642030080831,-0.11848253786666645,0.343886880257848,0.2952756744635325,0.08712254278489115,0.08295561824885227,0.2549711944613692,0.23545507741647456,-0.007516700000424751,0.2519715381605532,0.12891588542719834,0.5603748911610736,-0.00021700549105667694
