,Thal_PuM_R,Precuneus_R,Thal_AV_R,Vermis_6,ParaHippocampal_R,Occipital_Sup_R,SupraMarginal_L,Cerebellum_4_5_L,Cerebellum_6_R,Frontal_Sup_Medial_R,Thal_MDl_L,Thal_LP_R,Cingulate_Mid_R,Red_N_L,Heschl_L,Thal_MGN_R,ACC_pre_R,Caudate_R,OFCant_R,Olfactory_R,Frontal_Med_Orb_L,Pallidum_R,Amygdala_L,Thal_PuA_R,Paracentral_Lobule_L,Vermis_9,Cuneus_L,Thal_MDl_R,Lingual_L,ACC_sup_L,Thal_MDm_R,Thal_VPL_R,Cerebellum_6_L,Cerebellum_Crus2_R,Calcarine_R,VTA_R,Insula_L,Precentral_L,Thal_MGN_L,Cerebellum_3_L,Temporal_Pole_Mid_L,Calcarine_L,Cuneus_R,Frontal_Sup_Medial_L,Supp_Motor_Area_L,Frontal_Inf_Tri_L,ACC_pre_L,Raphe_D,Frontal_Inf_Orb_2_R,Temporal_Sup_L,Fusiform_R,Occipital_Mid_R,Thal_VA_L,Hippocampus_R,Thal_VL_R,SN_pr_L,Cingulate_Mid_L,VTA_L,Putamen_R,Amygdala_R,Parietal_Inf_R,ParaHippocampal_L,Thal_AV_L,Cingulate_Post_R,Cerebellum_7b_L,Angular_R,Cerebellum_Crus1_R,Cingulate_Post_L,Thal_PuL_R,Cerebellum_Crus2_L,Fusiform_L,Temporal_Mid_R,Frontal_Mid_2_R,Frontal_Inf_Oper_R,OFCant_L,ACC_sup_R,Putamen_L,Vermis_4_5,OFClat_R,Thal_VPL_L,Thal_PuL_L,Cerebellum_10_R,Temporal_Sup_R,Vermis_7,Cerebellum_9_R,Thal_MDm_L,Thal_PuI_R,Thal_PuM_L,SN_pc_L,Frontal_Mid_2_L,Insula_R,Frontal_Med_Orb_R,Rolandic_Oper_R,Precentral_R,Cerebellum_9_L
Thal_VA_L,0.23044812112672888,0.3246513666531924,0.24230992499885007,-0.4997084030318665,0.48659687234081234,0.13506634963889866,-0.05727472536616753,0.375864326892596,0.4912613649619265,0.3165498297719135,0.7243508234580502,0.21364829366357874,0.39544160379558935,0.2522804348932984,0.19359274165270224,0.4240885535129715,0.059380209283269814,0.3948255564666262,-0.2668220130200938,0.037057287720274786,-0.07808964848041137,0.4405795429787436,0.13910638266497247,0.29502144721956347,0.38090235190690547,-0.24833828388564225,0.2679968693190383,0.524106065818185,0.26336793866018593,0.13915681472329952,0.7339083645621215,0.6894400531693354,0.005967918716812381,0.49241560086549785,0.37438617763927623,0.20560365489815013,-0.06171180620406789,0.23087065134754162,0.4445299128139471,0.2706926924205914,0.32330002979012407,0.25854770099299973,0.2322266711321007,0.30956322599605507,0.33025381873785165,-0.019695828672343207,-0.13052290141512354,0.38738010643471743,0.4183404957934962,-0.07983589462824328,0.5988087143395668,0.22668196163838936,1.0,0.5738050837317575,0.6637950631196213,-0.06683370521661147,0.37448627510043636,-0.2255488441921033,0.43959358408651594,-0.12132905552965507,0.23534419943313403,0.05196939681820281,0.5165494339333715,0.22655599772798612,-0.5137193089330863,0.2822727448619936,0.22571822858829937,0.3491849285919619,0.09798206173087551,0.09206939277554238,-0.022564029734449997,0.33406889292264313,0.20536446566065567,0.5248096424373512,0.0028680364178069653,0.3566828720832044,0.427904628586681,0.391830212336457,-0.38385126824610616,0.4844014161525023,0.05628533879790443,-0.1883773439276776,0.5209987288063324,-0.45631512119978473,0.09677254359043813,0.7188117825241526,0.5157291678376686,0.24815919919374782,0.19476631907993483,0.4192686371967548,0.5557557866761392,0.415727328764506,0.41592676426667363,0.4229209019953962,-0.050533245910280536
Hippocampus_R,0.6795371793537617,0.7186146979073397,0.1901101824864185,-0.2981601420246608,0.8176793427174036,0.39994698219567165,0.3894369253377119,0.601743470814209,0.29277856592160734,0.6458802275436656,0.6042726114066614,0.3791059070057239,0.8000224915637932,0.4945745106599215,0.4187584334328419,0.6313956797379381,0.08495294669910501,0.5008733048892611,-0.09923325046152756,-0.04511783437758941,-0.13984626342918197,0.34133539630921544,0.053516205339502666,0.42042127470134794,0.8061664499018869,0.21130467037582165,0.3715858670516438,0.44115402824165073,0.33761063058264273,0.5466487299559715,0.5242188206929456,0.8215315378074625,0.1373834342921147,0.3557896243663193,0.5346103776344097,0.36403698499706433,0.04336788208256131,0.7215141594869822,0.5994636774999462,0.6002493332045632,0.15743658856324197,0.4381386671350448,0.3312817540843412,0.6718601384134546,0.8215505624461277,0.2749838570810107,-0.21467961042157677,0.4126730893621658,0.45950071257751984,0.03301466661521299,0.7151098128973937,0.28119797807377994,0.5738050837317575,1.0,0.683940755223006,0.44101817831539647,0.7286972410620018,0.12556559522099464,0.3104007100197762,-0.040275608591655666,0.4710846252691544,0.4539238587177228,0.4436178326488739,0.7394034296049428,-0.3057056271835794,0.6105542910345632,0.5532665531132722,0.7345657463535527,0.45605722810032173,0.023049713349595574,0.39015327807980066,0.46816731837727854,0.7398603762325399,0.6073503742223632,-0.01564113142413385,0.43566525969106035,0.2859409786007832,0.6529346113746862,-0.14402818757781966,0.721418224747243,0.45172738836427556,-0.23591295311954283,0.672663210998449,-0.3780785822336231,0.5620451469942401,0.6430764402571065,0.6260570081167041,0.6609884293236142,0.5480467401781324,0.8238194563394402,0.39679985215116165,0.2651977991253556,0.44928545633823275,0.8420136652874594,0.4916402639485698
Thal_VL_R,0.46132787683213405,0.43037807432049163,0.2734573835621456,-0.4204756611862452,0.49950027632608607,0.13531299467726327,0.2379755016192064,0.3796065389152886,0.44232032980088215,0.5648519375899221,0.7866619695369982,0.18672262220685684,0.5049404123410687,0.4367008500515113,0.3396627058032211,0.51302314885817,0.17243092324513073,0.609488082025435,-0.12417855632739366,0.010053972229094727,-0.011811694400928543,0.6225422636814429,0.022748682975855822,0.4439604426758213,0.5138091082085569,-0.015376604584444831,0.19293875869598723,0.5990422437093806,0.24044221967965973,0.37926468945937375,0.6501879895782064,0.7081315347131397,0.1689694884838692,0.29294572922443995,0.3891716744021462,0.0739248833609892,0.12610344879620125,0.44725142117234196,0.6023521015519145,0.4529164237333198,0.13927446801078003,0.27083338187959416,0.13498324652460594,0.5601911006850897,0.518090752711273,0.2313374513180457,0.025551220416848982,0.349714907475976,0.3334167756743151,0.010400502620404522,0.4175147468810436,0.057514339176795534,0.6637950631196213,0.683940755223006,1.0,0.20697281924878444,0.4985160365202614,0.06579192720614689,0.565998777833181,-0.14528496433527222,0.23541212074854367,0.27027235938603084,0.5416533892053764,0.43782183441137484,-0.29120047069936517,0.2727296934903762,0.47536501976612805,0.49859942579865385,0.3189721144490026,0.1715497845692002,0.21287214890195857,0.3185694562318066,0.4675560675084062,0.635861834800663,-0.007948801071237773,0.5886923034027614,0.35933019204320027,0.4250166124596367,-0.137133038418868,0.6119577472518342,0.14336223531429917,-0.27916525303446144,0.526882228657992,-0.2676067473886424,0.2896448351848199,0.7708980362069736,0.6108018858649195,0.47380780689236407,0.6055862890169135,0.5771793849412883,0.5295327285829617,0.3289676641575935,0.5571999676204507,0.5654149792660162,0.19807178283670848
SN_pr_L,0.32909410648994114,0.32360257582921975,0.011267838035005822,0.1599996488897902,0.23966128337650514,0.2181201449665609,0.35409793117266963,0.13569614475670916,-0.24492652058843944,0.33606035249409294,0.1185702246559228,0.3121833302721378,0.41469120392087433,0.4696039853799139,0.2249077537441761,0.19681549601689258,0.03759332682118983,0.19676854029798949,0.267718287090347,-0.0631912757716088,-0.09261564521784255,-0.04070182606913114,0.011489442947699612,0.05877812534255919,0.3516046076077481,0.44144345547137764,0.07475678366889454,0.10298456834185812,-0.028280350008998617,0.40397815808376075,0.09139190482625964,0.21859146062221804,-0.08726624187071304,-0.13181455119207366,0.09825043881352519,0.12323633770443533,0.13293054983575364,0.35673742162623445,0.4130077475814988,0.22367900209562683,-0.10913774831833539,0.0654457665734337,0.04800696848243097,0.37307395637854296,0.4440574018017827,0.26457783234799104,-0.2622356129555305,-0.03631018793826308,0.14786583815866097,0.06751717034594046,0.06787865946075548,0.03022686259143483,-0.06683370521661147,0.44101817831539647,0.20697281924878444,1.0,0.3234227575597341,0.4505001919041899,-0.022834857991491368,0.10715515312942557,0.24092663467554679,0.34829095476404304,0.12202855035577236,0.4194458554478427,0.16194193572983873,0.29934484548281654,0.26467009241359657,0.29070550157247105,0.23882610556076564,0.02064188994743626,0.3523824271374684,0.10910411432186756,0.4599973054837912,0.10091388545172927,-0.11224405887223211,0.0009773821432610982,-0.06240877674335724,0.12908475732428362,0.250806903248636,0.3021017048376535,0.2734237663451065,0.04908316600417644,0.12575723987333684,0.0844689572453951,0.3769605854601347,0.208696295911856,0.20812036542405524,0.30001343489216453,0.3818439167056473,0.3373111031601613,-0.08139128004814418,-0.13990884796036301,0.09558796084789636,0.3680594912385908,0.5105826655744982
Cingulate_Mid_L,0.7213762594209017,0.7332396817804475,0.1007370179214563,-0.09790615912421505,0.5774093137245997,0.48567667537325343,0.5170920069399936,0.7111623157252034,0.2531704048538219,0.6626655060546193,0.42933075411807337,0.3039954762587724,0.9436877566363853,0.36094984511814554,0.5189350092871001,0.4493575921665105,-0.04346832253400883,0.5611234998378544,0.03300286258615973,0.05215609250309453,-0.008198875336985127,0.15736051483694657,-0.0431569155589355,0.488793269740455,0.8898756032337374,0.30400205791605556,0.3124922515453405,0.3482331811263617,0.46315320414425215,0.5104200575644735,0.21957954801231624,0.6289776031151869,0.3032459925764647,0.2421869678241045,0.6042752688271465,0.2261169672463092,0.24319720403293127,0.8136055130873145,0.3914871324740409,0.7716638011044632,0.13840755925468878,0.4961688822487064,0.3628410933844986,0.7104943954937334,0.8519728641293327,0.45736477838557427,0.0073104125779031425,0.4136033667838374,0.2275815474193569,0.23074063501939246,0.6084615582085007,0.2609718552728393,0.37448627510043636,0.7286972410620018,0.4985160365202614,0.3234227575597341,1.0,0.16808586018513386,0.19894537382257108,0.13542899191103538,0.6666314942947732,0.6051736280112988,0.2072358776033542,0.737760531672777,-0.07062514435294563,0.5903017785344319,0.589118757272634,0.7145614258875542,0.4912444831813458,-0.03940277237171446,0.528044422014308,0.3762485730600583,0.7275327017472821,0.4494893386293804,0.06636494453800713,0.48079337021487506,0.30308344282008337,0.743823354524994,0.043532836024421824,0.6909552810816353,0.5287263433021229,-0.13528257029857038,0.485445534333819,-0.11348734683323265,0.5132831371685445,0.36390972903162394,0.5773592948617616,0.7902798059079649,0.5121109486403395,0.8034152025489034,0.19835076873495824,0.16113131738046813,0.1569007428181698,0.8182103284002045,0.47643122259672926
VTA_L,0.24411026510597747,0.11155955630229347,0.008898620927699382,0.19832423439044872,-0.007418730512914448,-0.06452911847886393,0.41758720538737976,0.1490469349883562,-0.19792713939045586,0.2945146350513776,-0.019756031461110785,0.37087857234535465,0.21422180956828255,0.15875273328180525,0.2760057772774453,-0.09163395781730486,0.44972340787362947,0.3206353723387777,0.2629718690987309,-0.013777276908560778,0.13796252758555483,-0.3152296196078227,-0.0166633864537105,-0.027603403101407038,0.17826883027790932,0.38686013489189985,-0.16886655849197812,0.011603103676840507,0.10453946310618997,0.6199474687682153,-0.1292904868357979,-0.06915312005378431,0.05599057316243973,-0.3698046562949068,0.03531848107226606,-0.004230859683464773,0.4392169473537346,0.28211791297262656,0.18476783823108703,0.267781252441739,-0.5060418473765229,-0.01227820637643273,-0.1787956032364645,0.32025326393239023,0.27810264928769296,0.474863666704871,-0.3197436652532037,-0.1813957560462991,-0.2380872671947536,0.2684565962944931,-0.30387592408865877,-0.235478263057587,-0.2255488441921033,0.12556559522099464,0.06579192720614689,0.4505001919041899,0.16808586018513386,1.0,0.18329492323809912,0.07719075614755475,0.13559212807089865,0.46505291161223394,0.18693148387589717,0.19901803578654714,0.37883095058532607,-0.07341672672354832,-0.042866177793846466,0.012014342392461614,-0.17222125192859764,-0.10811249218046522,0.3953053129485796,-0.12432690570235369,0.39458080522350236,0.010831589562324037,-0.2985440834404624,-0.28978780925220693,0.23201215401145195,0.04259597354524576,0.39760459181181596,0.14529848771352646,0.10177425202766836,0.12512269945037113,-0.0963733605871373,0.3703143612199417,0.24165245297187862,-0.0038751126810339155,0.054780342075315916,0.1826233193959746,-0.009393527159343407,0.13582576221931622,-0.12746454757351247,-0.18661464340315914,0.12609535035445585,0.14119796236885448,0.31208175431171775
Putamen_R,0.3058154910560457,0.07288282410169446,0.15985408747721866,-0.24160316939954388,0.23569238316215843,-0.18200050560597145,0.16949137141955636,0.12910308753425184,0.36329448417405724,0.5044372540512321,0.5301707430334169,0.29609981005919633,0.22300346373227847,0.22030917193812485,0.19759301811001842,0.15330901797911192,0.38655993608770733,0.4647763073168796,0.16735096613843034,0.004387884690621049,0.019195519136932543,0.20647158348725642,0.09950235547595492,0.3407692234049571,0.18272505312703263,-0.06144234449951965,-0.13618786538130626,0.42938942403731334,0.0314940336771157,0.39660557827822657,0.38240860789420245,0.3961031739102262,-0.007981049340031006,-0.1294461822667172,0.13578530737387806,0.009360783384067152,0.2714677927067878,0.12698686270670978,0.4132097592530358,0.20131333793157796,-0.19305763595486897,-0.08551021759771932,-0.14793974390173814,0.45376968847797733,0.2083134162453159,0.18566766813893898,0.04304512162823104,0.15083336708995795,0.016886870300056925,-0.0210289364952208,0.006506531063677907,-0.22007126263807134,0.43959358408651594,0.3104007100197762,0.565998777833181,-0.022834857991491368,0.19894537382257108,0.18329492323809912,1.0,-0.1662566187253182,0.1964404403578526,0.21255544475107696,0.3411190639610801,0.16287197052500454,0.05343929563653142,-0.01889595543773848,0.17193733131178335,0.1818458841999476,0.0052136847855590585,-0.0074019657690245905,0.2199267275654423,0.14387580660011134,0.22964255253316063,0.5551928451248879,-0.03646915164531238,0.314590393802645,0.38691924834139807,0.14852831199667285,-0.0012526518462259552,0.4028703825435143,0.1346475756633781,-0.16361206087090752,0.3513476232041929,0.1461501025242863,0.14390135684001049,0.45106946133689096,0.47425442502268506,0.2768780305786317,0.0429505028436624,0.21906510965725035,0.5691829729296585,0.20682095684903753,0.6945509419994592,0.28285940331834836,0.18204466515606016
Amygdala_R,0.2247980012597931,0.23866584062899676,-0.00332605133210136,0.10497498367203163,0.039591226354494476,0.2648144539962485,0.1466799585180423,0.20014301784668045,-0.08630324785845918,0.0847667699492591,-0.11700534560154348,-0.1327019491655947,0.15169921420638835,-0.10802317243173619,0.015974896767807972,0.042665017674523596,0.023032244477498253,-0.19292135647227465,0.2076285797200171,-0.14070597365405435,0.04464872459107585,-0.18595011782820914,0.05171507965744136,0.13533879709649743,0.1127276260743168,0.00245204274357537,0.1391071192969642,-0.06706799993708246,0.06417249082399064,-0.019351506650308534,-0.1904506771856913,0.010336034660576771,-0.18672937963939149,-0.022034132654440083,0.14694990231325988,0.3135044437427263,-0.0018955741423079197,0.12701571852585222,-0.12200038181186851,0.21197369444928416,-0.1624268803976055,0.1709141357997762,0.200630746910777,0.01966974349048764,0.11774623656809007,-0.044025688885226434,0.05456893932589833,0.00919049675464026,-0.17255062258838366,-0.0005737060364745071,0.06001210704158559,0.20795120439683057,-0.12132905552965507,-0.040275608591655666,-0.14528496433527222,0.10715515312942557,0.13542899191103538,0.07719075614755475,-0.1662566187253182,1.0,0.25793679458944463,0.13829704430125656,-0.1419382645757748,0.15971825470469284,0.10384321098434714,0.20693595185479233,0.06657677644850012,0.17743251798276058,0.09535810965520782,0.25832865631506596,0.0883959129044814,0.19465131426571555,0.10526488631957959,0.02859610415655178,0.2203251493089972,-0.09624205211110091,-0.1114370776787076,0.15177170349081062,-0.006596651062521504,0.033890595880457536,0.19144122136246722,0.01613948325190483,0.09844216119419813,0.07287274215357996,0.059053089044603484,-0.22678530460951563,-0.013877881291810742,0.22775821171128688,0.08453854689283516,0.07643548802825913,0.0077576697601430475,0.13068730053010016,-0.12820986056136754,0.18115413152850804,0.12481216162419878
Parietal_Inf_R,0.5284513881519972,0.44950815386882165,0.05057012457246679,-0.13280229112946737,0.46714510818925326,0.37694008021239256,0.22044432555798646,0.45410232586629007,0.3793762648635264,0.45860936970217114,0.23468822627625185,0.11396521196416066,0.6577195236256776,0.11998442676825037,0.21910622327598514,0.31521386890962594,0.05425853362858055,0.2222437179250963,0.15709636936913868,-0.045997669800418396,-0.04806260765679429,0.07409230543958081,0.12845621580370425,0.35669958277614106,0.5358356480749578,0.15581795285188355,0.15460644942777108,0.15046178300324178,0.2572286686206173,0.28253346200606405,0.07244748415410604,0.42804457764543974,0.11314239879474865,-0.009909820937312748,0.364358136565369,0.32592870147502917,-0.0038708428377837237,0.4305352348798626,0.1542364256175066,0.4618957291949154,-0.06442249660230519,0.22478982108581955,0.18748147208577542,0.36709104148539196,0.5399849867889616,0.14274119404230884,-0.02503939629076791,0.2698807823955556,-0.010421272741438968,-0.011742063912598516,0.45461246364975816,0.33345636062853223,0.23534419943313403,0.4710846252691544,0.23541212074854367,0.24092663467554679,0.6666314942947732,0.13559212807089865,0.1964404403578526,0.25793679458944463,1.0,0.39282551496976426,0.08546158042717328,0.43338701032234084,0.026670312546166468,0.6192806130117954,0.5439298985533386,0.38137060583281107,0.2668104219556811,-0.07869648541438568,0.2828773934341899,0.5066004024882593,0.39040446515682886,0.3992244596705067,0.06654139890013726,0.2439493101393729,0.04543624718879385,0.49728281572945415,-0.023739067218382905,0.3572450998773788,0.3540067342440159,-0.18418959794531614,0.5270102730888263,0.0011338481659639787,0.29670256997283095,0.05673319009366593,0.3118509157544383,0.5343177267188457,0.2699905309298039,0.41312877018874444,0.27616179264934204,0.19117891945273516,0.3057899216733335,0.5722488709276589,0.4049160106205392
ParaHippocampal_L,0.7076099501810346,0.4944897470989597,-0.003902016517051747,0.21358941342709553,0.295633833990716,0.22241071560006506,0.7482771839143053,0.6164651310524469,-0.168737278289805,0.5651757125268433,0.1451842247368158,0.4756719282979668,0.6409004153680554,0.4752314282646426,0.7976482784383492,0.02485830921447072,-0.06891270176823588,0.5894359861863012,0.37695733639789364,0.03327683426130603,0.14165153371510694,-0.1493842910249305,-0.18557041215509879,0.55871996923417,0.6247677399565488,0.6559978134086376,-0.03513542485016174,0.2784003513686789,0.48727309268275737,0.5959863362111678,-0.10414976705930483,0.2826003728693311,0.4955975104346715,-0.3283736338765356,0.35791863005418095,-0.045038558273170395,0.7367785376162583,0.7767215034766212,0.29163206395782865,0.7702513440648527,-0.03597563889225957,0.2926653858218802,0.016727757675074638,0.7279696728477577,0.7025416082311565,0.8179139899021363,0.06189176858071996,0.0014133391384082948,-0.004914011894039498,0.6914764922766864,0.03494096293768,-0.1303613201130484,0.05196939681820281,0.4539238587177228,0.27027235938603084,0.34829095476404304,0.6051736280112988,0.46505291161223394,0.21255544475107696,0.13829704430125656,0.39282551496976426,1.0,-0.00943653029833073,0.6215051384013351,0.34192423143717304,0.3055482000944825,0.2379032829602808,0.45692178633370134,0.37334900505576424,-0.2755082830541865,0.8783085418759293,-0.10660209860784332,0.7341820436903435,0.024055060117617214,-0.001666140317176319,0.24623317050722018,0.49225586878427796,0.4769594826994882,0.5375665685287824,0.6555076585036782,0.43171184406515434,0.23628588396392497,0.022853972420639357,0.3340566441355461,0.6813574886112482,0.15013406645667215,0.4988395168888986,0.7001824244481937,0.2900397790231065,0.5427591967922457,-0.21221962872775718,-0.20967357469938366,-0.005323392211347187,0.5244133283164578,0.6256245717787886
Thal_AV_L,0.13587057446504214,0.19510946487335737,0.34157375666710643,-0.3513294263194993,0.3562863586469201,0.01460395738068067,0.01664560737083561,0.17718414107039598,0.3357556428919135,0.1995992686746527,0.6419733984478547,0.2348564539824326,0.24882444389996777,0.21025543941125882,0.15277562221468544,0.22132227461113355,0.49373121371871215,0.26965237860236607,-0.2965892765542642,0.08175957292235791,-0.021160711462056368,0.25366407218831905,0.1320063258303546,-0.03903340055947497,0.2871795969682636,-0.16290655118530686,0.19133683543188756,0.49044479881128394,0.12655743970244207,0.4506393735834246,0.7463146005213106,0.4873636358333963,-0.05991849089999825,0.3918745868198233,0.18510972808590417,0.2788625396353901,0.01762681166622273,0.20210994872087726,0.4234475903790914,0.14965061348401912,-0.056133334340673115,0.15671404554866178,0.22807247796598495,0.20075897907504975,0.19617257914495778,0.03408644043316536,-0.4383150488615996,0.24906445343414835,0.36026794525746497,-0.10400813665921278,0.31252246464094013,0.09058725634530859,0.5165494339333715,0.4436178326488739,0.5416533892053764,0.12202855035577236,0.2072358776033542,0.18693148387589717,0.3411190639610801,-0.1419382645757748,0.08546158042717328,-0.00943653029833073,1.0,0.12907950432723753,-0.42270734879952027,0.11122300516385909,-0.019138439102396456,0.1991291081010576,0.005626907680312232,0.03331281656205103,-0.1633220276013048,0.17998107327164728,0.23188094878698182,0.39969211142635447,-0.38777517109012366,-0.05458261847739288,0.4632046390553978,0.18985134848351004,-0.3216413943131525,0.37182556553260754,0.115709333576894,-0.21581138425268875,0.30283106420817824,-0.40424210879118777,0.057522327236820825,0.7376866811480748,0.31387310521454137,0.11227336622761461,0.07923013965341175,0.34320355947517955,0.3857786130166862,0.345841053570154,0.34976003392669863,0.28674283589598587,-0.11611966826214598
Cingulate_Post_R,0.8175771835229767,0.8208998003077641,0.08539365497512758,0.0774661581100683,0.5767172311363515,0.5672829301740111,0.6439657465060459,0.6709967048740524,0.08631682376577232,0.7243339552541731,0.2728928364830397,0.45680142656993883,0.812901430359999,0.41693542834652175,0.47193846090323177,0.408506530258405,-0.10489216034825699,0.5162355837322294,0.18139006663976942,-0.02977311542616976,-0.1329104795003335,0.1460512225596544,-6.462789238305985e-05,0.4460856332101745,0.853853152011903,0.37037388247327524,0.4687477289614558,0.2911729011810588,0.3492114298480457,0.613070544443904,0.1626968121038438,0.6184494516808301,0.18249757306176115,0.13197041763599535,0.6030284286426727,0.31177914651648164,0.2644648082965243,0.8322078921353173,0.44339742947988003,0.7907641800290438,0.1525009673978055,0.5530234230312951,0.4539482885594009,0.739726013465332,0.8934174456403406,0.5023856446529273,-0.0318011668283536,0.4977800330876483,0.25258575656538884,0.2109825968420447,0.5478046208312822,0.31337598063011374,0.22655599772798612,0.7394034296049428,0.43782183441137484,0.4194458554478427,0.737760531672777,0.19901803578654714,0.16287197052500454,0.15971825470469284,0.43338701032234084,0.6215051384013351,0.12907950432723753,1.0,0.048956679700310014,0.6610556752243407,0.5764227425901066,0.9035857030726002,0.6573328011928371,-0.09467206286259663,0.6520091681947685,0.3649119089994484,0.8593781815089414,0.48206112942116053,0.1764515049871333,0.46050211307122907,0.19971747950179433,0.7741203503675131,0.1225864462261292,0.7146991260382185,0.7372378351114246,-0.0654633842734228,0.4686886335317842,-0.06823588797736052,0.6465924912713124,0.32289533620373995,0.6090786855130997,0.8390414394422981,0.4590376473642854,0.8531697902497378,0.15713608748466065,0.04647895351228347,0.16848857127407701,0.872673109034539,0.6965060863820441
Cerebellum_7b_L,0.026875186979729522,-0.1349212841277077,-0.14547888379402688,0.4759215827125049,-0.3570870221683053,-0.15464234775962188,0.2941059606148498,-0.19930188539677782,-0.5092022925474415,0.08789440692304329,-0.4143699957556592,0.2258773973103828,-0.08084022619987408,0.15597084539432124,0.10582655080914936,-0.3919731385874445,-0.11107529087378497,0.09265364562245432,0.5214402098899528,-0.011990402717298612,0.3400142929821748,-0.3633310592502129,-0.13364128899682332,0.05716239050436855,-0.09814613493341541,0.4361954542777069,-0.3966933325344589,-0.13781817905255786,-0.24206890790421254,0.1067510807701209,-0.4633147629056293,-0.33362572498805587,0.01577173907145261,-0.7420691512747429,-0.3137480042146453,-0.21996664280644398,0.3459183580432641,0.021423674021806314,-0.13539459903467269,0.019904191465856983,-0.2481740097325328,-0.3269926093705801,-0.3657773469268334,0.13518868428523248,0.006673075731975881,0.35980784267635946,0.16693903028426912,-0.3291485766079015,-0.36363256694027235,0.21730342126544766,-0.5649497544201898,-0.40498125144245933,-0.5137193089330863,-0.3057056271835794,-0.29120047069936517,0.16194193572983873,-0.07062514435294563,0.37883095058532607,0.05343929563653142,0.10384321098434714,0.026670312546166468,0.34192423143717304,-0.42270734879952027,0.048956679700310014,1.0,-0.1809220990769754,-0.0645446121151847,-0.08039006681638228,-0.021071092769924856,-0.17490802253127566,0.3902402983052539,-0.3395989968962004,0.13869737369305082,-0.27312024159043874,-0.04153505548191674,-0.14466849909884,-0.13788937084862976,-0.267055483299248,0.6141421437322203,-0.06407987910885347,0.09849003043129087,0.32102334145289657,-0.43481808531728655,0.7961072876242317,0.10812267998431087,-0.3830581485825115,-0.13339012931358185,0.02920649081486965,-0.16045680583859054,-0.15215341314436653,-0.3977390968300832,-0.49676267005341057,-0.10100365986041857,-0.1376530758913393,0.4052592742766494
Angular_R,0.537088634774963,0.7296306520204624,0.1740880759328703,-0.08292854255414103,0.5440782388048735,0.8043353739730863,0.32688546463502494,0.5425960164138932,0.23263646788423276,0.3670379111060693,0.25757696656776186,0.13190971574676003,0.689789933079879,0.22703902704246318,0.21187668981239666,0.3488753614003735,-0.129228858520766,0.2605932276740007,0.006662201841425078,-0.11635587448800204,-0.2699688677982008,0.1934156112546302,0.05119686637950527,0.2621621728631498,0.6294325825823575,0.10143398833905402,0.6640770960060308,0.21123375542274955,0.25937706120833887,0.23074929309221445,0.2055712504656851,0.5451437199563148,0.13633446119758488,0.2081761690835648,0.5107704846751326,0.3207614024877653,-0.1053679624284454,0.5599892875048808,0.11843875239445238,0.5172717280036004,0.22059379444389582,0.5028103593362975,0.6138000663804213,0.3936765677574143,0.6626884335224227,0.13132825020450173,-0.07411744059849532,0.460599406662944,0.38841674079557964,-0.029293284090726273,0.6517182091173894,0.7229921053676663,0.2822727448619936,0.6105542910345632,0.2727296934903762,0.29934484548281654,0.5903017785344319,-0.07341672672354832,-0.01889595543773848,0.20693595185479233,0.6192806130117954,0.3055482000944825,0.11122300516385909,0.6610556752243407,-0.1809220990769754,1.0,0.5916076897499918,0.6202517395797953,0.4329429908520033,-0.12272060464308317,0.2803623394116419,0.6092028601722153,0.5405870777294957,0.3793574066800869,0.13353440337179065,0.24281889954674385,-0.0006779627220807421,0.6883470591969179,-0.17580166177889348,0.40617447041503096,0.48882306602545195,-0.16979158130948063,0.5942631081129663,-0.34106510429176795,0.4510616806527917,0.17602877156103458,0.3326543373762292,0.5503006941593771,0.4245757891390291,0.5986557664836966,0.24222165076325888,0.055461557482094186,0.07441405610834605,0.6991961553077132,0.462133564700409
