,Postcentral_L,ACC_pre_L,Cerebellum_Crus2_R,Thal_VPL_R,Raphe_D,Thal_PuA_L,Thal_VPL_L,Caudate_L,Cingulate_Mid_R,SN_pc_R,ParaHippocampal_R,Thal_PuM_R,OFClat_L,ACC_sub_L,Precentral_R,VTA_L,Frontal_Mid_2_R,Cerebellum_6_L,Cerebellum_7b_R,Cerebellum_8_L,N_Acc_L,Vermis_6,Cingulate_Post_R,Thal_VL_R,Thal_MDm_L,Occipital_Mid_L,Insula_L,Thal_MDl_R,Thal_LGN_L,Occipital_Mid_R,Temporal_Pole_Sup_R,Parietal_Inf_L,Cerebellum_Crus1_R,Occipital_Inf_R,Precuneus_R,Vermis_4_5,Vermis_7,Cerebellum_8_R,Pallidum_R,Hippocampus_R,ACC_pre_R,ACC_sub_R,Rolandic_Oper_L,Thal_MDm_R,OFCant_L,Cerebellum_10_L,VTA_R,ParaHippocampal_L,Frontal_Inf_Orb_2_R,Precuneus_L,OFCpost_L,Vermis_3,Cingulate_Post_L,Temporal_Inf_R,Occipital_Sup_L,Temporal_Mid_R,Lingual_R,Temporal_Mid_L,Thal_MGN_R,Rectus_L,Amygdala_L,Red_N_R,Frontal_Sup_2_L,SN_pr_R,SupraMarginal_L,Calcarine_L,Vermis_9,Red_N_L,Thal_PuI_L,Cerebellum_6_R,Cerebellum_4_5_L,Heschl_L,OFCpost_R,Insula_R,Thal_PuL_R,Fusiform_R,Pallidum_L,Thal_IL_R,Heschl_R,Hippocampus_L,Frontal_Inf_Tri_R,Putamen_R,SN_pr_L,Cingulate_Mid_L,Frontal_Mid_2_L,ACC_sup_L,Thal_LGN_R,Frontal_Inf_Orb_2_L,Thal_VA_L,SN_pc_L
ACC_pre_R,-0.0862328747519211,-0.30262389686477803,0.05342695507344469,0.11746394689689776,-0.045485091427154116,0.15496934091309789,0.02299243601031411,-0.17117689584642035,-0.0007389418268361849,0.37426804069747693,0.10731742577367905,0.04172010264857316,0.0401295698300606,0.25140879290017754,0.08398061411271487,0.44972340787362947,0.037389988185111,-0.2971326607722784,0.16766550592490356,-0.22835643161307045,0.016707346904362975,-0.10438576284784931,-0.10489216034825699,0.17243092324513073,0.17082246491335154,-0.1956079113447761,-0.03559100046593921,0.062293790396222105,-0.018974717368491496,-0.06633503177536598,-0.42952104419352083,0.049875163878664586,-0.094629146472408,-0.04189861699259923,-0.06800666351860787,-0.06832103067615508,-0.06137933580975666,-0.173181195334637,-0.17091452260715723,0.08495294669910501,1.0,0.16954901437702607,-0.14476036377553686,0.22347109662967776,-0.30260106546436094,-0.007816794897162251,0.284845384385151,-0.06891270176823588,0.03020573741001436,-0.039587677610224,0.032967752459445276,-0.12915602813650243,-0.0929348965721537,-0.2934598086370201,-0.18020024446824334,0.14389452022601074,0.05328341370179857,-0.2598429931500118,0.04133697455779373,-0.02735804507986978,0.13153884234444738,-0.1332546648035424,0.08085788422794273,0.1831847181241004,-0.04530797352962731,-0.1904713675519923,-0.20881526302759276,-0.14567338871316257,-0.09303905741219443,0.20299874478401073,-0.05569384861840335,-0.08808303052981634,0.12870404802393848,0.4323095019354589,-0.3110536014235683,-0.04350533057097033,-0.10869716630284369,0.24089965202607386,0.3775844155140776,-0.07662610908952729,0.346233053207537,0.38655993608770733,0.03759332682118983,-0.04346832253400883,0.03765125594464623,0.3915846892934818,-0.1563493767192007,-0.13571840291331697,0.059380209283269814,-0.12859448000891077
ACC_sub_R,-0.019533572692471576,0.06658450397865635,0.08573292047750712,0.0633353996559131,0.017291768947340656,0.14055058711328425,0.024326825502475207,-0.04508052747298281,0.01565332579892302,0.007776638014495063,0.054669363590638495,0.14335974483705746,-0.21691236723612445,0.012756169803894346,0.09865785860828864,0.15881147408749424,0.052755420102599856,-0.29081471584175866,0.10831169394700231,-0.15924272820204372,-0.31089278895235134,-0.1091043297161182,0.0223942135949212,0.054339823652033756,-0.0445061740782725,-0.25040107309880477,-0.023816369277921936,-0.053732917810431394,0.1656150312877014,-0.0740615506820141,-0.20924019343443873,-0.13504168602425629,0.023354816417689158,0.031815919368465145,0.04610334287080011,0.07637817800338959,0.06596776771959925,-0.23993628232166508,-0.011052786852977293,-0.04785876291948454,0.16954901437702607,1.0,-0.11134138858589442,-0.03406197527439178,0.2797348966007444,-0.28848149247145355,0.17378848307263203,-0.049521685782716054,-0.24170693679734237,0.035606506313395014,0.18319987289383247,-0.018200239647481593,0.09855748342257448,-0.09123945651334557,-0.06097420698612781,0.19402136645935317,0.07903547351002581,-0.1755481839796419,0.2514519766158606,0.01643496499429715,0.010249053744382841,-0.05588311881694643,0.02814393101589363,0.04294060728927548,-0.06138743247890762,0.11395631234200318,-0.1382700562144264,-0.16739737386381032,-0.06526472597933114,0.08881879464805492,0.08822579489574224,-0.10331205274703086,-0.0898430974208314,0.25092811287832406,-0.08099933532774274,0.031033832434961266,-0.020490552300783327,-0.030063297746887242,0.24275303534915804,-0.02568376200564939,0.19178109077913372,0.08291360533394979,-0.031066176944132932,0.03630987902497513,0.04449232297330093,0.03691515971968703,-0.250055135279877,-0.2871375642406567,-0.011614670233014367,-0.040783057821634744
Rolandic_Oper_L,0.6316684513635926,0.09879095278069132,-0.38214442725126185,-0.08956370513421374,-0.1870290524752424,0.2328531448167555,0.4251041153354399,0.17738778940691013,0.22876333821937941,0.0327289546372766,-0.11467338594458461,0.27269379991643966,-0.019264657642411764,0.030438828170187497,0.08166778886870878,0.4050174524671008,0.39394543977386687,0.605331877473954,-0.4311641772211668,0.36542703540780636,0.0840959094197188,0.266008279636303,0.26489237537108007,0.15781889860415685,0.1489235550701498,0.24061917497024754,0.8479459355819515,0.20640179399611538,-0.037818820801247745,-0.408693853561564,0.13554768406226195,0.19392161903241345,-0.06481193174160015,-0.11753903750560983,0.09158451859556409,0.14701986451366514,0.41385625307355284,0.22683592209146464,-0.17067763302717862,0.11580896471978967,-0.14476036377553686,-0.11134138858589442,1.0,-0.12103414264601667,-0.15847585023431654,-0.3022442325135577,-0.3531880409230244,0.724680150275938,-0.17118272775598647,0.1579674321866254,-0.22067424513376968,0.18540814449661697,0.09816529207156145,-0.27164898418046945,0.12114154265322764,-0.46125145762273667,0.1250968179963815,0.7243029893280425,-0.20861326906678104,0.33743043368852266,-0.15930176180109706,-0.02494115332091949,0.25698469039215294,-0.07645880332696137,0.5634459703348877,0.13543529799500761,0.6476116078428065,0.4068345313009062,0.4340645997431915,-0.2811346822332965,0.3784856451317172,0.7905316201709597,0.19607318319066452,-0.4707855988066388,0.1765219913030819,-0.3108287949879574,0.6528960759935217,-0.171192205319327,-0.12637149406406842,0.5835767805475492,-0.294557470137096,0.1428216435967243,0.22500103487879872,0.24116348000556823,0.23774530627640109,0.4377207047669437,2.0182801436986668e-05,0.513969044121638,-0.0506832593262946,0.09160780737499069
Thal_MDm_R,0.09928629626762865,-0.24062063956135243,0.4758153813981216,0.6861663262386841,0.3159313949979539,-0.1585358397426627,0.44694046136052235,0.23936883436908438,0.27637149869327365,0.3314812248943898,0.476209609210862,0.12129050594324858,0.3512333461497288,0.2767911615084982,0.35047522845701645,-0.1292904868357979,0.22484296974918255,-0.11952712766875792,0.3020668523894617,0.11197879759590154,0.103348663053625,-0.4407953091201874,0.1626968121038438,0.6501879895782064,0.9003474389700844,-0.03352734910352974,-0.16292969298178092,0.7083799816079998,0.3385192333503024,0.13726874749848847,0.08876514945290548,0.1523381070517551,0.046619418141264336,0.15004988914849435,0.25987623671475796,0.19739228528313596,-0.495058833833484,0.2798284582117332,0.41115433325785894,0.5242188206929456,0.22347109662967776,-0.03406197527439178,-0.12103414264601667,1.0,-0.22026047779757493,0.3758147817093224,0.29243105032682726,-0.10414976705930483,0.4851756991915305,0.27080193077254777,-0.0501392142623224,0.34030020930299304,0.33455134315285484,0.26649755924058155,-0.04828444923786225,0.3025895717418589,0.27361612400670104,-0.3000847047283742,0.30734943959646016,-0.1121368690872123,0.12596601324436627,0.6694932816203747,0.3536081743135866,0.6620463524440618,-0.059606342357072926,0.14250084743608774,-0.27997439003028013,0.43307276722151705,0.09620529736697811,0.3670534852120118,0.16960593770810753,0.1223796880900777,0.005342932179443906,0.5115005989816008,0.1152384661925857,0.48917556028631687,0.044883014861930054,0.9155221237658866,0.4886761696876508,0.07676438736255699,0.40118688829137245,0.38240860789420245,0.09139190482625964,0.21957954801231624,0.41485941560264067,0.23571494192053655,0.4128528604403741,-0.09760314384508693,0.7339083645621215,0.18742076010274525
OFCant_L,0.017606858252273514,0.28890339343664,-0.05370562720408642,0.14687693295351562,0.15608750976458496,0.04404735525076408,0.10375617483903435,0.12384278293723774,0.05911272278201481,-0.2755487433973601,0.12127352750061993,0.27782276374648734,-0.4455295109893866,0.0034873910593043837,0.21241381720596678,-0.2985440834404624,0.02497875672486186,-0.1494796237809923,-0.22764219518356463,-0.048580192624694166,-0.2022042172827286,-0.06419473811263969,0.1764515049871333,-0.007948801071237773,-0.2097427728458675,-0.10738883338762487,-0.14985686632889,-0.10854921294760655,0.2728660361143131,0.060003724512064836,0.08856690641677846,-0.13605997651627277,0.3077187640902502,0.09508442979577135,0.10690753042741799,0.21728408901871027,0.0023356835173676737,-0.23799082992263004,0.17912443801142527,-0.01564113142413385,-0.30260106546436094,0.2797348966007444,-0.15847585023431654,-0.22026047779757493,1.0,-0.14170084517379405,0.056073432003965494,-0.001666140317176319,-0.18405997471195967,0.13436935723530793,0.49529173219786965,0.14607782560829685,0.2038961245796664,0.1264455677104476,0.08762007221127902,0.35154499524765703,0.12982840295430975,-0.11402984018852962,0.25546498497892717,0.11966374793794794,-0.07169719611673939,0.07329434647437406,0.00028931981146184386,-0.14213575290386252,-0.05216338384776743,0.13083381199704366,-0.03596846656623745,-0.09494313804353609,0.153382569170512,0.11715608584474121,0.11417941351770737,-0.05403798032088131,0.03857199133537098,0.25642252611106897,0.19767797005941398,0.21084841988188846,-0.11332864767661771,-0.170547238801946,0.2405780958913144,0.028848414950017703,0.18543776675667045,-0.03646915164531238,-0.11224405887223211,0.06636494453800713,0.05893646187398719,-0.22650347860523978,-0.10064333446051746,-0.08933890606401611,0.0028680364178069653,0.12408002285555284
Cerebellum_10_L,0.1894825631192501,-0.24851847413755945,0.36151591484228274,0.48450506574781804,0.3789838311772146,0.08534772417545632,0.2289429608227004,0.05058591629062405,0.42320530173769705,0.32863877380041245,0.5367393790613161,0.20201695557946808,0.17586699218310164,0.13582231463929065,0.466942584639682,-0.1941183025786079,0.3143925012456986,-0.029612544219009346,0.006118151992923378,0.48675580855025485,0.14233462013113618,-0.03986300273749684,0.4026443893563105,0.20205462159758913,0.31261195393813895,0.25947199234394064,-0.4033025940004972,0.13155234519729092,0.36186171578327825,0.47284654710658547,0.34742410121796446,0.36454245797472173,0.4031952427754622,0.38117385435594314,0.38362883388731067,0.2712754630352298,-0.5005126327350529,0.5844237335975483,0.2143906761757768,0.574446932314534,-0.007816794897162251,-0.28848149247145355,-0.3022442325135577,0.3758147817093224,-0.14170084517379405,1.0,0.34743603344372087,-0.028901474792722773,0.6298503057768714,0.4409752598867872,0.20405131725129796,0.41365886836190024,0.39531178412583606,0.6074991721860016,0.21047802560715856,0.3783109068905646,0.21484038156488264,-0.2549474021990152,0.3315008880181381,0.15959854633266563,0.07028217134655353,0.4766174369756121,0.4172281789661987,0.5732176539099832,0.0350336271860695,0.19802414172544258,0.00796777446083871,0.20938059802292083,0.27710243984269817,0.09798869024986614,0.10931344839889,-0.009358815108812183,0.1397995882887243,0.20260506357760388,0.33435739851281165,0.6307188900880647,-0.09756152050530074,0.4059838306363761,0.04551771070511886,0.1855491179444495,0.3911511949356713,-0.09982604826194835,0.22866527165635242,0.3217314564353306,0.4781714515660209,0.15288313283183333,0.5203426553644421,0.05674812402121057,0.27925588429261144,0.2669337966313732
VTA_R,0.09454369676297703,-0.11943533930752705,0.35331967003871356,0.438866034890454,0.13273951301365763,0.15729038642057955,0.29978686832711915,-0.25873331633952534,0.30397886511327393,0.3213010368258304,0.47964016560642947,0.28431735387824997,-0.17622073082430084,0.1689964262310606,0.4466363035903776,-0.004230859683464773,0.22286499280430813,-0.41391451992503087,0.31281664131187836,0.14158361742697656,-0.16853387405961268,-0.14096571559994772,0.31177914651648164,0.0739248833609892,0.23278980023398685,-0.17350788638352152,-0.288916235131155,0.1477819909990381,0.37394364087055315,0.2745174834951529,-0.026534936721769323,0.2671580857576566,0.1748150164963163,0.1986847529521239,0.2956437822033801,0.2344619468048009,-0.26144545113407214,0.07412644024057236,-0.02656069823410892,0.36403698499706433,0.284845384385151,0.17378848307263203,-0.3531880409230244,0.29243105032682726,0.056073432003965494,0.34743603344372087,1.0,-0.045038558273170395,0.18370091751586445,0.35217348009169297,0.3048851824278945,0.18550543200355615,0.40998786819571376,0.23197142580767996,0.02092583494777606,0.4932379522912125,0.2391327802449358,-0.4398141842372182,0.437562175368412,0.18542426731305084,0.2657191076075593,0.4229177033219974,0.2990536662932713,0.3588742748087721,-0.10817595234933963,0.14485135570272017,-0.0991115032703269,0.057804325410657775,0.07653948496229505,0.20956007180779826,0.24792644640268469,-0.055804803612924746,-0.05498292278973356,0.4407411404916934,0.171764331718248,0.5138925070880005,-0.313752579444972,0.3259958895729889,0.28334657051925244,0.058739246051391615,0.45195154910112767,0.009360783384067152,0.12323633770443533,0.2261169672463092,0.32478292631826705,0.25169408761429984,0.09464927232873424,-0.2780079691832014,0.20560365489815013,0.036948442841372976
ParaHippocampal_L,0.8531904360079704,0.06189176858071996,-0.3283736338765356,0.2826003728693311,0.0014133391384082948,0.5558625551901663,0.6555076585036782,0.23072469914029847,0.6409004153680554,0.20053724131691567,0.295633833990716,0.7076099501810346,-0.1526294799904951,0.11926143289319795,0.5244133283164578,0.46505291161223394,0.7341820436903435,0.4955975104346715,-0.4597678523339392,0.5165811401700139,0.12273673696766986,0.21358941342709553,0.6215051384013351,0.27027235938603084,0.15013406645667215,0.4251690104211242,0.7367785376162583,0.2784003513686789,0.2148655308226021,-0.1303613201130484,0.13701635902840628,0.4997801484660876,0.2379032829602808,0.16788443532384306,0.4944897470989597,0.4769594826994882,0.3340566441355461,0.3915012873276623,-0.1493842910249305,0.4539238587177228,-0.06891270176823588,-0.049521685782716054,0.724680150275938,-0.10414976705930483,-0.001666140317176319,-0.028901474792722773,-0.045038558273170395,1.0,-0.004914011894039498,0.5884910478133433,-0.0071175737570525225,0.4947263373106905,0.45692178633370134,-0.09110046324673632,0.2958323609016525,-0.10660209860784332,0.4044651296877307,0.6638180175918025,0.02485830921447072,0.6070541622812945,-0.18557041215509879,0.13355059877721126,0.5361917267761757,0.06609223727321467,0.7482771839143053,0.2926653858218802,0.6559978134086376,0.4752314282646426,0.7258587292591393,-0.168737278289805,0.6164651310524469,0.7976482784383492,0.275747600554263,-0.21221962872775718,0.37334900505576424,0.03494096293768,0.5576368658765489,-0.12467614897652113,0.10700251051249399,0.8923774119338428,0.07570186372563582,0.21255544475107696,0.34829095476404304,0.6051736280112988,0.5427591967922457,0.5959863362111678,0.13103125960131587,0.4864819184142134,0.05196939681820281,0.2900397790231065
Frontal_Inf_Orb_2_R,0.12714705674288673,-0.16464679526075612,0.4124170725736335,0.49431685127374,0.27445350056859996,0.09409245709594627,0.3503056346415377,0.14913328143885304,0.31920838017699493,0.20227983260345858,0.37051576459899277,0.14028861667256917,0.37555496752148687,0.06400316327445894,0.3256584195165768,-0.2380872671947536,0.24448939585780655,-0.00956614419973598,0.11530450022270658,0.3687859213448279,0.17777979772487973,-0.06398027733313381,0.25258575656538884,0.3334167756743151,0.48960545052461024,0.2776079008920127,-0.1836263523999105,0.28785773482463184,0.3077597918729454,0.3512933562874917,0.3242154130856332,0.16147726028182316,0.16694785881575164,0.3325762183164275,0.31211130086216626,0.21050281498391837,-0.5700334995712694,0.5423734770262126,0.22534869024550752,0.45950071257751984,0.03020573741001436,-0.24170693679734237,-0.17118272775598647,0.4851756991915305,-0.18405997471195967,0.6298503057768714,0.18370091751586445,-0.004914011894039498,1.0,0.35140489346806725,-0.011345939561861352,0.42727477925008245,0.28855695899245815,0.47984360393449327,0.22842283690028387,0.09634304719056778,0.1064902949746617,-0.07702450751836955,0.1326699598777009,0.022398458111310866,-0.0545901703908727,0.43703045390028866,0.45640470653548376,0.4170856016365844,0.0788392920247301,0.061974249742165415,-0.04794922527911381,0.27744017762172135,0.2789675322381812,0.059694796238019925,0.05126306348922218,0.060811355678453326,-0.049639966122164814,0.2508563664946674,0.21437864259526968,0.45270216191786605,0.009529626672062044,0.48618804495412116,0.05670952378198266,0.13621557959438088,0.3010989611842956,0.016886870300056925,0.14786583815866097,0.2275815474193569,0.391417371912945,0.08142272306817053,0.6449474970174586,0.031099112874816447,0.4183404957934962,0.2605032556381422
Precuneus_L,0.8043996482452738,-0.06764060351899913,0.2145505489082328,0.6888535469744621,0.4298085039555219,0.472720119062205,0.6762302428732019,0.28073868237806976,0.8515025158112473,0.43470335488692974,0.6934186298039864,0.7673156868543823,-0.05766749747396923,0.14415862088709794,0.8955712034280068,0.15012436279109206,0.8473067873413268,0.1753249376945355,-0.15450164469100466,0.6505209539592448,0.1143882129037925,-0.049833148506854795,0.8756400609101956,0.47774412201339017,0.37946070754543365,0.5169696502810303,0.1619955916964913,0.36963225982087927,0.5488389790218449,0.36242278169467085,0.2638297110897775,0.612370886877263,0.5604319489794384,0.4635232422527393,0.9510240381563756,0.7983146298372279,-0.2055219401035598,0.6010395774575558,0.13184202163189065,0.8023013200540946,-0.039587677610224,0.035606506313395014,0.1579674321866254,0.27080193077254777,0.13436935723530793,0.4409752598867872,0.35217348009169297,0.5884910478133433,0.35140489346806725,1.0,0.25053235870990326,0.7859458976724399,0.8727487780615215,0.362305108291936,0.5284143998584389,0.45522101661022657,0.6362372812999253,0.21293767754254775,0.46081035143849797,0.5389978648538587,-0.046428539901250586,0.5039362147773662,0.7759452075404047,0.5110000675576668,0.6462570487470367,0.5563083872349777,0.2571653051932443,0.39122547707011657,0.6926046169445399,0.19038536688207955,0.7348790662814088,0.4642681885190404,0.17832372956700407,0.2586105418884785,0.5404891096191671,0.6180002563392176,0.22971675738524994,0.2910766528902543,0.3483137726278205,0.7981048872334947,0.5175419835110147,0.14416932805812557,0.3677455490050963,0.7761079634351691,0.8483966717121473,0.5171160909336763,0.47771858278843504,0.12933314668562298,0.3424049548256425,0.500643706029987
OFCpost_L,0.08649302173114604,-0.036558056345387765,0.07309777890954089,0.19300334995515,0.28199180830834036,0.27520731368609636,0.1273148530738593,-0.07920521593023583,0.20610327520352967,0.1552148148434763,0.3145671019324054,0.3823161218160953,-0.4082456027637992,0.12558923162784144,0.3665731858957643,0.010305616436171037,0.2221202865549013,-0.1585277364951557,-0.29671618724679616,0.13600892319238006,0.005739527521257031,-0.15731226980466628,0.34575263503126374,0.08647738382900973,-0.06229658874890334,0.030146246375904143,-0.23271781185931048,-0.15696949771902205,0.2557566061843918,0.3060291477998451,0.12228749107239419,0.12334934988731452,0.38335785145605256,0.3315243865486066,0.21873545671646977,0.35202866552007844,-0.2408966950936273,0.03317656474692182,0.17198111734177074,0.21496102654638977,0.032967752459445276,0.18319987289383247,-0.22067424513376968,-0.0501392142623224,0.49529173219786965,0.20405131725129796,0.3048851824278945,-0.0071175737570525225,-0.011345939561861352,0.25053235870990326,1.0,0.2763330087988794,0.3022840403691973,0.12670847078662642,0.16830063437115927,0.5009456528327397,0.2984691137328159,-0.1311762743953928,0.3390099406969097,0.15803687048166262,0.11263844414030891,0.07960473997820314,0.09145573666075285,0.201248229416998,0.04334170506506205,0.2692973954340322,-0.060815962664627736,-0.09794098886473122,0.23965127844355055,0.20178303696385674,0.13923307816080358,-0.11316763980834793,0.14355633038039717,0.2890405245875295,0.25290649868770065,0.30931447177388466,-0.0995801483359766,-0.0004906010783183939,0.25832947807535245,0.1033469012702106,0.3661220412076833,-0.05013862266680382,0.1944550297671943,0.1471130516348757,0.26159221908173635,0.11911464564067487,-0.020004858296079668,-0.07973142172925114,-0.09344104258074765,0.15336396167604582
Vermis_3,0.7074621366113018,-0.07229614714804004,0.3702416486649045,0.6525457111488345,0.6299652117782018,0.4148194828410289,0.6720582929878526,0.3320968487441757,0.7783370438122976,0.198344988318105,0.5015304868251185,0.7188611219218447,0.06595903835291654,0.03825941148189906,0.7759338136389404,-0.02624628602173868,0.7259264168586705,0.31455613508169805,-0.27490318102808137,0.6128628412837053,0.18784703432709624,-0.09251078236207605,0.810203403170285,0.4567254423994742,0.43291112952675426,0.5663386394645866,0.2319053063773687,0.32603324796546407,0.4428969525988657,0.46280236227811894,0.38052613774081967,0.5595546295591923,0.45207350912648475,0.49512622188239297,0.7526501568542093,0.851353464625362,-0.3634167417144317,0.7340605131170884,0.24764040859936587,0.6732881183839745,-0.12915602813650243,-0.018200239647481593,0.18540814449661697,0.34030020930299304,0.14607782560829685,0.41365886836190024,0.18550543200355615,0.4947263373106905,0.42727477925008245,0.7859458976724399,0.2763330087988794,1.0,0.7837111129337729,0.3770707826448305,0.5634640436380309,0.3345759207245377,0.636660189876249,0.30559682700636026,0.3075593651539307,0.36421614080550824,-0.011813681174686544,0.4794806093086308,0.7623563347423541,0.4505812899931373,0.5643419609370728,0.6523462892176521,0.12071035621736433,0.3185234007095132,0.7248895348006007,0.21302674953317363,0.6684013094874361,0.4375472715777408,0.24602132935097712,0.18573952387466008,0.5686568305710195,0.673822584204997,0.3658043985826172,0.2805419991476384,0.23110165364942553,0.6549126906965583,0.44950244566636005,0.12018562498563627,0.1463625780812536,0.7138031101998977,0.8244324962737478,0.46707082522277815,0.4598578341307953,0.1492181948724621,0.415756855314608,0.3455114694685588
Cingulate_Post_L,0.7113911491007324,0.04642473773365213,0.28383882701996677,0.7210008037770607,0.48983710766234717,0.3902298788272619,0.6991311315235564,0.3004465619332657,0.7549790358540404,0.34030360468545856,0.6502947111017976,0.734656539534457,-0.07533079532532203,0.17531398633959833,0.8676685898784986,0.012014342392461614,0.7903057706948877,0.06604438040156739,-0.05865050193277848,0.543594271796919,0.0077492258729969,-0.06548879986350375,0.9035857030726002,0.49859942579865385,0.4282745713708233,0.30743865343655064,0.10826473895340438,0.3935196672592381,0.637057144618363,0.29104268030978253,0.1875039934780237,0.4747791838680601,0.5146265306183035,0.46580851253526573,0.8474434224323795,0.7352660413933366,-0.15280368881942288,0.514965017832299,0.24831852582158911,0.7345657463535527,-0.0929348965721537,0.09855748342257448,0.09816529207156145,0.33455134315285484,0.2038961245796664,0.39531178412583606,0.40998786819571376,0.45692178633370134,0.28855695899245815,0.8727487780615215,0.3022840403691973,0.7837111129337729,1.0,0.3832664078620142,0.3831260281645676,0.4698070243393998,0.5695531728048977,0.059851655778546474,0.5350027958425423,0.5462084492608801,-0.03713342552925901,0.5886543330209637,0.727340722150484,0.5315137649885406,0.48842193665910505,0.5259555667214676,0.16794765907061085,0.3489570796142821,0.6057261527561579,0.1871470986048498,0.6588885012993476,0.3773538617088375,0.21050292308189117,0.3325098615020034,0.6406583205232779,0.6379701990046615,0.1793806770810178,0.332758429416886,0.3581613467383393,0.6900981990720245,0.582782357853021,0.1818458841999476,0.29070550157247105,0.7145614258875542,0.8508694769805478,0.4931281741163864,0.377190448735265,0.03141117783549818,0.3491849285919619,0.46762023459289276
Temporal_Inf_R,0.12147583581557217,0.048303145396181406,0.4481029754926151,0.3767091471157057,0.32686084604744126,-0.05986582274058604,0.12927751806150312,0.2521471678266853,0.3550670982175061,0.15722494896795222,0.4179820915469963,0.13434332463510695,0.11203641750964678,0.08013081596381189,0.3484079805627569,-0.483909954513154,0.1481886720650739,0.08982774804578882,0.10229036846204853,0.3911559043457466,0.07091756041147453,-0.16041773803069048,0.2955590795164981,0.18408139779106442,0.20638746022330887,0.19693914392826997,-0.37455539241948865,0.12439685283890951,0.3338710597995418,0.4608039658495116,0.28638748961685556,0.182022388139827,0.42855769131287974,0.4283450547351208,0.3795667672140026,0.34987950031579856,-0.517828615432174,0.4813896081700279,0.27796885447379327,0.4407230290606126,-0.2934598086370201,-0.09123945651334557,-0.27164898418046945,0.26649755924058155,0.1264455677104476,0.6074991721860016,0.23197142580767996,-0.09110046324673632,0.47984360393449327,0.362305108291936,0.12670847078662642,0.3770707826448305,0.3832664078620142,1.0,0.2989564387246608,0.38515737234220737,0.296918952934409,-0.17307328672118358,0.37641321201079203,0.05055777024909453,0.01685695177467507,0.5143667637632977,0.33112622059972796,0.31901114483151327,-0.06770669317993765,0.3525542679853992,-0.0747520923430093,0.16420648858580275,0.2127244213083226,0.1315647096787575,0.2476391174844035,-0.01602358442578761,-0.0925548811223032,0.18941280323839202,0.28430025394003805,0.6637376746378514,-0.26714298266105097,0.316921873023241,0.009637517738574873,0.09423873423829512,0.2303237160125835,-0.1922249378318541,0.03935739872405639,0.2902952443941394,0.3445018629090636,-0.2196746868440879,0.5589714321242557,-0.08100498456103579,0.3528539010566107,0.3603754585188426
Occipital_Sup_L,0.43512525383280815,-0.0389327465567935,0.16678436032039815,0.14052730990907858,0.4279899137140096,0.30263864227481174,0.1818961246306542,0.1451454307428181,0.43875462182700425,0.1170181706765131,0.10278697264687392,0.32916416592218833,-0.07030300429388986,-0.11493023775625387,0.3746157012889401,0.012563660511656083,0.3865107784470401,0.28670146084163883,-0.24656789164517978,0.5085716512258558,0.23857443858250832,0.1456490974549807,0.5310593624536627,0.09998603750978226,0.0034926876005830702,0.7621633413334404,0.17924913101263265,0.004766254149211187,0.025283440702235524,0.5855654369842901,0.29016566236870683,0.3986436302689763,0.2785210221553242,0.3612879669434661,0.5416106919103113,0.6018216338396599,-0.23407143531010577,0.521744513888024,-0.07409883985798008,0.29302316608507334,-0.18020024446824334,-0.06097420698612781,0.12114154265322764,-0.04828444923786225,0.08762007221127902,0.21047802560715856,0.02092583494777606,0.2958323609016525,0.22842283690028387,0.5284143998584389,0.16830063437115927,0.5634640436380309,0.3831260281645676,0.2989564387246608,1.0,0.18135791583388058,0.3771176485211072,0.46973693320364956,0.008448307538066219,0.1888290805505375,0.05266905636055407,0.11350315499210109,0.4072803565814546,0.07842131564479529,0.5290402528839422,0.7063156449573919,0.16490168441385997,0.16582131149051754,0.3638052342867576,0.03261344524933091,0.4855667439819936,0.18906438589940616,0.16504336640122233,-0.1210858411609335,0.29560643828207184,0.3065547183234398,0.20375345828392805,-0.03655298819252476,-0.1007611293498186,0.38785009217548366,0.12515536767020416,-0.1064016803847701,0.17032681725458124,0.33549969051014283,0.3788581359509264,0.14750413311002702,0.2703023249448547,0.11173632759129166,0.04809246871098904,0.23425363221593803
