,Occipital_Inf_L,OFCant_R,Caudate_R,Thal_LGN_L,ACC_pre_R,Cerebellum_3_R,Cerebellum_10_L,Vermis_1_2,Cerebellum_9_R,Thal_LGN_R,Raphe_M,Thal_MGN_L,Postcentral_R,Precentral_R,VTA_R,Temporal_Mid_R,Frontal_Sup_2_L,Frontal_Inf_Tri_R,Hippocampus_L,Pallidum_L,Frontal_Sup_Medial_R,Cerebellum_8_L,Cerebellum_7b_L,Thal_VL_R,ACC_sub_R,Thal_PuL_L,Cingulate_Post_R,Calcarine_L,N_Acc_R,OFClat_L,Cerebellum_Crus1_L,Rectus_L,Paracentral_Lobule_L,Frontal_Med_Orb_R,Calcarine_R,ParaHippocampal_R,Temporal_Pole_Sup_L,Cerebellum_4_5_R,Cerebellum_9_L,Temporal_Sup_L,Thal_VA_L,N_Acc_L,Olfactory_R,Heschl_L,Precentral_L,Postcentral_L,Thal_LP_R,Thal_PuI_L,OFCmed_R,Vermis_10,ACC_sup_L,Temporal_Pole_Mid_L,Frontal_Inf_Oper_R,OFCant_L,Rectus_R,OFCmed_L,Occipital_Inf_R,Occipital_Mid_L,Temporal_Inf_L,OFCpost_R,Vermis_9,Cerebellum_6_R,Temporal_Pole_Mid_R,ParaHippocampal_L,Frontal_Inf_Oper_L,SN_pr_L,Cingulate_Mid_L,Frontal_Sup_Medial_L,Vermis_7,Fusiform_R,SN_pc_R,Parietal_Sup_L,Parietal_Sup_R,Caudate_L,Thal_AV_L,Fusiform_L,SupraMarginal_L,Thal_LP_L,SN_pr_R,Thal_AV_R,Red_N_L,Insula_R,Precuneus_R,Frontal_Inf_Orb_2_L,Paracentral_Lobule_R,ACC_sup_R,Cerebellum_Crus2_R,Parietal_Inf_R,Cerebellum_4_5_L,Occipital_Sup_L,Heschl_R,SN_pc_L,OFClat_R,Vermis_6,Supp_Motor_Area_L,Angular_L,Frontal_Mid_2_L,Hippocampus_R,Lingual_L,Thal_PuM_L
ACC_sup_L,-0.1887809423607988,0.17954564981962673,0.5268126398119607,0.26085900167098547,0.3915846892934818,0.4506753227776922,0.15288313283183333,0.3931432249813683,0.45090090269354016,0.03097066026831165,0.48310903832990876,0.5121055475529244,0.605736595247854,0.5871360734434488,0.25169408761429984,0.07658703986174678,0.6106910592949771,0.38492513620607927,0.647721892612093,0.5179766864547338,0.6793656422966554,0.4913035947900466,0.1067510807701209,0.37926468945937375,0.03691515971968703,0.6209892763856981,0.613070544443904,0.22611536518822417,0.24801526906718072,0.01172026869964884,0.1175701445466386,0.5527503121930993,0.6181414835466537,0.0473247180512841,0.2872994323908689,0.36382749236844153,0.29641773292551127,0.46287055714094794,0.46110643474433927,0.2626750742485816,0.13915681472329952,0.10591218333814947,0.017025154646732574,0.49427753123275164,0.6239999621757049,0.6588882384809761,0.5792675594291425,0.5337590968170941,0.42707965294368605,0.38706376183369096,1.0,-0.25968883854322417,0.35404375018112244,-0.22650347860523978,0.3250116510483573,0.27302405823162323,0.16688144549996947,0.24543836114389897,-0.09118461409379629,0.41518991091357255,0.36309979028104156,0.003371897389285935,-0.18063654637633456,0.5959863362111678,0.298353418646245,0.40397815808376075,0.5104200575644735,0.6920191025029979,0.09908754911755537,0.1518125393208254,0.45055372697472396,0.40375707124675636,0.4621120255220612,0.02209004611126042,0.4506393735834246,0.5350580069301138,0.5641353092109314,0.17915857160933168,0.43430220387042767,0.10342540398732465,0.31341365177908437,0.11240212978274254,0.41031904059151414,0.296647023383487,0.6202419482730778,0.11888538318545568,-0.022616865465187586,0.28253346200606405,0.4461798104032128,0.14750413311002702,0.25669006967586006,0.12152685381941516,0.23227571323181936,0.06287357726068446,0.6243348881445477,0.23743038517603293,0.6264748261614596,0.5466487299559715,0.24196097062294847,0.5776046098161295
Temporal_Pole_Mid_L,0.0836010977869953,-0.2532607518900391,0.1875949124504582,0.17752879731552093,-0.4929468145643629,0.20403053499113297,0.2915379041076604,0.4946274315954815,0.13165577615534807,0.3885822896453106,0.16082051383807247,0.0509518091007677,0.12104960949114953,0.11937231370618702,-0.10522010073664965,-0.043376280088886346,0.25708084290058686,-0.015649611600888663,0.0007721399251947314,0.09828011154690308,-0.03192323132691759,0.31812383847986336,-0.2481740097325328,0.13927446801078003,-0.17528606071401115,0.03342120118696611,0.1525009673978055,0.12356585452635276,0.08652270101555327,0.16507788491140551,0.4373622650773457,-0.035896899489740626,0.2218094110593077,0.004163432386291498,0.0645874248369431,0.07360346315269821,0.18165619451976447,-0.03318900503350008,0.013815682790486764,0.0637481625621323,0.32330002979012407,0.0768854360852374,0.10636093176563116,0.10602422807506388,0.12033765443475128,0.10039625434915238,0.09449928814009045,0.1926011055771217,0.056870503625307205,0.02607041177087561,-0.25968883854322417,1.0,-0.008416761447021123,0.18915026562029708,-0.16822208085637136,0.06749758739767175,0.17691593573077435,0.20536155806310386,0.31617161203945343,-0.2138215264402372,0.007334492133540379,0.048503199427764,0.5388727736133571,-0.03597563889225957,-0.008915656784083337,-0.10913774831833539,0.13840755925468878,0.08089631364506572,-0.395482456165094,0.35125139634610825,-0.24209705341470752,0.04792944684870199,0.11345174690751093,0.27015589376965254,-0.056133334340673115,0.04862015881358261,0.0035820736942210377,0.0907919977950807,0.0770214234375102,0.13562276195451858,0.2596239656199656,-0.042010426164055106,0.10880446301954734,-0.008844264781044232,0.1422865028961322,0.294404233688767,0.37259015639343873,-0.06442249660230519,0.10037941520586796,0.19674067781658128,-0.1582678731408927,0.12668371533002376,-0.1899048090305981,-0.010665410762094603,0.1851576209715618,0.08891166859079248,0.19010038823232758,0.15743658856324197,0.022260128575625024,0.1243271992546291
Frontal_Inf_Oper_R,-0.21612167805025945,-0.03974645252243514,0.28355881188314247,0.6045500493536987,0.3551312232989097,0.7154366809006378,0.3365506617125151,0.2578760847929511,0.18462420421738948,0.11642233090184254,0.3919633226588397,0.49220761105269256,0.6606470562878601,0.7113169744705914,0.45779699547573155,0.6354345135141808,0.5465928328348466,0.9398945317891133,0.24229357172352392,-0.08362692722820154,0.6673304022060426,0.14234951059397702,-0.27312024159043874,0.635861834800663,0.2472051090680752,0.3560117020003947,0.48206112942116053,0.20186506303901963,0.06545584648629482,0.003473958972318676,0.07965939381828206,0.3183069493752426,0.509883264833824,0.49845425396116066,0.38196151173830933,0.5746656140967562,-0.05831557772159977,0.6464033009632274,0.2979029275826681,-0.464695098241252,0.5248096424373512,0.0001460112758793722,-0.0005659908752649352,-0.04050738231518355,0.300599111427902,0.23268992299361035,0.1707744266532754,0.28084241577109514,0.28685107123611636,0.10674463454753431,0.35404375018112244,-0.008416761447021123,1.0,0.22794808013505607,0.3226614628637357,0.459337324811851,0.28101606891258124,-0.058478952732470973,0.027745907102442506,0.18108512834836615,-0.23464261083904994,0.5582365891597655,-0.19427704336425605,0.024055060117617214,-0.434286861392852,0.10091388545172927,0.4494893386293804,0.4111615240783144,-0.2830984960912633,0.5776802504466441,0.3522593531353871,0.2962442101325152,0.4158207708226202,0.2889047065558438,0.39969211142635447,0.015706013606001795,0.06451630645303603,0.3498453548990036,0.516609383493495,0.1542492893918739,0.07730201573776684,0.8404222932022634,0.4502107552217038,-0.19742674113174924,0.532721080174057,0.442078416557578,0.3628918187108349,0.3992244596705067,0.2843270575436878,0.05273587765942658,0.7011374758163357,0.3061556473840109,-0.42172011346906463,-0.3365919764572618,0.5014086825184253,-0.03320367652923227,0.5892391367650742,0.6073503742223632,-0.02852592390272387,0.5033780666936872
OFCant_L,0.15339518735296165,0.26091529620013226,-0.11278613258742695,0.2728660361143131,-0.30260106546436094,0.2810101778672949,-0.14170084517379405,-0.09899383001513769,0.14846937921968975,-0.10064333446051746,-0.05584477326070335,0.10164219821338728,0.1363308635958172,0.21241381720596678,0.056073432003965494,0.35154499524765703,0.00028931981146184386,0.18543776675667045,0.028848414950017703,-0.11332864767661771,0.20277764371365367,-0.048580192624694166,-0.04153505548191674,-0.007948801071237773,0.2797348966007444,0.12500753118153213,0.1764515049871333,0.13083381199704366,-0.010567557453264948,-0.4455295109893866,0.10284985418601078,0.11966374793794794,0.03929307366768679,0.17389460751501098,0.19784377711436807,0.12127352750061993,-0.1958353995262995,0.24214097603529347,0.21248706625338873,-0.05362884015906421,0.0028680364178069653,-0.2022042172827286,-0.08351366684093835,-0.05403798032088131,-0.0005613436112653723,0.017606858252273514,-0.05532060198035841,0.153382569170512,-0.04847239520240796,0.1680764562821384,-0.22650347860523978,0.18915026562029708,0.22794808013505607,1.0,0.07854369144258526,0.22427817616768847,0.09508442979577135,-0.10738883338762487,0.35673031334837885,0.03857199133537098,-0.03596846656623745,0.11715608584474121,0.20281593948875395,-0.001666140317176319,-0.16572137702841055,-0.11224405887223211,0.06636494453800713,-0.011557502380022691,0.0023356835173676737,0.21084841988188846,-0.2755487433973601,0.19008491492849522,0.24144038310736105,0.12384278293723774,-0.38777517109012366,0.12354179854315459,-0.05216338384776743,0.1896302991880847,-0.14213575290386252,-0.10866554955957727,-0.09494313804353609,0.25642252611106897,0.10690753042741799,-0.08933890606401611,0.066794483738597,0.31990547317383966,-0.05370562720408642,0.06654139890013726,0.11417941351770737,0.08762007221127902,0.2405780958913144,0.12408002285555284,0.007340362505230174,-0.06419473811263969,0.11962598340827806,-0.12967049739622696,0.05893646187398719,-0.01564113142413385,0.09512036432936204,0.2569100815215037
Rectus_R,-0.060973932989089846,0.38794211438069953,0.14649855582024734,0.3811002810602772,0.03355847300935924,0.272696239952982,0.019515787614871747,0.0591468463940658,0.2285167910188851,-0.13686840263552125,0.2400488868286947,0.3897132807206861,0.40236157816008944,0.39124434128208946,0.1907389020698775,0.1555337412239697,0.3317696869404995,0.4211232528249655,0.41541038340066455,0.01593377743961793,0.5936352776990312,0.2284543623978135,0.2531988794239682,0.18936457245993218,0.05963709554374709,0.26148709569993467,0.3846519595473569,-0.06573739618020442,0.0027236088479653687,-0.26181013824620036,0.08062684385525702,0.7886451603289575,0.28732638245224484,0.03635002065729461,0.10205390692181367,0.26478602315531824,-0.10912201111092104,0.37009772177889505,0.4689447021512368,0.04846132101784457,0.04515316564995501,-0.11041052504144792,-0.1254781585527279,0.25939928665711415,0.2636569171765805,0.34534096874394693,0.16070194356255607,0.25962714416257066,0.6256698813678531,0.2906807536937225,0.3250116510483573,-0.16822208085637136,0.3226614628637357,0.07854369144258526,1.0,0.7114278995787991,0.03430523157222766,-0.1068785933596369,0.29197317145309964,0.21059967451397377,0.34354341026007373,0.08504068585939673,0.21577549020361497,0.3818257428504159,-0.03825469695176832,0.3504747191635419,0.3391173059442581,0.44420287533393216,0.354157913063202,0.0664170020320114,0.1355962934649517,0.3255721289464653,0.4165097397216529,0.19171903032782842,-0.19560034409384142,0.38951431157748306,0.21614941323810904,0.4349945154615916,0.05923505543872799,-0.1220777766252042,0.24304954204811996,0.18590911892153697,0.23313184649831317,0.05482566677440883,0.33714785006062736,0.3714405745392859,-0.16950585453960448,0.36001929858239484,0.2807397740366912,-0.025516053578092304,0.19813112262097077,0.2754511544103624,0.20237712118125079,0.11481598028676598,0.3932307157870569,-0.059152416066000246,0.3123954927685109,0.31149834348166533,0.007873420885362775,0.3998436720082992
OFCmed_L,-0.07545076298135629,0.10056328578606598,0.10628881770263192,0.5123240362546723,-0.0164130526060035,0.5263809000027527,0.22683046171683988,0.28749813665080426,0.22213236612615272,0.16528238225307948,0.266760338683789,0.4764926763338412,0.4666738557881599,0.5401553472564302,0.2915750577161243,0.3428861922022201,0.4480604368293211,0.5091764429179146,0.31449865450012715,-0.05071063591154635,0.531380691021433,0.27171284565849196,-0.25161207932535945,0.2506268661848892,0.028446672835000186,0.38658096479778714,0.4858047024823574,0.2608757916230656,-0.05329787195877319,-0.14452632761368864,0.11656224370525024,0.6976117996740138,0.4410040707029219,0.2414531464369776,0.3646985877251175,0.38497489775903654,-0.05890356199885958,0.4465492284011042,0.33385796891968855,-0.10946103953471908,0.230858026018676,-0.0196241782145028,-0.0825636327471468,0.1456789626072163,0.32109633183319386,0.3023822282962688,0.12458120216740551,0.3253140019883145,0.7690919583142483,0.14521191230313416,0.27302405823162323,0.06749758739767175,0.459337324811851,0.22427817616768847,0.7114278995787991,1.0,0.1810367002426366,-0.009613506818830109,0.2338425960558342,0.1955351045963564,0.07506994267196658,0.25755524173054556,0.1854773922196172,0.18937153356848155,-0.22628182804332422,0.33521106368177134,0.4237281482917071,0.37253597165140595,-0.13065899231176306,0.4627154013784685,0.16742555115758911,0.33047923281432967,0.4113948135036601,0.22619590199784106,-0.012514631514269486,0.21327465420780453,0.12270102625001511,0.39024929916217266,0.30544760809835986,-0.08854397010754593,0.1147401426458223,0.3296474078693303,0.38233093260486056,-0.1458946572195592,0.37008459962376994,0.4318637426635037,0.29717811937336963,0.30601921719565217,0.3618187834089494,0.17348074511315084,0.21449242092070975,0.349484504792843,-0.11883703675783132,-0.016638954026490693,0.4461122066073173,-0.03630081512331021,0.4650828923150173,0.44270500572346544,0.10665876585018357,0.4702066687975039
Occipital_Inf_R,0.14705762881111337,-0.012900825282697558,0.2517691647654411,0.16480161118436812,-0.04189861699259923,0.4338979839706435,0.38117385435594314,0.41633267923765716,0.3363705055456022,0.30755738031979757,0.3050733374303318,-0.01493516700470516,0.43880256232181586,0.47772017536584527,0.1986847529521239,0.4326092623592499,0.3520105578589334,0.3028413734430257,0.28744598800728083,-0.023602898247352882,0.24991253841024616,0.40701298512522627,-0.12302280889346943,0.20299858814668742,0.031815919368465145,0.40216390946404673,0.469091530234266,0.3733692564421206,0.20026981848126513,0.006080607098762973,0.2286596385229291,0.17127589041624489,0.4333588557086503,-0.02606443240011078,0.41844945044699794,0.4047153040992468,0.2554053413705104,0.3577209125080875,0.33040390059733576,-0.026494682807086906,0.09236423266471214,0.1026311569243854,-0.09259684980620844,0.0647041041174235,0.4062451193402897,0.3026728549723673,0.011427078691380838,0.38229066773751635,0.31024626138077754,0.15285186027715308,0.16688144549996947,0.17691593573077435,0.28101606891258124,0.09508442979577135,0.03430523157222766,0.1810367002426366,1.0,0.3889554425951048,0.2847556248685896,0.15646550146466773,0.03831184517747689,0.16918009522287508,-0.054286038768544445,0.16788443532384306,-0.06453251109342763,0.1533136916181228,0.4322602220835134,0.35904724933767074,-0.2941656581292539,0.4509480643309804,0.19658647499330062,0.39509049976812805,0.46998243977244675,0.21964424004761077,0.11880385354487417,0.20123940025345102,0.2693501493565879,0.2183472038384172,0.2692570894825845,0.26599074615216967,0.1818565618392517,0.18919506430459043,0.45417058616603706,0.0849038951044182,0.4664641124481754,0.21201270848795972,0.1594912038716822,0.3580213012894835,0.3474785988044335,0.3612879669434661,0.13381691607116317,0.31160318455872454,-0.11771573986744446,-0.1176284284519966,0.46257393470218283,0.328257549169247,0.4248419349059235,0.3982841283170048,0.18866790694748703,0.43489877456420506
Occipital_Mid_L,0.2551939895641633,-0.029554587843157475,0.4530073304826628,-0.09437468448955248,-0.1956079113447761,0.25686933180091837,0.25947199234394064,0.5026099810473568,0.44167537782694566,0.31738337944673434,0.3851050643069212,-0.1318187766440422,0.32063655919860934,0.325739803026993,-0.17350788638352152,0.04626927752939717,0.38999369623921615,0.021211734362729495,0.4741580773633819,0.34786021512655335,0.12345144287255508,0.5704159487146834,0.026506546488616046,0.11817193973683489,-0.25040107309880477,0.4242979005397338,0.4698968189837629,0.5090450459563844,0.2529534556833412,0.11108850744646225,0.33923748890623334,0.17169381268694878,0.47173889881880504,-0.2791474345642462,0.4074876335979414,0.13144667314593186,0.4892711182955934,0.297817078816956,0.29465522774199654,0.3816295258691991,0.011162586264907995,0.36767781037242375,0.02867843304915757,0.28721970458480334,0.5510022795429057,0.48513970949291446,0.18153505788012683,0.48636188227278837,0.2620708972086101,0.29318503394728257,0.24543836114389897,0.20536155806310386,-0.058478952732470973,-0.10738883338762487,-0.1068785933596369,-0.009613506818830109,0.3889554425951048,1.0,0.32941762703541544,0.23849987235801073,0.22352293718049596,-0.014152609452546216,0.1268389257872314,0.4251690104211242,0.37584600165687515,0.17912536885453154,0.42366895369791585,0.40341478802933395,-0.1635596878144299,0.19994281858928412,0.10584914638620874,0.5434500034690545,0.4642083520746598,0.20579826761855388,0.004958483432007554,0.5172368148225029,0.6861107756863534,0.14570017943443062,0.038073729496521026,0.1048538306646957,0.23742620187585897,-0.2247552775758511,0.5220896334710095,0.3357873995294184,0.4458599961332856,0.12415685908165658,0.018060506531934153,0.21020005853594112,0.4168237593607141,0.7621633413334404,-0.14064066416196624,0.18386470970921182,0.12401776377016523,0.1523674529586875,0.4725733729471037,0.8331026461426116,0.37853325988448017,0.30372000411101974,0.3313671635153132,0.3995405088058624
Temporal_Inf_L,0.23361282987267648,0.2735404271793993,0.27218612221830824,0.25208169926592094,-0.4159168648335467,0.24736087900958761,0.1488879461570575,0.3068596934564643,0.3394898647373145,0.2007831800627917,0.25735149630115733,0.033258279793883266,0.2625337133459613,0.2607516932225172,-0.11239740560870273,0.0711823621863422,0.23464557039702924,0.16277398494597717,0.34641409993277666,-0.033122504102162255,0.30537792975155487,0.398345739062629,0.22990245256190203,0.16470141785505868,-0.07125153760072263,0.23725050727854047,0.40277951559903086,0.1730784908143413,-0.020197434271002408,-0.18812294776216273,0.23733298093752794,0.36793914229164865,0.2799936623096763,-0.18668816524161316,0.19137098942089403,0.12481427359209982,-0.008163565857845136,0.2117304380243064,0.46790686854563435,0.13414829278586707,0.008596950417793136,0.0018265605975086576,-0.1890438531513879,0.1426394778217653,0.2565534896233081,0.28651156321760196,-0.019631991689404694,0.32741022901509675,0.2644301009959168,0.4295908768312251,-0.09118461409379629,0.31617161203945343,0.027745907102442506,0.35673031334837885,0.29197317145309964,0.2338425960558342,0.2847556248685896,0.32941762703541544,1.0,0.18346442741571237,0.2619807351401455,-0.16190037319125744,0.4050127612959239,0.31855406984508655,0.10904016964715223,0.17780494128736865,0.2779525776990774,0.4130286327482624,0.13424799904172313,0.18191498050268198,-0.11232688361388224,0.36772887951790334,0.4541559155945065,0.410902999469038,-0.4563700837673549,0.4857831486430586,0.3016179728749127,0.47780129219380135,-0.14841410999617802,-0.07879690351588375,0.262286223962032,-0.04578416120456593,0.2557439047054576,0.1784866082721624,0.2750177553066326,0.5493354988149522,-0.15984163945346397,0.17247389698107807,0.21637811416299782,0.32189000445874916,-0.06441178792176426,0.3680052209121636,0.167194186837208,0.11630306976661105,0.362387824922427,0.23258918196923303,0.22621687131649348,0.18926509745242265,0.03549984307839978,0.39543645376467496
OFCpost_R,0.11446641311066921,0.262546990490475,0.2971372906263712,-0.005371001894467428,0.12870404802393848,0.15792538154414995,0.1397995882887243,0.09272588310065066,0.3126133892223928,-0.18507905815548042,0.25139591436818626,0.08187132877445388,0.2987676578476326,0.25187460369294046,-0.05498292278973356,0.09043160889694468,0.1406243961884713,0.29929514604586255,0.2380263066559428,0.2430606589321956,0.3470104086799697,0.17994301286914466,0.20068036255106064,0.05398522456093618,-0.0898430974208314,0.36721135169831554,0.3243396473055061,0.08806730949989798,0.18532372503303932,0.0015892338567490784,0.11424377353097943,0.3085375510239297,0.22384696123059866,-0.1854734643540592,0.1890571449826359,0.02798998458121889,0.31062788665878743,0.2823229955336804,0.375913837175702,0.10225482378361153,0.005341153939825399,0.15431518407995987,-0.15325190438966688,0.16919737898692191,0.23874896344288224,0.2780075101119555,0.2664139737586148,0.2900145767846444,0.4314267309089449,0.2958286628794981,0.41518991091357255,-0.2138215264402372,0.18108512834836615,0.03857199133537098,0.21059967451397377,0.1955351045963564,0.15646550146466773,0.23849987235801073,0.18346442741571237,1.0,0.18285558442220784,-0.05253998343491415,0.002619635533582648,0.275747600554263,0.10055885465390713,0.13495552898576488,0.20331412474686406,0.3512934358173166,0.1616586145665921,0.0017064607029741966,0.0522921015946217,0.3057078582165464,0.3098890590774016,0.03665217175710337,0.03355180769034733,0.356724244049648,0.33466175037713225,0.008557622386450957,0.03221293420188865,-0.04227114305061053,0.10302370970593101,0.07799307498376444,0.1327099699741842,0.4548475987465733,0.27490760043741996,0.10959434840774038,-0.309675330237907,0.26108576140158757,0.15008107478382396,0.16504336640122233,0.08633417516490027,-0.041927042560046014,0.1902144148103008,0.16610620763664785,0.2553412741412233,0.14171359266846423,0.25837665467363224,0.1448870786638955,0.04398330603750021,0.26176839912354966
Vermis_9,0.009255191263099172,0.3361222280586341,0.23679614825182313,0.10082469660389917,-0.20881526302759276,0.010990929835896862,0.00796777446083871,0.34355505026574334,0.5597793015517236,0.0011507498862427525,0.2021125311405105,0.20736299550401457,0.2662262991927257,0.2087468097341699,-0.0991115032703269,-0.3108686827665965,0.2784948007660468,-0.15051865364333858,0.5789255131561138,0.44486804006624653,0.34411913006445743,0.5164573015178135,0.4361954542777069,-0.015376604584444831,-0.1382700562144264,0.22899256020983333,0.37037388247327524,0.03781716785558585,0.1326174777753587,-0.23093154938833202,0.18905967135090485,0.4671792970748616,0.33485381263044833,-0.3816635910279668,0.014646553249100155,0.02804826445028043,0.13933475576463109,0.04604427320156575,0.5977573797498279,0.5374344567881829,-0.24833828388564225,0.055665721793437345,0.05005544641570011,0.5883228846780848,0.4506186090708041,0.5664990114371121,0.37069408344505345,0.3718470238446562,0.25596247954137424,0.5830560820373557,0.36309979028104156,0.007334492133540379,-0.23464261083904994,-0.03596846656623745,0.34354341026007373,0.07506994267196658,0.03831184517747689,0.22352293718049596,0.2619807351401455,0.18285558442220784,1.0,-0.4765999208220872,0.27754719649279325,0.6559978134086376,0.47890829684508796,0.44144345547137764,0.30400205791605556,0.49347247642582537,0.422661213619533,-0.19582210474002867,0.13552585225706568,0.36794102390779876,0.4100681970916983,0.006973185567684016,-0.16290655118530686,0.6651378543247839,0.46357403105730727,0.23220423776105775,-0.025895733908229024,-0.17458771814043106,0.4518089442308965,-0.4437521946670901,0.13874670341788486,0.41920789099688016,0.36072516080152023,0.10052974972220244,-0.44597620332257215,0.15581795285188355,0.23770300258314636,0.16490168441385997,-0.24061974100405475,0.19130533185602208,0.5282975863335799,0.41184321796555096,0.42538059932521244,0.17530145485919912,0.2616262194291787,0.21130467037582165,0.1561276781103697,0.33132008712006217
Cerebellum_6_R,0.0004106299496780697,-0.19983783059730806,0.10327495208350038,0.21387890363491283,0.20299874478401073,0.4211036277280612,0.09798869024986614,-0.03001848742468231,-0.08806650114874806,0.07124466048400808,0.2415369904485609,0.14965768773447335,0.26105144772733946,0.2810892327010852,0.20956007180779826,0.586370624075651,0.18705132980828315,0.4816765323378692,-0.0518172299405511,-0.26508245072758413,0.1573921599384711,-0.10814243255234765,-0.5092022925474415,0.44232032980088215,0.08881879464805492,0.0030673835191217316,0.08631682376577232,0.2694491557571866,-0.0018412429777962824,0.1544283208691148,-0.011624892192971406,-0.033165039559630086,0.14362878446382574,0.47569521308863977,0.4273537986601393,0.43653978426788836,-0.05756398874220122,0.6030275007962156,-0.22448831866002447,-0.18373414298213547,0.4912613649619265,0.06113649327137021,0.019221073844562047,-0.06355245368988098,0.016592270427562308,-0.038454044979566976,-0.12600157711705195,0.09706754786359563,0.1534727932241372,-0.34929818646722793,0.003371897389285935,0.048503199427764,0.5582365891597655,0.11715608584474121,0.08504068585939673,0.25755524173054556,0.16918009522287508,-0.014152609452546216,-0.16190037319125744,-0.05253998343491415,-0.4765999208220872,1.0,-0.1568372602662488,-0.168737278289805,-0.3887606972576204,-0.24492652058843944,0.2531704048538219,-0.0487791459790862,-0.3944015677533379,0.49326731815408126,0.21032413142416825,0.19636294788612435,0.12650613350946896,0.3270553963454527,0.3357556428919135,-0.19915500206788125,-0.1020839074867449,0.23295894263584663,0.29123669113569545,0.26150873749351117,-0.11638713039357404,0.6407636173334581,0.23722305851381306,-0.19825553215609937,0.12908847739890497,0.2955495542319064,0.4093578210063762,0.3793762648635264,0.35134490439182187,0.03261344524933091,0.5866935238925338,0.20290479710176523,-0.3729947587736106,-0.5706499467120814,0.10305409809563662,-0.018934276466630477,0.1750230412385682,0.29277856592160734,0.35192291316489893,0.18201584576867474
Temporal_Pole_Mid_R,0.10676755404781732,0.17254177675731686,0.12054359896756357,0.03632791171700415,-0.46932662345991405,0.0172159856368164,-0.057699458278474884,0.1649725811242824,0.08493923392119387,-0.028816547164698912,0.11150020895494299,0.059715916153609494,0.009891896317580548,-0.0069350669831819145,-0.255280866253925,-0.1590406191670457,0.1051821489429597,-0.13220943238825264,0.09852443439608526,0.23437673473055826,0.05416371269776093,0.2493442083288635,0.1888234131578369,-0.08611383553987606,-0.09213095734220877,-0.009776113420902434,0.13324355361428264,0.0476277009021492,-0.026714098910024835,-0.10058590374502195,0.3741402509390589,0.21542631647277427,0.06132442450786355,-0.13782591803343142,0.06569039680517343,-0.16043261870132655,0.03787876670385302,-0.036627566923899915,0.17084168461103758,0.3037083604487896,0.014258407384057046,-0.023927590234021523,-0.0013234305755747233,0.23147549985278484,0.0977236456748275,0.148268918038483,0.18831687235947892,0.16361143988943969,0.1549666823178985,0.19253425295593155,-0.18063654637633456,0.5388727736133571,-0.19427704336425605,0.20281593948875395,0.21577549020361497,0.1854773922196172,-0.054286038768544445,0.1268389257872314,0.4050127612959239,0.002619635533582648,0.27754719649279325,-0.1568372602662488,1.0,0.17840590446516477,0.24068640558079665,0.03592088087391691,0.05792658673884858,0.11399686724636715,0.14472273707081051,0.007777803608077868,-0.38166262611857976,0.09090632684507287,0.1284180959154537,0.13578373922763612,-0.3341561097272158,0.29537588088585426,0.08801661030442294,0.10701641490638719,-0.23084159142832275,-0.15736564721083662,0.17792151795095223,-0.254582747763903,-0.015735856006155055,0.20534266865302145,0.03757503761817549,0.17398743472060568,-0.08545331694410707,-0.01786796287713807,0.09346658366122745,0.1673889596559305,-0.20055464786287164,-0.04929373412140765,0.2295425079253078,0.24274588742819958,0.12900947999558846,0.02990354689791448,0.010884192198765874,-0.04321673118556722,0.09811779888063783,0.1012956753891555
ParaHippocampal_L,0.009965912384703493,0.37695733639789364,0.5894359861863012,0.2148655308226021,-0.06891270176823588,0.40776461674238623,-0.028901474792722773,0.5023605138876683,0.6813574886112482,0.13103125960131587,0.439255104793131,0.29163206395782865,0.5765693766734555,0.5244133283164578,-0.045038558273170395,-0.10660209860784332,0.5361917267761757,0.07570186372563582,0.8923774119338428,0.5576368658765489,0.5651757125268433,0.5165811401700139,0.34192423143717304,0.27027235938603084,-0.049521685782716054,0.43171184406515434,0.6215051384013351,0.2926653858218802,0.21398926442357744,-0.1526294799904951,0.12822316627523306,0.6070541622812945,0.6247677399565488,-0.20967357469938366,0.35791863005418095,0.295633833990716,0.23555263311733599,0.47879312496373966,0.6256245717787886,0.6914764922766864,0.05196939681820281,0.12273673696766986,0.03327683426130603,0.7976482784383492,0.7767215034766212,0.8531904360079704,0.4756719282979668,0.7258587292591393,0.373415821702583,0.6112036831457826,0.5959863362111678,-0.03597563889225957,0.024055060117617214,-0.001666140317176319,0.3818257428504159,0.18937153356848155,0.16788443532384306,0.4251690104211242,0.31855406984508655,0.275747600554263,0.6559978134086376,-0.168737278289805,0.17840590446516477,1.0,0.5892424807668399,0.34829095476404304,0.6051736280112988,0.7279696728477577,0.3340566441355461,0.03494096293768,0.20053724131691567,0.6106527318601292,0.6640087645402166,0.23072469914029847,-0.00943653029833073,0.8783085418759293,0.7482771839143053,0.3708502637072911,0.06609223727321467,-0.003902016517051747,0.4752314282646426,-0.21221962872775718,0.4944897470989597,0.4864819184142134,0.6558480635394133,0.24623317050722018,-0.3283736338765356,0.39282551496976426,0.6164651310524469,0.2958323609016525,0.10700251051249399,0.2900397790231065,0.5375665685287824,0.21358941342709553,0.7025416082311565,0.368328665140158,0.5427591967922457,0.4539238587177228,0.48727309268275737,0.7001824244481937
