,SN_pr_R,Frontal_Inf_Oper_R,Temporal_Pole_Mid_L,Cerebellum_3_L,Occipital_Inf_R,ACC_pre_R,N_Acc_R,Thal_VPL_R,Rolandic_Oper_R,OFClat_R,Thal_PuA_R,Temporal_Pole_Mid_R,Red_N_R,Amygdala_L,Parietal_Sup_L,Vermis_10,Thal_MGN_R,Cerebellum_6_R,Frontal_Med_Orb_R,Precuneus_R,Temporal_Sup_R,Rectus_R,Raphe_M,Precentral_L,Thal_VL_R,Angular_R,Insula_R,Cingulate_Mid_L,Thal_MDm_R,Thal_PuI_R,OFCant_L,Paracentral_Lobule_R,Cerebellum_7b_L,Cuneus_R,Supp_Motor_Area_R,Thal_LP_L,Thal_MDl_R,Thal_PuM_L,OFCpost_R,Frontal_Inf_Oper_L,ACC_sup_L,Temporal_Sup_L,Cerebellum_4_5_L,Paracentral_Lobule_L,ACC_pre_L,Precuneus_L,Vermis_7,Vermis_4_5,Caudate_L,Vermis_8,Cerebellum_6_L,Supp_Motor_Area_L,Thal_LGN_L,ParaHippocampal_R,Cerebellum_Crus1_L,Postcentral_L,Cerebellum_Crus2_L,Cingulate_Post_R,Cerebellum_9_R,Cerebellum_7b_R,Calcarine_L,Occipital_Inf_L,Thal_IL_R,Olfactory_R,OFCant_R,Temporal_Mid_R,Thal_VPL_L,Putamen_L,Cerebellum_10_R,Thal_MDm_L,Thal_LGN_R,VTA_R,Amygdala_R,Precentral_R,Frontal_Med_Orb_L,Cerebellum_Crus1_R,Occipital_Mid_R,Vermis_3,Insula_L,N_Acc_L
ACC_pre_L,-0.4089559582660367,-0.08487625284214034,0.12589283527741033,0.056593542849579966,0.10747603896062972,-0.30262389686477803,-0.13413259163921623,-0.1358872889749651,-0.10025569726019813,0.1675963706000272,0.35268615225374844,0.1290477398142444,-0.020639321592184588,-0.15906099795868683,-0.002062513683376495,-0.031252766062798955,-0.021108762573222313,0.00845150977012996,-0.09366653443749365,-0.06418149630746833,-0.0978708656882427,0.12137204480032164,-0.08792441366785352,-0.07278173666181012,0.025551220416848982,-0.07411744059849532,-0.02628212573937495,0.0073104125779031425,-0.24062063956135243,-0.08919935258324511,0.28890339343664,-0.08343514414351473,0.16693903028426912,-0.14880658695628368,-0.015623984816969265,0.32992573675176934,0.0703711728353388,0.10382526601166632,-0.021555666788805865,0.18543682796134642,-0.2715138252694045,0.140826943114275,0.0681668926061932,-0.10360553477952439,1.0,-0.06764060351899913,0.21861515411851334,-0.04001621203552402,0.32165974635224187,0.046289680901386986,0.20492495900507532,-0.08462579242308353,0.04688842073650292,-0.09392384655735778,-0.013905151041069532,-0.005923491527990938,0.09631931207832164,-0.0318011668283536,-0.014384791781209775,-0.052516260007788244,-0.04983154268013357,0.29891867381044157,-0.2397636854579635,-0.06560381281765075,0.18797420471528076,-0.04457052332335798,-0.008542483323639568,-0.109928981014409,0.06770436969488172,-0.205259052014049,-0.0016914852947756897,-0.11943533930752705,0.05456893932589833,-0.11153888392400861,0.14895307929108417,0.07359024358834784,-0.10894031413625718,-0.07229614714804004,0.10797201629085375,-0.154270167460276
Precuneus_L,0.5110000675576668,0.503547003668441,0.14141941906610375,0.7898610844401242,0.4635232422527393,-0.039587677610224,0.172997279923322,0.6888535469744621,0.2088088851877514,-0.02650113393652714,0.49756584288919664,0.018674501086313935,0.5039362147773662,-0.046428539901250586,0.7541418118626394,0.43615485027739426,0.46081035143849797,0.19038536688207955,0.1059659025194896,0.9510240381563756,0.5850938865354931,0.3015463124652024,0.49440363697203316,0.8406643471772431,0.47774412201339017,0.7546533504972964,0.2586105418884785,0.7761079634351691,0.27080193077254777,0.5585744385909442,0.13436935723530793,0.873470110690671,-0.09019192857447143,0.5089928374822971,0.812479359515555,0.40741206275938396,0.36963225982087927,0.7800499155590301,0.17832372956700407,0.039871293850975806,0.5171160909336763,0.15882543337152877,0.7348790662814088,0.8608812662265584,-0.06764060351899913,1.0,-0.2055219401035598,0.7983146298372279,0.28073868237806976,0.0879797491051033,0.1753249376945355,0.8870914487872977,0.5488389790218449,0.6934186298039864,0.2780883420681157,0.8043996482452738,0.02098848001636952,0.8756400609101956,0.620010480922119,-0.15450164469100466,0.5563083872349777,-0.05047560105335349,0.2910766528902543,-0.040278670306555533,0.08368121531934285,0.45522101661022657,0.6762302428732019,0.2350157518967273,-0.11340725839007774,0.37946070754543365,0.47771858278843504,0.35217348009169297,0.20680222435295842,0.8955712034280068,-0.0821722223797073,0.5604319489794384,0.36242278169467085,0.7859458976724399,0.1619955916964913,0.1143882129037925
Vermis_7,-0.4777408657638713,-0.2830984960912633,-0.395482456165094,0.010811686367585963,-0.2941656581292539,-0.06137933580975666,-0.009244377717927852,-0.37086800781542306,-0.011137693656829208,0.6535794133204686,0.10846541932362135,0.14472273707081051,-0.34926579134857005,-0.16407380812345732,-0.023419992558375378,0.28880608334730745,-0.2910281222030391,-0.3944015677533379,-0.3520706187450856,-0.22951652506712023,-0.42912328019774515,0.354157913063202,-0.08982256321804832,-0.07509362166807294,-0.2676067473886424,-0.34106510429176795,-0.3293300462752116,-0.11348734683323265,-0.495058833833484,-0.07511276209231815,0.0023356835173676737,-0.0939643985896068,0.7961072876242317,-0.4723027123381575,-0.08027895771699538,-0.020433983021312746,-0.09597141982478927,-0.035001299744581625,0.1616586145665921,0.3914452005102101,0.09908754911755537,0.30724194176888764,-0.13533687800698055,-0.2208957420666929,0.21861515411851334,-0.2055219401035598,1.0,-0.3353054281288733,-0.10438181278301893,0.680376028291145,0.03301256422462638,-0.11585929474153632,-0.20293679096466313,-0.3983352216035671,-0.08425552604354519,0.08757825175293396,-0.11575818156030865,-0.06823588797736052,0.033402511976981276,-0.131999562253136,-0.3051627624258894,0.024766762827041936,-0.5163459590920884,0.028234021683376756,0.5248423242883686,-0.3510216457164799,-0.07156447834254127,-0.017847017568083483,0.2661059461564011,-0.38571630106446647,-0.5270408676464466,-0.26144545113407214,0.07287274215357996,-0.21544270889484143,0.298833425473541,-0.11889983581778557,-0.5794313068808236,-0.3634167417144317,0.44158683707451635,-0.16743139936234647
Vermis_4_5,0.36438673499525526,0.4558073519435358,0.19121166970458553,0.8198124775300626,0.5297222533953617,-0.06832103067615508,0.18468611613767738,0.5681024290479905,0.11524296481250935,-0.04473193615770424,0.40912517871375664,0.09404638046836548,0.37409440075894534,0.07583569020068633,0.6723843547478798,0.19342180087706312,0.3675648164556765,0.44409668496356114,0.22754635313023763,0.7988422720637763,0.5942403096077958,0.13957805512419685,0.5058051149254278,0.7661029572836849,0.4250166124596367,0.6883470591969179,0.2639642869709848,0.743823354524994,0.19739228528313596,0.5491302732564414,0.21728408901871027,0.6979565899808597,-0.267055483299248,0.5812492046948999,0.7047507184688353,0.38627638081202664,0.24301035248025973,0.7617248964381779,0.18957412489443692,0.10904874145248136,0.39444855680377167,0.2750871902443096,0.821420242415587,0.7507336873047622,-0.04001621203552402,0.7983146298372279,-0.3353054281288733,1.0,0.34667911513917804,-0.029773964406981504,0.34237990703736526,0.7559757987638452,0.3493890087142925,0.5606226390109609,0.2758139831878733,0.6811454444626995,-0.025923121434041227,0.7741203503675131,0.4837713179940337,-0.22694276180849243,0.7407144171091193,0.12535621366554572,0.19640484225448004,-0.00425135317048965,0.010606735781598278,0.5316315728613403,0.5632173934798645,0.32156452708129035,-0.11598116784594029,0.27765243305990583,0.34655325847857704,0.2344619468048009,0.15177170349081062,0.7747079712072197,-0.2077686523824119,0.5609390113338516,0.5257012450676896,0.851353464625362,0.18957164067389587,0.1418550694843026
Caudate_L,0.21689791533974345,0.2889047065558438,0.27015589376965254,0.38235208470724735,0.21964424004761077,-0.17117689584642035,-0.044871743990355616,0.35483078004437996,0.1327585918961204,0.011624037800643985,0.35348716999829555,0.13578373922763612,0.3585983106386326,-0.1494070260459067,0.2178610228043385,0.11541840618758376,0.32591899256475615,0.3270553963454527,0.11659273140196681,0.3243283596489839,0.2831999849778646,0.19171903032782842,0.4462497388608858,0.32648000857646453,0.6621575488142368,0.20973563700633566,0.22682229063392437,0.47171038810303734,0.23936883436908438,0.3159963296832521,0.12384278293723774,0.2942474291716118,-0.17255693890625545,0.09506169214142646,0.378309346931931,0.6949869965148072,0.3592562216632928,0.3578618109664461,0.03665217175710337,0.14229506811836404,0.02209004611126042,0.14459300054995342,0.32632005204181824,0.3584038288734038,0.32165974635224187,0.28073868237806976,-0.10438181278301893,0.34667911513917804,1.0,-0.08153074537499748,0.36825607111539227,0.37549092784254634,0.3550656610982897,0.20496972916413184,-0.023359968010232695,0.28229507991607544,0.06953103073942336,0.2856516774602906,0.10401944350225586,-0.0007069447216773649,0.28120735480408554,-0.11399694294694701,0.32472216856547725,-0.022679872594646443,-0.13804706247756818,0.1592182461270324,0.327484911172412,0.15196557187878876,-0.16998984786262458,0.366921593864628,0.3379977364340412,-0.25873331633952534,-0.13771644943621478,0.31499899373391677,-0.04976536764343793,0.4827326833356986,0.07525079320889683,0.3320968487441757,0.11811626556475195,0.12392062576235909
Vermis_8,-0.215453553527689,-0.26805806459761683,-0.2161091338780623,0.18983799745941998,0.021452882994714626,-0.16497048909732662,0.14180003205435907,-0.19413522942439435,-0.10474507622207871,0.614556861321587,0.10563046015400766,0.27299027845536006,-0.141626513851319,-0.019245387144463465,0.22867408668335706,0.3778251442979898,-0.2633148832370478,-0.39695591363249677,-0.4725694931919056,0.03378188456384153,-0.3381403890896927,0.3614108345487529,0.13697346228866192,0.25251806665220045,-0.16604636892274435,0.06138553890441001,-0.4637877939923848,0.17087411541154843,-0.36906524835432575,-0.003703352227536501,-0.26224925735051136,0.22796782950618727,0.8033114012407884,-0.17156574353986362,0.22987492478288654,0.040370016819162,-0.043406287586302814,0.1718669460773413,0.2809708542443981,0.40745800462042225,0.26487635725795916,0.34937798091943345,0.04583323253787106,0.125837129052827,0.046289680901386986,0.0879797491051033,0.680376028291145,-0.029773964406981504,-0.08153074537499748,1.0,0.2828328165187875,0.21264735347759073,-0.19761416626176834,-0.18331566714503097,0.24955194212133922,0.3274561439926304,-0.33847112216682884,0.22627581987201098,0.2452599780656787,-0.1510448596439201,-0.13133551771793278,0.0707567420331805,-0.3856859802812991,-0.015919342751693523,0.424166970030382,-0.2442869599155583,0.08282667734443432,0.0021581909845869523,0.21949651037853174,-0.2524639902299267,-0.2078178306668391,-0.17938537122588874,0.015245344082252065,0.03366968820925314,0.2655722864826264,0.15515809135136804,-0.21651594853257972,-0.030314542639034006,0.428907919180708,0.051984839735390864
Cerebellum_6_L,-0.08458083428613128,-0.3267215316793534,0.1743800915365769,0.4589085534504737,0.1746580123618597,-0.2971326607722784,0.03972321992781026,-0.10889358234695164,-0.2947500938210354,0.40029084142810606,0.16503097736823272,0.20855594752310366,-0.07975167818528274,-0.1259512312208643,0.2357767807635508,0.11094914410944276,-0.13005134607688407,-0.0069919845735468495,-0.227984553867076,0.15249928014470113,-0.2097569125318702,-0.094644004641952,0.2510354819368171,0.45941503379285376,0.1689694884838692,0.13633446119758488,-0.43313313137656617,0.3032459925764647,-0.11952712766875792,0.11940384972908567,-0.1494796237809923,0.21481880011201893,0.01577173907145261,0.05941309813340599,0.17592792369256385,0.27523566062118027,0.10895461746625838,0.2815865928952556,0.14597664988078551,0.6660319635325911,0.1687283887933147,0.7312854481951478,0.41383094679312266,0.238898702963383,0.20492495900507532,0.1753249376945355,0.03301256422462638,0.34237990703736526,0.36825607111539227,0.2828328165187875,1.0,0.25201555007766147,-0.16285998259192938,-0.046928189002962396,0.0643295659156071,0.45910726659559703,-0.3919110830384552,0.18249757306176115,0.31051594610515515,-0.4108188951744445,0.35606053547911476,0.18574264901673795,-0.16214199672048124,-0.027891676169924336,-0.05333274758892575,-0.22339219789948783,0.17473604755065175,0.43524764932630533,0.18657167357294252,0.033865369735243,0.2852169116031175,-0.41391451992503087,-0.18672937963939149,0.06166414368946555,0.07456815709069316,0.1236795025631725,0.04992301840774982,0.31455613508169805,0.5705603643013498,0.2867803456603522
Supp_Motor_Area_L,0.49332727423698625,0.5014086825184253,0.1851576209715618,0.8119257205457945,0.46257393470218283,-0.02600952440612036,0.30630979058590685,0.6740820472708952,0.2062015917570817,0.07770043480173106,0.49639499298759343,0.12900947999558846,0.5055939945088984,-0.019709369189429515,0.7555536968770329,0.518099073774147,0.45995960068007896,0.10305409809563662,0.07387109141309245,0.7902223594717368,0.489037950590389,0.3932307157870569,0.6464599549207968,0.8868796232360596,0.518090752711273,0.6626884335224227,0.18611461816154096,0.8519728641293327,0.2104687288049639,0.6330972943478105,0.11962598340827806,0.9205355797499976,0.006673075731975881,0.39497210013075806,0.931868414713406,0.5180390804834355,0.356244677230345,0.8470760202640728,0.2553412741412233,0.14533619331248987,0.6243348881445477,0.22968946244070526,0.6967923270858173,0.9383753728166744,-0.08462579242308353,0.8870914487872977,-0.11585929474153632,0.7559757987638452,0.37549092784254634,0.21264735347759073,0.25201555007766147,1.0,0.5233951339653716,0.6358495698419445,0.3447195885734144,0.851873511966693,-0.09340486158883177,0.8934174456403406,0.6727818730491663,-0.24515235391891008,0.4993094329624279,-0.09996249562752675,0.2634405824868179,-0.008781415677468677,0.10987510367276566,0.3590591021679804,0.7560526135396458,0.29895138920037734,-0.06970537241318589,0.37721074105522434,0.3722519830902413,0.28871887092915777,0.11774623656809007,0.904290585760503,-0.04212456330457739,0.63475078252274,0.29062401059648685,0.7886565264719001,0.30100955792907974,0.13332586803327565
Thal_LGN_L,0.6124232340719387,0.6045500493536987,0.17752879731552093,0.38095038031331513,0.16480161118436812,-0.018974717368491496,-0.04500305430910143,0.7020620956914091,0.412374735009758,-0.2556690332310215,0.44873873845865225,0.03632791171700415,0.591177916365622,-0.07914304606430264,0.3101324896975581,0.3220698102864127,0.6765120599631586,0.21387890363491283,0.30983906104927095,0.5020278305343163,0.5709478508533995,0.3811002810602772,0.30040713992586365,0.39012711223404656,0.5428326770692897,0.39164090817727687,0.46513870321701106,0.4785043138570176,0.3385192333503024,0.550564989010339,0.2728660361143131,0.4957775912547222,-0.24649892472976093,0.17935653785578465,0.6104755628312835,0.46184105007803267,0.24184036392940397,0.5243162465167378,-0.005371001894467428,-0.2818981916096293,0.26085900167098547,-0.16787026278880302,0.3561245990748274,0.5471514560249355,0.04688842073650292,0.5488389790218449,-0.20293679096466313,0.3493890087142925,0.3550656610982897,-0.19761416626176834,-0.16285998259192938,0.5233951339653716,1.0,0.6171854088275137,0.1301380252792417,0.3796284667554849,0.2782328031071564,0.5423362542172706,0.3128775880554667,0.10449836602461814,0.20986388590431765,-0.30798342613356045,0.41778684531581706,-0.06267547289651179,0.025768472606230136,0.37493389619460216,0.6161944787440559,0.10047718505036456,-0.2700298698020686,0.4454612123709991,0.3888216881480797,0.37394364087055315,0.045277478738540496,0.6380471087315907,-0.1098173210875826,0.5027347861125119,0.09836816810420775,0.4428969525988657,-0.11447007781133853,-0.05347717660082623
ParaHippocampal_R,0.6510860674644402,0.5746656140967562,0.07360346315269821,0.431020082545896,0.4047153040992468,0.10731742577367905,0.20819920520795968,0.7813605990828679,0.4783213545063184,-0.2885601233708172,0.449459579623282,-0.16043261870132655,0.6490171762601856,0.002305803382880183,0.47470799384258544,0.2272123135683558,0.5974981745439606,0.43653978426788836,0.3043443896835176,0.6507477045080191,0.7730229958100134,0.26478602315531824,0.3616026491059862,0.5219860783702054,0.49950027632608607,0.5440782388048735,0.5069131989273424,0.5774093137245997,0.476209609210862,0.4766193800497835,0.12127352750061993,0.6195659769895254,-0.3570870221683053,0.24787471466391342,0.6181348948305952,0.343943569003367,0.41365157442473205,0.5338455726950264,0.02798998458121889,-0.35514928474693014,0.36382749236844153,-0.09825965393336586,0.5487174940303673,0.6324204559406218,-0.09392384655735778,0.6934186298039864,-0.3983352216035671,0.5606226390109609,0.20496972916413184,-0.18331566714503097,-0.046928189002962396,0.6358495698419445,0.6171854088275137,1.0,0.2469107357647376,0.45218680391668564,0.12936176414254935,0.5767172311363515,0.5137307050953923,0.03778949852980457,0.3231832348698682,-0.15496055663849315,0.5237554832569707,-0.06115378962893934,-0.017343744684313125,0.6087136604921642,0.5884217146484811,0.15245998330714453,-0.1816963358587297,0.49423910142993666,0.4260361357349616,0.47964016560642947,0.039591226354494476,0.726192738710276,-0.23625543769541751,0.4547711255657773,0.22947088078307967,0.5015304868251185,-0.2007904957421054,0.05407671157754053
Cerebellum_Crus1_L,0.15675530979512636,0.07965939381828206,0.4373622650773457,0.15376886419894173,0.2286596385229291,-0.36586923545738564,0.31657907793755885,0.2163343139579595,-0.11816103075261773,0.014440642990763872,0.08263190443581041,0.3741402509390589,0.2643697411769278,0.11647268877581135,0.2852194095541951,0.14066217926924082,0.0005794226867155294,-0.011624892192971406,-0.15263640770661763,0.22687150405200296,0.08352134267571322,0.08062684385525702,0.1671324348812299,0.2668923246208004,-0.023581810043840794,0.4368219673464605,-0.09986338766752301,0.22341338831589022,0.02502270619964857,0.19996543844055978,0.10284985418601078,0.3224325401542635,0.11758597772204953,0.26774005974158294,0.38936671224672664,-0.006872486394942942,0.06574169602297836,0.24327520402272113,0.11424377353097943,-0.05746209482217753,0.1175701445466386,0.0682216450282422,0.17538577652207143,0.33848329676167027,-0.013905151041069532,0.2780883420681157,-0.08425552604354519,0.2758139831878733,-0.023359968010232695,0.24955194212133922,0.0643295659156071,0.3447195885734144,0.1301380252792417,0.2469107357647376,1.0,0.2516549427787693,-0.23741308906606257,0.38778766891716704,0.27990801157963535,-0.17555763455127169,0.13246363573615377,0.15482065677250934,0.002184598918377671,0.08000729629684335,0.08201330746725151,0.13618330841634066,0.2726739625910984,-0.0185945685938361,0.17037038723165127,0.017656916552792806,0.11199066879028116,0.06288339864261068,-0.05852977811348114,0.27802846190091046,-0.05625947549704173,0.31025555084393425,0.29245398350931107,0.3601286825715593,-0.015861592724742364,0.019570993928711155
Postcentral_L,0.32395274776850413,0.23268992299361035,0.10039625434915238,0.8599944376577303,0.3026728549723673,-0.0862328747519211,0.20598261717154398,0.46487215219969774,0.07107117590773915,0.34112755655529525,0.5313785539883398,0.148268918038483,0.3373285953495266,-0.0963578898288903,0.6941905420227255,0.5399490544765829,0.2459865013824844,-0.038454044979566976,-0.06750097013315377,0.7099734005958198,0.21647944070777006,0.34534096874394693,0.4853183314311986,0.9402809734525786,0.40805682032753277,0.47379284147379164,-0.07923607303145826,0.7310872313192526,0.09928629626762865,0.6152571276650706,0.017606858252273514,0.791660543754406,0.12967851889458715,0.27795338715790946,0.7641027181555884,0.3741724884371593,0.3544383277388433,0.793509220208593,0.2780075101119555,0.4650553132371479,0.6588882384809761,0.5805175512840067,0.7531685917200708,0.8109376307038592,-0.005923491527990938,0.8043996482452738,0.08757825175293396,0.6811454444626995,0.28229507991607544,0.3274561439926304,0.45910726659559703,0.851873511966693,0.3796284667554849,0.45218680391668564,0.2516549427787693,1.0,-0.17247828417344196,0.8140826268858234,0.6821342276265198,-0.3771860827933732,0.5059122923384666,-0.030397515870190763,0.1020220129958822,0.0593707867163461,0.23140578418038885,0.09022773729369943,0.7521628006440093,0.48672285356483413,0.06476050846567259,0.3221182560774357,0.3302228995937032,0.09454369676297703,0.11031715511205341,0.7559281452128255,0.05364839330375604,0.3880345949262101,0.04305243814086758,0.7074621366113018,0.5998729628530657,0.12575102906664118
Cerebellum_Crus2_L,0.13690837779719933,0.2452728672215988,-0.037473301610533055,-0.0951636225744226,-0.018683461753714135,0.0713510339132624,-0.2525989203503283,0.1294921076279341,0.21280784868402633,-0.17512519917817262,0.13070411650717279,-0.09837804576700902,0.21499930363342928,0.01412757892058722,-0.16326542423025134,-0.16985340901778956,0.431776524142526,0.25065656726690033,0.4266885387249081,0.07138092276898131,0.26019383593181955,0.15148865494340752,-0.16914427130393608,-0.17239942725818558,0.1715497845692002,-0.12272060464308317,0.33774447270230473,-0.03940277237171446,0.11724851915507757,0.10055322805661004,0.2797643819894213,-0.1075581386015627,-0.17490802253127566,-0.06413700602634699,-0.1012357733322739,0.18058599563654054,0.09151909521949038,-0.04765702164248562,-0.46749152551541745,-0.245742869390286,-0.17649702277107784,-0.249704692085213,0.07249066496264962,-0.12932538236464025,0.09631931207832164,0.02098848001636952,-0.11575818156030865,-0.025923121434041227,0.06953103073942336,-0.33847112216682884,-0.3919110830384552,-0.09340486158883177,0.2782328031071564,0.12936176414254935,-0.23741308906606257,-0.17247828417344196,1.0,-0.09467206286259663,-0.2859857670069387,0.5888941887426359,-0.010478684767532652,-0.05730238858032077,0.21219690339703468,0.0452535443688449,0.023882378644632638,0.24414913401681163,-0.029809106431211894,-0.10627772220610653,-0.12394224177612079,0.07847880949741855,-0.06702613501557189,0.2698716248181719,0.25832865631506596,0.03777902380261522,0.19637508632334844,0.07585087751955474,-0.048884436065722146,-0.17155564883898733,-0.26390947993740876,-0.31812448695044687
Cingulate_Post_R,0.45871636681281536,0.48206112942116053,0.1525009673978055,0.7907641800290438,0.469091530234266,-0.10489216034825699,0.25691881399461375,0.6184494516808301,0.16848857127407701,0.1225864462261292,0.4460856332101745,0.13324355361428264,0.488884618283954,-6.462789238305985e-05,0.7126884838975017,0.5163455426562077,0.408506530258405,0.08631682376577232,0.04647895351228347,0.8208998003077641,0.4686886335317842,0.3846519595473569,0.5177519359644552,0.8322078921353173,0.43782183441137484,0.6610556752243407,0.15713608748466065,0.737760531672777,0.1626968121038438,0.6090786855130997,0.1764515049871333,0.8207957897870555,0.048956679700310014,0.4539482885594009,0.8708887779787351,0.4610140485270427,0.2911729011810588,0.8390414394422981,0.3243396473055061,0.12937328721527086,0.613070544443904,0.2109825968420447,0.6709967048740524,0.853853152011903,-0.0318011668283536,0.8756400609101956,-0.06823588797736052,0.7741203503675131,0.2856516774602906,0.22627581987201098,0.18249757306176115,0.8934174456403406,0.5423362542172706,0.5767172311363515,0.38778766891716704,0.8140826268858234,-0.09467206286259663,1.0,0.6465924912713124,-0.2596986159294324,0.5530234230312951,-0.03182041155925866,0.1821408971124523,-0.02977311542616976,0.18139006663976942,0.3649119089994484,0.7146991260382185,0.19971747950179433,-0.0654633842734228,0.32289533620373995,0.292309562721889,0.31177914651648164,0.15971825470469284,0.872673109034539,-0.1329104795003335,0.5764227425901066,0.31337598063011374,0.810203403170285,0.2644648082965243,0.09194826693091845
Cerebellum_9_R,0.2506205631858614,0.18462420421738948,0.13165577615534807,0.5925970763983076,0.3363705055456022,-0.0514445955437898,0.24743276371486048,0.41319111423648336,0.13391095106783205,0.1921276287220713,0.41155845620160114,0.08493923392119387,0.27658103272515155,-0.1402566938885927,0.5541916631610723,0.684626317405721,0.1451065937888495,-0.08806650114874806,-0.24435158169908838,0.5224799443029696,0.26413003896702236,0.2285167910188851,0.3041956241516654,0.6449926593252413,0.2896448351848199,0.4510616806527917,0.010366868512888117,0.5132831371685445,0.02377423073466369,0.47649439293412144,0.14846937921968975,0.620275250174153,0.10812267998431087,0.16408740075418377,0.6310451631127283,0.27399276559987396,0.2141494794146203,0.6280056833107451,0.3126133892223928,0.18341476567940765,0.45090090269354016,0.3710642746856442,0.48280134717451173,0.6099286625962441,-0.014384791781209775,0.620010480922119,0.033402511976981276,0.4837713179940337,0.10401944350225586,0.2452599780656787,0.31051594610515515,0.6727818730491663,0.3128775880554667,0.5137307050953923,0.27990801157963535,0.6821342276265198,-0.2859857670069387,0.6465924912713124,1.0,-0.4041195329306001,0.285388279783796,-0.06614449448412298,0.03599155249825709,-0.025876135792467506,0.2719596770102982,0.12721060303523002,0.6048439360944017,0.273875463554525,0.16993891613876627,0.1908694722078789,0.281261320827805,0.06615661222417467,0.059053089044603484,0.5756091357605921,-0.21411880319808485,0.3463713937797973,0.041612888951951726,0.5326219046614806,0.33440021584876817,0.14276062565378997
Cerebellum_7b_R,0.16884007755794206,0.14313164797713554,-0.03651377284296062,-0.35953007247505353,-0.10834481610790969,0.16766550592490356,-0.27094432074460145,0.11608876339013766,0.11556277371008677,-0.3775439594934111,-0.09096595867775413,-0.20117958927908627,0.2627383473138995,0.1174838372496883,-0.33419870372030847,-0.3326395996357322,0.17174280006379472,0.1817115183092116,0.273718159997802,-0.07330856882456775,0.07119186060809266,-0.04516539867925788,-0.1315681259190522,-0.3183167166504198,0.09591642327329174,-0.1527295864664348,0.27595583014511216,-0.13641296323337718,0.3020668523894617,-0.10533472099642979,-0.22764219518356463,-0.19836541670582508,-0.08437565778392309,0.04080533889970085,-0.2285711672260643,-0.1078165985054382,0.142976173582259,-0.3053336583362149,-0.4835754972557123,-0.3733647054016438,-0.28351729810261167,-0.447624299837411,-0.1817706417734934,-0.18410873985330076,-0.052516260007788244,-0.15450164469100466,-0.131999562253136,-0.22694276180849243,-0.0007069447216773649,-0.1510448596439201,-0.4108188951744445,-0.24515235391891008,0.10449836602461814,0.03778949852980457,-0.17555763455127169,-0.3771860827933732,0.5888941887426359,-0.2596986159294324,-0.4041195329306001,1.0,-0.21160369048598018,-0.05362057304856694,0.36532857916080486,0.09348718623501091,-0.2106374834253527,0.10471801204021734,-0.14174912992338906,-0.11278163102386829,-0.08483838041637594,0.18931716099604237,0.01998909981720405,0.31281664131187836,0.04922217575196503,-0.13226671551286143,0.2757665860652489,-0.060105985915539555,-0.0362750999825317,-0.27490318102808137,-0.42060018134550037,-0.19416297348610795
Calcarine_L,0.3396985824463513,0.20186506303901963,0.12356585452635276,0.5940702591208618,0.3733692564421206,-0.1904713675519923,0.05937587659983181,0.2920249174642066,-0.08173033720439649,-0.0312705850747364,0.14766841799015232,0.0476277009021492,0.2381825747438403,0.010639630411008934,0.5143517571719759,0.04233400111771602,0.3237752616367581,0.2694491557571866,0.14714058675715727,0.6123711340945928,0.33752622976067553,-0.06573739618020442,0.3469251133607547,0.5689001430157523,0.27083338187959416,0.5028103593362975,0.03885214772236171,0.4961688822487064,0.14250084743608774,0.31057327810922275,0.13083381199704366,0.3988840476525421,-0.3269926093705801,0.6188711265576078,0.3887935062418618,0.2693979548670612,0.12564433988414256,0.4628647001340109,0.08806730949989798,0.20753913175003316,0.22611536518822417,0.3079321951058389,0.7105213031064793,0.5234138251203156,-0.04983154268013357,0.5563083872349777,-0.3051627624258894,0.7407144171091193,0.28120735480408554,-0.13133551771793278,0.35606053547911476,0.4993094329624279,0.20986388590431765,0.3231832348698682,0.13246363573615377,0.5059122923384666,-0.010478684767532652,0.5530234230312951,0.285388279783796,-0.21160369048598018,1.0,0.09849827978312695,0.13530585371143558,-0.024916890759482797,-0.10929494072890646,0.4191524909487573,0.2935581885640214,0.18918617473255162,-0.15712166269043726,0.1964603122025348,0.3541684799479816,0.14485135570272017,0.1709141357997762,0.4938074311896981,-0.28804040371410355,0.33318176834298885,0.507297818546719,0.6523462892176521,0.15453926624459716,0.16110433409147235
