,SN_pr_L,Thal_MDl_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,SN_pr_R,Vermis_8,Thal_AV_L,Thal_MGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_L,Thal_MDm_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,Cerebellum_3_L,OFCant_R,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VA_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_LP_L,Caudate_L,Parietal_Inf_R,Thal_VPL_L,Vermis_10,Frontal_Sup_Medial_L,VTA_R,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,SN_pc_L,Postcentral_R,Cerebellum_8_L,Lingual_L,Raphe_M,N_Acc_L,Red_N_R,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,Thal_PuI_R,Olfactory_L,ACC_sup_R,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuI_L,Temporal_Mid_L,Thal_LP_R,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,ACC_pre_R,Thal_LGN_L,Hippocampus_L,Thal_PuL_R,Cerebellum_9_R,Cuneus_R,Thal_IL_R,OFCmed_R,N_Acc_R,Heschl_L,Thal_LGN_R,Calcarine_L,Occipital_Mid_L,Cerebellum_4_5_R,ParaHippocampal_R,Thal_PuA_L,Supp_Motor_Area_R,Parietal_Sup_R,Thal_VPL_R,Cerebellum_Crus2_L,Temporal_Pole_Sup_L,Occipital_Mid_R,Cerebellum_Crus1_L,Vermis_3,Cingulate_Mid_L,Frontal_Inf_Tri_L
Hippocampus_L,0.4617875880912317,0.3483293722654334,0.2380263066559428,0.25456571960619945,-0.11207335572519424,0.21237535669592122,0.15796667727086536,0.28744598800728083,0.09423873423829512,0.34241484500402924,0.3874632991717838,0.10139838738056045,0.43774843733501245,0.7850393186512225,0.5789255131561138,0.11802108194092525,0.5199571259099541,0.647721892612093,0.314096596336817,0.8820119786565556,0.15953198872819932,0.13621557959438088,0.5420552413285786,0.9091563460953642,0.15185515454968837,0.6989757080331589,0.11114292414808453,0.6982780208049509,0.7981048872334947,0.5199976233907309,0.11217733660510387,0.531730323674243,0.40381873368858806,0.8923774119338428,0.8454725567374827,0.835554237048394,0.27279853223261413,0.4189473549128825,0.077199225971921,-0.17191526525977258,0.8791071677924837,0.7071714497029228,0.1695572068934961,0.34641409993277666,0.629329903096848,0.1233768861583215,0.38785009217548366,0.4905016849593286,0.33693269352159094,0.42483125861504756,0.731943705423563,0.6455478931489631,0.788221001520441,0.058739246051391615,-0.1083440114819224,0.5153977974664993,0.6588587868824924,-0.0518172299405511,0.4781564208369974,0.7622838119750748,0.6377280384512803,0.47210998434022006,0.5221110028907513,0.1312315746770735,0.3558610991058797,0.41541038340066455,0.24229357172352392,0.8318887957007162,0.5726400078004038,-0.10465877086047527,0.38149255082617495,0.6633210221761906,0.31449865450012715,0.7611324444874524,0.5190208387421404,0.4856618332094749,0.6900981990720245,0.20174380276618806,0.7813058962685081,-0.07662610908952729,0.4481997895768591,1.0,0.5147141449566169,0.7024962088562117,0.1686547727399597,0.09135755474640646,0.469635722066955,0.20679076695193402,0.7342555434211924,0.30151531412675914,0.4284734980543544,0.4741580773633819,0.5713204829752557,0.5091383186613917,0.5522278039898834,0.7640187975016429,0.7746924060668294,0.4982069505259058,-0.13978410325639662,0.24528009308273957,0.0038051801598852986,0.19871089371162753,0.6549126906965583,0.7364775538578696,0.7262977396251309
Thal_PuL_R,0.23882610556076564,0.20036309391140739,0.17124842242718602,0.2655279372493988,-0.15377231388620052,0.03605414042327308,0.2703725105485278,0.35118329301062257,0.28430025394003805,0.29547984429795054,0.11849095906305347,0.005626907680312232,0.31514225372957066,0.5220630305525547,0.294910572195663,0.09535810965520782,0.1142623252296514,0.31852875319194496,0.25945152402449906,0.5343108233249851,0.40356171111785805,0.21437864259526968,0.12308150637375506,0.5138866042913857,-0.08670114780923426,0.45605722810032173,-0.08288252276794565,0.41165903086045347,0.5404891096191671,0.4469797913358984,0.014835924763246593,0.5702555393054692,0.3763341255277288,0.37334900505576424,0.5331266363037894,0.48951967652250616,0.12638306743334946,0.4283184279615785,-0.029236486543999136,-0.10526996128789821,0.5213315412116769,0.4920981622104353,0.09798206173087551,0.5003502174747052,0.48749691503897574,0.04376934690804342,0.29560643828207184,0.49947949345835363,0.3489250273864462,0.2668104219556811,0.5385553077000246,0.3381209518800042,0.49214148138373315,0.171764331718248,0.051724050093192725,0.0810435583836585,0.46004768609293356,0.008327307406920052,0.45284433806124874,0.5188700077806316,0.5051781997683277,0.16797323545864734,0.3358820623080295,0.026841801679707913,0.4596295696739586,0.30042040877711906,0.24003825520621044,0.4259214160893604,0.3911366383306268,-0.17569581139826881,0.5643492926397015,0.47033674900771355,0.4450479469915556,0.4697089781761333,0.12885137021527407,0.11924573458486931,0.6406583205232779,0.1598957904218149,0.551488962802345,-0.3110536014235683,0.5258156709601775,0.5147141449566169,1.0,0.38980623261982245,0.24273096724802784,0.13438805517348176,0.4570125415433306,0.036020532099208684,0.3102898776533971,0.3765490261411485,0.3461784876585982,0.2718273705920707,0.3387080277918585,0.4139094119713013,0.4145001221020061,0.590906676421271,0.5191724268516893,0.44938125943015933,-0.04215009234802975,0.13673852364867567,0.19416600724993505,0.29499610240239776,0.5686568305710195,0.4912444831813458,0.2835256967612818
Cerebellum_9_R,0.3769605854601347,0.2141494794146203,0.3126133892223928,0.26413003896702236,-0.200028766435093,0.247060763803743,0.16351104983358142,0.3363705055456022,0.17820660855994927,0.2506205631858614,0.2452599780656787,0.057522327236820825,0.2722427195941666,0.620275250174153,0.5597793015517236,0.059053089044603484,0.3710642746856442,0.45090090269354016,0.1908694722078789,0.6449926593252413,0.12369606966270771,0.2826138922172233,0.33440021584876817,0.6821342276265198,0.033402511976981276,0.5620451469942401,0.16993891613876627,0.5541916631610723,0.620010480922119,0.4265246212525144,0.02075739920752776,0.42734851972058047,0.31220355819758244,0.6813574886112482,0.6727818730491663,0.5925970763983076,0.2719596770102982,0.3463713937797973,0.01707688095891688,-0.1402566938885927,0.6685449578984591,0.5109542181580702,0.09677254359043813,0.3394898647373145,0.5676150686232078,0.13391095106783205,0.3427734605528032,0.27399276559987396,0.10401944350225586,0.29670256997283095,0.6048439360944017,0.684626317405721,0.5978129509224162,0.06615661222417467,-0.24435158169908838,0.37457839236278156,0.49325758983237283,-0.08806650114874806,0.36555213328835084,0.6383403996468243,0.6002430478933466,0.32959319970730216,0.3041956241516654,0.14276062565378997,0.27658103272515155,0.2285167910188851,0.18462420421738948,0.6663805210860618,0.47649439293412144,-0.04918775969134899,0.2691798451010806,0.46045306668590197,0.22213236612615272,0.7365465680927545,0.3898785383957014,0.4058052602550689,0.5168534549236607,0.3024027964236524,0.6099286625962441,-0.0514445955437898,0.3128775880554667,0.7024962088562117,0.38980623261982245,1.0,0.16408740075418377,0.03599155249825709,0.4130052606325293,0.24743276371486048,0.5771502467216231,0.281261320827805,0.285388279783796,0.44167537782694566,0.4882052629436648,0.5137307050953923,0.3999899624294186,0.6310451631127283,0.6758274576295433,0.41319111423648336,-0.2859857670069387,0.3623419056013478,0.041612888951951726,0.27990801157963535,0.5326219046614806,0.5132831371685445,0.508381438133952
Cuneus_R,0.04800696848243097,0.10909014718660882,0.06103843984492931,0.30370756842263436,0.10961793487210361,0.021918802808848867,0.8253239897759769,0.43440570202745443,0.4637663446316117,0.2920126061506498,-0.17156574353986362,0.22807247796598495,-0.11416120381974715,0.36996073718081685,-0.1249448865746032,0.200630746910777,-0.12296812786069852,0.06915487213799902,0.1535910796311537,0.3835804219706415,0.5344870166710206,0.4316427268875974,-0.14563127240733037,0.27795338715790946,-0.4723027123381575,0.3312817540843412,-0.19061476104517588,0.41425084442984983,0.5089928374822971,0.4314089176716279,0.019350478485187683,0.37096515820490666,0.7477918693704378,0.016727757675074638,0.39497210013075806,0.3565222733957045,-0.24506817034212444,0.3564229106392288,0.2045389620071896,0.12632377203799416,0.28470966811893395,0.4329046866997818,0.2322266711321007,0.09063791369302569,0.5022482858747017,-0.17312073259991065,0.6954551416318374,0.03619480624124149,0.09506169214142646,0.18748147208577542,0.18972870800628247,-0.08089730866261952,0.193834167502855,0.27820508424518625,0.11116119428153638,-0.09813796211592414,0.06598663626972827,0.24397839081165204,0.2379955093878914,0.39928882895172924,0.3789932346320827,0.1740706302722041,0.22298764243394184,0.1861781081434326,0.2515794388163087,-0.06955504128904615,0.3091714642555391,0.021719054058757948,0.15998369997956507,0.043790029350585284,0.08629587872564483,0.1678217919915106,0.27854562420162005,0.25160479147293846,0.06809960197690233,-0.0697367362838819,0.4635924422170982,0.2677085893334057,0.48027349375112777,-0.03774016654349071,0.17935653785578465,0.1686547727399597,0.24273096724802784,0.16408740075418377,1.0,0.21634286902444638,0.3077962938716733,0.1189282227121955,0.031437549029256814,0.41023884523511767,0.6188711265576078,0.48824736480653663,0.3520515169358493,0.24787471466391342,0.19644818318303778,0.32778502042233243,0.35827870960363195,0.3231209549881895,-0.06413700602634699,0.16431066803475847,0.7144967853498306,0.26774005974158294,0.5721835924275217,0.3628410933844986,-0.03862971347696807
Thal_IL_R,0.1876143797687591,0.6467768995463837,-0.12218904885424825,0.5043847862008067,0.31978683688942333,0.4920026315411126,0.2455922260157584,0.16645989813581316,0.316921873023241,0.7122491797554064,-0.3856859802812991,0.7226086793035903,0.48818233336517897,0.2760666148731432,-0.24432419673460315,-0.1889061585137232,-0.2961772900937999,0.19701916495812846,0.8820533326951212,0.18419254823839382,0.28025232263192423,0.48618804495412116,-0.24074363851337702,0.1020220129958822,-0.5163459590920884,0.5997468682951473,-0.2839558432423668,0.041320497813800136,0.2910766528902543,0.33549436667708255,-0.4600106127327738,0.04662257569053994,0.08920039322278975,-0.12467614897652113,0.2634405824868179,0.09464943453659408,-0.34101437073570606,0.1857237179722972,0.4510334898163354,0.18483423426341405,0.23516402792073968,0.4020760271475394,0.6868824862448673,-0.15234486617799503,0.3623608578404913,0.48703310031629393,-0.03655298819252476,0.1399593356696926,0.32472216856547725,0.09597917404475649,0.441971099700862,-0.06656407142951805,0.2350151833652054,0.3259958895729889,0.3755638155425877,-0.039846059331781,-0.0531037498169201,0.4042562673925532,0.3642897287128165,0.3842497130227769,0.16214461816625816,0.021733163518197936,0.2712853246273578,0.12231314357320282,0.7160575506230448,-0.040333346160315545,0.538329237284808,-0.23290829014697323,0.38576026799366037,0.0847508700948278,0.22327569919212642,0.24835451741803216,0.1575307899530219,0.09845419959789291,-0.3851717770429645,0.11524703682261013,0.332758429416886,0.05245906921406227,0.3258561414328998,0.24089965202607386,0.41778684531581706,0.09135755474640646,0.13438805517348176,0.03599155249825709,0.21634286902444638,1.0,0.14641850459073563,-0.023860176276021813,0.09303461814995792,0.4782499740789099,0.13530585371143558,-0.07729065162638594,0.2959071929203809,0.5237554832569707,-0.13772083481851463,0.258702486248223,0.11608790035916994,0.7293913573920838,0.21219690339703468,-0.007136178092359556,0.15642372260496798,0.002184598918377671,0.2805419991476384,0.2577254631458726,-0.1565656563548691
OFCmed_R,0.3694652268903767,0.1871914017055282,0.4314267309089449,0.30537155801483634,0.02624432525000645,0.10675572581599778,0.262272567768967,0.31024626138077754,0.28075054207729333,0.3349556508951027,0.20346800998145897,0.058339963983378214,0.3139023778066004,0.46538687835699377,0.25596247954137424,-0.06195671377290494,0.11500112895128449,0.42707965294368605,0.22123703000586123,0.48138850363667507,0.2975414905494793,0.2679409948683751,0.1731853176691969,0.4680925917916108,-0.07120290308068204,0.5038773951433437,-0.11953640837994885,0.4745223653426446,0.45570709306397705,0.47902188007228463,0.07231022868331831,0.4443009868899153,0.3574718987769778,0.373415821702583,0.5409020596248495,0.4020567589415775,0.10137364145200109,0.440281843856298,-0.007363174613174531,-0.0357413300613107,0.4837208079267382,0.508134368371195,0.17631601439350128,0.2644301009959168,0.4526826064353111,0.12784695437245044,0.24349255240159284,0.3428911841933538,0.25203814781330625,0.37334765141397924,0.4725441643465895,0.2418217360593764,0.499304930015746,0.12793668068298572,-0.06404612778145297,0.11900760942635785,0.7173331808953098,0.1534727932241372,0.350457859912926,0.5255107271151483,0.5158128201808526,0.19721932356613453,0.3889467448442005,0.16044363205884069,0.40527437830064567,0.6256698813678531,0.28685107123611636,0.3800135377946254,0.3226373911077804,-0.1719650249861909,0.39844438674538846,0.5009735820121688,0.7690919583142483,0.47707606754379583,0.12754012958906844,0.2087924976555308,0.4816233747575637,0.08229315607189269,0.5337860073214804,-0.032051704054565165,0.33784932293587455,0.469635722066955,0.4570125415433306,0.4130052606325293,0.3077962938716733,0.14641850459073563,1.0,0.11205965737066717,0.36282120421519026,0.25679161680610985,0.2860030178818865,0.2620708972086101,0.42894979344236706,0.41160363054185156,0.32542188331610156,0.5835569399706808,0.5050431073065408,0.39219933005823254,-0.2829416121482594,0.3007140160857228,0.22611487447351566,0.28321251573347295,0.444070709251735,0.5150626739847427,0.30195785796469565
N_Acc_R,0.12079516827264868,0.06024377448055319,0.18532372503303932,0.09027636680628429,-0.054522948171387066,-0.016811526083877606,0.1798147665243119,0.20026981848126513,-0.011266811389815527,0.05985019652678904,0.14180003205435907,0.029295789295821523,-0.058000574809657555,0.2529496693862456,0.1326174777753587,-0.015630923252209227,0.04026808116199854,0.24801526906718072,-0.06546829421061996,0.22002033781061123,0.18813851237800747,0.029333537572276715,0.023311198294615094,0.20598261717154398,-0.009244377717927852,0.1391243915129699,0.050863621211026736,0.31597437025331576,0.172997279923322,0.1628746311416463,0.07864101151230077,0.18111190255217213,0.22125044667892177,0.21398926442357744,0.30630979058590685,0.13824402802234192,0.08326651540515756,0.06975281351744571,0.13105953170939422,0.04048071880152046,0.2552180537014956,0.1605262833202652,-0.07981372380030782,-0.020197434271002408,0.23767871368935362,-0.02958758036314659,0.1760511701859357,0.048145450326246,-0.044871743990355616,0.1943379474357747,0.08315873484364061,0.2064115947258717,0.1756129830305619,0.013001886142329467,-0.10199632301811551,0.1512454494539421,0.11864394494132327,-0.0018412429777962824,0.020886435846537137,0.21842482621106912,0.2464794488550833,0.028898263169471694,0.13543269066920294,0.17893535584631967,0.04853493128855269,0.0027236088479653687,0.06545584648629482,0.175240905773234,0.09870031684621632,0.2155215340379294,-0.050288357867275695,0.14662258510859782,-0.05329787195877319,0.2324699598477387,0.14466211217994895,0.1901433840721272,0.12252257343795886,0.24876432227109946,0.25189678202299837,0.02785710461872464,-0.04500305430910143,0.20679076695193402,0.036020532099208684,0.24743276371486048,0.1189282227121955,-0.023860176276021813,0.11205965737066717,1.0,0.07768871572887966,-0.17940858570121404,0.05937587659983181,0.2529534556833412,0.13641720361384801,0.20819920520795968,0.2198857348171543,0.20623552860437275,0.2794078451625307,0.10238119208526195,-0.2525989203503283,0.4855217926978685,0.17296307650658582,0.31657907793755885,0.20181486709588783,0.18283457021834218,0.19068431703331543
Heschl_L,0.2249077537441761,0.43362716907137483,0.16919737898692191,-0.02288864771150393,-0.05206819100949136,0.13317900391736456,-0.12973826676484468,0.0647041041174235,-0.01602358442578761,0.17940147842270726,0.2818046007173685,0.15277562221468544,0.3432513703909384,0.49627389913594655,0.5883228846780848,0.015974896767807972,0.7456702132495432,0.49427753123275164,0.3551045168850833,0.6836143384376426,-0.039010065648384405,0.060811355678453326,0.6853191991614536,0.7737885391722015,0.18236448515248374,0.4187584334328419,0.255325005160922,0.45970748993814115,0.4642681885190404,0.22962731027864242,0.12799175876754956,0.25582027191478546,0.17209611891937532,0.7976482784383492,0.5496446116107281,0.6594065914223967,0.22965966730237009,0.14252983411712186,0.11399517012687718,-0.1639905272641871,0.5948822948344422,0.5179128222036019,0.19359274165270224,0.1426394778217653,0.47041030849155835,-0.031710526860292014,0.18906438589940616,0.24132253516656585,0.23590580662873237,0.21910622327598514,0.683997060771843,0.4525685303736593,0.579912335247954,-0.055804803612924746,-0.13933954354754083,0.5156932938269367,0.4247464838388247,-0.06355245368988098,0.28510549305152966,0.46769878756997596,0.4537490926217083,0.5657103108460155,0.36444489773885386,0.1366843036413644,0.2852829779003841,0.25939928665711415,-0.04050738231518355,0.667410191089969,0.512871140276299,-0.016173180216606353,0.24164735605131696,0.39896695024797596,0.1456789626072163,0.6415606764192343,0.5609400464049146,0.45040588266986803,0.3773538617088375,0.28866889263997947,0.528626116469763,-0.08808303052981634,0.22438901746770826,0.7342555434211924,0.3102898776533971,0.5771502467216231,0.031437549029256814,0.09303461814995792,0.36282120421519026,0.07768871572887966,1.0,0.27663344751144553,0.3080220612456287,0.28721970458480334,0.42766780621840683,0.2938153954468015,0.30808350634025894,0.4849286764577027,0.48111603757879107,0.3147817519500575,-0.2367221030165202,0.17903655826765802,-0.19904516457627502,0.13178524885266396,0.4375472715777408,0.5189350092871001,0.7244812321230337
Thal_LGN_R,0.1594508079041694,0.24882996585274236,-0.18507905815548042,0.255023750924903,0.19977617630520259,0.05543177544722615,0.42046855701254593,0.30755738031979757,0.5589714321242557,0.4932516941761037,-0.2078178306668391,0.2673708506703383,0.15670400299228784,0.3881014972676542,0.0011507498862427525,-0.04649815479501629,0.038013566120626556,0.03097066026831165,0.47906567798936806,0.4434232350301897,0.21720772511193623,0.6449474970174586,-0.08605349066156819,0.3302228995937032,-0.5270408676464466,0.5220248476552871,-0.16700177655203174,0.21447363517492182,0.47771858278843504,0.3493599245925645,-0.13503443705209978,0.11778154191589674,0.4301626073683203,0.13103125960131587,0.3722519830902413,0.29006075906708234,-0.35280229703359356,0.2760030443179977,0.2043766171831464,-0.11039883013914639,0.3410019687208423,0.4512815929855451,0.38617446904842223,0.2007831800627917,0.5873519936507781,-0.06833784347782494,0.2703023249448547,0.23510187966710333,0.3379977364340412,0.09295794080318812,0.351522606831509,0.0645168046830597,0.26977874282630004,0.09464927232873424,0.03233662025839844,-0.011599146120289299,0.06660771911643788,0.07124466048400808,0.5231976420709986,0.39598189273416706,0.40725797597744506,0.18500491553997003,0.2196243390332225,0.20534622256662263,0.3942745776159122,-0.13686840263552125,0.11642233090184254,0.04739634188525032,0.20733564700485785,-0.03247857485666393,0.33118286616948234,0.05630651580669136,0.16528238225307948,0.3461548792236925,0.06687954196325335,-0.0817496403090147,0.377190448735265,0.3585823340629705,0.4612101069495663,-0.1563493767192007,0.3888216881480797,0.30151531412675914,0.3765490261411485,0.281261320827805,0.41023884523511767,0.4782499740789099,0.25679161680610985,-0.17940858570121404,0.27663344751144553,1.0,0.3541684799479816,0.31738337944673434,0.14021201203978978,0.4260361357349616,0.0916937984919456,0.3258909950495008,0.3022390562041345,0.47075682689301074,-0.06702613501557189,0.0990934435617797,0.3523928147199018,0.11199066879028116,0.4598578341307953,0.37924535233181345,0.08554927432090526
Calcarine_L,0.0654457665734337,0.12564433988414256,0.08806730949989798,0.33752622976067553,-0.07450389759328568,0.1416128148952275,0.6487279673854008,0.3733692564421206,0.3525542679853992,0.3396985824463513,-0.13133551771793278,0.15671404554866178,0.11120191757252765,0.3988840476525421,0.03781716785558585,0.1709141357997762,0.3079321951058389,0.22611536518822417,0.1964603122025348,0.5689001430157523,0.45412671845557334,0.061974249742165415,0.15453926624459716,0.5059122923384666,-0.3051627624258894,0.4381386671350448,-0.15712166269043726,0.5143517571719759,0.5563083872349777,0.3364169983684254,-0.12746232849655534,0.35418022577086516,0.7007807042554628,0.2926653858218802,0.4993094329624279,0.5940702591208618,-0.10929494072890646,0.33318176834298885,0.06291889018879068,0.010639630411008934,0.4312734671465106,0.46853255038818004,0.25854770099299973,0.1730784908143413,0.4453287918943146,-0.08173033720439649,0.7063156449573919,0.2693979548670612,0.28120735480408554,0.22478982108581955,0.2935581885640214,0.04233400111771602,0.3110477890362353,0.14485135570272017,0.14714058675715727,0.14659955811506345,0.17572858024458268,0.2694491557571866,0.33060938572626614,0.4507049602132859,0.4568844796491547,0.7076384684728403,0.3469251133607547,0.16110433409147235,0.2381825747438403,-0.06573739618020442,0.20186506303901963,0.3106618634540619,0.31057327810922275,0.00010650403140087719,0.24968362494952312,0.26322366059836116,0.2608757916230656,0.3872805490490681,0.33520470531328633,0.04339747854251159,0.5259555667214676,0.2588393373724872,0.5234138251203156,-0.1904713675519923,0.20986388590431765,0.4284734980543544,0.3461784876585982,0.285388279783796,0.6188711265576078,0.13530585371143558,0.2860030178818865,0.05937587659983181,0.3080220612456287,0.3541684799479816,1.0,0.5090450459563844,0.5076681847675141,0.3231832348698682,0.2116575321245011,0.3887935062418618,0.44226367169493946,0.2920249174642066,-0.010478684767532652,0.05846875386250394,0.507297818546719,0.13246363573615377,0.6523462892176521,0.4961688822487064,0.266099008739748
Occipital_Mid_L,0.17912536885453154,0.06480786745316407,0.23849987235801073,0.0381824560281693,0.11108850744646225,-0.14064066416196624,0.5557137695623947,0.3889554425951048,0.19693914392826997,0.038073729496521026,0.2241124605401615,0.004958483432007554,-0.1318187766440422,0.4458599961332856,0.22352293718049596,0.05971219065718913,0.3816295258691991,0.24543836114389897,0.030176185252708987,0.5510022795429057,0.40442594437214446,0.2776079008920127,0.304631033504142,0.48513970949291446,-0.1635596878144299,0.30372000411101974,0.10670684091196088,0.5434500034690545,0.5169696502810303,0.26615554685905507,0.1523674529586875,0.4242979005397338,0.6101278068830356,0.4251690104211242,0.4725733729471037,0.46620761895130697,-0.029554587843157475,0.22071955035593577,0.1048538306646957,-0.0606765592600456,0.4291919492327594,0.38999369623921615,0.011162586264907995,0.32941762703541544,0.5026099810473568,-0.2854211493378972,0.7621633413334404,0.14570017943443062,0.20579826761855388,0.21020005853594112,0.2090155990675174,0.29318503394728257,0.40341478802933395,-0.17350788638352152,-0.2791474345642462,0.34786021512655335,0.17169381268694878,-0.014152609452546216,0.18386470970921182,0.32063655919860934,0.5704159487146834,0.3313671635153132,0.3851050643069212,0.36767781037242375,0.05390111485791843,-0.1068785933596369,-0.058478952732470973,0.5172368148225029,0.16066423864629625,0.06858291470298174,0.12415685908165658,0.12345144287255508,-0.009613506818830109,0.48636188227278837,0.6392161810143172,0.18153505788012683,0.30743865343655064,0.34200097129792706,0.47173889881880504,-0.1956079113447761,-0.09437468448955248,0.4741580773633819,0.2718273705920707,0.44167537782694566,0.48824736480653663,-0.07729065162638594,0.2620708972086101,0.2529534556833412,0.28721970458480334,0.31738337944673434,0.5090450459563844,1.0,0.297817078816956,0.13144667314593186,0.37099993237674717,0.3282226726666875,0.4642083520746598,0.10369288403675882,-0.38873870997034626,0.4892711182955934,0.4423626582693361,0.33923748890623334,0.5663386394645866,0.42366895369791585,0.4832565401162333
Cerebellum_4_5_R,0.10451144770121336,0.384382547272633,0.2823229955336804,0.6915921209124903,-0.10798251953186705,0.651615445009721,0.3101348680735597,0.3577209125080875,0.1509466813729407,0.31262984605408384,-0.03652188078349109,0.2568064250866429,0.35724800330326667,0.6069299767895109,0.04604427320156575,0.15105760608546057,0.1756971952913287,0.46287055714094794,0.3556669476851429,0.5978132069900883,0.39847386199546847,0.07936363562958312,0.19948876545967004,0.6052418416047566,-0.13362481080747357,0.6349711021186283,-0.18155536219745458,0.6638035099289804,0.6765214984719634,0.6294850748509657,-0.29769344954468874,0.5003451406804208,0.4030185854775519,0.47879312496373966,0.64699615926651,0.7105576645333742,0.1827939676887154,0.5258639155838251,0.1960296492149056,0.10734748377787069,0.5761060136880394,0.611612493219551,0.4586585264027792,0.2117304380243064,0.346991443308511,0.49541310402708977,0.347870884345948,0.37008308571955484,0.30093709642105143,0.5372322486194523,0.6489095025920131,0.20827154516762406,0.5608126670340882,0.35886085652229255,0.3197227233752423,0.10285290337050512,0.47784366455928345,0.6030275007962156,0.3233436129868573,0.7167482583452103,0.33266459430045797,0.5465787943161755,0.4802531997233533,0.06993032176199514,0.42799385326613004,0.37009772177889505,0.6464033009632274,0.46227552750044815,0.6290278498865958,-0.046934877549289274,0.42230470898677713,0.6315796844426885,0.4465492284011042,0.6099827706438199,0.10140734376366733,0.25416929454232506,0.6372410138052632,-0.07583716685114045,0.6299211536397012,0.18276042534387033,0.4235967773179143,0.5713204829752557,0.3387080277918585,0.4882052629436648,0.3520515169358493,0.2959071929203809,0.42894979344236706,0.13641720361384801,0.42766780621840683,0.14021201203978978,0.5076681847675141,0.297817078816956,1.0,0.6373424990474713,0.39057003575251636,0.6450460789939224,0.6641112293236011,0.6432332701534973,0.05898244364269398,0.04669596555332828,0.23960227412973154,0.10850761718676664,0.611300334277399,0.6412248841723924,0.25934058569781077
ParaHippocampal_R,0.23966128337650514,0.41365157442473205,0.02798998458121889,0.7730229958100134,-0.027001185040424605,0.5653312337631548,0.29578324005529794,0.4047153040992468,0.4179820915469963,0.6510860674644402,-0.18331566714503097,0.3562863586469201,0.44210636732979747,0.6195659769895254,0.02804826445028043,0.039591226354494476,-0.09825965393336586,0.36382749236844153,0.49423910142993666,0.5219860783702054,0.28431471432227307,0.37051576459899277,-0.2007904957421054,0.45218680391668564,-0.3983352216035671,0.8176793427174036,-0.1816963358587297,0.47470799384258544,0.6934186298039864,0.6767971770477575,-0.44614076985305434,0.3553102833424111,0.3430804675362456,0.295633833990716,0.6358495698419445,0.431020082545896,-0.017343744684313125,0.4547711255657773,0.2646772610222407,0.002305803382880183,0.5639468229976868,0.590897956866242,0.48659687234081234,0.12481427359209982,0.4678319106505508,0.4783213545063184,0.10278697264687392,0.343943569003367,0.20496972916413184,0.46714510818925326,0.5884217146484811,0.2272123135683558,0.4175735525823247,0.47964016560642947,0.3043443896835176,-0.07049694089069272,0.37471055128979025,0.43653978426788836,0.4632223324651129,0.7381892341131314,0.3937484564767381,0.32447703424444957,0.3616026491059862,0.05407671157754053,0.6490171762601856,0.26478602315531824,0.5746656140967562,0.18608440586526695,0.4766193800497835,-0.07085206929731767,0.35409854271534313,0.45969552594238133,0.38497489775903654,0.5119080791873862,-0.1915005291123716,0.23289883154059224,0.6502947111017976,0.21200597845044145,0.6324204559406218,0.10731742577367905,0.6171854088275137,0.5091383186613917,0.4139094119713013,0.5137307050953923,0.24787471466391342,0.5237554832569707,0.41160363054185156,0.20819920520795968,0.2938153954468015,0.4260361357349616,0.3231832348698682,0.13144667314593186,0.6373424990474713,1.0,0.25915616243463296,0.6181348948305952,0.60182596336752,0.7813605990828679,0.12936176414254935,0.17827310737589666,0.22947088078307967,0.2469107357647376,0.5015304868251185,0.5774093137245997,0.005800249768098162
