,Thal_IL_R,Cerebellum_4_5_R,Temporal_Sup_R,Occipital_Inf_R,Vermis_3,Pallidum_R,SupraMarginal_R,Amygdala_L,Insula_L,Frontal_Mid_2_L,OFCmed_L,OFClat_L,Cerebellum_3_R,Temporal_Pole_Sup_L,Olfactory_R,Temporal_Inf_L,OFCmed_R,Thal_VPL_R,Hippocampus_R,Thal_PuL_L,Occipital_Sup_L,Cerebellum_8_R,Thal_VA_R,Cingulate_Mid_R,Paracentral_Lobule_L,SN_pc_L,Thal_LP_R,Cingulate_Mid_L,Heschl_L,Occipital_Mid_R,Angular_R,Cerebellum_6_L,Insula_R,Rolandic_Oper_L,Precuneus_L,Thal_PuI_L,Paracentral_Lobule_R,Cerebellum_9_L,Vermis_9,Thal_VA_L,Cuneus_L,Angular_L,Raphe_M,OFCant_R,Frontal_Inf_Orb_2_R,Calcarine_L,Cuneus_R,VTA_R,OFCant_L,Frontal_Inf_Oper_R,Thal_LGN_L,Postcentral_L,Frontal_Med_Orb_L,Frontal_Sup_Medial_R,Precuneus_R,Frontal_Inf_Tri_R,Supp_Motor_Area_R,Vermis_8,Postcentral_R,OFCpost_R,ACC_sup_L,Cerebellum_10_R,ParaHippocampal_L,Olfactory_L,Temporal_Inf_R,Rolandic_Oper_R,Thal_PuA_R,Vermis_10,Putamen_R,Cerebellum_7b_L,Cerebellum_9_R,Frontal_Inf_Tri_L,Frontal_Med_Orb_R,Calcarine_R,Temporal_Pole_Mid_R,Thal_MGN_L,Putamen_L,Cingulate_Post_L,Fusiform_L,ACC_pre_L,Parietal_Inf_L,Cerebellum_Crus1_L,Parietal_Inf_R,Thal_IL_L,OFClat_R,Vermis_6,Vermis_4_5,Hippocampus_L,Cerebellum_8_L,SN_pc_R,Thal_PuM_L,Thal_LP_L,Cerebellum_7b_R,Occipital_Inf_L,Cerebellum_4_5_L,Vermis_7,N_Acc_L,Cerebellum_3_L,N_Acc_R,Precentral_R,Amygdala_R,Precentral_L,Rectus_L,Occipital_Mid_L,Frontal_Sup_2_L,Cerebellum_6_R,Temporal_Mid_L,Cerebellum_Crus1_R,Parietal_Sup_L,Temporal_Sup_L
Cerebellum_Crus1_L,0.002184598918377671,0.10850761718676664,0.08352134267571322,0.2286596385229291,0.3601286825715593,0.10324587815450155,0.24849158942891414,0.11647268877581135,-0.015861592724742364,0.32474064002464664,0.11656224370525024,-0.0603632017339069,0.22136012433816682,0.6069207146287641,0.08000729629684335,0.23733298093752794,0.28321251573347295,0.2163343139579595,0.20824250494236485,0.3476073526441374,0.2580369640078335,0.4575939267968798,-0.13985917947303073,0.2509417488441353,0.33848329676167027,0.012631481374167385,0.3814052054172085,0.22341338831589022,0.13178524885266396,0.29245398350931107,0.4368219673464605,0.0643295659156071,-0.09986338766752301,0.006919885726626066,0.2780883420681157,0.32472838813549937,0.3224325401542635,0.34729607425342535,0.18905967135090485,0.030384130619847183,0.27961908394929536,0.25517145013238857,0.1671324348812299,0.08201330746725151,0.288020111322527,0.13246363573615377,0.26774005974158294,0.06288339864261068,0.10284985418601078,0.07965939381828206,0.1301380252792417,0.2516549427787693,-0.05625947549704173,0.14399690920634736,0.22687150405200296,0.12791234242455476,0.38936671224672664,0.24955194212133922,0.29960011342731574,0.11424377353097943,0.1175701445466386,0.17037038723165127,0.12822316627523306,0.23846040401247742,0.21550952648748717,-0.11816103075261773,0.08263190443581041,0.14066217926924082,-0.14245394955899277,0.11758597772204953,0.27990801157963535,0.20331302022112377,-0.15263640770661763,0.10242160034163902,0.3741402509390589,0.021846682498090346,-0.0185945685938361,0.2902485478865168,0.24869755532656201,-0.013905151041069532,0.22994440725227108,1.0,0.16573340151974114,-0.10962110741982567,0.014440642990763872,0.09511484328589835,0.2758139831878733,0.19871089371162753,0.529345360082571,-0.08006182672570569,0.24327520402272113,-0.006872486394942942,-0.17555763455127169,0.15482065677250934,0.17538577652207143,-0.08425552604354519,0.019570993928711155,0.15376886419894173,0.31657907793755885,0.27802846190091046,-0.05852977811348114,0.2668923246208004,0.24594782612054428,0.33923748890623334,0.26519968562960367,-0.011624892192971406,0.14595933674272696,0.31025555084393425,0.2852194095541951,0.0682216450282422
Parietal_Inf_R,0.09597917404475649,0.5372322486194523,0.5270102730888263,0.3580213012894835,0.3632528582131662,0.07409230543958081,0.7474388329072649,0.12845621580370425,-0.0038708428377837237,0.41312877018874444,0.30601921719565217,-0.10164098787870358,0.4806142930178199,0.12373105916486934,-0.045997669800418396,0.17247389698107807,0.37334765141397924,0.42804457764543974,0.4710846252691544,0.3540067342440159,0.10423589025506216,0.2748973177704313,-0.1007538787988557,0.6577195236256776,0.5358356480749578,0.2699905309298039,0.11396521196416066,0.6666314942947732,0.21910622327598514,0.33345636062853223,0.6192806130117954,0.11314239879474865,0.27616179264934204,-0.05201868490590628,0.49699890174270595,0.4825680374221423,0.6716248214546549,0.4049160106205392,0.15581795285188355,0.23534419943313403,0.15460644942777108,0.21214383700768874,0.5221449069736079,0.15709636936913868,-0.010421272741438968,0.22478982108581955,0.18748147208577542,0.32592870147502917,0.06654139890013726,0.3992244596705067,0.27702809717023397,0.3661891862660459,-0.04806260765679429,0.45860936970217114,0.44950815386882165,0.445493774196038,0.6132005690341111,0.24252244456859248,0.6165853276985722,0.26108576140158757,0.28253346200606405,-0.18418959794531614,0.39282551496976426,-0.0826587267070473,0.15871792938999352,0.3057899216733335,0.35669958277614106,0.15186648039514603,0.1964404403578526,0.026670312546166468,0.29670256997283095,0.14274119404230884,0.19117891945273516,0.364358136565369,-0.01786796287713807,0.1542364256175066,0.04543624718879385,0.38137060583281107,0.2828773934341899,-0.02503939629076791,0.7117194273651906,0.16573340151974114,1.0,-0.030085508808944558,-0.023739067218382905,-0.13280229112946737,0.49728281572945415,0.42483125861504756,0.3071068035924629,0.27888227768726864,0.5343177267188457,0.3080988154225192,-0.08622363654259613,-0.011638857458298601,0.45410232586629007,0.0011338481659639787,0.11048317637256475,0.4618957291949154,0.1943379474357747,0.5722488709276589,0.25793679458944463,0.4305352348798626,0.3915407694604784,0.21020005853594112,0.3598930209175191,0.3793762648635264,-0.06401128331268517,0.5439298985533386,0.6395708781946957,-0.011742063912598516
Thal_IL_L,0.5939161196745635,0.32269363524064915,0.07294449094443532,-0.10926383394238129,0.20617016207285785,0.1795243676423547,0.07723257609915803,0.06998123317184864,0.4542498708059747,0.38704777322720546,0.09906313362823548,0.16389282825907506,0.2813774309573208,-0.036434311896968996,0.17673980571400305,-0.17964348560314278,0.12945073446783312,0.47397140087954637,0.4407087346822109,0.10429247152559812,-0.07101033214967246,0.15671635863394806,0.5682223926138533,0.24896656990554214,0.3056037298143301,0.16275196789118054,0.48730734655628183,0.23714342314426398,0.5697355587195685,-0.3325705527671668,-0.08773483868337399,0.09731070751686459,0.18641939211921535,0.4767718740391257,0.23528649847304842,0.28362821864656906,0.27015965742991604,0.11092629755569097,0.20760599925878026,0.4616612516701954,-0.1929129316886093,-0.044018023333261276,0.2261397812710781,0.04808248314129953,0.19162963686339135,0.05198282352192983,-0.13470416354341153,0.07003676069561479,-0.23275950256865272,0.24453736104178034,0.3121895725885541,0.4113576849935875,0.11684727996140136,0.34870280455992736,0.16503815501432123,0.1721376568070464,0.2556864723316717,-0.018166060464821644,0.3118296655123583,-0.00099628960344634,0.4908439514933627,0.03728926010543133,0.37633561598703646,0.05830552767475869,-0.18490904754299697,0.3587295197138548,0.2793922271861589,0.2242906920902224,0.498082589286189,-0.09363924928523326,0.2756102239374341,0.4000202510988335,0.09703735275521215,0.14386951655096408,-0.04904692836940583,0.6193622415527014,0.6600835962188242,0.2331971181217573,0.27132294047525607,-0.17326979212501697,0.17241744609248252,-0.10962110741982567,-0.030085508808944558,1.0,0.1217441074403275,-0.1892387477015848,0.11024660925081493,0.3974011816148201,0.15944376259521603,0.29420719572470316,0.2518973193762973,0.0809115443368891,0.07008211452413415,-0.3043278467820976,0.2706589110296179,0.00106433088564097,0.09668411034554482,0.30813383835797514,-0.12123939938721635,0.29530778115085154,-0.13404866326564968,0.3446762143076556,0.17240719397397633,-0.05395192706621587,0.38995096836035775,0.09388688901428403,0.12056888844399696,-0.04078483996130512,0.03926303941797523,0.3006175659472777
OFClat_R,-0.43214884955116206,-0.06510634853253593,-0.44124152491972735,-0.11771573986744446,-0.06696572009599655,-0.27156121629590146,-0.2167256180411071,-0.18651447803342275,0.6454738997126703,-0.06481813461946954,-0.11883703675783132,-0.1424051468867049,-0.20313367039552196,0.12651968507562242,0.09141559968842886,0.167194186837208,0.04052921388517169,-0.3038908405172152,-0.14402818757781966,0.09634147538372889,-0.0031367118141149963,-0.04724278580059084,-0.07065859939823828,-0.006095318516699836,-0.054547221569156715,0.009496268837829459,0.2774237016599844,0.043532836024421824,0.3757903602484829,-0.3885143077622689,-0.17580166177889348,0.40029084142810606,-0.5663353532918556,0.6593672526527166,-0.02650113393652714,0.15670160345895073,0.033258434683444554,0.22471298866791414,0.5282975863335799,-0.38385126824610616,-0.3982993579273971,0.11490793466437611,0.04676144613286637,0.4560797912260543,-0.4840750707726552,-0.0312705850747364,-0.4053790090910844,-0.3989619883939725,0.007340362505230174,-0.42172011346906463,-0.2556690332310215,0.34112755655529525,0.2786681362811092,0.0854077141812094,-0.07869202885546374,-0.4300836220804889,0.04377821858001445,0.614556861321587,-0.06523601382143938,0.1902144148103008,0.23227571323181936,0.31567769289075703,0.5375665685287824,-0.10747587985680297,-0.41479955564835197,-0.2231876142255099,0.14907030831255308,0.35194584428646963,-0.0012526518462259552,0.6141421437322203,0.1921276287220713,0.6582381890968128,-0.3973148294398682,-0.01507161411086957,0.2295425079253078,0.02512039511489361,0.17959837236292628,-0.026727348277663425,0.5711641328481738,0.1675963706000272,0.010488971587256703,0.014440642990763872,-0.023739067218382905,0.1217441074403275,1.0,0.32857928899113675,-0.04473193615770424,0.3961358980182652,0.12968868586881308,-0.07414122379238376,0.14741284515755268,0.11323579394692203,-0.3775439594934111,0.049445480499838185,0.0962223165859122,0.6535794133204686,-0.018421770991711266,0.2574245719238167,0.09251263462584647,-0.10417670403123389,-0.006596651062521504,0.2165602014485307,0.3335348399005328,0.12401776377016523,-0.12138327009520902,-0.3729947587736106,0.6019051413943055,-0.11098827182614254,0.12460924946956065,0.6599769712508275
Vermis_6,-0.4600106127327738,-0.29769344954468874,-0.5121015885580648,-0.1176284284519966,-0.09251078236207605,-0.4496945185866425,-0.19875154130041078,-0.15322022180232675,0.33006498278792185,-0.03630218326798309,-0.016638954026490693,-0.1389495656718673,-0.3230540636382999,0.153552224528283,0.07041982068707756,0.11630306976661105,0.07231022868331831,-0.38323794172991094,-0.2981601420246608,0.1409446857457719,0.1456490974549807,0.015372725249261561,-0.03430982455534393,-0.07364908909607272,0.0003070357667664076,-0.11719475567063577,0.0604462922245384,-0.09790615912421505,0.12799175876754956,-0.1438327335774099,-0.08292854255414103,0.0637045408780901,-0.4773716660215795,0.266008279636303,-0.049833148506854795,-0.07073824841416242,-0.00022530647353637302,0.21995962488955964,0.41184321796555096,-0.4997084030318665,-0.10216713968664884,0.2081286719375543,-0.12227352259352366,0.23832702460746183,-0.06398027733313381,-0.12746232849655534,0.019350478485187683,-0.14096571559994772,-0.06419473811263969,-0.3365919764572618,-0.256511735260952,0.14706209664782385,0.1510087866291244,0.005784593081646296,-0.07019317777679743,-0.2515110970500425,-0.011310285319161666,0.40605219443775237,-0.11294704322737822,0.16610620763664785,0.06287357726068446,0.28652073051535687,0.21358941342709553,-0.03909316139720992,-0.16041773803069048,-0.4262504335785462,-0.08993376028781683,0.17714553634645347,-0.24160316939954388,0.4759215827125049,0.02075739920752776,0.28934456646489193,-0.4001527519643051,-0.26046406064155736,0.24274588742819958,-0.1901721058326922,-0.11601121602390987,-0.06548879986350375,0.23336577643510278,0.0818651168337453,-0.030620291404761867,0.09511484328589835,-0.13280229112946737,-0.1892387477015848,0.32857928899113675,1.0,-0.2273160379108692,0.11217733660510387,0.09167516816099515,-0.19352841071006838,-0.01330233519472026,-0.16329180627965778,-0.23724717423124997,0.12503393463262008,-0.16472092268377936,0.43210225748736825,-0.04836999821102336,0.015606486320589594,0.07864101151230077,-0.10737771737977671,0.10497498367203163,0.07248309781538505,0.23296810621592198,0.1523674529586875,-0.05717276288165347,-0.5706499467120814,0.34248938993965894,-0.16168012009279967,0.06504023988792496,0.1838824254903678
Vermis_4_5,0.19640484225448004,0.7864855535420656,0.5942403096077958,0.5297222533953617,0.851353464625362,0.16424164877479797,0.6465572736119787,0.07583569020068633,0.18957164067389587,0.7309371582283292,0.39383049795810615,-0.04851198736895198,0.814279627718564,0.22597962204115818,-0.00425135317048965,0.25426000042023905,0.42410413815289444,0.5681024290479905,0.6529346113746862,0.5655132534168336,0.6018216338396599,0.6069119143310252,0.01099343005211367,0.768420471180732,0.7507336873047622,0.34799545370313945,0.27052568266562027,0.743823354524994,0.39572951120818095,0.5257012450676896,0.6883470591969179,0.34237990703736526,0.2639642869709848,0.14701986451366514,0.7983146298372279,0.7238949177931714,0.6979565899808597,0.3517205864280659,0.05477095863459093,0.391830212336457,0.5946547253857897,0.4098272284534741,0.5058051149254278,0.010606735781598278,0.21050281498391837,0.7407144171091193,0.5812492046948999,0.2344619468048009,0.21728408901871027,0.4558073519435358,0.3493890087142925,0.6811454444626995,-0.2077686523824119,0.49742483338153637,0.7988422720637763,0.4628914577614496,0.7047507184688353,-0.029773964406981504,0.7288384591797966,0.18957412489443692,0.39444855680377167,-0.11598116784594029,0.4769594826994882,0.00862982392442812,0.34987950031579856,0.11524296481250935,0.40912517871375664,0.19342180087706312,0.14852831199667285,-0.267055483299248,0.4837713179940337,0.38031077711085515,0.22754635313023763,0.8307985720031832,0.09404638046836548,0.2185190302332816,0.32156452708129035,0.7352660413933366,0.49971977695244924,-0.04001621203552402,0.6016797176263732,0.2758139831878733,0.49728281572945415,0.11024660925081493,-0.04473193615770424,-0.2273160379108692,1.0,0.6244031854570257,0.541884001171406,0.2691149518029969,0.7617248964381779,0.38627638081202664,-0.22694276180849243,0.12535621366554572,0.821420242415587,-0.3353054281288733,0.1418550694843026,0.8198124775300626,0.18468611613767738,0.7747079712072197,0.15177170349081062,0.7661029572836849,0.3843286886554524,0.5455019042868423,0.694098124439713,0.44409668496356114,0.29480399518782685,0.5609390113338516,0.6723843547478798,0.2750871902443096
Hippocampus_L,0.09135755474640646,0.5713204829752557,0.25456571960619945,0.28744598800728083,0.6549126906965583,0.02616239462376205,0.5199976233907309,-0.17191526525977258,0.5420552413285786,0.7523356343358407,0.31449865450012715,-0.11207335572519424,0.5993983780745151,0.24528009308273957,-0.005423100982716149,0.34641409993277666,0.469635722066955,0.4982069505259058,0.6989757080331589,0.531730323674243,0.38785009217548366,0.5243753474714272,0.18954526913052974,0.7825745768460826,0.7813058962685081,0.4781564208369974,0.4856618332094749,0.7364775538578696,0.7342555434211924,0.0038051801598852986,0.482853906277766,0.3991894855658848,-0.04656995476990118,0.5835767805475492,0.7981048872334947,0.7611324444874524,0.7850393186512225,0.660805617786984,0.5789255131561138,0.1695572068934961,0.15796667727086536,0.3751214641389889,0.5221110028907513,0.27279853223261413,0.13621557959438088,0.4284734980543544,0.1686547727399597,0.058739246051391615,0.028848414950017703,0.24229357172352392,0.4481997895768591,0.9091563460953642,0.03843646083932037,0.6633210221761906,0.7264249817924708,0.27410752066731164,0.7640187975016429,0.3874632991717838,0.7622838119750748,0.2380263066559428,0.647721892612093,0.11114292414808453,0.8923774119338428,-0.10465877086047527,0.09423873423829512,0.1233768861583215,0.5635483147929944,0.6455478931489631,0.2197574166174939,0.21558380733062674,0.7024962088562117,0.7262977396251309,-0.1083440114819224,0.5012265284861356,0.09852443439608526,0.43774843733501245,0.3959657054624451,0.6900981990720245,0.8318887957007162,-0.0015999468889693798,0.5689251691584248,0.19871089371162753,0.42483125861504756,0.3974011816148201,0.3961358980182652,0.11217733660510387,0.6244031854570257,1.0,0.6377280384512803,0.3750876941620828,0.7953373929967428,0.4905016849593286,-0.3295878224035967,-0.0898460272287404,0.6951250374691352,0.15185515454968837,0.1312315746770735,0.835554237048394,0.20679076695193402,0.7287562888651188,0.11802108194092525,0.8820119786565556,0.6588587868824924,0.4741580773633819,0.7071714497029228,-0.0518172299405511,0.5190208387421404,0.4189473549128825,0.6982780208049509,0.5199571259099541
Cerebellum_8_L,0.16214461816625816,0.33266459430045797,0.1937652025647328,0.40701298512522627,0.6128628412837053,0.0767867110892539,0.4418271406255315,0.05889812470947405,0.28424435897100536,0.649618553256184,0.27171284565849196,-0.03226088853033673,0.492503546556308,0.402416626021447,-0.06630863173476922,0.398345739062629,0.5158128201808526,0.37148707677432186,0.6303654212222988,0.5333795635383074,0.5085716512258558,0.8380520163243271,0.1612165871613501,0.6990902711445116,0.7185159497647122,0.3837530150158733,0.3999816829521726,0.6060286482450148,0.4537490926217083,0.29075005147254873,0.5737259192970057,0.3991732733752831,-0.14597991613139147,0.36542703540780636,0.6505209539592448,0.622690617813052,0.6555545051073547,0.569026511327559,0.5164573015178135,0.1526651644726421,0.39270050441168597,0.4103992965399838,0.5218084737881304,0.027638178312292032,0.3687859213448279,0.4568844796491547,0.3789932346320827,0.14158361742697656,-0.048580192624694166,0.14234951059397702,0.28493549648707117,0.6969591445123324,-0.06939038763338444,0.5221140957012442,0.5562550030755455,0.22104626125508445,0.7072088452584834,0.3427359663293946,0.6360685208577594,0.17994301286914466,0.4913035947900466,0.008316084276076706,0.5165811401700139,-0.05694946814412161,0.3911559043457466,-0.040500383414827715,0.22687272978826586,0.42464299404115213,-0.04114242608297233,0.01734711057478213,0.6002430478933466,0.5371498350512918,-0.13571012876278635,0.38214789413027184,0.2493442083288635,0.25676233677989535,0.18008939602692473,0.543594271796919,0.5914951514991053,-0.08398918305159746,0.5578391673367133,0.529345360082571,0.3071068035924629,0.15944376259521603,0.12968868586881308,0.09167516816099515,0.541884001171406,0.6377280384512803,1.0,0.39244859786825775,0.5745081971555915,0.3399450323547914,-0.2958847375605804,-0.019229921198179806,0.512489355020812,-0.12943085836063514,0.19655529831378013,0.5494742674207778,0.2464794488550833,0.6000539491168889,-0.04262886999446751,0.700115551894622,0.5204088692726377,0.5704159487146834,0.6554484687338734,-0.10814243255234765,0.3774183908199912,0.5278163710642887,0.6142003401068679,0.32403450303471865
SN_pc_R,0.4779171869058165,0.2801105655276365,0.4195074486293415,0.19658647499330062,0.198344988318105,0.21250536024367997,0.4208650627288542,0.0524470192874087,-0.0685955594294666,0.43920779211999617,0.16742555115758911,0.1267786967348049,0.37659997396509687,0.06758595374821198,-0.0751449473283807,-0.11232688361388224,0.25403202539151654,0.40464727445686605,0.5864486325939345,0.12819310830046543,0.1170181706765131,0.3309308262173097,0.3068974396373614,0.46182445765832075,0.4359383409505812,0.5860053021396557,0.01202369873119572,0.42522969596439064,0.19432982636870344,0.16431174165202883,0.3123080494188483,0.06861725183271743,0.24365103529147936,0.0327289546372766,0.43470335488692974,0.18979768151765725,0.41349651852197133,0.21210916158252963,0.13552585225706568,0.14349763206672406,0.22730124621878312,0.10835831294658257,0.30181872733018666,-0.18453931966079856,0.20227983260345858,0.27059751694911977,0.22263536476556184,0.3213010368258304,-0.2755487433973601,0.3522593531353871,0.297113660726216,0.3368384094390357,-0.034971131855741446,0.3444368632922253,0.4188010860714434,0.298875300017808,0.33336704760907193,0.010421650503331189,0.4861015000307138,0.0522921015946217,0.45055372697472396,-0.30084093201101697,0.20053724131691567,-0.3375352646215854,0.15722494896795222,0.32348863166333286,0.09835160840738515,0.14429595516793003,0.095315123070602,-0.1906880893574465,0.2544423115234104,0.09318855591337447,0.185079460229238,0.26020297468337567,-0.38166262611857976,0.31550884195336026,0.04965311084753901,0.34030360468545856,0.05386453437603625,-0.2554309669389009,0.3807426211169668,-0.08006182672570569,0.27888227768726864,0.29420719572470316,-0.07414122379238376,-0.19352841071006838,0.2691149518029969,0.3750876941620828,0.39244859786825775,1.0,0.28264247541042237,0.3836943125797715,0.14941473535207062,-0.3209870635627144,0.3089463525155454,-0.19967521625666915,0.1524168300710415,0.3009016009951686,0.08764258979197598,0.460105046628428,0.05560487497157823,0.39671684590856093,0.2361082583917024,0.10584914638620874,0.3801057074567759,0.21032413142416825,-0.08312144993929316,0.3856948719610723,0.3498709091839351,-0.07965645424884299
Thal_PuM_L,0.13125008931559715,0.7280035802388863,0.4662430211363114,0.43489877456420506,0.7653961218951034,0.15865519677473802,0.6516891846057108,0.0018337575073334572,0.38372340559594087,0.8004004784483333,0.4702066687975039,-0.17754300080856322,0.7906213847475733,0.16676348522987064,-0.045671884662046844,0.39543645376467496,0.4803990681790901,0.6234497223838206,0.6609884293236142,0.6901595684482877,0.3915869520287213,0.5237240632993803,0.10259740204741205,0.8126139569438537,0.8307536858216817,0.4368848255845447,0.34761437242724674,0.7902798059079649,0.531315262042217,0.2235845438560932,0.5503006941593771,0.2815865928952556,0.23089268336399174,0.31322199992858824,0.7800499155590301,0.804016728509366,0.8143652725437889,0.6408712042114086,0.33132008712006217,0.24815919919374782,0.3163042384772011,0.36301970270368733,0.5623333523088402,0.22245821269857738,0.18699988886194938,0.4628647001340109,0.32302655663391655,0.26280345448564846,0.2569100815215037,0.5033780666936872,0.5243162465167378,0.793509220208593,0.005254717964218766,0.7567740460652849,0.6887258529935725,0.5243527810055949,0.8414003008118319,0.1718669460773413,0.7993953644965411,0.26176839912354966,0.5776046098161295,-0.030956147254240823,0.7001824244481937,-0.10820807628091111,0.19246907830907423,0.21742686374065215,0.629285312607488,0.4784313394459729,0.2768780305786317,0.02920649081486965,0.6280056833107451,0.5372939310330155,0.14937967130538013,0.5584220769760556,0.1012956753891555,0.4046730695112847,0.30029466987628384,0.7710299662602167,0.6860472763699744,0.10382526601166632,0.6290052127681588,0.24327520402272113,0.5343177267188457,0.2518973193762973,0.14741284515755268,-0.01330233519472026,0.7617248964381779,0.7953373929967428,0.5745081971555915,0.28264247541042237,1.0,0.5249202316465473,-0.3053336583362149,0.013059537330049243,0.6779193296678723,-0.035001299744581625,0.09089357663307625,0.8628690159262011,0.20432687403237623,0.8442722305326368,0.22775821171128688,0.8245905994259629,0.6369343668069696,0.3995405088058624,0.7486436352783814,0.18201584576867474,0.293914119221585,0.5711468304224512,0.6965140439478985,0.2817817437377498
Thal_LP_L,0.1399593356696926,0.37008308571955484,0.3661801505511982,0.2183472038384172,0.3265770291702171,0.4355796144245182,0.3537536158550967,-0.15262270754524068,0.11561126022048508,0.4063784126532782,0.39024929916217266,-0.05292644468157791,0.45755843777027244,-0.15176051718282807,-0.1103515623749186,0.47780129219380135,0.3428911841933538,0.34658544267770053,0.45384928013665704,0.06313720764009643,0.1691330321746845,0.2703255437378967,0.07382000099164934,0.47419866020778323,0.42209936328313546,0.7453886760212315,-0.08100962867987771,0.5040625600884797,0.24132253516656585,0.13796073193384406,0.2849714294390042,0.27523566062118027,0.18548285920396065,0.16799351634591303,0.40741206275938396,0.34300455519561596,0.4041324855621634,0.3331424650119088,0.23220423776105775,0.2078701024002245,0.1483645037147139,0.10842029676090201,0.3918014980831552,0.04813028142988869,0.054843813522900804,0.2693979548670612,0.03619480624124149,-0.019754920597522607,0.1896302991880847,0.3498453548990036,0.46184105007803267,0.3741724884371593,-0.010435493044695585,0.5023881523052003,0.38157767959105304,0.34254625444555165,0.5156061274013084,0.040370016819162,0.4152855282954056,0.008557622386450957,0.17915857160933168,-0.08717629249340851,0.3708502637072911,-0.2992687389860891,0.19571819177737773,0.20243692881666192,0.492837837698373,0.3001704432121179,0.18812798447009008,-0.04592052417862404,0.27399276559987396,0.23508173374424562,0.17991062248330894,0.3699496235827813,0.10701641490638719,0.33789804992165573,-0.024721907616608123,0.42236630137755626,0.3900444289493233,0.32992573675176934,0.27109634490471707,-0.006872486394942942,0.3080988154225192,0.0809115443368891,0.11323579394692203,-0.16329180627965778,0.38627638081202664,0.4905016849593286,0.3399450323547914,0.3836943125797715,0.5249202316465473,1.0,-0.1078165985054382,-0.14172214591454377,0.3614882912169848,-0.020433983021312746,-0.01261113042456523,0.463133800502108,0.048145450326246,0.4420312962154676,0.040349737375801935,0.41682858278983803,0.45919651271615186,0.14570017943443062,0.45317687681786134,0.23295894263584663,0.10154948883516511,0.6100562098518174,0.3887907597859688,0.10749069109511934
Cerebellum_7b_R,0.36532857916080486,-0.15623259601742095,0.07119186060809266,-0.10834481610790969,-0.27490318102808137,0.1512468992321381,-0.055426031358105546,0.1174838372496883,-0.42060018134550037,-0.16296897059608892,-0.15097615214625865,0.17406697956449949,-0.08317365756022808,-0.37352983114344773,0.09348718623501091,-0.24379899628309312,-0.3315067651475834,0.11608876339013766,-0.03171113677195586,-0.24254550378014886,-0.24656789164517978,-0.1769837091321374,-0.005170124718566066,-0.18730630750597815,-0.18410873985330076,0.02339536445005513,-0.2119675277458423,-0.13641296323337718,-0.30930753558517327,-0.0362750999825317,-0.1527295864664348,-0.4108188951744445,0.27595583014511216,-0.4311641772211668,-0.15450164469100466,-0.41870851110563967,-0.19836541670582508,-0.3490975495538824,-0.3206688380028814,0.16583062690879544,-0.039473559044269184,-0.19505587551045944,-0.1315681259190522,-0.2106374834253527,0.11530450022270658,-0.21160369048598018,0.04080533889970085,0.31281664131187836,-0.22764219518356463,0.14313164797713554,0.10449836602461814,-0.3771860827933732,0.2757665860652489,-0.18901711305533372,-0.07330856882456775,0.08922039434016915,-0.2285711672260643,-0.1510448596439201,-0.17948148042938744,-0.4835754972557123,-0.28351729810261167,-0.08483838041637594,-0.4597678523339392,0.012665989446658983,0.10229036846204853,0.11556277371008677,-0.09096595867775413,-0.3326395996357322,0.00394130800567128,-0.08437565778392309,-0.4041195329306001,-0.5125408477429403,0.273718159997802,-0.18457802797918613,-0.20117958927908627,0.04743239498848564,-0.11278163102386829,-0.05865050193277848,-0.5314296028511812,-0.052516260007788244,-0.19786889719291584,-0.17555763455127169,-0.08622363654259613,0.07008211452413415,-0.3775439594934111,-0.23724717423124997,-0.22694276180849243,-0.3295878224035967,-0.2958847375605804,0.14941473535207062,-0.3053336583362149,-0.1078165985054382,1.0,-0.05362057304856694,-0.1817706417734934,-0.131999562253136,-0.19416297348610795,-0.35953007247505353,-0.27094432074460145,-0.13226671551286143,0.04922217575196503,-0.3183167166504198,-0.2912068454165491,-0.3593547286732494,-0.09657573198017479,0.1817115183092116,-0.5355603266546002,-0.060105985915539555,-0.33419870372030847,-0.447624299837411
