,Amygdala_R,OFClat_L,Frontal_Inf_Orb_2_L,ACC_sup_R,Temporal_Pole_Mid_L,Cerebellum_9_R,Frontal_Sup_2_R,Vermis_10,Temporal_Mid_L,Rectus_L,Occipital_Mid_L,Thal_AV_L,Thal_MGN_R,Cerebellum_Crus2_L,Thal_VL_R,Hippocampus_L,Precentral_R,Thal_PuM_R,Thal_PuA_R,Heschl_L,Vermis_9,VTA_R,Cerebellum_7b_L,LC_R,Vermis_3,Thal_LP_L,Parietal_Sup_R,Frontal_Inf_Orb_2_R,Pallidum_L,Paracentral_Lobule_L,Cerebellum_10_L,Heschl_R,Vermis_6,Rectus_R,Fusiform_L,Temporal_Inf_L,Parietal_Inf_R,Vermis_7,Frontal_Sup_Medial_L,Cerebellum_9_L,Frontal_Sup_Medial_R,Thal_MDm_L,Thal_PuI_L,Parietal_Inf_L,Occipital_Sup_R,Occipital_Inf_L,OFCpost_L,Cerebellum_10_R,SN_pr_L,SupraMarginal_R,Cuneus_L,ACC_sub_L,Occipital_Inf_R,Insula_L,N_Acc_R,Olfactory_L,Thal_VL_L,Temporal_Pole_Sup_R,OFCpost_R,SupraMarginal_L,Lingual_L,Putamen_R,Cerebellum_8_L,ParaHippocampal_L,Thal_VPL_L,Frontal_Inf_Oper_R,Supp_Motor_Area_R,Angular_R,LC_L,Cerebellum_3_L,Temporal_Sup_L,Temporal_Inf_R,Lingual_R,N_Acc_L,Cerebellum_7b_R,Occipital_Mid_R,ACC_sub_R,Putamen_L,Frontal_Med_Orb_R,Thal_IL_L,OFCmed_L,Cingulate_Post_R,Vermis_8,ParaHippocampal_R,Cerebellum_4_5_L,Angular_L,Precentral_L,OFCant_L,Thal_PuL_L,Cingulate_Mid_L
Temporal_Sup_L,0.325064111321673,0.2526074781398582,0.5019213803853537,0.17961399243463416,0.22628621986915784,0.1805380979832556,0.47890125500964353,0.28252740027653184,0.7061050354874978,0.06484877331892619,-0.08162545841516355,0.17813769235422192,-0.03873708684284962,0.1532304908550952,0.40627569028538624,0.27745043523501556,0.21521551077742476,-0.09115944618947686,-0.22300828174929427,0.475752988998111,-0.007200965945221349,0.16629736143760676,0.2780637832752297,0.13956048807739585,0.2388090309379242,0.022250651351888646,0.03135249454868275,0.29649573288171455,0.15640715500427727,0.23210802012321516,0.07129251138738206,0.08146141646716992,-0.0449309685811505,-0.061317221376017576,0.14955718870598655,0.12962058348065833,-0.06472629638457522,0.07831772536069642,0.44375965996348987,0.2470198289163005,0.2787989583019843,-0.042473059085039365,0.24226682693699436,0.16127183725912983,-0.053593561095968856,-0.056788419271376275,0.5333281872359698,0.062033569215215474,0.24192794686923688,0.039073120803779275,0.03539326979644353,0.051166539668833035,0.12638952739414108,0.4881333049294891,-0.02839063590679013,0.3489562692066469,0.29322800104445257,0.31748764586973394,0.39502915600997435,0.33314512273307123,-0.003601607373734236,0.27529828726997124,0.2571104109963855,0.05387536871475989,0.26109360883650135,0.3780843637823485,0.47029171275000914,0.013568913785526276,0.08300841476063206,0.34323933520836625,1.0,-0.059842965996927004,0.35585348713529824,0.04689735781433745,0.08524394823976823,-0.12579835622549235,0.01789089118782496,0.28150906536438813,0.00400147822847299,-0.0653715948601256,0.10388288782430175,0.11634103003939421,-0.12365005140087842,0.15346250478034076,0.33830262660145655,0.13671481979572647,0.4029881034868395,0.2603199957683367,0.07547046659512434,0.6927130052920861
Temporal_Inf_R,0.08675172629914298,0.07241962196792659,0.1743924923036766,-0.3255779326510916,0.08093639427890097,0.6457663089291433,0.21452885840206617,0.4279259977718951,-0.45003243036850293,0.49794274683269524,-0.2217774162844388,-0.22874601880801215,0.37104956275807055,-0.39217390794964907,-0.3768588923930168,0.06725945829602999,-0.21821536100662214,0.4883367100770841,0.5897806249864496,0.02618991547208696,0.1977792719646923,0.10512850022030075,-0.3718912246885714,0.03705744718734264,-0.07096406258863751,-0.3596717483025721,-0.41072042204482995,0.5136358301102385,0.3426404431620585,0.19664503105768144,0.39815013641097924,0.4376032804232258,0.6605978221159376,0.5096914128888875,0.2367672967117789,0.057484156510862194,-0.38547827311053917,0.697506166267648,0.2625788561431519,0.514225438357249,0.29187263369033717,0.39177079666969106,-0.13088995075956927,0.049750718053705074,-0.15344068696138075,-0.3481358070242526,0.17113128569760633,0.13581718083641603,-0.24159129481753538,-0.3644578698563823,-0.15480488171268825,0.46952450041580485,-0.0018448918565804218,0.24611153987736753,0.5499903942351684,-0.27773473048980013,-0.008325358024635871,0.7549839892086201,0.5167425624447776,-0.2758068638713931,-0.29155675691185723,0.449737487144692,-0.2786875771475635,0.45802684999943793,-0.6351415007640119,0.25042130206786073,0.1935949926283563,-0.3393540984231234,0.5857084210025985,0.1426234215110593,-0.059842965996927004,1.0,0.13864512846804283,0.31083223930377823,0.041037439473260114,-0.19341850695114463,0.5393275703487406,0.45000225570113184,0.6078792471082973,0.5600012986294748,0.448455813801512,0.11438484141507672,0.6716161348391643,0.8014299895222007,0.5593554168167443,-0.21565373870490362,0.20850025885909024,0.4467952684668569,-0.6250524837672896,0.2223437398687339
Lingual_R,0.3866300055117513,-0.21112480373519074,0.18096842780914693,0.3381071923253055,0.4422981573584695,0.34387782190140354,0.4135965909625129,0.3760666937454879,0.14414140331785838,-0.1476810085126499,0.0196452334190432,0.3193670628791304,-0.35232600019334864,0.2924501229091499,0.3530871155334259,0.018748761961044667,0.2425994004532559,0.13698910178470627,-0.08344508961830954,0.4457721258134473,0.2933964216594686,0.14934826044035499,0.26202094988852914,0.03391713861576063,0.741719184308416,0.2588558175016136,-0.05978441435255064,0.358731845471271,0.05864344289379647,0.30925868308910487,-0.09716442546537109,0.22552388585505806,0.5414074453230922,-0.2517210159581809,0.20451520369421794,-0.1453314351492655,-0.06911728751299458,0.47326970628768195,0.4417064283117712,0.2510572368674686,0.41668513888716174,0.17411200471244276,0.39905331924765114,0.1589508998437098,0.2762236917421276,0.18915070310950827,0.4606154207138758,-0.2508400606814341,0.4730202119184353,0.1444523437846152,0.42341160836185915,-0.09664326762489213,0.4996291259040641,0.5181214065895333,0.12561856474031982,0.1840981613704401,-0.1531808687608312,0.24512482289771062,0.16556882967628933,0.13621642372661633,0.549280159523928,0.14422972543308468,0.23929712791828076,-0.2184251826557219,0.2099506752727549,0.46314984543539117,0.36725301256595755,0.17113319388911402,0.07572530316936303,0.8458101190829298,0.35585348713529824,0.13864512846804283,1.0,-0.23057805322648156,0.43390412392252836,0.1788900997180372,-0.16368563971989278,0.40296674534383253,-0.11521668986828525,-0.045153714696138554,0.0220452142383843,0.46276609070675473,-0.1437830520226293,0.14921886568201645,0.5572873347067135,0.17825903563547205,0.27851610556956086,0.4181420865465557,0.19014365130595698,0.5805032825042037
N_Acc_L,-0.04438673960321604,0.7945965518742527,0.6602320992730469,-0.7270980964887752,-0.4675870506634194,0.2449200157050848,0.17214755571495627,0.32125466428895044,-0.008499622780883037,0.6835852971982118,-0.5726204091623365,-0.5591403553614817,0.6310356180825891,-0.35756228485673375,-0.4587192510586235,0.46018118764696153,-0.31499872935966866,0.6269256242039717,0.6698676717181788,-0.5319779761409845,-0.08981490047525136,0.03564022550556356,0.057423520108919164,0.2193625327081405,-0.29073249337753054,-0.8062036935236421,-0.36409008276542426,0.2410378128753093,0.6250094062313557,-0.18493847067116112,0.5228730307185157,0.31169753384385634,0.26512777352078715,0.7070520704547224,0.47452648058884106,0.6291869834823981,-0.324166369464096,0.2007085587307295,0.06532160043003837,0.21513979819052106,0.038348845031564036,-0.012767785265521282,-0.4482544082634397,-0.5143797992414952,-0.6455461486212427,-0.3368246403007973,-0.013078566269229396,0.5555545115716763,-0.40667643509850543,-0.45590106026488186,-0.6166748831039168,0.8042219303614935,-0.6563385434383795,-0.1696544426010419,0.4532979851801149,-0.12234596973482074,0.6807708112180153,0.2259288247726537,0.5320178015688549,-0.5448795729904039,-0.6433943486064659,0.6493980824563292,0.1653906818081234,0.8006161680211417,-0.47944037269277756,-0.10385022805217226,-0.07643924385174258,-0.5068034660628785,0.4895257406129274,-0.1840812229052311,0.04689735781433745,0.31083223930377823,-0.23057805322648156,1.0,-0.3765352222239236,-0.7209479786832352,0.7214858927452555,0.32052551393368955,0.7568376812951242,0.674862847250635,0.55757829798418,-0.052465338061284436,0.5876830846049016,0.6046332124588693,0.4991580905575012,-0.6770603767865895,-0.35902808588704477,0.09895671306274634,-0.7572072554010822,-0.03559884112937802
Cerebellum_7b_R,0.12027325699952365,-0.5171801425239194,-0.15751688157218746,0.2868589965775536,0.8069012607177379,0.49382866844994694,-0.03598167936887471,0.27943476600817835,-0.05872396151347814,-0.38968839859920035,0.019522025947524696,0.1256523513345404,-0.398264955685474,0.7806220957309319,0.31374218493871203,-0.24211778038261603,-0.20565830856825537,0.05803094303696462,-0.03909972884552443,0.40157766082782687,0.7591173633409021,0.22494146215831362,0.4262555394437562,-0.022381763448010683,0.6098166661323792,0.35464597438322537,-0.11235491970753639,0.2624279069897427,-0.09099693678972252,-0.0016327787532706393,-0.5511742726056925,0.3741353639860056,0.25466752507767276,-0.4850008196607911,-0.10525882869155652,-0.32212151788372406,-0.15694628371445915,0.319093049440131,0.14319035232674773,0.3409753949828423,0.14888705498545846,0.172535367305298,0.5263341564070374,0.023214031188054117,0.12373461223975045,0.2791700801682548,0.3984474262247041,-0.670782794581322,0.3923161808115644,0.048973324897276495,0.1705121031100546,-0.1721972121301306,0.7834504314295053,0.3009979106604857,0.023845064366074465,0.2194096428468253,-0.352870721649186,0.20677381811713083,-0.06615808925620023,0.009536644123208348,0.6204780562032569,0.02811642572529186,0.3574950929427145,-0.5812269301149345,0.35702941739793675,0.10355285817259471,-0.0592908943389263,0.06951329210589047,-0.1169559620099166,0.4089236347379157,0.08524394823976823,0.041037439473260114,0.43390412392252836,-0.3765352222239236,1.0,0.1738258212237626,-0.3038472666006371,0.1422609824469178,-0.22097495494454583,-0.03757131653941762,-0.27926315994408796,0.18070779416264982,-0.3755436944928499,-0.23852376858426821,-0.08404569385197277,0.13999678846429642,-0.040077978555792954,0.20815351406847996,0.2905076050802032,0.05305801599409634
Occipital_Mid_R,0.086531095684281,-0.6142808285573522,-0.5222761215732444,0.692455848718443,0.31749548912806613,-0.23848514050777025,-0.07247657684895237,-0.23010238185762105,-0.029778171951130687,-0.5080456635400665,0.7974079443001171,0.4895239820874346,-0.5350838798561002,0.165003968533763,0.35148421382823875,-0.3377120075439039,0.44909787450532607,-0.5451654334892793,-0.5662809196488043,0.4642051035984157,-0.008694702940793513,-0.09542837701449577,-0.15658376391617704,-0.06944386296517255,0.2292059231496064,0.7809490220922954,0.5454111181282033,-0.14510743922737876,-0.49432900645106365,0.38055217918880885,-0.25787815685278653,-0.26689823770709653,-0.15368206177284177,-0.5315353965766535,-0.29560210204001003,-0.4836031947178257,0.5225145982559755,-0.14430132619941957,0.08310174166856542,-0.1263772494913824,0.11132969675983531,0.018660447587462287,0.3030965225271368,0.7022405262807804,0.8889584912872701,0.3211671487611611,-0.012849844451301716,-0.29228817870590734,0.43288424291265537,0.61238958247449,0.8544117112590982,-0.5855628816934944,0.5019541955097849,0.23533279231420207,-0.29774829336550734,0.14028436191101773,-0.5634240988150144,-0.2089252698682193,-0.4390664168252291,0.6827467371115478,0.5654350959558085,-0.6005605006929641,-0.20573060176726451,-0.5997053066492996,0.4030095205752588,0.15378781820755702,0.1717969437412746,0.7081979939743239,-0.35396910994723435,0.14948261139754207,-0.12579835622549235,-0.19341850695114463,0.1788900997180372,-0.7209479786832352,0.1738258212237626,1.0,-0.5214029776679604,-0.19436328725857357,-0.5607913587689988,-0.5922067581099169,-0.4049180665581952,0.23040953885565252,-0.41549036540759166,-0.4472031764724782,-0.38021967523863115,0.8065262156748291,0.45050749350059444,-0.07259424507388355,0.7331810998678782,0.07515315097256389
ACC_sub_R,0.18299672376173529,0.4882414438572746,0.41455527999122804,-0.5613874562994522,-0.22499963956464666,0.3631110611701718,0.2072852284200011,0.4182570305158494,-0.1922875710665793,0.6566002950200048,-0.46563618337060136,-0.3549233705569451,0.5341942515006165,-0.3795752057767088,-0.34063835856456454,0.5133757184863413,-0.25612601848384875,0.6252596782974207,0.655164237658199,-0.2952001004813781,-0.007167778812671007,-0.1446748391567673,-0.09161116016099916,0.23977106359170922,-0.19993190569098448,-0.6430636930610537,-0.3839438569929615,0.36900810244240184,0.624401744534389,-0.05298579997257362,0.5736050781654255,0.3659074004243991,0.32396112197245597,0.7299217342946541,0.37495476468238675,0.3954206717783455,-0.333024985535299,0.3233920919063068,0.14794510011055467,0.4373191118963417,0.23042063994039133,0.27742791446724185,-0.31499434100611307,-0.30810819748516766,-0.47240353172134125,-0.4190554217089759,-0.008636719220881715,0.4960770828792859,-0.27464569010761514,-0.3653376458158095,-0.46960102039580176,0.8228731823378532,-0.41942930768724224,-0.015014611440774922,0.5919580766203214,-0.1338422572431678,0.5549540956106986,0.5162100549584205,0.5249109149901776,-0.4472534841569292,-0.5230171757424648,0.6235808198730861,0.0025795403432127785,0.7412594662631389,-0.5175508878576562,0.14477531999994686,0.05289102247184033,-0.38618754116553394,0.5434975666123644,-0.1105604365324561,0.01789089118782496,0.5393275703487406,-0.16368563971989278,0.7214858927452555,-0.3038472666006371,-0.5214029776679604,1.0,0.43980511241981485,0.8097339124920065,0.7347130008458119,0.6205174036297246,0.10537111247737252,0.5696094532634273,0.714924287651615,0.4945264245401578,-0.4962124362908427,-0.1497861277396831,0.201578572028853,-0.6795340314432706,0.07241753834962604
Putamen_L,0.6071027524252844,0.13324701556339685,0.5624819131086229,-0.06228956799866265,0.20172215114988007,0.40863094053763843,0.5530943816134689,0.6057314585697764,-0.18240239308194897,0.38558627074261054,-0.2804716274093114,-0.11641513485174876,-0.06159318845600862,0.012938234372652239,-0.08144337735300597,0.31343297064831116,0.02699843622822152,0.6106835032335137,0.4499887820327291,0.35805361570856914,0.16798206914944702,0.011335654431195432,0.11029892459991508,0.4703876901267554,0.4085390176715921,-0.17040462182231547,-0.14166610330370263,0.8209970154669348,0.6367915021972359,0.33669763782730266,0.3450994742438071,0.5917378043190308,0.41013609147050933,0.34783155213810923,0.14335794683823952,-0.06358687169670164,-0.16750868799193458,0.4028964294509146,0.5325537715006964,0.5470507107577548,0.7021322249215999,0.2976432848032803,0.09166871891624989,0.006702355354968802,-0.10593490183066993,-0.35961371594894176,0.49532117776674606,0.15126145764858379,0.2753115537869272,-0.013360919424301055,-0.07788310371604262,0.4762394234682323,0.03647676180987163,0.6655892427271011,0.6753925689818666,0.07287228923234458,0.18781533424139527,0.6356282715240624,0.5817007366949016,-0.22823559116658607,-0.04439136820270955,0.7075899527916475,0.09943738533328997,0.235566918328203,-0.21191491470198845,0.6178336905390422,0.4603286037570053,-0.035328671838357084,0.314278995301221,0.4332587621552884,0.28150906536438813,0.45000225570113184,0.40296674534383253,0.32052551393368955,0.1422609824469178,-0.19436328725857357,0.43980511241981485,1.0,0.5504926053521177,0.4389857898987742,0.599870710664486,0.44003465893860644,0.12026717834276608,0.5712490763952117,0.6092607549336307,-0.20392809403894033,0.1475724053451686,0.5770202679100417,-0.2792056991562951,0.5372122846667117
Frontal_Med_Orb_R,0.11488076378909828,0.5570285316136415,0.5387440962552034,-0.6540547196933981,-0.22004079275362845,0.3685226377227536,0.20536474436359517,0.40050729373082594,-0.31756257324398374,0.8569819573653926,-0.4852625352038677,-0.47256339604215114,0.5105916167183042,-0.3475959727413904,-0.43892897708242185,0.3464253051598122,-0.32893833880802453,0.6690606270047175,0.7097647003662237,-0.24788277688958274,-0.041555400180712215,0.08501419219847271,-0.10208263808526612,0.22793932132312159,-0.20781701653608414,-0.6747688821155226,-0.39261150826957664,0.5654376627184744,0.5888791536211291,-0.04940607606505941,0.5264681337185074,0.46095115869732795,0.31076268142138075,0.8605944780102549,0.2378553432551619,0.2732739566938044,-0.44223465550621466,0.26696797246602544,0.14858056879884823,0.3850442926002713,0.2765565396717991,0.14312602775470226,-0.2933678236931314,-0.3216953038573404,-0.5354032215177957,-0.5098475675916174,0.19096648244927988,0.43554706312373853,-0.35175540402338373,-0.4897960290902759,-0.5156000996931143,0.8604205662307168,-0.47033716184849356,0.1383790596666698,0.639909141707734,-0.309986990918314,0.5220820839609581,0.5970383048560408,0.6588551931525228,-0.5003186178420407,-0.5754840112334711,0.6955852259055051,-0.08487893608594753,0.7092904736222164,-0.5490767409982235,0.19966680717448973,0.03842243647895417,-0.5056338349308067,0.5137600043269446,-0.022159409204247377,0.00400147822847299,0.6078792471082973,-0.11521668986828525,0.7568376812951242,-0.22097495494454583,-0.5607913587689988,0.8097339124920065,0.5504926053521177,1.0,0.7069848159497731,0.7799081092097002,0.013731444143319163,0.5302065509418383,0.7931688720057968,0.5608029873084786,-0.5624510797725853,-0.14986500979942255,0.5018119682943196,-0.7626900028960725,0.13540476356828166
Thal_IL_L,0.1001451212929098,0.4494105994728713,0.4433017372144778,-0.534005065769939,-0.15093942789862808,0.5457633508276731,0.15333235281497837,0.5348554747661,-0.19109502128063455,0.5668015431515838,-0.5185262320657885,-0.2594285535538554,0.5502623657120759,-0.2268060061089936,-0.16076108913323253,0.5500556852340442,-0.3710130327142602,0.700297857441947,0.7135683784531914,-0.3688483151219115,0.2144480758126559,0.09079372040692445,0.045461274147826296,0.17112804384284594,-0.10572529951694058,-0.6664211857512795,-0.44986346751240053,0.3889183898916136,0.6731339943093695,-0.1799537444447262,0.5249759660390108,0.5086156665779378,0.4910359207846092,0.6313925205959963,0.5622181016061336,0.4784697503737797,-0.35556597716378646,0.44282442835622426,0.12371147111983354,0.5360630676749231,0.17321142126488798,0.5454917842559611,0.024762894071076125,-0.4722594896323604,-0.47445166334693595,-0.25956356965955235,0.11904170694787951,0.4092255480371559,-0.32841696996362874,-0.34003126431452013,-0.4931306570131369,0.7214923084130922,-0.2693843837588562,-0.061123917055715196,0.5391059326122051,-0.14859110025784264,0.5172278800851836,0.45990144641728015,0.564683635307908,-0.5901802686789143,-0.3311185397411521,0.6418239214484295,0.2206655528250076,0.7067505471613812,-0.46548336546742075,0.033126257176054844,-0.08173363468613874,-0.43508038934400184,0.5746203601478354,-0.05439943256626871,-0.0653715948601256,0.5600012986294748,-0.045153714696138554,0.674862847250635,-0.03757131653941762,-0.5922067581099169,0.7347130008458119,0.4389857898987742,0.7069848159497731,1.0,0.5739932013338636,0.055682548152893786,0.5655454442084142,0.6826171881477328,0.4898164493059514,-0.6139404301728814,-0.35757049990388345,0.28102190636287344,-0.721961563327426,-0.025830447390999423
OFCmed_L,0.28902592911616865,0.5207985972401827,0.5043500208985957,-0.44355523585638795,-0.3001867745999376,0.2064700112992152,0.334596016729778,0.4069671537284523,-0.17058493064188512,0.773797070033129,-0.3185117406600759,-0.20260902515955057,0.3271717011095392,-0.43698216175967414,-0.18399282242642737,0.43444086951633964,-0.06250076115923937,0.5441753235162663,0.5312527975018645,-0.16578447847590833,-0.2176761321293637,0.02585739799676252,-0.11309133167190626,0.23922946797507788,-0.19156000238323162,-0.5054506044097008,-0.18932216085383075,0.5002111185529395,0.5433086901431761,0.0909656961493431,0.6227121118314084,0.3527304200287142,0.22137296307237522,0.8252874993918405,0.22057529934918782,0.2332345944062206,-0.197109356795506,0.19228414363475646,0.27738983848839405,0.3558883029665955,0.4034968442841788,0.2219813960675248,-0.16435534159531975,-0.15617091203848582,-0.30176118531109974,-0.38007065594856104,0.27463830065484185,0.47461335222930356,-0.33939804579624155,-0.17447996381893077,-0.3171351985815091,0.6599898456830571,-0.43116534489952596,0.22026895384276376,0.5354868173561707,-0.2563649842637646,0.5267259566842385,0.47022581105671163,0.6101521175296074,-0.27774185143390023,-0.482548459446952,0.5788267785424782,-0.08478255540409603,0.6740699882221949,-0.4232325399982843,0.3084479561082051,0.22508117683335568,-0.21893945321242536,0.4074307770631578,0.0037503753850122185,0.10388288782430175,0.448455813801512,0.0220452142383843,0.55757829798418,-0.27926315994408796,-0.4049180665581952,0.6205174036297246,0.599870710664486,0.7799081092097002,0.5739932013338636,1.0,0.15366530226182565,0.4003642704824454,0.70619801438042,0.5287381409581395,-0.39028333233932144,-0.005144232490449343,0.5819128734689095,-0.5796842252240192,0.3184092492368628
Cingulate_Post_R,0.6101113429318838,-0.23766003118694187,-0.015673402618676044,0.3708249762554297,0.2275031764439363,0.19153438345855034,0.3886933654502975,0.43706601140769286,-0.048237128066381287,-0.10406830625636991,0.05414397355510772,0.24418543404538753,-0.32464377331451977,0.05370836144946098,0.27525863001620265,0.28248947092204085,0.1535827150372665,0.3162374141177415,0.06295737450013283,0.2973417024284006,0.25838667549789596,-0.10927573768761928,0.15638318260975528,0.3853582427386025,0.5907731426121154,0.2867176682435791,0.21929860616206287,0.28271630937461206,0.38475368936859067,0.4264894391591726,0.24548298692297088,0.2796327935985482,0.34137172364587426,-0.10698137998465954,-0.015359663967643123,-0.24478451834245024,0.1783871484989976,0.37330608577520713,0.5779519282520615,0.4790894238074409,0.581948037748799,0.21515094235517604,0.16316801365561773,0.31811700685729055,0.3228592495907743,-0.20138683518008607,0.23436021441417282,0.08040105165757633,0.519480444215746,0.4013373972318812,0.3386979827483553,-0.015715974578817404,0.21943838084567707,0.27712503145796746,0.47750230667665017,0.4017196440720673,0.026368853040631305,0.28916984251143185,0.17737278951568275,0.16550058165977538,0.32113468725995103,0.3077572682311617,0.2623647055987082,-0.08416469303844556,0.2456875214618795,0.1997653160329399,0.35458003313637537,0.5095353887002548,0.14791130966170138,0.31508118292768267,0.11634103003939421,0.11438484141507672,0.46276609070675473,-0.052465338061284436,0.18070779416264982,0.23040953885565252,0.10537111247737252,0.44003465893860644,0.013731444143319163,0.055682548152893786,0.15366530226182565,1.0,-0.08364576819907464,0.1664083760469183,0.2622252278060471,0.3464769481410958,0.20531794868496178,0.22716843534065978,0.23136220740080052,0.33935888803409603
Vermis_8,-0.23553503347213883,0.47612967951458723,0.2601357659151564,-0.5671404282332014,-0.43664366759835455,0.46395749484693555,0.0896831421047628,0.28335318909246016,-0.13203799373602884,0.5768339859603803,-0.3237383080292194,-0.3093461288750062,0.6889891964513575,-0.617797767931637,-0.4375319370193469,0.18403773398393078,-0.2435788782210881,0.3511651254934989,0.5330953747935719,-0.4285611040984521,0.03717920984963394,0.20370525570280684,-0.21785976196214069,0.04105366142560546,-0.39095558495367383,-0.6015012664856514,-0.35961833707536284,0.10087734885253599,0.3932590470797942,-0.062451140366039985,0.6021438061331106,0.2617726833746659,0.5624610310936414,0.6084077299549835,0.50264116062612,0.5156914154783944,-0.2849098764726857,0.524317609887376,0.03664836422162454,0.2801111277680762,-0.010352710103852164,0.1702151745046375,-0.39152077446482697,-0.2257727882750629,-0.3217441882313226,-0.2002108250575243,-0.14889152334774217,0.4971724691825708,-0.5399158150816711,-0.37480340377891624,-0.3249582454382802,0.48151593149625993,-0.4580260452596168,-0.19293943223750692,0.2969597002841736,-0.25846292477410754,0.31694310304902057,0.32268511588343757,0.43191173957365375,-0.3512544010658296,-0.5060712874115681,0.34607587162309544,-0.06279961082015524,0.7320149431194962,-0.6515390621548335,-0.1707084372552133,-0.04519131932477728,-0.41142127231425796,0.7209677042601323,-0.2545069422517151,-0.12365005140087842,0.6716161348391643,-0.1437830520226293,0.5876830846049016,-0.3755436944928499,-0.41549036540759166,0.5696094532634273,0.12026717834276608,0.5302065509418383,0.5655454442084142,0.4003642704824454,-0.08364576819907464,1.0,0.6285557634542298,0.4208726992166073,-0.3935355652418976,-0.10081063187660673,0.14191870991285774,-0.7043668262484587,-0.06752745961022824
ParaHippocampal_R,0.2481528821355747,0.43003311323857485,0.48154726102976986,-0.4475259329120306,-0.16920304881392778,0.491606777662655,0.35850047941743673,0.49982146068451316,-0.22944459479213328,0.6801177631973481,-0.3919236666820131,-0.24721908575178725,0.5252481803066529,-0.5228277549252468,-0.2939730654568498,0.47523970760683015,-0.16497125987356823,0.6386403477279492,0.6463979396226246,-0.09134543649948475,-0.05651021052950428,-0.019398646479123614,-0.2772802641931825,0.14026424268075002,-0.11118421456459662,-0.5849682839941952,-0.3979362933063793,0.5023022674943936,0.5726560193466306,0.15799222228953735,0.6418113088843717,0.3683113038216275,0.5474336273415891,0.7481284663621964,0.36402850371506174,0.27428493010901295,-0.3971698888459108,0.5283754191945035,0.33960470434300827,0.4746761533191761,0.31834603363355435,0.34385239747654345,-0.18739912141259263,-0.09930479389200075,-0.34805019265229503,-0.5041979425537129,0.21888478834319955,0.4624310551535239,-0.31934862708225853,-0.39087997048856793,-0.31689710547057937,0.6494783603116024,-0.34428751334951124,0.2425840817143225,0.6463056441389946,-0.1887461190311248,0.3936455955162977,0.7221733540838233,0.7134562829816625,-0.31441375632406027,-0.4954791918679809,0.6584789994786931,-0.15725839660373578,0.7613289611417821,-0.6014569566284078,0.28551184948148955,0.2730917547396932,-0.39502981107708884,0.587851123073152,0.1844014333670545,0.15346250478034076,0.8014299895222007,0.14921886568201645,0.6046332124588693,-0.23852376858426821,-0.4472031764724782,0.714924287651615,0.5712490763952117,0.7931688720057968,0.6826171881477328,0.70619801438042,0.1664083760469183,0.6285557634542298,1.0,0.7805219363943057,-0.37049577284052143,0.12685357673346584,0.4721967291679262,-0.7532303320551114,0.3485025397314808
Cerebellum_4_5_L,0.308151031352381,0.4151975285158776,0.6502299301451345,-0.28905048635227726,-0.012963028015292683,0.41717530862247676,0.5374016779588474,0.484747087762476,-0.00444013166315834,0.5005540023581087,-0.34981920438700786,-0.16116069972861752,0.26859500710883644,-0.2806106998557324,-0.17286975480162234,0.3177898457485762,0.07209173682652809,0.56105759583438,0.4665748703899511,0.016167499116237143,-0.021363440051426746,0.05746608218166241,-0.057773846110155236,0.1101803925908656,0.20420448335703298,-0.4785441947588119,-0.3366435632150996,0.5325587504399096,0.4664119853201317,0.25729697208678276,0.41061682334749083,0.32872821039978833,0.5976870967638694,0.4519723352303504,0.44923294526599594,0.30672411241498426,-0.31847237736349493,0.504752450310776,0.43619237605708555,0.34582109903118685,0.39209894829425174,0.1561470594195038,-0.08733308674531748,-0.10726139445237025,-0.23711746503820028,-0.25437122233942366,0.3542928828409788,0.28004169486289016,-0.03829699144362735,-0.28743628966786494,-0.14921668995686674,0.5486775952950456,-0.1651275008801796,0.4027547729396275,0.44717689422537843,-0.12530141205956993,0.3431508532159673,0.49588726262421545,0.5992776220448404,-0.2342661096563121,-0.2708015587698587,0.573639337143921,0.006830090264502214,0.5436496152837956,-0.4172921963182973,0.4520833127093782,0.4338962450077763,-0.3040691662235319,0.45009391739937943,0.6157078781040991,0.33830262660145655,0.5593554168167443,0.5572873347067135,0.4991580905575012,-0.08404569385197277,-0.38021967523863115,0.4945264245401578,0.6092607549336307,0.5608029873084786,0.4898164493059514,0.5287381409581395,0.2622252278060471,0.4208726992166073,0.7805219363943057,1.0,-0.3347600223990026,0.21123184737799242,0.4969092510516476,-0.5486267737774824,0.5631855730957768
