,OFClat_R,Thal_IL_R,Thal_VPL_R,Putamen_L,Frontal_Inf_Oper_R,Thal_VA_R,SN_pc_R,Vermis_7,Vermis_4_5,Cerebellum_8_R,Rolandic_Oper_R,Thal_PuA_R,Frontal_Inf_Oper_L,OFClat_L,Cerebellum_6_R,Heschl_R,Precentral_R,ACC_sub_R,Precuneus_L,OFCant_L,Cerebellum_Crus1_R,Thal_PuM_L,Thal_LGN_L,Thal_VL_L,Parietal_Sup_L,Cerebellum_Crus1_L,Thal_LP_R,Thal_LGN_R,Occipital_Mid_L,SN_pr_L,Calcarine_L,Temporal_Mid_L,Temporal_Pole_Mid_R,Cerebellum_7b_L,LC_L,Thal_VA_L,Rectus_R,SupraMarginal_R,Precuneus_R,ParaHippocampal_L,Angular_L,VTA_L,Frontal_Med_Orb_L,Cerebellum_3_R,Thal_PuL_L,OFCant_R,Frontal_Inf_Orb_2_R,Thal_MDm_L,Vermis_8,Thal_AV_R,Cuneus_R,Rolandic_Oper_L,Putamen_R,Fusiform_R,Thal_PuI_L,Pallidum_L,Cerebellum_9_L,Thal_PuM_R,Amygdala_R,Thal_PuA_L,Hippocampus_R,Postcentral_L,Cerebellum_9_R,Parietal_Inf_R,Frontal_Sup_Medial_R,Hippocampus_L,ACC_sup_R,Frontal_Mid_2_R,Lingual_L,Frontal_Inf_Orb_2_L,Cerebellum_3_L,Frontal_Inf_Tri_L,Thal_MGN_L,Thal_MDl_L,Frontal_Inf_Tri_R,Frontal_Sup_2_R,Cerebellum_4_5_R,Supp_Motor_Area_R,Thal_IL_L,Thal_MDl_R,VTA_R,Thal_PuL_R,SN_pc_L,Parietal_Sup_R,Vermis_10,Frontal_Sup_2_L,Temporal_Inf_L,Cerebellum_8_L,Olfactory_L,Cerebellum_Crus2_L,Frontal_Med_Orb_R,OFCpost_L,Insula_L,Cuneus_L,Olfactory_R,Occipital_Inf_R,Raphe_M,Cerebellum_Crus2_R,Vermis_3,N_Acc_L
Cuneus_R,0.10740624630191416,0.050726352244806074,0.17378815258329935,0.36649227582963195,0.3859723962085535,-0.14550745915637148,0.35218903702450416,0.49753941890863423,0.41778520501754596,0.2427096975639176,0.5051035230877379,-0.04003640974415476,0.27961382886882136,-0.22096725361703567,0.5795584944750698,0.2031350549990269,0.2840412877714704,-0.11956534902613367,0.5209842131218786,0.29794944208508173,0.411171306953131,0.2484167386753214,-0.0880782060410338,-0.23956140605952336,0.22496565552396444,-0.003968297125491797,0.015812933177821665,0.09721921772082204,0.2864413934487547,0.38820439441382665,0.5282806520044129,0.07649277850447576,0.18223106565958208,-0.007878323310513606,0.13838322845542586,-0.22326764212960468,-0.16239765388937605,0.2952010137068781,0.7902674455133876,-0.1085097417905199,0.34207400107029845,0.0031648076982132073,-0.05978668639735904,0.5281295106572863,0.15510219574963774,-0.10676914409789512,0.3221827803814998,0.2248021086394391,0.09633715829590798,0.16370597050634478,1.0,0.2602088158739562,0.011398972270404886,0.4739048778540158,0.21445801314695623,0.016494429714044422,0.2943113007159099,0.04760510090312734,0.36528185436379607,0.2543240162423336,0.16335831592629063,0.39855981964734594,0.2855401566601971,0.09549455822672355,0.3764999378502337,-0.0444305251162177,0.3168225812845635,0.32346196114477843,0.3835795527940137,0.11975448621576444,0.5030112595852305,0.07679348939865115,-0.03532783688421883,0.21516701960163478,0.2915116152932653,0.361098216415824,0.5229566707513396,0.5003749829039036,-0.02489763814915925,0.2601453218671064,0.03483528543077542,0.131478158530675,0.1611212174507861,0.04953791557443925,0.34925344653565177,0.5222538646149558,-0.07102810509901682,0.01699601995747603,0.10202354922264263,-0.020722690963995913,-0.12546855981928914,0.3019769770061366,0.483011425641337,0.5577525389774822,0.34099319216735924,0.4123677414935668,0.019225652754832318,0.19962762083115032,0.47251842897610136,-0.24977452546753903
Rolandic_Oper_L,0.2891716643710874,0.10962546570278493,-0.0324994688251337,0.6094069941670723,0.5630365604346428,0.18424694042196638,0.1944109888921078,0.2137532694525778,0.5436437829565178,0.250002144559256,0.4280798342045445,0.061043139900630525,0.6526433291849247,0.27686356856230376,0.3535233962252426,0.2227089427136087,0.24887059583226154,0.19246803404448173,0.13518547483845786,0.3265501531399736,-0.025537904688594557,-0.0629500398449222,0.10500807024643546,0.29508951892502894,-0.03575458237749865,0.02232889465216425,0.2831727371206622,0.019245918561146238,-0.28103063797711103,0.31680816316385924,-0.10829778816252489,0.35595745545777446,0.22210166054820196,0.330638907673244,0.20142682171068538,0.19384766645567647,0.06714012567292248,0.04161624412418853,0.37300970595896354,0.11190576201134025,-0.08955879307154761,-0.04553033138878056,0.24899253390711976,0.3382676019542273,-0.08148566269230441,0.2213837173340162,0.5606307741584792,0.061996949215104506,-0.024633152892352808,-0.039449725395490264,0.2602088158739562,1.0,0.5353818109881975,0.44318691554473927,0.14435696571179255,0.4249929290826193,0.3676574764246105,0.2220329699042801,0.47121067196694444,0.005907603011671738,0.21937417137980933,0.2744899776030044,0.2808276937227856,-0.05258544331017182,0.4930282233640024,0.29784186253798606,0.07391989009565371,0.35101337884371697,-0.06375984146458563,0.6963528234112296,0.43415581548015264,0.6425875565482843,0.2064126226696482,0.06083781329905986,0.6245956563230727,0.6543463202734381,0.5454698562971854,0.5511040082097061,0.17227814152839016,0.0926594153814101,0.09797346258895638,-0.06554814868065807,0.41524159001704786,-0.025034742940575193,0.4659743490624994,0.5591492658101265,0.10661033669706062,0.2404643855602878,0.22046241843316453,0.15869372008519483,0.227104288441304,0.49916844071032235,0.5988402972797282,-0.0498920625552845,0.028316505163916327,0.07933167497364707,0.022395670352172707,0.15597549713713937,0.3842737710140228,0.22380164879023628
Putamen_R,0.6668725515270827,0.3340626729757222,-0.45347163497509413,0.7075899527916475,0.2323555678784745,0.687860066096854,0.02732244479373684,0.46509151523096276,0.49540203213888473,0.36447671936607007,-0.06513341903287335,0.6239336278487433,0.1452905653406458,0.44348225119506574,0.44435441412393706,0.5840115231082399,-0.24135076756542623,0.6235808198730861,-0.16541771173975048,0.3838191380417608,0.17888288351840143,-0.4012205787738705,-0.14225753488711648,0.5192171144866292,-0.30799188709500436,0.10852337364380908,0.7119734317856544,-0.3132872720957517,-0.6298247724446192,-0.01992415721033905,-0.39855594492208707,-0.10412077752107535,0.3915949131077093,0.22371011549574146,0.4945982610428596,0.6267119823175661,0.5174305606781958,-0.2835184310653331,0.07562275945005448,0.47349748200284003,-0.46137947793524703,-0.26119983687032244,0.6023939980876074,0.16336081205018393,-0.5419591191295976,0.552747857340959,0.5861216545429108,0.1994582838307108,0.34607587162309544,-0.5388308315428137,0.011398972270404886,0.5353818109881975,1.0,0.5739119452504874,-0.061279127322437205,0.813085545317151,0.6098644215856512,0.7611705482426914,0.43741950609085456,-0.3500634900948449,0.660876735052726,-0.18029866477539172,0.5252120729717493,-0.3362155160915294,0.4219092932600748,0.5015305200328876,-0.36505693866772604,0.0461955821654671,-0.2832881610299048,0.5942043347187231,0.13206559414903135,0.3542313267694179,0.589867462918488,-0.19597512581890145,0.39567875169882727,0.4475773425473415,0.4784856366354647,0.19971800195673586,0.6418239214484295,-0.22260302976756768,0.12785496716352684,-0.4267638830532661,0.49138121736798074,-0.30289578993005933,0.6549470229238056,0.3627075364245147,0.18363983324743524,0.29679112829740384,0.1312346062221652,-0.06577174390208021,0.6955852259055051,0.3359956399001011,0.24449547286103918,-0.43850490296031985,-0.1996899869589889,-0.27041193696220595,0.2404162916088882,0.1797553102148188,0.20890106827627447,0.6493980824563292
Fusiform_R,0.6278983894925858,0.31182537104733843,-0.4313362162858936,0.6416074107064516,0.43614806165846204,0.5983399146273484,0.13102262817923838,0.7048186395408139,0.6351094443286838,0.36785192037778786,0.2164068735526571,0.5225272907497682,0.2546953064273243,0.1332392719292507,0.8276149340807907,0.45261457281120115,-0.03853401014765531,0.5525595360032982,0.11872455961942699,0.4523460902966147,0.49701813880558543,-0.3082961191859185,-0.40799377237949697,0.16260147060308364,-0.11863998851159568,0.06126999347154129,0.5434834825378791,-0.3024051011394105,-0.25749582402454263,0.019219988489298498,-0.1259542120160928,-0.18227750053716277,0.5501835195043716,-0.1570504909751021,0.5189782994258171,0.40809897483273655,0.3893211052606467,-0.21289996286755627,0.4057898683752498,0.44742731438124267,-0.1726538879559024,-0.27527366036262324,0.5034205596889472,0.3804082465063967,-0.49268946612566883,0.3544697941542725,0.5913052128589243,0.42949700644820243,0.4755661460140447,-0.4222240702071247,0.4739048778540158,0.44318691554473927,0.5739119452504874,1.0,0.03629515381320807,0.5042170242201683,0.6117447106920098,0.5711789495532286,0.393743189541608,-0.2643711515388022,0.7896010529308535,0.1855759342393246,0.5966394906079225,-0.2927545847420913,0.4412379265656294,0.3283497352645404,-0.14927657625946694,0.055599322849908636,-0.16945509706488163,0.4156120046380088,0.4241753935698345,0.32146437845425047,0.5455934541578128,-0.09959087470158895,0.3915234203025363,0.4461980520678958,0.6822894487373101,0.39454889252126674,0.5826428920738586,-0.1287778559787362,0.016770807096873272,-0.46502095335483634,0.40552182310962165,-0.337590775440447,0.588544607229569,0.6030754882209945,0.15231423830140012,-0.06203494085851417,-0.014687207567393936,-0.2577437279810641,0.5316769172024629,0.35488770148059157,0.4615659480591614,-0.05919454934376443,-0.05881922130796195,0.09862811170649807,0.3019592528340926,0.2393912844592172,0.20458005321233355,0.3468402866669366
Thal_PuI_L,-0.13978831050439453,-0.049833329769127174,0.6804505280606706,0.09166871891624989,0.11425630554946782,-0.37699875875435496,0.6306805254332585,0.06857200335724088,0.0022521588601973077,0.49466982102973855,0.23794210273934935,-0.2939699375018454,0.15247616857630855,-0.3930778901164085,0.08672970355807248,0.20174372215217956,0.033574922395764206,-0.31499434100611307,0.23353002598286787,0.2489349193805892,0.2428341812501309,0.6140532172001952,0.491359485347701,-0.07066251477143301,0.180454065963502,-0.14051298962428588,-0.12110341577750669,0.6836831397382843,0.22867350756737667,0.4224175173996983,0.45140090980765,0.17138033556604013,0.23671175484848794,0.3364735391759741,-0.13551248087028447,-0.3391349402488436,-0.40762333468530865,0.30167107132122595,0.15188434684775692,-0.38829558442954587,0.3475515571142101,0.42163612035512843,-0.2608766972291836,0.5459033733431299,0.4333351187674183,-0.3005697081900907,0.17104644224756485,0.3369007597844775,-0.39152077446482697,0.5329571039918971,0.21445801314695623,0.14435696571179255,-0.061279127322437205,0.03629515381320807,1.0,-0.04564918354670615,0.3377001705639773,-0.1553883084026022,0.24868480604764112,0.5871500110615849,0.0035484007463632205,0.1107338586214132,0.26014101079744045,0.07661560376557514,0.20008490351211292,0.13786031501801907,0.5331773247103736,0.18377136398545343,0.6400466393708921,-0.11066729925015303,0.3399019599745616,0.04541154815768127,0.08330194263240912,0.6584722003513962,0.2627999042816821,0.04770349555601661,0.039724511013746765,0.00111042828264795,0.024762894071076125,0.55328653621242,0.2645241226123329,0.5602963545307885,0.1178776532404376,0.10879401270927079,0.2437227888735101,0.23228252718309672,-0.2637021117015871,0.3384536759374712,0.33980058998999524,0.465752993867218,-0.2933678236931314,0.4552519055464244,0.35223619379134863,0.3807299638508576,0.5577617019495029,0.5700263087385985,-0.3244503750778323,0.428382817965068,0.4752994331054036,-0.4482544082634397
Pallidum_L,0.49849105627085666,0.508129647633936,-0.3665184846783592,0.6367915021972359,0.10547778823681542,0.6388793673136809,-0.022814250859914013,0.42811918711845154,0.34121952420791823,0.29734966926056783,-0.10030818705151588,0.5793691329435655,0.003415832121338732,0.39506679052308913,0.4594431087973212,0.4673550636284443,-0.21867467081477532,0.624401744534389,-0.12247978296078495,0.2520838300354664,0.09904212658273982,-0.38758847214884745,-0.1590906410770244,0.5026160185972012,-0.2750977328682802,0.2073436420985899,0.60869823019076,-0.15912533333185533,-0.5309840807258838,-0.014177802743870972,-0.33425478247221907,-0.02805655069747097,0.2809257179979802,0.21917498232259075,0.5120005731283492,0.6006530443728225,0.48441840746478165,-0.13294942403250393,0.07583852999515027,0.5228901627060707,-0.3942101887423593,-0.17064266097052053,0.5452205798879507,0.12237791419882509,-0.46963709906637185,0.4359108168074723,0.427743933538953,0.32203792615822324,0.3932590470797942,-0.43213944145916894,0.016494429714044422,0.4249929290826193,0.813085545317151,0.5042170242201683,-0.04564918354670615,1.0,0.5943702998202278,0.6330025155643595,0.4118656535541312,-0.3777699221933394,0.5793015112011705,-0.23295631798303468,0.429058874431269,-0.20200708453566998,0.371396796157333,0.6114967314513283,-0.32868681288989005,0.10665144045347608,-0.23629130926459888,0.510521259321838,0.023278027097999133,0.27219302670199463,0.6093626905801889,-0.16894952322560977,0.30034394537051357,0.3457061536530307,0.3940828976331289,0.10496962513951151,0.6731339943093695,-0.08212169532223307,0.023214967443000018,-0.30988351039867745,0.4691273439003837,-0.1995827753894663,0.6236374731387978,0.24533563716634227,0.3117871770209924,0.3528504668988234,0.21563646882467585,-0.13239276939059175,0.5888791536211291,0.19103688146619827,0.12324082632471513,-0.3432547420126668,-0.11664499809565057,-0.28927403122440104,0.3237767024338551,0.10335501866889303,0.1601170113786238,0.6250094062313557
Cerebellum_9_L,0.4912611942018661,0.317213532669804,-0.00897301158957117,0.5470507107577548,0.19549496054467663,0.34006676439172784,0.3353729470814181,0.5802963897612166,0.2512718264791652,0.7389391762970725,0.06058186535138544,0.34327826523486304,0.12674059269949636,0.02579612007323451,0.5589587274866357,0.5878587401438436,-0.16423589928801532,0.4373191118963417,0.12213033364337397,0.45063736809002874,0.5346792547131922,0.073232613794058,-0.06157256017497245,0.2675438064303211,0.013455307982792016,0.02945774205282302,0.41079066475444925,0.06250656515727794,-0.20302530639367541,0.22549896209162668,0.06723365142082526,-0.08173487421033539,0.6185354563711549,0.33219135153708035,0.5359613661021606,0.23409898238226054,0.21647179194074712,0.0696501962560409,0.2752034819301288,0.20365444747449055,0.012054139725981326,-0.0521538087672573,0.3326906014203322,0.45697815279887744,-0.18972792451649043,0.21466632713347014,0.5589037545975986,0.46143424518762005,0.2801111277680762,-0.14564808941436644,0.2943113007159099,0.3676574764246105,0.6098644215856512,0.6117447106920098,0.3377001705639773,0.5943702998202278,1.0,0.41386889244250863,0.4741478776580311,0.08893255593292396,0.60928785804797,0.06490729699954398,0.7489351935164774,-0.12133443949644102,0.499086113668607,0.4178621763332099,0.006495583071438637,0.1746379266899089,0.1426441304776156,0.2634067939408505,0.1643138584826721,0.1846850041773302,0.4735083869297062,0.2649098286398344,0.367631860846612,0.35425769687688186,0.34820856701136477,0.20096507946939526,0.5360630676749231,0.16210963121620175,0.21564708829928042,-0.00520940885262587,0.43912249523313707,-0.12905658953482085,0.8213583015508116,0.47156705374125796,-0.011460054118194663,0.3857657371017593,0.3008980317848379,0.09830801000145559,0.3850442926002713,0.4560289684843919,0.35334727837309055,0.03351837393084244,0.25251296404016793,0.18929292872342965,0.1254855931350217,0.5224833968652417,0.34744203912891963,0.21513979819052106
Thal_PuM_R,0.5858697760649506,0.32648823208726785,-0.5702620256916827,0.6106835032335137,0.1411230808473362,0.7371051329878433,-0.013980782276251444,0.4679122985021019,0.4406274522835791,0.25650037377701984,-0.06513174455678696,0.8328043769234535,-0.18676583540621036,0.3231394204543415,0.48597590175651045,0.5380163039896964,-0.35998007972042095,0.6252596782974207,-0.2606882831115166,0.27662383478639463,0.20172723832023703,-0.4906738381224179,-0.30005226955928854,0.36337556930823334,-0.46597333680007424,0.16642488699751762,0.8431077754753609,-0.4357175217312166,-0.6176788719936729,-0.1032473652286995,-0.38222270893048577,-0.3422079847548206,0.2722437233204952,0.04186185176352548,0.4105746180441585,0.6472291576785494,0.5096328553707826,-0.35597918794179895,0.022410194416760204,0.4929867601131827,-0.5938297988768413,-0.22831112849868446,0.6267320834969141,0.13571069401742317,-0.6244269333682412,0.47119644410972056,0.4744030400563071,0.2742744751766097,0.3511651254934989,-0.6537922519372353,0.04760510090312734,0.2220329699042801,0.7611705482426914,0.5711789495532286,-0.1553883084026022,0.6330025155643595,0.41386889244250863,1.0,0.32943428708955985,-0.46663968767194036,0.663264653661643,-0.4123127694885651,0.42593245000723057,-0.4060827976408129,0.2938759274901582,0.40526060102538447,-0.45044252749113756,-0.11103655166485137,-0.26797394522377427,0.4325402514254195,0.12275043628202027,0.0807056396531097,0.5973035785935442,-0.32534713420838257,0.20854544863279095,0.22115528654809555,0.4484180332923821,0.021008615032022383,0.700297857441947,-0.387234364078697,-0.07950365925406351,-0.5556070645950993,0.4262682994321334,-0.44308560252375667,0.4780879970330516,0.17838279203745447,0.21805030314313428,0.1619766330887177,-0.04973735461666661,-0.1408287084226206,0.6690606270047175,0.09202796178493143,0.07789716734802789,-0.4539762316083385,-0.20086530718978726,-0.2460441209155144,0.2738823934356672,0.16636329368742894,0.14373770919929832,0.6269256242039717
Amygdala_R,0.3155736496009444,0.039397632299722596,0.043593348002366264,0.6071027524252844,0.5314935607334207,0.13681221751504777,0.5709155697190721,0.20273215782177448,0.3428260759760178,0.30801246891482353,0.46462503782117487,0.09989820079790078,0.4533151939041814,-0.0787614543980493,0.2696711653917663,0.2150829203349677,0.25042218660732557,0.18299672376173529,0.3587108553148177,0.31992613854037555,0.05035942022175954,0.1734387671866457,0.2712335704166573,0.13568178343941287,0.2428584088779815,-0.34325683876467256,0.19169539068643696,0.018311714470915126,-0.013560633419937173,0.545197728949895,0.18631701415877946,-0.04800847707801613,0.10976666898768858,0.16254728253943104,0.02541497342045272,-0.042742807032638955,0.024604661587103487,0.2682541968104466,0.49816439952653085,-0.06767436705403254,0.20230213542485256,-0.017462251295640163,0.148654738037119,0.4765975537267247,0.15394034341413695,-0.04482072976905552,0.44966659394663416,0.22393342302770922,-0.23553503347213883,0.09651810633342996,0.36528185436379607,0.47121067196694444,0.43741950609085456,0.393743189541608,0.24868480604764112,0.4118656535541312,0.4741478776580311,0.32943428708955985,1.0,0.2268839055975051,0.2808249983209562,0.28113691189438633,0.1043214884149193,0.10422114196067568,0.6030921995345273,0.4031144112669327,0.32983624655620214,0.31937495132323435,0.20498920435010537,0.24089070777306415,0.3776770089859729,0.23000814261130692,0.14006985406161135,0.22277039441734994,0.5020823359494665,0.483121035490723,0.3971636170599383,0.5026960705485854,0.1001451212929098,0.1046088541401987,-0.165962138756287,-0.00400806395525143,0.30659852642787533,0.14729764997355735,0.48382643780089196,0.5970313164881492,-0.2672407083367124,0.13969977999811223,0.419885630712207,0.11420490493594637,0.11488076378909828,0.41766102534330235,0.5403253828680659,0.19697382048851253,0.4632778131491096,0.1259266834722252,0.11974519971488809,0.3097078670252758,0.5279410557313147,-0.04438673960321604
Thal_PuA_L,-0.3783135564690315,-0.4167042447827454,0.7922612167419067,-0.11065709345893406,0.12229854732860682,-0.7835859300606434,0.6517750595738593,-0.1025343285307849,-0.2130872559755457,0.36998853392789055,0.2825307865140247,-0.6344897634871143,0.21659355999321303,-0.6486240442521891,-0.12828880410967844,-0.06431503734802653,0.3272548021674241,-0.6211177548420458,0.5547729020882514,-0.007226171381984871,0.1765445313080659,0.9625784151216344,0.6217029677099856,-0.4641384591863552,0.6030364793762742,-0.3588589357986455,-0.4859985255148866,0.5560221074996089,0.5348738497850539,0.6328042685518394,0.7630096119593935,0.08934392745527658,0.062305050163359105,0.2979246884956896,-0.34513195405138286,-0.8484596109975937,-0.6869759592093246,0.6023961080374494,0.3436271354698308,-0.7798466216686124,0.7384968576000822,0.30282477785907935,-0.565710552557031,0.46136454758333056,0.8626386496280516,-0.6230636226817495,-0.0370680546048274,0.035064573796305315,-0.6410739082828715,0.6830513999112282,0.2543240162423336,0.005907603011671738,-0.3500634900948449,-0.2643711515388022,0.5871500110615849,-0.3777699221933394,0.08893255593292396,-0.46663968767194036,0.2268839055975051,1.0,-0.4335276734852641,0.39177163732463166,-0.05302852705595726,0.44027062728902594,0.21149280374956395,-0.2134059209363513,0.8173864258040769,0.2757613646916935,0.7931047276208119,-0.4345941330934518,0.2502309558705977,-0.18639757807412138,-0.43243462986312275,0.811478472631653,0.20206265993666017,0.04934064859153101,-0.14244830056324545,0.11362170289156472,-0.53497022385135,0.5421817040307503,0.09784116336732857,0.7832606895843403,-0.07519430138017731,0.5072842050412266,-0.02311426612680364,0.22089447550965646,-0.5826923014863722,0.18912035942821553,0.38748974198120095,0.573674513269516,-0.5933958634739326,0.2562512232256888,0.2883603494341569,0.729469200210795,0.7479191599127676,0.6751415456515378,-0.49993902021920433,0.48369748593466977,0.5500252232272156,-0.7274284512695905
Hippocampus_R,0.7880676982108582,0.4140142378669306,-0.5348342572690705,0.5559742426218791,0.22407035535588563,0.7943739524239266,-0.05611655525294378,0.5718286036317175,0.4710737434972052,0.2964011682099205,-0.059618705606802255,0.6607838339507235,0.046377768710493976,0.3079357810563244,0.5772441406940422,0.49461437693230303,-0.2771746288488645,0.7116402351099149,-0.09409380254590523,0.49967962867852406,0.40513407134281615,-0.4670053821188393,-0.41817705450101006,0.38558874992704656,-0.20888753525566534,0.060523832120450205,0.6122089131044184,-0.3246812666777121,-0.36617989253757505,-0.2596248247166476,-0.32975211866766024,-0.2977203797533072,0.5991710359291057,-0.18098535849692926,0.6238867623520017,0.6376736310715571,0.6819948197292953,-0.361513663969926,0.08264600092118612,0.6686151150409689,-0.3224580682161177,-0.29700783145785836,0.6883770449856899,0.134840086948472,-0.6787122174841976,0.5682919375768306,0.5254176733068789,0.47187309854282317,0.5819861288025404,-0.5706738078217001,0.16335831592629063,0.21937417137980933,0.660876735052726,0.7896010529308535,0.0035484007463632205,0.5793015112011705,0.60928785804797,0.663264653661643,0.2808249983209562,-0.4335276734852641,1.0,-0.040359346950727716,0.6059464558990871,-0.41602638850136325,0.31517303181849365,0.5078024531701835,-0.37933393951357786,-0.15082791907967788,-0.33665977841817407,0.36225285410743974,0.15403814838828617,0.17954829158131172,0.7050079503827572,-0.19308778268083818,0.2291255537791554,0.2596655555682334,0.4819816509001911,0.15122932422493798,0.767184580160692,-0.2063002827631018,0.062108504698480844,-0.5696805163016783,0.3236337125544826,-0.404565264359917,0.5719628980223954,0.3907271917874712,0.2070927827330458,-0.06559144188666935,-0.10654025741330807,-0.3841246541266296,0.7702987576324086,0.28639796033757886,0.24750051383436142,-0.2880368051395475,-0.262969527717573,-0.2113643474361122,0.4188535097754868,0.08078666761975864,-0.03674135764401117,0.5328283413306557
Postcentral_L,0.09302111416665455,-0.28104386936568704,0.16132732547366938,0.037667249610220006,0.39485771168725775,-0.26381011369105645,0.22130785815202067,0.019941835855389087,0.16877597019682464,-0.05190142475718794,0.3819723788932725,-0.4083146374026373,0.6806137396891889,-0.23443160177584668,0.09236118304564953,-0.2843406622489905,0.632388895741948,-0.22368701315874756,0.7200797417038646,0.16081943390458245,0.09488337307930518,0.3131786574848949,0.08930088358059705,-0.1902981419995651,0.7897594801168589,-0.4638384840983211,-0.4262252272770836,0.0029971414439997337,0.5950326589344851,0.32328297265170064,0.3248642040619442,0.06292675341748777,0.07680872360195878,-0.23094731129037452,-0.09862886868851813,-0.4137502453834423,-0.21400050442397436,0.38333077462546117,0.6313557745030143,-0.2674899677312191,0.7263535812974542,-0.07303440860131345,-0.24164335643678048,0.2097840329287387,0.36674472913961553,-0.2109668600529288,0.1159833719230369,-0.10681681052710155,-0.13128292978214584,0.3279984072844072,0.39855981964734594,0.2744899776030044,-0.18029866477539172,0.1855759342393246,0.1107338586214132,-0.23295631798303468,0.06490729699954398,-0.4123127694885651,0.28113691189438633,0.39177163732463166,-0.040359346950727716,1.0,-0.11687800656531674,0.41349918160800103,0.329546608903134,-0.18113499518531487,0.4929782915225725,0.3679057033478463,0.06743652040328457,-0.040447079642898696,0.3147523400944015,0.22475942795399345,-0.3385439326767541,0.26216783697073076,0.22623468152993825,0.44605778296514675,0.20368369258474422,0.6903831896624274,-0.4327363067747525,0.15163506525094042,-0.03413894508976982,0.1329965805470506,-0.13698191270705307,0.49717961063955535,-0.019303719801846853,0.659540421740891,-0.3739968757771573,-0.3548851225839649,0.09850011248662138,-0.13457297020935785,-0.2318741804342657,0.23884237296131744,0.48178936553182267,0.5808318693396424,0.26334695016677506,0.19586820947853353,0.002586694959170669,0.03835534434258439,0.15702030517610965,-0.39896070903464054
Cerebellum_9_R,0.4363767000493714,0.2967264574716075,-0.1009118877390304,0.40863094053763843,0.06194991232390082,0.33575867037063023,0.1087878858167044,0.7607586085251405,0.36322302681196666,0.7959547746088037,-0.14893055832402777,0.4229196096383913,-0.029029139944470168,0.03271775989695129,0.6903814121935806,0.6668322510428168,-0.34137435319975246,0.3631110611701718,-0.09422600332313096,0.4309415090195019,0.7291394920044274,-0.04302165210089855,-0.2438490937677503,0.11240806133444183,-0.2551326854127496,0.3126489615172045,0.49626688880402614,0.002799351253463051,-0.34871302749008054,0.008781773969926467,0.016375581355037545,-0.08391235779604725,0.7624185640994487,0.26411128607753626,0.6183152796973234,0.2908678573932021,0.1717084863173258,-0.2094941842427126,0.13214948442626168,0.2155605911875112,-0.19407512063855809,-0.059550829521897365,0.2912649116101464,0.3719304970809659,-0.36120719530738754,0.2695994477368355,0.4699174959871261,0.3714724105516216,0.46395749484693555,-0.3322250581552738,0.2855401566601971,0.2808276937227856,0.5252120729717493,0.5966394906079225,0.26014101079744045,0.429058874431269,0.7489351935164774,0.42593245000723057,0.1043214884149193,-0.05302852705595726,0.6059464558990871,-0.11687800656531674,1.0,-0.3759936569284935,0.28994481661543303,0.17656730223083061,-0.1534698692967484,-0.03266062185910524,0.14120456458208971,0.21872399390886832,0.2334720057037661,0.07046422448430001,0.4478936397696831,0.10779871944503024,0.2517105983306272,0.22050924320514909,0.4192664839441266,0.037743008173624394,0.5457633508276731,0.09744283375511711,0.40120132296113575,-0.06081902429905439,0.3649957141020283,-0.39438087552589507,0.6719512182469544,0.3029802064322695,0.14332422685642363,0.3651284119596101,0.1010294463052011,0.14365246874006812,0.3685226377227536,0.3717383951884506,0.24010702082350957,-0.1035206347741778,0.021814672620997483,0.28036747292451253,-0.03949042688802148,0.5150374283375811,0.2897645741200213,0.2449200157050848
Parietal_Inf_R,-0.26473088977254405,-0.2817929296780062,0.31394132645183775,-0.16750868799193458,0.03673453333366727,-0.4497955714705884,0.18046161646899941,-0.2743869779512097,-0.24016663411197012,-0.18340697874611767,0.22278999380158213,-0.5409847621752583,0.05692433544350031,-0.15840318331102507,-0.2605242449426811,-0.3975515097538211,0.7740627701019508,-0.333024985535299,0.7499575036575482,-0.2632582110135531,-0.33925460296249316,0.4371145781932489,0.15189476798210988,-0.25738784476497206,0.7283024098823132,-0.12598495455773362,-0.4531719841099701,0.21701082849909256,0.5024385195466768,0.2586932333225529,0.34217148629984695,0.09481353726203477,-0.38543654616087525,0.0934513817063986,-0.2705193483483365,-0.4885219573628099,-0.32869126806755267,0.8799848909977371,0.39890762801307006,-0.2596747964270992,0.49260798634220615,0.06927573694704584,-0.4281985874494784,0.006251979098252898,0.49017367959339647,-0.30438867630160676,-0.19974474088775188,0.0672667943593877,-0.2849098764726857,0.4324879834810108,0.09549455822672355,-0.05258544331017182,-0.3362155160915294,-0.2927545847420913,0.07661560376557514,-0.20200708453566998,-0.12133443949644102,-0.4060827976408129,0.10422114196067568,0.44027062728902594,-0.41602638850136325,0.41349918160800103,-0.3759936569284935,1.0,0.24885436328707228,-0.0318431410859899,0.4727894742654366,0.7284096777593904,0.19100808620229376,-0.19774867744841415,-0.0883374390311263,-0.18890587453619412,-0.42153916262541585,0.4822287622488872,0.20370371346299088,0.3807135638192166,-0.18122988144892385,0.362781851683534,-0.35556597716378646,0.20953041262801797,-0.09698341146485101,0.33645726772378143,-0.1138855756508578,0.8794713757877266,-0.11846736789375656,0.09500459626587705,-0.1508803007970172,0.14254706136008718,0.14965858313027589,0.03889979971644123,-0.44223465550621466,-0.06282282163547918,-0.10676667673186273,0.5609826131350093,0.3536034095183803,0.005818556987350583,-0.020206027886335874,-0.1467614236284116,0.07351799968287641,-0.324166369464096
