,Frontal_Sup_2_R,Cingulate_Mid_R,N_Acc_L,Frontal_Inf_Orb_2_L,Frontal_Inf_Tri_R,Postcentral_L,Supp_Motor_Area_R,Parietal_Sup_R,Red_N_R,Precuneus_L,Thal_AV_R,Thal_MDl_L,Heschl_L,Occipital_Sup_L,Precuneus_R,Temporal_Mid_L,ACC_sub_R,Temporal_Sup_R,Temporal_Pole_Sup_R,Calcarine_R,Cerebellum_4_5_R,Thal_VA_L,Postcentral_R,Hippocampus_L,Rolandic_Oper_R,Thal_AV_L,Frontal_Mid_2_L,Thal_VPL_L,Vermis_6,Insula_L,Temporal_Sup_L,SN_pc_L,Heschl_R,Paracentral_Lobule_R,Frontal_Inf_Tri_L,Temporal_Pole_Mid_R,Thal_PuA_R,Frontal_Sup_Medial_R,Cingulate_Post_R,Caudate_L,Thal_IL_R,Frontal_Inf_Oper_R,SupraMarginal_R,Cerebellum_Crus2_R,Putamen_L,OFClat_L,SN_pc_R,Cerebellum_3_R,Cerebellum_4_5_L,Parietal_Inf_L,Parietal_Sup_L,Thal_VA_R,OFClat_R,Vermis_3,N_Acc_R,Cuneus_R,Cingulate_Mid_L,Parietal_Inf_R,Calcarine_L,Thal_PuA_L,Angular_L,ACC_sup_L,Vermis_8,Rolandic_Oper_L,Frontal_Inf_Orb_2_R,ACC_pre_L,Frontal_Inf_Oper_L,LC_R,Cerebellum_7b_R,ACC_pre_R,Thal_PuM_R,LC_L,Thal_LP_R,Frontal_Med_Orb_L,VTA_L,Red_N_L,OFCmed_R,Caudate_R,ParaHippocampal_R,VTA_R,Raphe_D,Occipital_Inf_L,Precentral_R,Occipital_Mid_R,Thal_VL_L,SN_pr_L,SN_pr_R,Thal_MGN_L,SupraMarginal_L,OFCpost_L,Thal_PuL_L,Amygdala_L,Supp_Motor_Area_L,Insula_R,Paracentral_Lobule_L,OFCmed_L,Cerebellum_8_L,Cerebellum_Crus1_L,Occipital_Inf_R,Cerebellum_10_L,OFCant_R,Thal_PuM_L,ACC_sup_R,Putamen_R,Amygdala_R,Thal_VL_R,Thal_MDl_R,Temporal_Pole_Mid_L,OFCant_L,Vermis_10,Frontal_Sup_2_L,Cerebellum_3_L,Olfactory_L,Cerebellum_7b_L,Thal_LGN_R,Cuneus_L,Pallidum_L,Frontal_Med_Orb_R,Temporal_Inf_R,OFCpost_R,Cingulate_Post_L,Precentral_L,Temporal_Pole_Sup_L,Vermis_9,Rectus_L,Thal_PuL_R,Thal_PuI_L,Pallidum_R,Thal_VPL_R,Frontal_Mid_2_R,Fusiform_L,Occipital_Sup_R,Vermis_4_5,Cerebellum_Crus2_L,Cerebellum_Crus1_R
Thal_MDl_R,-0.05980946765063159,0.047807193311403574,-0.4201050305036185,-0.279602156266857,0.033124180602442904,0.15163506525094042,-0.03198261406888381,0.20292201335918464,0.49809166094086144,0.22547297902574837,0.6697585435870859,0.5928253493365961,0.27815982593445804,0.40292126160304903,0.1422032190603298,0.5166580546449987,-0.32747309585076634,-0.018324449198425498,-0.11133413085242265,0.4096687107483401,-0.09986774250489429,-0.4163833473631154,0.130077750142818,0.294239444876982,0.027045769317042584,0.4677845214247873,0.1439145724429895,0.6071452091935279,0.04155069131646907,-0.013256690504432796,0.302676603406683,-0.09608090866037587,-0.11478393756201091,0.004065685234249413,0.020398850949355483,0.023923908164755238,-0.4624022321349008,-0.09490153059059891,0.21429732105605637,0.11786059806764258,0.3907484632527817,-0.14886133719480582,0.38653634123580327,0.22495574507133845,-0.21081535625918285,-0.35823894058183703,0.29392944657840453,0.20204904294036388,-0.25905954608569004,0.24552521848344325,0.22906104450412476,-0.46790328738395603,-0.45766162512150765,0.40957866060955384,-0.27883373083092383,0.2601453218671064,0.052690788949102396,0.20953041262801797,0.4862897854866742,0.5421817040307503,0.4843939066642407,0.4444241380459266,-0.24330221168970084,0.0926594153814101,-0.27977878152813124,-0.12447139883790292,0.12678977012368442,-0.02747140420092422,0.29194344080270646,0.41336054718569104,-0.387234364078697,-0.06154539165981382,-0.394577647732394,-0.41879096982553615,0.29234525252033594,0.2484463058849005,-0.39080661610414563,0.059184857955734374,-0.3144793732841425,-0.04049292906825894,0.19221473674539827,0.3803702462026513,0.05740199620076968,0.3222360849523475,-0.13562426954879467,0.34029242893075745,0.033938350635543985,-0.13339035348462236,0.44427390833965974,0.03395568242845589,0.5669312357764156,0.41634887133487863,0.004250236493827073,-0.0973690572543774,0.002170900065366899,-0.3919577960145011,0.412061894517419,0.23465382302257953,0.46206307080895104,-0.1059040226394355,-0.4451892608108716,0.6098673949014644,0.5476789161605478,-0.22260302976756768,0.1046088541401987,0.7227042934778585,1.0,0.2788481858623855,-0.2738079597614876,0.12857151294814875,-0.061870076315701135,0.0832307359178422,0.5916380975044202,0.3160726820945862,0.8088463541946653,0.43535750525700057,-0.08212169532223307,-0.5200474833835765,-0.2810331840753232,-0.16889052365785753,0.25633297194087523,0.0853281143442594,-0.29786425152753127,0.38162690720275355,-0.5601108057034404,0.7559617396993703,0.55328653621242,-0.5555116210822213,0.7741138662758137,0.19212912323229375,0.14127400177314184,0.38231261748634826,-0.19377354277578443,0.33176252785078936,0.1252717821561822
Temporal_Pole_Mid_L,0.08818395444258856,0.2554887788113325,-0.4675870506634194,-0.17469101289374536,0.3283161813994457,0.17993130963965032,0.12978443529891767,-0.01626471045497846,0.42760093835312674,0.15023474597567843,0.245865053714801,0.47855220309980323,0.6120384577806358,0.20771520658868664,0.20883447295773022,-0.04027558016552649,-0.22499963956464666,0.4675729448244595,0.33363474702819107,0.49032019701302726,0.1534668716071623,-0.479636026975771,-0.012565342392025067,-0.19565455891141206,0.24769058485617543,0.22491765133013855,0.3285069946268171,0.34929013418322546,0.17998021864336197,0.462326582292218,0.22628621986915784,0.17111844440085358,0.25071614027530104,0.06309389637898989,0.00017113198344995088,0.53783487979804,-0.1726526662090065,0.24166366739609052,0.2275031764439363,-0.23173936593192873,-0.22445934488734504,0.29620105539576574,0.10212548457326422,0.78497349080545,0.20172215114988007,-0.5873638431106757,0.6061730145273586,0.6449371107097294,-0.012963028015292683,0.22996098259453684,0.15686919401668206,-0.3162219764719015,-0.13258720505993066,0.603774434739152,0.04189865870693353,0.21739686545768958,0.23312762082132166,-0.08493091692996856,0.4334436448224443,0.5848355513384494,0.3004967149496372,0.4619370534246142,-0.43664366759835455,0.20871505246943495,0.29615201091817384,0.16514702257115768,0.22162596039560117,0.08492683564551301,0.8069012607177379,0.32807300808005047,-0.05436936599596082,-0.11773318711228196,-0.019859809069171296,-0.20324195968560457,0.24606904312880395,0.33007539557912546,-0.5668864951485849,0.14614617885039413,-0.16920304881392778,0.14136430108761036,0.14936472314194088,0.11541938059504775,0.00041843022631120205,0.31749548912806613,-0.421642731919753,0.5085840210451937,0.22331331888295736,-0.0941770775436626,0.14124530783764738,0.42873019996814793,0.39043266326963216,0.4924429090916649,0.22197082141380833,0.23482214705360666,0.1579742797632171,-0.3001867745999376,0.16167782817520726,-0.18723465954571028,0.7857801958671363,-0.5101278447923788,-0.36564054495886855,0.5789801494184199,0.44640128741205926,0.006667992157803641,0.2746764882161463,0.3425330468272063,0.2788481858623855,1.0,0.22840072429470265,0.25100911750155647,0.3434212116462591,0.5306661346682645,0.31165757635381686,0.23100167416300615,0.3075718771004774,0.2963595829720144,-0.09749894454125699,-0.22004079275362845,0.08093639427890097,-0.003323141361933836,0.23707338260744062,0.2114511031008431,-0.483768876326428,0.6054639367700341,-0.3960130586815326,0.3919100009090006,0.5430371575421208,-0.2453617167847023,0.4034966897487394,-0.00026938780230767104,-0.1676349119516772,0.233234236052897,0.06583766667558166,0.6905186964642276,0.5216899595745795
OFCant_L,0.3950164809119631,0.5843085927086572,0.09895671306274634,0.3431921837385563,0.38160498844734725,0.16081943390458245,0.33984387959802664,-0.13107828753533204,-0.052203195255592263,0.10887908005413742,-0.22308306002885767,0.0389998450354082,0.33090884528620607,-0.16380963008360433,0.34389938776965734,-0.18310870064753154,0.201578572028853,0.5773908195967481,0.5679655973978077,0.17281222508209568,0.45236066460485247,0.2138107539221577,-0.07823758094777372,-0.044833448158027187,0.284709392247766,0.08629642707082529,0.29664948171848443,-0.10234047911929797,0.28454632279547376,0.578142083606423,0.2603199957683367,0.3059374188067016,0.49958925836740825,0.3284738626259074,0.12138574810282131,0.5262969020141344,0.20938505746272343,0.572638542576771,0.22716843534065978,0.056125152600500085,-0.2170326591441376,0.45863119110675116,-0.1137895461294208,0.20895446862425965,0.5770202679100417,0.12822393843635008,0.32417914682889015,0.4220889235764285,0.4969092510516476,0.08504610647109623,-0.010755966985240882,0.22661567444089212,0.6729787167344518,0.17898993440130856,0.4203055683204344,0.29794944208508173,0.5270230522459577,-0.2632582110135531,-0.021141354423366714,-0.007226171381984871,-0.07507626217870694,0.19094243797891314,0.14191870991285774,0.3265501531399736,0.6980423588427362,0.5471443934667319,0.3035013654681211,0.21322960127288654,0.20815351406847996,0.13336485242644855,0.27662383478639463,0.3346896669052565,0.34069491367058646,0.4454627200196412,0.09435435341981993,0.03578790828528986,0.1686963322173773,0.3602821278958188,0.4721967291679262,0.5079022910756307,0.04100742691494797,-0.25508771270582387,0.0018406032688381944,-0.07259424507388355,0.2129167473338106,0.026171171574312584,0.16952576635674269,0.3090400715806231,-0.020663274343341774,0.6838686262179196,-0.25014642878997584,0.10736551048075475,0.34741388618833385,0.5217051118116656,0.24539831701358905,0.5819128734689095,-0.042924543014545305,-0.2882914086004152,0.0990891510094247,0.27171647553740025,0.407501306653111,-0.09076576402737052,-0.11690500619547624,0.3838191380417608,0.31992613854037555,0.06762599526012475,-0.2738079597614876,0.22840072429470265,1.0,0.4031133629427517,0.6079944961084858,0.42222357773716457,-0.24551904770921398,0.058842445716373995,-0.14565851920438372,-0.0222853136721232,0.2520838300354664,0.5018119682943196,0.4467952684668569,0.6009434860136179,0.23055925916847508,0.2591977829727303,0.11956206622111655,0.062295544807031,0.557684677153712,-0.2449338337853553,0.2489349193805892,0.40638934921686,-0.1506168519579552,0.013287973679597475,0.008723974696665436,-0.04516486345296515,0.5216880794727148,-0.023728890067725193,0.3296264074632129
Vermis_10,0.4528311318252208,0.4301602164718909,0.32125466428895044,0.4241101227790566,0.40633586111038755,-0.019303719801846853,0.2696208877606924,-0.1497254109021185,0.1706373486889654,0.10116365643918744,-0.1676563556593255,0.1254224737230303,0.16743202045080374,-0.21499362949489842,0.3310474550838649,0.011608109953603885,0.4182570305158494,0.5370453952355063,0.5778215614944131,0.1179234608681386,0.4801640722195282,0.3255652413612842,-0.01758673108037659,0.47017818880435425,0.14496237638711795,0.029074209225910995,0.23748863603296988,-0.029175557971398165,0.5708554432417648,0.3512062450845418,0.28252740027653184,0.5027228204878873,0.549705196985468,0.3574980740668937,0.2629882217468673,0.4717535211468105,0.3496105092873463,0.46639262632330647,0.43706601140769286,0.48984668814773225,0.3123021543960796,0.2767803250303729,0.03031789318064647,0.3875754638966695,0.6057314585697764,0.15486213241695254,0.27107626165218945,0.46026833992961147,0.484747087762476,-0.04313842805953678,-0.12186212928736226,0.36354611582966234,0.4311593359337294,0.4052464704122731,0.5576153676551863,0.34925344653565177,0.33015377527715223,-0.11846736789375656,0.04874374364273954,-0.02311426612680364,-0.14580322515629232,0.2333314120494021,0.28335318909246016,0.4659743490624994,0.5258810299397739,0.5054916759300732,0.1518044962035131,0.48631206649267417,0.27943476600817835,0.22396320204993778,0.4780879970330516,0.49341712340417376,0.49129764388348546,0.38045552688714107,-0.10757751081422533,0.3044412705760298,0.232442316517416,0.5460648154530374,0.49982146068451316,0.16666833791902258,0.16497107549337578,-0.16463777872159027,-0.06124109144836672,-0.23010238185762105,0.3302761829818938,0.21087511943232196,0.42307300788712826,0.4710588821023555,-0.1629282953606988,0.44018567489537164,-0.24009934842866812,0.39760806827928413,0.27737214933649174,0.4508518788050862,0.21739086011065697,0.4069671537284523,0.4209143004225998,0.1852636725615363,0.11261511657236162,0.4274447847774957,0.29165939009100816,-0.04186943508334051,-0.08088353377448784,0.6549470229238056,0.48382643780089196,0.17468172159507211,0.12857151294814875,0.25100911750155647,0.4031133629427517,1.0,0.4380280492989216,0.285508769161197,0.2201442348004464,0.40643472024235006,0.028043267907619986,-0.03077198856896332,0.6236374731387978,0.40050729373082594,0.4279259977718951,0.5783388309598315,0.41553970596616163,0.02549162311972109,0.2956287864508149,0.4970919267246889,0.2773347790403131,-0.073004732792476,0.2437227888735101,0.484024125954697,-0.06840114441074427,0.24340024513084363,0.43443800679658884,-0.09666092749394786,0.40232686547693997,0.12055779729915557,0.38385483051656205
Frontal_Sup_2_L,0.7402433911627914,0.8270834840842259,-0.055524608767665344,0.3310296787602908,0.5957200207291312,0.659540421740891,0.7861109960606106,0.17541152693711812,0.3124687052679725,0.5448329012596937,-0.01518970640731778,0.222060589795396,0.6315731747366964,0.11404945737438275,0.7320435532083542,-0.1075775583062464,0.1399945910410945,0.6825153177121971,0.534490771108425,0.44424436393866895,0.6115462884726917,-0.06277732557537782,0.28874909864723475,0.05238132448554227,0.5017441263259804,0.20845442673372422,0.8032017557214671,0.021801141528369785,0.300453926877056,0.7346366232235134,0.4285199021822636,0.2789673062972411,0.2540604670205012,0.7475306066979004,0.351421183130854,0.407707448089521,0.01572546214481759,0.7786972304886469,0.5162828154383204,-0.03536031616347567,-0.20416056829423898,0.6953783109156569,0.21493750057526534,0.29078363145613034,0.6241004070974894,-0.06999548397100457,0.425308870042176,0.523801819904702,0.5386538048736713,0.5825330035626385,0.41614948402483964,0.10956466779030978,0.5078444196833732,0.42056774003926617,0.42638128483500026,0.5222538646149558,0.787303032584256,0.09500459626587705,0.14520373015135443,0.22089447550965646,0.34273200631719325,0.47580674179577837,0.0022777959086210365,0.5591492658101265,0.6435328055458313,0.666276678260519,0.6800923883560194,0.2382927018607838,0.17530985800230234,0.44471820967399817,0.17838279203745447,0.14214769913846015,0.17426122781536682,0.18317457414340893,-0.1289815842974838,0.4650375566699788,0.042568649824087555,0.4305913263336496,0.4237355264648465,0.12330180536426938,0.34330734365907134,-0.3258109331454097,0.43198973786602607,0.17664055607477186,0.022344997113374534,0.37431694392280257,0.5091854081449625,0.07981890699743852,0.29767954748071856,0.580265949575658,0.019549742846435302,0.4016547736370183,0.8313487999728589,0.5336101225658527,0.7233577490522145,0.3248322752449347,-0.10220501699567479,-0.417945041923836,0.21162062385143832,0.24062047096738598,0.08851419330613952,0.12254844055425748,0.27321104439418914,0.3627075364245147,0.5970313164881492,0.14768810044469072,-0.061870076315701135,0.3434212116462591,0.6079944961084858,0.4380280492989216,1.0,0.5645896090646664,0.06864404500924,-0.03185005703268664,-0.13918182339326401,0.30154556922655645,0.24533563716634227,0.2143426296291498,0.42465984583177613,0.4451281697089791,0.5047625576103622,0.7361094025548636,-0.05022282515753233,0.060504277759836925,0.20240222790259393,-0.1359971873272336,0.23228252718309672,0.3171498779559484,-0.0791539288673639,0.4046244235482362,-0.08341258523380478,0.2858894066272738,0.6073520857863742,-0.03626622825274141,0.26548973358821876
Cerebellum_3_L,0.41726502146968664,0.5974579484565458,-0.1840812229052311,0.279178630475584,0.3693267589169849,0.3147523400944015,0.4346321594400213,-0.055730344283438045,0.4249016070968757,0.34082612159719994,0.12847635630190046,0.1754166188569424,0.4843030259901915,0.1062321216892979,0.6006908256035602,0.0610322631492228,-0.1105604365324561,0.4307630914735408,0.24967999883171166,0.6501041721097308,0.7553587159266654,-0.16605498411027275,0.1106987414070426,-0.047828641111448536,0.5126488247594727,0.17296749393633623,0.37407714372333606,0.13421519299111098,0.36825985768728003,0.6121686293090888,0.34323933520836625,0.40113606073293157,0.13731634475939383,0.3975571812586157,0.23843635970550164,0.2676511425324736,-0.044952085532491866,0.3650913760019587,0.31508118292768267,-0.1263716938152583,-0.16067652828464313,0.5508365899742197,0.04684578959759336,0.37364035752235303,0.4332587621552884,-0.1865371436258546,0.514300740596481,0.7886013090053096,0.6157078781040991,0.21364804494482176,0.07806138698332397,-0.09478113521003706,0.10063043957427048,0.6871415788237909,0.11294426583967931,0.5030112595852305,0.5952249792211388,-0.0883374390311263,0.37838691365905114,0.2502309558705977,0.14328515802421934,0.48691590318112626,-0.2545069422517151,0.43415581548015264,0.4169271821956541,0.28824916265282935,0.4534656986826728,0.005900957227025045,0.4089236347379157,0.2393748184459872,0.12275043628202027,-0.01867791347931092,0.1187009730403804,0.055608168340355126,0.13747480091720804,0.522449076002901,-0.22842792519673713,0.10645879682285968,0.1844014333670545,0.07332719522266862,0.36493941050746975,0.1143088982933618,0.27280590832249546,0.14948261139754207,-0.1592503715670961,0.46471544280233884,0.38844708702369873,0.04365040390926138,0.14952176421319546,0.4698485813347513,0.1438047479957516,0.28938270392591203,0.501495323943248,0.5024468390526803,0.366193229460575,0.0037503753850122185,0.04864400226654007,-0.14274553524938266,0.46637048004652726,-0.19911207383119597,-0.04908635787080195,0.19886003992561177,0.2515798268666348,0.13206559414903135,0.3776770089859729,0.19829549977438213,0.0832307359178422,0.5306661346682645,0.42222357773716457,0.285508769161197,0.5645896090646664,1.0,0.1121925123018647,0.13800327979378602,0.07021472581872641,0.3418003007419108,0.023278027097999133,-0.022159409204247377,0.1426234215110593,0.19298277642018521,0.36763039624718524,0.38034781195156236,-0.14495005082210896,0.21388551438432027,-0.1101793349266566,0.013175272142970217,0.3399019599745616,0.029747951580783263,0.12173773125860114,0.14956199017318986,0.07734502875049609,0.21844369627614996,0.7015182527858635,0.32483567610140773,0.2525268683612423
Olfactory_L,0.07848518743851163,0.11392036454889755,-0.12234596973482074,-0.01880045161249787,0.04991549632346779,0.09850011248662138,0.025648347281394656,0.18142812116790216,0.458375610353228,0.17779068744775856,0.4338869458644081,0.3632804504689302,0.2882405670325383,0.261557515154079,0.1348280817259115,0.4007431686500755,-0.1338422572431678,0.10140085500603559,-0.006350913731998036,0.21297320325132774,0.03876073758345078,-0.23377520803593568,0.10568038693464461,0.43184831958785963,0.0324015825131257,0.2318600467809929,0.16176860969110549,0.5081323928103398,0.08825389695232365,0.10700445614028195,0.3489562692066469,0.1227042798778848,-0.02948018964758968,0.09698778396507315,0.117812274631182,-0.06411836882103827,-0.2005981673905211,0.07065238410171053,0.4017196440720673,0.357627455541995,0.31025744043900927,-0.09950185235158684,0.3034532061623407,0.27742445334777116,0.07287228923234458,-0.13731634796240155,0.2987138765984344,0.2643104742918592,-0.12530141205956993,0.20000899196410482,0.1730013779797096,-0.22515719651065846,-0.2655427776967582,0.4829629746073085,0.024782594302708617,0.10202354922264263,0.12063159947387915,0.14965858313027589,0.31279752170346214,0.38748974198120095,0.37044878298015216,0.38521744364653115,-0.25846292477410754,0.22046241843316453,-0.11082154930802458,0.03119876244780848,0.09437778446731752,0.3708697047778807,0.2194096428468253,0.34740362244557155,-0.04973735461666661,-0.022533477362007812,-0.19260714773249774,-0.2027694238772763,0.23999341123293846,0.3097073864413221,-0.20139914266454623,0.21294066705313483,-0.1887461190311248,-0.1430102567837869,0.18149820596790306,0.08299906531942362,0.009681347143004856,0.14028436191101773,0.020623375427369493,0.45753673629473685,0.33106830892182226,-0.07446218390914756,0.28334295196131226,0.11439121139666962,0.4569959714500737,0.6202441091384179,0.06969149541143968,0.06367462222008503,0.07724484706834549,-0.2563649842637646,0.48229081922993405,0.12192438174369603,0.24171012697180028,-0.02515272368854352,-0.22371474315102888,0.4198047913373886,0.43661772594569315,0.1312346062221652,0.419885630712207,0.4671801754218685,0.5916380975044202,0.31165757635381686,-0.24551904770921398,0.2201442348004464,0.06864404500924,0.1121925123018647,1.0,0.3357460940958132,0.4746818410417925,0.29211062752240213,0.21563646882467585,-0.309986990918314,-0.27773473048980013,0.07186364839166674,0.38551981978873695,0.03184899493266356,-0.14907412357577485,0.3532281323863936,-0.43539575505791134,0.4839364133422536,0.33980058998999524,-0.22088032699994922,0.4562068795269958,0.17229680707697256,0.1110910428506765,0.16312363364731486,-0.08109746620259121,0.32666149097629077,-0.005091645883376365
Cerebellum_7b_L,0.1650340468326684,0.027620345354950754,0.057423520108919164,0.2229994873399293,0.16096044124811706,-0.23094731129037452,-0.07468925213048777,0.11930338338061368,0.233963608410604,0.03898274565397259,0.23867535449064486,0.29480420006429087,0.13127994456940636,-0.05874554236275299,0.06414484769927584,0.3489933144233664,-0.09161116016099916,0.031446133261653096,-0.061380729723795116,0.19320449394849876,0.08410552785284607,-0.03576789417367087,0.08382340546756685,0.14510584952304134,-0.03511974584056814,0.11022160530743454,-0.1460099578233756,0.5245240903008442,0.05883708103286916,0.07460890917428195,0.2780637832752297,0.40567508835269867,0.33664031133509476,0.043984308229676215,0.12801011111176552,0.02105004148306808,-0.139633112795571,0.14593283114474498,0.15638318260975528,0.40493263794041995,0.017836727291783795,-0.09000533342822785,0.18655755460651044,0.3829811939790259,0.11029892459991508,0.06934385456430978,0.2760941696538925,0.32981652616475393,-0.057773846110155236,-0.1864788851047772,-0.10982313135071423,-0.25787532918643286,-0.19568543734036137,0.4752927197373693,-0.025744337818052864,-0.007878323310513606,-0.002499122938433314,0.0934513817063986,0.20052630306266903,0.2979246884956896,-0.04065947410131618,0.2317383940687212,-0.21785976196214069,0.330638907673244,0.1334036660515977,-0.03382194546644725,-0.002393334379213834,0.33354094738960843,0.4262555394437562,0.07636634160502295,0.04186185176352548,0.02721141999500313,0.110337545726412,-0.09803648140406744,0.2839439803943051,0.10177968138865286,-0.29093087288558445,0.17779837578358373,-0.2772802641931825,0.35721726047242586,0.028542138442190057,0.20460270949741133,-0.0644447081879722,-0.15658376391617704,0.2413073473937056,0.38057996128394994,0.15620202235276048,-0.005426244883644277,-0.041846708321201465,0.36463735441056416,0.23605363655151781,0.3956006704857293,-0.043609360418793805,0.35014294467389695,-0.06422630883197357,-0.11309133167190626,0.8007722131133295,0.22336359504994197,0.19075904215872005,-0.09925406297490567,-0.011413763831991493,0.2985390740822952,0.09215005668842806,0.22371011549574146,0.16254728253943104,0.37625276683555725,0.3160726820945862,0.23100167416300615,0.058842445716373995,0.40643472024235006,-0.03185005703268664,0.13800327979378602,0.3357460940958132,1.0,0.42093134045055397,0.021773108927228002,0.21917498232259075,-0.10208263808526612,-0.3718912246885714,0.1675281668271035,0.14944800189373197,-0.27931484385047567,0.02997562653471156,0.500994507975091,-0.11149739794922435,0.46163552633422283,0.3364735391759741,0.04708908812739962,0.4482630808204447,0.21520253464734868,0.22550388580365732,-0.06161361654181173,0.03141623477501513,0.6423790380067025,-0.004259167229098604
Thal_LGN_R,-0.14401567115179675,-0.019207895579214172,-0.49944174089489257,-0.2772281557472789,0.015962761954422578,0.0029971414439997337,-0.15073472258168377,0.22428745305307857,0.3707979630844205,0.13292147484161917,0.7742755779402506,0.6078034439195001,0.2671096969187903,0.3677161646610033,-0.00950551623683893,0.5339157345220699,-0.4805742216953172,-0.06205171251887703,-0.24549130327402824,0.34114120684637356,-0.24769902105880814,-0.4263123446361183,0.11967645760873624,0.16546261410093202,0.052648465867478574,0.603615318390113,0.003539652176300117,0.6839889821919036,-0.16203197470784392,0.004603311677797872,0.2669777755354165,-0.09512803208169149,-0.021910099033829924,-0.14253951320459315,-0.03536306788649224,-0.04753396156554524,-0.5366839639515588,-0.1033101624250682,0.09567728016769644,0.044148003758352546,0.15432822100349988,-0.19369908826483412,0.4040817215471645,0.20599390860370867,-0.2379119221080669,-0.36040560324432624,0.3907981133830261,0.2324363302942691,-0.36655758731517457,0.1153971121460615,0.14140995858161634,-0.5734708353681016,-0.5296623410476713,0.33314471823440095,-0.39136740789835206,0.09721921772082204,-0.018332305337740086,0.21701082849909256,0.41378716074332494,0.5560221074996089,0.40765787363793987,0.42402226824363104,-0.4284881841065912,0.019245918561146238,-0.24970806053495873,-0.16522099509512628,0.013497248850682396,-0.05118786474833456,0.3671799547327839,0.3924888804817761,-0.4357175217312166,-0.2141355229953639,-0.4103740620095135,-0.49825323433811775,0.5045158427786984,0.025326625325158343,-0.5004582054209468,0.03531661589786365,-0.4792376794025415,0.13519790257710462,0.03620658060002808,0.4707839616352394,0.01994156511369017,0.3154206973168181,-0.08509736300061391,0.29955121373058635,-0.07477689517531551,-0.1806835526129172,0.4118103865517537,0.17589086868551312,0.5978551765823226,0.2793069294451072,-0.10629617421771935,0.004286867049690039,-0.12554476749250054,-0.39196963009171715,0.4544508367913424,0.16234248466920873,0.4915784536942356,-0.21342125108703006,-0.4568377151692312,0.6206127089312493,0.5372048310354134,-0.3132872720957517,0.018311714470915126,0.8239943492808739,0.8088463541946653,0.3075718771004774,-0.14565851920438372,0.028043267907619986,-0.13918182339326401,0.07021472581872641,0.4746818410417925,0.42093134045055397,1.0,0.36109102626867606,-0.15912533333185533,-0.5911289154045969,-0.483957744649526,-0.203451830864932,0.14818143724502308,-0.060091248282447184,-0.36581988365697976,0.2808371395939638,-0.5508002478175494,0.8012435394306314,0.6836831397382843,-0.5633085378908321,0.8806203821552868,0.19629720209774162,0.07461146980154287,0.3308877462975225,-0.28070053127979083,0.4610729726989565,-0.037117214201573996
Cuneus_L,0.1526472075454842,0.30722137862031973,-0.6166748831039168,-0.31090760867277295,0.10898769399939674,0.5808318693396424,0.27831648642549744,0.5590940978373641,0.5346493284605458,0.7931250332068377,0.6052483935443156,0.601884993672598,0.4994547928641212,0.8716138912249688,0.6238442557513654,0.10647613752576517,-0.46960102039580176,0.16639340305480751,-0.15456888088874002,0.798324150066573,0.11363082374567815,-0.7061518392883225,0.5196497044596328,-0.14461092820723423,0.42035961594072696,0.5350589645559825,0.417157236069745,0.476445963670265,0.06260044373598456,0.3043568708769278,0.03539326979644353,-0.09069452166379523,-0.2316550220409158,0.37442481570463343,-0.15387952423321075,-0.07493538418702168,-0.5381998475289326,0.221745205247659,0.3386979827483553,-0.32657564227558517,-0.26690576074381855,0.1903507892246115,0.6869265613253541,0.16609450549992405,-0.07788310371604262,-0.47765015030548363,0.4602040549736139,0.45524479878708357,-0.14921668995686674,0.7177211933719112,0.6980308699633628,-0.6173932452154419,-0.2944587436235954,0.4183377760023581,-0.22773568262463875,0.5577525389774822,0.2643117209854693,0.5609826131350093,0.8645449893191088,0.729469200210795,0.8081662240310796,0.4449512486082885,-0.3249582454382802,-0.0498920625552845,-0.08318996338225544,0.043422282510392735,0.2189010259912628,0.026421372872282908,0.1705121031100546,0.6283960500272473,-0.4539762316083385,-0.1865194164061066,-0.5386052645064004,-0.448964713502909,0.16107577567699807,0.37949101432473437,-0.4473653145803877,0.16044361224887455,-0.31689710547057937,-0.05754901676295454,0.3308412628581038,0.31847015312737037,0.5338167172992686,0.8544117112590982,-0.4416105793843131,0.5200127701059782,0.19940232428049903,-0.41372577362919194,0.6901772445710153,0.10002804559042047,0.7087094672969839,0.347434015368802,0.3451987158938076,0.09756970300940354,0.47070021570962595,-0.3171351985815091,0.010706348796862669,-0.24570346993363443,0.4831531230184995,-0.09546694588769657,-0.4708262348098353,0.7213421303609607,0.7226762944664985,-0.43850490296031985,0.19697382048851253,0.47169328107607505,0.43535750525700057,0.2963595829720144,-0.0222853136721232,-0.03077198856896332,0.30154556922655645,0.3418003007419108,0.29211062752240213,0.021773108927228002,0.36109102626867606,1.0,-0.3432547420126668,-0.5156000996931143,-0.15480488171268825,-0.26371448437289985,0.24946758199306254,0.4847234969024399,-0.5229046718767081,0.0777856713093875,-0.463691551057917,0.5433198859280697,0.3807299638508576,-0.5626063899159556,0.5698001614058482,0.3725982829337253,-0.05348746463720291,0.9000359758208418,-0.01187329142093508,0.1642198495099253,0.1351080533110817
