,Thal_VA_L,Temporal_Mid_L,Precuneus_R,OFCpost_R,Thal_MDm_L,Cerebellum_Crus2_R,Heschl_L,SN_pr_R,Cerebellum_3_R,Caudate_R,Vermis_8,Thal_VPL_L,Fusiform_L,OFCant_L,Vermis_3,Cerebellum_Crus1_R,Thal_PuL_R,Occipital_Mid_L,Red_N_R,Cingulate_Post_R,Temporal_Pole_Mid_R,Pallidum_R,Putamen_R,Vermis_9,Cuneus_R,LC_R,Occipital_Sup_R,Fusiform_R,Lingual_L,Frontal_Sup_2_R,OFCmed_L,Rectus_R,Thal_PuL_L,Parietal_Inf_R,Paracentral_Lobule_R,Thal_VL_R,Heschl_R,Paracentral_Lobule_L,Frontal_Sup_2_L,Raphe_M,Thal_VA_R,Vermis_10,Vermis_7,Thal_PuA_R,Insula_L,Cerebellum_10_R,Cerebellum_8_R,Temporal_Pole_Mid_L,Thal_MDl_L,Raphe_D,Caudate_L,Precentral_L,Cerebellum_9_R,Olfactory_L,ACC_sub_R,Putamen_L,ACC_sup_R,Supp_Motor_Area_L,Temporal_Inf_L,Frontal_Mid_2_R,VTA_L,Amygdala_R,Cingulate_Mid_R,Postcentral_R,Pallidum_L,SN_pc_R,Vermis_1_2,ACC_sup_L,Frontal_Mid_2_L,SupraMarginal_L,ACC_sub_L,Frontal_Inf_Tri_L,Temporal_Pole_Sup_L,Frontal_Med_Orb_R,SN_pr_L,Supp_Motor_Area_R,Hippocampus_L,Olfactory_R,Red_N_L,SupraMarginal_R
Insula_L,-0.15831308122393548,0.01751033643173033,0.5230205694515824,0.31179730815638823,-0.0026111350737783945,0.3681531769892731,0.736713235131409,0.4752926257010888,0.6208252501321868,0.2037139458371449,-0.19293943223750692,0.15794881048611784,-0.05598532005612835,0.578142083606423,0.44500563275034183,0.2649319736770128,0.014172102063007199,0.1817173300750996,0.3473790363377994,0.27712503145796746,0.3646259793490552,0.10403346328420927,0.24449547286103918,0.1059682559437921,0.483011425641337,0.25887345778842047,0.23734058395524749,0.4615659480591614,0.22682486504272587,0.41242492252183216,0.22026895384276376,-0.04641781785001582,0.15502228665386006,-0.10676667673186273,0.5151038276919464,0.20376061224581296,0.3373639002928544,0.4284580095991433,0.7346366232235134,0.06067339040486002,-0.052113766516231806,0.3512062450845418,0.18610201774805527,-0.004560790532079299,1.0,-0.16087104524210555,0.30230404262448823,0.462326582292218,0.15549646707874615,0.2882237929618058,-0.09402864434472803,0.5488521786862128,0.24010702082350957,0.10700445614028195,-0.015014611440774922,0.6655892427271011,0.32472078816866595,0.5644699266017498,-0.29919552625078955,0.12089733888075452,0.036871416913988375,0.5403253828680659,0.6851132598169131,0.06071601802768108,0.12324082632471513,0.5081503081090324,0.08751825479526587,0.6901175394591587,0.5783119144524017,0.3241550690119905,0.07164463014484222,0.395303376076952,-0.1029132847668795,0.1383790596666698,0.4727291929366289,0.5395445677733184,-0.014012875532114931,0.3098293615551437,0.4826048852217316,0.05776152256804515
Cerebellum_10_R,0.5610780496972856,0.12503218720634685,-0.008261193288486715,0.46858969068446277,0.11148575591532642,-0.5637761854901255,-0.3280827162300106,0.10600221761602341,-0.31081614869350294,0.3306877992287298,0.4971724691825708,-0.24650294482126686,0.42272355311863996,0.06270957120559746,-0.37084293240237365,-0.3270015135304514,-0.3473195741360555,-0.14674314235181643,-0.3745143699810881,0.08040105165757633,-0.17834158238075093,0.4500583636297589,0.35417122471699874,-0.3372899701827733,-0.08991290933400739,0.36757136908172056,-0.17670396096016594,0.19427674388229393,-0.45352088059481366,0.2582987704792897,0.47461335222930356,0.5804684002880113,-0.3877879239460488,0.12098653081164562,0.15437150631381705,-0.046186405942022744,0.059144624840426326,0.06379370437735,0.043333518055844684,0.6533041214516766,0.47269882511590416,0.2786718016638193,0.007235159850960951,0.22406614031038155,-0.16087104524210555,1.0,-0.2452505768737705,-0.6048416394445779,-0.19625903039470366,-0.19341563399180906,0.4987691848210346,-0.07468769967481176,0.027668963869056578,0.04351530646403732,0.4960770828792859,0.15126145764858379,-0.31264742760964925,0.04778649511902857,0.45155212676478496,0.21138592871436923,-0.17283026964343048,0.11182625095191603,0.06953705678445095,0.13825353398542434,0.43828003436182617,-0.3332797477745024,0.6557978330437603,-0.2501216399065962,-0.057292408631478366,-0.08069602043986082,0.3888509090781985,0.15299690204359795,0.5952907782655631,0.43554706312373853,-0.3005786697449844,0.10399475598476471,0.6070502736094444,-0.36581197377631375,-0.2033464766394985,0.04082530526610506
Cerebellum_8_R,-0.10689781109737262,-0.07477899535955702,0.17912277643650326,0.32415409385009486,0.38412126138486324,0.8536877052444721,0.4030439065602481,0.24086088024398558,0.5721157264733099,0.47559606581247216,-0.02246543729444194,0.2517197167483067,0.1415317704866063,0.30060428879227147,0.6158466121274201,0.7057717857398745,0.316374760284179,-0.15007758082528072,0.30371934681397317,0.36564100534004784,0.6917133326290656,0.07104538381672472,0.36447671936607007,0.8547185912502263,0.2427096975639176,0.31928935580741946,0.02421551029189371,0.36785192037778786,0.5153248858125484,0.1445961748898878,-0.05931265844713768,-0.21889384813534515,0.09206995208664373,-0.18340697874611767,0.06721103260556456,0.2934202571807567,0.5895701936473973,0.07123943520448592,0.2982750513679159,-0.3185636773403849,-0.008675925284778849,0.5992590588144645,0.5792364634994313,0.15206617250130186,0.30230404262448823,-0.2452505768737705,1.0,0.6939333819187883,0.42656000564002167,0.07815657400571156,0.22977524186009793,-0.04087083860356428,0.7959547746088037,0.37863859162239283,0.0800523608797194,0.34601023748813553,0.19960003947695718,0.1031121147758748,-0.2025980661820741,0.0305892505089889,0.15506141365560644,0.30801246891482353,0.21097416161418422,-0.1519227928919639,0.29734966926056783,0.4839759700008617,0.1748333470219971,0.2852936662756744,0.22939156953917847,-0.08839869126220853,0.03292095885321779,-0.027398590484968923,-0.2389548600511681,0.047344540877048494,0.38684576638230017,0.010449102911841915,0.12473563862439381,0.4698360756852396,0.2844544409118107,0.04538688509918016
Temporal_Pole_Mid_L,-0.479636026975771,-0.04027558016552649,0.20883447295773022,-0.003323141361933836,0.161667074981542,0.78497349080545,0.6120384577806358,0.22331331888295736,0.6449371107097294,0.14614617885039413,-0.43664366759835455,0.34929013418322546,-0.1676349119516772,0.22840072429470265,0.603774434739152,0.5216899595745795,0.3919100009090006,0.0987527499887805,0.42760093835312674,0.2275031764439363,0.53783487979804,-0.2453617167847023,0.006667992157803641,0.6054639367700341,0.21739686545768958,0.08492683564551301,0.233234236052897,0.1797766124232549,0.6028797455607757,0.08818395444258856,-0.3001867745999376,-0.4809245607404789,0.39043266326963216,-0.08493091692996856,0.06309389637898989,0.3425330468272063,0.25071614027530104,0.1579742797632171,0.3434212116462591,-0.43112583694587703,-0.3162219764719015,0.25100911750155647,0.24959324646713982,-0.1726526662090065,0.462326582292218,-0.6048416394445779,0.6939333819187883,1.0,0.47855220309980323,0.14936472314194088,-0.23173936593192873,0.2114511031008431,0.40838651192890624,0.31165757635381686,-0.22499963956464666,0.20172215114988007,0.44640128741205926,0.22197082141380833,-0.4228021262939136,-0.00026938780230767104,0.24606904312880395,0.2746764882161463,0.2554887788113325,-0.012565342392025067,-0.09749894454125699,0.6061730145273586,-0.25321940614689253,0.4619370534246142,0.3285069946268171,0.14124530783764738,-0.18997261756950423,0.00017113198344995088,-0.483768876326428,-0.22004079275362845,0.5085840210451937,0.12978443529891767,-0.19565455891141206,0.575664655943295,0.33007539557912546,0.10212548457326422
Thal_MDl_L,-0.6421002310463196,0.07884633579376421,0.30811980180083587,-0.08041932786162762,0.4465712683967371,0.37692923725792027,0.5593987090765499,0.1641377633751991,0.39266415309723757,0.44729888286114927,-0.42466442844101043,0.5754517041124538,-0.1830169359081974,0.0389998450354082,0.472681898966138,0.18102607421449018,0.6757434917033731,0.33914778279854857,0.4578106770420156,0.34158063750229106,0.2042391841845407,-0.41142176260540736,-0.19597512581890145,0.3360051391852969,0.21516701960163478,0.10661376251180718,0.5909353736735649,-0.09959087470158895,0.6535839901233569,0.1874651460963028,-0.27872253395954505,-0.5146678638774278,0.6482717156933182,0.4822287622488872,0.1277333448574438,0.6918174762428517,0.001419490377523308,0.280504741611059,0.222060589795396,-0.3834715786136504,-0.5365076032550797,0.1254224737230303,0.01610047037363058,-0.5556164345194948,0.15549646707874615,-0.19625903039470366,0.42656000564002167,0.47855220309980323,1.0,0.13826198081076843,-0.22860437450243226,0.2128704293296487,0.10779871944503024,0.3632804504689302,-0.36782795422732745,-0.011306598704660793,0.7435273698926484,0.2373790855711613,-0.4589816465364575,0.4513331961511974,0.1885105129433772,0.22277039441734994,0.23994911844316366,0.460402627100934,-0.16894952322560977,0.6148463528721348,-0.2311649896696676,0.37943669986646456,0.27145445860547535,0.36621548464826736,-0.446418023140586,-0.2813664980820049,-0.5446354937769701,-0.4425530376855441,0.49100059045405586,0.13002197823290043,0.03921995389143211,0.725956021211514,0.204567168650142,0.6796274306437704
Raphe_D,-0.2582183348437879,0.08648316880187346,0.5702869169304635,-0.08925768552842761,-0.0034100034571796526,0.1895716670775662,0.3155774574161935,0.499507742126312,0.40356370240039197,0.09232918638720887,-0.27213730774685835,0.1818095046459631,-0.14107134201036356,0.04100742691494797,0.46777629490523964,0.06433140766089486,0.11342630113503532,0.18180033914287505,0.8183198466629386,0.43054411903240536,-0.07958617915939355,0.028263514723772806,0.016337894104204824,0.016819348057282746,0.5141402908856829,0.15562836497594112,0.30336868099718095,0.15957760559087056,0.22943692381650907,0.2990864656762918,-0.03961947444122966,-0.26296240776610913,0.289415866101054,0.15588948871622704,0.5737272278161674,0.13758758207967156,-0.016029111307041814,0.39068373399622436,0.34330734365907134,-0.04516416059085563,-0.1416851127183652,0.16497107549337578,0.1629587877045998,-0.08014926252423428,0.2882237929618058,-0.19341563399180906,0.07815657400571156,0.14936472314194088,0.13826198081076843,1.0,-0.08233054550223405,0.38854416449246754,-0.07957307827032817,0.18149820596790306,-0.0918318484531398,0.25501870658751535,0.3270608109850569,0.4170631887677009,-0.24308805985698637,0.31453071250487064,0.028614895807739796,0.4530343640414066,0.5162687012937128,0.17823230728259112,0.01746592429748833,0.32996469093375075,-0.04418920158276781,0.31502257238423803,0.3691037775008516,0.28838530696359327,-0.1182729960483391,0.13286256463585855,-0.17317309341889625,-0.1886974306790705,0.5671382375629501,0.4737246869208922,-0.04061889324783953,0.3903411688308734,0.7763355457375147,0.28291121179275847
Caudate_L,0.6573772449110613,0.2730654395400253,-0.11561477140718537,0.44195134493015475,0.1140411778384216,0.0014321649863628103,-0.3151324421321012,0.14759508448658132,0.006534516410770466,0.3214780352583748,0.32197551153105675,0.10336991966923612,0.5501111308542702,0.056125152600500085,0.029839036997920433,-0.08234139259371624,-0.13343704377197385,-0.3917781441049035,-0.15388894095225533,0.1901044924271122,-0.0221727412217189,0.46069629367096393,0.6065286824364979,0.2115325168143232,-0.15317349957287224,0.39764472605468304,-0.4458045855178514,0.20054933529844057,-0.16149704671550136,0.0842057460569337,0.3810469119752073,0.40778539804739844,-0.3058564559823051,-0.2418601055511484,-0.0012371752003108901,0.11462412802243484,0.3510650767135608,-0.21506568507794482,-0.03536031616347567,0.20770231386821636,0.4739494909022376,0.48984668814773225,0.22381790342688432,0.4628824112828105,-0.09402864434472803,0.4987691848210346,0.22977524186009793,-0.23173936593192873,-0.22860437450243226,-0.08233054550223405,1.0,-0.32902824454975826,0.3215678906999599,0.357627455541995,0.5183798764988118,0.22926661590301914,-0.38456884054051016,-0.20141790145478425,0.5259602509841256,-0.04551261098353107,0.0609512672503825,0.21040915803581095,-0.01909832841601631,-0.2579641701807542,0.6715564010559979,-0.18273914640555625,0.6197884889066878,-0.039418179381109836,-0.17496776346567025,-0.18789422041604936,0.5265643514121474,0.4211293266136824,0.5781255375900767,0.4230417935325021,-0.12299021239795928,-0.13917513165277223,0.6942429565271222,-0.2781662983684134,-0.04323264657946476,-0.2220520653715323
Precentral_L,-0.34834231846814784,0.04519221304819121,0.6475664111164038,0.12344584585926141,-0.06956893146281262,0.04372862776119908,0.6519522869204425,0.2636151388293259,0.23227835486394066,0.01991026171505087,-0.10081063187660673,0.10866136503202778,-0.269863693595818,0.2591977829727303,0.15339727934218064,0.11692591863515163,0.01431971859986138,0.5212109403559786,0.34750998921360915,0.20531794868496178,0.14427417670858284,-0.09722515467921015,-0.10538487674500799,-0.18961380506799372,0.4375316553914708,-0.006929690413531154,0.5201526105745837,0.2833541256343356,-0.0023395250237964755,0.5274795929491672,-0.005144232490449343,-0.14922272119017144,0.26246829259495535,0.32072008525382295,0.7198112904622664,0.1569295982049946,-0.21429630125812385,0.7703664506845401,0.7361094025548636,0.04237112034739716,-0.17223570506890407,0.02549162311972109,0.06005593906331533,-0.34735603500822204,0.5488521786862128,-0.07468769967481176,-0.04087083860356428,0.2114511031008431,0.2128704293296487,0.38854416449246754,-0.32902824454975826,1.0,-0.05643478912833129,0.03184899493266356,-0.1497861277396831,0.1475724053451686,0.4366521448448822,0.778521821220565,-0.36966037926297424,0.37279463235448623,-0.12022514270141806,0.3266741431256767,0.6210607209775765,0.41953870954148936,-0.2004976387274763,0.21780633295288432,-0.07659706682850506,0.45430381450027385,0.8723729771387517,0.6609291315641045,-0.2372750916957396,0.262826656826138,-0.21422330116397117,-0.14986500979942255,0.299184104900192,0.7916234674631483,-0.17794204606457634,0.2244133101017843,0.3905918951405905,0.31449234842409224
Cerebellum_9_R,0.2908678573932021,-0.08391235779604725,0.13214948442626168,0.5507220003914199,0.3714724105516216,0.5150374283375811,0.15082459141925705,0.04059921829733787,0.3719304970809659,0.39551437894043834,0.46395749484693555,-0.16338030776291224,0.4186496564142633,0.4309415090195019,0.2897645741200213,0.7291394920044274,-0.06081902429905439,-0.34871302749008054,-0.06113405919007231,0.19153438345855034,0.7624185640994487,0.34546807323263934,0.5252120729717493,0.6725406223258525,0.2855401566601971,0.22925752153012902,-0.20128109392741828,0.5966394906079225,0.14120456458208971,0.22050924320514909,0.2064700112992152,0.1717084863173258,-0.36120719530738754,-0.3759936569284935,0.043074178648963755,0.03179817681683054,0.6668322510428168,0.023310490608519346,0.3029802064322695,-0.03949042688802148,0.33575867037063023,0.6719512182469544,0.7607586085251405,0.4229196096383913,0.24010702082350957,0.027668963869056578,0.7959547746088037,0.40838651192890624,0.10779871944503024,-0.07957307827032817,0.3215678906999599,-0.05643478912833129,1.0,0.1010294463052011,0.3631110611701718,0.40863094053763843,-0.1534698692967484,0.10524952929239234,0.14332422685642363,-0.03266062185910524,-0.059550829521897365,0.1043214884149193,0.2320774634902688,-0.29323316663940546,0.429058874431269,0.1087878858167044,0.4623673916527695,0.07235472127805108,0.218249083621409,-0.2608047361758076,0.3439455311819917,0.07046422448430001,0.15916952685653019,0.3685226377227536,0.008781773969926467,0.037743008173624394,0.17656730223083061,0.021814672620997483,0.09445915323672605,-0.2094941842427126
Olfactory_L,-0.23377520803593568,0.4007431686500755,0.1348280817259115,0.07186364839166674,0.1756049420914129,0.27742445334777116,0.2882405670325383,0.33106830892182226,0.2643104742918592,0.21294066705313483,-0.25846292477410754,0.5081323928103398,0.1110910428506765,-0.24551904770921398,0.4829629746073085,-0.005091645883376365,0.4839364133422536,0.08236494014288943,0.458375610353228,0.4017196440720673,-0.06411836882103827,-0.22088032699994922,0.1312346062221652,0.3532281323863936,0.10202354922264263,0.3708697047778807,0.16312363364731486,-0.014687207567393936,0.4499402640979945,0.07848518743851163,-0.2563649842637646,-0.3563758504708895,0.4569959714500737,0.14965858313027589,0.09698778396507315,0.4671801754218685,-0.02948018964758968,0.07724484706834549,0.06864404500924,-0.12951678427033397,-0.22515719651065846,0.2201442348004464,0.14674329884904663,-0.2005981673905211,0.10700445614028195,0.04351530646403732,0.37863859162239283,0.31165757635381686,0.3632804504689302,0.18149820596790306,0.357627455541995,0.03184899493266356,0.1010294463052011,1.0,-0.1338422572431678,0.07287228923234458,0.43661772594569315,0.06969149541143968,-0.048831158377828414,0.17229680707697256,0.23999341123293846,0.419885630712207,0.11392036454889755,0.10568038693464461,0.21563646882467585,0.2987138765984344,0.04815287738505008,0.38521744364653115,0.16176860969110549,0.28334295196131226,-0.2127399646243126,0.117812274631182,-0.14907412357577485,-0.309986990918314,0.45753673629473685,0.025648347281394656,0.43184831958785963,0.46476662668740315,0.3097073864413221,0.3034532061623407
ACC_sub_R,0.7386888636547453,-0.1922875710665793,-0.08275002311586219,0.5249109149901776,0.27742791446724185,-0.07979569210151406,-0.2952001004813781,0.19637887064738085,-0.10838170906273234,0.3684501239223414,0.5696094532634273,-0.5175508878576562,0.37495476468238675,0.201578572028853,-0.19993190569098448,0.08569995712921488,-0.6330574850537897,-0.46563618337060136,-0.33979825350099924,0.10537111247737252,0.3151732686554332,0.6826892494607968,0.6235808198730861,-0.007167778812671007,-0.11956534902613367,0.23977106359170922,-0.47240353172134125,0.5525595360032982,-0.5230171757424648,0.2072852284200011,0.6205174036297246,0.7299217342946541,-0.6795340314432706,-0.333024985535299,0.04566584948392583,-0.34063835856456454,0.3659074004243991,-0.05298579997257362,0.1399945910410945,0.4986232740125555,0.8479665594415537,0.4182570305158494,0.3233920919063068,0.655164237658199,-0.015014611440774922,0.4960770828792859,0.0800523608797194,-0.22499963956464666,-0.36782795422732745,-0.0918318484531398,0.5183798764988118,-0.1497861277396831,0.3631110611701718,-0.1338422572431678,1.0,0.43980511241981485,-0.5613874562994522,0.002084960994095264,0.3954206717783455,-0.10002151116979077,-0.3527137891458766,0.18299672376173529,0.10588931261002538,-0.23903801878425185,0.624401744534389,-0.2824242198121334,0.6373065625940292,-0.31645118609949563,-0.09456939433400337,-0.4472534841569292,0.8228731823378532,0.2344112026056644,0.6444214532321041,0.8097339124920065,-0.27464569010761514,0.05289102247184033,0.5133757184863413,-0.40763921487511356,0.04089167435426024,-0.3653376458158095
Putamen_L,0.28575882525956636,-0.18240239308194897,0.4233316176948781,0.5817007366949016,0.2976432848032803,0.2861927695228694,0.35805361570856914,0.5905033229701911,0.505954906387226,0.5583901088394355,0.12026717834276608,-0.21191491470198845,0.14335794683823952,0.5770202679100417,0.4085390176715921,0.2249780092498177,-0.32929042507644074,-0.2804716274093114,0.18760369826086384,0.44003465893860644,0.4304590387197207,0.6046725326205039,0.7075899527916475,0.16798206914944702,0.36649227582963195,0.4703876901267554,-0.10593490183066993,0.6416074107064516,-0.04439136820270955,0.5530943816134689,0.599870710664486,0.34783155213810923,-0.2792056991562951,-0.16750868799193458,0.4621508525376172,-0.08144337735300597,0.5917378043190308,0.33669763782730266,0.6241004070974894,0.3139718917940621,0.4434213376945356,0.6057314585697764,0.4028964294509146,0.4499887820327291,0.6655892427271011,0.15126145764858379,0.34601023748813553,0.20172215114988007,-0.011306598704660793,0.25501870658751535,0.22926661590301914,0.1475724053451686,0.40863094053763843,0.07287228923234458,0.43980511241981485,1.0,-0.06228956799866265,0.4939924450076791,-0.06358687169670164,0.20319371368195052,-0.17054271743462565,0.6071027524252844,0.6580071811932179,0.01749831344569677,0.6367915021972359,0.3532886248314895,0.4505592488111744,0.283823315440064,0.26138163026261996,-0.22823559116658607,0.4762394234682323,0.27950556463701165,0.24265444808769696,0.5504926053521177,0.2753115537869272,0.4603286037570053,0.31343297064831116,0.1438864370921931,0.4403395480477178,-0.013360919424301055
ACC_sup_R,-0.8050953991556922,0.11613473889124855,0.41743778474655874,-0.3239926796204225,0.08221379598575188,0.2771384393999764,0.6515746344823343,0.27112060935795534,0.3842418717894215,0.19636743033513473,-0.5671404282332014,0.6314789941289422,-0.2978518967642667,-0.11690500619547624,0.4803230031072779,0.048491515956339486,0.6872963960689842,0.5367261925415383,0.6266614340890906,0.3708249762554297,-0.05495074056237692,-0.5497446546194626,-0.36505693866772604,0.10660133922219489,0.3168225812845635,0.038638911904545874,0.7040593539253639,-0.14927657625946694,0.640268831585359,0.13164365028526154,-0.44355523585638795,-0.692823878798186,0.8105160502727442,0.4727894742654366,0.26682155693113535,0.6305468291888516,-0.21105593853045576,0.3574210582644875,0.27321104439418914,-0.3018391044613369,-0.6732481579959816,-0.08088353377448784,-0.10760738742954802,-0.6368358684196648,0.32472078816866595,-0.31264742760964925,0.19960003947695718,0.44640128741205926,0.7435273698926484,0.3270608109850569,-0.38456884054051016,0.4366521448448822,-0.1534698692967484,0.43661772594569315,-0.5613874562994522,-0.06228956799866265,1.0,0.3305663409516451,-0.5276896544230677,0.409923275370309,0.15587007793561805,0.32983624655620214,0.2912974928938021,0.4509111661800803,-0.32868681288989005,0.5878906198653837,-0.4133590945899982,0.6375484687542582,0.4472246529945976,0.5860265352364052,-0.6410681128737472,-0.18180198953608112,-0.6699479112052432,-0.6540547196933981,0.6482873490837153,0.2599801622785872,-0.08228240872925008,0.7822467493095442,0.37892789563557194,0.6518191879523542
Supp_Motor_Area_L,-0.17734663017912147,0.03555381825048229,0.7763225455386396,0.34209694707166544,0.09248204916176353,0.09005892900014315,0.6067312042788876,0.47878598685361917,0.3668662705851252,0.26935434794227464,-0.05639419978693661,-0.015525284749535859,-0.10061311943744053,0.34741388618833385,0.37066342212583053,0.07207118596606298,-0.09780389570613089,0.19285240963910877,0.3722370250754571,0.3722556718055354,0.17277598634721325,0.19810044468533933,0.21197946009313007,-0.056579690325287764,0.5184462649476268,0.1433073782801846,0.39471516910050364,0.43642871362917135,-0.006618792357334006,0.8755074865349697,0.1702100154231099,-0.07168238819431318,0.09113265396676024,0.3975714351091242,0.8449914316267566,0.0965912267835872,0.02898223535681449,0.889686269321908,0.8313487999728589,0.10270694457734375,-0.012148242186438094,0.27737214933649174,0.21889123746189282,-0.16786502326309904,0.5644699266017498,0.04778649511902857,0.1031121147758748,0.22197082141380833,0.2373790855711613,0.4170631887677009,-0.20141790145478425,0.778521821220565,0.10524952929239234,0.06969149541143968,0.002084960994095264,0.4939924450076791,0.3305663409516451,1.0,-0.2326866029122945,0.6464477686056295,-0.12892635412413705,0.5098285765418653,0.8261189948762337,0.5813914097858889,0.09751255610341769,0.3133691224334915,0.1339760054790665,0.40556915249844744,0.7247247845606578,0.2982405016572493,-0.050837153817837946,0.26527709710731073,-0.02269925885534933,0.008461689504604814,0.3818640149162851,0.9553310800444759,0.01902726815489895,0.24446426859255382,0.4782041342883654,0.4297532715658902
Temporal_Inf_L,0.6574969398191487,0.46777412085498177,-0.1918143417692093,0.18725167324894407,0.04869009268759872,-0.41935202527207843,-0.6274150832833193,-0.23149916130855047,-0.29914052354033105,-0.19208728610010908,0.5156914154783944,-0.29633907845005325,0.7963415644498811,-0.17896859206694418,-0.37583761907233576,-0.2552436577839765,-0.3079348589643458,-0.3050403308406098,-0.44962759759171533,-0.24478451834245024,-0.24431644506804048,0.25761850770680733,0.18363983324743524,-0.10469585159479623,-0.07102810509901682,-0.08319013455660514,-0.359356838878518,0.15231423830140012,-0.37108593869854645,0.014528456072222355,0.2332345944062206,0.4146452645064385,-0.47520917889314174,-0.1508803007970172,-0.15231750527140928,-0.12236698552187768,0.06189881491788646,-0.28002262631411107,-0.30175448342233474,0.33645079817448315,0.4104075472391636,0.16256851008640089,0.13231056055757823,0.32660842287967606,-0.29919552625078955,0.45155212676478496,-0.2025980661820741,-0.4228021262939136,-0.4589816465364575,-0.24308805985698637,0.5259602509841256,-0.36966037926297424,0.14332422685642363,-0.048831158377828414,0.3954206717783455,-0.06358687169670164,-0.5276896544230677,-0.2326866029122945,1.0,-0.018746205482259515,0.054278780983452256,-0.2672407083367124,-0.15019812881649217,-0.1072920901684905,0.3117871770209924,-0.5860404010018366,0.4464828106939351,-0.22798308806692374,-0.4104263418260384,-0.27197157249940823,0.49891914357856765,0.35929235898988965,0.7825247707222351,0.2732739566938044,-0.5052964224775657,-0.15767146858118916,0.4431850096430195,-0.6284364669005541,-0.29224851766230364,-0.2676802957597023
Frontal_Mid_2_R,-0.22833268973333715,0.21045317739516026,0.5858992925265112,0.10050454500817212,0.16450674504120713,-0.07393651794924018,0.27643477743161954,0.32768445076306285,0.20480824317028062,0.39519768303441277,-0.12624078198036776,0.1761733040012438,0.056069068208184934,0.013287973679597475,0.25708732229604336,-0.21039302925847103,0.19212590063146748,0.16875888219185392,0.36663462441402983,0.3541885652828402,-0.17217543288991288,0.07888985690994554,0.0461955821654671,-0.014461418240564863,0.32346196114477843,0.18386217941441443,0.46684351828480114,0.055599322849908636,0.10411994203370128,0.7376100630135769,0.029599462780435255,-0.21776355165843178,0.2605057239554972,0.7284096777593904,0.5753605374833328,0.3289189052851065,-0.09970913770778737,0.6107755667608423,0.4046244235482362,0.046124138183954604,-0.20871685459978867,0.24340024513084363,0.01676541565145155,-0.353063985127067,0.12089733888075452,0.21138592871436923,0.0305892505089889,-0.00026938780230767104,0.4513331961511974,0.31453071250487064,-0.04551261098353107,0.37279463235448623,-0.03266062185910524,0.17229680707697256,-0.10002151116979077,0.20319371368195052,0.409923275370309,0.6464477686056295,-0.018746205482259515,1.0,-0.020206004471699773,0.31937495132323435,0.5149748017246596,0.7726779467599036,0.10665144045347608,0.24254106369660602,0.09844248603454285,0.17449004604946283,0.3841109825985391,0.23644539882711765,-0.16946970126086666,0.051578116013349676,-0.019288893226978295,-0.25949014209445953,0.3355709449221501,0.6200742697806327,0.14563136947077698,0.32815175668638635,0.2722102017770711,0.7909358414153088
VTA_L,-0.2030004895446715,0.32312829406228266,-0.017183143224646452,-0.1286646220816587,0.0008397388455177208,0.17051494420079305,0.0927844361634669,0.004787567074240966,0.20516438307901474,-0.12339916445419338,-0.31195905756043185,0.43237051102845864,0.08915642938542563,0.09435435341981993,0.17728768436302225,-0.028562614858493478,0.40518506034160545,0.21339236199239328,0.14719811905347774,-0.06488944334317613,-0.13113038682189598,-0.3424815403790888,-0.26119983687032244,0.16622129763443425,0.0031648076982132073,-0.09635531222018076,0.15442392192719726,-0.27527366036262324,0.4063459320513215,-0.13505271881541436,-0.2788051924728698,-0.2843358477770468,0.3604484843316953,0.06927573694704584,-0.09302070568216399,0.380625183832205,0.02762822187357433,-0.10243984807384453,-0.1289815842974838,-0.1991363457126355,-0.3627109913735217,-0.10757751081422533,-0.21378824501832674,-0.252917915566693,0.036871416913988375,-0.17283026964343048,0.15506141365560644,0.24606904312880395,0.1885105129433772,0.028614895807739796,0.0609512672503825,-0.12022514270141806,-0.059550829521897365,0.23999341123293846,-0.3527137891458766,-0.17054271743462565,0.15587007793561805,-0.12892635412413705,0.054278780983452256,-0.020206004471699773,1.0,-0.017462251295640163,-0.04594121916945675,0.05135401765959955,-0.17064266097052053,0.2821818451707272,-0.13740958237449694,0.17335463201668574,-0.16112451377505177,0.19108458361538488,-0.2061048985349897,0.06285971819917295,-0.18027501288089487,-0.29314451834075017,0.16488311575614978,-0.12456314119262836,-0.07466448876731263,0.18174049901671196,-0.03345280404087825,0.12297447879690693
