,Thal_MDl_R,ACC_sup_R,Thal_IL_L,Lingual_L,ACC_sub_R,OFCant_L,Thal_VPL_L,ACC_pre_L,Amygdala_R,Rolandic_Oper_L,Cuneus_L,Thal_IL_R,Thal_AV_L,VTA_L,Thal_LGN_L,Thal_AV_R,Thal_MGN_L,Frontal_Sup_Medial_R,Occipital_Mid_R,Supp_Motor_Area_L,Calcarine_R,Vermis_3,Cerebellum_7b_R,Thal_PuL_R,Cerebellum_Crus2_R,Thal_VL_R,Frontal_Inf_Orb_2_R,Cerebellum_8_L,OFCmed_L,Cingulate_Post_L,Cerebellum_Crus1_L,Hippocampus_R,Thal_PuL_L,SupraMarginal_L,Frontal_Mid_2_R,N_Acc_R,ACC_sub_L,Temporal_Sup_R,Pallidum_R,Putamen_L,Fusiform_R,Supp_Motor_Area_R,Cingulate_Post_R,Vermis_10,Insula_R,Thal_VL_L,Lingual_R,Cuneus_R,OFCpost_L,Paracentral_Lobule_L,Cerebellum_9_L,SN_pr_R,Cerebellum_Crus2_L,Temporal_Pole_Mid_L,Parietal_Sup_L,Thal_PuA_L,Thal_PuI_R,Precuneus_L,Olfactory_R,Frontal_Sup_Medial_L,Rolandic_Oper_R,Parietal_Sup_R,Cerebellum_Crus1_R,Amygdala_L,Thal_VA_L,Thal_VPL_R,Cingulate_Mid_L,Occipital_Sup_R,N_Acc_L,Hippocampus_L,Angular_L,Thal_PuA_R,ACC_sup_L,Rectus_R,Cerebellum_6_L,Raphe_M,Vermis_4_5,Cerebellum_4_5_R,Occipital_Sup_L,Thal_LGN_R,Thal_MGN_R,OFClat_R,Temporal_Pole_Sup_R,Angular_R,Insula_L,Occipital_Inf_L,Cerebellum_7b_L,Caudate_L,Occipital_Mid_L,Putamen_R,Precentral_L,Cerebellum_3_R,Cingulate_Mid_R,Thal_MDm_L,Calcarine_L,Precentral_R,LC_L,OFCmed_R,Thal_PuM_L,Frontal_Inf_Oper_R,Temporal_Mid_L,Cerebellum_4_5_L,Thal_MDl_L,Vermis_9,Vermis_8,Thal_PuI_L,Temporal_Inf_L,Frontal_Inf_Orb_2_L,Frontal_Inf_Tri_R,ParaHippocampal_R,Frontal_Inf_Oper_L,Cerebellum_10_L,Frontal_Mid_2_L,Olfactory_L,OFCpost_R,Thal_PuM_R,Frontal_Med_Orb_L,Raphe_D,Postcentral_L,Temporal_Mid_R
Thal_MDl_L,0.5928253493365961,0.7435273698926484,-0.207625791790312,0.6535839901233569,-0.36782795422732745,0.0389998450354082,0.5754517041124538,0.16793028714835032,0.22277039441734994,0.06083781329905986,0.601884993672598,-0.19415863397915603,0.7238277064532048,0.1885105129433772,0.4312250698084768,0.593811185095066,-0.28565724847822427,0.35058666733954924,0.5215821997619706,0.2373790855711613,0.5700527866231503,0.472681898966138,0.39583605385606535,0.6757434917033731,0.37692923725792027,0.6918174762428517,0.06731403937563299,0.3142052786274206,-0.27872253395954505,0.2910725926712952,-0.17513438878143114,-0.19308778268083818,0.6482717156933182,0.36621548464826736,0.4513331961511974,-0.04963441465767159,-0.446418023140586,0.32759697153688394,-0.41142176260540736,-0.011306598704660793,-0.09959087470158895,0.13002197823290043,0.34158063750229106,0.1254224737230303,0.07240088163318366,-0.32753369131553833,0.30606096559669843,0.21516701960163478,0.23509437499515853,0.280504741611059,0.2649098286398344,0.1641377633751991,0.4241124556801358,0.47855220309980323,0.526683510531537,0.811478472631653,0.6759979363253201,0.5078524764760785,0.725956021211514,0.28771201864081936,0.19490686073775926,0.48183433462060454,0.18102607421449018,0.5428683292485931,-0.6421002310463196,0.6818594888122018,0.14191566588121213,0.5909353736735649,-0.583417360435018,0.03921995389143211,0.5741264197010773,-0.5556164345194948,0.37943669986646456,-0.5146678638774278,-0.23259480643833286,-0.3834715786136504,-0.12022963023054165,-0.07451349362089563,0.5535962387761615,0.6078034439195001,-0.5242982417146178,-0.17476512799578578,0.06988810494987124,0.6494412552461231,0.15549646707874615,0.11787439626380924,0.29480420006429087,-0.22860437450243226,0.33914778279854857,-0.19597512581890145,0.2128704293296487,0.39266415309723757,0.23994911844316366,0.4465712683967371,0.6018367974816726,0.3342056414100675,-0.13428560191050867,-0.5317223639292356,0.8343683114131214,0.15701298188942903,0.07884633579376421,-0.29085074439254355,1.0,0.3360051391852969,-0.42466442844101043,0.6584722003513962,-0.4589816465364575,-0.3984466355492541,0.40863022810660815,-0.3374371982916186,0.16480073207505125,-0.16661224352747586,0.27145445860547535,0.3632804504689302,-0.08041932786162762,-0.32534713420838257,-0.4711125781757144,0.13826198081076843,0.26216783697073076,0.4544630918928802
Vermis_9,0.38162690720275355,0.10660133922219489,0.2144480758126559,0.5085935229212221,-0.007167778812671007,0.062295544807031,0.2281831965765337,-0.02137107716160317,0.08102430917788792,0.09259866725684096,0.0777856713093875,0.20231637668889565,-0.0005962981891271006,0.16622129763443425,0.1659519455328285,-0.032836655510971646,0.1687713683743839,0.10419013945714423,-0.008694702940793513,-0.056579690325287764,0.19951485238647676,0.587851933573695,0.7591173633409021,0.37823970190415296,0.7954806717559453,0.18010965538093504,0.19378096135811793,0.5479505035575377,-0.2176761321293637,0.2079654418962433,0.20208163223767286,0.12391271524796844,0.10763017814617985,-0.1785219048917014,-0.014461418240564863,0.20409392386450495,-0.002149611343870427,0.28161105317692087,-0.07228331157436484,0.16798206914944702,0.19370877445291831,-0.1541936474831097,0.25838667549789596,0.4970919267246889,0.05620798184892621,-0.17811271556275526,0.2933964216594686,0.16896403512571825,0.2254921387468718,-0.04050196265539838,0.55638297669961,0.12482531231058706,0.5997697047097329,0.6054639367700341,-0.0875975518001465,0.324505162132984,0.2505275156446776,0.0008553526979748599,0.3682875923655346,0.12496012576396058,-0.21685658334811425,-0.14524799414228476,0.6895841167970777,0.5459952180204931,-0.14269505611559,0.2842489725392246,-0.11833142578514766,0.009623381589552957,-0.08981490047525136,0.007679266999487011,0.039456720038821724,0.12164761983752338,0.1423669245858747,-0.28927335507306307,0.2479332059923545,-0.4166481600121037,0.01094698963286567,0.1322820657607131,-0.017623364534538256,0.2808371395939638,-0.16864929974448226,-0.06153997914223554,0.3010009264750396,0.048183337193707425,0.1059682559437921,0.1216640061096786,0.500994507975091,0.2115325168143232,-0.16183937489511463,0.2555149942086466,-0.18961380506799372,0.4537334634301154,-0.02973899912210029,0.2825818184384949,0.29816493080140327,-0.333596833275462,0.22876377665015804,-0.37517928375248993,0.3796636581831491,-0.12347359806149819,-0.062255073093396875,-0.021363440051426746,0.3360051391852969,1.0,0.03717920984963394,0.39240798739962707,-0.10469585159479623,-0.11228798451350389,0.13132844675740052,-0.05651021052950428,-0.1529695847112472,-0.23714374570678934,0.04952889822077601,0.3532281323863936,0.13160123210350025,0.1711502843975677,-0.08178788491337532,0.016819348057282746,-0.1700418209796852,0.3473847766476146
Vermis_8,-0.24330221168970084,-0.5671404282332014,0.5655454442084142,-0.5060712874115681,0.5696094532634273,0.14191870991285774,-0.6515390621548335,0.1259772495801245,-0.23553503347213883,-0.024633152892352808,-0.3249582454382802,0.4400273015716736,-0.3093461288750062,-0.31195905756043185,-0.7085792761127822,-0.577644072821505,0.45455355021501404,-0.010352710103852164,-0.41549036540759166,-0.05639419978693661,-0.40779632237533386,-0.39095558495367383,-0.3755436944928499,-0.5257207587239217,-0.2727070021325213,-0.4375319370193469,0.10087734885253599,-0.06279961082015524,0.4003642704824454,-0.13136337957551128,0.46110636057669074,0.5819861288025404,-0.7043668262484587,-0.3512544010658296,-0.12624078198036776,0.2969597002841736,0.48151593149625993,-0.04429206832096596,0.43417146036658744,0.12026717834276608,0.4755661460140447,-0.04519131932477728,-0.08364576819907464,0.28335318909246016,-0.08458632274261389,0.31694310304902057,-0.1437830520226293,0.09633715829590798,-0.14889152334774217,-0.062451140366039985,0.2801111277680762,-0.2032588855059141,-0.617797767931637,-0.43664366759835455,-0.30205452600240956,-0.6410739082828715,-0.6889605242262555,-0.18484830255114235,-0.5575497679232052,0.03664836422162454,-0.3417946449286263,-0.35961833707536284,0.2820967759755816,-0.23774558388276718,0.6324029427545161,-0.5882676359582555,-0.06752745961022824,-0.3217441882313226,0.5876830846049016,0.18403773398393078,-0.3935355652418976,0.5330953747935719,-0.389544104543952,0.6084077299549835,0.694332814480545,0.402207749512191,0.25817210092445764,0.25384980290108394,-0.3538399475346193,-0.4284881841065912,0.6889891964513575,0.4708597332114871,0.32268511588343757,-0.41142127231425796,-0.19293943223750692,-0.2002108250575243,-0.21785976196214069,0.32197551153105675,-0.3237383080292194,0.34607587162309544,-0.10081063187660673,-0.28232213933098377,-0.05259601786536432,0.1702151745046375,-0.37026420286440015,-0.2435788782210881,0.7209677042601323,0.5796714045144592,-0.6267692950019232,-0.1707084372552133,-0.13203799373602884,0.4208726992166073,-0.42466442844101043,0.03717920984963394,1.0,-0.39152077446482697,0.5156914154783944,0.2601357659151564,-0.12203297904262883,0.6285557634542298,-0.22409982750597887,0.6021438061331106,-0.028415657549631917,-0.25846292477410754,0.43191173957365375,0.3511651254934989,0.45686802649858216,-0.27213730774685835,-0.13128292978214584,-0.03439302255770007
Thal_PuI_L,0.55328653621242,0.5331773247103736,0.024762894071076125,0.6400466393708921,-0.31499434100611307,0.2489349193805892,0.560519557311124,0.2096218066775618,0.24868480604764112,0.14435696571179255,0.3807299638508576,-0.049833329769127174,0.5993114531139782,0.42163612035512843,0.491359485347701,0.5329571039918971,0.08330194263240912,0.20008490351211292,0.3030965225271368,0.0895683491428317,0.43551064905193254,0.4752994331054036,0.5263341564070374,0.5602963545307885,0.428382817965068,0.7579250526093183,0.17104644224756485,0.3384536759374712,-0.16435534159531975,0.24477815366962632,-0.14051298962428588,0.0035484007463632205,0.4333351187674183,0.2909563710556631,0.18377136398545343,-0.08646517292674252,-0.28763839178719713,0.26016806681351806,-0.3010993910947033,0.09166871891624989,0.03629515381320807,0.00111042828264795,0.16316801365561773,0.2437227888735101,0.2624181956067407,-0.07066251477143301,0.39905331924765114,0.21445801314695623,0.4552519055464244,0.02664076823830357,0.3377001705639773,0.17659464381366957,0.465752993867218,0.5430371575421208,0.180454065963502,0.5871500110615849,0.586088881030057,0.23353002598286787,0.5577617019495029,0.300509829016305,0.23794210273934935,0.10879401270927079,0.2428341812501309,0.42489433772568735,-0.3391349402488436,0.6804505280606706,0.19004680161843343,0.30316491374934224,-0.4482544082634397,0.13786031501801907,0.3475515571142101,-0.2939699375018454,0.506815783454676,-0.40762333468530865,-0.06486461950469606,-0.3244503750778323,0.0022521588601973077,0.039724511013746765,0.3208390652022782,0.6836831397382843,-0.31588700870294406,-0.13978831050439453,0.0711599613936962,0.2578437386161966,0.35223619379134863,0.20657737899062234,0.3364735391759741,0.015019340213639919,0.22867350756737667,-0.061279127322437205,0.09058463121669047,0.5459033733431299,0.22128487223675175,0.3369007597844775,0.45140090980765,0.033574922395764206,-0.13551248087028447,-0.4321049092202829,0.6140532172001952,0.11425630554946782,0.17138033556604013,-0.08733308674531748,0.6584722003513962,0.39240798739962707,-0.39152077446482697,1.0,-0.2637021117015871,-0.11066729925015303,0.2627999042816821,-0.18739912141259263,0.15247616857630855,-0.11256399199942209,0.23547147682710304,0.33980058998999524,0.03378183737466103,-0.1553883084026022,-0.2608766972291836,0.059792349887927705,0.1107338586214132,0.32811097901780156
Temporal_Inf_L,-0.023707732241366283,-0.5276896544230677,0.4784697503737797,-0.37108593869854645,0.3954206717783455,-0.17896859206694418,-0.29633907845005325,-0.1380449865115701,-0.2672407083367124,0.10661033669706062,-0.36022787682233637,0.5190845743456536,-0.32432455177795294,0.054278780983452256,-0.2845911563922978,-0.1739165484152991,0.47697860679270737,-0.30989210106124526,-0.4836031947178257,-0.2326866029122945,-0.36826794436276455,-0.37583761907233576,-0.32212151788372406,-0.3079348589643458,-0.41935202527207843,-0.12236698552187768,-0.18974248708014685,0.25483315637489806,0.2332345944062206,-0.21769121988948928,0.7732763381487355,0.2070927827330458,-0.47520917889314174,-0.27197157249940823,-0.018746205482259515,-0.13085476673305924,0.49891914357856765,-0.3414095519095221,0.25761850770680733,-0.06358687169670164,0.15231423830140012,-0.15767146858118916,-0.24478451834245024,0.16256851008640089,0.0577881567197091,0.5373398017861878,-0.1453314351492655,-0.07102810509901682,-0.16447076191207144,-0.28002262631411107,-0.011460054118194663,-0.23149916130855047,-0.2835577184203837,-0.4228021262939136,-0.5209109541683435,-0.5826923014863722,-0.39038425448176467,-0.29322158997908315,-0.6284364669005541,-0.17452680263154266,-0.08143065681868451,-0.2785723152926353,-0.2552436577839765,-0.4302370631168083,0.6574969398191487,-0.2552124983133013,-0.09607624899023193,-0.359356838878518,0.6291869834823981,0.4431850096430195,-0.5223148893740724,0.32660842287967606,-0.22798308806692374,0.4146452645064385,0.7353952704925865,0.33645079817448315,0.09774935807354754,0.1174526718316599,-0.3529074332326969,-0.05629907017656206,0.630264983311045,-0.06918907864452595,-0.1358752690275224,-0.37208308770809556,-0.29919552625078955,0.23406196139450805,0.09064245636925787,0.5259602509841256,-0.3050403308406098,0.18363983324743524,-0.36966037926297424,-0.29914052354033105,-0.15019812881649217,0.04869009268759872,-0.3749164787326296,-0.11973127410654598,0.3718346688875317,0.4911513874972842,-0.5986002420721321,-0.22697056490769638,0.46777412085498177,0.30672411241498426,-0.4589816465364575,-0.10469585159479623,0.5156914154783944,-0.2637021117015871,1.0,0.5005594578501029,-0.22322486609726602,0.27428493010901295,-0.280742928121739,0.35461124311657133,-0.4104263418260384,-0.048831158377828414,0.18725167324894407,0.21805030314313428,0.4056999163892825,-0.24308805985698637,-0.3739968757771573,-0.39916600662956897
Frontal_Inf_Orb_2_L,-0.279602156266857,-0.4186448639459698,0.4433017372144778,-0.3806419847268555,0.41455527999122804,0.3431921837385563,-0.21528255502398164,0.32776228770916227,0.24089070777306415,0.6963528234112296,-0.31090760867277295,0.19227792360899565,-0.35696119470030885,-0.06140118990719915,-0.18629007500050448,-0.2970653854401556,0.5027194228793802,0.2896842424474936,-0.5222761215732444,0.31894838945334686,-0.13514945055872524,0.028080211608787955,-0.15751688157218746,-0.45876981537409706,-0.15258082675110804,-0.14668770726389121,0.5135288428321172,0.1841770723657295,0.5043500208985957,-0.002358405714113956,0.21782397956623778,0.36225285410743974,-0.4697757052176707,-0.18584391785017895,0.14944215151086096,0.23690752275003563,0.642731863617595,0.17544291063685333,0.6189142586894931,0.5624819131086229,0.4156120046380088,0.36168180303813774,-0.015673402618676044,0.4241101227790566,0.6379137275670899,0.5850220018935872,0.18096842780914693,0.11975448621576444,0.39183674261594087,0.11977284578345623,0.2634067939408505,0.3156339842929891,-0.10318712989644563,-0.17469101289374536,-0.32683388086422077,-0.4345941330934518,-0.4452533061379671,-0.08760104993460165,-0.4545535710983198,0.37640279310988245,0.3189102011727731,-0.215387904259907,-0.20256172128524838,-0.09071320501567362,0.6232790845286436,-0.36783935874038015,0.4854398409656923,-0.3799405028535499,0.6602320992730469,0.35746156375714133,-0.4413772730813212,0.3992675534425919,0.17701531265683956,0.44234192815185513,0.3837261494618211,0.3627425775229998,0.5590578682631789,0.5369523182633216,-0.4173201634010916,-0.2772281557472789,0.25148236008721664,0.3841785579581642,0.21155633143261435,-0.3169056916241346,0.38991253197848813,-0.1648217608453914,0.2229994873399293,0.5013543175385257,-0.3725599781924426,0.5942043347187231,0.04541887291541765,0.15446956350970087,0.42982072410090444,-0.09245782490922458,-0.3621108151839673,0.06401087496113372,0.3202672600448689,0.4629788151452386,-0.5233927893668452,0.3710117345615263,0.3009119101822406,0.6502299301451345,-0.3984466355492541,-0.11228798451350389,0.2601357659151564,-0.11066729925015303,0.5005594578501029,1.0,0.28339695363004014,0.48154726102976986,0.31845474951853076,0.38416687128224847,0.054153780010637455,-0.01880045161249787,0.5564987489447228,0.4325402514254195,0.6175285816070091,0.08409867820403541,-0.040447079642898696,-0.11279509987930729
Frontal_Inf_Tri_R,0.033124180602442904,0.2895697220413101,0.20270104517834422,0.07961358215129269,0.17460146608961608,0.38160498844734725,-0.022362781173844385,0.6554262207750541,0.5020823359494665,0.6245956563230727,0.10898769399939674,-0.1132119799420198,0.205419658319095,-0.0885964719403013,0.02436838144348585,-0.05481289324827992,0.09582314777529824,0.7631938195711662,0.030796019934388276,0.6282486161320466,0.30607591328498557,0.40783196211009937,0.21006190203578678,-0.03354110639274427,0.27548042347011753,0.16234197948773685,0.7117440748989472,0.16171213362037384,0.2828577852472207,0.245361327965553,-0.167290355440464,0.2291255537791554,0.017130594455847525,-0.07539194672669525,0.5414899689402748,0.3888998102550313,0.1615949525904886,0.6365240012275877,0.3418654280822037,0.6497056253115335,0.3915234203025363,0.5512950066308168,0.26568396380754217,0.40633586111038755,0.6063336416216137,-0.06129503023972548,0.36883147789659454,0.2915116152932653,0.4470115876102671,0.4599489951675267,0.367631860846612,0.4786386577032888,0.192301417790722,0.3283161813994457,0.1881123526830699,0.20206265993666017,0.034829692491111584,0.3018735953714032,0.3516443987191678,0.45926894288358083,0.5065249268569377,0.16546120913992685,0.09845606640238638,0.4345335924862472,-0.09342787059510883,-0.020584442091209007,0.5514213050532827,0.16231179687007438,-0.04923369803744112,0.16264273056523498,0.011885631183164425,-0.030311809594748912,0.32076108905350803,0.006808939037461272,-0.06573884721490948,0.06567243220300377,0.4083065666298127,0.3871725993765207,-0.00862760712274078,0.015962761954422578,-0.29573745633489107,0.39537009832825054,0.5110922633551779,0.2205844087956798,0.49724233117117195,-0.25094924110034345,0.16096044124811706,-0.1288803964261933,-0.07740358892393127,0.39567875169882727,0.3292814223460689,0.40115735889445203,0.6467442565530046,0.39488485025491327,0.043002891666485014,0.4249309769853828,0.05712892500259069,-0.05803213319758071,0.1752192959778744,0.7551830844012861,-0.0634157393126519,0.30767510167632395,0.40863022810660815,0.13132844675740052,-0.12203297904262883,0.2627999042816821,-0.22322486609726602,0.28339695363004014,1.0,0.2261064219412955,0.5234662011060449,0.0779955469281156,0.35035943103575257,0.04991549632346779,0.3865369636394296,0.20854544863279095,0.13472225727712694,0.25378797802824815,0.22623468152993825,0.4839445166538951
ParaHippocampal_R,-0.3144793732841425,-0.4475259329120306,0.6826171881477328,-0.4954791918679809,0.714924287651615,0.4721967291679262,-0.6014569566284078,0.5401995640192176,0.2481528821355747,0.3041432760571793,-0.31689710547057937,0.37221579177007436,-0.24721908575178725,-0.4226116722586198,-0.49583691425755766,-0.6168243768322846,0.63244967465796,0.31834603363355435,-0.4472031764724782,0.263973395175175,-0.27981260258577956,-0.11118421456459662,-0.23852376858426821,-0.6924988177439105,-0.11063264500670354,-0.2939730654568498,0.5023022674943936,-0.15725839660373578,0.70619801438042,0.2096821269944967,0.08543744966903276,0.9289613757472406,-0.7532303320551114,-0.31441375632406027,-0.10111532864726282,0.6463056441389946,0.6494783603116024,0.3739773566190676,0.6863949954255234,0.5712490763952117,0.801053654463629,0.2730917547396932,0.1664083760469183,0.49982146068451316,0.22935009724735295,0.3936455955162977,0.14921886568201645,0.19951955140646413,0.21888478834319955,0.15799222228953735,0.4746761533191761,0.18332571104877926,-0.5228277549252468,-0.16920304881392778,-0.226754005922199,-0.5491855842815127,-0.7301985002653412,-0.08839556897459733,-0.3996084999911191,0.33960470434300827,-0.01359060329702985,-0.3979362933063793,0.277778725725625,-0.01533636607242549,0.6906106641544433,-0.6640958347357672,0.3485025397314808,-0.34805019265229503,0.6046332124588693,0.47523970760683015,-0.37049577284052143,0.6463979396226246,-0.08964538031239914,0.7481284663621964,0.4940132123968949,0.5011153888928406,0.6026630276704091,0.5828188397436278,-0.4341589460876463,-0.4792376794025415,0.5252481803066529,0.8132669391675231,0.7221733540838233,-0.39502981107708884,0.2425840817143225,-0.5041979425537129,-0.2772802641931825,0.3331818684614857,-0.3919236666820131,0.6584789994786931,0.12685357673346584,0.03794928054710066,0.3826460367551694,0.34385239747654345,-0.4209654450163249,-0.16497125987356823,0.587851123073152,0.7599214664353019,-0.6033378299383786,0.28551184948148955,-0.22944459479213328,0.7805219363943057,-0.3374371982916186,-0.05651021052950428,0.6285557634542298,-0.18739912141259263,0.27428493010901295,0.48154726102976986,0.2261064219412955,1.0,0.14393427161671418,0.6418113088843717,0.20209973185690572,-0.1887461190311248,0.7134562829816625,0.6386403477279492,0.7217423071527853,-0.07513613281016197,0.025920904978754853,0.2382307972134213
Frontal_Inf_Oper_L,0.12678977012368442,0.3537582668265793,-0.22765125299679118,-0.01348780354096701,-0.04506106673724512,0.3035013654681211,0.19789987370324508,0.4397261154938072,0.4533151939041814,0.6526433291849247,0.2189010259912628,-0.1716492710409852,0.2061713497186627,-0.1020593127819581,0.18328181443456812,0.2228177582285672,-0.15823524032959202,0.4579063502025622,0.13750174880314,0.6832146764926975,0.40987016551006805,0.28841590827235347,0.007390905043084648,0.033575045316711974,0.0711426556294735,0.23443570573822015,0.38405511242396106,-0.16932278730946876,0.05728755106475356,0.25362998734075626,-0.3619698989544804,0.046377768710493976,0.18697885561177216,0.4443842058939453,0.29815982398141566,0.06586342505406538,-0.0930624768679198,0.36626090470621425,0.060167714744422895,0.32742429931470407,0.2546953064273243,0.6963585963767744,0.16750329835534858,0.1518044962035131,0.4529176891045665,0.04963926111473723,0.3757897799366086,0.27961382886882136,0.4351120764226643,0.5030595348178877,0.12674059269949636,0.36000385589945855,0.04355622051423978,0.22162596039560117,0.3674070719602369,0.21659355999321303,0.06071264527485959,0.3410746815685499,0.17074762245299702,0.530739245380383,0.4747834142283512,0.17860002303729364,-0.03470661218313434,0.2614101452933079,-0.17513468403888863,0.09963213220631927,0.7765018104783085,0.19378761290392738,-0.18053531764396125,0.01722951424155233,0.3613538670074468,-0.28651973004039494,0.5911807086527898,-0.1204738840436424,-0.24100924617221858,0.0070090899453317855,0.43346570636646153,0.3849357971160764,0.09327972104264919,0.013497248850682396,-0.30685191123663635,0.20376538146608286,0.2906457537570379,0.1493436769293654,0.634841097462521,-0.2429402926483486,-0.002393334379213834,-0.1461880458513013,0.18845872077425063,0.1452905653406458,0.7621159478636059,0.26859366867158535,0.6670619028447909,-0.09930568705912018,0.0909669680558361,0.490179553943474,-0.09263572618126295,-0.07861140654842882,0.13903347706140104,0.7175880661085545,0.2560362937344154,0.318858615155287,0.16480073207505125,-0.1529695847112472,-0.22409982750597887,0.15247616857630855,-0.280742928121739,0.31845474951853076,0.5234662011060449,0.14393427161671418,1.0,0.0021792765218053086,0.7058754772430187,0.09437778446731752,0.232946293914924,-0.18676583540621036,-0.022532121835036674,0.3897360097224218,0.6806137396891889,0.24864248701008132
Cerebellum_10_L,-0.1059040226394355,-0.26345518196398476,0.5249759660390108,-0.4147746249949668,0.5736050781654255,0.27171647553740025,-0.3203966975669371,0.4602166945176765,0.214971371379702,0.16225492691701637,-0.09546694588769657,0.4035324781359784,0.04153541090754717,-0.25851574341025657,-0.36966332817027425,-0.2502769909143693,0.4674766242710206,0.30163677680323386,-0.25787815685278653,0.13698234776895996,-0.26144517170569936,-0.253140627915496,-0.5511742726056925,-0.37911285177043524,-0.40840207106419757,-0.020656332982741766,0.22587672782293974,0.06719319789942543,0.6227121118314084,0.21216770566790494,0.12695591410684742,0.6005908044705986,-0.4607147070307489,-0.04910535050146576,0.2364972946552846,0.4655446748761596,0.4523520112226197,0.14897591540344127,0.5136419743413145,0.3450994742438071,0.43373763853802294,0.19805462167376864,0.24548298692297088,0.4274447847774957,0.17016379535814927,0.5804818627876828,-0.09716442546537109,0.15619460306114497,0.02674233980721854,0.12261524742585317,0.4700236073064885,0.18575204714677596,-0.6679677880898841,-0.5101278447923788,-0.03479224858782895,-0.4202084878052239,-0.4351738145929636,0.08881495050921823,-0.2668052434583148,0.3684155016517044,-0.007387095810609427,-0.0429068046209943,-0.06974069400818607,0.008474093888849307,0.5795772777068687,-0.3532221457089735,0.19165711871675897,-0.11156013742727054,0.5228730307185157,0.5755167234760497,-0.1411826143858502,0.3746562881593287,-0.1444415284183309,0.6304995929965991,0.4904049957190924,0.62157103596341,0.26722915384342943,0.2732817428058657,-0.17298612872572217,-0.21342125108703006,0.4569008282035845,0.5666357198405074,0.30501190574718756,-0.007625496278375653,0.023078152181931554,-0.38786269655716066,-0.09925406297490567,0.4958767500644341,-0.1564773005130389,0.43648391726537406,0.05084037457859771,-0.14006563997364438,0.26496473202923937,0.24531692129925828,-0.27518020326994125,0.013598314766701322,0.5468980776235944,0.6778558440220248,-0.45085026972817593,0.0225846987295672,-0.012722707656836535,0.41061682334749083,-0.16661224352747586,-0.23714374570678934,0.6021438061331106,-0.11256399199942209,0.35461124311657133,0.38416687128224847,0.0779955469281156,0.6418113088843717,0.0021792765218053086,1.0,0.13825408535883796,-0.02515272368854352,0.5273139544190565,0.3538244307959799,0.46913841062331624,-0.03565517767647714,0.04941577743968513,0.0006365264648055644
Frontal_Mid_2_L,0.1439145724429895,0.4472246529945976,-0.23779734930196242,0.08817194311942973,-0.09456939433400337,0.29664948171848443,0.13361259605161094,0.4219310737902684,0.40886237513344226,0.39614281435547016,0.417157236069745,-0.18388663736449723,0.32998709191870934,-0.16112451377505177,0.022424436522747202,0.1935592980928173,-0.20167973662013228,0.4731213149681222,0.3483493376527879,0.7247247845606578,0.4423136456037964,0.28332790029257376,0.12285972442766051,0.09445462746920098,0.22084315168893753,0.2177893400463525,0.3255604418009578,-0.22876887681712194,-0.01929083636674185,0.35497516217939445,-0.4115229874183597,0.16469130205687452,0.2077588122459407,0.5741923077401874,0.3841109825985391,0.16414202189525387,-0.2212147159706541,0.484249156305225,0.02100370955676464,0.26138163026261996,0.40912203292601806,0.7023562096705648,0.34828022665321545,0.23748863603296988,0.2400881222644416,-0.1279774810221398,0.34966629279812966,0.4893173921259226,0.36398831969977763,0.6460002712577778,0.3430731769138233,0.3236011418506716,-0.09188881337852005,0.3285069946268171,0.5423102245115183,0.3183287406681936,0.0857080176037598,0.5215387739992267,0.3237072508007663,0.6988486641462014,0.31103513738294564,0.19998321801540828,0.32598094143159295,0.371253087501357,-0.29023547472520633,0.10756399376882611,0.6663091360182408,0.3881739477194537,-0.31198167431503737,-0.10515136715349364,0.5942020576895582,-0.22318875653725287,0.5106964427019993,-0.2019008046772723,-0.15038172053133694,-0.006682759010719184,0.3349119164548544,0.3535887328503463,0.27345868743011387,0.003539652176300117,-0.2882022674048231,0.27330217995013995,0.3718213178102344,0.3256052379874055,0.5783119144524017,-0.22510989634126943,-0.1460099578233756,-0.17496776346567025,0.35084026261812956,0.08573389186413354,0.8723729771387517,0.3458661647692776,0.6290069467902796,0.002077677987708712,0.23551046181402643,0.39326270583091427,0.04119930027390442,-0.14455915204395195,0.26575200629830337,0.45258642542550076,0.012568778839451995,0.2424578045431094,0.27145445860547535,0.04952889822077601,-0.028415657549631917,0.23547147682710304,-0.4104263418260384,0.054153780010637455,0.35035943103575257,0.20209973185690572,0.7058754772430187,0.13825408535883796,1.0,0.16176860969110549,0.2120922091934783,-0.16316596119863708,-0.1973642014151632,0.3691037775008516,0.8364298217269759,0.5185491011586814
