,Thal_PuI_L,Frontal_Sup_Medial_L,Paracentral_Lobule_L,OFCmed_L,ACC_sup_R,Thal_MGN_R,SupraMarginal_L,Insula_L,Precentral_R,Thal_LGN_R,Insula_R,Thal_MDm_R,Occipital_Inf_R,Cingulate_Mid_R,Thal_VA_L,Thal_AV_L,Supp_Motor_Area_R,Cerebellum_4_5_R,Red_N_L,Cerebellum_Crus1_L,Temporal_Pole_Sup_R,Frontal_Mid_2_R,ParaHippocampal_L,Heschl_L,Frontal_Med_Orb_L,Cerebellum_Crus2_L,Frontal_Sup_2_L,Precuneus_L,Cerebellum_6_L,Cerebellum_7b_L,Parietal_Sup_R,Vermis_1_2,Olfactory_L,Temporal_Sup_L,Vermis_10,Cuneus_R,Angular_R,Red_N_R,Vermis_8,Cerebellum_3_L,Paracentral_Lobule_R,Rectus_L,Thal_VPL_L,OFCmed_R,Caudate_L,Temporal_Inf_L,Thal_IL_R,SN_pc_L,Vermis_6,Fusiform_R,Cerebellum_9_L,Lingual_R,Frontal_Inf_Oper_L,Temporal_Mid_R,Cuneus_L,Cerebellum_Crus1_R,LC_L,SN_pr_L,N_Acc_R,Temporal_Pole_Mid_R,Calcarine_L,Putamen_R,Thal_LGN_L,SN_pc_R,Putamen_L,N_Acc_L,VTA_R,ParaHippocampal_R,Rolandic_Oper_R,Hippocampus_L,Vermis_9,SN_pr_R,Frontal_Sup_2_R,Frontal_Inf_Orb_2_R,Caudate_R,Cerebellum_4_5_L,Thal_PuA_R,ACC_sub_R,Thal_MDm_L,Occipital_Mid_L,ACC_sub_L,Thal_VA_R,Thal_PuL_R,Occipital_Sup_R,ACC_sup_L,Thal_VL_L,Thal_PuI_R,Cerebellum_8_L,Frontal_Med_Orb_R,Thal_AV_R,Thal_PuM_L,Cingulate_Mid_L,Temporal_Sup_R,OFClat_L,Parietal_Inf_R,OFCant_L,OFCpost_R,Thal_LP_R,Rectus_R,Vermis_7,Olfactory_R,Thal_PuA_L,Lingual_L,Thal_MGN_L,Precuneus_R,Thal_IL_L,Amygdala_R,Postcentral_R,Cerebellum_10_L,Thal_VL_R,OFCant_R,Angular_L,Rolandic_Oper_L,OFCpost_L,Pallidum_L,Cingulate_Post_R,Heschl_R,Occipital_Sup_L,Thal_VPL_R,ACC_pre_L,Frontal_Inf_Tri_L,Supp_Motor_Area_L,Amygdala_L,Cerebellum_6_R,Temporal_Inf_R,Occipital_Inf_L,Cerebellum_10_R,Occipital_Mid_R,Thal_LP_L,Temporal_Pole_Mid_L
Calcarine_L,0.45140090980765,0.1512491256624501,0.25533645525830995,-0.422890304034721,0.6619153723621621,-0.5952136887885064,0.5060136812545151,0.2760503795990181,0.304285765887201,0.41378716074332494,0.10626865670034101,0.6637380696200835,0.6128316034589365,0.17972460954260747,-0.7161799029787277,0.4713131680699094,0.07076548683443151,0.09368308577999318,0.39352603733736713,-0.16202363504773287,-0.17785689360863935,0.1735991978790947,-0.6169923545350348,0.46341227579497407,-0.4579246419664249,0.39368602186461815,0.14520373015135443,0.5989604766962423,-0.10984095282663843,0.20052630306266903,0.35664521785249603,-0.2963618462185395,0.31279752170346214,-0.05057980100654388,0.04874374364273954,0.5282806520044129,0.5851861137833714,0.5829215904335702,-0.37026420286440015,0.37838691365905114,0.2031639105274378,-0.5355326324537867,0.5413514083307244,-0.5835059140952553,-0.28283948101253154,-0.3749164787326296,-0.22048843739846222,-0.03893295118996434,0.19312544844586144,-0.1259542120160928,0.06723365142082526,0.5216351899661765,0.0909669680558361,0.4484781102630209,0.8645449893191088,0.27857322731911177,-0.18862018088154758,0.5860125557136047,-0.24439633209826067,-0.01007750203985437,1.0,-0.39855594492208707,0.33692446240566265,0.5309758619132113,-0.06859861893582045,-0.6507357211138323,0.023900212580343427,-0.4209654450163249,0.36065481423009815,-0.20558081393178088,0.29816493080140327,0.15799851486494323,-0.0206262909989958,-0.084036022441907,0.08332206998563592,-0.2100976528024665,-0.45682089287744254,-0.4884617723518015,0.10191503648142002,0.57182069877398,-0.5022977974585507,-0.6611431318980705,0.6336594049056078,0.7429592755626214,0.46393320246690367,-0.48882378684131,0.698577688624523,0.12546296201048837,-0.538685883364825,0.5766934601662553,0.7925227701691205,0.11902263305344236,0.1733227220311898,-0.5569507897718634,0.34217148629984695,-0.021141354423366714,-0.32594010872829937,-0.4303366058509727,-0.5775815912570721,0.1344724013674056,0.6186149054620523,0.7630096119593935,0.8794233495285741,-0.3688999742779714,0.5099513296600554,-0.4367504415500212,0.18631701415877946,0.3106491698409235,-0.27518020326994125,0.4669052801807678,-0.5223472347240598,0.6512462810310887,-0.10829778816252489,0.10145089192574856,-0.33425478247221907,0.3175036525419227,-0.05128065994654941,0.7498153657487949,0.6439966836228204,-0.05412589964938959,-0.23120868857125068,0.13839242182524086,0.4122925151703339,0.09718066706533887,-0.18967978205752326,0.45302272326314597,-0.3317640779126119,0.749413410719535,0.7533749208181089,0.4334436448224443
Putamen_R,-0.061279127322437205,0.4194075695455994,0.09874006870832328,0.5788267785424782,-0.36505693866772604,0.24942857876914917,-0.4717526941816471,0.24449547286103918,-0.24135076756542623,-0.3132872720957517,0.40169189519846354,-0.3170330417951298,-0.27041193696220595,0.35634538117261133,0.6267119823175661,-0.3048184597686469,0.19971800195673586,0.4784856366354647,0.11942309318230682,0.10852337364380908,0.6261309334232384,0.0461955821654671,0.47349748200284003,0.003415930859481774,0.6023939980876074,-0.06577174390208021,0.3627075364245147,-0.16541771173975048,0.36458431966247623,0.22371011549574146,-0.30289578993005933,0.6197570091260677,0.1312346062221652,0.27529828726997124,0.6549470229238056,0.011398972270404886,-0.3139160684409479,-0.11492869885219341,0.34607587162309544,0.13206559414903135,0.20740883688722156,0.547886465094024,-0.23915651413194203,0.5163860459261893,0.6065286824364979,0.18363983324743524,0.3340626729757222,0.49138121736798074,0.4389540575767488,0.5739119452504874,0.6098644215856512,0.14422972543308468,0.1452905653406458,0.09425088112433602,-0.43850490296031985,0.17888288351840143,0.4945982610428596,-0.01992415721033905,0.7099909923204152,0.3915949131077093,-0.39855594492208707,1.0,-0.14225753488711648,0.02732244479373684,0.7075899527916475,0.6493980824563292,0.12785496716352684,0.6584789994786931,-0.06513341903287335,0.5015305200328876,0.2555149942086466,0.3853140632811707,0.4475773425473415,0.5861216545429108,0.5178922352398697,0.573639337143921,0.6239336278487433,0.6235808198730861,0.1994582838307108,-0.6298247724446192,0.6215805311151198,0.687860066096854,-0.4267638830532661,-0.5119863872112832,0.017193961980815103,0.5192171144866292,-0.48168619856729505,0.29679112829740384,0.6955852259055051,-0.5388308315428137,-0.4012205787738705,0.3026617800394221,0.4165545643530322,0.44348225119506574,-0.3362155160915294,0.3838191380417608,0.7362938286932837,0.7119734317856544,0.5174305606781958,0.46509151523096276,-0.1996899869589889,-0.3500634900948449,-0.2832881610299048,0.589867462918488,0.07562275945005448,0.6418239214484295,0.43741950609085456,-0.1856916540578807,0.43648391726537406,-0.16151063246770636,0.552747857340959,-0.46137947793524703,0.5353818109881975,0.3359956399001011,0.813085545317151,0.3077572682311617,0.5840115231082399,-0.5890864855101805,-0.45347163497509413,0.4975339655734694,0.3542313267694179,0.21197946009313007,0.3248971780511117,0.44435441412393706,0.449737487144692,-0.5406425788417651,0.35417122471699874,-0.6005605006929641,-0.4616693478589887,0.006667992157803641
Thal_LGN_L,0.491359485347701,0.06563022291308873,-0.028680431510431165,-0.33834351012106806,0.4875606815661714,-0.4360834247429036,0.37835844979687494,0.11694220009506251,0.05609238446207257,0.6548882816696888,0.02799359467831941,0.5688738523659089,0.3354477072027124,0.022536182605080356,-0.4238677364589673,0.32421901605334946,-0.05249342208575242,-0.21934206256654395,0.10254957822068379,-0.17697645243615034,-0.2734165641088737,0.06466433766936068,-0.5610638695957718,0.3591817316616088,-0.38273875351738157,0.5647068309443198,-0.037643186770767986,0.13323226954481784,-0.36132288017506975,0.4255904829492993,0.25625974042212823,-0.3478028554994519,0.4998574897638669,0.23338308218050866,-0.04951086486201477,-0.0880782060410338,0.2885964144780792,0.4382698720659723,-0.7085792761127822,0.14104802314613193,-0.029582066004113727,-0.5110325223660884,0.8397692582460394,-0.3925834628329782,0.10663179794485718,-0.2845911563922978,-0.08500806882002056,-0.1173731883239156,-0.3630383550077313,-0.40799377237949697,-0.06157256017497245,0.16456223820960525,0.18328181443456812,-0.12021607029922676,0.2628226379180532,-0.19615297485322725,-0.4471788712201158,0.4143012658549063,-0.27477350638151266,-0.1760249378743606,0.33692446240566265,-0.14225753488711648,1.0,0.43045728754787227,-0.14785413007615342,-0.44892546526471094,-0.08257896411723718,-0.49583691425755766,0.14360279325389022,0.15682271644428322,0.1659519455328285,0.12421697130436635,-0.09351240498047282,-0.20269119162976376,0.031741765718570146,-0.36470868491050074,-0.4475038154824546,-0.45840305551838245,-0.07819688931665882,0.23006780494504417,-0.4218878679057104,-0.5100541914073303,0.624762303495879,0.179817722886998,0.4540027343623798,-0.010833824360659048,0.6302612429107408,0.3411011651291021,-0.4645515440206595,0.6609963586046853,0.5952049675033274,0.05390487310005253,-0.08414382994020186,-0.3126697072695164,0.15189476798210988,-0.16241955218641124,-0.2332781206477641,-0.35546853851428095,-0.4847878866203338,-0.3214714913991873,0.47464595242261387,0.6217029677099856,0.5381695087323279,-0.2305810323396751,-0.030446925507625424,-0.39787213642618896,0.2712335704166573,0.10243441776553701,-0.36966332817027425,0.6451385167855365,-0.3974010133675211,0.38793697911000474,0.10500807024643546,0.1453802526152757,-0.1590906410770244,0.129033417630658,-0.08622191855367324,0.27643106224089437,0.7089959939724763,-0.1265840932024865,0.06687641700234413,-0.031645855934331044,0.35642885286399867,-0.32739195274421357,-0.6226431748305176,0.17840679574259694,-0.24432246103917765,0.2252304128132224,0.4847710996270789,0.32170474880174615
SN_pc_R,0.6306805254332585,0.3530820986022314,0.2864914327588625,-0.08911198410229937,0.5878906198653837,-0.6377152648154212,0.2242608854973282,0.5081503081090324,0.17136891134859092,0.3907981133830261,0.3788003045433582,0.5924444328312115,0.6303685043177771,0.40596901253896406,-0.5054300271317932,0.45499285309546317,0.21054960689826283,0.17716672443203418,0.5067714976967601,-0.4309119218821984,0.19672011360429625,0.24254106369660602,-0.570434326849252,0.6365390497336155,-0.23875936229859965,0.5137172767192225,0.425308870042176,0.39107635266630175,-0.3030558497287393,0.2760941696538925,0.22186176095358387,-0.16136901389467767,0.2987138765984344,0.11254682821447409,0.27107626165218945,0.35218903702450416,0.4441208307915971,0.6075335220407835,-0.5047641713037798,0.514300740596481,0.25752532477063456,-0.3090754588354286,0.46667436503463355,-0.4808658154687622,-0.18273914640555625,-0.5860404010018366,-0.2744749444443355,0.2711344554793411,0.09231695310050805,0.13102262817923838,0.3353729470814181,0.5167681939207535,0.2542044485974592,0.5585323017940644,0.4602040549736139,0.297152486503825,-0.19614435622424212,0.6877754161793338,0.16231076311516743,0.2612461802629128,0.5309758619132113,0.02732244479373684,0.43045728754787227,1.0,0.3532886248314895,-0.5134181047974359,0.15011455922381436,-0.195406245562948,0.41544336869988513,-0.05036165101390587,0.3570619518458812,0.5582290070018425,0.1920901027006814,0.3739905388989297,0.4071716308883148,-0.017870582455626928,-0.22967539991579816,-0.2824242198121334,0.25901254984968886,0.213794262606713,-0.2759758840357415,-0.35578510627114474,0.4172386380917044,0.42689910965237904,0.5180703929679739,-0.287612926788743,0.5687927051621388,0.17813504759369864,-0.23538946994484483,0.3617151203046495,0.6482086933071398,0.30742623809505804,0.5451427449292434,-0.5608265162996803,0.18046161646899941,0.32417914682889015,0.027599593067237284,-0.0026664591067228436,-0.38234133753665106,0.08043386785021678,0.7658326116497477,0.6517750595738593,0.653924232182122,-0.09319756912397831,0.41328934651245824,-0.1592415227249835,0.5709155697190721,0.20755934957199343,-0.21714224434722126,0.4685532640018255,-0.4308006113605059,0.39889340450674965,0.1944109888921078,0.4602351570586882,-0.022814250859914013,0.45581526696858937,0.23809666334940321,0.33631569041117815,0.4690148245002208,0.33694096106515337,-0.08462500123100734,0.3133691224334915,0.5916344846885488,0.16623961838073972,-0.06796288560966887,0.042393913732939,-0.3332797477745024,0.42075463067805197,0.5930447834688947,0.6061730145273586
Putamen_L,0.09166871891624989,0.5325537715006964,0.33669763782730266,0.599870710664486,-0.06228956799866265,-0.06159318845600862,-0.22823559116658607,0.6655892427271011,0.02699843622822152,-0.2379119221080669,0.7131728633391015,-0.07477045188277967,0.03647676180987163,0.6580071811932179,0.28575882525956636,-0.11641513485174876,0.4603286037570053,0.5993690871233491,0.4403395480477178,-0.1631017969862647,0.6356282715240624,0.20319371368195052,0.235566918328203,0.35805361570856914,0.5187389855140607,0.012938234372652239,0.6241004070974894,0.1206826012842774,0.17359801112103224,0.11029892459991508,-0.14166610330370263,0.4505592488111744,0.07287228923234458,0.28150906536438813,0.6057314585697764,0.36649227582963195,-0.035328671838357084,0.18760369826086384,0.12026717834276608,0.4332587621552884,0.4621508525376172,0.38558627074261054,-0.21191491470198845,0.28719066898327467,0.22926661590301914,-0.06358687169670164,0.08645509605930908,0.5328953022415922,0.41013609147050933,0.6416074107064516,0.5470507107577548,0.40296674534383253,0.32742429931470407,0.4632934726777626,-0.07788310371604262,0.2249780092498177,0.314278995301221,0.2753115537869272,0.6753925689818666,0.4304590387197207,-0.06859861893582045,0.7075899527916475,-0.14785413007615342,0.3532886248314895,1.0,0.32052551393368955,0.011335654431195432,0.5712490763952117,0.43255164663623613,0.31343297064831116,0.16798206914944702,0.5905033229701911,0.5530943816134689,0.8209970154669348,0.5583901088394355,0.6092607549336307,0.4499887820327291,0.43980511241981485,0.2976432848032803,-0.2804716274093114,0.4762394234682323,0.4434213376945356,-0.32929042507644074,-0.10593490183066993,0.283823315440064,0.18781533424139527,-0.2396633223725055,0.09943738533328997,0.5504926053521177,-0.35257547977581355,-0.1584803262299385,0.5372122846667117,0.720994562729376,0.13324701556339685,-0.16750868799193458,0.5770202679100417,0.5817007366949016,0.5757286313134138,0.34783155213810923,0.4028964294509146,0.1438864370921931,-0.11065709345893406,-0.04439136820270955,0.4457670612592781,0.4233316176948781,0.4389857898987742,0.6071027524252844,0.01749831344569677,0.3450994742438071,-0.08144337735300597,0.30357919884578216,-0.20392809403894033,0.6094069941670723,0.49532117776674606,0.6367915021972359,0.44003465893860644,0.5917378043190308,-0.255249078826241,-0.3123283112294903,0.6853641728167725,0.27950556463701165,0.4939924450076791,0.3632417929423637,0.507884240118149,0.45000225570113184,-0.35961371594894176,0.15126145764858379,-0.19436328725857357,-0.17040462182231547,0.20172215114988007
N_Acc_L,-0.4482544082634397,0.06532160043003837,-0.18493847067116112,0.55757829798418,-0.7270980964887752,0.6310356180825891,-0.5448795729904039,-0.1696544426010419,-0.31499872935966866,-0.49944174089489257,0.19144813464627744,-0.6938522438812886,-0.6563385434383795,-0.05405761904441807,0.8684484116759676,-0.5591403553614817,-0.07643924385174258,0.2873262748817702,-0.18098992635796493,0.3908715672565876,0.2259288247726537,-0.143934804072843,0.8006161680211417,-0.5319779761409845,0.7302773631665188,-0.35756228485673375,-0.055524608767665344,-0.3841569698908134,0.530807183258781,0.057423520108919164,-0.36409008276542426,0.6808366344128651,-0.12234596973482074,0.04689735781433745,0.32125466428895044,-0.24977452546753903,-0.5068034660628785,-0.5159916308468966,0.5876830846049016,-0.1840812229052311,-0.039364002028837115,0.6835852971982118,-0.47944037269277756,0.7244965303489166,0.6612546452232744,0.6291869834823981,0.41928250993571936,0.4323349028733029,0.26512777352078715,0.3468402866669366,0.21513979819052106,-0.23057805322648156,-0.18053531764396125,-0.35648635915802285,-0.6166748831039168,-0.16000054220912652,0.4895257406129274,-0.40667643509850543,0.4532979851801149,0.011813041971493642,-0.6507357211138323,0.6493980824563292,-0.44892546526471094,-0.5134181047974359,0.32052551393368955,1.0,0.03564022550556356,0.6046332124588693,-0.24828145706958155,0.46018118764696153,-0.08981490047525136,0.06578776800653399,0.17214755571495627,0.2410378128753093,0.13360181661892814,0.4991580905575012,0.6698676717181788,0.7214858927452555,-0.012767785265521282,-0.5726204091623365,0.8042219303614935,0.766712013644172,-0.6363364378300751,-0.6455461486212427,-0.3647042126699636,0.6807708112180153,-0.7461541007477164,0.1653906818081234,0.7568376812951242,-0.6521370917202911,-0.7797538925296522,-0.03559884112937802,-0.10598430413119962,0.7945965518742527,-0.324166369464096,0.09895671306274634,0.5320178015688549,0.5736342691378025,0.7070520704547224,0.2007085587307295,-0.6741889344083107,-0.7274284512695905,-0.6433943486064659,0.631168955199764,-0.19896795110135534,0.674862847250635,-0.04438673960321604,-0.262701484044839,0.5228730307185157,-0.4587192510586235,0.7663988890592532,-0.6770603767865895,0.22380164879023628,-0.013078566269229396,0.6250094062313557,-0.052465338061284436,0.31169753384385634,-0.6254026126894823,-0.664848941216452,0.178584006701588,0.3607948312057175,-0.12446309894035112,-0.19838795457162647,0.20391827323073564,0.31083223930377823,-0.3368246403007973,0.5555545115716763,-0.7209479786832352,-0.8062036935236421,-0.4675870506634194
VTA_R,0.2645241226123329,0.09295266461901004,-0.011635474177361696,0.02585739799676252,-0.12353095894526912,0.11531074770525349,-0.05754049591512821,0.11529608095241127,-0.09332141099968567,0.13519790257710462,0.23565644996568247,-0.15589622363662614,0.0925356749548787,0.05505906901832461,0.05485698514494926,0.0936255894218253,-0.04369934482135784,0.06966170237012448,-0.30810047930253925,0.08117760713018736,0.14310536676314864,0.016748386335627204,-0.06732320685229372,0.13265580755216683,-0.03952518568066692,0.19284720600280128,0.12330180536426938,0.008202320094869415,0.08815415316193166,0.35721726047242586,-0.02166720363343596,0.22616921374690074,-0.1430102567837869,0.16629736143760676,0.16666833791902258,0.03483528543077542,-0.1354696749995137,-0.2366040597218295,0.20370525570280684,0.07332719522266862,-0.03211426085717514,0.30865549583282115,0.12552250361084685,-0.1995498661252497,0.07389524523371548,0.035483511286267956,-0.20482446631170786,0.1899347689863456,0.15156659918152188,0.016770807096873272,0.21564708829928042,0.14934826044035499,0.009586275212969697,0.0875522623229769,-0.05754901676295454,0.271287054104499,0.24323815952806618,-0.06554109138655237,-0.04139973754046683,0.2714611252123721,0.023900212580343427,0.12785496716352684,-0.08257896411723718,0.15011455922381436,0.011335654431195432,0.03564022550556356,1.0,-0.019398646479123614,-0.15531382405344224,-0.2576209186296537,0.2745405482853418,-0.21142003606814355,0.12960005644615227,0.2203917220814641,0.03362324679147134,0.05746608218166241,-0.08243115900835929,-0.1446748391567673,-0.13410347580204793,-0.1090010433619265,-0.017950493402639656,-0.13472791669450856,0.15104271744851502,-0.08527694344515573,0.04667752146234585,0.13853482993383223,0.028247715470728046,0.2894073295600856,0.08501419219847271,-0.04472126206845899,0.07263326921252473,0.06781607558716775,0.08159119506755615,0.16324194945906154,-0.09698341146485101,0.5079022910756307,0.3891121584561235,0.04344171628969954,0.04664511891190104,0.09587507247753904,-0.12376492348860417,0.09784116336732857,0.10794155839431974,0.039996747247480244,0.02761462183164125,0.09079372040692445,-0.165962138756287,-0.06020464466797927,8.657782178918392e-05,0.1114493825195036,0.2648762425695584,-0.07921087579781917,0.09797346258895638,0.4911626917391743,0.023214967443000018,-0.10927573768761928,0.40712749784678237,-0.0897656696253811,0.1476965712181499,-0.019802884639444077,0.03178509906565834,0.014662874726331309,0.05285978173927266,0.08827830652414217,0.10512850022030075,0.04841385891850403,0.018444226525269867,-0.09542837701449577,0.02968889813350754,0.14136430108761036
ParaHippocampal_R,-0.18739912141259263,0.33960470434300827,0.15799222228953735,0.70619801438042,-0.4475259329120306,0.5252481803066529,-0.31441375632406027,0.2425840817143225,-0.16497125987356823,-0.4792376794025415,0.22935009724735295,-0.3882029086148453,-0.34428751334951124,0.3826460367551694,0.6906106641544433,-0.24721908575178725,0.2730917547396932,0.5828188397436278,0.04354600997718329,0.08543744966903276,0.7221733540838233,-0.10111532864726282,0.7613289611417821,-0.09134543649948475,0.7217423071527853,-0.5228277549252468,0.4237355264648465,-0.08839556897459733,0.4940132123968949,-0.2772802641931825,-0.3979362933063793,0.6276554852329761,-0.1887461190311248,0.15346250478034076,0.49982146068451316,0.19951955140646413,-0.39502981107708884,-0.34496129228366995,0.6285557634542298,0.1844014333670545,0.2228814632441591,0.6801177631973481,-0.6014569566284078,0.7599214664353019,0.3331818684614857,0.27428493010901295,0.37221579177007436,0.30587295272188286,0.5474336273415891,0.801053654463629,0.4746761533191761,0.14921886568201645,0.14393427161671418,0.2382307972134213,-0.31689710547057937,0.277778725725625,0.587851123073152,-0.31934862708225853,0.6463056441389946,0.4859115874836712,-0.4209654450163249,0.6584789994786931,-0.49583691425755766,-0.195406245562948,0.5712490763952117,0.6046332124588693,-0.019398646479123614,1.0,-0.01359060329702985,0.47523970760683015,-0.05651021052950428,0.18332571104877926,0.35850047941743673,0.5023022674943936,0.35795862118679783,0.7805219363943057,0.6463979396226246,0.714924287651615,0.34385239747654345,-0.3919236666820131,0.6494783603116024,0.8244936654274984,-0.6924988177439105,-0.34805019265229503,-0.08964538031239914,0.3936455955162977,-0.7301985002653412,-0.15725839660373578,0.7931688720057968,-0.6168243768322846,-0.6033378299383786,0.3485025397314808,0.3739773566190676,0.43003311323857485,-0.3971698888459108,0.4721967291679262,0.7134562829816625,0.5995780794729877,0.7481284663621964,0.5283754191945035,-0.3996084999911191,-0.5491855842815127,-0.4954791918679809,0.63244967465796,0.14475894676093087,0.6826171881477328,0.2481528821355747,-0.2306973471343951,0.6418113088843717,-0.2939730654568498,0.635328289362605,-0.37049577284052143,0.3041432760571793,0.21888478834319955,0.5726560193466306,0.1664083760469183,0.3683113038216275,-0.4341589460876463,-0.6640958347357672,0.5401995640192176,0.26089671659370345,0.263973395175175,-0.01533636607242549,0.5658014102006337,0.8014299895222007,-0.5041979425537129,0.4624310551535239,-0.4472031764724782,-0.5849682839941952,-0.16920304881392778
Rolandic_Oper_R,0.23794210273934935,0.36870257694401964,0.4116479482025113,0.1684541473676874,0.36841249790900094,-0.42269706424707953,0.37523270643763484,0.6483300808814502,0.5627951768426241,0.052648465867478574,0.6584520631551085,0.2349827123165021,0.29566467144372094,0.631894095284478,-0.23425964759802942,0.21752157723722887,0.5468068191815436,0.33919284884887596,0.4542511103513129,-0.25456254334285194,0.01675174673237647,0.383307787123978,-0.16092547607423424,0.466930045339795,0.0716159906884149,0.1154666405238675,0.5017441263259804,0.42893093749341604,-0.1299200873448084,-0.03511974584056814,0.17696883578986752,-0.0789490212752134,0.0324015825131257,0.3209156981166178,0.14496237638711795,0.5051035230877379,0.3028916352076951,0.4261605377075659,-0.3417946449286263,0.5126488247594727,0.5015414913439488,-0.05904829213344246,0.15126922817004212,-0.11342977657571456,-0.18270533395194,-0.08143065681868451,-0.24484163743380646,0.10504220487980047,-0.04333146967835914,0.2164068735526571,0.06058186535138544,0.4394515054962226,0.4747834142283512,0.4382553457683986,0.42035961594072696,-0.12734325368478916,-0.17738260071963008,0.3680008782507877,-0.056730760661882776,-0.11925029633397438,0.36065481423009815,-0.06513341903287335,0.14360279325389022,0.41544336869988513,0.43255164663623613,-0.24828145706958155,-0.15531382405344224,-0.01359060329702985,1.0,0.038193014981950636,-0.21685658334811425,0.42716416073773317,0.4124847259619871,0.3944444772137317,0.13672576752852295,0.25960219883160984,-0.16442970459250983,-0.10966557197290432,0.09275002222365544,0.3478809082200437,0.0022076243063242117,-0.16377275104533393,-0.005898958212708961,0.43474690960302603,0.5498900692235408,-0.07401555829621313,0.2630255063309405,-0.13933507441723117,-0.0833451668624987,0.33347238075804947,0.21248756058327992,0.5969386281692034,0.46228903355011486,-0.06567707585047189,0.22278999380158213,0.284709392247766,-0.03913644366878871,-0.13842688191299388,-0.10064025144064004,-0.07857782246750501,0.2964887933197333,0.2825307865140247,0.23724548215360453,-0.01285733287583621,0.5495968022263281,-0.14133346045198394,0.46462503782117487,0.4135889210169172,-0.007387095810609427,0.2790916545734989,-0.046100196136114636,0.22660949500645042,0.4280798342045445,0.3165194740473801,-0.10030818705151588,0.19957215343498722,0.013607727557380322,0.34751905059591537,0.16261353925288557,0.45164791874234794,0.3171427460381128,0.5197996153399391,0.051426534786522336,0.0718331258855845,-0.05276689669486426,0.2155635775813696,-0.10208028356503016,0.3861760199406667,0.25936560578821044,0.24769058485617543
Hippocampus_L,0.13786031501801907,0.24974868971798583,-0.042401030837078836,0.43444086951633964,-0.08228240872925008,0.3393784072113646,-0.12288967284631094,-0.014012875532114931,-0.06480825463548019,0.16546261410093202,0.17673852287026653,0.06005423897823893,-0.30870021563314515,0.1823644726530008,0.4934384206814401,0.06643201031441665,0.05077474164935584,0.21943896531261525,0.07231798277800859,0.31581749954907845,0.24025390761023557,0.14563136947077698,0.579227235738308,-0.15273897913387674,0.40234483105045227,-0.19296896695920784,0.05238132448554227,-0.0412281763877401,0.49570519566186144,0.14510584952304134,-0.08992147069873734,0.533308507132183,0.43184831958785963,0.27745043523501556,0.47017818880435425,-0.0444305251162177,-0.017985888098271233,-0.042335044922030905,0.18403773398393078,-0.047828641111448536,0.07194241206933834,0.21028151928061578,0.022744848095858076,0.5792359876208057,0.6942429565271222,0.4431850096430195,0.6595507727170776,0.22600052622057543,0.19722956120962948,0.3283497352645404,0.4178621763332099,0.018748761961044667,0.01722951424155233,-0.1329895311508989,-0.14461092820723423,-0.19251660083485542,0.3302830913735368,-0.07071450431556246,0.35764523799716763,-0.007802096678414051,-0.20558081393178088,0.5015305200328876,0.15682271644428322,-0.05036165101390587,0.31343297064831116,0.46018118764696153,-0.2576209186296537,0.47523970760683015,0.038193014981950636,1.0,0.007679266999487011,0.2997728918450951,0.2172259055072761,0.05861309108897996,0.46691014801442277,0.3177898457485762,0.2967533988193649,0.5133757184863413,0.48375199334693725,-0.26398728229362856,0.390892908325962,0.4890699125506584,-0.12906571505542658,-0.21046429675062786,0.09467983649098358,0.5845795340909319,-0.1718892387336081,0.38072600969620735,0.3464253051598122,0.00718754953073474,-0.22103807581832466,0.14667999402210086,0.08129160091845952,0.41068677587070446,-0.0318431410859899,-0.044833448158027187,0.43689799444991895,0.24904887697653103,0.3990226342685102,0.19022128132013574,-0.07130640600112874,-0.2134059209363513,-0.11850576670862184,0.5441831050069997,-0.026306216084537315,0.5500556852340442,0.4031144112669327,0.02683634339152301,0.5755167234760497,0.2919129306118889,0.332479911395385,-0.17993939266970943,0.29784186253798606,0.04990662358856744,0.6114967314513283,0.28248947092204085,0.14032209690412825,-0.19899938252579427,-0.05899430881839735,0.39327755126110947,0.28974799110066135,0.01902726815489895,0.2620212109167081,0.20968117054568491,0.06725945829602999,-0.22258811197927791,0.6070502736094444,-0.3377120075439039,-0.304327577370785,-0.19565455891141206
