,Red_N_L,SupraMarginal_L,Caudate_L,Rolandic_Oper_L,OFCmed_L,Temporal_Pole_Mid_R,LC_R,Thal_VA_L,Temporal_Mid_L,Temporal_Pole_Sup_R,Rolandic_Oper_R,OFCant_R,Frontal_Sup_2_R,Heschl_L,Thal_VPL_R,Thal_AV_R,Precentral_R,SN_pr_L,N_Acc_L,Frontal_Inf_Orb_2_R,Thal_PuA_L,Frontal_Inf_Orb_2_L,Calcarine_R,Precuneus_L,Putamen_L,Cuneus_L,Occipital_Mid_R,Frontal_Inf_Tri_R,Thal_LP_L,Frontal_Sup_Medial_R,Vermis_7,Raphe_M,Vermis_8,Frontal_Sup_Medial_L,Supp_Motor_Area_R,Thal_VL_R,Temporal_Sup_L,Fusiform_L,Frontal_Inf_Oper_L,ParaHippocampal_R,Parietal_Sup_L,ParaHippocampal_L,Cerebellum_3_R,OFClat_L,Temporal_Pole_Mid_L,Thal_LGN_L,Cerebellum_9_L,Hippocampus_R,Pallidum_L,Thal_MGN_R,Vermis_9,Cerebellum_10_R,Vermis_10,Frontal_Inf_Tri_L,Cingulate_Post_R,Lingual_R,Amygdala_L,Vermis_3,Precuneus_R,Occipital_Inf_R,Calcarine_L,Vermis_4_5,Cerebellum_Crus2_L,Thal_LP_R,Insula_R,SN_pr_R,LC_L,VTA_L,N_Acc_R,Olfactory_L,Frontal_Inf_Oper_R,Olfactory_R,Thal_PuI_L,Cerebellum_Crus1_R,Lingual_L,ACC_sub_L,OFCpost_R,Cuneus_R,Putamen_R,ACC_pre_R,Thal_MDm_L,Thal_PuI_R,SN_pc_R,Thal_PuL_L,Frontal_Med_Orb_R,Frontal_Med_Orb_L,Temporal_Inf_R,Temporal_Inf_L,Cerebellum_3_L,Cingulate_Mid_L,Thal_VPL_L,Rectus_L,Occipital_Sup_R,Insula_L,Rectus_R,SN_pc_L,Frontal_Mid_2_R,Thal_MDm_R,Postcentral_L,Thal_PuA_R,SupraMarginal_R,Cerebellum_Crus2_R,Thal_LGN_R,Thal_MGN_L,Thal_PuM_R,Caudate_R,ACC_pre_L,VTA_R,Fusiform_R,OFCpost_L,OFClat_R,Cingulate_Mid_R,ACC_sup_L,Thal_AV_L,Cerebellum_6_L,Occipital_Inf_L,Thal_PuL_R,ACC_sup_R,Cerebellum_7b_L,Cerebellum_4_5_L,Hippocampus_L,Cingulate_Post_L,Cerebellum_Crus1_L,Vermis_1_2,Temporal_Pole_Sup_L
SN_pr_R,0.7142250471562868,0.04415479835243752,0.14759508448658132,0.4475031030749627,0.21656096977662642,0.0659035087797013,0.45792327791186843,-0.04475307621677957,-0.10672412482333649,0.29192686434427983,0.42716416073773317,-0.06165094504130615,0.4520125034818247,0.3775846086802149,-0.029414414447820895,-0.012197220007386305,0.24195145931953377,0.6528033875357894,0.06578776800653399,0.5136326851087164,0.16594874428341655,0.3156339842929891,0.31084524680989395,0.3560475103727754,0.5905033229701911,0.19940232428049903,0.08168157199048028,0.4786386577032888,0.14627965753864255,0.5676648476291488,0.16981557555870086,0.20520958225294714,-0.2032588855059141,0.49311232165810953,0.4525259284960821,0.10122326037777442,0.22335396593508494,-0.041152138213390005,0.36000385589945855,0.18332571104877926,0.23720583318664293,-0.05889200900931429,0.5297234912948233,-0.058109946260071,0.22331331888295736,0.12421697130436635,0.4110558869084254,0.20385386850874085,0.38534027784991737,-0.39059649620105363,0.12482531231058706,0.10600221761602341,0.42307300788712826,0.2650390837165921,0.5704087860625408,0.3326456637455166,0.558347312567457,0.5268920270554283,0.5158593126403321,0.08909626753686394,0.15799851486494323,0.3581416027238375,0.11860604976836266,0.2383090681295306,0.49621620400465116,1.0,-0.004600527460638009,0.004787567074240966,0.46983852569973933,0.33106830892182226,0.4631041350506851,0.41843719102336346,0.17659464381366957,0.030179032007579855,0.1385784512890568,0.17527800827819764,0.26440986393412674,0.3079156922144127,0.3853140632811707,0.3543472114325017,0.1677975618839014,0.07687109638440162,0.5582290070018425,0.11146535165655962,0.1589875296271262,0.16498702359350195,0.07818285965144671,-0.23149916130855047,0.38844708702369873,0.43960398191904027,0.09762971696832351,-0.00014998965144195821,0.1722171747793996,0.4752926257010888,-0.03665819885573645,0.5430879351957071,0.32768445076306285,0.18069580970396004,0.24250639287112177,0.1295300818483731,0.2688679246183742,0.3015158561801329,-0.07477689517531551,0.18847894660432263,0.3247888839500818,0.45940488569306276,0.5165921596311388,-0.21142003606814355,0.39415234364762597,0.35112918124411036,0.26346593830632004,0.5197459673875551,0.3692668339196901,0.07726501725553944,-0.02167352921147789,-0.30035766420783394,-0.03757777125228464,0.27112060935795534,0.15620202235276048,0.3353216705117318,0.2997728918450951,0.492442886427454,-0.3083826883473096,0.24955602409449423,-0.03034767086939217
LC_L,-0.051884416536016054,-0.2672635500095954,0.45771640365128496,0.20142682171068538,0.4074307770631578,0.4408576063699733,0.30086607969003254,0.5134163812591167,-0.042456046654352604,0.4619350514908749,-0.17738260071963008,0.4928912971012285,0.22283555051310674,-0.17720069727228552,-0.353961262579466,-0.4063755310074287,-0.20634267862951278,-0.2363491640008192,0.4895257406129274,0.2733919535069171,-0.34513195405138286,0.3202672600448689,-0.1947886185085268,-0.10529907252960588,0.314278995301221,-0.1865194164061066,-0.35396910994723435,0.05712892500259069,-0.383514481515828,0.18939497167617103,0.53499873935868,0.29212104221408913,0.7209677042601323,0.20745803421661457,0.032202960422879345,-0.15411579026791689,0.08300841476063206,0.49214297580206495,-0.09263572618126295,0.587851123073152,-0.2596923719697346,0.5640790258970149,0.03784886278714643,0.3664907357167835,-0.11773318711228196,-0.4471788712201158,0.5359613661021606,0.6238867623520017,0.5120005731283492,0.45731381496122275,0.22876377665015804,0.3865482196166545,0.49341712340417376,0.06002546207405546,0.14791130966170138,0.07572530316936303,0.05670642591972265,-0.07823894997002596,0.09131013628318514,-0.2116576819070639,-0.18862018088154758,0.3239803723499656,-0.33644969827340854,0.43165910205338054,0.12840663051934081,-0.004600527460638009,1.0,-0.17816650565268272,0.4232825214146292,-0.022533477362007812,-0.013200890424744502,-0.30154057562687614,-0.13551248087028447,0.3740582466093018,-0.24018314913813166,0.4865122989518915,0.559752428464642,0.13838322845542586,0.4945982610428596,-0.03096661722886027,0.28953582770410835,-0.4628742593072717,-0.19614435622424212,-0.48157371478607636,0.5137600043269446,0.45759800487331304,0.5857084210025985,0.3718346688875317,-0.01867791347931092,0.12983042902369504,-0.34668672634980796,0.5256508620809898,-0.24315841843402428,0.05204507978127956,0.5080960145247526,0.2654361095080708,0.009125875600130425,-0.2779016303387508,-0.09862886868851813,0.4891039358321504,-0.21735600745246964,-0.0005077709772084741,-0.2141355229953639,0.5501800526461805,0.4105746180441585,0.3299919106339395,0.31793252782185477,0.24323815952806618,0.5189782994258171,0.07951624439965223,0.507979585758647,0.17143692488153997,-0.13695067342957867,-0.17777281037441,0.6263280074716112,-0.22671714359761982,-0.3330124123046903,-0.34038557667772523,0.02721141999500313,0.45009391739937943,0.3302830913735368,0.09476350521705101,0.3831359236545838,0.6610982082922848,0.47380270337667024
VTA_L,-0.03345280404087825,0.19108458361538488,0.0609512672503825,-0.04553033138878056,-0.2788051924728698,-0.13113038682189598,-0.09635531222018076,-0.2030004895446715,0.32312829406228266,-0.29419745595523544,0.1587854113300166,-0.08733183727152764,-0.13505271881541436,0.0927844361634669,0.484410445454718,0.4029067216736483,-0.01354716217070417,0.16488311575614978,-0.25588932313502455,-0.12356308557064989,0.30282477785907935,-0.06140118990719915,0.18980193896721645,0.05440715029669839,-0.17054271743462565,0.16107577567699807,0.19785492219485937,-0.0885964719403013,0.18461786181564524,-0.13562881674262045,-0.21378824501832674,-0.1991363457126355,-0.31195905756043185,-0.10221420991643416,-0.12456314119262836,0.380625183832205,0.06875864476773891,0.08915642938542563,-0.1020593127819581,-0.4226116722586198,0.005106934730042539,-0.33489760020300535,0.20516438307901474,-0.07164529578906073,0.24606904312880395,0.38098699759686727,-0.0521538087672573,-0.29700783145785836,-0.17064266097052053,-0.18134538032039943,0.16622129763443425,-0.17283026964343048,-0.10757751081422533,0.06285971819917295,-0.06488944334317613,0.10736410236842119,0.07727631822055625,0.17728768436302225,-0.017183143224646452,0.28222986215773843,0.2651730532899362,-0.22953957307016268,0.3974456854512649,-0.2617072608767954,0.08606952170966153,0.004787567074240966,-0.17816650565268272,1.0,-0.34960680203580774,0.23999341123293846,-0.10506096200367729,0.18174049901671196,0.42163612035512843,-0.028562614858493478,0.4063459320513215,-0.2061048985349897,-0.1286646220816587,0.0031648076982132073,-0.26119983687032244,0.07703754197208866,0.0008397388455177208,0.4514018604813331,0.2821818451707272,0.3604484843316953,-0.29314451834075017,-0.1582704179244859,-0.3698274898749876,0.054278780983452256,0.13747480091720804,-0.03169926494511311,0.43237051102845864,-0.2304132875354387,0.15442392192719726,0.036871416913988375,-0.2843358477770468,0.07652761925714661,-0.020206004471699773,0.35133889659578127,-0.07303440860131345,-0.252917915566693,0.12297447879690693,0.17051494420079305,0.5045158427786984,-0.007381596630459343,-0.22831112849868446,-0.12339916445419338,-0.14715167494310802,0.34570196822788124,-0.27527366036262324,0.17215519838839247,-0.35297102656784785,-0.04594121916945675,0.17335463201668574,0.17510645129892657,-0.07728738826415442,0.4308370103851894,0.40518506034160545,0.15587007793561805,0.2839439803943051,-0.2415011314321197,-0.07466448876731263,-0.11201153622686584,0.08426031410925504,-0.13740958237449694,-0.18027501288089487
N_Acc_R,0.22479602164102785,-0.38284439253109825,0.30748853439387813,0.24339777703490126,0.5354868173561707,0.4946800055594091,0.43733264864031096,0.3901408995162178,-0.48008127842350884,0.6952171829741387,-0.056730760661882776,0.25543385105112204,0.3510083511459504,0.08541031229434536,-0.4651472508426179,-0.5496242147765225,-0.19166177590843378,0.0875764769884917,0.4532979851801149,0.6129701152218009,-0.2270703850543721,0.23690752275003563,-0.18104300345270674,-0.02183651226399143,0.6753925689818666,-0.22773568262463875,-0.29774829336550734,0.3888998102550313,-0.22504882399852358,0.5580995926118129,0.43791547790100177,0.28257561368439466,0.2969597002841736,0.3961640248140047,0.2028242972834041,-0.21190013829960733,-0.02839063590679013,0.01096758451751207,0.06586342505406538,0.6463056441389946,-0.074281969142171,0.355589068719244,0.21638864123399854,0.0867672694970056,0.04189865870693353,-0.27477350638151266,0.5910541828763525,0.6866065519745405,0.6382134725285149,0.11904841379970028,0.20409392386450495,0.2746650507610878,0.5576153676551863,-0.036936064271260324,0.47750230667665017,0.12561856474031982,0.3878507482164799,0.22956682491846597,0.18404009477024597,-0.1640619165816249,-0.24439633209826067,0.4128284676337942,-0.19111339565322163,0.6639248641269597,0.27744610553571386,0.46983852569973933,0.4232825214146292,-0.34960680203580774,1.0,0.024782594302708617,0.24773205182317617,0.08651919210363004,-0.08646517292674252,0.31418361243879256,-0.21294228718004932,0.4745423549057979,0.5754552072398145,0.0925893783413159,0.7099909923204152,0.11239112464972353,0.31039636563556516,-0.4313916427033243,0.16231076311516743,-0.4436372386320402,0.639909141707734,0.4955661926800286,0.5499903942351684,-0.13085476673305924,0.11294426583967931,0.19640327437595964,-0.3252308919605575,0.43379800435956,-0.25152948054623564,0.2641023752910045,0.44767193358313706,0.40709922486700284,0.046324863940646624,-0.23296877028487692,-0.06695576347468876,0.5560241878500163,-0.10626487436373325,0.24371610399049243,-0.39136740789835206,0.4345696847294255,0.6848625323037197,0.6646820347731142,0.5974965081532643,-0.04139973754046683,0.5638906080744869,0.243502386071557,0.7344863289098786,0.33413671600970485,-0.08599542442859008,-0.1535455651032789,0.1745212530810491,-0.6515042227178889,-0.38545785200758753,-0.157794900347938,-0.025744337818052864,0.44717689422537843,0.35764523799716763,0.43773285529027195,-0.1579531643577877,0.4627875454831657,0.18363958909367287
Olfactory_L,0.3097073864413221,0.28334295196131226,0.357627455541995,0.22046241843316453,-0.2563649842637646,-0.06411836882103827,0.3708697047778807,-0.23377520803593568,0.4007431686500755,-0.006350913731998036,0.0324015825131257,-0.22371474315102888,0.07848518743851163,0.2882405670325383,0.4562068795269958,0.4338869458644081,0.009681347143004856,0.45753673629473685,-0.12234596973482074,-0.11082154930802458,0.38748974198120095,-0.01880045161249787,0.21297320325132774,0.17779068744775856,0.07287228923234458,0.29211062752240213,0.14028436191101773,0.04991549632346779,0.348006227673214,0.07065238410171053,0.14674329884904663,-0.12951678427033397,-0.25846292477410754,0.30014071121770597,0.025648347281394656,0.4671801754218685,0.3489562692066469,0.1110910428506765,0.09437778446731752,-0.1887461190311248,0.1730013779797096,-0.23667732714105902,0.2643104742918592,-0.13731634796240155,0.31165757635381686,0.4998574897638669,0.3008980317848379,-0.10654025741330807,0.21563646882467585,-0.21036617338790486,0.3532281323863936,0.04351530646403732,0.2201442348004464,0.117812274631182,0.4017196440720673,0.1840981613704401,0.6202441091384179,0.4829629746073085,0.1348280817259115,0.24171012697180028,0.31279752170346214,-0.08109746620259121,0.32666149097629077,-0.19260714773249774,0.06367462222008503,0.33106830892182226,-0.022533477362007812,0.23999341123293846,0.024782594302708617,1.0,-0.09950185235158684,0.46476662668740315,0.33980058998999524,-0.005091645883376365,0.4499402640979945,-0.2127399646243126,0.07186364839166674,0.10202354922264263,0.1312346062221652,0.34740362244557155,0.1756049420914129,0.4046407828740266,0.2987138765984344,0.4569959714500737,-0.309986990918314,-0.2027694238772763,-0.27773473048980013,-0.048831158377828414,0.1121925123018647,0.12063159947387915,0.5081323928103398,-0.43539575505791134,0.16312363364731486,0.10700445614028195,-0.3563758504708895,0.1227042798778848,0.17229680707697256,0.522260083366049,0.09850011248662138,-0.2005981673905211,0.3034532061623407,0.27742445334777116,0.4746818410417925,-0.07446218390914756,-0.04973735461666661,0.21294066705313483,0.03119876244780848,-0.1430102567837869,-0.014687207567393936,0.11439121139666962,-0.2655427776967582,0.11392036454889755,0.38521744364653115,0.2318600467809929,0.09048983730845513,0.08299906531942362,0.4839364133422536,0.43661772594569315,0.3357460940958132,-0.12530141205956993,0.43184831958785963,0.38551981978873695,0.12192438174369603,0.04815287738505008,-0.14907412357577485
Frontal_Inf_Oper_R,0.45906484973564665,0.10488509505768152,-0.23210153176666434,0.5630365604346428,0.3084479561082051,0.22708253672460652,0.12614936227433482,-0.08502635901545923,-0.06635025003196471,0.4074655030914011,0.7541004513846102,0.06472338933178781,0.5849378324055036,0.5351951879288346,-0.1321140063261999,-0.010454392071040756,0.4975556298009636,0.3183643436512417,-0.10385022805217226,0.6360051265577535,0.12229854732860682,0.3710117345615263,0.4344738520380581,0.31883927356284014,0.6178336905390422,0.1903507892246115,0.15378781820755702,0.7551830844012861,0.1409194485623269,0.6378800986870513,0.11638959152625372,0.15113842696945884,-0.1707084372552133,0.48060347791864155,0.6399911021132089,0.0667824903352865,0.3780843637823485,-0.0848365082301045,0.7175880661085545,0.28551184948148955,0.18956057222849898,-0.042961138157597986,0.4539270619069405,-0.023942333997220594,0.29620105539576574,-0.028335798220287277,0.19549496054467663,0.22407035535588563,0.10547778823681542,-0.32282392183012204,-0.12347359806149819,-0.0852859986238637,0.2767803250303729,0.3347152062621098,0.1997653160329399,0.46314984543539117,0.1775001722618647,0.30685343980859975,0.4967762921682543,0.2195362213032131,0.1275702636089893,0.526284553051532,0.06231053849999196,0.1645251044226504,0.6408460868617019,0.4631041350506851,-0.013200890424744502,-0.10506096200367729,0.24773205182317617,-0.09950185235158684,1.0,0.20067144957386682,0.11425630554946782,0.04300302909072174,0.023326217091077163,0.16417926136863015,0.22971435968064716,0.3859723962085535,0.2323555678784745,0.34066665730500245,0.17765078245570337,-0.0404278927258607,0.3781810742548997,0.017749478881015388,0.19966680717448973,0.23314033587873365,0.25042130206786073,-0.22697056490769638,0.5508365899742197,0.7106087306136302,-0.10386367488553477,0.17742006093091495,0.20044007569373687,0.7099596878313826,0.07644636031367284,0.16747540539890562,0.3226359709695031,0.04316834194073505,0.39485771168725775,-0.005827022985854725,0.13899463750109373,0.16730776792913482,-0.19369908826483412,0.04939444283804926,0.1411230808473362,0.27191018657495114,0.6418667507295558,-0.07908916457446545,0.43614806165846204,0.43078213353008715,0.3511971152710848,0.7331849975919559,0.4308785119865992,0.1329423319379934,-0.1471644537899693,-0.17101143093700735,-0.2333161334937776,0.212282302038524,-0.09000533342822785,0.4520833127093782,0.038589582571654235,0.2623972245384966,-0.34339700678270074,0.061451135103333485,0.05422204542143285
Olfactory_R,0.509494899782181,0.35023996898414567,-0.2781662983684134,0.028316505163916327,-0.34149171480700785,0.1561228102006172,0.2031324909467944,-0.7193940031390961,-0.07552342896924989,0.06449908076076721,0.2964887933197333,-0.744121370784176,0.06923939080563353,0.6163447303637702,0.6243718218621661,0.5259255342910294,0.22769394817970426,0.7211119457577829,-0.6741889344083107,0.12382264482050329,0.7479191599127676,-0.4545535710983198,0.6129174151615726,0.4307923173052569,0.1438864370921931,0.579880199360953,0.5828432731805844,0.3516443987191678,0.7794857085333048,0.3745208271345367,0.04902795562929943,-0.3455685784345662,-0.5575497679232052,0.28188341153695123,0.16623612468332707,0.5240373244404156,0.027181859391192553,-0.3376776942918731,0.17074762245299702,-0.3996084999911191,0.4677644303561418,-0.6819874941093305,0.5645243155155457,-0.7738378907624868,0.575664655943295,0.47464595242261387,0.25251296404016793,-0.262969527717573,-0.11664499809565057,-0.6891141283319738,0.3682875923655346,-0.36581197377631375,0.13848411526601606,-0.30077778377818526,0.5159323778584627,0.3834703246571995,0.6399470023488693,0.6630739810610852,0.379497923684701,0.6759046010766204,0.6186149054620523,-0.11597598779228958,0.4817838045563048,-0.22873379605911864,0.13003171430235513,0.41843719102336346,-0.30154057562687614,0.18174049901671196,0.08651919210363004,0.46476662668740315,0.20067144957386682,1.0,0.5577617019495029,0.2538907941789173,0.7239443302195657,-0.5264283688113214,-0.2513016675322859,0.34099319216735924,-0.1996899869589889,0.666120715952728,0.27775734765534765,0.7472123737364973,0.7658326116497477,0.6962333549067714,-0.5366204346806362,-0.5390087126706359,-0.2160556569287414,-0.6284364669005541,0.2870602086932904,0.1245147594088984,0.5262674890023157,-0.6346913000282625,0.577065467364493,0.3098293615551437,-0.6544293170847922,0.037558587180358365,0.32815175668638635,0.7336933521058474,0.26334695016677506,-0.4085005244368587,0.5908949933042541,0.5546475346551609,0.5153113216973672,-0.36920502767392804,-0.20086530718978726,0.39418338627834465,0.18095503301194915,-0.12376492348860417,-0.05881922130796195,0.2232866986497306,-0.24610466238338422,0.2504951251538276,0.4323463722217299,0.5739124850121426,-0.33671359989338107,0.12738975639230948,0.6498809394605575,0.7822467493095442,0.22714993848290002,-0.28452181145045913,-0.07130640600112874,0.4902348389324681,-0.34422526221659466,-0.35467155910882675,-0.7427018602899382
Thal_PuI_L,0.17745213972802232,0.2909563710556631,0.015019340213639919,0.14435696571179255,-0.16435534159531975,0.23671175484848794,0.07175236936071666,-0.3391349402488436,0.17138033556604013,0.0711599613936962,0.23794210273934935,-0.3005697081900907,0.04770349555601661,0.47621794360350844,0.6804505280606706,0.5329571039918971,0.033574922395764206,0.4224175173996983,-0.4482544082634397,0.17104644224756485,0.5871500110615849,-0.11066729925015303,0.43551064905193254,0.23353002598286787,0.09166871891624989,0.3807299638508576,0.3030965225271368,0.2627999042816821,0.4397887317406085,0.20008490351211292,0.06857200335724088,-0.3244503750778323,-0.39152077446482697,0.300509829016305,0.00111042828264795,0.7579250526093183,0.24226682693699436,0.046497340627789326,0.15247616857630855,-0.18739912141259263,0.180454065963502,-0.38829558442954587,0.5459033733431299,-0.3930778901164085,0.5430371575421208,0.491359485347701,0.3377001705639773,0.0035484007463632205,-0.04564918354670615,-0.31588700870294406,0.39240798739962707,-0.19679872875492987,0.2437227888735101,0.04541154815768127,0.16316801365561773,0.39905331924765114,0.42489433772568735,0.4752994331054036,0.15188434684775692,0.5700263087385985,0.45140090980765,0.0022521588601973077,0.465752993867218,-0.12110341577750669,0.2624181956067407,0.17659464381366957,-0.13551248087028447,0.42163612035512843,-0.08646517292674252,0.33980058998999524,0.11425630554946782,0.5577617019495029,1.0,0.2428341812501309,0.6400466393708921,-0.28763839178719713,0.03378183737466103,0.21445801314695623,-0.061279127322437205,0.5138351540502666,0.3369007597844775,0.586088881030057,0.6306805254332585,0.4333351187674183,-0.2933678236931314,-0.2608766972291836,-0.13088995075956927,-0.2637021117015871,0.3399019599745616,0.19004680161843343,0.560519557311124,-0.3384680940519922,0.30316491374934224,0.35223619379134863,-0.40762333468530865,0.1178776532404376,0.18377136398545343,0.6206823809463918,0.1107338586214132,-0.2939699375018454,0.30167107132122595,0.428382817965068,0.6836831397382843,0.08330194263240912,-0.1553883084026022,0.31431877566168664,0.2096218066775618,0.2645241226123329,0.03629515381320807,0.4552519055464244,-0.13978831050439453,0.22128487223675175,0.506815783454676,0.5993114531139782,-0.06486461950469606,0.20657737899062234,0.5602963545307885,0.5331773247103736,0.3364735391759741,-0.08733308674531748,0.13786031501801907,0.24477815366962632,-0.14051298962428588,-0.10181621458337209,-0.4005998940201665
Cerebellum_Crus1_R,0.23275074589895392,-0.07313926717343652,-0.08234139259371624,-0.025537904688594557,-0.04508425452285699,0.7874174857065342,0.009219887062446192,-0.10217807702927789,-0.35018092143524016,0.5835308839499465,-0.12734325368478916,-0.10722513990065748,-0.05049382252512748,0.29388105886461885,-0.006942489115525393,-0.2526511668017096,-0.3465016778315622,0.15443519060071964,-0.16000054220912652,0.3506374955040089,0.1765445313080659,-0.20256172128524838,0.21946468018436535,0.03330414259898843,0.2249780092498177,0.1351080533110817,0.12126064317937778,0.09845606640238638,0.11933823562017827,0.15401729525842014,0.7001813259543531,-0.19371675071646402,0.2820967759755816,0.15651951583996618,-0.0007664064321228337,-0.053032378406023685,-0.09954151304910451,0.04497478895255087,-0.03470661218313434,0.277778725725625,0.00422096271306924,-0.16001881270166549,0.39750438048179443,-0.4190155901559924,0.5216899595745795,-0.19615297485322725,0.5346792547131922,0.40513407134281615,0.09904212658273982,-0.03050893457099015,0.6895841167970777,-0.3270015135304514,0.38385483051656205,-0.18508907262753335,0.20014123349654897,0.3085312869746638,0.3560644503247252,0.3492081902196215,0.1960420469030682,0.529459959874807,0.27857322731911177,0.14071275564875818,0.1754085324109132,0.2691477402259016,0.004015913381366137,0.030179032007579855,0.3740582466093018,-0.028562614858493478,0.31418361243879256,-0.005091645883376365,0.04300302909072174,0.2538907941789173,0.2428341812501309,1.0,0.3125427353112517,0.01831646479174221,0.19644795879882718,0.411171306953131,0.17888288351840143,0.08779553276802236,0.31574553531046473,0.002549875069294756,0.297152486503825,-0.09730480514528213,0.1358124703348729,0.031877075957039876,0.671433902282406,-0.2552436577839765,0.2525268683612423,0.04937604758349396,-0.10719599220391855,-0.01778296007215508,0.08064555538110817,0.2649319736770128,-0.058495856746967015,0.12240152221659815,-0.21039302925847103,0.271479515175884,0.09488337307930518,0.27694765619864176,-0.18354262090699747,0.6554535470038624,-0.037117214201573996,0.1592522434110162,0.20172723832023703,0.2336526236325065,0.15656881207148615,0.271287054104499,0.49701813880558543,0.21184170414792314,0.2883320411867414,0.130274366029353,0.09572030892902506,0.0015878416624989634,0.21324201117301744,-0.028191796878943874,0.07842500252872968,0.048491515956339486,-0.004259167229098604,0.1588357034719359,-0.19251660083485542,0.16950028608440187,-0.0044448500654499104,0.07427951076443505,-0.3044626651144997
Lingual_L,0.3382948021539657,0.3283150112585659,-0.16149704671550136,-0.06375984146458563,-0.482548459446952,0.08533212133449743,0.07680431371539446,-0.6753416819568762,0.12100829703868095,-0.14663929156340957,0.23724548215360453,-0.5778408960070897,-0.10976673706135669,0.4511275471549001,0.7754236161364048,0.5927323604341879,0.0812779519804547,0.6145876612289675,-0.6433943486064659,-0.07094373757322284,0.7931047276208119,-0.3806419847268555,0.7261707882638729,0.3619325189272488,-0.04439136820270955,0.6600613611028385,0.5654350959558085,0.07961358215129269,0.7069522972602607,0.06293459225571495,0.1503113058289268,-0.5219480219854938,-0.5060712874115681,0.10357679402105495,-0.09609739664308574,0.5884488333618311,-0.003601607373734236,0.012907218588989217,-0.01348780354096701,-0.4954791918679809,0.2569113347085113,-0.6963068767674495,0.6137670174193298,-0.6280189760915016,0.6028797455607757,0.5381695087323279,0.1426441304776156,-0.33665977841817407,-0.23629130926459888,-0.5813302887033756,0.5085935229212221,-0.45352088059481366,0.12755817026772664,-0.2451836542910781,0.32113468725995103,0.549280159523928,0.5096981946247093,0.6860130422434916,0.3016027180207305,0.7560514530653066,0.8794233495285741,-0.1053026589474858,0.6513444885008259,-0.273928196266986,0.12056315611371604,0.1385784512890568,-0.24018314913813166,0.4063459320513215,-0.21294228718004932,0.4499402640979945,0.023326217091077163,0.7239443302195657,0.6400466393708921,0.3125427353112517,1.0,-0.5091819936280144,-0.30194079271308466,0.3835795527940137,-0.2832881610299048,0.4480585058837285,0.1706147777366418,0.8112580946390516,0.653924232182122,0.7245912121288078,-0.5754840112334711,-0.4936932286449413,-0.29155675691185723,-0.37108593869854645,0.38639394221628115,0.01404329163398722,0.6676441394663408,-0.6420909452938617,0.5322271326515788,0.22682486504272587,-0.6668732072125774,0.04325959546358194,0.10411994203370128,0.7735153139316896,0.06743652040328457,-0.41148674736331065,0.4134426057823339,0.5564755910165378,0.630981887239578,-0.28150882081936707,-0.26797394522377427,0.1312729972530082,-0.10972700648496726,0.10794155839431974,-0.16945509706488163,0.1950904532376375,-0.46382870813293164,0.08582654802074695,0.4857500342006325,0.47311480804384476,-0.0892659002649429,0.4896598461686812,0.7591201279959894,0.640268831585359,0.41098426014241096,-0.2708015587698587,-0.11850576670862184,0.3081416607800462,-0.05916645260594114,-0.34235576837016884,-0.6312392177566306
