,Thal_LGN_R,Cerebellum_6_R,Cerebellum_7b_L,Cerebellum_3_R,Frontal_Inf_Oper_L,Cingulate_Post_R,Occipital_Mid_R,Temporal_Pole_Mid_R,Vermis_4_5,Red_N_R,Amygdala_L,Calcarine_L,Parietal_Inf_L,Paracentral_Lobule_R,Parietal_Sup_R,Thal_MDl_L,Thal_PuM_L,OFCmed_R,Thal_MGN_L,Occipital_Inf_R,Temporal_Pole_Mid_L,ACC_sup_L,ACC_sup_R,Frontal_Inf_Orb_2_L,Olfactory_R,Lingual_R,Cerebellum_Crus1_R,Thal_MDl_R,Occipital_Mid_L,ParaHippocampal_L,Heschl_R,Thal_AV_L,Fusiform_R,Frontal_Sup_2_L,Precuneus_L,Frontal_Sup_Medial_R,SupraMarginal_R,Cerebellum_4_5_R,Rolandic_Oper_R,Paracentral_Lobule_L,OFClat_L,Occipital_Inf_L,Thal_VL_R,Temporal_Pole_Sup_L,ACC_pre_R,N_Acc_R,Frontal_Med_Orb_R,SN_pc_R,Cerebellum_9_L,Cerebellum_6_L,N_Acc_L,Cerebellum_Crus2_R,Thal_PuL_R,Pallidum_R,Rolandic_Oper_L,Thal_VPL_L,Vermis_9,Thal_PuI_L,Frontal_Inf_Tri_L,Heschl_L,Thal_MGN_R,LC_L,Thal_PuI_R,Angular_R,Cerebellum_4_5_L,Cingulate_Post_L,Postcentral_R,Postcentral_L,SN_pr_L,Insula_L,Angular_L,Amygdala_R,Temporal_Inf_L,Temporal_Inf_R,Caudate_L,Putamen_R,Thal_LGN_L,Parietal_Inf_R,Thal_PuA_L,Cerebellum_10_L,Cuneus_R,Red_N_L,Temporal_Mid_L,Thal_IL_L,Frontal_Med_Orb_L,Frontal_Inf_Orb_2_R,Rectus_L,SN_pr_R,Rectus_R,ACC_pre_L,Cuneus_L,Frontal_Mid_2_L,OFClat_R,Cingulate_Mid_R,Thal_AV_R
Pallidum_R,0.580046017058619,0.6955465335713583,0.07877331271282048,0.4634553888180079,0.4272566329941983,0.5545451468506605,0.14961315993662258,0.04564197409217605,0.6579050867276799,0.6122799802555777,-0.36356399619843865,0.16335954030025052,0.30219693036155487,0.5015573550109484,0.13857915954922417,0.6108591479560853,0.33290692386373677,0.1846059115473265,0.04800616409606377,0.23568173817623836,0.40348814016898515,0.5630918331905389,0.5985436062222034,0.48696066020159473,-0.42010909378439926,0.5904658900279665,0.34798406182271,0.510716007770677,0.24516694569442013,0.7752920933493791,0.2445215896017888,0.6774571770737149,0.6517165132662117,0.5435545407739807,0.348772240786427,0.5759649494968524,0.41144203537614615,0.7395247362816209,0.42410345596617965,0.4138601881220132,-0.3626264622843651,-0.16906383903046462,0.8297084553005334,0.33437692641929423,0.26878433938295165,0.7176403417923188,0.05983480267028051,0.5638780911617308,0.6098491831795678,0.7234761934198687,0.591162964190114,-0.3845227351751863,0.1541550983095991,1.0,0.4033755807878175,0.5668863882684783,0.3850844112886452,0.03776040922929838,0.5788944606995142,0.4247235503223707,0.5396465820335997,-0.22933826336827018,0.5171958556262781,0.3553286724054464,0.6686746954306634,0.4256112362113713,0.420270054864962,0.2184205740527213,0.7318421843158424,0.6533871458496835,0.17566788034659103,0.006343549463081457,0.09534423295879606,0.6220996864767173,0.8089201725019769,0.8588706248483817,0.16909605893741136,0.3863651616427282,0.4633202113732674,0.43817173588470104,0.24388645949177412,0.6460471454376477,0.18895955139477413,0.16063638615936301,-0.3192174596228578,0.28162747659736753,0.10810007724649788,0.6499199413361411,0.10972128552905631,0.48472977378784116,-0.08196040923227253,0.65848842486054,-0.2714425650189994,0.43991883580917585,0.7536953944640259
Rolandic_Oper_L,0.25291457223536157,0.3705507439258736,0.2043122998332694,0.311346034804811,0.7468269706471043,0.6393338318734312,0.38585244535134067,0.12059059718548847,0.5600106026379402,0.09183127491212406,0.30093645012237097,0.5701109930777186,0.3007931483098087,0.5829049339968215,0.09598391369384311,0.32907251927335407,0.5576408497919473,0.0015645667683101979,0.0300611754085628,0.2174755009220533,-0.14264892858451741,0.5459232420942581,0.5998255331841189,0.49760830535010925,-0.02838035855255544,0.6293060541466042,0.2865720963771688,0.5395658868814497,0.36479727458829797,0.24046727924780573,0.30320668575417387,0.2877557495782557,0.3429835586847055,0.39930215453219325,0.6090167292968212,0.43048824140998365,0.543837150417941,0.5362757201305348,0.7483860062666329,0.5589393159628618,-0.3933062177948168,0.005780193207452114,0.3502736687211663,0.7393690267746963,0.5894982031607343,0.23650425066964423,0.004535686018735176,0.3267151641838508,0.5119286616730689,0.39776879117234304,0.03373804272719722,-0.09745258814580324,0.45650206363918167,0.4033755807878175,1.0,0.5201737140629772,0.20310881025067845,0.3202547083767146,0.8441533878331348,0.8516778520267566,0.2503973035815894,0.3311552464203876,0.24818997737926085,0.3872975181608579,0.3834925732544794,0.659033044815656,0.6500246413210735,0.43320022532141855,0.37116486146400146,0.7624815107355324,0.18916483061539707,-0.25653795048688266,0.3097479782661893,0.40334797399953504,0.4099279561994295,0.45399654242345544,0.21227587850667798,0.4550338025688991,0.43728812525182087,0.32481224267457115,0.24606262034977514,0.25506977086896254,0.668769154228631,0.0407533248733908,-0.023387041015210202,0.30406112265925567,0.32013717406336234,0.3338220812899844,0.3201066913024408,0.5900605984504634,0.3514131047220048,0.6188768856399808,0.06442961810727768,0.5685907265228,0.2737488260248579
Thal_VPL_L,0.34992882548061854,0.5365763817376374,0.4623009649752905,0.4454301057183963,0.6144724361789515,0.5650623920817035,0.32643070300603877,-0.016246809918965724,0.6609765955971092,0.4067777760477764,-0.2892545671917474,0.46849169745104047,0.38797249267676176,0.5144465939905566,0.246521420959942,0.8139219644957925,0.49112030422677955,0.24468903124459648,-0.17835422195228706,0.21183520200444325,0.2253868091565577,0.598501959157492,0.6117218161461772,0.42687091286326717,0.04401409302088726,0.6973691611031292,0.27923743817742175,0.6678128334101836,0.3641944845756558,0.6480048260169593,0.34231896535339457,0.6273256516244029,0.6296471624419546,0.5826562431480341,0.5398497950325383,0.5758904551088048,0.5677745690469964,0.6834038970627873,0.5529161129825877,0.5363437060546219,-0.3436513956674741,0.01226134307743417,0.3484155331649355,0.3409319281191478,0.31566582245714725,0.6019070864705572,-0.21452882693822878,0.6232776561901134,0.42547386384423524,0.5836857701912003,0.3712922261997664,-0.030789573617558404,0.16787555317898845,0.5668863882684783,0.5201737140629772,1.0,0.2542685396410217,0.727510220203353,0.6403613203371709,0.453544449108839,0.49973227864534087,-0.08557740432086762,0.5328038706639525,0.5412667206116919,0.6394083003604276,0.6615683449983192,0.5422922571240423,0.3696142264314599,0.6621614173142506,0.6271989800846293,0.2789760770097716,-0.2560285423866888,0.1472118452535593,0.526983549915453,0.6193583394744104,0.6911357790561669,0.48987901698025066,0.4675336406450728,0.4867334043271798,0.38965933418178805,0.18320009255974784,0.56842268592085,0.28071058272156885,0.2426787852655945,-0.19273725688006402,0.28669137901898367,0.24473963620508649,0.6478007780978907,0.4566391552252786,0.3465455566310764,0.234345402854538,0.6825968791299367,-0.13852694551642614,0.5778551032170264,0.6273174801339148
Vermis_9,0.5026555294017674,0.730152769509327,-0.05908940321659123,0.5639679446712081,0.320517126811901,0.562742090131797,0.40939471037999325,-0.08532107940841263,0.6723841488277013,0.14104120404568468,-0.15838540583201008,0.20218438354698476,0.5001163805146069,0.552653412819156,0.5151048427647498,0.4308294892852975,0.34313065495351147,-0.1712677481993704,0.34855689631305065,0.13499851732669355,0.3193668167742429,0.23029585170306122,0.24290655957442264,0.16435074477299072,-0.222218732667492,0.6056322422429775,-0.013349855843883908,0.1951261519039916,0.47941357914204463,0.3778801341784763,-0.10249014344233257,0.4598804024394819,0.627740264608883,0.3643022958144371,0.4210066816646305,0.31288492940779944,0.5158203720625517,0.673833116372386,0.253347063719719,0.4807200179580707,-0.350453058975935,-0.12586274138678455,0.2633387389515499,-0.009265158427286193,-0.0946726286908861,0.31853912322942074,0.24308186566420298,0.4624875471654429,0.6636263455282243,0.7015874414636416,0.22355045313099023,0.012550630378647253,0.062084373522198644,0.3850844112886452,0.20310881025067845,0.2542685396410217,1.0,0.06476267622170827,0.22683904592648144,0.11728107998936707,0.5240003887959189,-0.32146954574492376,0.20108426765405316,0.5918337385288232,0.694962191176301,0.2775166332292083,0.4674347796058822,0.38292073811454913,0.47261929924762314,0.12295303419512005,0.5674068262212265,0.3422137735352844,-0.25955513386192536,0.6763643588109309,0.21660344843897503,0.44318907869284435,0.04252991036032643,0.5550075070526004,0.08329183037475371,-0.11559325444699853,0.3553652383842689,0.39613332710936777,0.2959560812965516,0.31350598125015794,-0.07480174646667322,-0.16423431425620255,0.10629436138596329,0.5251225793425673,0.12034173169430983,-0.06736483985484827,0.2331236747450013,0.4048092477143031,-0.36586201153871767,0.4546886212986218,0.3772205511985146
Thal_PuI_L,-0.07291866288475182,0.12468355354915166,0.517343113243331,0.25183602284071616,0.41853139280204116,0.2660702890795531,0.3022525782210929,0.048275716734737004,0.2686823360483072,0.027153428040478277,-0.14375944500789706,0.3801667086942507,0.232309477977892,0.17233097856509064,0.12169908463716782,0.48504444747652087,0.2787993480583443,0.20268295100987777,-0.31566196630628096,0.14176079204339415,0.1370257276299423,0.28068931710674466,0.28803937006794694,0.2659539131485673,0.3176576457491053,0.40742242965447606,0.086884081062508,0.42363713588459606,0.25761008351539233,0.2242693518639833,0.2459008861014087,0.26660556715400346,0.24786378168902218,0.3291445763193564,0.3301756996931218,0.3153218046369738,0.3233360145419384,0.3308637051584418,0.2778235303040176,0.2592891154715081,-0.13229591508620733,0.07360084661567114,-0.1748895650972407,0.15709239381961634,0.10329257052594991,0.2760050241953562,-0.18002916324993679,0.35891913401278996,0.14294135615749753,0.22636950640122644,0.11431335760058639,0.20582736388246048,0.032355236814718115,0.03776040922929838,0.3202547083767146,0.727510220203353,0.06476267622170827,1.0,0.3219312361910289,0.30414975054379645,0.09482062530369968,-0.016327197062840044,0.1552817403174545,0.3642793610652811,0.2595125925915466,0.4400796878975128,0.2529506350145848,0.17662626548451818,0.31284461322980817,0.28624538926878107,0.13877066272955058,-0.32079254271529933,0.08701372458228215,0.22390870880061692,0.18362273105129037,0.2758923800921391,0.49782611381665437,0.2783171670105015,0.08060596857161431,0.08391667887667162,0.07975121853899711,0.26501602835890664,0.14179326690360725,0.13591408210128103,-0.06465544018054734,0.18267546620851224,0.387088125343769,0.3115024541890715,0.5282297302403511,0.04216635496364543,0.33971256175039244,0.3195475085526763,0.036272587521370483,0.30798949443795137,0.2384591123637483
Frontal_Inf_Tri_L,0.4610709416026555,0.5031271579582537,0.2522941283584475,0.39971014632222607,0.8359697079391852,0.6743617421235207,0.21889260391358434,0.23432928687187138,0.6389027016679616,0.30253653451486795,0.07914371762669344,0.5505273667965298,0.3994692527969932,0.6361349435868474,0.08652019297662247,0.5476335292381397,0.6009498949242282,0.14978467068114537,0.16104809868416475,0.2836841183101174,0.12923877730395752,0.6881333922632015,0.7180044263674764,0.6291185235470518,-0.07904396720424472,0.6547173876515737,0.42893627455522154,0.6284174678163489,0.34357665471442844,0.46054786554548527,0.4749734363272644,0.5239581392858931,0.5232845567250739,0.5861159262342105,0.6032927236173156,0.6340510233930265,0.5569613452443448,0.6693768823489732,0.7749305522356253,0.6301354365975791,-0.30685938937848,-0.07469414689356964,0.47997625930103943,0.7059378015427307,0.6220245764654785,0.43039300403048475,0.04678732368514592,0.5177553578705809,0.5027437882465119,0.5342678181231852,0.24253463538732462,-0.1688389744439682,0.3566209719155365,0.5788944606995142,0.8441533878331348,0.6403613203371709,0.22683904592648144,0.3219312361910289,1.0,0.702328983431651,0.4591524496129123,0.149763573915648,0.39352994345111636,0.3540590539000803,0.5348236886014884,0.7032597698718569,0.683632382550245,0.5058244619429977,0.5176261651846417,0.8152552186407013,0.24445575533201755,-0.13411083180021582,0.30769489753577955,0.49122369186218556,0.6077950978285527,0.6646421404240466,0.3537542125384288,0.48243005013404916,0.5220273541775329,0.3998494376794215,0.26147039600767813,0.46116745075052257,0.5436397186670976,0.1255860963142713,-0.12354699315942759,0.40289893935467885,0.22711576470507355,0.5425869986019826,0.35538043239129385,0.6007837771217451,0.2496941386393732,0.7879611502627331,-0.04087994829862073,0.6830634883682778,0.47227893624900513
Heschl_L,0.17188338188752547,0.29173550010221044,0.31274375407118493,0.3191370659199412,0.5310295090625932,0.4569686689750326,0.2086324125665766,0.1427992766305289,0.39763918808348886,0.03792077558505054,0.2078307860648527,0.34721858820903057,0.17974834991663885,0.3712173757113336,-0.04564570537660929,0.2365290940451404,0.31848468391859885,0.04745640121826189,0.017722685789888518,0.24489102089594803,-0.034511477117957,0.5331452795563232,0.585080616113815,0.6245948911967351,-0.023322152788047258,0.4955620703734755,0.3168297160100242,0.5282207734153962,0.15811542484286134,0.25898222483702665,0.4131920505504207,0.29427574546739826,0.2976495129798572,0.43084052885573076,0.40372790914463436,0.447405197213391,0.4355044612593148,0.5126838651956176,0.5872568287174862,0.3235976246154424,-0.26404281830844734,-0.06946954453957137,0.2926945816449827,0.7494746426454509,0.5556451837282396,0.2998899469781306,-0.012129534156592521,0.34528515294783185,0.4394496419473256,0.40937972371941,0.2557631693274252,-0.05443203088297302,0.18969260615624262,0.4247235503223707,0.8516778520267566,0.453544449108839,0.11728107998936707,0.30414975054379645,0.702328983431651,1.0,0.16529885697453586,0.28745543834122034,0.16797258883484026,0.24452340309632464,0.37211695454978194,0.5140647605990251,0.4634043256445101,0.16987563157172408,0.3986688911306294,0.7261724543373052,-0.012424984250659318,-0.15690206566848897,0.28490231089981655,0.3836268316959221,0.4459778999395907,0.5004909193909871,0.13507609690164557,0.37546944620585376,0.23282552726684272,0.50512371681056,0.1425975332466335,0.3362110131239388,0.5411853907227171,-0.12333107923147327,-0.13173884247659431,0.3552993820466414,0.3445360811297922,0.33569289437701005,0.3543697137536473,0.5568011367298057,0.1377607428162887,0.5977397912211344,0.07604050966908275,0.47354611967408683,0.2600915974495694
Thal_MGN_R,0.7475033786311952,0.6489222705837552,0.14430784539522543,0.5820284560511706,0.4102183152414209,0.526932570127641,0.15348834349422338,-0.13119812869781988,0.6101315382166478,0.4750515424285567,-0.28353376554064474,0.18507623537503465,0.4715197925626547,0.4782519246031087,0.32602926453830944,0.6791473161836308,0.4115518000127705,0.10631444163170714,0.29082311426148905,0.19457567784993499,0.3156369613828142,0.5413538147600863,0.4837849995150761,0.2786659805754929,-0.2048319464822815,0.49666023008677607,0.21617596731438218,0.5372957847473925,0.3302800184369007,0.5454884142267669,0.20959703656615636,0.6774855747132021,0.6601498704433291,0.5571525574941606,0.3824120795863956,0.5531853317265293,0.5941886062838018,0.6904415613961684,0.41064855914017123,0.47837555676487326,-0.32403889891793386,-0.1345194625410348,0.5312999901226022,0.11293553054577653,0.12435502198437486,0.42815108349600656,0.04123520887891578,0.6708282584081814,0.5074001005997567,0.613851623621449,0.3962749960057233,-0.10820190196991264,0.09184859825256624,0.5396465820335997,0.2503973035815894,0.49973227864534087,0.5240003887959189,0.09482062530369968,0.4591524496129123,0.16529885697453586,1.0,-0.23378608406369367,0.4359781776449643,0.4766372310983707,0.6906827999506941,0.5467034373170957,0.44599709621519096,0.3176842918304167,0.6247261687643265,0.3885375158524887,0.48303987874790644,0.29536500248712905,-0.15279897646529791,0.5509799329788839,0.5465719034903833,0.646026945179141,0.296107413442624,0.48747819877614135,0.36020156604357495,0.2848597976854449,0.20562977623454337,0.6894311018214774,0.23605592452077556,0.43182948318727604,-0.19257109777985087,0.08799073454854425,-0.036938523849775605,0.7131675380973216,0.17409706843574804,0.16054165382659027,0.04115512126179263,0.6226125984898845,-0.31965500963994403,0.5871422950949179,0.6080461604470697
LC_L,-0.13583490281810298,-0.34885115200830563,0.08958039924928644,-0.1828074162486966,0.15408915542580398,0.012481602644406394,0.11927311581057533,-0.10664953898505335,-0.09224559073657689,-0.36162236225849925,0.5861516758179344,0.18748439733683683,-0.06977564923813294,0.00023593015089892077,-0.11339604073907765,-0.3313876342478546,0.022750611505397617,-0.015819933227189116,-0.020343716097369218,0.12734205255454484,-0.5863564020389122,-0.061781318869823604,-0.03684603405897383,-0.10158839162824711,0.09061490219846927,-0.06021705277100968,0.10463682081775712,-0.0663722462510514,0.00019949567492096723,-0.41032358397239094,0.15842909907363809,-0.4401879346958701,-0.2881485592186926,-0.27167826727911726,0.10004314988947019,-0.27121203779480685,0.011530875264086105,-0.1908501924276616,0.2450421541090831,0.019917969955668732,0.030379318499947183,-0.05758360771872957,-0.18098561562228332,0.218682228152345,0.23041265491482166,-0.4211827892249209,0.013365790522889219,-0.3518806159307276,-0.13100431137924098,-0.3637148515056319,-0.42541635913554526,-0.03188283561707635,0.2778134582442122,-0.22933826336827018,0.3311552464203876,-0.08557740432086762,-0.32146954574492376,-0.016327197062840044,0.149763573915648,0.28745543834122034,-0.23378608406369367,1.0,0.005061641351428068,-0.0905963405967162,-0.2398339907952118,0.10054012374802151,0.07211878997615839,0.10974572710109162,-0.4150117883059386,0.09499995328471,-0.05460161604594958,-0.2515918787538328,0.22111835973499097,-0.19767168527862752,-0.12314345104114717,-0.31715920560098776,0.0608388283207822,-0.063672334799725,0.24491216476719443,-0.11787690925255236,-0.058618618670619085,-0.40098023471837124,0.31983046343814675,-0.25908049415302337,0.20699907467458956,-0.0798739270710545,0.006763062421465868,-0.38419083953332317,-0.014945090984515654,0.10193407006506469,0.18015247545973181,-0.2007821543728936,0.15569089482317372,0.015167578953580826,-0.4098107182583493
Thal_PuI_R,0.6245526178211142,0.42059907122339013,0.16044895522269498,0.33633530748140206,0.44071995918550183,0.2917881927752681,0.29990139881842015,-0.15408393955973024,0.4343956024132576,0.5398794713948125,-0.07646156251352287,0.3083055459207692,0.37502245299260506,0.36551813925302923,0.3834091893383942,0.4361234078976687,0.33109124649535104,0.06036893193078098,0.22408569783750096,0.12695325294582666,0.05755473740760703,0.34803061188953144,0.35447742236273844,0.27414291125592805,-0.2263332384177263,0.3956740184014889,0.09408825109305707,0.40719492080264974,0.3250302582176794,0.5618581026592734,0.21764518718697376,0.34864731564433543,0.4290897039422982,0.4321420549021108,0.4001652457255796,0.3124309528996932,0.39268529452435086,0.5175704391072591,0.36840266814564965,0.4566065365969978,-0.14704572646645195,-0.06864965730401398,0.4687953183820554,0.044397969510347364,0.11011381070652833,0.2792061945010786,-0.11997086166783417,0.2713730742460655,0.3452023617494732,0.37413730432582365,0.14513640050094928,-0.13793669966248573,0.24190314015127257,0.5171958556262781,0.24818997737926085,0.5328038706639525,0.20108426765405316,0.1552817403174545,0.39352994345111636,0.16797258883484026,0.4359781776449643,0.005061641351428068,1.0,0.4327132330353101,0.4896299497376758,0.37324741534212824,0.39756136314322243,0.39074454921405216,0.3368352508562047,0.5033706042541064,0.3823934631961403,-0.13829403816612904,0.13592188131590915,0.3426809797662856,0.5914294265284695,0.417641060917913,0.30248319452591543,0.39837579053325733,0.5814856184403733,0.12611225790405978,0.20624531199454055,0.3557991217232155,0.25007678587202753,0.16234036019242512,-0.12833613395671872,0.07340543669792209,-0.061795932262347225,0.444382882729671,0.003146660858965517,0.16735858124886785,0.25523329818656315,0.3780716302951694,-0.2259269182696472,0.39892634094604573,0.4230814145832175
Angular_R,0.5470844715705016,0.6262082968612985,0.19143003166309422,0.5479959722649652,0.549824147381291,0.5766770493881007,0.8070616792360759,-0.25720524825874735,0.7246777105440625,0.2452809777739722,-0.19927374852370405,0.5217948545097789,0.7348554116610165,0.6286251791817157,0.8483143446488604,0.5124129416738392,0.5332958085081894,-0.026172270223402246,0.06791110511240878,0.12974803181083633,0.09305105569469554,0.35922003564741256,0.38557372889076563,0.24653558321996885,-0.11220353788513117,0.694550345538024,0.043391723495696595,0.33087440100990984,0.7169853450779239,0.4203901153176234,0.040903551963298916,0.37241098871714245,0.572521381528639,0.5571968375039705,0.7846616029174822,0.4255555443293466,0.826365685148363,0.6765995375277147,0.49862429595912405,0.6904336133353534,-0.24848238138562548,0.04619427239171712,0.2709860941201254,0.07201425286508278,-0.027748210998733407,0.2504315236547998,-0.0950982980672668,0.46013931740212266,0.5207683687423331,0.521475470986611,0.09948314197970638,0.07281981973886643,0.3668587665608225,0.3553286724054464,0.3872975181608579,0.5412667206116919,0.5918337385288232,0.3642793610652811,0.3540590539000803,0.24452340309632464,0.4766372310983707,-0.0905963405967162,0.4327132330353101,1.0,0.713271873011559,0.5759993987015624,0.7508977319152494,0.6576298714578676,0.49754839058316824,0.29198333109006724,0.6300835388603971,-0.0775612405772473,-0.053330027996035624,0.49376358449197255,0.3343550804917836,0.4537024927357674,0.361944284038596,0.8375371830759913,0.2980641059661981,0.11428353687237701,0.4534605880081864,0.3799921500577652,0.2677980787918366,0.2519037190027781,-0.010326619886948824,0.0927943800567173,0.17575047951483183,0.5435713671007814,0.27940371535515157,-0.03997182813939498,0.607337337208777,0.53736418509929,-0.11565619781314036,0.6246587663429625,0.40061289280894885
Cerebellum_4_5_L,0.6925776832278538,0.8675410180135505,0.284788879275863,0.6273291100465748,0.495165764542557,0.6126498203161311,0.4434034235932036,-0.12252652508911802,0.8534604392714554,0.46002511350214054,-0.37901451562645555,0.35444047899323405,0.6595770590189586,0.6243674873973093,0.5563446215639938,0.7179247129188013,0.3950414884325328,0.10261018646704487,0.22011719552585468,0.2494069104711431,0.4294765388602901,0.5327024022872154,0.5308871326863462,0.4835730099986755,-0.24769796245044542,0.7561555784335926,0.27761846001238744,0.4883340265574955,0.5481122416380584,0.7278602608935401,0.27323971156547205,0.6789801542014982,0.840313809785429,0.684680624760598,0.5637945303130814,0.5888489628517624,0.7263801201263873,0.9068776793871065,0.5007606177923726,0.5570589298931566,-0.27027055995339394,-0.17909405453564564,0.5098446368053405,0.24767445957558895,0.1130983477535156,0.5831814776720662,0.04089350525406621,0.722922074695864,0.6259980224104487,0.8684852220496971,0.5030454204414136,-0.09045592371363816,0.07893303075524329,0.6686746954306634,0.3834925732544794,0.6394083003604276,0.694962191176301,0.2595125925915466,0.5348236886014884,0.37211695454978194,0.6906827999506941,-0.2398339907952118,0.4896299497376758,0.713271873011559,1.0,0.5334069499023159,0.6429401460600629,0.4652794519593147,0.7404583088924152,0.4468167459782485,0.5879289726991316,0.18870289032374155,-0.038979152016870425,0.7473231355662568,0.6392438278219278,0.7741684141371113,0.3439395394605644,0.7239660450467436,0.3137940524375539,0.39541539563811606,0.3272078470245267,0.6837471597686878,0.39445805721902705,0.2787497235753892,-0.19082770080359596,0.0904797329506841,0.08341407436346633,0.7740864520032535,0.2625078481419938,0.15679119454747317,0.23791845146950338,0.7237132291335916,-0.36704590785284374,0.6472572423769817,0.6283380098701904
Cingulate_Post_L,0.4874743127731791,0.40916650055182874,0.2797922306638115,0.5530943857041788,0.7069448776807111,0.7703176171446073,0.3865008822518374,-0.050446670987927655,0.6500356277551462,0.26119610802866927,-0.020946640303072583,0.5606461588713744,0.47186523648177786,0.5817794650712779,0.30938823948113753,0.5834826260911613,0.7158869158933923,0.0760653398604023,0.04155928699531583,0.2084293166400113,0.05412367502120273,0.5587183240156571,0.5949290113707433,0.3438478965676308,-0.04534133667705319,0.6698248573588248,0.26119478626564274,0.5771081474344822,0.37977561665943976,0.34575632261880784,0.31329779374482497,0.497283047985485,0.42948014654308,0.5495300784517583,0.7187417379281948,0.6178471142314709,0.6993376501223059,0.636956303700523,0.6385890934135464,0.6404357695412839,-0.39042777844983473,-0.07655144546815344,0.3472483599301632,0.38388955391457896,0.3799569521513756,0.23176833949858197,-0.05594378490817298,0.5574281697641764,0.3932810821623858,0.42365166925845527,0.1000483962731591,-0.11703518105122598,0.4367823593553913,0.4256112362113713,0.659033044815656,0.6615683449983192,0.2775166332292083,0.4400796878975128,0.7032597698718569,0.5140647605990251,0.5467034373170957,0.10054012374802151,0.37324741534212824,0.5759993987015624,0.5334069499023159,1.0,0.6551392802121367,0.5260956017315763,0.5289902804218056,0.5669917771645947,0.36473530023161393,-0.09656092789201083,0.07823948712218248,0.36613749057664324,0.4694965348108635,0.5282818261880055,0.37033040703791165,0.5356844532065185,0.4784937406188125,0.3151398313773462,0.39438049095546085,0.48054804330589673,0.31162128047046556,0.23202264131978098,-0.07004247605454347,0.18795515393872733,0.19503160378993947,0.566547020923438,0.36959752703033355,0.3177307802338362,0.40469636340103765,0.6572829642830618,-0.12841027976849537,0.7732814919684989,0.4408581171582387
Postcentral_R,0.5070144582643337,0.6072780998975882,0.12338942265700147,0.4633258063114232,0.7426009620409889,0.7437681631233566,0.5733895665756092,-0.06770383399945912,0.784793439574404,0.201455697001788,0.03436540447178804,0.6628130350874861,0.6461274640361425,0.8622200939119185,0.6012825774826199,0.5057364146848454,0.6560909272069572,0.005153574269382228,0.24020887459974327,0.15939479435183385,-0.008318985340059695,0.5381384137511188,0.5969669083128657,0.382268764009895,-0.05556813000634065,0.746165915280829,0.3050073388572614,0.46338016626828143,0.5459236693336756,0.3984319290923283,0.25922901633061357,0.455946317620983,0.5738429238859434,0.6324752700610453,0.8937238713350545,0.6181477269702593,0.7838773670201407,0.6673252478540477,0.7466081651080942,0.8899762984547576,-0.37814539451169277,0.08475208865394758,0.3298948086407009,0.45743398490723114,0.45905823822440733,0.29907282166877674,0.019087620218839762,0.47092586238822287,0.550105810090174,0.49678732801538805,0.13440744430790844,0.026788596769392714,0.3775807023981267,0.420270054864962,0.6500246413210735,0.5422922571240423,0.4674347796058822,0.2529506350145848,0.683632382550245,0.4634043256445101,0.44599709621519096,0.07211878997615839,0.39756136314322243,0.7508977319152494,0.6429401460600629,0.6551392802121367,1.0,0.8348046413120896,0.46838773791089516,0.5357351360965596,0.42809297361356197,-0.07056851345925669,0.12584445920373244,0.49286846261004474,0.35855668395437457,0.515698654517212,0.27176280794816426,0.8067912177053638,0.42104252739993675,0.27236355491275893,0.48154590952440757,0.34060029795951996,0.39316499215470696,0.14961858133172098,-0.06381967585726518,0.2614049124505513,0.08720811783871404,0.5109148629216692,0.33974950099034734,0.35189814115938917,0.5107718377207642,0.7064836833095783,-0.05153221256219764,0.7822850588409836,0.3894490934916739
Postcentral_L,0.444326617353844,0.4630590446059152,0.02032566831960638,0.4072198303268791,0.7026001961652121,0.613737879071785,0.539666779697472,-0.17785534197899067,0.6315467963795858,0.14943604160948118,0.08263646234640493,0.543143724480286,0.794145419157309,0.7826371323596191,0.6453286142975945,0.4067830195934484,0.5818097543513994,-0.024039906817620145,0.26681164254674716,0.20305645735633313,-0.05808316105397723,0.35152351793786857,0.39248119211394333,0.1808014347870662,-0.05460984863684171,0.5959712954917639,0.1936202688986381,0.313446661879581,0.6021914686560123,0.2542564464395153,0.25013678886158025,0.2655962884530233,0.4528207874786085,0.4859421619216411,0.8085348309588759,0.4524742070358783,0.6373931451771168,0.509838199573136,0.6425666461303178,0.8785907534914107,-0.1562515983969332,0.08980556103183142,0.18265166159264518,0.13492691309775265,0.26622697913443905,0.10559754775411329,0.03907060312189475,0.2921724848245347,0.4307649151899145,0.30560124059066407,-0.09991051021255772,0.04892032118923299,0.38746262319601743,0.2184205740527213,0.43320022532141855,0.3696142264314599,0.38292073811454913,0.17662626548451818,0.5058244619429977,0.16987563157172408,0.3176842918304167,0.10974572710109162,0.39074454921405216,0.6576298714578676,0.4652794519593147,0.5260956017315763,0.8348046413120896,1.0,0.2637594790558495,0.2575707651931181,0.5796373415808953,-0.07189421821916937,0.08265720282225192,0.37384053830662156,0.1784516965618618,0.2780775723285215,0.2431231443659714,0.6733048936845046,0.3572929168389371,0.024250538559603112,0.42609699136325097,0.14792665989411194,0.2676861118569493,0.16468774782430826,0.0579708104518324,0.15625312930576077,0.07360921421649998,0.3343483005119542,0.16691721154301553,0.10551637705280761,0.5459446059587102,0.4678180699484751,-0.05815304694632732,0.6961100434295048,0.2289995513129731
