,Cerebellum_8_R,Thal_AV_L,Cuneus_R,ParaHippocampal_L,Occipital_Inf_L,Occipital_Sup_R,Precentral_R,Thal_AV_R,Thal_PuI_L,Fusiform_R,Cerebellum_6_R,Temporal_Mid_L,Red_N_R,OFCpost_L,Temporal_Inf_L,Temporal_Inf_R,OFCmed_L,Raphe_M,OFClat_L,Thal_VA_L,SupraMarginal_L,Paracentral_Lobule_L,Precuneus_L,VTA_L,Cingulate_Post_L,Supp_Motor_Area_L,Temporal_Sup_L,Supp_Motor_Area_R,Insula_R,ACC_sub_L,N_Acc_L,Thal_VL_R,Thal_PuM_L,Putamen_L,Cerebellum_10_R,Cerebellum_Crus2_L,Calcarine_R,Lingual_R,Cerebellum_9_L,Temporal_Sup_R,Frontal_Sup_2_R,OFCmed_R,Frontal_Mid_2_R,SN_pc_L,ParaHippocampal_R,Thal_PuA_R,Cuneus_L,SupraMarginal_R,Insula_L,ACC_sup_L,Parietal_Inf_R,Vermis_9,Occipital_Mid_R,Vermis_6,OFClat_R,Cerebellum_Crus2_R,Hippocampus_R,Thal_MGN_L,Heschl_R,Frontal_Med_Orb_L,SN_pr_R,Frontal_Inf_Tri_L,Frontal_Inf_Orb_2_R,Thal_IL_L,Calcarine_L,Temporal_Mid_R,Temporal_Pole_Mid_R,Amygdala_R,Olfactory_L,Cerebellum_Crus1_L,Thal_MDm_R,Postcentral_L,Thal_MDl_L,SN_pc_R,Temporal_Pole_Sup_L,Thal_PuL_R,Temporal_Pole_Sup_R,Cerebellum_3_R,Rectus_L,Thal_LP_R,Rolandic_Oper_R,Thal_MDm_L,N_Acc_R,LC_L,Raphe_D,Cerebellum_4_5_R,ACC_sub_R,Angular_L,Paracentral_Lobule_R,Cingulate_Post_R,Occipital_Mid_L,Cerebellum_Crus1_R,Hippocampus_L,OFCant_L,Olfactory_R,OFCant_R,Frontal_Sup_2_L,Occipital_Sup_L,Frontal_Med_Orb_R,Putamen_R,Caudate_L,Thal_PuA_L,Frontal_Sup_Medial_R,Frontal_Inf_Tri_R,Temporal_Pole_Mid_L,Thal_IL_R,Vermis_7,Frontal_Sup_Medial_L,Caudate_R,LC_R,Thal_PuL_L,Vermis_3,Precuneus_R,Postcentral_R,Red_N_L
Olfactory_R,-0.3323496506068011,-0.22092688197353005,-0.06448420310079812,-0.3058594453222475,0.2599977845868853,0.04696095507568663,-0.0013912117842906947,-0.3478476187776487,0.3176576457491053,-0.2663896701992116,-0.3381422760467283,-0.019945658318073947,-0.38855746045883294,-0.03487577954409552,0.18239099225152894,-0.3519368692126519,0.00513317480977629,-0.007104435369418576,0.10871335786997731,-0.21983379681783283,-0.1212999187184512,-0.14840796996559816,-0.0029320265734618235,-0.0938941389903791,-0.04534133667705319,0.008096924106056377,-0.13334138463377643,-0.058557539737139126,0.026519066853915554,-0.03556020019735254,-0.1765339942790688,-0.5915466608388654,-0.0593213663157878,-0.2778563707405039,0.04512479284908116,-0.03983368748337387,0.1731616533211754,-0.14466160193898575,-0.28901194431456356,0.008641429605321518,-0.07137524316778718,0.08718145078575676,-0.05268288817182846,-0.27068633946892023,-0.2156752340754882,-0.41485559680826656,0.08351129946234011,-0.057695996150738935,-0.1061454075085508,0.024723880484018693,-0.13096990586747703,-0.222218732667492,-0.08396351023386663,-0.1102552569192017,0.312289998795617,0.3973885445603424,-0.20750216730774695,-0.09509288786108248,-0.009416213757259654,0.0839785414439518,-0.21211354941542235,-0.07904396720424472,0.03371672352848103,-0.07903687879499893,0.07785553631940385,-0.022439241242892503,0.022912497445923524,-0.026329032242557848,0.08986688568168955,-0.13842287993032198,-0.003549186277835147,-0.05460984863684171,-0.12852102946605298,-0.13197411478808427,0.14015212483841077,-0.1432040575820528,0.33948397928295526,-0.25131523462312594,-0.17317631485630045,-0.34026976948482457,0.06666088678336951,-0.394196464317195,-0.1874961859665446,0.09061490219846927,0.0019882291612042225,-0.28806410012287786,0.3989729960687215,-0.13711419222690985,-0.1523652229043388,-0.1441211218880182,-0.14684942428758274,0.19876972397443618,-0.12446617241396261,0.36216861499004543,1.0,-0.07696688692838198,-0.0620373137750906,0.017693387671946996,-0.2253811571827203,-0.28165820197490365,-0.33915860781553614,-0.15444589422994004,-0.04452585717257154,-0.05778249368057685,-0.28318951066721904,-0.057720979494231904,0.15551494921322379,-0.035566336269030295,-0.283419294488514,0.03846111753101019,-0.02926636510721282,-0.1597352309836868,-0.09275981934147062,-0.05556813000634065,-0.1459260313589171
OFCant_R,0.30885170235519277,0.645434396430592,0.08611951368458208,0.6615135930616971,-0.2137885068919236,-0.09071963777928983,0.09763129241811282,0.5967583198356575,0.1995831581409462,0.44261865303307724,0.4623930519993388,0.011000833221919816,0.5267980057292573,0.4382795764851806,-0.1221756569247537,0.44769722442102755,0.04503666100084426,0.17020168130108923,0.06446561156699207,0.5033214957601333,0.034259674637911526,0.0940357289464741,0.07395120829698591,0.5594348273545959,0.10020946309441778,0.10201489636439531,0.026558546692800267,0.09772931097626589,0.39108040377220465,0.12651172868674831,0.6953061639910193,0.35415349825733683,0.08338567475840859,0.6907534507745227,0.5080700975265889,0.05842158001560195,0.04018012135403792,0.2561748327810539,0.2945052278706472,0.256407382085488,0.6305311732960948,0.34634025320349004,0.4647347066858,0.651712653097137,0.7295441746234794,0.1124747265186288,-0.08665391496108453,0.07769415685381935,0.34650087744641683,0.507487281282258,0.1891014300284614,0.22142294790742073,-0.09135247689888383,0.16201134822897154,-0.15023734006465814,-0.03216694950977652,0.7027124519591926,0.019307107251036067,0.315871860319406,-0.32985022225775906,0.5872199586935624,0.2840654710372075,0.3739980553778967,0.17327763626050252,0.09475455339858996,0.037744641163254086,0.05554926761455706,0.11683149144771347,0.5632147329667464,0.2989557114878091,0.46519368235783554,-0.01559864675413846,0.4661142285016595,0.6090077180680573,0.18262706454381605,-0.23406689767636693,-0.1940889866574456,0.3107732456124914,-0.03071639881747428,0.21725736594773332,0.14819555435582563,0.38009602829031464,0.6997671367479052,-0.512793944180732,-0.05325394139488263,0.47044095787767026,-0.20351661066989862,-0.03073588403222732,0.08669216305002625,0.1092644526851814,-0.03062792315559702,0.15633738400496877,0.6961088945476652,-0.11594883751353594,-0.07696688692838198,1.0,0.634862461477825,-0.00852390461523276,-0.05657607669155423,0.6868057669071542,0.47746954747438325,-0.05092240040737712,0.5761142192773118,0.2947845079338522,0.5999135021841555,0.5192017233476726,-0.24135821399387483,0.5231361783282792,0.574109450459921,0.12779197795657807,-0.25852155266481675,0.43974388080603743,0.0842244882832478,0.13031444729883768,0.6138135348899647
Frontal_Sup_2_L,0.34535733162252263,0.6455771525625128,0.35103902829787237,0.6668351617877407,-0.0847568510540502,0.3086414614611259,0.6349445239303577,0.6153398205375497,0.3291445763193564,0.5866119145346589,0.5652233017655917,0.20297959644888083,0.5416288241875313,0.36838327165516477,0.01097990132042676,0.4975992991256743,0.21274204096789565,0.32312506905302213,-0.06489362833908174,0.5629240118740193,0.46264020032800834,0.5972226063408346,0.5677887354029405,0.6406520121367945,0.5495300784517583,0.6082059474475096,0.3775581716721817,0.5950091160921068,0.668920430894164,0.1337045074223543,0.5042880304846945,0.453770623302421,0.47664937759160314,0.7498006441919526,0.5446189882591592,0.0995755798142589,0.4022111472928446,0.520232031286592,0.4848831968550887,0.655141602823831,0.941999541131671,0.20891975486850903,0.810262410094084,0.6990745294750031,0.663687910014115,0.34620848583457053,0.28657712712533734,0.6498020853251808,0.5769570614368711,0.7897799194735811,0.6943927281182883,0.3643022958144371,0.2504400061702049,0.377645374073512,-0.17315682248771472,0.02073191308167172,0.776114255222866,0.18504351374156852,0.5526845428970755,-0.2591762484194818,0.7345812198382837,0.5861159262342105,0.378826585610594,0.2604624504553111,0.4240773050736515,0.34593220382780654,-0.030093809785551887,0.024635557918890324,0.35654030278329996,0.359515768803991,0.539183191327056,0.4859421619216411,0.6120093029334988,0.7041717738626294,0.3475371174534905,0.10818107761220748,-0.0819880585671157,0.6406909563019283,0.02991351163379459,0.3896884407788942,0.5765931376132998,0.585578295086858,0.5299213318201084,-0.27167826727911726,0.2284733222605393,0.7544184633417803,-0.17728617463230462,0.30338272439419106,0.4733253908091264,0.4477858364878919,0.3306223309026291,0.2577315728147331,0.7254874018811717,-0.013124367376948375,-0.0620373137750906,0.634862461477825,1.0,0.378705032178728,-0.09541754179638474,0.7470885252488756,0.5766680038967471,0.24913603792924272,0.8620771832327817,0.6388719585266914,0.38234511086688244,0.49239164282901066,-0.14568100873466122,0.8335784009939726,0.7033515300807609,0.1845180416647085,0.04934740433508078,0.739111908247815,0.5156476496890862,0.6324752700610453,0.6356880783313974
Occipital_Sup_L,0.3902228591320056,0.20861034413010615,0.5206674900054311,0.22461824067622568,-0.010509897286082759,0.8243933896678459,0.6126862748891629,0.15904543330259546,0.3022847288194605,0.41259048686835803,0.5055810431442779,0.5496352255022091,0.030288915189116264,-0.022980568477022623,0.061576981768352086,0.4184665778518548,0.23623316711079292,0.314181436619364,-0.2589922044694787,0.14148532894125793,0.6263905579492853,0.6687035875554439,0.8324529997715506,0.2094943231566705,0.5019963742010823,0.5873469495284497,0.5912057337842197,0.6349281308050296,0.3160320939188977,-0.01428471513162505,-0.08107903066097859,0.10282627289431895,0.6020740732843837,0.22198692686621074,0.17976084274497028,0.20497021547930985,0.5997338591875299,0.6670546988504674,0.482916970876347,0.43252032843490995,0.34503654028046027,-0.12251722086272263,0.4193743281227518,0.2323518111771035,0.09223023527298382,0.2775785643241279,0.791183386894232,0.567220155600251,0.28442190482591007,0.2881986176343654,0.5997720592271325,0.4932334078517144,0.8078195751760671,0.5122117696839893,-0.022741785309859566,0.1335403358174184,0.24711277450575736,0.10256892885629564,0.0056043037820342305,0.03634446635401988,0.29384586624233766,0.4282394664546191,0.0550474651205978,0.09863412189056908,0.7027279310253347,0.6189967294680218,-0.20117440436885867,-0.09089340157417287,-0.01461509582873745,0.2179734282752896,0.1585543410784463,0.690034648130357,0.3263969265290906,0.27876779512380256,0.25449808275097857,0.47986605157352763,0.014256157904724318,0.2870882644300726,0.14409568276657797,0.2671556382778196,0.48860828033747855,0.19569199920567001,0.07241562095670304,0.07263783441858815,0.28879279718295736,0.5076677691913166,0.09251515398817758,0.557748037644968,0.6797658948760952,0.6097109379625709,0.6938286639795166,0.1459848148976541,0.2532148432187946,0.01677104992469587,0.017693387671946996,-0.00852390461523276,0.378705032178728,1.0,-0.04220351258993719,0.21492469009584594,0.1169805193177653,0.2409343260945911,0.294969273339951,0.41183075505310723,-0.05490851935531908,0.07621826884086064,0.0038256934458866434,0.34263584270737546,0.216296962332972,-0.012287019667827883,0.17699509545572178,0.4568823536214155,0.7645144693624933,0.7425906257685231,0.1951755953176721
Frontal_Med_Orb_R,0.11918680547901041,0.03311944339008791,0.06251919017605417,-0.08257643078626459,-0.19967607717662791,-0.08285742179788273,0.012135365773453984,-0.034503442039155494,-0.18002916324993679,0.01899287117661158,0.060676826690517695,0.08880719191542313,-0.06536049658889488,0.14169691432320025,-0.11990681338674697,0.12542738432978287,0.05568096687850088,0.032759748500753166,-0.0469092300439614,-0.010582502885530719,0.009885454078945134,0.028538406349030213,-0.023281739438676875,-0.12961038756032842,-0.05594378490817298,0.07543068951476554,0.08329706507700044,0.045831374100541736,-0.023520261716889784,-0.16924334136022592,-0.0898230282968849,0.09268586592228277,0.052694238058948316,0.04449045252410359,-0.09588706269773728,0.09905095051710011,0.05342075708443134,0.08308647206550814,0.1352195460950529,-0.053064882193566205,-0.07014806565247178,-0.10542610849391236,0.003761321356500607,-0.031391933115255115,-0.008793908189336586,0.19008272933719955,-0.08098945833682254,-0.0587818154226927,-0.08969112001017428,-0.050591476903798435,-0.025512481470891246,0.24308186566420298,-0.062335709856916666,0.05474283402070801,-0.19212095470364873,-0.2087664409492493,-0.0693679425010084,0.35482344584328934,-0.05634544587022327,0.1450393024315885,-0.027658031822328535,0.04678732368514592,-0.17330386554094546,0.10145573809799413,-0.026461768391655656,-0.04350948216537041,0.10139773908007783,0.2356238859850332,-0.07434847711463402,0.0993365038375054,-0.18840883859429391,0.03907060312189475,-0.12335524108373748,-0.004426724158031077,0.0076275640325461315,-0.002942495066314602,0.04384207668484446,0.054139288172709,0.015569989962719258,0.03035137419398211,-0.02018683640006468,0.11745188888516762,-0.04241216371141986,0.013365790522889219,-0.18739856981990688,0.051063055236215044,-0.10048769014435865,0.02801738690869013,0.10881536760242504,0.1490173479592416,0.05554024101672867,-0.027548594813750243,-0.01743091482593304,0.04407866555559858,-0.2253811571827203,-0.05657607669155423,-0.09541754179638474,-0.04220351258993719,1.0,0.02064069175770806,-0.09478663561790972,0.005915008718528511,-0.044091545927575616,-0.04847425114679135,0.0779252127081231,-0.180479024780714,0.009212101235202155,-0.04272272693591679,0.02348676222079157,-0.03042911921290891,-0.12527915512914803,-0.018976685400102552,0.05552343294443095,0.019087620218839762,-0.03404892229854463
Putamen_R,0.4776727787775219,0.8192670722575484,0.26190187274954535,0.7986358381231504,-0.1353496810949488,0.10398510308620859,0.48965815907220767,0.8053493980295477,0.2758923800921391,0.7586135218083823,0.7423862689834482,0.1800833115344453,0.5972813033879996,0.5646581561417188,0.026005575756827073,0.6977470558548691,0.2380672669429116,0.5502879863364889,-0.2949474412304349,0.7240767606654742,0.4398687950079794,0.4682755060595904,0.40941292920940026,0.6779150051193377,0.5282818261880055,0.5240480638077194,0.510513398091281,0.5209950766551912,0.7302928129736157,0.18959138249554253,0.6865508195822624,0.6783943054778374,0.39018307569439553,0.9500994275357948,0.6281832114946008,-0.03194407622397571,0.23178995533492563,0.6496523581988604,0.5969605962027953,0.6704079176111467,0.73593116158794,0.25030485467847086,0.7956686026399057,0.8164297771196855,0.7722529850414811,0.37324721608720324,-0.030304055516806472,0.5493152457837613,0.6805150040624405,0.705353296100535,0.5264780510014884,0.44318907869284435,0.16468585960587198,0.604229614436636,-0.2098311964431683,-0.1768191143118221,0.8384089128530533,0.1036075274660471,0.40326321933548875,-0.2889487507884265,0.8243647391083029,0.6646421404240466,0.4513534778500358,0.25215981756461964,0.26440728503405514,0.39463813982390233,0.07907360738242608,0.07627161326744453,0.5644615651987255,0.34697337466853545,0.6573614424683762,0.2780775723285215,0.7450669996923891,0.7934893606473792,0.40313313633258346,0.038491713699502696,-0.09342618204950108,0.6154341306435361,0.17362716770045497,0.5143059343488583,0.5360387771078152,0.6342620555631882,0.7975122782391522,-0.31715920560098776,0.12557300626660836,0.8291623398439784,-0.2546000563723855,0.20633684980765324,0.5010036200897653,0.5798550183839315,0.2797739259044364,0.3823935801084242,0.8146891218277111,-0.057485191943723646,-0.28165820197490365,0.6868057669071542,0.7470885252488756,0.21492469009584594,0.02064069175770806,1.0,0.7664660737770889,0.32265908814554256,0.7423972837641127,0.7145591873383121,0.5165776395062807,0.6650728865335663,-0.2222848892541003,0.7394305970446751,0.8898235727076834,0.08458747310151572,-0.16912873301809125,0.7946380607178904,0.5082244087779217,0.515698654517212,0.7735257949614411
Caudate_L,0.4009879152635256,0.6051735657754186,0.10727077235756838,0.7434069957633197,-0.1756544043626951,0.017964093454813045,0.3591753796140981,0.6592132696202514,0.18362273105129037,0.5783768900989652,0.5562858608133158,0.28199720342658935,0.6394959652925093,0.32622007768974826,0.16988321437484377,0.5058963913711446,0.10452631193440162,0.5269599936863575,-0.2572859301294829,0.5909818130032293,0.4390483949339541,0.3431613055713946,0.2627003681170661,0.5660162386599759,0.4694965348108635,0.379941399407319,0.47463951054936054,0.3708707478086069,0.6094502120665028,0.27914709383724357,0.5473759385349042,0.744421168683349,0.248280389930514,0.7190726659739148,0.4692345763494859,0.039873092906234565,0.012449237224025345,0.4329897560313738,0.44549509038525015,0.486748933711083,0.5787421714993017,0.28790754644667393,0.5691779623582609,0.7257498881549466,0.5386824508107549,0.31908586060786936,-0.046051233073909806,0.44651050428940253,0.6933923130030769,0.5563943756652984,0.41597461054825,0.21660344843897503,0.09617976692495038,0.47149338196565327,-0.27178754736948146,-0.3752322439738561,0.5839945709921832,-0.029589183915421428,0.3056492106775177,-0.2867357989888134,0.6723902743261849,0.6077950978285527,0.23295275060478332,0.166881350349401,0.14159728783540365,0.26237156966315495,0.09124876320502322,-0.15616480125929302,0.4230618263787666,0.3183425216802167,0.6443490757124144,0.1784516965618618,0.6180371969642532,0.5708276318876712,0.33818924920995824,0.13235048432116775,-0.14172123042158186,0.42394061688545526,0.060904384599821414,0.5128858521999983,0.41125169951247215,0.6120474582061862,0.5986682119108648,-0.12314345104114717,0.3557802716216854,0.6850466478904746,-0.2749844075916224,0.26869182427364574,0.33202383766661525,0.3650884580675108,0.25637485367694746,0.27944791040318956,0.6167925668271804,-0.09373936540158197,-0.33915860781553614,0.47746954747438325,0.5766680038967471,0.1169805193177653,-0.09478663561790972,0.7664660737770889,1.0,0.47468438634887417,0.5460595252474442,0.5110533760706062,0.36545319924688846,0.6635318901784087,-0.2432374592018204,0.6054404505832648,0.7857851549843841,-0.052216758307312656,0.08238119896939401,0.7033691106418449,0.34359329483734713,0.35855668395437457,0.5829660775254316
Thal_PuA_L,0.1676106678781567,0.16303161963413426,0.28756829236933795,0.316290514745128,-0.0068814628763048235,0.2711377379535113,0.4809319920484021,0.31893503298953985,0.08060596857161431,0.22365208729086697,0.2345013377636585,0.24145413823036363,0.439142139896509,0.05551539539117539,0.35002592283529116,0.12703992049585577,0.03414139467854488,0.3709198978568194,-0.2224891991274117,0.42695802936506216,0.36834998078496667,0.44892104938083754,0.4538863795432849,0.110906358889714,0.4784937406188125,0.44804998040083005,0.455654614017264,0.45455747013379166,0.5367515976282204,0.17136355592447425,-0.08501974594119213,0.5186405681503106,0.5979094697460723,0.24838245290311736,0.19667229837584901,0.07310572912650133,0.38976028330733453,0.41805260260942295,0.21685409641426823,0.44957236280477514,0.26099363335835374,0.02596098658595147,0.39339187023517147,0.215040013576914,0.010804433634024859,0.5454380864236912,0.26762376361455775,0.3661309128022221,0.5024801626481449,0.417638972244372,0.2872186328576786,0.08329183037475371,0.253040355188973,0.39511808511291524,-0.06352373291849797,-0.2336466611083044,0.1762892083421186,0.030720940773512367,0.18808943806566286,-0.05281817111147257,0.22331021315331193,0.5220273541775329,0.12081473161487533,0.20444545004042303,0.4862520651829921,0.3873275627424664,0.05323024421588786,-0.3881634228758867,-0.10356949757016949,-0.02096364107717027,0.3992991276637516,0.3572929168389371,0.31226248931819095,0.12177353569570261,0.24899972684438554,0.5644385446795614,0.1754025860230227,0.2224217849258755,-0.0813060391702352,0.5427383509525183,0.46646083279128275,0.46801978364067065,0.1563619277978198,0.24491216476719443,0.3190228734678349,0.3574093305863042,-0.12266724246039688,0.17745585022998875,0.40162128593138313,0.42658393842870945,0.208586989039604,0.07903511037737693,0.07120623052779598,0.2162093008958009,-0.15444589422994004,-0.05092240040737712,0.24913603792924272,0.2409343260945911,0.005915008718528511,0.32265908814554256,0.47468438634887417,1.0,0.2580676199949186,0.4305373412320723,-0.17416620510824163,0.20545981375165168,-0.06783914314155352,0.33816691483074723,0.3751143521394811,-0.23188212483014914,0.25519067375106746,0.4578466971388227,0.44165474170705277,0.42104252739993675,0.11963801937936405
Frontal_Sup_Medial_R,0.2397077800915595,0.7220119881490726,0.3425459002175117,0.5900075545416246,-0.02768381581925756,0.14506856835299412,0.683809138270707,0.6576358751921078,0.3153218046369738,0.5637105257554743,0.531200145096737,0.10769031723192728,0.4843392730387582,0.5515194077234794,0.06630338702169172,0.4630831722632956,0.24340680230346565,0.4657973961828747,-0.27693240792728674,0.5881821673119272,0.4307806098299336,0.6086258037668193,0.536533026201452,0.5677506643065732,0.6178471142314709,0.6996722574353695,0.4142103877890377,0.6990558604265622,0.7158959279660161,0.11448476286553172,0.4991347624120279,0.4201822713420865,0.4825992084047283,0.7548550637819453,0.5810960771593281,0.06033767137261022,0.4055044860006228,0.5544858835510931,0.454084737358348,0.628275910823356,0.8778377814347377,0.24086369136386235,0.8361948246555969,0.6104064451216451,0.5962546335776764,0.323293535703206,0.10993244816448344,0.6152961101221367,0.5706288244623402,0.7947010777060276,0.6092221087312965,0.31288492940779944,0.09085797849502074,0.4652359986020319,-0.22002702642871935,-0.10920121016162555,0.6977186032902918,0.19031667505214736,0.5443776278538535,-0.3266500806992443,0.6743941766062257,0.6340510233930265,0.3393214492902978,0.177095908333638,0.3446028151790799,0.29263707937422734,0.09188865838617091,0.06288833248622586,0.4345442122052097,0.3252884002908057,0.5369043923748362,0.4524742070358783,0.6649099426690134,0.6805422294857619,0.42128411122021775,0.04434848631396962,-0.012023348516280249,0.5214494266956471,0.15002036298532623,0.360641576576663,0.5476925593490152,0.5551238773394499,0.5541060679566929,-0.27121203779480685,0.18362443260459224,0.699962736826894,-0.14332069574921383,0.21574056740827338,0.5705130172363887,0.6068672065405318,0.22160808020765926,0.37345541718171066,0.6854516920449821,0.1594460378637359,-0.04452585717257154,0.5761142192773118,0.8620771832327817,0.294969273339951,-0.044091545927575616,0.7423972837641127,0.5460595252474442,0.2580676199949186,1.0,0.6859752583432535,0.3843727034108157,0.5240417253031383,-0.11099775878075117,0.9360275201326473,0.7818530358974412,0.06894403623422789,-0.16298462012697798,0.6615950412722784,0.5749734263952031,0.6181477269702593,0.6188544199725815
Frontal_Inf_Tri_R,0.45841977628810004,0.6141823936698118,0.245734042800353,0.44399575884879494,0.14376304403452686,0.24757623009153684,0.8199816253817541,0.5803846696785288,0.3044834789168472,0.611127279915269,0.5463830237500215,0.22197540187102374,0.35601301592616724,0.5601967576271318,0.2526186487304015,0.5111433007411054,0.3098826802412013,0.5644082981249946,-0.2969779547612204,0.5906217231457612,0.6209209126913566,0.7131160719339729,0.6246098717758143,0.49216297308318663,0.6504434106667455,0.8008277216994709,0.6634584662800241,0.793004696786578,0.8184836064864549,0.0922123789505274,0.3531410557335234,0.4405863411449895,0.5644184212336321,0.689724631098563,0.5816705337596523,-0.03679258874531708,0.43814057530425515,0.6428544723232082,0.505188119843425,0.7997373911084935,0.61124557925401,0.13846374517259127,0.8754445533351549,0.5312278404993152,0.43211208470939677,0.35768224124734194,0.16273245252568352,0.6407562888545818,0.7021353879651115,0.6735382665395679,0.535624228261485,0.22984418803301954,0.23381626603901584,0.6317544023022506,0.13212175714863578,0.011259379310949327,0.5941206015130203,0.14405668364139462,0.4108958820632332,-0.1471380656755984,0.6101447761929705,0.8403855232788225,0.6395029517591158,0.13058974006446136,0.47939601907910767,0.5610635077835858,0.19969340578172462,-0.031149435088948917,0.38680961317517804,0.18457683291406965,0.5472754647340196,0.5637450245700141,0.6349115879544506,0.5624543459847792,0.5544923408281723,0.26569029153834245,0.22024060056120523,0.4539100856731039,0.18230632755876905,0.3983322204613533,0.7764379770670151,0.5080889598763729,0.5157610878340441,-0.022161719154732546,0.19887721475951134,0.628352314711771,-0.03897229284168928,0.19483117689630827,0.6897637876620025,0.6620030443682379,0.326350025125525,0.45309024003953235,0.5751077011520153,0.27915628629373673,-0.05778249368057685,0.2947845079338522,0.6388719585266914,0.41183075505310723,-0.04847425114679135,0.7145591873383121,0.5110533760706062,0.4305373412320723,0.6859752583432535,1.0,0.20347185513803262,0.5404587303714079,-0.029972973357201716,0.7571206028905326,0.7500684456874529,-0.023587509940513358,-0.16862797303436725,0.6672302325473519,0.6886140443755651,0.7359262718421841,0.5593894536756392
Temporal_Pole_Mid_L,0.3690597152452984,0.5515412732720368,0.012165739649009953,0.5248283036826088,-0.05946590878092495,-0.17256238357119713,-0.06103446962727026,0.4744224143888695,0.1370257276299423,0.4527971197343444,0.4570725407397044,-0.08142674813567202,0.4045661065435591,0.2974756724968921,-0.019841707288587546,0.4935154035076003,-0.11928401199185164,0.04258540659476872,0.09187546963391015,0.34781475735484496,0.018023170131003657,0.05296970770407064,-0.054189024957875476,0.44987361910978746,0.05412367502120273,-0.0165885818785342,-0.013167220026627026,0.0038678477477184724,0.0721679324714683,0.06320863488679543,0.5408678829745472,0.2575387554403406,-0.05559019095529629,0.5495874521264548,0.13751916758204932,0.17924037360275558,-0.15764004242082105,0.20687903138756253,0.22375420788705686,0.001085274679256258,0.40148890442320795,0.13491184165174075,0.24977697504052943,0.47221695010800996,0.6305974341526425,0.011003533752307799,-0.1688515176369056,0.05551285845527316,0.06499508761883395,0.15940643427808757,0.14299399619082576,0.3193668167742429,-0.09540276176653556,0.07374714761840102,-0.16554278646985,-0.062338593319414264,0.5481947007167536,0.0072445819813977625,0.12171525615145357,-0.2978141115855609,0.48372452027127305,0.12923877730395752,0.23237015395639976,0.17786293292800642,-0.1246266950613023,-0.18991508208383673,0.363703145573756,0.23624254463300873,0.502560799398647,0.18171689142855627,0.2834582300448302,-0.05808316105397723,0.4355883399272302,0.47243242770587496,-0.03060690343287184,-0.25175226589976146,-0.35533064385856294,0.2508572520206717,0.21659961796863456,0.10407577693571018,-0.10786860591392253,0.223652602167603,0.5737322970281226,-0.5863564020389122,0.035702825033542177,0.40297424251243674,-0.050631051733862155,0.14893578014122832,0.08511064546973898,0.12887858734252425,0.11907074633433944,0.1280445366654397,0.5996764225164245,-0.3408699874603939,-0.28318951066721904,0.5999135021841555,0.38234511086688244,-0.05490851935531908,0.0779252127081231,0.5165776395062807,0.36545319924688846,-0.17416620510824163,0.3843727034108157,0.20347185513803262,1.0,0.3674683092339797,-0.09915493738164438,0.3111518132211753,0.443516549987685,0.1490439938578857,-0.26861994891902335,0.2959860614758598,0.0391411765687512,-0.008318985340059695,0.5019909272666877
Thal_IL_R,0.2847175466444956,0.6346056303763644,-0.10156052326761317,0.5026887776416972,-0.1253071591805978,-0.10893723436320127,0.28723463155813517,0.5799390011605291,0.3766120521028363,0.5662114394180193,0.45428296291019854,0.19529366037517423,0.357070962995805,0.36900246026381517,0.06082105733902854,0.4543343507641575,0.16380437067444342,0.4554970015963626,-0.264491511921456,0.6300146785655637,0.3467583109725531,0.20289828554498018,0.1469534306796715,0.6560063402417179,0.42382437529500994,0.3065664746634108,0.34411231952435734,0.28773278568552735,0.5589035786065435,0.21981121248676982,0.6060988088830745,0.3849294323697166,0.1476590355813613,0.6788701816873532,0.5088581652456959,0.04766107637558861,0.02362378195986607,0.3866185567237315,0.2818026800649375,0.49857287724017413,0.4981358588671998,0.35813115515970384,0.5172578576596173,0.6141630628732193,0.5848857528796172,-0.09559706340160243,-0.13078777855751558,0.36612210718184984,0.5178242543284366,0.5896064245970418,0.25841032747280773,0.06754440240083852,-0.03465779100331613,0.40798510715836844,-0.11797347900772685,-0.07974853425963856,0.5338216019829914,-0.17723380758426682,0.3609665387546513,-0.19964102960063676,0.635220671920815,0.5343757583276995,0.3299964060703412,0.05703310194923734,0.13787992920558123,0.20238079132035136,0.03548420553870871,0.027015446183097137,0.6091564602960473,0.2730692380388193,0.8254622040444507,0.06689073764445608,0.714747470697115,0.6484437274302384,0.3238988194610353,-0.12419934253629994,-0.12090070635075606,0.3000367000700696,0.11273946789014308,0.25756258958959816,0.3661292737678927,0.4437203072324808,0.5689875263970334,-0.1872940130967471,0.3089966267924082,0.5068063178449507,-0.01615517931724633,0.13878162142654063,0.23880592085675556,0.3008028121795618,0.09592539595663134,0.31791681897747076,0.6904319968324734,0.02969186603536845,-0.057720979494231904,0.5192017233476726,0.49239164282901066,0.07621826884086064,-0.180479024780714,0.6650728865335663,0.6635318901784087,0.20545981375165168,0.5240417253031383,0.5404587303714079,0.3674683092339797,1.0,-0.009116422485518517,0.5708211383498732,0.7274554654696932,-0.023730052576335026,-0.13724942480139452,0.6329883258226378,0.24519337293908455,0.25712672100104655,0.6849321868832284
