,Occipital_Sup_R,ACC_sup_L,Cerebellum_7b_R,Temporal_Pole_Sup_L,Thal_MGN_L,Vermis_10,Calcarine_L,Cerebellum_8_R,Frontal_Med_Orb_R,Thal_VL_L,Thal_VPL_L,Thal_MDm_L,SupraMarginal_L,Occipital_Mid_R,Parietal_Sup_R,Temporal_Sup_R,N_Acc_L,N_Acc_R,Thal_PuM_R,Parietal_Inf_L,ACC_sub_L,Occipital_Inf_R,Vermis_9,SN_pc_R,Caudate_R,Temporal_Pole_Mid_L,OFCmed_L,Cerebellum_8_L,Thal_PuL_R,Frontal_Inf_Oper_L,OFCpost_L,Frontal_Sup_Medial_R,Fusiform_R,ACC_pre_L,Frontal_Sup_2_L,Hippocampus_R,Red_N_L,Cingulate_Post_R,Cerebellum_10_L,SN_pc_L,Cerebellum_3_R,Frontal_Sup_2_R,ACC_sub_R,Vermis_1_2,Frontal_Inf_Tri_L,Hippocampus_L,Thal_MDl_R,Thal_PuM_L,Angular_L,Frontal_Med_Orb_L,Pallidum_L,Thal_LP_L,Vermis_4_5,Supp_Motor_Area_R,Heschl_R,Thal_MDl_L,Cingulate_Mid_R,Caudate_L,Vermis_7,SupraMarginal_R,Cerebellum_6_R,Cerebellum_4_5_L,Thal_VA_R,Cerebellum_10_R,Cerebellum_9_L,Postcentral_R,Temporal_Inf_L,Paracentral_Lobule_L,Thal_PuL_L,Cerebellum_6_L,Temporal_Pole_Sup_R,Cerebellum_Crus2_L,OFCmed_R,Cerebellum_4_5_R,Temporal_Sup_L,Rolandic_Oper_R,Precentral_L,VTA_R,Cerebellum_3_L,OFClat_L
Hippocampus_L,0.05121225521116998,0.5767487406814289,-0.17858259243387334,0.33453527769991614,0.2354406955000925,0.5082989584816106,0.18340539752043378,0.4300445529838311,-0.01743091482593304,0.4732933969181885,0.6029872178980418,0.494713065603699,0.4088491418294344,0.08183526829057948,0.26251382698847425,0.5067177524483781,0.7123591369897466,0.693348773510861,0.248029658355811,0.430614786107913,0.08954499947380533,0.15260675445769528,0.47528414213750764,0.8541444363813075,0.7615116112932202,0.5996764225164245,0.17501029671647486,0.2865140958028472,-0.19465462735176914,0.44526647829569316,0.4625064521139489,0.6854516920449821,0.7512777693362229,0.20262866172709465,0.7254874018811717,0.8047582770728045,0.8096267965043055,0.4316567497077407,0.5569261333629568,0.8037247281685336,0.5640843024278993,0.7186486497151721,0.0010038791059825618,0.6568925014577577,0.5498645388831832,1.0,0.5780187406780801,0.26648376273469887,0.2974457517228126,-0.28763111585821355,0.5344887820560557,0.3425620535628158,0.573641984676181,0.4191865036821461,0.3235173026396579,0.7444890986490383,0.5339352132995021,0.6167925668271804,-0.07869170125390841,0.4960496565241646,0.7108675860625666,0.7872254370612971,0.7692255789273701,0.5287370063117537,0.472115491837278,0.4658300145539734,-0.06797696928046514,0.38211313696365673,-0.1909502086367376,0.7938368523752156,-0.34014573150256894,0.09654582911600804,0.24640371861796706,0.7604883899721931,0.41671578130653214,0.3536091646576401,0.32499995207202165,0.8560180549958811,0.7440581830286132,-0.23266041380972544
Thal_MDl_R,0.08842704076497551,0.7447307857437938,-0.17782954187432365,0.3669466367556662,0.08632043603421338,0.3876034815886517,0.3150602226366595,0.3459847907649944,-0.07865568650284943,0.5787829803413199,0.6678128334101836,0.6296272806241634,0.49097108719300747,0.08139766560584696,0.10450538968106414,0.5965579388523432,0.3732069847331938,0.4322259998612193,0.4332070416719196,0.33153516397530813,0.06688161022522553,0.20086930972993203,0.1951261519039916,0.6517481868260506,0.7214028316438696,0.17976680372690682,0.13359526273748282,0.2780014524604118,0.09478033353687614,0.6001740908011424,0.34992036354408335,0.6462407032204373,0.48040840344134433,0.451216706649096,0.6266369659795394,0.5922443651647061,0.6604340696541299,0.498025722704051,0.45776705838118364,0.68471984493196,0.5867645846021406,0.6100336174837545,-0.14131085577982835,0.5148636409616952,0.6284174678163489,0.5780187406780801,1.0,0.4702115880919591,0.17034931851585716,-0.19592009628727552,0.4359554331941163,0.5958515403501548,0.44004889912420564,0.5149989384628272,0.444679947810235,0.6542196696735004,0.5633895440648549,0.5667567065832719,-0.16157478584617507,0.49002587658350377,0.4023101367137909,0.4883340265574955,0.6100223423271574,0.5357430248825844,0.4696711903208296,0.46338016626828143,0.06181180358949513,0.4500512319789755,0.008857166713165249,0.46743903370139456,-0.030629174779603842,-0.08051029038450327,0.13009215290536913,0.6354221922629341,0.43419876176785654,0.5278865766069919,0.5224321056130595,0.5667623309651064,0.6937171137084609,-0.21715201154839017
Thal_PuM_L,0.5992709073860346,0.5125863797127806,-0.02225490436064985,0.3240128159835228,0.16117155701897168,0.46724359085056033,0.7757955011682548,0.21677684841377892,0.052694238058948316,0.32492621339191147,0.49112030422677955,0.49859881333721645,0.4655704300843108,0.4741679568850197,0.36924837895640167,0.4893488718556465,-0.08122567424867143,0.12695908695184596,0.629895118938011,0.34914977562875904,-0.05097426494310122,0.07354961403181984,0.34313065495351147,0.41229094887186174,0.39049181387539755,-0.05559019095529629,0.27709205106948115,0.18436901196228653,0.6667549533406747,0.6095381221458003,0.18816675323168572,0.4825992084047283,0.3039602765836935,0.38745268819366563,0.47664937759160314,0.39608981790451525,0.29498284427098403,0.7040930890532374,0.11476352458935263,0.33573397129520155,0.4293342361981136,0.43547918859562434,-0.03846476684492976,0.43059046947529084,0.6009498949242282,0.26648376273469887,0.4702115880919591,1.0,0.22723808874844945,0.0019800205994373885,0.058456969968703275,0.3625128009336992,0.620386078325828,0.6923744990216273,0.19599345462067186,0.4067579134025326,0.5441591703858246,0.248280389930514,0.007447399784747399,0.4712756752766268,0.3698749032303559,0.3950414884325328,0.26009057344473185,0.2854152346277998,0.38180465497570276,0.6560909272069572,0.11090055121118132,0.6747525295137823,0.005858333963532659,0.32115438447050115,0.10375658761244674,0.06060477212317151,-0.0791660625465213,0.4990547787304969,0.48546388759978953,0.5341937491839508,0.6944815945385218,0.18287515751214617,0.40171657757412443,-0.26452646140483865
Angular_L,0.3690945146168195,0.19724381638194294,0.17791470640487506,-0.1332664651994271,0.17538679385287814,0.47493443148745557,0.15356192647637773,0.34262278476374186,0.02801738690869013,0.2936082525241254,0.2789760770097716,0.3097919331270837,0.669873329285533,0.46725779945530743,0.6356909841654426,0.24978526232422843,-0.08649069512060223,0.04850743815033631,0.5009963537210612,0.8081470534296553,0.04525316843990953,0.19824331801194184,0.5674068262212265,0.2968991236743545,0.26137307091239426,0.14893578014122832,-0.1627013885536327,0.4991088487975455,0.1978372092980108,0.42886890244371073,-0.2842701293173746,0.21574056740827338,0.4794125575409827,-0.2555834909038668,0.30338272439419106,0.19064384681463897,0.2207800043696946,0.40517524142220224,-0.1606494423501322,0.24134413705860155,0.3912495031900399,0.31998322889757047,0.09254071200743873,0.484498102842753,0.24445575533201755,0.2974457517228126,0.17034931851585716,0.22723808874844945,1.0,0.09281350069748426,0.07960862869849855,0.1431343210504301,0.5148426211418166,0.3210012299119732,-0.018815255753944344,0.4223561053933134,0.557720307852528,0.26869182427364574,0.058646413417936596,0.6184435447077157,0.5213486661950814,0.5879289726991316,0.23266016526977426,-0.13159566058502034,0.3913095113565139,0.42809297361356197,-0.0627110246659328,0.4743524091857171,0.45810479930518583,0.45464954224652976,-0.291988178041259,0.33002629972577413,-0.028502834914613123,0.56388628246151,0.4959277662532869,0.29219953634679374,0.34313004972747485,0.28526477289167196,0.19432559668556326,-0.11496081312199286
Frontal_Med_Orb_L,0.10935664809971192,-0.18385374079717626,0.10591325269841799,-0.15772300655864302,-0.0038742110179494312,-0.0609661427983032,0.006595260386026968,-0.14944452514797202,0.1450393024315885,-0.21891092222235883,-0.19273725688006402,-0.13949724973421335,0.04332628048076252,0.1332306872658141,0.03639820542031998,-0.09796183357932454,-0.4101036690600312,-0.36132638436450826,-0.011972632828610698,0.06778297258569291,-0.005546049893732557,0.046228821630956526,-0.07480174646667322,-0.1731735370427898,-0.28029563912706956,-0.2978141115855609,0.03742620054843846,-0.1664872794903021,0.05578956213423143,-0.011367968715434735,-0.32913415947717617,-0.3266500806992443,-0.14080537843506505,-0.258407745521429,-0.2591762484194818,-0.25679336424183624,-0.2740736508462823,-0.10825375997739725,-0.2171424544950452,-0.2517628938370949,-0.060031436114606214,-0.23408395077817606,0.05693586680052793,-0.19005631628999417,-0.12354699315942759,-0.28763111585821355,-0.19592009628727552,0.0019800205994373885,0.09281350069748426,1.0,-0.23534726439641013,-0.1792365987037671,-0.15709111052038868,-0.14733439081866134,-0.11929645970481241,-0.23526896140324277,-0.05465142706065653,-0.2867357989888134,0.18431447976934445,-0.005651169025738302,-0.1745150034014014,-0.19082770080359596,-0.27338767104033507,-0.2661130628629384,-0.16465912173101416,-0.06381967585726518,-0.12494295719373691,-0.12026530126016192,0.2400661099652765,-0.2628645210016687,0.05531276360767157,0.07059046396428813,-0.16270614122723182,-0.22893503250977318,-0.009886552956776845,-0.00751544432791991,-0.03175149808661761,-0.30878205907966194,-0.18017248853301948,0.1271013814824382
Pallidum_L,0.05171675489789746,0.46177663162318633,-0.25698792658551944,0.3552546753385946,-0.23542306147969402,0.26227110543562177,0.15174115685225614,0.3461320717972089,-0.22771062055865926,0.643603205061235,0.61172388896762,0.290940897630797,0.27780954837923366,0.1277236480225025,0.05015101344385471,0.41194598940365623,0.5647626461715508,0.5763591894319686,0.37637851709940523,0.18245186280318068,0.4418677486477466,0.22247162536737333,-0.007909825020807391,0.41846378230999126,0.6414692169302376,0.3137587701658321,0.20166059312756038,0.24256544256388024,0.06011449220838015,0.35332933053769133,0.3001128288257873,0.4069412703315642,0.44407516216086806,0.2785443042913995,0.5095146523711263,0.4736316234459832,0.4798401889550747,0.1628015131503834,0.4649068939056334,0.6352967205782922,0.23379364162563318,0.46993799353591836,-0.38057008888818145,0.27066134119270124,0.5032863153177806,0.5344887820560557,0.4359554331941163,0.058456969968703275,0.07960862869849855,-0.23534726439641013,1.0,0.570546995819802,0.3109063443652712,0.20545355391993458,0.33835150460807345,0.4881836343054524,0.27196499013661174,0.8120398209783647,-0.23026763817153337,0.29430483423802795,0.376966009293446,0.47560032474031677,0.3844583955104482,0.4685773552579226,0.2940293162083591,0.21675250244714483,0.20813764014648894,0.17526518008930697,0.05951622556022669,0.5112504313956842,-0.047657073196707936,0.05217384762325362,0.34240274418678424,0.5187246588912906,0.2866710751403564,0.3544240513758982,0.17027889299536267,0.5507359526547528,0.601175012955005,-0.12430410243473938
Thal_LP_L,0.21870849927438782,0.5360439205205585,-0.2549462307796797,0.2942602456194918,-0.15058591530649065,0.26788836302260033,0.26153692294356307,0.31763483113432744,-0.04912615386196824,0.5606802732533792,0.532977861174453,0.5252264472438718,0.46947892987746076,0.24333578676611742,0.17648729908371175,0.42552187008275855,0.3129023663410725,0.4545612200758673,0.6633746003152543,0.38908908575781315,0.30730901118761944,0.21774518267826365,0.11625150266967818,0.3482826898854471,0.6633891848134535,0.1568217879290712,0.2237358125534919,0.23834484927872052,0.28690544122094763,0.49428674401927364,0.24296133660383623,0.46267659922202703,0.372834560721893,0.4258754996632591,0.4739724385725286,0.45409062600841005,0.40941234656336734,0.4661318030625192,0.3745040425720547,0.5269095423526599,0.41990187426858505,0.4831667407827512,-0.3694786461363424,0.412454702572232,0.5380472171786861,0.3425620535628158,0.5958515403501548,0.3625128009336992,0.1431343210504301,-0.1792365987037671,0.570546995819802,1.0,0.48400306874989557,0.429547271735772,0.3245239038360495,0.4876526539299661,0.3915832611982799,0.6750379707262811,-0.2817185089988652,0.4018697101830728,0.384040398402583,0.4763528011725078,0.2637092708952938,0.42709233784228734,0.4029282236127106,0.39941570682793465,0.1764281969983562,0.40651578999760324,0.07960424859773244,0.442357098858192,-0.01659169260831048,-0.0923955475101457,0.11259309800690136,0.5724506716732254,0.43976820289145113,0.446526679037825,0.44131702980918996,0.4098755264306917,0.4523115635546459,-0.17363573618307143
Vermis_4_5,0.5241242425315795,0.4784540191103524,-0.14543732360772849,0.339376449413294,0.18409332752366658,0.632451857762563,0.5631118812427088,0.47874222018872065,0.10678255463091194,0.5673870401729695,0.6609765955971092,0.44345091888909305,0.6646930896290513,0.5383392885976398,0.4886382482264062,0.6749664091832626,0.29297258864551345,0.5295922450658039,0.6049708864043309,0.6141002765133589,0.1276094165557781,0.2601842617775014,0.6723841488277013,0.5936412868916477,0.6627425564420729,0.24564629497643575,0.2362521906588984,0.37405740909641244,0.32733834167335446,0.6373286285243548,0.31306197870964386,0.5606706288915699,0.7935629378075262,0.3110057860879844,0.5324481781228461,0.5508625162235771,0.5167808550494396,0.8635026657323863,0.273224647406993,0.5300606896738466,0.48733949983965763,0.5193196723648109,-0.0023462955082986115,0.6646496582679315,0.6389027016679616,0.573641984676181,0.44004889912420564,0.620386078325828,0.5148426211418166,-0.15709111052038868,0.3109063443652712,0.48400306874989557,1.0,0.7732977062239386,0.16742527146009947,0.6828981815209205,0.6906156801415255,0.5083328167475749,-0.10112494365682362,0.6949566305500596,0.8332067300040991,0.8534604392714554,0.5331396257662031,0.4275730769457504,0.6868322523865917,0.784793439574404,0.07191197460491848,0.7621126663455761,-0.09282952894215954,0.7818360797977686,-0.055270362638461766,0.06225594118358231,0.01892737148506206,0.826638731465091,0.7686769672600763,0.6047962996557612,0.6536181976944399,0.46016600778926736,0.5253181644212171,-0.4701700710735354
Supp_Motor_Area_R,0.47589689938789814,0.5792348427386567,-0.16993649311347053,0.49756413671461847,0.2520414112036159,0.5578897505009224,0.6065074822005996,0.3485756490886864,0.045831374100541736,0.48445278607702,0.5577386574821115,0.40497101090481186,0.667608336156352,0.38962169455160667,0.36140314925693606,0.7312688339152238,0.15734194143414748,0.35007510172447326,0.4687714661591424,0.5480505741746078,0.07081432661514693,0.18308238269213722,0.4072090502720272,0.4530513366249473,0.6155051676143252,0.0038678477477184724,0.35856354771586774,0.2713549911870536,0.40160652822841425,0.7909068168351696,0.44198144803563727,0.6990558604265622,0.551622762716458,0.45499599043843547,0.5950091160921068,0.41404605206711464,0.3612596385682662,0.83653849445053,0.2584146882223969,0.3725806854449895,0.4237537710062821,0.5653186786145638,0.002432942962879674,0.49294335644335163,0.750063736083661,0.4191865036821461,0.5149989384628272,0.6923744990216273,0.3210012299119732,-0.14733439081866134,0.20545355391993458,0.429547271735772,0.7732977062239386,1.0,0.32489715299134064,0.548591036420683,0.8068535472048864,0.3708707478086069,0.006566182830390765,0.7054853997038308,0.5402545588119784,0.5305652383337105,0.4245840199056411,0.4574341529214207,0.5904966605298894,0.9061957790679326,0.17054985320113591,0.9207422012647327,-0.13774337994507205,0.49003390752622433,0.1782607821264465,0.019846061405531395,0.017309724048046815,0.639278469386326,0.7321681720364809,0.7331404668434358,0.9213716624958359,0.27952084710966885,0.540259667224842,-0.5107551614115554
Heschl_R,0.012515481182472553,0.5533238495289636,-0.19665478979450707,0.2666598103705478,0.15943062225589316,0.18412149381285886,0.23984919052530804,0.0822760435831073,-0.05634544587022327,0.31572778088012227,0.34231896535339457,0.3527941096179238,0.26730505736086557,-0.02621445829601488,-0.09683268705074187,0.5036501697329988,0.2779267514478763,0.196662156755975,0.1467676523754214,0.2765569345554722,0.13739464050585143,0.23678397786332944,-0.10249014344233257,0.3039444773696016,0.4683963945082762,0.12171525615145357,0.13797670253392574,0.024029964820980666,-0.03891386999955372,0.32772850084408955,0.29921178853068886,0.5443776278538535,0.2758086547639266,0.340623742071608,0.5526845428970755,0.27611514072532195,0.29455952877959285,0.18689823100434166,0.3648587056345549,0.2754809578082618,0.34847260994205004,0.6086288762270894,-0.2509545926616786,0.192772890145548,0.4749734363272644,0.3235173026396579,0.444679947810235,0.19599345462067186,-0.018815255753944344,-0.11929645970481241,0.33835150460807345,0.3245239038360495,0.16742527146009947,0.32489715299134064,1.0,0.26378887338441553,0.4068019998628889,0.3056492106775177,0.021288830882471733,0.3066559152960696,0.14191105547880287,0.27323971156547205,0.17599050966875926,0.4021483378936628,0.10449718419642863,0.25922901633061357,0.10667848219989808,0.24313123885487806,0.08684448151618841,0.20725774740868844,0.19084711745009555,0.05672787736228907,0.1664313720584572,0.3551597003039173,0.19056336849004585,0.4991242582950006,0.3709932547854239,0.2556172320109588,0.431765014676564,0.07524410662503982
Thal_MDl_L,0.1328793438692728,0.5864002811970345,-0.27888258654607045,0.13399129086112557,-0.0614305935118928,0.3882066715097723,0.24803215446205523,0.3503840706478879,-0.12335524108373748,0.7526328233075797,0.8139219644957925,0.49999551572139295,0.525326782354541,0.19615231602295574,0.2830653279959119,0.5642542969712918,0.5010086037686102,0.6550134647817825,0.4960932763410066,0.5079636098007103,0.30933761028103873,0.25737558170733416,0.4308294892852975,0.742622991280537,0.8064640252516747,0.4355883399272302,0.07581795169623044,0.2882395704446895,-0.02377417051576014,0.5643439746327051,0.31326162883262226,0.6649099426690134,0.7612093757871619,0.17959324692437414,0.6120093029334988,0.6886481507265421,0.7093187253297644,0.6018228614584489,0.32320995125825946,0.6599320945937989,0.5490333886863864,0.6081822576968069,-0.041830517416466456,0.6932575936198999,0.5476335292381397,0.7444890986490383,0.6542196696735004,0.4067579134025326,0.4223561053933134,-0.23526896140324277,0.4881836343054524,0.4876526539299661,0.6828981815209205,0.548591036420683,0.26378887338441553,1.0,0.6174224871346682,0.6180371969642532,-0.03964465613957552,0.5906045461355449,0.6709813124491717,0.7179247129188013,0.8203863255808422,0.3541966658361059,0.5144138178911722,0.5057364146848454,-0.083358599566614,0.5615932110294718,-0.07903009258132758,0.7087589522969443,-0.29276993919504307,0.15956992069662165,0.2398038500637544,0.7605845478249299,0.48843709293624743,0.4633291926560897,0.4683090251637783,0.7366258947281124,0.6217896400771875,-0.38247152357734143
Cingulate_Mid_R,0.35665924560433065,0.6015680725062726,-0.16403947097835203,0.3438514781088078,0.2769610074451367,0.5747236508829101,0.3760554669195022,0.26375537298369844,-0.00017843357703609334,0.5204248231750842,0.5778551032170264,0.4839229617354373,0.7072323218398613,0.3192996686575049,0.4064934310766123,0.7075854303811661,0.2015052818986807,0.27416331296561613,0.4750032790566058,0.7062513885943318,0.05021238012913305,0.22539058542419313,0.4546886212986218,0.5618392274921101,0.6395046084449783,0.08286360134167639,0.2008085278323383,0.2634043322487667,0.21905249723039802,0.7515074184272246,0.2701562543892682,0.7209308646224416,0.6037022454156158,0.25686941257981977,0.6531134320422588,0.4687550314564943,0.45580313536435313,0.7185687199102366,0.2879928049908091,0.44850718314938476,0.5916642683415921,0.64792135373406,0.017700475820474345,0.5676490963059744,0.6830634883682778,0.5339352132995021,0.5633895440648549,0.5441591703858246,0.557720307852528,-0.05465142706065653,0.27196499013661174,0.3915832611982799,0.6906156801415255,0.8068535472048864,0.4068019998628889,0.6174224871346682,1.0,0.46945807250865657,0.04003621347225546,0.8503823252835697,0.560115321263887,0.6472572423769817,0.4594906106254176,0.3576429080581365,0.5170078019415049,0.7822850588409836,0.07200540673445346,0.7517948365966968,0.09236309420685872,0.5424170850972975,-0.015529773118219153,0.12092212085870874,0.025629514504086695,0.7338120850241394,0.6984473884636272,0.6941659400710783,0.7492966631636137,0.4249748363458203,0.6065584406491809,-0.3894743314208798
Caudate_L,0.017964093454813045,0.5563943756652984,-0.21220589638634926,0.33818924920995824,-0.029589183915421428,0.35186432784020816,0.14159728783540365,0.4009879152635256,-0.09478663561790972,0.6400731255805362,0.6193583394744104,0.6120474582061862,0.4390483949339541,0.09617976692495038,0.16131193395964288,0.486748933711083,0.5473759385349042,0.5986682119108648,0.5679799907697437,0.34618157228001917,0.27914709383724357,0.24246661338302258,0.21660344843897503,0.5708276318876712,0.7857851549843841,0.36545319924688846,0.10452631193440162,0.2633514139708302,0.13235048432116775,0.4640510531125121,0.32622007768974826,0.5460595252474442,0.5783768900989652,0.34150390429442845,0.5766680038967471,0.5839945709921832,0.5829660775254316,0.3650884580675108,0.44552424987752154,0.7257498881549466,0.42394061688545526,0.5787421714993017,-0.2749844075916224,0.5316524190298909,0.6077950978285527,0.6167925668271804,0.5667567065832719,0.248280389930514,0.26869182427364574,-0.2867357989888134,0.8120398209783647,0.6750379707262811,0.5083328167475749,0.3708707478086069,0.3056492106775177,0.6180371969642532,0.46945807250865657,1.0,-0.2432374592018204,0.44651050428940253,0.5562858608133158,0.6392438278219278,0.5362372667302082,0.4692345763494859,0.44549509038525015,0.35855668395437457,0.16988321437484377,0.3431613055713946,0.08238119896939401,0.6289296413483623,-0.14172123042158186,0.039873092906234565,0.28790754644667393,0.6850466478904746,0.47463951054936054,0.41125169951247215,0.3001017382157313,0.6289336270586365,0.6549203742347424,-0.2572859301294829
Vermis_7,-0.04581163785289222,-0.161413475705935,-0.009558221010389101,-0.04881983691277013,0.010123516555913235,-0.11049062722984923,0.004739989101900136,-0.10080252227779532,0.009212101235202155,-0.06288749226766138,-0.10325488859265472,-0.09520888702553086,-0.010499024702997874,-0.09392795246720304,-0.009393229693026266,-0.10135849844751468,-0.1830440587531084,-0.22523243866242781,-0.17765068214135418,-0.019687388627703452,0.012145526031105745,-0.11562392500719204,-0.0522713974582,-0.0755902048283963,-0.17496738788001728,-0.09915493738164438,0.027282782091002215,-0.09649020772879913,-0.0038964876129501105,-0.0556514585859402,-0.04543209825306997,-0.11099775878075117,-0.13049345839833093,-0.27850807456472665,-0.14568100873466122,-0.20342398029483366,-0.09172701727893491,0.0037199860989080313,-0.18111104513628504,-0.2037808060920107,-0.06405762203589337,-0.1412204925512078,0.298313657048127,-0.07389480070190389,-0.047087042683969814,-0.07869170125390841,-0.16157478584617507,0.007447399784747399,0.058646413417936596,0.18431447976934445,-0.23026763817153337,-0.2817185089988652,-0.10112494365682362,0.006566182830390765,0.021288830882471733,-0.03964465613957552,0.04003621347225546,-0.2432374592018204,1.0,-0.006893307668943127,-0.16542748099667118,-0.13391292377938882,0.006596042713824257,-0.27852581943240196,-0.1698416830272543,-0.05642619733515151,-0.03988548178622595,0.012906188317022492,0.039723034674359115,-0.14647061373664702,0.006268329768677915,0.16913595448296062,-0.07637537101740076,-0.19612415416917586,-0.039564658939924655,-0.05076653671189771,-0.004231548805522963,-0.17491283071668862,-0.09755999730212327,-0.008377432301899647
SupraMarginal_R,0.4956647872840045,0.5619388289024432,-0.11170240954009171,0.2544727118470833,0.1479484043690603,0.5870513153973653,0.3927523828414761,0.27440932685874386,-0.0587818154226927,0.4500383949972707,0.5677745690469964,0.44083953230361456,0.683299162448901,0.5342013860953497,0.5924378827591745,0.7631023589996917,0.18649858645930925,0.25981836662382124,0.581841357036356,0.7445486956323617,0.09911438670377842,0.18543027026127062,0.5158203720625517,0.522484856643835,0.5716214102675538,0.05551285845527316,0.2542004632003529,0.30405048885115327,0.2612198889258696,0.6888451963353135,0.11701849092977024,0.6152961101221367,0.6212769665193306,0.13397211366305423,0.6498020853251808,0.5234759079680898,0.46109511666168035,0.6368050704080025,0.2529667158210854,0.477542943083271,0.6317421932425109,0.6077620474720067,0.04363234731571726,0.5338630824256637,0.5569613452443448,0.4960496565241646,0.49002587658350377,0.4712756752766268,0.6184435447077157,-0.005651169025738302,0.29430483423802795,0.4018697101830728,0.6949566305500596,0.7054853997038308,0.3066559152960696,0.5906045461355449,0.8503823252835697,0.44651050428940253,-0.006893307668943127,1.0,0.5971536558364616,0.7263801201263873,0.39808687463238446,0.29777777224737156,0.5311559460045515,0.7838773670201407,0.003680871198885135,0.7072830335581681,0.26457090524244636,0.5256307635149522,-0.057982780415364366,0.11328473831911422,0.01393146739025673,0.749380056002873,0.637798880278676,0.7060613602460556,0.6410035533702553,0.4306928885338043,0.531904078792148,-0.3815591050460972
Cerebellum_6_R,0.3023992980016702,0.4431640865276243,0.05194502811526183,0.21632659548122915,0.2571957887263214,0.5848471823506043,0.2698481134865064,0.6692785373511483,0.060676826690517695,0.4466516978246607,0.5365763817376374,0.5116720091763352,0.5728633420177012,0.40404005460437026,0.45833259266677756,0.5673186147382383,0.5228604972136498,0.6695850298113665,0.48924160704987857,0.5622760085407331,0.06640480982705836,0.2791086387680921,0.730152769509327,0.6651602984427442,0.6671222885111843,0.4570725407397044,0.11557437132797072,0.43420846638783045,0.0694030929009194,0.481773844173084,0.2952680316564642,0.531200145096737,0.9131092746803252,0.1993320688306753,0.5652233017655917,0.6517460709289336,0.641700185422829,0.6099582569569547,0.3522205584823214,0.6590605139285594,0.5182897853083488,0.5508543259454076,0.005208896397409793,0.6373311884707427,0.5031271579582537,0.7108675860625666,0.4023101367137909,0.3698749032303559,0.5213486661950814,-0.1745150034014014,0.376966009293446,0.384040398402583,0.8332067300040991,0.5402545588119784,0.14191105547880287,0.6709813124491717,0.560115321263887,0.5562858608133158,-0.16542748099667118,0.5971536558364616,1.0,0.8675410180135505,0.625697808314112,0.4367367885698489,0.7586887542992821,0.6072780998975882,-0.03957885912178964,0.5730614870565616,-0.031539522191819776,0.887894408268359,-0.22465078737968475,0.04825610499810609,0.040358478569501484,0.821569853478006,0.6316941163095121,0.4251966441465315,0.43921175749744223,0.6606485386470945,0.5522555226820686,-0.35566760245731677
Cerebellum_4_5_L,0.379670706360264,0.5327024022872154,-0.09556875770007117,0.24767445957558895,0.22011719552585468,0.6520817845089726,0.35444047899323405,0.48821526057055353,0.04089350525406621,0.5405535815646523,0.6394083003604276,0.53276931269426,0.5792676653087856,0.4434034235932036,0.5563446215639938,0.6176125635276972,0.5030454204414136,0.5831814776720662,0.5655731899390797,0.6595770590189586,0.11843890382681534,0.2494069104711431,0.694962191176301,0.722922074695864,0.7151625853350361,0.4294765388602901,0.14670360679392466,0.4206899340106616,0.07893303075524329,0.495165764542557,0.2271014653512357,0.5888489628517624,0.840313809785429,0.15679119454747317,0.684680624760598,0.7097374808782141,0.6837471597686878,0.6126498203161311,0.39541539563811606,0.7213912439681462,0.6273291100465748,0.6698833587870852,-0.020641688387036696,0.7285435006001135,0.5348236886014884,0.7872254370612971,0.4883340265574955,0.3950414884325328,0.5879289726991316,-0.19082770080359596,0.47560032474031677,0.4763528011725078,0.8534604392714554,0.5305652383337105,0.27323971156547205,0.7179247129188013,0.6472572423769817,0.6392438278219278,-0.13391292377938882,0.7263801201263873,0.8675410180135505,1.0,0.5792385180739009,0.42889756577349064,0.6259980224104487,0.6429401460600629,-0.038979152016870425,0.5570589298931566,0.09231338314925505,0.8684852220496971,-0.2737048641327707,0.13813436653256406,0.10261018646704487,0.9068776793871065,0.6084062488743139,0.5007606177923726,0.4228855054810263,0.6991825117783336,0.615847486975924,-0.27027055995339394
