,Cerebellum_4_5_L,Rolandic_Oper_R,Thal_PuI_R,OFCmed_R,Temporal_Sup_R,Thal_MDm_L,VTA_R,Angular_L,N_Acc_R,Frontal_Inf_Oper_L,Thal_MDm_R,Rectus_R,Amygdala_L,Heschl_R,SN_pc_L,Precentral_R,Postcentral_L,Parietal_Sup_R,Thal_VPL_L,Cerebellum_10_R,Cerebellum_8_R,Thal_VA_L,Occipital_Mid_R,Parietal_Sup_L,Rolandic_Oper_L,Red_N_L,Cingulate_Post_R,ACC_pre_R,Parietal_Inf_R,Thal_PuI_L,Thal_PuA_R,N_Acc_L,VTA_L,Frontal_Inf_Tri_R,Temporal_Mid_R,Vermis_9,OFClat_L,Thal_PuM_R,SN_pr_L,Temporal_Pole_Mid_R,OFCpost_L,Vermis_3,Cerebellum_Crus2_R,Precentral_L,Temporal_Inf_R,Frontal_Med_Orb_L,ACC_pre_L,Lingual_L,OFCant_R,Fusiform_L,Frontal_Inf_Oper_R,Cerebellum_3_L,Hippocampus_R,Frontal_Inf_Orb_2_L,Thal_MGN_L,Thal_LP_R,Frontal_Inf_Orb_2_R,Thal_PuL_R,Cingulate_Mid_R,Paracentral_Lobule_R,Rectus_L,OFCpost_R,Thal_VPL_R,Vermis_4_5,Temporal_Sup_L,Occipital_Mid_L,SN_pc_R,Thal_VL_L,Vermis_8,Thal_LGN_L,Thal_LGN_R,Olfactory_R,ACC_sub_R,Caudate_R,Frontal_Mid_2_L,Frontal_Inf_Tri_L,Insula_R,SN_pr_R,Calcarine_L,ParaHippocampal_R,Temporal_Mid_L,Thal_VA_R,Thal_IL_R,Thal_MGN_R,Vermis_6,Cerebellum_7b_L,Thal_MDl_L,Postcentral_R,Occipital_Sup_L,Precuneus_R,SupraMarginal_L,Thal_PuL_L,Angular_R,Calcarine_R,Vermis_1_2,OFClat_R,Cerebellum_9_R,Cerebellum_7b_R,Thal_AV_R,Cerebellum_9_L,Cingulate_Mid_L,Pallidum_L,Occipital_Inf_L,Cerebellum_Crus2_L,Frontal_Sup_Medial_R,Thal_IL_L,Temporal_Pole_Sup_L,Cerebellum_6_L,Supp_Motor_Area_R,Fusiform_R,Red_N_R,Cuneus_L,ACC_sub_L,Parietal_Inf_L,Heschl_L,Cerebellum_10_L,Cerebellum_6_R,Hippocampus_L,Occipital_Inf_R,Thal_MDl_R
Cingulate_Mid_R,0.6438747819945005,0.6780762560676682,0.6212769523550996,-0.10115593920231235,0.6120028104444986,0.711453480955929,0.36403047628738117,0.3174452426063062,0.26847017252368877,0.7258564905343627,0.5329753936042223,-0.0805314202813774,-0.0324785832066444,0.5520982184705178,0.17709731722067187,0.6217919295937794,0.845077721240871,0.5435791044608289,0.7591098694361728,0.4247623694254786,0.5355039289115843,0.7621963368401159,0.03387410594987443,0.5637860843096131,0.5478735896246042,0.6463396431084931,0.5398378548669999,0.30590075651970033,0.7457731231499409,0.6975347584497988,0.7240747530311568,0.2864712494679472,0.3405354547160552,0.6434122221879324,0.23705280202093545,0.48738323251203935,0.03519620326957982,0.7250395367434116,0.5108868149811948,-0.013125179330678399,0.18099720389057006,0.700176987533526,0.06364207741602582,0.6667032160497495,-0.09432451980866596,0.28526099630544544,0.13620370877656168,0.5688316296346728,0.1516056141769289,0.45118376842544416,0.7189642970355822,0.6988168374135095,0.7183460988410864,0.24364979784350724,0.39100280273824106,0.3482480487328527,0.5063494746902907,0.6550129548818715,1.0,0.6485568637692771,0.2047877706679349,0.1453868233355229,0.621397618036302,0.600519627877828,0.6108387661748077,-0.011618825125250679,0.463716282848404,0.7839632622691707,0.32285918231274324,0.6232711010938063,0.4238241886385794,0.29481035198804917,-0.019446166316221442,0.33313306868724724,0.8376000047605945,0.6385357822987016,0.6458594928910146,0.6943843622333989,0.17043262926049962,0.5731175122337206,0.3167991566744792,0.7448691070702639,0.7003951299568248,0.38596949467578295,0.2762121812364482,0.21309883902338533,0.6183114099187214,0.6813371027986965,-0.0958033149393577,0.7223347898773612,0.807949675566831,0.5688536203725622,0.43663715102110984,0.29779289973198014,0.572143156035761,0.3808753801006161,0.4381925750215646,-0.14222157666460014,0.6691533171552976,0.5934832693241485,0.9751503630920078,0.3646520511950401,-0.10357042446526207,0.04763817854228597,0.6685884751171365,0.5140349962641406,0.18872912072854608,0.3856255279644476,0.7209529786073332,0.6201369323847636,0.6858834218756873,0.08693924741177807,-0.11890802359985622,0.7761784185965849,0.6702382118162024,0.11975011895386084,0.3703049643389777,0.5796492434262078,0.06612094029655562,0.6648699386142394
Paracentral_Lobule_R,0.5761810797652218,0.648243810662967,0.33461766780151597,0.12865603511217863,0.6160669294556715,0.30188545720273147,0.004618766573596611,0.4868536387408159,0.23053572334940675,0.7331623869686099,0.30609136997783215,0.06556736270860651,-0.10762074031972228,0.45657672008097483,0.20874606756062128,0.8681158355882094,0.8580577743308938,0.4729502354734725,0.365645896168975,0.00898744458107144,0.06400437086511646,0.4536620630878211,0.289938083585856,0.5498761470674732,0.16290225796397875,0.18756826304329108,0.7533080093922211,0.2630592456330512,0.602845980836991,0.45065033724622117,0.3047002856064206,0.06980769333279566,-0.11309132970754222,0.689199587808602,0.5722239899009947,0.2842682588051103,0.01306113820422467,0.2716027822728069,0.13360834955775466,0.2288799828041899,0.39083625393309396,0.6077000882493128,0.15370696970052644,0.8753473715300601,0.061601986774303945,0.38944220031999005,0.18083653391514878,0.5970475231920902,0.05964828316228324,0.04766733337578864,0.7798843527696744,0.6120007537480402,0.3771809667773387,-0.09577848991347582,0.3593977057079554,0.18848824843835743,0.28841644718715215,0.14887115221720335,0.6485568637692771,1.0,0.21906342728384,-0.01546304653070517,0.20962332713008916,0.5954956745686999,0.40639073562289585,0.21302789673293385,0.0678269063882693,0.42994898501121903,0.20232582777160288,0.1509465447020321,0.19269848652975163,0.19667444325893205,0.14450029937880235,-0.014781461694753726,0.7609358705313083,0.4706494036411175,0.41412224490903987,0.27372507518184735,0.6036883786220361,0.22365195560185885,0.3347126483487058,0.5354895749471955,0.5610896769916939,0.47088027622719436,0.08017095978939903,0.10664150512419278,0.20167195288526824,0.912189598743533,0.20892109075106835,0.8351142794169585,0.6357906851556759,0.2541448108089564,0.5808151353452822,0.6256240759596196,0.5021648686589404,0.3048131786631703,-0.09033318741764604,-0.12865416349915507,0.30138538058876757,0.17587433460320448,0.6061030500355808,0.03277076596228425,0.10214406116388015,0.17273618886046713,0.49917362792288683,0.30353657022135827,0.32063790024387834,0.10657226330888686,0.7380396617790494,0.5449481628351757,0.2943229376214655,0.45045864522353823,-0.3346341243883851,0.7064260601852571,0.3579088943671048,-0.23497673476278053,0.301096534780871,0.12747044193391127,0.2048929980552039,0.18330691388142684
Rectus_L,0.2723348110666248,0.22010149533201315,0.2916193509236883,-0.14645717047255644,0.393348383838432,0.24563428685975788,0.26835786109486376,0.11586181310243841,0.10349779005957527,0.05693918176164728,0.22494864650872132,0.3216303482020345,0.11783797023089233,0.1962143994818359,-0.16858303879724776,0.2992095475758355,0.2789450824584771,0.3363934797508704,0.2549119083437085,0.02604557734263983,0.21817622938528555,0.2791452972156535,0.1466176508284644,0.2673302880051086,-0.0938680903593642,0.2767441477963282,0.24348065680156183,-0.22502721535580442,0.36920328871955727,0.3622297695432133,0.2225724553519078,0.0056714694170744715,0.25786400736656107,0.08522875057105159,0.23954926412697825,0.2545375163519248,-0.45106348960708825,0.2870830280665726,0.04664153667468744,-0.16946507313062056,-0.2764882535800822,0.32671638558614235,0.06439703419507414,0.2707224482124621,0.02854620720547154,0.24480390828872173,-0.10244282803742125,0.3563499340560557,0.10002737177450263,0.19881341372324057,0.33969243865254917,0.17795989314663319,0.3253314021929837,-0.2638822536938913,0.08904958845764585,0.09884146681433433,0.05051168022630423,0.2107462638781297,0.2047877706679349,0.21906342728384,1.0,-0.24970838926021038,0.18295396054643032,0.37778596888378224,0.10025769233724766,0.035225065905144376,0.07490634120295962,0.29658753590650355,-0.030406924890419355,0.18353972554190204,0.25355453647889836,0.341784049556258,0.16675821376600694,0.029037437112058927,0.167785481504027,-0.048713465638121733,0.042811976609781886,0.2502888915608413,0.2159872276909587,0.2982249733914907,0.01009294032873063,0.32888236625330647,0.23324645525511326,0.1698099717080143,-0.021597633514248253,0.017682350301597583,0.1968246095058824,0.31609335534476996,-0.09709018615329888,0.3409019520620235,0.2623365834205671,0.2502773291589773,0.3854423664499437,0.3330187319490543,0.05391806606438603,0.033255485096038595,0.2448800142273574,-0.033766851554352544,0.25294650448543127,0.24767729078368328,0.2423236595159168,0.1508692389932166,-0.17670039196493192,-0.07923582278202236,-0.07042639763438324,0.15164346068790527,-0.06336306401240514,0.21347530804447457,0.343818033299288,0.32526538629724755,0.36448690642729503,0.01397275278106516,-0.2192325872410021,0.25959223280843013,0.17907340739243366,0.061581125530686176,0.30572745910613025,0.2736355734468019,-0.03330014683218499,0.25771732211048975
OFCpost_R,0.12822262045797786,0.04125668802397148,0.028092253221285057,-0.03034586911884035,-0.12520427149585134,-0.07185643184038137,-0.010831599126030097,0.05196395566767824,-0.3324639033319338,0.25126399897170804,-0.156583066856194,-0.22879952181961868,0.18591750250201924,-0.04940551433007745,0.029902410279362718,-0.08513325031184897,-0.03944586080110462,-0.14326881290415674,0.11468393198195798,0.006257516427825967,0.1264109836114838,-0.07326287886258954,-0.05423101205091022,-0.04596753508803911,0.25070589795589204,-0.05089895108888149,-0.06955600847099125,0.2872615996565339,-0.11604774974942743,-0.0767954786267346,-0.032833552816908064,-0.0662682990076988,-0.034559916255850455,0.222624866780756,-0.06012265176472541,0.0747717701115303,0.7653260078185767,-0.013717146021158914,0.15805422546264059,0.35305030022322875,0.06672670247344788,0.019430685401228054,-0.035088354883637686,-0.07799858355907412,0.28604071442889306,0.044390563278169794,0.2741586436027705,-0.1809741189926585,-0.06036432683889391,0.17012977112294672,-0.14917871031400973,0.23153004046446474,0.04242103957558264,0.4394265420196649,0.1387166872332647,0.06435827424335365,0.0646275282876956,0.12117187114455573,0.1453868233355229,-0.01546304653070517,-0.24970838926021038,1.0,0.03891319717931583,-0.05167670960900523,0.24788523874184407,0.10548070542567248,-0.02776085507477762,-0.012686087646595387,0.0843766190980509,0.05871747431867187,-0.10004165850148812,-0.20671239514807502,-0.03585103247245146,0.18298702427467706,0.11623690653361994,0.37689026636332074,0.3762229250956605,-0.04294644326166395,-0.11974043743833968,-0.01603996078356774,0.09872649503024186,-0.04388577352412536,0.057809217348776414,-0.002250033053556665,0.11423981711092485,0.016536931830773562,0.09421587514213416,-0.09146046821931232,0.1750344285690164,-0.046982820034561036,0.05797273485789812,0.13370446838821434,-0.2017601618485497,-0.16219733417184953,0.204176752263145,-0.0657009248515531,0.1497901224621072,0.14604937748869082,-0.1922262644972371,0.11369963600157908,0.0646799525034651,0.0901353967603216,0.11261587872215577,-0.057005043253533706,0.3585778481363997,0.04854522674955164,0.1370830201234248,-0.16901140371464596,-0.14799675445689667,-0.029186104676755295,-0.1054716882949458,0.14412166987545058,0.10675262759213697,-0.03189541993514818,0.0292354811471116,-0.1114836895614853,0.019318954524254903,0.02800918563441968,0.23582361229841747,-0.08608113538937752
Thal_VPL_R,0.4973646067676781,0.4845370747479841,0.6938043338922427,-0.15308411799844,0.44480451374615476,0.688348134309707,0.5200664369783417,0.046858013500482416,0.23684031266000133,0.28575610824537717,0.4649110744138973,-0.021258646837047746,0.0005943995601234922,0.5007328816090136,0.04446699187436811,0.23907523631580316,0.4770427482272218,0.2454632722685219,0.7834254011669757,0.39860921986068343,0.5042972863659685,0.5912469705880864,-0.1537512877768273,0.2292452255346747,0.4661843213751359,0.7890019330055238,0.2862671585214666,0.11968042126838643,0.4133271313555243,0.645382230998196,0.7735214074816809,0.5245513737485715,0.6438996053142751,0.26394440135411795,-0.04476281339168385,0.4928617546720054,-0.16992618774308244,0.8095771114677103,0.30472604390646546,-0.24583884810028514,-0.05642680646192418,0.6124813462077414,-0.06644922053818124,0.3186898627687151,-0.17475615820581022,0.22122763345333424,-0.06629004062432517,0.45847988161646974,0.07068729071333721,0.6413601831224669,0.43284619111404776,0.45439304438846584,0.7231300275600101,0.2240233042527113,0.17633086795503913,0.07176942789407073,0.40857919065765663,0.8035439426636873,0.621397618036302,0.20962332713008916,0.18295396054643032,0.03891319717931583,1.0,0.41607728830341245,0.346390912161888,-0.16908255669238476,0.5633553580000535,0.6931099210291078,0.23196613838190544,0.6793412556174314,0.5237409769192862,0.25267337178551735,-0.24877259685599767,0.2858103731401003,0.4285412452298229,0.38799204625563166,0.5409130103799409,0.6505028523022732,-0.056548477948526285,0.5743965521264849,0.26186925176051884,0.5340514923598989,0.5106039538091012,0.08312743102555638,0.21912386541781767,0.03904298107002241,0.6931067981572221,0.30776611042122126,-0.3283784395961063,0.3741481259986028,0.5252198042821227,0.4436138510045982,0.22314015866714132,0.11054367204535083,0.48150175725179023,0.18006628260859078,0.3573729258521509,-0.14883720601297748,0.6424746702290496,0.4594210145348146,0.6404988516458309,0.38891657548483344,-0.28177432304471844,-0.027414989603018792,0.26263596882826207,0.4407012733196314,-0.012948254757767568,0.29631858655553167,0.384248657217336,0.43771693452092353,0.7490667478991104,-0.26963496094129835,0.3732541012206327,0.41866668841781474,0.5315198482940617,0.4379870557335613,0.25249897553766,0.5817368935535715,-0.0873668504536199,0.8254808525687926
Vermis_4_5,0.7998211897993485,0.6913624385756602,0.41944996363778236,0.0924592202526118,0.8595340700462193,0.20450379575490463,-0.05060513319165695,0.6259594991087049,0.15611535219526185,0.5373554902394081,0.11337312685237294,0.07900786661992924,-0.28962156814292483,0.26598083104542103,0.27238759790919936,0.6038817717836292,0.6259940883844347,0.567031361001924,0.40063568046696113,0.22522705533709522,0.2523910718956781,0.5738735131409501,0.6066025593088489,0.6087662706575537,0.00997750130087969,0.18841662676359028,0.5150974643966875,0.08194435725770156,0.6809566651035689,0.6137206581715757,0.4013081265601692,0.14832659478819657,-0.04373467378121561,0.5164684740999241,0.7414240156734258,0.5133212871330961,-0.18025961026647494,0.43209427241526704,0.01613343518601263,0.1716708652634872,0.3335821098214984,0.6687873430941569,0.21562975953529614,0.5997782013181474,-0.05758837741736288,0.5263675931967319,-0.06092720743729767,0.8456297089473385,-0.05111449909196541,0.29121778101635115,0.7052534248381893,0.7058705287587634,0.504386894195606,-0.37226203625620197,0.5838101201559804,0.015601324704297809,0.2248941219545061,0.44210331099586736,0.600519627877828,0.5954956745686999,0.37778596888378224,-0.05167670960900523,0.41607728830341245,1.0,0.506057803421961,0.34263500244816264,0.28821847349018676,0.413735745714502,0.25930365241818354,0.2562802205282237,0.177928595707001,0.12185142248560825,-0.1272854442958322,-0.05091657249048708,0.5387131990176244,0.11386427791991195,0.40278151702407455,0.38231174847184307,0.6436440384920542,0.16203469508993576,0.5241892622305954,0.3972824024468862,0.4535699895123929,0.3085637971771366,-0.011575166829478154,0.22999748832459668,0.26373162025397967,0.6941994682336824,0.27231226314525436,0.6057348086949944,0.6286968938918917,0.31991316409435017,0.8604918942630333,0.7390091826834502,0.6908029694678753,0.3823917750972713,-0.027084158901393585,-0.06969928138727988,0.3676536047095974,0.41195873514439507,0.5749887972615084,-0.19185234431284887,0.08242434846611764,0.2944453710135817,0.2727205949496652,0.2985836940678855,0.2540953621831897,0.06480257330518875,0.5244962817980743,0.778753063786434,0.36022545768858166,0.403335718855224,-0.018384366441515716,0.6793725371675059,0.2934657826700403,0.003195716828072945,0.580218097524575,0.025711743694450763,0.15494553821113988,0.315695725479916
Temporal_Sup_L,0.6871405549925298,0.36982365577621784,0.44530016821013607,-0.19143982702326004,0.39954533734751413,0.32699399840567,0.10622495852144309,0.4148506546956385,0.08631398517477525,0.5652350782528418,0.1261476643950951,-0.2064352727815879,-0.15153403757147352,0.1983489225807014,0.21211902660711057,0.2894156573186648,0.5276721856527528,0.32632947135364676,0.4832449900797972,0.3102000888172429,0.5083417542240626,0.3658008192764482,0.14589208076937957,0.39534991103379813,0.5402305494911424,0.24120968309303897,0.4513730643438261,0.3232900456937919,0.3885891967831695,0.5561252421800524,0.39013442476362165,0.1778390772601324,0.0908927823918118,0.2492461258142921,0.20638940895199534,0.5387877807866356,0.2187288707035673,0.4345670692153911,0.3724439009702027,0.07789131713833324,0.1844858503372437,0.4060020108783704,-0.03544854142789112,0.3089536060508295,-0.03628269807337277,0.1680226491178031,0.08715025178117185,0.5961282433363612,0.16750728939074838,0.30110068156091646,0.2798236661042816,0.7189248826383895,0.3667598828919473,0.29191605138423293,0.35833219639836406,0.1076924011872022,0.20729730160053372,0.3673420024356896,0.6108387661748077,0.40639073562289585,0.10025769233724766,0.24788523874184407,0.346390912161888,0.506057803421961,1.0,0.3042437795584585,0.3268610797054015,0.3895700016118417,0.4530578735310722,0.40786692885410397,0.19367678071319208,-0.061487835166699166,-0.06534955342290659,0.10652219820025982,0.43040397779426437,0.3931882891328008,0.34234753758791225,0.36386656665371175,0.36978416994651647,0.25727303675385205,0.6879273068330258,0.28482607126929643,0.3952746939333829,0.22106947412713943,0.22322124209082056,0.23862160854546605,0.2558117889453249,0.3834183618697581,0.13537460272501378,0.49335658717611647,0.6737840487764102,0.3611401908095256,0.2726248149536044,0.4016093747220234,0.5474589322118514,0.19573278340957034,0.3087259619626673,-0.1290434190700004,0.3209880418025144,0.5062085752237653,0.5820638853205872,0.07753164176347863,0.11475508859780992,-0.0828188753484016,0.4080353934294576,0.4639733787793465,0.26914656650742097,0.09135709207390323,0.285499020557729,0.38253806972405535,0.2668349858253312,0.2010288396974072,-0.033381713985781984,0.48326629782648123,0.5923718844373217,-0.08879488979767552,0.15448869865531276,0.2899316800287574,0.08890488298351128,0.29361289199323987
Occipital_Mid_L,0.2656129111485175,-0.04474657151695813,-0.12128552582304819,0.030221401332650055,0.08587152068097291,-0.33483500698177404,-0.3815593211959862,0.7073438604489398,-0.20844146251316037,0.2413449058944855,-0.3975171084692235,0.10124447382462189,-0.012771746383775288,-0.32238364591345514,0.29700210075118083,0.16429625318766258,0.038456574641117236,0.40743495512389155,-0.14856733465127256,-0.0646159073156698,-0.17256204993504876,-0.045448473036284194,0.7205646202206798,0.5674774640864589,-0.18792742524815387,-0.3089625723841862,0.3161314276577234,-0.12293325491723538,0.08394151172177934,-0.018526513503531593,-0.2837145102940091,-0.20872499441259462,-0.3938560730563493,-0.028322971999456218,0.41991951128463584,-0.10156239847646045,0.14959965684160503,-0.18683431931982916,-0.1245043739000468,0.3129718344670532,0.16001599356073534,0.17058925142153217,0.2640179723669784,0.10907815920806888,0.223711557460667,0.0326330719565037,-0.2430133442393803,0.2616554443992137,-0.04927424705901015,0.038759295452343384,-0.03332233122829376,0.19070951761232033,-0.1636184719795879,-0.19048124558557936,0.3432061546695209,-0.1687155092923774,-0.3323707758449239,-0.0934903414898847,-0.011618825125250679,0.21302789673293385,0.035225065905144376,0.10548070542567248,-0.16908255669238476,0.34263500244816264,0.3042437795584585,1.0,0.06795442117421717,-0.265056078977629,0.01233588692462215,-0.15528765443702108,-0.28097747153052544,-0.33627796517190217,-0.038070193746068674,-0.2194907261796245,-0.07867135660384338,-0.16957461272658458,-0.12798373970317548,-0.2086239168003157,0.595567911359685,-0.31376244633017814,0.44032586631420717,-0.18806216360665248,-0.06748961811230594,0.06328826537585219,-0.08605126176381007,0.19964401871410462,-0.3388259009425164,0.15483087294880182,0.8228981072225863,0.2711965891818989,0.2070652170288884,-0.007875527896836107,0.39386478622938054,0.5129101060887892,0.19040335402347078,-0.08126932101404775,-0.3094051470372691,0.3049276459689488,-0.16555310657905284,-0.18854102936820594,-0.11375210474827557,-0.3965767527887474,0.2885290832047019,0.16420637701418903,0.05413915305552299,0.02953947958252301,0.1699725592024736,-0.07651195984148419,0.07031582081333528,0.20663089450075472,-0.31367110759201167,0.7558342157906693,-0.025334915782724853,0.2524715877362828,-0.07490845190390628,-0.14957591068385032,0.21309858260029133,-0.30189561270563653,0.17689284485573048,-0.32409894025319747
SN_pc_R,0.2617331360185267,0.10692309855570846,0.39373619501587825,-0.040328241449229134,0.2205448869520128,0.330132389300649,0.16089001568209216,0.11345179681888624,0.09715558980512885,0.2160810882561023,-0.031920484382835304,-0.11219216519543364,-0.1085767534440863,0.022991470789697856,0.3929325554209803,0.041209024275921234,0.22721467894052327,0.4473492960983708,0.4948619198643731,0.4243815060946213,0.41257143797441165,0.3789004917800456,0.08317507251659638,0.33679486055882996,0.40487415630113976,0.5278925353425113,0.12393320495214097,-0.12041797009562819,0.42681140542517443,0.4379077866487508,0.4450225327926654,0.25111627643478646,0.4121376842784551,0.044044908148848386,-0.041628682223136246,0.43639002572979385,-0.09432869889832644,0.46073072807180515,0.4024923942313202,-0.08824600328668256,0.03246932152803167,0.2933733736733262,-0.09506985850512996,0.04279442346322598,-0.016642009045193588,-0.08037672881199516,-0.391851389343696,0.32313855698160004,0.14738779680451317,0.5791938453681346,0.1893555273287644,0.2270753746808579,0.3068965015715962,0.2103738353840568,0.40605922468047634,-0.0647261935919377,0.157883765150527,0.5750366460398941,0.463716282848404,0.0678269063882693,0.07490634120295962,-0.02776085507477762,0.5633553580000535,0.28821847349018676,0.3268610797054015,0.06795442117421717,1.0,0.2953749153093336,0.35185004317932267,0.51095417630327,0.2657034979565084,0.053662977259634835,-0.3080054019609174,0.2943029673524383,0.23928458042830927,0.20510987172033376,0.09047485721631536,0.43161951627053685,-0.09356241663099163,0.3516011836679937,0.2527451622448866,0.29485508157181506,0.2050180140136201,-0.07022136214607066,0.15727870035754984,0.2693913526587628,0.3666496884079672,0.06453827509823301,-0.1024878236847916,0.26868202514078005,0.4079089835585588,0.2597776257055079,0.23526186758055334,0.03797839128442718,0.2658355875926791,0.15927832330376815,0.45610636619413863,-0.07763226485040672,0.42532300283766594,0.4456594179244156,0.47193424372747356,0.1139885117830154,-0.20643767797140639,0.0048745787692784925,0.10968822169539096,0.14978634597474147,0.04759703367855246,0.3411952897513614,0.33448852949637825,0.23406998226800527,0.4491647378930298,-0.0582072268532853,0.41830077426403656,0.29859665980534095,0.34030610329811384,0.46010673261456897,0.40089490602921757,0.382674055146386,-0.14739908173041286,0.5677537822737093
Thal_VL_L,0.4323771282260747,0.5109775803391118,0.596700886047838,-0.23464569985225908,0.482463903627349,0.8746951331602215,0.624075420017475,0.08661826294094589,0.3668729162686538,0.49931724796986815,0.763696343293485,-0.024801951664790975,0.08237803060970243,0.613426859915029,-0.18134917938387754,0.4781672725967903,0.7223409763219106,0.39654967809462427,0.7728918995459184,0.46874791731418486,0.5356782187227701,0.7102865782405801,-0.22908079916852517,0.3602668871322262,0.5019346324376446,0.7793533674732854,0.4299015792153598,0.18686257706568063,0.6203160514545093,0.6135104413577642,0.8375197362792425,0.37872792465198074,0.5503035183258335,0.43657059827792416,-0.02698525767309509,0.37364985335869333,-0.1934226706808236,0.7815113655156135,0.3415481390401631,-0.24042053311378306,-0.10768429527343559,0.6456831295305047,-0.04149741093945778,0.5500457914770613,-0.20090457273982876,0.2641837577042263,0.21142835108498806,0.4361115750701006,0.18819655970724075,0.4130555960613637,0.6562587619360963,0.46790529742097947,0.7127859749669622,0.20692210002261713,0.07596581987573206,0.33389611751905607,0.4474646358904186,0.7042032955520994,0.7839632622691707,0.42994898501121903,0.29658753590650355,-0.012686087646595387,0.6931099210291078,0.413735745714502,0.3895700016118417,-0.265056078977629,0.2953749153093336,1.0,0.22798365274302287,0.7004641959377209,0.5844015466883695,0.42804425303666005,0.09945352654421143,0.31277179025553276,0.7225424536988251,0.5646419475438845,0.5082656905592259,0.6990227740932168,-0.05957855705481631,0.6606949680724482,0.09537963309721625,0.8002514429799741,0.6872115941161366,0.3145859809207834,0.29656119484744087,0.0057560256525493615,0.7065881651752118,0.5385740587156626,-0.399776805042116,0.5780964413801621,0.6649238096091469,0.5439780909790182,0.27220862899365555,0.07880617606661128,0.3275613975556364,0.20663459394117695,0.47487095658072676,-0.2692607318161305,0.7282336653482786,0.5670481683362547,0.8146615658356932,0.5509376017566826,-0.28994845463464025,-0.11213354545729874,0.4449754318076578,0.6010909768112511,-0.04207931132834247,0.48342129795157274,0.6060655727137875,0.46379280793498623,0.831071865187229,-0.2549103007313899,-0.17100672285332374,0.6167718210956744,0.6563314471281313,0.17122216325651232,0.18637873032254879,0.7096653394021738,-0.07279806309024657,0.7968354736103109
Vermis_8,0.25595439419118327,0.19244764867109257,0.1530624507247827,0.1943563967653485,0.29696094717559157,0.12545515055323916,0.1059443284690703,0.0806708184235918,0.13670375999862847,0.3140762477782395,-0.04929784690112075,-0.028428221806289136,-0.28590643833165474,-0.11014554139597811,0.17269227413978488,0.09870311520710282,0.27908102030838555,0.15985711613686138,0.18198780375600704,0.20286688566268163,0.5315939640420364,0.3018584751148954,0.08486709684298166,0.1251074896700348,0.23902781394513561,0.1040545856564268,0.03513546030837601,0.41642307475143636,0.29196529761944207,0.2132811046016666,0.20800493211210036,0.2907292624828151,0.16818463615779386,0.14688372354361473,0.13663017883641307,0.5708001228856109,0.1654832485317281,0.2081353549492896,0.01961230116356756,-0.06180064444815722,0.27196443234783535,-0.003279246214326483,-0.2806442172348522,0.1557190920294011,-0.18401101715154186,0.17521192819936843,0.13643358729710703,0.34260188634096544,0.3106154006766625,0.03676602856694924,0.25548439173521137,0.253760777326433,0.07491616018419746,0.13995327635700153,0.22347950723948065,-0.18578566073167657,0.22521003939677925,0.30612439801417785,0.32285918231274324,0.20232582777160288,-0.030406924890419355,0.0843766190980509,0.23196613838190544,0.25930365241818354,0.4530578735310722,0.01233588692462215,0.35185004317932267,0.22798365274302287,1.0,0.11538871968870039,-0.010168675863350247,-0.12470238316990816,-0.19781883832864552,-0.11954950863412808,0.3268127590524632,0.1303676499291124,0.1152349203122476,0.1062231885873837,0.08870760336025132,-0.021344889604585672,0.37818821032836736,0.0958192539579808,0.10860336297581939,-0.051292098348046156,0.16313957906265614,0.36743321388189276,0.18053547485162078,0.19312002037972417,-0.08997886750445014,0.19095628550787924,0.34419003778995855,-0.006877306573681127,0.21146709472169403,0.08973463069793024,0.2747113640589892,0.24014691530587734,0.1912068938793985,-0.36369045752566775,0.32649088598845305,0.42003169224019543,0.3430548397230748,-0.21229418523103463,-0.011804601261213113,-0.1984207353881081,0.3206429687210861,0.11161777322678595,0.2601489902844921,0.12707657244637469,0.07164216066612247,0.25351163202216187,0.13339284656650124,-0.029960687722647813,0.20374767404240188,0.2345038302639155,0.1564425320375371,0.16780767683596604,0.12310582544138796,-0.04155734631359708,-0.08395096018783255,0.3095671464892156
