,Frontal_Med_Orb_L,Frontal_Sup_2_L,Insula_R,Thal_MDm_L,Cerebellum_9_R,Insula_L,Frontal_Med_Orb_R,Pallidum_L,Cerebellum_9_L,Thal_VA_R,Rectus_R,Rectus_L,Precentral_R,Cerebellum_10_R,VTA_L,Frontal_Inf_Tri_R,OFCmed_L,Angular_L,Vermis_9,Postcentral_R,Precentral_L,Temporal_Pole_Mid_L,Temporal_Sup_L,Thal_VA_L,Angular_R,Cerebellum_Crus2_L,Caudate_R,Thal_IL_L,Paracentral_Lobule_L,Parietal_Sup_R,Temporal_Inf_R,Thal_PuM_R,Hippocampus_L,Occipital_Inf_R,Cerebellum_Crus1_L,Cerebellum_8_L,SN_pc_R,Red_N_L,Thal_IL_R,OFClat_L,Thal_MDl_R,Amygdala_R,Thal_LP_L,OFCant_R,Calcarine_R,Cerebellum_4_5_R,Cerebellum_4_5_L,Frontal_Sup_Medial_L,ACC_sub_L,Temporal_Mid_L,Olfactory_L,Lingual_L,SN_pc_L,Temporal_Mid_R,Thal_PuL_R,Vermis_4_5,Red_N_R,ACC_pre_R,Occipital_Mid_L,Vermis_1_2,Vermis_8,Vermis_6,OFCmed_R,Frontal_Mid_2_R,Rolandic_Oper_R,Cerebellum_8_R,OFCant_L,Cerebellum_3_L,SN_pr_L,Raphe_D,ACC_sup_L,SupraMarginal_R,Pallidum_R,Thal_PuM_L,Frontal_Inf_Oper_L,Cerebellum_Crus1_R,Frontal_Inf_Orb_2_R,Frontal_Sup_Medial_R,ParaHippocampal_L,Precuneus_R,Thal_AV_R,Thal_LP_R,Thal_MDl_L,Occipital_Sup_L,Cerebellum_3_R,Cuneus_L,N_Acc_L,Rolandic_Oper_L,Caudate_L,Putamen_L,Frontal_Inf_Tri_L,Cerebellum_6_R,Vermis_10,Heschl_R,Occipital_Inf_L,Occipital_Mid_R,Thal_PuL_L,Lingual_R,OFCpost_L,Frontal_Inf_Oper_R,Frontal_Mid_2_L,Thal_LGN_L,Supp_Motor_Area_L,Thal_PuA_R,ACC_sup_R,Temporal_Pole_Sup_L,Cerebellum_7b_L,Postcentral_L,Thal_VPL_L,ACC_pre_L
Thal_MDl_L,0.13426337965105203,0.4696531032061311,0.5481559131193486,0.7263810209263631,0.60210797944269,0.35321289391764793,-0.008116093139657112,0.5805556544641688,0.5566141137845503,0.6649658304427009,-0.05970764459851207,0.1968246095058824,0.22312808200068163,0.38307214471132545,0.6690428673356139,0.37957285357741305,0.16489023443763332,-0.18104358349512006,0.3672643703189309,0.29952566231226996,0.3360698605458761,-0.33511400082544457,0.2558117889453249,0.5664994982983879,0.07424412522642565,-0.06095492652726716,0.6780806552587135,0.4059843682655521,0.10897256186201908,0.16526165621393749,-0.18183030160504748,0.6785438762534888,0.693390788141983,0.033746705228585014,-0.028792294898654903,0.2306727192927288,0.3666496884079672,0.6938403923055881,0.5151363471356428,-0.08057548246851595,0.7731369770111279,-0.032353428518486924,0.4249750023100698,0.10766136566452558,-0.06845907593707153,0.5126412379762559,0.38060751597694126,0.38168790775317296,0.058616089654227405,0.0240265980652065,-0.17253272516372897,0.28001647129964297,-0.14778103723648403,-0.12723991341338606,0.6067206044864375,0.26373162025397967,0.7119484313042949,0.1922372589422918,-0.3388259009425164,0.2647072339551338,0.18053547485162078,0.33880442057934884,-0.1970412967458799,0.3980337675162464,0.42283691785871064,0.5034567359973628,0.19324604290943917,0.41603654141912655,0.3944972014775122,0.4541649700332027,0.5762891685688193,0.19334988183588872,0.3377890733617254,0.7272332450246748,0.28997766700822175,-0.4926278660578997,0.5043075005725954,0.36936076276985474,0.5283567737046342,0.3014792198039049,0.6202685626618414,0.4948291174383912,1.0,-0.43431464968926214,0.6401329815624137,-0.31575519275445396,0.1700719929523871,0.5463849169391849,0.7922908544433586,0.345130478630308,0.5533271022359209,0.2483550403350762,0.3164728231934518,0.5289654978572266,-0.3259116620130783,-0.32852256147023606,0.4437216070317538,0.3866626951379324,-0.11486800763665264,0.4383737105348576,0.5418299345197487,0.6340788994932002,0.4564640310067856,0.7373126571768045,0.6980540738295488,0.0507542829947217,0.05297218776357048,0.47797681991903834,0.7484714414558351,0.21267108195247225
Occipital_Sup_L,0.04353425785230336,0.03082403868086115,-0.12978178890939238,-0.5067822680552615,-0.4584228730028942,0.11067434225643731,-0.012567264617384562,-0.5429540435982599,-0.3204071808828634,-0.3244316075128194,0.022569629706496504,-0.09709018615329888,0.18445527854471047,-0.18589570424228305,-0.5684507433160945,0.036757732432488456,-0.19446961339258376,0.7262666750694997,-0.20800909861681052,0.12441180927887086,0.1113280988619418,0.35014812826058894,0.13537460272501378,-0.1485936533717375,0.3767180224508014,0.26366999910721045,-0.2741340152841729,-0.08550124830816683,0.30533458427686416,0.19178224151932285,0.2742755784821669,-0.36176449023323376,-0.537376420896422,0.28433548047133833,0.31843567159016833,-0.025827594437053188,-0.1024878236847916,-0.5283482104126516,-0.11931669999183164,0.2360066487942585,-0.4976557256728521,0.03151290246006231,-0.08671606462731722,-0.05731134010177822,0.4211149615617964,-0.01972796887213482,0.19249545632105247,0.09838521363559774,-0.06913854700192833,0.4208085696671988,0.01076667849412756,0.12623505225778187,0.31671608379735094,0.5433214333441996,-0.25233632232020786,0.27231226314525436,-0.4964822118114451,-0.06984833807912515,0.8228981072225863,0.19622650429510258,-0.08997886750445014,-0.18366200942849406,0.20359560343978034,0.01223312364248088,-0.04494886438113232,-0.3523374460871536,0.029491310050596013,0.15766621804538777,-0.21390814469932307,-0.04991045013202997,-0.13189173493987918,0.18770835385342466,-0.5011921952316115,-0.3138551007853006,0.2628970624606098,0.6050188909013465,-0.45137224726978953,0.10947743094328277,-0.4816438339570797,0.13273775323816395,-0.31554812718419645,-0.16875769930433474,-0.43431464968926214,1.0,-0.2629190690193488,0.9002504559881614,-0.2765895906759688,-0.37449042413411443,-0.372764137786704,-0.127316516469354,-0.206564727571883,0.1871202003426348,-0.4450377576991706,-0.4188738582275264,0.4383567442515441,0.7337367345539647,-0.07594550878609202,0.014229778911724883,0.2136601548670082,-0.024587943479223277,-0.08643845049265632,-0.32132921302230394,-0.01082180800847348,-0.42031109849811243,-0.24989328962416404,0.2722762393562838,0.14968825502347996,-0.032697979616297654,-0.29935211963540687,-0.10246437121850535
Cerebellum_3_R,0.3769605036207635,0.4087588268375462,0.6849462312992577,0.6739080319331903,0.2670883876856697,0.22201570703275597,0.21089012066343005,0.3806294427648799,0.4031643638322332,0.6851746793022916,0.10699603255834642,0.3431027680988119,0.6115554468225955,0.20569734897534606,0.40806950101482775,0.5979217876688233,0.14032838600601194,0.1409499381594145,0.41851350038027535,0.6955430097568248,0.6898802683083765,-0.05297896471899619,0.3956083683531839,0.665986956909989,0.41749998741316446,-0.007904862377692232,0.24349274091618714,0.46755200594511775,0.4886463337953434,0.3504981937734434,-0.12040362854807751,0.7151196479392983,0.5568736209334316,-0.0029502890131301498,0.0623491317936016,0.2946669823009675,0.28999122192412746,0.6640200059609049,0.684927957766298,-0.20727625078970338,0.6483341598213264,-0.0076043041763484386,0.3847357321437114,-0.02548114529429366,0.4654761128025344,0.8299079605174667,0.7141958865540953,0.3301402312570163,-0.07384417469094395,0.2191437527967817,0.08552677684000912,0.6523458985155235,0.008950400580410502,0.26717917063097274,0.5596939361232992,0.5963350286662765,0.7415510657347838,0.17797051944841694,-0.1298695617760946,0.5770303700121012,0.17225354749075597,0.10367408149958368,-0.07005488413965359,0.5719335313377544,0.7715776660544155,0.3939194125693326,-0.008704309810053856,0.7266089184104537,0.3826931303072691,0.3025189786927792,0.39302049297018454,0.4982661861751323,0.4843791579119721,0.7393463937391004,0.4853480986169431,-0.38990834814002157,0.47447624982822534,0.42345892039889377,0.5637628566466504,0.5991313154675738,0.6113508512288389,0.3196829309469989,0.6401329815624137,-0.2629190690193488,1.0,-0.06506916546765835,0.23959326938059378,0.42650519315504826,0.6201311129647835,0.17542890514414325,0.47663919987742037,0.3378506784217391,0.5412636950265443,0.7236977573107669,-0.16988115772184198,0.007043359643961026,0.42954996367632414,0.7260919584261176,0.12861711117419208,0.7142764693571085,0.6753020058031863,0.6058920530975058,0.5872761012752011,0.6834562095217536,0.49235126856298306,0.10496958500858898,0.044947073698546613,0.7604222628132683,0.7251275374435198,0.1269775144676189
Cuneus_L,0.07943202483696682,0.13762019848274876,-0.04910752137725703,-0.3535710265599084,-0.38662941551695096,0.14777097176025622,0.03478767087198408,-0.48659901600572814,-0.23890311083614973,-0.11723313370545214,0.017287469592609184,0.01397275278106516,0.4409760148741189,-0.1600257298969774,-0.5529199746105237,0.21200254330907198,-0.1828703659553253,0.7176775288480943,-0.14214294800651797,0.37324668876387423,0.3646798096850979,0.4046312040218249,0.2010288396974072,0.012015701389266676,0.4882836614103614,0.2664749055825792,-0.22526943772500954,0.00216349701518001,0.5417677122117815,0.36422529043723767,0.278418477661199,-0.24035805251609224,-0.42194926012294043,0.30708314213232574,0.3279011305119221,0.04331179130072665,-0.0582072268532853,-0.42172734285479485,0.06229752800816173,0.22559685262142515,-0.38040587245077295,0.01805043135801893,0.08459499083653166,-0.06975160579264435,0.5176115457509906,0.10374833808812485,0.2862595559858173,0.1624707943672876,-0.18021157774257043,0.3964457209395343,0.030620240708821942,0.2304550322497031,0.3366626369749993,0.6272063635124011,-0.18031742046584698,0.403335718855224,-0.3611984028456573,-0.06169879086208461,0.7558342157906693,0.2640786937512703,-0.029960687722647813,-0.148682174321704,0.23966604808694966,0.2033061505113004,0.09600661054555695,-0.3032772758672255,0.009253336990502143,0.2949243277462048,-0.1205253754022484,0.030890162388639546,-0.05125971657058435,0.37002315486050014,-0.4519666197351393,-0.13583150688263324,0.42553178325774044,0.5325657979503364,-0.33093983972219626,0.23111664558606276,-0.41109049362398953,0.38491679628523967,-0.20255216226923883,-0.06459391512250008,-0.31575519275445396,0.9002504559881614,-0.06506916546765835,1.0,-0.3388591983247819,-0.25425380328056274,-0.24975438834409194,-0.17352295299709813,-0.06202580900302298,0.2711582360226652,-0.41280609481500113,-0.28529483601336414,0.3800837838456643,0.7177134139390035,0.0422433143323587,0.12530716935130906,0.3090894797559214,0.19790383002179687,0.15920607641374526,-0.19871227540308511,0.249378955854504,-0.2790567719169005,-0.1316248172533174,0.37651234931417515,0.17384257400047082,0.2105401390492249,-0.13752060818270448,-0.08934315467164326
N_Acc_L,0.14262272373103357,0.005334176916914,0.2896475331855818,0.35239110647802574,0.014291800737509332,-0.01599028509923445,0.08347288076816997,0.1817481496154851,0.1961116763657373,0.22104541836437855,-0.08905231567113585,0.0056714694170744715,0.033989138034345105,0.41634934757127046,0.4022383195066583,0.08317294620219268,0.49585643679635266,0.005668613095737682,0.3601635162333252,0.09510375056597245,0.07102848014011015,-0.1299633086564054,0.1778390772601324,0.21300189052084825,0.049756981807332276,0.07436701407722317,-0.10257520546076186,0.06130523834580984,-0.0002751620868589918,0.005807145009298869,-0.30006378758770336,0.42071532320580174,0.22114183789752012,-0.29466012978274725,-0.08454417852264152,0.19953713792350097,0.25111627643478646,0.425298320820234,0.13468670939855423,-0.135429868421735,0.4680268785458079,0.15261731457642155,-0.13927076018197634,0.2076270369506417,0.003362633737422125,0.3049991309859586,0.14549307248660598,0.08887085806873266,0.40923328458414426,0.23126092405197768,0.6564053386294982,0.2848726148815753,0.08389534843573672,-0.12264962317350496,0.4192339088273362,0.14832659478819657,0.3424205121560103,0.2649610254032538,-0.20872499441259462,0.20805697607058352,0.2907292624828151,0.10911472927253879,-0.08254755287418045,0.11572453162268516,0.2638862745926091,0.35189181013526405,-0.057256256055823754,0.041205283647395,0.11713022063087565,-0.37258415969826175,-0.06863567229554599,0.16420199831347224,0.5402667598293704,0.20340700389850788,0.09580496958124407,-0.1232644309456416,0.36056730459193254,0.06782040629666145,0.37507048211419336,0.1628105304993956,0.34152734617755104,-0.2539791088117314,0.1700719929523871,-0.2765895906759688,0.23959326938059378,-0.3388591983247819,1.0,0.1503135136375831,0.4085686288916761,0.548897929539089,0.1616300324953012,-0.06725730815953293,0.3208525972294518,0.2711358019244183,-0.22245760123260513,-0.18976458742257585,0.0416256415760722,0.2831917043963922,0.12274839220988668,0.24395434947172587,0.1855880243022533,0.237221977315667,0.023974666915955834,0.3461660419940459,0.13123348500396817,-0.05194701003377551,0.010962661999864981,0.22236331366318476,0.2250671814993532,0.050064205250889116
Rolandic_Oper_L,-0.18658641624596473,0.6412120842545412,0.41955140924397555,0.578084451758601,0.50650245612767,0.6891541142094233,-0.3196305852105221,0.5195298813528162,0.3855903934707987,0.38441899706726673,-0.15518759272602828,-0.0938680903593642,0.08023303549022659,0.3345235475535936,0.4455574443514105,0.21772321310068515,-0.0006541349753021931,-0.16794991435929785,0.21348208903735671,0.1334058924107782,0.14517830069562035,-0.20975504712601473,0.5402305494911424,0.34147829353270687,-0.2478080495956323,-0.21018944062935982,0.4731601081621836,0.39940090966865344,0.11472353590867314,0.1066434999173705,0.06982507031003359,0.48029992846471004,0.6488594043647288,-0.0036373558617980115,0.06327181937262934,0.25193708136653853,0.40487415630113976,0.5661476860587628,0.44735518693047516,0.3228801698668392,0.5011622437887907,-0.0017295246619729366,0.2846491229318647,0.1521464026048725,-0.15489512857881846,0.22081315183986594,0.22697838205715826,0.5193195858061481,0.0881974519936918,0.10641053448012575,-0.01962869517411912,0.07166107282869498,0.06770174290400009,-0.34563384195135105,0.3733127463144716,0.00997750130087969,0.450486277043448,0.3126880876540734,-0.18792742524815387,0.19248828589933697,0.23902781394513561,0.3597980624398315,-0.2121724353710989,0.4326550445092911,0.16682269517067286,0.4502249789181256,0.24212224962919165,0.378254718814788,0.5198004557052035,0.1628812485379952,0.629498126246814,-0.04980877331093985,0.3063952948732785,0.5880221745123438,0.37519253496401433,-0.27617435715271316,0.4551894164760403,0.474110571924625,0.5642066154566451,0.2523939443771921,0.3831051676598605,0.2548736457162046,0.5463849169391849,-0.37449042413411443,0.42650519315504826,-0.25425380328056274,0.1503135136375831,1.0,0.5552475557683165,0.6125506617688915,0.7062691149657563,0.04930303721123188,0.0946370984112083,0.42161077995862933,-0.1937965268453779,-0.42268153745066733,0.401981982648122,0.04385203911773471,-0.003045905589627143,0.1271258573331132,0.43480540799575773,0.6673105621665735,0.3622946562776348,0.49603106962475363,0.48073492030774767,0.15171954456117517,0.16895354000613952,0.38824704491068085,0.6183188629633132,0.21526884192615772
Caudate_L,0.14966201454380412,0.5216805340997857,0.7024204822102456,0.7187280223678802,0.5051184680921816,0.436883749253701,0.03338551059422359,0.6418456395930268,0.5593375780100267,0.7397794225503521,-0.10769186566805283,0.13983915940904712,0.3202035679045314,0.4471133720471832,0.6120601625934816,0.561254233048795,0.3054627782428354,-0.06000272526980733,0.434783337243329,0.40425154870109076,0.4136968148573677,-0.24236811319529056,0.37496643523897744,0.5808533853794312,0.11002742881852676,-0.04788340982159851,0.6325054244091052,0.2867874711205018,0.2277043246050319,0.2430653365214804,-0.2175830187299154,0.651952353066387,0.6894741850393084,0.008485388359314333,-0.01835474173067184,0.18599322456293982,0.36362345419823683,0.7403862595345233,0.4521499098302915,0.014863352777870514,0.7616856518136973,0.10805480229733476,0.33993266079175993,0.12442867704965475,0.006730781371243237,0.5647989614057475,0.3987010198679494,0.4723188408300383,0.06835017863956763,0.1009734141923997,0.12921388264795833,0.35999600445936103,-0.08334262284003091,-0.07148289387625997,0.599216011761513,0.328595757975111,0.7438326159284238,0.40426493962830734,-0.28481556461171836,0.3723218245892103,0.24054166092830523,0.3752394006185754,-0.1375525890074284,0.584040887106741,0.5390158347910506,0.4885297251809266,0.1374591521738664,0.38643465017904816,0.4216997575970943,0.28962179170683394,0.5671935774794499,0.3152033143696185,0.5366198076534154,0.675408030112802,0.4509790118278497,-0.40773374255227235,0.6685335513644498,0.48839764613842485,0.5643429788610922,0.4748950172731412,0.6423508076572246,0.38361342032011514,0.7922908544433586,-0.372764137786704,0.6201311129647835,-0.24975438834409194,0.4085686288916761,0.5552475557683165,1.0,0.4698278848838838,0.695696977948364,0.2457575571706539,0.27657381272850307,0.6159188303989035,-0.2997770501443873,-0.29882211580996976,0.43384878489078194,0.41083625653944406,0.02793572693887893,0.5667183870337109,0.6736788385473265,0.5961584267922746,0.4774413470377061,0.6922262641805769,0.719796338143691,0.08319952546874743,0.035299782437209895,0.5902901913202212,0.6597504879662932,0.29691142746899357
Putamen_L,-0.11363616006877421,0.4498150166796037,0.39833709015815605,0.3250820027951777,0.2540671451024631,0.6325208841161225,-0.35477430996908815,0.16039859667257303,0.2821735431594658,0.09894417080953044,-0.18949480337084865,-0.28877262371256024,-0.10888381707944739,0.3031782982600669,0.3705210235920578,0.10528810635176832,0.2911934900388086,-0.04040291358588825,0.34353621997892647,-0.04763783049472322,-0.03362686761360242,-0.264971444461999,0.5090644001237276,0.20917038451048647,-0.18862572640560943,-0.16278162683809053,0.1905905078075522,0.18970677993074214,-0.009345640965199223,-0.04990220957418809,-0.20676827836859632,0.37510170236537643,0.24497566506987808,-0.08685727030184803,0.17326296131633656,0.3120068800551995,0.3826414548411514,0.3060679411848582,0.1382293237493266,0.36292066603626866,0.41598322918961844,-0.07554932015407144,0.11082579275394377,0.32262680403691535,-0.16810631101236995,0.16912469812137856,0.20554490920621776,0.5647300893099962,0.4076330226119482,0.3700002110366923,0.24499927303479216,0.12404185941088772,0.23032026022839963,-0.24874729559338524,0.36959527722239033,0.019867486047270837,0.15085264179555757,0.5439604287474428,-0.05540108163010909,0.23435106333526068,0.5097796274488101,0.23800821309779974,-0.012619220883177866,0.16365049152855604,0.14035737905032436,0.48269049370637346,0.21192784481543378,0.2241781168120603,0.33839292470478216,-0.13735342062825326,0.36492918950121966,-0.057068692164753056,0.18231701038621115,0.2606225158811533,0.31318496899940806,-0.08554363054638714,0.4149028341935446,0.44045843572739546,0.2798102109821955,0.030145310544690006,0.33432863045324407,-0.054908195839883246,0.345130478630308,-0.127316516469354,0.17542890514414325,-0.17352295299709813,0.548897929539089,0.6125506617688915,0.4698278848838838,1.0,0.4233972557962128,-0.057924465660222135,-0.04421597934457976,0.0746068892792838,-0.08224986085702159,-0.2362200963802253,0.15362689991243927,0.08867113919155509,0.17989933749962125,0.049356242932093744,0.22575671209172957,0.3842075101553244,0.01405741137607585,0.34918722345298714,0.40965489378082826,0.20360311474539208,0.25217511765689604,0.18121885294856244,0.3455319546479727,0.22935699832866888
Frontal_Inf_Tri_L,0.035713067636970415,0.7270534793469874,0.6131004755552872,0.5120880748882809,0.33415829929001667,0.6493392266810651,-0.06817523835849233,0.6079851777234991,0.3384510177616763,0.5535869128592845,-0.12385513604500996,-0.048713465638121733,0.4120519360585359,0.20389645852353944,0.3641837983876097,0.6446191270004871,-0.041463656927659465,0.0011935026305235933,0.20322161756400525,0.4131782289673979,0.47072863157631517,-0.005886444277595654,0.3931882891328008,0.34952239192175905,-0.10813580525459786,-0.08280869110484268,0.5731457845700588,0.31328994503639934,0.41868878004331944,0.10034545627183683,0.17245503427759887,0.38302525319700464,0.6048971403114553,0.13902879785758843,0.0038719059770187304,0.010279637801158308,0.20510987172033376,0.5161663580263597,0.4508857151735436,0.4044599002645386,0.40842624135463346,0.09099852661979371,0.28492863204006363,0.17690082196093973,-0.05221645496917239,0.31792286651875373,0.27188855641156645,0.6357593491332566,-0.11268203596007804,0.08150561820938487,0.05181272258156281,0.12320340214871138,0.024155796292568598,-0.13258137302370654,0.3078363458634235,0.11386427791991195,0.461094015722531,0.5064290843013982,-0.16957461272658458,0.28085185815945374,0.1303676499291124,0.3061555336323011,-0.05338205726917769,0.7245559084216614,0.38209494986475295,0.23483985778778266,0.16956981303471472,0.41589540630013605,0.39469317743147925,0.25402341871163947,0.7024490608057568,0.19461504352391365,0.41810221194821584,0.5984703241914254,0.6859319476851357,-0.2267930002157637,0.5403254365498984,0.6379385116290834,0.45744856312188004,0.46260691076571675,0.35650648425573256,0.3703623966418503,0.5533271022359209,-0.206564727571883,0.47663919987742037,-0.06202580900302298,0.1616300324953012,0.7062691149657563,0.695696977948364,0.4233972557962128,1.0,0.21276446200811194,0.0590160789097279,0.5297823749780272,-0.12987635108377463,-0.3534657595789841,0.43619624133912926,0.03911295407462464,0.08725768167925908,0.4767120340409177,0.6776311688839973,0.4728179083226266,0.4601502483640025,0.4561506060546773,0.5586836269250056,0.18095235070686858,-0.005844122250191824,0.5879456262437518,0.6135446401888481,0.4782646768289579
Cerebellum_6_R,0.22035667121159802,0.24025214641785816,0.2448262842465305,-0.028633898451316954,0.07194863286854154,0.14895482411006863,0.1631179093113503,-0.10041475782996376,0.32263938788407465,0.2123225795672269,0.16949455247916687,0.30572745910613025,0.2845919299762342,0.09519790758622744,0.10082442593612619,0.4336204904372398,0.08489894209272687,0.3137369969946357,0.35766960250664853,0.3098695630110882,0.25645562148483797,0.23486098095215213,0.15448869865531276,0.3196182876703317,0.5682417348378229,0.18985847829652855,0.16568969249750484,-0.03823329935752577,0.265239171300076,0.4106685391951122,0.4041311934029104,0.103105092302727,0.08110107558251878,0.12782733399750768,0.2922334096782066,0.2354147579713877,0.40089490602921757,0.15830906295638233,0.13431780514100455,-0.010595857844310422,0.1810830905968845,-0.3636198850523585,-0.11901026640576998,0.001900170075056457,0.3431852328982975,0.5086207618668094,0.36358373884033257,0.2172615737451604,0.10733184767315623,0.1850125316529058,-0.003172878289585783,0.374355126791379,0.17966445475366066,0.498661057599414,0.27423536759822303,0.580218097524575,0.2692093047505378,0.09185985359821401,0.21309858260029133,0.4273837045770154,0.12310582544138796,0.05447360969192145,0.17526995620678135,0.292623797849757,0.3481212341679329,0.08735628361049436,0.1630362668579247,0.35981304369607275,-0.043325670632023985,0.42494156087685686,0.09510836142211845,0.42861034511199775,0.04763725391545947,0.19880404038344762,0.3503933615411083,0.19937063348536563,0.19529910827941116,0.24544466261187928,-0.0052383585325722,0.3103363174104571,0.22709722535671018,-0.10514511057178726,0.2483550403350762,0.1871202003426348,0.3378506784217391,0.2711582360226652,-0.06725730815953293,0.04930303721123188,0.2457575571706539,-0.057924465660222135,0.21276446200811194,1.0,-0.039584550227218594,0.06363431016209063,0.04563032776648039,0.4706797713919735,0.18084892332239308,0.3744425850508266,0.11121642007202351,0.4620877792955517,0.34180358546842843,0.1901815040263206,0.3512026145849218,0.1674654861568336,0.11544233444267185,0.09308449694337359,0.2868214596878065,0.2744906962614365,0.25416016867440083,0.01752317066846141
Vermis_10,0.1765401430860208,-0.08104840475184659,0.3060888806255575,0.4726944993818245,0.18906193775332852,-0.26129415718097787,0.2526426217614041,0.456021251363794,0.200892669924552,0.38468169511281486,0.05638045438930553,0.31522995156209177,0.1720284275128827,0.1315796672637701,0.34798127546848906,0.1265273471490036,0.06486843152087743,-0.1881382434030076,0.2058871888884429,0.19909808992410374,0.2010289517888185,-0.17540178361786438,0.012892840343002756,0.24184559502789255,0.06822255867616242,0.0014388397916750605,0.10806355559795283,0.22764553074695498,-0.0299189654775544,0.03295346114748363,-0.28657772815616217,0.45784957698437956,0.4335947969838318,-0.23615642126018202,-0.20814902097685514,-0.04926707644887777,0.053453900396848254,0.4945579399524072,0.2984534184845708,-0.469551347041005,0.40360767077692633,0.1340315230208692,0.13850618464897116,-0.1561338755629466,0.18566688040761606,0.44541642940666865,0.29336664186447736,-0.17401827964160463,-0.01358851939131197,-0.11952066843420543,0.1663557681893403,0.3075078195535803,-0.12563046799038896,-0.10796662040327568,0.24148968926653436,0.17679210268460271,0.5029282508922114,-0.11831790022974933,-0.3501989155527216,0.12810119253146549,-0.22857136372723613,-0.0910014693068002,-0.2386549833506717,0.08421739050685004,0.38604311279825937,0.2143483707574555,-0.24605515647413506,0.23901302095719243,0.2631402836991715,-0.07633263717120807,0.08992777256038471,0.08554730675502646,0.5842463884677984,0.36555838442945915,-0.07979609538809157,-0.44319982267722235,0.2599413209339623,-0.10775971255664732,0.5235608582329867,0.1620831610080788,0.3155235163922567,0.19019613993054943,0.3164728231934518,-0.4450377576991706,0.5412636950265443,-0.41280609481500113,0.3208525972294518,0.0946370984112083,0.27657381272850307,-0.04421597934457976,0.0590160789097279,-0.039584550227218594,1.0,0.568617244191474,-0.12698145881819498,-0.20529321067693265,0.15626627304037446,0.43520379753718463,-0.12570300926275735,0.2634841637690028,0.10650722779207408,0.3184585625767538,0.1482595956821949,0.39044674575192356,0.11666984270328004,-0.1930637680888104,-0.24254720017846543,0.23552150638381808,0.3398217172661692,-0.0415162158459755
Heschl_R,0.2676745752256822,0.23648644922105183,0.6736541529658683,0.6309060665381714,0.2516373177575771,0.1177570397945155,0.2125318258643032,0.6006787641757442,0.31365928951705746,0.6856293463152964,-0.04076733131080687,0.1962143994818359,0.4813573811858783,0.22406548297384288,0.3373844243626208,0.5809723788797149,0.11767846125313873,-0.08831069734494042,0.20200949756434938,0.5546859662925793,0.5387126285279594,-0.08079516979117099,0.1983489225807014,0.4749659634604031,0.11243461730387713,0.07936338835528514,0.3422142753583937,0.3187425551127772,0.3568607478270724,0.11923898192911948,-0.20141607961144398,0.5391978947441884,0.5925056845598998,-0.03625746369553956,-0.13958501402367915,-0.019754555660216853,0.022991470789697856,0.5991474908573314,0.5738775508425907,-0.19638933433236863,0.47522696350910587,0.27367904179537245,0.32696988074827066,-0.13472652330219664,0.24374472677934464,0.5571837651361474,0.42039214079144843,0.13564021694839992,-0.16726344967247203,-0.07735398894656362,0.12716036782468754,0.3620943928726824,-0.08961321515740826,0.03175752640571392,0.3251312088538549,0.26598083104542103,0.668504635795441,0.20496963398922818,-0.32238364591345514,0.3597845248482242,-0.11014554139597811,0.22250882554736917,-0.19186288415253253,0.5545376048428746,0.6964372096323358,0.19682295747290723,-0.20894076670928202,0.4364000709064585,0.35498272522145385,0.13031009070024302,0.4315589081844506,0.3253496356845049,0.6432017520140072,0.5826416865736309,0.3165140004518573,-0.42321028674856104,0.6041086229337832,0.24977384690621962,0.5062221361631706,0.4694684401221376,0.4316614925844402,0.4319980565592946,0.5289654978572266,-0.4188738582275264,0.7236977573107669,-0.28529483601336414,0.2711358019244183,0.42161077995862933,0.6159188303989035,0.0746068892792838,0.5297823749780272,0.06363431016209063,0.568617244191474,1.0,-0.22392877226277935,-0.2887123356879814,0.34075028664792667,0.4224773280347152,0.06965512246481688,0.5503999564713631,0.5382704184305833,0.4170584766277081,0.4308329431848371,0.5384079989638013,0.45961369714067024,-0.07731123571090276,-0.15972461786637374,0.6024067278174212,0.5498445010870556,0.17538354125898203
