,Caudate_L,SupraMarginal_R,OFCpost_R,ACC_pre_L,Heschl_R,Cuneus_R,Thal_LGN_R,Supp_Motor_Area_R,Temporal_Pole_Mid_L,Thal_PuM_R,OFCmed_R,Lingual_R,Raphe_D,Parietal_Inf_R,Thal_IL_L,Thal_VA_L,Thal_VPL_R,Vermis_9,Frontal_Med_Orb_R,Temporal_Pole_Sup_R,Thal_VA_R,Thal_PuI_R,Thal_PuI_L,OFClat_L,SupraMarginal_L,Frontal_Sup_Medial_L,Occipital_Inf_L,Calcarine_L,Fusiform_L,Cerebellum_3_R,Frontal_Inf_Orb_2_R,Frontal_Inf_Tri_L,Thal_MDm_R,Pallidum_R,Cerebellum_9_L,Cerebellum_Crus1_R,SN_pc_L,Hippocampus_L,Precentral_R,Thal_MDl_R,Paracentral_Lobule_R,Frontal_Inf_Oper_L,Thal_LP_L,Cerebellum_8_L,N_Acc_L,SN_pc_R,Temporal_Inf_L,Frontal_Inf_Orb_2_L,Precuneus_R,Cuneus_L,Fusiform_R,Thal_PuL_L,ACC_sub_R,Insula_L,OFCpost_L,Occipital_Sup_R,Vermis_6,Thal_LGN_L,Rectus_R,Cerebellum_10_R,Pallidum_L,Rectus_L,SN_pr_R,OFCmed_L,OFClat_R,Cingulate_Mid_R,Thal_MGN_R,Rolandic_Oper_L,Vermis_7,ACC_sub_L
Fusiform_R,0.3935173761692886,0.6454728737428886,-0.029186104676755295,-0.018457375890453,0.3312672725394719,0.2972495927702305,0.2072640974514128,0.5240308774738979,0.2944615416282326,0.40001523411818884,0.1406090843817398,0.6674062847873768,0.12595398836532326,0.673595963242142,0.27578057746517387,0.6062994456903158,0.43771693452092353,0.4193322050130964,0.3316144608400648,0.4264069901627856,0.453680486556927,0.3433542244756255,0.5345579842095282,-0.09012695432217518,0.596350617191386,0.28123442779924324,-0.028687478510288585,0.47932219780720453,0.31776206450824473,0.5763545532814359,0.25299149058818865,0.18636848485624402,0.23373197562995782,0.18004946045747341,0.40179353001131946,0.220646473312457,0.29549326809403664,0.09736436047656562,0.5595791280421585,0.31609402790979635,0.5449481628351757,0.4949101875620959,0.20000558569398513,0.46866086942207286,0.25731525243525677,0.23406998226800527,-0.04862131566768795,-0.18886574881945895,0.5292238691712314,0.2861814285100074,1.0,0.32685347095118233,-0.16976060355677505,0.10921942890815234,0.27988695654378115,0.36447682508383455,0.09520591700499145,0.28071534170110674,0.15297353387620696,0.2875257338959352,-0.11345396797498106,0.32526538629724755,0.5064631932220216,0.3452829919577497,0.40752564995193913,0.6201369323847636,0.36370280573438596,0.10651052371358209,0.47666597301351193,0.016754951497583305
Thal_PuL_L,0.43384878489078194,0.19759459821740075,0.13370446838821434,0.11779904401425091,0.34075028664792667,-0.06323537909183904,0.33792732103245954,0.42681908406286173,-0.1665678953862326,0.6667520378416658,-0.17121503068317348,0.2893224167794811,0.1555834108182603,0.35815879017742036,0.44117635808785194,0.45777976752574023,0.4436138510045982,0.18442001484832765,-0.01572130049519431,-0.015972267431572172,0.5368754556145698,0.5255348172363049,0.5844451962862119,0.018461815054466202,0.470196768961942,0.28716819435145285,-0.06510876524346822,-0.024877639286393652,0.2772952742605493,0.42954996367632414,0.18984746417686396,0.43619624133912926,0.39628430709428236,0.1528058735527898,0.37269633130163604,-0.15597336311297305,0.10334426620620873,0.4696024560818322,0.3401713686313778,0.4493589911078988,0.2541448108089564,0.48510139985362244,0.5242955514659412,0.15638013529965494,0.0416256415760722,0.2597776257055079,0.08693836299713864,0.17983737880047995,0.387552372418073,0.0422433143323587,0.32685347095118233,1.0,0.13893610037652712,0.27168549818018733,-0.1276002889922747,-0.03848338953119354,0.19992960011333577,0.4356433271811433,-0.09120455612721666,0.24380305188425488,0.3889025275715271,0.2502773291589773,0.3963738499102015,-0.05681004108153273,0.1430981270221073,0.5688536203725622,0.24249509269175273,0.401981982648122,0.0030574864082407705,-0.24391163477688863
ACC_sub_R,-0.044694330211739436,-0.007968183202178094,-0.03585103247245146,0.24436136853462898,0.09527537280840308,-0.02033976571077586,0.1079031300889264,0.16424737564332903,0.14418012320649062,-0.004938964456948476,-0.0851484667530967,-0.14983648303982766,0.015990374615549124,-0.05557345938315613,0.05658391411482486,-0.013165907663075292,-0.24877259685599767,-0.17276703606974952,0.05012704346493146,0.10649272172977592,0.17733448158721707,0.05337215020939576,0.016820685720560984,0.04114540466964374,-0.10726791110332189,-0.03918021018702525,0.02565388928474481,0.01666553844062763,-0.27747878364758083,0.027147026456803107,0.006192841148969054,0.14415318833336727,0.2089884794162305,0.046298165621065,-0.14658502809922377,0.01712033020899857,-0.20096926899005652,0.11939956942863192,0.2083121874256537,-0.08322445983901955,0.14450029937880235,0.1334094022590026,0.3838909165575409,-0.1721129776046229,-0.27242090458853574,-0.3080054019609174,0.21867817901704548,0.043022757713096604,0.10273154350049508,0.009021010653030383,-0.16976060355677505,0.13893610037652712,1.0,0.062448274731663665,-0.03639163817092103,-0.03760554857854496,-0.14194822780944594,-0.03487561540045213,0.14610882600586864,-0.2171916406510773,0.21511540848093544,0.16675821376600694,-0.06633668449036197,-0.299263389823469,-0.018190274654814428,-0.019446166316221442,0.2524973750049618,0.08313840587425456,-0.09111273283612364,-0.5918137909478586
Insula_L,0.436883749253701,-0.04734063423382853,0.6009989922389923,0.47009050606547875,0.1177570397945155,0.08310699082621717,0.14352782685411242,0.03807140265161591,0.008937439651628607,0.16428031460495346,-0.023025216238665693,-0.03869651432870855,0.20182169575782144,0.03862622929884288,0.20789932284470777,0.16045727089617096,0.1939297885503568,0.13220522430075604,-0.3866085737898219,0.16601165183363023,0.11942658604756597,0.24648933239762907,0.21021131782836747,0.7212485406639669,0.2815950562483994,0.7674112064088947,0.08823820082436326,-0.02309680392765568,0.33703616333636505,0.22201570703275597,0.3270989941302676,0.6493392266810651,0.001949301319148195,-0.02043554268359625,0.19717378237640698,0.03439906678871441,0.08925398552537125,0.24724835008174934,0.05792823816748634,0.13906089692500415,0.20016764937176582,0.5099507886642223,0.2182094271045938,0.17190678541201235,-0.01599028509923445,0.1260002208442044,0.11140310443728216,0.6910978495086584,0.13772052060505957,0.14777097176025622,0.10921942890815234,0.27168549818018733,0.062448274731663665,1.0,0.15616352880212275,-0.1397156879336704,0.23785433070044282,0.3011598634268114,-0.09267619779037257,0.06603798868976515,0.20482889855469066,-0.20175523559891326,0.20027342012316987,-0.08043824699872418,0.2009184412843297,0.4373754829293372,0.09611843076921621,0.6891541142094233,0.10937278636555979,0.0446696136923386
OFCpost_L,0.02793572693887893,0.3588107095974888,0.06672670247344788,0.09366511128839417,0.06965512246481688,0.3069980638687804,-0.22550115429694523,0.07201100582259091,0.466758889857779,-0.08291398646295592,0.3375515701257934,0.25797568817086,-0.0961132706921376,0.1563057295052899,-0.16539569951521318,0.028778742325708994,-0.05642680646192418,0.20988582514094722,0.15235599237084294,0.6876014931827437,-0.023257269277696748,0.005811078151959259,0.10723326196228036,0.2191548296094429,0.18338537632259816,0.1307563662358566,0.21886738606416614,0.45713446860962703,-0.1920381254591333,0.12861711117419208,0.2472933660838819,0.08725768167925908,-0.1997001901911036,-0.10866831504030146,-0.048430914646632676,0.23037193998396158,0.3650094999153138,-0.3964588926614152,0.3269328134200724,-0.13619294016183645,0.39083625393309396,0.3622185534483515,0.051190342619586396,0.2410445178694295,0.12274839220988668,0.03246932152803167,-0.26043568789609495,-0.159096041771665,0.1872953291780988,0.3090894797559214,0.27988695654378115,-0.1276002889922747,-0.03639163817092103,0.15616352880212275,1.0,0.2845975570731476,-0.2090275607169665,-0.17672759532630752,-0.16910539401319757,-0.0938800334383462,-0.3755630276474375,-0.2764882535800822,-0.09497486814590132,0.2362740680532727,0.4726717497428583,0.18099720389057006,0.09867227985046437,-0.003045905589627143,0.36042241639304873,0.060895407567000494
Occipital_Sup_R,-0.280700520267938,0.429293812665557,-0.12476545837499202,-0.23606233858870607,-0.28081590822525443,0.8780245013560533,-0.2596036491626992,0.2506014369611345,0.34266024913965193,-0.19684132234040744,0.23610141308564317,0.3442571478490815,0.12133476139786552,0.2935437643570146,-0.08690332985578066,0.0860784894425608,-0.18919626900968725,0.04885459872533492,0.22920109976992972,0.3134754092744185,-0.12627650539687751,-0.1059110221313113,0.07918929828377418,-0.09320597508378135,0.1483389373847899,-0.10714846056195505,0.3136603367127333,0.7036990790053308,-0.07518663850252738,-0.024683073927500115,-0.3281308677150008,-0.29598582790428996,-0.39419645388869673,-0.39971207396289576,-0.14605800241732184,0.4908623971680711,0.3167635208189558,-0.45849531314849634,0.3561116542587841,-0.29982675770429507,0.3355379558393244,0.23246430742261168,-0.052905758893630694,0.18260367125814136,-0.24305088848073697,0.06820531526974034,-0.23985983287695725,-0.5464520798474356,0.3227221840124603,0.7992636590480665,0.36447682508383455,-0.03848338953119354,-0.03760554857854496,-0.1397156879336704,0.2845975570731476,1.0,-0.20423049045068956,-0.22361820887325376,0.1380712233301647,-0.0984108886269384,-0.5708593011450901,0.15873676025804878,-0.2538614121763522,-0.02386790661272702,0.026329554104843986,0.013692683828003541,0.13430365009502043,-0.39841040471999006,0.5648188462520164,-0.057192634384817906
Vermis_6,0.3752394006185754,-0.0165589076793241,0.11423981711092485,0.11585567305282865,0.22250882554736917,-0.15401363248019856,0.1693217544506836,0.1780778985263245,-0.18701698054625307,0.2537257210438691,-0.03461941457259584,-0.03742972097749391,0.12074712959965875,0.12251996526875746,0.21819810155908256,0.2899795504634881,0.21912386541781767,0.15826661139245798,-0.19515030265106717,-0.18568278008794223,0.31492027110277593,0.13946032366331992,0.07895904588376458,0.025432083884473555,0.2273171410738542,0.2509796162223057,-0.13386877770544817,-0.23317498398251055,0.2856584008511787,0.10367408149958368,0.2909316075325488,0.3061555336323011,0.29926098515870536,0.15185109304238653,0.2817346385410144,-0.11253662936322431,-0.058362303204561185,0.36803031063458463,-0.0007402781416315281,0.2959047616288864,0.08017095978939903,0.06752959706209331,0.14404059485807577,0.07107485482714057,0.10911472927253879,0.15727870035754984,0.17203554808745494,0.36110403530530455,0.17568115754039554,-0.148682174321704,0.09520591700499145,0.19992960011333577,-0.14194822780944594,0.23785433070044282,-0.2090275607169665,-0.20423049045068956,1.0,0.26778241594622054,-0.025047785070951865,0.2557645150544588,0.33702032771073576,-0.021597633514248253,0.24371532712069874,0.15640208395995547,-0.05145481125242308,0.2762121812364482,0.011217936642784858,0.3597980624398315,-0.07148113598464295,0.04462994623647873
Thal_LGN_L,0.5961584267922746,0.18702268557818327,0.05871747431867187,-0.07535966374405294,0.4170584766277081,-0.2379034263280865,0.7036488356820877,0.47615779877714276,-0.24354112948880577,0.6794703460890873,-0.24399614345948278,0.3857463824552238,0.21541251315620114,0.4326790937224177,0.5351362411306382,0.561145430454518,0.6793412556174314,0.27373427802887607,-0.11149667357875111,-0.12460377830253702,0.5592979045364179,0.6763478748655108,0.596588317424945,-0.13447021441477372,0.49951937733466484,0.29330738788211586,-0.24703181951235215,-0.12868489923263923,0.6237042392583757,0.6058920530975058,0.3008811157120292,0.4728179083226266,0.48094507071816334,0.39741211683617483,0.4188194197914312,-0.4052651727696769,-0.04652614884634127,0.7415184419461452,0.2366298148939108,0.7383772672699727,0.1509465447020321,0.3028077659745148,0.2790374072876671,0.2711423462227966,0.237221977315667,0.51095417630327,0.16577829737498875,0.4053553585783376,0.3710995783090419,-0.19871227540308511,0.28071534170110674,0.4356433271811433,-0.03487561540045213,0.3011598634268114,-0.17672759532630752,-0.22361820887325376,0.26778241594622054,1.0,-0.06917057894841522,0.4873993136132516,0.5232520177671897,0.18353972554190204,0.6518356109392355,0.07882920305296717,0.08732584655343549,0.6232711010938063,0.2811065293503336,0.6673105621665735,-0.20804322245127377,0.13246004146174245
Rectus_R,-0.10769186566805283,0.022027908625683174,-0.22879952181961868,0.1329069893301593,-0.04076733131080687,0.13917778104762107,0.04600740607492509,0.0036253387767685575,0.1325532296268182,-0.12479067681408663,0.3319038381699612,0.035463746532918575,0.18657844461966602,0.043151280839548625,0.0022739790782737484,0.10722726484335317,-0.021258646837047746,-0.08895212188430185,0.2641901142586865,0.17155563925217795,0.0003086860245179019,-0.002062316267946206,-0.014659939082647889,-0.10571981298764435,-0.12786076763409637,0.07988627749557259,-0.05509947046508978,0.1842065521925889,0.0038821666298065813,0.10699603255834642,-0.03078820043253866,-0.12385513604500996,-0.03723423689708872,0.05069650475092632,-0.24992256967658,0.06862663295624012,-0.14376433430467828,-0.0412101742976404,0.03569804979781335,-0.06208569103559892,0.06556736270860651,-0.08689386797360339,-0.05828364814143925,-0.0016167253341761985,-0.08905231567113585,-0.11219216519543364,-0.007055495988832859,-0.11615549572752307,-0.04135627262850684,0.017287469592609184,0.15297353387620696,-0.09120455612721666,0.14610882600586864,-0.09267619779037257,-0.16910539401319757,0.1380712233301647,-0.025047785070951865,-0.06917057894841522,1.0,-0.35543067653132154,-0.11991698630631702,0.3216303482020345,-0.017164345671386316,-0.12179970017214527,0.00785661959805843,-0.0805314202813774,-0.03371644215360262,-0.15518759272602828,0.06992071683266411,0.009329600298031093
Cerebellum_10_R,0.4471133720471832,0.1723893865678385,0.006257516427825967,-0.1674953306612563,0.22406548297384288,-0.2058008053100859,0.21541200289551157,0.2943457495868972,-0.30512896882130736,0.42835887762616826,-0.3238763141477267,0.25767537920814065,-0.0018497441885068212,0.39878131986755044,0.23958010923801207,0.3153360979917104,0.39860921986068343,0.29368514434020715,-0.05462977213004329,-0.17256951911570906,0.3872123927202674,0.18181276560073908,0.28646872284465563,-0.1272176807538923,0.44798710338879794,0.11143113982972551,-0.3007454201845538,-0.19705948712754492,0.413287450023238,0.20569734897534606,0.24068988393255022,0.20389645852353944,0.28574004248283363,0.21126933790493885,0.578426710248644,-0.0865634796747547,0.02665827366255748,0.48203322430593404,0.049980084630128166,0.5180806674131734,0.00898744458107144,0.14732306683425278,0.13170263282381905,0.3357980901159951,0.41634934757127046,0.4243815060946213,0.01323379107625425,0.1782381696551855,0.27214321847372247,-0.1600257298969774,0.2875257338959352,0.24380305188425488,-0.2171916406510773,0.06603798868976515,-0.0938800334383462,-0.0984108886269384,0.2557645150544588,0.4873993136132516,-0.35543067653132154,1.0,0.2655898497675081,0.02604557734263983,0.45523793397403345,0.26849167298579096,0.12430689319023665,0.4247623694254786,-0.05657577764858547,0.3345235475535936,-0.004026267895769436,0.2143011938657807
Pallidum_L,0.6418456395930268,-0.1593134183244188,0.0901353967603216,0.1907039896991848,0.6006787641757442,-0.5245084116624635,0.4772598560320907,0.28047450493204734,-0.3375260676809429,0.4878560917686732,-0.40613212127726206,-0.014129532871115486,0.12891926483887167,0.021593027852887248,0.2226714309242815,0.23794235209033032,0.38891657548483344,0.030235927292779487,-0.08099236891645395,-0.20626278512114174,0.5920685721124155,0.42591885300649224,0.21720842930542822,-0.09989715688482989,0.17393537080224514,0.10862284407701384,-0.3209277448464538,-0.446383379548027,0.37350942729030423,0.3806294427648799,0.46691237734923885,0.6079851777234991,0.6672416177793724,0.6676785534666397,0.2816178280276398,-0.5616439024997659,-0.24002815169743644,0.8517913751948262,0.062337928962144115,0.5430970013893932,0.03277076596228425,0.07604200065007194,0.2932998771669968,-0.2359396819071232,0.1817481496154851,0.1139885117830154,0.3883070337508288,0.49072979487831814,0.2334575510675068,-0.48659901600572814,-0.11345396797498106,0.3889025275715271,0.21511540848093544,0.20482889855469066,-0.3755630276474375,-0.5708593011450901,0.33702032771073576,0.5232520177671897,-0.11991698630631702,0.2655898497675081,1.0,0.1508692389932166,0.4639295562074345,-0.1257945916172089,0.08528945456318736,0.3646520511950401,0.07560168881296041,0.5195298813528162,-0.5078698566332459,-0.19104403986301532
Rectus_L,0.13983915940904712,0.3494380432948455,-0.24970838926021038,-0.10244282803742125,0.1962143994818359,0.06596732941326457,0.25355453647889836,0.343818033299288,-0.04520188036001137,0.2870830280665726,-0.14645717047255644,0.428242323731362,0.16829983891555644,0.36920328871955727,0.15164346068790527,0.2791452972156535,0.18295396054643032,0.2545375163519248,0.2627734381113033,-0.006843218058929001,0.32888236625330647,0.2916193509236883,0.3622297695432133,-0.45106348960708825,0.2623365834205671,-0.1694181316062127,-0.17670039196493192,0.2159872276909587,0.19881341372324057,0.3431027680988119,0.05051168022630423,-0.048713465638121733,0.22494864650872132,0.16731899334105615,0.24767729078368328,-0.14010121443143592,-0.16858303879724776,0.2736355734468019,0.2992095475758355,0.25771732211048975,0.21906342728384,0.05693918176164728,0.14533132633606996,0.1027263690705564,0.0056714694170744715,0.07490634120295962,-0.04411501473707317,-0.2638822536938913,0.3409019520620235,0.01397275278106516,0.32526538629724755,0.2502773291589773,0.16675821376600694,-0.20175523559891326,-0.2764882535800822,0.15873676025804878,-0.021597633514248253,0.18353972554190204,0.3216303482020345,0.02604557734263983,0.1508692389932166,1.0,0.2502888915608413,-0.037782106597597266,0.033255485096038595,0.2047877706679349,0.1698099717080143,-0.0938680903593642,0.1212871996887981,-0.2192325872410021
SN_pr_R,0.6246844166340714,0.31553561326716906,-0.04294644326166395,-0.02661168654313893,0.5812219714435183,-0.2896525883683628,0.5950904237260854,0.4943652061292166,-0.23753757186108995,0.674261844267289,-0.2583612514830472,0.4731129018359146,0.09092862428219392,0.5073477459056989,0.4945222614882197,0.5820914471867881,0.6505028523022732,0.3331092920215743,0.04425184082775881,0.024009142056483038,0.6192604124308526,0.6254821622516352,0.6064631741613997,-0.1661570367271714,0.5524682617558144,0.3219223369588719,-0.28222122939135996,-0.04727771009563583,0.5151792814070195,0.7168370081629584,0.4400772768162469,0.4112256153095832,0.5872034849585039,0.5170794962340444,0.5339608029124754,-0.32970042239135744,-0.018396763111963282,0.6609591867163418,0.3229681939103684,0.6895356563548958,0.27372507518184735,0.3280354004256103,0.3526875358860018,0.22760362062309597,0.3460092869943371,0.43161951627053685,0.11028939742151618,0.2516378966448801,0.43273564187875513,-0.25814528472697257,0.5064631932220216,0.3963738499102015,-0.06633668449036197,0.20027342012316987,-0.09497486814590132,-0.2538614121763522,0.24371532712069874,0.6518356109392355,-0.017164345671386316,0.45523793397403345,0.4639295562074345,0.2502888915608413,1.0,0.12478696375179266,0.314742940544467,0.6943843622333989,0.3181955161044347,0.5108823836582217,-0.061162956119602326,0.04044152347854715
OFCmed_L,0.3054627782428354,0.2366322534794589,-0.0561172224489215,0.011118112428604027,0.11767846125313873,-0.11718368952717001,-0.02226379230360779,0.10880405563294956,-0.01226994932220272,0.22576252629014257,-0.003274005618314015,0.3592618538783865,-0.07715105638545472,0.25876550961824835,0.05364821523123858,0.23308850055664537,0.33834064502376743,0.402602424082097,0.08698158010051842,0.1805927199978413,0.13732351400952744,0.04703613823815838,0.07921143941361984,-0.16484746593218766,0.18622704737755677,0.034372113276550875,-0.12737461011711365,0.036921554280575614,0.07209511284360641,0.14032838600601194,0.2753146546497899,-0.041463656927659465,0.18733615220848668,0.1771889077251237,0.2540482552265372,-0.02452086077583206,0.09035741617578055,-0.03638133962715011,0.06551527897611763,0.30774943263927995,0.10790058366408306,0.01372938865030513,-0.03557762516301448,0.2785344353515082,0.49585643679635266,0.14976377042830227,-0.23822530508741205,-0.12893430723773203,0.10843477254290125,-0.1828703659553253,0.3452829919577497,-0.05681004108153273,-0.299263389823469,-0.08043824699872418,0.2362740680532727,-0.02386790661272702,0.15640208395995547,0.07882920305296717,-0.12179970017214527,0.26849167298579096,-0.1257945916172089,-0.037782106597597266,0.12478696375179266,1.0,0.24212736605807836,0.2004083357286464,-0.0758397433385933,-0.0006541349753021931,0.04918420861584771,0.33056713411121125
OFClat_R,0.3585680374866877,0.25846519147427816,-0.0657009248515531,0.11750325723803319,0.38078400188159595,-0.018660074541763043,0.06580076368296867,0.21193735137346098,0.06997794758680558,0.22118866533854128,0.09597959076271607,0.3491405386936399,0.08309104616155456,0.24994874923708288,-0.013604835968659948,0.2881253612924688,0.18006628260859078,0.31061785636729305,0.13053612979807233,0.7042724025684838,0.3277954234035277,0.25308617777957987,0.3134388327439375,0.08466475825565578,0.19540904542756582,0.2433463332124408,-0.1113430892830629,0.17076007222517367,0.08686576995487219,0.4009267168399186,0.5720215336949807,0.2549109350042918,0.11546322243863481,0.2670933896982719,0.3242745651138817,-0.13104051617568205,0.21366042687858897,0.08718630921722229,0.3181568223440998,0.1856148882014724,0.3048131786631703,0.284365907908123,0.25193306833377044,0.2492322474291105,0.1580790549342823,0.15927832330376815,-0.25234133789635416,0.036791706264599315,0.26261836353686135,-0.014546341676149828,0.40752564995193913,0.1430981270221073,-0.018190274654814428,0.2009184412843297,0.4726717497428583,0.026329554104843986,-0.05145481125242308,0.08732584655343549,0.00785661959805843,0.12430689319023665,0.08528945456318736,0.033255485096038595,0.314742940544467,0.24212736605807836,1.0,0.3808753801006161,0.047356419939486326,0.21124038082122745,0.1760602861686647,0.036450744325233264
Cingulate_Mid_R,0.7414263102356949,0.5679655691793353,0.1453868233355229,0.13620370877656168,0.5520982184705178,0.017139669956686848,0.4238241886385794,0.7209529786073332,-0.06362111584839229,0.7250395367434116,-0.10115593920231235,0.5924732345059587,0.19255008941470525,0.7457731231499409,0.5140349962641406,0.7621963368401159,0.621397618036302,0.48738323251203935,0.06659953051432757,0.2525668691242457,0.7448691070702639,0.6212769523550996,0.6975347584497988,0.03519620326957982,0.807949675566831,0.5930201883641651,-0.10357042446526207,0.17043262926049962,0.45118376842544416,0.7477717920279232,0.5063494746902907,0.6385357822987016,0.5329753936042223,0.32584431479135517,0.5934832693241485,-0.1892391597607937,0.17709731722067187,0.5796492434262078,0.6217919295937794,0.6648699386142394,0.6485568637692771,0.7258564905343627,0.5085746762384312,0.36391114071453584,0.2864712494679472,0.463716282848404,0.05684499223380373,0.24364979784350724,0.7223347898773612,0.08693924741177807,0.6201369323847636,0.5688536203725622,-0.019446166316221442,0.4373754829293372,0.18099720389057006,0.013692683828003541,0.2762121812364482,0.6232711010938063,-0.0805314202813774,0.4247623694254786,0.3646520511950401,0.2047877706679349,0.6943843622333989,0.2004083357286464,0.3808753801006161,1.0,0.38596949467578295,0.5478735896246042,0.1280791246233132,-0.11890802359985622
Thal_MGN_R,0.13749119310396826,0.3758233736637808,-0.002250033053556665,0.06849075508891127,0.35006502143924634,0.13852165769473687,0.4466522111025971,0.4290272619917489,0.22051958268387065,0.23566217967482703,-0.08745006806755927,0.3074803430530606,0.07665755888507078,0.3314877804464539,0.3764497966370877,0.3591336704066944,0.08312743102555638,-0.0024662762397846968,0.06354967433201067,0.2000986393673708,0.35438046538461887,0.39770919008658134,0.39740341976296967,-0.08991828868992639,0.34663005356544474,0.18112225017586397,0.05644074698067311,0.3395919094882791,-0.022297930311758384,0.44730885270576154,0.029241425785188353,0.20797334307157542,0.3199261722930123,0.08987322850531586,0.07220275651845562,0.04754182561574255,0.11206955182570184,0.1370218262438312,0.47320479093051476,0.08421507276296018,0.47088027622719436,0.38379915159297595,0.3820351982698361,0.12449994380539958,-0.20004583732956469,-0.07022136214607066,0.1682274329616584,-0.12602635874123932,0.3789338699605367,0.21531972436781893,0.36370280573438596,0.24249509269175273,0.2524973750049618,0.09611843076921621,0.09867227985046437,0.13430365009502043,0.011217936642784858,0.2811065293503336,-0.03371644215360262,-0.05657577764858547,0.07560168881296041,0.1698099717080143,0.3181955161044347,-0.0758397433385933,0.047356419939486326,0.38596949467578295,1.0,0.18381524956150247,0.1092363222278942,-0.4109377505482916
Rolandic_Oper_L,0.5552475557683165,-0.04980877331093985,0.25070589795589204,0.21526884192615772,0.42161077995862933,-0.3109091660508739,0.49909527116994007,0.28032395775613744,-0.20975504712601473,0.48029992846471004,-0.2121724353710989,0.04385203911773471,0.1628812485379952,0.17047273363963633,0.39940090966865344,0.34147829353270687,0.4661843213751359,0.21348208903735671,-0.3196305852105221,-0.001989171902624273,0.38441899706726673,0.4980860944645546,0.4323093001321196,0.3228801698668392,0.34607152008610903,0.5193195858061481,-0.1937965268453779,-0.21299561644899348,0.46590612844291834,0.42650519315504826,0.4551894164760403,0.7062691149657563,0.35951429337915625,0.3063952948732785,0.3855903934707987,-0.27617435715271316,0.06770174290400009,0.6488594043647288,0.08023303549022659,0.5011622437887907,0.16290225796397875,0.37519253496401433,0.2846491229318647,0.25193708136653853,0.1503135136375831,0.40487415630113976,0.26014880908477206,0.769813909067506,0.2523939443771921,-0.25425380328056274,0.10651052371358209,0.401981982648122,0.08313840587425456,0.6891541142094233,-0.003045905589627143,-0.39841040471999006,0.3597980624398315,0.6673105621665735,-0.15518759272602828,0.3345235475535936,0.5195298813528162,-0.0938680903593642,0.5108823836582217,-0.0006541349753021931,0.21124038082122745,0.5478735896246042,0.18381524956150247,1.0,-0.19974280779345624,0.0881974519936918
Vermis_7,-0.08312113209720752,0.3947008642381629,0.046827378197532396,0.012051303704820814,-0.10093162512961787,0.5266170217655542,-0.22260771070604268,0.12209062977970613,0.3140096554271599,-0.10804975251478399,0.2870657410277303,0.35574376756073545,0.1528439200251844,0.2630028344361908,-0.07143749130476454,0.1216274283965883,-0.04793649716154768,0.2665677862926812,0.2755986402221221,0.3937150772249269,-0.035919616541966175,0.005589234033134627,0.17803719241506347,0.11872483678203165,0.25302074791524953,0.132304336269481,0.25826663549657114,0.5253045576455087,0.067691863966376,0.09891744014733596,-0.11450189821682581,-0.08116970276895712,-0.340510552034891,-0.3842640243892371,0.12379789542242364,0.4723116028018553,0.3000536821828831,-0.3637684872116982,0.2711280220096877,-0.1905178781999224,0.33926811293250997,0.31870750852714114,0.015033607144053211,0.3270127371272899,-0.11740987008823221,0.05910804985086295,-0.3336177438623236,-0.3211577266404572,0.166545101933668,0.519052037570858,0.47666597301351193,0.0030574864082407705,-0.09111273283612364,0.10937278636555979,0.36042241639304873,0.5648188462520164,-0.07148113598464295,-0.20804322245127377,0.06992071683266411,-0.004026267895769436,-0.5078698566332459,0.1212871996887981,-0.061162956119602326,0.04918420861584771,0.1760602861686647,0.1280791246233132,0.1092363222278942,-0.19974280779345624,1.0,0.030323061180014252
ACC_sub_L,0.06835017863956763,-0.15381851132433777,0.10675262759213697,-0.22931796724408363,-0.16726344967247203,-0.11138394621140221,-0.06499749730336983,-0.3109389586324287,-0.2313214840829366,-0.011837667764434198,0.10565037106867832,0.05297764610020089,0.02680176625505773,-0.08890804496780251,-0.1970926850188935,-0.08337465754254847,0.3732541012206327,0.1945614302544082,-0.12237369299998256,-0.10138452683875193,-0.2669576662422012,-0.0042767139467695964,-0.05906451165010679,0.08561624979022862,-0.06938380108562774,0.03159163618983297,-0.16410106189516194,-0.1573150830801997,0.38604330889612526,-0.07384417469094395,0.01990356891999038,-0.11268203596007804,-0.31643225081756066,-0.045412130741152544,0.032739198319041735,-0.04679858417040509,0.1564343042654344,-0.06395867866662497,-0.39507713759503865,0.16924294967316722,-0.3346341243883851,-0.2518726513414393,-0.495965769394975,0.21055143572093446,0.40923328458414426,0.41830077426403656,-0.25980719667721874,0.16192965174006604,-0.3051862030892595,-0.18021157774257043,0.016754951497583305,-0.24391163477688863,-0.5918137909478586,0.0446696136923386,0.060895407567000494,-0.057192634384817906,0.04462994623647873,0.13246004146174245,0.009329600298031093,0.2143011938657807,-0.19104403986301532,-0.2192325872410021,0.04044152347854715,0.33056713411121125,0.036450744325233264,-0.11890802359985622,-0.4109377505482916,0.0881974519936918,0.030323061180014252,1.0
