,VTA_R,Thal_LGN_L,Cerebellum_6_R,Precuneus_L,Frontal_Inf_Oper_R,Thal_PuL_R,Temporal_Pole_Sup_R,Vermis_1_2,Vermis_3,Thal_LP_L,Thal_PuI_R,Red_N_L,SN_pr_L,Cerebellum_Crus1_R,Olfactory_L,Cerebellum_4_5_R,Parietal_Sup_R,Amygdala_L,Pallidum_R,OFCant_L,Vermis_6,Temporal_Sup_R,SN_pc_R,Vermis_7,Parietal_Sup_L,Rolandic_Oper_R,OFCpost_L,OFCmed_R,ACC_sub_L,Thal_PuI_L,Thal_LGN_R,Thal_PuA_R,Vermis_8,Amygdala_R,Thal_MDl_L,Cerebellum_6_L,Fusiform_R,Cerebellum_3_R,Temporal_Mid_L,Thal_LP_R,Frontal_Sup_Medial_R,OFCpost_R,Pallidum_L,Occipital_Inf_L,Temporal_Pole_Mid_L,Thal_VL_R,SN_pr_R,Temporal_Sup_L,ParaHippocampal_R,Insula_L,SupraMarginal_R,Vermis_10,Hippocampus_L,Parietal_Inf_R,Cuneus_R,SupraMarginal_L,Frontal_Inf_Orb_2_R,Cerebellum_9_R,Heschl_R,Cerebellum_10_R,Occipital_Sup_R,Frontal_Inf_Tri_R,Precentral_R,SN_pc_L,Putamen_L,Postcentral_L,Thal_PuM_R,Thal_PuM_L,Cerebellum_Crus2_R,Thal_IL_R,Temporal_Mid_R,Temporal_Inf_R,Caudate_L,Occipital_Inf_R,Hippocampus_R,Fusiform_L,Rolandic_Oper_L,OFClat_R,Occipital_Sup_L,Cerebellum_Crus1_L
Temporal_Pole_Mid_L,-0.35373299765304417,-0.24354112948880577,0.23486098095215213,0.2199756554863437,0.20207993402053098,-0.3514644727315576,0.46990712493006287,0.21426343274718576,0.12793039273734189,-0.16553999852208293,-0.20787051750123686,-0.3842275225124814,-0.2650618686260565,0.4733064590084963,0.26279094916751666,0.049420129915317496,-0.04858323874948054,-0.25171260030720105,0.004980694998899948,0.0270778937754527,-0.18701698054625307,0.18023073419902816,-0.27778928044984197,0.3140096554271599,0.0617453819324647,0.18174660701458575,0.466758889857779,0.2800731222270613,-0.2313214840829366,-0.04375051157264258,-0.12584921764139279,-0.2656761115016109,-0.07406832558185947,-0.01377537815924036,-0.33511400082544457,-0.25718427976324215,0.2944615416282326,-0.05297896471899619,0.0981180234250347,-0.2152339803192923,0.020381684463427155,0.023455015085691686,-0.3375260676809429,0.27123202266996027,1.0,-0.24667607195625624,-0.23753757186108995,-0.08386805434933167,-0.31180965332093485,0.008937439651628607,0.30695603643874897,-0.17540178361786438,-0.4496561641400114,0.059667832840986056,0.42776686707756895,-0.010986067944364152,-0.07519865355434512,-0.6053811892459712,-0.08079516979117099,-0.30512896882130736,0.34266024913965193,0.24096639790203425,0.2852234636239509,0.23319638922366925,-0.264971444461999,0.09400618908083751,-0.3474760239201849,-0.22443476328504341,0.12773376259880845,0.05507630648486172,0.4945891840920019,0.5074368582789859,-0.24236811319529056,0.16339365205227258,-0.16235134655191155,-0.18378439953138376,-0.20975504712601473,0.06997794758680558,0.35014812826058894,0.07157484583848779
Thal_VL_R,0.6131143036982601,0.6648582714995027,0.16332201243161001,0.40976626355002427,0.6310580220854518,0.6604492599683548,0.10477281144976776,0.29961722806230523,0.6171855176902012,0.5505184519138555,0.6451052152870116,0.7969680712904891,0.464158073300563,-0.4904351763541721,0.0696959571248604,0.6246997422605278,0.3784499570247451,0.10284398888026565,0.570695052342822,0.054433190227193715,0.3405822224186437,0.5078567612955934,0.33374206393793016,-0.14209851988035005,0.3065396972859163,0.5586211738058866,-0.07496786911426337,-0.26408917110507346,-0.20809638878123643,0.6114418169808906,0.5644314505486291,0.8702591295939751,0.18543458920201056,0.16998732537254632,0.785644551527051,0.4454133916835276,0.3842764675618531,0.7381457727584919,0.023564467824543266,0.5096281465865281,0.41911423122027525,-0.024565078038719816,0.6804260584636384,-0.3331349993580761,-0.24667607195625624,1.0,0.7248896621256055,0.3884046297205257,0.7723702390111994,0.2365197125355983,0.39593238233652855,0.44241438056866844,0.7789054112492003,0.5816149746630536,-0.3547545869952265,0.615308163033315,0.582982394683487,0.5659725541262486,0.7035866630691276,0.4620978238772528,-0.2974693668176284,0.5007234757385862,0.44045362959742906,-0.14050792052224653,0.2735612148874947,0.6964403517111855,0.8183824759162552,0.8247561325972189,-0.058712664948754996,0.6402352303117181,-0.07312637765931147,-0.3037131681993926,0.8300369189096889,-0.07675497539250965,0.775034651576215,0.3856200544619966,0.540931139603333,0.3349225747237969,-0.4731701947667783,-0.044585442788288965
SN_pr_R,0.5338745042936854,0.6518356109392355,0.20215494769529394,0.3497533827022845,0.45366235600243754,0.6367126045973472,0.024009142056483038,0.36606646435535145,0.6024058648732611,0.3526875358860018,0.6254821622516352,0.7544082625242761,0.5819387887759614,-0.32970042239135744,0.16924703311481282,0.6125077427759055,0.30400100247586914,0.08961927837690771,0.5170794962340444,0.09983232867978616,0.24371532712069874,0.41414116399984763,0.43161951627053685,-0.061162956119602326,0.2962444410808306,0.48427125656314646,-0.09497486814590132,-0.2583612514830472,0.04044152347854715,0.6064631741613997,0.5950904237260854,0.6435758924083591,0.1062231885873837,0.14693546807044272,0.5729369300713386,0.38369291111973314,0.5064631932220216,0.7168370081629584,0.14583393057485333,0.287316852081878,0.3719524982092106,-0.04294644326166395,0.4639295562074345,-0.28222122939135996,-0.23753757186108995,0.7248896621256055,1.0,0.36386656665371175,0.693421919649522,0.20027342012316987,0.31553561326716906,0.45728555006693544,0.6609591867163418,0.5073477459056989,-0.2896525883683628,0.5524682617558144,0.4400772768162469,0.4565310220604571,0.5812219714435183,0.45523793397403345,-0.2538614121763522,0.3289093480684958,0.3229681939103684,-0.018396763111963282,0.27343112715795254,0.5768194207609738,0.674261844267289,0.7236940721679949,0.10170508808382382,0.5895247200985837,-0.007599891297379748,-0.15460050629079444,0.6246844166340714,-0.1055041817322898,0.7339743895705765,0.5151792814070195,0.5108823836582217,0.314742940544467,-0.3612487994798588,0.0808410709995977
Temporal_Sup_L,0.10622495852144309,0.40786692885410397,0.15448869865531276,0.4785500210913881,0.2798236661042816,0.3673420024356896,0.09702187530234482,0.5474589322118514,0.4060020108783704,0.2697629152015953,0.44530016821013607,0.24120968309303897,0.3724439009702027,-0.02500018500932395,0.15271502235998258,0.4910666267226299,0.32632947135364676,-0.15153403757147352,-0.047324043592196746,0.10910551178562562,0.22322124209082056,0.39954533734751413,0.3268610797054015,0.2600218347894871,0.39534991103379813,0.36982365577621784,0.1844858503372437,-0.19143982702326004,-0.033381713985781984,0.5561252421800524,0.19367678071319208,0.39013442476362165,0.4530578735310722,-0.09240614324949338,0.2558117889453249,0.09135709207390323,0.38253806972405535,0.3956083683531839,0.6879273068330258,0.1076924011872022,0.4080353934294576,0.24788523874184407,0.07753164176347863,0.11475508859780992,-0.08386805434933167,0.3884046297205257,0.36386656665371175,1.0,0.25727303675385205,0.5756097502133559,0.26511833602767265,0.012892840343002756,0.2899316800287574,0.3885891967831695,0.19416635262192805,0.6737840487764102,0.20729730160053372,0.3087259619626673,0.1983489225807014,0.3102000888172429,0.1275529853352617,0.2492461258142921,0.2894156573186648,0.21211902660711057,0.5090644001237276,0.5276721856527528,0.4345670692153911,0.4430509743158453,-0.03544854142789112,0.3952746939333829,0.20638940895199534,-0.03628269807337277,0.37496643523897744,0.08890488298351128,0.3667598828919473,0.30110068156091646,0.5402305494911424,0.19573278340957034,0.13537460272501378,0.5219616809027878
ParaHippocampal_R,0.5405536156897081,0.6396599038392404,0.09617833507671765,0.309356728473947,0.360656991391551,0.5124640450237568,-0.028896052076556808,0.1674081882709782,0.5204768614348191,0.4320452243816651,0.6566872425381997,0.782961740479044,0.6440867939281223,-0.5798890517403824,0.01207825924103617,0.4901791721734001,0.22585786177565942,0.23685389230597387,0.5497601774556989,0.02013688841652385,0.2978786194285068,0.27314320087158944,0.3516011836679937,-0.20533316419138664,0.18752269571718214,0.40260002392717775,-0.1748829529011291,-0.32397448046136373,-0.11131046410337798,0.5235280061757149,0.6063586185842604,0.6628323968261568,-0.021344889604585672,0.12900465350204235,0.7001005087356634,0.30177928528381803,0.22892013258113583,0.6840318772327738,-0.12150115811815877,0.5083321955496125,0.21029296020802182,-0.01603996078356774,0.7889902595221,-0.2989922879653882,-0.31180965332093485,0.7723702390111994,0.693421919649522,0.25727303675385205,1.0,0.1878772207786103,0.07857559701211142,0.5442361844549714,0.8794134340099251,0.27191136763972007,-0.4059616875689367,0.3797675401401174,0.5244886885491006,0.6176991623889475,0.6874991307863956,0.39123753561972735,-0.4098455659248717,0.320954502733465,0.29431578790927254,-0.08145456312010761,0.16068935846485763,0.502338696944113,0.6566819809207873,0.7508686179635503,-0.0255488585327819,0.49613174804152466,-0.28379025997901747,-0.1333897371956032,0.6643439231006861,-0.10282558342954293,0.7649168423683566,0.5183219554600901,0.557448332591556,0.2919436671623144,-0.5441386843347974,-0.09034264841889544
Insula_L,0.19028863115702968,0.3011598634268114,0.14895482411006863,0.15165271501862648,0.06831947506288838,0.16464692744983705,0.16601165183363023,0.29557819856847706,0.23822671533556306,0.2182094271045938,0.24648933239762907,0.12359391129141432,0.3347389339066643,0.03439906678871441,-0.09300341689179362,0.16107519838193463,-0.02294177822531065,0.07881141344787528,-0.02043554268359625,0.2977508286381298,0.23785433070044282,-0.013297484390007924,0.1260002208442044,0.10937278636555979,0.06670681634022176,0.17873393167097024,0.15616352880212275,-0.023025216238665693,0.0446696136923386,0.21021131782836747,0.14352782685411242,0.1886894193819213,0.2832163847842262,-0.11016237922815611,0.35321289391764793,-0.0901560819464461,0.10921942890815234,0.22201570703275597,0.29189056328262725,0.21531022404868477,0.6849528761711242,0.6009989922389923,0.20482889855469066,0.08823820082436326,0.008937439651628607,0.2365197125355983,0.20027342012316987,0.5756097502133559,0.1878772207786103,1.0,-0.04734063423382853,-0.26129415718097787,0.24724835008174934,0.03862622929884288,0.08310699082621717,0.2815950562483994,0.3270989941302676,0.21629272074226943,0.1177570397945155,0.06603798868976515,-0.1397156879336704,0.3510639420135416,0.05792823816748634,0.08925398552537125,0.6325208841161225,0.24677255522813704,0.16428031460495346,0.30455962562904093,-0.06290307603839054,0.22865510619890123,-0.05180251050144337,0.1830943404558001,0.436883749253701,0.23417532133320457,0.23602751007037845,0.33703616333636505,0.6891541142094233,0.2009184412843297,0.11067434225643731,0.25761522600022846
SupraMarginal_R,0.029247493552518707,0.18702268557818327,0.42861034511199775,0.6048517806444607,0.8418976828674658,0.3041010743859137,0.43752438199973565,0.49066052057734827,0.5331654549762317,0.28220230612000163,0.22555349998190974,0.18909527402391274,0.021744947544225283,0.1295423737892308,0.28671913659663184,0.6172611404833427,0.5173369840092906,-0.273944250802512,0.14729384746028382,-0.001234625074539757,-0.0165589076793241,0.7670595485962012,0.165390838613209,0.3947008642381629,0.5116293605225041,0.6620381404999598,0.3588107095974888,0.17475294882764852,-0.15381851132433777,0.48181821228301575,0.18094985482742443,0.3574863869372559,0.2314413509111074,0.05765883043361043,0.19334988183588872,0.1951702346976371,0.6454728737428886,0.4982661861751323,0.3687248441123835,0.0360768652972403,0.26425143874362017,-0.18555966508731636,-0.1593134183244188,0.06101402746033188,0.30695603643874897,0.39593238233652855,0.31553561326716906,0.26511833602767265,0.07857559701211142,-0.04734063423382853,1.0,0.08554730675502646,-0.006063333699655673,0.7935229834978643,0.36560853915601144,0.682036482871464,0.1843949379118456,-0.06716064954388616,0.3253496356845049,0.1723893865678385,0.429293812665557,0.56298931511707,0.732376652888107,0.16799721885641064,-0.057068692164753056,0.7303982774230416,0.31108394987442256,0.32802836928402285,0.2259170806574916,0.45498543868046165,0.7282700524404242,-0.0896417360281535,0.3152033143696185,0.11945747028138708,0.3100798201118908,0.0682848729364764,-0.04980877331093985,0.25846519147427816,0.18770835385342466,0.28817584999321183
Vermis_10,0.38102376899641727,0.3184585625767538,-0.039584550227218594,0.06375665498429851,0.2634841637690028,0.24148968926653436,0.044952832085689565,0.12810119253146549,0.3236322532049302,0.13850618464897116,0.4708232405432028,0.4945579399524072,0.2631402836991715,-0.44319982267722235,0.1663557681893403,0.44541642940666865,0.03295346114748363,-0.06747958865764292,0.5842463884677984,-0.24605515647413506,-0.0910014693068002,0.3504469225847435,0.053453900396848254,-0.20898247397914327,-0.023252177197104266,0.38604311279825937,-0.12570300926275735,-0.2386549833506717,-0.01358851939131197,0.4180918513237911,0.41910483926448355,0.39044674575192356,-0.22857136372723613,0.1340315230208692,0.3164728231934518,0.06745826019758094,0.12791166498960624,0.5412636950265443,-0.11952066843420543,0.19019613993054943,-0.10775971255664732,-0.25324314424120997,0.456021251363794,-0.12698145881819498,-0.17540178361786438,0.44241438056866844,0.45728555006693544,0.012892840343002756,0.5442361844549714,-0.26129415718097787,0.08554730675502646,1.0,0.4335947969838318,0.11919721636335842,-0.36556090684497516,0.09704927904879933,0.2599413209339623,0.18906193775332852,0.568617244191474,0.1315796672637701,-0.24781861884025871,0.1265273471490036,0.1720284275128827,-0.12563046799038896,-0.04421597934457976,0.23552150638381808,0.45784957698437956,0.36555838442945915,0.04990820570102399,0.2984534184845708,-0.10796662040327568,-0.28657772815616217,0.27657381272850307,-0.23615642126018202,0.5276853025797082,0.1872864581771175,0.0946370984112083,0.2233011204235517,-0.4450377576991706,-0.20814902097685514
Hippocampus_L,0.6614796275427202,0.7415184419461452,0.08110107558251878,0.2821075447538545,0.26155335702700255,0.572146034982529,-0.26589953926594717,0.03539550433039123,0.46261909202046975,0.33206451996738756,0.5970895916962471,0.859123508872279,0.5719592130039226,-0.5790969489153602,-0.06040815199393278,0.3553696340123867,0.2762678251132261,0.35689921654229134,0.5495116522236495,0.16543573939091882,0.36803031063458463,0.07463857851350965,0.382674055146386,-0.3637684872116982,0.2016024241993736,0.1902036327395069,-0.3964588926614152,-0.40412509899953475,-0.06395867866662497,0.45433952441723885,0.6104988188263865,0.6660346672489419,-0.04155734631359708,0.18659682494644764,0.693390788141983,0.46760290638249985,0.09736436047656562,0.5568736209334316,-0.13400340368675437,0.4167931812900137,0.2703581590777289,0.02800918563441968,0.8517913751948262,-0.3770963169471527,-0.4496561641400114,0.7789054112492003,0.6609591867163418,0.2899316800287574,0.8794134340099251,0.24724835008174934,-0.006063333699655673,0.4335947969838318,1.0,0.28805843479431337,-0.45849609520889517,0.39869991494229523,0.46194369358265513,0.6959191133077579,0.5925056845598998,0.48203322430593404,-0.45849531314849634,0.2050090607368189,0.18359936566264115,-0.22242922208368396,0.24497566506987808,0.44519072258302234,0.653820377936686,0.7537960909288812,-0.07201012807082702,0.4509867592962916,-0.4528492379589154,-0.0840605439649363,0.6894741850393084,-0.14390832258556563,0.6754463275942685,0.5797400080736421,0.6488594043647288,0.08718630921722229,-0.537376420896422,-0.18935974346654158
Parietal_Inf_R,0.21300089766508892,0.4326790937224177,0.4561143030931922,0.6136334578875967,0.7135181167503505,0.5348005983155176,0.2381523586870977,0.43297510400052386,0.5631515412525993,0.3696658582723913,0.34077936519731145,0.42964853394716424,0.24253525709926368,0.032722081857226686,0.2740047005884948,0.6134200495098789,0.7395413923069291,-0.08687669058614866,0.16624570484601603,0.05918456128808746,0.12251996526875746,0.670583934754824,0.42681140542517443,0.2630028344361908,0.6633131830704632,0.5383122853244053,0.1563057295052899,0.06935138982266027,-0.08890804496780251,0.5076585043782893,0.3065127812677492,0.5171800627708194,0.29196529761944207,0.07879927205711304,0.33881749404582434,0.437304132689186,0.673595963242142,0.5303583634032951,0.24455248502590549,0.1185884972218265,0.3934416312220912,-0.11604774974942743,0.021593027852887248,-0.09649481389325443,0.059667832840986056,0.5816149746630536,0.5073477459056989,0.3885891967831695,0.27191136763972007,0.03862622929884288,0.7935229834978643,0.11919721636335842,0.28805843479431337,1.0,0.16792975205269617,0.7262505185285555,0.23659188332084205,0.2676525181870893,0.2835546369515075,0.39878131986755044,0.2935437643570146,0.46613269353938785,0.5678126342877813,0.1601338389189928,0.07406468816734825,0.7170106789933881,0.5092624891839992,0.477953952728985,0.152337115942111,0.5464274465655357,0.4776038737790296,-0.0947255797185647,0.47095479422484327,0.022314922117836703,0.4543071400277564,0.24600438927919344,0.17047273363963633,0.24994874923708288,0.02586519584639124,0.3044177229017373
Cuneus_R,-0.4841325028059826,-0.2379034263280865,0.3493296691458876,0.5167532064075046,0.1951007787778973,-0.23373089178317266,0.3039587285968647,0.26321721597178427,0.20310680741685821,-0.04152039016128465,-0.16213783546150431,-0.4271513339388039,-0.22825447677360824,0.5069889563474672,0.02016821858879915,0.1483823049027418,0.3587334359595441,-0.1416174466357346,-0.4031098630327827,-0.030324276388699264,-0.15401363248019856,0.21022535550296617,-0.05572416828876552,0.5266170217655542,0.5266006950648969,0.08739354625011872,0.3069980638687804,0.24779933424863734,-0.11138394621140221,-0.011598238790006335,-0.2784433811277791,-0.33936419127442274,-0.0073606639175554725,-0.04911390110117823,-0.35353265455901334,-0.17422294328386503,0.2972495927702305,-0.05962912466354174,0.4432094888696284,-0.17935998804108524,0.11806878923600246,0.05688543991505051,-0.5245084116624635,0.36662287459628495,0.42776686707756895,-0.3547545869952265,-0.2896525883683628,0.19416635262192805,-0.4059616875689367,0.08310699082621717,0.36560853915601144,-0.36556090684497516,-0.45849609520889517,0.16792975205269617,1.0,0.17459315068619924,-0.3350231333260641,-0.45932009984340905,-0.2977268117651946,-0.2058008053100859,0.8780245013560533,0.17296711718267602,0.3878975474470468,0.29392347181728445,-0.20674602926818625,0.16225638330824596,-0.3057503320352158,-0.23195781017034117,0.3260672895459967,-0.0324635773242656,0.6622877137623117,0.29197376134970643,-0.2775293635438339,0.2748024646132098,-0.198282703367739,-0.06496585348548507,-0.3109091660508739,-0.018660074541763043,0.8900483415857239,0.31411054273192607
SupraMarginal_L,0.2947784042724725,0.49951937733466484,0.3072776875537157,0.6624477896393427,0.6677459373460041,0.5596812422642513,0.13066682941272006,0.5703251799200307,0.6670931429291919,0.3591078508895216,0.47204775119297654,0.515069606401773,0.35885649787163537,-0.06155181566682087,0.2805439195204818,0.6829032525756406,0.506968989567494,-0.05324432384900264,0.15997284397751613,0.13584799673097453,0.2273171410738542,0.6093134463289746,0.4079089835585588,0.25302074791524953,0.5853104050838167,0.6004756589894572,0.18338537632259816,-0.11177912942018302,-0.06938380108562774,0.6078485982354833,0.2926146048943476,0.5766489143624964,0.34419003778995855,0.0819982942838148,0.4038321748795677,0.37230832051787627,0.596350617191386,0.5783615259920644,0.5718304674944753,0.1679490079073653,0.45766251981863565,0.05797273485789812,0.17393537080224514,0.014850206874367387,-0.010986067944364152,0.615308163033315,0.5524682617558144,0.6737840487764102,0.3797675401401174,0.2815950562483994,0.682036482871464,0.09704927904879933,0.39869991494229523,0.7262505185285555,0.17459315068619924,1.0,0.2350812145804723,0.29460765756781065,0.3930194157589734,0.44798710338879794,0.1483389373847899,0.4558043555287554,0.5879941109912521,0.12333476101137979,0.2873460035515073,0.8071410479996316,0.5663851121791317,0.6265802811329453,0.08244363838119313,0.569940109646857,0.355693578080857,-0.07732001990377063,0.5510798109957885,0.0890696298749169,0.5053682885765022,0.39900203852235794,0.34607152008610903,0.19540904542756582,0.11612806825679571,0.4014910856225019
Frontal_Inf_Orb_2_R,0.3966407793335854,0.3008811157120292,0.19529910827941116,0.1765613584671799,0.4493924364492486,0.28839188196342425,0.3661580098721497,0.2537344235277067,0.2933926547016936,0.20604014333329262,0.380518804400428,0.46509879105204827,0.24834550496367988,-0.35671816742300366,0.18841490050190193,0.4272168115357309,0.13202266894017026,-0.028306084588051613,0.58566150834676,-0.030091508024002758,0.2909316075325488,0.40884110103851534,0.157883765150527,-0.11450189821682581,0.05520447726007244,0.5276925196341377,0.2472933660838819,0.02139073942435567,0.01990356891999038,0.3159773382059076,0.22338244579622343,0.4355160423880458,0.22521003939677925,-0.032288085900916405,0.5043075005725954,0.19463324955977793,0.25299149058818865,0.47447624982822534,-0.07691333570983787,0.23334818542488794,0.3527508951404711,0.0646275282876956,0.46691237734923885,-0.2517664015187876,-0.07519865355434512,0.582982394683487,0.4400772768162469,0.20729730160053372,0.5244886885491006,0.3270989941302676,0.1843949379118456,0.2599413209339623,0.46194369358265513,0.23659188332084205,-0.3350231333260641,0.2350812145804723,1.0,0.2535190160141823,0.6041086229337832,0.24068988393255022,-0.3281308677150008,0.5332085659693983,0.25372778153886716,0.043067941198054946,0.4149028341935446,0.40507139947321547,0.42533757802315453,0.3829898598057448,-0.1499972602099058,0.30491975591445697,-0.04862725788935433,-0.19456365101594716,0.6685335513644498,-0.06019330975552999,0.5821177964513998,0.2733382842332231,0.4551894164760403,0.5720215336949807,-0.45137224726978953,0.005170625485443836
Cerebellum_9_R,0.41264152510051355,0.5103838104607781,0.07194863286854154,0.018658729922062574,0.07413542506676832,0.5128924307937345,-0.2817275208375757,-0.05277319784934225,0.1519742189515549,0.38938906397062756,0.37406042696310693,0.5723255672860422,0.5376790824859085,-0.43797519308259875,-0.18769902575010391,0.15719236682536572,0.24205701084506245,0.22628257459557757,0.07869464129569981,0.15653628738084244,0.3209225625821204,0.021146217163167468,0.45610636619413863,-0.1773540795098536,0.089644874858305,0.027444619375812964,-0.32895037426966994,-0.36721427935020495,-0.033842267443201283,0.3001362585096541,0.36905542410954895,0.5099522743788737,0.1912068938793985,-0.024325379356255325,0.60210797944269,0.4071962592788424,-0.0064490623773551985,0.2670883876856697,-0.1260994058657917,0.4032233820880918,0.1932998090088719,0.1497901224621072,0.5349756811890415,-0.2762654170949433,-0.6053811892459712,0.5659725541262486,0.4565310220604571,0.3087259619626673,0.6176991623889475,0.21629272074226943,-0.06716064954388616,0.18906193775332852,0.6959191133077579,0.2676525181870893,-0.45932009984340905,0.29460765756781065,0.2535190160141823,1.0,0.2516373177575771,0.49322437167533784,-0.37264112142744477,0.031225067563078364,-0.03291671330622555,-0.16532188534956788,0.2540671451024631,0.2215730902920353,0.48308614771217556,0.5457220581470285,-0.09215356584521764,0.27073070101675956,-0.36579587064176744,-0.20278198315842624,0.5051184680921816,-0.07716444666494517,0.35254175960714934,0.395231687649001,0.50650245612767,0.08545257800667691,-0.4584228730028942,0.10882667309622052
Heschl_R,0.3908834467087958,0.4170584766277081,0.06363431016209063,0.343693830744533,0.5503999564713631,0.3251312088538549,0.2667668410362956,0.3597845248482242,0.5527841963467397,0.32696988074827066,0.5308199024009999,0.5991474908573314,0.35498272522145385,-0.42321028674856104,0.12716036782468754,0.5571837651361474,0.11923898192911948,-0.006452718619196445,0.6432017520140072,-0.20894076670928202,0.22250882554736917,0.4928393085611819,0.022991470789697856,-0.10093162512961787,0.1241695634670721,0.6964372096323358,0.06965512246481688,-0.19186288415253253,-0.16726344967247203,0.5021674338482339,0.42677808104163323,0.5384079989638013,-0.11014554139597811,0.27367904179537245,0.5289654978572266,0.06710064780582588,0.3312672725394719,0.7236977573107669,-0.07735398894656362,0.4319980565592946,0.24977384690621962,-0.04940551433007745,0.6006787641757442,-0.22392877226277935,-0.08079516979117099,0.7035866630691276,0.5812219714435183,0.1983489225807014,0.6874991307863956,0.1177570397945155,0.3253496356845049,0.568617244191474,0.5925056845598998,0.2835546369515075,-0.2977268117651946,0.3930194157589734,0.6041086229337832,0.2516373177575771,1.0,0.22406548297384288,-0.28081590822525443,0.5809723788797149,0.4813573811858783,-0.08961321515740826,0.0746068892792838,0.6024067278174212,0.5391978947441884,0.5826416865736309,0.11613799630433133,0.5738775508425907,0.03175752640571392,-0.20141607961144398,0.6159188303989035,-0.03625746369553956,0.7409320098560056,0.22846980352440596,0.42161077995862933,0.38078400188159595,-0.4188738582275264,-0.13958501402367915
Cerebellum_10_R,0.21589230192000677,0.4873993136132516,0.09519790758622744,0.23241835218635748,0.20173681203810204,0.5684954247906526,-0.17256951911570906,0.1815470678234495,0.2794149350107078,0.13170263282381905,0.18181276560073908,0.4613648954498094,0.32989890863601296,-0.0865634796747547,0.27967691782344745,0.25536034615458636,0.37903971088304494,0.05406042335918568,0.21126933790493885,0.0291263898748369,0.2557645150544588,0.15615122804507167,0.4243815060946213,-0.004026267895769436,0.2991817029677402,0.14154373690894953,-0.0938800334383462,-0.3238763141477267,0.2143011938657807,0.28646872284465563,0.21541200289551157,0.4685879030935763,0.20286688566268163,0.06253986194542296,0.38307214471132545,0.4525802921758948,0.2875257338959352,0.20569734897534606,0.1038268170246323,0.07678715936326272,0.12124530638806633,0.006257516427825967,0.2655898497675081,-0.3007454201845538,-0.30512896882130736,0.4620978238772528,0.45523793397403345,0.3102000888172429,0.39123753561972735,0.06603798868976515,0.1723893865678385,0.1315796672637701,0.48203322430593404,0.39878131986755044,-0.2058008053100859,0.44798710338879794,0.24068988393255022,0.49322437167533784,0.22406548297384288,1.0,-0.0984108886269384,0.07250238287674557,0.049980084630128166,0.02665827366255748,0.3031782982600669,0.29259233448962135,0.42835887762616826,0.42045400598184224,-0.07443986656422391,0.2643415790753425,-0.1616690810249112,-0.17166558207215257,0.4471133720471832,-0.16712565120593217,0.3038436066947152,0.413287450023238,0.3345235475535936,0.12430689319023665,-0.18589570424228305,0.1777076495432426
Occipital_Sup_R,-0.503328852664478,-0.22361820887325376,0.4490680829860859,0.456297284327888,0.24910890322459625,-0.10072896988110862,0.3134754092744185,0.2877899918206011,0.22101994782836304,-0.052905758893630694,-0.1059110221313113,-0.38551834789708567,-0.2728083402230292,0.4908623971680711,0.015701668587514542,0.22640537682919246,0.4927215853501976,-0.2660788268716903,-0.39971207396289576,-0.09907300393135077,-0.20423049045068956,0.3491834037853024,0.06820531526974034,0.5648188462520164,0.5343985259892223,0.12988774360576202,0.2845975570731476,0.23610141308564317,-0.057192634384817906,0.07918929828377418,-0.2596036491626992,-0.25594713578423656,0.02863730597583819,-0.10883750985041672,-0.2918958951925049,-0.14992300580994086,0.36447682508383455,-0.024683073927500115,0.3773613378623164,-0.19237545547105003,-0.02644891028708239,-0.12476545837499202,-0.5708593011450901,0.3136603367127333,0.34266024913965193,-0.2974693668176284,-0.2538614121763522,0.1275529853352617,-0.4098455659248717,-0.1397156879336704,0.429293812665557,-0.24781861884025871,-0.45849531314849634,0.2935437643570146,0.8780245013560533,0.1483389373847899,-0.3281308677150008,-0.37264112142744477,-0.28081590822525443,-0.0984108886269384,1.0,0.12492195490755376,0.3561116542587841,0.3167635208189558,-0.27823829879605566,0.13347460863107868,-0.19684132234040744,-0.19937708948283547,0.33900226660245586,-0.0341745860929446,0.7271507630780356,0.15953584728196676,-0.280700520267938,0.16126876173513618,-0.15543182610653508,-0.07518663850252738,-0.39841040471999006,0.026329554104843986,0.7704409328876516,0.345238480186472
