,ACC_sup_L,Rectus_R,Pallidum_L,Frontal_Mid_2_L,Raphe_D,Thal_MDl_L,OFCpost_R,SupraMarginal_L,Cerebellum_8_L,Frontal_Inf_Tri_L,Insula_L,Occipital_Inf_L,ACC_pre_R,Precuneus_R,Thal_VPL_R,N_Acc_R,SN_pc_L,Caudate_R,Cerebellum_Crus2_L,Paracentral_Lobule_L,Putamen_R,Postcentral_L,Thal_PuL_L,Parietal_Sup_R,OFCant_L,Cerebellum_10_R,Parietal_Sup_L,Thal_MDm_R,Frontal_Inf_Orb_2_L,OFCpost_L,Lingual_R,Heschl_L,Vermis_6,Calcarine_R,Thal_PuL_R,Frontal_Inf_Orb_2_R,Thal_MGN_L,Frontal_Inf_Tri_R,Lingual_L,Thal_PuA_R,Parietal_Inf_L,Temporal_Pole_Sup_L,Precentral_L,SupraMarginal_R,Cerebellum_3_L,ParaHippocampal_R,Temporal_Sup_R,Frontal_Inf_Oper_R,OFClat_L,ACC_sup_R,Frontal_Sup_2_L,Heschl_R,Thal_AV_R,OFCmed_L,Cingulate_Post_L,Cerebellum_4_5_L,SN_pc_R,Temporal_Pole_Sup_R,Cuneus_L,Fusiform_R,Caudate_L,Postcentral_R,Frontal_Mid_2_R,Olfactory_R,Thal_MDl_R,Vermis_10,Thal_PuI_L,Insula_R,Thal_IL_L,Rectus_L,Vermis_3,Thal_PuA_L,Vermis_9,Occipital_Sup_L,Rolandic_Oper_R,Cingulate_Mid_R,Vermis_7,Thal_VA_R,ACC_sub_R,Temporal_Pole_Mid_L,Cerebellum_4_5_R,Olfactory_L,Thal_VA_L,Fusiform_L,Angular_L,Cerebellum_7b_L,Rolandic_Oper_L,Supp_Motor_Area_L,Temporal_Inf_R,Pallidum_R,Cerebellum_9_R,Frontal_Inf_Oper_L,Supp_Motor_Area_R,Thal_PuM_L,Precuneus_L,VTA_L,Thal_MGN_R,Thal_LP_R,Occipital_Mid_L,Amygdala_L,Angular_R,Vermis_8,Thal_LGN_R,Frontal_Med_Orb_R,Hippocampus_R,Thal_PuI_R,ACC_pre_L,Occipital_Mid_R,Cerebellum_9_L,Cerebellum_7b_R,Hippocampus_L,Red_N_R,Cuneus_R,Cingulate_Mid_L,Thal_IL_R,Parietal_Inf_R,Putamen_L,Cerebellum_Crus2_R,Calcarine_L,Temporal_Sup_L,Temporal_Mid_L,ACC_sub_L,Occipital_Sup_R,Thal_LP_L,Temporal_Inf_L,Temporal_Pole_Mid_R,Frontal_Sup_2_R,Temporal_Mid_R,Frontal_Sup_Medial_L,Frontal_Med_Orb_L,VTA_R,ParaHippocampal_L,OFCmed_R,Cerebellum_10_L,SN_pr_R
Postcentral_R,0.20389787831811723,0.05979334550208214,0.04821769338928107,0.8007791946609656,0.17711224324710026,0.29952566231226996,-0.09146046821931232,0.6699487027182843,0.24207335003499644,0.4131782289673979,0.09531527708018257,0.06624423069131329,0.15975483697239307,0.8210391688735098,0.30776611042122126,0.2587705625912335,0.1458098686400185,-0.03406226934077765,0.22462641081463125,0.85889601680818,0.4328553959050769,0.9279268375228237,0.3007164028905716,0.5382095263812966,-0.14736835360746173,0.1286182306859038,0.6057752399362488,0.4095541383906491,-0.20143051227650666,0.36925320743597395,0.6393679323499317,0.3939540427298341,0.03694260636200617,0.6627206277887507,0.28870411756964653,0.3073189444293647,0.3452108976536123,0.7235854876027887,0.6941298758637906,0.39252009846261726,0.7774744224259095,0.27391149700788897,0.9582816533452422,0.80085993022228,0.657537018044183,0.33829838196592993,0.7286630542178362,0.8847890143293048,-0.13771089473364928,0.3093495815601373,0.2723454920217452,0.5546859662925793,0.41574494953086905,0.16002651045744418,0.6795550209567429,0.6630318346438222,0.06453827509823301,0.5048603021217577,0.37324668876387423,0.6721368825669547,0.40425154870109076,1.0,0.6833781730684615,0.2557855426767715,0.29506514293510483,0.19909808992410374,0.5640595084909871,0.4675464205456944,0.3803777740059392,0.31609335534476996,0.6811259953270481,0.4175597084756093,0.3296120983700682,0.12441180927887086,0.7628687084400407,0.6813371027986965,0.3477961957190016,0.6360734977210729,0.1313912277130202,0.2559042890225084,0.6630109299318057,0.23065637680475246,0.5705569749754085,0.09499900840447628,0.45428649901729673,0.09226217247371556,0.1334058924107782,0.6949459494477057,-0.06397649717749446,0.21022249859714515,-0.008200495511154624,0.7236605921104532,0.7769666815350046,0.4844019242845508,0.7429177901257523,-0.04707963293195878,0.5017130368800999,0.2486096209882877,0.15483087294880182,-0.12047763848508104,0.6560852328591783,0.19312002037972417,0.286780555036991,0.38539855082128965,0.5200794126859898,0.4534854756599097,0.11845560402787961,0.3011827633376853,0.2723394821051833,-0.14261602071568866,0.20264402691431135,0.429091776543765,0.35429066610990945,0.6551972211008291,0.6670120532407222,0.6565324172723084,-0.04763783049472322,0.22846855925266416,0.608649287823966,0.3834183618697581,0.3113377601867925,-0.3175849099951227,0.34193798194177943,0.4218323039086715,-0.07655418869521823,0.1512023034181485,0.4077763726718359,0.6026293756433152,0.27338851108862255,0.5158381722180173,0.06747777833751842,0.18583811315323123,0.08809013708773644,-0.14049703523239962,0.4093653412261752
Frontal_Mid_2_R,0.5858056163758717,-0.05765309080158217,0.33785922527716605,0.8768222557415796,0.1465571332332675,0.3980337675162464,0.268363140088088,0.6182952297068102,0.11411100878314989,0.7245559084216614,0.42625268674545913,-0.03170280201595247,0.31406361914118835,0.6421959239006333,0.3533181552320797,0.18169442283064421,0.06614930501481697,0.21759250057458754,0.03199019525279956,0.6283414935919515,0.5150180180479508,0.7633932243063422,0.39612728425676186,0.40057479982633254,0.06327067725889386,0.22439299078425684,0.4516542885207832,0.5248296654055,0.24464119677359247,0.10846001349300069,0.2635049513474426,0.5419883796506372,0.19394070968274116,0.1966794941710112,0.37958160168956045,0.3355961519090119,0.30611958362822256,0.7801147000227803,0.30026183764985875,0.4578368691345582,0.6822250706648232,0.09629158780343254,0.6885028716853308,0.5356524619657684,0.5373011888232807,0.3844206501468164,0.38658792549382565,0.6879652059414867,0.20954060075100936,0.5038099806729258,0.7093341285391243,0.5545376048428746,0.43491798744866716,0.025058171034731232,0.5000851403450404,0.40965249213661076,0.13246746918766833,0.2514167059848822,0.2033061505113004,0.4643570099244447,0.584040887106741,0.6833781730684615,1.0,0.23804236825516603,0.3813765543422441,0.08421739050685004,0.4337271268682919,0.5854251343466825,0.40107710710542416,0.0729747734825936,0.6125639976152466,0.3804270387304781,0.16738291282543896,0.01223312364248088,0.558064416448366,0.7584550179375155,0.09574743723307828,0.6582949692040166,0.08670767790201439,0.11417248284388083,0.462660491456027,0.15166680789400142,0.5820419928459067,0.24947333787586834,0.2850985699220646,0.037265694645220886,0.4326550445092911,0.7093245041747493,0.12242832817566315,0.32223459828626355,0.20576707977267386,0.7250866974072553,0.700029955289701,0.5519565578360696,0.5639937864827643,0.11297579493162234,0.4604322424810876,0.2957366098751528,-0.03332064638129972,0.08033694266156828,0.29802219668101826,0.09709716042922266,0.3741815789523122,0.11363977857055696,0.482170965584402,0.3798855635601243,0.30029243522272697,-0.00020922116804830858,0.3377264385297773,-0.02697970565741511,0.43122173558385385,0.488580738138206,0.10095479614067818,0.6986401105609468,0.6791465668313684,0.5862972866065753,0.16365049152855604,0.15569968293493222,0.1630211874204125,0.35779773903303286,0.09457058571178589,-0.24483491215619654,-0.0011300673933730759,0.3441986964729448,0.2643115297818498,0.16044341394945,0.7576710738270201,0.23043581025037346,0.6161266176251401,0.25918992796698226,0.25762660040220386,0.3341853630843658,-0.011834633026764156,-0.07611752564912586,0.4662239810093865
Olfactory_R,0.2797382146814404,0.1022673356727914,0.6625240271986313,0.3554620692844754,0.23685667025666968,0.5138068774301248,-0.20671239514807502,0.16012920214739318,-0.055929867633197745,0.40080865442375463,-0.013565425537728075,-0.2594879787803388,0.08224339052043035,0.2741424522164113,0.25267337178551735,0.2963364670921858,-0.22037538194188838,0.5552918738343996,0.023784619089223632,0.07463755768805573,0.31407400950547454,0.319986259894982,0.27422804668091655,0.10775387058539897,0.07252054348905765,0.20416094758032402,0.020351249757543537,0.48478199095683333,0.10434471971820956,-0.1255075986835639,0.18480509321249525,0.3566886130283044,0.15259438226348288,0.019184699099377846,0.19052995623314203,0.4800966840467931,-0.13315439425241482,0.30252825148942575,0.15258516085586815,0.4028519243429002,0.1465523943699937,0.03741710065735833,0.2833372184588574,0.16951619568456472,0.04517936751545183,0.6052055666380751,0.24436803088423648,0.3888932634751147,-0.3052064716965446,0.38282203714049984,0.12872523859845136,0.5222327144899056,0.34416566559013306,0.029500321510171578,0.19735091625968443,0.07334432763381503,0.053662977259634835,0.21513280195133544,-0.2987380607983153,0.1814552063737019,0.5755551952316367,0.2557855426767715,0.23804236825516603,1.0,0.4212209750718507,0.39558554647677413,0.1946216006720464,0.3038823602370014,-0.01831201610703332,0.341784049556258,0.33284292746560473,0.23032203479861496,0.12663988565291365,-0.40798739924721844,0.2623252159680381,0.29481035198804917,-0.1867650072085331,0.5516778784990591,0.18398224350341957,-0.08347884175489434,0.30038067139968155,0.005860137886392393,0.21350680978491568,0.21560777668048062,-0.2077240763125294,-0.19202517806908592,0.21484273320211325,0.33497879568104527,-0.11698015627016779,0.6023067240925379,0.3284219263421089,0.09509995424750356,0.35865996668642897,0.37631512969390457,0.15907846448929672,0.4355874318073909,0.01276820674760028,0.3374210591757143,-0.33627796517190217,0.1840934752019165,0.0195167238071474,-0.12470238316990816,0.30425616550798223,0.24208550950275917,0.46575915751631486,0.27328850568835916,0.20952711552734357,-0.28631912583980246,0.2909947768006264,-0.15489081259404877,0.5503568042958782,0.4992539598219817,-0.2653222449099745,0.34739918432471306,0.18547049961497297,0.1972480073129803,-0.03297291663033529,0.017569592601361476,-0.1549421166372885,-0.061487835166699166,-0.288542551895641,-0.19574445251349307,-0.20778530409388535,0.2794152114969982,0.10841055025362034,-0.15921024277867404,0.24518175999758768,-0.10872824472643815,-0.02464093797589003,-0.0044348079500976575,0.4542353532560088,0.4917807736390231,-0.13286935525809038,0.06031656776123501,0.34884924976482024
Thal_MDl_R,0.3518198980852244,-0.06208569103559892,0.5430970013893932,0.5096407565397592,0.188134297312648,0.7731369770111279,-0.08608113538937752,0.5192165251964435,0.3197879192931296,0.40842624135463346,0.13906089692500415,-0.3489429501175573,0.10645764624523428,0.40237275304185244,0.8254808525687926,0.3282865501863859,-0.057801125836924434,0.4399255279577635,-0.08656228317914,0.04219539363608646,0.3221263343003989,0.507188061804478,0.4493589911078988,0.3410494854659568,0.14391108689497215,0.5180806674131734,0.245341803025288,0.6317816569051309,0.2597999868039617,-0.13619294016183645,0.49242402458678897,0.5631323492503836,0.2959047616288864,-0.03378929865263077,0.7724662467668921,0.46218409351336864,0.07457006902831795,0.23524998750499354,0.38499313373187677,0.8565437252773894,0.43005707320101233,-0.0946688106786103,0.3157588146407309,0.287747316138047,0.30060623119489976,0.6924161737432111,0.38672263004658886,0.4675563557488309,-0.28924779417915325,0.5489285300799922,0.3634487882461034,0.47522696350910587,0.7790149084662285,0.30774943263927995,0.2637547444917194,0.3342991650191414,0.5677537822737093,-0.08131755668094594,-0.38040587245077295,0.31609402790979635,0.7616856518136973,0.29506514293510483,0.3813765543422441,0.4212209750718507,1.0,0.40360767077692633,0.5607878361924917,0.42258896249693056,0.42326215693176317,0.25771732211048975,0.508106226087891,0.7126725224429827,0.46314304893645275,-0.4976557256728521,0.3816148250363952,0.6648699386142394,-0.1905178781999224,0.7136028726604976,-0.08322445983901955,-0.4132789484860258,0.5688189339448281,0.13049776569723334,0.6545952976909708,0.52820690833732,-0.1045654284879642,0.0847462338350767,0.5011622437887907,0.4660615553252839,-0.3348606276738278,0.4894205341435187,0.569099810591824,0.25806556861546615,0.47638446880086294,0.7503329542336399,0.2486402753806541,0.725711510885297,0.08421507276296018,0.25175275063216446,-0.32409894025319747,0.07870559295969817,0.1598475324545064,0.3095671464892156,0.5606185832649513,-0.006380826745522239,0.6955223579388813,0.6360628016239404,0.0175612697356077,-0.2900850669430545,0.5742886023986511,-0.2327852760015101,0.7264018812775189,0.8275630369004433,-0.4017796390879049,0.7264134341236615,0.47944269168442033,0.5310310307987034,0.41598322918961844,-0.10130350685092634,-0.22376810976684725,0.29361289199323987,0.09628706199521937,0.16924294967316722,-0.29982675770429507,0.3405675755664371,-0.06876238120421235,-0.43998524174432047,0.5484010258481129,-0.19563518038073177,0.25519753258975286,0.082991408158605,0.6497356157111003,0.657856639345963,-0.21457102498596028,0.43480916974482686,0.6895356563548958
Vermis_10,0.08992777256038471,0.05638045438930553,0.456021251363794,0.10650722779207408,-0.07633263717120807,0.3164728231934518,-0.25324314424120997,0.09704927904879933,-0.04926707644887777,0.0590160789097279,-0.26129415718097787,-0.12698145881819498,-0.11831790022974933,0.1620831610080788,0.4343954672529269,0.33158867707564554,-0.12563046799038896,0.10806355559795283,0.0014388397916750605,-0.0299189654775544,0.22805218443734546,0.23552150638381808,0.15626627304037446,0.03295346114748363,-0.24605515647413506,0.1315796672637701,-0.023252177197104266,0.5076338741683217,-0.1366432194260189,-0.12570300926275735,0.43520379753718463,0.31918490274782535,-0.0910014693068002,0.18566688040761606,0.24148968926653436,0.2599413209339623,-0.26169489474957697,0.1265273471490036,0.3075078195535803,0.39044674575192356,0.09876996133866554,-0.1930637680888104,0.2010289517888185,0.08554730675502646,0.23901302095719243,0.5442361844549714,0.3504469225847435,0.2634841637690028,-0.469551347041005,0.11666984270328004,-0.08104840475184659,0.568617244191474,0.3155235163922567,0.06486843152087743,0.04166059878525802,0.29336664186447736,0.053453900396848254,0.044952832085689565,-0.41280609481500113,0.12791166498960624,0.27657381272850307,0.19909808992410374,0.08421739050685004,0.39558554647677413,0.40360767077692633,1.0,0.4180918513237911,0.3060888806255575,0.22764553074695498,0.31522995156209177,0.3236322532049302,0.2744266250304294,0.2058871888884429,-0.4450377576991706,0.38604311279825937,0.2307454237142494,-0.20898247397914327,0.38468169511281486,0.0764293228426283,-0.17540178361786438,0.44541642940666865,0.1663557681893403,0.24184559502789255,0.1872864581771175,-0.1881382434030076,-0.24254720017846543,0.0946370984112083,0.1482595956821949,-0.28657772815616217,0.5842463884677984,0.18906193775332852,-0.07979609538809157,0.1877881048398328,0.36555838442945915,0.06375665498429851,0.34798127546848906,0.10395510829574517,0.19019613993054943,-0.3501989155527216,-0.06747958865764292,0.06822255867616242,-0.22857136372723613,0.41910483926448355,0.2526426217614041,0.5276853025797082,0.4708232405432028,-0.0415162158459755,-0.20529321067693265,0.200892669924552,-0.25356716606680135,0.4335947969838318,0.5029282508922114,-0.36556090684497516,0.27351016532544864,0.2984534184845708,0.11919721636335842,-0.04421597934457976,0.04990820570102399,0.01606480883603885,0.012892840343002756,-0.11952066843420543,-0.01358851939131197,-0.24781861884025871,0.13850618464897116,0.028083915043915334,-0.3006834129691314,0.08977539786422833,-0.10796662040327568,-0.17401827964160463,0.1765401430860208,0.38102376899641727,0.5235608582329867,-0.2386549833506717,0.054516953494237665,0.45728555006693544
Thal_PuI_L,0.27757852176645714,-0.014659939082647889,0.21720842930542822,0.5400276256438348,0.14474413631837024,0.4839531062100337,-0.0767954786267346,0.6078485982354833,0.3959223827767486,0.35242384021581435,0.21021131782836747,-0.06664157833413388,0.049997499784576675,0.5211632872121583,0.645382230998196,0.20192719716051288,0.2041942585235914,0.14368838668055242,-0.0031059833956812704,0.3929131684001157,0.3841095178443665,0.6505673735437965,0.5844451962862119,0.37266466722460173,0.0975214821916066,0.28646872284465563,0.3617270729638588,0.3772528949738039,0.031038421849396595,0.10723326196228036,0.6995223760279698,0.5832544258329341,0.07895904588376458,0.41597176511626593,0.6021100287335804,0.3159773382059076,0.3890388462730199,0.40334883055323495,0.6335340091864758,0.6852874607425197,0.5660966980577589,0.14528638369133448,0.5497013298099175,0.48181821228301575,0.7368090974139542,0.5235280061757149,0.6267575765806351,0.5863782749006885,-0.18500003340698631,0.3432617508653285,0.2953993818352534,0.5021674338482339,0.5062180538519298,0.07921143941361984,0.4360930107215733,0.723256545570935,0.4379077866487508,0.2252927417614959,0.018429195524348362,0.5345579842095282,0.4333119710431446,0.5640595084909871,0.4337271268682919,0.1946216006720464,0.5607878361924917,0.4180918513237911,1.0,0.4649500485371068,0.5332951463449247,0.3622297695432133,0.6986640047479776,0.7148003531437938,0.46880927011043383,-0.13833114269623467,0.6172079151976131,0.6975347584497988,0.17803719241506347,0.5434808654756678,0.016820685720560984,-0.04375051157264258,0.7446433822403883,0.1384392370644379,0.6018581814306184,0.41268547137260686,0.2715736542057408,0.08786983439640164,0.4323093001321196,0.5240952361233951,-0.11875678688643065,0.2539105396408688,0.3001362585096541,0.5275700291924945,0.5440687378212078,0.7727532338084034,0.5077701381244047,0.26911056566294916,0.39740341976296967,0.23550308831140987,-0.018526513503531593,-0.18858863189668557,0.4560106857632983,0.2132811046016666,0.5126197495411745,0.14710968379980047,0.6807224655386485,0.7849026098337338,-0.05188680322564065,0.11682475727485886,0.4327000289544983,-0.2221690757994183,0.45433952441723885,0.5942715073549606,-0.011598238790006335,0.7005575970261195,0.6291608402052733,0.5076585043782893,0.22896335701227954,0.01653838503511165,0.2990858849718593,0.5561252421800524,0.3699800287111426,-0.05906451165010679,0.07918929828377418,0.38077604224628614,-0.06887755801599532,-0.016257835020456968,0.4575400026276195,0.27634090166148356,0.22976556843459345,0.3190159259609801,0.2463641211389173,0.4361916638419186,-0.10434175216426907,0.025195796703333256,0.6064631741613997
Insula_R,0.5513516750379304,-0.06903170419956298,0.39352350291297045,0.5793282722860936,0.22133822007814813,0.5481559131193486,0.3762229250956605,0.44268830438218904,0.11432835881495523,0.6131004755552872,0.5466139438218256,-0.053106029354024,0.5126735137666979,0.36766168947721456,0.5409130103799409,0.09055073581428791,0.06670704257954424,0.3639429810750181,0.07178529490474318,0.3662610759883307,0.8848585796207812,0.5253193690092903,0.3438085980966374,0.07473370825012271,-0.015898283395400777,0.1261566196520776,0.1486650449925108,0.4201821694616314,0.25358190527181507,0.3000416782698275,0.4464508612197669,0.5136298808463255,0.18930617919944026,0.23797624057397068,0.400102816713038,0.657514201704693,0.18210492572321382,0.7351964901115212,0.39106339045454525,0.4745717137979758,0.40972276573236394,0.21701633964439698,0.4575506642457122,0.3048853755295118,0.6009968057020612,0.5019537397516064,0.5626547402455102,0.5158621580234155,0.2413657721012865,0.6002339430057692,0.5107209262424353,0.6736541529658683,0.3853938626686542,0.18864517819457322,0.2400206613966698,0.584303771198675,0.09047485721631536,0.41337234342236795,-0.04910752137725703,0.4685944725089102,0.7024204822102456,0.4675464205456944,0.5854251343466825,0.3038823602370014,0.42258896249693056,0.3060888806255575,0.4649500485371068,1.0,0.1925814298111652,0.042811976609781886,0.5573620179986021,0.42337128722445133,0.32637972844141244,-0.12978178890939238,0.7977612275307426,0.6458594928910146,0.15660641880252332,0.5200179533513242,-0.016523463304989088,0.048764964535793036,0.660177308564659,0.16611543323299535,0.4455046172688912,0.3784813059932559,0.11548943783849051,0.07222996626968824,0.41955140924397555,0.31481689610331,-0.08146794722990207,0.42790832893087505,0.15567377484249037,0.4933631091066795,0.2656803710999886,0.5072005525260501,0.28101469781962385,0.2724572270031888,0.27071745701450617,0.3444554873443071,-0.12798373970317548,-0.08271574891926159,0.2026589152124896,0.1152349203122476,0.26165579618877427,0.013976250757397337,0.7051016193405513,0.5393701827677914,0.390719208401927,-0.085350664989828,0.32672353688196115,-0.1503115570182938,0.3705672837099764,0.4893910414754713,-0.0936797642918141,0.5935745183096315,0.5018308422993624,0.28830141618038,0.39833709015815605,0.045721029716917286,0.10800984787590223,0.34234753758791225,0.14370759721824564,0.03434399794055245,-0.17256155818717733,0.2502401187729918,0.00013426264255412887,0.14174468531635342,0.5623455616456006,0.19285944493107182,0.5434630746702979,0.3706329418970656,0.3489960430318063,0.3342449778519114,0.014771095167257713,-0.06766508960531128,0.5114095737793962
Thal_IL_L,0.4005281904931461,0.0022739790782737484,0.2226714309242815,0.40157448694535053,-0.03733480831439065,0.4059843682655521,0.04854522674955164,0.4811116387854207,0.21129036342287139,0.31328994503639934,0.20789932284470777,-0.05899638630954174,0.04254346772798684,0.38717915179737955,0.4407012733196314,0.1216171467609233,-0.021475065017251,0.10009974936300335,-0.05176468043573638,0.2563529846586405,0.2090563368451432,0.5111251529153543,0.44117635808785194,0.3067575002598532,0.12216774790646395,0.23958010923801207,0.3711257873128468,0.4742231751463499,0.17531944159133947,-0.16539569951521318,0.3171348937010556,0.4339444383954028,0.21819810155908256,0.11410684585168278,0.4372928107638485,0.06885664779911499,0.13194585434124503,0.14777136892674378,0.2865944199013502,0.5355680769755732,0.47927705740046694,0.04382764179117766,0.3920904552185384,0.239195166574781,0.464430709553323,0.3506527913606235,0.19856458545205116,0.32240579152344867,-0.06298788253139767,0.3404638835277164,0.41463129398554066,0.3187425551127772,0.36358298962192076,0.05364821523123858,0.3038158208926696,0.36960678254258306,0.14978634597474147,-0.10321309914413758,0.00216349701518001,0.27578057746517387,0.2867874711205018,0.3803777740059392,0.40107710710542416,-0.01831201610703332,0.42326215693176317,0.22764553074695498,0.5332951463449247,0.1925814298111652,1.0,0.15164346068790527,0.4812751797727778,0.4204463136984045,0.17590270750870843,-0.08550124830816683,0.24887809141045336,0.5140349962641406,-0.07143749130476454,0.4316608258471719,0.05658391411482486,-0.12351159974545221,0.3443952385090921,-0.013566735735606128,0.5013694031234583,0.221194104869716,0.21795102524799337,-0.008071610752441326,0.39940090966865344,0.45331099713315154,-0.0911276473822833,0.12012423514072382,0.3065353455166675,0.41041775742624814,0.43102647545867023,0.5979827949003296,0.3637100906095187,0.2009063587062809,0.3764497966370877,0.32592148872928417,0.02953947958252301,0.19993217733734878,0.16028940323461235,0.11161777322678595,0.46365125333496837,-0.06193236426850247,0.43381483750667554,0.4994411859779184,0.03321046257877156,-0.07789218706736932,0.3136277344399088,-0.031143954606033353,0.4213283540304931,0.39312867836367366,-0.059195004688319855,0.49445540175753616,0.5925297801939595,0.37154739053270824,0.18970677993074214,0.020111543505276813,0.0810173093381302,0.4639733787793465,0.28747825852331865,-0.1970926850188935,-0.08690332985578066,0.4560473609988255,0.1130509384454775,-0.15655349075661515,0.4831597013315542,-0.004288961050809157,0.3213234656364118,0.06922937353642829,0.26948568529110917,0.4452525178174198,-0.24456861017819656,0.00867362950999859,0.4945222614882197
Rectus_L,-0.022641929455082206,0.3216303482020345,0.1508692389932166,0.167785481504027,0.16829983891555644,0.1968246095058824,-0.24970838926021038,0.2623365834205671,0.1027263690705564,-0.048713465638121733,-0.20175523559891326,-0.17670039196493192,-0.22502721535580442,0.3409019520620235,0.18295396054643032,0.10349779005957527,-0.16858303879724776,0.029037437112058927,-0.07923582278202236,0.10519923082090034,-0.0026190242324253504,0.2789450824584771,0.2502773291589773,0.3363934797508704,0.0985787085056384,0.02604557734263983,0.2673302880051086,0.22494864650872132,-0.2638822536938913,-0.2764882535800822,0.428242323731362,0.17907340739243366,-0.021597633514248253,0.3330187319490543,0.2107462638781297,0.05051168022630423,0.08904958845764585,0.08522875057105159,0.3563499340560557,0.2225724553519078,0.25959223280843013,-0.06336306401240514,0.2707224482124621,0.3494380432948455,0.17795989314663319,0.2982249733914907,0.393348383838432,0.33969243865254917,-0.45106348960708825,0.027907478236834364,-0.08193201808796467,0.1962143994818359,0.25294650448543127,-0.037782106597597266,0.25086908880403724,0.2723348110666248,0.07490634120295962,-0.006843218058929001,0.01397275278106516,0.32526538629724755,0.13983915940904712,0.31609335534476996,0.0729747734825936,0.341784049556258,0.25771732211048975,0.31522995156209177,0.3622297695432133,0.042811976609781886,0.15164346068790527,1.0,0.32671638558614235,0.2291610935477377,0.2545375163519248,-0.09709018615329888,0.22010149533201315,0.2047877706679349,0.1212871996887981,0.32888236625330647,0.16675821376600694,-0.04520188036001137,0.42971287112525075,-0.07472737469019093,0.2791452972156535,0.19881341372324057,0.11586181310243841,0.017682350301597583,-0.0938680903593642,0.29638472630333484,0.02854620720547154,0.16731899334105615,0.2448800142273574,0.05693918176164728,0.343818033299288,0.31728366045790657,0.29355062907144575,0.25786400736656107,0.1698099717080143,0.09884146681433433,0.035225065905144376,0.11783797023089233,0.3854423664499437,-0.030406924890419355,0.25355453647889836,0.2627734381113033,0.3253314021929837,0.2916193509236883,-0.10244282803742125,0.1466176508284644,0.24767729078368328,-0.033766851554352544,0.2736355734468019,0.36448690642729503,0.06596732941326457,0.2423236595159168,0.23324645525511326,0.36920328871955727,-0.28877262371256024,0.06439703419507414,0.2159872276909587,0.10025769233724766,0.01009294032873063,-0.2192325872410021,0.15873676025804878,0.14533132633606996,-0.04411501473707317,-0.16946507313062056,0.10485829967783031,0.23954926412697825,-0.1694181316062127,0.24480390828872173,0.26835786109486376,0.2930219546519148,-0.14645717047255644,0.061581125530686176,0.2502888915608413
Vermis_3,0.3994492545673128,0.09494131551208713,0.2900929425084711,0.6409108040270163,0.27887671620475435,0.5194991413233386,0.019430685401228054,0.6670931429291919,0.2532420723688066,0.48113151066672505,0.23822671533556306,-0.010825259480476504,0.10394389373333587,0.6560495377956257,0.6124813462077414,0.1599590252647034,0.1158281924444706,0.24104806133720738,0.1985839646821339,0.537949206757114,0.44364211658003344,0.7188325757953147,0.5474908390579645,0.42811072987420984,0.09708766644633655,0.2794149350107078,0.484566610986101,0.4272779856134007,-0.03036758549209199,0.0839344037193401,0.6289623384585772,0.5448360456487483,0.13371144834590565,0.500828811607473,0.5455563801215554,0.2933926547016936,0.39866229635111056,0.5420697324922871,0.6075731355980261,0.5903707649871524,0.6663096973835956,0.11505928641514558,0.6699766325400687,0.5331654549762317,0.7126194369269635,0.5204768614348191,0.601624036051185,0.6750332257315593,-0.13818326328074168,0.3828176412453604,0.45396538925279134,0.5527841963467397,0.48392224201030326,0.0852849409922415,0.5688079220290279,0.6922459912514971,0.2933733736733262,0.23313518001007424,0.22595608548311957,0.6649152063272386,0.544322221551595,0.6811259953270481,0.6125639976152466,0.33284292746560473,0.508106226087891,0.3236322532049302,0.6986640047479776,0.5573620179986021,0.4812751797727778,0.32671638558614235,1.0,0.6375464360313069,0.3213517128659296,0.07924615538508106,0.6458921899811574,0.700176987533526,0.28527740779930977,0.6503843699506945,0.05857726160424013,0.12793039273734189,0.7826962347352531,0.127169224654012,0.5761951498794349,0.5218502357259119,0.44814767247771836,0.1151695564648397,0.33467207577941127,0.6458808813576616,0.15154424873694453,0.32048520949833437,0.1519742189515549,0.6081919290608012,0.6753966247485683,0.7043635575146231,0.6445137348054286,0.24971523246673563,0.4858500708184144,0.25539338199773604,0.17058925142153217,0.0446227880440499,0.5289788698599726,-0.003279246214326483,0.4588286840925616,0.19795087178378376,0.693252128451522,0.6378424377041095,0.12581381526567093,0.21031384348480886,0.33352426702653076,0.05090935369327345,0.46261909202046975,0.6267294626046926,0.20310680741685821,0.6457014649960912,0.6607459855635195,0.5631515412525993,0.051780109981769365,0.26822385961009354,0.3740367530201771,0.4060020108783704,0.30619130435505365,-0.11780136414506256,0.22101994782836304,0.31501260446355456,0.12025077095713306,0.160526578097409,0.5442457286277071,0.374522621424106,0.3345487650407774,0.3062813280228235,0.28843600715929857,0.44877030554021335,-0.10379604795441065,0.0011467516252844487,0.6024058648732611
