,Lingual_R,Caudate_R,Thal_IL_L,VTA_L,Thal_LGN_L,Cerebellum_7b_L,Pallidum_R,Temporal_Sup_L,ACC_sub_R,Cerebellum_3_L,Precuneus_R,Occipital_Inf_R,SN_pc_R,Calcarine_R,Cuneus_R,Rolandic_Oper_R,Temporal_Mid_R,ACC_pre_R,Cerebellum_4_5_L,Olfactory_L,Vermis_7,Frontal_Sup_Medial_L,SN_pc_L,Occipital_Inf_L,Rectus_R,ACC_sup_R,Frontal_Sup_2_R,Parietal_Sup_R,Thal_VPL_L,Insula_L,Raphe_D,Cerebellum_8_R,Frontal_Inf_Oper_R,OFCpost_R,Thal_PuL_L,Thal_VA_R,Frontal_Sup_2_L,Frontal_Med_Orb_L,Frontal_Inf_Tri_R,Heschl_L,ACC_sup_L,Temporal_Pole_Mid_R,Rolandic_Oper_L,Cingulate_Post_R,Thal_PuI_L,Red_N_R,Parietal_Inf_R,Temporal_Sup_R,OFClat_R,OFCpost_L,Vermis_8,Frontal_Inf_Orb_2_L,Cerebellum_10_L,Putamen_R,Thal_MDl_L,Fusiform_L,N_Acc_R,N_Acc_L,Amygdala_L,Thal_MGN_R,Cerebellum_7b_R,Thal_PuM_R,Thal_AV_L,Temporal_Pole_Sup_R,Cingulate_Mid_L,Occipital_Sup_L,Lingual_L,ParaHippocampal_R,Amygdala_R,Precuneus_L,Cerebellum_Crus2_L,OFCant_R,Thal_PuL_R,OFClat_L,Raphe_M,Thal_VA_L,Postcentral_L,Thal_PuA_L,Thal_VL_L,Hippocampus_R
Thal_PuM_R,0.35788313123465,0.021018731131512834,0.7406030017606318,0.1732273146913423,0.07601548600101789,0.13756572853953566,-0.01675039363760601,0.18413612364626064,-0.21754951600511216,0.5231133903983424,0.25310022985379405,-0.14995771647483677,0.08153633118844685,0.33558787251031585,0.2700563088617562,0.08198297046769575,0.25292176828871216,-0.1757221192174946,0.37175604829463055,0.03347103159983018,-0.14211391015502506,0.012846886012832038,0.2979149748469423,0.08855439984413041,-0.02501771024404786,0.19623050146993393,0.12897070671184482,0.03905708636133776,0.5783599252224655,0.25617210694890835,0.2663530987644557,0.2767340173327989,0.47624995303825274,-0.2778980428362708,0.2696792046943194,0.04178390035192275,0.13773906020486953,-0.08926220125827616,0.13578513510475548,0.21426552087268047,0.06655847641646293,0.07364996970463997,0.21062781031095115,0.6126346032979646,0.11358877906670631,0.023973253302043855,0.2627901161308458,0.17034964390798854,-0.07772331471147015,0.0017783478767366123,0.06871446480214566,0.08661771870526815,0.05922189458861808,0.1376544950909541,0.24633088486311724,0.12784068536987298,-0.21561761355031897,-0.19654661008223892,0.3107846473884861,0.29806857971226836,0.11933684928928037,1.0,0.3012977176823526,0.03193673282351291,0.5858285442331546,-0.10144828055918498,0.3277154735720673,0.022609782709632167,-0.27086638671145596,0.20951135968683812,0.2376442345274917,-0.12559969941549734,0.361227249554184,0.16495557564814348,0.27495854216478943,0.36748640689833684,-0.02758752979739208,0.4520068888900592,0.7158432670125184,0.16294602073110934
Thal_AV_L,0.08151384411690472,-0.03291617618681623,0.1637057113491097,-0.16370855997348546,0.23992771293120896,0.18186712253224357,-0.06181591238713691,0.011561483959906221,0.015257673941319057,0.13901304555299263,0.21648403274674635,-0.030966284959573747,0.031203000202797374,0.16126259880883254,0.1854035276297381,0.007277516853914647,-0.0818968182467646,-0.25439704092131293,0.35670856983331084,0.17550730149438842,0.04850433349098891,0.09863068671816633,-0.012197478953563158,0.025316909514301704,0.044514021538928375,0.21449708415407925,0.15644922906187142,0.06789306236131706,0.07523808979102183,-0.09688058387178108,0.3499774826551819,0.0560062766492682,0.24805421616507028,-0.39027474777055904,0.006125621501120278,-0.13705786844046688,0.06566080636001935,0.03274650133681258,0.025217267765388778,-0.12453417953240035,0.04819114597369736,-0.09938464554313658,-0.15527690766512992,0.48794236872885577,-0.043576815978838446,-0.13940160434978655,0.14750470920757566,-0.05937716772389964,0.18259201095019784,-0.07768529030603614,0.2329436825380739,-0.052309250243124626,0.14050953846386244,-0.07453261765228464,0.14162040788526142,0.25418849554316775,-0.2379503437820901,-0.2000594092967657,0.2160171820880409,-0.14266533706974022,0.03469560806130132,0.3012977176823526,1.0,-0.17697307448632152,0.46629998306080295,0.07242702190118433,0.03992942749112287,-0.12618940782024907,-0.31329949037392385,0.17219077348144282,0.14823076890523362,-0.13351702886801797,0.09370694884182833,-0.12202046980624524,0.010382648609870256,0.22446878287959213,0.16922719100865521,0.32437362149828813,0.18260257977137442,0.0496135210509154
Temporal_Pole_Sup_R,-0.07078763594894591,0.12072385996697457,-0.06006565415336465,-0.08786386467713858,-0.24763584425062532,-0.4418851243881719,0.22554944908927163,-0.48907769182157373,0.12343207423557355,-0.29505329717212037,0.06272636282284764,0.6067181748181188,-0.03790382964802871,-0.21555883853152463,0.11922865581997635,0.5177810971082604,0.5857612360124536,0.4126027190122238,-0.3808527650416664,0.28429820339335804,0.3240536771536178,0.0689011771133982,-0.19818214425737152,0.004502441274444551,0.16766237569070785,0.1460490493678273,0.08193685897418561,-0.03256844091607277,-0.08230700273274726,-0.3344980144750115,-0.3871949533216877,-0.30739378038293824,0.4359861110102961,0.3964574708577956,0.029427225817707393,0.07359856960005809,0.1460713671170463,0.5160558909356239,0.447710713824053,-0.4171047277034734,-0.07833499044747776,0.37591408599742426,-0.3337921593150659,-0.09443238128606359,0.18078681434395863,-0.15101055388036452,-0.0978730429898013,0.5139237239368659,0.08695977558765632,0.33321413357531293,0.2565932649330153,-0.21002795655286632,-0.002133450016207273,0.2286787331340037,-0.00889195005421075,-0.437820913201492,0.1266274410218986,0.12874097244474636,-0.05528588162187391,0.030480518216884325,0.09666446547451259,0.03193673282351291,-0.17697307448632152,1.0,-0.24392182229191844,0.44557772283724884,-0.291730727786843,0.2946354663509848,0.35810883359391865,0.09748775542632633,-0.527049128898775,0.5274998562451566,0.4103731473948802,-0.2572192066687522,-0.331000419540254,-0.11209105044285936,0.07954306023657746,0.0009531832447523046,-0.22728520222768359,0.22062245010054973
Cingulate_Mid_L,0.0303471330022894,0.13035286880573863,0.3922220705366535,0.05390678888906678,0.20647280138539126,0.2912773783255822,-0.0757748052058082,0.13191481402763483,-0.1742500746511627,0.5023608509547596,0.28482400649146816,-0.24837290346520519,0.20161664084264658,0.061902694744223954,0.13063807908523384,-0.029664471387683758,-0.12504882578771184,-0.09534589948004996,0.39174293026844753,-0.06806568171531899,-0.0006179942029250254,0.47158283386978833,0.2741331413064613,0.08685320028322442,-0.09367712937451875,0.3677767183156335,0.5976456662868047,0.16666592573089947,0.3408271448207496,0.19770321332999768,0.380980106156211,0.2029188284052,0.3979416711598448,-0.21797340134333168,0.10923890313431554,0.06371973599406928,0.4345607981846808,-0.222803042502746,0.1742250558811334,0.09375895431514421,0.2711526598157484,-0.2366946542779654,0.06796484411083885,0.6197772370832588,-0.002918991031175604,0.1601218455125339,0.3383486952021123,-0.11622946030754072,0.037069374721845065,-0.11263614736317451,0.14036441233274102,0.2480135925539298,0.20746708684229495,0.0959318772075212,0.15330523332597573,0.3830309425950682,-0.19517759514808275,-0.2000350578106297,0.24627697253564465,0.10295599019166579,-0.14936213032777237,0.5858285442331546,0.46629998306080295,-0.24392182229191844,1.0,-0.12313187531212763,0.038180359510085186,-0.06541857967888236,-0.3447739898074756,0.31238079355305937,0.3213559624956532,-0.03415812759921173,0.20861301213769146,0.2069284300683944,0.23791688864929764,0.35380097329980276,0.20892702033347305,0.33995711955373303,0.5488334778579298,0.08435436345312153
Occipital_Sup_L,-0.14734149846130407,-0.3073600284126955,-0.011602562645434373,-0.10878918618612865,-0.2483918617429858,-0.14695590555888607,-0.2477286953546011,-0.30150657148515847,0.049268687834673884,-0.24985760180794836,0.48282388215080485,0.3121624047466751,-0.294409556151625,0.007299645819991537,0.569316055631489,-0.04791168584223714,0.29751238344726616,-0.12645289771825274,-0.3289558563754471,0.004602574057695852,0.151643375599326,-0.22182908664992496,-0.42823936178022787,0.08969599397686112,0.014073227121067407,-0.3172154053569317,-0.198130745410673,0.3261633082827536,0.2217219769564161,-0.3199354036674835,-0.1157583056512345,-0.014639910219665939,0.20557686960873767,0.0618030696602832,0.41195273525585185,-0.24065996241698764,-0.19631331141930922,0.3399676924649303,-0.019994337487874332,-0.2835297500228587,-0.2988725674572935,0.08291121584999975,-0.33853400359832886,-0.012758192306112935,0.37742831440055014,-0.25122338959645923,0.23362047088253185,-0.03199785215163708,-0.062109042564067476,-0.13090457679196107,0.19075596344567206,-0.39524713180782595,-0.08787807395606519,-0.2215611545673304,0.3575722091668659,-0.10471026462507675,-0.22745062711785383,-0.34200346271008086,0.01067576649188979,-0.087033457581411,0.15035096828821964,-0.10144828055918498,0.07242702190118433,0.44557772283724884,-0.12313187531212763,1.0,-0.19526986024189685,-0.1648453037522742,0.04267635537504425,0.38923575965334717,-0.33450415960518853,0.0711981835366542,0.30859407209506456,-0.20197748813041203,-0.12767624520321144,-0.11867550807075228,0.4514184001889355,0.16645770445793578,-0.11302026965579844,-0.18038362860397136
Lingual_L,0.8368230013386155,-0.29969180028141956,0.5135124373862348,-0.06975504579345113,-0.11956752980762375,0.234090806673244,-0.1607365003657049,0.7573818275891023,-0.054342645096463804,0.10443083215978188,0.18910998392819195,-0.40339021905993855,-0.18564613016784584,0.8702723107352962,0.3458611582310969,-0.2806250826738283,0.06912248862137874,-0.4986616536172097,0.36969539774954907,-0.03530036426746049,-0.6135769714191444,-0.37825744408555556,0.07790189789388773,-0.11695058579730824,0.006754951291271548,-0.4178878800250021,-0.5508786116044972,0.0015253571981316898,0.3623145793088775,0.5484373954631759,0.2173263869118386,0.3641096992079773,-0.02006454307151519,-0.34976432296860843,0.16784708712515528,-0.2117850593958294,-0.4212898938014588,-0.23875150117654012,-0.42939528186947473,0.5869354860751501,-0.19668651955632585,0.2836663942098314,0.5593077494635941,0.20223436074443135,-0.17809252239382498,-0.01725651739592892,0.14458289206134914,0.035044552639315815,-0.20182099120128097,-0.12609280019166577,-0.5387794223671085,0.04573064628838438,-0.3858032759382256,-0.13579953753384602,0.29368023951625405,0.092764718625772,-0.1373390898889174,-0.13622707344048599,0.29700442938556343,0.17518867309597408,0.6023399703895003,0.3277154735720673,0.03992942749112287,-0.291730727786843,0.038180359510085186,-0.19526986024189685,1.0,-0.16802017691673948,-0.3553596577811085,0.020915236231848346,0.41313862722284067,-0.4999026064234438,-0.34934764889195286,0.18038091853670044,0.36823684245132055,0.2430815606838677,-0.09338645015545934,0.49875438538079475,0.3980968494137465,-0.22716875443938747
ParaHippocampal_R,0.032702221960434624,0.5604569761006059,-0.30588019314837556,0.40909353353392386,0.28498504877150554,-0.7323571218736499,0.7728668017313876,-0.390411937875972,0.12958685719558255,-0.25228701582125945,-0.011860409669282812,0.6304094115715598,0.7402838899364445,-0.3085798711449446,-0.46453283004600376,0.7334558285740399,0.36784528106297265,0.46672991235818345,-0.07308873808416898,0.24508100820683137,0.47121267890915663,0.3222097017903414,0.4296467652221956,-0.2242759127354591,0.3891566948531557,0.49199292897075464,0.21763598101792164,-0.0034771305335243134,-0.37092461814086625,-0.34095416520676136,-0.6609635688575592,-0.5715156333298036,-0.04108194643018311,0.5124310681905448,-0.4767097415461637,0.6999441804500087,0.4317789550448953,0.6019344160253576,0.6762561265386964,-0.19796298162075343,0.2838344864788517,0.12146242966102087,-0.023518602148783714,-0.024104485876264715,0.006901558172431383,0.40228220139483384,-0.18328795721858987,0.698071724028793,0.21045054358318563,0.37630487519988215,0.1495457632091657,-0.1358049738852206,0.024487831848099564,0.668233239301016,-0.4162695130958291,-0.39683369958477854,0.5487716210123783,0.6097243929792332,-0.45760003169778074,0.04559667988130981,-0.19694554383043497,0.022609782709632167,-0.12618940782024907,0.2946354663509848,-0.06541857967888236,-0.1648453037522742,-0.16802017691673948,1.0,0.778481963808626,0.030678574441927297,-0.7104548027387988,0.47093703178565727,0.32164255614566745,-0.40860756676695725,-0.5029289818761811,0.09478209928329547,0.18553589223305997,-0.1104393737170671,-0.17309917055787263,0.8941888748853095
Amygdala_R,-0.23955581846959875,0.44170161726325935,-0.459506669741026,0.4491126939494609,-0.07893379422269488,-0.7171333773954808,0.6438607975938627,-0.5487693145211457,0.12170262915751867,-0.36193461272393784,-0.03221648306460813,0.5771626656861356,0.47564770896996567,-0.47224167488303054,-0.3897214430822429,0.5303886994483618,0.3934782849421327,0.4922248697959764,-0.4770393441369612,-0.033429030815903656,0.5207858931112673,0.18845709821439569,0.2439867009733864,-0.17890016495832642,0.1300024096224208,0.31719340265564894,0.15584210205243815,0.13513711864446473,-0.2732928497485348,-0.39012005081008416,-0.8150068254644062,-0.5096922011926276,-0.15737052832108464,0.7078103513343441,-0.1928661244473726,0.6643698619935792,0.2853503710929199,0.5690782729214665,0.598487954272198,-0.27815722995493963,0.16016874624134617,-0.025641393306599855,-0.13156585091697937,-0.358048657944334,0.1980652841584127,0.26854700998976033,-0.07908399129038679,0.532319709617081,-0.05630656767519008,0.24532174250916242,0.11185692850974784,-0.2757645133782351,-0.058813138924881776,0.5154183703795705,-0.2511341549454172,-0.5231308585536314,0.5281074219266948,0.48112077893792704,-0.5784622975088572,0.18907155171270243,-0.2246370419853228,-0.27086638671145596,-0.31329949037392385,0.35810883359391865,-0.3447739898074756,0.04267635537504425,-0.3553596577811085,0.778481963808626,1.0,0.08110771604138373,-0.7612638705287628,0.5178770448002481,0.2943805317610547,-0.2916427899549102,-0.46567094669270426,0.035736031306256036,0.1613144367404103,-0.3114930016891342,-0.24740040486053302,0.6523755005741825
Precuneus_L,0.054946407385482975,-0.2601940307627901,0.13620524447261895,-0.027556600366626157,-0.15642194314838193,-0.250149679877167,-0.13615772847538557,-0.2727817062384813,-0.04590288165594123,-0.09795092078031895,0.9130456833435129,0.19813327745923695,0.008196612682979748,0.0444545589809005,0.5721034407718942,-0.00364979251981954,0.4511624736748479,-0.41774532500219047,-0.07888469732427786,0.026392278573446563,0.3502545726716671,-0.04738346868502032,-0.11071551416534327,-0.0009979941753461435,0.10218703818020226,-0.1467154448560404,0.11225104376573478,0.8972776193660681,0.2954983366922112,-0.3633199496613501,-0.1013163671880184,-0.05510148406363633,0.23085359813185222,-0.03661993111643751,0.36004577767476,-0.14090120465989073,0.08509526771437416,0.3428114198554928,0.22156215170137405,-0.29080553806186044,-0.36633976323089357,-0.12203456743211492,-0.2845564578894623,0.3452377712391223,0.10793865066669031,-0.1026860572057421,0.7617763013772981,0.18242246266108209,-0.2800701781827265,-0.24681875100629047,0.27639386317156234,-0.5012061579790869,0.09371157038885364,-0.18881418903195446,0.17783599674284828,-0.12390925355911353,-0.301361584179811,-0.3887001555928246,-0.09792901268948002,-0.06938872596184413,0.2147225857295292,0.20951135968683812,0.17219077348144282,0.09748775542632633,0.31238079355305937,0.38923575965334717,0.020915236231848346,0.030678574441927297,0.08110771604138373,1.0,-0.2949418812213233,0.0670723134746817,0.4281638671066488,-0.264007432529903,-0.2079617419690712,-0.0024554937332480938,0.6541734184509658,0.3200427153825164,0.12382609373180288,0.07163266913383894
Cerebellum_Crus2_L,0.18816081176698965,-0.262537186234898,0.483360262463206,-0.24549218007053564,-0.08960633208248019,0.8862388100241446,-0.5070582141987986,0.6829135910056128,-0.18389677876848082,0.5896122489477073,-0.24226917435565265,-0.7836781118589832,-0.46748848837568846,0.43793999797551214,0.1964220199757958,-0.6283229911463255,-0.5066632143020483,-0.30341644825231723,0.3919411313858628,-0.31820337494150275,-0.6690434510274765,-0.1109419981244467,0.024294124387808983,0.19884807394087137,-0.41881878997704675,-0.21473431911870822,-0.0414327280707278,-0.2871366955751812,0.404038331393636,0.6795865058551845,0.7360488261147723,0.6943481108296409,-0.0254249263242933,-0.4333287690600715,0.2747008280559995,-0.38691128241331046,-0.24911349716003478,-0.8097234926557924,-0.6385112504196503,0.47935791144627404,0.08091840791363164,-0.14561517364344814,0.3578233584103677,0.1054624432127034,-0.09315803514822536,-0.10243526919532318,0.005198276795698407,-0.6139757025506393,-0.13966396797565306,-0.27298611244075466,-0.3300254239154904,0.47568115117714316,-0.015030670354863109,-0.3293592365497353,0.3695764335313149,0.5540604238493804,-0.36221733664352984,-0.3725668911487416,0.5463758380546196,0.17297574922132483,0.13286941789952364,0.2376442345274917,0.14823076890523362,-0.527049128898775,0.3213559624956532,-0.33450415960518853,0.41313862722284067,-0.7104548027387988,-0.7612638705287628,-0.2949418812213233,1.0,-0.4764628127370344,-0.4256633143070425,0.6363028303392169,0.7206902233327253,0.1834766249120045,-0.4081822597615695,0.14043941378501734,0.45266402487855,-0.6482438583624284
OFCant_R,-0.3525431301954618,0.4874496272866586,-0.3547067260996181,0.1277122846583835,-0.119008996560237,-0.4076008356878813,0.46522449547403044,-0.5330781148031207,0.1150263221397144,-0.2911035402114324,-0.11504862760559842,0.5218887622912979,0.3706117325276045,-0.6014790877287232,-0.36412626147330085,0.6057969314383812,0.31596546533928,0.6287331730495463,-0.29092264880972296,0.2032399908630683,0.5788198067602792,0.47041400547699347,-0.0023818564701345002,-0.04807631446743325,0.13640831676202328,0.41282619879557586,0.4944853707387776,-0.11769525795059718,-0.3373235230246228,-0.31108132393473764,-0.44999316534274786,-0.4968355449863007,0.02698384937561678,0.6195243375702958,-0.20849541421786005,0.4592838990180094,0.3401977361438016,0.33405821050007645,0.4875441430493998,-0.5125360996855507,0.3782431694266251,0.033535240334646166,-0.3432184404360656,-0.098544950442173,0.13195771726171007,0.14514975864509738,-0.2771066081056803,0.4459088645337413,0.12259179881911052,0.2329907483563445,0.3435476699754857,0.0808735969324376,0.08723483564313925,0.5545774830450433,-0.30248141835077086,-0.2678265556720919,0.514091371896534,0.40766534071874405,-0.12658281922835754,0.039553580712280434,-0.24268206110213078,-0.12559969941549734,-0.13351702886801797,0.5274998562451566,-0.03415812759921173,0.0711981835366542,-0.4999026064234438,0.47093703178565727,0.5178770448002481,0.0670723134746817,-0.4764628127370344,1.0,0.33677549678642255,-0.027346829941128577,-0.3406558881396109,-0.003995831000703164,0.1687970429056084,-0.06988864395880548,-0.28141211094839125,0.43740520191961685
Thal_PuL_R,-0.20360126115897947,0.06727907424175623,0.1752374689226,0.1281454168976593,-0.06324840276585696,-0.3623222744587807,0.13472874417039285,-0.592723276466838,-0.0033451786564939433,0.028354279404689327,0.4002863020523147,0.425406546508641,0.1964632541032518,-0.29810366570329344,0.21117175532769866,0.34333090810147865,0.5527008654627613,0.1060306408257037,-0.11585639044420237,0.09055599242973122,0.5136198799796764,-0.012350251076519905,0.0315740438806869,0.05625207036884408,0.02997219587720265,0.16103869063554255,0.23512131535753233,0.312044787204318,0.17936941822949393,-0.4630572350515344,-0.34239059004202016,-0.1965465655108527,0.2773328662747476,0.1728860338853418,0.21800595443664889,0.0925066822010175,0.2016449901351884,0.4077891194907249,0.4743981017965301,-0.4553826997401614,-0.1042726739135703,-0.11259181169986826,-0.4081634617904893,0.21577602129052914,0.24345287864474482,-0.03941406045825042,0.31572372679632205,0.3598609366210001,-0.117694345713184,-0.026875112308550945,0.5345956900203475,-0.37248707547686594,0.2912711560803573,0.14468266467904292,0.14506332444603623,-0.20496739805264705,-0.21617239716770992,-0.1760974927876067,-0.03282943555936576,0.017082976349358004,-0.15262921034610832,0.361227249554184,0.09370694884182833,0.4103731473948802,0.20861301213769146,0.30859407209506456,-0.34934764889195286,0.32164255614566745,0.2943805317610547,0.4281638671066488,-0.4256633143070425,0.33677549678642255,1.0,-0.27558796086865883,-0.2903158701909367,0.024692413730895393,0.17000976737001103,0.14795783176543664,0.11156755045687154,0.36582302932361843
OFClat_L,-0.14822250226809267,-0.05340915519544555,0.27448997592733765,0.11719801713107637,-0.21818416851461514,0.5949994406912072,-0.29135945007146025,0.48524567270080216,-0.11234057760676024,0.4848203817067991,-0.32269858340848945,-0.6843975312473138,-0.2578545074024735,0.019510316549565202,-0.0314847906462565,-0.5037372543046558,-0.419166230099579,0.14705546897468944,0.04811807168326158,-0.5839414663152092,-0.4428794663905323,0.09751836314485376,0.2236266973232489,0.07373810904725128,-0.540478948350232,-0.05390458780494958,0.1295289965037952,-0.27092856935632736,0.47143832801597896,0.7491388299944292,0.3576308336753515,0.5048237001943736,-0.16265510060907262,0.16408112818798842,0.4387139738210151,0.04034290944608194,0.01842680326268405,-0.74812862640309,-0.4139851375802634,0.5539174403617759,0.3556085452694876,-0.1762073513758855,0.48845378353200664,-0.12395021928731023,0.2782968549781253,0.1831264399436008,-0.10470519978775866,-0.5284782284982568,-0.22118998817798863,-0.04422186392000181,-0.3490444178717238,0.6320657731381162,-0.22312416176837302,-0.07264874758465699,0.4101152663209915,0.3988274766090579,0.043300621528865234,-0.11252065716109351,0.3028083558237009,0.5143869928383284,-0.17670841571499846,0.16495557564814348,-0.12202046980624524,-0.2572192066687522,0.2069284300683944,-0.20197748813041203,0.18038091853670044,-0.40860756676695725,-0.2916427899549102,-0.264007432529903,0.6363028303392169,-0.027346829941128577,-0.27558796086865883,1.0,0.6463946115761596,0.37349056339594566,-0.28026537635749366,0.01120699126883278,0.48492927357484256,-0.4486767929944912
Raphe_M,0.1674831108813594,-0.2036979653565605,0.5155169077644605,0.06765525047983541,-0.23977262682758368,0.725867222806758,-0.3727156686317888,0.5551146203843199,-0.1612628542042788,0.5996130829239362,-0.16100967743226263,-0.616441428398942,-0.3275475068699824,0.3707500971234817,0.15869257058001707,-0.5256551561874458,-0.3385866554261578,-0.16736957256888957,0.1534713914965765,-0.4884780767241949,-0.5918705849401432,-0.11045467815951958,0.15519432232918126,0.18187735251088366,-0.5294506831501269,-0.19410900334089726,-0.02770307122112918,-0.20021314622288544,0.5449997282349973,0.6384208619539619,0.49184553798619596,0.7481424054676099,-0.039010933004165416,-0.17196867169798358,0.445221623533758,-0.1248883309381872,-0.17857741878366795,-0.7081670085403973,-0.5109938332630041,0.5275935594020414,0.13513326552023874,-0.15323679889456604,0.42326326496204597,0.025932965736807426,0.08292944255146051,0.045080446736834714,0.06929667621783425,-0.4673936820685594,-0.1885383879163348,-0.23542035337092862,-0.33251847169515514,0.2985053809443242,-0.06523140032328559,-0.20349127651427243,0.49738907122991977,0.40731826083698397,-0.2516225798769911,-0.3625449706296509,0.36128917008028416,0.4480296368533939,0.08037110820609294,0.27495854216478943,0.010382648609870256,-0.331000419540254,0.23791688864929764,-0.12767624520321144,0.36823684245132055,-0.5029289818761811,-0.46567094669270426,-0.2079617419690712,0.7206902233327253,-0.3406558881396109,-0.2903158701909367,0.6463946115761596,1.0,0.38891759069984894,-0.26167756351046256,0.006800440653267292,0.5469409943184882,-0.4869324840594262
Thal_VA_L,0.1475173030204037,0.24371931737977504,0.22956104941541647,0.37856135106629907,-0.033509194373363686,0.14894873813858922,0.16952152616423946,0.26651548594207425,-0.23786256077637874,0.3850787517830624,0.00265909203886893,-0.2406157122267486,0.10539990337739671,0.16750441355599416,-0.027803878172266906,-0.047723220378232276,-0.023834307384898782,0.09061262708660746,0.06999351330687666,-0.3072336334347763,-0.2130819011153339,0.09776804222310265,0.3882879640687027,0.07954870187518023,-0.19497005702968084,0.2256801597725227,0.1404725766163991,-0.05071289906023791,0.41807402869105686,0.41894841434983005,0.08094476374347716,0.30017628301142996,0.07348788731587855,0.06609296359275789,0.2567762770790464,0.3023182654620763,0.18233948941591516,-0.255313393033562,0.0025031712317157,0.39068973391385253,0.2953707424158333,-0.0955593825525853,0.41420678048584153,0.18995967886689502,0.1719712324149769,0.2371520484946401,0.1030252071504807,0.015438521629610772,-0.0824083485488105,0.03178882473137955,-0.30504897173057555,0.2025596516135588,-0.21878186868100102,0.31499201735614796,0.28364146125999523,0.12075094935470827,0.1610811917344392,0.0826167489555582,0.051846683013687916,0.5193292346738406,-0.05523592016482809,0.36748640689833684,0.22446878287959213,-0.11209105044285936,0.35380097329980276,-0.11867550807075228,0.2430815606838677,0.09478209928329547,0.035736031306256036,-0.0024554937332480938,0.1834766249120045,-0.003995831000703164,0.024692413730895393,0.37349056339594566,0.38891759069984894,1.0,0.007096957928816007,0.16615128084407751,0.6024410920402927,0.10418320311276164
Postcentral_L,-0.1258305015960935,-0.05173133774617078,-0.10927173288632619,0.1046017671191659,0.1448890696448309,-0.40609322881848314,0.06429935336235675,-0.07056005399711257,0.2001726987995503,-0.12893529746369287,0.6786965045032137,0.3042575855553453,0.1449451396579904,-0.11425762585122683,0.2802344114768187,0.007774485580054183,0.16078024329826693,-0.13901233872710028,-0.17396261922416464,0.1530635154113311,0.32823698653178845,0.3048881805544825,0.004347724697213732,0.005429019399415546,0.33643125251541994,-0.022767253735683984,0.06588755305270966,0.519872687625682,0.05664063712352159,-0.22274999600158985,-0.11534593425249953,-0.09693375944001457,0.02373693034095035,-0.02770028214629427,-0.01953937222537776,0.059592770637015506,0.2907861371254109,0.3174322030642603,0.15172656922869074,-0.073422459894453,0.038265433323428924,0.03468249213701879,0.02185471408996997,0.28862194731028906,0.15164870610568362,0.0802085238695287,0.20477979451355094,-0.0053835681807956545,0.008200870486936426,0.031242240354033647,0.2181250755355665,-0.14726329076224676,-0.04462997141670337,-0.006913635420758088,-0.015212116495436799,-0.20447365861925088,0.053870501007570404,-0.01950661125685869,-0.15398468277637928,-0.17270773546128132,0.038774257819703506,-0.02758752979739208,0.16922719100865521,0.07954306023657746,0.20892702033347305,0.4514184001889355,-0.09338645015545934,0.18553589223305997,0.1613144367404103,0.6541734184509658,-0.4081822597615695,0.1687970429056084,0.17000976737001103,-0.28026537635749366,-0.26167756351046256,0.007096957928816007,1.0,0.2531552971368221,-0.10062299685422622,0.21882792431201994
Thal_PuA_L,0.48424174810505655,-0.12874432221257906,0.48621411083355154,-0.06902506693648632,-0.09541595985946917,-0.006377656826022085,-0.10337394302281329,0.3298311980455631,-0.03244543299759039,0.047407720726530496,0.43224113532809233,-0.08304175450923602,-0.05218790774044798,0.4762481578511238,0.4342094469514121,-0.03788293296154492,0.34432992809758456,-0.28613477317054953,0.2685343132748598,0.22270755172411197,-0.1420629011041719,-0.02458334948482162,0.017958943928291178,-0.004790689515423474,0.23619677404613004,-0.18690006213202695,-0.18415562613243466,0.1297830311740417,0.31415852017060314,0.2500158571809872,0.13098061116562634,0.07387141070399682,0.2614590609421208,-0.3428670133834856,0.11853731154988176,-0.20662983995103848,-0.12217622684520725,0.056182950038489575,-0.11215130942380527,0.11393980635339576,-0.07325794906551354,0.2263424783274538,0.1525549496402939,0.5163153659674511,0.062291994669181526,-0.17947191130668538,0.1703297344706371,0.12313853299376477,-0.06744237877369047,-0.06743538766736623,-0.029877333433415,0.04300649344267881,-0.24924325371351094,0.027758354119964468,0.22083778406574506,-0.017578856318348463,-0.10082333878143536,-0.14478272021178532,0.46322079193773213,0.06399267450980482,0.41428044638913725,0.4520068888900592,0.32437362149828813,0.0009531832447523046,0.33995711955373303,0.16645770445793578,0.49875438538079475,-0.1104393737170671,-0.3114930016891342,0.3200427153825164,0.14043941378501734,-0.06988864395880548,0.14795783176543664,0.01120699126883278,0.006800440653267292,0.16615128084407751,0.2531552971368221,1.0,0.3166798427071499,-0.039382196933118375
