,LC_R,OFCmed_L,Occipital_Inf_L,Cerebellum_10_R,Raphe_M,Fusiform_R,Thal_PuI_L,N_Acc_L,ACC_pre_R,OFCpost_R,Temporal_Inf_R,Frontal_Inf_Oper_L,Temporal_Mid_L,Temporal_Pole_Sup_L,OFClat_L,Rolandic_Oper_L,Heschl_L,Supp_Motor_Area_R,Cerebellum_Crus1_L,Putamen_L,Olfactory_L,Amygdala_L,Thal_PuM_L,Calcarine_R,Frontal_Inf_Tri_L,Frontal_Sup_Medial_L,Frontal_Inf_Oper_R,ACC_sup_L,Temporal_Inf_L,Thal_PuL_L,Cingulate_Mid_L,Temporal_Pole_Sup_R,SN_pr_R,Lingual_R,SN_pr_L,Cerebellum_Crus1_R,Frontal_Sup_2_L,ACC_pre_L,Cerebellum_9_R,Red_N_R,Thal_MDl_R,Postcentral_L,Amygdala_R,Cuneus_L,Insula_L,Cerebellum_9_L,Temporal_Pole_Mid_L,Supp_Motor_Area_L,Occipital_Sup_L,Vermis_3,Precuneus_L,Thal_MDl_L,OFCant_R,Paracentral_Lobule_L,Thal_PuI_R,Cerebellum_3_R,Putamen_R,Occipital_Sup_R,Cerebellum_Crus2_L,ACC_sub_L,Temporal_Pole_Mid_R,Cerebellum_6_R,Thal_PuL_R,Thal_LP_L,Cerebellum_7b_R,Occipital_Inf_R,Parietal_Inf_R,Temporal_Mid_R,Temporal_Sup_R,Parietal_Inf_L,Cerebellum_7b_L,ACC_sup_R,Thal_PuA_R,Cerebellum_3_L,Caudate_R
Temporal_Pole_Mid_L,0.6501440589087474,-0.4644965430600474,0.13613751605883234,-0.10828844755690169,0.4206341094522093,-0.27622617455198667,-0.07334333159663936,-0.013986347672115809,-0.018687436263323875,-0.20706711901594568,-0.5029237773823331,0.6823805197543948,0.4907208217211345,0.2893627204186814,0.4561202632822551,0.4514861524764912,0.4096603908949685,-0.24321115910074032,0.2085610137319839,0.6537198311774127,0.029950611685048843,0.4650807199105573,0.32693746059872975,0.4003961864803747,0.5130490183890308,-0.05260444325910616,0.05029663740786115,0.08382766311375384,-0.22064257126499298,0.12380215643826707,-0.06427087617483133,0.07392996459697719,-0.40556249504770114,0.30830690180860104,-0.0027512368710137015,0.010635151173036563,-0.2964030217695174,-0.1508067314163699,-0.35348445371967974,-0.10368661076185917,-0.01852709559708396,-0.1521859552801283,-0.44727379260165046,0.34090059882529716,0.6567568939119308,0.07498332372823119,1.0,-0.34117889237236004,-0.01705796282685133,0.5528187112795732,-0.30638049492739844,0.12780152165328287,-0.05397148665165247,0.29444700127439366,0.036728683117441575,0.43230324605316356,-0.04001531288800398,-0.17109910926722613,0.49874023245221966,-0.06390863895697238,0.5322286504506012,0.4046037400457284,-0.4188769772863177,-0.27728534057806487,0.43263111303386637,-0.36312734185090656,-0.34126141800830007,-0.12181787365738081,-0.2390713418481372,-0.056772232626466246,0.35050925645270603,-0.2872893157847151,0.415701766511046,0.05566687439718224,-0.14390919005664923
Supp_Motor_Area_L,-0.23220611365284702,-0.04419939806416314,0.061012473356613674,-0.2694440282265723,0.09390032593431677,-0.1346827534337043,0.27660558763972426,-0.4386925766202736,-0.4018373495683874,-0.048181571869646174,0.05364313038768998,-0.041289566233087924,0.0092518492202655,-0.15016424120794308,-0.010314441047454544,-0.0888785737467949,-0.010078249527886654,0.7195757257196818,0.11106257030188094,-0.27827393883390233,-0.28666498230900145,-0.0517568128098224,0.015792124554087066,0.06304402261996775,-0.04313560480537757,0.11218355702916112,0.21093207761177052,-0.22791192242984987,0.005759497465236204,0.3854577548485688,0.5674098421080863,-0.19979950682363154,-0.1448101265367003,-0.05932226561721352,0.34575072021219105,-0.10929185579011642,0.20822692574005414,-0.348809357887192,0.06882471270768128,0.13079264228913115,-0.03405778558476902,0.48197430484828263,-0.039033605283603855,0.35324032405324246,-0.1042018549829569,0.349106797864988,-0.34117889237236004,1.0,0.17551773033424145,-0.006086289945786755,0.7087731249246064,0.2683165046003291,-0.12455440349390709,0.15200593933318488,0.23952333161645073,0.020534978302204517,-0.28809589658844226,0.07280260424607546,-0.01565716067912897,-0.14417456797841252,-0.3375552135214542,-0.14616615072271186,0.24057068232351486,0.3293472039182542,-0.08084250541997123,-0.09718209286052583,0.7761120172772866,0.0807682642484268,-0.08784492451261539,0.5450849588581839,0.018474721803696886,-0.05313239638931973,0.06510199498802621,0.2536672317506458,-0.28625940429245694
Occipital_Sup_L,-0.15391311679561154,0.18247413736802878,0.08969599397686112,-0.24851527844985222,-0.12767624520321144,0.23891205331259105,0.37742831440055014,-0.34200346271008086,-0.12645289771825274,0.0618030696602832,0.11306483100093721,-0.12491922031033087,-0.08588507734675382,0.22975048240736784,-0.20197748813041203,-0.33853400359832886,-0.2835297500228587,-0.21757606413744557,0.032395307039475775,-0.2913788529925123,0.004602574057695852,0.01067576649188979,-0.1282238806279246,0.007299645819991537,-0.33890279896477826,-0.22182908664992496,0.20557686960873767,-0.2988725674572935,0.24137538257856717,0.41195273525585185,-0.12313187531212763,0.44557772283724884,-0.2691104379539158,-0.14734149846130407,0.4132305275816824,0.4099123807454786,-0.19631331141930922,-0.09849252626321049,-0.016250466879853383,-0.25122338959645923,-0.03426546930334551,0.4514184001889355,0.04267635537504425,0.20067349704999815,-0.3199354036674835,0.2511235283786749,-0.01705796282685133,0.17551773033424145,1.0,-0.24133129677096657,0.38923575965334717,0.3575722091668659,0.0711981835366542,-0.6113761391646614,-0.15203009786173916,-0.20609899756995567,-0.2215611545673304,0.4818997899978524,-0.33450415960518853,0.22283854732752909,0.08291121584999975,0.20627686670789414,0.30859407209506456,0.3067761009965892,0.15035096828821964,0.3121624047466751,0.23362047088253185,0.29751238344726616,-0.03199785215163708,0.6498779690856864,-0.14695590555888607,-0.3172154053569317,-0.21999687563326947,-0.24985760180794836,-0.3073600284126955
Vermis_3,0.6078735835962192,-0.7110680768549518,0.11819684848231365,-0.2907553752630947,0.7843602909518947,-0.4797831571391164,0.0482311749729497,-0.22779010709086453,-0.2435553688830264,-0.26688932409584887,-0.6224559990666303,0.5891086500611223,0.5016875312593807,-0.15563655663291998,0.6019265020727501,0.608573039750459,0.7150144272278524,0.08825326749807055,0.531059708892032,0.6885013772681348,-0.32104352017959276,0.41530378834104076,0.495361801655582,0.6622284910742701,0.5543770574294259,-0.22224883220141298,0.07947960536153145,0.05530259772699985,-0.03318220133641779,0.35491936590013223,0.20548182650330496,-0.28317291393063615,-0.4664750686776302,0.5093850458217084,0.010025875042707135,-0.2775901193638596,-0.2264953615486395,-0.5385463358133419,-0.29173696864195775,0.0671571042389103,0.20640788864659693,-0.3322853068001353,-0.5350139220111962,0.5169728548227782,0.7686668295665032,0.27217457024708963,0.5528187112795732,-0.006086289945786755,-0.24133129677096657,1.0,-0.2569054830083659,0.4810579604380382,-0.4845501507018639,0.5643960492717213,0.5155996589935155,0.8901037685365034,-0.15297408192259818,-0.41859104013404635,0.755519988181323,-0.27364067954525967,0.07967215475432761,0.5185934976043765,-0.36017871116696265,-0.09185458896671946,0.3097572854509858,-0.6506809082146194,0.026281587249598944,-0.2273702521839244,-0.3001711195734148,-0.13548588148569493,0.6573669597061566,-0.25033249937289964,0.7103054810756114,0.5860144361947883,-0.2231333569636183
Precuneus_L,-0.25506131784910274,0.19764939136381487,-0.0009979941753461435,-0.19892213201061407,-0.2079617419690712,0.2695185333475186,0.10793865066669031,-0.3887001555928246,-0.41774532500219047,-0.03661993111643751,0.35350494840980523,-0.10783884683784366,-0.06629860469145102,0.2301722208221019,-0.264007432529903,-0.2845564578894623,-0.29080553806186044,0.36542739066474195,-0.04684291106003608,-0.45465824916903297,0.026392278573446563,-0.09792901268948002,0.01315232512790806,0.0444545589809005,-0.26529689462491435,-0.04738346868502032,0.23085359813185222,-0.36633976323089357,0.15267866023755564,0.36004577767476,0.31238079355305937,0.09748775542632633,0.015175363041451683,0.054946407385482975,0.408461517073295,0.3574967223887507,0.08509526771437416,-0.1375123327658506,0.1461753682322424,-0.1026860572057421,-0.17786667445281754,0.6541734184509658,0.08110771604138373,0.44886651906015995,-0.3633199496613501,0.3578253203335991,-0.30638049492739844,0.7087731249246064,0.38923575965334717,-0.2569054830083659,1.0,0.17783599674284828,0.0670723134746817,-0.09610919251900843,0.06866478782482179,-0.26832305333666856,-0.18881418903195446,0.48607122520288093,-0.2949418812213233,-0.01953810954287602,-0.12203456743211492,-0.056251668079914975,0.4281638671066488,0.26972050526486174,0.2147225857295292,0.19813327745923695,0.7617763013772981,0.4511624736748479,0.18242246266108209,0.7246367032589804,-0.250149679877167,-0.1467154448560404,-0.041462040927745365,-0.09795092078031895,-0.2601940307627901
Thal_MDl_L,0.14057147939834572,-0.46969420891079444,0.10180923567567332,-0.5953272134802637,0.49738907122991977,-0.2281700007789646,0.38023629295743494,-0.6272352130424482,-0.31154910131487334,-0.02296772493448069,-0.3167627899577785,0.2356727231967211,0.3070404923721777,-0.1582213055927582,0.4101152663209915,0.1511743873394904,0.29347049726103397,0.0429088448646666,0.5274115802404065,0.1694698922504758,-0.5552880289825423,0.32083157994877487,0.16345568735457977,0.3646264234034969,0.13748546330258546,-0.32850212746960594,0.07671016447565976,-0.18836673445311425,0.15693397647570465,0.7362188514190129,0.15330523332597573,-0.00889195005421075,-0.6012128360913834,0.12021627005626677,0.42943079960940445,0.06890470022350564,-0.28432262323892504,-0.5785133330019111,-0.023930056158782607,-0.21478733813633,0.27775245957069117,-0.015212116495436799,-0.2511341549454172,0.5277209453036368,0.3353511350787695,0.49528421374624754,0.12780152165328287,0.2683165046003291,0.3575722091668659,0.4810579604380382,0.17783599674284828,1.0,-0.30248141835077086,-0.01040499776391205,0.3422549437566263,0.4983003674030698,-0.35000377722690407,-0.09135729991475584,0.3695764335313149,0.04972351400054026,-0.09278056835995058,0.3590313268119136,0.14506332444603623,0.26831013071159104,0.1803153647211264,-0.37974836360353226,0.37652933945351,0.058318070703822986,-0.33155341336658445,0.2918302777512938,0.41554325746469495,-0.40351808342209466,0.3097876035142421,0.39134152552755347,-0.40791073864027333
OFCant_R,-0.42428326589716214,0.5656490952025801,-0.04807631446743325,0.24337799194657528,-0.3406558881396109,0.5066380587244188,0.13195771726171007,0.40766534071874405,0.6287331730495463,0.6195243375702958,0.4910742998458475,-0.21641003643815662,-0.4464671792708554,0.16684752855070029,-0.027346829941128577,-0.3432184404360656,-0.5125360996855507,0.05332860401390015,-0.4292112367933578,-0.18829217118271033,0.2032399908630683,-0.12658281922835754,-0.18100972837077453,-0.6014790877287232,-0.15363165350564742,0.47041400547699347,0.02698384937561678,0.3782431694266251,-0.19675795159129567,-0.20849541421786005,-0.03415812759921173,0.5274998562451566,0.4003681009902781,-0.3525431301954618,0.06684236520479535,0.29595615204840964,0.3401977361438016,0.5500006244075492,0.1812225076830991,0.14514975864509738,0.1185199217654232,0.1687970429056084,0.5178770448002481,-0.5516268646827217,-0.31108132393473764,-0.30263442348551217,-0.05397148665165247,-0.12455440349390709,0.0711981835366542,-0.4845501507018639,0.0670723134746817,-0.30248141835077086,1.0,-0.2303531129083783,-0.1881638398761864,-0.3309634472180373,0.5545774830450433,0.17242850669696536,-0.4764628127370344,0.27662182072410485,0.033535240334646166,-0.0986292141306977,0.33677549678642255,0.0726241560549808,-0.24268206110213078,0.5218887622912979,-0.2771066081056803,0.31596546533928,0.4459088645337413,-0.04667405216021637,-0.4076008356878813,0.41282619879557586,-0.48943918520726876,-0.2911035402114324,0.4874496272866586
Paracentral_Lobule_L,0.481751634333387,-0.40558418789091705,0.00810080408155491,0.017000709531107987,0.3831611252933664,-0.35432491681093486,-0.16245650829633604,0.10630013325295475,-0.055157255994151125,-0.25567968923800083,-0.3537286310774571,0.476506669412843,0.3225175107243386,-0.1142997499070207,0.34194104938779274,0.5245330530114507,0.5285152321295709,0.5513482311048051,0.17300751888716437,0.5059596026267422,-0.027902345789930085,0.22672427825179642,0.46710863634901423,0.36339512147247743,0.5709720858124112,0.24438349713668,0.18282760452242067,0.21089148100808294,-0.06503452107527267,-0.15333087288200353,0.4058214203319583,-0.2985457422583481,-0.017358802590993126,0.35507649663433083,-0.15097533482216716,-0.3592443859338546,0.25977319470352195,-0.09467398136432331,-0.14492711678233308,0.2134268557009789,0.017943376884378016,-0.15569335744094626,-0.3335274147211052,0.20882282013740916,0.586865994025585,0.07599929120581422,0.29444700127439366,0.15200593933318488,-0.6113761391646614,0.5643960492717213,-0.09610919251900843,-0.01040499776391205,-0.2303531129083783,1.0,0.3866252234055756,0.530911786493563,0.03252718136644053,-0.42162771238218866,0.48845559301647645,-0.23238046581937916,0.1055322214764443,0.14124664056928724,-0.2967681646073542,-0.31831724016749535,0.10256548193831436,-0.4729586780971649,0.028165371955941702,-0.20728734002900168,-0.04360624266612921,-0.28705234876892405,0.33017940653530525,0.17316933982541483,0.6345937788195851,0.4938301738838247,0.04520366097660179
Thal_PuI_R,-0.011242617453810977,-0.2661460599156114,0.09181281356490147,-0.11440009343598752,0.3692855293372543,-0.1333359707436742,0.32339579574602656,-0.12412511527183082,-0.05090137516953556,-0.02674838990825143,-0.1509756711869756,0.27572312491163375,0.033380900158836505,-0.19811582543730477,0.4343482632396444,0.4575625301507075,0.5097368897240416,0.27397150552310867,0.16827982982416687,0.3440080454967914,-0.2951530439424594,0.12138668256278352,0.566930779037589,0.1338284209954645,0.4097426674997357,0.02888860543870745,0.08897236754670752,0.20758219648427215,-0.0060983014885101616,0.3425672508724584,0.33948332508220863,-0.11230557422102343,-0.09146560060397027,0.052489826630203365,0.07668027838823407,-0.30437292556710605,0.24394943462586377,-0.26076975425136106,0.073245543973793,0.21148028813305997,0.3156895926615176,0.03277762580493319,-0.11611044901916927,0.22782014637873865,0.41470433515593597,0.16891906574980217,0.036728683117441575,0.23952333161645073,-0.15203009786173916,0.5155996589935155,0.06866478782482179,0.3422549437566263,-0.1881638398761864,0.3866252234055756,1.0,0.557583262105465,0.04036474351522224,-0.29677326529593706,0.2690072016640771,-0.25814663600055715,-0.06961560213446846,0.07208679953157861,0.15156987769586522,0.2664741203995057,-0.11361070192342279,-0.3298314454942852,0.12045992750416322,-0.018697811175858885,-0.1624485361090798,-0.004003874033412748,0.20134498991139496,0.08847503526161324,0.4048091191481446,0.6560084040416461,-0.022208471040850792
Cerebellum_3_R,0.45452921872667834,-0.578337851238607,0.15578846410251135,-0.18444783625945235,0.7854706400121026,-0.3442887847348624,0.15074111435542364,-0.13926965319527485,-0.08407360006638741,-0.13662834682447778,-0.4777141835339968,0.5153511856260224,0.3855662855051259,-0.1608455262875343,0.5305927986080873,0.5575286178482546,0.627509835612497,0.17780495073597458,0.42515226318439214,0.6348389101347524,-0.26276033078028554,0.35215461933861836,0.4818525446716982,0.5259602995579672,0.5167663878547495,-0.07055955173700715,0.1325511743935307,0.20579708463146953,0.02058168741468671,0.2702059932721766,0.2681456632868543,-0.15393275085969763,-0.30917374486332383,0.41209855303759463,0.07823264957156313,-0.24640859241871696,-0.04760157014459088,-0.39521020968136483,-0.12865375678599184,0.12696211734813867,0.2999907941406664,-0.27347099640486905,-0.3831298846382853,0.3357859918877967,0.6934777538243337,0.18750407355033563,0.43230324605316356,0.020534978302204517,-0.20609899756995567,0.8901037685365034,-0.26832305333666856,0.4983003674030698,-0.3309634472180373,0.530911786493563,0.557583262105465,1.0,0.015905852493423883,-0.3907823217667214,0.6068556022960035,-0.122532955192953,0.04051457339270614,0.5351944368677868,-0.19377121153596188,-0.042323099775157094,0.1807771473109017,-0.48472862931366517,-0.022797674586272323,-0.1370219068455682,-0.19139900466057647,-0.15809288329429694,0.5596897124155302,-0.07486586509252174,0.6243445952463772,0.673453444497115,-0.05453519865534851
Putamen_R,-0.22386396599371697,0.4934338384695129,-0.1401706546736943,0.4831824161008511,-0.20349127651427243,0.47191938957135854,-0.05036154683024554,0.7552242759296539,0.6761088209673091,0.416273782357482,0.4001128192033761,-0.0007776238190891191,-0.34100542337305684,0.11401652800020769,-0.07264874758465699,0.07816693300721932,-0.09551778069784929,0.004236921934107983,-0.33657635891405885,0.22989272704905941,0.28874268629323946,-0.3014009427653858,0.24740733419350905,-0.2620933239337165,0.14988962289441868,0.4837021739101566,0.15331655778394387,0.6531379804939411,-0.12582002446511795,-0.4302772889640338,0.0959318772075212,0.2286787331340037,0.6540460767658504,0.06489965321184989,-0.3915438971740687,0.027207991259356325,0.40931816936011056,0.5907555243553745,0.13839727131021273,0.35432255981963895,0.28695885740247656,-0.006913635420758088,0.5154183703795705,-0.5042518412772412,-0.02393616455248204,-0.4422284151379841,-0.04001531288800398,-0.28809589658844226,-0.2215611545673304,-0.15297408192259818,-0.18881418903195446,-0.35000377722690407,0.5545774830450433,0.03252718136644053,0.04036474351522224,0.015905852493423883,1.0,-0.01780387205512978,-0.3293592365497353,-0.06813721213244552,0.07371222641317503,0.04488297402229854,0.14468266467904292,-0.08792942677997762,-0.16219310293113462,0.31632081012805346,-0.42869099362717095,0.21105375799368412,0.5427803166475693,-0.25628029361331867,-0.32240641362108496,0.5989504715096243,-0.0996041224852449,-0.04943144282722095,0.9092359616434942
Occipital_Sup_R,-0.09643035891659647,0.3591087709943909,0.04312482912293764,0.010795430619592651,-0.49114313470251797,0.5980082109064113,-0.08669139237213085,-0.1447084715947463,-0.22104310526479118,-0.0965180294651554,0.5277022224364774,-0.3328489486781459,-0.283167637151941,0.49892415161667797,-0.6694216048608037,-0.499422671442142,-0.5879110858893863,-0.1831319265079358,-0.3394431188288533,-0.5037267341993765,0.47647210846014687,-0.006437717996444875,-0.1512037538644129,0.10786027422433404,-0.5974169004255908,-0.13608211820853883,0.4001494804064671,-0.40670687782600023,0.2464451407205655,-0.009698836122413486,-0.07763729858809336,0.513907266640756,0.1714227999096674,0.19239747740616067,0.3584902141267164,0.6392878506001548,-0.08849976559282038,0.27743171309407133,0.1326392771148045,-0.35883381314895013,-0.25972585813910803,0.3472352682301871,0.1532506087176198,0.1427536402416133,-0.5790406902647015,-0.008273420533983425,-0.17109910926722613,0.07280260424607546,0.4818997899978524,-0.41859104013404635,0.48607122520288093,-0.09135729991475584,0.17242850669696536,-0.42162771238218866,-0.29677326529593706,-0.3907823217667214,-0.01780387205512978,1.0,-0.47136095666288136,0.21155988177122392,0.21324870358542922,0.23364683883343085,0.39923296115666,0.03796680962970742,0.37890929174904653,0.6363437939232428,0.2824754440160308,0.6335938323780511,0.4750330645076891,0.37885511818574596,-0.47293709511482007,-0.09659995710755856,-0.16647008507752578,-0.4121655519349673,-0.1137418894120665
Cerebellum_Crus2_L,0.677795044654816,-0.8591290068575639,0.19884807394087137,-0.30217225070630677,0.7206902233327253,-0.7265701472581056,-0.09315803514822536,-0.3725668911487416,-0.30341644825231723,-0.4333287690600715,-0.8220006833409351,0.6229033387924346,0.6380016865771702,-0.35185787396307217,0.6363028303392169,0.3578233584103677,0.47935791144627404,0.13536956546416232,0.6947756109950134,0.7025216650347376,-0.31820337494150275,0.5463758380546196,0.07435287524741904,0.43793999797551214,0.6217354139369848,-0.1109419981244467,-0.0254249263242933,0.08091840791363164,-0.021761997477834374,0.2747008280559995,0.3213559624956532,-0.527049128898775,-0.5593543012659077,0.18816081176698965,-0.04466474451679602,-0.3956419084735007,-0.24911349716003478,-0.45530672870004957,-0.1359075983723744,-0.10243526919532318,-0.08752510106244354,-0.4081822597615695,-0.7612638705287628,0.5551169768797434,0.6795865058551845,0.23713426314450248,0.49874023245221966,-0.01565716067912897,-0.33450415960518853,0.755519988181323,-0.2949418812213233,0.3695764335313149,-0.4764628127370344,0.48845559301647645,0.2690072016640771,0.6068556022960035,-0.3293592365497353,-0.47136095666288136,1.0,-0.22778080505414808,-0.14561517364344814,0.130057962513177,-0.4256633143070425,0.021208617131614226,0.13286941789952364,-0.7836781118589832,0.005198276795698407,-0.5066632143020483,-0.6139757025506393,-0.17108200136579618,0.8862388100241446,-0.21473431911870822,0.559662785259208,0.5896122489477073,-0.262537186234898
ACC_sub_L,-0.20942326572559986,0.12944886817495116,0.031115354607939974,-0.025852224828978587,-0.12164440225183339,0.2285573313733015,0.1031913581586991,-0.04093790127171424,0.21962074726278308,0.2718777992575621,0.21517764080239027,-0.1847382384787968,-0.124279365010617,-0.028501117867890783,-0.13717138335364654,-0.23921827840996224,-0.29014289069584476,-0.12300367682186102,-0.15214412003719976,-0.20853499369895662,0.09858009704672824,0.05344196273017151,-0.293372317098753,-0.3068470371216312,-0.24167851181765465,0.08325952598930263,-0.06130554772600887,-0.02600514853469264,0.1650712948480216,-0.09721604292901807,-0.18392109838154747,0.37514962542494523,-0.04263457585082399,-0.22553643923151834,0.2793313802932416,0.3178405577015969,0.11281567102932874,0.26529361135354457,0.12151051843788134,-0.1678083534683363,0.05929290253682626,0.04619162639214817,0.1885444071529439,-0.2325181527329069,-0.1966554591542914,-0.062141761938777025,-0.06390863895697238,-0.14417456797841252,0.22283854732752909,-0.27364067954525967,-0.01953810954287602,0.04972351400054026,0.27662182072410485,-0.23238046581937916,-0.25814663600055715,-0.122532955192953,-0.06813721213244552,0.21155988177122392,-0.22778080505414808,1.0,0.04719163545015611,0.007299274130934355,0.2616249454146457,-0.03711334487807512,-0.07114268466181578,0.3244673983900227,-0.09722880148295857,0.1241869928590098,0.07365413664999046,0.004691633330242459,-0.18419826329515762,0.0078112260252989375,-0.3838759487143552,-0.14582417053869157,-0.0516061492647431
Temporal_Pole_Mid_R,0.24341872361802086,0.09102123455233808,-0.029370118818328395,0.15870091713738657,-0.15323679889456604,0.16499905652386243,-0.03696922248086485,0.15925191991903578,-0.021088444883479513,-0.10824024075926839,0.0571645073861164,0.2169564721032324,0.17874428048800922,0.6357866797329103,-0.1762073513758855,0.23077314947698754,0.1701296341167403,-0.304017922604446,-0.20383302564352446,0.19126575816128938,0.28668551543746057,0.15643571658727348,0.3109262761593088,0.2993235621621316,0.03137775211085657,-0.12155936834020417,0.15148093306358898,-0.16455136100507325,0.07692893589619816,-0.17135602352010026,-0.2366946542779654,0.37591408599742426,0.009613223066183823,0.3043931438878121,0.0501652156256149,0.2512759952675007,-0.1550999804990691,0.17744319029167954,-0.2529420421650058,-0.17405667975207295,0.01608064995707548,0.03468249213701879,-0.025641393306599855,0.03133049929061394,0.16491278855784738,-0.09368872794551107,0.5322286504506012,-0.3375552135214542,0.08291121584999975,0.07967215475432761,-0.12203456743211492,-0.09278056835995058,0.033535240334646166,0.1055322214764443,-0.06961560213446846,0.04051457339270614,0.07371222641317503,0.21324870358542922,-0.14561517364344814,0.04719163545015611,1.0,0.29981691363628016,-0.11259181169986826,-0.37140197055660173,0.48609011739942776,0.11302964523078748,-0.24161145880693385,0.16554448186753962,0.20612031245622256,-0.03390015287158209,-0.2813274027603979,-0.11876045480458354,0.22895351180666063,-0.23010941159280465,-0.11165431450976007
Cerebellum_6_R,0.45672455031673265,-0.18920553039020369,-0.015730787396320972,-0.23315264876004566,0.31155941452173713,0.21952932181732318,0.0630899800219965,-0.12534410726899076,-0.08799345303439356,-0.03320867931124716,-0.08079985857993473,0.10756903644671201,0.0925136187079093,0.3746439524216732,0.018935903712895417,0.029164332579325984,0.046957996859396195,-0.13470123908821144,0.2185174611868013,0.17977144092955916,0.1181500136486411,0.2766231757494076,0.2762276994700328,0.6444785047366882,-0.10316836947650641,-0.297295602379863,0.39448905197755985,-0.18275584789963514,0.12981243384476646,0.24321832884075967,-0.11132233989865042,0.3734766840705779,-0.18451050648930603,0.6876895829065338,0.3014637980254156,0.4427025712935541,-0.35755050249424086,-0.23207532337339656,-0.2883101720574369,-0.14484018467054766,0.1397579982363334,-0.22662788422760957,-0.1437933406052161,0.29931442521962986,0.16827017463641303,0.0767901121600991,0.4046037400457284,-0.14616615072271186,0.20627686670789414,0.5185934976043765,-0.056251668079914975,0.3590313268119136,-0.0986292141306977,0.14124664056928724,0.07208679953157861,0.5351944368677868,0.04488297402229854,0.23364683883343085,0.130057962513177,0.007299274130934355,0.29981691363628016,1.0,0.007660688213186525,-0.1416587826822359,0.5755986469970865,0.043542917349083166,0.047639894612153386,0.46338002531204836,0.39358086934171144,-0.07018861155095439,0.18014709016325273,-0.20907634683454293,0.385816582490115,0.03201558126820268,-0.1371461963631491
Thal_PuL_R,-0.48324873682129876,0.31370556125280635,0.05625207036884408,-0.033400867315210456,-0.2903158701909367,0.4952306383678345,0.24345287864474482,-0.1760974927876067,0.1060306408257037,0.1728860338853418,0.5375951591299911,-0.36925766667819865,-0.3908244855569341,0.09286361626497153,-0.27558796086865883,-0.4081634617904893,-0.4553826997401614,0.1382351349039576,-0.2085100547793891,-0.39580493333390776,0.09055599242973122,-0.03282943555936576,-0.03769339795556546,-0.29810366570329344,-0.44323817129228493,-0.012350251076519905,0.2773328662747476,-0.1042726739135703,0.14467862479525367,0.21800595443664889,0.20861301213769146,0.4103731473948802,0.22983365899659286,-0.20360126115897947,0.4079717440032364,0.3951764493074148,0.2016449901351884,0.2194163496519717,0.3244734881511117,-0.03941406045825042,0.20173866917191668,0.17000976737001103,0.2943805317610547,-0.06792874579304403,-0.4630572350515344,-0.040447194553919895,-0.4188769772863177,0.24057068232351486,0.30859407209506456,-0.36017871116696265,0.4281638671066488,0.14506332444603623,0.33677549678642255,-0.2967681646073542,0.15156987769586522,-0.19377121153596188,0.14468266467904292,0.39923296115666,-0.4256633143070425,0.2616249454146457,-0.11259181169986826,0.007660688213186525,1.0,0.5283409855461714,-0.15262921034610832,0.425406546508641,0.31572372679632205,0.5527008654627613,0.3598609366210001,0.16157600021624052,-0.3623222744587807,0.16103869063554255,-0.28036919954544864,0.028354279404689327,0.06727907424175623
Thal_LP_L,-0.28614153412242443,-0.014263007108441523,0.0661712461075802,-0.24081771663732013,0.12459679657309441,-0.018722622653021884,0.27573878899721027,-0.3692170570774826,-0.01981235751486548,0.0828122785565399,-0.015785791562239377,-0.22555431407003854,-0.11643887472797955,-0.2254517037401483,0.10183091896106704,-0.34713368614714224,-0.2568786073647482,0.15069558576096828,0.23959140869406645,-0.15979126401951435,-0.2178762943900138,-0.02535899241058933,-0.23313142246251076,-0.31435317460447915,-0.1927090235494233,-0.08640529151224592,0.10809737242777503,-0.0350187838175443,0.0813827779681708,0.5090704240936531,0.26913370097149525,0.06038576120814603,-0.12467562560059829,-0.4517481336747046,0.2553316701846549,0.01197982692731339,0.030703109706351574,-0.12410247294308108,0.35613268602345766,-0.02931261208323865,0.10354865837708971,0.057619134473375286,0.00599886925991443,0.08832522606296135,-0.27768674712192215,0.19852664937245684,-0.27728534057806487,0.3293472039182542,0.3067761009965892,-0.09185458896671946,0.26972050526486174,0.26831013071159104,0.0726241560549808,-0.31831724016749535,0.2664741203995057,-0.042323099775157094,-0.08792942677997762,0.03796680962970742,0.021208617131614226,-0.03711334487807512,-0.37140197055660173,-0.1416587826822359,0.5283409855461714,1.0,-0.309399421242737,-0.0016416332921515059,0.2863214601141734,0.025583196894746828,-0.1982928009755382,0.18220242692301059,0.17369334479858692,0.11544630036823615,-0.19055305788531632,0.3103321839672937,-0.0632781290012402
