,SN_pr_L,Thal_MDl_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_R,Vermis_8,Thal_AV_L,Thal_MGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,N_Acc_L,Thal_MDm_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,ACC_sub_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,Raphe_M,Temporal_Mid_R,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VPL_R,Temporal_Inf_L,Vermis_1_2,Thal_LP_R,Rolandic_Oper_R,Occipital_Sup_L,Thal_VL_R,Caudate_L,Parietal_Inf_R,Cerebellum_Crus1_R,Thal_VA_R,Frontal_Sup_Medial_L,SN_pc_R,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,ACC_sub_R,Postcentral_R,Cerebellum_10_L,Lingual_L,Red_N_L,Thal_VA_L,LC_R,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,VTA_L,Olfactory_L,Thal_PuI_L,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuM_L,Temporal_Mid_L,Thal_VPL_L,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus2_L,N_Acc_R,Hippocampus_L,Thal_MDl_L,Vermis_3,Cuneus_R,Thal_MDm_R,OFCmed_R,Thal_AV_R,Temporal_Pole_Sup_L,Thal_MGN_R,Calcarine_L,Occipital_Mid_L,Cerebellum_7b_R,ParaHippocampal_R,Thal_PuL_L,Supp_Motor_Area_R,Parietal_Sup_R
Temporal_Mid_L,-0.027757375027500062,-0.13237882752370975,-0.4561264063505463,-0.5060442065228462,0.31170110387994615,-0.49088984642011674,0.5505057127493131,-0.5366984388019603,-0.620003024060454,-0.14563225788278286,-0.36815179746804116,0.16638177771959548,0.1937350979859642,-0.11904643179076356,0.26702009205614763,-0.635301757816398,0.6433734279566573,-0.3013569791723221,0.3423991526176395,0.30951452468637397,0.5569951215890365,-0.5597228132662226,0.5259892730906911,-0.03502288847637993,-0.5836155731723298,-0.5526070286121367,-0.08881232461311411,-0.18465792848604762,-0.06629860469145102,-0.21217558646520082,-0.09527212591725041,-0.124279365010617,-0.283167637151941,0.5183367121627903,0.0092518492202655,0.5017623818776037,-0.4281995605830598,-0.23621053477996162,-0.2633838617841569,0.0006041853169336196,0.21376943493924735,0.5713702515205541,0.14092680983315592,-0.5531238636047083,-0.08588507734675382,-0.3172463469139026,-0.42706996538568026,0.017057316843706077,-0.29681010067592545,-0.4229466113296101,-0.1462371634145045,-0.4311946653119952,-0.5539790644095399,0.5402738200301817,-0.3529522082824728,0.0925136187079093,0.06765712808221896,-0.23290639553753512,-0.12292213415075605,0.3955668960327701,0.3446487286787571,0.08978557361355934,0.5334211390098217,-0.11106568382391424,-0.08915080066448236,0.30151621107662485,-0.26926040972175797,-0.1563814664834867,-0.11248214068584257,-0.16375107299190939,-0.590480501746507,0.09298433106980043,1.0,0.23530349196388778,0.02773088727817931,-0.409713635200186,0.3225175107243386,0.6380016865771702,-0.3315695062730447,0.16467493075112263,0.3070404923721777,0.5016875312593807,0.23573830545783372,0.012674634031298749,-0.1709772339275136,-0.1630895057625053,-0.020676457671036503,-0.05239128620739518,0.555910479824719,-0.12556144780314402,0.30478367954447894,-0.5602519874631212,0.15959008111544645,0.011922635617411975,-0.084868951943012
Thal_VPL_L,0.3990477896914415,0.24203176731066697,-0.146636393396929,-0.310048757401162,0.47143832801597896,0.03769885319829069,0.6455155652882751,-0.4269738709619662,-0.2796893207150121,-0.07486572679356374,-0.1377806309438895,0.07523808979102183,0.1904706954373789,0.20277249835103764,0.03176377932939564,-0.2732928497485348,0.3129656574427716,-0.5968105117621626,0.5074310430227252,0.21041304556597287,0.31354604524750884,-0.5749911752607147,0.42859493518682296,0.05664063712352159,-0.3896793846330856,-0.3772427169559212,-0.5841193846477947,0.03938738300382583,0.2954983366922112,0.2399312784658238,-0.10344308590334962,-0.1941260919026677,-0.10025949275827163,0.5093735411636287,0.4035642024187528,0.5449997282349973,0.09015572094160935,-0.1688755962159997,-0.1575917103932916,0.699584685408811,-0.004236260917266394,0.545941735754357,-0.10170657275472034,-0.4980942361060325,0.2217219769564161,-0.07469512489192968,-0.1250663311810105,0.45295554770827284,-0.01279695583238874,-0.19583669594206862,-0.27982789613945225,-0.39819236465741165,-0.3638505773234826,0.3032757391200195,-0.5221839103969602,0.26093166683528707,-0.1741189432461486,0.13146397161490864,-0.1633812774218702,0.3623145793088775,0.5558495906029741,0.41807402869105686,0.17311911384564407,-0.3711646071687464,0.16151015432875282,0.15773047804102508,0.11520919699575455,-0.4997175149060026,0.3339996339584327,-0.39767575372835245,-0.4954437750885337,0.3981616321850514,0.23530349196388778,1.0,0.3537326632866711,-0.08230700273274726,0.18504914479735635,0.404038331393636,-0.4593208528087011,0.0012694870986524024,0.7095718662540994,0.5777165705103046,0.5719464796384662,0.2565626755796909,0.04326762152204513,-0.06114009847914646,-0.12661662399523269,0.46986061040729993,0.6291036441396445,0.2675109738056716,0.20068571469097793,-0.37092461814086625,0.8089797111181679,0.16717362103307126,0.2676096341814904
Cingulate_Post_L,0.12870684577322342,-0.12595136908141275,-0.2395519877478722,0.10672451712107105,0.06918730273378092,-0.07134917428619518,0.29428710679002257,-0.0634194755996489,-0.019758896466364258,0.08157845455378451,0.26856732724124277,0.3420440651419553,0.1894485384342552,0.39071823048777066,-0.025774101857531193,-0.2437011754587235,0.010056696390972304,-0.033815327621506526,0.24199674035243465,0.3872649208208451,0.19301790287836518,0.07490182358047716,0.06722217970445513,0.29583907277476995,0.1262307349124952,0.16994546980191313,0.15374515089338284,0.15159283467639692,0.42091831231792165,0.4043870332731329,0.00037283226187396096,-0.19000925717425277,0.1069467257536112,-0.045595853168051044,0.3400388682112838,0.08691431880557689,0.2010191220654436,0.40997153555164567,0.3356040030311833,0.5273653901466538,0.037017984915501276,0.3048263478522764,0.02880178880956536,0.11861337248405973,0.07705217802651909,0.158150382432161,0.38438005922438123,0.22162050575379172,0.0015635124275631938,0.014778139859293962,0.227255330684986,0.1268502639285081,-0.02481444017730123,0.03929844920409966,0.001061770876583512,0.08442240856926307,-0.23420612267726518,0.42526350376402555,0.23471215150184224,0.06143887972549258,0.14310790760386516,0.28664591442308,0.1281307688866272,0.12561102903290547,0.5434815529932204,0.23363752924242767,0.10674242212197771,0.23478797282368896,0.01779909636476107,0.24783007023190207,-0.05372468912647084,0.3354434487690733,0.02773088727817931,0.3537326632866711,1.0,0.09137943776833772,0.292039932320884,0.06947751577677354,-0.06654166322968079,0.02469535393122573,0.05554330617103334,0.16525930041074316,0.24248438780641093,0.1267551735101241,-0.1524995545601924,-0.1517524520125575,0.12004168916885166,-0.007213061959135915,0.21531265749033018,0.049662990170020384,0.0035207404736035935,-0.035788179330510206,0.16976539275104427,0.4119742626449896,0.1405513306016643
Temporal_Pole_Sup_R,0.34109120026895545,0.03583733107098517,0.3964574708577956,0.5139237239368659,-0.2572192066687522,0.2862743771824229,-0.28274762337022974,0.6067181748181188,0.4059236279363077,-0.15101055388036452,0.2565932649330153,-0.17697307448632152,0.08858477053196462,-0.024826166705950312,0.08219202795991407,0.35810883359391865,-0.48907769182157373,0.12874097244474636,-0.24007869130364676,-0.152924248188811,-0.3871949533216877,0.5958369036768933,-0.3344980144750115,0.07954306023657746,0.3240536771536178,0.22062245010054973,-0.01250103154900309,0.10371785543549787,0.09748775542632633,0.07135187376334645,0.3250999470547007,0.37514962542494523,0.513907266640756,-0.4535169819420423,-0.19979950682363154,-0.331000419540254,0.5857612360124536,-0.06470012209798659,0.1460713671170463,0.18869961792018408,0.033406189498960494,-0.2242439003214236,-0.04702095419004215,0.5177810971082604,0.44557772283724884,0.09813319613894676,0.24909542048138264,-0.0978730429898013,0.6182983017552779,0.07359856960005809,0.0689011771133982,-0.03790382964802871,0.543602607354631,-0.24043087658956094,0.07874086169164836,0.3734766840705779,0.12343207423557355,0.039072327103685314,-0.002133450016207273,-0.291730727786843,-0.4400244093569035,-0.11209105044285936,-0.16928646081430337,0.16766237569070785,0.4359861110102961,-0.437820913201492,-0.08786386467713858,0.28429820339335804,0.18078681434395863,0.015231349492153238,0.46079539277764564,-0.01726772626789816,-0.409713635200186,-0.08230700273274726,0.09137943776833772,1.0,-0.2985457422583481,-0.527049128898775,0.1266274410218986,-0.5084058086655014,-0.00889195005421075,-0.28317291393063615,0.11922865581997635,-0.05825695558487431,0.13622648608264987,0.01699655880740254,0.42978620399377127,0.030480518216884325,-0.21570269901060388,0.2091131052109015,0.09666446547451259,0.2946354663509848,0.029427225817707393,-0.1993878131288411,-0.03256844091607277
Paracentral_Lobule_L,-0.15097533482216716,0.017943376884378016,-0.25567968923800083,-0.04360624266612921,0.34194104938779274,-0.11735261635109216,0.20882282013740916,-0.4729586780971649,-0.3537286310774571,0.2134268557009789,-0.354684198457537,0.05937395601025521,0.4524516071258429,0.35272058236819387,0.27655447666833105,-0.3335274147211052,0.5759104229870935,0.10630013325295475,0.3347453287019012,0.6639346773462605,0.40344596284169654,-0.2651578853244435,0.586865994025585,-0.15569335744094626,-0.45907104851464126,-0.07050597882159443,0.017000709531107987,-0.43407856611046014,-0.09610919251900843,0.10182441324040097,-0.13771769334128786,-0.23238046581937916,-0.42162771238218866,0.5755259923742854,0.15200593933318488,0.3831611252933664,-0.20728734002900168,0.18430646962265113,0.25977319470352195,0.09413682171971866,-0.06503452107527267,0.44914727497898405,0.1890473340587576,-0.11008802110029865,-0.6113761391646614,0.07088895764775811,-0.015660898664025962,0.028165371955941702,-0.3592443859338546,0.05648701301281649,0.24438349713668,0.013930773806255396,-0.48554005342531814,0.5556950297071572,-0.13632596942186534,0.14124664056928724,-0.036347311545009336,0.33955892843701935,-0.10801063760372726,0.45688066630135943,0.48985504302892185,0.2643619449411497,0.481751634333387,-0.02230236961761313,0.18282760452242067,0.18527324283373053,0.021948538972529963,-0.027902345789930085,-0.16245650829633604,0.3106500519186181,-0.40558418789091705,0.46710863634901423,0.3225175107243386,0.18504914479735635,0.292039932320884,-0.2985457422583481,1.0,0.48845559301647645,0.04655114452695372,0.4730373263433682,-0.01040499776391205,0.5643960492717213,-0.13149706434565714,0.20355992108500787,-0.2696365275194921,-0.02023846451199128,-0.1142997499070207,0.21595802829881908,0.2145163981049713,-0.30208731575888026,0.10256548193831436,-0.10593863475870532,-0.15333087288200353,0.5513482311048051,-0.13308684732815368
Cerebellum_Crus2_L,-0.04466474451679602,-0.08752510106244354,-0.4333287690600715,-0.6139757025506393,0.6363028303392169,-0.4483395845073364,0.5551169768797434,-0.7836781118589832,-0.8220006833409351,-0.10243526919532318,-0.3300254239154904,0.14823076890523362,0.261890020512678,-0.19238249624962006,0.36136182146479434,-0.7612638705287628,0.6829135910056128,-0.3725668911487416,0.4735967272906717,0.22222231739894924,0.7360488261147723,-0.7054226598712834,0.6795865058551845,-0.4081822597615695,-0.6690434510274765,-0.6482438583624284,-0.30217225070630677,-0.4815173768592796,-0.2949418812213233,-0.09520329473303005,-0.1689374422112121,-0.22778080505414808,-0.47136095666288136,0.7385632784646148,-0.01565716067912897,0.7206902233327253,-0.5066632143020483,-0.1927846724734279,-0.24911349716003478,0.15829591524179645,-0.021761997477834374,0.78202102828705,0.09091776641623128,-0.6283229911463255,-0.33450415960518853,-0.23740798968521112,-0.40158690900364424,0.005198276795698407,-0.3956419084735007,-0.38691128241331046,-0.1109419981244467,-0.46748848837568846,-0.7983412820279021,0.7050931271502573,-0.4604247417724058,0.130057962513177,-0.18389677876848082,-0.30372324118697647,-0.015030670354863109,0.41313862722284067,0.5171935903100316,0.1834766249120045,0.677795044654816,-0.41881878997704675,-0.0254249263242933,0.5540604238493804,-0.24549218007053564,-0.31820337494150275,-0.09315803514822536,-0.05605541296860569,-0.8591290068575639,0.07435287524741904,0.6380016865771702,0.404038331393636,0.06947751577677354,-0.527049128898775,0.48845559301647645,1.0,-0.36221733664352984,0.23806094560740146,0.3695764335313149,0.755519988181323,0.1964220199757958,0.12438427265437481,-0.2522531752461628,-0.10201070310394647,-0.35185787396307217,0.17297574922132483,0.6019166022236447,-0.2185885144192267,0.13286941789952364,-0.7104548027387988,0.2747008280559995,0.13536956546416232,-0.2871366955751812
N_Acc_R,-0.4595375991440105,0.1621476082433666,0.4725554759697635,0.37475792951833764,0.043300621528865234,0.4615150772273377,-0.6231952833407861,0.22787975852076223,0.2936746200685033,0.42303619608381265,-0.13113840327099857,-0.2379503437820901,0.017535565211293642,-0.05748725978915653,0.05963054987229323,0.5281074219266948,-0.06608615238660374,0.8779249726242924,0.007803835453198114,0.18561773204822501,-0.44244304124484174,0.6489901758344756,0.07156701050286186,0.053870501007570404,0.20520868471613207,0.5211822462029889,0.41964299152694806,-0.213694261789092,-0.301361584179811,-0.36550815262931147,-0.01519127553533487,-0.12656001343193743,-0.1814950633299833,-0.10541014841653752,-0.32228164391786934,-0.2516225798769911,0.022804659644097704,0.38256431867259694,0.3433625189371403,-0.5093857321159369,-0.37546600787213086,-0.4340579865128605,-0.08823997612213087,0.5239575962576946,-0.22745062711785383,0.3726707792352556,0.45871509762485874,-0.5371479934890516,-0.11466836275457398,0.7483469105702084,0.4832647766786646,0.5032819420646852,0.2797759485660385,0.04730960076943885,0.3552640268551386,-0.06322739078993946,0.002685037393045647,0.05214656260429946,-0.22170152660584508,-0.1373390898889174,-0.24769041795597468,0.1610811917344392,-0.21053237394441507,0.28498031340205504,-0.1190873282552107,-0.2004451326234389,0.47313638667112834,0.21297730947015808,0.06268258020747344,0.3610456447043572,0.5125195252905789,0.23595928402025335,-0.3315695062730447,-0.4593208528087011,-0.06654166322968079,0.1266274410218986,0.04655114452695372,-0.36221733664352984,1.0,0.33573108497305665,-0.5304312553632683,-0.19922593356585622,-0.6551656809366447,0.16150519789841683,0.21308029345781584,0.4412547407697477,0.09017000468764863,0.14646807640775122,-0.5131335497799727,-0.22075522516952645,-0.1854299044488324,0.5487716210123783,-0.4895526661222611,-0.030664994456778602,-0.3807512906622546
Hippocampus_L,-0.5705468602045226,0.273567032378078,0.004641345535760877,-0.24238080402631776,0.32845485162525934,0.11627241453479455,-0.16854607566909577,-0.4440117827007236,-0.27800326595524943,0.47982599048378954,-0.4170893529561205,0.02467839497624906,0.06298158185585088,0.05943810189315403,-0.057279510838874934,-0.033159932704900016,0.46937741045404413,0.41992061829608207,0.41448917282709064,0.4512941817142144,0.23090151081843016,-0.07113765161356789,0.4618483646198632,-0.049858390941200835,-0.29382485912912726,0.21133913594748055,0.29468753786572266,-0.34671870284089457,-0.32310459701077093,-0.28790580559888257,-0.5926913929250647,-0.38367066960092944,-0.6171738610954289,0.5805914148628243,0.043696206128782625,0.20264978294496702,-0.5726053018843763,0.298216406011811,0.3618699125039574,-0.29604310490342217,-0.060981941830223804,0.04150831704081774,-0.032032394723693854,-0.09905332983949812,-0.46261310343899587,0.28066244592688006,0.30878898844050107,-0.18724010176414513,-0.7132029625085957,0.42595309268576653,0.2706497218430241,0.3586126103015193,-0.3647615327855475,0.3856954809083613,0.07098219234269726,-0.2899897355407795,-0.03385020178748569,0.1848722770974247,-0.12743822318389042,0.19004258583197783,0.4433495949753619,0.3501967448393604,-0.028175314241415412,0.017988461588062644,-0.16050945188080615,0.4222438899421961,0.33372350982193066,-0.2395377561275402,0.09736196965815166,0.25882247654265744,-0.09030230565393309,0.397680690808377,0.16467493075112263,0.0012694870986524024,0.02469535393122573,-0.5084058086655014,0.4730373263433682,0.23806094560740146,0.33573108497305665,1.0,-0.11140133583190273,0.3266338268957729,-0.435062246215492,0.33688819490692123,-0.021662214919587433,0.43488027504319626,-0.34083589810627946,0.19836435227854624,-0.11695057798654404,-0.36420706593032054,-0.283469556127798,0.19301192426153146,-0.30955271396562517,0.2853496243509358,-0.2146214604153171
Thal_MDl_L,0.42943079960940445,0.27775245957069117,-0.02296772493448069,-0.33155341336658445,0.4101152663209915,0.009268434236099406,0.5277209453036368,-0.37974836360353226,-0.3167627899577785,-0.21478733813633,-0.20984594566206913,0.14162040788526142,0.13709975641663452,0.0983862017866326,0.09043612323396424,-0.2511341549454172,0.2691952806214257,-0.6272352130424482,0.4680639032387762,-0.013646751603883654,0.2078349909914695,-0.5265926668088372,0.3353511350787695,-0.015212116495436799,-0.33875187114308497,-0.4345298264317501,-0.5953272134802637,0.03729772261260699,0.17783599674284828,0.12790353547426767,-0.08030182045918105,0.04972351400054026,-0.09135729991475584,0.43621179148305594,0.2683165046003291,0.49738907122991977,0.058318070703822986,-0.285649313515393,-0.28432262323892504,0.5541542869625997,0.15693397647570465,0.498085349863227,-0.09647389085070658,-0.5059393193085248,0.3575722091668659,-0.11508755432937447,-0.2903742220397297,0.37652933945351,0.06890470022350564,-0.30778236358012623,-0.32850212746960594,-0.5034471563861649,-0.3415136293467103,0.27380718466155357,-0.4969969972786435,0.3590313268119136,-0.0017366196993800903,-0.00884599722965383,-0.0833124771502877,0.29368023951625405,0.34069799915608046,0.28364146125999523,0.14057147939834572,-0.4428965010159964,0.07671016447565976,0.2225390877128249,-0.08378516796815191,-0.5552880289825423,0.38023629295743494,-0.4450633217629039,-0.46969420891079444,0.16345568735457977,0.3070404923721777,0.7095718662540994,0.05554330617103334,-0.00889195005421075,-0.01040499776391205,0.3695764335313149,-0.5304312553632683,-0.11140133583190273,1.0,0.4810579604380382,0.5718330092448717,0.36134652706202464,-0.029383989420161592,0.050394270957318674,-0.1582213055927582,0.40480884017120616,0.6065630236002214,0.2896397158561721,0.1803153647211264,-0.4162695130958291,0.7362188514190129,0.0429088448646666,0.19410906478396192
Vermis_3,0.010025875042707135,0.20640788864659693,-0.26688932409584887,-0.3001711195734148,0.6019265020727501,-0.1717354246773699,0.5169728548227782,-0.6506809082146194,-0.6224559990666303,0.0671571042389103,-0.5034295811624363,0.01804180318304087,0.5182955448398033,-0.09551051923102688,0.47682448606744726,-0.5350139220111962,0.7682711505637981,-0.22779010709086453,0.6477753460258038,0.3925608269975883,0.5037755872336521,-0.6016836151787058,0.7686668295665032,-0.3322853068001353,-0.7786812193941288,-0.43264097311056315,-0.2907553752630947,-0.5487438535436405,-0.2569054830083659,-0.06698376565788688,-0.1436434251380005,-0.27364067954525967,-0.41859104013404635,0.837257835376762,-0.006086289945786755,0.7843602909518947,-0.2273702521839244,-0.2762876125427546,-0.2264953615486395,0.32663095940480347,-0.03318220133641779,0.7858584029900725,-0.01625530442404061,-0.46116570433362736,-0.24133129677096657,-0.05987019440215841,-0.2318509308303855,0.026281587249598944,-0.2775901193638596,-0.1790758998812356,-0.22224883220141298,-0.33863595726216467,-0.6669971165335181,0.7680254279687474,-0.5234938615961668,0.5185934976043765,-0.1665711775722719,-0.11382541931419951,-0.21438884140375217,0.7133361924736759,0.5606864069303525,0.39951750654871937,0.6078735835962192,-0.3336746153158142,0.07947960536153145,0.37512055060977834,-0.028584568757071546,-0.32104352017959276,0.0482311749729497,-0.2748571082702496,-0.7110680768549518,0.495361801655582,0.5016875312593807,0.5777165705103046,0.16525930041074316,-0.28317291393063615,0.5643960492717213,0.755519988181323,-0.19922593356585622,0.3266338268957729,0.4810579604380382,1.0,0.25353532602855866,0.39283606145170774,-0.07833654184946119,0.05478836452221812,-0.15563655663291998,0.4256090807907578,0.66012761719075,-0.19408169385712531,0.3097572854509858,-0.4033378835108004,0.35491936590013223,0.08825326749807055,-0.2701854974353871
Cuneus_R,0.5333167548456884,-0.185517304402333,-0.36593799884430145,-0.1594019967251431,-0.0314847906462565,-0.2847359626357012,0.7866145328713597,-0.10472183955351021,-0.13037567027049277,-0.35777954539214685,0.019298207019594626,0.1854035276297381,0.038766932593310384,0.18753781060528224,0.1941909997675858,-0.3897214430822429,0.13773356340715584,-0.7086358907322766,0.028404410656448328,0.006931720407132264,0.2620953793608058,-0.4960415079426784,-0.003553015402421392,0.2802344114768187,-0.20973444141597475,-0.46159468421012195,-0.4846578630400531,0.417960301658183,0.5721034407718942,0.41058359828491503,0.23893917366856157,0.012920153772196836,0.463955535255396,0.04180474501359352,0.38028551977927794,0.15869257058001707,0.33234736760825434,-0.3108376095423596,-0.32550149727502314,0.5909558738927536,0.23893110680551535,0.3938670892679948,-0.07714399133018318,-0.41230680940215136,0.569316055631489,-0.47104945116244495,-0.40922107168260763,0.6174120434874787,0.393554922687585,-0.587550563585956,-0.42229024785534436,-0.5250588763964613,-0.02486605348859565,0.007430503063649791,-0.4092585683217707,0.3725145153712815,-0.08588342635272626,0.12138673468427989,-0.08856981355030784,0.3458611582310969,0.0770114294964463,-0.027803878172266906,0.2389252053247261,-0.10080142164052683,0.32788859648662183,0.03532420104567899,-0.29402691778136586,-0.06839254922765102,0.17496862660460785,-0.4316007231346997,-0.31251397182266255,0.09395458287027023,0.23573830545783372,0.5719464796384662,0.24248438780641093,0.11922865581997635,-0.13149706434565714,0.1964220199757958,-0.6551656809366447,-0.435062246215492,0.5718330092448717,0.25353532602855866,1.0,-0.15955077097016035,-0.10079295158811796,-0.46995536046749553,0.19870956649948893,-0.0012602263721276856,0.7513356470726921,0.5370231210958735,0.5120276694549568,-0.46453283004600376,0.603097759003439,0.0023908470971294123,0.5317732279496638
Thal_MDm_R,-0.1942837363913161,0.5332178524889267,0.07452187964789579,0.08690194149413547,0.2271540971543499,0.2867147215086421,-0.07086409079595662,-0.14204920686029912,-0.05044580646933981,0.21959620112746164,-0.08097311366589272,0.06245311052645083,0.2890182329984319,-0.04385496841875213,0.14154146427186237,0.0829482085160795,0.2486351009171605,0.1844512346948622,0.62841376239898,0.19910730399316717,-0.033734786116832186,0.042034967262136604,0.2981259111086516,-0.15069804556619365,-0.12741301566682126,0.27439958705775586,0.14352617662298875,-0.355123050074912,-0.2543246872917805,-0.11097718852569209,-0.06912100240915078,-0.20606308469765497,-0.29450876124877734,0.29578884621505597,-0.19194873799108234,0.27582368877724894,0.011818100723959474,0.04759147624477852,0.06980719264332527,0.21610234695862157,0.1338202887866363,0.254827416885461,0.22503348761312644,0.0761138161832822,-0.15919699461221848,0.6679442535743324,0.3431340907441961,-0.21669792533037,-0.1189247505156928,0.3461252946719349,0.009915747435976226,0.1039170555045948,-0.1652052647180775,0.3273109276787776,0.07855262548619447,0.2771941037612515,-0.06814914421035605,0.03064504142650211,0.08107466929295884,0.2598961010266407,0.2020596844432804,0.3694784394145955,0.052949427923929426,0.015992839622566125,-0.020897040783388367,0.24427358424941678,0.3208146656133254,-0.1175205432621714,0.061393096373940026,-0.08627175034501056,-0.08586089268099732,0.39962252193972575,0.012674634031298749,0.2565626755796909,0.1267551735101241,-0.05825695558487431,0.20355992108500787,0.12438427265437481,0.16150519789841683,0.33688819490692123,0.36134652706202464,0.39283606145170774,-0.15955077097016035,1.0,0.11381391491426156,0.46256918941925207,-0.06991918681174437,0.27517738251925006,0.09627319153672284,-0.18373282867079113,0.037502807981395596,0.19702296916546574,0.051549345238063926,-0.06867619507405737,-0.32149253413299644
OFCmed_R,-0.09727896323266333,0.32565043559146933,0.40088637421601164,0.1441234764339201,-0.013047159877946855,0.38625207348463375,-0.17763958491595605,0.2551928454683086,0.32109725977992476,0.2799882627091193,-0.041740093813739707,-0.4635927562501888,-0.03345638250443824,-0.08894982158936861,-0.10944437961733916,0.4482030807247319,-0.11696483914434942,0.15500882336625307,0.15372910470875334,-0.11481825439710795,-0.4413861374673896,0.16040506466564397,-0.0239232263032656,0.04098270748477942,0.12142981702507724,0.2215849689803093,0.0032376460922788415,0.04373106722346526,-0.011506679958613314,-0.15303141533500778,0.08252253307931973,0.09399100333912196,-0.014027327863076923,-0.11977061137123583,-0.11870929945858566,-0.024115028958780756,0.2132243168674113,-0.011545863546557891,0.002623696607312396,-0.08419784645378015,-0.10153668663745173,-0.1957521981390947,-0.2569386304704991,0.09800249212090348,0.06985380629343577,0.26359495204690314,0.27589119618001295,-0.11965835565043924,0.16184037325589187,0.2587231355336432,-0.019378422533360206,0.1434174321362182,0.18556481672414316,-0.04563056208469459,-0.00510840225855628,-0.010137518865334903,-0.15655457991180674,-0.10874588122514126,-0.04383113650512618,-0.0652533502835684,-0.09011612412681837,0.07580218307754114,-0.3708227914965969,0.07901927406301013,-0.21817364571910494,-0.2725122141669987,0.3655394849355299,-0.171291346788042,-0.06371399547589045,-0.2301328585810772,0.2199894453482379,0.10457241859795278,-0.1709772339275136,0.04326762152204513,-0.1524995545601924,0.13622648608264987,-0.2696365275194921,-0.2522531752461628,0.21308029345781584,-0.021662214919587433,-0.029383989420161592,-0.07833654184946119,-0.10079295158811796,0.11381391491426156,1.0,0.45828593600591017,0.09013899334559168,0.16168462292435057,-0.1537860152058692,0.13462242152673626,-0.011785603691326977,0.3496421098960256,0.06447194766456085,-0.32797866583559665,0.007329427142299256
Thal_AV_R,-0.3456079909980414,0.536437724888576,0.5774957362468007,0.040558318918371465,0.24443142073900362,0.5328073000143055,-0.4794121324112556,-0.0034545427721202745,0.09345680064170789,0.4576243297609137,-0.13351891518350348,-0.3739195387047886,0.007151439650702738,-0.04260251968069045,-0.10852028891634154,0.4863196973001342,-0.007344508988859845,0.4551713752505881,0.3116655482119704,0.043741341084275305,-0.3871546926550484,0.27868760401010273,0.19719508047453757,-0.14613919644123885,0.019487557420604013,0.3556088485630675,0.155360267005768,-0.32520359771370083,-0.3499919881723768,-0.33765824474994405,-0.27475538377242614,0.09963140427881542,-0.44364991463791525,0.18923167826614948,-0.16034389270477667,0.071310547476938,-0.10324987408451533,0.1528864690649034,0.2647298334777769,-0.24442497190880472,-0.11093132197137962,-0.12820107185856747,-0.24408344536522963,0.13809611563621763,-0.16502463191688377,0.5138528431134025,0.48232687708946975,-0.3212647675756647,-0.21735506663171875,0.562313777424441,0.20528118541719434,0.3234493447332699,-0.035077540316211894,0.15270394130773382,0.118685890179843,-0.07316524331946404,0.04049970958262319,-0.009620768266480376,0.06133340308154409,-0.16825153181148392,0.039504293827288706,0.13526470406974772,-0.382452357926143,-0.12282079817844045,-0.22068073911133415,0.04819339550551375,0.4035963715717354,-0.2605196271294527,0.3178056318456766,0.05197673753700684,0.2283861374570639,0.2126697081887976,-0.1630895057625053,-0.06114009847914646,-0.1517524520125575,0.01699655880740254,-0.02023846451199128,-0.10201070310394647,0.4412547407697477,0.43488027504319626,0.050394270957318674,0.05478836452221812,-0.46995536046749553,0.46256918941925207,0.45828593600591017,1.0,-0.2633573004828552,0.34083306437779415,-0.3441257771342406,-0.21788361233609593,-0.3558448934130319,0.4129042734753067,-0.13892880956002662,-0.03945343750650832,-0.29467765699409426
