,OFCant_L,ParaHippocampal_L,Precentral_L,Rolandic_Oper_L,Angular_L,Temporal_Sup_L,ACC_sub_L,Thal_AV_L,VTA_R,Occipital_Mid_L,Cerebellum_6_R,Cerebellum_6_L,Cerebellum_8_L,Fusiform_L,Red_N_R,Temporal_Sup_R,Pallidum_L,Cuneus_L,Vermis_10,Temporal_Pole_Mid_L,Temporal_Pole_Mid_R,Raphe_D,Vermis_8,Frontal_Inf_Oper_R,Angular_R,Temporal_Mid_R,Thal_LGN_R,Temporal_Pole_Sup_L,Cuneus_R,N_Acc_L,Cingulate_Post_R,Caudate_R,Supp_Motor_Area_L,Thal_VA_R,Parietal_Inf_L,Cerebellum_7b_L,Insula_L,Frontal_Sup_Medial_R,Lingual_L,SupraMarginal_L,ParaHippocampal_R,OFCpost_R,Thal_MGN_L,Thal_AV_R,Thal_LP_R,Cerebellum_9_R,Parietal_Inf_R,Thal_VPL_L,Thal_PuA_R,OFCant_R,Cerebellum_Crus2_R,Vermis_1_2,Thal_PuI_R,Occipital_Mid_R,Cerebellum_4_5_R,Caudate_L,SN_pc_R,Temporal_Inf_L,Supp_Motor_Area_R,Cingulate_Mid_R,Cerebellum_4_5_L,Occipital_Inf_L,Frontal_Med_Orb_R,Rectus_R,Cingulate_Mid_L,Occipital_Sup_R,Rolandic_Oper_R,Vermis_6,Thal_MDl_R,SN_pc_L,Parietal_Sup_R,Thal_MDm_R,Paracentral_Lobule_R,Cerebellum_3_L,Temporal_Mid_L,Insula_R,Thal_VA_L,OFCpost_L,Heschl_R,Vermis_4_5,Olfactory_R,Frontal_Inf_Orb_2_R,Cerebellum_3_R,SN_pr_L,Frontal_Inf_Tri_L,Thal_LGN_L,Cerebellum_10_L,LC_L,Lingual_R,Thal_IL_R,Thal_MGN_R,Putamen_R,VTA_L,Red_N_L,ACC_pre_L,Heschl_L,Thal_PuL_R,ACC_sup_R,Frontal_Inf_Tri_R,OFCmed_L
Frontal_Sup_Medial_R,0.3560111146041326,-0.15423492725034504,0.15440863430809015,-0.15487279142903812,-0.3987162786737347,-0.21920699777431918,-0.02585188989090342,0.21724347118804527,-0.10321424275261284,-0.19486764665580297,-0.28727641313427565,-0.1510598840833541,0.030462092295802184,0.13633143008731718,0.19079895801755317,0.1390693250411008,-0.05790603154506014,-0.3668032240301219,0.03441489307820885,-0.21987572122789384,-0.19267684949240818,0.055847771618807156,0.2484286806593927,0.38583595375599417,-0.11790604072573493,-0.12737438686217167,0.252206991235722,-0.1905948691705984,-0.4316007231346997,0.4124080720343438,0.31419642825916394,0.5657185122974547,0.1146268294393449,0.38116641469081963,-0.19047160395000834,-0.04661976134352417,-0.10207498962508968,1.0,-0.43485024271180617,-0.34960361476020185,0.24069796845785427,0.06918461449862855,-0.14994892612359295,0.05197673753700684,0.10431494662368139,0.20817168271415787,-0.1361342640401068,-0.39767575372835245,-0.08018030853706166,0.3434326167956324,-0.2984724108983172,-0.19939256081763887,-0.09063966078694004,0.11664453804638893,0.10818304995711389,0.3822687962000875,0.41923035755047516,-0.050570714401100635,0.5661885930169701,0.6655608637787308,0.19379691181733458,-0.02907909752291081,0.13078925223956278,0.1951447574485975,0.4964841875113717,-0.07772340957968508,0.41293412021930503,-0.11965980939221725,-0.2431046155780802,0.2765637355691062,-0.11192660948384246,-0.08627175034501056,0.23993476010094966,0.14008565534493633,-0.16375107299190939,0.19527446866478343,0.007863218773559692,0.20378849798844167,0.04819835971293699,-0.22758068899934442,-0.1971745667760917,0.4475024299991556,-0.17205894934024804,-0.13892784806246664,0.21549473540650468,0.329655302414454,0.26687660839394983,-0.02987859823512988,-0.245957184872909,-0.03427057414680827,-0.06902817312658412,0.40179109369443927,0.06522458384943197,-0.028097544472930003,0.5758456343856054,-0.23072257531479262,-0.01928393346539012,0.6929009665735234,0.5653893467129587,0.2520132947963733
Lingual_L,-0.4025600681792082,0.5538125771840504,0.40015668590363274,0.5593077494635941,0.7189401444466599,0.7573818275891023,-0.31682674171301317,0.03992942749112287,0.01748481491747217,0.09878684634615935,0.5135542139614356,0.500838082257308,-0.11380209253953492,0.092764718625772,-0.01725651739592892,0.035044552639315815,0.5193470346331676,0.5989016248122463,-0.052670053305943786,0.4432736289534261,0.2836663942098314,0.2173263869118386,-0.5387794223671085,-0.02006454307151519,-0.0055230322231727275,0.06912248862137874,0.3005306578451667,0.2142766884757526,0.3458611582310969,-0.13622707344048599,0.20223436074443135,-0.29969180028141956,0.005190113303309834,-0.2117850593958294,0.08279892997067109,0.234090806673244,0.5484373954631759,-0.43485024271180617,1.0,0.6250627168670843,-0.16802017691673948,-0.34976432296860843,0.5440890326869616,-0.16825153181148392,0.07603592432438518,-0.33286042316780623,0.14458289206134914,0.3623145793088775,0.703273747079332,-0.4999026064234438,0.2575507783142979,0.5372716872687744,0.23512760209085712,-0.3418261201546185,-0.10919025816994447,-0.2782443788882797,-0.18564613016784584,0.0029611952776798533,-0.08699366213505624,-0.04979200324710266,0.36969539774954907,-0.11695058579730824,-0.312642011244111,0.006754951291271548,0.038180359510085186,-0.07060234645818544,-0.2806250826738283,0.2524018049770678,0.08787288143307967,0.07790189789388773,0.0015253571981316898,0.2598961010266407,0.007399037107437284,0.10443083215978188,0.3955668960327701,-0.23128207757352415,0.2430815606838677,-0.12609280019166577,-0.13137052097477322,0.6539906071822704,0.26074174251092375,-0.5042719070563001,0.5443931672197376,-0.08121452148906297,0.3330885724574629,-0.11956752980762375,-0.3858032759382256,0.2679523436033548,0.8368230013386155,0.25459040703797564,0.17518867309597408,-0.13579953753384602,-0.06975504579345113,0.2897931803552987,-0.4600297607541024,0.5869354860751501,-0.34934764889195286,-0.4178878800250021,-0.42939528186947473,-0.4110004031632342
SupraMarginal_L,-0.41909550006077523,0.5946555130480148,0.6085784025792071,0.6386980400432145,0.8601597052314565,0.833943652277547,-0.22866953437726759,0.11469779524437586,-0.012547090841834222,0.1741128003599875,0.1210160143502407,0.5832761534429814,-0.2899449770102347,0.26445781857518796,-0.03763893880841352,-0.5715770571580867,0.623556027335833,0.6670175637388946,-0.38964783421705723,0.5522738299807265,0.16805468616637464,0.5294229651189328,-0.4191563986841718,-0.11386070379311347,-0.025727904637165386,-0.302231122908899,0.027021021836159297,0.0007119415521268909,0.464052387359645,-0.3076389020212851,0.18189343205756497,-0.4101270039205256,0.1248019148388202,-0.3848119044821034,0.4748255491672499,0.41839228925971716,0.6649929485000671,-0.34960361476020185,0.6250627168670843,1.0,-0.5246067906111588,-0.44319785725589483,0.1947080278980475,-0.1651934085164015,0.009730127288124711,-0.1836924947282534,0.05006900904757799,0.5095761964896545,0.574361853786137,-0.4912269124805308,0.11401339094069693,0.5597276221044116,0.327175423424361,-0.48197381920481136,-0.34053167726100847,-0.4147964414730737,-0.4219865285365251,0.06829593325625283,-0.03128450511851302,0.011275843563945133,0.19180171818286781,0.125482958074259,-0.4879261507932543,-0.04993239570606056,0.1809908356711221,-0.2191307538885929,-0.684991962664635,-0.11083150086725527,0.0009048525048378797,-0.011089875364925979,0.03116135166629633,0.14953506278598966,-0.027071359016256038,0.3086036591319413,0.6258108654128955,-0.5404666203856964,0.20697404967604657,-0.11343746626810153,-0.38380452883926736,0.13374095439991013,0.2512642311951898,-0.6149050047501952,0.46828979818185196,-0.003946264016875044,0.6524256383921733,0.0012870263671649331,-0.3366076174736941,0.4040603686359637,0.30085096268962663,0.22555037756728064,0.08923981068880969,-0.35824425609530763,-0.07625741467175022,0.3247930486266302,-0.45659950347867134,0.6880740963134899,-0.40899784142420426,-0.4817617861131044,-0.6674282081554695,-0.5577579154397986
ParaHippocampal_R,0.5124068635949969,-0.3543458758868965,-0.012871629653764424,-0.023518602148783714,-0.6179928106577827,-0.390411937875972,0.10103361883025005,-0.12618940782024907,0.1388384898959251,0.027270415106665363,-0.07210952361275286,-0.7047115816692707,0.016793764060886,-0.39683369958477854,0.40228220139483384,0.698071724028793,-0.3253854524541602,-0.6184743352102343,0.7625951840656932,-0.4250806520824852,0.12146242966102087,-0.6609635688575592,0.1495457632091657,-0.04108194643018311,-0.25030202479663927,0.36784528106297265,0.5142325628910814,0.19670694136350253,-0.46453283004600376,0.6097243929792332,-0.024104485876264715,0.5604569761006059,-0.07033892222680718,0.6999441804500087,-0.13312407237080004,-0.7323571218736499,-0.34095416520676136,0.24069796845785427,-0.16802017691673948,-0.5246067906111588,1.0,0.5124310681905448,0.0025101096506063765,0.4129042734753067,-0.0602005397501781,0.11024871905219795,-0.18328795721858987,-0.37092461814086625,-0.31156717525436556,0.47093703178565727,-0.05360403611941339,-0.5891575875509686,0.01994353810160336,0.5919985693893688,0.5700185716039325,0.6389778509380634,0.7402838899364445,-0.052810528766931125,0.0017297869904033295,0.10598473101905224,-0.07308873808416898,-0.2242759127354591,0.6290358209591165,0.3891566948531557,-0.06541857967888236,0.18622491304514505,0.7334558285740399,0.1352487834015911,0.3720676124160481,0.4296467652221956,-0.0034771305335243134,0.19702296916546574,0.14252560493356176,-0.25228701582125945,-0.5602519874631212,0.7253038277148425,0.09478209928329547,0.37630487519988215,0.6250314485341906,0.09910654923017753,-0.18344058809683167,0.7212075737256788,-0.2245771896431804,-0.17920476592926823,-0.2796999973904977,0.28498504877150554,0.024487831848099564,-0.20982942110060065,0.032702221960434624,-0.16719875545972085,0.04559667988130981,0.668233239301016,0.40909353353392386,-0.25528983174493936,0.5007798320671915,-0.19796298162075343,0.32164255614566745,0.49199292897075464,0.6762561265386964,0.7478665347500697
OFCpost_R,0.16534580046382166,-0.10660499632271767,-0.28476800684004633,-0.14356377578175566,-0.4552317250407015,-0.42570015303380365,0.2718777992575621,-0.39027474777055904,0.5305868040179249,0.1422870359124308,-0.03320867931124716,-0.41788014613931745,0.03611074225093516,-0.19882738591056426,0.270887174363893,0.30880945008277877,-0.21725263222692132,-0.5461019547916139,0.26379694918458546,-0.20706711901594568,-0.10824024075926839,-0.5895454466364206,-0.022346083097241988,-0.18982666506887852,-0.34057702407644064,0.16657645045310193,0.06528953885214434,-0.09965267772148037,-0.36593799884430145,0.34042085033626995,-0.46446583661012586,0.341241570355714,-0.048181571869646174,0.5623060887525672,-0.13901771505401248,-0.32493063449193754,-0.14317526833911376,0.06918461449862855,-0.34976432296860843,-0.44319785725589483,0.5124310681905448,1.0,-0.1594552676233851,0.5774957362468007,-0.34266733341210137,-0.016310078428363066,-0.13235699282882696,-0.146636393396929,-0.5234866898246547,0.6195243375702958,-0.19122114799858164,-0.43758354704946,-0.02674838990825143,0.25192671719454457,0.29444890391496426,0.2742108820854893,0.3153907467500006,-0.2304529827604787,-0.010774867242850199,-0.12878323805812908,-0.41722723363200914,-0.16661446656802878,0.2993684340147813,-0.17936691956164452,-0.21797340134333168,-0.0965180294651554,0.3713270358303181,-0.0940525044826521,0.39032060289753795,0.1466342372407062,-0.03534902442741872,0.07452187964789579,0.09530106371498855,-0.20017670530950182,-0.4561264063505463,0.3765232602306837,0.06609296359275789,0.21038446646097012,0.6945276298769031,-0.08923403968092274,0.0947495604411878,0.5137300656769039,-0.13662834682447778,-0.0034798170505444645,-0.18854300349134473,-0.21729727556754277,-0.039863184790046864,-0.21345862725850695,-0.34881340618161527,-0.639607322800607,0.3646529755202639,0.416273782357482,0.25509147973112345,-0.11168615191566915,0.1535239728070531,-0.19530553903490558,0.1728860338853418,0.23480118541099243,0.3761731092425863,0.5002083889875923
Thal_MGN_L,-0.09418354436170082,0.33483798654179975,0.3649270808861568,0.4544448811813139,0.21772421367121486,0.462767568359174,-0.12198733725953552,-0.018800208972708378,-0.006116082447450777,-0.18931225958641862,0.49103673615528415,0.3201696598387216,-0.02035385084033862,-0.09716111469533818,0.027927972649988433,0.20655009107467645,0.5461202099835564,0.1847218144992448,0.042051011553995654,0.4670461837999918,0.4508182956536848,0.07068841111268753,-0.334433726153327,0.24515216859843705,-0.12772997951701193,0.17502602033551434,0.38059719721888274,0.32323464318590456,0.038766932593310384,0.05879210222821422,0.17050447037033684,0.002260974468767134,-0.24791018470986664,-0.009815927537367253,-0.3558951857442962,0.0680997592866659,0.5161122910425323,-0.14994892612359295,0.5440890326869616,0.1947080278980475,0.0025101096506063765,-0.1594552676233851,1.0,0.007151439650702738,0.13654137402182026,-0.1735195422231862,-0.13532287613653834,0.1904706954373789,0.5603854117401129,-0.13815872381720112,0.07514223074816186,0.43638399313400184,0.2796999186391966,-0.18521724654090713,-0.0725223190951803,0.07522947891129643,-0.05587671118111786,-0.20532336514580696,-0.07388250388390973,-0.06960937229534292,0.21935046035694916,-0.07245143620025553,-0.24117786230741883,0.021747981026595267,0.04450770696834735,-0.11839920140404768,0.03331758834262963,0.29736666764377795,0.09688853766188431,0.19679840101576704,-0.33332755544408293,0.2890182329984319,-0.11596435231670175,0.16028255063779098,0.1937350979859642,0.15192169395821273,0.1482331640136337,0.191178178874399,0.009462741736691782,0.3655517297837987,0.14034835554441222,-0.11017423722664225,0.5301600813322667,0.08963638016671271,0.28299460722210645,-0.09398816780604204,-0.27235364442823173,0.11640044913447396,0.5320673119923308,0.16546261530720385,0.27416599035538086,0.128143093659812,0.005443602696930921,0.16469286443060352,-0.11439619221576094,0.39853248084112713,-0.0661113496253006,-0.04015781174874041,-0.08356036877618525,-0.27342500113078994
Thal_AV_R,0.088549933430199,0.18923167826614948,0.043741341084275305,0.28050052826926375,-0.2916305295446433,-0.007344508988859845,0.09963140427881542,-0.3739195387047886,0.44095907299221393,-0.21788361233609593,-0.07316524331946404,-0.11771985554377934,-0.075378902704849,0.04819339550551375,0.4576243297609137,0.040558318918371465,0.15270394130773382,-0.4794121324112556,0.07911644633745964,-0.11034853136818885,-0.12416720623434437,-0.3871546926550484,-0.13351891518350348,-0.22068073911133415,-0.6205989501546867,-0.10324987408451533,0.35827251492836,-0.2633573004828552,-0.46995536046749553,0.4551713752505881,-0.28989974156665704,0.52507879071912,-0.16034389270477667,0.562313777424441,-0.3212669149745488,-0.06753463863449549,0.19719508047453757,0.05197673753700684,-0.16825153181148392,-0.1651934085164015,0.4129042734753067,0.5774957362468007,0.007151439650702738,1.0,-0.24408344536522963,0.01172035244186876,-0.3212647675756647,-0.06114009847914646,-0.2656845894310682,0.2129193998816572,-0.35442959466190777,-0.12820107185856747,0.23514476792091216,-0.05636130944966989,0.06602331055585106,0.48232687708946975,0.3234493447332699,-0.11093132197137962,-0.03945343750650832,-0.027274075422564745,-0.10818379423612368,-0.1356697109363668,-0.035077540316211894,-0.12282079817844045,-0.14154808272754224,-0.44364991463791525,0.13809611563621763,-0.27475538377242614,0.536437724888576,0.4061857966741649,-0.29467765699409426,0.46256918941925207,-0.04260251968069045,0.19647688437483657,-0.1630895057625053,0.20614517461832751,0.13526470406974772,0.3306126866788005,0.5328073000143055,-0.1223266695472076,0.16408989342989355,0.27868760401010273,0.21460157973420127,-0.3456079909980414,0.21134020597953074,0.19096852141739645,0.06133340308154409,0.04970734213592085,-0.20897758996824414,-0.557797211168547,0.34083306437779415,0.5152496297720652,0.4035963715717354,0.039504293827288706,0.10747063165688542,0.2543852373511403,-0.019655950791707497,0.20860144548622497,0.22842384881328726,0.2283861374570639
Thal_LP_R,0.04832756534519652,-0.0640973781299939,0.06831261316401784,-0.013236121460207625,-0.008088482080756984,0.09050753535331048,-0.20309502579899794,0.44529148543608155,-0.3291209798080219,-0.2038436170908949,0.020481703267768835,0.0732224902012174,0.07508982913400025,0.004148412277058288,-0.15851763736299368,0.060132089229811544,0.024608398783988975,0.005796547426855576,0.009881083873914108,0.022215841996011648,0.13526278882611767,0.22244971708652164,0.07619750846367566,0.020655566538771045,-0.05012357317109089,-0.03568885407084666,0.11807565946817566,0.12840968877173062,-0.07714399133018318,0.025080167984566297,0.16885635971109567,0.054835682910179574,-0.25851079054137194,-0.13155209747789665,-0.16250341718287306,0.06185227191922044,-0.03140110914752062,0.10431494662368139,0.07603592432438518,0.009730127288124711,-0.0602005397501781,-0.34266733341210137,0.13654137402182026,-0.24408344536522963,1.0,0.12338342656381587,-0.20232826027261608,-0.10170657275472034,0.3484290281243232,-0.1427935808028982,0.11379422656544798,0.052464356428663296,-0.0806461764359205,0.02262672789667556,-0.09928228600229098,-0.02124927244382812,-0.1158485699312779,0.15006436947211582,-0.10121144080113668,0.02177669131793311,0.19674100908403314,0.05361254777991271,-0.019319996629210984,0.190088880563857,-0.041215539992090044,0.03194438092339936,0.06951180957853016,0.08160724930883233,-0.12073075044271141,-0.013519144992580933,-0.20133156394844406,0.22503348761312644,-0.17840340959312218,-0.005947156496753825,0.14092680983315592,-0.06459424574029646,0.07663022440559474,0.06793912061857724,-0.1832484110202442,0.020783233572480044,0.04481398859191015,-0.009313149476772776,-0.02407849004561592,-0.14964801229681182,0.009557813378609259,0.17333383615089018,0.05066321372853492,-0.10594996065360855,0.1522029646622333,0.23950859150792178,-0.25491959250373214,-0.0034504027904607363,-0.17864184395871086,-0.03362024776002318,0.10618918258080559,-0.027063052071745523,-0.1687418604739825,0.17612918701105532,-0.07132523010575725,-0.042677349234255306
Cerebellum_9_R,0.278356567579276,-0.3084358806291994,-0.051676157351085696,-0.2310392799097331,-0.25267077111038094,-0.289371930310845,0.12151051843788134,0.25853117618939403,-0.19540225131206973,0.05065140470179685,-0.2883101720574369,-0.1808131151017689,0.28331116377521254,0.0603365653443067,0.018718467903593786,-0.03750937562203715,-0.2328656221845289,-0.13408137454674574,0.11639667364238473,-0.35348445371967974,-0.2529420421650058,-0.06425924898220892,0.47291679424362076,0.057859960902768695,0.07588151586828712,0.05305710119527329,-0.20789903910525404,-0.1997975365111355,-0.07868742335049374,0.044093200515931005,0.21006815061907577,0.25185901263765414,0.06882471270768128,0.06990517432698298,0.05308097569312704,-0.10252219475035196,-0.27720803023390544,0.20817168271415787,-0.33286042316780623,-0.1836924947282534,0.11024871905219795,-0.016310078428363066,-0.1735195422231862,0.01172035244186876,0.12338342656381587,1.0,-0.048089627780246676,-0.07882773473463289,-0.16714870855177805,0.1812225076830991,-0.12417459017891369,-0.050337299896634956,0.073245543973793,0.18821504113441898,0.2387552085213116,0.26072708079383716,0.16609571857681416,0.24705405039268402,0.11109570808774998,0.23363862177017114,0.11919381487384115,-0.12071318245880204,0.12490493503094616,0.05289870004345883,0.16203431501180482,0.1326392771148045,0.09881772170967949,0.019790401577465505,-0.04368894906694977,0.11891109014146403,0.04315950768756678,0.11492987574008426,0.08967856839819173,0.17339389899089677,-0.10625322368386922,0.09557988283030079,0.03954396070801562,0.12778206277563137,-0.04278365548261306,-0.2035676586779154,-0.18890940413561372,0.1808325607321103,-0.12865375678599184,0.056438180021074945,-0.08394850169254855,0.2221256918445911,0.4534240096126553,-0.17237444907284746,-0.2834532377254702,0.16922122815336668,-0.12566473084750324,0.13839727131021273,0.04520269767633053,-0.03140129573548185,0.2906039536289123,-0.2373235277040228,0.3244734881511117,0.23842134695596892,0.3100207611742068,0.16188490897250635
Parietal_Inf_R,-0.3263486446428519,0.01322610749210609,-0.14971224593749155,-0.20887223886710066,0.3495592403415708,-0.13667636509203235,-0.09722880148295857,0.14750470920757566,0.159617393402563,0.4648548369491266,0.047639894612153386,-0.055664573577631396,0.12571251824233873,0.024303252000848218,-0.1191978841113181,0.029237067092307684,-0.3274451562883644,0.543064477248844,-0.10977446158501128,-0.34126141800830007,-0.24161145880693385,0.05575340230950484,0.016987989958438976,0.28588004108417125,0.7498378640091844,0.28356622747424476,-0.4733419114154602,-0.02479733533917337,0.6174120434874787,-0.6109606832279633,0.1551501078712312,-0.4642570306742004,0.7761120172772866,-0.26228515131996927,0.4427325405390851,0.04639585006091783,-0.18124149044892132,-0.1361342640401068,0.14458289206134914,0.05006900904757799,-0.18328795721858987,-0.13235699282882696,-0.13532287613653834,-0.3212647675756647,-0.20232826027261608,-0.048089627780246676,1.0,0.45295554770827284,0.1219588989281796,-0.2771066081056803,0.2100290184116347,0.09063081011432296,0.12045992750416322,-0.13404004551767254,0.13657023384946812,-0.19385542522697183,-0.13625443648495827,0.05976076560331162,0.45979485046079205,0.29611650794895134,-0.04788692194984545,0.03381917046872145,-0.007175758441544011,-0.20287540880213262,0.3383486952021123,0.2824754440160308,-0.2313432854987879,-0.00042921947335582686,-0.09855224771612227,-0.09376406914880468,0.8752435422226599,-0.21669792533037,0.6580761638886155,0.13549859020660687,0.017057316843706077,-0.1538174860241499,0.1030252071504807,-0.3793501712333907,0.03975385898199587,0.23611762851280937,0.022710259317253,-0.4377079262709588,-0.022797674586272323,0.4250703390611331,-0.30758390089177334,-0.2842778065401195,0.025470306738052124,-0.1488928720932629,0.13540993285714722,0.2565152021721536,0.1822805072484876,-0.42869099362717095,-0.02888249242697074,0.2695570255051763,-0.4908387757026413,-0.10324917511862294,0.31572372679632205,-0.24921135181424706,0.06843404741939825,-0.13258770935905365
