,Cerebellum_9_R,Paracentral_Lobule_R,Rolandic_Oper_L,Thal_VL_L,LC_R,Putamen_R,Cerebellum_Crus1_R,Temporal_Mid_R,ACC_sup_R,Cerebellum_7b_L,Frontal_Med_Orb_R,Thal_PuL_L,Frontal_Med_Orb_L,Occipital_Mid_L,Frontal_Sup_Medial_R,Cingulate_Post_L,Vermis_3,Thal_PuA_L,Cerebellum_3_R,ACC_sub_R,Vermis_8,Parietal_Sup_R,Cingulate_Mid_R,Caudate_L,Frontal_Mid_2_L,OFClat_L,Angular_R,Thal_MDl_L,Occipital_Mid_R,Occipital_Sup_R,LC_L,Thal_LGN_R,Amygdala_R,Rectus_L,ACC_pre_R,Cingulate_Post_R,Temporal_Pole_Mid_L,Frontal_Sup_Medial_L,Temporal_Inf_R,Pallidum_R,Fusiform_R,Thal_AV_L,Cerebellum_10_L,Paracentral_Lobule_L,Thal_PuL_R,Amygdala_L,Thal_VA_R,OFCant_L,OFCmed_L,Cuneus_R,Heschl_R,Cerebellum_4_5_L,SupraMarginal_R,Thal_MGN_R,Hippocampus_R,Thal_VPL_L,Temporal_Pole_Sup_R,Frontal_Sup_2_L,Calcarine_R,Olfactory_R,Olfactory_L,Thal_IL_R,Fusiform_L,Raphe_D,SN_pc_L,OFCpost_L,Temporal_Pole_Mid_R,Precuneus_R,Thal_LP_R,Supp_Motor_Area_R,Frontal_Inf_Oper_L,Thal_PuM_L,Thal_MDm_L,Parietal_Inf_R,Thal_VA_L,Frontal_Inf_Orb_2_L,OFCpost_R,OFCant_R,Thal_PuI_L,Cerebellum_9_L,N_Acc_R,SupraMarginal_L,Thal_PuM_R,Thal_IL_L,Precentral_L,Thal_VPL_R,VTA_L,Vermis_4_5,Postcentral_R,Thal_PuA_R,Frontal_Inf_Orb_2_R,Temporal_Sup_L,Insula_R,Occipital_Inf_L,Caudate_R,N_Acc_L,Putamen_L,Cerebellum_10_R,Frontal_Inf_Oper_R,Precuneus_L,Parietal_Sup_L,Temporal_Pole_Sup_L,Cerebellum_6_R,Precentral_R,Vermis_10,SN_pr_R,Pallidum_L,Thal_AV_R,VTA_R,Heschl_L,Cerebellum_4_5_R,Thal_MGN_L,OFCmed_R,Lingual_R,Thal_VL_R
VTA_L,0.04520269767633053,0.15291437189102547,0.3503252854443735,0.2688214776427925,-0.3490767629940505,0.43707914720091107,-0.1441761939720891,0.10585941136681067,0.23391076547084766,-0.2731604788838546,0.08350214341304439,0.004573287333157227,0.05558106834376942,-0.009870147933079576,0.06522458384943197,0.10674242212197771,-0.028584568757071546,-0.06902506693648632,0.09830313997673841,-0.2590209502849412,-0.04281119149437365,0.013478947287478294,0.12577334442848634,0.46459694628978604,0.37825907698654754,0.11719801713107637,-0.27290880310035914,-0.08378516796815191,0.06803463736575366,-0.16194379663832553,0.04787675141912769,0.25428449640716,0.4491126939494609,0.09376940272331101,0.3303002200911939,0.020668088210710683,-0.16003375885032076,0.22003818061855474,0.2921469349381541,0.3991329200846768,0.16264230680190267,-0.16370855997348546,-0.14189823953107292,0.021948538972529963,0.1281454168976593,-0.3305966810621888,0.5675294773883447,0.019909337021743037,0.2214478333408031,-0.29402691778136586,0.4815682298942684,-0.1578529419255703,-0.015663643410059817,0.39200673303068173,0.4387035509661533,0.11520919699575455,-0.08786386467713858,0.3159963462561615,-0.193687315186396,0.06401323513566583,-0.19705592540576133,-0.1933823788347712,-0.17556693400682108,-0.34252588911091175,0.4090943175561165,0.15771710834243732,-0.1476647089736519,-0.024235363867310716,-0.17864184395871086,0.0906872959969683,-0.04559993935009683,0.3475877039650057,0.3314986474369274,-0.02888249242697074,0.37856135106629907,0.10375506384007584,0.25509147973112345,0.1277122846583835,0.16364688938283975,-0.06750469406905442,0.47313638667112834,-0.07625741467175022,0.1732273146913423,-0.01718253926958229,0.17595471774512078,0.09946160390658444,1.0,-0.05831627017021818,0.26304185462790924,-0.07590534023587259,0.19861278686174352,-0.023712225230393964,0.3074791194437154,0.03538613449937628,0.39286888751386656,0.3488293925022775,0.007898131121236976,0.13517721415443146,-0.06615864612495388,-0.027556600366626157,-0.04505458807943542,-0.08187599884856309,-0.12353811754630438,0.2359150340575709,0.2704317792406976,0.38947536011233547,-0.015591751106110552,0.4035963715717354,0.4811077170037994,0.22001340260065402,0.1724650141801303,0.005443602696930921,0.3655394849355299,-0.08265723514467029,0.429928205214592
Vermis_4_5,-0.2035676586779154,0.12780397812803382,0.02255215200272048,0.21965225990201453,0.28285870362417775,0.11597746055857308,0.4258329996237835,0.5371818633030143,-0.2535702415453939,-0.032086979257084945,0.16580774801522222,0.0981537855532003,0.2588242535606702,0.2784801141849244,-0.22758068899934442,0.022024743155826483,0.26010823639031755,0.54295813534375,0.188896514744347,-0.08854823179857031,-0.20306097850532945,0.1370438894936444,-0.00992858094342809,-0.10097600950958918,-0.21983487993090203,-0.1441773321510254,0.18678746788011663,0.20933444383335573,0.08669320408858534,0.24478508139439004,-0.09804362567555652,0.10952659730900742,-0.010259050523788182,0.09096282983792915,-0.27192714992439965,0.2146548888985719,0.12026834189453763,-0.28719529734185,0.16618695587071408,0.0672052223229167,0.3068102086303082,0.08030206090866931,-0.22653734191271363,0.09104235431637676,-0.002555063101722953,0.1932902728122747,-0.01098952190157509,-0.13934072557576593,0.009385474077814737,0.3417189423323899,0.1828399974219645,0.3378499939220589,0.38736217769269154,0.17326810969742787,0.09174340619033818,0.1442745611354526,0.005816999220777668,-0.3899762492404508,0.6577407065823019,0.14678075569899715,0.11258555902371804,0.16372213073113664,0.01025443985107516,-0.16835537180070764,-0.009890829138268348,-0.18600646739475962,0.21267356487086958,0.2969820407170429,0.020783233572480044,-0.09120272401275975,0.09153192908977746,0.3180366460822742,0.047493040893189425,0.23611762851280937,0.06316532671467147,-0.28805690805203643,-0.08923403968092274,-0.144605282554954,-0.08611346967311007,0.021060852250790147,-0.01415893273142106,0.13374095439991013,0.21978998678094994,0.33497365920235544,-0.05683035681105871,0.29890224427126033,-0.05831627017021818,1.0,0.17576891066600908,0.3158531117329381,-0.08682868518616593,0.20347070091023253,0.1711069510487714,-0.27560795340717575,-0.08721715439534973,-0.0913086932453897,0.04398778630768375,-0.11525834139320687,0.17495937199820016,0.19968650787014597,0.021930718887778613,0.3650967557709711,0.6098403125593831,0.055699915314407725,0.29683152469448243,0.04270961015651061,0.09509117721120584,-0.1223266695472076,0.04810736813264201,0.0022676943816835903,0.3833552787512785,0.3655517297837987,0.002240807179903429,0.7791048859432711,0.03162052641617977
Postcentral_R,0.11272584546747522,0.8300601926398123,-0.007429747083800327,0.24488644655095904,-0.2895925476402948,0.1597125840196931,0.015324705153338718,0.34547199563545883,0.26564516271424393,-0.2841452904866737,0.2404359697584584,-0.00391252140612668,0.27901118662650287,0.2520714847222119,0.34671499160718783,0.42526350376402555,-0.11382541931419951,0.1554810562815733,-0.017264287114258876,-0.06082987503937286,0.053125786413405374,0.6033201015879645,0.5779239826782971,0.27997806705769757,0.4257460420133597,-0.193432704098506,0.2989178296273621,-0.00884599722965383,0.11289725717010941,0.1621823031889884,-0.11422166259063384,0.10865026121926376,0.26431764909964806,0.17749461599804628,-0.054442752293710185,0.3947849969515174,-0.4145052900056363,0.28785045175687657,0.3618951756620993,0.19469837980305876,0.2513439149458231,0.1831755184122341,0.030519850772987786,0.33955892843701935,0.33725338996104476,-0.2155640346415271,0.3175827580393212,0.07966293575175946,0.28979174789815126,0.12138673468427989,0.37158070090044715,0.06443046174778765,0.6282135416915745,0.23868471549149406,0.43442515914400004,0.13146397161490864,0.039072327103685314,0.45283123640828377,0.04170832258388345,-0.07815634036673996,-0.0059436855593562165,0.16377753099678952,-0.06767814213141639,-0.18199196093835157,0.25477616020810584,0.04225328781072967,-0.13043852256416977,0.5766969135950765,-0.08132526991486816,0.7332345133100594,-0.13721059612417588,0.2533445164599062,-0.08315049672014527,0.5929240957360253,0.2318768303814803,-0.23709730983499105,0.09928774523689227,0.10054379444456531,0.19932027037215508,0.1162171095588828,0.05214656260429946,-0.11343873210687062,0.3643986357788163,0.0663610925959067,0.2691512430791136,0.3151481654106193,0.26304185462790924,0.17576891066600908,1.0,0.12788828286754675,0.1276763863922607,-0.17390708772627436,0.27957721667064594,-0.19258649438209574,0.11078787831311501,0.03430617831993495,-0.2697202759414427,0.021146011088642537,0.42041454656265265,0.6322957958320625,0.42615896208616755,0.049400524729577885,-0.01413083921673463,0.8557278440792373,0.23919730126444572,0.27794749238115335,-0.2828218501232524,-0.009620768266480376,0.22166360669352847,-0.05452704391816497,0.36232426861982703,-0.02879585554424583,-0.10874588122514126,0.11978692677829214,0.15631321022601422
Thal_PuA_R,-0.16714870855177805,0.02489569180052085,0.473483883177501,0.6314604717388695,0.6778383131832678,-0.0996041224852449,-0.2660547757594519,-0.15424109157345398,-0.0688697609395571,0.4478284859526053,-0.4736040891045446,0.15555924980344832,-0.39950006106468605,-0.11539770614343715,-0.08018030853706166,0.3476938773888556,0.7103054810756114,0.4207836485624872,0.6243445952463772,-0.10570188271995355,-0.37706588146743725,-0.11939103297373746,0.29324468466283804,-0.13165201427945775,0.1338561400947761,0.28693582685381386,0.01691685255542862,0.3097876035142421,-0.4868542177364861,-0.16647008507752578,0.25359535393225835,0.3314970755067667,-0.580487593883172,-0.27954871125647857,-0.3869123089431402,0.4461587875839896,0.415701766511046,-0.12559469280305552,-0.5004845480457395,-0.18276505453617875,-0.3485750919567298,0.35283212675992287,-0.19866704731316878,0.6345937788195851,-0.28036919954544864,0.3894028801039815,-0.20276262647331633,-0.3662097314175844,-0.5448159870267738,0.24609049116648885,-0.21180874795117974,0.5166413977860936,0.13949405736129597,0.14500175733593954,-0.21779044478134912,0.4559927766642808,-0.2635029948661657,-0.14925734381114417,0.7135780624264604,0.12251866064490768,-0.0334104812181452,0.4498093998204249,0.32431075060565134,0.5652770471610792,0.15864954784530666,-0.049723266891267555,0.22895351180666063,0.08856693520864006,0.3484290281243232,0.1670216807079235,0.603366838754642,0.4701305448550661,0.5322320222603021,0.1219588989281796,0.37613618196627874,0.25909919685269683,-0.5234866898246547,-0.48943918520726876,-0.1644017511430378,0.21772657420738,-0.24855369529814822,0.574361853786137,0.6294911564495473,0.6709133759044262,0.4843425608593717,0.41581096305920756,-0.07590534023587259,0.3158531117329381,0.12788828286754675,1.0,-0.4549322361534863,0.6861684882631862,-0.2786901841926466,-0.0020488686642934485,-0.1720235942627828,-0.2064694747584798,0.5484005100535868,-0.05155277229824387,0.2782958369049537,-0.041462040927745365,-0.3185357715074578,0.0856339714288572,0.385816582490115,0.2730423122998914,-0.31043387388946,-0.217994119392422,0.5752465203287714,-0.2656845894310682,-0.10596736627216376,0.555563863301102,-0.27664070894901516,0.5603854117401129,-0.35340552313724527,0.6082970413996528,0.016450062570186934
Frontal_Inf_Orb_2_R,0.1808325607321103,-0.021277836447603376,-0.3191231904093239,-0.4272887251171112,-0.43179193029043117,0.7215059435797002,0.2716878008144549,0.32045229322565116,0.5924160742454961,-0.6120367379841738,0.6740568134515854,-0.536377588047102,0.6002088394653143,-0.032848493752048284,0.4475024299991556,0.07490182358047716,-0.6016836151787058,-0.11761339054248375,-0.4235515030488332,0.16640162242872564,0.38549936626067893,-0.23605678329391705,0.003578240423907274,0.5973956660724481,0.27933075715881917,-0.3638793953765616,-0.22989067488374987,-0.5265926668088372,0.7068166521228341,0.2788980789308071,-0.2388978382530911,0.331126278703012,0.6074863240023934,0.6048188645903148,0.7336588018582719,0.03485611606907484,-0.21737772094731314,0.47841085718173987,0.6137943292167094,0.7336839822981863,0.6849175909468818,-0.08583945406802988,0.16242006798634462,-0.2651578853244435,0.30955181166467255,-0.3532902849759493,0.59162041784856,0.7590311299900534,0.7990445897916294,-0.4960415079426784,0.4342963365132066,-0.09129166379415307,-0.10042026216502431,-0.1845362038815495,0.7368663568240112,-0.5749911752607147,0.5958369036768933,0.4593412040230561,-0.5554628437573562,-0.3189541777260285,0.4833682433561146,-0.22816077571045326,-0.2737437358379886,-0.5588753054528606,0.1016239233280099,0.46967109393786505,0.17292901134406363,-0.1521450486912472,-0.009313149476772776,-0.0845024114591475,-0.3587268018424295,-0.0942839689344517,-0.3421565054789554,-0.4377079262709588,-0.11187402841729623,0.06605247016378606,0.5137300656769039,0.7642255442724492,0.009719590301717373,-0.5248138647482292,0.6489901758344756,-0.6149050047501952,-0.12954105488459122,-0.42704487734497487,-0.12346982508125127,-0.30408823158417814,0.19861278686174352,-0.08682868518616593,0.1276763863922607,-0.4549322361534863,1.0,-0.5898732634296789,0.8008250260326166,-0.19154675871337776,0.6795426596069842,0.693242934055151,-0.23341328703532527,0.5322763148156427,0.16168154038153437,-0.0659422969899107,0.09998239726766478,0.27526921231058943,-0.0594790519204903,0.11350551000687774,0.6126783756935474,0.6768943596414464,-0.35167543095698617,0.27868760401010273,-0.027059865918292896,-0.5038983949483482,0.5209624545888705,-0.11017423722664225,0.16040506466564397,-0.2184240273821521,0.462194174582543
Temporal_Sup_L,-0.289371930310845,-0.14335523852304932,0.8220834416869861,0.3975457593248721,0.6088189165527198,-0.18099430038653624,-0.43566344929793555,-0.3975741103843386,-0.32920746440270177,0.457966114741487,-0.6325494445307301,0.04229700217167784,-0.6435596128763726,-0.13818230173388552,-0.21920699777431918,0.010056696390972304,0.7682711505637981,0.3298311980455631,0.6289993598296191,-0.013301115503069519,-0.6286735332966695,-0.25252069428394447,0.04041791476043175,-0.2887886122871424,0.14117153137602223,0.48524567270080216,-0.3034007276335881,0.2691952806214257,-0.6068388080371796,-0.43485499121473065,0.4802549961366074,0.3525085905034263,-0.5487693145211457,-0.4177071077966435,-0.30081287416934416,0.10815011151178243,0.6280210570510085,-0.07598266737190865,-0.5916214918484443,-0.2502472154669002,-0.5571767186707116,0.011561483959906221,-0.3912739709771607,0.5759104229870935,-0.592723276466838,0.3987070677357028,-0.22840879999312005,-0.4403764592369203,-0.6191350829408278,0.13773356340715584,-0.34183368588743507,0.31196267389388127,-0.34815632391346923,0.17134414650010715,-0.41155477754702735,0.3129656574427716,-0.48907769182157373,-0.18929110106253896,0.6431768253227115,0.32184574785299835,-0.18546273355241003,0.12484879334028105,0.23923253673668193,0.4925924823744836,0.18977330567926964,0.015354956564279149,0.23318540191120785,-0.1064672339869493,0.09050753535331048,-0.016188759210715414,0.8180565720644825,0.545503436730059,0.563428802862756,-0.13667636509203235,0.26651548594207425,0.5337008865015952,-0.42570015303380365,-0.5330781148031207,-0.11070510986254059,0.1994949833188797,-0.06608615238660374,0.833943652277547,0.18413612364626064,0.41880541548391986,0.6553586092356974,-0.01373893412086698,-0.023712225230393964,0.20347070091023253,-0.17390708772627436,0.6861684882631862,-0.5898732634296789,1.0,-0.5097484026287443,0.0438981075385696,-0.2133254483130935,-0.05721707743181162,0.7236618175101727,-0.039145225010609054,-0.15463122583771421,-0.2727817062384813,-0.4474170575523984,-0.056742449773195223,0.18631775033871367,0.06456467895314168,-0.36461652152332036,-0.3753759973748932,0.8369204938643734,-0.007344508988859845,-0.006170720702849352,0.8457555050112896,-0.48422552751410564,0.462767568359174,-0.11696483914434942,0.467298625802401,-0.13672846626421603
Insula_R,0.09557988283030079,0.04163183711374587,-0.19397857336801158,-0.16173233414797406,-0.3806630793845728,0.6709798702645666,0.4495016885050383,0.6422033996144596,0.40042635343642236,-0.7415561960623319,0.7292992877288972,-0.29667700464215546,0.7020595483529908,0.1080878413969061,0.19527446866478343,0.1863499225037277,-0.4295844305607973,0.0764866181784541,-0.26512439839131047,0.0031418051274577485,0.276867172401187,-0.04541132831757439,-0.050543109253153355,0.6861004195221578,0.23167248746026553,-0.4720357709703917,0.03287259153869108,-0.3439000033647083,0.7697985291901901,0.49115460220859636,-0.2364444109041255,0.23605625349212248,0.6316354393681541,0.505010991196402,0.5061819623882893,0.11573485232886103,-0.15343374474609853,0.24505955024841267,0.7279001816691668,0.6823198524580295,0.7809364444709185,-0.10362507964602537,-0.026714609126390648,-0.24875637392478425,0.47817592337584724,-0.28859320453750364,0.5128294654660452,0.6836810924331217,0.7372800977142854,-0.197550899791911,0.519460438761829,-0.20226703562679568,0.16927049629858446,0.028256916078901864,0.727504042804713,-0.2663070956565668,0.6861423529720877,0.3109434804312632,-0.23433845452153776,-0.22951601583217957,0.45585366205149774,-0.08265074748717799,-0.5216586332327893,-0.675855060914447,0.08126505161153541,0.4377490011338795,0.34041501023065507,0.06346281821945739,-0.06459424574029646,-0.11721816696253975,-0.36026819001569943,0.1949981606647323,-0.21724627264188012,-0.1538174860241499,0.025256615971764748,-0.2145594302593272,0.3765232602306837,0.5581738315198532,0.08253578206116674,-0.39933179048849915,0.4850561355668012,-0.5404666203856964,0.1639610453432175,-0.13225565897962344,-0.05772260359998522,0.10197279936933697,0.3074791194437154,0.1711069510487714,0.27957721667064594,-0.2786901841926466,0.8008250260326166,-0.5097484026287443,1.0,-0.1641322941474997,0.5257595931372792,0.5055217028192263,-0.2783174471519824,0.36302727283239195,0.396559119803356,0.09310772111350864,0.0962526299424788,0.4777512786758978,0.2001561868268417,0.2205405729846576,0.755287944214519,0.6208272725028726,-0.336362106049458,0.20614517461832751,0.07504966649987972,-0.3731334973031854,0.5814532345351198,0.15192169395821273,0.266616613289358,0.07683218329994322,0.47867029280878687
Occipital_Inf_L,-0.12071318245880204,-0.07436886375212631,-0.000297041053017608,0.16220793885622922,0.08416340555927905,-0.1401706546736943,0.005796195882497136,-0.07401839273835892,-0.05840693012745029,0.18563042663168874,-0.13933052018341974,0.15226678176975905,-0.22671005026540045,0.008530707232868029,-0.02907909752291081,0.08944095611737636,0.11819684848231365,-0.004790689515423474,0.15578846410251135,-0.11697297092736958,0.03976179025322242,-0.011829290832702372,0.028069860507897643,-0.0904196617360382,0.017784237323159043,0.07373810904725128,0.15908647781486263,0.10180923567567332,-0.09204095688580076,0.04312482912293764,0.09916620417440272,-0.1178663634331103,-0.17890016495832642,-0.25838187024615134,-0.11494979775320177,-0.009411897074651222,0.13613751605883234,-0.012726147703431714,-0.12408112451502991,-0.20393794654450884,-0.14130532098301712,0.025316909514301704,0.01354554841932697,0.00810080408155491,0.05625207036884408,0.08912951926781798,-0.2175723340378226,-0.15552796128471544,-0.2838113369402887,0.16292088429532198,-0.19877768343701221,-0.15914016651287516,-0.03192336086968336,-0.01527081330864087,-0.2534858035526321,0.2356241643753164,0.004502441274444551,0.03075140696396046,-0.040193399960149284,0.06538451420698253,-0.06766810904186854,0.0964723729076423,-0.08192830857746182,0.25793582194137693,-0.016122914072508647,-0.16597407312945275,-0.029370118818328395,0.010493575731204392,0.05361254777991271,-0.010323889158414142,0.12846551971204984,-0.053147319239799984,0.16379952339021442,0.03381917046872145,0.07954870187518023,0.019490060229052416,-0.16661446656802878,-0.04807631446743325,0.06219038407324678,0.11021469971096742,-0.17409850172014205,0.125482958074259,0.08855439984413041,0.13262227232546697,0.04366680531428004,0.14090679503588274,0.03538613449937628,-0.27560795340717575,-0.19258649438209574,-0.0020488686642934485,-0.19154675871337776,0.0438981075385696,-0.1641322941474997,1.0,-0.11891876898377013,-0.21576082093982224,0.10887463221120243,-0.11340079320257741,0.01376124452661212,-0.0009979941753461435,-0.020060328236510012,-0.04536257852255139,-0.015730787396320972,-0.12937525327734525,-0.16516611727881889,-0.18225873125094708,0.12204106277425386,-0.1356697109363668,0.0365637221682901,0.011781260111782424,-0.12813785172340653,-0.07245143620025553,0.12812948622838766,-0.10371281044001479,-0.10479819064964285
Caudate_R,0.25185901263765414,-0.03837333056676916,0.04129465606472486,-0.028824563504567444,-0.21672261600270964,0.9092359616434942,-0.09435437834484214,0.04003750116161153,0.6443753047384703,-0.22692541623688844,0.22510420159861422,-0.5082047783764162,0.1734486290786641,-0.275196660091845,0.5657185122974547,0.23135490434109776,-0.2231333569636183,-0.12874432221257906,-0.05453519865534851,-0.1262850105250947,0.16466090675400194,-0.3996832016356901,0.3038708989709173,0.8098088061642472,0.5180258619409975,-0.05340915519544555,-0.43069573923521814,-0.40791073864027333,0.2409367567699957,-0.1137418894120665,-0.08655778214267952,0.4804543712033792,0.44170161726325935,0.543688983837762,0.72793382782136,0.22459514001514633,-0.14390919005664923,0.5858862552556449,0.2954430770938545,0.843047423003361,0.35836163934557674,-0.03291617618681623,0.2607467138526689,0.04520366097660179,0.06727907424175623,-0.3484711537983672,0.6998067256080003,0.4530692791489173,0.4216312138571524,-0.6333819514778661,0.37867856579825077,0.16899050402581176,-0.10738301929321496,-0.012169659736031806,0.6963362289705037,-0.3907629178991186,0.12072385996697457,0.532469648563948,-0.413188226919413,-0.14122707546095642,0.28100276767729,-0.29686598753438864,0.06602416350614561,-0.34968853890583596,0.42657114000000057,0.3974089795862837,-0.11165431450976007,-0.31603015966718406,0.054835682910179574,0.0630865472925396,-0.049595638383642296,0.09286154177067446,0.206811811553069,-0.4642570306742004,0.24371931737977504,0.37289490641479806,0.341241570355714,0.4874496272866586,-0.16689004082884457,-0.49136560093134785,0.6885062530302614,-0.4101270039205256,0.021018731131512834,-0.19128826135273505,0.06108078417940863,-0.2335392282791885,0.39286888751386656,-0.08721715439534973,0.11078787831311501,-0.1720235942627828,0.6795426596069842,-0.2133254483130935,0.5257595931372792,-0.11891876898377013,1.0,0.7691185354296545,0.20344858414692865,0.5186239916205814,0.16353661704024527,-0.2601940307627901,-0.19697533854050045,-0.0732241911464356,-0.1371461963631491,0.2249514804704732,0.2790221457409018,0.6629932625285012,0.005963051126470002,0.52507879071912,0.06075786929152401,-0.10986427919228231,0.31151113410601283,0.002260974468767134,0.24130071993012053,-0.10204984511618961,0.7036160775942655
N_Acc_L,0.044093200515931005,-0.11402282163149187,0.22193192909948284,-0.32889522354914635,-0.18915668709203998,0.7552242759296539,-0.1509254166355265,-0.04946911418028177,0.5229642106462715,-0.402552511734973,0.26351006203143773,-0.7012167136185662,0.20829215417225697,-0.3506501951539078,0.4124080720343438,-0.033815327621506526,-0.22779010709086453,-0.14478272021178532,-0.13926965319527485,0.09069827965159401,-0.06807817041348274,-0.44831773042174405,-0.0077721091575804644,0.5915289529583245,0.40731208156230564,-0.11252065716109351,-0.6086714102685734,-0.6272352130424482,0.2997726886368557,-0.1447084715947463,0.03388166042937638,0.6471738973791957,0.48112077893792704,0.5090957603001395,0.6776082440911527,-0.0011699297167040814,-0.013986347672115809,0.46314819063220125,0.3044471546454902,0.7596961865978907,0.32544940922765137,-0.2000594092967657,-0.049430342628631094,0.10630013325295475,-0.1760974927876067,-0.38647360330170194,0.6671190187565852,0.5280479928637548,0.5211516813698169,-0.7086358907322766,0.29610114170688384,0.06338472936382639,-0.37081970090077804,-0.06705710254033515,0.6182467035845028,-0.5968105117621626,0.12874097244474636,0.43991313076895233,-0.30864244925185363,-0.06960863214435158,0.4053511029974822,-0.3660254916175233,-0.14140993010575706,-0.3898135248228483,0.3554470258031125,0.5369982680431059,0.15925191991903578,-0.40222377311192775,0.025080167984566297,-0.06291894418141633,-0.05105991798028526,0.23928242356508253,-0.027919695043145308,-0.6109606832279633,0.0826167489555582,0.41803132418838757,0.34042085033626995,0.40766534071874405,-0.10551874758589178,-0.5073611534960383,0.8779249726242924,-0.3076389020212851,-0.19654661008223892,-0.4348407918789671,0.22580551091171747,-0.5574275838808854,0.3488293925022775,-0.0913086932453897,0.03430617831993495,-0.2064694747584798,0.693242934055151,-0.05721707743181162,0.5055217028192263,-0.21576082093982224,0.7691185354296545,1.0,0.16563467127894788,0.5997299090337735,-0.06079592683821513,-0.3887001555928246,-0.29695298114922825,0.04979760390344885,-0.12534410726899076,0.143023479779842,0.3976659029820909,0.6210093301211809,0.04482862399869053,0.4551713752505881,0.042927507392607006,0.05388757673794547,0.1697366085655107,0.05879210222821422,0.15500882336625307,-0.038005052005093104,0.4719240303527226
Putamen_L,-0.19974370435542046,-0.25243925918467175,0.5955185150301613,0.4565753559661966,0.5454183143010266,0.22989272704905941,-0.40574289532219593,-0.4362210402355896,0.04494542025421143,0.5915094722552606,-0.5999465853480074,-0.014622860311803423,-0.6844950124935354,-0.3361140053132579,0.06532896132808771,0.21573370046760457,0.6885013772681348,0.2540757342746176,0.6348389101347524,-0.05600073751138226,-0.43131946305621954,-0.5663989075522539,0.16587676492980152,0.0721625592399192,0.3614119692906859,0.5988609542755503,-0.41972953492063836,0.1694698922504758,-0.5747862721893044,-0.5037267341993765,0.4407087386781425,0.43336505629066047,-0.4969755891647726,-0.22382355383653393,0.11218628920197896,0.20871580372217874,0.6537198311774127,0.14951610583808347,-0.638848577743878,-0.0006827451520053261,-0.4672468194356609,0.029999875191328598,-0.15043215810004873,0.5059596026267422,-0.39580493333390776,0.38544544642468664,0.060581226271965084,-0.2800383226237592,-0.5337239167009601,-0.08583773650281412,-0.19538866745487515,0.447921836027323,-0.36033772477375553,0.18846670263823673,-0.2591174971082129,0.2689184336023952,-0.29315765177952685,-0.0005995554060996917,0.34401090146057656,0.20161289934273013,-0.0953951683144462,0.00854849679991433,0.4743384855700244,0.5013248242363515,0.22512143123599604,0.12050278564844023,0.19126575816128938,-0.3550002640778888,0.000626883247243711,0.02972845017628431,0.7861734170531101,0.4211412749946041,0.5646010753443198,-0.3721425201805801,0.32809826181321755,0.7825100938570994,-0.21231293795111378,-0.18829217118271033,0.008730410569791139,-0.04739602768802709,0.14955901933540217,0.5526247827282762,0.2929652581747235,0.4316752721066067,0.49915230142407624,-0.028507319172290272,0.007898131121236976,0.04398778630768375,-0.2697202759414427,0.5484005100535868,-0.23341328703532527,0.7236618175101727,-0.2783174471519824,0.10887463221120243,0.20344858414692865,0.16563467127894788,1.0,0.05735814877532298,0.04490083151486067,-0.45465824916903297,-0.6168425287330455,-0.14445236702730582,0.17977144092955916,0.057135679846930236,-0.4883035480197429,-0.24511006542058264,0.8731114472473529,0.22377636983326596,-0.03234385620576506,0.6176145791332678,-0.3347824242991939,0.4082452300237055,-0.0709906054388152,0.2277922925754149,0.09378829225776555
