,Frontal_Sup_Medial_L,VTA_L,OFCmed_L,Putamen_R,Temporal_Mid_L,Thal_LP_L,Vermis_7,Temporal_Sup_L,SupraMarginal_R,Amygdala_R,Caudate_L,Red_N_L,SN_pc_L,Cerebellum_7b_L,Thal_LGN_R,Precentral_R,Cerebellum_Crus1_R,Cingulate_Post_R,Thal_VA_L,Thal_AV_L,Thal_PuM_L,Occipital_Inf_L,Thal_PuI_R,Vermis_6,Occipital_Sup_R,Caudate_R,Thal_IL_R,Temporal_Inf_L,Fusiform_L,Thal_LGN_L,Thal_MDm_L,Angular_R,Frontal_Inf_Orb_2_L,Vermis_4_5,Thal_VPL_L,Thal_PuA_L,Temporal_Pole_Mid_L,Frontal_Inf_Oper_L,Precentral_L,Occipital_Mid_L,Calcarine_R,Vermis_10,Vermis_9,Cingulate_Mid_R,Frontal_Inf_Orb_2_R,Fusiform_R,Hippocampus_L,Cerebellum_6_L,Supp_Motor_Area_R,Thal_PuA_R,OFCpost_R,ACC_pre_R,Hippocampus_R,OFClat_L,Insula_R,ACC_sup_R,Frontal_Inf_Tri_L,Cuneus_L,SN_pr_L,Temporal_Pole_Mid_R,Parietal_Sup_R,Rectus_R,Thal_MGN_R,ACC_sub_R,Occipital_Mid_R,Thal_MGN_L,Frontal_Sup_2_L,OFCant_L,ACC_sub_L,Thal_AV_R
ACC_pre_R,0.5863713623593186,0.3303002200911939,0.45349867485972156,0.6761088209673091,-0.37847440569680185,-0.01981235751486548,0.33882411897903053,-0.30081287416934416,-0.3319684762027319,0.4922248697959764,0.5730620553787712,-0.2748123108399036,0.26728680853469083,-0.24807429601180314,0.32301474991375617,0.0583906928012526,-0.012316678099903486,-0.177335648339619,0.09061262708660746,-0.25439704092131293,0.001737502233206923,-0.11494979775320177,-0.05090137516953556,-0.10236770205748115,-0.22104310526479118,0.72793382782136,-0.4821882082443753,-0.24591849861962903,-0.10623854877740417,0.1380003386909279,0.060837282320335105,-0.5690782515656618,0.43552997543211913,-0.27192714992439965,-0.3848024699931869,-0.28613477317054953,-0.018687436263323875,-0.14608057292827412,0.002009542837827697,-0.30532277106683897,-0.6006252242096405,0.23981270409837113,-0.06279603526098801,0.039563883581018776,0.7336588018582719,0.3190544353541008,0.1486011847335619,-0.28207831832356994,-0.001908750257114501,-0.3869123089431402,0.5876963478357105,1.0,0.46907362015992105,0.14705546897468944,0.5061819623882893,0.5734314422207251,0.09926064310939822,-0.7492011996643506,-0.2437799055061496,-0.021088444883479513,-0.49336221940794667,0.07175119872046809,0.166114438218863,0.021546079538990622,0.2689340301202661,-0.011752417350782083,0.549215701583481,0.5022603922276974,0.21962074726278308,0.5858938940389216
Hippocampus_R,0.4185239037621983,0.4387035509661533,0.7172922770331571,0.7402204810640796,-0.5526070286121367,-0.03610503330820392,0.5828315395909186,-0.41155477754702735,0.13092993416607213,0.6523755005741825,0.7558349866317607,-0.25499119652024077,0.4396433850670335,-0.6447875772163879,0.49460246515899114,0.33215800838929554,0.05346651734342912,0.23710733014603913,0.10418320311276164,0.0496135210509154,0.16662046562188834,-0.2534858035526321,0.09980294463076454,0.149796158677388,0.2121005183208814,0.6963362289705037,-0.03605506357265947,0.019134754848163498,-0.2424180371261335,0.4497408764378235,-0.09841739616214568,-0.18570003619983175,-0.07016879547075097,0.09174340619033818,-0.3772427169559212,-0.039382196933118375,-0.5085741330740621,-0.34259965470469333,0.039564361155561924,0.007432121017718683,-0.3338272450049916,0.6989475226702765,-0.2957417249510882,0.25182491155573156,0.7368663568240112,0.6532898090174655,0.21133913594748055,-0.617014931984654,0.08674596335158305,-0.21779044478134912,0.33237209085759895,0.46907362015992105,1.0,-0.4486767929944912,0.727504042804713,0.6068173460924112,-0.18800007480210476,-0.5736149134198808,-0.2491648001522413,-0.023792477879511345,-0.02153621120592065,0.4512246407102793,-0.0332592498327634,0.028424851489871696,0.5581452610549463,0.0018857139077089354,0.5278928604117227,0.5589300437072036,-0.0010787137612165106,0.3556088485630675
OFClat_L,0.09751836314485376,0.11719801713107637,-0.5312174269351783,-0.07264874758465699,0.31170110387994615,0.10183091896106704,-0.4428794663905323,0.48524567270080216,-0.2817118346004503,-0.2916427899549102,-0.17768971051996582,0.505210523376914,0.2236266973232489,0.5949994406912072,0.04014419702123639,0.01557515185654874,-0.4036037199332741,-0.12395021928731023,0.37349056339594566,-0.12202046980624524,0.2363242615146505,0.07373810904725128,0.4343482632396444,-0.387972441621536,-0.6694216048608037,-0.05340915519544555,-0.20901726405533205,-0.3504546605514686,0.3988274766090579,-0.21818416851461514,0.5066374160013128,-0.37275391117463624,0.6320657731381162,-0.1441773321510254,0.47143832801597896,0.01120699126883278,0.4561202632822551,0.5020210878939282,0.23388801624264127,-0.1432779713672186,0.019510316549565202,-0.6163965175719934,0.12583848772353906,0.07968700809357314,-0.3638793953765616,-0.5227392849930788,0.32845485162525934,0.5429219848932363,0.15674566264135908,0.28693582685381386,0.16408112818798842,0.14705546897468944,-0.4486767929944912,1.0,-0.4720357709703917,-0.05390458780494958,0.6546606100074354,0.2007630331687875,-0.024646843820300895,-0.1762073513758855,-0.27092856935632736,-0.540478948350232,0.5143869928383284,-0.11234057760676024,-0.712167661355749,0.22017337615614915,0.01842680326268405,-0.5007479930047134,-0.13717138335364654,0.24443142073900362
Insula_R,0.24505955024841267,0.3074791194437154,0.7372800977142854,0.6709798702645666,-0.5786381229991457,-0.01642603693724404,0.4866544248504332,-0.5097484026287443,0.16927049629858446,0.6316354393681541,0.6861004195221578,-0.45445197240736024,0.08126505161153541,-0.7415561960623319,0.23605625349212248,0.2205405729846576,0.4495016885050383,0.11573485232886103,0.025256615971764748,-0.10362507964602537,0.1949981606647323,-0.1641322941474997,-0.08531957148786883,0.4044648043637772,0.49115460220859636,0.5257595931372792,-0.08265074748717799,-0.08244822151172349,-0.5216586332327893,0.03700542047679979,-0.21724627264188012,0.03287259153869108,-0.2145594302593272,0.1711069510487714,-0.2663070956565668,0.0764866181784541,-0.15343374474609853,-0.36026819001569943,-0.05772260359998522,0.1080878413969061,-0.23433845452153776,0.755287944214519,-0.0453054680976845,-0.050543109253153355,0.8008250260326166,0.7809364444709185,-0.2034600389437542,-0.6194260805236235,-0.11721816696253975,-0.2786901841926466,0.3765232602306837,0.5061819623882893,0.727504042804713,-0.4720357709703917,1.0,0.40042635343642236,-0.38565838553102777,-0.4674488851230434,0.028947940013934005,0.34041501023065507,-0.04541132831757439,0.4253965411846582,0.028256916078901864,0.0031418051274577485,0.7697985291901901,0.15192169395821273,0.3109434804312632,0.6836810924331217,0.11691766945543972,0.20614517461832751
ACC_sup_R,0.6167638378560564,0.23391076547084766,0.39269103358216245,0.5989504715096243,-0.351395487923765,0.11544630036823615,0.4020651065067672,-0.32920746440270177,0.043822674611844796,0.31719340265564894,0.6044861778876516,0.000482245724649892,0.3966986535170098,-0.17415893491068146,0.39310610146599234,0.31506585073441157,-0.15873725562113178,0.21939340085057019,0.2256801597725227,0.21449708415407925,-0.08855515183645775,-0.05840693012745029,0.08847503526161324,-0.14458535885624668,-0.09659995710755856,0.6443753047384703,-0.008265442927476876,-0.0793216485870394,0.06606936847314303,0.4141009529061655,-0.016522390874841773,-0.2767435444812574,0.30300944825043924,-0.2535702415453939,-0.28523190441644836,-0.18690006213202695,-0.2872893157847151,-0.1728187210816421,0.044559581660016105,-0.24936478210685148,-0.45973454671545483,0.16881820763777766,-0.27368819355240387,0.4609445427259544,0.5924160742454961,0.27367737737160425,0.2920952236084099,-0.30540253472545176,0.35740914476193286,-0.0688697609395571,0.23480118541099243,0.5734314422207251,0.6068173460924112,-0.05390458780494958,0.40042635343642236,1.0,0.0848504440902926,-0.5326463762322218,-0.198309962057793,-0.11876045480458354,-0.25018279947947264,0.14405918544736213,0.0020980996367305394,0.014356217066006078,0.16846412089150564,-0.04015781174874041,0.6849284353362264,0.40089417306831143,0.0078112260252989375,0.20860144548622497
Frontal_Inf_Tri_L,0.38159964079486053,0.12901162262635474,-0.4542178381911211,0.14988962289441868,0.5010820107739197,-0.1927090235494233,-0.4505748948236964,0.7535156277418456,-0.4067285833309045,-0.4482713278688192,0.04529278354779964,0.4030598171289951,0.32717401600726864,0.4763257157226689,0.42071781406411746,0.25232236029069693,-0.5736519756042914,0.270835158276009,0.3331547699586112,0.0661275128978836,0.4480064360561482,0.0752022056409958,0.4097426674997357,-0.2500705738614125,-0.5974169004255908,0.19674590752884405,-0.023358627950523965,-0.13491083349503144,0.4228164919916108,0.26774788800043636,0.5747640122622625,-0.461534495388913,0.8363540842911287,-0.09305286609357208,0.2488743627929193,0.25003102164022484,0.5130490183890308,0.8699102045467962,0.6932098388163417,-0.182809410705574,0.17790072919977187,-0.42225759654661815,0.2918432958888089,0.3156824848175384,-0.24987372149798298,-0.5287718647261834,0.6044511539727363,0.5741466867459316,0.20984113646723693,0.5078126965853081,-0.18854300349134473,0.09926064310939822,-0.18800007480210476,0.6546606100074354,-0.38565838553102777,0.0848504440902926,1.0,0.22626026483573283,-0.3046704171276756,0.03137775211085657,-0.37139668117228714,-0.0639922849839762,0.19421179035991679,-0.05832915781064557,-0.5918022704247999,0.28299460722210645,0.21716325061042902,-0.28474900428704947,-0.24167851181765465,0.21134020597953074
Cuneus_L,-0.3893022643798241,-0.2851943437871457,-0.5993842699008181,-0.5042518412772412,0.5505057127493131,0.08832522606296135,-0.46421972956513385,0.48173830221855934,0.35535428215030596,-0.6453667335783172,-0.4727777707919742,0.3504836440570766,-0.19229430532964745,0.46372250399123993,-0.3326336955945372,0.07724571688651545,0.09104377837576817,0.3403809077507548,0.10508121318340684,0.22955366396741,0.2219583723104869,0.16604102287751393,0.22782014637873865,0.1939009732033989,0.1427536402416133,-0.5786255991387173,0.46225819781752775,0.16208912429874178,0.24184551060040985,-0.27957492379611387,0.24235240514698714,0.5682805075368547,-0.12697502909055008,0.39246877583258094,0.6455155652882751,0.5276780273363842,0.34090059882529716,0.481677218913291,0.18195738070516398,0.3568557279382704,0.6812070602384565,-0.37434884716909045,0.32754657794604874,0.11667173070267753,-0.7277151985721715,-0.33626600732465134,-0.16854607566909577,0.5747452785152188,0.07325273920164942,0.5638832571829754,-0.5461019547916139,-0.7492011996643506,-0.5736149134198808,0.2007630331687875,-0.4674488851230434,-0.5326463762322218,0.22626026483573283,1.0,0.2946796068071491,0.03133049929061394,0.3865153951120635,-0.15492890736617143,0.01883328938978024,-0.18000053365749627,-0.4030648879532634,0.1847218144992448,-0.40421676745807883,-0.5040488987005587,-0.2325181527329069,-0.4794121324112556
SN_pr_L,-0.08867952270758801,-0.20570853710423276,-0.11419407965651726,-0.3915438971740687,-0.027757375027500062,0.2553316701846549,0.09081881732970279,-0.2274320842516533,0.3621396292464627,-0.07962740456275001,-0.33530190657613307,0.10289408447317415,-0.23160968739310103,-0.02302018734695143,-0.5113282658826269,0.04445015384485682,0.4214411094261216,0.03569205987047311,-0.05944268650603847,0.07086908132927879,-0.14815113774020416,0.13393954369338443,0.07668027838823407,0.27147306086943807,0.3584902141267164,-0.49184694656650896,0.25801754511199254,0.05507462460158491,-0.21850383299158554,-0.5373986985300117,-0.18981402940713346,0.5110361087038947,-0.39236568243883857,0.13290200826701487,0.3990477896914415,0.21483714939490015,-0.0027512368710137015,-0.0994387688390872,-0.14770198986312966,0.3668921211028162,0.08956033167418402,0.028014293103291434,-0.021376889992863097,0.06319874940943339,-0.16555270983785672,0.15944767435243237,-0.5705468602045226,-0.07942800755360423,0.16975649021486292,-0.018245846746806335,-0.0034798170505444645,-0.2437799055061496,-0.2491648001522413,-0.024646843820300895,0.028947940013934005,-0.198309962057793,-0.3046704171276756,0.2946796068071491,1.0,0.0501652156256149,0.3471815162465921,-0.22544425180251754,0.26180282824502676,0.06856983836296003,0.13680539657980997,0.08963638016671271,-0.1067377685434308,-0.06489646402804045,0.2793313802932416,-0.3456079909980414
Temporal_Pole_Mid_R,-0.12155936834020417,-0.1476647089736519,0.09102123455233808,0.07371222641317503,0.17874428048800922,-0.37140197055660173,-0.19800734338350467,0.23318540191120785,-0.2244022305910883,-0.025641393306599855,0.01764941067945731,-0.10741591421902257,-0.11232236597156812,-0.2813274027603979,0.2505827514430725,-0.039718221253900156,0.2512759952675007,-0.04493187316549163,-0.0955593825525853,-0.09938464554313658,0.3109262761593088,-0.029370118818328395,-0.06961560213446846,0.33498265354257056,0.21324870358542922,-0.11165431450976007,0.1150255019700456,0.07692893589619816,-0.30186534341973015,0.021296037893439746,-0.05471229824895422,-0.039909001073682435,0.0664241338388405,0.21267356487086958,-0.043265015317019644,0.2263424783274538,0.5322286504506012,0.2169564721032324,0.2788858920602148,-0.03113242816554141,0.2993235621621316,0.25530597117787585,0.3648836616146335,-0.32088290781854123,0.17292901134406363,0.16499905652386243,-0.029003103374955496,0.007523656247099218,-0.304017922604446,0.22895351180666063,-0.10824024075926839,-0.021088444883479513,-0.023792477879511345,-0.1762073513758855,0.34041501023065507,-0.11876045480458354,0.03137775211085657,0.03133049929061394,0.0501652156256149,1.0,-0.18692419909066116,0.31851296889281727,-0.09694144779660947,0.26849659679418775,0.2535009247189633,0.4508182956536848,-0.1550999804990691,0.26503920384064755,0.04719163545015611,-0.12416720623434437
Parietal_Sup_R,-0.17346985197044473,0.013478947287478294,0.14861035543076795,-0.3706101074093168,-0.084868951943012,0.19500429680268297,0.2489544796076056,-0.25252069428394447,0.6087902865262266,0.13513711864446473,-0.1570363312462086,0.06291587342906406,-0.0835347057081412,-0.24862384099736998,-0.47469241060799966,0.3026675065778088,0.28287204474348904,0.08128641788955158,-0.05071289906023791,0.06789306236131706,-0.05618820949374847,-0.011829290832702372,0.01170801732592307,0.021446987008551476,0.3776177911101751,-0.3996832016356901,0.15307019418717283,0.09872982882450657,-0.15737469298121984,-0.185211037051013,-0.25726726926801036,0.7160325205128408,-0.5912731790174445,0.1370438894936444,0.2676096341814904,0.1297830311740417,-0.4362677749817859,-0.28376086594435806,-0.0879450554369396,0.6106256460108324,0.047708348959033316,0.1297663407397913,-0.35469731954070177,0.17840272282851027,-0.23605678329391705,0.12112077912475037,-0.2146214604153171,-0.33108512398381473,0.35251503416752156,-0.11939103297373746,-0.03534902442741872,-0.49336221940794667,-0.02153621120592065,-0.27092856935632736,-0.04541132831757439,-0.25018279947947264,-0.37139668117228714,0.3865153951120635,0.3471815162465921,-0.18692419909066116,1.0,0.011914744377223778,-0.005024895383454589,-0.07692884216679159,0.12112475198359596,-0.33332755544408293,0.04733425564760347,-0.10176810058658693,-0.02404317762799303,-0.29467765699409426
Rectus_R,0.17565317289773846,0.0492070882060563,0.45322180571326004,0.2738836939938583,-0.11106568382391424,-0.3420572616624955,0.26019400095113493,-0.0679713600229064,-0.059881596711983,0.1300024096224208,0.26683947323730656,-0.4006723321208276,0.03781425742154745,-0.49978140136828153,0.3400600444156286,0.13832082319693625,0.13433708031586392,0.24075777145353464,-0.19497005702968084,0.044514021538928375,0.22861783754487025,-0.007251791814593892,-0.12881298037568503,0.2658060278611654,0.3452607248507672,0.22197652708822688,0.17442013253633057,0.21249953239251781,-0.32290863895941324,0.38227745523195017,-0.18866931040478882,0.03157663524496893,-0.05461659184227801,0.09325068445088759,-0.3711646071687464,0.23619677404613004,-0.10340268040802031,0.014424547825652783,0.2533953744242979,0.0691140241576287,-0.0037977127393588397,0.5401948879025451,0.0621533516566268,-0.01844291751493123,0.421201606429059,0.3886544419573888,0.017988461588062644,-0.3188770016667622,-0.1147861465114749,-0.06508870681515956,-0.17936691956164452,0.07175119872046809,0.4512246407102793,-0.540478948350232,0.4253965411846582,0.14405918544736213,-0.0639922849839762,-0.15492890736617143,-0.22544425180251754,0.31851296889281727,0.011914744377223778,1.0,-0.3808079625921729,0.05260752376894749,0.5317029275726751,0.021747981026595267,0.21784363874558485,0.5430672489463013,-0.017313158435805262,-0.12282079817844045
Thal_MGN_R,0.04866399526589962,0.39200673303068173,-0.1437375628324667,0.10794049102314265,-0.05239128620739518,0.11172588641903573,-0.2704215750978319,0.17134414650010715,0.07489931252340182,0.18907155171270243,0.06295963747059861,0.4422843609252446,0.33316767313385254,0.12182006186848036,0.07858012391686671,0.2475960081578891,-0.14943351300393945,-0.19853561146628618,0.5193292346738406,-0.14266533706974022,0.3937340501088562,-0.01527081330864087,0.46477981964469534,-0.14595212615388878,-0.318134153474176,-0.012169659736031806,-0.26618557467648063,-0.34543069729127124,-0.08300062836189985,-0.40853621451527083,0.3960941594268428,-0.23707604698528967,0.0854255217133832,0.17326810969742787,0.46986061040729993,0.06399267450980482,0.08407717155401866,0.10041765044519875,0.11701184175640833,0.022814846520426334,0.13608722056549274,-0.09418249493044052,0.06834028310066753,0.09887762977118528,-0.1845362038815495,-0.10992226917194595,0.19836435227854624,0.039867350897718444,0.28519305129040873,0.14500175733593954,0.3646529755202639,0.166114438218863,-0.0332592498327634,0.5143869928383284,0.028256916078901864,0.0020980996367305394,0.19421179035991679,0.01883328938978024,0.26180282824502676,-0.09694144779660947,-0.005024895383454589,-0.3808079625921729,1.0,-0.15877676246709246,-0.28236169090188074,0.27416599035538086,0.036041039887234914,-0.33723331657938055,-0.16647492813909706,0.34083306437779415
ACC_sub_R,0.04662415889335552,-0.2590209502849412,0.15732314804819228,-0.062155128957656,0.06765712808221896,-0.21105168958747805,0.050317444870860255,-0.013301115503069519,-0.3173009833529333,0.12170262915751867,-0.17586971584093017,-0.06828931358239347,0.006531993476847762,-0.19282692999855536,0.08673774154325109,-0.10133487541489476,0.0007888319112973087,-0.19094584086497848,-0.23786256077637874,0.015257673941319057,-0.10616554362362603,-0.11697297092736958,-0.11986853284091091,0.02044321013546807,0.027711318473548713,-0.1262850105250947,0.013145761332600174,0.24857368425439746,-0.14987154376438616,0.12169907322308483,-0.3397662935869352,-0.17136433039824087,0.04534139160484595,-0.08854823179857031,-0.1741189432461486,-0.03244543299759039,0.035765565893336605,-0.010809787045449508,0.08412344320076327,0.07479977181744399,-0.08455449394086362,0.14810138838017808,-0.06735185250464792,-0.1255484083103201,0.16640162242872564,0.09006164133924774,-0.03385020178748569,-0.17051894786705268,-0.07555218842974093,-0.10570188271995355,0.2055790014117044,0.021546079538990622,0.028424851489871696,-0.11234057760676024,0.0031418051274577485,0.014356217066006078,-0.05832915781064557,-0.18000053365749627,0.06856983836296003,0.26849659679418775,-0.07692884216679159,0.05260752376894749,-0.15877676246709246,1.0,0.12307151303621477,-0.07571055866513451,-0.010083210927462099,0.12027496611036198,0.41121137466137536,0.04049970958262319
Occipital_Mid_R,0.15720902884690127,0.06803463736575366,0.7439638885688409,0.3331902926921194,-0.5400746626033552,-0.06948408947589015,0.5641748831796399,-0.6068388080371796,0.07137803851144697,0.5757405584900714,0.3087494968749132,-0.6542546805402881,-0.14015966137469993,-0.793541537648076,-0.030400218066775623,-0.004003909828412142,0.5836791093600043,-0.02522434488489808,-0.2836360168448436,-0.07038421021961101,-0.10406879770688024,-0.09204095688580076,-0.35395249425259273,0.4982642978335325,0.7321830659763081,0.2409367567699957,-0.03170040042337456,0.12525232932187827,-0.6383532470806621,-0.027932756577320913,-0.4737468761588482,0.21579612426977596,-0.4389743126603716,0.08669320408858534,-0.4161911389327049,0.0265906555586996,-0.26238786635678585,-0.48647222103474264,-0.1842544736958968,0.3261536673584327,-0.2744634249365913,0.8191495035683402,-0.08011109491732464,-0.1911576358192585,0.7068166521228341,0.7965773533395818,-0.46094749410577357,-0.7282591910348463,-0.2736645408665539,-0.4868542177364861,0.25192671719454457,0.2689340301202661,0.5581452610549463,-0.712167661355749,0.7697985291901901,0.16846412089150564,-0.5918022704247999,-0.4030648879532634,0.13680539657980997,0.2535009247189633,0.12112475198359596,0.5317029275726751,-0.28236169090188074,0.12307151303621477,1.0,-0.18521724654090713,0.15008875708400102,0.7002327498768997,0.27050051905951245,-0.05636130944966989
Thal_MGN_L,-0.09116130813361624,0.005443602696930921,-0.27342500113078994,0.128143093659812,0.1937350979859642,-0.2914682250183931,-0.38133866036040165,0.462767568359174,0.04600718671330748,-0.20016889535428023,0.07522947891129643,0.16469286443060352,0.19679840101576704,0.0680997592866659,0.38059719721888274,0.1346638224955915,0.020217879452106735,0.17050447037033684,0.1482331640136337,-0.018800208972708378,0.5421908548516868,-0.07245143620025553,0.2796999186391966,0.29736666764377795,-0.11839920140404768,0.002260974468767134,0.16546261530720385,-0.20532336514580696,-0.09716111469533818,-0.09398816780604204,0.3270626058820907,-0.12772997951701193,0.23889491528540127,0.3655517297837987,0.1904706954373789,0.31567958201093943,0.4670461837999918,0.4146319799376221,0.3649270808861568,-0.18931225958641862,0.45056954903804836,0.042051011553995654,0.45838041257247225,-0.06960937229534292,-0.11017423722664225,-0.03402804324557347,0.06298158185585088,0.3201696598387216,-0.07388250388390973,0.5603854117401129,-0.1594552676233851,-0.011752417350782083,0.0018857139077089354,0.22017337615614915,0.15192169395821273,-0.04015781174874041,0.28299460722210645,0.1847218144992448,0.08963638016671271,0.4508182956536848,-0.33332755544408293,0.021747981026595267,0.27416599035538086,-0.07571055866513451,-0.18521724654090713,1.0,-0.12448007989749738,-0.09418354436170082,-0.12198733725953552,0.007151439650702738
Frontal_Sup_2_L,0.795431692927447,0.3159963462561615,0.3691661118111771,0.40931816936011056,-0.2633838617841569,0.030703109706351574,0.3778229734679117,-0.18929110106253896,0.025692296948100372,0.2853503710929199,0.5746629550834491,0.03551623088775675,0.5115373973231513,-0.275013624215063,0.263597209858977,0.5397924749396823,-0.19168185509398475,0.25014882760436574,0.18233948941591516,0.06566080636001935,0.1146055765262557,0.03075140696396046,0.24394943462586377,-0.2902312452670992,-0.08849976559282038,0.532469648563948,-0.006275234211951255,-0.08611378850826011,-0.02605153208885434,0.4194256093447814,0.03471212994818794,-0.14353561524160763,0.3767622528659207,-0.3899762492404508,-0.1575917103932916,-0.12217622684520725,-0.2964030217695174,-0.05191077119546754,0.3655874354221386,-0.08645721251597802,-0.5029097556947097,0.1531048254591668,-0.34832149113645744,0.581688591992381,0.4593412040230561,0.21054949388263078,0.3618699125039574,-0.3623373236542211,0.5479048990390002,-0.14925734381114417,0.21892181289896612,0.549215701583481,0.5278928604117227,0.01842680326268405,0.3109434804312632,0.6849284353362264,0.21716325061042902,-0.40421676745807883,-0.1067377685434308,-0.1550999804990691,0.04733425564760347,0.21784363874558485,0.036041039887234914,-0.010083210927462099,0.15008875708400102,-0.12448007989749738,1.0,0.4926883982897353,0.11281567102932874,0.2647298334777769
OFCant_L,0.37515935716679283,0.019909337021743037,0.6723479716024713,0.4251557313133376,-0.42488337587881286,-0.08677091730779303,0.5625899801512044,-0.4403764592369203,-0.09437453299434992,0.40791467529391556,0.5103505553810277,-0.5464787488363076,0.07249431368554907,-0.6113210411392608,0.11786528226711392,0.09760675485778994,0.3202566521051171,0.1314177147266409,-0.23667710976171838,-0.06846914468982726,0.0002214521014542864,-0.15552796128471544,-0.2263497738246055,0.18897286986816197,0.41420200267373947,0.4530692791489173,-0.02747484886789794,0.11540874511967826,-0.34337822713405314,0.2952761072983967,-0.3230162015553801,-0.011861416212024153,0.010497324740303723,-0.13934072557576593,-0.48583628446137367,-0.0115261930102994,-0.17936124145034613,-0.3034535027203284,0.03404019047880602,-0.021518816913727742,-0.3939631516105407,0.54450820954387,-0.07367159875813135,-0.029030415284356324,0.7590311299900534,0.6442826603711298,-0.1487073416732583,-0.5201227137894138,-0.10925712260204484,-0.3662097314175844,0.16534580046382166,0.5022603922276974,0.5589300437072036,-0.5007479930047134,0.6836810924331217,0.40089417306831143,-0.28474900428704947,-0.5040488987005587,-0.06489646402804045,0.26503920384064755,-0.10176810058658693,0.5430672489463013,-0.33723331657938055,0.12027496611036198,0.7002327498768997,-0.09418354436170082,0.4926883982897353,1.0,0.3034367895536333,0.088549933430199
ACC_sub_L,0.08325952598930263,-0.19760149539870878,0.12944886817495116,-0.06813721213244552,-0.124279365010617,-0.03711334487807512,0.23530718137122877,-0.2704938715273424,-0.10446447096387808,0.1885444071529439,-0.05935391895746108,-0.25959006665972045,-0.07089609516283223,-0.18419826329515762,-0.2178722704043327,-0.21545271491917037,0.3178405577015969,-0.29344651724611215,-0.3644248926604265,-0.2913097600182454,-0.293372317098753,0.031115354607939974,-0.25814663600055715,0.13482321484513163,0.21155988177122392,-0.0516061492647431,-0.14054540738986418,0.1650712948480216,-0.256458237767425,-0.12099633463137086,-0.3526866357259156,0.06792819201703584,-0.046555204640346154,-0.21413946855364796,-0.1941260919026677,-0.10279526102721533,-0.06390863895697238,-0.1847382384787968,-0.16330750712476735,0.09096247163695831,-0.3068470371216312,0.16269113751663614,-0.09507879791192385,-0.16016008319263736,0.23339376261786068,0.2285573313733015,-0.38367066960092944,-0.2518535973798327,-0.12300367682186102,-0.3838759487143552,0.2718777992575621,0.21962074726278308,-0.0010787137612165106,-0.13717138335364654,0.11691766945543972,0.0078112260252989375,-0.24167851181765465,-0.2325181527329069,0.2793313802932416,0.04719163545015611,-0.02404317762799303,-0.017313158435805262,-0.16647492813909706,0.41121137466137536,0.27050051905951245,-0.12198733725953552,0.11281567102932874,0.3034367895536333,1.0,0.09963140427881542
Thal_AV_R,0.20528118541719434,0.4035963715717354,0.2283861374570639,0.5152496297720652,-0.1630895057625053,0.019492008461054033,0.019487557420604013,-0.007344508988859845,-0.33765824474994405,0.4863196973001342,0.48232687708946975,0.039504293827288706,0.4061857966741649,-0.06753463863449549,0.35827251492836,0.0044804942146267086,-0.21735506663171875,-0.28989974156665704,0.13526470406974772,-0.3739195387047886,0.2126697081887976,-0.1356697109363668,0.23514476792091216,-0.27475538377242614,-0.44364991463791525,0.52507879071912,-0.557797211168547,-0.11093132197137962,0.04819339550551375,0.19096852141739645,0.3116655482119704,-0.6205989501546867,0.29908864204570146,-0.1223266695472076,-0.06114009847914646,-0.3270829431770616,-0.11034853136818885,-0.048356944343115035,0.043741341084275305,-0.21788361233609593,-0.2783183671729003,0.07911644633745964,-0.10852028891634154,-0.027274075422564745,0.27868760401010273,-0.015257118795146624,0.43488027504319626,-0.11771985554377934,-0.03945343750650832,-0.2656845894310682,0.5774957362468007,0.5858938940389216,0.3556088485630675,0.24443142073900362,0.20614517461832751,0.20860144548622497,0.21134020597953074,-0.4794121324112556,-0.3456079909980414,-0.12416720623434437,-0.29467765699409426,-0.12282079817844045,0.34083306437779415,0.04049970958262319,-0.05636130944966989,0.007151439650702738,0.2647298334777769,0.088549933430199,0.09963140427881542,1.0
