,Fusiform_L,Frontal_Inf_Orb_2_L,Thal_MDl_R,Temporal_Pole_Mid_L,Frontal_Sup_Medial_L,Cuneus_L,Frontal_Inf_Tri_R,Temporal_Pole_Sup_R,Cingulate_Post_L,Vermis_9,VTA_L,Hippocampus_R,Rolandic_Oper_R,Temporal_Inf_L,Supp_Motor_Area_R,Cerebellum_7b_L,ACC_sub_L,Thal_LGN_L,Temporal_Inf_R,ACC_sub_R,Thal_VA_L,Frontal_Mid_2_L,Putamen_R,ACC_pre_L,Thal_VL_L,Paracentral_Lobule_L,Frontal_Med_Orb_L,Paracentral_Lobule_R,OFCant_L,Cerebellum_6_L,Frontal_Sup_2_R,Thal_PuM_R,Vermis_1_2,Thal_PuI_R,Red_N_R,OFCpost_L,Thal_MDm_R,Thal_Re_L,Frontal_Inf_Oper_L,Temporal_Pole_Mid_R,Cingulate_Post_R,Olfactory_L,Red_N_L,Thal_LP_L,Occipital_Inf_R,Cuneus_R,Pallidum_R,Temporal_Sup_L,Parietal_Inf_R,Frontal_Inf_Orb_2_R,SN_pc_L,Thal_PuL_R,Rectus_L,Cerebellum_9_R,Vermis_3,Calcarine_R,Frontal_Inf_Tri_L,SN_pr_L,Insula_L,Thal_PuA_L,Frontal_Mid_2_R,OFCmed_L,N_Acc_R,OFCmed_R,Parietal_Sup_R,Cerebellum_10_R,Temporal_Pole_Sup_L,Rectus_R,Thal_VPL_L,Postcentral_R,Amygdala_L,Cerebellum_Crus2_R,Amygdala_R,SN_pc_R,Occipital_Sup_R
OFCant_L,0.09369663834690749,-0.07293418036878424,0.1799801252869835,0.17255149569011566,0.09811335537357892,0.0871293170278838,0.02635586416411555,-0.16515959918897566,0.11732804048010331,0.05166446439243762,-0.006244653534965392,0.03377498271547887,0.20775418400029563,0.13947455959253793,0.15807092056250974,0.18818794305996508,0.04034740312573856,0.11775178571902203,-0.0011440673168570323,0.13359176058080993,0.10230102095563116,0.040780899429676276,0.05050891908165861,0.11005813109594617,0.11915295847127254,0.16412345373640227,0.006524043775967911,0.16979142961589455,1.0,0.19608519086531714,0.07109108829860963,0.17062031149866966,0.031975697513137384,0.009313863297440435,0.02441359226297263,-0.26589287312916077,0.1596624284733033,-0.03346653443077674,0.06505420371980052,-0.08219047860636657,0.17349588333248445,-0.01530786915203159,0.0825368872474999,0.08867149073541662,0.025002312349303068,0.0755618798362902,0.01531894460359126,0.1436945079559212,0.04612999953544691,-0.14033162163390225,0.029800295582288704,0.17511222110506625,0.21425665936265884,-0.08841024721635388,0.09318435761343519,0.16566863512327673,0.08574810671659427,0.013733641400098558,0.12477717895654261,0.13325466514533832,0.07265576616768725,0.34474147097225183,-0.012800248202949624,-0.1213227805629968,-0.030967954608719754,-0.03998306698744995,0.07854898691664092,0.03877512114340175,0.16896452669256143,0.0645119513279495,0.22912300820731588,0.14733905390661717,-0.03405547035525266,-0.0463111444207625,-0.007270696427382934
Cerebellum_6_L,-0.5362418701832379,-0.3620155743078442,-0.16673653109973596,-0.13940005183244297,-0.14128262252785923,0.7712272623327421,-0.3303908051358077,0.12382019947633138,0.04613797627793725,-0.11326383953583807,-0.4441827871664563,-0.60006359974654,0.5225374727984559,0.1449580767342136,-0.2126122159250148,0.5219195623676381,0.16566186601610886,0.13095132248427582,0.42622929513303626,-0.004629285748277536,-0.1819597449128276,-0.38430217844727416,0.5140310449217905,-0.008863418185156902,-0.05135206441931794,0.04392244294159829,0.2676333711524908,-0.11495871887973888,0.19608519086531714,1.0,-0.21658977924924816,0.20110962653051556,-0.3937088567330937,-0.36552904298232214,-0.4876496997440206,-0.33772319816019325,0.0651880254244699,0.013578979761597486,0.6376976886284884,0.26187151830872596,0.20748860836226773,-0.00553697058766659,-0.5057721844150886,0.4115729698147571,0.26440721807875356,0.690837814508551,0.557492095456992,0.6044071370393502,0.13406431599209648,-0.2677172997280885,-0.2688508624826844,0.4562297472239519,0.4854704907946407,0.3367200911129564,-0.09061632391820441,0.8908447437959656,-0.18317821839980006,-0.43152349434551107,0.34903647462930265,0.2626993260779225,-0.3393723928887385,0.30622045953612914,0.5482725281797052,-0.00872531587751884,-0.37721836862189034,-0.10351718140426323,-0.07944709169553395,-0.4029577088474834,0.5022950091392757,-0.2933900784277207,-0.2589233419084566,0.3976781186615781,0.5776680707761315,-0.1331946042258261,0.5779625736254125
Frontal_Sup_2_R,0.6955248717258585,0.7841683065796033,0.7431748047869071,0.4958907547057057,0.885789989742773,-0.1197279795267223,0.6771030110366039,-0.046972924484202185,0.7716687619727928,0.07993535686766574,0.7730025133201099,0.7615680695640353,0.13323676696365142,0.36477648451821204,0.7685676322195258,-0.051321676867119,0.07721146089350327,0.5441019525209999,-0.3492342461438948,0.4186642409662745,0.7309309636432494,0.9110333369274368,0.12604823899699194,0.36710126680203103,0.7337483653800446,0.7858907317522964,-0.14567118628091608,0.8719811802838467,0.07109108829860963,-0.21658977924924816,1.0,0.7031799780862116,0.787637459029483,0.767963362872448,0.6766760492381463,0.2119916501894043,0.7155952733928588,0.22232244367369158,0.18052215036687858,0.262842569610718,0.6884073972642274,0.15723540016194945,0.7622889278371563,0.33269211742992943,-0.17195210406198097,-0.31416654122237575,-0.0533462532875691,0.1738576427100188,0.2106378953423359,0.4954613103167746,0.701051095482041,0.23337277507380172,-0.14718811283035063,-0.017257196940169087,0.7666188970150143,-0.3328942990817756,0.8672964611002764,0.6999911894127381,0.5933396148759549,0.478988565118344,0.9250824216366551,-0.19199960778082004,-0.2529121594627693,0.149077466366894,0.4887178514876916,0.24012728834233818,0.5422746541536101,0.5186574264271208,0.4660831215039298,0.7222450200338193,0.1056697909341162,-0.06270544570172697,-0.38481316290524203,0.4429870015530155,-0.39206885957303217
Thal_PuM_R,0.29266430357043516,0.3825392893680846,0.6941819269304312,0.2855698495924022,0.7610340562669663,0.24961403445574223,0.5909305592310702,-0.13312328882629473,0.8326558225973083,-0.008918039351969609,0.3891152282165981,0.4842004673760518,0.48349491450900656,0.24781147032841738,0.7420906416674102,0.07313942970227402,0.24294352771265137,0.5740418999426761,-0.12508993053144332,0.3578463876470606,0.6793838472398799,0.6503613680295124,0.3522423042987428,0.24745143157365296,0.651391477306675,0.8537405395442575,0.04125934421522303,0.7912676112151882,0.17062031149866966,0.20110962653051556,0.7031799780862116,1.0,0.6473921591395296,0.6213396671609164,0.34026552656599535,0.012440240755598804,0.7147337444389293,0.2773752497567334,0.3803824685953303,0.32720930953562516,0.8797626144216604,0.11434008686251738,0.4007163096996301,0.4627227956068564,0.11108474619399081,0.01708618272816579,0.1956920506551959,0.40010634805587464,0.23217456854531449,0.2192718092403504,0.42745861599001894,0.6844464665872423,0.02161267894938157,0.1949970351726449,0.7592108980397354,0.15916064850957246,0.6431106719420646,0.3720705074359577,0.6406795462724518,0.6965231512807227,0.6944146488662094,-0.01032708399547076,0.011048850381313695,0.040093417034121163,0.14222350307837103,0.22548845698532222,0.2760037035089413,0.0973984829958469,0.7069795106087053,0.5190453248860761,0.10652464069695214,0.06766893054879197,-0.11564510997497769,0.14683681934753054,-0.09061530361940079
Vermis_1_2,0.7324226236638783,0.6386799771826775,0.7088471688651734,0.3945949660447908,0.8345988084576146,-0.32535820423991935,0.7055940612410079,-0.10513521895157556,0.6852888837975417,-0.017326730662410413,0.7179593000568124,0.8583845613074044,-0.0330053853620704,0.335629568164147,0.8503388856575202,-0.24287260590827695,0.05823439787579441,0.4738192512061687,-0.3833399847578061,0.2843544090359737,0.7611495222009184,0.8779352678799727,-0.10993264344159177,0.19107508235788748,0.6463736693956439,0.7032819158017876,-0.2011859752460727,0.7960130704255743,0.031975697513137384,-0.3937088567330937,0.787637459029483,0.6473921591395296,1.0,0.797930060873448,0.6585717939686258,0.2609568941872757,0.5867512081212157,0.25989183415048855,-0.07458324887761941,0.18073890845140586,0.5634729784940661,0.15346915066557132,0.7456147101980322,0.14428366068778403,-0.1492592910323836,-0.47569091176598255,-0.26814765701543863,-0.0035225443938505263,0.0874509887388004,0.3165183709364652,0.5860390986281064,0.271327925587695,-0.31306308021004003,0.027841649356349425,0.8147228115948866,-0.48645261905409964,0.7955135049264861,0.6656087683060992,0.439368888483271,0.4801142811623791,0.8742805758397986,-0.23053655497697523,-0.4154233743875427,0.03274942973176716,0.41834645542592536,0.31316358118124565,0.3483750751781956,0.3485667877534386,0.2955434892467646,0.7052098793886885,0.18048357079247326,-0.10821065664924784,-0.5192076470258248,0.32181442294256507,-0.4790975513035149
Thal_PuI_R,0.7160626463251238,0.5630443854057389,0.6378681512203399,0.39201897774862815,0.738937272956863,-0.2293093261754648,0.6307014777116952,-0.12529620729094457,0.7764516608591666,0.001508104011564519,0.6412885410885397,0.8341721993438823,-0.025238541790893767,0.33876836342264033,0.7498458903071658,-0.17557396418915178,-0.01819134218791975,0.37878610819685266,-0.4131315714128223,0.21867282864254237,0.6578919458023894,0.8000153284757441,-0.14214770832959064,0.13170393292129082,0.527687821896095,0.7092199644089415,-0.17380394031648527,0.7911149493460775,0.009313863297440435,-0.36552904298232214,0.767963362872448,0.6213396671609164,0.797930060873448,1.0,0.5919080581824958,0.19725060351174467,0.4891861927397316,0.16138272771599946,-0.13420523283584262,0.03831435747506981,0.5923268154333883,0.06396851052882853,0.6767487061967733,0.06710935044321376,-0.1964381026395441,-0.4172976798102477,-0.3274688211964089,0.022851798720659722,0.10973925002581601,0.3073555710514862,0.5382633488822449,0.23598447318044394,-0.37595115895980136,-0.06886003368322019,0.6874255382044385,-0.43225437603340333,0.7021142540214114,0.5539305507252321,0.3432727566493854,0.36014256426075497,0.7989891538101577,-0.2283277107915412,-0.38396570935757074,-0.01048977148766678,0.46755464998980956,0.20231328121261105,0.2911147589365569,0.42694592570817963,0.23521024213197522,0.6668049172645376,0.07457694913519862,-0.1891751517471403,-0.549473424098939,0.19476675893438206,-0.5091915007801445
Red_N_R,0.742164613896896,0.8075278549541722,0.6599440713712227,0.26294894624656456,0.5608678399597037,-0.5844488053611108,0.6974058217766899,-0.12731671405420122,0.3131727377671559,-0.06724281845561086,0.7344007763680119,0.7879437557938767,0.14567884109666232,0.18498700960676082,0.4231925633529704,-0.34730690416999044,-0.03293576015514866,0.5587369771095536,-0.5231736929572749,0.3360828896534934,0.7297501111399349,0.753008550833395,0.09483859773385817,0.27734707019427735,0.5588807101835284,0.39076280052968226,-0.34405402457951473,0.5481221680018933,0.02441359226297263,-0.4876496997440206,0.6766760492381463,0.34026552656599535,0.6585717939686258,0.5919080581824958,1.0,0.34150866002297237,0.6307543881788648,0.34763967203082047,-0.1837967522315041,0.04025821655042418,0.1692661707595641,0.03591828889359187,0.9524102274454935,-0.05673608890808756,-0.23448336408662276,-0.5143163500813488,-0.008899792006732132,-0.13246703618987254,0.1581420500768483,0.6508095626736493,0.8187578093960383,-0.21138202763066463,-0.30366438155522274,-0.12602895618299192,0.4899346683289256,-0.5334257673005973,0.6220445283645727,0.9006613846631102,0.3036157377647968,0.348979771111284,0.7216851907209477,-0.12036918633233101,-0.3189289713189758,-0.013077262551413577,0.34716130395251543,0.3149997459677959,0.6605223716061727,0.5325577515982518,-0.014192610457811937,0.5516986227169131,0.16632759460565535,-0.24826921078492328,-0.6580721581993974,0.44444790138122825,-0.5164886553142083
OFCpost_L,0.20500263781722408,0.4586971965418044,0.13555866205037925,-0.10335227209766477,0.12385259112966548,-0.2654003607835395,0.3473134924453492,0.1321667598528723,0.013540815788447813,0.19320542049645545,0.16130354535955047,0.2591361608022538,-0.18860470438856397,-0.16677227878617917,0.0485520394328503,-0.20389795770396837,-0.025383349054775132,-0.08883867075764754,-0.14706060565034476,0.06328751889647939,0.29702668414545924,0.3299066617238025,0.14367576755462058,0.26420846078020105,0.03147675706129469,-0.0033651037589355576,-0.1962957593712787,0.034849633482971126,-0.26589287312916077,-0.33772319816019325,0.2119916501894043,0.012440240755598804,0.2609568941872757,0.19725060351174467,0.34150866002297237,1.0,0.044143281709886295,0.4271689369170921,-0.02649210634808811,0.18043618158544236,-0.062160475063856184,-0.014513007012102865,0.23863691229679992,-0.18854303237240017,0.01877884987865903,-0.08218293541943958,0.10841341311884091,-0.248435100765552,0.14009531394893715,0.5082267049381779,0.21080620434505074,-0.18919362348722998,-0.19955315358554157,0.08030415673953192,0.06846103438306872,-0.38016728059091176,0.16148709302374017,0.2656022171229146,0.11184677367532792,-0.06315082002596477,0.2512964255757681,-0.2891347177350335,-0.0005497286408363655,-0.04780566357123723,0.2634502831147889,0.10460100175515086,0.25538946955755476,0.15355064416947856,-0.180796248425922,0.21094512559185477,-0.0673200818873666,-0.12221417023337608,-0.19646412564749083,0.2279282780763441,-0.15492291148208523
Thal_MDm_R,0.3900678786377862,0.5760111421105046,0.7611471801165529,0.28598422401860113,0.725476476718383,-0.08474045084749736,0.4910821448331928,-0.07722359885851891,0.5984998422277816,-0.17824820437000932,0.5129698973534297,0.4645307580256178,0.44014630853648573,0.2935943567630755,0.5067806102507558,-0.15394742795131347,0.10357306418144606,0.8167610995266239,-0.31990120368194847,0.2696637565348575,0.7065904312686728,0.6547032426111614,0.3203709498182866,0.3249030612908192,0.8676351524555309,0.6509221814096293,-0.02590000190228891,0.6827722869895537,0.1596624284733033,0.0651880254244699,0.7155952733928588,0.7147337444389293,0.5867512081212157,0.4891861927397316,0.6307543881788648,0.044143281709886295,1.0,0.30109073078704357,0.33447705980127257,0.16381501265383402,0.6148736445932464,0.10869172943782596,0.6553319686445424,0.500345953553704,-0.09995129828368898,-0.2080347337373378,0.2994922294155892,0.48502840649394596,0.04230044499034179,0.26743676259085863,0.5930774667344089,0.3283014835828237,-0.06341607487108489,-0.029743343411467667,0.5820159745427511,0.04720415866879137,0.7407660134899476,0.582930929282668,0.7687058482480456,0.6579008410503098,0.6650646737419773,-0.04516941390740563,-0.05820434660261015,0.03784364538642101,-0.013555709492922572,0.1555545028602648,0.5787551453250768,0.27283140007390977,0.6623141449681544,0.36416051322473453,0.10064630552214011,-0.07930183270066733,-0.2880892237840567,0.4017771154769532,-0.2251986247146003
Thal_Re_L,0.0598374401868171,0.3323735860739641,0.2186522119040537,-0.08451934428554075,0.15500933732974645,-0.05049949835020498,0.34560229488297833,0.08798025767804998,0.07435719436216633,-0.0170640326379376,0.0798400989455624,0.17246366743606364,0.2829327725663142,-0.10662054968086583,0.04233243020712291,-0.14983497362423118,0.07459552849014109,0.17542523125604606,-0.09059171917374918,0.0828789117341839,0.4579533181877054,0.26532034001574417,0.3640171633788161,0.22554054066563686,0.21830939242857705,0.14605770300030485,-0.08329341676161109,0.1442855053207888,-0.03346653443077674,0.013578979761597486,0.22232244367369158,0.2773752497567334,0.25989183415048855,0.16138272771599946,0.34763967203082047,0.4271689369170921,0.30109073078704357,1.0,0.2389383939969943,0.12137877349733829,0.11199445977135505,-0.020092069153989263,0.24183997902069682,0.07156135813377092,0.054750211050269545,0.07882217892307981,0.2752894175237742,0.060523976739361156,0.18390321313854963,0.4185614989234003,0.3742970862085479,0.042000217807055734,-0.12758912632090882,0.18351488995179688,0.2264438832090212,0.013775640463614807,0.14756267596814426,0.3542716346553026,0.2921142735789334,0.34688418837918883,0.2048112090093363,-0.019256766133237527,0.13228648764661516,-0.07867000992232198,0.03138617094801086,0.04637778974181783,0.3465907752192207,0.002414176917480167,0.10902902278737595,0.14405129744268658,0.0360978234056687,-0.050018530827815925,-0.1114353272494942,0.19312534446733018,-0.05292783898845264
Frontal_Inf_Oper_L,-0.3909052462548926,0.16642524093663028,0.12207283708243362,-0.006814792885986395,0.18935410059625282,0.6013015087366087,-0.015639173496367276,0.3264091023927891,0.20735260807731296,-0.0018471715825914663,-0.19176013817949297,-0.30159784469797035,0.34965148187450884,0.03791055236134975,0.024871770173970183,0.30343357387978376,0.22108927478209867,0.2668496939140742,0.24087884933731507,0.217557747569262,0.13515049650401198,0.06363093621238425,0.5297148260548133,0.3949914001197098,0.3278132911165837,0.23139619210578022,0.1778870685833489,0.118200634619058,0.06505420371980052,0.6376976886284884,0.18052215036687858,0.3803824685953303,-0.07458324887761941,-0.13420523283584262,-0.1837967522315041,-0.02649210634808811,0.33447705980127257,0.2389383939969943,1.0,0.3945026254602014,0.40887831956904375,0.08529728031276335,-0.1960203609074237,0.5454237908463629,0.30434352346014404,0.5705880090442299,0.4874679995847239,0.6563622531616393,0.2469347529736833,-0.01954832307050991,0.03601010069421904,0.43764336328828096,0.37245917737661194,0.345891628286236,0.1701096334688973,0.6317502992242118,0.20922453805018287,-0.07243277977401685,0.6814059374850641,0.37977394003192416,0.010028644407074436,0.19204004152283968,0.5995632439777246,0.09623251099438129,-0.11966358836767214,-0.013692746662422428,0.27054225339549626,-0.24500219700214376,0.6311234559527624,0.0025254593508339143,-0.19546635775720286,0.32896795638191534,0.370571563175013,0.13844259029382103,0.4252589058371007
Temporal_Pole_Mid_R,0.055284753660868824,0.229350338880994,0.12201485381077666,0.19226620266148853,0.25596432979606193,0.28773968348310147,0.15225976309217462,0.18674123083205302,0.272157873641813,0.12409115828311555,0.2021741187947359,0.08011017579117893,0.11951265718372547,0.1680534186052084,0.20509417285940046,0.14459056515992474,0.27071277509982383,0.16125519569363095,0.27118727451617314,0.40811740614416026,0.2628482728973851,0.20549858093102472,0.2867502425050381,0.24434599993630463,0.14422565640179083,0.23354701288826618,-0.03178297115959324,0.1712261813665353,-0.08219047860636657,0.26187151830872596,0.262842569610718,0.32720930953562516,0.18073890845140586,0.03831435747506981,0.04025821655042418,0.18043618158544236,0.16381501265383402,0.12137877349733829,0.3945026254602014,1.0,0.2744173004049552,0.01690896561947417,0.06317024409348561,0.08395176771805275,0.0292272835892651,0.2118577530668974,0.2512321800282312,0.23088053825437563,0.26287251147209995,0.19486976308884002,0.19361435857103043,0.23932232958793942,0.20360521528992298,0.5603548974943353,0.28013345404161855,0.1604102277799837,0.1976480145201295,0.19231010558560255,0.3513794140742676,0.25562515377010403,0.21062343623786423,-0.03940109350833359,0.18081614559310744,0.2438749830590988,0.1258185639356716,0.4243238381302361,0.18305886912277705,0.019978850490460165,0.29719809773952494,0.23638312399393585,-0.12205206322390748,0.2549765881562668,0.17038162071542368,0.20229939220266782,0.019839221566191195
Cingulate_Post_R,0.2615149118222958,0.2846486294438597,0.5959520657502944,0.35644322372015574,0.7893451104276434,0.3269709596436411,0.46718424461126895,-0.12035817876200462,0.8959705042356015,0.08059065029178294,0.37846006697416956,0.3857273672062794,0.35778997086755926,0.2905112947085779,0.7688514053898944,0.2139213134342635,0.1480480107421554,0.41665441458697,-0.10460604044203387,0.27931621664403683,0.4967467515025898,0.6086146356987455,0.23177608965092084,0.18428851631012083,0.6386107457998408,0.8555540765103273,0.1738723630025905,0.7956629149537865,0.17349588333248445,0.20748860836226773,0.6884073972642274,0.8797626144216604,0.5634729784940661,0.5923268154333883,0.1692661707595641,-0.062160475063856184,0.6148736445932464,0.11199445977135505,0.40887831956904375,0.2744173004049552,1.0,0.20689816067804656,0.2784106358384122,0.6042546684247009,0.10005176734980625,0.0717754269085881,0.06267622236702909,0.4368570590608707,0.2189817480250301,0.06736590867624484,0.2818235253267185,0.708782420418394,0.08365842765434432,0.1314589254980694,0.7131145460616275,0.18814256330865853,0.6597272105516971,0.22171233789331746,0.5940912061496709,0.5045667323327567,0.6686310031101639,-0.1094536216864328,-0.05951700430257858,0.1487919937083335,0.24308482531581724,0.14020888306757667,0.15859274879505414,0.12323018303844491,0.759089003020851,0.5244290101256637,0.10871816013649531,0.1410075649257048,-0.05277401708283085,0.10399159935912856,-0.03970115511907491
Olfactory_L,0.09010729736800119,0.07085442321917286,0.023795722057792564,0.1547775322642494,0.2580100277821397,-0.037354309261554246,0.06216528536897374,0.07133566711552253,0.15236815371749576,0.10163542423507288,0.25131674298645446,0.10137725270301502,-0.09728713955877857,-0.03235418176532541,0.21469680946581426,0.17870042586612836,0.24259599180023328,0.017162764528938414,-0.16320402781019447,0.13434691806274174,0.0245977169802169,0.17047495050218095,-0.13045526465996446,0.0688552017361982,0.21398290775649642,0.16557378929872574,0.16272850805154215,0.18123592908263467,-0.01530786915203159,-0.00553697058766659,0.15723540016194945,0.11434008686251738,0.15346915066557132,0.06396851052882853,0.03591828889359187,-0.014513007012102865,0.10869172943782596,-0.020092069153989263,0.08529728031276335,0.01690896561947417,0.20689816067804656,1.0,0.10778601331561827,0.29487985809946654,-0.04658860630327688,-0.09037531549291328,-0.03699562928849239,0.10113939958638636,-0.005446599141104459,-0.10992646855433871,0.14617980565292057,0.07521358847974408,0.03727451817332028,0.020556178329179726,0.16041166380729036,-0.06064703237328493,0.2403742578091377,0.14062611715238826,0.13127477931868933,-0.06290160456957175,0.20374048249899301,0.0024279523346811965,-0.09758548461883859,0.11835543128895346,0.1253425756768673,0.0430720577045123,0.08757574012147747,0.11509091254041852,0.19293680668431293,0.15656071390271306,0.07823064382189997,0.18720678519648848,0.07974568126553114,0.02990054429422885,-0.03818432142789234
Red_N_L,0.8375313564309304,0.8003510939066832,0.6926982506258581,0.3966831787917955,0.6794043283816339,-0.5659951152231233,0.6706510873037353,-0.15316301318746842,0.4478961064605484,-0.06001118112699147,0.8417850779723224,0.8696902176028916,0.04434093334391839,0.28957357639235815,0.5659336484561043,-0.32622895152135917,-0.021307844283983562,0.5888416652592252,-0.5337599156331153,0.3540773800599643,0.7513519290245388,0.8176960094356671,-0.05246414346049362,0.260971425631316,0.6368601328165341,0.5077336735690368,-0.3403000874796566,0.6726145317977943,0.0825368872474999,-0.5057721844150886,0.7622889278371563,0.4007163096996301,0.7456147101980322,0.6767487061967733,0.9524102274454935,0.23863691229679992,0.6553319686445424,0.24183997902069682,-0.1960203609074237,0.06317024409348561,0.2784106358384122,0.10778601331561827,1.0,0.004018628207520423,-0.2834699864276946,-0.5735217416745177,-0.15584573026855433,-0.0728385775769149,0.12378266305887742,0.5245293874613842,0.84083084045621,-0.1448393791887729,-0.30756694052230804,-0.1486853670497305,0.5751257827994837,-0.5760096126815445,0.734984033098952,0.9180715808360455,0.34643449161476325,0.3813644048588032,0.8072954481696859,-0.13272794577829647,-0.44171124462956207,0.029547956716167497,0.4159937781836214,0.34881092487858356,0.6323595087932972,0.6007993848646944,0.07116663375845063,0.6387383227243522,0.22495924324655525,-0.18936693829020074,-0.6751263283053608,0.43721944034947924,-0.6004212197866083
Thal_LP_L,-0.11795469139047764,0.08332022378935189,0.28276739786106564,0.11028111804266193,0.4844617187183383,0.3353139294416737,0.08670942859700076,0.12888309943676066,0.4070443037891492,0.03908964625770839,0.13543121910337808,-0.09613482800482685,0.3341233547876006,0.1810038175125171,0.31707578553910215,0.29293290727526644,0.20009125148361578,0.2982183712545281,-0.07415458628723104,0.016018319770432943,0.11457876637382654,0.20578766910219184,0.2897677071134381,0.19415504074658377,0.5853684213613871,0.45231326955611434,0.31742988309108133,0.40722601310030787,0.08867149073541662,0.4115729698147571,0.33269211742992943,0.4627227956068564,0.14428366068778403,0.06710935044321376,-0.05673608890808756,-0.18854303237240017,0.500345953553704,0.07156135813377092,0.5454237908463629,0.08395176771805275,0.6042546684247009,0.29487985809946654,0.004018628207520423,1.0,0.23906667868543802,0.27454189367637716,0.31434891464954756,0.5084000746615417,0.17028623662456413,-0.14877097315968388,0.0838619464047546,0.4942194154585375,0.31015292642513476,-0.011113581075095384,0.35807152347616533,0.43397267132946193,0.396505332913607,-0.049949756973799705,0.540128853570165,0.3897505774504895,0.251865635674077,0.04343537227426465,0.10285880346904884,0.20384801139998263,0.0038326398964045527,-0.1593612246128754,0.2219970223543508,-0.10395101918247686,0.7503532666606657,0.18020920580993527,-0.03625415670835098,0.3198025795359651,0.1889030090922699,0.1584262835627139,0.33198372058634595
Occipital_Inf_R,-0.3891413643236944,-0.12985139754163547,-0.04298730448599789,-0.24296029658336807,-0.05762945316554421,0.24293055771039804,0.03605944905201738,0.12345248664127999,-0.0778897865785183,0.0894521351512191,-0.28241868880604715,-0.23787908260101223,0.23810472243041028,-0.09566764859839241,-0.03010882307137331,0.1797462580063541,0.10860520991005375,-0.1036067766316731,0.07024116634074402,-0.011405312080292699,-0.09742631825020003,-0.14986804431202078,0.3059288497805185,0.06330184038448657,-0.052173802544653494,0.006053747328894139,0.1368696523591361,-0.06544869325212925,0.025002312349303068,0.26440721807875356,-0.17195210406198097,0.11108474619399081,-0.1492592910323836,-0.1964381026395441,-0.23448336408662276,0.01877884987865903,-0.09995129828368898,0.054750211050269545,0.30434352346014404,0.0292272835892651,0.10005176734980625,-0.04658860630327688,-0.2834699864276946,0.23906667868543802,1.0,0.3610471870020677,0.27640682415732015,0.0727577449382444,0.20956678232008738,-0.06354895488841446,-0.15322156815230079,0.26239034504235487,0.32439538012792996,0.14963719203256506,-0.014402202266062576,0.3345218653584207,-0.1592061192019482,-0.26458571680984266,0.0712339244577413,0.12024824801835486,-0.15699363633410002,0.17148189167616562,0.28812058396694473,-0.015114738436914833,-0.10631613170354388,-0.10066300369883033,-0.05257485826138668,-0.39231833267457855,0.08897771162225042,-0.05267970225327446,-0.1637836774004336,0.18405669398125274,0.14927813771194737,-0.19485202710073324,0.38286398071071537
Cuneus_R,-0.5794271449065127,-0.33008426640945465,-0.2618117679592258,-0.396135293980028,-0.27711483001634757,0.7322582630178935,-0.17224067902813747,0.27249905227301824,-0.12083474345032448,0.1242739947221531,-0.5404915166612745,-0.6088809896936,0.46797795179886165,-0.10433750226015955,-0.28074009131733485,0.5991908503180671,0.17804820002752095,-0.25271022292036316,0.368834632688416,0.0068507377307465535,-0.270654158055589,-0.37213848363337154,0.6078101457160151,0.054380976438752976,-0.27836437628759664,-0.058140490132408525,0.19049243944653205,-0.21986288560770137,0.0755618798362902,0.690837814508551,-0.31416654122237575,0.01708618272816579,-0.47569091176598255,-0.4172976798102477,-0.5143163500813488,-0.08218293541943958,-0.2080347337373378,0.07882217892307981,0.5705880090442299,0.2118577530668974,0.0717754269085881,-0.09037531549291328,-0.5735217416745177,0.27454189367637716,0.3610471870020677,1.0,0.5297378696732672,0.20861811439939162,0.5911990689751866,-0.044918199275089825,-0.35291430765802495,0.2868302594110246,0.5511435196021149,0.26245548912815403,-0.16944375890039245,0.7649891477330224,-0.2925086599004531,-0.4908985168292642,0.04008502026638129,0.0704809564586051,-0.3725984646489089,0.29309464069701346,0.6798784108424378,-0.019113148028439737,0.027133321808473256,-0.1873640396019917,-0.1291598234121381,-0.4361677218426211,0.21485016429885895,-0.051413695511432086,-0.1771333420727678,0.5959225141002966,0.5142595494116652,-0.16298410552507311,0.6798555692426773
