,SupraMarginal_L,Putamen_R,SupraMarginal_R,Lingual_R,Frontal_Inf_Orb_2_R,ACC_sub_R,Parietal_Inf_L,Raphe_D,Occipital_Sup_L,Temporal_Pole_Sup_R,ParaHippocampal_R,Cuneus_L,Caudate_R,Amygdala_R,Vermis_6,OFClat_R,Thal_VPL_L,Vermis_4_5,Thal_LGN_R,Temporal_Pole_Sup_L,ACC_pre_L,Cerebellum_7b_R,Paracentral_Lobule_R,Cerebellum_10_R,Cerebellum_Crus1_R,Thal_PuL_L,Temporal_Sup_R,Vermis_8,Frontal_Med_Orb_R,Frontal_Inf_Tri_L,Vermis_10,Fusiform_L,Temporal_Inf_L,Cerebellum_7b_L,Heschl_L,Precuneus_L,Paracentral_Lobule_L,Cingulate_Mid_L,Angular_R,Vermis_9,Cerebellum_Crus2_L,Cerebellum_3_L,Cingulate_Post_R,OFClat_L,ParaHippocampal_L,Frontal_Sup_2_R,Thal_VA_R,Parietal_Sup_L,Red_N_R,Frontal_Inf_Tri_R,Occipital_Sup_R,Fusiform_R,ACC_sup_L,VTA_R,Frontal_Mid_2_L,Occipital_Mid_R,Frontal_Mid_2_R,OFCant_R,Calcarine_L,Thal_VA_L,ACC_sup_R,Hippocampus_L,Cerebellum_9_L,Temporal_Mid_R,Temporal_Inf_R
Cerebellum_3_L,0.28961905928888876,-0.15282821546855987,0.0539011585368348,-0.08716151070114406,0.08732573151851773,0.23756102698726508,0.5550437339396767,0.31989603276625983,-0.42559672611211724,-0.22284761696329827,0.660983512722494,-0.14696973386681458,0.5278801459763054,-0.33573906429029265,-0.4607559590079263,-0.4603868147438754,0.503539144411045,-0.2382283560541173,0.7076252404649535,0.29663448820380545,0.08041967739788747,-0.4958201893121655,0.83897445909143,0.16977035512868668,-0.12764651957764497,0.34068123802688155,-0.18519373077352352,0.46741214773863665,-0.30285103751264086,0.7773206361110064,-0.5377961189426994,0.6210488997060647,0.35504921653191557,-0.15547479943658504,0.5031803870105249,0.5925817208080291,0.7682928510614581,0.7469872164179526,-0.37883580406303485,-0.021700299625949406,-0.32509044504669904,1.0,0.6859618032068943,0.11481704836742332,0.7922791748193013,0.7696742600221819,0.5098036902985776,0.5351198496682813,0.4854015220755162,0.474873787893971,-0.40615638825883943,0.4658421366126646,0.8153937132824978,0.7888015578415591,0.7298153902650029,-0.17269162978705951,0.8112238128322067,0.6306524700853696,-0.30250023810718735,0.5784206429159224,0.2532271638068068,0.7832155762032841,-0.42869330763289515,-0.46398763047073815,-0.3548292280726762
Cingulate_Post_R,0.6020344947856046,0.23177608965092084,0.36723211251050836,0.45651471269190624,0.06736590867624484,0.27931621664403683,0.7510183298622958,0.2634168876946342,0.1093523641967355,-0.12035817876200462,0.47210402445460786,0.3269709596436411,0.6855290147451081,-0.05277401708283085,-0.0014644826983556414,-0.2682029955897791,0.759089003020851,0.33665302933082886,0.33951484229229906,0.15859274879505414,0.18428851631012083,-0.021271824405377136,0.7956629149537865,0.14020888306757667,-0.023784877568915827,0.45663718394048675,0.1798839472879119,0.3817108431936807,-0.06643603367259014,0.6597272105516971,-0.02833279247806494,0.2615149118222958,0.2905112947085779,0.2139213134342635,0.47537725148910853,0.7927194979758956,0.8555540765103273,0.8560493960628724,0.07725937784524686,0.08059065029178294,0.1425937594292958,0.6859618032068943,1.0,0.37178019135954204,0.4130278516874314,0.6884073972642274,0.3555047807155439,0.4498104871060549,0.1692661707595641,0.46718424461126895,-0.03970115511907491,0.39264382280920784,0.8383967890442358,0.45531242887852963,0.6086146356987455,0.14050690537130184,0.6686310031101639,0.2137124606822153,0.17226472768753767,0.4967467515025898,0.27376382452095505,0.6767379245278696,-0.03435048302352346,-0.0864519364152831,-0.10460604044203387
OFClat_L,0.04418741141535297,0.39896148242694474,0.5422818908794045,0.2825258833385201,0.23001402402518284,0.32094402868575117,0.18936117405799396,0.1429123150733889,0.3344409374531743,0.1932250250324931,-0.07164982360977602,0.3015888454163944,0.27612632693204947,0.0665512522326115,0.17973713659157528,0.19880369095613767,0.17282186021324372,0.4237666316204312,-0.10997762661126946,0.018151286111052996,0.37467403792164833,0.22219584306467693,0.17197130192293264,0.018288187009640352,0.044127713735622714,0.0194157404219136,0.22563239312069464,-0.15513934026341006,0.21790915861012353,0.13549215997143366,0.2236462071839464,-0.1871524502418317,-0.03629535790864178,0.19307625008161802,-0.03795836160656996,0.18747812656402219,0.22832939878598404,0.24177869579672615,0.28926048922403236,0.3654772075638469,0.34629056418826726,0.11481704836742332,0.37178019135954204,1.0,-0.12847294485937827,0.16180444973634772,0.030004856383983838,0.10533485138261707,-0.08803327577818132,0.33303564903507477,0.31838510682357046,0.05065256579203345,0.17263132769792022,0.09354078556904369,0.15852063363690794,0.413719975233346,0.1888709790210395,-0.17417350023386516,0.0882419836158158,0.09540692227982178,0.42775856339726437,-0.08312187311787954,0.1941685181496884,0.10760685868128472,0.021901892409038767
ParaHippocampal_L,-0.05384843844888831,-0.23283692201622605,-0.0048700068604603285,-0.36957477679469863,0.26596383845711685,0.29441023962086765,0.2537865669005108,0.42143709196197565,-0.7047919379617908,-0.25886402194622554,0.8600992034598667,-0.44725154913764753,0.4177489556123458,-0.5846279126849604,-0.7723846349735988,-0.375136679569752,0.22833332221690825,-0.5829506059334717,0.9281778612154775,0.4812428455249717,0.09617803503367726,-0.7560609640443461,0.7906856101894048,0.29758404873589284,-0.10158536243437678,0.2799439541548223,-0.24587809982097691,0.20685114651499098,-0.4992953705348858,0.8026501213407466,-0.7911334705447038,0.8532911522527431,0.3360479876767204,-0.30525006810332506,0.5364860205658833,0.4280110635925819,0.6510325513677249,0.6299347346586868,-0.5706570679432504,-0.13339935819188653,-0.478645225518287,0.7922791748193013,0.4130278516874314,-0.12847294485937827,1.0,0.7699021182611058,0.6340828345211026,0.540172199031408,0.803985049728396,0.5626239179489299,-0.6063609799284215,0.5866633511771828,0.6796514622399369,0.8228874337326806,0.8264128853913221,-0.24974718779742808,0.8384076778736581,0.8613878037398492,-0.5260688760166161,0.7186511487859918,0.3409264183002249,0.7796678197523235,-0.70936543397896,-0.6468389009651039,-0.5047594913374155
Frontal_Sup_2_R,0.22521555898416493,0.12604823899699194,0.32870465951947225,0.00852742373893736,0.4954613103167746,0.4186642409662745,0.5573080385469726,0.3652838015501029,-0.3056802330422825,-0.046972924484202185,0.784667576414337,-0.1197279795267223,0.6415210360209123,-0.38481316290524203,-0.4831997608566936,-0.16317238876336246,0.4660831215039298,-0.13503305079351147,0.7269301390532907,0.5422746541536101,0.36710126680203103,-0.4890572875793134,0.8719811802838467,0.24012728834233818,-0.14499922064353252,0.3848908960194107,-0.05744772505674003,0.21152618581937083,-0.32008878610419633,0.8672964611002764,-0.5232335341627629,0.6955248717258585,0.36477648451821204,-0.051321676867119,0.5041440997855838,0.6511071067348658,0.7858907317522964,0.8660754959773627,-0.3571860315499824,0.07993535686766574,-0.2739963131038092,0.7696742600221819,0.6884073972642274,0.16180444973634772,0.7699021182611058,1.0,0.6216584117463586,0.6517024437495919,0.6766760492381463,0.6771030110366039,-0.39206885957303217,0.5114704641349773,0.8189498566249919,0.7481725728237633,0.9110333369274368,-0.07890839717125407,0.9250824216366551,0.6985825405770706,-0.3383351364143887,0.7309309636432494,0.5392742684036891,0.7822929334375871,-0.3844170549114742,-0.45940893066987903,-0.3492342461438948
Thal_VA_R,-0.04567879369259242,0.3547582747133976,0.09196462747860358,-0.14125893839039433,0.48800287304661155,0.3121241600335586,0.08066158753055123,0.5617232458216549,-0.42456790573934033,-0.06994497243517493,0.66437304074541,-0.27844506445870804,0.40778646058164775,-0.3436988671422876,-0.38251866660735295,-0.1266592039603009,0.3426659762354568,-0.2748158123117578,0.6636266020274245,0.6126048876692124,0.297885199561053,-0.3494758510140225,0.5389216324548839,0.18537248149468127,-0.2278991256314991,0.12420946041762801,0.21888780172561473,0.051825918100203816,-0.23028529702485387,0.6202266775891877,-0.2830592761079696,0.4107784983542661,0.21334700370002396,-0.2502857748801114,0.5662563193368989,0.1654325721421415,0.44766877105814085,0.5393190666835012,-0.1948314930107705,-0.11914727197617254,-0.2716717927335422,0.5098036902985776,0.3555047807155439,0.030004856383983838,0.6340828345211026,0.6216584117463586,1.0,0.15934360404586204,0.7389006419304679,0.5914687898257155,-0.2425948951588829,0.47035810158673974,0.47808510617726574,0.5365430197094124,0.6164443794829876,-0.16679255674350713,0.6280861833642329,0.4952497018158089,-0.15447057215957422,0.712984135573273,0.540517116939091,0.6742238899405053,-0.28056605471714247,-0.25957064653394457,-0.3010837224135513
Parietal_Sup_L,0.16165410387362528,-0.10976739062723827,0.4797274517742143,0.06894341719246426,0.31327764229903504,0.20773466297788193,0.640575198100631,0.08859402516545749,-0.0180514649410819,-0.03767851408742844,0.4990221683782097,-0.056420043776913564,0.3293241044707052,-0.31876706608014654,-0.421119924698971,-0.1102196846068952,0.13326724169452703,-0.053088812213421294,0.45935498869747604,0.3295156803015196,0.08223958019773404,-0.3499864092405387,0.6679359713990126,0.22785403664423254,0.18002609481748597,0.3209503997700247,-0.286326156887795,-0.020764975407714565,-0.16966806148010077,0.5796762189577388,-0.5548436679145924,0.7094559517431412,0.289472083686006,0.25813435835582976,0.0054901640536395855,0.7006327559442249,0.5696395383340458,0.5463402496185235,-0.22258885531164765,0.3082905049098186,-0.06345019238678776,0.5351198496682813,0.4498104871060549,0.10533485138261707,0.540172199031408,0.6517024437495919,0.15934360404586204,1.0,0.3929943319453497,0.414734295512773,-0.35192422766390385,0.4522503310638431,0.53467683372412,0.6671692840004873,0.6334608111714547,-0.08893493246302665,0.6778845864537176,0.6139168227168663,-0.36926420392577847,0.32774127250689533,0.18729597345444554,0.3870904578153573,-0.4971167568403525,-0.5478390005941199,-0.2787697145770244
Red_N_R,-0.35915840194169685,0.09483859773385817,0.14294671774719198,-0.43491719793986694,0.6508095626736493,0.3360828896534934,-0.07278393834221553,0.48802509683820594,-0.6438624490811898,-0.12731671405420122,0.8041641090638674,-0.5844488053611108,0.34806236358638953,-0.6580721581993974,-0.7643609903137681,-0.09033826793751709,-0.014192610457811937,-0.5778376525284162,0.8756009868184641,0.6605223716061727,0.27734707019427735,-0.7014042394939691,0.5481221680018933,0.3149997459677959,-0.2092113845286196,0.13657231348894316,-0.04707875700138651,-0.18465522051949573,-0.44213721633166475,0.6220445283645727,-0.675764646191188,0.742164613896896,0.18498700960676082,-0.34730690416999044,0.4072530186176208,0.13736906283084274,0.39076280052968226,0.4512379738342379,-0.47892256929496435,-0.06724281845561086,-0.4433719925892574,0.4854015220755162,0.1692661707595641,-0.08803327577818132,0.803985049728396,0.6766760492381463,0.7389006419304679,0.3929943319453497,1.0,0.6974058217766899,-0.5164886553142083,0.5199932452828442,0.4759524260255485,0.6566939958717078,0.753008550833395,-0.24901361509959732,0.7216851907209477,0.7870017599946394,-0.5709686103045398,0.7297501111399349,0.5915765786504176,0.6029051413305093,-0.6322029914323689,-0.5611661716189617,-0.5231736929572749
Frontal_Inf_Tri_R,-0.3085684273018057,0.340529743657394,0.5848676568964182,-0.07601842108816566,0.7314095953144896,0.3529556785698104,0.0701419946912909,0.558014665427745,-0.29873770866871163,-0.040999070758562066,0.6756288606629145,-0.3019417160306608,0.4906654019178083,-0.5350876741824374,-0.5182074050076527,0.21457839623556565,0.050987792193203325,-0.12377827156561101,0.6800819901118009,0.378278450963944,0.4345974781155334,-0.37890327081053216,0.6186968742889034,0.21746270435844878,-0.008422395803074707,0.29829459047526763,0.16105857964747244,-0.17993228184015536,-0.3101991860345989,0.6367335077177985,-0.42684889363191053,0.5523103217531509,0.11160817932670768,-0.0010920999125977838,0.19506961368573564,0.2757402457417514,0.5600648863370109,0.5701333577402307,-0.19050326009120405,0.23577880019024688,-0.06602934789833959,0.474873787893971,0.46718424461126895,0.33303564903507477,0.5626239179489299,0.6771030110366039,0.5914687898257155,0.414734295512773,0.6974058217766899,1.0,-0.22457367673270193,0.5899035627145931,0.6246323973885618,0.4864194526897677,0.8101922437895909,0.15530404685888152,0.8061460506035109,0.5078272756724859,-0.45322898700722475,0.7304495707428091,0.8294618336991036,0.37914754595640127,-0.4427646824351691,-0.4117603986345575,-0.42963252532333174
Occipital_Sup_R,0.13079666022787234,0.45797530401300474,0.21379272654505482,0.5234015398916347,-0.1606061058359979,-0.1200153581898135,-0.08067769113746132,-0.17777752318501616,0.6724928231302393,0.21014248641567185,-0.5632335930675356,0.5565018436647304,-0.021676881078576724,0.4655221618929123,0.7106737442262328,0.21338948874444558,0.14140254799954785,0.6382421904467245,-0.6175612561836077,-0.19106470775273632,0.08713437411894824,0.6993395567528119,-0.3300113801469013,-0.4079322634913522,0.24020303595751988,-0.25074984959778196,0.3003755515646284,-0.20833567679484793,0.5467104053034101,-0.3495805173493108,0.7104159839118057,-0.6975281738163671,-0.18504599915325395,0.31138211328848,-0.10238762295259521,-0.09042130956855329,-0.20800797785509675,-0.19174945719509506,0.7005785324442346,0.03623776800813674,0.58271160417759,-0.40615638825883943,-0.03970115511907491,0.31838510682357046,-0.6063609799284215,-0.39206885957303217,-0.2425948951588829,-0.35192422766390385,-0.5164886553142083,-0.22457367673270193,1.0,-0.05782024109647224,-0.3106951972958756,-0.5274885269355253,-0.4663045208453733,0.2286691235459274,-0.44627068411665644,-0.6613671716632598,0.6015331774922662,-0.4088307799164848,-0.07024448174607693,-0.3863435911460774,0.5433744809885273,0.4152868772434367,0.15821377000762724
Fusiform_R,-0.1129184663106741,0.2686813796199434,0.41541149103043074,0.16256675647950145,0.2918166998201968,0.21305864358007537,0.1988408499225063,0.41432004874250955,-0.18632285596532855,-0.04390607974518915,0.626526205375645,0.014933116532727974,0.44867430040753803,-0.38921370503411135,-0.2906912609916033,-0.12472561410220168,0.2492334250982675,-0.0354616232637662,0.5634084982526841,0.4058804459136884,0.12637379353589775,-0.19889936075410536,0.6637655618887841,0.05822860363806165,0.40360047396127996,-0.006667413370717463,0.08715603292916196,-0.08928870539596441,-0.062213279486467384,0.6158442667649093,-0.3218374688469332,0.4849930808568518,0.32636188186726706,0.09759092212226694,0.3791709001034246,0.4658424214070079,0.5896205371997724,0.5710854152078108,0.034353674773844864,-0.020232850005032492,0.11258154608217417,0.4658421366126646,0.39264382280920784,0.05065256579203345,0.5866633511771828,0.5114704641349773,0.47035810158673974,0.4522503310638431,0.5199932452828442,0.5899035627145931,-0.05782024109647224,1.0,0.5132496985254102,0.434034639319511,0.5946033462859943,-0.01203910016107689,0.604123442792782,0.3771489884242201,-0.05244323870902122,0.5822909796940283,0.3501107250066832,0.49866186004619256,-0.4772583063545775,-0.48296054906054897,-0.47758936181595196
ACC_sup_L,0.34710265956925973,0.05076260885998551,0.3189101548600319,0.13637004875919903,0.1870658907232412,0.19959454180317437,0.5835860644441604,0.339784016362706,-0.24109860714971754,-0.15283886587838524,0.68621196841335,-0.06419263400490127,0.74308548821895,-0.37369971728328305,-0.37497827512080595,-0.30547430426320216,0.5575759032135249,-0.015611703860351692,0.6397708982709657,0.32580279803112333,0.28280608739705615,-0.36285943200252574,0.8570246567658076,0.23617723762336043,-0.06345241805793819,0.46146490646046345,0.01279345589501557,0.32718878917294164,-0.32162103770281875,0.7790189691741204,-0.39393018357156273,0.5668722228311899,0.31218341091063473,0.0007666738687331092,0.5431550889422139,0.6907795086310139,0.8518439746827196,0.891160934731872,-0.2251085093197268,0.10113103797797716,-0.14475830364699988,0.8153937132824978,0.8383967890442358,0.17263132769792022,0.6796514622399369,0.8189498566249919,0.47808510617726574,0.53467683372412,0.4759524260255485,0.6246323973885618,-0.3106951972958756,0.5132496985254102,1.0,0.6490690908908832,0.8024646188742027,0.005798826671901251,0.8236693659545897,0.5194154518146435,-0.18383291869113644,0.6297816059260554,0.3976872501376821,0.7638718331982939,-0.35563003722217174,-0.3520960865129404,-0.3386521799419122
VTA_R,0.10031100570354112,-0.1530117736785779,0.14385204744331673,-0.232115443629882,0.27493224623837414,0.3036306889214258,0.4370201807750244,0.23214151407420716,-0.4675846308801516,-0.06781633324163411,0.7020600688727288,-0.3647813038114581,0.41046667430555484,-0.41494128122422835,-0.6125510690080871,-0.38156595540598237,0.27162461295206025,-0.36410815364092075,0.7655799042085962,0.46812959727812326,0.1679962154273156,-0.5905130034003158,0.7239463788421597,0.3299747614346979,-0.09968510211403116,0.3187807252607033,-0.3219359338891261,0.23004947912439125,-0.36161511989142897,0.7483468482060888,-0.6510020769628537,0.771374842481427,0.34651955080784436,-0.14400448155664825,0.37807459899773077,0.446747712609617,0.589166718604953,0.6210209573055111,-0.49141829653418756,0.01747956666234578,-0.39546735162124247,0.7888015578415591,0.45531242887852963,0.09354078556904369,0.8228874337326806,0.7481725728237633,0.5365430197094124,0.6671692840004873,0.6566939958717078,0.4864194526897677,-0.5274885269355253,0.434034639319511,0.6490690908908832,1.0,0.7505649083636274,-0.2615234739257426,0.7980227087172881,0.7699914659710659,-0.4726112346905833,0.586482639516525,0.31810556843338433,0.6900815204262036,-0.5331102779417791,-0.5916303870206238,-0.427565164859389
Frontal_Mid_2_L,0.016742573513717225,0.045503409907578264,0.3831479453552001,-0.10080208445294331,0.5226679349872976,0.37952623487423237,0.396717957437542,0.42119127863966827,-0.4548499217472583,-0.07705196187214251,0.8420018401775577,-0.2874587516708037,0.5812294015238213,-0.5286664084673152,-0.6303172070201372,-0.056990301085702355,0.29251713594347306,-0.255984465656281,0.8254120943140654,0.5089860862020053,0.3667600109392954,-0.5744304409240861,0.8477050490008549,0.28948983782152243,-0.0441812746039873,0.40789211425737626,-0.12231937575187879,0.11085844655022885,-0.4414298885574959,0.8889262027223798,-0.6301500321795731,0.7770630144623822,0.286138908261325,-0.1037027372958182,0.44953717306504587,0.5323869013030513,0.746954882196229,0.784335700484897,-0.4151792752314183,0.12434871213027207,-0.3040075056329869,0.7298153902650029,0.6086146356987455,0.15852063363690794,0.8264128853913221,0.9110333369274368,0.6164443794829876,0.6334608111714547,0.753008550833395,0.8101922437895909,-0.4663045208453733,0.5946033462859943,0.8024646188742027,0.7505649083636274,1.0,-0.011837550353063234,0.9631482740861093,0.7393793764627593,-0.491879592143696,0.8075404662815171,0.6182445917115311,0.6962749031114656,-0.531067060934899,-0.5596816139379075,-0.4466977093542848
Occipital_Mid_R,-0.03476895476275447,0.18454315753746772,0.2448011383715638,0.19034102796086858,0.024888621999835697,0.06697684313510888,-0.03938007351821833,0.004063631950058571,0.2057397538391155,0.05540701103851896,-0.10646636183832298,0.16042974037066407,0.07902383116134944,0.05183913632887401,0.1730585475596007,0.32481061607678213,-0.03287532428588761,0.2852262403633804,-0.2264651375003583,-0.15014453706202222,0.09183142539371876,0.1862045359737346,-0.007149137075286302,-0.1423108680795274,0.1709436800601871,0.06594557272181176,0.14808001866070739,-0.09583215785111177,0.012525209308918622,-0.038862800886969764,0.17262420100013512,-0.24890757712783232,-0.049918013131466044,0.31709718599848724,-0.15929986673465862,0.04788282196542408,0.0437165337627459,-0.012658099330397396,0.32719641357230195,0.359403960373328,0.42339059721588346,-0.17269162978705951,0.14050690537130184,0.413719975233346,-0.24974718779742808,-0.07890839717125407,-0.16679255674350713,-0.08893493246302665,-0.24901361509959732,0.15530404685888152,0.2286691235459274,-0.01203910016107689,0.005798826671901251,-0.2615234739257426,-0.011837550353063234,1.0,-0.020364468170471144,-0.24580630496278968,0.08526996202554442,-0.06141069027449439,0.16423611077567407,-0.28181228067327424,0.13081488041001404,0.13007516481128953,0.019658412893643225
Frontal_Mid_2_R,0.06428997069273562,0.05872363980590718,0.3561329064638196,-0.07625843792463806,0.5045466841881749,0.39568136537503784,0.46034150321754186,0.44949989572035576,-0.41975875182716293,-0.12571556867114553,0.8388867938966451,-0.2385800414415504,0.5883105196730815,-0.4771936536524126,-0.6010704212820573,-0.1343645543007136,0.34154053700905085,-0.2238873654037212,0.8281510213397142,0.47079599625936697,0.3037728276055511,-0.5596456482323219,0.8886607845691851,0.2593061648760016,-0.06271694262981392,0.41752538868565725,-0.11469566859276016,0.17702766050147178,-0.3988595335127375,0.9062717607900725,-0.6286955283549384,0.7761528139576279,0.329460153161931,-0.04194129686046033,0.4180275506953064,0.5921402687800844,0.7805117095745767,0.799348260208448,-0.3903653356077547,0.1262973248533855,-0.2659399944543993,0.8112238128322067,0.6686310031101639,0.1888709790210395,0.8384076778736581,0.9250824216366551,0.6280861833642329,0.6778845864537176,0.7216851907209477,0.8061460506035109,-0.44627068411665644,0.604123442792782,0.8236693659545897,0.7980227087172881,0.9631482740861093,-0.020364468170471144,1.0,0.7375994621025806,-0.4656339840940048,0.7865463084606129,0.5884604153044868,0.7282635480980522,-0.5304016098585191,-0.5718711406671915,-0.44545595133885807
OFCant_R,-0.1861294103089365,-0.30701704767765337,0.03747025043042177,-0.5164543335121572,0.37238376957747443,0.3001375919569704,0.16563407126281837,0.3287256845558737,-0.6669055723308722,-0.19318023976334583,0.7349311220632883,-0.5795995647233273,0.2891557713406527,-0.6259802763378728,-0.8311411349251081,-0.26359185933408846,-0.04109654083804191,-0.6580242431180235,0.8330322632163912,0.47401257799997026,0.15017466090847956,-0.8004411043347498,0.6124314240213569,0.34186785590619634,-0.13854455329330378,0.25268042805137214,-0.3508048137165789,0.027891145978215178,-0.5476413749000516,0.6370596219857361,-0.8615954740310158,0.8781036852448885,0.2659752695310411,-0.2718967768395682,0.3432798282290774,0.3068947219125157,0.44247823454893614,0.4491484967548299,-0.6236925609850943,0.019242952268867776,-0.5265036554305181,0.6306524700853696,0.2137124606822153,-0.17417350023386516,0.8613878037398492,0.6985825405770706,0.4952497018158089,0.6139168227168663,0.7870017599946394,0.5078272756724859,-0.6613671716632598,0.3771489884242201,0.5194154518146435,0.7699914659710659,0.7393793764627593,-0.24580630496278968,0.7375994621025806,1.0,-0.6878199352623618,0.5656826074233774,0.33367091034088264,0.5731660520213114,-0.7098970743739828,-0.6579047282601912,-0.46517441880782373
Calcarine_L,0.5796116463916837,0.4696605291006811,0.011829416316267426,0.7382361110615419,-0.4174100291486979,-0.0387733175083592,0.24512050515165704,-0.10877322319232148,0.6981962546397591,0.1397409883527486,-0.40514238996643454,0.7918359917127132,-0.005594756846361523,0.6097370306481236,0.8597592649498152,-0.14673284988903917,0.5181404710491816,0.7354260019896666,-0.6065177248008754,-0.1529446265867949,-0.14918883819662365,0.7792758703399815,-0.17673125425292124,-0.15096688431497748,0.1883224413957918,-0.24227841226599647,0.4907343810530634,0.15613675062887325,0.5351000271677923,-0.2839256172657853,0.8650844184410676,-0.6798071772069018,0.06864702478819973,0.35968106178240883,0.1603362462649685,0.13695059413836802,-0.006098465390790273,-0.0015355964060216544,0.7387387394556396,-0.23259607698095186,0.6020244589903577,-0.30250023810718735,0.17226472768753767,0.0882419836158158,-0.5260688760166161,-0.3383351364143887,-0.15447057215957422,-0.36926420392577847,-0.5709686103045398,-0.45322898700722475,0.6015331774922662,-0.05244323870902122,-0.18383291869113644,-0.4726112346905833,-0.491879592143696,0.08526996202554442,-0.4656339840940048,-0.6878199352623618,1.0,-0.2703248974580166,-0.38780420412361666,-0.02727424136480541,0.7023546583282154,0.6180873986743888,0.4603016085825937
Thal_VA_L,-0.036012385160227124,0.22384382936650185,0.275397865384784,-0.06920932361912178,0.4965644945305982,0.3770364691131659,0.21047629391703793,0.5334226393775102,-0.4648666882859302,-0.06789713380076084,0.795303697731878,-0.22293440125216477,0.45783060336915893,-0.4289989636751389,-0.47819191806240297,-0.05198145701126191,0.3162335053851018,-0.21226421595573072,0.7675525306876784,0.524932474073058,0.32409210547979506,-0.4513588009263417,0.6885428056122707,0.2835531040559072,-0.09432730343749528,0.23202400707927393,0.1039551862198236,0.07478876355721745,-0.38721527858510923,0.7302676291248921,-0.4193504285048691,0.595003951467915,0.28928160855962093,-0.18819673002635565,0.5156969680727851,0.33257977140709444,0.6180025821085324,0.6678213243321891,-0.318078201117376,-0.0678194641383956,-0.2559438053762495,0.5784206429159224,0.4967467515025898,0.09540692227982178,0.7186511487859918,0.7309309636432494,0.712984135573273,0.32774127250689533,0.7297501111399349,0.7304495707428091,-0.4088307799164848,0.5822909796940283,0.6297816059260554,0.586482639516525,0.8075404662815171,-0.06141069027449439,0.7865463084606129,0.5656826074233774,-0.2703248974580166,1.0,0.579237080390452,0.6872705142197499,-0.37807659848686015,-0.37685801422848314,-0.30647616316484655
ACC_sup_R,-0.3608379962735038,0.4307853060266342,0.5003250876745964,-0.08887820925872966,0.7819888964096215,0.36547735527867403,-0.09455910984258485,0.410702456677733,-0.21184472403932328,0.10386653588608365,0.49182980520896524,-0.2579736807349389,0.39484081908311985,-0.43539310727034436,-0.38601186197027515,0.3388224801871888,-0.03339078790881453,-0.08460054658401044,0.4732884516637062,0.3310555041128013,0.4970276848883341,-0.3120917382524768,0.38078674473045604,0.10528137595039576,-0.19002453824415644,0.13816550220398185,0.22216924480497038,-0.2816708667345757,-0.2056188693149318,0.4431917925752374,-0.2710534120130117,0.3150130388302038,0.00021331769421147572,-0.13511004638851531,0.12905674917396304,0.09581737356961725,0.3348192330123736,0.4245246645806583,-0.17783783296347178,0.21433369370454944,-0.11660026883477603,0.2532271638068068,0.27376382452095505,0.42775856339726437,0.3409264183002249,0.5392742684036891,0.540517116939091,0.18729597345444554,0.5915765786504176,0.8294618336991036,-0.07024448174607693,0.3501107250066832,0.3976872501376821,0.31810556843338433,0.6182445917115311,0.16423611077567407,0.5884604153044868,0.33367091034088264,-0.38780420412361666,0.579237080390452,1.0,0.22535085808894384,-0.2623136549082246,-0.25860999566649173,-0.3495810761065923
Hippocampus_L,0.4224991349347891,0.06427189195089242,-0.029812104390477667,0.07059084636420873,0.1367012486853398,0.3087766073608401,0.5242071840292845,0.3235972636438192,-0.37565851226136815,-0.18843916831800583,0.7457852466977324,-0.04048014588452786,0.5794191467915679,-0.26735574922956495,-0.32553155500668046,-0.519060390772421,0.6648408906277461,-0.16703306883393937,0.6893843191748802,0.5018477650173688,0.09953797080480034,-0.4147885738546537,0.7948342302028414,0.24706210822730484,-0.18038392398203434,0.24791730178976518,0.0017565489140887122,0.40949309254340144,-0.3037297365228099,0.7865570619083637,-0.3501933106924023,0.5488531692737675,0.39047527666432674,-0.1621006568436471,0.7471001499209495,0.605183092457561,0.7538536927432167,0.8095376048992253,-0.28301288460038393,-0.26843585434754874,-0.27178792466401613,0.7832155762032841,0.6767379245278696,-0.08312187311787954,0.7796678197523235,0.7822929334375871,0.6742238899405053,0.3870904578153573,0.6029051413305093,0.37914754595640127,-0.3863435911460774,0.49866186004619256,0.7638718331982939,0.6900815204262036,0.6962749031114656,-0.28181228067327424,0.7282635480980522,0.5731660520213114,-0.02727424136480541,0.6872705142197499,0.22535085808894384,1.0,-0.2976377263926572,-0.3225772171826646,-0.27309622767257147
