,Putamen_R,Frontal_Med_Orb_R,Parietal_Inf_L,Temporal_Pole_Sup_R,Vermis_7,SN_pr_R,Cingulate_Post_L,N_Acc_R,Parietal_Inf_R,Thal_PuA_L,Cerebellum_7b_L,SupraMarginal_L,Cerebellum_10_R,Cerebellum_Crus2_L,Thal_VA_L,SN_pr_L,Cuneus_R,Cerebellum_4_5_R,Rectus_L,Precuneus_R,Cerebellum_10_L,SupraMarginal_R,Cuneus_L,Occipital_Inf_L,Postcentral_L,ParaHippocampal_L,OFClat_R,Rolandic_Oper_L,Frontal_Sup_Medial_R,Amygdala_R,Temporal_Sup_R,Thal_VPL_L,OFCmed_R,Occipital_Mid_R,Cerebellum_3_R,Thal_PuI_R,Cerebellum_Crus1_L,Frontal_Inf_Orb_2_L,Hippocampus_R,Thal_MDl_R,Hippocampus_L,Cerebellum_9_L,Thal_PuM_R,Cerebellum_6_L,Parietal_Sup_L,Precentral_R,Paracentral_Lobule_L,Precentral_L,Cerebellum_Crus2_R,Angular_R,Insula_R,Thal_AV_L,Cingulate_Mid_L,Amygdala_L,Thal_MDl_L,Cerebellum_3_L,Pallidum_L,Vermis_6,OFCant_L,Pallidum_R,OFCant_R,Vermis_9,Parietal_Sup_R,SN_pc_R,ACC_sub_R,Fusiform_R,VTA_L,Thal_MDm_R,Thal_PuM_L,Heschl_L,Temporal_Mid_L,SN_pc_L,Paracentral_Lobule_R,Fusiform_L,Heschl_R,ACC_sub_L,Thal_MGN_R,Occipital_Mid_L,Thal_IL_R,Cerebellum_6_R,Frontal_Inf_Orb_2_R,Postcentral_R,Red_N_L,VTA_R,ACC_pre_R,Calcarine_L,Olfactory_L,Frontal_Sup_Medial_L,Caudate_L,Thal_VPL_R,Thal_AV_R,Thal_VL_R,Raphe_D,Vermis_10,Thal_MDm_L,Insula_L,Angular_L,Occipital_Inf_R,Thal_LGN_L,Cingulate_Mid_R,Cerebellum_9_R,Vermis_4_5,Frontal_Med_Orb_L,Thal_Re_L,ParaHippocampal_R,Frontal_Inf_Tri_L,Frontal_Sup_2_R,ACC_sup_R,Frontal_Inf_Oper_L,Red_N_R,Frontal_Mid_2_L,Temporal_Mid_R,Occipital_Sup_R,Frontal_Mid_2_R,Thal_LP_L
Raphe_D,0.2846064319325982,-0.1554928464731239,-0.032761787814716566,-0.27624946692234104,-0.05372406068876171,-0.017333195501461868,0.2512854358662278,0.021200608795036817,0.23869517864868348,0.44659839246607597,-0.03161317283160747,-0.17608663793113727,0.3317304784334226,0.03728162964107976,0.5334226393775102,0.5423167806678934,-0.08714410495271782,0.32435649030136665,0.014108943152401696,0.14811373201424793,0.020544658268203488,0.2617296025788155,-0.10723877555197854,0.1861924570171154,0.30872768461731376,0.42143709196197565,-0.020738358528125115,0.23886410493377505,0.426262703113072,-0.2613366859882567,0.24847348333842822,0.10106408876934536,-0.09918986451870059,0.004063631950058571,0.4494283712150336,0.2686044915888364,0.1968283629806533,0.3656928289118116,0.4580143899382134,0.4025875493877845,0.3235972636438192,-0.19152464064860555,0.48842555893299927,-0.02809296497572517,0.08859402516545749,0.45381059965342535,0.3833825126668433,0.45410715394023593,0.11951125159035943,0.02675921349348849,0.13684687072264884,0.4901698673706422,0.3453755844940349,0.15866931849599694,0.17445175282207434,0.31989603276625983,0.24990794325288423,-0.28985511247649914,0.219567163442545,0.10566245771286842,0.3287256845558737,0.08000427037833595,0.1083739868719811,0.03949673023990472,0.3942843384347529,0.41432004874250955,0.27398156578238914,0.4102877035156825,0.2382181819851581,0.3417651554567223,-0.21406294242245943,0.5193984303419388,0.3789332653374139,0.2998146432882255,0.0743601763857444,0.25289208680133335,0.5107368728844205,-0.3615700946639404,0.4261580332471147,0.12554937998861146,0.34814286470382516,0.3781607207285049,0.4859095565061962,0.23214151407420716,0.4199595007804693,-0.10877322319232148,-0.00480946576964089,0.383853079030043,0.538587781676514,0.5367941236119609,0.1565893839808847,0.37445883930515006,1.0,-0.18706196155589283,0.42181008688277827,0.21240885286333266,-0.3394955244271259,0.04047672578889382,0.4476797657071444,0.4822350398906196,0.1431856746594955,-0.13034142344089883,-0.23387762955008812,0.33542827569536626,0.38566124784486383,0.3737699720862209,0.3652838015501029,0.410702456677733,0.10924709010481205,0.48802509683820594,0.42119127863966827,-0.13190042869106655,-0.17777752318501616,0.44949989572035576,-0.03510520009957853
Vermis_10,0.529894636978158,0.5572636684448562,0.008629990946634315,0.25225859587740007,0.6814428446032205,-0.22465485106849797,-0.28235260722389827,0.6749686483709226,0.0769267604391459,-0.0014528758468081043,0.36943236853356465,0.3771354553585313,-0.2435531304183339,0.6208336320137162,-0.4193504285048691,-0.6450829731251606,0.777671775288688,-0.469354330239712,0.47158557670993895,-0.10589911060573645,-0.10471571684369196,0.08346048027896294,0.692032017101749,-0.6551526321608292,-0.25096680467667987,-0.7911334705447038,0.14764717968016572,-0.28875740096303065,-0.35210476955458786,0.6864413971697131,0.5095677556442112,0.2771447647253734,0.006525914395850082,0.17262420100013512,-0.7729756710047775,-0.6194156862403586,-0.022988292488292858,-0.5650610332823864,-0.8450319936337921,-0.408300391845529,-0.3501933106924023,0.8530757686394161,-0.05079646826926577,0.7849725499111895,-0.5548436679145924,-0.36254221854199714,-0.2726575776948355,-0.21741811268421873,0.259303078912333,0.7407991344521873,0.5832507523664674,-0.5417210583709037,-0.24999281084440084,-0.19650673691233866,-0.06825333836158748,-0.5377961189426994,-0.21679848135887872,0.9298324395039703,0.026192335250360247,0.6065642859874311,-0.8615954740310158,-0.09702035539215717,-0.5184470662679831,-0.2002754918224023,-0.10293004585390693,-0.3218374688469332,-0.7193863494002295,-0.2142255844076086,0.054077679563321226,-0.1317757471692199,0.5471876608154187,-0.504044093177644,-0.47010526355608545,-0.8701847839386758,0.6427133628372383,0.17300533549490107,-0.7378898712101342,0.7472394112960534,-0.3603817260576101,0.3902333721381531,-0.2795715134034711,-0.5420875012038817,-0.7668380233566272,-0.6510020769628537,-0.19426663482623524,0.8650844184410676,-0.06574093410979596,-0.44819009701522255,-0.4604872493201673,-0.3330156331439504,-0.22362322200913126,0.06474563421303117,-0.18706196155589283,1.0,-0.09305647636256342,0.07824462820527794,0.7985762981370248,0.3742823724189468,-0.20752018247301326,-0.2779579064391326,0.37866997791974644,0.785446546783179,0.42329589492112313,0.057799454681134385,-0.649638478565694,-0.5086419104493628,-0.5232335341627629,-0.2710534120130117,0.5878062854096338,-0.675764646191188,-0.6301500321795731,0.7668961522210294,0.7104159839118057,-0.6286955283549384,0.2793277377533715
Thal_MDm_L,0.297419835435528,-0.10369998331197544,0.4836614581840584,0.013643926706238029,0.11622954620056009,0.3382025218448863,0.6688156326796961,0.0021055015338581357,0.231146171291154,0.6955128640118752,0.017783399760478442,0.3209740628296752,0.12467284080133584,-0.0021409040579788113,0.6412479609664119,0.4470974385217041,0.03996414568520514,0.6200175128676924,0.08033142164859644,0.5388613831228788,-0.043017455000808766,0.21596773750861098,0.2806297648547752,0.30970757481787276,0.7234993664879883,0.5108133307561652,-0.21452176229742906,0.4966001342322278,0.6737090452463863,-0.0660409314792679,0.19736593182341905,0.5713929950782665,0.05094488566347531,-0.0366531420115803,0.5391458790715119,0.45805538622057956,0.16941258621174937,0.45473083758509436,0.37714447763701003,0.6004563666639535,0.677438368301682,-0.040767599039862504,0.6629450841054987,0.21332317783508378,0.30070307280236147,0.703751533487782,0.6796336030454747,0.7350510216892024,0.12686475462532149,-0.011890839395740302,0.2631796977315363,0.5007845915253742,0.6892377643907116,0.02731006152785249,0.6225808260576556,0.5401630764145088,0.6221028681308334,-0.06887559022260616,0.1658300068124046,0.23173321277450754,0.3027159382031089,-0.16765547327884364,0.16027768285318447,0.2901396228440536,0.48862684217341096,0.5538717432391593,0.4558216510087858,0.6156934000300528,0.693918265835347,0.5022758065384323,0.09505832875281436,0.4906991545477173,0.7013573972649358,0.31232192647051377,0.23266002659225252,0.17234728022645707,0.33989074018042237,-0.11461867043162856,0.6943794039562923,0.22058372643476076,0.23206009148061907,0.47325382162304935,0.4685299701156055,0.45444722676405364,0.2872691142364175,0.15656377398139393,0.060755993101182994,0.6074512239128549,0.6817242693579376,0.569154292489363,0.49129445806485633,0.43747177580228147,0.42181008688277827,-0.09305647636256342,1.0,0.629717261061306,-0.03350104684581213,-0.0475904273444245,0.565824368607835,0.6917133909235176,0.12067950889733621,0.14186745211603435,-0.050114126302523085,0.17736809800998984,0.5844068660331567,0.7354504456166275,0.6379504041381975,0.3447251206621881,0.4056354404993094,0.3800217358714463,0.5939083989773702,-0.14308729378641422,-0.11508197095238469,0.6245349602970388,0.3091436911077122
Insula_L,0.3434229639175243,-0.10747324580336119,0.47457892810135666,0.12809653673105556,0.15048251157126738,0.27535891704202653,0.5516605695076964,0.15038370878483076,0.025061719976135235,0.6561248011513278,-0.03412188846059406,0.548396088915401,0.1469803492436292,-0.02017418126785344,0.5673841059154687,0.3606966606000379,0.04008502026638129,0.5367540492332897,0.023119846960601747,0.39838324242175294,0.003583919997646487,0.08680761860789506,0.20079421646984189,0.1577558694626393,0.7622547517373702,0.38079143075588845,-0.23363048058571148,0.7958183909864924,0.6472318419751103,-0.04035705222121341,0.1419331047772828,0.7627714771345706,0.09039922596725287,-0.027182289662659145,0.38026460727241074,0.3432727566493854,0.02227260537629061,0.516305262768374,0.20711216139871239,0.538665053999105,0.7371811937586973,0.13898940121490092,0.6406795462724518,0.34903647462930265,0.09877885663597391,0.5072883344151814,0.5444133213965326,0.7116923682285564,0.03789584927543839,0.025066283988002834,0.2731275163706956,0.3475739567630982,0.70011252095813,-0.10251949944596338,0.5319208670529112,0.4484151426965545,0.7312794969475472,0.08631359991607097,0.12477717895654261,0.36581883652841213,0.17561030931364735,-0.1560423748386367,-0.08004707583356069,0.36287164454562143,0.24135564189187023,0.35624576695299365,0.2964388649312128,0.7687058482480456,0.7971201890831954,0.7660874561364472,0.4580653212836852,0.4476807544073168,0.5298507371511179,0.14216177747413053,0.3207844667367111,0.12875850638236128,0.20985750789612317,-0.03734342570553232,0.6212654833795476,0.1106223357734442,0.07424765209958804,0.2233282203026249,0.34643449161476325,0.34455175023201584,0.29649475683714294,0.29040796658641543,0.13127477931868933,0.6183807014283107,0.6359772168165879,0.5378966330548772,0.5932574290931889,0.5064151787574969,0.21240885286333266,0.07824462820527794,0.629717261061306,1.0,0.16198624794677494,0.0712339244577413,0.7038985546937135,0.6357648305815821,0.21737600525116588,0.19462090469737633,0.03302510315012716,0.2921142735789334,0.4411331263210643,0.6269453791244745,0.5933396148759549,0.20346715852933436,0.6814059374850641,0.3036157377647968,0.5021581885021692,-0.02859612475057609,-0.0015390488835084486,0.45882476915803205,0.540128853570165
Angular_L,0.2916944823710323,0.5228955363282736,0.4621696557776931,0.16290326791027607,0.7070030271775486,-0.0980151298992369,-0.02223643366145346,0.4642391889224921,0.11066658709851271,-0.012543954843404067,0.52491255738278,0.7365233960913303,-0.1576514009516411,0.578676497130234,-0.46604177015524906,-0.5973027256460521,0.7225491162694995,-0.29667563253953216,0.45490895560847006,0.2645354806253376,0.06870601254431027,0.06399186565028049,0.7688392103495993,-0.40921203917963167,0.0035321962419736955,-0.6131487027546292,-0.08230453955043535,-0.13619076557468787,-0.23435205767981582,0.702259354854606,0.2477880036321664,0.4730257281295756,0.12592848552913574,0.0782860535503708,-0.6160692441241222,-0.4813600811394537,0.114067874363966,-0.5328195055461681,-0.7362351788387121,-0.39640451886980904,-0.145247940810516,0.7385592929529277,-0.0009140734535374417,0.7702951555988724,-0.11427161810428876,-0.19580955591827778,-0.0572438827474763,-0.10078324314437426,0.37453823941408537,0.6725222735233415,0.3504170291104898,-0.5522962353041695,-0.05050074871382227,-0.12036970445589039,-0.02855469425588756,-0.2872296136756004,-0.18573598075163916,0.8784335291437493,0.07404356061506087,0.38652775022252195,-0.6436506097685567,-0.019074636632052177,-0.23318784759173053,-0.12962579047394374,-0.1283445464599607,-0.289256620858137,-0.4818121151547198,-0.14938986946009894,0.17629407162902092,-0.06888667506392189,0.7717966688155632,-0.4829496707430863,-0.22093900131475522,-0.6268780696698089,0.5369648915258154,0.12532749156315523,-0.6924935681402319,0.8721780723392708,-0.3457022145137179,0.3685954272942436,-0.44179404781812515,-0.3270553492372484,-0.692409702334107,-0.38936729057912667,-0.3619175681343656,0.8426653798500059,0.08103844539274555,-0.23094844177384963,-0.3496863592857838,-0.3853460969062198,0.03349558275800202,-0.0321694953791561,-0.3394955244271259,0.7985762981370248,-0.03350104684581213,0.16198624794677494,1.0,0.2449377353700264,-0.178593320684278,-0.15896276266619902,0.2918517268706319,0.7862675867959416,0.4531314878195411,-0.11443699064423524,-0.5578662780316728,-0.31019148136436453,-0.3083028408852142,-0.4916861370927551,0.602019169047207,-0.7064615834630127,-0.49994678309707613,0.5733052861808849,0.5621989224926948,-0.4595566825285575,0.47867380779535507
Occipital_Inf_R,0.3059288497805185,0.2938588178642607,-0.02446134437721571,0.12345248664127999,0.24125314145143142,-0.18830017357671647,-0.0778897865785183,0.28812058396694473,0.20956678232008738,0.12024824801835486,0.1797462580063541,0.045160634174150054,-0.10066300369883033,0.42641379518197237,-0.09742631825020003,-0.26458571680984266,0.3610471870020677,-0.06479192325978922,0.32439538012792996,0.004249062432608568,-0.1331052164809461,0.19928408322975036,0.24293055771039804,-0.2531214231238501,-0.04367940234096505,-0.30825936890808137,0.16644384975661705,-0.16149593564270454,0.02525118957398563,0.14927813771194737,0.22092146902767165,0.08897771162225042,-0.015114738436914833,0.5118031529401851,-0.265640613546133,-0.1964381026395441,0.030399680493797467,-0.12985139754163547,-0.23787908260101223,-0.04298730448599789,-0.1842665716578503,0.2705773095513304,0.11108474619399081,0.26440721807875356,-0.20927376846341453,0.000630119929614802,0.006053747328894139,0.07303052950500886,0.18405669398125274,0.43026659564715225,0.287963381038734,-0.14326264922641088,-0.0033743740479681324,-0.1637836774004336,-0.08195285815724074,-0.16881319230220856,-0.10976889072986205,0.3508581536342661,0.025002312349303068,0.27640682415732015,-0.34729677716497004,0.0894521351512191,-0.10631613170354388,-0.19485202710073324,-0.011405312080292699,-0.00401102321653492,-0.28241868880604715,-0.09995129828368898,0.040619530586741726,-0.032603809261609044,0.08152656716459462,-0.15322156815230079,-0.06544869325212925,-0.3891413643236944,0.2160761442242917,0.10860520991005375,-0.2938094142836792,0.23053887872927398,-0.11756043759960187,0.28792333795487507,-0.06354895488841446,-0.05267970225327446,-0.2834699864276946,-0.20385880111127014,0.058389085164086245,0.29742635214598834,-0.04658860630327688,-0.05762945316554421,-0.1404152863705117,0.025729019868155362,-0.19121806743404204,0.21609819632325877,0.04047672578889382,0.3742823724189468,-0.0475904273444245,0.0712339244577413,0.2449377353700264,1.0,-0.1036067766316731,0.046311768354020656,0.14963719203256506,0.3695724011351899,0.1368696523591361,0.054750211050269545,-0.23651478813921756,-0.1592061192019482,-0.17195210406198097,0.09557129255931535,0.30434352346014404,-0.23448336408662276,-0.14986804431202078,0.2013807575218745,0.38286398071071537,-0.15699363633410002,0.23906667868543802
Thal_LGN_L,0.1867584081006296,-0.17187414642061352,0.18697385245342343,-0.21908823178045253,0.02201880912381259,0.2428802284321079,0.4858637029170905,-0.08335872622478814,-0.03293986003361945,0.6753699424365806,-0.2519434463873128,0.2076139939308884,0.21528883109334915,-0.17053397933056838,0.5938456101762348,0.5364223721018451,-0.25271022292036316,0.4234173040726454,-0.11130228551357843,0.20297885072861063,0.02878415219032105,-0.11580849228745793,-0.06432191997221559,0.21350141902328088,0.6201004139209974,0.6356064606338765,-0.47505760387023527,0.7655514517466873,0.5283895431362108,-0.26281256586847085,0.18111897685657638,0.5286479484587873,0.023712733816614002,-0.23607207089473445,0.6164081251928738,0.37878610819685266,0.1322462690730624,0.5002015520718718,0.40870007274977876,0.5737306631575395,0.804880899534654,-0.24170672244474994,0.5740418999426761,0.13095132248427582,0.06370819868746587,0.4829932509755401,0.5247818180859647,0.6201674169445327,-0.0875930323984526,-0.11327266317722177,0.03404638156418129,0.523599322048516,0.6121366952468644,0.07087815473156223,0.515765316130936,0.5425387175509008,0.7094224004732698,-0.24201437735730624,0.11775178571902203,0.23437302841326693,0.42510612685950544,-0.3081731115235618,-0.13533005508848675,0.32732993920772296,0.23465560664076326,0.4915936304891256,0.446465449846705,0.8167610995266239,0.6683464047852612,0.7986462789425118,0.19116417176921371,0.5759434553299942,0.550158552999964,0.3273954177863107,0.24005350337163692,0.03962195487088251,0.6027227880215701,-0.4013030978447361,0.624668888263873,-0.03617870529845478,0.101206576406456,0.23639600785723316,0.5888416652592252,0.424989717269784,0.23835109712370262,0.09571781714481614,0.017162764528938414,0.5408323562927422,0.7016754813052458,0.6154730829085655,0.6176610803885919,0.3690377739364455,0.4476797657071444,-0.20752018247301326,0.565824368607835,0.7038985546937135,-0.178593320684278,-0.1036067766316731,1.0,0.5362242381648252,-0.045549245985861214,-0.23818673356018166,-0.05901161360579916,0.17542523125604606,0.5989988143317181,0.5809762585562059,0.5441019525209999,0.18887206394650044,0.2668496939140742,0.5587369771095536,0.480918681151232,-0.18634280363891223,-0.20017032293742815,0.47521732112999815,0.2982183712545281
Cingulate_Mid_R,0.314688778816381,-0.21038538651107327,0.5993103198757638,-0.06930560025659903,-0.07734658127853962,0.3098667276366108,0.83086887316245,-0.07908834991324064,0.3626709597414164,0.5898530249410636,0.09610075872111462,0.30018391072352185,0.2834857829015981,-0.02419236247353105,0.7588671382505652,0.5570840364322546,-0.07669370252025552,0.8830550968946067,0.02474033330945895,0.7018615567453591,0.10506398655429307,0.50215931757527,0.061175453462338096,0.5171313271763942,0.8735089335424179,0.6485056385948665,-0.15005482574980003,0.4933028048621078,0.9305247798676411,-0.2810353339426965,0.1356923220067101,0.5954634894024854,0.1436643002853663,0.04399172063992586,0.7172240716673486,0.7027704466387844,0.14545573986570434,0.6306639298607672,0.6560310711596449,0.7744020467231096,0.7436858749821315,-0.22688282407345067,0.8698448471773395,0.007085944787187392,0.544927443855859,0.931077739166558,0.873192680369454,0.9362807039249036,0.1417690026385312,-0.09772392056379886,0.2255550186362968,0.5861712870429249,0.9233321073550682,0.11682551013673775,0.4570738201633907,0.7638165360038928,0.5116940665313406,-0.27286550559343564,0.1336172596023081,0.09422963215571638,0.4751978023681462,0.13572453037649032,0.4205885873756598,0.30311410995123894,0.41766188959719497,0.6071137479255777,0.6287636831751311,0.7229667301696214,0.7430968549961111,0.5186701932766495,0.0010170965802910551,0.5837089859936404,0.8794464049169353,0.5276469062197464,0.03807756750441431,0.19665717116807674,0.5021424780085502,-0.18147774538107483,0.7604553209004786,0.17033718386492247,0.40555593310793747,0.7448676986001025,0.6092400912627222,0.6679781521918362,0.5107022542708466,-0.10651844604025863,0.16412050878962411,0.9275789655091807,0.8112525952440999,0.8261502942367084,0.4861316963349548,0.6503798165772986,0.4822350398906196,-0.2779579064391326,0.6917133909235176,0.6357648305815821,-0.15896276266619902,0.046311768354020656,0.5362242381648252,1.0,0.16469944687193855,0.1221709048446326,-0.040823223126520695,0.26208952128357993,0.7010227536942545,0.8263320163771446,0.8757859106546264,0.5505111098270657,0.31566090689353327,0.5308904135152357,0.853241943661649,-0.3034828622344734,-0.19390696401635216,0.8826782925123796,0.4781573304182307
Cerebellum_9_R,0.3026419876547679,0.033738912194950836,0.2048442131276783,0.15335224489655874,0.21642957534203433,0.09238071892494071,0.05969334930043704,0.2876626332411867,0.05794938505594208,0.0938174858826218,0.12428948026374204,0.3013063407918824,0.6100801292576347,0.10805829051385378,0.07831444807425961,0.04754190854632888,0.26245548912815403,0.0705784319340566,0.1156160265305862,0.07904418672013148,0.49134160777584485,0.22951112839628834,0.2413080230251076,-0.1477024440115807,0.11937831896538269,-0.21575516236491377,0.10887915956436098,0.0643642849156476,0.13494196964968094,0.2583645936949138,0.20804697154920887,0.16778421049336198,0.08150025639227246,-0.050017093941453934,-0.22206079189381916,-0.06886003368322019,-0.06753886705642816,-0.040098577402966844,-0.11831920680251187,-0.14291166280229728,0.031050912767435268,0.47716967760025164,0.1949970351726449,0.3367200911129564,-0.12517764359886538,0.010004017268359507,0.007879568484541976,0.10912980611164688,0.06958083508381746,0.152950512286257,0.2717974862441258,-0.01727952826415982,0.050861250147332365,0.0339063466667429,-0.15387177669441024,-0.10435712936900182,-0.06941422213697544,0.3258441316709314,-0.08841024721635388,0.21828292799495513,-0.20482013432567,-0.03841630280987495,-0.12592924183134882,0.08541474316134043,0.30094201491040956,-0.1931728708868117,-0.055075699036024287,-0.029743343411467667,0.09416357380755021,0.016694852454165177,0.29273947491527136,0.04946685350097568,-0.09109561906062148,-0.1154455301395161,0.25501586801399023,0.20813556538612232,-0.24702581805240445,0.24442802783341955,0.014866619056913562,0.11931066821093564,0.07985837018347507,-0.06436739249349017,-0.1486853670497305,-0.0692934196009237,0.12432335749856467,0.3130587008848739,0.020556178329179726,0.06825912729125205,0.030831641030168364,-0.035247270270775316,-0.10227193034957727,-0.008366331958786047,0.1431856746594955,0.37866997791974644,0.12067950889733621,0.21737600525116588,0.2918517268706319,0.14963719203256506,-0.045549245985861214,0.16469944687193855,1.0,0.40194897871281804,0.15661001155093623,0.18351488995179688,-0.08516170810986995,-0.10537160464096569,-0.017257196940169087,0.015595174661959216,0.345891628286236,-0.12602895618299192,-0.04877928118867599,0.3091559334051874,0.013191474063201102,-0.0681791111223194,-0.011113581075095384
Vermis_4_5,0.5600818914436039,0.4818254924461038,0.41469531369776397,0.29331354863145853,0.6798100056019074,-0.1528127443451647,0.1331157421746524,0.587208482362499,0.3838761644207408,0.08286543430660066,0.6438416919713462,0.5299773930037687,-0.14044476923505925,0.7249408476744627,-0.21226421595573072,-0.5099223692013161,0.8452886022670614,-0.007850452909964936,0.5280817089451486,0.4108629815317453,-0.024329184249422507,0.4659033560535664,0.8174337465320898,-0.319819391383021,0.10316425952268207,-0.5829506059334717,0.1757385205203994,-0.2622785364530307,0.05249162616443094,0.5835462384466106,0.3700628835890197,0.4128235516422509,0.0895469704738497,0.2852262403633804,-0.5046583866947673,-0.24543374798772097,0.17200126722884682,-0.31178574799204634,-0.5421832850488875,-0.1680367420787941,-0.16703306883393937,0.6935022516100684,0.22312760623565864,0.7784943564448041,-0.053088812213421294,0.0696569348120973,0.11752201706887495,0.11552788762390358,0.495109279254188,0.6964939429877524,0.6325910518237362,-0.42725543401745736,0.13130089906353584,-0.21677413312228397,-0.004168640161042027,-0.2382283560541173,-0.19143902452085337,0.8364196148920724,0.06612807982001305,0.4553842132979279,-0.6580242431180235,0.1847238505003559,-0.03831546047225962,-0.1414609210107317,0.036032756987816265,-0.0354616232637662,-0.43535709752296625,-0.12611042008358153,0.22436217043840684,-0.11912591691099839,0.4846451366411142,-0.3362511557072443,-0.0682628647319587,-0.5388154115114351,0.45198886896278434,0.18247545786881436,-0.6520199909369649,0.7938187495386337,-0.16916298879690467,0.6215275510966264,-0.09479919416553295,-0.05738286696064701,-0.5960032852720486,-0.36410815364092075,0.0002792037842251299,0.7354260019896666,0.011146381771248002,-0.05680550863970067,-0.22703146441387334,-0.11869325439771237,-0.1346760278487195,0.1913475070820741,-0.13034142344089883,0.785446546783179,0.14186745211603435,0.19462090469737633,0.7862675867959416,0.3695724011351899,-0.23818673356018166,0.1221709048446326,0.40194897871281804,1.0,0.32391777958929685,0.04754715495414535,-0.4210464775370766,-0.15289556924800762,-0.13503305079351147,-0.08460054658401044,0.6598398826653571,-0.5778376525284162,-0.255984465656281,0.48318170331799654,0.6382421904467245,-0.2238873654037212,0.4316806360118304
Frontal_Med_Orb_L,0.05074966676202515,0.4079476456016915,0.16357844139314748,0.03227735006061985,0.3306658018182428,0.08754628369737015,0.0389626088697136,0.060770853008790926,-0.1796130889564638,-0.07557744812265416,0.12105831613096303,0.4093464617389894,-0.14353612732349258,0.18392675322827123,-0.22980585943952248,-0.302734490435482,0.19049243944653205,-0.17378418255591505,0.19105232195038555,-0.015687326379974633,0.12235696020864979,-0.15170085100574277,0.30849621783503633,-0.22329037502331867,0.03237216889948871,-0.2503978870359951,-0.12428887643485739,-0.014885832616857024,-0.12512810795457424,0.3951064530628582,0.09061211777293272,0.33127619441820966,0.22531835800818836,-0.0822814852519918,-0.30310401518925423,-0.17380394031648527,-0.11336626746488634,-0.38226761303357276,-0.36217509679308274,-0.2279262928481636,0.012023479861749295,0.3528272409920978,0.04125934421522303,0.2676333711524908,-0.21222342558343038,-0.06199602861069989,0.01598884222853025,0.03024471853969617,0.03308440386285094,0.2554058310027627,0.07027862746188696,-0.20688080257398894,-0.004835626820982959,-0.0962773907797506,0.09926932132286394,-0.03619594485483569,-0.06653995686500748,0.39730335478644885,0.006524043775967911,0.18628313869689186,-0.37045009921124183,-0.19142628503611236,-0.33034174652565923,-0.09927320272827364,-0.1104338002859491,-0.2920336702145263,-0.19527641005972513,-0.02590000190228891,0.16969707610081136,0.02357708481225143,0.46661905402902104,-0.2817555437466422,-0.0680523403162548,-0.36392028709682583,0.23983407062441497,0.11577383443216824,-0.3203872106713753,0.393398964422675,-0.11985739599083026,-0.0486342114385756,-0.34300114790969954,-0.2955699096951756,-0.3403000874796566,-0.11755834681778848,-0.26484590433017613,0.41610250240947405,0.16272850805154215,-0.05677294210050297,-0.15663652540608938,-0.13478728838755957,0.030703330551260618,0.06437896069730979,-0.23387762955008812,0.42329589492112313,-0.050114126302523085,0.03302510315012716,0.4531314878195411,0.1368696523591361,-0.05901161360579916,-0.040823223126520695,0.15661001155093623,0.32391777958929685,1.0,-0.08329341676161109,-0.2866620250560955,-0.14424543453466837,-0.14567118628091608,-0.211413988140432,0.1778870685833489,-0.34405402457951473,-0.25163302517862324,0.32424203029535387,0.2943420634421573,-0.21137666936655883,0.31742988309108133
